"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.309423925×10^1,-1.245568514×10^0,-4.215495288×10^-2,-2.217428535×10^-1
1.310418925×10^1,-1.043425918×10^0,-3.147918880×10^-1,-1.516875178×10^-1
1.311413925×10^1,-8.330665231×10^-1,-4.675028920×10^-1,-1.206699535×10^-1
1.312408925×10^1,-5.926650763×10^-1,-4.414227605×10^-1,-1.197174937×10^-1
1.313403925×10^1,-3.962239325×10^-1,-3.513171077×10^-1,-1.247996017×10^-1
1.314398925×10^1,-3.164786398×10^-1,-2.836621404×10^-1,-9.885047376×10^-2
1.315393925×10^1,-3.416862786×10^-1,-2.766524255×10^-1,-4.599604383×10^-2
1.316388925×10^1,-4.389774501×10^-1,-3.089111745×10^-1,1.470250729×10^-2
1.317383925×10^1,-5.960520506×10^-1,-2.474102527×10^-1,7.773260772×10^-2
1.318378925×10^1,-8.172512054×10^-1,-1.000976935×10^-1,1.366620511×10^-1
1.319373925×10^1,-1.113829136×10^0,-2.796597779×10^-2,2.047260553×10^-1
1.320368925×10^1,-1.427215219×10^0,-7.131619751×10^-2,2.581890225×10^-1
1.321363925×10^1,-1.648152113×10^0,-1.322511882×10^-1,2.612804174×10^-1
1.322358925×10^1,-1.695934415×10^0,-2.268642634×10^-1,2.337068766×10^-1
1.323353925×10^1,-1.511594296×10^0,-3.656919003×10^-1,2.093602568×10^-1
1.324348925×10^1,-1.136507511×10^0,-3.561199605×10^-1,2.038687915×10^-1
1.325343925×10^1,-6.992311478×10^-1,-1.287230253×10^-1,2.216299474×10^-1
1.326338925×10^1,-3.108586669×10^-1,1.163898110×10^-1,2.635753155×10^-1
1.327333925×10^1,-8.578053862×10^-2,2.120958418×10^-1,2.980307639×10^-1
1.328328825×10^1,-4.229481891×10^-2,2.004425079×10^-1,3.022612333×10^-1
1.329323825×10^1,-9.239073843×10^-2,8.802302182×10^-2,2.640083730×10^-1
1.330318825×10^1,-1.616189182×10^-1,-3.348985314×10^-2,1.933003515×10^-1
1.331313825×10^1,-2.267989814×10^-1,-7.956360281×10^-2,9.933789074×10^-2
1.332308825×10^1,-2.756748796×10^-1,-1.388288140×10^-1,2.418467216×10^-2
1.333303825×10^1,-2.322954535×10^-1,-1.223867238×10^-1,4.619227722×10^-3
1.334298825×10^1,-1.514883637×10^-1,-6.365635246×10^-2,-1.536889933×10^-2
1.335293825×10^1,-4.998862743×10^-2,4.937352147×10^-3,-4.081939533×10^-2
1.336288825×10^1,8.081241697×10^-2,5.635599047×10^-2,-4.952652007×10^-2
1.337283825×10^1,2.254050225×10^-1,6.064687669×10^-2,-7.719702274×10^-2
1.338278825×10^1,3.920598924×10^-1,5.097221956×10^-2,-1.621120125×10^-1
1.339273825×10^1,5.685084462×10^-1,9.285895526×10^-2,-2.845500410×10^-1
1.340268825×10^1,7.390613556×10^-1,1.918368042×10^-1,-3.890986741×10^-1
1.341263825×10^1,8.808941245×10^-1,2.930843234×10^-1,-4.558222890×10^-1
1.342258825×10^1,1.000156760×10^0,3.876509964×10^-1,-4.413264990×10^-1
1.343253825×10^1,1.131564379×10^0,4.570330083×10^-1,-3.862566054×10^-1
1.344248825×10^1,1.258494973×10^0,5.498076081×10^-1,-3.035653234×10^-1
1.345243825×10^1,1.358491778×10^0,5.714367628×10^-1,-2.173550874×10^-1
1.346238825×10^1,1.387910247×10^0,5.080053806×10^-1,-1.305690706×10^-1
1.347233825×10^1,1.424253821×10^0,3.276832402×10^-1,-9.116041660×10^-2
1.348228825×10^1,1.634407640×10^0,-5.145220831×10^-2,-1.329791844×10^-1
1.349223825×10^1,1.855745077×10^0,-1.529514045×10^-1,-1.426986605×10^-1
1.350218825×10^1,2.055146933×10^0,-1.098794863×10^-1,-1.392992884×10^-1
1.351213825×10^1,2.206916094×10^0,-1.691246927×10^-1,-1.687365472×10^-1
1.352208825×10^1,2.315034151×10^0,-3.785456121×10^-1,-1.792882085×10^-1
1.353203825×10^1,2.481810093×10^0,-6.568220258×10^-1,-1.704787463×10^-1
1.354198825×10^1,2.785418987×10^0,-8.409368992×10^-1,-1.904258877×10^-1
1.355193825×10^1,3.048337936×10^0,-7.333188057×10^-1,-2.149456143×10^-1
1.356188825×10^1,3.155097246×10^0,-6.618001461×10^-1,-2.245018631×10^-1
1.357183825×10^1,3.045482397×10^0,-1.033522725×10^0,-2.386893183×10^-1
1.358178825×10^1,2.956913233×10^0,-1.268159866×10^0,-2.509038448×10^-1
1.359173825×10^1,2.812257290×10^0,-1.524788380×10^0,-2.520458102×10^-1
1.360168825×10^1,2.624056816×10^0,-1.502927661×10^0,-3.197547197×10^-1
1.361163825×10^1,2.417129993×10^0,-1.023629546×10^0,-5.338121653×10^-1
1.362158725×10^1,2.204228878×10^0,-5.044944882×10^-1,-7.551345825×10^-1
1.363153725×10^1,2.089571953×10^0,-4.572407007×10^-1,-8.043652177×10^-1
1.364148725×10^1,1.998538494×10^0,-5.510460734×10^-1,-8.186085224×10^-1
1.365143725×10^1,1.868535280×10^0,-5.256248713×10^-1,-8.785006404×10^-1
1.366138725×10^1,1.679809928×10^0,-4.040887654×10^-1,-9.135416150×10^-1
1.367133725×10^1,1.464186311×10^0,-2.431962788×10^-1,-9.207252264×10^-1
1.368128725×10^1,1.253719211×10^0,-2.167081460×10^-3,-8.811121583×10^-1
1.369123725×10^1,1.098033190×10^0,3.809443414×10^-1,-7.589771748×10^-1
1.370118725×10^1,1.006463408×10^0,8.384430408×10^-1,-5.808129907×10^-1
1.371113725×10^1,8.887862563×10^-1,1.109617352×10^0,-4.138032198×10^-1
1.372108725×10^1,7.577024102×10^-1,1.324274182×10^0,-2.841084898×10^-1
1.373103725×10^1,6.098495722×10^-1,1.557994723×10^0,-1.457338333×10^-1
1.374098725×10^1,3.820486367×10^-1,1.757615209×10^0,-1.966446452×10^-2
1.375093725×10^1,5.761625245×10^-2,1.983595371×10^0,9.388953447×10^-2
1.376088725×10^1,-3.342166245×10^-1,2.200260401×10^0,1.741041690×10^-1
1.377083725×10^1,-7.293264270×10^-1,2.312736750×10^0,1.755132377×10^-1
1.378078725×10^1,-1.011886120×10^0,2.217590332×10^0,1.078016683×10^-1
1.379073725×10^1,-1.178030610×10^0,1.966162324×10^0,8.307300508×10^-3
1.380068725×10^1,-1.229311824×10^0,1.561800241×10^0,-8.240856230×10^-2
1.381063725×10^1,-1.046473026×10^0,9.869331717×10^-1,-1.723323315×10^-1
1.382058725×10^1,-5.970519781×10^-1,3.915065229×10^-1,-2.620186806×10^-1
1.383053725×10^1,-1.745089889×10^-1,1.383072734×10^-1,-3.184337616×10^-1
1.384048725×10^1,1.154551841×10^-2,6.246155128×10^-2,-3.368117213×10^-1
1.385043725×10^1,5.664375424×10^-2,1.979535967×10^-1,-3.442776501×10^-1
1.386038725×10^1,1.062104627×10^-1,3.265090585×10^-1,-4.471714497×10^-1
1.387033725×10^1,1.010559127×10^-1,3.107572496×10^-1,-5.206125975×10^-1
1.388028725×10^1,7.180513442×10^-2,1.813462824×10^-1,-5.103420615×10^-1
1.389023725×10^1,1.157349162×10^-2,-4.078965168×10^-3,-4.948222041×10^-1
1.390018725×10^1,-2.380532324×10^-1,-1.718478799×10^-1,-4.493408501×10^-1
1.391013725×10^1,-6.505955458×10^-1,-1.463507861×10^-1,-3.044100404×10^-1
1.392008725×10^1,-1.057163715×10^0,1.154257283×10^-1,-4.323115572×10^-3
1.393003725×10^1,-1.313456774×10^0,4.345278144×10^-1,3.803209662×10^-1
1.393998725×10^1,-1.436173558×10^0,6.892285943×10^-1,7.593508363×10^-1
1.394993625×10^1,-1.413943410×10^0,9.814987779×10^-1,1.070789099×10^0
1.395988625×10^1,-1.325475216×10^0,1.100907803×10^0,1.239774704×10^0
1.396983625×10^1,-1.123683453×10^0,5.951122642×10^-1,1.120751619×10^0
1.397978625×10^1,-7.449867129×10^-1,-2.214469910×10^-1,8.551902771×10^-1
1.398973625×10^1,-5.849698782×10^-1,-7.761033177×10^-1,5.360330343×10^-1
1.399968625×10^1,-7.454596758×10^-1,-1.061548710×10^0,3.377471566×10^-1
1.400963625×10^1,-9.659885764×10^-1,-1.005275607×10^0,3.172597289×10^-1
1.401958625×10^1,-1.096285701×10^0,-7.005172372×10^-1,3.616655469×10^-1
1.402953625×10^1,-1.171828628×10^0,-3.871659636×10^-1,4.112970233×10^-1
1.403948625×10^1,-1.280698538×10^0,-9.746177495×10^-2,4.550191760×10^-1
1.404943625×10^1,-1.384294748×10^0,1.184207201×10^-1,4.902061820×10^-1
1.405938625×10^1,-1.493288279×10^0,4.292638600×10^-1,5.069744587×10^-1
1.406933625×10^1,-1.619463205×10^0,8.163127899×10^-1,5.369246602×10^-1
1.407928625×10^1,-1.712180018×10^0,1.117524981×10^0,6.147142053×10^-1
1.408923625×10^1,-1.755961895×10^0,1.235216737×10^0,6.314455271×10^-1
1.409918625×10^1,-1.742630720×10^0,1.102030039×10^0,4.896930754×10^-1
1.410913625×10^1,-1.703566074×10^0,5.770058632×10^-1,2.818000615×10^-1
1.411908625×10^1,-1.692508221×10^0,-2.579624578×10^-2,7.061242312×10^-2
1.412903625×10^1,-1.703406930×10^0,-3.617236614×10^-1,-2.041914463×10^-1
1.413898625×10^1,-1.758869171×10^0,-3.178173304×10^-1,-5.162152648×10^-1
1.414893625×10^1,-1.754555464×10^0,-1.310120374×10^-1,-7.027150989×10^-1
1.415888625×10^1,-1.661605120×10^0,-1.176080033×10^-1,-7.317722440×10^-1
1.416883625×10^1,-1.517021060×10^0,-1.175691187×10^-1,-6.704944968×10^-1
1.417878625×10^1,-1.320872664×10^0,-5.485117435×10^-2,-5.340377092×10^-1
1.418873625×10^1,-1.141878128×10^0,-1.894007325×10^-1,-3.536844254×10^-1
1.419868625×10^1,-1.010758996×10^0,-4.940058887×10^-1,-2.127824277×10^-1
1.420863625×10^1,-9.124718308×10^-1,-7.278173566×10^-1,-1.202019006×10^-1
1.421858625×10^1,-8.680643439×10^-1,-8.792468309×10^-1,-4.225468636×10^-2
1.422853625×10^1,-8.503503203×10^-1,-9.562808871×10^-1,2.095091157×10^-2
1.423848625×10^1,-8.615255356×10^-1,-9.855566025×10^-1,7.411438227×10^-2
1.424843625×10^1,-9.271317124×10^-1,-1.019007206×10^0,1.174996793×10^-1
1.425838625×10^1,-1.041594744×10^0,-1.062785625×10^0,1.364214718×10^-1
1.426833625×10^1,-1.166550040×10^0,-1.114120483×10^0,1.677591503×10^-1
1.427828625×10^1,-1.274273276×10^0,-1.079832792×10^0,2.309711725×10^-1
1.428823525×10^1,-1.322739601×10^0,-9.176756144×10^-1,2.852735519×10^-1
1.429818504×10^1,-1.321703076×10^0,-6.428044438×10^-1,3.049407601×10^-1
1.430813504×10^1,-1.300116301×10^0,-2.641963661×10^-1,3.019947708×10^-1
1.431808504×10^1,-1.213827133×10^0,-6.975214928×10^-2,2.288694233×10^-1
1.432803504×10^1,-1.022263527×10^0,-1.517295688×10^-1,1.772866547×10^-1
1.433798504×10^1,-7.539708614×10^-1,-2.578226030×10^-1,2.185674757×10^-1
1.434793504×10^1,-4.615882933×10^-1,-1.969360560×10^-1,2.701819241×10^-1
1.435788504×10^1,-2.490264773×10^-1,-8.192641288×10^-2,3.169554174×10^-1
1.436783504×10^1,-1.681097895×10^-1,-1.861242205×10^-2,3.300616443×10^-1
1.437778504×10^1,-1.751196384×10^-1,-4.040767625×10^-2,2.876769304×10^-1
1.438773504×10^1,-2.235497534×10^-1,-1.802928746×10^-1,1.974525005×10^-1
1.439768504×10^1,-2.886209786×10^-1,-3.359061480×10^-1,8.225671202×10^-2
1.440763504×10^1,-3.608379066×10^-1,-4.186489582×10^-1,-3.780045360×10^-2
1.441758504×10^1,-3.548434675×10^-1,-4.854781330×10^-1,-1.158294231×10^-1
1.442753504×10^1,-2.447273582×10^-1,-6.013402939×10^-1,-1.459950358×10^-1
1.443748504×10^1,-6.329262257×10^-2,-5.947545767×10^-1,-1.720806807×10^-1
1.444743504×10^1,9.958924353×10^-2,-5.205290914×10^-1,-2.197206318×10^-1
1.445738504×10^1,2.497615218×10^-1,-4.384738505×10^-1,-2.476587296×10^-1
1.446733504×10^1,4.188197851×10^-1,-4.280678332×10^-1,-2.740261257×10^-1
1.447728504×10^1,6.167380810×10^-1,-4.208694398×10^-1,-3.009116948×10^-1
1.448723504×10^1,8.262710571×10^-1,-3.028868735×10^-1,-3.130171001×10^-1
1.449718504×10^1,9.992339015×10^-1,-9.639582038×10^-2,-3.443103433×10^-1
1.450713504×10^1,1.109106302×10^0,1.279946864×10^-1,-3.479090631×10^-1
1.451708504×10^1,1.216431737×10^0,3.328303099×10^-1,-3.956303298×10^-1
1.452703504×10^1,1.290814519×10^0,4.896915555×10^-1,-3.584470153×10^-1
1.453698504×10^1,1.351834178×10^0,7.756041884×10^-1,-3.023018837×10^-1
1.454693504×10^1,1.412964821×10^0,1.047002673×10^0,-3.006781340×10^-1
1.455688504×10^1,1.432084084×10^0,1.335689545×10^0,-2.739551365×10^-1
1.456683504×10^1,1.571852922×10^0,1.393625617×10^0,-2.639839947×10^-1
1.457678504×10^1,1.972818494×10^0,9.813943505×10^-1,-2.144632638×10^-1
1.458673504×10^1,2.440388680×10^0,2.923392355×10^-1,-1.159942225×10^-1
1.459668504×10^1,2.637318850×10^0,-3.400612772×10^-1,-8.199802041×10^-2
1.460663504×10^1,2.598714113×10^0,-7.281381488×10^-1,-4.557450116×10^-2
1.461658504×10^1,2.403156519×10^0,-9.181185365×10^-1,-2.544650063×10^-2
1.462653404×10^1,2.129361153×10^0,-1.006020665×10^0,-4.247368872×10^-2
1.463648404×10^1,1.918846726×10^0,-1.172516346×10^0,-7.698272169×10^-2
1.464643404×10^1,1.793038845×10^0,-1.341355681×10^0,-1.178273559×10^-1
1.465638404×10^1,1.728890181×10^0,-1.441089153×10^0,-1.835589558×10^-1
1.466633404×10^1,1.759783626×10^0,-1.358722210×10^0,-3.843005896×10^-1
1.467628404×10^1,1.910145998×10^0,-1.214275479×10^0,-5.072488189×10^-1
1.468623404×10^1,2.063081264×10^0,-9.537964463×10^-1,-5.675219893×10^-1
1.469618404×10^1,2.103915215×10^0,-5.702283978×10^-1,-6.613850594×10^-1
1.470613404×10^1,1.986379266×10^0,-2.929190993×10^-1,-7.627449632×10^-1
1.471608404×10^1,1.837333441×10^0,-9.904500097×10^-2,-9.923885465×10^-1
1.472603404×10^1,1.695373893×10^0,-1.346698403×10^-1,-1.163620949×10^0
1.473598404×10^1,1.535724163×10^0,-1.071798056×10^-1,-1.244872570×10^0
1.474593404×10^1,1.356674314×10^0,1.641837806×10^-1,-1.243771315×10^0
1.475588404×10^1,1.129293919×10^0,4.426583350×10^-1,-1.144929767×10^0
1.476583404×10^1,8.463367820×10^-1,6.261780858×10^-1,-1.078974724×10^0
1.477578404×10^1,5.673665404×10^-1,7.830166221×10^-1,-1.021870255×10^0
1.478573404×10^1,3.572047651×10^-1,1.014557481×10^0,-9.931627512×10^-1
1.479568404×10^1,1.978064626×10^-1,1.320216417×10^0,-8.983742595×10^-1
1.480563404×10^1,7.469969988×10^-2,1.480636120×10^0,-7.451272011×10^-1
1.481558404×10^1,-3.197791800×10^-2,1.577481508×10^0,-6.156561971×10^-1
1.482553404×10^1,-1.428596973×10^-1,1.612068295×10^0,-4.833090901×10^-1
1.483548404×10^1,-2.838587463×10^-1,1.585519552×10^0,-3.490568697×10^-1
1.484543404×10^1,-4.449051321×10^-1,1.594985843×10^0,-2.434507906×10^-1
1.485538404×10^1,-6.181688309×10^-1,1.545142412×10^0,-1.180845648×10^-1
1.486533404×10^1,-8.079730868×10^-1,1.464975715×10^0,3.061143309×10^-2
1.487528404×10^1,-1.007906437×10^0,1.428316832×10^0,1.722625196×10^-1
1.488523404×10^1,-1.209129572×10^0,1.399918437×10^0,2.635064125×10^-1
1.489518404×10^1,-1.369380832×10^0,1.294007659×10^0,3.383922875×10^-1
1.490513404×10^1,-1.415055037×10^0,1.132632136×10^0,3.863621950×10^-1
1.491508404×10^1,-1.302194238×10^0,9.344851971×10^-1,4.057221711×10^-1
1.492503404×10^1,-9.952742457×10^-1,8.109113574×10^-1,3.612881303×10^-1
1.493498404×10^1,-5.159194469×10^-1,6.696360111×10^-1,2.274329066×10^-1
1.494493404×10^1,5.516451597×10^-2,3.355357945×10^-1,3.895459324×10^-2
1.495488404×10^1,4.681612253×10^-1,1.153185293×10^-1,-2.148668170×10^-1
1.496483404×10^1,6.451663375×10^-1,5.341948196×10^-2,-4.796508253×10^-1
1.497478304×10^1,7.090786099×10^-1,3.389896825×10^-3,-6.380249262×10^-1
1.498473304×10^1,7.428818345×10^-1,-4.140047729×10^-2,-6.865767241×10^-1
1.499468304×10^1,7.065852880×10^-1,-3.919272125×10^-2,-6.433604360×10^-1
1.500463304×10^1,5.365999937×10^-1,-4.338693246×10^-2,-4.875774682×10^-1
1.501458304×10^1,2.899448872×10^-1,-9.219817817×10^-2,-2.829928994×10^-1
1.502453304×10^1,-1.234494615×10^-2,-1.860692650×10^-1,-5.158681422×10^-2
1.503448304×10^1,-3.332709074×10^-1,-3.028416038×10^-1,1.850162894×10^-1
1.504443304×10^1,-6.413320303×10^-1,-4.938815832×10^-1,3.649045825×10^-1
1.505438304×10^1,-8.761515021×10^-1,-7.353407741×10^-1,4.370490313×10^-1
1.506433304×10^1,-1.045599699×10^0,-8.777767420×10^-1,4.342585504×10^-1
1.507428304×10^1,-1.146830082×10^0,-8.738046885×10^-1,3.473468721×10^-1
1.508423304×10^1,-1.165568948×10^0,-7.815594077×10^-1,3.069832027×10^-1
1.509418304×10^1,-1.143287182×10^0,-6.737120152×10^-1,3.528763652×10^-1
1.510413304×10^1,-1.117921114×10^0,-4.954533279×10^-1,4.898014367×10^-1
1.511408304×10^1,-1.058528185×10^0,-1.814625859×10^-1,6.675309539×10^-1
1.512403304×10^1,-9.816187024×10^-1,1.325150207×10^-2,7.728118300×10^-1
1.513398304×10^1,-9.489604235×10^-1,-6.452427804×10^-2,7.890432477×10^-1
1.514393304×10^1,-1.133205891×10^0,-1.984916627×10^-1,8.418675661×10^-1
1.515388304×10^1,-1.439482570×10^0,-3.192998767×10^-1,9.094337821×10^-1
1.516383304×10^1,-1.711456895×10^0,-3.696898222×10^-1,9.472107291×10^-1
1.517378304×10^1,-1.887137771×10^0,-3.425819874×10^-1,9.733331800×10^-1
1.518373304×10^1,-1.964643717×10^0,-4.010293186×10^-1,9.914197922×10^-1
1.519368304×10^1,-1.974727869×10^0,-4.915567040×10^-1,1.032625794×10^0
1.520363304×10^1,-1.805258870×10^0,-5.526442528×10^-1,1.112981081×10^0
1.521358304×10^1,-1.557927012×10^0,-6.855154634×10^-1,1.019078016×10^0
1.522353304×10^1,-1.292221069×10^0,-6.975744963×10^-1,5.711503029×10^-1
1.523348304×10^1,-1.098051190×10^0,-3.202377260×10^-1,-1.199639142×10^-1
1.524343304×10^1,-1.105180979×10^0,1.919483244×10^-1,-5.733830929×10^-1
1.525338304×10^1,-1.341396451×10^0,5.514644384×10^-1,-7.041797042×10^-1
1.526333304×10^1,-1.617724180×10^0,4.531322420×10^-1,-5.945778489×10^-1
1.527328304×10^1,-1.752685785×10^0,-6.581360102×10^-2,-3.897964656×10^-1
1.528323304×10^1,-1.777765036×10^0,-5.963341594×10^-1,-2.276722789×10^-1
1.529318304×10^1,-1.693912864×10^0,-1.030663848×10^0,-1.085387990×10^-1
1.530313342×10^1,-1.501989722×10^0,-1.308778286×10^0,-6.136409566×10^-2
1.531308342×10^1,-1.252211690×10^0,-1.451156616×10^0,-4.278111085×10^-2
1.532303342×10^1,-9.752309322×10^-1,-1.457142591×10^0,-1.112757716×10^-2
1.533298242×10^1,-7.013487220×10^-1,-1.342903614×10^0,1.937905699×10^-2
1.534293242×10^1,-4.856186211×10^-1,-1.175089240×10^0,5.425075442×10^-2
1.535288242×10^1,-3.723994792×10^-1,-1.027646422×10^0,7.961086184×10^-2
1.536283242×10^1,-4.093287587×10^-1,-1.012341499×10^0,9.922371060×10^-2
1.537278242×10^1,-5.810570717×10^-1,-1.131957293×10^0,1.402671784×10^-1
1.538273242×10^1,-7.977121472×10^-1,-1.197210670×10^0,1.400354803×10^-1
1.539268242×10^1,-1.022670865×10^0,-1.092353702×10^0,1.614634693×10^-1
1.540263242×10^1,-1.260283709×10^0,-6.912141442×10^-1,2.356511503×10^-1
1.541258242×10^1,-1.459837198×10^0,-4.982757196×10^-2,3.311508596×10^-1
1.542253242×10^1,-1.524643898×10^0,4.203678966×10^-1,3.497820497×10^-1
1.543248242×10^1,-1.432710648×10^0,3.094566166×10^-1,3.272099793×10^-1
1.544243242×10^1,-1.169892311×10^0,-2.307019234×10^-1,3.279082775×10^-1
1.545238242×10^1,-7.578133345×10^-1,-5.650100708×10^-1,3.505242765×10^-1
1.546233242×10^1,-3.059795499×10^-1,-3.793208897×10^-1,3.296003640×10^-1
1.547228242×10^1,-2.260707878×10^-2,-5.172821879×10^-2,2.371470481×10^-1
1.548223242×10^1,-8.508570492×10^-3,3.874921799×10^-2,1.196987107×10^-1
1.549218242×10^1,-1.760029048×10^-1,-5.397659540×10^-2,2.815125883×10^-2
1.550213242×10^1,-2.664805949×10^-1,-1.931123734×10^-1,-2.794876136×10^-2
1.551208242×10^1,-1.007590741×10^-1,-2.796088755×10^-1,-6.444261223×10^-2
1.552203242×10^1,2.039520890×10^-1,-3.411236405×10^-1,-1.088148654×10^-1
1.553198242×10^1,4.387357235×10^-1,-3.602055311×10^-1,-1.339097470×10^-1
1.554193242×10^1,5.799900293×10^-1,-3.167520761×10^-1,-1.646974832×10^-1
1.555188242×10^1,7.093198299×10^-1,-2.024903595×10^-1,-2.227680236×10^-1
1.556183242×10^1,8.392871022×10^-1,-8.502604067×10^-2,-3.180710971×10^-1
1.557178242×10^1,9.653619528×10^-1,5.257094279×10^-2,-3.760699332×10^-1
1.558173242×10^1,1.133548260×10^0,2.583102584×10^-1,-4.229242504×10^-1
1.559168242×10^1,1.337831736×10^0,5.268280506×10^-1,-4.774113894×10^-1
1.560163242×10^1,1.520774126×10^0,7.690268755×10^-1,-5.194270015×10^-1
1.561158242×10^1,1.611680746×10^0,9.031460881×10^-1,-4.905821383×10^-1
1.562153242×10^1,1.600832343×10^0,9.441632628×10^-1,-4.356350005×10^-1
1.563148242×10^1,1.483282447×10^0,1.070598483×10^0,-4.354425669×10^-1
1.564143242×10^1,1.482374072×10^0,8.188410997×10^-1,-4.001860321×10^-1
1.565138242×10^1,1.613752842×10^0,4.023065791×10^-2,-4.348310828×10^-1
1.566133242×10^1,1.769105434×10^0,-8.950912356×10^-1,-5.404033065×10^-1
1.567128242×10^1,1.834167480×10^0,-1.614741325×10^0,-5.824325681×10^-1
1.568123242×10^1,1.833936810×10^0,-2.137494326×10^0,-5.825303197×10^-1
1.569118242×10^1,1.819576025×10^0,-2.501973867×10^0,-5.585117936×10^-1
1.570113142×10^1,1.814728498×10^0,-2.610300303×10^0,-5.136769414×10^-1
1.571108142×10^1,1.909700632×10^0,-2.278672218×10^0,-3.938217163×10^-1
1.572103142×10^1,2.222170353×10^0,-1.365606070×10^0,-2.500083745×10^-1
1.573098142×10^1,2.616562128×10^0,-4.971784055×10^-1,-1.716786325×10^-1
1.574093142×10^1,3.043539524×10^0,1.059471592×10^-1,-2.898223400×10^-1
1.575088142×10^1,3.281382561×10^0,1.732711792×10^-1,-3.360373080×10^-1
1.576083142×10^1,3.100996017×10^0,-3.688642383×10^-1,-2.076172829×10^-1
1.577078142×10^1,2.839841843×10^0,-4.650347233×10^-1,-1.718123406×10^-1
1.578073142×10^1,2.609135389×10^0,-2.147188634×10^-1,-1.915248036×10^-1
1.579068142×10^1,2.389948845×10^0,1.378401965×10^-1,-3.857679069×10^-1
1.580063142×10^1,2.245136023×10^0,1.917287260×10^-1,-4.889448881×10^-1
1.581058142×10^1,2.099326849×10^0,-4.893699661×10^-4,-4.427558184×10^-1
1.582053142×10^1,1.871188164×10^0,-1.727159917×10^-1,-4.480744302×10^-1
1.583048142×10^1,1.563618064×10^0,-2.369552702×10^-1,-4.803026319×10^-1
1.584043142×10^1,1.231814027×10^0,-1.993559599×10^-1,-4.730330110×10^-1
1.585038142×10^1,9.343917966×10^-1,-7.665572315×10^-2,-4.860603809×10^-1
1.586033142×10^1,6.782026291×10^-1,1.182280108×10^-1,-4.746311307×10^-1
1.587028142×10^1,4.634979963×10^-1,4.195311069×10^-1,-3.863083124×10^-1
1.588023142×10^1,3.242620826×10^-1,8.651040792×10^-1,-2.813787162×10^-1
1.589018142×10^1,2.518408597×10^-1,1.228798151×10^0,-2.470558733×10^-1
1.590013142×10^1,2.239274681×10^-1,1.634373665×10^0,-2.432132065×10^-1
1.591008142×10^1,9.254976362×10^-2,2.151554585×10^0,-4.488942400×10^-2
1.592003142×10^1,-1.015704423×10^-1,2.555361032×10^0,1.333314478×10^-1
1.592998142×10^1,-3.287300169×10^-1,2.813796043×10^0,1.927419901×10^-1
1.593993142×10^1,-5.671663284×10^-1,2.943805456×10^0,2.058780342×10^-1
1.594988142×10^1,-8.190490603×10^-1,2.665076494×10^0,1.840644330×10^-1
1.595983142×10^1,-1.006971598×10^0,2.304096460×10^0,8.645905554×10^-2
1.596978142×10^1,-1.128998041×10^0,1.841305137×10^0,-3.893475235×10^-2
1.597973142×10^1,-1.084914565×10^0,1.361068964×10^0,-1.055020615×10^-1
1.598968142×10^1,-8.213903904×10^-1,9.133968949×10^-1,-1.482898444×10^-1
1.599963142×10^1,-4.218831956×10^-1,7.960122228×10^-1,-1.687714159×10^-1
1.600958142×10^1,-9.513558447×10^-2,7.031757832×10^-1,-1.737826616×10^-1
1.601953142×10^1,1.222585216×10^-1,5.109658837×10^-1,-3.396507204×10^-1
1.602948142×10^1,3.203736842×10^-1,5.977792740×10^-1,-5.552793145×10^-1
1.603943142×10^1,3.940710723×10^-1,7.836663127×10^-1,-6.716282964×10^-1
1.604938142×10^1,3.669291735×10^-1,7.408133149×10^-1,-7.246186137×10^-1
1.605933042×10^1,2.354022861×10^-1,5.894440413×10^-1,-7.090034485×10^-1
1.606928042×10^1,6.654423475×10^-2,4.082202613×10^-1,-6.181638837×10^-1
1.607923042×10^1,-1.418230683×10^-2,2.096688300×10^-1,-5.070616007×10^-1
1.608918042×10^1,-1.611889303×10^-1,1.995847076×10^-1,-3.508014083×10^-1
1.609913042×10^1,-4.951759577×10^-1,2.890125811×10^-1,-1.204976439×10^-1
1.610908042×10^1,-8.575882912×10^-1,3.881520927×10^-1,2.102229744×10^-1
1.611903042×10^1,-1.187717676×10^0,4.117290676×10^-1,4.961519241×10^-1
1.612898042×10^1,-1.554167390×10^0,3.708309531×10^-1,6.635169387×10^-1
1.613893042×10^1,-1.847226501×10^0,1.058030352×10^-1,7.657762170×10^-1
1.614888042×10^1,-1.924480796×10^0,-5.601305887×10^-2,8.567316532×10^-1
1.615883042×10^1,-1.523015141×10^0,-2.938519716×10^-1,9.797398448×10^-1
1.616878042×10^1,-6.205504537×10^-1,-5.630708933×10^-1,9.679006934×10^-1
1.617873042×10^1,-1.931831539×10^-1,-5.590010285×10^-1,6.035714746×10^-1
1.618868042×10^1,-3.509015441×10^-1,-6.812796593×10^-1,2.379296571×10^-1
1.619863042×10^1,-6.708335280×10^-1,-8.752952218×10^-1,1.218603104×10^-1
1.620858042×10^1,-9.533298612×10^-1,-7.252366543×10^-1,1.834352463×10^-1
1.621853042×10^1,-1.220505595×10^0,-3.804438412×10^-1,3.549683690×10^-1
1.622848042×10^1,-1.460244894×10^0,-2.543000691×10^-2,4.853689075×10^-1
1.623843042×10^1,-1.643957496×10^0,3.405410647×10^-1,5.192824006×10^-1
