"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.569546750×10^0,-1.775308228×10^-1,1.250080444×10^1,2.409988403×10^-2
6.579496750×10^0,-3.847000122×10^-1,1.272893005×10^1,-4.373904419×10^-1
6.589446750×10^0,-5.860313416×10^-1,1.300630325×10^1,-5.866300964×10^-1
6.599396750×10^0,-4.171824646×10^-1,1.327694046×10^1,-2.333647156×10^-1
6.609346750×10^0,-9.460327148×10^-2,1.340507401×10^1,4.038601685×10^-1
6.619296750×10^0,5.980064392×10^-1,1.295765442×10^1,5.833369446×10^-1
6.629246750×10^0,1.239123230×10^0,1.301393738×10^1,1.021176453×10^0
6.639196750×10^0,1.562899933×10^0,1.359637619×10^1,1.439706116×10^0
6.649146750×10^0,1.506167908×10^0,1.413794998×10^1,1.536255341×10^0
6.659096750×10^0,1.501228180×10^0,1.377405670×10^1,1.410965881×10^0
6.669045750×10^0,1.494342499×10^0,1.266381546×10^1,1.481918335×10^0
6.678995750×10^0,1.558858337×10^0,1.195009964×10^1,1.591490479×10^0
6.688945750×10^0,1.538650360×10^0,1.114178055×10^1,1.541793823×10^0
6.698895750×10^0,1.667981415×10^0,9.835297394×10^0,1.484612732×10^0
6.708845750×10^0,2.382595367×10^0,8.612041168×10^0,1.215921478×10^0
6.718795750×10^0,3.327280884×10^0,7.810458069×10^0,1.167871399×10^0
6.728745750×10^0,3.964056702×10^0,7.592511292×10^0,1.344504089×10^0
6.738695750×10^0,4.741988983×10^0,7.951614532×10^0,8.764274597×10^-1
6.748645750×10^0,5.364843750×10^0,8.608298950×10^0,3.324586487×10^-1
6.758595750×10^0,5.743406525×10^0,9.350455627×10^0,-4.595443726×10^-2
6.768545750×10^0,5.846542053×10^0,9.825867004×10^0,-3.541635132×10^-1
6.778495750×10^0,5.801934814×10^0,1.018586838×10^1,-6.400689697×10^-1
6.788445750×10^0,5.448968811×10^0,1.052087173×10^1,-9.117539978×10^-1
6.798395750×10^0,4.836442566×10^0,1.071292236×10^1,-1.072070618×10^0
6.808345750×10^0,4.201313324×10^0,1.063448547×10^1,-1.161734161×10^0
6.818295750×10^0,3.732937317×10^0,1.126991409×10^1,-9.351054382×10^-1
6.828245750×10^0,2.402354279×10^0,1.210727280×10^1,-2.198927307×10^-1
6.838195750×10^0,6.271957397×10^-1,1.317590057×10^1,2.791694641×10^-1
6.848145750×10^0,-1.119971008×10^0,1.406190811×10^1,1.541793823×10^0
6.858095750×10^0,-1.744771729×10^0,1.272174500×10^1,7.222480774×10^-1
6.868045750×10^0,-1.877246246×10^0,1.021490799×10^1,-4.433779907×10^-1
6.877995750×10^0,-2.049837341×10^0,8.078400879×10^0,-8.393046570×10^-1
6.887945750×10^0,-1.922901306×10^0,6.648125153×10^0,-1.445244598×10^0
6.897895750×10^0,-1.440155182×10^0,6.096821594×10^0,-2.198627930×10^0
6.907845750×10^0,-7.243437195×10^-1,5.893244934×10^0,-2.414479065×10^0
6.917795750×10^0,-3.993695068×10^-1,5.611830139×10^0,-2.392025757×10^0
6.927745750×10^0,-1.231938171×10^-1,5.190755768×10^0,-2.056723022×10^0
6.937695750×10^0,1.166075134×10^-1,4.950954437×10^0,-1.677112427×10^0
6.947645750×10^0,5.956114197×10^-1,4.938679962×10^0,-1.850002899×10^0
6.957595750×10^0,9.126521301×10^-1,4.976850586×10^0,-1.670675812×10^0
6.967545750×10^0,1.167122955×10^0,5.051096191×10^0,-1.711989899×10^0
6.977495750×10^0,1.449884949×10^0,5.030588837×10^0,-1.915716248×10^0
6.987445750×10^0,1.559606781×10^0,4.808001709×10^0,-2.212998047×10^0
6.997395750×10^0,1.584006042×10^0,4.418661346×10^0,-2.667902069×10^0
7.007345750×10^0,1.512754211×10^0,4.024830322×10^0,-3.355422363×10^0
7.017295750×10^0,1.267564087×10^0,3.744613037×10^0,-4.206103363×10^0
7.027244750×10^0,1.020428009×10^0,3.589834900×10^0,-5.300028534×10^0
7.037194750×10^0,1.053060150×10^0,3.886817322×10^0,-6.289770355×10^0
7.047144750×10^0,1.018482056×10^0,4.646786957×10^0,-7.140750732×10^0
7.057094750×10^0,6.854246521×10^-1,5.632936249×10^0,-7.838749237×10^0
7.067044750×10^0,1.062789917×10^-1,7.325765991×10^0,-7.118297424×10^0
7.076994750×10^0,-5.836363220×10^-1,9.602830811×10^0,-5.382656708×10^0
7.086944750×10^0,-1.211580505×10^0,1.229228806×10^1,-3.283721466×10^0
7.096894750×10^0,-1.446142731×10^0,1.587598572×10^1,-2.106419678×10^0
7.106844750×10^0,-7.688012695×10^-1,2.016426819×10^1,-1.670077057×10^0
7.116794750×10^0,3.808081055×10^-1,2.092333969×10^1,-2.082768860×10^0
7.126744750×10^0,1.171014862×10^0,1.745235764×10^1,-3.499722290×10^0
7.136694750×10^0,1.134640503×10^0,1.388617355×10^1,-5.424868927×10^0
7.146644750×10^0,2.149530029×10^-1,1.128593079×10^1,-7.980354767×10^0
7.156594750×10^0,-8.909472656×10^-1,8.926537170×10^0,-9.723928986×10^0
7.166544750×10^0,-1.366059265×10^0,7.457042999×10^0,-1.012883698×10^1
7.176494750×10^0,-1.031205597×10^0,7.868836670×10^0,-9.166787567×10^0
7.186444750×10^0,-1.272354126×10^-2,9.987979889×10^0,-7.774233398×10^0
7.196394750×10^0,1.562001801×10^0,1.222792191×10^1,-5.853727112×10^0
7.206344750×10^0,3.397634583×10^0,1.352467529×10^1,-3.260220337×10^0
7.216294750×10^0,4.699178009×10^0,1.348725311×10^1,-3.281176758×10^-1
7.226244750×10^0,5.242847443×10^0,1.200264038×10^1,1.703757019×10^0
7.236194750×10^0,3.971840515×10^0,9.398356018×10^0,2.127525787×10^0
7.246144750×10^0,2.573149109×10^0,7.292086029×10^0,1.325942688×10^0
7.256094750×10^0,1.615290985×10^0,6.214925995×10^0,2.046244812×10^-1
7.266044750×10^0,1.148860931×10^0,6.056405640×10^0,-9.746232605×10^-1
7.275994750×10^0,1.039438477×10^0,6.565796356×10^0,-2.179767151×10^0
7.285945542×10^0,6.194119263×10^-1,7.081324310×10^0,-2.977009277×10^0
7.295895542×10^0,1.859133911×10^-1,7.400310974×10^0,-2.661764832×10^0
7.305845542×10^0,6.242019653×10^-2,7.561825104×10^0,-1.775008850×10^0
7.315795542×10^0,-1.058299255×10^-1,7.478298798×10^0,-7.710466003×10^-1
7.325745542×10^0,-1.607656860×10^-1,6.729555817×10^0,4.561015320×10^-1
7.335695542×10^0,1.615141296×10^-1,6.144871674×10^0,1.411864014×10^0
7.345645542×10^0,8.306227112×10^-1,6.726861420×10^0,2.262395325×10^0
7.355595542×10^0,1.485810242×10^0,8.001161499×10^0,2.792742462×10^0
7.365545542×10^0,2.245630188×10^0,9.424401855×10^0,3.361110535×10^0
7.375494542×10^0,2.574496307×10^0,1.124970612×10^1,4.620292053×10^0
7.385444542×10^0,3.269351349×10^0,1.361224319×10^1,3.598516846×10^0
7.395394542×10^0,4.236190796×10^0,1.534743484×10^1,1.072369995×10^0
7.405344542×10^0,4.173022156×10^0,1.450184326×10^1,-1.673819275×10^0
7.415294542×10^0,1.894909515×10^0,1.237925720×10^1,-3.532953186×10^0
7.425244542×10^0,1.115180969×10^-1,1.010338989×10^1,-3.444636841×10^0
7.435194542×10^0,-9.641450500×10^-1,8.017477570×10^0,-2.435285797×10^0
7.445144542×10^0,-1.287921753×10^0,7.016509094×10^0,-1.594933319×10^0
7.455094542×10^0,-7.475454712×10^-1,6.844666443×10^0,-9.207353210×10^-1
7.465044542×10^0,3.667373657×10^-2,7.315736847×10^0,-8.283773804×10^-1
7.474994542×10^0,9.446855164×10^-1,8.076454926×10^0,-1.143322449×10^0
7.484944542×10^0,1.474284210×10^0,8.537047119×10^0,-7.131170654×10^-1
7.494894542×10^0,1.681453400×10^0,8.964109039×10^0,-8.008346558×10^-2
7.504844542×10^0,1.880838776×10^0,9.007967834×10^0,3.573069763×10^-1
7.514794542×10^0,1.692829742×10^0,8.667425995×10^0,7.212002563×10^-1
7.524744542×10^0,1.347497864×10^0,8.343948669×10^0,8.619076538×10^-1
7.534694542×10^0,1.008003845×10^0,8.155191193×10^0,5.436694336×10^-1
7.544644542×10^0,7.183561707×10^-1,7.829019470×10^0,1.197509766×10^-2
7.554594542×10^0,4.457730103×10^-1,7.353159027×10^0,-4.349954224×10^-1
7.564544542×10^0,4.101470947×10^-1,7.175628204×10^0,-7.741900635×10^-1
7.574494542×10^0,4.171824646×10^-1,7.428153076×10^0,-1.020577698×10^0
7.584444542×10^0,2.481838989×10^-1,8.285570068×10^0,-1.073268127×10^0
7.594394542×10^0,-2.011816406×10^-1,9.269474030×10^0,-7.409591675×10^-1
7.604344542×10^0,-7.078779602×10^-1,9.686806183×10^0,1.526824951×10^-2
7.614294542×10^0,-1.029559021×10^0,9.825867004×10^0,6.804849243×10^-1
7.624244542×10^0,-7.777825928×10^-1,1.017479141×10^1,7.207511902×10^-1
7.634194542×10^0,1.125659180×10^-1,1.068612808×10^1,3.073109436×10^-1
7.644144542×10^0,1.095272369×10^0,1.113938553×10^1,-2.514770508×10^-1
7.654094542×10^0,1.614991608×10^0,1.146450943×10^1,-5.026547241×10^-1
7.664044542×10^0,1.913021851×10^0,1.196746353×10^1,-2.625540161×10^-1
7.673994542×10^0,1.718426514×10^0,1.211311066×10^1,5.553451538×10^-2
7.683944542×10^0,1.531614990×10^0,1.205054077×10^1,-6.556365967×10^-2
7.693894542×10^0,1.525028687×10^0,1.195683563×10^1,-5.475613403×10^-1
7.703843542×10^0,1.314117279×10^0,1.180879349×10^1,-6.403683472×10^-1
7.713793542×10^0,1.085692291×10^0,1.210083618×10^1,-1.761836243×10^-1
7.723743542×10^0,1.084494781×10^0,1.255738678×10^1,6.436614990×10^-3
7.733693542×10^0,1.663341064×10^0,1.312216232×10^1,-7.843688965×10^-2
7.743643542×10^0,2.473306732×10^0,1.368229752×10^1,-2.263293457×10^-1
7.753593542×10^0,2.422711945×10^0,1.432416275×10^1,6.249504089×10^-1
7.763543542×10^0,2.193388824×10^0,1.481244736×10^1,1.585053864×10^0
7.773493542×10^0,2.016905823×10^0,1.486962845×10^1,1.676214294×10^0
7.783443542×10^0,1.807640991×10^0,1.403676041×10^1,1.511107635×10^0
7.793393542×10^0,1.397344208×10^0,1.272414001×10^1,1.433718567×10^0
7.803343542×10^0,1.212478638×10^0,1.120674545×10^1,1.315614166×10^0
7.813293542×10^0,1.311273193×10^0,9.672286377×10^0,1.133592682×10^0
7.823243542×10^0,1.664538574×10^0,8.538693695×10^0,1.518442383×10^0
7.833193542×10^0,2.367327118×10^0,7.851173401×10^0,2.118843842×10^0
7.843143542×10^0,3.502416687×10^0,7.798482971×10^0,2.151176605×10^0
7.853093542×10^0,4.662803650×10^0,8.118667145×10^0,1.803599396×10^0
7.863043542×10^0,5.623655548×10^0,8.757987671×10^0,1.058448944×10^0
7.872993542×10^0,5.941594391×10^0,9.332642670×10^0,3.851490784×10^-1
7.882943542×10^0,5.792205048×10^0,9.691147156×10^0,-7.185058594×10^-2
7.892893542×10^0,5.705086212×10^0,9.910291443×10^0,-6.493496704×10^-1
7.902843542×10^0,5.502407684×10^0,9.873318329×10^0,-1.538500671×10^0
7.912793542×10^0,5.284311218×10^0,1.022269180×10^1,-2.233355713×10^0
7.922743542×10^0,4.752766571×10^0,1.158905045×10^1,-2.248474274×10^0
7.932693542×10^0,3.317102051×10^0,1.247894989×10^1,-1.538650360×10^0
7.942643542×10^0,1.717079315×10^0,1.279763718×10^1,-2.962339783×10^-1
7.952593542×10^0,-1.863624573×10^-1,1.450962708×10^1,1.200503540×10^0
7.962543542×10^0,-1.671723633×10^0,1.475945755×10^1,2.115850067×10^0
7.972493542×10^0,-2.127376099×10^0,1.208452011×10^1,1.339115295×10^0
7.982443542×10^0,-2.675985260×10^0,9.210346985×10^0,-1.124162292×10^-1
7.992393542×10^0,-2.701432343×10^0,7.374265137×10^0,-2.049537964×10^0
8.002343542×10^0,-2.046693878×10^0,6.329288177×10^0,-3.426823883×10^0
8.012293542×10^0,-1.168170776×10^0,6.078110504×10^0,-3.808380432×10^0
8.022242542×10^0,-6.060896301×10^-1,5.877677307×10^0,-3.560944977×10^0
8.032192542×10^0,-2.862048340×10^-1,5.587281189×10^0,-3.336262207×10^0
8.042142542×10^0,-1.377136230×10^-1,5.457800446×10^0,-2.673440552×10^0
8.052092542×10^0,-3.053649902×10^-2,5.416037292×10^0,-1.957928467×10^0
8.062042542×10^0,7.783813477×10^-2,5.475763092×10^0,-1.128054199×10^0
8.071992542×10^0,3.855981445×10^-1,5.598208466×10^0,-2.314187622×10^-1
8.081942542×10^0,7.939489746×10^-1,5.561684418×10^0,4.953199768×10^-1
8.091892542×10^0,1.402882690×10^0,5.394182739×10^0,2.712359619×10^-1
8.101842542×10^0,1.601968689×10^0,4.777614899×10^0,-7.785310364×10^-1
8.111792542×10^0,1.437460785×10^0,4.136049042×10^0,-1.723066864×10^0
8.121742542×10^0,1.120420074×10^0,3.652554474×10^0,-3.109483795×10^0
8.131692542×10^0,6.846762085×10^-1,3.305875397×10^0,-4.669240265×10^0
8.141642542×10^0,4.599934387×10^-1,3.366948395×10^0,-6.267616425×10^0
8.151592542×10^0,3.625460815×10^-1,3.642824707×10^0,-7.533084869×10^0
8.161542542×10^0,5.400769043×10^-1,4.235142975×10^0,-8.161328430×10^0
8.171492542×10^0,2.712359619×10^-1,5.594166870×10^0,-7.414681091×10^0
8.181442542×10^0,-8.310717773×10^-1,7.903564453×10^0,-5.941744080×10^0
8.191392542×10^0,-2.119592285×10^0,1.072295151×10^1,-4.312232666×10^0
8.201342542×10^0,-2.338886261×10^0,1.414049469×10^1,-3.471580811×10^0
8.211292542×10^0,-9.442364502×10^-1,1.796893341×10^1,-4.305796051×10^0
8.221242542×10^0,1.459315338×10^0,2.073607910×10^1,-4.874313812×10^0
8.231192542×10^0,2.188299408×10^0,1.871183853×10^1,-4.928950195×10^0
8.241142542×10^0,1.611997833×10^0,1.429153061×10^1,-5.337899780×10^0
8.251092542×10^0,6.373745728×10^-1,1.092533066×10^1,-6.739435272×10^0
8.261042542×10^0,2.859054565×10^-2,8.467591553×10^0,-9.138496399×10^0
8.270992542×10^0,-5.602848816×10^-1,6.334377594×10^0,-1.053658905×10^1
8.280942542×10^0,-1.093625793×10^0,5.232518921×10^0,-1.009336075×10^1
8.290892500×10^0,-1.029559021×10^0,5.918542328×10^0,-8.439899139×10^0
8.300842500×10^0,-1.781295776×10^-2,7.748037872×10^0,-6.265221405×10^0
8.310792500×10^0,1.631607056×10^0,1.045156586×10^1,-4.565356293×10^0
8.320742500×10^0,3.176095276×10^0,1.323607544×10^1,-2.558629303×10^0
8.330692500×10^0,4.591551819×10^0,1.500180359×10^1,-3.423381042×10^-1
8.340642500×10^0,5.876330109×10^0,1.475466751×10^1,1.815424805×10^0
8.350591500×10^0,5.930667114×10^0,1.269105881×10^1,3.226839752×10^0
8.360541500×10^0,4.528832245×10^0,1.014994308×10^1,3.097209320×10^0
8.370491500×10^0,3.023113403×10^0,8.579409027×10^0,1.915117493×10^0
8.380441500×10^0,1.546284485×10^0,8.071814575×10^0,2.429447937×10^-1
8.390391500×10^0,9.056167603×10^-2,7.898774414×10^0,-1.265618134×10^0
8.400341500×10^0,-9.804611206×10^-1,7.690557404×10^0,-2.084116058×10^0
8.410291500×10^0,-1.396895142×10^0,7.258705444×10^0,-1.935924225×10^0
8.420241500×10^0,-1.191073151×10^0,6.616690521×10^0,-1.085991669×10^0
8.430191500×10^0,-9.602531433×10^-1,5.914650421×10^0,1.990859985×10^-1
8.440141500×10^0,-6.298901367×10^-1,5.650300140×10^0,1.710942078×10^0
8.450091500×10^0,-3.013233948×10^-1,5.945935364×10^0,2.787353668×10^0
8.460041500×10^0,2.757266235×10^-1,6.700665894×10^0,3.314407654×10^0
8.469991500×10^0,7.734416199×10^-1,8.011490021×10^0,3.928430786×10^0
8.479941500×10^0,7.509883118×10^-1,9.999805298×10^0,4.357588348×10^0
8.489891500×10^0,2.153122559×10^0,1.291155029×10^1,2.992277527×10^0
8.499841500×10^0,5.014272766×10^0,1.561807205×10^1,4.537065125×10^-1
8.509791500×10^0,6.747967529×10^0,1.538785080×10^1,-1.861678619×10^0
8.519741500×10^0,4.878954163×10^0,1.303998322×10^1,-3.720962219×10^0
8.529691500×10^0,3.666774902×10^0,1.077893509×10^1,-4.431684265×10^0
8.539641500×10^0,2.454445953×10^0,8.940458221×10^0,-4.036955109×10^0
8.549591500×10^0,1.050365753×10^0,7.658524017×10^0,-2.610720978×10^0
8.559541500×10^0,4.891827393×10^-1,6.792574768×10^0,-2.938389587×10^-1
8.569491500×10^0,9.063652039×10^-1,6.758745117×10^0,4.372407532×10^-1
8.579441500×10^0,1.388362885×10^0,7.192842407×10^0,8.848100281×10^-1
8.589391500×10^0,1.710642700×10^0,7.565717010×10^0,5.870791626×10^-1
8.599341500×10^0,1.825903015×10^0,7.869585114×10^0,3.306623840×10^-1
8.609291500×10^0,1.889371033×10^0,8.499924316×10^0,8.008346558×10^-1
8.619241500×10^0,1.775457916×10^0,8.840466156×10^0,1.242715759×10^0
8.629191500×10^0,1.407373352×10^0,8.572373657×10^0,1.230291595×10^0
8.639141500×10^0,6.418652344×10^-1,8.165669403×10^0,1.041234741×10^0
8.649090500×10^0,4.775070190×10^-2,8.009394379×10^0,7.717950439×10^-1
8.659040500×10^0,-3.773652649×10^-1,8.023016052×10^0,-2.978805542×10^-2
8.668990500×10^0,-6.450086975×10^-1,8.057743835×10^0,-1.419198761×10^0
8.678940500×10^0,-5.638774109×10^-1,8.515641632×10^0,-2.732866974×10^0
8.688890500×10^0,-3.652404785×10^-2,9.381740570×10^0,-2.964136047×10^0
8.698840500×10^0,3.821553040×10^-1,9.931098175×10^0,-1.830543365×10^0
8.708790500×10^0,1.119671631×10^-1,1.007824219×10^1,1.320254517×10^-1
8.718740500×10^0,-2.975811768×10^-1,1.037133270×10^1,1.430874481×10^0
8.728690500×10^0,-4.370910645×10^-2,1.096799194×10^1,1.244062958×10^0
8.738640500×10^0,4.114942932×10^-1,1.141481277×10^1,1.715432739×10^-1
8.748590500×10^0,6.307882690×10^-1,1.153186935×10^1,-1.080902252×10^0
8.758540500×10^0,5.046006775×10^-1,1.142738663×10^1,-1.635798340×10^0
8.768490500×10^0,4.531077576×10^-1,1.158605667×10^1,-1.309027863×10^0
8.778440500×10^0,3.908372498×10^-1,1.175625275×10^1,-1.127605133×10^0
8.788390500×10^0,4.499642944×10^-1,1.195503937×10^1,-1.067729645×10^0
8.798340500×10^0,7.761360168×10^-1,1.182750458×10^1,-1.110091553×10^0
8.808290500×10^0,9.851014709×10^-1,1.183768341×10^1,-5.448669434×10^-1
8.818240500×10^0,1.235979767×10^0,1.208002945×10^1,1.422042847×10^-2
8.828190500×10^0,1.397044830×10^0,1.225306961×10^1,-1.371148682×10^-1
8.838140500×10^0,1.467248840×10^0,1.283266434×10^1,-1.657054138×10^-1
8.848090500×10^0,1.697320404×10^0,1.356943222×10^1,1.173559570×10^-1
8.858040500×10^0,1.570234680×10^0,1.451157303×10^1,9.406439209×10^-1
8.867990500×10^0,1.280437317×10^0,1.513487686×10^1,1.856738892×10^0
8.877940500×10^0,1.359922028×10^0,1.516885620×10^1,1.749561768×10^0
8.887890500×10^0,1.324445801×10^0,1.431862427×10^1,1.122665405×10^0
8.897840500×10^0,1.134341125×10^0,1.282817368×10^1,5.870791626×10^-1
8.907790500×10^0,1.057850189×10^0,1.112636261×10^1,4.209246826×10^-1
8.917740500×10^0,1.144819336×10^0,9.562115479×10^0,1.141526184×10^0
8.927690500×10^0,1.712588654×10^0,8.559799805×10^0,2.150727539×10^0
8.937640500×10^0,2.763403473×10^0,8.024213562×10^0,2.460433502×10^0
8.947590500×10^0,3.787723389×10^0,8.270152130×10^0,2.466121674×10^0
8.957540500×10^0,4.185446320×10^0,8.880283356×10^0,2.018702087×10^0
8.967489500×10^0,4.002227325×10^0,9.103618927×10^0,1.322799225×10^0
8.977439500×10^0,4.156855774×10^0,9.192384338×10^0,6.819818115×10^-1
8.987389500×10^0,4.396956482×10^0,9.170230408×10^0,4.834945679×10^-2
8.997339500×10^0,4.571343842×10^0,8.891959076×10^0,-6.716532898×10^-1
9.007289500×10^0,4.836442566×10^0,9.165140991×10^0,-1.597178650×10^0
9.017239500×10^0,4.863835602×10^0,1.028107040×10^1,-2.126777344×10^0
9.027189500×10^0,4.275708618×10^0,1.169338348×10^1,-2.085912323×10^0
9.037139500×10^0,2.949765930×10^0,1.288655228×10^1,-1.144220581×10^0
9.047089500×10^0,1.246008911×10^0,1.367196899×10^1,7.545808411×10^-1
9.057039500×10^0,-2.778222656×10^-1,1.429302750×10^1,1.544937286×10^0
9.066989500×10^0,-1.341809692×10^0,1.344908249×10^1,1.353036346×10^0
9.076939500×10^0,-1.980381775×10^0,1.092772568×10^1,6.737489319×10^-1
9.086889500×10^0,-2.110610962×10^0,8.641978912×10^0,-1.153950348×10^0
9.096839500×10^0,-2.107916565×10^0,7.125183105×10^0,-2.233804779×10^0
9.106789500×10^0,-1.833836517×10^0,6.296356659×10^0,-2.769690399×10^0
9.116739500×10^0,-1.289119263×10^0,5.638175354×10^0,-3.102897491×10^0
9.126689500×10^0,-7.005432129×10^-1,5.327571259×10^0,-2.904110870×10^0
9.136639500×10^0,-2.854563904×10^-1,5.238207092×10^0,-2.931952972×10^0
9.146589500×10^0,1.730401611×10^-1,5.458399200×10^0,-2.717299347×10^0
9.156539500×10^0,4.808001709×10^-1,5.659730530×10^0,-2.174528046×10^0
9.166489500×10^0,4.367916870×10^-1,5.794899445×10^0,-1.421593781×10^0
9.176439500×10^0,4.481680298×10^-1,5.927823029×10^0,-5.757028198×10^-1
9.186389500×10^0,9.216334534×10^-1,5.938750305×10^0,-2.972817993×10^-1
9.196339500×10^0,1.307980042×10^0,5.780828705×10^0,-6.768923950×10^-1
9.206289500×10^0,1.071322174×10^0,5.401966553×10^0,-1.367107086×10^0
9.216239500×10^0,9.563612366×10^-1,4.954546967×10^0,-2.082319794×10^0
9.226189500×10^0,7.321275330×10^-1,4.575684814×10^0,-3.009042664×10^0
9.236139500×10^0,6.243516541×10^-1,4.437522125×10^0,-4.306993561×10^0
9.246089500×10^0,4.766088867×10^-1,4.367168427×10^0,-5.733826447×10^0
9.256039500×10^0,4.960684204×10^-1,4.442312164×10^0,-6.822362823×10^0
9.265989500×10^0,3.620970154×10^-1,4.847369843×10^0,-7.323370972×10^0
9.275938500×10^0,-5.358856201×10^-2,5.881120148×10^0,-7.148534546×10^0
9.285888500×10^0,-4.686753845×10^-1,7.472460938×10^0,-6.398594055×10^0
9.295838250×10^0,-1.129850464×10^0,9.525591431×10^0,-5.162763977×10^0
9.305788250×10^0,-1.819316711×10^0,1.206371338×10^1,-4.484374695×10^0
9.315738250×10^0,-1.205143890×10^0,1.528845749×10^1,-4.470004578×10^0
9.325688250×10^0,7.213499451×10^-1,1.838925934×10^1,-4.534221039×10^0
9.335638250×10^0,2.314636688×10^0,1.856469452×10^1,-4.160897369×10^0
9.345588250×10^0,2.358345795×10^0,1.515942581×10^1,-4.024081879×10^0
9.355538250×10^0,1.232836304×10^0,1.137275024×10^1,-4.910688171×10^0
9.365488250×10^0,1.898052979×10^-1,8.642727356×10^0,-6.479875031×10^0
9.375438250×10^0,-3.275189209×10^-1,6.825955353×10^0,-8.380472717×10^0
9.385388250×10^0,-8.731343079×10^-1,5.713319092×10^0,-9.439819794×10^0
9.395338250×10^0,-1.211430817×10^0,5.663472748×10^0,-8.392148438×10^0
9.405288250×10^0,-1.318158875×10^0,7.244185638×10^0,-6.615193634×10^0
9.415238250×10^0,-8.756790161×10^-1,9.610464935×10^0,-5.292544098×10^0
9.425188250×10^0,4.252656555×10^-1,1.169398224×10^1,-3.681743774×10^0
9.435138250×10^0,1.977986755×10^0,1.376597351×10^1,-1.987117767×10^0
9.445088250×10^0,3.254532166×10^0,1.483145782×10^1,-1.079105988×10^0
9.455038250×10^0,4.169279938×10^0,1.395233597×10^1,-3.278182983×10^-2
9.464988250×10^0,4.885989532×10^0,1.191372528×10^1,5.936654663×10^-1
9.474938250×10^0,4.842879181×10^0,9.679321747×10^0,2.404000854×10^-1
9.484888250×10^0,3.766317902×10^0,8.538693695×10^0,-7.170089722×10^-1
9.494838250×10^0,2.098186798×10^0,8.578061829×10^0,-1.650617523×10^0
9.504788250×10^0,7.649093628×10^-2,8.534801788×10^0,-1.784139862×10^0
9.514738250×10^0,-1.680555267×10^0,8.383915558×10^0,-1.143621826×10^0
9.524688250×10^0,-2.678230591×10^0,8.542136536×10^0,-1.128652954×10^-1
9.534638250×10^0,-2.725083160×10^0,8.488997040×10^0,6.116281128×10^-1
9.544588250×10^0,-2.357896729×10^0,7.874674530×10^0,1.211131439×10^0
9.554538250×10^0,-2.260149994×10^0,7.301815796×10^0,1.803898773×10^0
9.564488250×10^0,-1.990410919×10^0,7.237599335×10^0,2.579585724×10^0
9.574437250×10^0,-1.041833496×10^0,7.625742188×10^0,3.035537567×10^0
9.584387250×10^0,-1.197509766×10^-3,8.285121002×10^0,3.496728516×10^0
9.594337250×10^0,1.357976074×10^0,9.355545044×10^0,3.742667084×10^0
9.604287250×10^0,3.671564941×10^0,1.095392120×10^1,2.634072418×10^0
9.614237250×10^0,5.668861542×10^0,1.183573746×10^1,-2.793191528×10^-1
9.624187250×10^0,6.314768372×10^0,1.248823059×10^1,-2.813100128×10^0
9.634137250×10^0,5.524860992×10^0,1.196836166×10^1,-3.927382965×10^0
9.644087250×10^0,4.543950806×10^0,1.090138046×10^1,-3.826043701×10^0
9.654037250×10^0,2.719245300×10^0,9.632319489×10^0,-2.733166351×10^0
9.663987250×10^0,1.204545135×10^0,8.507109375×10^0,-1.729503479×10^0
9.673937250×10^0,1.048270111×10^0,7.953261108×10^0,-1.219064941×10^0
9.683887250×10^0,1.562750244×10^0,7.955057373×10^0,-1.348994751×10^0
9.693837250×10^0,1.860181732×10^0,8.099956055×10^0,-1.159339142×10^0
9.703787250×10^0,1.750908966×10^0,7.961643677×10^0,-5.304968262×10^-1
9.713737250×10^0,1.686842194×10^0,7.549400940×10^0,1.345701599×10^-1
9.723687250×10^0,1.547481995×10^0,7.393425293×10^0,8.265811157×10^-1
9.733637250×10^0,1.301543427×10^0,7.487878876×10^0,1.472338257×10^0
9.743587250×10^0,9.728269958×10^-1,7.721093903×10^0,1.923799438×10^0
9.753537250×10^0,6.724017334×10^-1,7.825876007×10^0,2.006277924×10^0
9.763487250×10^0,5.366340637×10^-1,7.889194336×10^0,1.385219421×10^0
9.773437250×10^0,4.275109863×10^-1,8.173153839×10^0,4.171824646×10^-1
9.783387250×10^0,2.568658447×10^-1,8.645122375×10^0,-3.827540588×10^-1
9.793337250×10^0,3.507206726×10^-1,9.167685699×10^0,-1.110989685×10^0
9.803287250×10^0,7.217990112×10^-1,9.808503113×10^0,-1.736688538×10^0
9.813237250×10^0,1.029259644×10^0,1.055919205×10^1,-2.141895905×10^0
9.823187250×10^0,1.270408173×10^0,1.112037506×10^1,-1.995051270×10^0
9.833137250×10^0,1.427281952×10^0,1.123488693×10^1,-1.106948090×10^0
9.843087250×10^0,1.360670471×10^0,1.090078171×10^1,9.295669556×10^-2
9.853037250×10^0,1.035546570×10^0,1.051383636×10^1,8.077203369×10^-1
9.862987250×10^0,9.773176575×10^-1,1.040411453×10^1,5.887257385×10^-1
9.872937250×10^0,1.234632568×10^0,1.056907150×10^1,-9.295669556×10^-2
9.882886250×10^0,1.123413849×10^0,1.048434769×10^1,-7.973918152×10^-1
9.892836250×10^0,8.879534912×10^-1,1.052730835×10^1,-9.654922485×10^-1
