"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.131149083×10^0,2.029682510×10^-2,8.695642464×10^-6,8.636261337×10^-4
3.141099083×10^0,2.211851813×10^-2,-1.397690270×10^-3,1.500917831×10^-3
3.151049083×10^0,2.749437466×10^-2,-2.339650411×10^-3,2.360319486×10^-3
3.160999083×10^0,3.315057233×10^-2,7.637903909×10^-4,-1.737494837×10^-3
3.170949083×10^0,3.718925640×10^-2,4.721742589×10^-4,-1.612060005×10^-3
3.180899083×10^0,3.617334738×10^-2,-1.160668675×10^-3,-5.047358572×10^-4
3.190849083×10^0,3.260497749×10^-2,-1.091959188×10^-3,6.614625454×10^-4
3.200800083×10^0,3.272498399×10^-2,-4.749442451×10^-4,2.059848979×10^-3
3.210750083×10^0,2.706044354×10^-2,2.436423441×10^-3,2.512852661×10^-3
3.220700083×10^0,2.293246426×10^-2,2.568940166×10^-3,4.701184109×10^-3
3.230650083×10^0,2.166826092×10^-2,2.942581661×10^-3,1.983428141×10^-3
3.240600083×10^0,1.865844987×10^-2,1.447157585×10^-3,3.360545728×10^-3
3.250550083×10^0,1.051503606×10^-2,1.491366071×10^-3,6.055058911×10^-4
3.260500083×10^0,6.126908702×10^-4,3.526281798×10^-4,6.363748107×10^-4
3.270450083×10^0,7.356613874×10^-3,-1.705729053×10^-3,-4.201012198×10^-4
3.280400083×10^0,7.721555885×10^-3,3.214135766×10^-3,4.832295235×10^-4
3.290350083×10^0,1.343749836×10^-2,2.665258013×10^-3,2.075267024×10^-3
3.300300083×10^0,1.341707446×10^-2,1.550930319×10^-3,5.044122227×10^-3
3.310250083×10^0,8.782641962×10^-3,8.968579932×10^-4,2.208654303×10^-3
3.320200083×10^0,5.852815695×10^-3,-1.073021092×10^-3,2.827040618×10^-3
3.330150083×10^0,-5.568416789×10^-3,2.342749387×10^-3,-1.088283025×10^-4
3.340100083×10^0,-2.391004935×10^-3,-2.998182317×10^-4,1.272780821×10^-3
3.350050083×10^0,1.157657360×10^-3,3.294867929×10^-4,1.744932961×10^-4
3.360000083×10^0,-1.262268052×10^-3,8.444832056×10^-4,4.604957066×10^-4
3.369950083×10^0,-6.225601304×10^-3,-4.479489289×10^-4,-1.109970268×10^-3
3.379900083×10^0,-3.035127651×10^-3,7.715135580×10^-4,-2.039945452×10^-3
3.389850083×10^0,-4.160313401×10^-3,-2.077003475×10^-3,-3.331254702×10^-4
3.399800083×10^0,-5.234813318×10^-3,-2.496776404×10^-3,-1.683076844×10^-4
3.409750083×10^0,-7.808757946×10^-3,-3.081340576×10^-3,7.265144959×10^-4
3.419700083×10^0,-9.063108824×10^-3,-2.423983999×10^-3,1.365963835×10^-4
3.429650083×10^0,-8.416493423×10^-3,-3.555068979×10^-4,6.634276360×10^-6
3.439601083×10^0,-4.193873145×10^-3,-1.068020472×10^-3,1.958977431×10^-3
3.449551083×10^0,-9.003422456×10^-4,2.979451790×10^-3,8.082254790×10^-4
3.459501083×10^0,5.949345650×10^-4,9.052635869×10^-4,1.827128930×10^-3
3.469451333×10^0,-6.909320597×10^-3,-8.201985620×10^-4,3.589279950×10^-4
3.479401333×10^0,-5.713913590×10^-3,7.860131445×10^-4,5.930040497×10^-4
3.489351333×10^0,-1.161601115×10^-2,1.340216957×10^-3,-1.564156380×10^-3
3.499301333×10^0,3.454016289×10^-3,-2.610528609×10^-4,1.744253561×10^-3
3.509251333×10^0,8.967026137×10^-3,-1.977992943×10^-3,-6.017251872×10^-4
3.519201333×10^0,5.171225872×10^-3,9.900610894×10^-5,-5.921449047×10^-4
3.529151333×10^0,-2.659799065×10^-3,-1.461872598×10^-3,-2.006816212×10^-3
3.539101333×10^0,-8.009476587×10^-3,1.690749777×10^-4,-1.512042945×10^-3
3.549051333×10^0,-3.927117214×10^-3,-1.764113549×10^-3,-1.571697765×10^-3
3.559001333×10^0,5.059896503×10^-4,-1.342355972×10^-3,-2.607918577×10^-3
3.568951333×10^0,3.486599540×10^-3,-1.092817867×10^-3,-4.867108073×10^-4
3.578901333×10^0,9.304026607×10^-4,-1.776076388×10^-4,3.114065621×10^-4
3.588851333×10^0,-2.191088395×10^-3,-1.896944363×10^-3,-7.927906699×10^-5
3.598801333×10^0,-2.531703329×10^-3,-1.551798196×10^-3,-9.410760831×10^-4
3.608751333×10^0,-3.828396322×10^-3,-2.057532780×10^-3,-1.242279774×10^-3
3.618701333×10^0,-4.845642485×10^-3,-5.700420588×10^-4,3.230937291×10^-4
3.628651333×10^0,-7.669125684×10^-3,1.094699954×10^-3,4.181687254×10^-4
3.638601333×10^0,-6.523073185×10^-3,4.311618395×10^-4,1.378777903×10^-3
3.648551333×10^0,-1.664401963×10^-3,-1.973406412×10^-3,1.757212915×10^-3
3.658501333×10^0,2.509475686×10^-3,-2.072863746×10^-3,-1.716107712×10^-3
3.668452333×10^0,6.588906050×10^-3,-1.822526800×10^-3,7.020425983×10^-4
3.678402333×10^0,9.179717861×10^-3,-2.611741656×10^-4,-2.548353747×10^-3
3.688352333×10^0,7.334413938×10^-3,1.809699927×10^-3,-1.245535212×10^-3
3.698302333×10^0,1.374801854×10^-3,6.408971385×10^-4,1.612056745×10^-3
3.708252333×10^0,-5.265257787×10^-3,-1.916070469×10^-4,6.581123453×10^-4
3.718202333×10^0,-1.390552707×10^-2,7.757726125×10^-4,1.788083231×10^-3
3.728152333×10^0,-1.293746848×10^-2,-9.654021123×10^-4,2.945824526×10^-4
3.738102333×10^0,-7.680573035×10^-3,-1.117243199×10^-3,7.414105348×10^-4
3.748052333×10^0,-4.772552056×10^-4,-5.531855859×10^-4,-7.140068337×10^-4
3.758002333×10^0,3.329471918×10^-3,1.489712275×10^-3,7.363376208×10^-4
3.767952333×10^0,7.615030743×10^-3,1.515278593×10^-3,9.957295842×10^-4
3.777902333×10^0,6.940448191×10^-3,4.897953477×10^-4,-5.227071233×10^-5
3.787852333×10^0,5.232296884×10^-3,7.462577196×10^-4,1.477981685×10^-3
3.797802333×10^0,1.876982627×10^-3,-2.707095118×10^-4,1.106711105×10^-3
3.807752333×10^0,-1.118807355×10^-3,5.564682651×10^-4,2.018311061×10^-3
3.817702333×10^0,-1.194618177×10^-3,-8.657104336×10^-4,8.869755547×10^-4
3.827652333×10^0,-1.526448177×10^-3,-6.545216311×10^-4,1.890721032×10^-3
3.837602333×10^0,2.006502356×10^-3,4.665344022×10^-4,1.995628001×10^-3
3.847552333×10^0,2.074679360×10^-3,6.739945966×10^-4,1.137824031×10^-3
3.857502333×10^0,3.402174916×10^-3,7.914681919×10^-5,4.320004955×10^-3
3.867452333×10^0,5.968929734×10^-3,1.760858577×10^-4,-1.911234576×10^-4
3.877402333×10^0,5.165277049×10^-3,7.778153522×10^-4,-5.026673898×10^-5
3.887352333×10^0,2.838206477×10^-3,-4.725387553×10^-4,-8.374971803×10^-4
3.897302333×10^0,-2.713076072×10^-3,-1.814243267×10^-3,-1.664188458×10^-3
3.907252333×10^0,-4.717903677×10^-3,-2.737294883×10^-3,-8.910729084×10^-4
3.917203333×10^0,-4.001051188×10^-3,-1.351968269×10^-3,-2.556026215×10^-3
3.927153333×10^0,-7.313490845×10^-3,-2.034536563×10^-3,-3.479077714×10^-3
3.937103333×10^0,-2.901707776×10^-3,-7.743765600×10^-4,-1.538457000×10^-3
3.947053333×10^0,-2.997994889×10^-4,-6.771711633×10^-4,-1.067610225×10^-3
3.957003333×10^0,-2.475867281×10^-3,9.497830761×10^-4,5.627959035×10^-4
3.966953333×10^0,-2.199963666×10^-3,2.193776891×10^-5,-7.770403754×10^-4
3.976903333×10^0,-4.326401744×10^-3,7.012300193×10^-5,6.789478939×10^-4
3.986853333×10^0,-9.647930972×10^-3,1.357494970×10^-3,1.117570791×10^-3
3.996803333×10^0,-1.708579250×10^-2,1.747757196×10^-3,1.127663767×10^-3
4.006753333×10^0,-1.537417714×10^-2,-9.255239274×10^-4,2.264501527×10^-4
4.016703333×10^0,-3.983481787×10^-3,-9.181041969×10^-4,-2.216732129×10^-3
4.026653333×10^0,1.230721362×10^-3,-7.545860717×10^-4,-3.650311846×10^-3
4.036603333×10^0,3.213094082×10^-3,-2.367809648×10^-4,-1.191659132×10^-3
4.046553333×10^0,3.290059511×10^-3,-8.349268464×10^-4,-8.505082224×10^-4
4.056503333×10^0,2.469626255×10^-3,-5.311378045×10^-4,-1.103230054×10^-3
4.066453333×10^0,-7.815607823×10^-4,3.684778931×10^-4,-5.514230579×10^-4
4.076403333×10^0,-8.812599117×10^-4,-6.765482249×10^-4,-6.861798465×10^-4
4.086353333×10^0,-4.812352359×10^-3,-4.777591676×10^-5,-3.194625024×10^-4
4.096303333×10^0,-4.666228313×10^-3,7.697608089×10^-4,-5.196840502×10^-4
4.106253333×10^0,-2.493887674×10^-3,1.851004199×10^-3,1.844936516×10^-3
4.116203333×10^0,-4.566648859×10^-4,-6.049080985×10^-4,7.873866707×10^-5
4.126153333×10^0,-1.371727092×10^-3,1.183937187×10^-3,-3.622807562×10^-4
4.136103333×10^0,3.593595466×10^-5,8.480786346×10^-5,6.998216268×10^-4
4.146053333×10^0,-1.518551260×10^-3,-1.238783239×10^-3,4.630666226×10^-4
4.156004333×10^0,-3.466571448×10^-3,-1.279247692×10^-3,-1.311657368×10^-3
4.165954333×10^0,-5.013335496×10^-3,-1.952761086×10^-3,-7.910092827×10^-4
4.175904333×10^0,-3.203797387×10^-3,-1.648104400×10^-3,-1.311598928×10^-3
4.185854333×10^0,-1.207757974×10^-3,8.137217956×10^-4,-4.255652893×10^-4
4.195804333×10^0,2.641033847×10^-3,1.116555766×10^-3,-4.498637281×10^-5
4.205754333×10^0,5.238681100×10^-3,-6.299451925×10^-4,-1.024497207×10^-3
4.215704333×10^0,1.021773182×10^-2,-1.085694996×10^-3,1.408352982×10^-3
4.225654333×10^0,1.311232150×10^-2,3.928919323×10^-4,-2.942059655×10^-4
4.235604333×10^0,1.262603234×10^-2,2.864017617×10^-3,-1.146636205×10^-3
4.245554333×10^0,5.970260128×10^-3,1.923345262×10^-4,8.733717259×10^-4
4.255504333×10^0,3.080374794×10^-3,-1.499313628×10^-3,-1.698408625×10^-3
4.265454333×10^0,-2.173775807×10^-3,9.276250494×10^-4,-7.840781473×10^-5
4.275404333×10^0,-7.050819229×10^-3,4.634889774×10^-5,-4.000868648×10^-5
4.285354333×10^0,-9.253519587×10^-3,9.390405030×10^-4,-1.550572924×10^-4
4.295304333×10^0,-5.517638288×10^-3,1.330416417×10^-3,-6.945752539×10^-4
4.305254333×10^0,5.876582582×10^-4,5.264080828×10^-4,1.194937387×10^-3
4.315204333×10^0,5.612419453×10^-3,7.751328521×10^-4,1.045565354×10^-3
4.325154333×10^0,1.154381130×10^-2,9.602680802×10^-5,-1.864470658×10^-3
4.335104333×10^0,1.388259884×10^-2,7.594454219×10^-4,-1.659080386×10^-3
4.345054333×10^0,1.140665822×10^-2,2.835384803×10^-4,3.787705209×10^-4
4.355004333×10^0,9.294507094×10^-3,-4.481282085×10^-4,1.669937512×10^-3
4.364954333×10^0,9.054023772×10^-3,2.058816608×10^-5,8.851040620×10^-4
4.374904333×10^0,3.348823637×10^-3,1.040469157×10^-3,-2.113810740×10^-3
4.384855333×10^0,-4.842640483×10^-4,1.229819842×10^-3,-1.143354923×10^-3
4.394805333×10^0,-6.041039713×10^-3,6.090483512×10^-4,3.254406620×10^-4
4.404755333×10^0,-6.971815135×10^-3,1.589890569×10^-3,-1.659125555×10^-4
4.414705333×10^0,-3.416765481×10^-3,1.625660225×10^-3,1.040010946×10^-3
4.424655333×10^0,3.212375101×10^-3,1.486376976×10^-3,2.650311217×10^-4
4.434605333×10^0,1.365923206×10^-3,-4.157482181×10^-4,-7.564742118×10^-4
4.444555333×10^0,2.964352490×10^-3,5.128961056×10^-4,3.721732646×10^-4
4.454505333×10^0,5.645439960×10^-3,-5.524498411×10^-4,4.518502392×10^-4
4.464455333×10^0,4.866998177×10^-3,6.403800799×10^-4,-2.412113128×10^-3
4.474405375×10^0,3.556726268×10^-3,-3.801747225×10^-3,-9.935069829×10^-5
4.484355375×10^0,7.412324194×10^-4,-1.291185268×10^-3,7.428741083×10^-5
4.494305375×10^0,8.334714221×10^-5,-3.977562301×10^-5,-9.128707461×10^-4
4.504255375×10^0,-4.732535454×10^-4,-1.859831391×10^-4,-2.356037730×10^-3
4.514205375×10^0,2.586442046×10^-3,-7.570581511×10^-5,-3.661033697×10^-4
4.524155375×10^0,2.797897207×10^-3,8.036700310×10^-4,-7.298910059×10^-4
4.534105375×10^0,-1.228436944×10^-3,6.362120621×10^-4,-1.582020894×10^-3
4.544055375×10^0,-9.225376882×10^-3,1.128896838×10^-3,-1.575895585×10^-3
4.554005375×10^0,-1.807072014×10^-2,-4.840129986×10^-5,-1.377471490×10^-3
4.563955375×10^0,-2.481624112×10^-2,1.325523481×10^-3,-1.109024975×10^-3
4.573905375×10^0,-2.799294330×10^-2,1.237471588×10^-4,-2.206183970×10^-3
4.583855375×10^0,-2.505174838×10^-2,-9.263372049×10^-4,-2.374495845×10^-3
4.593805375×10^0,-1.548398752×10^-2,-7.848826936×10^-4,-1.058307942×10^-3
4.603755375×10^0,-6.648151204×10^-3,-7.478647167×10^-4,-2.737406176×10^-4
4.613705375×10^0,1.484512119×10^-3,-1.889422536×10^-3,-2.192234155×10^-3
4.623656375×10^0,7.306448650×10^-3,-1.715518069×10^-3,-1.480371226×10^-3
4.633606375×10^0,8.775007911×10^-3,-4.421321210×10^-4,-3.281664103×10^-3
4.643556375×10^0,1.001497637×10^-2,-1.029625302×10^-3,-1.959670801×10^-3
4.653506375×10^0,9.060948156×10^-3,8.194114780×10^-4,-2.150278073×10^-3
4.663456375×10^0,7.757863030×10^-3,3.709351877×10^-4,-1.170501346×10^-3
4.673406375×10^0,5.514588207×10^-3,4.725013860×10^-4,-1.071126899×10^-3
4.683356375×10^0,3.617618233×10^-3,-2.164584585×10^-4,1.059934730×10^-3
4.693306375×10^0,5.678024609×10^-3,-4.387374502×10^-4,-5.647835787×10^-4
4.703256375×10^0,8.328136057×10^-3,4.169682506×10^-5,2.613288816×10^-4
4.713206375×10^0,5.763684399×10^-3,-1.253850060×10^-4,1.125827199×10^-3
4.723156375×10^0,9.340309538×10^-3,1.202467130×10^-3,1.363381511×10^-3
4.733106375×10^0,8.798714727×10^-3,9.020373109×10^-4,1.061656512×10^-4
4.743056375×10^0,5.633282475×10^-3,8.418498910×10^-4,1.183148008×10^-3
4.753006375×10^0,4.970245063×10^-3,1.318302588×10^-3,1.105965348×10^-3
4.762956375×10^0,3.489261493×10^-3,7.854040596×10^-4,1.199442195×10^-3
4.772906375×10^0,1.516206888×10^-3,2.191421809×10^-4,-6.588958204×10^-4
4.782856375×10^0,-1.472126227×10^-3,-6.429230561×10^-4,3.746768925×10^-4
4.792806375×10^0,1.477768179×10^-3,9.473109385×10^-4,-4.348880611×10^-4
4.802756375×10^0,2.734867739×10^-4,9.398541297×10^-4,-1.144620590×10^-3
4.812706375×10^0,-1.680621644×10^-4,1.364541356×10^-3,5.752972793×10^-4
4.822656375×10^0,-7.021174300×10^-3,1.192186028×10^-5,1.565460581×10^-3
4.832606375×10^0,-6.080992520×10^-3,7.287888438×10^-4,6.395103410×10^-4
4.842556375×10^0,-5.429583602×10^-3,4.630053882×10^-4,1.470150193×10^-3
4.852507375×10^0,-1.934885513×10^-3,-5.384193501×10^-4,3.133362625×10^-4
4.862457375×10^0,7.037745090×10^-4,1.048025675×10^-3,6.888420321×10^-4
4.872407375×10^0,2.150225220×10^-3,1.713227248×10^-4,-1.160428859×10^-3
4.882357375×10^0,-3.653966705×10^-4,-9.525974747×10^-5,-1.420353423×10^-3
4.892307375×10^0,-1.844254672×10^-3,-1.432365971×10^-4,1.228439156×10^-3
4.902257375×10^0,-8.576945402×10^-5,-3.244902473×10^-5,1.370918006×10^-3
4.912207375×10^0,5.326308776×10^-3,1.296867849×10^-3,-2.652925905×10^-4
4.922157375×10^0,7.555374410×10^-3,6.814113003×10^-4,8.290000260×10^-4
4.932107375×10^0,6.774268113×10^-3,1.204228029×10^-4,8.431365713×10^-4
4.942057375×10^0,7.583603263×10^-3,2.641323954×10^-5,-1.812982373×10^-5
4.952007375×10^0,6.673689000×10^-3,-5.650337553×10^-4,7.020065095×10^-4
4.961957375×10^0,1.493840711×10^-3,9.377880488×10^-4,9.403591976×10^-4
4.971907375×10^0,-3.683615010×10^-3,3.042314202×10^-4,-1.626651967×10^-3
4.981857375×10^0,-6.354765501×10^-3,-1.692785881×10^-4,1.269269502×10^-3
4.991807375×10^0,-5.512847099×10^-3,5.769322743×10^-4,-1.040986506×10^-3
5.001757375×10^0,2.200057497×10^-5,4.999669036×10^-4,-7.978398353×10^-4
5.011707375×10^0,2.345968736×10^-3,2.620741026×10^-3,4.277888220×10^-4
5.021657375×10^0,2.046629321×10^-3,1.216456178×10^-3,6.080535240×10^-5
5.031607375×10^0,-1.786267967×10^-4,4.344434710×10^-4,-1.754406141×10^-3
5.041557375×10^0,-7.088997401×10^-3,3.316454822×10^-4,-1.768254675×10^-3
5.051507375×10^0,-1.373190060×10^-2,1.407606062×10^-3,-2.386840060×10^-5
5.061457375×10^0,-1.720413007×10^-2,1.655812724×10^-3,-2.715422306×10^-4
5.071407375×10^0,-1.555207558×10^-2,-9.452741360×10^-4,8.190469816×10^-5
5.081357375×10^0,-1.194322668×10^-2,1.501638209×10^-3,-4.587171134×10^-4
5.091308375×10^0,-6.097417325×10^-3,-5.682583433×10^-4,-2.510672901×10^-3
5.101258375×10^0,-1.561712706×10^-4,9.976804722×10^-4,-1.847279491×10^-3
5.111208375×10^0,1.335207606×10^-3,-1.282695448×10^-3,-2.580382396×10^-3
5.121158375×10^0,1.436674036×10^-3,-1.636351226×10^-4,3.016905393×10^-4
5.131108375×10^0,3.728269367×10^-4,-1.972898841×10^-3,-1.823753351×10^-3
5.141058375×10^0,-3.580902237×10^-3,-1.331875916×10^-3,-1.226139953×10^-3
5.151008375×10^0,-5.023183301×10^-3,-2.521562856×10^-3,-1.112394966×10^-3
5.160958375×10^0,-5.319859367×10^-3,-2.116762102×10^-3,-1.581910416×10^-3
5.170908375×10^0,-2.866556402×10^-3,-1.834576484×10^-3,-1.423157286×10^-3
5.180858375×10^0,2.343385713×10^-3,-1.320852665×10^-3,-7.046365645×10^-4
5.190808375×10^0,3.039807780×10^-3,-1.076897955×10^-3,-9.282978717×10^-4
5.200758375×10^0,4.291759804×10^-3,-2.531821374×10^-4,1.371075399×10^-3
5.210708375×10^0,6.931570824×10^-3,4.682857543×10^-4,-7.085839752×10^-4
5.220658375×10^0,4.012746736×10^-3,7.186228759×10^-4,6.259260699×10^-4
5.230608375×10^0,4.554786719×10^-4,1.471068244×10^-3,4.511140287×10^-5
5.240558375×10^0,-1.947491546×10^-3,-1.350550796×10^-3,7.242173888×10^-4
5.250508375×10^0,1.007411047×10^-4,2.793202875×10^-4,-1.991228200×10^-4
5.260458375×10^0,-2.768951817×10^-4,-8.993947413×10^-4,7.268581539×10^-4
5.270408375×10^0,2.135221148×10^-3,-8.456012001×10^-4,1.069068443×10^-3
5.280358375×10^0,3.428452183×10^-3,1.362425741×10^-3,6.296467036×10^-4
5.290308375×10^0,5.162516609×10^-3,2.504581120×10^-3,1.621097093×10^-3
5.300258375×10^0,3.639455186×10^-3,2.595362021×10^-4,3.070936073×10^-4
5.310209375×10^0,1.520197606×10^-3,1.057054149×10^-3,1.371269114×10^-3
5.320159375×10^0,-6.982156192×10^-4,1.640552771×10^-3,1.715882216×10^-3
5.330109375×10^0,-2.421007259×10^-3,3.110693768×10^-3,2.190725878×10^-3
5.340059375×10^0,-4.127174616×10^-4,1.171379699×10^-3,4.559424706×10^-4
5.350009375×10^0,-6.517383736×10^-5,7.933543529×10^-4,-2.532755025×10^-4
5.359959375×10^0,2.817698056×10^-3,1.029044157×10^-3,1.570723252×10^-3
5.369909375×10^0,1.761665451×10^-3,3.189737443×10^-3,6.899777800×10^-4
5.379859375×10^0,-8.684725035×10^-4,2.562829293×10^-3,1.011687564×10^-3
5.389809375×10^0,-5.868200678×10^-3,2.310442738×10^-3,1.677971566×10^-3
5.399759375×10^0,-1.016867254×10^-2,1.986069838×10^-3,-3.881088924×10^-4
5.409709375×10^0,-8.487058803×10^-3,-2.142128069×10^-4,-8.049150929×10^-4
5.419659375×10^0,-6.453468464×10^-3,-5.910500186×10^-4,-1.700802357×10^-3
5.429609375×10^0,-6.332037505×10^-3,4.089107970×10^-4,-1.166916918×10^-3
5.439559375×10^0,-5.677698646×10^-3,-7.865821244×10^-4,-3.408042248×10^-4
5.449509375×10^0,-3.086792771×10^-3,-9.152302518×10^-4,4.171084147×10^-4
5.459459375×10^0,6.168649998×10^-4,-6.398595870×10^-4,7.816948928×10^-4
5.469409458×10^0,5.329147913×10^-3,7.015157025×10^-4,-1.179774525×10^-3
5.479359458×10^0,5.624226294×10^-3,-9.246104164×10^-4,-2.742996439×10^-4
5.489309458×10^0,4.182567820×10^-3,5.152414087×10^-4,3.501703031×10^-4
5.499259458×10^0,1.970812911×10^-3,-2.573492704×10^-3,-1.805924810×10^-3
5.509209458×10^0,-1.181924017×10^-5,8.924264694×10^-4,6.145867519×10^-5
5.519159458×10^0,-2.981090802×10^-4,7.097335765×10^-4,7.355047856×10^-4
5.529109458×10^0,-4.210116807×10^-3,-2.332109725×10^-4,1.177278347×10^-3
5.539059458×10^0,-2.622340107×10^-3,1.485060551×10^-3,1.225215383×10^-3
5.549010458×10^0,-3.238422330×10^-3,1.912458101×10^-4,1.230221940×10^-3
5.558960458×10^0,-7.188059390×10^-4,1.696730731×10^-3,4.171589389×10^-4
5.568910458×10^0,2.987875137×10^-3,1.537088538×10^-3,-3.437402193×10^-4
5.578860458×10^0,6.857980508×10^-3,2.002608962×10^-3,1.457888400×10^-3
5.588810458×10^0,1.207138598×10^-2,7.061724900×10^-4,5.472933408×10^-4
5.598760458×10^0,1.885845140×10^-2,1.922171796×10^-3,-2.173924586×10^-3
5.608710458×10^0,1.573597640×10^-2,1.307049883×10^-3,-1.385443495×10^-3
5.618660458×10^0,1.108103618×10^-2,2.912137192×10^-3,1.516869292×10^-3
5.628610458×10^0,5.261325277×10^-3,1.222228631×10^-3,1.820417587×10^-3
5.638560458×10^0,3.276471514×10^-3,-1.324286102×10^-3,4.922992084×10^-4
5.648510458×10^0,2.134419046×10^-3,1.269221073×10^-3,6.845109165×10^-4
5.658460458×10^0,-2.284564311×10^-3,1.901189215×10^-3,-2.802365925×10^-3
5.668410458×10^0,-6.267767400×10^-3,9.508342482×10^-4,-6.607500836×10^-4
5.678360458×10^0,-4.907158203×10^-3,-9.666418191×10^-4,-5.757953040×10^-4
5.688310458×10^0,-4.831129918×10^-4,2.090930939×10^-4,-1.464570290×10^-3
5.698260458×10^0,4.469035193×10^-3,1.229882822×10^-3,1.474760706×10^-3
5.708210458×10^0,9.199520573×10^-3,1.227381174×10^-3,9.351072367×10^-4
5.718160458×10^0,1.103390660×10^-2,1.388502424×10^-3,8.863715921×10^-4
5.728110458×10^0,6.635778584×10^-3,5.173554528×10^-4,9.315179195×10^-4
5.738060458×10^0,4.447280371×10^-4,6.851345534×10^-4,-1.291688881×10^-3
5.748010458×10^0,-4.341768101×10^-3,5.384364631×10^-4,-1.381538226×10^-3
5.757960458×10^0,-8.696302772×10^-3,-2.930024639×10^-4,6.477904972×10^-4
5.767910458×10^0,-8.568031713×10^-3,-7.728568744×10^-4,-1.233145595×10^-4
5.777861458×10^0,-3.312017303×10^-3,-1.626666402×10^-3,2.013249323×10^-4
5.787811458×10^0,1.908224076×10^-3,-2.862547990×10^-5,-2.456514630×10^-4
5.797761458×10^0,2.626478672×10^-3,1.721768640×10^-4,-2.286070958×10^-4
5.807711458×10^0,1.639244845×10^-3,-1.479514176×10^-4,-2.055163495×10^-4
5.817661458×10^0,1.004347345×10^-3,-7.823164342×10^-4,-1.413342543×10^-4
5.827611458×10^0,-3.302604891×10^-3,-2.275079954×10^-3,-2.652388066×10^-4
5.837561458×10^0,-4.921806511×10^-3,-6.010167999×10^-4,-1.019712538×10^-3
5.847511458×10^0,-1.334973378×10^-3,3.159081098×10^-4,-2.264250070×10^-4
5.857461458×10^0,2.459498588×10^-3,7.129854639×10^-4,-6.796950474×10^-4
5.867411458×10^0,3.531159833×10^-3,-8.071373450×10^-4,-3.770067589×10^-3
5.877361458×10^0,-1.213527750×10^-3,-2.396778204×10^-3,-1.523424871×10^-3
5.887311458×10^0,-2.793406369×10^-3,-1.970789861×10^-3,-1.013563015×10^-4
5.897261458×10^0,-3.891960252×10^-3,-1.555336523×10^-3,1.087745186×10^-3
5.907211458×10^0,-5.373545573×10^-4,-2.470047912×10^-4,-2.976749092×10^-4
5.917161458×10^0,2.396649914×10^-3,-1.768735005×10^-3,-1.799165271×10^-3
5.927111458×10^0,1.308336505×10^-4,-1.797092380×10^-3,-1.309436979×10^-3
5.937061458×10^0,-3.689737292×10^-3,-2.396757482×10^-4,3.439420834×10^-5
5.947011458×10^0,-7.087670267×10^-3,4.867908428×10^-4,-5.049337633×10^-4
5.956961458×10^0,-2.668154892×10^-3,2.801294904×10^-4,3.483430482×10^-4
5.966911458×10^0,-4.709457862×10^-4,-8.941259002×10^-4,9.294680785×10^-4
5.976861458×10^0,-2.666189335×10^-3,6.590295234×10^-4,-9.914701805×10^-4
5.986811458×10^0,-4.809682257×10^-3,1.101499656×10^-4,4.162553232×10^-4
5.996762458×10^0,-2.539071022×10^-3,-1.247408800×10^-4,-1.245290739×10^-3
6.006712458×10^0,-3.394664498×10^-3,2.368264832×10^-4,-1.553716604×10^-3
6.016662458×10^0,-2.348308219×10^-3,8.466903819×10^-4,3.365951125×10^-4
6.026612458×10^0,-1.964633819×10^-3,1.167235547×10^-3,-1.403248636×10^-3
6.036562458×10^0,-2.133211819×10^-3,-3.680768423×10^-4,5.722842179×10^-4
6.046512458×10^0,-5.530517083×10^-3,7.765039918×10^-4,-4.218802787×10^-4
6.056462458×10^0,-5.095889326×10^-3,-6.163292564×10^-4,4.119554069×10^-4
6.066412458×10^0,-4.595033824×10^-3,7.768426440×10^-4,4.793389235×10^-4
6.076362458×10^0,-1.393115264×10^-3,-1.784460619×10^-5,-4.165484570×10^-4
6.086312458×10^0,-9.855667595×10^-4,2.338062041×10^-4,-4.975229967×10^-4
6.096262458×10^0,-6.143219653×10^-4,2.476546215×10^-4,-1.361452392×10^-3
6.106212458×10^0,-2.586387331×10^-3,1.641742419×10^-4,-5.044329446×10^-4
6.116162458×10^0,2.974026604×10^-3,2.643091138×10^-4,7.997171488×10^-4
6.126112458×10^0,4.697446246×10^-3,2.149648033×10^-3,5.858635996×10^-4
6.136062458×10^0,1.757849008×10^-3,2.004804555×10^-4,5.858635996×10^-4
6.146012458×10^0,-1.965699019×10^-3,-1.282063313×10^-4,8.636186831×10^-4
6.155962458×10^0,-4.456287250×10^-3,1.459037652×10^-3,-2.985848114×10^-4
6.165912458×10^0,-2.910316922×10^-3,9.745470015×10^-4,1.128977165×10^-4
6.175862458×10^0,2.009340562×10^-3,3.497694270×10^-4,-9.100222960×10^-4
6.185812458×10^0,6.327025127×10^-3,-2.957812976×10^-4,6.582965143×10^-4
6.195762458×10^0,6.724635139×10^-3,-4.971163580×10^-4,1.191727817×10^-3
6.205712458×10^0,6.257254165×10^-3,1.239020494×10^-3,-7.305252366×10^-4
6.215663458×10^0,7.025043480×10^-3,-6.057511782×10^-4,-5.784588866×10^-4
6.225613458×10^0,9.632284753×10^-3,-3.105167998×10^-4,1.486587804×10^-3
6.235563458×10^0,6.281495094×10^-3,2.053375356×10^-4,1.099364366×10^-3
6.245513458×10^0,2.791156527×10^-3,-4.829728277×10^-4,-9.126346558×10^-4
