"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.264232083×10^0,9.580078125×10^-3,9.819580078×10^0,2.948867798×10^-2
3.274182083×10^0,-8.981323242×10^-4,9.820328522×10^0,1.640588379×10^-1
3.284132083×10^0,1.182540894×10^-2,9.819580078×10^0,1.291813660×10^-1
3.294082083×10^0,-1.736389160×10^-2,9.818232880×10^0,1.739382935×10^-1
3.304032083×10^0,-1.631607056×10^-2,9.822124786×10^0,1.193019104×10^-1
3.313982083×10^0,2.155517578×10^-2,9.835596771×10^0,5.478607178×10^-2
3.323932083×10^0,4.445755005×10^-2,9.841135254×10^0,3.682342529×10^-2
3.333882083×10^0,3.532653809×10^-2,9.824220428×10^0,-1.796264648×10^-3
3.343832083×10^0,2.559677124×10^-2,9.829609222×10^0,1.413061523×10^-1
3.353782083×10^0,2.305206299×10^-2,9.832752686×10^0,1.889071655×10^-1
3.363732083×10^0,2.559677124×10^-2,9.825567627×10^0,1.109193420×10^-1
3.373682083×10^0,1.392105103×10^-2,9.829309845×10^0,7.604187012×10^-2
3.383632083×10^0,2.769241333×10^-2,9.832153931×10^0,1.270857239×10^-1
3.393582083×10^0,1.047821045×10^-2,9.820029144×10^0,1.330732727×10^-1
3.403532083×10^0,2.739303589×10^-2,9.824519806×10^0,1.070274353×10^-1
3.413482083×10^0,7.783813477×10^-3,9.817933502×10^0,1.002914429×10^-1
3.423432083×10^0,2.649490356×10^-2,9.825867004×10^0,1.035845947×10^-1
3.433383083×10^0,5.688171387×10^-3,9.821376343×10^0,1.218466187×10^-1
3.443333083×10^0,-3.742218018×10^-3,9.829459534×10^0,1.760339355×10^-1
3.453283083×10^0,2.484832764×10^-2,9.820478210×10^0,1.468446350×10^-1
3.463233083×10^0,1.975891113×10^-2,9.833351440×10^0,1.654060364×10^-1
3.473183333×10^0,4.550537109×10^-2,9.834998016×10^0,6.107299805×10^-2
3.483133333×10^0,2.724334717×10^-2,9.821226654×10^0,1.187031555×10^-1
3.493083333×10^0,3.203338623×10^-2,9.811496887×10^0,8.382568359×10^-2
3.503033333×10^0,4.041595459×10^-3,9.824669495×10^0,2.740800476×10^-1
3.512983333×10^0,4.490661621×10^-2,9.830207977×10^0,2.730322266×10^-1
3.522933333×10^0,3.981719971×10^-2,9.833052063×10^0,6.676116943×10^-2
3.532883333×10^0,1.481918335×10^-2,9.823921051×10^0,2.080673218×10^-2
3.542833333×10^0,9.580078125×10^-3,9.835147705×10^0,6.361770630×10^-2
3.552783333×10^0,4.790039062×10^-3,9.829908600×10^0,1.589694214×10^-1
3.562733333×10^0,3.173400879×10^-2,9.828711090×10^0,1.924996948×10^-1
3.572683333×10^0,2.245330811×10^-2,9.830657043×10^0,1.613644409×10^-1
3.582633333×10^0,2.619552612×10^-2,9.826914825×10^0,9.909393311×10^-2
3.592583333×10^0,3.293151855×10^-2,9.828711090×10^0,7.963439941×10^-2
3.602533333×10^0,1.481918335×10^-2,9.837093658×10^0,9.804611206×10^-2
3.612483333×10^0,1.781295776×10^-2,9.822424164×10^0,1.308279419×10^-1
3.622433333×10^0,2.694396973×10^-3,9.826316071×10^0,1.267863464×10^-1
3.632383333×10^0,7.484436035×10^-3,9.828112335×10^0,1.059796143×10^-1
3.642333333×10^0,5.538482666×10^-3,9.825118561×10^0,1.386117554×10^-1
3.652283333×10^0,2.125579834×10^-2,9.831555176×10^0,2.073188782×10^-1
3.662233333×10^0,8.083190918×10^-3,9.825268250×10^0,1.990859985×10^-1
3.672184333×10^0,2.844085693×10^-3,9.814340973×10^0,1.839674377×10^-1
3.682134333×10^0,2.215393066×10^-2,9.823022919×10^0,1.570234680×10^-1
3.692084333×10^0,1.511856079×10^-2,9.828561401×10^0,9.954299927×10^-2
3.702034333×10^0,-1.691482544×10^-2,9.824819183×10^0,7.499404907×10^-2
3.711984333×10^0,6.137237549×10^-3,9.821076965×10^0,3.382965088×10^-2
3.721934333×10^0,4.236190796×10^-2,9.817035370×10^0,2.634521484×10^-2
3.731884333×10^0,1.362167358×10^-2,9.831106110×10^0,1.263372803×10^-1
3.741834333×10^0,2.544708252×10^-2,9.842781830×10^0,2.121089172×10^-1
3.751784333×10^0,3.817062378×10^-2,9.828860779×10^0,2.176473999×10^-1
3.761734333×10^0,1.990859985×10^-2,9.826914825×10^0,1.948947144×10^-1
3.771684333×10^0,1.706451416×10^-2,9.831255798×10^0,1.956431580×10^-1
3.781634333×10^0,1.930984497×10^-2,9.820328522×10^0,1.155596924×10^-1
3.791584333×10^0,3.293151855×10^-3,9.831255798×10^0,1.041833496×10^-1
3.801534333×10^0,6.286926270×10^-3,9.829609222×10^0,1.097218323×10^-1
3.811484333×10^0,1.437011719×10^-2,9.824370117×10^0,1.098715210×10^-1
3.821434333×10^0,3.158432007×10^-2,9.830806732×10^0,1.146615601×10^-1
3.831384333×10^0,1.437011719×10^-2,9.831255798×10^0,1.146615601×10^-1
3.841334333×10^0,2.978805542×10^-2,9.832303619×10^0,1.454974365×10^-1
3.851284333×10^0,4.790039063×10^-2,9.818083191×10^0,1.519340515×10^-1
3.861234333×10^0,2.245330811×10^-2,9.828262024×10^0,1.428030396×10^-1
3.871184333×10^0,3.921844482×10^-2,9.820777588×10^0,1.428030396×10^-1
3.881134333×10^0,2.948867798×10^-2,9.836045837×10^0,1.350192261×10^-1
3.891084333×10^0,2.709365845×10^-2,9.831704865×10^0,9.550140381×10^-2
3.901034333×10^0,3.802093506×10^-2,9.834399261×10^0,6.122268677×10^-2
3.910985333×10^0,2.814147949×10^-2,9.836195526×10^0,1.188528442×10^-1
3.920935333×10^0,2.634521484×10^-2,9.833501129×10^0,1.278341675×10^-1
3.930885333×10^0,1.541793823×10^-2,9.827513580×10^0,1.294807434×10^-1
3.940835333×10^0,8.232879639×10^-3,9.827812958×10^0,1.622625732×10^-1
3.950785333×10^0,-9.131011963×10^-3,9.825867004×10^0,1.929487610×10^-1
3.960735333×10^0,-1.212478638×10^-2,9.828561401×10^0,1.207987976×10^-1
3.970685333×10^0,1.437011719×10^-2,9.821076965×10^0,9.056167603×10^-2
3.980635333×10^0,4.640350342×10^-3,9.832004242×10^0,9.939331055×10^-2
3.990585333×10^0,1.257385254×10^-2,9.828860779×10^0,6.092330933×10^-2
4.000535333×10^0,2.709365845×10^-2,9.820627899×10^0,3.367996216×10^-2
4.010485333×10^0,3.667373657×10^-2,9.829758911×10^0,1.393601990×10^-1
4.020435333×10^0,4.460723877×10^-2,9.826615448×10^0,2.668949890×10^-1
4.030385333×10^0,2.035766602×10^-2,9.815837860×10^0,2.597099304×10^-1
4.040335333×10^0,1.257385254×10^-2,9.831255798×10^0,1.731898499×10^-1
4.050285333×10^0,9.280700684×10^-3,9.836195526×10^0,1.320254517×10^-1
4.060235333×10^0,4.939727783×10^-3,9.822723541×10^0,1.193019104×10^-1
4.070185333×10^0,2.844085693×10^-3,9.823771362×10^0,1.004411316×10^-1
4.080135333×10^0,1.930984497×10^-2,9.833650818×10^0,1.365161133×10^-1
4.090085333×10^0,2.185455322×10^-2,9.835297394×10^0,1.221459961×10^-1
4.100035333×10^0,2.170486450×10^-2,9.820777588×10^0,1.203497314×10^-1
4.109985333×10^0,-1.496887207×10^-3,9.819879456×10^0,1.273851013×10^-1
4.119935333×10^0,2.694396973×10^-3,9.824519806×10^0,1.466949463×10^-1
4.129885333×10^0,3.547622681×10^-2,9.825567627×10^0,1.493893433×10^-1
4.139835333×10^0,1.721420288×10^-2,9.827812958×10^0,1.682501221×10^-1
4.149786333×10^0,2.694396973×10^-2,9.829309845×10^0,1.062789917×10^-1
4.159736333×10^0,2.933898926×10^-2,9.816586304×10^0,1.167572021×10^-1
4.169686333×10^0,2.903961182×10^-2,9.829160156×10^0,1.303788757×10^-1
4.179636333×10^0,1.466949463×10^-2,9.833501129×10^0,1.634600830×10^-1
4.189586333×10^0,-7.484436035×10^-4,9.828711090×10^0,1.981878662×10^-1
4.199536333×10^0,1.167572021×10^-2,9.819131012×10^0,2.026785278×10^-1
4.209486333×10^0,2.918930054×10^-2,9.829459534×10^0,1.794767761×10^-1
4.219436333×10^0,1.212478638×10^-2,9.820777588×10^0,1.980381775×10^-1
4.229386333×10^0,1.661544800×10^-2,9.836494904×10^0,1.778302002×10^-1
4.239336333×10^0,2.814147949×10^-2,9.826166382×10^0,1.213975525×10^-1
4.249286333×10^0,1.167572021×10^-2,9.832752686×10^0,7.424560547×10^-2
4.259236333×10^0,1.586700439×10^-2,9.822573853×10^0,6.586303711×10^-2
4.269186333×10^0,8.532257080×10^-3,9.819280701×10^0,6.840774536×10^-2
4.279136333×10^0,6.586303711×10^-3,9.825717316×10^0,4.490661621×10^-2
4.289086333×10^0,1.631607056×10^-2,9.825268250×10^0,9.101074219×10^-2
4.299036333×10^0,1.721420288×10^-2,9.833800507×10^0,1.905537415×10^-1
4.308986333×10^0,4.041595459×10^-3,9.833201752×10^0,2.345622253×10^-1
4.318936333×10^0,2.529739380×10^-2,9.826016693×10^0,2.130070496×10^-1
4.328886333×10^0,3.951782227×10^-2,9.821675720×10^0,2.243833923×10^-1
4.338836333×10^0,2.005828857×10^-2,9.826914825×10^0,1.757345581×10^-1
4.348786333×10^0,1.017883301×10^-2,9.823022919×10^0,1.202000427×10^-1
4.358736333×10^0,1.556762695×10^-2,9.830207977×10^0,1.185534668×10^-1
4.368686333×10^0,2.604583740×10^-2,9.826016693×10^0,1.040336609×10^-1
4.378636333×10^0,1.616638184×10^-2,9.824370117×10^0,8.232879639×10^-2
4.388587333×10^0,1.511856079×10^-2,9.829459534×10^0,6.661148071×10^-2
4.398537333×10^0,2.903961182×10^-2,9.819729767×10^0,4.430786133×10^-2
4.408487333×10^0,1.002914429×10^-2,9.827214203×10^0,9.879455566×10^-2
4.418437333×10^0,1.721420288×10^-2,9.827812958×10^0,1.806742859×10^-1
4.428387333×10^0,2.664459229×10^-2,9.828411713×10^0,1.899549866×10^-1
4.438337333×10^0,2.888992310×10^-2,9.829758911×10^0,1.287322998×10^-1
4.448287333×10^0,3.592529297×10^-3,9.819729767×10^0,1.383123779×10^-1
4.458237333×10^0,4.939727783×10^-3,9.815239105×10^0,1.730401611×10^-1
4.468187375×10^0,2.903961182×10^-2,9.832453308×10^0,1.360670471×10^-1
4.478137375×10^0,1.002914429×10^-2,9.829908600×10^0,1.243913269×10^-1
4.488087375×10^0,-9.580078125×10^-3,9.829459534×10^0,9.505233765×10^-2
4.498037375×10^0,3.323089600×10^-2,9.821975098×10^0,1.032852173×10^-1
4.507987375×10^0,3.278182983×10^-2,9.825417938×10^0,1.534309387×10^-1
4.517937375×10^0,4.640350342×10^-3,9.808652802×10^0,1.478924561×10^-1
4.527887375×10^0,1.706451416×10^-2,9.821675720×10^0,1.276844788×10^-1
4.537837375×10^0,1.107696533×10^-2,9.821226654×10^0,8.427474976×10^-2
4.547787375×10^0,2.903961182×10^-2,9.821076965×10^0,1.362167358×10^-2
4.557737375×10^0,3.113525391×10^-2,9.827663269×10^0,-1.122665405×10^-2
4.567687375×10^0,3.068618774×10^-2,9.832902374×10^0,3.083587646×10^-2
4.577637375×10^0,3.457809448×10^-2,9.821675720×10^0,1.170565796×10^-1
4.587587375×10^0,1.945953369×10^-2,9.835297394×10^0,1.636097717×10^-1
4.597537375×10^0,-9.131011963×10^-3,9.834848328×10^0,2.347119141×10^-1
4.607487375×10^0,1.242416382×10^-2,9.828262024×10^0,3.013233948×10^-1
4.617438375×10^0,2.185455322×10^-2,9.830207977×10^0,2.615061951×10^-1
4.627388375×10^0,1.332229614×10^-2,9.823172607×10^0,2.025288391×10^-1
4.637338375×10^0,3.802093506×10^-2,9.827812958×10^0,1.833686829×10^-1
4.647288375×10^0,2.514770508×10^-2,9.827513580×10^0,1.562750244×10^-1
4.657238375×10^0,1.377136230×10^-2,9.828112335×10^0,1.457968140×10^-1
4.667188375×10^0,1.257385254×10^-2,9.831106110×10^0,9.295669556×10^-2
4.677138375×10^0,-7.484436035×10^-3,9.822573853×10^0,1.100212097×10^-1
4.687088375×10^0,-1.616638184×10^-2,9.819131012×10^0,1.258882141×10^-1
4.697038375×10^0,1.496887207×10^-3,9.827064514×10^0,1.335223389×10^-1
4.706988375×10^0,2.993774414×10^-3,9.829908600×10^0,1.487905884×10^-1
4.716938375×10^0,-3.592529297×10^-3,9.837393036×10^0,1.398092651×10^-1
4.726888375×10^0,1.481918335×10^-2,9.826166382×10^0,1.480421448×10^-1
4.736838375×10^0,2.514770508×10^-2,9.824370117×10^0,1.486408997×10^-1
4.746788375×10^0,1.511856079×10^-2,9.819729767×10^0,8.202941895×10^-2
4.756738375×10^0,2.769241333×10^-2,9.824220428×10^0,1.240919495×10^-1
4.766688375×10^0,2.709365845×10^-2,9.827064514×10^0,1.284329224×10^-1
4.776638375×10^0,1.287322998×10^-2,9.820178833×10^0,1.023870850×10^-1
4.786588375×10^0,2.769241333×10^-2,9.830207977×10^0,9.909393311×10^-2
4.796538375×10^0,2.005828857×10^-2,9.827812958×10^0,1.600172424×10^-1
4.806488375×10^0,3.652404785×10^-2,9.829908600×10^0,1.637594604×10^-1
4.816438375×10^0,-5.987548828×10^-3,9.830058289×10^0,1.043330383×10^-1
4.826388375×10^0,-5.987548828×10^-4,9.823322296×10^0,6.571334839×10^-2
4.836338375×10^0,7.634124756×10^-3,9.820478210×10^0,8.637039185×10^-2
4.846288375×10^0,6.436614990×10^-3,9.824370117×10^0,1.496887207×10^-1
4.856239375×10^0,1.227447510×10^-2,9.817933502×10^0,1.784289551×10^-1
4.866189375×10^0,1.751358032×10^-2,9.825567627×10^0,1.803749084×10^-1
4.876139375×10^0,2.649490356×10^-2,9.829609222×10^0,1.368154907×10^-1
4.886089375×10^0,1.002914429×10^-2,9.818232880×10^0,1.088237000×10^-1
4.896039375×10^0,-4.490661621×10^-4,9.826465759×10^0,1.258882141×10^-1
4.905989375×10^0,1.017883301×10^-2,9.840985565×10^0,1.525328064×10^-1
4.915939375×10^0,2.200424194×10^-2,9.828411713×10^0,2.014810181×10^-1
4.925889375×10^0,7.484436035×10^-3,9.831255798×10^0,1.910028076×10^-1
4.935839375×10^0,2.754272461×10^-2,9.831405487×10^0,1.207987976×10^-1
4.945789375×10^0,1.062789917×10^-2,9.827064514×10^0,1.344204712×10^-1
4.955739375×10^0,1.062789917×10^-2,9.831555176×10^0,1.272354126×10^-1
4.965689375×10^0,1.496887207×10^-2,9.829010468×10^0,5.598358154×10^-2
4.975639375×10^0,3.427871704×10^-2,9.830058289×10^0,4.266128540×10^-2
4.985589375×10^0,2.993774414×10^-3,9.831704865×10^0,8.756790161×10^-2
4.995539375×10^0,1.826202393×10^-2,9.818382568×10^0,1.448986816×10^-1
5.005489375×10^0,3.891906738×10^-2,9.829160156×10^0,1.844165039×10^-1
5.015439375×10^0,2.559677124×10^-2,9.830657043×10^0,1.954934692×10^-1
5.025389375×10^0,2.679428101×10^-2,9.821076965×10^0,1.279838562×10^-1
5.035339375×10^0,1.751358032×10^-2,9.818382568×10^0,9.789642334×10^-2
5.045289375×10^0,1.332229614×10^-2,9.837542725×10^0,5.373825073×10^-2
5.055239375×10^0,1.317260742×10^-2,9.818981323×10^0,2.814147949×10^-2
5.065189375×10^0,1.990859985×10^-2,9.826765137×10^0,8.352630615×10^-2
5.075139375×10^0,2.035766602×10^-2,9.827962646×10^0,1.583706665×10^-1
5.085090375×10^0,3.891906738×10^-3,9.815837860×10^0,2.049238586×10^-1
5.095040375×10^0,5.718109131×10^-2,9.824669495×10^0,1.995350647×10^-1
5.104990375×10^0,1.856140137×10^-2,9.828561401×10^0,2.180964661×10^-1
5.114940375×10^0,2.335144043×10^-2,9.819729767×10^0,1.678010559×10^-1
5.124890375×10^0,1.167572021×10^-2,9.812844086×10^0,1.176553345×10^-1
5.134840375×10^0,1.781295776×10^-2,9.826914825×10^0,1.389111328×10^-1
5.144790375×10^0,5.538482666×10^-3,9.816586304×10^0,9.864486694×10^-2
5.154740375×10^0,2.664459229×10^-2,9.820777588×10^0,9.355545044×10^-2
5.164690375×10^0,-1.197509766×10^-2,9.831854553×10^0,1.281335449×10^-1
5.174640375×10^0,1.616638184×10^-2,9.821226654×10^0,2.077679443×10^-1
5.184590375×10^0,3.113525391×10^-2,9.834548950×10^0,1.673519897×10^-1
5.194540375×10^0,-2.993774414×10^-3,9.824370117×10^0,1.655557251×10^-1
5.204490375×10^0,1.332229614×10^-2,9.830657043×10^0,1.502874756×10^-1
5.214440375×10^0,1.586700439×10^-2,9.826914825×10^0,1.272354126×10^-1
5.224390375×10^0,1.811233521×10^-2,9.828262024×10^0,9.325607300×10^-2
5.234340375×10^0,1.212478638×10^-2,9.818831635×10^0,9.999206543×10^-2
5.244290375×10^0,2.350112915×10^-2,9.829010468×10^0,1.535806274×10^-1
5.254240375×10^0,2.829116821×10^-2,9.836494904×10^0,1.332229614×10^-1
5.264190375×10^0,1.137634277×10^-2,9.827663269×10^0,1.357676697×10^-1
5.274140375×10^0,2.170486450×10^-2,9.826316071×10^0,1.637594604×10^-1
5.284090375×10^0,1.077758789×10^-2,9.822424164×10^0,1.661544800×10^-1
5.294040375×10^0,1.197509766×10^-2,9.822873230×10^0,1.517843628×10^-1
5.303990375×10^0,1.317260742×10^-2,9.828262024×10^0,1.477427673×10^-1
5.313940375×10^0,1.916015625×10^-2,9.823771362×10^0,9.789642334×10^-2
5.323891375×10^0,1.347198486×10^-2,9.821825409×10^0,1.050814819×10^-1
5.333841375×10^0,1.422042847×10^-2,9.821076965×10^0,1.245410156×10^-1
5.343791375×10^0,2.035766602×10^-2,9.822873230×10^0,1.465452576×10^-1
5.353741375×10^0,2.709365845×10^-2,9.823172607×10^0,1.440005493×10^-1
5.363691375×10^0,1.706451416×10^-2,9.820478210×10^0,1.844165039×10^-1
5.373641375×10^0,1.362167358×10^-2,9.825867004×10^0,1.389111328×10^-1
5.383591375×10^0,2.080673218×10^-2,9.828711090×10^0,9.729766846×10^-2
5.393541375×10^0,2.829116821×10^-2,9.812993774×10^0,6.661148071×10^-2
5.403491375×10^0,1.347198486×10^-2,9.828411713×10^0,1.073268127×10^-1
5.413441375×10^0,1.556762695×10^-2,9.822573853×10^0,1.564247131×10^-1
5.423391375×10^0,7.334747314×10^-3,9.826765137×10^0,1.508862305×10^-1
5.433341375×10^0,2.634521484×10^-2,9.822124786×10^0,1.610650635×10^-1
5.443291375×10^0,1.122665405×10^-2,9.832902374×10^0,1.721420288×10^-1
5.453241375×10^0,2.245330811×10^-2,9.828711090×10^0,1.546284485×10^-1
5.463191375×10^0,4.146377563×10^-2,9.820777588×10^0,1.877096558×10^-1
5.473141458×10^0,4.326004028×10^-2,9.821975098×10^0,2.047741699×10^-1
5.483091458×10^0,2.769241333×10^-2,9.822873230×10^0,1.697470093×10^-1
5.493041458×10^0,6.436614990×10^-3,9.824220428×10^0,1.224453735×10^-1
5.502991458×10^0,1.646575928×10^-2,9.830657043×10^0,1.034349060×10^-1
5.512941458×10^0,1.047821045×10^-2,9.822274475×10^0,1.145118713×10^-1
5.522891458×10^0,-2.245330811×10^-3,9.832004242×10^0,1.275347900×10^-1
5.532841458×10^0,-1.182540894×10^-2,9.829010468×10^0,1.133143616×10^-1
5.542791458×10^0,1.302291870×10^-2,9.826914825×10^0,1.384620667×10^-1
5.552742458×10^0,1.871109009×10^-2,9.824819183×10^0,1.561253357×10^-1
5.562692458×10^0,2.260299683×10^-2,9.830806732×10^0,1.580712891×10^-1
5.572642458×10^0,2.155517578×10^-2,9.822274475×10^0,1.954934692×10^-1
5.582592458×10^0,2.814147949×10^-2,9.825118561×10^0,1.773811340×10^-1
5.592542458×10^0,2.978805542×10^-2,9.841584320×10^0,2.146536255×10^-1
5.602492458×10^0,4.266128540×10^-2,9.832453308×10^0,2.297721863×10^-1
5.612442458×10^0,3.472778320×10^-2,9.832902374×10^0,1.315763855×10^-1
5.622392458×10^0,8.532257080×10^-3,9.837243347×10^0,5.029541016×10^-2
5.632342458×10^0,-4.191284180×10^-3,9.822424164×10^0,4.954696655×10^-2
5.642292458×10^0,3.023712158×10^-2,9.826166382×10^0,9.939331055×10^-2
5.652242458×10^0,-1.392105103×10^-2,9.822274475×10^0,1.501377869×10^-1
5.662192458×10^0,4.879852295×10^-2,9.825717316×10^0,6.421646118×10^-2
5.672142458×10^0,-2.155517578×10^-2,9.826615448×10^0,8.068222046×10^-2
5.682092458×10^0,1.302291870×10^-2,9.826016693×10^0,1.504371643×10^-1
5.692042458×10^0,3.876937866×10^-2,9.817933502×10^0,1.800755310×10^-1
5.701992458×10^0,1.377136230×10^-2,9.822573853×10^0,1.890568542×10^-1
5.711942458×10^0,1.212478638×10^-2,9.836943970×10^0,2.016307068×10^-1
5.721892458×10^0,1.287322998×10^-2,9.820777588×10^0,1.634600830×10^-1
5.731842458×10^0,1.901046753×10^-2,9.826166382×10^0,1.079255676×10^-1
5.741792458×10^0,2.829116821×10^-2,9.820328522×10^0,6.945556641×10^-2
5.751742458×10^0,2.559677124×10^-2,9.823471985×10^0,5.987548828×10^-2
5.761692458×10^0,8.083190918×10^-3,9.820178833×10^0,7.813751221×10^-2
5.771643458×10^0,2.604583740×10^-2,9.829908600×10^0,8.921447754×10^-2
5.781593458×10^0,1.377136230×10^-2,9.828262024×10^0,2.097138977×10^-1
5.791543458×10^0,7.334747314×10^-3,9.810598755×10^0,2.186952209×10^-1
5.801493458×10^0,1.422042847×10^-2,9.827812958×10^0,1.341210938×10^-1
5.811443458×10^0,9.430389404×10^-3,9.836794281×10^0,1.065783691×10^-1
5.821393458×10^0,1.960922241×10^-2,9.827214203×10^0,1.181044006×10^-1
5.831343458×10^0,2.200424194×10^-2,9.841434631×10^0,1.136137390×10^-1
5.841293458×10^0,3.832031250×10^-2,9.830507355×10^0,1.218466187×10^-1
5.851243458×10^0,2.634521484×10^-2,9.822124786×10^0,1.736389160×10^-1
5.861193458×10^0,3.787124634×10^-2,9.817783813×10^0,2.052232361×10^-1
5.871143458×10^0,1.871109009×10^-2,9.818831635×10^0,1.422042847×10^-1
5.881093458×10^0,3.742218018×10^-3,9.833800507×10^0,7.499404907×10^-2
5.891043458×10^0,9.729766846×10^-3,9.825567627×10^0,7.903564453×10^-2
5.900993458×10^0,1.422042847×10^-2,9.830357666×10^0,1.207987976×10^-1
5.910943458×10^0,-6.436614990×10^-3,9.817035370×10^0,1.528321838×10^-1
5.920893458×10^0,3.772155762×10^-2,9.818681946×10^0,1.558259583×10^-1
5.930843458×10^0,1.556762695×10^-2,9.815837860×10^0,1.234931946×10^-1
5.940793458×10^0,-1.017883301×10^-2,9.817484436×10^0,7.798782349×10^-2
5.950743458×10^0,2.095642090×10^-2,9.831106110×10^0,1.037342834×10^-1
5.960693458×10^0,4.041595459×10^-3,9.827363892×10^0,1.962419128×10^-1
5.970643458×10^0,1.242416382×10^-2,9.826465759×10^0,1.805245972×10^-1
5.980593458×10^0,2.739303589×10^-2,9.829908600×10^0,1.275347900×10^-1
5.990543458×10^0,1.077758789×10^-2,9.830657043×10^0,1.306782532×10^-1
6.000494458×10^0,1.960922241×10^-2,9.827962646×10^0,1.667532349×10^-1
6.010444458×10^0,2.484832764×10^-2,9.834548950×10^0,1.219963074×10^-1
6.020394458×10^0,-1.646575928×10^-3,9.834249573×10^0,1.332229614×10^-1
6.030344458×10^0,7.185058594×10^-3,9.818681946×10^0,1.529818726×10^-1
6.040294458×10^0,3.143463135×10^-3,9.820178833×10^0,1.254391479×10^-1
6.050244458×10^0,1.766326904×10^-2,9.818382568×10^0,1.154100037×10^-1
6.060194458×10^0,6.885681152×10^-3,9.829160156×10^0,1.246907043×10^-1
6.070144458×10^0,1.317260742×10^-2,9.822424164×10^0,1.348695374×10^-1
6.080094458×10^0,3.218307495×10^-2,9.833650818×10^0,1.692979431×10^-1
6.090044458×10^0,2.829116821×10^-2,9.832752686×10^0,1.589694214×10^-1
6.099994458×10^0,2.260299683×10^-2,9.815239105×10^0,1.204994202×10^-1
6.109944458×10^0,4.790039062×10^-3,9.813143463×10^0,1.210981750×10^-1
6.119894458×10^0,-2.544708252×10^-3,9.829459534×10^0,2.028282166×10^-1
6.129844458×10^0,2.424957275×10^-2,9.818382568×10^0,1.848655701×10^-1
6.139794458×10^0,8.532257080×10^-3,9.820627899×10^0,1.068777466×10^-1
6.149744458×10^0,5.388793945×10^-3,9.820927277×10^0,9.280700684×10^-2
6.159694458×10^0,1.706451416×10^-2,9.820627899×10^0,1.092727661×10^-1
6.169644458×10^0,1.886077881×10^-2,9.823172607×10^0,1.621128845×10^-1
6.179594458×10^0,1.422042847×10^-2,9.824819183×10^0,1.784289551×10^-1
6.189544458×10^0,8.382568359×10^-3,9.830657043×10^0,1.914518738×10^-1
6.199494458×10^0,1.466949463×10^-2,9.834848328×10^0,1.502874756×10^-1
6.209444458×10^0,1.377136230×10^-2,9.835297394×10^0,1.305285645×10^-1
6.219395458×10^0,1.347198486×10^-2,9.827363892×10^0,1.460961914×10^-1
6.229345458×10^0,1.856140137×10^-2,9.829609222×10^0,1.562750244×10^-1
6.239295458×10^0,2.305206299×10^-2,9.829609222×10^0,1.046324158×10^-1
6.249245458×10^0,4.355941772×10^-2,9.819729767×10^0,9.056167603×10^-2
6.259195458×10^0,1.407073975×10^-2,9.818083191×10^0,8.457412720×10^-2
6.269145458×10^0,2.245330811×10^-3,9.824669495×10^0,9.280700684×10^-2
6.279095458×10^0,9.430389404×10^-3,9.828411713×10^0,1.624122620×10^-1
6.289045458×10^0,2.454895020×10^-2,9.826465759×10^0,2.174977112×10^-1
6.298995458×10^0,1.945953369×10^-2,9.824968872×10^0,1.202000427×10^-1
6.308945458×10^0,7.484436035×10^-3,9.825118561×10^0,9.235794067×10^-2
6.318895458×10^0,2.574645996×10^-2,9.833501129×10^0,1.213975525×10^-1
6.328845458×10^0,3.113525391×10^-2,9.824070740×10^0,1.472937012×10^-1
6.338795458×10^0,-2.993774414×10^-4,9.822124786×10^0,1.901046753×10^-1
6.348745458×10^0,-7.484436035×10^-4,9.841883698×10^0,2.073188782×10^-1
6.358695458×10^0,1.796264648×10^-2,9.833201752×10^0,1.402583313×10^-1
6.368645458×10^0,2.948867798×10^-2,9.820627899×10^0,9.131011963×10^-2
6.378595458×10^0,1.616638184×10^-2,9.824220428×10^0,1.148112488×10^-1
6.388545458×10^0,7.035369873×10^-3,9.825268250×10^0,1.025367737×10^-1
6.398495458×10^0,2.814147949×10^-2,9.826166382×10^0,1.034349060×10^-1
6.408445458×10^0,2.020797729×10^-2,9.829459534×10^0,1.389111328×10^-1
6.418395458×10^0,-5.239105225×10^-3,9.822873230×10^0,1.604663086×10^-1
6.428345458×10^0,8.532257080×10^-3,9.834848328×10^0,1.616638184×10^-1
6.438296458×10^0,1.556762695×10^-2,9.814939728×10^0,1.100212097×10^-1
6.448246458×10^0,-3.592529297×10^-3,9.815089417×10^0,1.101708984×10^-1
6.458196458×10^0,3.188369751×10^-2,9.834399261×10^0,1.261875916×10^-1
6.468146083×10^0,1.751358032×10^-2,9.826465759×10^0,1.139131165×10^-1
6.478096083×10^0,1.706451416×10^-2,9.831555176×10^0,1.169068909×10^-1
6.488046083×10^0,2.499801636×10^-2,9.829160156×10^0,1.519340515×10^-1
6.497996083×10^0,1.826202393×10^-2,9.827363892×10^0,1.832189941×10^-1
6.507946083×10^0,2.888992310×10^-2,9.826765137×10^0,1.246907043×10^-1
6.517896083×10^0,3.652404785×10^-2,9.823322296×10^0,1.465452576×10^-1
6.527846083×10^0,2.679428101×10^-2,9.820777588×10^0,1.344204712×10^-1
6.537796083×10^0,2.694396973×10^-3,9.824370117×10^0,1.142124939×10^-1
6.547746083×10^0,2.484832764×10^-2,9.841135254×10^0,1.561253357×10^-1
