"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.273469513×10^1,1.278341675×10^-1,1.340163116×10^0,1.884580994×10^-1
1.274464512×10^1,1.845661926×10^-1,1.610201569×10^0,2.630030823×10^-1
1.275459512×10^1,2.830613708×10^-1,2.257006531×10^0,1.788780212×10^-1
1.276454512×10^1,3.676354980×10^-1,3.200344849×10^0,2.799179077×10^-2
1.277449512×10^1,3.287164307×10^-1,5.156477051×10^0,-2.356100464×10^-1
1.278444412×10^1,1.841171265×10^-1,8.660390625×10^0,-4.071533203×10^-1
1.279439413×10^1,3.058140564×10^-1,1.207029968×10^1,4.649331665×10^-1
1.280434413×10^1,1.129551086×10^0,1.705867630×10^1,-2.546055450×10^0
1.281429413×10^1,7.219487000×10^-1,2.527044983×10^1,-8.457412720×10^0
1.282424413×10^1,-1.164877625×10^0,3.195644623×10^1,-1.175924652×10^1
1.283419413×10^1,-2.529290314×10^0,3.877297119×10^1,-9.647737427×10^0
1.284414413×10^1,-1.440753937×10^0,4.361061127×10^1,-6.535858612×10^0
1.285409413×10^1,2.221081238×10^0,3.363415741×10^1,-2.950364685×10^0
1.286404413×10^1,1.981279907×10^0,2.171564209×10^1,-2.709216156×10^0
1.287399413×10^1,9.331594849×10^-1,1.686647598×10^1,-3.688180389×10^0
1.288394413×10^1,1.772314453×10^-1,1.469494171×10^1,-5.369184723×10^0
1.289389413×10^1,-1.775308228×10^-1,1.477203140×10^1,-5.940845947×10^0
1.290384413×10^1,2.381547546×10^-1,1.661933990×10^1,-5.501659241×10^0
1.291379413×10^1,1.206491089×10^0,1.900732407×10^1,-4.771028595×10^0
1.292374413×10^1,1.707499237×10^0,2.085672821×10^1,-3.442541199×10^0
1.293369413×10^1,2.136806488×10^0,2.186263641×10^1,-1.382674713×10^0
1.294364412×10^1,3.660038910×10^0,2.177042816×10^1,5.074447632×10^-1
1.295359412×10^1,4.441563721×10^0,2.059522202×10^1,1.132544861×10^0
1.296354412×10^1,3.752845917×10^0,1.873923157×10^1,6.870712280×10^-1
1.297349412×10^1,3.036435699×10^0,1.677771057×10^1,2.589614868×10^-2
1.298344412×10^1,2.462080078×10^0,1.483684662×10^1,-6.508465576×10^-1
1.299339412×10^1,1.809137878×10^0,1.302681061×10^1,-9.888436890×10^-1
1.300334412×10^1,1.429976349×10^0,1.156734558×10^1,-1.126707001×10^0
1.301329413×10^1,1.293011169×10^0,1.014215927×10^1,-1.210682373×10^0
1.302324313×10^1,1.373543701×10^0,8.525221710×10^0,-1.295406189×10^0
1.303319313×10^1,1.434916077×10^0,6.796316986×10^0,-1.271455994×10^0
1.304314313×10^1,1.398242340×10^0,4.906796265×10^0,-1.066981201×10^0
1.305309313×10^1,1.250349884×10^0,3.129392395×10^0,-6.077362061×10^-1
1.306304313×10^1,9.253756714×10^-1,1.476230164×10^0,-1.169068909×10^-1
1.307299313×10^1,7.036866760×10^-1,2.646496582×10^-1,6.527925110×10^-1
1.308294313×10^1,7.586224365×10^-1,-3.094065857×10^-1,1.162033539×10^0
1.309289313×10^1,9.455836487×10^-1,-4.863386536×10^-1,1.165177002×10^0
1.310284313×10^1,1.077758789×10^0,-4.824467468×10^-1,1.171613617×10^0
1.311279313×10^1,1.079854431×10^0,-5.312452698×10^-1,1.209185486×10^0
1.312274313×10^1,1.024170227×10^0,-7.545808411×10^-1,1.344653778×10^0
1.313269258×10^1,9.098080444×10^-1,-1.049766998×10^0,1.402733002×10^0
1.314264258×10^1,8.396040344×10^-1,-1.295705566×10^0,1.353335724×10^0
1.315259258×10^1,8.174501038×10^-1,-1.443747711×10^0,1.220711517×10^0
1.316254258×10^1,8.334667969×10^-1,-1.480571136×10^0,9.901908875×10^-1
1.317249258×10^1,8.637039185×10^-1,-1.395697632×10^0,7.590715027×10^-1
1.318244258×10^1,8.785231018×10^-1,-1.269959106×10^0,4.070036316×10^-1
1.319239258×10^1,8.876541138×10^-1,-1.143023071×10^0,-1.758842468×10^-1
1.320234258×10^1,9.958790588×10^-1,-1.072819061×10^0,-7.891589355×10^-1
1.321229258×10^1,1.194066925×10^0,-9.848020935×10^-1,-1.214873657×10^0
1.322224258×10^1,1.347946930×10^0,-9.095086670×10^-1,-1.319955139×10^0
1.323219258×10^1,1.363215179×10^0,-7.692503357×10^-1,-9.879455566×10^-1
1.324214158×10^1,1.102756805×10^0,-5.351371765×10^-1,-2.856060791×10^-1
1.325209158×10^1,1.020727386×10^0,-3.025209045×10^-1,3.694317627×10^-1
1.326204158×10^1,1.152303772×10^0,4.445755005×10^-2,6.860234070×10^-1
1.327199158×10^1,1.257684631×10^0,5.653742981×10^-1,5.977070618×10^-1
1.328194158×10^1,1.262324982×10^0,1.507215729×10^0,7.023394775×10^-1
1.329189158×10^1,1.305884399×10^0,2.789000244×10^0,9.436376953×10^-1
1.330184158×10^1,1.325792999×10^0,4.251309357×10^0,7.661068726×10^-1
1.331179158×10^1,1.306782532×10^0,6.643634491×10^0,-5.851332092×10^-1
1.332174158×10^1,1.173409882×10^0,1.152902527×10^1,-4.920417938×10^0
1.333169158×10^1,7.246430969×10^-1,1.683653824×10^1,-7.626640320×10^0
1.334164158×10^1,8.855584717×10^-1,2.006771896×10^1,-4.682412872×10^0
1.335159158×10^1,7.647596741×10^-1,2.782249283×10^1,-6.252797241×10^0
1.336154158×10^1,-2.371219025×10^0,4.034006241×10^1,-9.620344391×10^0
1.337149158×10^1,-6.463409271×10^0,4.894132599×10^1,-1.333786377×10^1
1.338144158×10^1,-5.034929810×10^0,3.782184906×10^1,-7.884404297×10^0
1.339139158×10^1,-5.309907990×10^0,2.256213181×10^1,2.372715912×10^0
1.340134158×10^1,-6.403234406×10^0,1.844539261×10^1,2.297871552×10^0
1.341129158×10^1,-4.541855164×10^0,1.906420578×10^1,-2.520308990×10^0
1.342124158×10^1,-3.278332672×10^0,2.108051285×10^1,-5.757177887×10^0
1.343119158×10^1,-2.252216492×10^0,2.249746628×10^1,-6.206393738×10^0
1.344114158×10^1,-7.978408813×10^-1,2.270628204×10^1,-4.866679688×10^0
1.345109158×10^1,6.417155457×10^-1,2.203822128×10^1,-3.566034393×10^0
1.346104158×10^1,1.408870239×10^0,2.088157654×10^1,-2.999163208×10^0
1.347099158×10^1,1.797761536×10^0,1.925176575×10^1,-2.781515808×10^0
1.348094158×10^1,2.202370148×10^0,1.725806168×10^1,-2.408192139×10^0
1.349089158×10^1,2.556084595×10^0,1.535611679×10^1,-1.948348389×10^0
1.350084058×10^1,2.855761414×10^0,1.366193985×10^1,-1.554217987×10^0
1.351079058×10^1,3.075654144×10^0,1.235964798×10^1,-6.713539124×10^-1
1.352074058×10^1,2.952759705×10^0,1.110331055×10^1,3.453318787×10^-1
1.353069058×10^1,2.713706818×10^0,9.842931519×10^0,2.204914856×10^-1
1.354064058×10^1,2.381697235×10^0,9.022038574×10^0,-2.227368164×10^-1
1.355059058×10^1,2.079625397×10^0,8.014184418×10^0,-3.077600098×10^-1
1.356054058×10^1,1.779649200×10^0,6.608607330×10^0,-4.894821167×10^-2
1.357049058×10^1,1.536405029×10^0,5.050647125×10^0,4.065545654×10^-1
1.358044058×10^1,1.221310272×10^0,3.466790771×10^0,8.720864868×10^-1
1.359039058×10^1,9.598040771×10^-1,2.057471466×10^0,1.053808594×10^0
1.360034058×10^1,6.239025879×10^-1,8.482859802×10^-1,8.816665649×10^-1
1.361029058×10^1,4.418811035×10^-1,-1.999841309×10^-1,6.400689697×10^-1
1.362024058×10^1,5.278024292×10^-1,-8.734336853×10^-1,4.567002869×10^-1
1.363019058×10^1,6.240522766×10^-1,-1.265767822×10^0,4.123924255×10^-1
1.364014058×10^1,6.086343384×10^-1,-1.445244598×10^0,5.128335571×10^-1
1.365009058×10^1,5.596861267×10^-1,-1.496587830×10^0,6.709048462×10^-1
1.366004058×10^1,5.583389282×10^-1,-1.473685455×10^0,7.604187012×10^-1
1.366999058×10^1,5.242098999×10^-1,-1.314566345×10^0,7.673043823×10^-1
1.367994058×10^1,4.893324280×10^-1,-1.226848755×10^0,7.776329041×10^-1
1.368989058×10^1,5.246589661×10^-1,-1.261426849×10^0,9.078620911×10^-1
1.369984058×10^1,4.884342957×10^-1,-1.312470703×10^0,1.113384705×10^0
1.370979058×10^1,3.990701294×10^-1,-1.290167084×10^0,1.067130890×10^0
1.371974058×10^1,3.342549133×10^-1,-1.236728210×10^0,8.304730225×10^-1
1.372969058×10^1,3.600013733×10^-1,-1.173858948×10^0,5.944139099×10^-1
1.373963958×10^1,4.457730103×10^-1,-1.041983185×10^0,4.424798584×10^-1
1.374958958×10^1,5.628295898×10^-1,-6.689588928×10^-1,4.405339050×10^-1
1.375953958×10^1,3.279679871×10^-1,-1.562750244×10^-1,3.866459656×10^-1
1.376948958×10^1,-2.155517578×10^-2,2.564167786×10^-1,2.427951050×10^-1
1.377943958×10^1,-1.278341675×10^-1,6.062393188×10^-1,8.143066406×10^-2
1.378938958×10^1,-1.269360352×10^-1,9.494755554×10^-1,-6.002517700×10^-2
1.379933958×10^1,-8.083190918×10^-2,1.294058990×10^0,-7.409591675×10^-2
1.380928958×10^1,4.086502075×10^-2,1.636097717×10^0,-3.442840576×10^-2
1.381923958×10^1,1.302291870×10^-1,2.079924774×10^0,5.583389282×10^-2
1.382918958×10^1,1.434017944×10^-1,3.035687256×10^0,1.606159973×10^-1
1.383913958×10^1,2.556683350×10^-1,5.210963745×10^0,-1.905537415×10^-1
1.384908958×10^1,6.438111877×10^-1,1.115704880×10^1,-3.652704163×10^0
1.385903958×10^1,1.063688049×10^0,1.541838730×10^1,-5.733676758×10^0
1.386898958×10^1,2.691403198×10^0,1.713112564×10^1,-5.532495117×10^0
1.387893958×10^1,3.153791656×10^0,2.381352951×10^1,-4.925956421×10^0
1.388888958×10^1,2.229613495×10^0,3.390060333×10^1,-5.863157501×10^0
1.389883958×10^1,1.450633392×10^0,4.317322083×10^1,-9.663604431×10^0
1.390878958×10^1,6.483617249×10^0,4.293596420×10^1,-1.128218857×10^1
1.391873958×10^1,6.655310211×10^0,2.910562454×10^1,-7.676786041×10^0
1.392868958×10^1,1.734742584×10^0,2.166774170×10^1,-3.748954010×10^0
1.393863958×10^1,6.915618896×10^-2,2.078502731×10^1,-1.699865112×10^0
1.394858958×10^1,-1.026265869×10^0,2.335742798×10^1,-2.631976776×10^0
1.395853958×10^1,-1.676813049×10^0,2.562446365×10^1,-5.575755157×10^0
1.396848958×10^1,-1.208437042×10^0,2.502136780×10^1,-6.205345917×10^0
1.397843958×10^1,-2.189945984×10^-1,2.342044693×10^1,-4.650828552×10^0
1.398838958×10^1,-8.173004150×10^-2,2.194496521×10^1,-3.342249756×10^0
1.399833958×10^1,-3.376977539×10^-1,2.072185867×10^1,-2.714006195×10^0
1.400828858×10^1,-5.119354248×10^-1,1.962254471×10^1,-2.583028564×10^0
1.401823858×10^1,-3.917353821×10^-1,1.832833603×10^1,-2.647993469×10^0
1.402818858×10^1,-4.625381470×10^-2,1.665346893×10^1,-2.822081451×10^0
1.403813858×10^1,2.591111755×10^-1,1.444286591×10^1,-2.832859039×10^0
1.404808858×10^1,6.116281128×10^-1,1.207613754×10^1,-2.368374939×10^0
1.405803858×10^1,1.442250824×10^0,1.000145187×10^1,-1.694476318×10^0
1.406798858×10^1,2.270328827×10^0,8.024063873×10^0,-1.318158875×10^0
1.407793858×10^1,2.886597290×10^0,6.502178650×10^0,-9.720785522×10^-1
1.408788858×10^1,3.183280334×10^0,5.201683044×10^0,-7.282356262×10^-1
1.409783858×10^1,2.985391846×10^0,3.813769226×10^0,-6.256988525×10^-1
1.410778858×10^1,2.718496857×10^0,2.428849182×10^0,-3.061134338×10^-1
1.411773858×10^1,2.376757507×10^0,1.330882416×10^0,1.975891113×10^-1
1.412768858×10^1,1.616189117×10^0,8.622070313×10^-1,9.375004578×10^-1
1.413763883×10^1,7.333250427×10^-1,7.375163269×10^-1,1.699266357×10^0
1.414758883×10^1,2.061213684×10^-1,5.977070618×10^-1,1.940414886×10^0
1.415753883×10^1,7.035369873×10^-2,4.128414917×10^-1,2.074386292×10^0
1.416748883×10^1,8.981323242×10^-2,1.640588379×10^-1,2.059417419×10^0
1.417743883×10^1,1.362167358×10^-1,-6.750961304×10^-2,2.024989014×10^0
1.418738883×10^1,1.679507446×10^-1,-3.555107117×10^-1,1.933080139×10^0
1.419733883×10^1,1.640588379×10^-1,-8.268804932×10^-1,1.709295502×10^0
1.420728883×10^1,5.658233643×10^-2,-1.347797241×10^0,1.362915802×10^0
1.421723883×10^1,-8.053253174×10^-2,-1.666783905×10^0,8.421487427×10^-1
1.422718883×10^1,-2.899470520×10^-1,-1.914369049×10^0,1.204994202×10^-1
1.423713883×10^1,-5.420228577×10^-1,-2.061363373×10^0,-2.215393066×10^-1
1.424708883×10^1,-5.921685791×10^-1,-2.033371582×10^0,-1.917512512×10^-1
1.425703783×10^1,-5.301974487×10^-1,-1.928589478×10^0,-1.047821045×10^-2
1.426698783×10^1,-4.770579529×10^-1,-1.844165039×10^0,2.682421875×10^-1
1.427693783×10^1,-4.361929321×10^-1,-1.710642700×10^0,5.343887329×10^-1
1.428688783×10^1,-4.879852295×10^-1,-1.562301178×10^0,7.544311523×10^-1
1.429683783×10^1,-5.923182678×10^-1,-1.441652069×10^0,8.741821289×10^-1
1.430678783×10^1,-7.942483521×10^-1,-1.231339417×10^0,9.159452820×10^-1
1.431673783×10^1,-8.616082764×10^-1,-8.710386658×10^-1,9.663903809×10^-1
1.432668783×10^1,9.385482788×10^-2,-3.728746033×10^-1,9.270222473×10^-1
1.433663783×10^1,9.481283569×10^-1,-4.805007935×10^-2,9.737251282×10^-1
1.434658783×10^1,1.253493347×10^0,1.387614441×10^-1,9.271719360×10^-1
1.435653783×10^1,1.367107086×10^0,5.313949585×10^-1,7.565267944×10^-1
1.436648783×10^1,1.439855804×10^0,1.212179260×10^0,2.649490356×10^-1
1.437643783×10^1,1.568288727×10^0,2.118544464×10^0,-4.423301697×10^-1
1.438638783×10^1,1.673220520×10^0,4.267475739×10^0,-3.169059906×10^0
1.439633783×10^1,2.420765991×10^0,6.158044281×10^0,-3.728895721×10^0
1.440628783×10^1,3.140020294×10^0,1.101424576×10^1,5.694158936×10^-1
1.441623783×10^1,4.226610718×10^0,2.428938995×10^1,1.266815643×10^0
1.442618783×10^1,4.234095154×10^0,3.970268784×10^1,-5.348827057×10^0
1.443613783×10^1,4.726271667×10^0,5.307363281×10^1,-1.264300873×10^1
1.444608783×10^1,1.036354889×10^1,5.442876480×10^1,-1.313743057×10^1
1.445603783×10^1,9.768087158×10^0,3.721366379×10^1,-6.955436096×10^0
1.446598783×10^1,2.877615967×10^0,2.482707184×10^1,4.819976807×10^-2
1.447593783×10^1,5.141807556×10^-1,2.094369736×10^1,1.644031219×10^0
1.448588783×10^1,-2.192939758×10^-1,2.070150101×10^1,-4.314028931×10^-1
1.449583783×10^1,-6.472540283×10^-1,2.148721710×10^1,-3.068918152×10^0
1.450578783×10^1,8.532257080×10^-3,2.175486053×10^1,-3.730991364×10^0
1.451573783×10^1,9.901908875×10^-1,2.156819870×10^1,-3.034190369×10^0
1.452568783×10^1,1.719923401×10^0,2.139905045×10^1,-2.074086914×10^0
1.453563783×10^1,2.768343201×10^0,2.097842514×10^1,-1.335223389×10^0
1.454558683×10^1,3.349434814×10^0,1.980142273×10^1,-7.726931763×10^-1
1.455553683×10^1,3.283122711×10^0,1.824840225×10^1,-6.176156616×10^-1
1.456548683×10^1,3.736380157×10^0,1.659658722×10^1,-7.917036438×10^-1
1.457543683×10^1,4.216581573×10^0,1.489208176×10^1,-9.029223633×10^-1
1.458538683×10^1,4.424199829×10^0,1.323502762×10^1,-8.967851257×10^-1
1.459533683×10^1,4.594096527×10^0,1.191971283×10^1,-8.243357849×10^-1
1.460528683×10^1,4.675227814×10^0,1.083566711×10^1,-7.783813477×10^-1
1.461523683×10^1,4.435725861×10^0,9.617949371×10^0,-6.908134460×10^-1
1.462518683×10^1,4.055366821×10^0,8.288713531×10^0,-5.890251160×10^-1
1.463513683×10^1,3.551813965×10^0,6.727909241×10^0,-5.939648438×10^-1
1.464508683×10^1,2.798580322×10^0,4.967569885×10^0,-5.206173706×10^-1
1.465503683×10^1,2.120041351×10^0,3.270099792×10^0,-3.820056152×10^-1
1.466498683×10^1,1.613943787×10^0,1.836680603×10^0,-1.546284485×10^-1
1.467493683×10^1,1.345102844×10^0,7.920030212×10^-1,2.451901245×10^-1
1.468488683×10^1,1.258582764×10^0,8.382568359×10^-2,6.554869080×10^-1
1.469483683×10^1,1.235231323×10^0,-2.245330811×10^-1,9.746232605×10^-1
1.470478683×10^1,1.098715210×10^0,-2.417472839×10^-1,1.202748871×10^0
1.471473683×10^1,9.698332214×10^-1,-1.327738953×10^-1,1.194665680×10^0
1.472468683×10^1,8.023315430×10^-1,-2.746788025×10^-1,9.545649719×10^-1
1.473463683×10^1,5.028044128×10^-1,-6.521937561×10^-1,6.363267517×10^-1
1.474458683×10^1,1.070274353×10^-1,-1.084045715×10^0,3.644920349×10^-1
1.475453683×10^1,-3.037184143×10^-1,-1.599274292×10^0,2.574645996×10^-1
1.476448683×10^1,-6.541397095×10^-1,-2.005679169×10^0,2.531236267×10^-1
1.477443683×10^1,-1.068627777×10^0,-2.171234894×10^0,3.873944092×10^-1
1.478438683×10^1,-1.527274017×10^0,-2.207908630×10^0,8.225395203×10^-1
1.479433683×10^1,-1.954335938×10^0,-2.082469482×10^0,1.431772614×10^0
1.480428583×10^1,-2.286644897×10^0,-1.798809357×10^0,2.017654266×10^0
1.481423583×10^1,-2.568808136×10^0,-1.365909576×10^0,2.381397858×10^0
1.482418583×10^1,-3.018922119×10^0,-7.686515808×10^-1,1.956431580×10^0
1.483413583×10^1,-3.577560425×10^0,-2.194436646×10^-1,1.144070892×10^0
1.484408583×10^1,-3.826492767×10^0,1.055305481×10^-1,3.424877930×10^-1
1.485403583×10^1,-3.967798920×10^0,3.282673645×10^-1,-1.585203552×10^-1
1.486398583×10^1,-3.913461914×10^0,4.628375244×10^-1,-4.161346436×10^-1
1.487393583×10^1,-3.787573700×10^0,5.168751526×10^-1,-4.010160828×10^-1
1.488388583×10^1,-2.449506226×10^0,8.484356689×10^-1,-3.124003601×10^-1
1.489383583×10^1,1.963916016×10^-1,2.191442871×10^0,1.082249451×10^-1
1.490378583×10^1,1.140927429×10^0,3.399730225×10^0,8.113128662×10^-1
1.491373583×10^1,1.456620941×10^0,4.179758148×10^0,1.286574554×10^0
1.492368583×10^1,1.465003510×10^0,5.235213318×10^0,1.499581604×10^0
1.493363583×10^1,1.441352692×10^0,6.945107574×10^0,1.369951172×10^0
1.494358583×10^1,1.324296112×10^0,9.736652527×10^0,2.778522034×10^0
1.495353583×10^1,8.842112732×10^-1,1.555101151×10^1,6.193071442×10^0
1.496348583×10^1,1.917063446×10^0,2.679173630×10^1,6.920558624×10^0
1.497343583×10^1,4.837640076×10^0,3.799578735×10^1,2.885998535×10^0
1.498338583×10^1,1.003677841×10^1,4.611460419×10^1,-6.471791840×10^0
1.499333583×10^1,1.622595795×10^1,4.708219208×10^1,-1.177421539×10^1
1.500328583×10^1,1.692096268×10^1,3.881982376×10^1,-5.789959717×10^0
1.501323583×10^1,1.052955368×10^1,2.848860764×10^1,-3.426374817×10^-1
1.502318583×10^1,5.771398315×10^0,2.127585663×10^1,4.076622620×10^0
1.503313583×10^1,3.912863159×10^0,1.967149292×10^1,4.139940948×10^0
1.504308583×10^1,2.911595306×10^0,2.015079620×10^1,1.840572510×10^0
1.505303583×10^1,2.616109772×10^0,2.089849136×10^1,2.287243652×10^-1
1.506298583×10^1,2.761008453×10^0,2.095881592×10^1,5.276527405×10^-1
1.507293583×10^1,2.842738495×10^0,2.044433578×10^1,2.454445953×10^0
1.508288583×10^1,3.256777496×10^0,1.941881836×10^1,3.897145844×10^0
1.509283483×10^1,3.845802612×10^0,1.823388245×10^1,3.747307434×10^0
1.510278483×10^1,4.184099121×10^0,1.712977844×10^1,2.897524567×10^0
1.511273483×10^1,3.941004639×10^0,1.574381058×10^1,2.067500610×10^0
1.512268483×10^1,3.610491943×10^0,1.417656967×10^1,1.490600281×10^0
1.513263496×10^1,3.299438782×10^0,1.253583160×10^1,1.051862640×10^0
1.514258496×10^1,3.129093018×10^0,1.094344299×10^1,8.111631775×10^-1
1.515253496×10^1,3.204386444×10^0,9.497300262×10^0,8.116122437×10^-1
1.516248496×10^1,3.277584229×10^0,8.123457184×10^0,9.958790588×10^-1
1.517243496×10^1,3.218756561×10^0,6.773264923×10^0,1.214574280×10^0
1.518238496×10^1,3.140469360×10^0,5.598208466×10^0,1.341809692×10^0
1.519233496×10^1,2.934497681×10^0,4.358486481×10^0,1.334325256×10^0
1.520228496×10^1,2.664309540×10^0,3.095562744×10^0,1.267115021×10^0
1.521223496×10^1,2.307002563×10^0,1.956431580×10^0,1.339414673×10^0
1.522218496×10^1,1.925296326×10^0,1.031954041×10^0,1.408421173×10^0
1.523213496×10^1,1.506766663×10^0,2.908451843×10^-1,1.457070007×10^0
1.524208496×10^1,1.110989685×10^0,-2.939886475×10^-1,1.442999268×10^0
1.525203496×10^1,7.701484680×10^-1,-6.730004883×10^-1,1.353485413×10^0
1.526198496×10^1,5.306465149×10^-1,-9.592053223×10^-1,1.131646729×10^0
1.527193496×10^1,3.438349915×10^-1,-1.111289062×10^0,8.637039185×10^-1
1.528188496×10^1,2.112107849×10^-1,-1.223256226×10^0,7.521858215×10^-1
1.529183496×10^1,1.119671631×10^-1,-1.283281403×10^0,9.102571106×10^-1
1.530178496×10^1,1.766326904×10^-2,-1.321002960×10^0,1.018631744×10^0
1.531173496×10^1,-8.577163696×10^-2,-1.434317322×10^0,9.898915100×10^-1
1.532168496×10^1,-2.160008240×10^-1,-1.602118378×10^0,9.077124023×10^-1
1.533163496×10^1,-3.159928894×10^-1,-1.771116943×10^0,6.625222778×10^-1
1.534158496×10^1,-5.360353088×10^-1,-1.938468933×10^0,3.128494263×10^-1
1.535153496×10^1,-8.056246948×10^-1,-2.002086639×10^0,-4.445755005×10^-2
1.536148496×10^1,-1.043031006×10^0,-1.930385742×10^0,-3.993695068×10^-1
1.537143496×10^1,-1.266516266×10^0,-1.755399628×10^0,-6.718029785×10^-1
1.538138496×10^1,-1.388063507×10^0,-1.437909851×10^0,-9.518705750×10^-1
1.539133396×10^1,-1.430874481×10^0,-1.147513733×10^0,-1.246907043×10^0
1.540128396×10^1,-1.451681213×10^0,-8.963360596×10^-1,-1.414558411×10^0
1.541123396×10^1,-1.422940979×10^0,-6.171665955×10^-1,-1.238524475×10^0
1.542118396×10^1,-1.384920044×10^0,-2.350112915×10^-1,-7.357200623×10^-1
1.543113396×10^1,-1.341360626×10^0,6.188131714×10^-1,-2.499801636×10^-1
1.544108396×10^1,-9.821076965×10^-1,2.545905762×10^0,-9.565109253×10^-2
1.545103396×10^1,-6.518943787×10^-1,5.198689270×10^0,-1.052012329×10^0
1.546098396×10^1,-6.168672180×10^-1,7.661368103×10^0,-5.252577209×10^0
1.547093396×10^1,-9.536668396×10^-1,8.662037201×10^0,-1.136272110×10^1
1.548088396×10^1,-5.489085388×10^-1,8.319848785×10^0,-7.739056549×10^0
1.549083396×10^1,-1.967059479×10^0,1.172152496×10^1,-1.813927917×10^0
1.550078396×10^1,-7.670499115×10^0,2.733839951×10^1,-3.472778320×10^-2
1.551073396×10^1,-1.218421280×10^1,5.201518387×10^1,1.497485962×10^0
1.552068396×10^1,-5.631589050×10^0,6.338883224×10^1,3.326083374×10^-1
1.553063396×10^1,1.290346710×10^1,5.463713150×10^1,-6.665938110×10^0
1.554058396×10^1,1.467578156×10^1,3.785028992×10^1,-8.880433044×10^0
1.555053396×10^1,2.667303314×10^0,2.595048569×10^1,-5.859864349×10^0
1.556048396×10^1,-2.460583191×10^0,2.136851395×10^1,-3.174897766×10^0
1.557043396×10^1,-9.303153992×10^-1,1.985575974×10^1,-3.158581696×10^0
1.558038396×10^1,2.688708801×10^0,2.021082138×10^1,-3.016676788×10^0
1.559033396×10^1,3.033890991×10^0,2.008777725×10^1,-2.513423309×10^0
1.560028396×10^1,1.700763245×10^0,1.906884613×10^1,-1.398541718×10^0
1.561023396×10^1,6.670129395×10^-1,1.773003021×10^1,-3.893403625×10^-1
1.562018396×10^1,8.143066406×10^-2,1.621547974×10^1,3.112028503×10^-1
1.563013396×10^1,-4.161346436×10^-2,1.440574310×10^1,3.004252625×10^-1
1.564008396×10^1,-2.005828857×10^-2,1.240934464×10^1,2.499801636×10^-2
1.565003396×10^1,1.678010559×10^-1,1.057460999×10^1,2.634521484×10^-2
1.565998396×10^1,4.037104797×10^-1,8.624615021×10^0,1.839674377×10^-1
1.566993396×10^1,5.869294739×10^-1,6.592590637×10^0,3.469784546×10^-1
1.567988396×10^1,7.409591675×10^-1,4.602628784×10^0,4.951702881×10^-1
1.568983396×10^1,8.372090149×10^-1,2.755320282×10^0,6.812333679×10^-1
1.569978396×10^1,9.809101868×10^-1,1.046473846×10^0,9.967771912×10^-1
1.570973296×10^1,1.052910461×10^0,-2.781216431×10^-1,1.422042847×10^0
1.571968296×10^1,1.128203888×10^0,-1.196012878×10^0,1.751208344×10^0
1.572963296×10^1,1.346899109×10^0,-1.633702698×10^0,2.004182281×10^0
1.573958296×10^1,1.581161957×10^0,-1.709894257×10^0,2.152673492×10^0
1.574953296×10^1,1.640738068×10^0,-1.806593170×10^0,2.263293457×10^0
1.575948296×10^1,1.607207794×10^0,-1.920506287×10^0,2.447410583×10^0
1.576943296×10^1,1.557062073×10^0,-1.991907806×10^0,2.414928131×10^0
1.577938296×10^1,1.566791840×10^0,-2.014660492×10^0,2.056872711×10^0
1.578933296×10^1,1.532662811×10^0,-2.010319519×10^0,1.670825500×10^0
1.579928296×10^1,1.514550476×10^0,-1.987117767×10^0,1.252445526×10^0
1.580923296×10^1,1.481768646×10^0,-1.951042786×10^0,8.183482361×10^-1
1.581918296×10^1,1.337319031×10^0,-1.891616364×10^0,4.055067444×10^-1
1.582913296×10^1,1.268312531×10^0,-1.822609863×10^0,-4.191284180×10^-3
1.583908296×10^1,1.204545135×10^0,-1.719923401×10^0,-3.679348755×10^-1
1.584903296×10^1,1.096320190×10^0,-1.617087250×10^0,-6.559359741×10^-1
1.585898296×10^1,9.237290955×10^-1,-1.457219696×10^0,-9.265731812×10^-1
1.586893296×10^1,7.059320068×10^-1,-1.283131714×10^0,-1.122066650×10^0
1.587888296×10^1,3.591032410×10^-1,-1.069525909×10^0,-1.059796143×10^0
1.588883296×10^1,-3.427871704×10^-2,-7.515870667×10^-1,-7.899073792×10^-1
1.589878296×10^1,-2.122586060×10^-1,-3.125500488×10^-1,-4.019142151×10^-1
1.590873296×10^1,-1.261875916×10^-1,1.499880981×10^-1,-4.176315308×10^-2
1.591868296×10^1,1.248403931×10^-1,6.417155457×10^-1,2.215393066×10^-1
1.592863296×10^1,3.893403625×10^-1,1.023870850×10^0,3.263214111×10^-1
1.593858296×10^1,5.322930908×10^-1,1.358425140×10^0,1.718426514×10^-1
1.594853296×10^1,6.730004883×10^-1,1.979333954×10^0,-4.974156189×10^-1
1.595848296×10^1,7.214996338×10^-1,4.691394196×10^0,-3.682342529×10^0
1.596843296×10^1,4.995112610×10^-1,6.643933868×10^0,-7.543114014×10^0
1.597838296×10^1,1.097517700×10^0,1.169817352×10^1,-7.203021240×10^0
1.598833296×10^1,1.448088684×10^0,2.857512772×10^1,-6.013295288×10^0
1.599828296×10^1,7.484436035×10^-1,4.938425491×10^1,-1.016461258×10^1
1.600823296×10^1,2.874622192×10^0,6.906892044×10^1,-1.529698975×10^1
1.601818296×10^1,1.333516937×10^1,6.400001129×10^1,-8.414152679×10^0
