"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
8.150606208×10^0,9.020242310×10^-1,5.103786621×10^0,-1.197060699×10^0
8.160557208×10^0,5.427713013×10^-1,4.621339874×10^0,-6.773863678×10^0
8.170509208×10^0,9.372010803×10^-1,7.114106140×10^0,-1.070274353×10^1
8.180460208×10^0,1.600322113×10^0,1.648791321×10^1,-2.340682526×10^1
8.190411208×10^0,-5.807922363×10^-1,5.169200592×10^1,-3.632675812×10^1
8.200362208×10^0,4.809797974×10^0,8.353094650×10^1,-2.883977737×10^1
8.210313208×10^0,2.545890793×10^1,7.776403885×10^1,-3.334166565×10^0
8.220264208×10^0,5.814149414×10^1,7.053901337×10^1,1.209365112×10^1
8.230215208×10^0,3.283212524×10^1,5.014661957×10^1,1.045979874×10^1
8.240166208×10^0,5.539530487×10^0,2.948822891×10^1,3.519181824×10^0
8.250117208×10^0,3.355721741×10^0,1.940399918×10^1,-2.308200073×10^0
8.260068208×10^0,5.576054535×10^0,1.411459854×10^1,-6.981781311×10^0
8.270019208×10^0,8.311915283×10^0,1.267728745×10^1,-7.908653870×10^0
8.279970208×10^0,8.881929932×10^0,1.338396790×10^1,-6.529571686×10^0
8.289921208×10^0,7.835755463×10^0,1.349443817×10^1,-4.208348694×10^0
8.299872333×10^0,6.772965546×10^0,1.240410553×10^1,-2.053729248×10^0
8.309823333×10^0,6.257437592×10^0,1.121767273×10^1,-8.321195984×10^-1
8.319774333×10^0,5.679040375×10^0,9.775122528×10^0,2.754272461×10^-2
8.329725333×10^0,4.709506531×10^0,7.717052307×10^0,1.171912994×10^0
8.339676333×10^0,3.825744324×10^0,5.886958008×10^0,2.777474213×10^0
8.349627333×10^0,3.219205627×10^0,4.421804810×10^0,4.291126556×10^0
8.359578333×10^0,2.887046356×10^0,3.256777496×10^0,5.208568726×10^0
8.369529333×10^0,2.789449310×10^0,2.204016724×10^0,5.431455231×10^0
8.379480333×10^0,2.844983826×10^0,1.231788483×10^0,5.045408020×10^0
8.389432333×10^0,2.866239624×10^0,2.510279846×10^-1,4.323609009×10^0
8.399383333×10^0,2.480940857×10^0,-6.445596313×10^-1,3.397035828×10^0
8.409334333×10^0,1.866618347×10^0,-1.315314789×10^0,2.285148010×10^0
8.419285333×10^0,1.410816193×10^0,-1.648821259×10^0,1.300495605×10^0
8.429236333×10^0,1.109642487×10^0,-1.649270325×10^0,7.433541870×10^-1
8.439187333×10^0,7.460485840×10^-1,-1.351539459×10^0,4.052073669×10^-1
8.449138333×10^0,3.017724609×10^-1,-1.140927429×10^0,-2.225871277×10^-1
8.459089333×10^0,-6.541397095×10^-2,-1.156944122×10^0,-7.203021240×10^-1
8.469040333×10^0,-3.480262756×10^-1,-1.430126038×10^0,-8.641529846×10^-1
8.478991333×10^0,-9.075627136×10^-1,-2.701731720×10^0,-9.542655945×10^-1
8.488942333×10^0,-9.521699524×10^-1,-2.821632385×10^0,-9.720785522×10^-1
8.498893333×10^0,-1.285676422×10^0,-3.316652985×10^0,-7.652087402×10^-1
8.508844333×10^0,-2.008074188×10^0,-4.677473145×10^0,-1.052910461×10^0
8.518795333×10^0,-2.340532837×10^0,-6.257886658×10^0,-1.456471252×10^0
8.528746333×10^0,-2.985691223×10^0,-7.451953583×10^0,-1.871857452×10^0
8.538697333×10^0,-3.786226501×10^0,-7.773634644×10^0,-2.573448486×10^0
8.548648333×10^0,-4.501439209×10^0,-7.162305908×10^0,-2.626438293×10^0
8.558599333×10^0,-4.066743164×10^0,-5.139562225×10^0,-1.631157990×10^0
8.568550333×10^0,-3.137625275×10^0,-3.234623566×10^0,-4.963677979×10^-1
8.578501333×10^0,-1.982028351×10^0,-1.804946594×10^0,3.559597778×10^-1
8.588452333×10^0,-1.170865173×10^0,-6.403683472×10^-1,8.924441528×10^-1
8.598403333×10^0,-7.217990112×10^-1,2.378553772×10^-1,1.083596649×10^0
8.608354333×10^0,-3.941304016×10^-1,7.984396362×10^-1,1.022823029×10^0
8.618305333×10^0,-1.594184875×10^-1,1.202150116×10^0,1.016985168×10^0
8.628256333×10^0,-2.888992310×10^-2,1.467099152×10^0,1.273851013×10^0
8.638207333×10^0,3.727249146×10^-2,1.407972107×10^0,1.771116943×10^0
8.648158333×10^0,9.535171509×10^-2,1.176403656×10^0,2.040856018×10^0
8.658110333×10^0,1.160087585×10^-1,9.803114319×10^-1,1.924248505×10^0
8.668061333×10^0,2.383044434×10^-1,1.090332642×10^0,1.778900757×10^0
8.678012333×10^0,7.179071045×10^-1,2.810405731×10^0,9.532177734×10^-1
8.687963333×10^0,5.920188904×10^-1,4.977000275×10^0,-2.871329041×10^0
8.697914333×10^0,5.577401733×10^-1,5.691314850×10^0,-9.392069092×10^0
8.707865333×10^0,1.377734985×10^0,1.014934433×10^1,-1.679971481×10^1
8.717816333×10^0,-7.288343811×10^-1,2.302242462×10^1,-2.258877640×10^1
8.727767333×10^0,-2.237247620×10^0,5.982654007×10^1,-2.305595490×10^1
8.737718333×10^0,8.144862671×10^0,8.152451889×10^1,-1.468835541×10^1
8.747669333×10^0,4.796340958×10^1,7.964891922×10^1,-5.269042969×10^-2
8.757620333×10^0,6.151981888×10^1,6.223098999×10^1,6.099815369×10^0
8.767571333×10^0,1.824421097×10^1,3.627361862×10^1,3.603157196×10^0
8.777522333×10^0,3.437751160×10^0,2.413955154×10^1,2.679428101×10^-1
8.787473333×10^0,5.010380859×10^0,1.745220795×10^1,-3.106040955×10^0
8.797424333×10^0,7.916138306×10^0,1.485690491×10^1,-4.965773621×10^0
8.807375333×10^0,9.189839630×10^0,1.479298782×10^1,-5.034480743×10^0
8.817326333×10^0,8.365204468×10^0,1.474478806×10^1,-3.520828400×10^0
8.827277333×10^0,7.393724670×10^0,1.423075699×10^1,-1.446142731×10^0
8.837228333×10^0,6.841822357×10^0,1.319476135×10^1,-3.746708679×10^-1
8.847179333×10^0,6.135141907×10^0,1.205473206×10^1,-5.849835205×10^-1
8.857130333×10^0,5.123395844×10^0,1.045141617×10^1,1.454974365×10^-1
8.867081333×10^0,4.232747955×10^0,8.749006348×10^0,1.393152924×10^0
8.877032333×10^0,3.635639648×10^0,6.930887146×10^0,2.129471741×10^0
8.886983333×10^0,3.084036713×10^0,4.871170349×10^0,2.718047791×10^0
8.896934333×10^0,2.368674316×10^0,2.840044098×10^0,3.043022003×10^0
8.906886333×10^0,1.648671570×10^0,1.209035797×10^0,3.482508087×10^0
8.916837333×10^0,1.227148132×10^0,-7.185058594×10^-3,3.910168762×10^0
8.926788333×10^0,1.035097504×10^0,-1.019679565×10^0,4.044888611×10^0
8.936739333×10^0,8.258326721×10^-1,-1.709145813×10^0,3.606450348×10^0
8.946690333×10^0,5.161267090×10^-1,-1.890718231×10^0,2.867137756×10^0
8.956641333×10^0,3.435356140×10^-1,-1.670825500×10^0,2.135459290×10^0
8.966592333×10^0,1.279838562×10^-1,-1.401086426×10^0,1.518442383×10^0
8.976543333×10^0,-3.532653809×10^-2,-1.144070892×10^0,9.050180054×10^-1
8.986494333×10^0,-1.778302002×10^-1,-1.052311707×10^0,2.071691895×10^-1
8.996445333×10^0,-3.562591553×10^-1,-1.346749420×10^0,-3.541635132×10^-1
9.006396333×10^0,-5.857319641×10^-1,-1.816322937×10^0,-6.768923950×10^-1
9.016347333×10^0,-6.324348450×10^-1,-1.893712006×10^0,-8.620573425×10^-1
9.026298333×10^0,-7.129673767×10^-1,-2.077829132×10^0,-1.109792175×10^0
9.036249333×10^0,-8.725355530×10^-1,-2.389181671×10^0,-1.344953156×10^0
9.046200333×10^0,-1.022972717×10^0,-2.912044373×10^0,-1.256487122×10^0
9.056151333×10^0,-1.656305695×10^0,-3.930526428×10^0,-1.262774048×10^0
9.066102333×10^0,-2.530637512×10^0,-5.056035919×10^0,-1.694626007×10^0
9.076053333×10^0,-3.603456573×10^0,-5.744005280×10^0,-1.875599670×10^0
9.086004333×10^0,-4.662803650×10^0,-6.056405640×10^0,-1.585802307×10^0
9.095955333×10^0,-4.579876099×10^0,-5.208718414×10^0,-4.246669006×10^-1
9.105906333×10^0,-3.362757111×10^0,-3.490142212×10^0,1.462608490×10^0
9.115857333×10^0,-8.502319336×10^-1,-2.024240570×10^0,2.730471954×10^0
9.125808333×10^0,4.571493530×10^-1,-1.071022797×10^0,2.779719543×10^0
9.135759333×10^0,4.846920776×10^-1,-5.284011841×10^-1,2.271526337×10^0
9.145710333×10^0,2.636018372×10^-1,-1.393601990×10^-1,1.925745392×10^0
9.155661333×10^0,2.354603577×10^-1,1.966909790×10^-1,2.026785278×10^0
9.165612333×10^0,2.698887634×10^-1,4.206253052×10^-1,2.239492950×10^0
9.175563333×10^0,2.725831604×10^-1,5.554948425×10^-1,1.936223602×10^0
9.185514333×10^0,3.779640198×10^-1,6.625222778×10^-1,1.233285370×10^0
9.195465333×10^0,5.060975647×10^-1,6.704557800×10^-1,6.447093201×10^-1
9.205416333×10^0,5.972579956×10^-1,1.240919495×10^0,6.804849243×10^-1
9.215367333×10^0,6.562353516×10^-1,3.898493042×10^0,-1.300345917×10^0
9.225318333×10^0,5.137316895×10^-1,3.685186615×10^0,-5.996679840×10^0
9.235270333×10^0,1.127904510×10^0,7.675588531×10^0,-1.432416275×10^1
9.245221333×10^0,2.421963501×10^0,1.991353958×10^1,-3.238515472×10^1
9.255172333×10^0,-2.288740540×10^0,5.575336029×10^1,-3.008892975×10^1
9.265123333×10^0,-1.945953369×10^-1,8.627938110×10^1,-1.754112305×10^1
9.275074333×10^0,1.789334061×10^1,8.441845093×10^1,4.592449951×10^-1
9.285025333×10^0,4.061234619×10^1,7.059020691×10^1,6.713539124×10^0
9.294976333×10^0,3.573473923×10^1,4.656337097×10^1,4.311184845×10^0
9.304927542×10^0,9.913584595×10^0,2.923330902×10^1,1.067130890×10^0
9.314878542×10^0,8.933422852×10^-1,2.161085999×10^1,-2.085163879×10^0
9.324829542×10^0,1.643582153×10^-1,1.602821915×10^1,-5.230722656×10^0
9.334780542×10^0,1.745370483×10^0,1.363005615×10^1,-6.380481720×10^0
9.344731542×10^0,4.363276520×10^0,1.344548996×10^1,-5.010081482×10^0
9.354682542×10^0,5.883664856×10^0,1.269959106×10^1,-2.893333282×10^0
9.364633542×10^0,6.092630310×10^0,1.129281647×10^1,-9.536668396×10^-1
9.374584542×10^0,5.833519135×10^0,1.003453308×10^1,5.593867493×10^-1
9.384535542×10^0,5.269342346×10^0,8.752299500×10^0,1.027313690×10^0
9.394486542×10^0,4.505780182×10^0,7.085665283×10^0,1.193767548×10^0
9.404437542×10^0,3.719615021×10^0,5.241949310×10^0,1.963167572×10^0
9.414388542×10^0,3.134332123×10^0,3.429069214×10^0,2.565365295×10^0
9.424339542×10^0,2.605930939×10^0,1.606459351×10^0,2.400258636×10^0
9.434290542×10^0,2.182012482×10^0,2.857557678×10^-1,1.905687103×10^0
9.444241542×10^0,1.833836517×10^0,-5.264552307×10^-1,1.914967804×10^0
9.454192542×10^0,1.680255890×10^0,-1.270108795×10^0,2.290836182×10^0
9.464143542×10^0,1.733395386×10^0,-1.779050446×10^0,2.507136383×10^0
9.474094542×10^0,1.566492462×10^0,-1.896406403×10^0,2.238894196×10^0
9.484045542×10^0,1.213376770×10^0,-1.696721649×10^0,1.693578186×10^0
9.493996542×10^0,8.162525940×10^-1,-1.328786774×10^0,1.199755096×10^0
9.503947542×10^0,4.349954224×10^-1,-1.122366028×10^0,4.670288086×10^-1
9.513898542×10^0,1.203497314×10^-1,-1.147813110×10^0,-2.906954956×10^-1
9.523849542×10^0,-1.565744019×10^-1,-1.466201019×10^0,-3.688330078×10^-1
9.533800542×10^0,-5.388793945×10^-1,-2.340832214×10^0,-1.275347900×10^-1
9.543751542×10^0,-6.978488159×10^-1,-2.839145966×10^0,-1.910028076×10^-1
9.553702542×10^0,-9.090596008×10^-1,-3.497177582×10^0,1.775308228×10^-1
9.563653542×10^0,-1.366208954×10^0,-4.660408630×10^0,3.186872864×10^-1
9.573605542×10^0,-2.326911163×10^0,-6.077212372×10^0,-2.059716797×10^-1
9.583556542×10^0,-4.166435852×10^0,-8.045768738×10^0,-1.240769806×10^0
9.593507542×10^0,-5.825885010×10^0,-8.546776886×10^0,-1.684297485×10^0
9.603458542×10^0,-6.079607391×10^0,-6.694977722×10^0,-1.149309998×10^0
9.613409542×10^0,-3.875590668×10^0,-3.977678375×10^0,1.930984497×10^-1
9.623360542×10^0,-1.337468719×10^0,-2.101629639×10^0,1.131347351×10^0
9.633311542×10^0,-6.530918884×10^-1,-6.319857788×10^-1,1.591340790×10^0
9.643262542×10^0,-2.079176331×10^-1,3.956272888×10^-1,1.609752502×10^0
9.653213542×10^0,5.658233643×10^-2,9.943821716×10^-1,1.465901642×10^0
9.663164542×10^0,9.430389404×10^-2,1.228046265×10^0,9.633966064×10^-1
9.673115542×10^0,-9.505233765×10^-2,1.244362335×10^0,3.529660034×10^-1
9.683066542×10^0,-1.826202393×10^-1,1.190773773×10^0,-6.885681152×10^-2
9.693017542×10^0,-1.445993042×10^-1,1.113534393×10^0,-3.353027344×10^-1
9.702968542×10^0,-3.412902832×10^-2,1.084943848×10^0,-4.360432434×10^-1
9.712919542×10^0,2.167492676×10^-1,1.381177826×10^0,-3.112028503×10^-1
9.722870542×10^0,3.579057312×10^-1,1.801803131×10^0,-5.306465149×10^-1
9.732821542×10^0,4.201762390×10^-1,2.662662964×10^0,-3.153941345×10^-1
9.742772542×10^0,4.623884583×10^-1,3.326981506×10^0,-3.056793365×10^0
9.752723542×10^0,8.047265625×10^-1,3.450175323×10^0,-6.296356659×10^0
9.762674542×10^0,1.774110718×10^0,7.676786041×10^0,-1.163111298×10^1
9.772625542×10^0,3.601660309×10^0,1.874447067×10^1,-2.509935562×10^1
9.782576542×10^0,7.711962891×10^0,6.167055542×10^1,-3.467075180×10^1
9.792527542×10^0,2.044867676×10^1,9.221034760×10^1,-2.887166107×10^1
9.802478542×10^0,4.986475571×10^1,8.965111954×10^1,-3.089126129×10^0
9.812429542×10^0,4.884806992×10^1,7.094032883×10^1,1.063747925×10^1
9.822380542×10^0,1.144190643×10^1,3.922967148×10^1,8.365204468×10^0
9.832331542×10^0,2.841690674×10^0,2.310759750×10^1,3.918251953×10^0
9.842282542×10^0,2.131717072×10^0,1.555161026×10^1,-2.923420715×10^-1
9.852233542×10^0,2.118694153×10^0,1.186762115×10^1,-5.295537872×10^0
9.862184542×10^0,2.948568420×10^0,1.059317139×10^1,-8.540040894×10^0
9.872135542×10^0,4.729265442×10^0,1.131197662×10^1,-7.659122772×10^0
9.882086542×10^0,5.912255402×10^0,1.122800125×10^1,-4.495002594×10^0
9.892037542×10^0,5.597310333×10^0,9.795480194×10^0,-2.429298248×10^0
9.901988542×10^0,5.129682770×10^0,8.928932190×10^0,-1.377585297×10^0
9.911939542×10^0,4.804259491×10^0,8.066276093×10^0,4.019142151×10^-1
9.921890542×10^0,3.910767517×10^0,6.401138763×10^0,2.181264038×10^0
9.931841542×10^0,2.562371521×10^0,4.576732635×10^0,3.300336914×10^0
9.941792542×10^0,1.541943512×10^0,3.140469360×10^0,3.961362305×10^0
9.951743542×10^0,1.167122955×10^0,2.060614929×10^0,4.314627686×10^0
9.961694542×10^0,8.773255920×10^-1,9.048683167×10^-1,5.116360474×10^0
9.971645542×10^0,8.575666809×10^-1,-2.264790344×10^-1,5.623356171×10^0
9.981597542×10^0,1.093027039×10^0,-1.055455170×10^0,4.624932404×10^0
9.991548542×10^0,9.107061768×10^-1,-1.330433350×10^0,3.144361267×10^0
1.000149954×10^1,7.451504517×10^-1,-1.337468719×10^0,1.999092865×10^0
1.001145054×10^1,6.002517700×10^-1,-1.274599457×10^0,1.311273193×10^0
1.002140154×10^1,3.932322693×10^-1,-1.018482056×10^0,7.920030212×10^-1
1.003135254×10^1,1.842668152×10^-1,-8.602610779×10^-1,-7.723937988×10^-2
1.004130354×10^1,1.556762695×10^-2,-9.607022095×10^-1,-7.629634094×10^-1
1.005125454×10^1,-1.281335449×10^-1,-1.075513458×10^0,-9.720785522×10^-1
1.006120554×10^1,-3.852987671×10^-1,-1.442250824×10^0,-1.082548828×10^0
1.007115654×10^1,-9.759704590×10^-1,-2.678380280×10^0,-1.262774048×10^0
1.008110754×10^1,-9.422904968×10^-1,-2.988834686×10^0,-1.250050507×10^0
1.009105854×10^1,-1.228794708×10^0,-3.869303741×10^0,-1.137334900×10^0
1.010100954×10^1,-1.549278259×10^0,-5.229076080×10^0,-1.573228455×10^0
1.011096054×10^1,-2.006427612×10^0,-6.384523315×10^0,-2.342029724×10^0
1.012091154×10^1,-2.671045532×10^0,-6.684948578×10^0,-2.937641144×10^0
1.013086254×10^1,-2.855611725×10^0,-5.821544037×10^0,-2.820883942×10^0
1.014081354×10^1,-2.752625885×10^0,-4.230502625×10^0,-2.013612671×10^0
1.015076454×10^1,-2.346370697×10^0,-2.764002228×10^0,-7.713459778×10^-1
1.016071554×10^1,-1.684596863×10^0,-1.598974915×10^0,6.602769470×10^-1
1.017066654×10^1,-9.593550110×10^-1,-5.825885010×10^-1,1.703906708×10^0
1.018061754×10^1,-3.864962769×10^-1,2.267784119×10^-1,2.132315826×10^0
1.019056854×10^1,-5.882766724×10^-2,6.671626282×10^-1,2.358495483×10^0
1.020051954×10^1,9.969268799×10^-2,9.175918579×10^-1,2.486479340×10^0
1.021047054×10^1,2.050735474×10^-1,1.102906494×10^0,2.495760040×10^0
1.022042154×10^1,2.730322266×10^-1,1.110540619×10^0,2.336191864×10^0
1.023037254×10^1,3.338058472×10^-1,9.469308472×10^-1,1.863474884×10^0
1.024032354×10^1,3.159928894×10^-1,1.027014313×10^0,1.349294128×10^0
1.025027454×10^1,5.685177612×10^-1,2.002386017×10^0,1.044827271×10^0
1.026022554×10^1,6.408174133×10^-1,3.918102264×10^0,-7.470964050×10^-1
1.027017654×10^1,5.078938293×10^-1,4.061354370×10^0,-5.617518311×10^0
1.028012754×10^1,1.383872223×10^0,8.055348816×10^0,-1.686991882×10^1
1.029007854×10^1,1.812131653×10^0,1.737975861×10^1,-2.950185059×10^1
1.030002858×10^1,-2.684218140×10^0,4.501603867×10^1,-2.610990417×10^1
1.030997958×10^1,-2.154769135×10^0,7.512038635×10^1,-1.602866821×10^1
1.031993058×10^1,1.045351181×10^1,7.844452377×10^1,-1.445843353×10^0
1.032988158×10^1,4.273493225×10^1,7.037540359×10^1,7.182214508×10^0
1.033983258×10^1,4.847309967×10^1,4.893952972×10^1,4.971012726×10^0
1.034978358×10^1,1.488414825×10^1,2.914648956×10^1,2.325114899×10^0
1.035973458×10^1,4.758305054×10^0,2.076541809×10^1,-1.078357544×10^0
1.036968558×10^1,5.515430603×10^0,1.622999954×10^1,-4.144431610×10^0
1.037963658×10^1,6.626569977×10^0,1.445424225×10^1,-5.148992615×10^0
1.038958758×10^1,7.602241058×10^0,1.372900040×10^1,-4.857398987×10^0
1.039953858×10^1,7.613168335×10^0,1.296109726×10^1,-3.518283691×10^0
1.040948958×10^1,6.891818390×10^0,1.193049042×10^1,-1.863025818×10^0
1.041944058×10^1,6.172564087×10^0,1.064271835×10^1,-5.626799011×10^-1
1.042939158×10^1,5.425018616×10^0,9.114396515×10^0,2.935395813×10^-1
1.043934258×10^1,4.561314697×10^0,7.217690735×10^0,6.583309937×10^-1
1.044929358×10^1,3.417992249×10^0,5.193150787×10^0,1.102906494×10^0
1.045924458×10^1,2.305355988×10^0,3.348386993×10^0,1.714833984×10^0
1.046919558×10^1,1.596879272×10^0,1.825453949×10^0,2.150577850×10^0
1.047914658×10^1,1.350341949×10^0,7.523355103×10^-1,2.379302216×10^0
1.048909758×10^1,1.155746613×10^0,-8.562194824×10^-2,2.524500275×10^0
1.049904858×10^1,1.039887543×10^0,-9.729766846×10^-1,2.851719818×10^0
1.050900058×10^1,8.289761353×10^-1,-1.813329163×10^0,3.147355042×10^0
1.051895058×10^1,3.890409851×10^-1,-2.141746216×10^0,2.618055725×10^0
1.052890258×10^1,1.389111328×10^-1,-1.949845276×10^0,1.761536865×10^0
1.053885358×10^1,-1.315763855×10^-1,-1.815574493×10^0,9.577084351×10^-1
1.054880458×10^1,-4.575984192×10^-1,-2.027234344×10^0,2.260299683×10^-2
1.055875558×10^1,-7.481442261×10^-1,-2.474653931×10^0,-7.238946533×10^-1
1.056870658×10^1,-8.051756287×10^-1,-2.627785492×10^0,-1.038989410×10^0
1.057865758×10^1,-7.619155884×10^-1,-2.652035065×10^0,-1.254092102×10^0
1.058860858×10^1,-7.855664063×10^-1,-2.656825104×10^0,-1.311123505×10^0
1.059855958×10^1,-8.607101440×10^-1,-2.721790009×10^0,-9.313632202×10^-1
1.060851058×10^1,-9.690847778×10^-1,-2.734962616×10^0,-4.258644104×10^-1
1.061846158×10^1,-1.135239258×10^0,-2.782713318×10^0,1.538800049×10^-1
1.062841258×10^1,-1.406774597×10^0,-2.878065033×10^0,6.632707214×10^-1
1.063836358×10^1,-1.697619781×10^0,-2.962788849×10^0,9.599537659×10^-1
1.064831458×10^1,-2.011966095×10^0,-2.984793091×10^0,1.273851013×10^0
1.065826558×10^1,-2.300416260×10^0,-2.946472778×10^0,1.571731567×10^0
1.066821658×10^1,-2.502945099×10^0,-2.833008728×10^0,1.735640717×10^0
1.067816758×10^1,-2.702330475×10^0,-2.552342377×10^0,1.615141296×10^0
1.068811858×10^1,-2.509232025×10^0,-1.903890839×10^0,1.252595215×10^0
1.069806958×10^1,-3.838018799×10^-1,-7.270381165×10^-1,9.036708069×10^-1
1.070802058×10^1,4.525090027×10^-1,-1.586700439×10^-2,8.566685486×10^-1
1.071797158×10^1,2.752775574×10^-1,2.540217590×10^-1,7.466473389×10^-1
1.072792258×10^1,4.186793518×10^-1,2.992277527×10^-1,7.170089722×10^-1
1.073787358×10^1,6.219566345×10^-1,3.131488037×10^-1,7.961943054×10^-1
1.074782458×10^1,6.732998657×10^-1,3.852987671×10^-1,9.192384338×10^-1
1.075777558×10^1,6.438111877×10^-1,7.837701416×10^-1,8.373587036×10^-1
1.076772658×10^1,5.674699402×10^-1,2.537223816×10^0,-4.782554626×10^-1
1.077767758×10^1,5.490582275×10^-1,4.540058899×10^0,-4.587061157×10^0
1.078762858×10^1,8.303233337×10^-1,5.621410217×10^0,-8.393345947×10^0
1.079757958×10^1,1.252744904×10^0,1.013153137×10^1,-1.729293915×10^1
1.080753058×10^1,-1.500330048×10^0,2.285761734×10^1,-2.286240738×10^1
1.081748158×10^1,-5.720803528×10^0,5.264687027×10^1,-1.744113098×10^1
1.082743258×10^1,-4.980143738×10^-1,7.000163086×10^1,-8.075407104×10^0
1.083738358×10^1,1.632924316×10^1,7.398125519×10^1,2.115999756×10^0
1.084733458×10^1,3.232947052×10^1,6.465759384×10^1,4.641398163×10^0
1.085728558×10^1,2.967309448×10^1,4.340239426×10^1,1.169517975×10^0
1.086723658×10^1,1.316916458×10^1,2.635569305×10^1,-2.540966034×10^0
1.087718758×10^1,5.116959229×10^0,2.005319916×10^1,-4.352648621×10^0
1.088713858×10^1,4.740342407×10^0,1.689132431×10^1,-5.267995148×10^0
1.089708958×10^1,6.669530640×10^0,1.623419083×10^1,-5.542524261×10^0
1.090704058×10^1,7.608977051×10^0,1.669223831×10^1,-4.793930969×10^0
1.091699158×10^1,6.684649200×10^0,1.664284103×10^1,-3.760030975×10^0
1.092694258×10^1,5.557044067×10^0,1.562555649×10^1,-2.253414001×10^0
1.093689358×10^1,5.051994324×10^0,1.393901367×10^1,-5.870791626×10^-1
1.094684458×10^1,4.822072449×10^0,1.183498901×10^1,3.629951477×10^-1
1.095679558×10^1,4.391867065×10^0,9.612261200×10^0,7.012916565×10^-1
1.096674658×10^1,3.819158020×10^0,7.533084869×10^0,7.979905701×10^-1
1.097669758×10^1,3.218457184×10^0,5.602848816×10^0,1.027912445×10^0
1.098664858×10^1,2.535277863×10^0,3.719764709×10^0,1.395098877×10^0
1.099659958×10^1,1.863624573×10^0,2.019749908×10^0,1.693278809×10^0
1.100655058×10^1,1.393751678×10^0,7.491920471×10^-1,1.881736908×10^0
1.101650158×10^1,1.063388672×10^0,-1.481918335×10^-1,1.952090607×10^0
1.102645258×10^1,9.023236084×10^-1,-7.936495972×10^-1,2.334545288×10^0
1.103640358×10^1,8.370593262×10^-1,-1.292262726×10^0,3.035687256×10^0
1.104635458×10^1,5.167254639×10^-1,-1.812131653×10^0,3.196153564×10^0
1.105630558×10^1,1.181044006×10^-1,-2.041155396×10^0,2.716251526×10^0
1.106625658×10^1,-1.160087585×10^-1,-1.849404144×10^0,1.932032318×10^0
1.107620758×10^1,-3.694317627×10^-1,-1.677561493×10^0,1.182989960×10^0
1.108615858×10^1,-5.752537537×10^-1,-1.737287292×10^0,4.168830872×10^-1
1.109610958×10^1,-7.393125916×10^-1,-1.951042786×10^0,-4.366419983×10^-1
1.110606058×10^1,-8.092172241×10^-1,-2.091001740×10^0,-9.683363342×10^-1
1.111601158×10^1,-7.225474548×10^-1,-2.028431854×10^0,-1.223555603×10^0
1.112596258×10^1,-6.087840271×10^-1,-1.902244263×10^0,-1.257085876×10^0
1.113591358×10^1,-5.730084229×10^-1,-1.861678619×10^0,-1.230890350×10^0
1.114586458×10^1,-6.218069458×10^-1,-1.932930450×10^0,-1.028660889×10^0
1.115581558×10^1,-7.596702576×10^-1,-2.005978546×10^0,-7.170089722×10^-1
1.116576658×10^1,-1.035995636×10^0,-2.204465790×10^0,-3.858975220×10^-1
1.117571758×10^1,-1.332379303×10^0,-2.511627045×10^0,-1.173559570×10^-1
1.118566858×10^1,-1.686393127×10^0,-2.840343475×10^0,6.750961304×10^-2
1.119561958×10^1,-2.157313843×10^0,-3.254232788×10^0,4.601431274×10^-1
1.120557058×10^1,-3.201841736×10^0,-3.649111633×10^0,8.458909607×10^-1
1.121552158×10^1,-3.915707245×10^0,-3.541186066×10^0,9.081614685×10^-1
1.122547258×10^1,-4.154011688×10^0,-2.920127563×10^0,9.208850098×10^-1
1.123542358×10^1,-1.996548157×10^0,-1.481768646×10^0,1.028361511×10^0
1.124537458×10^1,5.051994324×10^-1,3.472778320×10^-2,1.281934204×10^0
1.125532558×10^1,7.101232910×10^-1,5.785469055×10^-1,1.499581604×10^0
1.126527658×10^1,7.280859375×10^-1,7.090754700×10^-1,1.434766388×10^0
1.127522758×10^1,6.773414612×10^-1,6.863227844×10^-1,1.426832886×10^0
1.128517858×10^1,7.363188171×10^-1,7.104226685×10^-1,1.350940704×10^0
1.129512958×10^1,6.421646118×10^-1,1.378184052×10^0,4.827461243×10^-1
1.130508079×10^1,4.421804810×10^-1,4.800367584×10^0,-4.101021881×10^0
1.131503179×10^1,4.933740234×10^-1,7.545509033×10^0,-1.153665939×10^1
1.132498279×10^1,4.984634399×10^-1,1.207987976×10^1,-2.005768982×10^1
1.133493379×10^1,-2.724634094×10^0,2.529829193×10^1,-2.337973160×10^1
1.134488479×10^1,-6.136339417×10^0,5.444552994×10^1,-1.584964050×10^1
1.135483579×10^1,1.776056671×10^0,7.498566650×10^1,-5.698799286×10^0
1.136478679×10^1,2.056034454×10^1,7.584742447×10^1,2.455643463×10^0
1.137473779×10^1,3.262780014×10^1,6.121684891×10^1,5.004243622×10^0
1.138468879×10^1,2.329321152×10^1,4.014546707×10^1,2.630030823×10^0
1.139463979×10^1,6.849606171×10^0,2.760843796×10^1,-1.375639343×10^-1
1.140459079×10^1,3.460952911×10^0,2.209704895×10^1,-2.283202057×10^0
1.141454179×10^1,5.121599579×10^0,1.933648956×10^1,-4.130360870×10^0
1.142449279×10^1,6.139033813×10^0,1.792911621×10^1,-5.125641174×10^0
1.143444379×10^1,6.111640778×10^0,1.665152298×10^1,-5.169350281×10^0
1.144439479×10^1,6.430477753×10^0,1.483984039×10^1,-3.655997314×10^0
