"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
8.619548333×10^0,-1.869425923×10^-1,1.409981966×10^0,-6.083622575×10^-1
8.629499333×10^0,-2.070792913×10^-1,1.624897242×10^0,-7.873999476×10^-1
8.639450333×10^0,-9.078316391×10^-2,1.780690551×10^0,-9.428355694×10^-1
8.649401333×10^0,1.295271069×10^-1,1.797858119×10^0,-1.072271824×10^0
8.659353333×10^0,4.863042235×10^-1,1.613329887×10^0,-1.191770077×10^0
8.669304333×10^0,1.600683928×10^0,5.311048627×10^-1,-1.417230606×10^0
8.679255333×10^0,3.869884968×10^0,-1.128501177×10^0,-1.640353203×10^0
8.689206333×10^0,4.198215485×10^0,-2.330577224×10^-1,-1.461413860×10^0
8.699157333×10^0,2.653190851×10^0,2.016733885×10^0,-1.120375633×10^0
8.709108333×10^0,3.568608165×10^-1,3.843068123×10^0,-5.893180966×10^-1
8.719059333×10^0,-1.497547269×10^0,3.887899399×10^0,1.676336884×10^0
8.729010333×10^0,-3.387317181×10^0,1.484476089×10^0,5.439740658×10^0
8.738961333×10^0,-3.981533527×10^0,-1.288418412×10^0,5.737862110×10^0
8.748912333×10^0,-2.733571053×10^0,-2.356299877×10^0,6.540908664×10^-2
8.758863333×10^0,-1.426172733×10^0,-1.717831016×10^0,-1.969895720×10^0
8.768814333×10^0,-6.658999324×10^-1,-1.829418689×10^-1,-9.636396766×10^-1
8.778765333×10^0,-4.366570413×10^-1,1.409717441×10^0,7.069267333×10^-2
8.788716333×10^0,-4.699105918×10^-1,2.359714508×10^0,5.561259389×10^-1
8.798667333×10^0,-5.716663003×10^-1,2.551399231×10^0,6.391214728×10^-1
8.808618333×10^0,-6.316928864×10^-1,2.279778719×10^0,6.757215858×10^-1
8.818569333×10^0,-5.575133562×10^-1,1.865538478×10^0,7.248551846×10^-1
8.828520333×10^0,-4.037165940×10^-1,1.380882025×10^0,7.120858431×10^-1
8.838471333×10^0,-3.901931345×10^-1,4.881039858×10^-1,5.872797370×10^-1
8.848422333×10^0,-4.693694413×10^-1,-4.967284501×10^-1,4.252842069×10^-1
8.858373333×10^0,-4.589814842×10^-1,-1.131987214×10^0,3.052515388×10^-1
8.868324333×10^0,-4.226381183×10^-1,-1.605983853×10^0,2.013197839×10^-1
8.878275333×10^0,-3.924517334×10^-1,-1.988905907×10^0,1.044393480×10^-1
8.888226333×10^0,-3.621708155×10^-1,-2.210813284×10^0,7.868338376×10^-2
8.898177333×10^0,-3.222349584×10^-1,-2.202703238×10^0,1.350679249×10^-1
8.908129333×10^0,-2.249142677×10^-1,-1.950123072×10^0,2.173036635×10^-1
8.918080333×10^0,-1.448116899×10^-1,-1.416745543×10^0,2.660239935×10^-1
8.928031333×10^0,-1.178519800×10^-1,-7.378171086×10^-1,2.453299165×10^-1
8.937982333×10^0,-1.004734710×10^-1,-1.808459163×10^-1,1.699805856×10^-1
8.947933333×10^0,-8.749855310×10^-2,1.878434271×10^-1,5.742501095×10^-2
8.957884333×10^0,-6.218849123×10^-2,3.902181685×10^-1,-5.092960969×10^-2
8.967835333×10^0,-2.002745681×10^-2,4.397934377×10^-1,-1.538424194×10^-1
8.977786333×10^0,1.102810446×10^-2,4.246739149×10^-1,-2.543835044×10^-1
8.987737333×10^0,9.553632885×10^-2,2.897696197×10^-1,-3.728081286×10^-1
8.997688333×10^0,4.369441569×10^-1,-3.204242289×10^-1,-5.043333173×10^-1
9.007639333×10^0,7.263343930×10^-1,-9.498367310×10^-1,-6.624425054×10^-1
9.017590333×10^0,8.875249028×10^-1,-1.440363050×10^0,-8.357326388×10^-1
9.027541333×10^0,9.060785770×10^-1,-1.797019005×10^0,-9.989228845×10^-1
9.037492333×10^0,8.369465470×10^-1,-2.019400835×10^0,-1.146357894×10^0
9.047443333×10^0,7.044966221×10^-1,-2.166991472×10^0,-1.252359509×10^0
9.057394333×10^0,4.577245712×10^-1,-2.277822733×10^0,-1.269430161×10^0
9.067345333×10^0,1.423109323×10^-1,-2.315083027×10^0,-1.178939462×10^0
9.077296333×10^0,-1.644006521×10^-1,-2.214076757×10^0,-9.448197484×10^-1
9.087247333×10^0,-3.625376821×10^-1,-1.916543841×10^0,-6.571112871×10^-1
9.097198333×10^0,-3.429445922×10^-1,-1.337817073×10^0,-4.185993075×10^-1
9.107149333×10^0,-1.348443925×10^-1,-5.846706629×10^-1,-3.759863377×10^-1
9.117100333×10^0,9.356810153×10^-2,1.187211573×10^-1,-5.021649003×10^-1
9.127051333×10^0,2.366160750×10^-1,5.744023919×10^-1,-6.277973652×10^-1
9.137002333×10^0,2.703871429×10^-1,7.805765867×10^-1,-7.070257664×10^-1
9.146953333×10^0,2.567160726×10^-1,8.486483097×10^-1,-7.713474631×10^-1
9.156904333×10^0,2.743175328×10^-1,9.196758270×10^-1,-8.375103474×10^-1
9.166855333×10^0,3.557354212×10^-1,9.724330306×10^-1,-9.089395404×10^-1
9.176806333×10^0,4.741455913×10^-1,9.218543172×10^-1,-9.977989793×10^-1
9.186757333×10^0,5.899510384×10^-1,8.408169746×10^-1,-1.092260599×10^0
9.196708333×10^0,7.906652689×10^-1,8.281220198×10^-1,-1.178820491×10^0
9.206659333×10^0,2.667753220×10^0,1.280166656×10^-1,-1.271506429×10^0
9.216610333×10^0,2.875115633×10^0,4.537523091×10^-1,-1.183365107×10^0
9.226561333×10^0,2.462606907×10^0,6.278095841×10^-1,-1.023172855×10^0
9.236513333×10^0,8.733685017×10^-1,1.565880895×10^0,-7.917833328×10^-1
9.246464333×10^0,-1.011045337×10^0,1.434232593×10^0,3.942780793×10^-1
9.256415333×10^0,-3.151802063×10^0,-4.350852668×10^-1,4.121449947×10^0
9.266366333×10^0,-4.037871361×10^0,-2.326141119×10^0,6.488884926×10^0
9.276317333×10^0,-2.869393349×10^0,-2.305416822×10^0,4.440220833×10^0
9.286268333×10^0,-1.418602467×10^0,-1.281211853×10^0,2.333261073×10^-1
9.296219542×10^0,-5.563284159×10^-1,5.002337694×10^-1,-1.269300461×10^0
9.306170542×10^0,-1.828997210×10^-2,2.089422703×10^0,-7.504295707×10^-1
9.316121542×10^0,9.903182834×10^-2,3.197491169×10^0,-1.546846423×10^-2
9.326072542×10^0,-7.330052555×10^-2,3.485532999×10^0,4.323684275×10^-1
9.336023542×10^0,-3.094397485×10^-1,3.081506968×10^0,5.850907564×10^-1
9.345974542×10^0,-4.747637212×10^-1,2.415799379×10^0,5.075245500×10^-1
9.355925542×10^0,-5.338801742×10^-1,1.728015423×10^0,3.723383546×10^-1
9.365876542×10^0,-4.455084801×10^-1,1.051037669×10^0,2.184659690×10^-1
9.375827542×10^0,-3.175530136×10^-1,2.190630436×10^-1,5.627948791×10^-2
9.385778542×10^0,-2.721527815×10^-1,-7.362418175×10^-1,-9.003618360×10^-2
9.395729542×10^0,-1.856455952×10^-1,-1.451440215×10^0,-1.128636748×10^-1
9.405680542×10^0,-3.807904199×10^-2,-1.854528904×10^0,-6.238478050×10^-2
9.415631542×10^0,8.449723572×10^-2,-2.017100811×10^0,2.477636561×10^-2
9.425582542×10^0,1.193103418×10^-1,-2.129708767×10^0,1.404142827×10^-1
9.435533542×10^0,1.047951728×10^-1,-2.087959051×10^0,2.571891546×10^-1
9.445484542×10^0,5.892674625×10^-2,-1.744763017×10^0,3.407104015×10^-1
9.455435542×10^0,-1.586572081×10^-2,-1.142793894×10^0,3.534322679×10^-1
9.465386542×10^0,-7.417802513×10^-2,-5.011366606×10^-1,2.906879485×10^-1
9.475337542×10^0,-1.011638418×10^-1,-5.166963488×10^-2,1.720166802×10^-1
9.485288542×10^0,-1.056936085×10^-1,1.661926508×10^-1,5.345248431×10^-2
9.495239542×10^0,-1.279685497×10^-1,2.581763864×10^-1,-4.952742904×10^-2
9.505190542×10^0,-2.040433437×10^-1,2.449255437×10^-1,-1.511483341×10^-1
9.515141542×10^0,-2.616654038×10^-1,2.319894880×10^-1,-2.503536940×10^-1
9.525092542×10^0,5.761512741×10^-2,-6.845103949×10^-2,-3.520598412×10^-1
9.535043542×10^0,3.440611064×10^-1,-3.933953643×10^-1,-4.659486413×10^-1
9.544994542×10^0,4.951273203×10^-1,-4.900270998×10^-1,-5.890372992×10^-1
9.554945542×10^0,5.646255612×10^-1,-4.572530091×10^-1,-6.837703586×10^-1
9.564896542×10^0,5.760982037×10^-1,-5.005112886×10^-1,-7.089630365×10^-1
9.574848542×10^0,4.479621351×10^-1,-6.277934909×10^-1,-5.828154087×10^-1
9.584799542×10^0,2.221420556×10^-1,-8.404722214×10^-1,-2.682033777×10^-1
9.594750542×10^0,3.122109687×10^-3,-9.402593970×10^-1,1.059213355×10^-1
9.604701542×10^0,-3.075543046×10^-2,-7.872253656×10^-1,3.636620641×10^-1
9.614652542×10^0,9.205837548×10^-2,-4.778028131×10^-1,3.137546778×10^-1
9.624603542×10^0,2.882936597×10^-1,-1.106540933×10^-1,1.737086475×10^-1
9.634554542×10^0,4.439797401×10^-1,2.775247693×10^-1,1.313530467×10^-2
9.644505542×10^0,5.323098898×10^-1,6.838017106×10^-1,-1.443022639×10^-1
9.654456542×10^0,5.383871794×10^-1,1.006470561×10^0,-2.953212261×10^-1
9.664407542×10^0,4.688962996×10^-1,1.186051965×10^0,-4.178362191×10^-1
9.674358542×10^0,3.818375170×10^-1,1.249657631×10^0,-5.187101364×10^-1
9.684309542×10^0,3.379478157×10^-1,1.207335711×10^0,-6.181227565×10^-1
9.694260542×10^0,3.671780229×10^-1,1.075205803×10^0,-7.155985236×10^-1
9.704211542×10^0,6.699439883×10^-1,7.088698745×10^-1,-8.436811566×10^-1
9.714162542×10^0,1.240250945×10^0,2.511214912×10^-1,-9.895624518×10^-1
9.724113542×10^0,2.172999620×10^0,-1.725544184×10^-1,-1.032246590×10^0
9.734064542×10^0,3.493773460×10^0,1.760193408×10^-1,-8.421862125×10^-1
9.744015542×10^0,3.024342537×10^0,1.375801444×10^0,-5.904932022×10^-1
9.753966542×10^0,2.184149742×10^0,2.895238876×10^0,-2.920405865×10^-1
9.763917542×10^0,6.607909799×10^-1,4.065433502×10^0,5.667185038×10^-2
9.773868542×10^0,-7.177850008×10^-1,2.348859549×10^0,1.286960363×10^0
9.783819542×10^0,-3.180289984×10^0,-1.353909850×10^0,4.013008595×10^0
9.793770542×10^0,-4.502199173×10^0,-4.337076187×10^0,3.609025955×10^0
9.803721542×10^0,-3.406444073×10^0,-3.915161848×10^0,-6.836360097×10^-1
9.813672542×10^0,-2.014890194×10^0,-1.835348725×10^0,-1.638281822×10^0
9.823623542×10^0,-8.404039741×10^-1,4.120436013×10^-1,-9.824389219×10^-1
9.833574542×10^0,-9.053847194×10^-2,2.696372509×10^0,-2.859563231×10^-1
9.843525542×10^0,2.227880210×10^-1,4.198572636×10^0,1.745702624×10^-1
9.853476542×10^0,1.019040272×10^-1,4.193871498×10^0,5.658929944×10^-1
9.863427542×10^0,-1.665865481×10^-1,3.310128212×10^0,1.003615975×10^0
9.873378542×10^0,-3.820502460×10^-1,2.558326960×10^0,1.123374462×10^0
9.883329542×10^0,-5.177702904×10^-1,1.948879242×10^0,1.030033588×10^0
9.893280542×10^0,-6.254548430×10^-1,9.509797096×10^-1,8.132093549×10^-1
9.903231542×10^0,-6.451779604×10^-1,-3.330972195×10^-1,4.580824375×10^-1
9.913182542×10^0,-6.624089479×10^-1,-1.396561265×10^0,4.603369161×10^-2
9.923133542×10^0,-7.024799585×10^-1,-2.119486809×10^0,-2.121928036×10^-1
9.933084542×10^0,-6.408792138×10^-1,-2.586039782×10^0,-2.166117430×10^-1
9.943035542×10^0,-4.873165190×10^-1,-2.769766569×10^0,-8.018679172×10^-2
9.952986542×10^0,-3.130167425×10^-1,-2.447833061×10^0,1.055339202×10^-1
9.962937542×10^0,-1.897576451×10^-1,-1.515969396×10^0,3.001337647×10^-1
9.972888542×10^0,-1.414944679×10^-1,-3.487594724×10^-1,3.775095046×10^-1
9.982840542×10^0,-9.859973937×10^-2,5.225610733×10^-1,3.609284163×10^-1
9.992791542×10^0,-7.281950116×10^-2,9.979528189×10^-1,2.838955522×10^-1
1.000274254×10^1,-3.771024570×10^-2,1.172014356×10^0,1.713184118×10^-1
1.001269354×10^1,1.337799616×10^-2,1.175278068×10^0,6.483002007×10^-2
1.002264454×10^1,3.366729245×10^-2,1.103574872×10^0,-2.916731127×10^-2
1.003259554×10^1,-6.417159457×10^-3,9.913311005×10^-1,-1.116303429×10^-1
1.004254654×10^1,-5.572212487×10^-2,8.501332402×10^-1,-1.881983578×10^-1
1.005249754×10^1,-6.387880445×10^-2,6.640377045×10^-1,-2.515695691×10^-1
1.006244854×10^1,4.843438268×10^-1,-3.542434871×10^-1,-2.579012513×10^-1
1.007239954×10^1,8.724032044×10^-1,-1.108635187×10^0,-2.517841160×10^-1
1.008235054×10^1,1.092517257×10^0,-1.493447065×10^0,-2.725040317×10^-1
1.009230154×10^1,1.133036375×10^0,-1.693275452×10^0,-3.066608012×10^-1
1.010225254×10^1,9.853815436×10^-1,-1.857528806×10^0,-3.621802330×10^-1
1.011220354×10^1,6.783668399×10^-1,-2.053167820×10^0,-3.861003816×10^-1
1.012215454×10^1,2.709439993×10^-1,-2.233549595×10^0,-4.146148562×10^-1
1.013210554×10^1,-1.080995277×10^-1,-2.253119469×10^0,-4.258303344×10^-1
1.014205654×10^1,-3.361521363×10^-1,-2.049093962×10^0,-3.816985488×10^-1
1.015200754×10^1,-3.758029640×10^-1,-1.651590228×10^0,-3.192497790×10^-1
1.016195854×10^1,-2.858224809×10^-1,-1.113127232×10^0,-3.225632906×10^-1
1.017190954×10^1,-1.713929474×10^-1,-5.772478580×10^-1,-3.852433562×10^-1
1.018186054×10^1,-5.622747168×10^-2,-8.691359311×10^-2,-4.725673497×10^-1
1.019181154×10^1,6.750786304×10^-2,3.622999787×10^-1,-5.618714094×10^-1
1.020176254×10^1,1.765259653×10^-1,7.781962752×10^-1,-6.620967984×10^-1
1.021171354×10^1,2.786962986×10^-1,1.168231726×10^0,-7.583823800×10^-1
1.022166454×10^1,4.198971093×10^-1,1.480645299×10^0,-8.711302280×10^-1
1.023161554×10^1,6.236025691×10^-1,1.658295870×10^0,-9.888744950×10^-1
1.024156654×10^1,1.233803153×10^0,1.397688746×10^0,-1.150503039×10^0
1.025151754×10^1,2.955020189×10^0,3.012746871×10^-1,-1.409301758×10^0
1.026146854×10^1,3.752375603×10^0,4.484976828×10^-1,-1.420836449×10^0
1.027141954×10^1,3.178602457×10^0,1.706362963×10^0,-1.324578524×10^0
1.028137054×10^1,8.682118058×10^-1,3.881863832×10^0,-1.172351718×10^0
1.029132154×10^1,-1.275860310×10^0,3.501269102×10^0,-4.549180269×10^-1
1.030127158×10^1,-3.227067947×10^0,1.553020477×10^0,2.307130575×10^0
1.031122258×10^1,-4.213986397×10^0,-1.167651057×10^0,5.533322334×10^0
1.032117358×10^1,-3.099069357×10^0,-1.911171556×10^0,4.680524826×10^0
1.033112458×10^1,-1.465481877×10^0,-1.364364147×10^0,-1.207941305×10^-2
1.034107558×10^1,-3.846729398×10^-1,1.766806990×10^-1,-1.455819011×10^0
1.035102658×10^1,1.767478883×10^-1,1.587524772×10^0,-6.258147955×10^-1
1.036097758×10^1,3.028751910×10^-1,2.455040216×10^0,5.590277910×10^-2
1.037092858×10^1,1.584259719×10^-1,2.688087463×10^0,3.053742349×10^-1
1.038087958×10^1,-3.683113679×10^-2,2.308414221×10^0,3.433572948×10^-1
1.039083058×10^1,-1.966086775×10^-1,1.648766637×10^0,3.203701079×10^-1
1.040078158×10^1,-2.934590578×10^-1,9.311575890×10^-1,2.927416861×10^-1
1.041073258×10^1,-3.534065485×10^-1,2.094484717×10^-1,2.733440995×10^-1
1.042068358×10^1,-3.786897957×10^-1,-4.580805898×10^-1,1.915189922×10^-1
1.043063458×10^1,-4.469109476×10^-1,-1.126448154×10^0,7.238701731×10^-2
1.044058558×10^1,-5.525012612×10^-1,-1.653137684×10^0,-4.345041700×10^-3
1.045053658×10^1,-6.671959162×10^-1,-1.937841177×10^0,4.275406152×10^-2
1.046048758×10^1,-7.218767405×10^-1,-1.999573588×10^0,1.851458251×10^-1
1.047043858×10^1,-6.671963334×10^-1,-1.945229292×10^0,3.244068027×10^-1
1.048038958×10^1,-5.567958355×10^-1,-1.738663912×10^0,3.966309130×10^-1
1.049034058×10^1,-4.523182511×10^-1,-1.341169596×10^0,3.983595073×10^-1
1.050029158×10^1,-3.806754947×10^-1,-7.383708954×10^-1,3.316550553×10^-1
1.051024358×10^1,-3.333296478×10^-1,-1.311032623×10^-1,2.372175604×10^-1
1.052019358×10^1,-3.188276589×10^-1,3.182175159×10^-1,1.220949814×10^-1
1.053014558×10^1,-3.016701639×10^-1,5.425791144×10^-1,6.324416026×10^-4
1.054009658×10^1,-1.858706027×10^-1,4.931891561×10^-1,-1.342939585×10^-1
1.055004758×10^1,1.271332055×10^-1,-1.201799791×10^-2,-3.097029030×10^-1
1.055999858×10^1,4.858780503×10^-1,-6.806336045×10^-1,-5.427902341×10^-1
1.056994958×10^1,7.881588340×10^-1,-1.333044887×10^0,-8.122103214×10^-1
1.057990058×10^1,9.181874394×10^-1,-1.831312656×10^0,-1.084029436×10^0
1.058985158×10^1,8.949548006×10^-1,-2.057765007×10^0,-1.329800606×10^0
1.059980258×10^1,7.632688880×10^-1,-1.966510653×10^0,-1.516403437×10^0
1.060975358×10^1,5.666180253×10^-1,-1.593245387×10^0,-1.643514872×10^0
1.061970458×10^1,3.585130572×10^-1,-1.035124540×10^0,-1.698057771×10^0
1.062965558×10^1,1.821746975×10^-1,-4.721964300×10^-1,-1.687662005×10^0
1.063960658×10^1,8.317168802×10^-2,-9.169669822×10^-3,-1.600168943×10^0
1.064955758×10^1,8.514459431×10^-2,3.237027228×10^-1,-1.444704175×10^0
1.065950858×10^1,1.765581220×10^-1,5.430204868×10^-1,-1.234330058×10^0
1.066945958×10^1,2.943184376×10^-1,6.547503471×10^-1,-9.735963941×10^-1
1.067941058×10^1,3.865232170×10^-1,6.217963696×10^-1,-6.578991413×10^-1
1.068936158×10^1,4.329965413×10^-1,4.588498771×10^-1,-5.408227444×10^-1
1.069931258×10^1,4.743809998×10^-1,3.554007411×10^-1,-6.093067527×10^-1
1.070926358×10^1,5.139721632×10^-1,3.246956468×10^-1,-6.624264121×10^-1
1.071921458×10^1,5.551915169×10^-1,3.538987935×10^-1,-6.981319785×10^-1
1.072916558×10^1,6.167542934×10^-1,4.337573051×10^-1,-7.445853353×10^-1
1.073911658×10^1,7.136179805×10^-1,5.732246637×10^-1,-8.018851280×10^-1
1.074906758×10^1,8.890612125×10^-1,8.277313113×10^-1,-8.556407094×10^-1
1.075901858×10^1,1.478641152×10^0,1.141733408×10^0,-8.958368897×10^-1
1.076896958×10^1,2.291154385×10^0,1.323053360×10^0,-9.078487158×10^-1
1.077892058×10^1,1.907333493×10^0,1.592157364×10^0,-8.441259265×10^-1
1.078887158×10^1,8.060596585×10^-1,2.029595137×10^0,-7.848391533×10^-1
1.079882258×10^1,-1.072287798×10^0,2.278882027×10^0,-6.252974272×10^-1
1.080877358×10^1,-2.510298967×10^0,1.678890824×10^0,1.033496737×10^0
1.081872458×10^1,-3.468478203×10^0,-1.772253215×10^-1,4.008443356×10^0
1.082867558×10^1,-2.986912727×10^0,-1.570275426×10^0,5.406134605×10^0
1.083862658×10^1,-1.450739980×10^0,-1.486507058×10^0,3.629428148×10^0
1.084857758×10^1,-2.502134740×10^-1,-7.846845388×10^-1,8.133172393×10^-1
1.085852858×10^1,1.255665272×10^-1,2.966355383×10^-1,-4.305997789×10^-1
1.086847958×10^1,1.668157578×10^-1,1.324275970×10^0,-1.057131067×10^-1
1.087843058×10^1,1.079218164×10^-1,1.990587354×10^0,5.467621684×10^-1
1.088838158×10^1,-1.094166934×10^-1,2.043167353×10^0,8.460283875×10^-1
1.089833258×10^1,-4.072065949×10^-1,1.690694213×10^0,7.314663529×10^-1
1.090828358×10^1,-6.940591931×10^-1,1.040190339×10^0,5.384274721×10^-1
1.091823458×10^1,-9.285340309×10^-1,3.074080050×10^-1,4.720031917×10^-1
1.092818558×10^1,-9.816721082×10^-1,-2.172203362×10^-1,5.178127289×10^-1
1.093813658×10^1,-8.987500668×10^-1,-4.800261557×10^-1,5.421772003×10^-1
1.094808758×10^1,-7.833553553×10^-1,-6.489802003×10^-1,5.241199732×10^-1
1.095803858×10^1,-6.684593558×10^-1,-8.284268975×10^-1,5.055170059×10^-1
1.096798958×10^1,-5.514298677×10^-1,-1.003504395×10^0,4.891408086×10^-1
1.097794058×10^1,-4.487951100×10^-1,-1.146107554×10^0,4.677468538×10^-1
1.098789158×10^1,-3.555570245×10^-1,-1.299302101×10^0,4.872250259×10^-1
1.099784258×10^1,-2.711862028×10^-1,-1.459548235×10^0,5.689073801×10^-1
1.100779358×10^1,-2.393351197×10^-1,-1.504471898×10^0,6.917448640×10^-1
1.101774458×10^1,-3.218494356×10^-1,-1.220749974×10^0,7.653466463×10^-1
1.102769558×10^1,-4.405118227×10^-1,-5.535584092×10^-1,7.056219578×10^-1
1.103764658×10^1,-4.960392416×10^-1,1.955661476×10^-1,5.462570786×10^-1
1.104759758×10^1,-4.584483206×10^-1,7.368523479×10^-1,3.697468638×10^-1
1.105754858×10^1,-3.691583872×10^-1,9.859798551×10^-1,2.009834051×10^-1
1.106749958×10^1,-2.303513587×10^-1,9.507257342×10^-1,5.867857859×10^-2
1.107745058×10^1,3.125628084×10^-2,5.939199328×10^-1,-9.078175575×10^-2
1.108740158×10^1,4.013268650×10^-1,-1.103025302×10^-1,-2.631187439×10^-1
1.109735258×10^1,7.668505311×10^-1,-9.650406241×10^-1,-4.647407830×10^-1
1.110730358×10^1,1.013614774×10^0,-1.753973842×10^0,-6.957874298×10^-1
1.111725458×10^1,1.085083961×10^0,-2.339380026×10^0,-9.464388490×10^-1
1.112720558×10^1,9.522466660×10^-1,-2.609839439×10^0,-1.201166511×10^0
1.113715658×10^1,6.952081919×10^-1,-2.556869030×10^0,-1.439885855×10^0
1.114710758×10^1,3.958971500×10^-1,-2.270925522×10^0,-1.638558626×10^0
1.115705858×10^1,1.157374159×10^-1,-1.782944798×10^0,-1.778747916×10^0
1.116700958×10^1,-1.098319963×10^-1,-1.187633157×10^0,-1.849794626×10^0
1.117696058×10^1,-2.692469656×10^-1,-5.908010602×10^-1,-1.846967936×10^0
1.118691158×10^1,-3.366317451×10^-1,-2.068120055×10^-2,-1.753549218×10^0
1.119686258×10^1,-2.981227040×10^-1,4.385945201×10^-1,-1.505005717×10^0
1.120681358×10^1,-2.220544517×10^-1,6.736741066×10^-1,-1.083412647×10^0
1.121676458×10^1,-1.334364265×10^-1,6.863744855×10^-1,-5.494855642×10^-1
1.122671558×10^1,-1.254659146×10^-2,4.383958578×10^-1,-1.355766505×10^-1
1.123666658×10^1,1.037605777×10^-1,1.880925447×10^-1,-1.780239791×10^-1
1.124661758×10^1,2.188352644×10^-1,8.651203662×10^-2,-3.333906829×10^-1
1.125656858×10^1,3.123108745×10^-1,2.018282413×10^-1,-4.853570461×10^-1
1.126651958×10^1,4.007379413×10^-1,4.809140563×10^-1,-6.082805991×10^-1
1.127647058×10^1,5.313026309×10^-1,8.269057870×10^-1,-7.198579907×10^-1
1.128642158×10^1,7.172388434×10^-1,1.218753457×10^0,-8.286283016×10^-1
1.129637258×10^1,1.726476789×10^0,1.435719252×10^0,-8.979860544×10^-1
1.130632379×10^1,2.328168869×10^0,4.199144244×10^-1,-9.173643589×10^-1
1.131627479×10^1,1.639828682×10^0,9.443511069×10^-2,-7.853788733×10^-1
1.132622579×10^1,-4.129892588×10^-1,1.148111343×10^0,-3.756795824×10^-1
1.133617679×10^1,-2.041610956×10^0,1.341382027×10^0,1.617895365×10^0
1.134612779×10^1,-2.855806828×10^0,1.380681247×10^-2,4.565850258×10^0
1.135607879×10^1,-2.745487213×10^0,-5.249189734×10^-1,5.298577309×10^0
1.136602979×10^1,-1.750353336×10^0,-4.493067265×10^-1,3.141944647×10^0
1.137598079×10^1,-6.115494967×10^-1,3.015827239×10^-1,6.200492382×10^-1
1.138593179×10^1,1.117829382×10^-1,1.345345378×10^0,5.914238468×10^-2
1.139588279×10^1,4.216923118×10^-1,2.201547146×10^0,5.280078650×10^-1
1.140583379×10^1,3.782216311×10^-1,2.739252090×10^0,7.955561280×10^-1
1.141578479×10^1,4.470998794×10^-2,2.741266251×10^0,6.699129939×10^-1
1.142573579×10^1,-4.728032649×10^-1,2.097934484×10^0,3.904404640×10^-1
1.143568679×10^1,-9.265672565×10^-1,1.075870633×10^0,1.128589287×10^-1
1.144563779×10^1,-1.073351741×10^0,2.566474974×10^-1,-8.375523984×10^-2
1.145558879×10^1,-9.829275608×10^-1,-2.724440396×10^-1,-1.670354754×10^-1
1.146553979×10^1,-7.793480754×10^-1,-6.095988154×10^-1,-1.604586244×10^-1
1.147549079×10^1,-5.216345191×10^-1,-7.984129190×10^-1,-1.129989475×10^-1
1.148544179×10^1,-2.520025969×10^-1,-8.914033771×10^-1,-4.713757336×10^-2
1.149539279×10^1,1.174118090×10^-2,-9.836592674×10^-1,1.473085303×10^-2
1.150534379×10^1,2.700053453×10^-1,-1.127206087×10^0,5.704943091×10^-2
1.151529479×10^1,4.778091311×10^-1,-1.395076990×10^0,9.071018547×10^-2
1.152524579×10^1,6.219294667×10^-1,-1.609155893×10^0,1.449841857×10^-1
1.153519679×10^1,6.946915388×10^-1,-1.539403915×10^0,2.148881704×10^-1
1.154514779×10^1,7.152301073×10^-1,-1.201074600×10^0,2.719991207×10^-1
1.155509879×10^1,6.455360055×10^-1,-7.735963464×10^-1,2.610822916×10^-1
1.156504979×10^1,4.723873734×10^-1,-4.111448824×10^-1,1.642358899×10^-1
1.157500079×10^1,2.294945717×10^-1,-2.140584439×10^-1,2.221696265×10^-2
1.158495179×10^1,9.007537737×10^-3,-1.710756123×10^-1,-1.222193614×10^-1
1.159490279×10^1,-1.669352502×10^-1,-1.746242791×10^-1,-2.452408820×10^-1
1.160485379×10^1,-3.079117835×10^-1,-1.765117347×10^-1,-3.535985649×10^-1
1.161480479×10^1,-3.950416148×10^-1,-1.459889859×10^-1,-4.469096065×10^-1
1.162475579×10^1,-3.849995434×10^-1,-1.087821424×10^-1,-5.409759879×10^-1
1.163470679×10^1,5.429633707×10^-2,-3.915187716×10^-1,-6.282954812×10^-1
1.164465779×10^1,6.489586830×10^-1,-9.393557310×10^-1,-6.971153021×10^-1
1.165460879×10^1,9.873968959×10^-1,-1.278426290×10^0,-7.639579773×10^-1
1.166455979×10^1,1.160221219×10^0,-1.465318084×10^0,-8.122870326×10^-1
1.167451079×10^1,1.116459131×10^0,-1.480440617×10^0,-7.957993746×10^-1
1.168446179×10^1,8.841170669×10^-1,-1.333171010×10^0,-6.592631936×10^-1
1.169441279×10^1,5.548249483×10^-1,-1.032057285×10^0,-4.603575766×10^-1
1.170436379×10^1,2.538451850×10^-1,-5.499855876×10^-1,-2.969463766×10^-1
1.171431479×10^1,1.412571222×10^-1,2.472350188×10^-2,-2.536534965×10^-1
1.172426579×10^1,1.998439282×10^-1,4.240891039×10^-1,-4.016920924×10^-1
1.173421679×10^1,3.504334390×10^-1,6.860615611×10^-1,-5.639670491×10^-1
1.174416779×10^1,4.798268378×10^-1,8.005379438×10^-1,-7.041574121×10^-1
1.175411879×10^1,5.241003036×10^-1,7.736602426×10^-1,-8.098915815×10^-1
1.176406979×10^1,5.087757111×10^-1,7.180116773×10^-1,-8.885965347×10^-1
1.177402079×10^1,4.934750199×10^-1,7.203102708×10^-1,-9.381044507×10^-1
1.178397179×10^1,5.340141058×10^-1,7.861806154×10^-1,-9.829894304×10^-1
