"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.081731333×10^0,-1.203930704×10^-3,6.798013346×10^-4,-4.651304334×10^-4
3.091681333×10^0,6.951327669×10^-5,-6.775443908×10^-4,-1.173505676×10^-3
3.101631333×10^0,-1.098815352×10^-3,1.829229295×10^-4,5.642068572×10^-4
3.111581333×10^0,-4.820583854×10^-4,-3.104275092×10^-4,-3.541624174×10^-4
3.121530333×10^0,-9.310673922×10^-4,1.049648854×10^-3,-5.784006789×10^-4
3.131480333×10^0,8.115033270×10^-4,4.671548959×10^-5,1.473887824×10^-3
3.141430333×10^0,5.862768739×10^-5,2.993759699×10^-5,2.898464445×10^-4
3.151380333×10^0,4.239066911×10^-4,1.970707672×10^-4,-2.571974415×10^-3
3.161330333×10^0,-7.420252077×10^-4,5.193132674×10^-4,-6.552974228×10^-4
3.171280333×10^0,3.114001593×10^-4,2.325483365×10^-4,1.523001119×10^-4
3.181229333×10^0,-4.750313819×10^-4,-1.490826253×10^-4,-1.077015186×10^-3
3.191179333×10^0,-4.771188833×10^-5,2.403886756×10^-4,-7.872320712×10^-4
3.201129333×10^0,1.320353942×10^-3,-1.241980353×10^-4,3.555302974×10^-4
3.211079333×10^0,2.004041453×10^-4,1.136060455×10^-3,1.727675553×10^-3
3.221029333×10^0,-4.973441246×10^-4,1.602782868×10^-4,-7.155584171×10^-5
3.230979333×10^0,-6.968096714×10^-4,3.696279600×10^-5,1.686923206×10^-4
3.240928333×10^0,5.082706921×10^-4,-3.627777332×10^-4,4.166325089×10^-4
3.250878333×10^0,-9.756212239×10^-4,-1.215845696×10^-3,3.021687735×10^-4
3.260828333×10^0,-6.565745571×10^-4,8.315925952×10^-4,1.080078306×10^-3
3.270778333×10^0,-6.206366816×10^-4,-1.394854393×10^-3,-3.054777626×10^-4
3.280728333×10^0,-2.190319938×10^-4,-3.352644853×10^-6,3.380887210×10^-5
3.290678333×10^0,8.317286847×10^-5,-1.359652961×10^-3,-2.370949369×10^-4
3.300627333×10^0,-2.419991652×10^-4,-9.117093869×10^-4,-1.157217077×10^-3
3.310577333×10^0,5.760907661×10^-4,-1.479934435×10^-4,-4.166546278×10^-4
3.320527333×10^0,-8.037849329×10^-5,-3.181694774×10^-4,4.358233418×10^-4
3.330477333×10^0,1.709216274×10^-3,-3.569461405×10^-4,-6.643328816×10^-4
3.340427333×10^0,-4.868263495×10^-4,-9.412436048×10^-4,-1.057415502×10^-3
3.350377333×10^0,-6.885142066×10^-4,4.211860942×10^-4,7.442543283×10^-4
3.360326333×10^0,-1.287023770×10^-5,3.753796918×10^-4,7.857996970×10^-4
3.370276333×10^0,-3.746954026×10^-4,-7.331173401×10^-5,1.262030564×10^-4
3.380226333×10^0,-4.878797336×10^-4,2.808886347×10^-4,4.524402320×10^-4
3.390176333×10^0,-6.390108611×10^-4,3.108266974×10^-4,1.911679283×10^-4
3.400126333×10^0,-3.801516141×10^-4,2.125561005×10^-4,-5.949970800×10^-4
3.410076333×10^0,-6.686038687×10^-4,-7.875750307×10^-4,5.996902473×10^-4
3.420025333×10^0,1.282139565×10^-4,6.476024282×10^-4,3.227214329×10^-4
3.429975333×10^0,-4.356606514×10^-4,-1.138723223×10^-3,1.530756243×10^-3
3.439925333×10^0,4.599604581×10^-4,-2.393737668×10^-4,-1.204043860×10^-3
3.449875333×10^0,4.760100273×10^-5,1.087705255×10^-3,1.559819560×10^-3
3.459825333×10^0,-2.432161709×10^-4,4.187191953×10^-4,4.721845035×10^-4
3.469775333×10^0,7.425510557×10^-5,-3.168475814×10^-5,-1.156178303×10^-3
3.479724333×10^0,2.068805625×10^-4,1.159280888×10^-3,1.454725862×10^-5
3.489674333×10^0,2.342337975×10^-4,-7.592579350×10^-4,-1.975549385×10^-3
3.499624333×10^0,7.026838139×10^-4,-1.657275949×10^-3,-1.832419075×10^-4
3.509574333×10^0,-8.493221249×10^-4,-4.244667944×10^-4,5.773662124×10^-4
3.519524333×10^0,1.035929541×10^-3,2.828687429×10^-4,1.476182835×10^-3
3.529474333×10^0,1.021527802×10^-3,-1.152248122×10^-3,1.402527094×10^-3
3.539423333×10^0,-4.807614023×10^-4,2.498622052×10^-6,9.495234117×10^-4
3.549373333×10^0,1.523259562×10^-4,7.109192666×10^-5,-1.547640422×10^-3
3.559323333×10^0,-5.753117148×10^-5,1.416656887×10^-4,5.946063902×10^-4
3.569273333×10^0,-4.575900384×10^-4,5.814200267×10^-5,1.177841332×10^-4
3.579223333×10^0,6.340397522×10^-4,-2.944604494×10^-4,7.529482245×10^-4
3.589173333×10^0,-1.093775034×10^-3,-1.184779219×10^-3,3.760994878×10^-4
3.599122333×10^0,5.310194101×10^-4,1.203277381×10^-3,2.296257298×10^-4
3.609072333×10^0,-1.014792011×10^-3,-8.386237314×10^-4,-2.049526898×10^-3
3.619022333×10^0,8.669134695×10^-5,9.845764143×10^-4,-1.919718925×10^-4
3.628972333×10^0,-8.049583994×10^-4,-9.357930394×10^-4,-3.293417394×10^-4
3.638922333×10^0,-2.307809191×10^-4,8.160342113×10^-4,-6.486547645×10^-4
3.648872333×10^0,-1.378863235×10^-4,-4.148789449×10^-4,1.281410689×10^-3
3.658821500×10^0,5.108596524×10^-4,2.999134595×10^-4,4.877888132×10^-4
3.668771500×10^0,-4.328206996×10^-4,4.547681310×10^-4,9.248699062×10^-4
3.678721500×10^0,4.944920074×10^-4,1.684783492×10^-4,3.227291163×10^-4
3.688671500×10^0,-4.436083254×10^-4,3.798400867×10^-4,6.691236049×10^-4
3.698621500×10^0,-1.602479606×10^-4,5.413545296×10^-5,5.833697505×10^-4
3.708571500×10^0,2.916558296×10^-4,-6.524962373×10^-6,-2.958173864×10^-4
3.718520500×10^0,7.393332198×10^-4,-1.013998874×10^-3,6.365552545×10^-4
3.728470500×10^0,-1.563964179×10^-5,-5.649687955×10^-4,2.182237804×10^-4
3.738420500×10^0,-5.216402351×10^-4,-7.601785474×10^-4,-2.211977262×10^-4
3.748370500×10^0,3.283285187×10^-4,1.144430717×10^-3,3.794878721×10^-4
3.758320500×10^0,1.364031807×10^-3,1.710453071×10^-4,6.745662540×10^-4
3.768270500×10^0,4.078884667×10^-4,-7.379997987×10^-5,5.906084552×10^-4
3.778219500×10^0,6.329255411×10^-4,5.911914050×10^-4,1.427906333×10^-3
3.788169500×10^0,-1.548782457×10^-3,5.574670504×10^-4,9.814111982×10^-4
3.798119500×10^0,6.557822344×10^-4,-8.662587497×10^-4,6.045738701×10^-4
3.808069500×10^0,1.178291859×10^-3,1.005562954×10^-4,-1.475261524×10^-3
3.818019500×10^0,1.974843442×10^-3,-1.269906294×10^-3,-1.199624268×10^-3
3.827969500×10^0,-4.459997290×10^-4,9.696987690×10^-4,-6.936690770×10^-4
3.837918500×10^0,-5.341503420×10^-4,4.101686063×10^-4,9.462656453×10^-5
3.847868500×10^0,-1.697215717×10^-3,3.412397928×10^-4,-1.714447513×10^-3
3.857818500×10^0,2.181296586×10^-4,-8.814175380×10^-4,4.730729852×10^-4
3.867768500×10^0,-7.630796754×10^-4,-1.972952159×10^-4,-4.758059513×10^-4
3.877718500×10^0,2.803467796×10^-4,-8.321927162×10^-4,1.162037952×10^-3
3.887668500×10^0,-9.253256139×10^-4,-1.130190794×10^-3,-3.316481598×10^-4
3.897617500×10^0,-4.941598163×10^-4,-6.138038589×10^-4,2.289472613×10^-4
3.907567500×10^0,1.667760080×10^-5,-1.252187998×10^-3,1.574221766×10^-3
3.917517500×10^0,-9.521803586×10^-4,-1.611448475×10^-3,-1.259404235×10^-4
3.927467500×10^0,-6.714491756×10^-4,-7.543857209×10^-4,1.492108917×10^-3
3.937417500×10^0,7.967515849×10^-4,3.058187431×10^-4,-1.092488877×10^-3
3.947367500×10^0,-8.992876392×10^-4,-7.594184717×10^-4,4.289008211×10^-4
3.957316500×10^0,3.920791496×10^-4,3.678975627×10^-4,-5.631267559×10^-4
3.967266500×10^0,8.434625342×10^-4,-1.326499041×10^-4,-1.842826605×10^-4
3.977216500×10^0,6.509159575×10^-4,1.065240009×10^-3,-4.375493154×10^-4
3.987166500×10^0,7.128188736×10^-4,5.599830765×10^-4,6.369196344×10^-4
3.997116500×10^0,6.398482365×10^-4,1.289156615×10^-3,-5.476544611×10^-4
4.007066500×10^0,-1.140138600×10^-3,6.098719314×10^-4,-1.299190102×10^-3
4.017015500×10^0,-1.149459509×10^-3,-7.478076732×10^-4,-1.101917587×10^-5
4.026965500×10^0,2.481644915×10^-4,-4.689950729×10^-4,6.301444955×10^-4
4.036915500×10^0,-9.790200274×10^-4,7.262316649×10^-4,-5.096886307×10^-4
4.046865500×10^0,-5.766829127×10^-4,-4.541520029×10^-4,-4.455365706×10^-4
4.056815500×10^0,-7.334543625×10^-5,1.122971997×10^-3,-9.559723549×10^-5
4.066765500×10^0,1.084574615×10^-3,8.891702164×10^-4,-9.751813486×10^-4
4.076714500×10^0,-8.707182715×10^-4,-7.976759225×10^-4,5.044708960×10^-4
4.086664500×10^0,1.284933882×10^-3,7.016125019×10^-4,7.962225936×10^-5
4.096614500×10^0,-3.731502220×10^-4,-6.725785788×10^-4,5.698530003×10^-5
4.106564500×10^0,3.823888255×10^-5,-9.370761691×10^-4,-1.675503794×10^-3
4.116514500×10^0,1.955714775×10^-3,-1.277161879×10^-3,8.771361317×10^-4
4.126464500×10^0,-6.202775403×10^-4,-4.704813473×10^-4,4.521433730×10^-4
4.136413500×10^0,1.698823180×10^-4,7.588337758×10^-4,5.187024362×10^-5
4.146363500×10^0,9.029236389×10^-5,-1.195986988×10^-3,-3.730929457×10^-4
4.156313500×10^0,-9.842931759×10^-4,7.647147868×10^-5,7.520925719×10^-4
4.166263500×10^0,5.801687366×10^-4,-8.655455895×10^-4,-3.329524770×10^-4
4.176213500×10^0,8.424901171×10^-4,-4.223956494×10^-4,-6.735709030×10^-4
4.186163500×10^0,-9.064945043×10^-4,3.395951353×10^-5,-2.040690742×10^-5
4.196112500×10^0,-5.161977606×10^-5,1.008942723×10^-3,-8.491827175×10^-4
4.206062500×10^0,2.784124226×10^-4,-6.740834797×10^-4,8.252118714×10^-4
4.216012500×10^0,-5.389116704×10^-4,-9.166974341×10^-4,-9.742858820×10^-4
4.225962500×10^0,4.280642024×10^-4,-2.163465833×10^-4,-4.175123759×10^-4
4.235912500×10^0,-1.125890296×10^-3,2.052317141×10^-4,-3.317585215×10^-4
4.245862500×10^0,7.177994121×10^-5,-1.662637806×10^-4,-1.167092938×10^-3
4.255811500×10^0,-3.455373226×10^-4,-1.481599058×10^-3,-2.632159740×10^-4
4.265761500×10^0,-6.913463585×10^-4,2.650703536×10^-4,-1.004631631×10^-4
4.275711500×10^0,-8.380865911×10^-4,-1.116045052×10^-3,2.223118208×10^-4
4.285661500×10^0,-7.806399954×10^-4,8.479715907×10^-4,1.700445777×10^-3
4.295611500×10^0,-8.019452798×10^-4,-4.836089211×10^-4,-4.921348300×10^-4
4.305561500×10^0,3.982431372×10^-4,3.370140912×10^-4,-2.584792674×10^-4
4.315510500×10^0,-8.032692131×10^-5,-4.185247235×10^-4,1.894420478×10^-3
4.325460500×10^0,5.502101267×10^-4,5.380383809×10^-4,-9.887495544×10^-4
4.335410500×10^0,-4.314212129×10^-5,-5.756955361×10^-4,2.831174061×10^-5
4.345360500×10^0,-1.198727055×10^-3,5.807515699×10^-4,1.297388691×10^-3
4.355310500×10^0,-8.807457052×10^-4,-2.019514795×10^-4,4.864563234×10^-4
4.365260500×10^0,-1.791137853×10^-3,1.524389954×10^-4,1.035294961×10^-3
4.375209500×10^0,-1.054845052×10^-5,-7.552769966×10^-5,-9.160032496×10^-4
4.385159500×10^0,8.621506859×10^-4,3.926614881×10^-4,-4.798269365×10^-4
4.395109500×10^0,-6.955321878×10^-4,9.790895274×10^-4,8.365735412×10^-4
4.405059500×10^0,9.032875532×10^-4,-8.488202002×10^-5,-2.826389391×10^-4
4.415009500×10^0,-3.603823716×10^-4,4.570712335×10^-4,7.490694989×10^-4
4.424959500×10^0,1.236058888×10^-4,-2.443790436×10^-4,3.108142409×10^-4
4.434908500×10^0,1.307647210×10^-3,1.585572027×10^-4,-3.589708358×10^-4
4.444858500×10^0,-1.600398449×10^-3,1.264539547×10^-3,-8.451973554×10^-4
4.454808500×10^0,7.477106992×10^-4,-7.237765240×10^-4,4.477673210×10^-4
4.464758500×10^0,-2.054799115×10^-4,2.371484879×10^-5,8.349139243×10^-4
4.474708500×10^0,6.163715734×10^-4,1.092022285×10^-4,4.104059190×10^-4
4.484658500×10^0,4.233813379×10^-4,-4.958269419×10^-4,-3.437942360×10^-4
4.494607500×10^0,1.802924089×10^-6,2.621086314×10^-4,-9.240969084×10^-4
4.504557500×10^0,2.904896974×10^-4,-6.557494635×10^-4,2.059189137×10^-4
4.514507500×10^0,7.568091969×10^-4,6.064074114×10^-5,1.668526791×10^-3
4.524457500×10^0,-6.397190737×10^-4,-8.874412160×10^-4,-5.632117391×10^-4
4.534407500×10^0,2.913219796×10^-4,1.435634214×10^-3,1.103660790×10^-3
4.544356500×10^0,-2.054963959×10^-3,-1.569588436×10^-3,-1.004638616×10^-4
4.554306500×10^0,2.774324676×10^-4,-4.555882188×10^-4,9.051456582×10^-4
4.564256500×10^0,6.528291851×10^-4,1.241486985×10^-3,7.724119350×10^-4
4.574206500×10^0,-4.835416330×10^-4,-5.329772830×10^-4,1.864840509×10^-3
4.584156500×10^0,-5.182105815×10^-4,-9.518233128×10^-6,1.896047965×10^-3
4.594106500×10^0,2.269418910×10^-4,-4.651851486×10^-4,-4.273350351×10^-5
4.604055500×10^0,6.003685994×10^-4,4.144647392×10^-4,-1.938280067×10^-3
4.614005500×10^0,-1.668580808×10^-5,4.858374596×10^-4,1.324358629×10^-3
4.623955500×10^0,-1.118581509×10^-3,-2.100037411×10^-3,8.220912423×10^-4
4.633905500×10^0,1.374936197×10^-3,-1.580604585×10^-4,-9.728791192×10^-4
4.643855500×10^0,9.352159104×10^-4,1.912756125×10^-4,-5.010275636×10^-4
4.653805500×10^0,3.937952570×10^-4,7.356388960×10^-5,1.066775061×10^-3
4.663754333×10^0,3.969260142×10^-4,-9.860740975×10^-4,-5.566002801×10^-4
4.673704333×10^0,8.754960727×10^-4,4.919803469×10^-4,2.412828617×10^-4
4.683654333×10^0,-1.024375088×10^-4,-6.918038707×10^-4,-8.813408203×10^-5
4.693604333×10^0,3.028956125×10^-4,1.280000550×10^-3,4.261222202×10^-4
4.703554333×10^0,2.302405192×10^-4,-2.092367504×10^-4,3.269670997×10^-4
4.713504333×10^0,3.141300695×10^-4,-4.353391705×10^-4,7.227128372×10^-4
4.723453333×10^0,7.178856176×10^-4,-1.371226506×10^-3,-6.668609567×10^-4
4.733403333×10^0,-1.282006269×10^-4,9.271304589×10^-5,-2.442172263×10^-4
4.743353333×10^0,-9.450981743×10^-4,-1.944216201×10^-4,-1.157858409×10^-3
4.753303333×10^0,-8.138042758×10^-4,-1.267941785×10^-3,-7.229642943×10^-4
4.763253333×10^0,-9.484604234×10^-4,7.808819646×10^-4,-1.035084715×10^-3
4.773203333×10^0,-6.760190008×10^-4,-1.176275080×10^-3,1.032593660×10^-3
4.783152333×10^0,-5.556097021×10^-4,-5.868866574×10^-4,1.208011061×10^-3
4.793102333×10^0,4.625168222×10^-4,1.471204218×10^-3,8.370326832×10^-4
4.803052333×10^0,1.593998168×10^-4,1.143837930×10^-3,-9.278766811×10^-6
4.813002333×10^0,-3.532586852×10^-4,-3.126448719×10^-4,3.414594103×10^-4
4.822952333×10^0,-1.422327477×10^-3,-3.532890696×10^-4,2.804005053×10^-4
4.832902333×10^0,-4.731770023×10^-4,-9.610224515×10^-4,-1.721763867×10^-3
4.842851333×10^0,-9.618641925×10^-4,1.863776706×10^-3,1.333102351×10^-3
4.852801333×10^0,5.878292141×10^-4,-8.904642891×10^-4,5.788952112×10^-4
4.862751333×10^0,4.064446839×10^-4,-1.306536840×10^-3,7.985262200×10^-4
4.872701333×10^0,-1.179317478×10^-4,-3.786914749×10^-4,3.963890485×10^-4
4.882651333×10^0,-1.243335893×10^-3,-1.161866589×10^-3,2.078155521×10^-4
4.892600333×10^0,-1.217503217×10^-3,2.200476592×10^-4,7.891864516×10^-5
4.902550333×10^0,-1.656061271×10^-3,-5.747266114×10^-4,2.697273158×10^-5
4.912500333×10^0,9.264058899×10^-4,-2.596747363×10^-4,2.573360689×10^-4
4.922450333×10^0,1.207012683×10^-4,-4.303189926×10^-4,-4.323236644×10^-4
4.932400333×10^0,2.533266961×10^-4,-3.368420294×10^-4,-1.489634160×10^-4
4.942350333×10^0,-1.124353264×10^-3,1.511198236×10^-3,1.410481986×10^-3
4.952299333×10^0,-2.601575106×10^-4,-2.542627044×10^-6,-2.167092171×10^-4
4.962249333×10^0,-1.244348823×10^-4,-5.645840429×10^-5,1.690664794×10^-4
4.972199333×10^0,-4.903531517×10^-4,-8.170573274×10^-4,-5.903188139×10^-6
4.982149333×10^0,1.354386332×10^-4,5.442298716×10^-4,1.382694114×10^-3
4.992099333×10^0,-7.481982466×10^-4,-1.079782378×10^-4,5.792183802×10^-4
5.002049333×10^0,1.691405196×10^-4,6.710928283×10^-4,1.233403105×10^-3
5.011998333×10^0,3.853891976×10^-4,-7.190771867×10^-4,9.407219477×10^-4
5.021948333×10^0,-1.541324542×10^-3,-4.775114357×10^-4,2.435301663×10^-3
5.031898333×10^0,3.021156590×10^-4,-4.495482426×10^-4,-7.756717969×10^-4
5.041848333×10^0,-4.018641193×10^-4,9.103170596×10^-4,-9.071128443×10^-5
5.051798333×10^0,-5.922801211×10^-4,-8.934418438×10^-4,8.270142134×10^-4
5.061748333×10^0,2.836194180×10^-4,9.806439048×10^-4,-6.625591777×10^-5
5.071697333×10^0,-3.677897621×10^-4,6.277750363×10^-4,3.521265462×10^-4
5.081647333×10^0,-3.674360923×10^-4,4.021580680×10^-4,-3.545796499×10^-4
5.091597333×10^0,-3.035202390×10^-4,-2.662953921×10^-4,1.576212235×10^-3
5.101547333×10^0,-1.606809325×10^-3,-9.658674244×10^-4,-4.409532994×10^-5
5.111497333×10^0,-5.825576372×10^-4,2.233121544×10^-3,-1.015616581×10^-3
5.121446333×10^0,-2.151355147×10^-5,4.521849914×10^-4,-2.352660522×10^-5
5.131396333×10^0,7.718421402×10^-4,5.667008809×10^-4,1.391943311×10^-3
5.141346333×10^0,1.926075784×10^-3,-4.087196430×10^-4,-1.014285488×10^-3
5.151296333×10^0,-9.346918669×10^-4,-6.478715222×10^-4,3.955920693×10^-4
5.161246333×10^0,-7.332451059×10^-4,2.439485397×10^-4,-6.931789685×10^-4
5.171196333×10^0,9.954128182×10^-4,5.086942110×10^-5,6.637016777×10^-4
5.181145333×10^0,6.244789693×10^-4,1.248955843×10^-3,-1.394734718×10^-4
5.191095333×10^0,2.668164379×10^-4,2.555967076×10^-4,1.077590976×10^-3
5.201045333×10^0,-5.846074782×10^-5,-6.183035439×10^-4,1.009104075×10^-3
5.210995333×10^0,-1.194298966×10^-3,6.107452791×10^-4,-7.115639746×10^-4
5.220945333×10^0,-5.089351907×10^-4,-2.646543318×10^-3,-3.269736189×10^-4
5.230895333×10^0,7.091946318×10^-4,-7.272032090×10^-4,-3.749106545×10^-4
5.240844333×10^0,-1.759499079×10^-3,2.564449096×10^-4,-2.209227532×10^-4
5.250794333×10^0,-4.596101935×10^-4,-1.102033537×10^-3,1.024903962×10^-3
5.260744333×10^0,-6.279627560×10^-4,-7.930749562×10^-4,-1.059810165×10^-4
5.270694333×10^0,2.000140958×10^-4,1.179925166×10^-4,4.074764438×10^-4
5.280644333×10^0,5.509119947×10^-4,-1.185274450×10^-3,6.908716168×10^-4
5.290594333×10^0,7.895312738×10^-4,1.069624093×10^-3,-8.835894987×10^-4
5.300543333×10^0,6.965698558×10^-4,-8.810281288×10^-4,-9.625966195×10^-4
5.310493333×10^0,-1.721580280×10^-3,-3.705001436×10^-4,-6.882911548×10^-4
5.320443333×10^0,-1.788958325×10^-4,-1.287327381×10^-3,5.459391978×10^-4
5.330393333×10^0,-2.545913449×10^-3,-2.658681478×10^-5,8.769703563×10^-4
5.340343333×10^0,-4.435949959×10^-4,1.702983747×10^-3,-1.185528468×10^-3
5.350293333×10^0,5.359157221×10^-4,2.359435894×10^-5,1.209452283×10^-3
5.360242333×10^0,-4.557025386×10^-4,4.511305597×10^-4,-1.244905638×10^-3
5.370192333×10^0,2.098213881×10^-4,4.596526851×10^-4,6.294271443×10^-4
5.380142333×10^0,1.085426076×10^-3,3.215914476×10^-4,5.321749486×10^-4
5.390092333×10^0,2.803524549×10^-4,1.120007364×10^-4,-8.713109419×10^-4
5.400042333×10^0,1.074368600×10^-3,1.332982909×10^-3,-1.607518760×10^-3
5.409991333×10^0,-2.686635125×10^-4,7.055421011×10^-4,-8.477189112×10^-4
5.419941333×10^0,-8.128875052×10^-4,-2.341853688×10^-4,-8.388655260×10^-6
5.429891333×10^0,-5.031618639×10^-4,-1.598256407×10^-3,8.122995496×10^-6
5.439841333×10^0,6.588824908×10^-4,-9.314984782×10^-4,1.157600433×10^-3
5.449791333×10^0,4.209438339×10^-5,-9.767721640×10^-4,-5.345721729×10^-4
5.459741333×10^0,5.221787142×10^-4,-1.084099873×10^-3,-1.018569572×10^-3
5.469690333×10^0,-1.843578648×10^-4,-1.043353346×10^-3,-7.772871759×10^-4
5.479640333×10^0,-1.275960938×10^-3,-2.073192736×10^-4,-5.402043462×10^-4
5.489590333×10^0,1.490965369×10^-4,2.051307587×10^-3,-1.518117147×10^-3
5.499540333×10^0,-1.618316863×10^-3,-5.772612058×10^-4,-1.221837243×10^-3
5.509490333×10^0,-3.905997146×10^-4,3.646989353×10^-4,3.624008968×10^-5
5.519440333×10^0,-2.735355520×10^-4,-9.113245178×10^-4,-9.977412410×10^-4
5.529389333×10^0,-1.137465006×10^-3,-1.843697159×10^-3,-1.021709759×10^-3
5.539339333×10^0,-1.751092495×10^-3,-5.660008173×10^-4,1.193052158×10^-4
5.549289333×10^0,-2.323364606×10^-5,-2.617808059×10^-5,4.902833607×10^-4
5.559239333×10^0,3.791843192×10^-4,8.425569977×10^-4,1.130429795×10^-3
5.569189333×10^0,-9.012635564×10^-4,-2.943126485×10^-3,-9.289926384×10^-4
5.579139333×10^0,-2.823491814×10^-4,-1.680658548×10^-3,6.734849885×10^-4
5.589088333×10^0,5.253875861×10^-4,-4.068685230×10^-4,7.922621444×10^-4
5.599038333×10^0,-1.178715960×10^-3,-6.454301765×10^-4,3.829365596×10^-6
5.608988333×10^0,4.577966174×10^-4,-2.763159573×10^-4,-1.061168732×10^-3
5.618938333×10^0,-8.878168301×10^-4,-1.236059237×10^-3,-2.389903180×10^-3
5.628888333×10^0,2.570761135×10^-4,5.498565733×10^-4,-4.841452464×10^-4
5.638837333×10^0,-1.170264208×10^-3,-2.149736974×10^-4,-1.573694521×10^-3
5.648787333×10^0,-3.619948402×10^-4,-2.906074515×10^-4,-1.157176215×10^-3
5.658736708×10^0,-1.473214943×10^-4,8.434662595×10^-5,1.396690495×10^-4
5.668686708×10^0,-6.405389286×10^-4,-1.918231137×10^-4,6.344844587×10^-4
5.678636708×10^0,1.098016510×10^-3,1.725169132×10^-4,1.755463891×10^-4
5.688586708×10^0,-4.205179866×10^-4,-2.109783236×10^-4,-6.292609032×10^-4
5.698535708×10^0,-9.670917061×10^-4,1.456541941×10^-4,-8.706781082×10^-4
5.708485708×10^0,1.564242877×10^-3,2.966553438×10^-4,1.090988517×10^-4
5.718435708×10^0,-8.084063884×10^-4,8.448398439×10^-4,-9.331842884×10^-4
5.728385708×10^0,-6.563399220×10^-4,-2.411971800×10^-4,3.754929639×10^-4
5.738335708×10^0,-1.366551500×10^-3,-7.095875917×10^-4,1.464739908×10^-3
5.748285708×10^0,-1.287143095×10^-4,7.916362956×10^-4,4.655220546×10^-4
5.758234708×10^0,-3.176229075×10^-4,8.407209534×10^-4,1.168753020×10^-3
5.768184708×10^0,-5.396996858×10^-5,1.364564756×10^-3,3.216015175×10^-4
5.778134708×10^0,-2.417350188×10^-3,2.286526142×10^-4,-4.596991930×10^-4
5.788084708×10^0,6.897599669×10^-4,5.945708835×10^-4,-1.960922964×10^-3
5.798034708×10^0,-1.527956920×10^-3,-1.497186138×10^-3,5.509594921×10^-4
5.807984708×10^0,-1.260309247×10^-3,-8.822622476×10^-4,9.211385623×10^-4
5.817933708×10^0,4.467630060×10^-5,-4.077085759×10^-4,-1.107982825×10^-4
5.827883708×10^0,-1.689092023×10^-4,1.400577836×10^-3,-2.059699502×10^-3
5.837833708×10^0,-8.941093693×10^-4,-2.977943514×10^-4,4.935474135×10^-5
5.847783708×10^0,-5.574629176×10^-5,-7.595864590×10^-4,3.987615928×10^-4
5.857733708×10^0,6.469184882×10^-4,9.189642733×10^-4,-8.462453261×10^-4
5.867683708×10^0,1.495040487×10^-5,-6.861230358×10^-4,-7.756715640×10^-4
5.877632708×10^0,-2.928806935×10^-4,7.315458497×10^-4,5.974431988×10^-4
5.887582708×10^0,-4.683830775×10^-4,9.291979950×10^-5,6.648211274×10^-4
5.897532708×10^0,-9.076385759×10^-4,-2.092587296×10^-3,6.267479621×10^-4
5.907482708×10^0,9.259478538×10^-4,-1.793726115×10^-4,1.123161288×10^-3
5.917432708×10^0,-1.920619980×10^-6,-1.078329515×10^-3,9.969111998×10^-4
5.927381708×10^0,-1.722322777×10^-3,-7.148080040×10^-4,-3.099020105×10^-4
5.937331708×10^0,-1.273310976×10^-3,1.461501233×10^-3,1.236302778×10^-3
5.947281708×10^0,-4.213657230×10^-4,8.513710927×10^-4,-1.938149799×10^-4
5.957231708×10^0,8.451868780×10^-5,-7.298509590×10^-4,-6.879465654×10^-4
5.967181708×10^0,-4.012418212×10^-4,-1.501901308×10^-3,-1.486563124×10^-4
5.977131708×10^0,-3.292757319×10^-4,5.998116685×10^-4,2.987124026×10^-4
5.987080708×10^0,8.518362301×10^-4,9.122537449×10^-6,1.729096053×10^-3
5.997030708×10^0,-3.498739679×10^-4,1.638817950×10^-3,8.621520828×10^-4
6.006980708×10^0,-4.534709151×10^-4,3.929911763×10^-4,-1.861728961×10^-3
6.016930708×10^0,-5.649126251×10^-4,-1.059614588×10^-4,-5.493203644×10^-4
6.026880708×10^0,3.064736375×10^-4,-1.431682962×10^-3,-5.474563222×10^-4
6.036830708×10^0,8.872202598×10^-4,-2.617111895×10^-4,8.627155330×10^-4
6.046779708×10^0,6.097188452×10^-4,-4.870145349×10^-4,-4.222663119×10^-5
6.056729708×10^0,9.619246703×10^-5,-6.157588214×10^-4,-5.650867242×10^-4
6.066679708×10^0,5.734309088×10^-4,-1.253852155×10^-3,6.008450873×10^-4
6.076629708×10^0,1.318523195×10^-3,-7.875165902×10^-4,2.759408671×10^-4
6.086579708×10^0,5.099875852×10^-4,6.585799856×10^-4,1.193468925×10^-4
6.096528708×10^0,1.008790219×10^-3,9.809229523×10^-4,6.942308974×10^-4
6.106478708×10^0,5.997287226×10^-4,-2.244237112×10^-4,1.038080081×10^-4
6.116428708×10^0,2.800911316×10^-4,1.338297385×10^-3,1.174022909×10^-4
6.126378708×10^0,8.036685758×10^-4,-1.021795906×10^-3,3.344500437×10^-4
6.136328708×10^0,-1.837272430×10^-4,-2.371269511×10^-4,5.261730403×10^-4
6.146278708×10^0,-7.323384052×10^-4,-1.082299277×10^-4,1.675859559×10^-3
6.156227708×10^0,1.153196092×10^-3,4.747766070×10^-6,1.263128128×10^-3
6.166177708×10^0,5.462617264×10^-4,-5.878055235×10^-4,-5.009495653×10^-4
6.176127708×10^0,1.672898070×10^-4,1.035611611×10^-3,-6.519861054×10^-4
6.186077708×10^0,2.442551195×10^-4,-1.297051087×10^-3,1.064687502×10^-3
