"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.265803333×10^0,6.496490479×10^-2,8.202941895×10^-2,9.834399261×10^0
3.275753333×10^0,7.379653931×10^-2,9.580078125×10^-2,9.837393036×10^0
3.285703333×10^0,8.756790161×10^-2,9.565109253×10^-2,9.854158173×10^0
3.295652333×10^0,7.289840698×10^-2,8.382568359×10^-2,9.854008484×10^0
3.305602333×10^0,7.349716187×10^-2,6.316864014×10^-2,9.838889923×10^0
3.315552333×10^0,5.777984619×10^-2,7.649093628×10^-2,9.855954437×10^0
3.325502333×10^0,5.224136353×10^-2,6.122268677×10^-2,9.840686188×10^0
3.335452333×10^0,5.628295898×10^-2,6.840774536×10^-2,9.851014709×10^0
3.345402333×10^0,6.316864014×10^-2,7.424560547×10^-2,9.845925293×10^0
3.355352333×10^0,6.975494385×10^-2,8.921447754×10^-2,9.852810974×10^0
3.365301333×10^0,6.331832886×10^-2,8.472381592×10^-2,9.849966888×10^0
3.375251333×10^0,6.885681152×10^-2,8.876541138×10^-2,9.852661285×10^0
3.385201333×10^0,5.957611084×10^-2,7.963439941×10^-2,9.836045837×10^0
3.395151333×10^0,5.852828979×10^-2,7.963439941×10^-2,9.839937744×10^0
3.405101333×10^0,6.391708374×10^-2,7.948471069×10^-2,9.833950195×10^0
3.415051333×10^0,7.274871826×10^-2,7.589218140×10^-2,9.847422180×10^0
3.425000333×10^0,6.735992432×10^-2,7.544311523×10^-2,9.850116577×10^0
3.434950333×10^0,5.957611084×10^-2,8.098159790×10^-2,9.850415955×10^0
3.444900333×10^0,7.753875732×10^-2,7.185058594×10^-2,9.846374359×10^0
3.454850333×10^0,5.433700562×10^-2,7.933502197×10^-2,9.852511597×10^0
3.464800333×10^0,5.568420410×10^-2,6.750961304×10^-2,9.848919067×10^0
3.474750333×10^0,5.942642212×10^-2,7.214996338×10^-2,9.859397278×10^0
3.484699333×10^0,6.301895142×10^-2,7.244934082×10^-2,9.854307861×10^0
3.494649333×10^0,7.020401001×10^-2,8.771759033×10^-2,9.846673737×10^0
3.504599333×10^0,7.918533325×10^-2,9.610015869×10^-2,9.838141479×10^0
3.514549333×10^0,7.649093628×10^-2,1.005908203×10^-1,9.855056305×10^0
3.524499333×10^0,7.334747314×10^-2,9.041198730×10^-2,9.870324554×10^0
3.534449333×10^0,7.708969116×10^-2,8.173004150×10^-2,9.860594788×10^0
3.544398333×10^0,5.418731689×10^-2,6.945556641×10^-2,9.842183075×10^0
3.554348333×10^0,6.271957397×10^-2,6.900650024×10^-2,9.850715332×10^0
3.564298333×10^0,5.328918457×10^-2,5.942642212×10^-2,9.842482452×10^0
3.574248333×10^0,5.763015747×10^-2,6.541397095×10^-2,9.848320312×10^0
3.584198333×10^0,6.706054688×10^-2,7.888595581×10^-2,9.847571869×10^0
3.594148333×10^0,8.173004150×10^-2,8.592132568×10^-2,9.840386810×10^0
3.604097333×10^0,6.586303711×10^-2,8.786727905×10^-2,9.848769379×10^0
3.614047333×10^0,7.140151978×10^-2,9.026229858×10^-2,9.858050079×10^0
3.623997333×10^0,8.247848511×10^-2,8.681945801×10^-2,9.846823425×10^0
3.633947333×10^0,6.691085815×10^-2,8.322692871×10^-2,9.847122803×10^0
3.643897333×10^0,6.242019653×10^-2,8.906478882×10^-2,9.850116577×10^0
3.653847333×10^0,6.541397095×10^-2,8.711883545×10^-2,9.840087433×10^0
3.663796500×10^0,7.155120850×10^-2,8.442443848×10^-2,9.843230896×10^0
3.673746500×10^0,4.984634399×10^-2,7.993377686×10^-2,9.848470001×10^0
3.683696500×10^0,6.376739502×10^-2,8.187973022×10^-2,9.846823425×10^0
3.693646500×10^0,6.586303711×10^-2,7.589218140×10^-2,9.833800507×10^0
3.703596500×10^0,6.421646118×10^-2,7.050338745×10^-2,9.839189301×10^0
3.713546500×10^0,6.062393188×10^-2,6.735992432×10^-2,9.840985565×10^0
3.723495500×10^0,6.481521606×10^-2,7.244934082×10^-2,9.842632141×10^0
3.733445500×10^0,7.274871826×10^-2,8.322692871×10^-2,9.845176849×10^0
3.743395500×10^0,5.583389282×10^-2,9.804611206×10^-2,9.834099884×10^0
3.753345500×10^0,5.882766724×10^-2,8.277786255×10^-2,9.849667511×10^0
3.763295500×10^0,7.379653931×10^-2,8.187973022×10^-2,9.855954437×10^0
3.773245500×10^0,5.957611084×10^-2,9.250762939×10^-2,9.847122803×10^0
3.783194500×10^0,6.062393188×10^-2,7.948471069×10^-2,9.840237122×10^0
3.793144500×10^0,5.882766724×10^-2,7.110214233×10^-2,9.837393036×10^0
3.803094500×10^0,5.538482666×10^-2,7.544311523×10^-2,9.842482452×10^0
3.813044500×10^0,5.957611084×10^-2,7.469467163×10^-2,9.851912842×10^0
3.822994500×10^0,7.364685059×10^-2,7.963439941×10^-2,9.851164398×10^0
3.832944500×10^0,6.391708374×10^-2,7.095245361×10^-2,9.849368134×10^0
3.842893500×10^0,6.271957397×10^-2,7.768844604×10^-2,9.842632141×10^0
3.852843500×10^0,6.376739502×10^-2,7.873626709×10^-2,9.860295410×10^0
3.862793500×10^0,7.334747314×10^-2,8.128097534×10^-2,9.856253815×10^0
3.872743500×10^0,7.065307617×10^-2,7.798782349×10^-2,9.842183075×10^0
3.882693500×10^0,6.975494385×10^-2,8.637039185×10^-2,9.851613464×10^0
3.892643500×10^0,6.601272583×10^-2,8.951385498×10^-2,9.852361908×10^0
3.902592500×10^0,6.346801758×10^-2,9.505233765×10^-2,9.842332764×10^0
3.912542500×10^0,6.017486572×10^-2,8.352630615×10^-2,9.838889923×10^0
3.922492500×10^0,5.792953491×10^-2,7.888595581×10^-2,9.846973114×10^0
3.932442500×10^0,4.999603271×10^-2,7.020401001×10^-2,9.849517822×10^0
3.942392500×10^0,7.334747314×10^-2,7.559280396×10^-2,9.853110352×10^0
3.952342500×10^0,7.214996338×10^-2,6.750961304×10^-2,9.840536499×10^0
3.962291500×10^0,6.840774536×10^-2,7.679031372×10^-2,9.841734009×10^0
3.972241500×10^0,7.110214233×10^-2,7.244934082×10^-2,9.839338989×10^0
3.982191500×10^0,8.023315430×10^-2,6.676116943×10^-2,9.840686188×10^0
3.992141500×10^0,8.202941895×10^-2,8.472381592×10^-2,9.851763153×10^0
4.002091500×10^0,6.391708374×10^-2,8.876541138×10^-2,9.853409729×10^0
4.012041500×10^0,7.304809570×10^-2,6.885681152×10^-2,9.856553192×10^0
4.021990500×10^0,6.212081909×10^-2,7.903564453×10^-2,9.846374359×10^0
4.031940500×10^0,5.313949585×10^-2,7.319778442×10^-2,9.846973114×10^0
4.041890500×10^0,5.822891235×10^-2,8.053253174×10^-2,9.843530273×10^0
4.051840500×10^0,7.110214233×10^-2,8.173004150×10^-2,9.847272491×10^0
4.061790500×10^0,7.020401001×10^-2,9.385482788×10^-2,9.840386810×10^0
4.071740500×10^0,6.840774536×10^-2,8.592132568×10^-2,9.835147705×10^0
4.081689500×10^0,6.376739502×10^-2,7.888595581×10^-2,9.848769379×10^0
4.091639500×10^0,6.316864014×10^-2,7.005432129×10^-2,9.839788055×10^0
4.101589500×10^0,6.706054688×10^-2,7.828720093×10^-2,9.847721558×10^0
4.111539500×10^0,6.810836792×10^-2,8.217910767×10^-2,9.846224670×10^0
4.121489500×10^0,7.020401001×10^-2,8.592132568×10^-2,9.841284943×10^0
4.131438500×10^0,6.930587769×10^-2,9.280700684×10^-2,9.843829651×10^0
4.141388500×10^0,6.661148071×10^-2,7.978408813×10^-2,9.857301636×10^0
4.151338500×10^0,7.244934082×10^-2,6.990463257×10^-2,9.850415955×10^0
4.161288500×10^0,5.358856201×10^-2,7.768844604×10^-2,9.844578094×10^0
4.171238500×10^0,5.583389282×10^-2,6.900650024×10^-2,9.851912842×10^0
4.181188500×10^0,4.924758911×10^-2,7.080276489×10^-2,9.851314087×10^0
4.191138500×10^0,5.149291992×10^-2,7.574249268×10^-2,9.853260040×10^0
4.201087500×10^0,7.080276489×10^-2,8.023315430×10^-2,9.855056305×10^0
4.211037500×10^0,5.912704468×10^-2,8.427474976×10^-2,9.855505371×10^0
4.220987500×10^0,6.855743408×10^-2,9.400451660×10^-2,9.860145721×10^0
4.230937500×10^0,8.143066406×10^-2,7.993377686×10^-2,9.839638367×10^0
4.240887500×10^0,8.128097534×10^-2,7.604187012×10^-2,9.850266266×10^0
4.250836500×10^0,7.723937988×10^-2,7.319778442×10^-2,9.848470001×10^0
4.260786500×10^0,6.586303711×10^-2,7.903564453×10^-2,9.850116577×10^0
4.270736500×10^0,5.897735596×10^-2,7.783813477×10^-2,9.857002258×10^0
4.280686500×10^0,6.466552734×10^-2,7.274871826×10^-2,9.846374359×10^0
4.290636500×10^0,7.379653931×10^-2,8.846603394×10^-2,9.835447083×10^0
4.300586500×10^0,6.376739502×10^-2,6.780899048×10^-2,9.837542725×10^0
4.310535500×10^0,6.242019653×10^-2,8.367599487×10^-2,9.855056305×10^0
4.320485500×10^0,6.271957397×10^-2,8.816665649×10^-2,9.848919067×10^0
4.330435500×10^0,5.807922363×10^-2,8.981323242×10^-2,9.842931519×10^0
4.340385500×10^0,6.197113037×10^-2,8.457412720×10^-2,9.857002258×10^0
4.350335500×10^0,6.795867920×10^-2,8.232879639×10^-2,9.861492920×10^0
4.360285500×10^0,6.870712280×10^-2,9.295669556×10^-2,9.847272491×10^0
4.370234500×10^0,6.750961304×10^-2,7.200027466×10^-2,9.854457550×10^0
4.380184500×10^0,7.604187012×10^-2,6.945556641×10^-2,9.842931519×10^0
4.390134500×10^0,5.927673340×10^-2,7.334747314×10^-2,9.839189301×10^0
4.400084500×10^0,6.691085815×10^-2,6.855743408×10^-2,9.848320312×10^0
4.410034500×10^0,6.286926270×10^-2,7.229965210×10^-2,9.855655060×10^0
4.419984500×10^0,6.271957397×10^-2,7.544311523×10^-2,9.848320312×10^0
4.429933500×10^0,5.493576050×10^-2,7.095245361×10^-2,9.852511597×10^0
4.439883500×10^0,5.867797852×10^-2,7.888595581×10^-2,9.847272491×10^0
4.449833500×10^0,5.763015747×10^-2,8.652008057×10^-2,9.826316071×10^0
4.459783500×10^0,6.017486572×10^-2,8.158035278×10^-2,9.843380585×10^0
4.469733500×10^0,7.035369873×10^-2,7.694000244×10^-2,9.842482452×10^0
4.479683500×10^0,6.451583862×10^-2,8.053253174×10^-2,9.849218445×10^0
4.489632500×10^0,5.867797852×10^-2,7.888595581×10^-2,9.855355682×10^0
4.499582500×10^0,6.646179199×10^-2,7.619155884×10^-2,9.855954437×10^0
4.509532500×10^0,6.077362061×10^-2,8.038284302×10^-2,9.848470001×10^0
4.519482500×10^0,6.646179199×10^-2,8.756790161×10^-2,9.842183075×10^0
4.529432500×10^0,7.529342651×10^-2,7.035369873×10^-2,9.853559418×10^0
4.539382500×10^0,6.571334839×10^-2,8.307723999×10^-2,9.857002258×10^0
4.549331500×10^0,6.227050781×10^-2,7.185058594×10^-2,9.839937744×10^0
4.559281500×10^0,6.391708374×10^-2,8.891510010×10^-2,9.837991791×10^0
4.569231500×10^0,6.601272583×10^-2,7.619155884×10^-2,9.847422180×10^0
4.579181500×10^0,5.328918457×10^-2,8.472381592×10^-2,9.845775604×10^0
4.589131500×10^0,6.197113037×10^-2,8.577163696×10^-2,9.848320312×10^0
4.599081500×10^0,6.017486572×10^-2,7.694000244×10^-2,9.842332764×10^0
4.609030500×10^0,6.556365967×10^-2,8.053253174×10^-2,9.841284943×10^0
4.618980500×10^0,6.721023560×10^-2,7.259902954×10^-2,9.837842102×10^0
4.628930500×10^0,7.544311523×10^-2,7.439529419×10^-2,9.844877472×10^0
4.638880500×10^0,6.227050781×10^-2,7.768844604×10^-2,9.857900391×10^0
4.648830500×10^0,5.733078003×10^-2,7.963439941×10^-2,9.850116577×10^0
4.658779333×10^0,7.319778442×10^-2,7.065307617×10^-2,9.846673737×10^0
4.668729333×10^0,7.110214233×10^-2,7.125183105×10^-2,9.850116577×10^0
4.678679333×10^0,6.466552734×10^-2,9.250762939×10^-2,9.842033386×10^0
4.688629333×10^0,6.945556641×10^-2,8.337661743×10^-2,9.834698639×10^0
4.698579333×10^0,6.825805664×10^-2,7.170089722×10^-2,9.846074982×10^0
4.708529333×10^0,6.406677246×10^-2,8.187973022×10^-2,9.848170624×10^0
4.718478333×10^0,6.242019653×10^-2,8.173004150×10^-2,9.853110352×10^0
4.728428333×10^0,7.454498291×10^-2,7.140151978×10^-2,9.856253815×10^0
4.738378333×10^0,6.122268677×10^-2,8.562194824×10^-2,9.840985565×10^0
4.748328333×10^0,7.200027466×10^-2,8.547225952×10^-2,9.842033386×10^0
4.758278333×10^0,6.496490479×10^-2,8.547225952×10^-2,9.850415955×10^0
4.768228333×10^0,6.077362061×10^-2,8.262817383×10^-2,9.840985565×10^0
4.778177333×10^0,6.286926270×10^-2,7.544311523×10^-2,9.856553192×10^0
4.788127333×10^0,6.945556641×10^-2,8.202941895×10^-2,9.844877472×10^0
4.798077333×10^0,6.197113037×10^-2,7.813751221×10^-2,9.841434631×10^0
4.808027333×10^0,6.750961304×10^-2,8.202941895×10^-2,9.846374359×10^0
4.817977333×10^0,6.691085815×10^-2,7.589218140×10^-2,9.840835876×10^0
4.827927333×10^0,6.541397095×10^-2,7.349716187×10^-2,9.847272491×10^0
4.837876333×10^0,7.364685059×10^-2,8.487350464×10^-2,9.835147705×10^0
4.847826333×10^0,6.676116943×10^-2,8.666976929×10^-2,9.841284943×10^0
4.857776333×10^0,6.436614990×10^-2,7.544311523×10^-2,9.856702881×10^0
4.867726333×10^0,6.556365967×10^-2,7.873626709×10^-2,9.855954437×10^0
4.877676333×10^0,5.822891235×10^-2,7.694000244×10^-2,9.835297394×10^0
4.887626333×10^0,5.538482666×10^-2,8.382568359×10^-2,9.856702881×10^0
4.897575333×10^0,5.957611084×10^-2,7.229965210×10^-2,9.852212219×10^0
4.907525333×10^0,7.723937988×10^-2,7.933502197×10^-2,9.855505371×10^0
4.917475333×10^0,7.125183105×10^-2,8.277786255×10^-2,9.845027161×10^0
4.927425333×10^0,6.406677246×10^-2,7.424560547×10^-2,9.851164398×10^0
4.937375333×10^0,6.152206421×10^-2,8.382568359×10^-2,9.853110352×10^0
4.947325333×10^0,6.047424316×10^-2,7.244934082×10^-2,9.841584320×10^0
4.957274333×10^0,6.481521606×10^-2,7.738906860×10^-2,9.843679962×10^0
4.967224333×10^0,6.556365967×10^-2,8.622070312×10^-2,9.837393036×10^0
4.977174333×10^0,6.840774536×10^-2,7.095245361×10^-2,9.845176849×10^0
4.987124333×10^0,6.242019653×10^-2,7.439529419×10^-2,9.850415955×10^0
4.997074333×10^0,6.616241455×10^-2,7.649093628×10^-2,9.834099884×10^0
5.007024333×10^0,7.140151978×10^-2,7.035369873×10^-2,9.842332764×10^0
5.016973333×10^0,5.313949585×10^-2,8.262817383×10^-2,9.850266266×10^0
5.026923333×10^0,5.643264771×10^-2,8.352630615×10^-2,9.857601013×10^0
5.036873333×10^0,5.867797852×10^-2,8.382568359×10^-2,9.852810974×10^0
5.046823333×10^0,5.059478760×10^-2,8.771759033×10^-2,9.845326538×10^0
5.056773333×10^0,5.343887329×10^-2,7.484436035×10^-2,9.836943970×10^0
5.066722333×10^0,6.466552734×10^-2,8.202941895×10^-2,9.844278717×10^0
5.076672333×10^0,6.930587769×10^-2,8.397537231×10^-2,9.850415955×10^0
5.086622333×10^0,5.972579956×10^-2,8.217910767×10^-2,9.848170624×10^0
5.096572333×10^0,6.107299805×10^-2,6.855743408×10^-2,9.845326538×10^0
5.106522333×10^0,6.750961304×10^-2,8.352630615×10^-2,9.853858795×10^0
5.116472333×10^0,6.167175293×10^-2,6.601272583×10^-2,9.847871246×10^0
5.126421333×10^0,5.807922363×10^-2,8.322692871×10^-2,9.837842102×10^0
5.136371333×10^0,5.792953491×10^-2,7.424560547×10^-2,9.840985565×10^0
5.146321333×10^0,6.152206421×10^-2,7.873626709×10^-2,9.856852570×10^0
5.156271333×10^0,4.909790039×10^-2,8.457412720×10^-2,9.851912842×10^0
5.166221333×10^0,5.912704468×10^-2,7.574249268×10^-2,9.852960663×10^0
5.176171333×10^0,6.855743408×10^-2,8.038284302×10^-2,9.851912842×10^0
5.186120333×10^0,5.284011841×10^-2,7.244934082×10^-2,9.836494904×10^0
5.196070333×10^0,7.529342651×10^-2,7.349716187×10^-2,9.849817200×10^0
5.206020333×10^0,6.242019653×10^-2,7.933502197×10^-2,9.851463776×10^0
5.215970333×10^0,7.020401001×10^-2,8.068222046×10^-2,9.837393036×10^0
5.225920333×10^0,7.334747314×10^-2,8.277786255×10^-2,9.844129028×10^0
5.235870333×10^0,6.301895142×10^-2,8.187973022×10^-2,9.846374359×10^0
5.245819333×10^0,5.239105225×10^-2,7.005432129×10^-2,9.854457550×10^0
5.255769333×10^0,5.313949585×10^-2,7.289840698×10^-2,9.847122803×10^0
5.265719333×10^0,5.284011841×10^-2,8.262817383×10^-2,9.839189301×10^0
5.275669333×10^0,6.691085815×10^-2,7.918533325×10^-2,9.849218445×10^0
5.285619333×10^0,6.436614990×10^-2,8.038284302×10^-2,9.840985565×10^0
5.295569333×10^0,5.673202515×10^-2,8.382568359×10^-2,9.853858795×10^0
5.305518333×10^0,5.568420410×10^-2,8.771759033×10^-2,9.854607239×10^0
5.315468333×10^0,6.391708374×10^-2,9.445358276×10^-2,9.841883698×10^0
5.325418333×10^0,6.631210327×10^-2,8.786727905×10^-2,9.839788055×10^0
5.335368333×10^0,6.870712280×10^-2,7.589218140×10^-2,9.848470001×10^0
5.345318333×10^0,6.496490479×10^-2,7.304809570×10^-2,9.849517822×10^0
5.355267333×10^0,6.556365967×10^-2,7.140151978×10^-2,9.845775604×10^0
5.365217333×10^0,6.406677246×10^-2,7.544311523×10^-2,9.835596771×10^0
5.375167333×10^0,7.604187012×10^-2,8.158035278×10^-2,9.839039612×10^0
5.385117333×10^0,7.544311523×10^-2,7.933502197×10^-2,9.843081207×10^0
5.395067333×10^0,7.020401001×10^-2,8.292755127×10^-2,9.839338989×10^0
5.405017333×10^0,6.286926270×10^-2,8.921447754×10^-2,9.846374359×10^0
5.414966333×10^0,6.885681152×10^-2,8.771759033×10^-2,9.853858795×10^0
5.424916333×10^0,6.451583862×10^-2,8.158035278×10^-2,9.837243347×10^0
5.434866333×10^0,7.439529419×10^-2,1.122665405×10^-1,9.829758911×10^0
5.444816333×10^0,6.421646118×10^-2,9.580078125×10^-2,9.839338989×10^0
5.454766333×10^0,8.008346558×10^-2,9.220825195×10^-2,9.845476227×10^0
5.464716333×10^0,5.224136353×10^-2,5.733078003×10^-2,9.832004242×10^0
5.474665333×10^0,4.984634399×10^-2,4.775070190×10^-2,9.841584320×10^0
5.484615333×10^0,5.254074097×10^-2,5.792953491×10^-2,9.836644592×10^0
5.494565333×10^0,6.661148071×10^-2,5.837860107×10^-2,9.837093658×10^0
5.504515333×10^0,6.855743408×10^-2,6.691085815×10^-2,9.838440857×10^0
5.514465333×10^0,6.646179199×10^-2,8.307723999×10^-2,9.839338989×10^0
5.524414333×10^0,5.418731689×10^-2,9.580078125×10^-2,9.839638367×10^0
5.534364333×10^0,6.691085815×10^-2,1.125659180×10^-1,9.842332764×10^0
5.544314333×10^0,6.227050781×10^-2,8.652008057×10^-2,9.852960663×10^0
5.554264333×10^0,4.969665527×10^-2,5.912704468×10^-2,9.850116577×10^0
5.564214333×10^0,5.089416504×10^-2,6.466552734×10^-2,9.846224670×10^0
5.574164333×10^0,6.301895142×10^-2,7.035369873×10^-2,9.840686188×10^0
5.584113333×10^0,8.906478882×10^-2,1.013392639×10^-1,9.828262024×10^0
5.594063333×10^0,9.520202637×10^-2,9.086105347×10^-2,9.852212219×10^0
5.604013333×10^0,9.056167603×10^-2,8.128097534×10^-2,9.855655060×10^0
5.613963333×10^0,5.089416504×10^-2,5.972579956×10^-2,9.840087433×10^0
5.623913333×10^0,4.610412598×10^-2,5.867797852×10^-2,9.843530273×10^0
5.633863333×10^0,5.942642212×10^-2,8.277786255×10^-2,9.849218445×10^0
5.643812333×10^0,6.691085815×10^-2,9.220825195×10^-2,9.849517822×10^0
5.653762333×10^0,6.182144165×10^-2,9.295669556×10^-2,9.847721558×10^0
5.663711708×10^0,6.451583862×10^-2,9.205856323×10^-2,9.840536499×10^0
5.673661708×10^0,7.229965210×10^-2,8.457412720×10^-2,9.847272491×10^0
5.683611708×10^0,7.679031372×10^-2,5.897735596×10^-2,9.835896149×10^0
5.693561708×10^0,6.167175293×10^-2,6.167175293×10^-2,9.841883698×10^0
5.703510708×10^0,6.885681152×10^-2,7.918533325×10^-2,9.845176849×10^0
5.713460708×10^0,6.765930176×10^-2,9.954299927×10^-2,9.849218445×10^0
5.723410708×10^0,8.562194824×10^-2,9.999206543×10^-2,9.836943970×10^0
5.733360708×10^0,7.634124756×10^-2,1.098715210×10^-1,9.837393036×10^0
5.743310708×10^0,7.379653931×10^-2,1.109193420×10^-1,9.851314087×10^0
5.753259708×10^0,5.269042969×10^-2,8.816665649×10^-2,9.839638367×10^0
5.763209708×10^0,4.760101318×10^-2,7.364685059×10^-2,9.840087433×10^0
5.773159708×10^0,3.951782227×10^-2,4.580474854×10^-2,9.854756927×10^0
5.783109708×10^0,4.475692749×10^-2,3.278182983×10^-2,9.848919067×10^0
5.793059708×10^0,6.721023560×10^-2,5.448669434×10^-2,9.854607239×10^0
5.803009708×10^0,7.903564453×10^-2,7.798782349×10^-2,9.843979340×10^0
5.812958708×10^0,9.340576172×10^-2,9.894424438×10^-2,9.847871246×10^0
5.822908708×10^0,9.190887451×10^-2,1.047821045×10^-1,9.849817200×10^0
5.832858708×10^0,8.472381592×10^-2,9.415420532×10^-2,9.855355682×10^0
5.842808708×10^0,7.948471069×10^-2,9.205856323×10^-2,9.853559418×10^0
5.852758708×10^0,5.837860107×10^-2,6.975494385×10^-2,9.851463776×10^0
5.862708708×10^0,3.951782227×10^-2,8.472381592×10^-2,9.848619690×10^0
5.872657708×10^0,4.819976807×10^-2,9.774673462×10^-2,9.844129028×10^0
5.882607708×10^0,5.403762817×10^-2,8.337661743×10^-2,9.850415955×10^0
5.892557708×10^0,5.239105225×10^-2,7.694000244×10^-2,9.844578094×10^0
5.902507708×10^0,6.496490479×10^-2,7.185058594×10^-2,9.837692413×10^0
5.912457708×10^0,6.526428223×10^-2,5.792953491×10^-2,9.849068756×10^0
5.922407708×10^0,7.005432129×10^-2,4.490661621×10^-2,9.857301636×10^0
5.932356708×10^0,7.604187012×10^-2,5.044509888×10^-2,9.847721558×10^0
5.942306708×10^0,9.430389404×10^-2,6.526428223×10^-2,9.846973114×10^0
5.952256708×10^0,8.711883545×10^-2,8.427474976×10^-2,9.843530273×10^0
5.962206708×10^0,8.637039185×10^-2,1.085243225×10^-1,9.847122803×10^0
5.972156708×10^0,8.906478882×10^-2,1.133143616×10^-1,9.850266266×10^0
5.982105708×10^0,7.140151978×10^-2,9.819580078×10^-2,9.837542725×10^0
5.992055708×10^0,5.508544922×10^-2,7.454498291×10^-2,9.849368134×10^0
6.002005708×10^0,3.802093506×10^-2,6.316864014×10^-2,9.842033386×10^0
6.011955708×10^0,3.353027344×10^-2,6.256988525×10^-2,9.838141479×10^0
6.021905708×10^0,4.400848389×10^-2,7.140151978×10^-2,9.843380585×10^0
6.031855708×10^0,6.137237549×10^-2,7.424560547×10^-2,9.850415955×10^0
6.041804708×10^0,7.888595581×10^-2,7.963439941×10^-2,9.847272491×10^0
6.051754708×10^0,9.714797974×10^-2,1.016386414×10^-1,9.847871246×10^0
6.061704708×10^0,8.607101440×10^-2,9.475296021×10^-2,9.846224670×10^0
6.071654708×10^0,7.873626709×10^-2,7.993377686×10^-2,9.843979340×10^0
6.081604708×10^0,7.738906860×10^-2,7.933502197×10^-2,9.847721558×10^0
6.091554708×10^0,6.062393188×10^-2,8.247848511×10^-2,9.836644592×10^0
6.101503708×10^0,5.149291992×10^-2,8.232879639×10^-2,9.839039612×10^0
6.111453708×10^0,6.406677246×10^-2,7.065307617×10^-2,9.845625916×10^0
6.121403708×10^0,5.059478760×10^-2,7.469467163×10^-2,9.853709106×10^0
6.131353708×10^0,4.520599365×10^-2,7.903564453×10^-2,9.849218445×10^0
6.141303708×10^0,5.852828979×10^-2,7.200027466×10^-2,9.844428406×10^0
6.151253708×10^0,4.999603271×10^-2,7.155120850×10^-2,9.853409729×10^0
6.161202708×10^0,6.361770630×10^-2,4.685256958×10^-2,9.847721558×10^0
6.171152708×10^0,7.619155884×10^-2,6.481521606×10^-2,9.858499146×10^0
6.181102708×10^0,8.262817383×10^-2,9.011260986×10^-2,9.859397278×10^0
6.191052708×10^0,8.996292114×10^-2,1.011895752×10^-1,9.855505371×10^0
6.201002708×10^0,8.457412720×10^-2,1.070274353×10^-1,9.848619690×10^0
6.210951708×10^0,8.397537231×10^-2,8.442443848×10^-2,9.848320312×10^0
6.220901708×10^0,6.481521606×10^-2,7.214996338×10^-2,9.840386810×10^0
6.230851708×10^0,4.520599365×10^-2,6.496490479×10^-2,9.855954437×10^0
6.240801708×10^0,4.819976807×10^-2,4.879852295×10^-2,9.854008484×10^0
6.250751708×10^0,4.999603271×10^-2,5.418731689×10^-2,9.845476227×10^0
6.260701708×10^0,5.358856201×10^-2,7.304809570×10^-2,9.848020935×10^0
6.270650708×10^0,5.822891235×10^-2,7.948471069×10^-2,9.848619690×10^0
6.280600708×10^0,6.960525513×10^-2,8.098159790×10^-2,9.838889923×10^0
6.290550708×10^0,7.050338745×10^-2,9.939331055×10^-2,9.847571869×10^0
6.300500708×10^0,7.544311523×10^-2,9.145980835×10^-2,9.853110352×10^0
6.310450708×10^0,6.466552734×10^-2,8.696914673×10^-2,9.843679962×10^0
6.320400708×10^0,6.391708374×10^-2,8.187973022×10^-2,9.842931519×10^0
6.330349708×10^0,6.750961304×10^-2,8.023315430×10^-2,9.846524048×10^0
6.340299708×10^0,6.526428223×10^-2,8.352630615×10^-2,9.837243347×10^0
6.350249708×10^0,6.376739502×10^-2,8.801696777×10^-2,9.840386810×10^0
6.360199708×10^0,6.840774536×10^-2,7.065307617×10^-2,9.849068756×10^0
6.370149708×10^0,5.972579956×10^-2,5.792953491×10^-2,9.842482452×10^0
6.380098708×10^0,6.571334839×10^-2,6.017486572×10^-2,9.838291168×10^0
6.390048708×10^0,5.628295898×10^-2,6.316864014×10^-2,9.842781830×10^0
6.399998708×10^0,5.493576050×10^-2,6.631210327×10^-2,9.841584320×10^0
6.409948708×10^0,6.002517700×10^-2,7.978408813×10^-2,9.850565643×10^0
6.419898708×10^0,7.439529419×10^-2,9.999206543×10^-2,9.853709106×10^0
6.429848708×10^0,8.158035278×10^-2,1.041833496×10^-1,9.839937744×10^0
6.439797708×10^0,8.068222046×10^-2,9.744735718×10^-2,9.854607239×10^0
6.449747708×10^0,7.679031372×10^-2,1.013392639×10^-1,9.839937744×10^0
6.459697708×10^0,5.897735596×10^-2,7.229965210×10^-2,9.844877472×10^0
6.469647708×10^0,5.508544922×10^-2,5.403762817×10^-2,9.837692413×10^0
6.479597708×10^0,3.562591553×10^-2,4.565505981×10^-2,9.841734009×10^0
6.489546708×10^0,6.825805664×10^-2,5.284011841×10^-2,9.848170624×10^0
6.499496708×10^0,7.484436035×10^-2,7.349716187×10^-2,9.851164398×10^0
6.509446708×10^0,7.050338745×10^-2,6.840774536×10^-2,9.843530273×10^0
6.519396708×10^0,7.050338745×10^-2,8.352630615×10^-2,9.842183075×10^0
6.529346708×10^0,7.589218140×10^-2,8.756790161×10^-2,9.848769379×10^0
6.539296708×10^0,7.708969116×10^-2,7.229965210×10^-2,9.846973114×10^0
6.549245708×10^0,6.750961304×10^-2,9.026229858×10^-2,9.851463776×10^0
6.559195708×10^0,6.765930176×10^-2,8.711883545×10^-2,9.848020935×10^0
