"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.213460021×10^1,-1.063694239×10^0,3.448911428×10^0,1.624534130×10^0
1.214454821×10^1,-1.077857733×10^0,3.332355738×10^0,2.127295256×10^0
1.215449621×10^1,-1.064460397×10^0,3.091313839×10^0,2.561841965×10^0
1.216444421×10^1,-1.012084484×10^0,2.885459900×10^0,2.839583397×10^0
1.217439221×10^1,-9.676785469×10^-1,2.603561163×10^0,3.015089035×10^0
1.218434021×10^1,-9.843382239×10^-1,1.894686818×10^0,3.140107155×10^0
1.219428821×10^1,-1.166168094×10^0,5.619820356×10^-1,3.258851290×10^0
1.220423621×10^1,-1.355390191×10^0,-1.094321489×10^0,3.311828852×10^0
1.221418521×10^1,-1.338202357×10^0,-2.655451298×10^0,3.258882284×10^0
1.222413321×10^1,-1.082996368×10^0,-3.883578539×10^0,3.051880121×10^0
1.223408121×10^1,-7.760639787×10^-1,-4.457504272×10^0,2.819153070×10^0
1.224402921×10^1,8.048201203×10^-1,-1.626107931×10^0,2.760537386×10^0
1.225397721×10^1,2.074494600×10^0,3.677316189×10^0,2.980936289×10^0
1.226392521×10^1,2.014747858×10^0,7.210383892×10^0,3.316834211×10^0
1.227387321×10^1,1.173536658×10^0,7.067422867×10^0,3.423758507×10^0
1.228382121×10^1,2.902699411×10^-1,5.535599232×10^0,3.515745163×10^0
1.229377021×10^1,-7.943476439×10^-1,2.923533678×10^0,3.349061728×10^0
1.230371821×10^1,-1.827516913×10^0,-6.558193564×10^-1,2.600594282×10^0
1.231366621×10^1,-2.698838949×10^0,-3.833308220×10^0,9.700848460×10^-1
1.232361421×10^1,-3.023191690×10^0,-4.801798820×10^0,-1.015537262×10^0
1.233356221×10^1,-3.025607586×10^0,-3.867110729×10^0,-2.858710289×10^0
1.234351021×10^1,-2.731180429×10^0,-2.147966623×10^0,-4.073100090×10^0
1.235345821×10^1,-2.270907402×10^0,-1.283476710×10^0,-4.008811951×10^0
1.236340721×10^1,-1.640748858×10^0,-1.318307877×10^0,-2.794692278×10^0
1.237335521×10^1,-1.300779581×10^0,-1.109745026×10^0,-1.229124665×10^0
1.238330321×10^1,-1.481262207×10^0,-3.353164792×10^-1,2.760337591×10^-1
1.239325121×10^1,-2.553502083×10^0,7.580823302×10^-1,1.855975628×10^0
1.240319921×10^1,-4.008492947×10^0,1.331871390×10^0,3.157584429×10^0
1.241314721×10^1,-5.019480705×10^0,7.400899529×10^-1,3.549294710×10^0
1.242309521×10^1,-5.142553806×10^0,-2.104007304×10^-1,3.106321335×10^0
1.243304321×10^1,-4.196240425×10^0,-1.610843688×10^-1,2.227798939×10^0
1.244299221×10^1,-2.375271559×10^0,5.369937420×10^-1,1.247384667×10^0
1.245294021×10^1,-5.614469647×10^-1,1.021621227×10^0,6.380501390×10^-1
1.246288821×10^1,6.745277047×10^-1,1.273957610×10^0,3.068434298×10^-1
1.247283621×10^1,1.306651950×10^0,1.451888800×10^0,1.487746686×10^-1
1.248278421×10^1,1.578720450×10^0,1.565190792×10^0,1.342204958×10^-1
1.249273221×10^1,1.701738834×10^0,1.594146132×10^0,2.643561959×10^-1
1.250268021×10^1,1.709762096×10^0,1.604192138×10^0,5.702037811×10^-1
1.251262821×10^1,1.562116385×10^0,1.689797878×10^0,8.456267118×10^-1
1.252257721×10^1,1.178502917×10^0,2.001780987×10^0,9.770116210×10^-1
1.253252521×10^1,5.904607773×10^-1,2.246594906×10^0,9.677148461×10^-1
1.254247321×10^1,1.708496213×10^-1,2.160817862×10^0,8.780068159×10^-1
1.255242121×10^1,1.349885762×10^-1,1.804404736×10^0,7.113096118×10^-1
1.256236921×10^1,4.790711105×10^-1,1.179382443×10^0,4.482657313×10^-1
1.257231721×10^1,9.513148665×10^-1,6.876786947×10^-1,1.051881760×10^-1
1.258226521×10^1,1.415132880×10^0,2.350062579×10^-1,-2.725705802×10^-1
1.259221321×10^1,2.023006439×10^0,-7.806123495×10^-1,-7.682910562×10^-1
1.260216221×10^1,3.839578152×10^0,-2.492434025×10^0,-1.649967790×10^0
1.261211021×10^1,5.568317890×10^0,-2.474315405×10^0,-2.940607786×10^0
1.262205821×10^1,6.279763699×10^0,-1.263698220×10^0,-4.500257492×10^0
1.263200621×10^1,6.144440651×10^0,2.450284958×10^-1,-6.424823284×10^0
1.264195421×10^1,5.373576641×10^0,1.743419051×10^0,-8.377761841×10^0
1.265190221×10^1,3.479361534×10^0,-6.069712713×10^-2,-9.589118958×10^0
1.266185021×10^1,1.964612722×10^0,-2.718947411×10^0,-8.660438538×10^0
1.267179821×10^1,1.270875186×10^-1,-5.751855373×10^0,-4.366974354×10^0
1.268174721×10^1,1.485440731×10^-1,-7.194241047×10^0,5.433624387×10^-1
1.269169521×10^1,6.757603586×10^-2,-6.592360020×10^0,1.010863185×10^0
1.270164321×10^1,-4.544543922×10^-1,-4.478289604×10^0,-3.981532454×10^-1
1.271159121×10^1,-5.530734658×10^-1,-2.830598116×10^0,-1.764618158×10^0
1.272153921×10^1,-3.060002625×10^-1,-2.236534595×10^0,-2.307047367×10^0
1.273148721×10^1,-1.955093592×10^-1,-1.847976923×10^0,-2.126364470×10^0
1.274143521×10^1,-2.438569218×10^-1,-9.451259375×10^-1,-1.397634983×10^0
1.275138421×10^1,-3.992972970×10^-1,1.491152942×10^-1,-5.877172947×10^-1
1.276133221×10^1,-6.643428206×10^-1,1.144527674×10^0,-6.146172434×10^-2
1.277128021×10^1,-8.182374835×10^-1,2.175540447×10^0,3.783314526×10^-1
1.278122821×10^1,-7.774168253×10^-1,3.240719318×10^0,7.881879807×10^-1
1.279117621×10^1,-6.917322278×10^-1,4.085797787×10^0,1.085320354×10^0
1.280112421×10^1,-5.866162181×10^-1,4.466649055×10^0,1.279886603×10^0
1.281107221×10^1,-4.540944695×10^-1,4.549517155×10^0,1.477385640×10^0
1.282102021×10^1,-3.203819394×10^-1,4.356977463×10^0,1.658176422×10^0
1.283096821×10^1,-3.557083011×10^-1,3.327119350×10^0,1.848594666×10^0
1.284091721×10^1,-5.134462714×10^-1,1.656445026×10^0,2.044728279×10^0
1.285086521×10^1,-8.507465720×10^-1,-4.201643467×10^-1,2.236152649×10^0
1.286081321×10^1,-1.228139162×10^0,-2.442746401×10^0,2.392018318×10^0
1.287076121×10^1,-1.331167102×10^0,-3.876470327×10^0,2.503251553×10^0
1.288070921×10^1,-1.107183576×10^0,-4.759330750×10^0,2.434732199×10^0
1.289065721×10^1,-5.640823841×10^-1,-5.023421288×10^0,2.094226599×10^0
1.290060521×10^1,1.532875180×10^0,-1.556062460×10^0,1.838988543×10^0
1.291055321×10^1,3.729237795×10^0,3.859283686×10^0,2.063629866×10^0
1.292050221×10^1,4.083473682×10^0,7.317028522×10^0,2.509181499×10^0
1.293045021×10^1,2.851602554×10^0,9.428450584×10^0,2.917008162×10^0
1.294039821×10^1,9.645923972×10^-1,8.611807823×10^0,3.046574593×10^0
1.295034621×10^1,-5.871619582×10^-1,6.725415707×10^0,2.869504452×10^0
1.296029421×10^1,-1.788304329×10^0,4.055853844×10^0,2.296930313×10^0
1.297024221×10^1,-2.590702295×10^0,-9.556334019×10^-1,1.169146657×10^0
1.298019021×10^1,-2.862735510×10^0,-4.680047512×10^0,-2.357840836×10^-1
1.299013821×10^1,-2.478111029×10^0,-4.504661083×10^0,-1.955144048×10^0
1.300008721×10^1,-2.169205904×10^0,-1.520938635×10^0,-3.761232853×10^0
1.301003521×10^1,-1.731020093×10^0,7.665255070×10^-1,-4.342223644×10^0
1.301998321×10^1,-1.194770694×10^0,9.529998153×10^-2,-3.280155182×10^0
1.302993121×10^1,-6.596121192×10^-1,-1.448129773×10^0,-1.508918524×10^0
1.303987921×10^1,-4.368046224×10^-1,-1.600500703×10^0,9.527970850×10^-2
1.304982721×10^1,-1.054118037×10^0,-8.856530190×10^-1,1.530829191×10^0
1.305977521×10^1,-2.858146906×10^0,3.582125306×10^-1,2.684612513×10^0
1.306972321×10^1,-5.009595394×10^0,7.414706945×10^-1,3.541491270×10^0
1.307967221×10^1,-6.698636055×10^0,2.976157069×10^-1,4.097719669×10^0
1.308962021×10^1,-6.985308170×10^0,-5.672712922×10^-1,3.982232332×10^0
1.309956821×10^1,-5.137617588×10^0,-1.628087908×10^-1,3.056059122×10^0
1.310951621×10^1,-2.028115988×10^0,1.493939638×10^0,2.206164360×10^0
1.311946421×10^1,9.808968753×10^-2,1.775287867×10^0,1.716654181×10^0
1.312941221×10^1,1.003368139×10^0,1.233827353×10^0,1.312065005×10^0
1.313936021×10^1,1.292694807×10^0,7.455389500×10^-1,1.044897199×10^0
1.314930821×10^1,1.212033391×10^0,3.991863728×10^-1,9.525346160×10^-1
1.315925721×10^1,1.171733618×10^0,3.995616138×10^-1,9.045199752×10^-1
1.316920521×10^1,1.158610582×10^0,4.976828098×10^-1,9.562481046×10^-1
1.317915321×10^1,1.115488052×10^0,6.122453809×10^-1,1.132931232×10^0
1.318910121×10^1,9.877776504×10^-1,8.407201171×10^-1,1.309733391×10^0
1.319904921×10^1,6.145590544×10^-1,1.198855639×10^0,1.384611607×10^0
1.320899721×10^1,2.153443843×10^-1,1.557180285×10^0,1.278710842×10^0
1.321894521×10^1,1.521438509×10^-1,1.729781866×10^0,9.797868133×10^-1
1.322889321×10^1,7.682492137×10^-1,1.355023980×10^0,4.925737083×10^-1
1.323884221×10^1,1.800711513×10^0,3.521635234×10^-1,-1.080498025×10^-1
1.324879021×10^1,2.619867563×10^0,-5.186771154×10^-1,-7.276802063×10^-1
1.325873821×10^1,2.986446857×10^0,-7.335742712×10^-1,-1.274750710×10^0
1.326868621×10^1,3.161953688×10^0,-7.812484503×10^-1,-1.768334866×10^0
1.327863421×10^1,3.341407061×10^0,-9.855746627×10^-1,-2.271882296×10^0
1.328858221×10^1,3.680762053×10^0,-1.176443696×10^0,-2.797118664×10^0
1.329853021×10^1,5.204995155×10^0,-1.256170750×10^0,-3.651491880×10^0
1.330847821×10^1,5.767086029×10^0,-3.613827229×10^-1,-4.974627495×10^0
1.331842721×10^1,4.835602760×10^0,1.264809251×10^0,-6.747027874×10^0
1.332837521×10^1,2.033762693×10^0,2.444574118×10^0,-8.500479698×10^0
1.333832321×10^1,8.537426591×10^-2,2.245888710×10^0,-9.484014511×10^0
1.334827121×10^1,-1.042948842×10^0,-1.043565512×10^0,-7.791423321×10^0
1.335821921×10^1,-1.481891870×10^0,-5.724065304×10^0,-2.305895567×10^0
1.336816721×10^1,-8.170453310×10^-1,-7.721822262×10^0,2.986462116×10^-1
1.337811521×10^1,-6.035729647×10^-1,-6.983320236×10^0,-5.308786631×10^-1
1.338806321×10^1,-1.010176778×10^0,-5.001350880×10^0,-1.981237054×10^0
1.339801221×10^1,-1.533444762×10^0,-3.075746536×10^0,-3.257076740×10^0
1.340796021×10^1,-1.841672421×10^0,-1.761569738×10^0,-3.725984573×10^0
1.341790821×10^1,-1.861963272×10^0,-7.669934034×10^-1,-3.272285223×10^0
1.342785621×10^1,-1.690215588×10^0,3.646649420×10^-1,-2.171333790×10^0
1.343780421×10^1,-1.467150331×10^0,1.612399340×10^0,-9.361742139×10^-1
1.344775221×10^1,-1.281332374×10^0,2.822188854×10^0,1.442340910×10^-1
1.345770021×10^1,-1.119920373×10^0,3.815008402×10^0,9.430295229×10^-1
1.346764821×10^1,-1.002094746×10^0,4.295432091×10^0,1.442595243×10^0
1.347759721×10^1,-8.718653917×10^-1,4.382526398×10^0,1.762602568×10^0
1.348754521×10^1,-6.326391101×10^-1,4.292858601×10^0,1.949918151×10^0
1.349749321×10^1,-1.943477690×10^-1,4.247513771×10^0,2.062307358×10^0
1.350744121×10^1,1.432039738×10^-1,3.885885715×10^0,2.196441412×10^0
1.351738921×10^1,1.983370036×10^-1,2.885381937×10^0,2.354827881×10^0
1.352733721×10^1,6.447024643×10^-2,1.468347073×10^0,2.493631363×10^0
1.353728521×10^1,-3.682819903×10^-1,-2.309398651×10^-1,2.687037230×10^0
1.354723321×10^1,-7.778920531×10^-1,-1.854179263×10^0,2.817205667×10^0
1.355718121×10^1,-8.886622190×10^-1,-3.080590010×10^0,2.820501804×10^0
1.356713021×10^1,-5.962769985×10^-1,-3.590107679×10^0,2.582920074×10^0
1.357707821×10^1,-9.275712073×10^-2,-3.764724016×10^0,2.028027773×10^0
1.358702621×10^1,1.035127878×10^0,-2.326504707×10^0,1.335326433×10^0
1.359697421×10^1,2.906382799×10^0,1.857112050×10^0,1.061587095×10^0
1.360692221×10^1,3.189893007×10^0,4.479115963×10^0,1.110522747×10^0
1.361687021×10^1,1.848305345×10^0,6.225646496×10^0,1.211343050×10^0
1.362681821×10^1,6.413105130×10^-1,7.671814919×10^0,1.275731802×10^0
1.363676621×10^1,-6.202518344×10^-1,6.481729507×10^0,9.916885495×10^-1
1.364671521×10^1,-8.799766898×10^-1,5.641971588×10^0,5.594713688×10^-1
1.365666321×10^1,-9.257271290×10^-1,3.780070782×10^0,1.269596219×10^-1
1.366661121×10^1,-1.093376756×10^0,-2.710545957×10^-1,-1.511889845×10^-1
1.367655921×10^1,-1.363403916×10^0,-2.117921591×10^0,-7.248407602×10^-1
1.368650721×10^1,-2.694014311×10^0,-2.655618429×10^0,-2.761512280×10^0
1.369645521×10^1,-3.441242456×10^0,-1.732159853×10^0,-5.162948132×10^0
1.370640321×10^1,-3.101062536×10^0,-2.374931335×10^0,-4.775251865×10^0
1.371635121×10^1,-2.041447401×10^0,-3.591165781×10^0,-2.628517389×10^0
1.372630021×10^1,-9.405286908×10^-1,-3.474305391×10^0,-1.848456264×10^-1
1.373624821×10^1,-4.982474148×10^-1,-1.868352890×10^0,1.576950669×10^0
1.374619621×10^1,-1.869001269×10^0,7.342245579×10^-1,2.692947865×10^0
1.375614421×10^1,-3.619355440×10^0,2.068909168×10^0,3.216952324×10^0
1.376609221×10^1,-4.857998371×10^0,1.378130317×10^0,3.370019674×10^0
1.377604021×10^1,-5.190823078×10^0,6.114341691×10^-2,3.478234053×10^0
1.378598821×10^1,-4.534279346×10^0,-2.175485790×10^-1,3.276895285×10^0
1.379593621×10^1,-2.778331757×10^0,8.635403514×10^-1,2.242234230×10^0
1.380588521×10^1,-8.541088104×10^-1,1.136063218×10^0,1.104762197×10^0
1.381583321×10^1,5.869162083×10^-1,7.178404331×10^-1,3.620403707×10^-1
1.382578121×10^1,1.258699059×10^0,1.279707849×10^-1,9.112616628×10^-2
1.383572921×10^1,1.497805715×10^0,-2.966859639×10^-1,2.957754433×10^-1
1.384567721×10^1,1.676292777×10^0,-2.779710591×10^-1,5.950464606×10^-1
1.385562521×10^1,1.640832543×10^0,1.892704219×10^-1,8.029698133×10^-1
1.386557321×10^1,1.485649347×10^0,7.083971500×10^-1,1.025968790×10^0
1.387552121×10^1,1.228869677×10^0,1.254082799×10^0,1.220303655×10^0
1.388547021×10^1,7.879213691×10^-1,1.903464913×10^0,1.345446467×10^0
1.389541821×10^1,2.161116302×10^-1,2.382133245×10^0,1.285299540×10^0
1.390536621×10^1,-2.190088779×10^-1,2.556979179×10^0,9.358864427×10^-1
1.391531421×10^1,-1.517922878×10^-1,2.277329683×10^0,3.365294933×10^-1
1.392526221×10^1,5.073975921×10^-1,1.543645024×10^0,-3.896433711×10^-1
1.393521021×10^1,1.373864293×10^0,8.667538762×10^-1,-1.143164039×10^0
1.394515821×10^1,2.006564140×10^0,5.422648787×10^-1,-1.835202575×10^0
1.395510621×10^1,2.566090107×10^0,4.121995568×10^-1,-2.147573233×10^0
1.396505383×10^1,2.890801430×10^0,4.519798458×10^-1,-2.161529779×10^0
1.397500283×10^1,3.042218208×10^0,5.790035725×10^-1,-2.120680332×10^0
1.398495083×10^1,3.289346218×10^0,7.307620645×10^-1,-2.290457010×10^0
1.399489883×10^1,4.185857773×10^0,1.112437248×10^0,-2.768273592×10^0
1.400484683×10^1,5.478903770×10^0,1.767786503×10^0,-3.700716496×10^0
1.401479483×10^1,5.137037754×10^0,2.366876125×10^0,-4.970703125×10^0
1.402474283×10^1,3.802535772×10^0,2.121526480×10^0,-6.582840443×10^0
1.403469083×10^1,1.646351576×10^0,8.686432987×10^-2,-7.949665546×10^0
1.404463883×10^1,7.982947826×10^-1,-3.757933617×10^0,-7.452935696×10^0
1.405458783×10^1,-5.832261443×10^-1,-5.577589035×10^0,-4.031314850×10^0
1.406453583×10^1,-1.025449038×10^0,-6.777773857×10^0,-2.418722808×10^-1
1.407448383×10^1,-8.590609431×10^-1,-6.634103298×10^0,-7.236739993×10^-2
1.408443183×10^1,-5.653406382×10^-1,-5.293094635×10^0,-1.305890322×10^0
1.409437983×10^1,-4.405350983×10^-1,-3.677845478×10^0,-2.574139595×10^0
1.410432783×10^1,-3.347894549×10^-1,-2.487753391×10^0,-3.101035833×10^0
1.411427583×10^1,-7.642401457×10^-1,-1.401381373×10^0,-2.868261099×10^0
1.412422383×10^1,-1.394586205×10^0,-4.580460191×10^-1,-2.050108671×10^0
1.413417283×10^1,-1.803955674×10^0,7.646812201×10^-1,-9.549465775×10^-1
1.414412083×10^1,-2.039623737×10^0,2.445316076×10^0,-3.221159801×10^-2
1.415406883×10^1,-2.181924343×10^0,3.848166943×10^0,5.724796057×10^-1
1.416401683×10^1,-2.152346134×10^0,4.318428993×10^0,9.726048112×10^-1
1.417396483×10^1,-2.003603935×10^0,4.186198235×10^0,1.428761482×10^0
1.418391283×10^1,-1.812090755×10^0,3.721755028×10^0,1.867125750×10^0
1.419386083×10^1,-1.560922980×10^0,3.047941208×10^0,2.258932352×10^0
1.420380883×10^1,-1.133369803×10^0,2.849569798×10^0,2.574786901×10^0
1.421375683×10^1,-5.579491258×10^-1,3.225644588×10^0,2.745466709×10^0
1.422370583×10^1,-2.335972637×10^-1,3.008191824×10^0,2.843900442×10^0
1.423365383×10^1,-6.731054932×10^-2,2.001474857×10^0,2.941343784×10^0
1.424360183×10^1,7.851622999×10^-3,3.331881762×10^-1,3.046967745×10^0
1.425354983×10^1,3.558817878×10^-2,-1.537039042×10^0,2.992810011×10^0
1.426349783×10^1,2.587708831×10^-1,-3.187873602×10^0,2.747126102×10^0
1.427344583×10^1,5.796834230×10^-1,-4.339622021×10^0,2.354804754×10^0
1.428339383×10^1,9.885838628×10^-1,-4.752301693×10^0,1.836931109×10^0
1.429334183×10^1,1.239336133×10^0,-4.454672337×10^0,1.253129244×10^0
1.430329083×10^1,2.052267790×10^0,-5.297204852×10^-1,7.208564878×10^-1
1.431323883×10^1,2.053088665×10^0,6.723255157×10^0,3.119177520×10^-1
1.432318683×10^1,1.193593264×10^0,9.869835854×10^0,1.668809801×10^-1
1.433313483×10^1,5.040834546×10^-1,1.154006767×10^1,6.790406257×10^-2
1.434308283×10^1,-1.113552004×10^-1,1.227015018×10^1,4.529860243×10^-2
1.435303083×10^1,-1.299726725×10^0,9.316823959×10^0,-1.301634908×10^-1
1.436297883×10^1,-3.130358219×10^0,3.290308475×10^0,-4.575324059×10^-1
1.437292683×10^1,-3.054545641×10^0,-2.505748510×10^0,-8.776676655×10^-1
1.438287483×10^1,-1.878743172×10^0,-5.888344288×10^0,-1.015707135×10^0
1.439282383×10^1,-1.506607175×10^0,-6.435166836×10^0,-1.658687949×10^0
1.440277183×10^1,-1.651704311×10^0,-4.323016167×10^0,-3.342592716×10^0
1.441271983×10^1,-1.766066074×10^0,-1.794805408×10^0,-5.663918495×10^0
1.442266783×10^1,-1.351810455×10^0,-1.954844117×10^0,-5.601325512×10^0
1.443261583×10^1,-6.846901178×10^-1,-3.144009352×10^0,-2.382067204×10^0
1.444256383×10^1,-1.842902541×10^0,-1.054473758×10^0,7.034666538×10^-1
1.445251183×10^1,-3.831083298×10^0,1.455795527×10^0,2.658231974×10^0
1.446245983×10^1,-5.556644440×10^0,1.490861177×10^0,3.630646467×10^0
1.447240883×10^1,-6.316477776×10^0,-3.808086812×10^-1,3.921978712×10^0
1.448235683×10^1,-6.034198284×10^0,-1.488947272×10^0,3.518011808×10^0
1.449230483×10^1,-4.548372746×10^0,-3.295255825×10^-2,2.662748814×10^0
1.450225283×10^1,-2.558558464×10^0,1.351660848×10^0,1.948232770×10^0
1.451220083×10^1,-1.089089870×10^0,1.742928505×10^0,1.505013824×10^0
1.452214883×10^1,-3.104537129×10^-1,1.335791349×10^0,1.075897932×10^0
1.453209683×10^1,-6.787358224×10^-2,6.527889967×10^-1,9.083791971×10^-1
1.454204483×10^1,4.687960073×10^-2,1.671079248×10^-1,7.979928851×10^-1
1.455199383×10^1,2.741287351×10^-1,-9.582195431×10^-2,6.325700879×10^-1
1.456194183×10^1,6.505459547×10^-1,-2.064982206×10^-1,4.624818265×10^-1
1.457188983×10^1,9.667958021×10^-1,-6.315224618×10^-2,6.631875038×10^-1
1.458183783×10^1,9.888478518×10^-1,3.080187738×10^-1,9.460987449×10^-1
1.459178583×10^1,8.151402473×10^-1,7.089260221×10^-1,1.186316967×10^0
1.460173383×10^1,5.839077234×10^-1,1.021687150×10^0,1.290087342×10^0
1.461168183×10^1,3.444746435×10^-1,1.279999733×10^0,1.240840912×10^0
1.462162983×10^1,1.220316887×10^-1,1.412093282×10^0,1.044823527×10^0
1.463157783×10^1,8.689101040×10^-2,1.425284624×10^0,6.769102812×10^-1
1.464152683×10^1,3.311260641×10^-1,1.504969478×10^0,2.102769166×10^-1
1.465147483×10^1,6.542894840×10^-1,1.737361431×10^0,-2.798701525×10^-1
1.466142283×10^1,1.091760397×10^0,1.616949797×10^0,-7.746118903×10^-1
1.467137083×10^1,1.632529378×10^0,1.406376839×10^0,-1.347872972×10^0
1.468131883×10^1,2.426860571×10^0,1.498696804×10^0,-2.055299282×10^0
1.469126683×10^1,4.016650677×10^0,2.241142988×10^0,-3.149743795×10^0
1.470121483×10^1,4.805659771×10^0,3.456171751×10^0,-4.455385685×10^0
1.471116283×10^1,4.776012421×10^0,4.417568684×10^0,-5.765795231×10^0
1.472111183×10^1,3.939609289×10^0,3.855259180×10^0,-6.857786179×10^0
1.473105983×10^1,3.072347879×10^0,1.936130643×10^0,-7.192286015×10^0
1.474100783×10^1,2.403878689×10^0,-1.883777976×10^0,-5.975568295×10^0
1.475095583×10^1,1.848993659×10^0,-5.081522465×10^0,-2.912111759×10^0
1.476090383×10^1,1.560834765×10^0,-4.874469757×10^0,4.690971971×10^-1
1.477085183×10^1,1.478478432×10^0,-4.665971756×10^0,1.493224621×10^0
1.478079983×10^1,1.055971742×10^0,-4.325733185×10^0,7.635028958×10^-1
1.479074783×10^1,7.324607968×10^-1,-3.737416744×10^0,-6.131145954×10^-1
1.480069683×10^1,6.110488176×10^-1,-3.151661396×10^0,-2.020395041×10^0
1.481064483×10^1,6.744685173×10^-1,-2.956372738×10^0,-2.737715960×10^0
1.482059283×10^1,6.826217771×10^-1,-3.049516916×10^0,-2.761039019×10^0
1.483054083×10^1,3.230886161×10^-1,-2.855780363×10^0,-2.387224436×10^0
1.484048883×10^1,-3.341223598×10^-1,-1.788220167×10^0,-1.559046388×10^0
1.485043683×10^1,-9.460182190×10^-1,2.507350966×10^-2,-3.204759657×10^-1
1.486038483×10^1,-1.264131188×10^0,1.432236671×10^0,5.864076018×10^-1
1.487033283×10^1,-1.268883824×10^0,1.903347969×10^0,1.010303974×10^0
1.488028083×10^1,-9.149772525×10^-1,1.994563699×10^0,1.217269063×10^0
1.489022983×10^1,-1.968921423×10^-1,2.314786911×10^0,1.029759049×10^0
1.490017783×10^1,5.458642244×10^-1,2.404774904×10^0,-5.088916793×10^-2
1.491012583×10^1,1.283160448×10^0,2.344117880×10^0,9.250554442×10^-2
1.492007383×10^1,1.629321456×10^0,2.155189276×10^0,6.895103455×10^-1
1.493002183×10^1,1.612800598×10^0,1.986273766×10^0,1.072338223×10^0
1.493996983×10^1,9.870229363×10^-1,1.519265294×10^0,1.337174177×10^0
1.494991783×10^1,1.802233309×10^-1,9.250630140×10^-1,1.594338894×10^0
1.495986583×10^1,-7.990803123×10^-1,-2.946110964×10^-1,1.700901151×10^0
1.496981371×10^1,-1.651137948×10^0,-1.654525518×10^0,1.728371382×10^0
1.497976271×10^1,-2.182221174×10^0,-3.017680407×10^0,1.646333456×10^0
1.498971071×10^1,-2.284139872×10^0,-4.152909279×10^0,1.435629725×10^0
1.499965871×10^1,-1.796279192×10^0,-3.964783669×10^0,1.134214044×10^0
1.500960671×10^1,1.750172824×10^-1,1.071232319×10^0,1.131691217×10^0
1.501955471×10^1,8.932240009×10^-1,4.250345707×10^0,1.357035756×10^0
1.502950271×10^1,1.284961581×10^0,7.074727535×10^0,1.926709294×10^0
1.503945071×10^1,6.173309088×10^-1,6.642007351×10^0,2.366380215×10^0
1.504939871×10^1,-5.077412128×10^-1,3.727400541×10^0,2.150898695×10^0
1.505934771×10^1,-1.703516483×10^0,9.188029170×10^-1,1.418243885×10^0
1.506929571×10^1,-2.583592653×10^0,-1.480391502×10^0,1.556592286×10^-1
1.507924371×10^1,-2.798234701×10^0,-2.706624508×10^0,-2.793844461×10^0
1.508919171×10^1,-1.586082458×10^0,-1.747629404×10^0,-5.185322762×10^0
1.509913971×10^1,1.167865396×10^-1,-1.134403348×10^0,-3.939848900×10^0
1.510908771×10^1,9.574229121×10^-1,-1.780772448×10^0,-1.572307944×10^0
1.511903571×10^1,8.212434649×10^-1,-1.907937765×10^0,2.214517444×10^-1
1.512898371×10^1,3.989627957×10^-1,-1.061705589×10^0,1.231656432×10^0
1.513893171×10^1,-2.481904328×10^-1,6.708734632×10^-1,1.752638459×10^0
1.514888071×10^1,-1.110143781×10^0,2.286815405×10^0,1.946373224×10^0
1.515882871×10^1,-2.387009382×10^0,2.743181705×10^0,2.192149162×10^0
1.516877671×10^1,-3.961851597×10^0,1.870363116×10^0,2.707081556×10^0
1.517872471×10^1,-5.174178600×10^0,-1.332372278×10^-1,3.151889086×10^0
1.518867271×10^1,-5.809658527×10^0,-1.940788031×10^0,3.185129642×10^0
1.519862071×10^1,-5.985884190×10^0,-2.586802959×10^0,2.776522398×10^0
1.520856871×10^1,-5.469721794×10^0,-1.366847992×10^0,2.165338516×10^0
1.521851671×10^1,-3.725039482×10^0,-1.990137547×10^-1,1.602918267×10^0
1.522846571×10^1,-1.779672027×10^0,3.335610032×10^-2,1.454013705×10^0
1.523841371×10^1,-4.790809155×10^-1,-1.011211518×10^-2,1.319490790×10^0
1.524836171×10^1,2.869336903×10^-1,-2.556564100×10^-2,1.048526406×10^0
1.525830971×10^1,7.718730569×10^-1,2.532773465×10^-2,7.366085052×10^-1
1.526825771×10^1,9.163332582×10^-1,1.917611957×10^-1,6.251426935×10^-1
1.527820571×10^1,9.407414198×10^-1,1.280228347×10^-1,6.032943130×10^-1
1.528815371×10^1,8.664309978×10^-1,1.290420294×10^-1,6.566715240×10^-1
1.529810171×10^1,5.642785430×10^-1,4.444295764×10^-1,7.610669136×10^-1
1.530804971×10^1,1.671221554×10^-1,6.971616745×10^-1,7.529349923×10^-1
1.531799871×10^1,-1.564916223×10^-1,9.650067091×10^-1,5.640125871×10^-1
1.532794671×10^1,-2.125082910×10^-1,1.228365421×10^0,3.151724041×10^-1
1.533789471×10^1,1.504276413×10^-2,1.494769335×10^0,1.004860774×10^-1
1.534784271×10^1,4.599957466×10^-1,1.835287690×10^0,-2.065705359×10^-1
1.535779071×10^1,1.056303024×10^0,2.050726175×10^0,-5.410069823×10^-1
1.536773871×10^1,1.731541395×10^0,1.963804007×10^0,-8.830554485×10^-1
1.537768671×10^1,2.283806801×10^0,1.903730154×10^0,-1.309034348×10^0
1.538763471×10^1,2.780695677×10^0,2.127103806×10^0,-1.855164528×10^0
1.539758271×10^1,3.895390511×10^0,2.939696550×10^0,-2.683548689×10^0
1.540753171×10^1,4.897330284×10^0,3.952370644×10^0,-3.895548344×10^0
