"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.061263958×10^0,4.386478271×10^0,1.651066589×10^0,-3.157084808×10^0
6.071211958×10^0,2.281405792×10^0,2.982398071×10^0,-4.261039124×10^0
6.081160958×10^0,9.798623657×10^-1,4.369713135×10^0,-5.155429230×10^0
6.091108958×10^0,8.559201050×10^-1,8.538993073×10^0,-9.488169250×10^0
6.101056958×10^0,4.216282196×10^0,1.898352356×10^1,-4.267924805×10^0
6.111004958×10^0,7.946824493×10^0,5.053835495×10^1,9.887089691×10^0
6.120952958×10^0,-9.612560577×10^0,6.157161118×10^1,9.664502563×10^0
6.130900958×10^0,-2.540906158×10^1,3.704706024×10^1,-2.990481262×10^0
6.140848958×10^0,-2.233894592×10^1,2.096121094×10^1,-3.362008667×10^0
6.150797958×10^0,-1.483205658×10^1,1.421968002×10^1,-4.125421143×10^-1
6.160745958×10^0,-1.099074463×10^1,1.164578247×10^1,-2.516267395×10^-1
6.170693958×10^0,-7.823780365×10^0,1.021924896×10^1,-2.036215668×10^0
6.180641958×10^0,-6.572232971×10^0,9.489366760×10^0,-3.868704987×10^0
6.190589958×10^0,-7.661368103×10^0,8.077203369×10^0,-6.319408722×10^0
6.200537958×10^0,-9.757159882×10^0,7.004833374×10^0,-5.845793610×10^0
6.210485958×10^0,-1.019499939×10^1,6.547384644×10^0,-3.808530121×10^0
6.220434958×10^0,-8.651109924×10^0,6.827302551×10^0,-3.410956879×10^0
6.230382958×10^0,-3.670666809×10^0,8.095764771×10^0,-3.723057861×10^0
6.240330958×10^0,1.634900208×10^0,1.058972855×10^1,-3.142714691×10^0
6.250278958×10^0,5.142256622×10^0,1.308488983×10^1,1.823807373×10^0
6.260226958×10^0,7.248227234×10^0,1.302142181×10^1,4.971910858×10^0
6.270174958×10^0,6.695277100×10^0,1.095212494×10^1,3.750600586×10^0
6.280122958×10^0,4.608766022×10^0,8.430917816×10^0,1.751058655×10^0
6.290071958×10^0,2.182162170×10^0,5.772895203×10^0,1.203946381×10^0
6.300019958×10^0,2.487826538×10^-1,2.944826202×10^0,1.118474121×10^0
6.309967958×10^0,-6.512956238×10^-1,9.662406921×10^-1,1.304686890×10^0
6.319915958×10^0,-6.045927429×10^-1,-5.501060486×10^-1,1.004561005×10^0
6.329863958×10^0,-5.060975647×10^-1,-1.600920868×10^0,6.800358582×10^-1
6.339811958×10^0,-4.388873291×10^-1,-2.386936340×10^0,2.908451843×10^-1
6.349759958×10^0,-5.239105225×10^-1,-2.915786591×10^0,-2.604583740×10^-1
6.359708958×10^0,-6.083349609×10^-1,-3.152743835×10^0,-4.863386536×10^-1
6.369656958×10^0,-4.860392761×10^-1,-2.754871216×10^0,5.920188904×10^-1
6.379604958×10^0,1.486408997×10^-1,-1.760489044×10^0,2.650538177×10^0
6.389552958×10^0,6.069877625×10^-1,-1.328188019×10^0,1.614692230×10^0
6.399500958×10^0,1.020577698×10^0,-7.521858215×10^-1,9.639953613×10^-1
6.409448958×10^0,1.773062897×10^0,3.303630066×10^-1,3.745211792×10^-1
6.419396958×10^0,2.905308380×10^0,3.143762512×10^0,-1.303339691×10^0
6.429345958×10^0,3.696263580×10^0,8.761729889×10^0,-5.605543213×10^0
6.439293958×10^0,4.964725800×10^0,1.699939957×10^1,-5.737568665×10^0
6.449241958×10^0,3.235222321×10^0,3.312162323×10^1,-9.511670380×10^0
6.459189958×10^0,-8.137228546×10^0,5.610048843×10^1,-1.011761032×10^1
6.469137958×10^0,-2.356923752×10^1,6.772202133×10^1,-1.264136215×10^1
6.479085958×10^0,-1.149010620×10^1,4.805786316×10^1,-8.180189209×10^0
6.489034958×10^0,1.701811066×10^0,2.293844925×10^1,-3.449277191×10^0
6.498982958×10^0,5.814808044×10^0,1.325987595×10^1,-3.020419006×10^0
6.508930958×10^0,5.709876251×10^0,8.691376190×10^0,-2.483485565×10^0
6.518878958×10^0,2.373913422×10^0,7.932903442×10^0,-1.668280792×10^0
6.528826958×10^0,-2.211650848×10^0,9.491612091×10^0,-2.079176331×10^0
6.538774958×10^0,-7.171586609×10^0,9.993069305×10^0,-3.313060455×10^0
6.548722958×10^0,-1.177631104×10^1,8.913214874×10^0,-1.982926483×10^0
6.558671958×10^0,-1.387689285×10^1,7.581284637×10^0,-2.785707092×10^-1
6.568619958×10^0,-1.420201675×10^1,6.115083618×10^0,5.508544922×10^-1
6.578567958×10^0,-1.316347641×10^1,4.715494080×10^0,1.215322723×10^0
6.588515958×10^0,-1.161210251×10^1,3.507805481×10^0,1.742376709×10^0
6.598463958×10^0,-8.539591827×10^0,2.133213959×10^0,1.522483978×10^0
6.608411958×10^0,-5.783672791×10^0,1.099014587×10^0,1.339115295×10^0
6.618359958×10^0,-4.238735504×10^0,3.502716064×10^-2,7.698490906×10^-1
6.628307958×10^0,-2.681074677×10^0,-1.025218048×10^0,-1.188528442×10^-1
6.638256958×10^0,-1.430126038×10^0,-1.429826660×10^0,-2.556683350×10^-1
6.648204958×10^0,-3.049159241×10^-1,-1.883233795×10^0,1.438508606×10^-1
6.658152958×10^0,6.177653503×10^-1,-2.008523254×10^0,4.379891968×10^-1
6.668100958×10^0,1.495090942×10^0,-2.230960693×10^0,1.294657745×10^0
6.678048958×10^0,2.396815796×10^0,-2.602787476×10^0,2.566862183×10^0
6.687996958×10^0,2.823578339×10^0,-2.865341492×10^0,3.376977539×10^0
6.697944958×10^0,2.818488922×10^0,-2.893932037×10^0,3.352727966×10^0
6.707893958×10^0,2.517913971×10^0,-2.893932037×10^0,3.081791382×10^0
6.717841958×10^0,2.327060852×10^0,-3.092868347×10^0,3.023562469×10^0
6.727789958×10^0,3.225043488×10^0,-3.590882721×10^0,4.202510834×10^0
6.737737958×10^0,5.592370605×10^0,-4.546944580×10^0,6.305038605×10^0
6.747685958×10^0,5.481301575×10^0,-1.567989349×10^0,4.372257843×10^0
6.757633958×10^0,3.649560699×10^0,1.710043945×10^0,2.469863892×10^-2
6.767581958×10^0,3.105741577×10^0,5.449866943×10^0,-5.083129578×10^0
6.777530958×10^0,3.620072021×10^0,1.178903458×10^1,-1.462368988×10^1
6.787478958×10^0,7.694748688×10^0,2.411081131×10^1,-1.711675552×10^1
6.797426958×10^0,1.340582245×10^1,4.540507965×10^1,-6.235133972×10^0
6.807374958×10^0,7.710316315×10^0,5.733796509×10^1,5.004093933×10^0
6.817322958×10^0,-7.834408264×10^0,4.015579559×10^1,2.996468811×10^0
6.827270958×10^0,-1.379336655×10^1,2.271915527×10^1,-3.050656128×10^-1
6.837218958×10^0,-1.487636444×10^1,1.478101273×10^1,-8.321195984×10^-1
6.847167958×10^0,-1.390488464×10^1,1.211445786×10^1,5.933660889×10^-1
6.857115958×10^0,-1.376911697×10^1,1.030816406×10^1,-6.242019653×10^-1
6.867063958×10^0,-1.561507828×10^1,8.276289368×10^0,-8.949888611×10^0
6.877011958×10^0,-1.565803894×10^1,7.670349426×10^0,-1.095631622×10^1
6.886959958×10^0,-1.594214813×10^1,7.453300781×10^0,-8.931626587×10^0
6.896907958×10^0,-1.610905106×10^1,6.935377808×10^0,-6.123765564×10^0
6.906855958×10^0,-1.455258774×10^1,6.860234070×10^0,-1.858984222×10^0
6.916804958×10^0,-7.847281494×10^0,9.950557709×10^0,-6.134243774×10^-1
6.926752958×10^0,-2.039508820×10^0,1.305255707×10^1,-9.857002258×10^-1
6.936700958×10^0,1.124910736×10^0,1.415127228×10^1,-3.921844482×10^-2
6.946648958×10^0,3.298390961×10^0,1.507560013×10^1,-5.289999390×10^-1
6.956596458×10^0,4.717140656×10^0,1.485540802×10^1,-3.176394653×10^-1
6.966544458×10^0,5.238506470×10^0,1.292367508×10^1,1.163829803×10^0
6.976492458×10^0,4.292024689×10^0,1.059152481×10^1,2.650089111×10^0
6.986441458×10^0,2.167342987×10^0,7.984096985×10^0,3.897594910×10^0
6.996389458×10^0,7.024891663×10^-1,4.975503387×10^0,3.754043427×10^0
7.006337458×10^0,6.909631348×10^-1,2.281405792×10^0,2.596201172×10^0
7.016285458×10^0,8.635542297×10^-1,1.607656860×10^-1,1.299148407×10^0
7.026233458×10^0,6.330335999×10^-1,-1.519639893×10^0,7.708969116×10^-2
7.036181458×10^0,-3.062631226×10^-1,-2.913241882×10^0,-9.855505371×10^-1
7.046129458×10^0,-2.522404633×10^0,-4.443210297×10^0,-2.100282440×10^0
7.056078458×10^0,-4.700974274×10^0,-5.453010406×10^0,-2.054477692×10^0
7.066026458×10^0,-5.555696869×10^0,-4.933590546×10^0,1.396446075×10^0
7.075974458×10^0,-4.753215637×10^0,-3.121159515×10^0,4.681814117×10^0
7.085922458×10^0,-2.487078094×10^0,-2.087259521×10^0,6.044131165×10^0
7.095870458×10^0,-1.304986267×10^0,-1.875150604×10^0,4.954996033×10^0
7.105818458×10^0,-6.433621216×10^-1,-1.515149231×10^0,3.287912750×10^0
7.115766458×10^0,-2.565664673×10^-1,-1.099613342×10^0,2.413431244×10^0
7.125714458×10^0,-3.218307495×10^-2,-5.712121582×10^-1,1.977537689×10^0
7.135663458×10^0,-2.055226135×10^-1,7.170089722×10^-2,1.847907257×10^0
7.145611458×10^0,-1.159339142×10^0,1.946252747×10^0,-1.106199646×10^0
7.155559458×10^0,-2.540966034×10^0,7.354805603×10^0,-7.842790833×10^0
7.165507458×10^0,-4.508773956×10^0,1.721659790×10^1,-1.906690018×10^1
7.175455458×10^0,-6.902745667×10^0,2.978595978×10^1,-8.031248932×10^0
7.185403458×10^0,-1.759905258×10^1,4.205998581×10^1,2.073188782×10^-1
7.195351458×10^0,-2.908107559×10^1,5.284805191×10^1,-6.434968414×10^0
7.205300458×10^0,-2.190709396×10^1,4.514237595×10^1,-5.306764526×10^0
7.215248458×10^0,-7.322023773×10^0,2.884411835×10^1,-9.419761505×10^0
7.225196458×10^0,-3.045566711×10^0,1.946132996×10^1,-1.158590698×10^1
7.235144458×10^0,-5.050946503×10^0,1.488594452×10^1,-6.814129944×10^0
7.245092458×10^0,-9.802814941×10^0,1.324341019×10^1,-9.981243896×10^-1
7.255040458×10^0,-1.295690598×10^1,1.236818024×10^1,3.209475861×10^0
7.264988458×10^0,-1.475736191×10^1,1.096260315×10^1,5.560486908×10^0
7.274937458×10^0,-1.445678696×10^1,9.671388245×10^0,4.593198395×10^0
7.284885458×10^0,-1.183409088×10^1,8.255482635×10^0,2.509232025×10^0
7.294833458×10^0,-8.646469574×10^0,7.232060852×10^0,1.704655151×10^0
7.304781458×10^0,-6.047124939×10^0,6.508465576×10^0,2.055076447×10^0
7.314729458×10^0,-3.930975494×10^0,5.397924957×10^0,2.722688141×10^0
7.324677458×10^0,-2.303260345×10^0,3.816912689×10^0,3.360960846×10^0
7.334625458×10^0,-1.372645569×10^0,2.500550079×10^0,3.712130585×10^0
7.344574458×10^0,-4.960684204×10^-1,1.254092102×10^0,3.381767578×10^0
7.354522458×10^0,-2.275268555×10^-2,2.399510193×10^-1,2.769091644×10^0
7.364470458×10^0,2.124082947×10^-1,-6.444099426×10^-1,2.695145416×10^0
7.374418458×10^0,6.439608765×10^-1,-1.293011169×10^0,2.928809509×10^0
7.384366458×10^0,1.312021637×10^0,-1.769170990×10^0,3.316952362×10^0
7.394314458×10^0,2.212548981×10^0,-2.379302216×10^0,3.556903381×10^0
7.404262458×10^0,3.137325897×10^0,-3.011138306×10^0,4.505780182×10^0
7.414210458×10^0,4.395459595×10^0,-3.347339172×10^0,5.557044067×10^0
7.424159458×10^0,5.975873108×10^0,-4.248764648×10^0,8.456963654×10^0
7.434107458×10^0,6.273603973×10^0,-4.326902161×10^0,7.503745880×10^0
7.444055458×10^0,5.342689819×10^0,-3.852538605×10^0,3.728446655×10^0
7.454003458×10^0,4.180656281×10^0,-3.764821014×10^0,1.125659180×10^-1
7.463951458×10^0,3.763922882×10^0,-4.093088379×10^0,-2.539469147×10^0
7.473899458×10^0,3.810925140×10^0,-5.007536774×10^0,-4.877157898×10^0
7.483847458×10^0,3.979025574×10^0,-6.619833984×10^0,-1.204530167×10^1
7.493796458×10^0,4.354594574×10^0,-6.707701263×10^0,-2.219749008×10^1
7.503744458×10^0,3.013683014×10^0,-5.542973328×10^-1,-1.804287964×10^1
7.513692458×10^0,2.498454437×10^0,2.115850067×10^0,-5.636828156×10^0
7.523640458×10^0,4.056863708×10^0,3.292403412×10^0,5.392985229×10^0
7.533588458×10^0,4.036206665×10^0,5.321583710×10^0,1.918186111×10^1
7.543536458×10^0,-2.839295654×10^0,1.015608032×10^1,1.684387299×10^1
7.553484458×10^0,-4.601431274×10^0,2.495909729×10^1,1.873953094×10^0
7.563433458×10^0,-1.133532806×10^1,6.338538940×10^1,4.260739746×10^0
7.573381458×10^0,-3.375405807×10^1,6.616840210×10^1,-2.722538452×10^0
7.583329458×10^0,-3.406106964×10^1,3.647779404×10^1,-1.495046036×10^1
7.593277458×10^0,-2.023581940×10^1,2.555141556×10^1,-1.408091858×10^1
7.603225458×10^0,-1.425380905×10^1,2.100042938×10^1,-1.206565933×10^1
7.613173458×10^0,-1.115151031×10^1,1.772389297×10^1,-1.054557037×10^0
7.623121458×10^0,-2.159708862×10^0,1.603211105×10^1,8.049660645×10^0
7.633069458×10^0,6.593788147×10^-1,1.399080597×10^1,2.793490906×10^0
7.643018458×10^0,2.441423035×10^-1,1.108729385×10^1,-2.915337524×10^0
7.652966458×10^0,8.476872253×10^-1,9.501790924×10^0,-5.212909698×10^0
7.662914458×10^0,3.592529297×10^-1,9.245673523×10^0,-3.586392059×10^0
7.672862458×10^0,-5.263055420×10^-1,8.670270081×10^0,1.252894592×10^-1
7.682810458×10^0,-1.672472076×10^0,6.915169830×10^0,1.787732391×10^0
7.692758458×10^0,-2.624941406×10^0,4.699028320×10^0,2.302062836×10^0
7.702706458×10^0,-2.995870056×10^0,3.016377411×10^0,2.553839264×10^0
7.712655458×10^0,-1.916015625×10^0,1.251547394×10^0,2.109413452×10^0
7.722603458×10^0,-1.118773499×10^0,-4.649331665×10^-1,1.540296936×10^0
7.732551458×10^0,-5.173242188×10^-1,-1.836830292×10^0,9.583071899×10^-1
7.742499458×10^0,-2.246827698×10^-1,-3.288511505×10^0,-9.445358276×10^-2
7.752447458×10^0,-5.911207581×10^-1,-4.636608124×10^0,-5.625302124×10^-1
7.762395458×10^0,-1.336420898×10^0,-5.332211609×10^0,1.222956848×10^-1
7.772343458×10^0,-1.630409546×10^0,-4.507875824×10^0,1.816772003×10^0
7.782291458×10^0,-9.357041931×10^-1,-2.315534821×10^0,4.590803375×10^0
7.792240458×10^0,-1.871109009×10^-1,-1.085392914×10^0,3.794459381×10^0
7.802188458×10^0,2.065704346×10^-1,-8.472381592×10^-2,1.725312195×10^0
7.812136458×10^0,5.962101746×10^-1,2.324067078×10^0,6.328839111×10^-1
7.822084458×10^0,7.334747314×10^-1,5.921386414×10^0,-5.370831299×10^-1
7.832032458×10^0,1.204694824×10^0,1.125958557×10^1,-2.533930664×10^0
7.841980458×10^0,8.720864868×10^-1,1.640872787×10^1,-7.551346893×10^0
7.851928458×10^0,4.996609497×10^-1,2.006562332×10^1,-4.181554413×10^0
7.861877458×10^0,-3.208278351×10^0,2.350397324×10^1,-9.243727570×10^0
7.871825458×10^0,-1.173739197×10^1,2.975706985×10^1,-7.438182220×10^0
7.881773458×10^0,-2.056603271×10^1,3.990731232×10^1,-3.455863495×10^0
7.891721458×10^0,-1.884551056×10^1,4.357902695×10^1,-4.650229797×10^0
7.901669458×10^0,-5.336702271×10^0,3.293331482×10^1,-2.915038147×10^0
7.911617458×10^0,4.956193542×10^-1,2.124726608×10^1,-1.760638733×10^0
7.921565458×10^0,5.578898621×10^-1,1.535716461×10^1,-2.657573547×10^0
7.931513458×10^0,-1.260828094×10^0,1.175550430×10^1,-2.553988953×10^0
7.941462458×10^0,-4.552483063×10^0,9.767638092×10^0,-3.363954620×10^0
7.951410458×10^0,-8.933123474×10^0,9.279353485×10^0,-5.682632904×10^0
7.961358458×10^0,-1.463341965×10^1,8.263266449×10^0,-7.693401489×10^0
7.971306458×10^0,-1.930041458×10^1,6.344855804×10^0,-6.846462708×10^0
7.981254458×10^0,-2.125130768×10^1,4.161645813×10^0,-1.312620392×10^0
7.991202458×10^0,-1.919832687×10^1,2.555635529×10^0,3.835174713×10^0
8.001150458×10^0,-1.282038986×10^1,1.921404419×10^0,4.359085236×10^0
8.011099458×10^0,-7.763006744×10^0,1.385069733×10^0,3.257226562×10^0
8.021047458×10^0,-5.009333038×10^0,5.322930908×10^-1,2.604883118×10^0
8.030995458×10^0,-3.108136597×10^0,-1.068777466×10^-1,2.619103546×10^0
8.040943458×10^0,-1.579515381×10^0,-4.046086121×10^-1,2.718945923×10^0
8.050891458×10^0,-8.815168762×10^-1,-7.125183105×10^-1,2.811902618×10^0
8.060839458×10^0,-8.334667969×10^-1,-1.136137390×10^0,2.850222931×10^0
8.070787458×10^0,-4.053570557×10^-1,-1.713786163×10^0,3.237317963×10^0
8.080735458×10^0,-8.442443848×10^-2,-2.077829132×10^0,3.530558167×10^0
8.090684458×10^0,6.099815369×10^-1,-2.436483307×10^0,3.817212067×10^0
8.100632458×10^0,2.400408325×10^0,-2.850372620×10^0,4.734504547×10^0
8.110580458×10^0,4.610861664×10^0,-2.924767914×10^0,6.307733002×10^0
8.120528458×10^0,6.075865173×10^0,-2.604583740×10^0,6.982829132×10^0
8.130476458×10^0,7.685168610×10^0,-3.936963043×10^0,1.095511871×10^1
8.140424458×10^0,7.200476532×10^0,-3.632645874×10^0,3.040177917×10^0
8.150372458×10^0,8.248896332×10^0,-3.619772644×10^0,-6.768923950×10^-1
8.160320458×10^0,9.041797485×10^0,-1.780397644×10^0,-5.851781158×10^0
8.170269458×10^0,6.736291809×10^0,9.421408081×10^-1,-8.012837219×10^0
8.180217458×10^0,4.963378601×10^0,2.901117096×10^0,-9.504185944×10^0
8.190165458×10^0,3.787424011×10^0,6.552923126×10^0,-9.047934723×10^0
8.200113458×10^0,3.506607971×10^0,1.174996582×10^1,-5.168751526×10^0
8.210061458×10^0,3.424279175×10^0,2.007400589×10^1,-2.433489532×10^0
8.220009458×10^0,6.700366516×10^0,3.287822937×10^1,1.301094360×10^0
8.229957458×10^0,2.528541870×10^0,4.955504974×10^1,8.297245789×10^0
8.239906458×10^0,-1.621503067×10^1,4.298850494×10^1,3.777843933×10^0
8.249854458×10^0,-2.511282761×10^1,2.234927444×10^1,-4.536616058×10^0
8.259802458×10^0,-2.263398239×10^1,1.148456772×10^1,-5.835016022×10^0
8.269750458×10^0,-1.776101578×10^1,9.228758698×10^0,-4.738396454×10^0
8.279698458×10^0,-9.875713348×10^0,1.111453720×10^1,-3.800446930×10^0
8.289646458×10^0,-1.060544586×10^0,1.145777344×10^1,-4.611310730×10^0
8.299594458×10^0,3.799997864×10^0,1.085303101×10^1,-6.302344208×10^0
8.309542458×10^0,2.084565125×10^0,1.282173706×10^1,-4.051175537×10^0
8.319491458×10^0,-4.919070740×10^0,1.497441055×10^1,-1.493893433×10^-1
8.329439458×10^0,-6.322103119×10^0,1.407463165×10^1,1.060394897×10^0
8.339387458×10^0,-3.847898254×10^0,1.328891556×10^1,-1.757345581×10^-1
8.349335458×10^0,-2.208657074×10^0,1.291933411×10^1,3.787124634×10^-2
8.359283458×10^0,-7.699987793×10^-1,1.200249069×10^1,1.073717194×10^0
8.369231458×10^0,3.620970154×10^-1,8.979227600×10^0,1.483864288×10^0
8.379179458×10^0,1.930984497×10^-2,7.082072754×10^0,2.529739380×10^0
8.389128458×10^0,7.679031372×10^-2,4.915777588×10^0,2.804268494×10^0
8.399076458×10^0,3.906875610×10^-2,2.394271088×10^0,2.190544739×10^0
8.409024458×10^0,1.218466187×10^-1,-1.519340515×10^-1,6.905140686×10^-1
8.418972458×10^0,-2.091151428×10^-1,-2.186652832×10^0,-6.565347290×10^-1
8.428920458×10^0,-1.067430267×10^0,-4.018094330×10^0,-1.586401062×10^0
8.438868458×10^0,-2.246827698×10^0,-5.014721832×10^0,-2.069147186×10^0
8.448816458×10^0,-3.349883881×10^0,-4.589755554×10^0,-8.849597168×10^-1
8.458764458×10^0,-3.167712708×10^0,-3.046015778×10^0,1.938618622×10^0
8.468713458×10^0,-1.870061188×10^0,-9.827064514×10^-1,5.208119659×10^0
8.478661458×10^0,-4.953199768×10^-1,4.116439819×10^-1,5.141059113×10^0
8.488609458×10^0,-9.744735718×10^-2,1.130598907×10^0,2.159409485×10^0
8.498557458×10^0,1.987866211×10^-1,3.029999084×10^0,9.580078125×10^-1
8.508505458×10^0,7.795788574×10^-1,6.337970123×10^0,1.862427063×10^0
8.518453458×10^0,1.782493286×10^0,1.168095932×10^1,1.119971008×10^0
8.528401458×10^0,1.895807648×10^0,1.598900070×10^1,-3.933969269×10^0
8.538349458×10^0,9.455836487×10^-1,1.876617554×10^1,-5.504203949×10^0
8.548298458×10^0,-2.635120239×10^0,2.019181091×10^1,-8.418793030×10^0
8.558246458×10^0,-1.038734940×10^1,2.545426758×10^1,-9.849218445×10^0
8.568194458×10^0,-1.755085281×10^1,3.961736526×10^1,-4.700674896×10^0
8.578142458×10^0,-1.753423737×10^1,5.028672821×10^1,-4.258793793×10^0
8.588090458×10^0,-4.166286163×10^0,3.692775833×10^1,-6.251450043×10^0
8.598038458×10^0,3.114872589×10^0,2.271122177×10^1,-7.817942505×10^0
8.607986458×10^0,5.979016571×10^0,1.730820740×10^1,-6.608906708×10^0
8.617934458×10^0,4.583019562×10^0,1.504386612×10^1,-5.544021149×10^0
8.627883458×10^0,-2.570155334×10^-1,1.443074112×10^1,-4.326153717×10^0
8.637831458×10^0,-6.015241241×10^0,1.417971313×10^1,-2.449356537×10^0
8.647779458×10^0,-1.141750717×10^1,1.268447250×10^1,-3.308120728×10^-1
8.657727458×10^0,-1.430964294×10^1,9.508227539×10^0,6.730004883×10^-1
8.667675458×10^0,-1.411235321×10^1,6.578070831×10^0,-6.161187744×10^-1
8.677623458×10^0,-1.363095428×10^1,4.340224457×10^0,-8.714877319×10^-1
8.687571458×10^0,-1.304881485×10^1,2.551743622×10^0,3.897894287×10^-1
8.697519458×10^0,-1.208931015×10^1,7.934999084×10^-1,1.528471527×10^0
8.707468458×10^0,-9.764195251×10^0,-4.676275635×10^-1,2.142494659×10^0
8.717416458×10^0,-7.376061401×10^0,-1.228345642×10^0,2.095642090×10^0
8.727364458×10^0,-5.495821381×10^0,-2.037862244×10^0,1.819915466×10^0
8.737312458×10^0,-3.691623230×10^0,-2.200424194×10^0,1.181792450×10^0
8.747260458×10^0,-2.091750183×10^0,-2.195783844×10^0,6.539900208×10^-1
8.757208458×10^0,-6.521937561×10^-1,-2.300565948×10^0,-3.486250305×10^-1
8.767156458×10^0,2.513273621×10^-1,-2.644101562×10^0,-1.018631744×10^0
8.777104458×10^0,6.767427063×10^-1,-2.791844330×10^0,-5.301974487×10^-1
8.787053458×10^0,1.294358368×10^0,-2.921923828×10^0,4.584965515×10^-1
8.797001458×10^0,2.476899261×10^0,-3.265758820×10^0,2.908601532×10^0
8.806949458×10^0,4.320764923×10^0,-3.242856445×10^0,5.296436005×10^0
8.816897458×10^0,6.528224487×10^0,-2.834056549×10^0,6.086044006×10^0
8.826845458×10^0,7.715405731×10^0,-2.653382263×10^0,6.855743408×10^0
8.836793458×10^0,8.096213837×10^0,-4.287983093×10^0,6.955585785×10^0
8.846741458×10^0,8.259374542×10^0,-3.236569519×10^0,-3.250939636×10^0
8.856689458×10^0,8.382268982×10^0,-1.262324982×10^0,-5.043911133×10^0
8.866638458×10^0,6.105952606×10^0,2.269730072×10^0,-4.677772522×10^0
8.876586458×10^0,3.430117035×10^0,5.146747284×10^0,-6.693630524×10^0
8.886534458×10^0,1.717229004×10^0,6.765930176×10^0,-8.935518494×10^0
8.896482458×10^0,1.125659180×10^0,8.710686035×10^0,-1.421608749×10^1
8.906430458×10^0,1.880240021×10^0,9.932595062×10^0,-9.429341583×10^0
8.916378458×10^0,1.290616150×10^0,1.151166138×10^1,2.215991821×10^0
8.926326458×10^0,1.084794159×10^0,2.124741577×10^1,1.123803040×10^1
8.936275458×10^0,-1.094224548×10^-1,4.192646347×10^1,2.437980194×10^1
8.946223458×10^0,-1.199934723×10^1,4.925851639×10^1,1.464584381×10^1
8.956171458×10^0,-2.223206818×10^1,2.937745926×10^1,-8.339907074×10^0
8.966119375×10^0,-2.477423172×10^1,1.465392700×10^1,-1.563528625×10^1
8.976067375×10^0,-2.651166870×10^1,9.333091736×10^0,-1.160446838×10^1
8.986015375×10^0,-2.615870270×10^1,6.618935852×10^0,-9.577383728×10^0
8.995963375×10^0,-1.896107025×10^1,7.172933807×10^0,-8.305778046×10^0
9.005911375×10^0,-1.383722534×10^1,6.984326019×10^0,-5.941744080×10^0
9.015860375×10^0,-9.247918854×10^0,7.607180786×10^0,-3.661685486×10^0
9.025808375×10^0,-4.841681671×10^0,8.239166565×10^0,-2.103725281×10^0
9.035756375×10^0,-1.924847260×10^0,1.047087570×10^1,2.534679108×10^0
9.045704375×10^0,3.607498169×10^-1,1.406415344×10^1,5.887706451×10^0
9.055652375×10^0,1.739382935×10^0,1.600591553×10^1,4.255051575×10^0
9.065600375×10^0,1.921105042×10^0,1.665451675×10^1,7.240443420×10^-1
9.075548375×10^0,-3.496728516×10^-1,1.490705063×10^1,-5.560935974×10^-1
9.085496375×10^0,-2.028132477×10^0,1.103819595×10^1,7.903564453×10^-1
9.095445375×10^0,-1.466799774×10^0,7.411986694×10^0,2.177222443×10^0
9.105393375×10^0,-1.190773773×10^0,5.054838409×10^0,2.481838989×10^0
9.115341375×10^0,-7.134164429×10^-1,2.771935730×10^0,1.770967255×10^0
9.125289375×10^0,-3.107537842×10^-1,6.180647278×10^-1,2.411485291×10^-1
9.135237375×10^0,-2.303709412×10^-1,-1.379231873×10^0,-1.513802032×10^0
9.145185375×10^0,-3.972738647×10^-1,-2.803070984×10^0,-2.243684235×10^0
9.155133375×10^0,-1.040037231×10^0,-4.217030640×10^0,-2.585423584×10^0
9.165081375×10^0,-1.667232971×10^0,-5.389991455×10^0,-1.300645294×10^0
9.175030375×10^0,-1.437610474×10^0,-4.216731262×10^0,2.714904327×10^0
9.184978375×10^0,-4.326004028×10^-2,-2.340832214×10^0,5.350773010×10^0
9.194926375×10^0,8.470884705×10^-1,-2.110910339×10^0,3.674858093×10^0
9.204874375×10^0,1.267414398×10^0,-1.632804565×10^0,2.533481598×10^0
9.214822375×10^0,1.661395111×10^0,-9.352551270×10^-1,2.981949005×10^0
9.224770375×10^0,1.681004333×10^0,8.282276917×10^-1,4.250560913×10^0
9.234718375×10^0,1.938169556×10^0,6.278843079×10^0,3.205883331×10^0
9.244666375×10^0,2.225871277×10^0,1.446022980×10^1,-1.476828918×10^0
9.254615375×10^0,3.269201660×10^-1,2.059656921×10^1,-6.607260132×10^0
9.264563375×10^0,-9.445807343×10^0,2.465777390×10^1,-2.248264709×10^1
9.274511375×10^0,-1.868773865×10^1,3.582530090×10^1,-2.520308990×10^0
9.284459375×10^0,-2.931339249×10^1,5.762252335×10^1,-1.802252197×10^0
9.294407375×10^0,-1.722168732×10^1,5.101900543×10^1,-3.926933899×10^0
9.304355375×10^0,-2.550695801×10^-1,3.058110626×10^1,-9.558073883×10^0
9.314303375×10^0,5.369633789×10^0,2.094938553×10^1,-1.108774292×10^1
9.324251375×10^0,7.229815521×10^0,1.696616867×10^1,-7.554640045×10^0
9.334200375×10^0,6.536157990×10^0,1.504087234×10^1,-4.050277405×10^0
9.344148375×10^0,2.548450470×10^0,1.386851028×10^1,-1.465302887×10^0
9.354096375×10^0,-1.531315613×10^0,1.273776169×10^1,-1.099164276×10^0
9.364044375×10^0,-5.746250610×10^0,1.026729904×10^1,-2.142045593×10^-1
