"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.475017000×10^0,-2.215393066×10^-2,1.267863464×10^-1,9.847422180×10^0
6.484967000×10^0,-1.422042847×10^-2,1.255888367×10^-1,9.840686188×10^0
6.494916000×10^0,-2.993774414×10^-4,1.221459961×10^-1,9.849817200×10^0
6.504866000×10^0,-2.155517578×10^-2,1.290316772×10^-1,9.855954437×10^0
6.514816000×10^0,-2.185455322×10^-2,1.172062683×10^-1,9.840985565×10^0
6.524766000×10^0,-2.065704346×10^-2,1.137634277×10^-1,9.840237122×10^0
6.534715000×10^0,-3.742218018×10^-3,1.219963074×10^-1,9.848470001×10^0
6.544665000×10^0,-2.350112915×10^-2,1.197509766×10^-1,9.845925293×10^0
6.554615000×10^0,-2.664459229×10^-2,1.303788757×10^-1,9.836345215×10^0
6.564565000×10^0,-2.110610962×10^-2,1.354682922×10^-1,9.836045837×10^0
6.574514000×10^0,-7.185058594×10^-3,1.311273193×10^-1,9.851763153×10^0
6.584464000×10^0,-5.837860107×10^-3,1.261875916×10^-1,9.858648834×10^0
6.594414000×10^0,-1.017883301×10^-2,1.249900818×10^-1,9.850865021×10^0
6.604363000×10^0,-1.796264648×10^-2,1.317260742×10^-1,9.858349457×10^0
6.614313000×10^0,-2.380050659×10^-2,1.230441284×10^-1,9.836943970×10^0
6.624263000×10^0,-2.664459229×10^-2,1.184037781×10^-1,9.846973114×10^0
6.634213000×10^0,-1.901046753×10^-2,1.164578247×10^-1,9.847422180×10^0
6.644162000×10^0,-2.709365845×10^-2,1.350192261×10^-1,9.850565643×10^0
6.654112000×10^0,-2.424957275×10^-2,1.416055298×10^-1,9.843829651×10^0
6.664062000×10^0,-2.784210205×10^-2,1.213975525×10^-1,9.851613464×10^0
6.674012000×10^0,-1.302291870×10^-2,1.179547119×10^-1,9.836794281×10^0
6.683961000×10^0,-2.125579834×10^-2,1.347198486×10^-1,9.845326538×10^0
6.693911000×10^0,-7.484436035×10^-3,1.264869690×10^-1,9.841584320×10^0
6.703861000×10^0,-9.131011963×10^-3,1.190025330×10^-1,9.834548950×10^0
6.713811000×10^0,-2.514770508×10^-2,1.203497314×10^-1,9.844877472×10^0
6.723760000×10^0,-2.844085693×10^-2,1.312770081×10^-1,9.842033386×10^0
6.733710000×10^0,-1.481918335×10^-2,1.303788757×10^-1,9.858050079×10^0
6.743660000×10^0,-2.993774414×10^-2,1.267863464×10^-1,9.852960663×10^0
6.753610000×10^0,-1.556762695×10^-2,1.296304321×10^-1,9.847871246×10^0
6.763559000×10^0,-2.155517578×10^-2,1.348695374×10^-1,9.845027161×10^0
6.773509000×10^0,-1.466949463×10^-2,1.284329224×10^-1,9.858648834×10^0
6.783459000×10^0,-1.631607056×10^-2,1.381626892×10^-1,9.854756927×10^0
6.793408000×10^0,-2.604583740×10^-2,1.326242065×10^-1,9.843679962×10^0
6.803358000×10^0,-2.035766602×10^-2,1.276844788×10^-1,9.852511597×10^0
6.813308000×10^0,-8.831634521×10^-3,1.172062683×10^-1,9.859696655×10^0
6.823258000×10^0,-2.514770508×10^-2,1.245410156×10^-1,9.840386810×10^0
6.833207000×10^0,-2.409988403×10^-2,1.312770081×10^-1,9.848020935×10^0
6.843157000×10^0,-2.918930054×10^-2,1.210981750×10^-1,9.846374359×10^0
6.853107000×10^0,-2.350112915×10^-2,1.222956848×10^-1,9.848020935×10^0
6.863057000×10^0,-6.286926270×10^-3,1.151106262×10^-1,9.845027161×10^0
6.873006000×10^0,-1.796264648×10^-2,1.210981750×10^-1,9.838440857×10^0
6.882956000×10^0,-2.933898926×10^-2,1.276844788×10^-1,9.843679962×10^0
6.892906000×10^0,-2.484832764×10^-2,1.342707825×10^-1,9.841135254×10^0
6.902856000×10^0,-1.152603149×10^-2,1.281335449×10^-1,9.836943970×10^0
6.912805000×10^0,-2.529739380×10^-2,1.188528442×10^-1,9.839488678×10^0
6.922755000×10^0,-2.035766602×10^-2,1.249900818×10^-1,9.842332764×10^0
6.932705000×10^0,-3.562591553×10^-2,1.363664246×10^-1,9.837692413×10^0
6.942655000×10^0,-1.796264648×10^-2,1.210981750×10^-1,9.846074982×10^0
6.952604000×10^0,-1.526824951×10^-2,1.178050232×10^-1,9.843081207×10^0
6.962554000×10^0,-1.930984497×10^-2,1.300794983×10^-1,9.836195526×10^0
6.972504000×10^0,-1.586700439×10^-2,1.332229614×10^-1,9.855804749×10^0
6.982454000×10^0,-2.215393066×10^-2,1.155596924×10^-1,9.847272491×10^0
6.992403000×10^0,-1.646575928×10^-2,1.309776306×10^-1,9.843530273×10^0
7.002353000×10^0,-1.766326904×10^-2,1.393601990×10^-1,9.846374359×10^0
7.012303000×10^0,-1.317260742×10^-2,1.273851013×10^-1,9.838740234×10^0
7.022252000×10^0,-1.571731567×10^-2,1.270857239×10^-1,9.842332764×10^0
7.032202000×10^0,-1.871109009×10^-2,1.290316772×10^-1,9.840686188×10^0
7.042152000×10^0,-1.422042847×10^-2,1.240919495×10^-1,9.835447083×10^0
7.052102000×10^0,-1.706451416×10^-2,1.284329224×10^-1,9.849817200×10^0
7.062051000×10^0,-1.556762695×10^-2,1.170565796×10^-1,9.842332764×10^0
7.072001000×10^0,-1.856140137×10^-2,1.142124939×10^-1,9.847122803×10^0
7.081951000×10^0,-2.305206299×10^-2,1.240919495×10^-1,9.845027161×10^0
7.091901000×10^0,-2.230361938×10^-2,1.273851013×10^-1,9.838889923×10^0
7.101850000×10^0,-2.499801636×10^-2,1.267863464×10^-1,9.846374359×10^0
7.111800000×10^0,-2.544708252×10^-2,1.332229614×10^-1,9.856553192×10^0
7.121750000×10^0,-2.679428101×10^-2,1.245410156×10^-1,9.851164398×10^0
7.131700000×10^0,-2.799179077×10^-2,1.416055298×10^-1,9.837991791×10^0
7.141649000×10^0,-1.856140137×10^-2,1.338217163×10^-1,9.851613464×10^0
7.151599000×10^0,-1.975891113×10^-2,1.207987976×10^-1,9.851164398×10^0
7.161548708×10^0,-8.532257080×10^-3,1.371148682×10^-1,9.847571869×10^0
7.171498708×10^0,-1.960922241×10^-2,1.230441284×10^-1,9.844578094×10^0
7.181447708×10^0,-2.065704346×10^-2,1.273851013×10^-1,9.852960663×10^0
7.191397708×10^0,-2.694396973×10^-3,1.252894592×10^-1,9.833201752×10^0
7.201347708×10^0,-1.990859985×10^-2,1.218466187×10^-1,9.844129028×10^0
7.211296708×10^0,-8.831634521×10^-3,1.202000427×10^-1,9.851014709×10^0
7.221246708×10^0,-2.005828857×10^-2,1.237925720×10^-1,9.854158173×10^0
7.231196708×10^0,-1.856140137×10^-2,1.318757629×10^-1,9.852810974×10^0
7.241146708×10^0,-1.481918335×10^-2,1.185534668×10^-1,9.848619690×10^0
7.251095708×10^0,-7.484436035×10^-3,1.306782532×10^-1,9.845027161×10^0
7.261045708×10^0,-2.694396973×10^-2,1.303788757×10^-1,9.859996033×10^0
7.270995708×10^0,-2.933898926×10^-2,1.348695374×10^-1,9.848919067×10^0
7.280945708×10^0,-1.886077881×10^-2,1.353186035×10^-1,9.847721558×10^0
7.290894708×10^0,-7.185058594×10^-3,1.261875916×10^-1,9.845027161×10^0
7.300844708×10^0,-1.017883301×10^-2,1.299298096×10^-1,9.842033386×10^0
7.310794708×10^0,-1.227447510×10^-2,1.167572021×10^-1,9.849817200×10^0
7.320744708×10^0,-2.020797729×10^-2,1.263372803×10^-1,9.847272491×10^0
7.330693708×10^0,-2.065704346×10^-2,1.342707825×10^-1,9.836195526×10^0
7.340643708×10^0,-1.287322998×10^-2,1.306782532×10^-1,9.840386810×10^0
7.350593708×10^0,-3.562591553×10^-2,1.312770081×10^-1,9.848919067×10^0
7.360543708×10^0,-2.814147949×10^-2,1.254391479×10^-1,9.859097900×10^0
7.370492708×10^0,-2.993774414×10^-2,1.185534668×10^-1,9.865534515×10^0
7.380442708×10^0,-3.143463135×10^-2,1.227447510×10^-1,9.833650818×10^0
7.390392708×10^0,-1.631607056×10^-2,1.300794983×10^-1,9.836494904×10^0
7.400341708×10^0,-1.377136230×10^-2,1.347198486×10^-1,9.850715332×10^0
7.410291708×10^0,-1.796264648×10^-2,1.398092651×10^-1,9.837542725×10^0
7.420241708×10^0,-2.664459229×10^-2,1.386117554×10^-1,9.845925293×10^0
7.430191708×10^0,-2.035766602×10^-2,1.282832336×10^-1,9.848919067×10^0
7.440140708×10^0,-1.362167358×10^-2,1.154100037×10^-1,9.841584320×10^0
7.450090708×10^0,-1.766326904×10^-2,1.142124939×10^-1,9.838440857×10^0
7.460040708×10^0,-2.499801636×10^-2,1.281335449×10^-1,9.851164398×10^0
7.469990708×10^0,-1.841171265×10^-2,1.209484863×10^-1,9.849068756×10^0
7.479939708×10^0,-1.691482544×10^-2,1.161584473×10^-1,9.858948212×10^0
7.489889708×10^0,-2.200424194×10^-2,1.320254517×10^-1,9.842482452×10^0
7.499839708×10^0,-3.487747192×10^-2,1.341210938×10^-1,9.854307861×10^0
7.509789708×10^0,-2.350112915×10^-2,1.362167358×10^-1,9.848769379×10^0
7.519738708×10^0,-2.634521484×10^-2,1.178050232×10^-1,9.840985565×10^0
7.529688708×10^0,-1.496887207×10^-2,1.378633118×10^-1,9.845176849×10^0
7.539638708×10^0,-1.496887207×10^-2,1.275347900×10^-1,9.841434631×10^0
7.549588708×10^0,-2.020797729×10^-2,1.321751404×10^-1,9.851613464×10^0
7.559537708×10^0,-1.721420288×10^-2,1.284329224×10^-1,9.845775604×10^0
7.569487708×10^0,-1.841171265×10^-2,1.260379028×10^-1,9.836045837×10^0
7.579437708×10^0,-1.901046753×10^-2,1.258882141×10^-1,9.846973114×10^0
7.589387708×10^0,-1.422042847×10^-2,1.249900818×10^-1,9.848320312×10^0
7.599336708×10^0,-2.814147949×10^-2,1.306782532×10^-1,9.852062531×10^0
7.609286708×10^0,-1.691482544×10^-2,1.348695374×10^-1,9.844727783×10^0
7.619236708×10^0,-1.990859985×10^-2,1.251397705×10^-1,9.851463776×10^0
7.629185708×10^0,-2.005828857×10^-2,1.305285645×10^-1,9.843979340×10^0
7.639135708×10^0,-2.335144043×10^-2,1.236428833×10^-1,9.836943970×10^0
7.649085708×10^0,-2.230361938×10^-2,1.237925720×10^-1,9.851463776×10^0
7.659035708×10^0,-2.275268555×10^-2,1.341210938×10^-1,9.853858795×10^0
7.668984708×10^0,-1.272354126×10^-2,1.185534668×10^-1,9.846224670×10^0
7.678934708×10^0,-1.377136230×10^-2,1.218466187×10^-1,9.843679962×10^0
7.688884708×10^0,-2.604583740×10^-2,1.166075134×10^-1,9.848619690×10^0
7.698834708×10^0,-1.586700439×10^-2,1.321751404×10^-1,9.864486694×10^0
7.708783708×10^0,-1.721420288×10^-2,1.356179810×10^-1,9.859696655×10^0
7.718733708×10^0,-3.323089600×10^-2,1.335223389×10^-1,9.832453308×10^0
7.728683708×10^0,-1.811233521×10^-2,1.339714050×10^-1,9.848020935×10^0
7.738633708×10^0,-1.901046753×10^-2,1.308279419×10^-1,9.855205994×10^0
7.748582708×10^0,-1.841171265×10^-2,1.252894592×10^-1,9.845027161×10^0
7.758532708×10^0,-1.975891113×10^-2,1.309776306×10^-1,9.849966888×10^0
7.768482708×10^0,-3.128494263×10^-2,1.315763855×10^-1,9.841584320×10^0
7.778432708×10^0,-2.978805542×10^-2,1.291813660×10^-1,9.840087433×10^0
7.788381708×10^0,-1.990859985×10^-2,1.248403931×10^-1,9.859546967×10^0
7.798331708×10^0,-1.541793823×10^-2,1.305285645×10^-1,9.847122803×10^0
7.808281708×10^0,-1.392105103×10^-2,1.245410156×10^-1,9.829309845×10^0
7.818230708×10^0,-6.885681152×10^-3,1.255888367×10^-1,9.848320312×10^0
7.828180708×10^0,-1.706451416×10^-2,1.173559570×10^-1,9.838590546×10^0
7.838130708×10^0,-3.472778320×10^-2,1.231938171×10^-1,9.834998016×10^0
7.848080708×10^0,-3.248245239×10^-2,1.278341675×10^-1,9.850565643×10^0
7.858029708×10^0,-2.439926147×10^-2,1.293310547×10^-1,9.838440857×10^0
7.867979708×10^0,-1.886077881×10^-2,1.347198486×10^-1,9.840835876×10^0
7.877929708×10^0,-2.484832764×10^-2,1.243913269×10^-1,9.843530273×10^0
7.887879708×10^0,-1.257385254×10^-2,1.252894592×10^-1,9.839039612×10^0
7.897828708×10^0,-2.155517578×10^-2,1.324745178×10^-1,9.844129028×10^0
7.907778708×10^0,-1.975891113×10^-2,1.291813660×10^-1,9.838590546×10^0
7.917728708×10^0,-2.439926147×10^-2,1.273851013×10^-1,9.850415955×10^0
7.927678708×10^0,-2.305206299×10^-2,1.279838562×10^-1,9.849218445×10^0
7.937627708×10^0,-1.017883301×10^-2,1.276844788×10^-1,9.849667511×10^0
7.947577708×10^0,-1.466949463×10^-2,1.266366577×10^-1,9.845326538×10^0
7.957527708×10^0,-1.796264648×10^-2,1.242416382×10^-1,9.840386810×10^0
7.967477708×10^0,-2.844085693×10^-2,1.338217163×10^-1,9.838291168×10^0
7.977426708×10^0,-1.871109009×10^-2,1.338217163×10^-1,9.834548950×10^0
7.987376708×10^0,-8.831634521×10^-3,1.260379028×10^-1,9.844578094×10^0
7.997326708×10^0,-8.232879639×10^-3,1.318757629×10^-1,9.849966888×10^0
8.007275708×10^0,-1.706451416×10^-2,1.240919495×10^-1,9.852661285×10^0
8.017225708×10^0,-1.736389160×10^-2,1.200503540×10^-1,9.848470001×10^0
8.027175708×10^0,-1.511856079×10^-2,1.276844788×10^-1,9.857002258×10^0
8.037125708×10^0,-1.975891113×10^-2,1.281335449×10^-1,9.849667511×10^0
8.047074708×10^0,-3.158432007×10^-2,1.170565796×10^-1,9.841734009×10^0
8.057024708×10^0,-1.766326904×10^-2,1.426533508×10^-1,9.845476227×10^0
8.066974708×10^0,-1.107696533×10^-2,1.261875916×10^-1,9.841734009×10^0
8.076924708×10^0,-1.302291870×10^-2,1.176553345×10^-1,9.839788055×10^0
8.086873708×10^0,-3.891906738×10^-3,1.190025330×10^-1,9.840536499×10^0
8.096823708×10^0,-2.110610962×10^-2,1.273851013×10^-1,9.838889923×10^0
8.106773708×10^0,-9.729766846×10^-3,1.366658020×10^-1,9.840386810×10^0
8.116723708×10^0,-1.451980591×10^-2,1.338217163×10^-1,9.847122803×10^0
8.126672708×10^0,-8.831634521×10^-3,1.284329224×10^-1,9.844877472×10^0
8.136622708×10^0,-2.320175171×10^-2,1.281335449×10^-1,9.857301636×10^0
8.146572708×10^0,-1.960922241×10^-2,1.222956848×10^-1,9.848619690×10^0
8.156522708×10^0,-1.691482544×10^-2,1.260379028×10^-1,9.838740234×10^0
8.166472333×10^0,-8.981323242×10^-3,1.236428833×10^-1,9.843380585×10^0
8.176422333×10^0,-2.514770508×10^-2,1.276844788×10^-1,9.830956421×10^0
8.186372333×10^0,-1.930984497×10^-2,1.164578247×10^-1,9.841135254×10^0
8.196321333×10^0,-2.110610962×10^-2,1.296304321×10^-1,9.851164398×10^0
8.206271333×10^0,-2.005828857×10^-2,1.263372803×10^-1,9.851014709×10^0
8.216221333×10^0,-2.754272461×10^-2,1.248403931×10^-1,9.848170624×10^0
8.226171333×10^0,-3.098556519×10^-2,1.267863464×10^-1,9.846973114×10^0
8.236120333×10^0,-1.541793823×10^-2,1.323248291×10^-1,9.842931519×10^0
8.246070333×10^0,-9.729766846×10^-3,1.338217163×10^-1,9.860445099×10^0
8.256020333×10^0,-1.062789917×10^-2,1.282832336×10^-1,9.861642609×10^0
8.265970333×10^0,-2.170486450×10^-2,1.347198486×10^-1,9.837991791×10^0
8.275919333×10^0,-2.529739380×10^-2,1.326242065×10^-1,9.834249573×10^0
8.285869333×10^0,-1.676513672×10^-2,1.258882141×10^-1,9.855056305×10^0
8.295819333×10^0,-1.571731567×10^-2,1.275347900×10^-1,9.842332764×10^0
8.305769333×10^0,-1.646575928×10^-2,1.381626892×10^-1,9.856253815×10^0
8.315718333×10^0,-2.724334717×10^-2,1.230441284×10^-1,9.854756927×10^0
8.325668333×10^0,-1.496887207×10^-2,1.166075134×10^-1,9.837243347×10^0
8.335618333×10^0,-2.604583740×10^-2,1.398092651×10^-1,9.835297394×10^0
8.345568333×10^0,-2.694396973×10^-2,1.282832336×10^-1,9.844578094×10^0
8.355517333×10^0,-2.799179077×10^-2,1.425036621×10^-1,9.846224670×10^0
8.365467333×10^0,-2.709365845×10^-2,1.261875916×10^-1,9.837991791×10^0
8.375417333×10^0,-2.260299683×10^-2,1.187031555×10^-1,9.833501129×10^0
8.385367333×10^0,-1.811233521×10^-2,1.230441284×10^-1,9.850565643×10^0
8.395316333×10^0,-1.646575928×10^-2,1.300794983×10^-1,9.848619690×10^0
8.405266333×10^0,-2.320175171×10^-2,1.234931946×10^-1,9.842781830×10^0
8.415216333×10^0,-2.814147949×10^-2,1.169068909×10^-1,9.846074982×10^0
8.425165333×10^0,-2.649490356×10^-2,1.323248291×10^-1,9.849517822×10^0
8.435115333×10^0,-1.691482544×10^-2,1.251397705×10^-1,9.857900391×10^0
8.445065333×10^0,-2.724334717×10^-2,1.184037781×10^-1,9.843829651×10^0
8.455015333×10^0,-2.395019531×10^-2,1.261875916×10^-1,9.847422180×10^0
8.464964333×10^0,-2.499801636×10^-2,1.191522217×10^-1,9.844578094×10^0
8.474914333×10^0,-1.182540894×10^-2,1.332229614×10^-1,9.849517822×10^0
8.484864333×10^0,-2.454895020×10^-2,1.294807434×10^-1,9.841284943×10^0
8.494814333×10^0,-1.826202393×10^-2,1.246907043×10^-1,9.848619690×10^0
8.504763333×10^0,-2.619552612×10^-2,1.275347900×10^-1,9.847122803×10^0
8.514713333×10^0,-1.227447510×10^-2,1.239422607×10^-1,9.860295410×10^0
8.524663333×10^0,-1.721420288×10^-2,1.246907043×10^-1,9.846224670×10^0
8.534613333×10^0,-9.580078125×10^-3,1.420545959×10^-1,9.844129028×10^0
8.544562333×10^0,-2.035766602×10^-2,1.350192261×10^-1,9.857601013×10^0
8.554512333×10^0,-1.631607056×10^-2,1.365161133×10^-1,9.851912842×10^0
8.564462333×10^0,-2.125579834×10^-2,1.350192261×10^-1,9.846074982×10^0
8.574411333×10^0,-1.975891113×10^-2,1.281335449×10^-1,9.845925293×10^0
8.584361333×10^0,-1.676513672×10^-2,1.269360352×10^-1,9.862241364×10^0
8.594311333×10^0,-1.706451416×10^-2,1.312770081×10^-1,9.844727783×10^0
8.604261333×10^0,-2.559677124×10^-2,1.303788757×10^-1,9.846374359×10^0
8.614210333×10^0,-2.859054565×10^-2,1.351689148×10^-1,9.868378601×10^0
8.624160333×10^0,-2.140548706×10^-2,1.359173584×10^-1,9.853709106×10^0
8.634110333×10^0,-9.729766846×10^-3,1.243913269×10^-1,9.849817200×10^0
8.644060333×10^0,-6.735992432×10^-3,1.212478638×10^-1,9.845027161×10^0
8.654009333×10^0,-1.990859985×10^-2,1.300794983×10^-1,9.850266266×10^0
8.663959333×10^0,-1.901046753×10^-2,1.381626892×10^-1,9.829758911×10^0
8.673909333×10^0,-1.347198486×10^-2,1.429527283×10^-1,9.841284943×10^0
8.683859333×10^0,-2.320175171×10^-2,1.395098877×10^-1,9.847272491×10^0
8.693808333×10^0,-5.538482666×10^-3,1.190025330×10^-1,9.841434631×10^0
8.703758333×10^0,-1.886077881×10^-2,1.264869690×10^-1,9.845925293×10^0
8.713708333×10^0,-3.981719971×10^-2,1.320254517×10^-1,9.853110352×10^0
8.723658333×10^0,-2.874023438×10^-2,1.257385254×10^-1,9.855804749×10^0
8.733607333×10^0,-9.430389404×10^-3,1.249900818×10^-1,9.843829651×10^0
8.743557333×10^0,-2.844085693×10^-2,1.222956848×10^-1,9.837243347×10^0
8.753507333×10^0,-2.439926147×10^-2,1.140628052×10^-1,9.859996033×10^0
8.763456333×10^0,-2.215393066×10^-2,1.248403931×10^-1,9.855505371×10^0
8.773406333×10^0,-3.652404785×10^-2,1.309776306×10^-1,9.843979340×10^0
8.783356333×10^0,-7.035369873×10^-3,1.348695374×10^-1,9.858199768×10^0
8.793306333×10^0,-1.511856079×10^-2,1.240919495×10^-1,9.861043854×10^0
8.803255333×10^0,-1.212478638×10^-2,1.378633118×10^-1,9.850565643×10^0
8.813205333×10^0,-2.170486450×10^-2,1.264869690×10^-1,9.851014709×10^0
8.823155333×10^0,-1.616638184×10^-2,1.170565796×10^-1,9.841734009×10^0
8.833105333×10^0,-2.080673218×10^-2,1.242416382×10^-1,9.852810974×10^0
8.843054333×10^0,-2.933898926×10^-2,1.243913269×10^-1,9.842781830×10^0
8.853004333×10^0,-2.035766602×10^-2,1.258882141×10^-1,9.837243347×10^0
8.862954333×10^0,-2.754272461×10^-2,1.254391479×10^-1,9.834249573×10^0
8.872904333×10^0,-2.110610962×10^-2,1.246907043×10^-1,9.847721558×10^0
8.882853333×10^0,-1.586700439×10^-2,1.380130005×10^-1,9.845775604×10^0
8.892803333×10^0,-1.676513672×10^-2,1.327738953×10^-1,9.853709106×10^0
8.902753333×10^0,-2.230361938×10^-2,1.261875916×10^-1,9.839488678×10^0
8.912703333×10^0,-3.772155762×10^-2,1.270857239×10^-1,9.844578094×10^0
8.922652333×10^0,-1.466949463×10^-2,1.219963074×10^-1,9.854756927×10^0
8.932602333×10^0,-2.125579834×10^-2,1.209484863×10^-1,9.855205994×10^0
8.942552333×10^0,-1.721420288×10^-2,1.318757629×10^-1,9.856553192×10^0
8.952502333×10^0,-2.365081787×10^-2,1.282832336×10^-1,9.858199768×10^0
8.962451333×10^0,-2.619552612×10^-2,1.330732727×10^-1,9.836794281×10^0
8.972401333×10^0,-2.874023438×10^-2,1.290316772×10^-1,9.848619690×10^0
8.982351333×10^0,-2.245330811×10^-2,1.383123779×10^-1,9.858050079×10^0
8.992300333×10^0,-1.811233521×10^-2,1.203497314×10^-1,9.849368134×10^0
9.002250333×10^0,-1.422042847×10^-2,1.381626892×10^-1,9.843081207×10^0
9.012200333×10^0,-2.230361938×10^-2,1.318757629×10^-1,9.854158173×10^0
9.022150333×10^0,-2.335144043×10^-2,1.288819885×10^-1,9.837692413×10^0
9.032099333×10^0,-1.287322998×10^-2,1.275347900×10^-1,9.856104126×10^0
9.042049333×10^0,-7.035369873×10^-3,1.335223389×10^-1,9.850565643×10^0
9.051999333×10^0,-1.960922241×10^-2,1.245410156×10^-1,9.841584320×10^0
9.061949333×10^0,-1.272354126×10^-2,1.237925720×10^-1,9.836045837×10^0
9.071898333×10^0,-2.993774414×10^-2,1.230441284×10^-1,9.848020935×10^0
9.081848333×10^0,-1.930984497×10^-2,1.260379028×10^-1,9.850415955×10^0
9.091798333×10^0,-4.939727783×10^-3,1.303788757×10^-1,9.858050079×10^0
9.101748333×10^0,-1.017883301×10^-2,1.231938171×10^-1,9.845625916×10^0
9.111697333×10^0,-2.544708252×10^-2,1.242416382×10^-1,9.835896149×10^0
9.121647333×10^0,-1.571731567×10^-2,1.249900818×10^-1,9.845625916×10^0
9.131597333×10^0,-2.380050659×10^-2,1.281335449×10^-1,9.854756927×10^0
9.141547333×10^0,-2.275268555×10^-2,1.137634277×10^-1,9.856253815×10^0
9.151496333×10^0,-2.185455322×10^-2,1.233435059×10^-1,9.847122803×10^0
9.161445833×10^0,-2.350112915×10^-2,1.121168518×10^-1,9.832902374×10^0
9.171395833×10^0,-2.679428101×10^-2,1.395098877×10^-1,9.853858795×10^0
9.181344833×10^0,-2.260299683×10^-2,1.291813660×10^-1,9.860145721×10^0
9.191294833×10^0,-1.601669312×10^-2,1.323248291×10^-1,9.841284943×10^0
9.201244833×10^0,-1.437011719×10^-2,1.285826111×10^-1,9.849218445×10^0
9.211194833×10^0,-6.735992432×10^-3,1.249900818×10^-1,9.843380585×10^0
9.221143833×10^0,-1.975891113×10^-2,1.332229614×10^-1,9.850415955×10^0
9.231093833×10^0,-1.781295776×10^-2,1.371148682×10^-1,9.842332764×10^0
9.241043833×10^0,-2.185455322×10^-2,1.317260742×10^-1,9.842632141×10^0
9.250993833×10^0,-1.317260742×10^-2,1.309776306×10^-1,9.833501129×10^0
9.260942833×10^0,-1.646575928×10^-2,1.326242065×10^-1,9.848919067×10^0
9.270892833×10^0,-1.841171265×10^-2,1.245410156×10^-1,9.845326538×10^0
9.280842833×10^0,-2.469863892×10^-2,1.260379028×10^-1,9.849817200×10^0
9.290792833×10^0,-3.308120728×10^-2,1.279838562×10^-1,9.854008484×10^0
9.300741833×10^0,-2.050735474×10^-2,1.218466187×10^-1,9.852960663×10^0
9.310691833×10^0,-2.439926147×10^-2,1.276844788×10^-1,9.847272491×10^0
9.320641833×10^0,-1.347198486×10^-2,1.293310547×10^-1,9.851164398×10^0
9.330590833×10^0,-2.230361938×10^-2,1.290316772×10^-1,9.836345215×10^0
9.340540833×10^0,-1.990859985×10^-2,1.336720276×10^-1,9.844727783×10^0
9.350490833×10^0,-1.751358032×10^-2,1.203497314×10^-1,9.843380585×10^0
9.360440833×10^0,-2.125579834×10^-2,1.332229614×10^-1,9.851912842×10^0
9.370389833×10^0,-1.407073975×10^-2,1.393601990×10^-1,9.848320312×10^0
9.380339833×10^0,-1.960922241×10^-2,1.200503540×10^-1,9.853409729×10^0
9.390289833×10^0,-2.439926147×10^-2,1.191522217×10^-1,9.853409729×10^0
9.400239833×10^0,-1.347198486×10^-2,1.212478638×10^-1,9.837842102×10^0
9.410188833×10^0,-2.035766602×10^-2,1.350192261×10^-1,9.834548950×10^0
9.420138833×10^0,-2.963836670×10^-2,1.371148682×10^-1,9.839488678×10^0
9.430088833×10^0,-2.140548706×10^-2,1.323248291×10^-1,9.856104126×10^0
9.440038833×10^0,-4.939727783×10^-3,1.395098877×10^-1,9.847122803×10^0
9.449987833×10^0,-1.856140137×10^-2,1.182540894×10^-1,9.845925293×10^0
9.459937833×10^0,-2.140548706×10^-2,1.305285645×10^-1,9.841883698×10^0
9.469887833×10^0,-1.975891113×10^-2,1.178050232×10^-1,9.843530273×10^0
9.479837833×10^0,-1.766326904×10^-2,1.236428833×10^-1,9.860295410×10^0
9.489786833×10^0,-7.185058594×10^-3,1.311273193×10^-1,9.851912842×10^0
9.499736833×10^0,-1.826202393×10^-2,1.290316772×10^-1,9.854008484×10^0
9.509686833×10^0,-2.005828857×10^-2,1.297801208×10^-1,9.845476227×10^0
9.519635833×10^0,-1.901046753×10^-2,1.392105103×10^-1,9.844578094×10^0
9.529585833×10^0,-2.784210205×10^-2,1.219963074×10^-1,9.843979340×10^0
9.539535833×10^0,-1.871109009×10^-2,1.321751404×10^-1,9.837093658×10^0
9.549485833×10^0,-2.888992310×10^-2,1.278341675×10^-1,9.846823425×10^0
9.559434833×10^0,-9.131011963×10^-3,1.296304321×10^-1,9.842931519×10^0
9.569384833×10^0,-1.586700439×10^-2,1.260379028×10^-1,9.839039612×10^0
9.579334833×10^0,-1.152603149×10^-2,1.345701599×10^-1,9.844877472×10^0
9.589284833×10^0,-1.706451416×10^-2,1.294807434×10^-1,9.847122803×10^0
9.599233833×10^0,-2.230361938×10^-2,1.320254517×10^-1,9.846823425×10^0
9.609183833×10^0,-1.257385254×10^-2,1.145118713×10^-1,9.839488678×10^0
9.619133833×10^0,-8.981323242×10^-3,1.291813660×10^-1,9.852810974×10^0
9.629083833×10^0,-1.616638184×10^-2,1.393601990×10^-1,9.840237122×10^0
9.639032833×10^0,-7.634124756×10^-3,1.333726501×10^-1,9.849817200×10^0
9.648982833×10^0,-1.586700439×10^-2,1.233435059×10^-1,9.842931519×10^0
9.658932833×10^0,-1.466949463×10^-2,1.294807434×10^-1,9.837243347×10^0
9.668882833×10^0,-2.245330811×10^-2,1.182540894×10^-1,9.836644592×10^0
9.678831833×10^0,-1.511856079×10^-2,1.344204712×10^-1,9.851314087×10^0
9.688781833×10^0,-1.257385254×10^-2,1.360670471×10^-1,9.837991791×10^0
