"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.112005583×10^0,1.410728437×10^-4,-1.516891643×10^-4,1.206234563×10^-3
3.121954583×10^0,7.709104102×10^-4,-1.373735722×10^-5,3.417744301×10^-5
3.131904583×10^0,-8.851988241×10^-4,-1.235204516×10^-3,5.572312512×10^-5
3.141854583×10^0,1.850400236×10^-3,2.995752729×10^-4,-9.389675688×10^-4
3.151804583×10^0,-2.057140693×10^-3,8.775551105×10^-4,1.651132479×10^-4
3.161753250×10^0,-6.288872100×10^-4,-2.707998501×10^-4,3.826693399×10^-3
3.171703250×10^0,-6.589712575×10^-4,-1.617856673×10^-3,2.060108818×10^-4
3.181653250×10^0,6.257376517×10^-4,8.996295510×10^-4,7.242620923×10^-4
3.191603250×10^0,1.090234495×10^-3,1.860335469×10^-4,-4.733493552×10^-5
3.201552250×10^0,-6.221780786×10^-4,1.278462238×10^-3,-1.508345013×10^-3
3.211502250×10^0,1.096476568×10^-3,-3.024487523×10^-4,1.590771135×10^-4
3.221452250×10^0,-5.767875118×10^-4,-2.407943830×10^-3,-1.195672899×10^-3
3.231402250×10^0,-1.571106259×10^-3,1.500507118×10^-3,1.223938540×10^-3
3.241351250×10^0,1.085494296×10^-4,-1.080421498×10^-4,1.072138548×10^-3
3.251301250×10^0,-8.481319528×10^-4,-2.217729343×10^-4,7.792129181×10^-4
3.261251250×10^0,5.228287773×10^-5,1.702443697×10^-4,5.342019722×10^-4
3.271201250×10^0,4.603258276×10^-4,-9.273379110×10^-4,1.358908135×10^-3
3.281150250×10^0,8.641800378×10^-5,5.171605153×10^-4,-6.017112173×10^-4
3.291100250×10^0,9.778013919×10^-6,-3.746338189×10^-5,-1.036342699×10^-3
3.301050250×10^0,-6.718735676×10^-5,-6.702449173×10^-5,-3.046658821×10^-5
3.311000250×10^0,1.342125470×10^-3,4.699085257×10^-4,3.539388999×10^-4
3.320949250×10^0,-7.220907137×10^-4,2.667093650×10^-4,-5.731072742×10^-4
3.330899250×10^0,1.887626480×10^-3,-5.303008948×10^-4,1.127030700×10^-4
3.340849250×10^0,1.704203314×10^-4,-2.583920723×10^-4,-9.624150116×10^-4
3.350799250×10^0,-1.500246348×10^-3,-1.267943648×10^-3,2.788428683×10^-4
3.360748250×10^0,3.429275821×10^-4,8.423452382×10^-4,-5.225022323×10^-4
3.370698250×10^0,6.957667065×10^-4,-7.902656216×10^-4,5.057861563×10^-4
3.380648250×10^0,-2.728152322×10^-5,6.441130536×10^-4,2.774875611×10^-5
3.390597250×10^0,2.950966591×10^-4,4.088592250×10^-4,2.484328579×10^-4
3.400547250×10^0,-9.030594956×10^-4,-8.311086567×10^-4,2.365912078×10^-3
3.410497250×10^0,-7.548864232×10^-4,-3.678365611×10^-4,1.144994982×10^-3
3.420447250×10^0,3.002580488×10^-4,4.548602737×10^-5,-5.405198317×10^-4
3.430396250×10^0,-1.894523157×10^-4,-6.587693933×10^-4,-6.804079749×10^-5
3.440346250×10^0,2.413318725×10^-5,7.127586287×10^-4,-6.182498764×10^-4
3.450296250×10^0,-4.097089404×10^-4,-9.027025662×10^-4,-2.869800664×10^-5
3.460246250×10^0,-1.269377302×10^-3,-2.137427218×10^-4,3.521796316×10^-5
3.470195250×10^0,4.098383070×10^-4,7.555406191×10^-4,1.605454832×10^-3
3.480145250×10^0,-3.030898515×10^-4,1.347028650×10^-3,6.456514820×10^-4
3.490095250×10^0,4.548527359×10^-4,-6.314180791×10^-4,1.144796843×10^-3
3.500045250×10^0,-4.812484258×10^-4,-7.158401422×10^-4,1.443337416×10^-3
3.509994250×10^0,1.847294043×10^-4,5.429331213×10^-5,-9.558023885×10^-5
3.519944250×10^0,8.356060134×10^-4,1.605534926×10^-4,-1.494804979×10^-3
3.529894250×10^0,-6.945682107×10^-4,-6.226890255×10^-4,2.262583002×10^-4
3.539844250×10^0,-2.924308646×10^-4,-1.502443338×10^-4,6.957736332×10^-4
3.549793250×10^0,-9.977705777×10^-4,-5.231582327×10^-4,-1.256774296×10^-3
3.559743250×10^0,-1.212954056×10^-3,-2.664295025×10^-4,8.146322798×10^-4
3.569693250×10^0,5.934073706×10^-4,-2.304824302×10^-4,-4.012535792×10^-4
3.579643250×10^0,-3.019474098×10^-4,4.171982873×10^-4,8.174087852×10^-4
3.589592250×10^0,9.317233926×10^-4,9.008202469×10^-4,6.849775091×10^-4
3.599542250×10^0,1.318680705×10^-3,-1.953367610×10^-4,1.237317221×10^-3
3.609492250×10^0,-1.210791059×10^-3,-1.481860178×10^-3,-3.984780051×10^-4
3.619442250×10^0,-1.407329692×10^-4,-5.843749968×10^-4,7.797046565×10^-4
3.629391250×10^0,-6.848382181×10^-4,3.157906467×10^-4,-2.663047053×10^-4
3.639341250×10^0,-1.418196480×10^-4,-2.019278472×10^-4,3.187917173×10^-4
3.649291250×10^0,7.421519840×10^-4,-5.988228368×10^-4,-6.284597330×10^-4
3.659241250×10^0,4.641179694×10^-4,1.651015715×10^-3,-6.452377420×10^-4
3.669190250×10^0,3.158314503×10^-4,-1.809676178×10^-3,9.728781879×10^-5
3.679140250×10^0,1.222904073×10^-3,-1.338562928×10^-3,-3.325464204×10^-4
3.689090250×10^0,-6.122673512×10^-4,-1.366370358×10^-3,-2.219353337×10^-4
3.699039250×10^0,-9.241235093×10^-4,-1.027003163×10^-4,1.467840280×10^-3
3.708989250×10^0,-1.045547659×10^-3,2.562192967×10^-4,-8.200132288×10^-4
3.718939250×10^0,-9.768381715×10^-4,-2.513792133×10^-4,-3.057569265×10^-4
3.728889250×10^0,-6.566091324×10^-4,-9.233138990×10^-4,2.102465136×10^-3
3.738838250×10^0,9.391569765×10^-4,1.380852889×10^-3,2.574273385×10^-4
3.748788250×10^0,6.406353787×10^-4,9.072028333×10^-4,-6.891093217×10^-4
3.758738250×10^0,-7.037283503×10^-4,-8.645980852×10^-4,6.296879146×10^-4
3.768688250×10^0,-1.147083472×10^-3,-3.801699495×10^-4,2.799681388×10^-4
3.778637250×10^0,6.026133779×10^-4,2.595213009×10^-4,-6.185823586×10^-4
3.788587250×10^0,7.479168708×10^-4,-8.136079414×10^-4,-2.464256249×10^-5
3.798537250×10^0,2.408509899×10^-4,-6.671341835×10^-4,-1.693113125×10^-3
3.808487250×10^0,-2.009246964×10^-4,-7.819688180×10^-4,-2.282408532×10^-4
3.818436250×10^0,-5.977717228×10^-5,-9.913428221×10^-5,-1.425598166×10^-3
3.828386250×10^0,-2.318297629×10^-4,-1.235673903×10^-3,-4.501515068×10^-4
3.838336250×10^0,-2.322943881×10^-3,-2.351243747×10^-4,1.101139933×10^-3
3.848286250×10^0,-4.379961756×10^-4,-9.446354816×10^-4,-7.934046444×10^-4
3.858235250×10^0,6.347250310×10^-4,-6.137532182×10^-6,1.055095345×10^-3
3.868185250×10^0,1.605772995×10^-4,-2.020562533×10^-4,8.585909382×10^-4
3.878135250×10^0,-1.653936342×10^-4,1.226729597×10^-3,-1.240246464×10^-3
3.888085250×10^0,-1.562360907×10^-3,1.478418941×10^-3,-5.026506260×10^-4
3.898034250×10^0,1.447277376×10^-3,-1.074934844×10^-4,-1.537764911×10^-4
3.907984250×10^0,5.871788017×10^-4,1.192816766×10^-3,5.437938962×10^-4
3.917934250×10^0,-2.208242659×10^-4,1.847954351×10^-3,-1.698055188×10^-3
3.927884250×10^0,1.858843956×10^-3,1.188816037×10^-3,-9.816936217×10^-4
3.937833250×10^0,-1.167305978×10^-3,2.601717133×10^-4,9.544244967×10^-4
3.947783250×10^0,2.230791142×10^-4,1.001166995×10^-3,-3.560585901×10^-4
3.957733250×10^0,1.035875874×10^-3,1.245112508×10^-3,-4.695092794×10^-4
3.967682250×10^0,-1.067441190×10^-4,-6.979954196×10^-4,3.465069458×10^-4
3.977632250×10^0,9.831931675×10^-5,5.435701460×10^-4,8.232125547×10^-4
3.987582250×10^0,-1.997394720×10^-4,-7.112128660×10^-4,-8.059858810×10^-4
3.997532250×10^0,5.685825017×10^-4,-8.150762878×10^-4,8.537410758×10^-5
4.007481250×10^0,1.072995714×10^-3,-5.729881814×10^-4,1.385720912×10^-3
4.017431250×10^0,3.225169494×10^-4,-6.283818511×10^-4,5.191280507×10^-4
4.027381250×10^0,-6.587153184×10^-4,-4.433305003×10^-5,1.217606943×10^-3
4.037331250×10^0,-3.788170288×10^-4,-2.222321928×10^-4,1.193372533×10^-3
4.047280250×10^0,-9.249534924×10^-4,6.688205758×10^-4,-5.954585504×10^-4
4.057230250×10^0,2.987689804×10^-4,1.570833265×10^-3,1.231470145×10^-3
4.067180250×10^0,-9.690541774×10^-4,2.408902161×10^-3,1.174188219×10^-4
4.077130250×10^0,6.565393414×10^-4,8.765192470×10^-4,1.072694547×10^-3
4.087079250×10^0,8.754724404×10^-4,7.790165837×10^-4,-1.312547596×10^-3
4.097029250×10^0,3.401770664×10^-4,9.694325854×10^-4,-7.210595068×10^-4
4.106979250×10^0,1.232541166×10^-3,3.484983463×10^-4,8.666389622×10^-4
4.116929250×10^0,-2.114248346×10^-4,-3.330046311×10^-4,6.982102059×10^-5
4.126878250×10^0,-2.354471944×10^-4,-1.032336615×10^-3,-2.924408764×10^-4
4.136828250×10^0,-6.764666759×10^-4,-8.656226564×10^-4,-8.274700958×10^-4
4.146778250×10^0,-1.921140705×10^-3,4.915276077×10^-5,-4.678661935×10^-5
4.156727958×10^0,-4.444178194×10^-4,-1.998527441×10^-4,1.782504842×10^-4
4.166676958×10^0,-5.991467042×10^-4,-3.484671470×10^-4,2.130809706×10^-3
4.176626958×10^0,1.433910569×10^-3,-8.161183214×10^-4,4.772527609×10^-4
4.186576958×10^0,6.637938204×10^-4,-5.979537964×10^-4,-1.860971097×10^-4
4.196526958×10^0,1.314278925×10^-4,3.397450782×10^-4,-4.604028072×10^-4
4.206475958×10^0,1.745827030×10^-4,6.356892409×10^-4,7.516220212×10^-4
4.216425958×10^0,-1.109081786×10^-4,-8.982915897×10^-4,5.979575217×10^-4
4.226375958×10^0,-1.368782017×10^-3,-3.213669406×10^-4,3.445092589×10^-4
4.236324958×10^0,-1.083078096×10^-4,1.484147506×10^-4,2.835227642×10^-4
4.246274958×10^0,-6.570944097×10^-4,-6.543914787×10^-4,1.353158383×10^-3
4.256224958×10^0,2.840330126×10^-5,4.737236304×10^-4,4.000961781×10^-6
4.266174958×10^0,1.022236305×10^-3,1.285464386×10^-3,-7.243882865×10^-4
4.276123958×10^0,-2.984252060×10^-4,1.164290472×10^-3,6.687112618×10^-4
4.286073958×10^0,5.877790973×10^-4,2.234934364×10^-4,-1.929257996×10^-4
4.296023958×10^0,-5.091769854×10^-4,9.750374593×10^-4,6.451709196×10^-4
4.305973958×10^0,-2.398806973×10^-4,2.767568221×10^-4,2.459883690×10^-4
4.315922958×10^0,-7.316679694×10^-5,1.173975761×10^-3,1.999156084×10^-4
4.325872958×10^0,-3.834562376×10^-4,3.507906804×10^-4,-4.132161848×10^-5
4.335822958×10^0,-9.198168991×10^-4,-7.714654785×10^-4,-5.547790788×10^-4
4.345772958×10^0,-4.979526857×10^-4,2.359693171×10^-4,2.788724378×10^-4
4.355721958×10^0,-4.311073571×10^-4,4.500874202×10^-4,1.310847467×10^-3
4.365671958×10^0,1.579607371×10^-3,-6.672681775×10^-5,1.169714844×10^-3
4.375621958×10^0,1.830456313×10^-4,4.706991022×10^-4,-1.341379597×10^-3
4.385571958×10^0,-8.436653297×10^-5,1.809603535×10^-3,-7.661059499×10^-6
4.395520958×10^0,1.643727301×10^-4,1.681239111×10^-3,3.310930915×10^-4
4.405470958×10^0,5.825667176×10^-4,7.169102319×10^-4,5.482414272×10^-4
4.415420958×10^0,5.764414091×10^-4,1.567790168×10^-3,4.526339471×10^-4
4.425370958×10^0,-6.014920655×10^-4,-1.638660906×10^-4,-6.165767554×10^-4
4.435319958×10^0,1.204930013×10^-3,2.627723152×10^-4,-4.804893397×10^-4
4.445269958×10^0,-2.400131663×10^-3,1.145582879×10^-3,1.902602380×10^-3
4.455219958×10^0,-2.351928502×10^-3,-9.039859287×10^-4,4.338691942×10^-4
4.465169958×10^0,3.868619388×10^-4,4.621188855×10^-4,-8.558309637×10^-4
4.475118958×10^0,-2.216703724×10^-4,-1.171185868×10^-4,1.218153629×10^-4
4.485068958×10^0,-1.503034728×10^-3,-2.206077334×10^-4,6.144291256×10^-4
4.495018958×10^0,1.816276927×10^-5,-1.065628720×10^-3,4.351981916×10^-4
4.504967958×10^0,6.448285421×10^-4,6.944779307×10^-5,9.743962437×10^-6
4.514917958×10^0,5.653628614×10^-5,3.338997485×10^-4,-8.014547639×10^-4
4.524867958×10^0,-2.907327143×10^-4,5.370850558×10^-4,-1.249279478×10^-3
4.534817958×10^0,-7.573184557×10^-4,-1.672273385×10^-3,-7.840252947×10^-4
4.544766958×10^0,5.039344542×10^-4,9.141404880×10^-4,-3.990982659×10^-4
4.554716958×10^0,-3.663866082×10^-4,5.727232783×10^-4,1.106306445×10^-4
4.564666958×10^0,-8.140011341×10^-4,-1.215171069×10^-3,9.173233993×10^-4
4.574616958×10^0,-5.301081692×10^-4,5.510373157×10^-4,1.284573227×10^-3
4.584565958×10^0,-2.879241947×10^-4,3.880226868×10^-4,1.287677558×10^-3
4.594515958×10^0,6.159527111×10^-4,1.310541644×10^-3,-5.786658730×10^-4
4.604465958×10^0,-1.996538136×10^-3,1.371106133×10^-3,1.670622732×10^-4
4.614415958×10^0,2.211522777×10^-3,1.495455857×10^-2,-4.478616174×10^-4
4.624364958×10^0,-5.304672290×10^-3,1.167151332×10^-2,-1.100567169×10^-5
4.634314958×10^0,-1.009259839×10^-3,5.377930589×10^-3,1.546430867×10^-4
4.644264958×10^0,3.669564147×10^-3,-7.124416530×10^-3,8.583045565×10^-4
4.654214958×10^0,-5.001471727×10^-4,-4.113712814×10^-3,-8.367972914×10^-4
4.664163958×10^0,-4.294397309×10^-3,-1.759310137×10^-3,3.754980862×10^-4
4.674113958×10^0,3.739560489×10^-3,-1.005369355×10^-3,-4.474865273×10^-5
4.684063958×10^0,3.913042310×10^-4,-1.929456368×10^-3,1.037050970×10^-5
4.694013958×10^0,-7.216308150×10^-4,-5.304978695×10^-4,-1.792589552×10^-3
4.703962958×10^0,7.710128557×10^-6,2.282448113×10^-4,-8.758117910×10^-4
4.713912958×10^0,-4.508862039×10^-4,1.050628955×10^-3,-3.892520908×10^-4
4.723862958×10^0,-2.446662984×10^-4,-6.405467866×10^-4,4.227317404×10^-4
4.733812958×10^0,7.968959981×10^-4,7.032842259×10^-4,-2.022582805×10^-3
4.743761958×10^0,-4.914035089×10^-4,-2.362538362×10^-4,4.338047002×10^-4
4.753711958×10^0,-4.621086409×10^-4,4.071486183×10^-5,7.499218918×10^-4
4.763661958×10^0,-7.865205989×10^-4,-8.530754130×10^-4,-1.121900277×10^-3
4.773610958×10^0,-2.978834789×10^-3,-6.972805131×10^-4,-1.398070017×10^-3
4.783560958×10^0,9.325914085×10^-3,-1.789882896×10^-3,-1.470402349×10^-4
4.793510958×10^0,-3.704933915×10^-3,-2.019447275×10^-3,-1.861886121×10^-4
4.803460958×10^0,1.084357733×10^-3,3.897531657×10^-3,5.191583186×10^-4
4.813409958×10^0,2.109674737×10^-3,1.022915472×10^-3,4.911951255×10^-4
4.823359958×10^0,-1.150309690×10^-4,-8.570187492×10^-4,5.757755134×10^-4
4.833309958×10^0,-1.844487851×10^-3,-3.729772288×10^-5,1.318263821×10^-4
4.843259958×10^0,4.261079303×10^-4,1.499492442×10^-3,-6.354104262×10^-4
4.853208958×10^0,-8.213167312×10^-4,-1.767012291×10^-4,1.930990256×10^-4
4.863158958×10^0,-2.911802731×10^-4,3.822427243×10^-5,-1.611140789×10^-3
4.873108958×10^0,8.425326087×10^-6,1.665885793×10^-4,-1.461359207×10^-4
4.883058958×10^0,-1.066791592×10^-3,1.067277859×10^-3,1.090211794×10^-3
4.893007958×10^0,-1.348820282×10^-3,6.851142389×10^-4,-1.638708636×10^-4
4.902957958×10^0,-3.302748082×10^-4,-1.475888770×10^-3,8.184360340×10^-4
4.912907958×10^0,-4.724875325×10^-4,4.732788657×10^-4,2.474545036×10^-4
4.922857958×10^0,-1.667980570×10^-3,-5.640223389×10^-4,3.241179511×10^-4
4.932806958×10^0,3.457831917×10^-5,5.223311018×10^-5,-1.442090492×10^-3
4.942756958×10^0,-6.933838013×10^-4,3.601837670×10^-4,-1.665528398×10^-4
4.952706958×10^0,-1.158904284×10^-3,-8.049490862×10^-4,-2.182181925×10^-4
4.962656958×10^0,1.136357780×10^-3,-1.493913587×10^-4,4.055593163×10^-4
4.972605958×10^0,3.102452029×10^-4,7.590128807×10^-4,6.223407108×10^-4
4.982555958×10^0,7.342174649×10^-5,-1.836254261×10^-3,-5.333274603×10^-4
4.992505958×10^0,8.340205532×10^-4,-8.538141847×10^-4,1.049921615×10^-3
5.002455958×10^0,6.860529538×10^-5,-1.538501820×10^-4,-6.197399925×10^-4
5.012404958×10^0,-6.312734331×10^-4,-1.417786465×10^-3,-3.036225680×10^-4
5.022354958×10^0,6.318755914×10^-5,-7.468566764×10^-5,-1.038181828×10^-3
5.032304958×10^0,2.718891948×10^-3,7.176048239×10^-4,9.733035695×10^-4
5.042253958×10^0,-6.250339793×10^-4,-9.116734145×10^-4,-1.046478981×10^-3
5.052203958×10^0,-1.547197462×10^-4,1.203142689×10^-3,4.408964887×10^-4
5.062153958×10^0,-1.706741750×10^-3,-4.855508450×10^-4,-1.268931665×10^-4
5.072103958×10^0,5.867725704×10^-4,-7.438774919×10^-4,1.756227808×10^-3
5.082052958×10^0,-8.443527622×10^-5,5.422315444×10^-4,-1.577703049×10^-3
5.092002958×10^0,-5.472926423×10^-4,1.928248676×10^-4,1.501557417×10^-4
5.101952958×10^0,3.781710402×10^-4,1.058472903×10^-3,-5.476821680×10^-4
5.111902958×10^0,7.829908282×10^-5,-1.884191297×10^-4,5.743075162×10^-4
5.121851958×10^0,2.971120120×10^-4,5.117342807×10^-4,2.893994097×10^-4
5.131801958×10^0,2.660401165×10^-3,-4.968048306×10^-4,2.664963249×10^-4
5.141751958×10^0,-1.917530899×10^-4,-1.631794730×10^-4,-3.600842319×10^-4
5.151701958×10^0,5.605898914×10^-4,-1.087296405×10^-3,6.250191946×10^-4
5.161651083×10^0,6.563724019×10^-4,7.926977705×10^-4,-1.196270110×10^-3
5.171601083×10^0,1.126420335×10^-3,4.558078945×10^-4,-5.259525497×10^-4
5.181551083×10^0,-5.614986294×10^-4,-5.788906710×10^-4,-3.503891639×10^-4
5.191501083×10^0,-1.573499991×10^-3,5.537517136×10^-4,8.158090059×10^-4
5.201450083×10^0,3.076600842×10^-5,9.671584703×10^-4,1.477578422×10^-3
5.211400083×10^0,-1.641773852×10^-4,1.614366192×10^-5,1.449326519×10^-4
5.221350083×10^0,6.533404230×10^-4,7.476179744×10^-4,3.725893330×10^-4
5.231300083×10^0,-1.772994874×10^-4,4.014070146×10^-4,1.080190996×10^-3
5.241249083×10^0,-9.081664030×10^-4,4.629605683×10^-4,-1.205292763×10^-3
5.251199083×10^0,5.025100545×10^-4,-1.248919405×10^-3,-1.729935408×10^-3
5.261149083×10^0,-2.921840060×10^-4,3.869808861×10^-4,-6.626213435×10^-4
5.271098083×10^0,-8.575731772×10^-4,-3.808084875×10^-4,-1.858646865×10^-3
5.281048083×10^0,-1.027550898×10^-3,1.685039606×10^-4,-4.318179563×10^-4
5.290998083×10^0,-7.055746391×10^-4,-5.444242852×10^-4,-4.424706567×10^-4
5.300948083×10^0,1.262088772×10^-4,-2.842680551×10^-4,8.977930993×10^-4
5.310897083×10^0,-7.635532529×10^-4,-5.745526869×10^-4,-6.534983404×10^-4
5.320847083×10^0,-6.495357375×10^-4,-4.223865690×10^-4,1.315325499×10^-4
5.330797083×10^0,-6.580579211×10^-4,8.796328912×10^-4,-1.686607487×10^-3
5.340747083×10^0,7.834056159×10^-4,5.930605112×10^-4,-4.159484524×10^-4
5.350696083×10^0,4.217483511×10^-4,2.166456077×10^-3,9.396004025×10^-4
5.360646083×10^0,6.751097389×10^-4,4.216585658×10^-4,1.154463040×10^-3
5.370596083×10^0,3.145177034×10^-4,4.562796676×10^-4,-1.313108951×10^-4
5.380546083×10^0,-1.214423683×10^-3,4.682540894×10^-4,8.820595685×10^-4
5.390495083×10^0,-5.547587061×10^-4,-4.148500739×10^-4,-5.004694685×10^-5
5.400445083×10^0,-1.175242709×10^-3,7.834634162×10^-4,-4.562393297×10^-4
5.410395083×10^0,-4.854840226×10^-4,1.331195235×10^-4,1.711041201×10^-3
5.420345083×10^0,4.085699911×10^-4,7.477751933×10^-5,1.009739935×10^-4
5.430294083×10^0,2.615265083×10^-3,-2.794228494×10^-4,-4.843887873×10^-4
5.440244083×10^0,8.994761156×10^-4,-9.423714364×10^-4,-2.174317371×10^-3
5.450194083×10^0,8.390223375×10^-4,8.054612554×10^-4,5.919078831×10^-4
5.460144083×10^0,1.565516577×10^-4,-9.863671148×10^-4,1.567463391×10^-3
5.470093083×10^0,-1.122298301×10^-3,-3.887538332×10^-4,2.633135300×10^-4
5.480043083×10^0,9.716132772×10^-4,9.231691947×10^-4,-1.176267397×10^-3
5.489993083×10^0,-7.250866620×10^-4,-6.220047362×10^-5,-3.845095634×10^-4
5.499942083×10^0,-1.196156605×10^-3,-1.359903254×10^-3,1.062344527×10^-3
5.509892083×10^0,5.143917515×10^-4,3.596998286×10^-4,-3.414074890×10^-4
5.519842083×10^0,2.529116755×10^-4,7.200207911×10^-4,7.633643690×10^-4
5.529792083×10^0,-7.606874569×10^-4,-9.681570809×10^-4,-1.357190777×10^-4
5.539741083×10^0,1.314219087×10^-3,8.810171857×10^-5,-1.310302527×10^-3
5.549691083×10^0,1.795185963×10^-3,9.312585462×10^-4,-9.110947140×10^-4
5.559641083×10^0,2.156107221×10^-4,-2.433010377×10^-4,-6.137171295×10^-4
5.569591083×10^0,-5.220848834×10^-4,1.481836662×10^-4,5.990865175×10^-4
5.579540083×10^0,9.146649390×10^-4,-7.223155117×10^-4,-1.447004499×10^-3
5.589490083×10^0,-9.181225323×10^-4,-1.670463243×10^-4,5.128157791×10^-4
5.599440083×10^0,7.127797580×10^-4,5.264527281×10^-4,4.722196609×10^-4
5.609390083×10^0,2.912013442×10^-4,5.075443187×10^-4,-1.696022227×10^-4
5.619339083×10^0,-6.460699369×10^-4,1.046964899×10^-4,1.008771593×10^-3
5.629289083×10^0,-1.060724026×10^-3,-3.919830779×10^-4,4.417449236×10^-5
5.639239083×10^0,-8.471775800×10^-6,-7.576688658×10^-4,6.807362661×10^-5
5.649189083×10^0,1.401326153×10^-4,2.953449730×10^-4,-9.178286418×10^-4
5.659138083×10^0,-4.116167547×10^-4,2.172454260×10^-4,-3.634486347×10^-7
5.669088083×10^0,5.740192137×10^-4,-1.255034003×10^-4,1.538335346×10^-4
5.679038083×10^0,8.976053796×10^-4,1.072727609×10^-3,5.490449257×10^-5
5.688988083×10^0,-4.068108974×10^-4,-1.090025529×10^-3,-2.001055982×10^-3
5.698937083×10^0,-5.087560276×10^-4,-2.590856748×10^-4,-1.395960688×10^-3
5.708887083×10^0,1.428959891×10^-3,-5.059607793×10^-4,1.016597031×10^-3
5.718837083×10^0,-1.457235077×10^-3,3.054943634×10^-3,5.810523871×10^-4
5.728786083×10^0,1.136151259×10^-3,6.887250347×10^-4,-3.076444846×10^-4
5.738736083×10^0,7.226835005×10^-4,8.946470916×10^-5,-1.373402309×10^-3
5.748686083×10^0,-9.423247539×10^-4,-4.546190612×10^-4,-4.367686342×10^-4
5.758636083×10^0,1.375415013×10^-4,2.829241566×10^-5,5.463934503×10^-4
5.768585083×10^0,2.254258143×10^-4,1.291962340×10^-3,-5.963691510×10^-4
5.778535083×10^0,-1.434791368×10^-3,1.807600725×10^-3,1.248046290×10^-3
5.788485083×10^0,2.579137508×10^-4,2.163619502×10^-4,-5.376033951×10^-4
5.798435083×10^0,8.166671032×10^-4,7.744053146×10^-4,2.814612817×10^-4
5.808384083×10^0,4.361014289×10^-4,-1.606305595×10^-4,1.456402242×10^-4
5.818334083×10^0,-2.675740980×10^-4,-3.253115574×10^-4,7.966330741×10^-4
5.828284083×10^0,1.571072266×10^-3,-7.559446385×10^-4,-5.357465707×10^-4
5.838234083×10^0,6.352785858×10^-4,6.228347775×10^-4,4.168115556×10^-4
5.848183083×10^0,-5.913734203×10^-4,6.641137879×10^-4,-5.411272869×10^-4
5.858133083×10^0,-7.388350787×10^-5,1.118014334×10^-4,7.238439284×10^-4
5.868083083×10^0,-1.161518507×10^-3,8.186043706×10^-4,-2.340951469×10^-4
5.878033083×10^0,1.569233369×10^-3,5.532725481×10^-4,-3.388903569×10^-4
5.887982083×10^0,-7.152262260×10^-4,-4.600601969×10^-4,1.035300782×10^-3
5.897932083×10^0,7.841209881×10^-4,2.035352401×10^-3,-1.942410599×10^-4
5.907882083×10^0,2.570814104×10^-4,4.494399182×10^-4,2.375975717×10^-3
5.917832083×10^0,1.305105397×10^-3,2.680229954×10^-4,1.062385505×10^-3
5.927781083×10^0,-4.467220278×10^-4,-2.633490833×10^-3,2.045813017×10^-4
5.937731083×10^0,5.085958983×10^-4,-1.056587091×10^-3,-7.360307500×10^-4
5.947681083×10^0,5.477443920×10^-4,5.253305426×10^-4,-2.023333218×10^-4
5.957630083×10^0,5.815105978×10^-4,-9.831541684×10^-5,-6.785662845×10^-5
5.967580083×10^0,-6.502014003×10^-4,-7.249570917×10^-4,3.681029193×10^-4
5.977530083×10^0,-1.206847606×10^-3,1.981226960×10^-4,4.159174860×10^-4
5.987480083×10^0,-3.825993626×10^-4,-2.365051769×10^-4,-6.378954276×10^-4
5.997429083×10^0,-7.223348948×10^-4,2.514456864×10^-4,4.748573992×10^-4
6.007379083×10^0,-3.188660485×10^-4,-2.460328396×10^-4,2.105487511×10^-5
6.017329083×10^0,-2.175217029×10^-3,1.156374929×10^-3,-3.151462879×10^-4
6.027279083×10^0,-2.521481947×10^-4,1.222694991×10^-4,6.214876194×10^-4
6.037228083×10^0,3.318115778×10^-4,5.454724305×10^-4,-7.203933783×10^-4
6.047178083×10^0,-6.429053610×10^-4,-7.051671855×10^-5,-5.464889109×10^-4
6.057128083×10^0,6.134214927×10^-4,1.233393908×10^-3,-1.781517989×10^-3
6.067078083×10^0,-8.880687528×10^-4,-4.776871065×10^-4,1.053683460×10^-3
6.077027083×10^0,-5.173208774×10^-4,3.551287809×10^-4,-2.531977370×10^-4
6.086977083×10^0,-1.598564209×10^-3,-1.649865881×10^-4,4.400231410×10^-4
6.096927083×10^0,2.407057327×10^-4,8.361437358×10^-5,-2.544566523×10^-4
6.106877083×10^0,7.878552424×10^-5,1.302543213×10^-3,2.315700985×10^-4
6.116826083×10^0,-2.423662227×10^-5,1.237847609×10^-4,1.044616802×10^-3
6.126776083×10^0,-1.043977682×10^-4,-6.059213774×10^-4,6.267668214×10^-4
6.136726083×10^0,1.663495088×10^-3,8.018878871×10^-4,-2.750288695×10^-4
6.146676083×10^0,9.031625232×10^-4,8.176005213×10^-4,7.177977823×10^-4
6.156625083×10^0,1.628124737×10^-4,7.671152707×10^-5,-1.626235899×10^-4
6.166575000×10^0,-4.140281817×10^-4,8.194671245×10^-4,-3.916556016×10^-4
6.176525000×10^0,-1.305437880×10^-3,-3.290185705×10^-4,5.706835072×10^-4
6.186474000×10^0,7.209613104×10^-4,5.186655326×10^-4,-1.363570453×10^-3
6.196424000×10^0,-9.024019819×10^-4,-9.685405530×10^-5,6.710290909×10^-4
6.206374000×10^0,3.317068331×10^-4,-7.469317643×10^-4,2.740571508×10^-3
6.216324000×10^0,1.189911272×10^-4,-3.734568600×10^-5,-7.020987105×10^-4
6.226273000×10^0,-4.319538129×10^-5,3.661232186×10^-4,4.694256932×10^-4
