"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.229697337×10^1,1.270707550×10^0,1.472053848×10^1,2.013462982×10^0
1.230692238×10^1,1.498833160×10^0,1.392239822×10^1,1.983824615×10^0
1.231687138×10^1,1.682800598×10^0,1.302007462×10^1,1.819017334×10^0
1.232682138×10^1,2.037562866×10^0,1.205787552×10^1,1.601669312×10^0
1.233677038×10^1,2.327210541×10^0,1.108639572×10^1,1.451381836×10^0
1.234672038×10^1,2.593057709×10^0,1.001552261×10^1,1.221459961×10^0
1.235666937×10^1,2.708318024×10^0,8.951834564×10^0,9.389973450×10^-1
1.236661937×10^1,2.803520050×10^0,8.060288544×10^0,6.632707214×10^-1
1.237656838×10^1,2.964734802×10^0,7.476502533×10^0,4.326004028×10^-1
1.238651738×10^1,3.178939362×10^0,7.295678558×10^0,1.345701599×10^-1
1.239646738×10^1,3.304378510×10^0,7.424410858×10^0,-4.073030090×10^-1
1.240641638×10^1,3.106190643×10^0,7.793842621×10^0,-1.050216064×10^0
1.241636638×10^1,2.595303040×10^0,8.240513763×10^0,-1.818119202×10^0
1.242631537×10^1,1.914219360×10^0,8.710386658×10^0,-2.654879150×10^0
1.243626437×10^1,1.162632294×10^0,9.159003754×10^0,-3.407514038×10^0
1.244621438×10^1,4.833448792×10^-1,9.405690765×10^0,-4.048780518×10^0
1.245616338×10^1,2.183958435×10^-1,9.535021820×10^0,-4.679419098×10^0
1.246611338×10^1,9.415420532×10^-2,9.577383728×10^0,-4.799319763×10^0
1.247606238×10^1,-3.637435913×10^-2,9.283993835×10^0,-4.386927338×10^0
1.248601138×10^1,2.279759216×10^-1,8.824599152×10^0,-3.699856110×10^0
1.249596137×10^1,5.737568665×10^-1,8.479117584×10^0,-2.963836670×10^0
1.250591038×10^1,8.520281982×10^-1,8.289761353×10^0,-2.525099030×10^0
1.251586038×10^1,9.406439209×10^-1,8.205336914×10^0,-2.286046143×10^0
1.252580938×10^1,9.978250122×10^-1,8.004304962×10^0,-2.033970337×10^0
1.253575838×10^1,1.065035248×10^0,8.015830994×10^0,-1.839973755×10^0
1.254570838×10^1,9.208850098×10^-1,8.389903107×10^0,-1.795216827×10^0
1.255565738×10^1,5.625302124×10^-1,8.586893463×10^0,-1.847757568×10^0
1.256560737×10^1,5.493576050×10^-2,8.380472717×10^0,-1.916015625×10^0
1.257555638×10^1,-7.358697510×10^-1,8.262218628×10^0,-2.367925873×10^0
1.258550538×10^1,-1.523082733×10^0,8.408165131×10^0,-2.880609741×10^0
1.259545538×10^1,-2.071691895×10^0,8.490793304×10^0,-2.983595581×10^0
1.260540438×10^1,-2.129022675×10^0,8.846902771×10^0,-2.904410248×10^0
1.261535438×10^1,-2.057621155×10^0,8.977281647×10^0,-2.646646271×10^0
1.262530337×10^1,-2.196532288×10^0,8.434510345×10^0,-2.305655365×10^0
1.263525337×10^1,-2.356848907×10^0,7.555687866×10^0,-2.050136719×10^0
1.264520238×10^1,-2.548600159×10^0,6.545588379×10^0,-2.059866486×10^0
1.265515138×10^1,-2.614463196×10^0,5.803731079×10^0,-2.421065369×10^0
1.266510138×10^1,-2.723286896×10^0,5.295537872×10^0,-2.938838654×10^0
1.267505038×10^1,-2.805765381×10^0,4.924309845×10^0,-3.446882172×10^0
1.268500038×10^1,-3.007096710×10^0,4.611161041×10^0,-3.907474365×10^0
1.269494937×10^1,-3.236419830×10^0,4.300407257×10^0,-4.559368744×10^0
1.270489837×10^1,-3.492986298×10^0,3.956422577×10^0,-5.283862152×10^0
1.271484838×10^1,-3.750600586×10^0,3.526516571×10^0,-5.849984894×10^0
1.272479738×10^1,-4.112098846×10^0,3.089575195×10^0,-6.197711792×10^0
1.273474738×10^1,-4.340523834×10^0,2.857857056×10^0,-6.322701874×10^0
1.274469638×10^1,-4.362378387×10^0,2.921325073×10^0,-6.311924286×10^0
1.275464538×10^1,-3.687731323×10^0,3.402125244×10^0,-6.034251709×10^0
1.276459504×10^1,-3.037333832×10^0,3.902384949×10^0,-5.658083954×10^0
1.277454404×10^1,-2.616708527×10^0,4.412973175×10^0,-5.415288849×10^0
1.278449404×10^1,-2.262095947×10^0,4.959636383×10^0,-5.274431763×10^0
1.279444304×10^1,-2.037862244×10^0,5.480104065×10^0,-5.238805847×10^0
1.280439204×10^1,-1.818867645×10^0,5.962101746×10^0,-5.247787170×10^0
1.281434204×10^1,-1.753603363×10^0,6.431675262×10^0,-5.464087372×10^0
1.282429104×10^1,-1.859582977×10^0,6.927893372×10^0,-5.838458862×10^0
1.283424104×10^1,-2.130519562×10^0,7.397915955×10^0,-6.359076233×10^0
1.284419004×10^1,-2.467768250×10^0,7.920479279×10^0,-6.967560883×10^0
1.285414004×10^1,-3.049009552×10^0,8.496182098×10^0,-7.440128174×10^0
1.286408904×10^1,-3.735182648×10^0,9.065298615×10^0,-7.726333008×10^0
1.287403804×10^1,-4.405937805×10^0,9.729467468×10^0,-7.795638885×10^0
1.288398804×10^1,-5.039570160×10^0,1.036190231×10^1,-7.669301605×10^0
1.289393704×10^1,-5.683231659×10^0,1.057056839×10^1,-7.111860809×10^0
1.290388704×10^1,-6.148314514×10^0,1.052700897×10^1,-6.386319580×10^0
1.291383604×10^1,-6.507567444×10^0,1.035726196×10^1,-5.770949249×10^0
1.292378504×10^1,-6.628665619×10^0,1.037477554×10^1,-5.279371490×10^0
1.293373504×10^1,-6.546486511×10^0,1.066981201×10^1,-5.101241913×10^0
1.294368404×10^1,-6.568341064×10^0,1.179681839×10^1,-5.373974762×10^0
1.295363404×10^1,-6.378386078×10^0,1.400802017×10^1,-5.637426910×10^0
1.296358304×10^1,-5.773943024×10^0,1.521031998×10^1,-5.565426636×10^0
1.297353204×10^1,-4.868326263×10^0,1.452684128×10^1,-5.184468842×10^0
1.298348204×10^1,-3.020419006×10^0,1.224169327×10^1,-4.959486694×10^0
1.299343104×10^1,-4.930746460×10^-1,9.451196136×10^0,-4.845723267×10^0
1.300338104×10^1,1.666035461×10^0,7.834857330×10^0,-4.584067383×10^0
1.301333004×10^1,3.045566711×10^0,6.859186249×10^0,-3.912563782×10^0
1.302327904×10^1,3.908971252×10^0,6.280639343×10^0,-3.383563843×10^0
1.303322904×10^1,4.650229797×10^0,6.075565796×10^0,-3.222798157×10^0
1.304317804×10^1,5.695655823×10^0,6.240672455×10^0,-3.306324463×10^0
1.305312804×10^1,6.441105652×10^0,6.549629974×10^0,-3.397484894×10^0
1.306307704×10^1,6.684948578×10^0,7.072193298×10^0,-3.461102600×10^0
1.307302704×10^1,6.309229889×10^0,7.845784607×10^0,-3.575015717×10^0
1.308297604×10^1,5.390141144×10^0,8.589587860×10^0,-3.496429138×10^0
1.309292504×10^1,4.527934113×10^0,9.237440643×10^0,-3.290307770×10^0
1.310287504×10^1,3.773952026×10^0,9.741592255×10^0,-2.936144257×10^0
1.311282404×10^1,3.087778931×10^0,1.007929001×10^1,-2.546055450×10^0
1.312277404×10^1,2.523003387×10^0,1.012659164×10^1,-2.078427887×10^0
1.313272304×10^1,2.122885437×10^0,9.868827667×10^0,-1.490450592×10^0
1.314267204×10^1,1.827699280×10^0,9.482032013×10^0,-8.198451233×10^-1
1.315262204×10^1,1.664837952×10^0,9.143136749×10^0,-1.243913269×10^-1
1.316257104×10^1,1.407822418×10^0,8.837023315×10^0,4.279600525×10^-1
1.317252104×10^1,9.425898743×10^-1,8.561296692×10^0,6.818321228×10^-1
1.318247004×10^1,4.153862000×10^-1,8.414452057×10^0,1.008901978×10^0
1.319241904×10^1,-3.592529297×10^-3,8.542435913×10^0,9.824070740×10^-1
1.320236904×10^1,-2.448907471×10^-1,8.698112183×10^0,7.851173401×10^-1
1.321231804×10^1,-3.920347595×10^-1,8.898395691×10^0,3.662882996×10^-1
1.322226804×10^1,-3.927832031×10^-1,9.214388580×10^0,-1.185534668×10^-1
1.323221704×10^1,-3.098556519×10^-1,9.463919678×10^0,-9.610015869×10^-1
1.324216704×10^1,-5.439688110×10^-1,9.646090851×10^0,-2.236648865×10^0
1.325211604×10^1,-1.019679565×10^0,9.780361633×10^0,-3.544179840×10^0
1.326206504×10^1,-1.417851562×10^0,9.993218994×10^0,-4.049379272×10^0
1.327201504×10^1,-1.529369659×10^0,1.013272888×10^1,-3.565585327×10^0
1.328196404×10^1,-1.324595490×10^0,1.009066635×10^1,-2.135908356×10^0
1.329191404×10^1,-8.719367981×10^-1,1.004096970×10^1,-5.126838684×10^-1
1.330186304×10^1,-3.989204407×10^-1,9.777816925×10^0,7.593708801×10^-1
1.331181204×10^1,-2.230361938×10^-1,9.197473755×10^0,1.736089783×10^0
1.332176204×10^1,-1.407073975×10^-1,8.631800079×10^0,2.275118866×10^0
1.333171104×10^1,-1.550775146×10^-1,8.183033295×10^0,2.123933258×10^0
1.334166104×10^1,-3.923341370×10^-1,7.848479004×10^0,1.537153473×10^0
1.335161004×10^1,-7.174580383×10^-1,7.752827911×10^0,6.813830566×10^-1
1.336155904×10^1,-1.080752563×10^0,7.940986633×10^0,-2.767744446×10^-1
1.337150904×10^1,-1.322799225×10^0,8.234675903×10^0,-1.098415833×10^0
1.338145804×10^1,-1.439556427×10^0,8.527766418×10^0,-1.663041687×10^0
1.339140804×10^1,-1.528621216×10^0,8.844657440×10^0,-1.908680878×10^0
1.340135704×10^1,-1.576970673×10^0,9.152567139×10^0,-1.833986206×10^0
1.341130704×10^1,-1.602118378×10^0,9.409283295×10^0,-1.618434448×10^0
1.342125604×10^1,-1.645378418×10^0,9.523645477×10^0,-1.415157166×10^0
1.343120504×10^1,-1.666783905×10^0,9.443112946×10^0,-1.416803741×10^0
1.344115504×10^1,-1.634151764×10^0,9.317973175×10^0,-1.892813873×10^0
1.345110404×10^1,-1.473984833×10^0,9.155860291×10^0,-4.205953674×10^0
1.346105404×10^1,-1.097817078×10^0,9.031319275×10^0,-5.701942749×10^0
1.347100304×10^1,-5.963598633×10^-1,9.204958191×10^0,-4.818330231×10^0
1.348095204×10^1,-4.056564331×10^-1,9.607770538×10^0,-3.365900574×10^0
1.349090204×10^1,-6.300398254×10^-1,9.836345215×10^0,-1.365460510×10^0
1.350085104×10^1,-1.294657745×10^0,9.687554626×10^0,6.885681152×10^-3
1.351080104×10^1,-2.092947693×10^0,9.158404999×10^0,-4.514611816×10^-1
1.352075004×10^1,-2.482886810×10^0,8.789272614×10^0,-1.609004059×10^0
1.353069904×10^1,-2.534080353×10^0,8.660091248×10^0,-2.255809021×10^0
1.354064904×10^1,-2.313439178×10^0,8.768316193×10^0,-2.419867859×10^0
1.355059804×10^1,-1.838776245×10^0,8.994944916×10^0,-2.394570465×10^0
1.356054804×10^1,-1.183439026×10^0,9.209299164×10^0,-2.284249878×10^0
1.357049704×10^1,-6.566844177×10^-1,9.357940063×10^0,-2.129771118×10^0
1.358044704×10^1,-4.270619202×10^-1,9.491761780×10^0,-1.949096832×10^0
1.359039604×10^1,-3.414399719×10^-1,9.690249023×10^0,-1.854942627×10^0
1.360034504×10^1,-3.466790771×10^-1,1.000758911×10^1,-1.800006866×10^0
1.361029504×10^1,-3.697311401×10^-1,1.028795609×10^1,-1.825603638×10^0
1.362024404×10^1,-3.459306335×10^-1,1.044033920×10^1,-2.036215668×10^0
1.363019404×10^1,-4.465214539×10^-1,1.063583267×10^1,-2.013762360×10^0
1.364014304×10^1,-4.800517273×10^-1,1.079225739×10^1,-1.867067413×10^0
1.365009204×10^1,-4.061054993×10^-1,1.112636261×10^1,-1.454674988×10^0
1.366004204×10^1,-2.647993469×10^-1,1.168679718×10^1,-9.783654785×10^-1
1.366999104×10^1,-6.017486572×10^-2,1.237147339×10^1,-1.043929138×10^0
1.367994104×10^1,2.627037048×10^-1,1.298519714×10^1,-1.417103119×10^0
1.368989004×10^1,6.999444580×10^-1,1.332064957×10^1,-1.617536316×10^0
1.369984004×10^1,1.075363770×10^0,1.314207092×10^1,-1.353036346×10^0
1.370978904×10^1,1.044527893×10^0,1.240500366×10^1,-5.004093933×10^-1
1.371973804×10^1,9.651928711×10^-1,1.144370270×10^1,3.285667419×10^-1
1.372968804×10^1,1.157692566×10^0,1.043465103×10^1,8.101153564×10^-1
1.373963704×10^1,1.479822693×10^0,9.545949097×10^0,9.472302246×10^-1
1.374958704×10^1,1.794468384×10^0,8.985065460×10^0,7.773335266×10^-1
1.375953604×10^1,2.167193298×10^0,8.775650940×10^0,5.192701721×10^-1
1.376948575×10^1,2.436483307×10^0,8.658145294×10^0,-7.694000244×10^-2
1.377943575×10^1,2.810405731×10^0,8.888366547×10^0,-6.698570251×10^-1
1.378938475×10^1,2.916684723×10^0,9.460626526×10^0,-1.203347626×10^0
1.379933475×10^1,2.601589966×10^0,1.006357269×10^1,-1.689536591×10^0
1.380928375×10^1,2.227966919×10^0,1.077339661×10^1,-2.071542206×10^0
1.381923275×10^1,1.967508545×10^0,1.118998032×10^1,-2.443668365×10^0
1.382918275×10^1,1.735640717×10^0,1.144115799×10^1,-2.639760590×10^0
1.383913175×10^1,1.634750519×10^0,1.143127853×10^1,-2.799478455×10^0
1.384908175×10^1,1.569336548×10^0,1.115285751×10^1,-3.143463135×10^0
1.385903075×10^1,1.767524414×10^0,1.081291443×10^1,-3.475772095×10^0
1.386898075×10^1,2.002984772×10^0,1.065035248×10^1,-4.883444824×10^0
1.387892975×10^1,1.386865997×10^0,9.902657318×10^0,-4.580923920×10^0
1.388887875×10^1,5.810916138×10^-1,8.877439270×10^0,-3.382965088×10^0
1.389882875×10^1,-7.349716187×10^-2,8.070467377×10^0,-2.476599884×10^0
1.390877775×10^1,6.586303711×10^-3,8.029752045×10^0,-1.890119476×10^0
1.391872775×10^1,7.514373779×10^-2,8.683592377×10^0,-1.563049622×10^0
1.392867675×10^1,-4.101470947×10^-1,9.201665039×10^0,-1.459315338×10^0
1.393862675×10^1,-9.084608459×10^-1,9.785001984×10^0,-1.419198761×10^0
1.394857575×10^1,-1.276096344×10^0,1.053928345×10^1,-1.501228180×10^0
1.395852475×10^1,-2.346221008×10^0,1.075318863×10^1,-1.890568542×10^0
1.396847475×10^1,-4.153113556×10^0,1.021266266×10^1,-2.323019257×10^0
1.397842375×10^1,-5.277724915×10^0,9.165889435×10^0,-2.569556580×10^0
1.398837375×10^1,-5.794600067×10^0,7.818241882×10^0,-2.850073242×10^0
1.399832275×10^1,-5.930816803×10^0,6.621181183×10^0,-3.108585663×10^0
1.400827175×10^1,-5.610183563×10^0,5.963748322×10^0,-3.337160339×10^0
1.401822175×10^1,-5.316045227×10^0,5.446573792×10^0,-3.841611328×10^0
1.402817075×10^1,-5.543721771×10^0,5.182073822×10^0,-4.521497498×10^0
1.403812075×10^1,-5.603447571×10^0,5.248834991×10^0,-4.779411163×10^0
1.404806975×10^1,-5.462440796×10^0,5.569468231×10^0,-4.925507355×10^0
1.405801875×10^1,-5.339246979×10^0,5.791755981×10^0,-4.966372375×10^0
1.406796875×10^1,-5.083428955×10^0,5.937702484×10^0,-5.036875763×10^0
1.407791775×10^1,-4.738246765×10^0,5.793252869×10^0,-5.139412537×10^0
1.408786775×10^1,-3.936513977×10^0,5.619763641×10^0,-5.278623047×10^0
1.409781675×10^1,-2.635419617×10^0,5.737418976×10^0,-5.626948700×10^0
1.410776675×10^1,-1.918859711×10^0,5.783972168×10^0,-5.983656921×10^0
1.411771575×10^1,-1.550176392×10^0,5.744304657×10^0,-6.280190277×10^0
1.412766475×10^1,-1.474284210×10^0,5.666466522×10^0,-6.608906708×10^0
1.413761475×10^1,-1.519939270×10^0,5.684129791×10^0,-6.959178314×10^0
1.414756375×10^1,-1.678609314×10^0,5.836063843×10^0,-7.235803070×10^0
1.415751375×10^1,-2.094145203×10^0,6.047124939×10^0,-7.429051208×10^0
1.416746275×10^1,-2.640359344×10^0,6.364165649×10^0,-7.480693817×10^0
1.417741275×10^1,-3.216960297×10^0,6.741979980×10^0,-7.447013855×10^0
1.418736175×10^1,-3.791764984×10^0,7.215146027×10^0,-7.433691559×10^0
1.419731075×10^1,-4.218377838×10^0,7.751480713×10^0,-7.488926697×10^0
1.420726075×10^1,-4.577331390×10^0,8.300838318×10^0,-7.579638062×10^0
1.421720975×10^1,-5.052293701×10^0,8.923244019×10^0,-7.530839539×10^0
1.422715975×10^1,-5.458997955×10^0,9.437275085×10^0,-7.147486725×10^0
1.423710875×10^1,-5.863756256×10^0,9.860744476×10^0,-6.575675812×10^0
1.424705775×10^1,-6.315217438×10^0,1.027164001×10^1,-5.950575714×10^0
1.425700775×10^1,-6.649472351×10^0,1.065214874×10^1,-5.090614014×10^0
1.426695675×10^1,-6.638694763×10^0,1.132784363×10^1,-4.426744537×10^0
1.427690675×10^1,-6.285279694×10^0,1.255798553×10^1,-4.082610168×10^0
1.428685575×10^1,-5.417683868×10^0,1.364083374×10^1,-4.030668182×10^0
1.429680475×10^1,-4.409081268×10^0,1.395892227×10^1,-4.229305115×10^0
1.430675475×10^1,-3.097957764×10^0,1.358978989×10^1,-4.190535736×10^0
1.431670375×10^1,-1.048419800×10^0,1.226459564×10^1,-3.880081329×10^0
1.432665375×10^1,1.477128296×10^0,1.059661423×10^1,-2.913690948×10^0
1.433660275×10^1,4.112248535×10^0,9.613309021×10^0,-1.634301453×10^0
1.434655275×10^1,5.566175079×10^0,9.092242584×10^0,-1.059646454×10^0
1.435650175×10^1,5.421875153×10^0,8.328830109×10^0,-6.848258972×10^-1
1.436645075×10^1,5.664370880×10^0,7.848628693×10^0,-2.519261169×10^-1
1.437640075×10^1,6.048921204×10^0,7.651039581×10^0,-1.917512512×10^-1
1.438634975×10^1,5.840853882×10^0,7.696245575×10^0,-3.532653809×10^-1
1.439629975×10^1,5.518723755×10^0,8.065677338×10^0,-6.069877625×10^-1
1.440624875×10^1,5.140759735×10^0,8.676557007×10^0,-7.444020081×10^-1
1.441619875×10^1,4.946912842×10^0,9.154962158×10^0,-9.331594849×10^-1
1.442614775×10^1,5.072950745×10^0,9.580976257×10^0,-8.186476135×10^-1
1.443609675×10^1,5.163961487×10^0,9.736053772×10^0,-5.649252319×10^-1
1.444604675×10^1,5.186115417×10^0,9.606123962×10^0,-2.692900085×10^-1
1.445599575×10^1,4.885540466×10^0,9.280850372×10^0,-6.900650024×10^-2
1.446594575×10^1,4.301754456×10^0,8.964408417×10^0,-1.881587219×10^-1
1.447589475×10^1,3.527265015×10^0,8.851692810×10^0,-5.539979553×10^-1
1.448584375×10^1,2.443967743×10^0,8.755742340×10^0,-1.121617584×10^0
1.449579375×10^1,1.244362335×10^0,8.616980896×10^0,-1.769021301×10^0
1.450574275×10^1,2.008822632×10^-1,8.478967896×10^0,-1.879641266×10^0
1.451569275×10^1,-4.297563171×10^-1,8.524922333×10^0,-1.411265259×10^0
1.452564175×10^1,-8.294252014×10^-1,8.843609619×10^0,-6.727011108×10^-1
1.453559175×10^1,-1.159788208×10^0,9.434131622×10^0,2.197430420×10^-1
1.454554075×10^1,-1.427880707×10^0,9.906249847×10^0,7.987390137×10^-1
1.455548975×10^1,-1.841470642×10^0,1.014485367×10^1,1.178798676×10^0
1.456543975×10^1,-2.298320618×10^0,1.020936951×10^1,1.286574554×10^0
1.457538875×10^1,-2.695145416×10^0,1.015503250×10^1,1.092727661×10^0
1.458533875×10^1,-3.063379669×10^0,1.009141479×10^1,3.239263916×10^-1
1.459528775×10^1,-3.328777771×10^0,9.941576385×10^0,-6.755451965×10^-1
1.460523675×10^1,-3.431314545×10^0,9.496851196×10^0,-1.398392029×10^0
1.461518675×10^1,-3.454815674×10^0,8.805588684×10^0,-1.636546783×10^0
1.462513575×10^1,-3.495231628×10^0,8.139174500×10^0,-1.627266083×10^0
1.463508575×10^1,-3.607348480×10^0,7.683372345×10^0,-1.582958221×10^0
1.464503475×10^1,-3.658092957×10^0,7.382797394×10^0,-1.629062347×10^0
1.465498475×10^1,-3.710633698×10^0,7.289391632×10^0,-1.992506561×10^0
1.466493375×10^1,-3.753744049×10^0,7.587272186×10^0,-2.650687866×10^0
1.467488275×10^1,-3.099304962×10^0,8.230484619×10^0,-3.224594421×10^0
1.468483275×10^1,-1.905537415×10^0,9.014554138×10^0,-4.164340210×10^0
1.469478175×10^1,-1.188678131×10^0,9.536818085×10^0,-3.558100891×10^0
1.470473175×10^1,-7.497908020×10^-1,1.003243744×10^1,-1.515448608×10^0
1.471468075×10^1,-2.101629639×10^-1,1.049407745×10^1,-2.588117981×10^-1
1.472463075×10^1,3.116519165×10^-1,1.069106781×10^1,-1.480421448×10^-1
1.473457975×10^1,8.015830994×10^-1,1.052042267×10^1,-1.353635101×10^0
1.474452875×10^1,4.254153442×10^-1,1.006596771×10^1,-3.053350525×10^0
1.475447875×10^1,-6.116281128×10^-1,9.608069916×10^0,-3.968247986×10^0
1.476442800×10^1,-1.188827820×10^0,9.335187378×10^0,-3.737877045×10^0
1.477437800×10^1,-1.478774872×10^0,9.240883484×10^0,-2.370769958×10^0
1.478432700×10^1,-1.719923401×10^0,9.375453644×10^0,-1.321601715×10^0
1.479427600×10^1,-1.739233246×10^0,9.848170624×10^0,-1.138083344×10^0
1.480422600×10^1,-1.620230713×10^0,1.058868073×10^1,-1.605561218×10^0
1.481417500×10^1,-1.561552734×10^0,1.146735352×10^1,-2.516566772×10^0
1.482412500×10^1,-1.641336823×10^0,1.225651245×10^1,-3.620970154×10^0
1.483407400×10^1,-1.757644958×10^0,1.285182449×10^1,-4.300407257×10^0
1.484402400×10^1,-1.679357758×10^0,1.308548859×10^1,-3.797004089×10^0
1.485397300×10^1,-1.476080475×10^0,1.317320618×10^1,-2.585124207×10^0
1.486392200×10^1,-1.153650970×10^0,1.323652451×10^1,-1.531614990×10^0
1.487387200×10^1,-8.246351624×10^-1,1.326391754×10^1,-8.494834900×10^-1
1.488382100×10^1,-6.548881531×10^-1,1.349922821×10^1,-4.908293152×10^-1
1.489377100×10^1,-5.908213806×10^-1,1.390757904×10^1,-5.643264771×10^-1
1.490372000×10^1,-5.122348022×10^-1,1.432042053×10^1,-6.150709534×10^-1
1.491367000×10^1,-5.547463989×10^-1,1.462833023×10^1,-3.752696228×10^-1
1.492361900×10^1,-5.767506409×10^-1,1.490211090×10^1,-5.882766724×10^-2
1.493356800×10^1,-4.694238281×10^-1,1.498458939×10^1,2.344125366×10^-1
1.494351800×10^1,-3.730242920×10^-1,1.457264603×10^1,4.382885742×10^-1
1.495346700×10^1,-2.194436646×10^-1,1.357691666×10^1,5.077441406×10^-1
1.496341700×10^1,2.779719543×10^-1,1.234812195×10^1,5.480104065×10^-1
1.497336600×10^1,9.610015869×10^-1,1.111708191×10^1,5.279521179×10^-1
1.498331500×10^1,1.631307678×10^0,9.875713348×10^0,3.917353821×10^-1
1.499326500×10^1,2.278711395×10^0,8.731642456×10^0,2.790197754×10^-1
1.500321400×10^1,2.878813477×10^0,7.879165192×10^0,4.517605591×10^-1
1.501316400×10^1,3.700005798×10^0,7.471413116×10^0,3.725752258×10^-1
1.502311300×10^1,4.423152008×10^0,7.265142059×10^0,2.918930054×10^-2
1.503306300×10^1,4.871769104×10^0,7.309150543×10^0,-5.587879944×10^-1
1.504301200×10^1,4.955594788×10^0,7.778125305×10^0,-1.321601715×10^0
1.505296100×10^1,4.119283905×10^0,8.587043152×10^0,-1.891167297×10^0
1.506291100×10^1,2.663261719×10^0,9.398505707×10^0,-2.138453064×10^0
1.507286000×10^1,1.179846497×10^0,1.007958939×10^1,-2.434387665×10^0
1.508281000×10^1,-4.281097412×10^-2,1.050320847×10^1,-2.571951599×10^0
1.509275900×10^1,-1.008602600×10^0,1.049931656×10^1,-3.105741577×10^0
1.510270800×10^1,-1.611848145×10^0,1.019574783×10^1,-4.011657715×10^0
1.511265800×10^1,-1.515598297×10^0,9.835896149×10^0,-3.978576508×10^0
1.512260700×10^1,-7.426057434×10^-1,9.715696106×10^0,-3.288810883×10^0
1.513255700×10^1,-9.535171509×10^-2,9.718989258×10^0,-2.697091370×10^0
1.514250600×10^1,-7.140151978×10^-2,9.402247925×10^0,-2.393073578×10^0
1.515245600×10^1,-1.092727661×10^-1,8.873547363×10^0,-2.451003113×10^0
1.516240500×10^1,9.011260986×10^-2,8.799750824×10^0,-2.642005920×10^0
1.517235400×10^1,1.790277100×10^-1,8.576415253×10^0,-2.580334167×10^0
1.518230400×10^1,-1.646575928×10^-2,8.046217804×10^0,-2.434687042×10^0
1.519225300×10^1,-5.444178772×10^-1,7.465275879×10^0,-2.203268280×10^0
1.520220300×10^1,-1.281485138×10^0,7.154073029×10^0,-1.929637299×10^0
1.521215200×10^1,-1.931283875×10^0,6.921307068×10^0,-1.814227295×10^0
1.522210200×10^1,-2.289189606×10^0,6.810836792×10^0,-1.694326630×10^0
1.523205100×10^1,-2.243085480×10^0,6.820117493×10^0,-1.625170441×10^0
1.524200000×10^1,-1.954485626×10^0,6.723867645×10^0,-1.661095734×10^0
1.525195000×10^1,-2.064357147×10^0,6.389163666×10^0,-1.856140137×10^0
1.526189900×10^1,-2.258054352×10^0,6.249504089×10^0,-2.187101898×10^0
1.527184900×10^1,-2.603835297×10^0,6.039191437×10^0,-2.558928680×10^0
1.528179800×10^1,-2.935695190×10^0,5.833668823×10^0,-2.932252350×10^0
1.529174700×10^1,-3.235372009×10^0,5.582940216×10^0,-3.429817657×10^0
1.530169700×10^1,-3.498375092×10^0,5.279820557×10^0,-3.721111908×10^0
1.531164600×10^1,-3.822301483×10^0,4.842579803×10^0,-4.043391724×10^0
1.532159600×10^1,-4.007316742×10^0,4.632267151×10^0,-4.385879517×10^0
1.533154500×10^1,-4.271367645×10^0,4.394112396×10^0,-4.814438324×10^0
1.534149500×10^1,-4.587510223×10^0,4.192781067×10^0,-5.217849426×10^0
1.535144400×10^1,-4.448449402×10^0,4.153562622×10^0,-5.531896362×10^0
1.536139300×10^1,-3.740122375×10^0,4.454436951×10^0,-5.761818237×10^0
1.537134300×10^1,-3.295846252×10^0,4.815486145×10^0,-5.697901154×10^0
1.538129200×10^1,-3.043920135×10^0,5.130880280×10^0,-5.554649048×10^0
1.539124200×10^1,-2.941383362×10^0,5.326822815×10^0,-5.342240753×10^0
1.540119100×10^1,-3.007994843×10^0,5.513334961×10^0,-5.186115417×10^0
1.541114100×10^1,-3.135379944×10^0,5.687872009×10^0,-5.059329071×10^0
1.542109000×10^1,-3.355871429×10^0,5.905369720×10^0,-5.160818024×10^0
1.543103900×10^1,-3.740421753×10^0,6.498286743×10^0,-5.760171661×10^0
1.544098900×10^1,-4.154311066×10^0,7.428003387×10^0,-6.638545074×10^0
1.545093800×10^1,-4.676425323×10^0,8.607999573×10^0,-7.349566498×10^0
1.546088800×10^1,-5.154680786×10^0,9.940977631×10^0,-7.199279022×10^0
1.547083700×10^1,-5.411546631×10^0,1.126287872×10^1,-6.074967041×10^0
1.548078700×10^1,-5.482499084×10^0,1.261007721×10^1,-4.083059235×10^0
1.549073600×10^1,-5.556595001×10^0,1.381282608×10^1,-2.613265686×10^0
1.550068500×10^1,-5.454507294×10^0,1.515104324×10^1,-1.918859711×10^0
1.551063500×10^1,-4.889731750×10^0,1.675031754×10^1,-2.097737732×10^0
1.552058400×10^1,-3.498973846×10^0,1.777598465×10^1,-3.276686096×10^0
1.553053400×10^1,-1.683549042×10^0,1.751612503×10^1,-4.535418549×10^0
1.554048300×10^1,3.285667419×10^-1,1.606159973×10^1,-4.938081207×10^0
1.555043200×10^1,1.981878662×10^0,1.396236511×10^1,-4.082161102×10^0
1.556038200×10^1,2.644850006×10^0,1.175909683×10^1,-2.827619934×10^0
1.557033100×10^1,2.518512726×10^0,9.703721008×10^0,-1.829645233×10^0
1.558028100×10^1,2.117796021×10^0,7.984246674×10^0,-1.276096344×10^0
1.559023000×10^1,1.621128845×10^0,6.678961029×10^0,-8.294252014×10^-1
