"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.242763125×10^0,1.028733492×10^0,-1.078767300×10^0,1.661866307×10^-1
6.252712125×10^0,9.525417686×10^-1,-1.401524544×10^0,-2.334281988×10^-2
6.262662125×10^0,8.103800416×10^-1,-1.537744284×10^0,-1.697494537×10^-1
6.272611125×10^0,6.131651998×10^-1,-1.484323859×10^0,-2.608452737×10^-1
6.282560125×10^0,4.206655025×10^-1,-1.268408895×10^0,-3.201054335×10^-1
6.292510125×10^0,2.689361870×10^-1,-9.658434391×10^-1,-3.436272740×10^-1
6.302459125×10^0,1.587924957×10^-1,-6.657615304×10^-1,-3.417528272×10^-1
6.312409125×10^0,7.200540602×10^-2,-3.720348477×10^-1,-3.177668154×10^-1
6.322358125×10^0,-1.128087658×10^-2,-1.182069629×10^-1,-2.696035504×10^-1
6.332307125×10^0,-9.266920388×10^-2,6.213590503×10^-2,-2.047859430×10^-1
6.342257125×10^0,-1.860408485×10^-1,1.652566493×10^-1,-1.244181246×10^-1
6.352206125×10^0,-2.901496887×10^-1,2.050328255×10^-1,-2.390190586×10^-2
6.362156125×10^0,-4.071599841×10^-1,1.806486696×10^-1,9.369311482×10^-2
6.372105125×10^0,-5.457191467×10^-1,9.069615602×10^-2,2.121172249×10^-1
6.382054125×10^0,-7.009111047×10^-1,-3.438286111×10^-2,3.172749579×10^-1
6.392004125×10^0,-8.667975068×10^-1,-1.477333903×10^-1,4.051057398×10^-1
6.401953125×10^0,-1.031034231×10^0,-2.333010882×10^-1,4.660974145×10^-1
6.411903125×10^0,-1.196925521×10^0,-2.750362754×10^-1,4.959378541×10^-1
6.421852125×10^0,-1.353773952×10^0,-2.553709447×10^-1,4.853686392×10^-1
6.431801125×10^0,-1.500607610×10^0,-1.415985674×10^-1,4.144268036×10^-1
6.441751125×10^0,-1.640467286×10^0,5.961884186×10^-2,2.894718647×10^-1
6.451700125×10^0,-1.766692281×10^0,2.915988266×10^-1,1.557401419×10^-1
6.461650125×10^0,-1.860239863×10^0,4.467229843×10^-1,6.916395575×10^-2
6.471599125×10^0,-1.876895308×10^0,5.228827000×10^-1,9.669012576×10^-2
6.481548125×10^0,-1.762417912×10^0,5.721752048×10^-1,2.094668448×10^-1
6.491498125×10^0,-1.359662414×10^0,4.973424971×10^-1,4.120878577×10^-1
6.501447125×10^0,-6.665619612×10^-1,2.469404191×10^-1,7.157998681×10^-1
6.511397125×10^0,-3.776620030×10^-1,3.112322986×10^-1,9.504855871×10^-1
6.521346125×10^0,-5.716056824×10^-1,5.669491291×10^-1,1.035579085×10^0
6.531295125×10^0,-9.444096684×10^-1,6.669117212×10^-1,1.039416432×10^0
6.541245125×10^0,-1.235397816×10^0,5.127533674×10^-1,9.221708179×10^-1
6.551194125×10^0,-1.339737296×10^0,2.081247419×10^-1,6.879056096×10^-1
6.561143125×10^0,-1.284080029×10^0,-6.485134363×10^-2,4.238885641×10^-1
6.571093125×10^0,-1.146093130×10^0,-1.344304234×10^-1,1.836775392×10^-1
6.581042125×10^0,-9.726125002×10^-1,-3.085076110×10^-3,-2.150434442×10^-2
6.590992125×10^0,-8.057422638×10^-1,2.113145590×10^-1,-1.166620180×10^-1
6.600941125×10^0,-6.672321558×10^-1,4.343465567×10^-1,-8.050209284×10^-2
6.610890125×10^0,-5.634996295×10^-1,6.331470013×10^-1,-7.457708474×10^-3
6.620840125×10^0,-5.037446618×10^-1,7.887471318×10^-1,5.593077093×10^-2
6.630789125×10^0,-4.832939506×10^-1,8.950999379×10^-1,9.520147741×10^-2
6.640739125×10^0,-4.966530204×10^-1,9.295196533×10^-1,1.204844192×10^-1
6.650688125×10^0,-5.353540182×10^-1,8.667026162×10^-1,1.415779889×10^-1
6.660637125×10^0,-5.798147321×10^-1,7.276751399×10^-1,1.469454914×10^-1
6.670587125×10^0,-6.261028647×10^-1,5.351520181×10^-1,1.350882947×10^-1
6.680536125×10^0,-6.719411612×10^-1,3.156698942×10^-1,9.698120505×10^-2
6.690486125×10^0,-7.154915929×10^-1,1.091486588×10^-1,4.799928516×10^-2
6.700435125×10^0,-7.621864080×10^-1,-8.559561521×10^-2,1.374801807×10^-2
6.710384125×10^0,-8.196028471×10^-1,-2.498900294×10^-1,-3.925682977×10^-4
6.720334125×10^0,-8.678590655×10^-1,-4.092251360×10^-1,6.922876462×10^-3
6.730283125×10^0,-8.944331408×10^-1,-5.762732625×10^-1,1.703995839×10^-2
6.740233125×10^0,-8.834808469×10^-1,-7.178515792×10^-1,1.715508662×10^-2
6.750182125×10^0,-8.451779485×10^-1,-8.291274905×10^-1,1.783739030×10^-2
6.760131750×10^0,-7.691336274×10^-1,-9.038230777×10^-1,3.654058278×10^-2
6.770081750×10^0,-6.638526917×10^-1,-9.407520890×10^-1,7.398995757×10^-2
6.780030750×10^0,-5.553900003×10^-1,-9.010276794×10^-1,1.074289978×10^-1
6.789980750×10^0,-4.551867545×10^-1,-7.532579303×10^-1,1.231315285×10^-1
6.799929750×10^0,-3.609885871×10^-1,-5.438706875×10^-1,1.003929824×10^-1
6.809878750×10^0,-2.927032709×10^-1,-3.243138194×10^-1,5.848308280×10^-2
6.819828750×10^0,-2.648144364×10^-1,-1.646687537×10^-1,1.741399430×10^-2
6.829777750×10^0,-2.823457718×10^-1,-1.192613244×10^-1,-1.041417383×10^-2
6.839727750×10^0,-3.611220717×10^-1,-2.392638773×10^-1,-5.791659653×10^-2
6.849676750×10^0,-4.934292734×10^-1,-5.188366771×10^-1,-1.019820571×10^-1
6.859625750×10^0,-6.350607872×10^-1,-9.151971936×10^-1,-1.049970165×10^-1
6.869575750×10^0,-7.568690181×10^-1,-1.373889923×10^0,-5.824548751×10^-2
6.879524750×10^0,-8.240351677×10^-1,-1.805103421×10^0,-1.566226408×10^-2
6.889473750×10^0,-8.391757607×10^-1,-2.187376499×10^0,1.032219920×10^-2
6.899423750×10^0,-8.139691949×10^-1,-2.517520189×10^0,3.423791751×10^-2
6.909372750×10^0,-7.450132966×10^-1,-2.749371052×10^0,5.863273889×10^-2
6.919322750×10^0,-6.484669447×10^-1,-2.847073317×10^0,6.707756221×10^-2
6.929271750×10^0,-5.199816823×10^-1,-2.806963921×10^0,6.738196313×10^-2
6.939220750×10^0,-3.804611564×10^-1,-2.657045126×10^0,6.184730306×10^-2
6.949170750×10^0,-2.351806462×10^-1,-2.433799982×10^0,5.020210147×10^-2
6.959119750×10^0,-8.669275790×10^-2,-2.208497047×10^0,3.122930788×10^-2
6.969069750×10^0,4.416032508×10^-2,-2.038896561×10^0,1.092083938×10^-2
6.979018750×10^0,1.475000381×10^-1,-1.947622657×10^0,4.558709450×10^-3
6.988967750×10^0,2.241601944×10^-1,-1.908818007×10^0,2.583974972×10^-3
6.998917750×10^0,2.592801452×10^-1,-1.928772211×10^0,3.390234895×10^-3
7.008866750×10^0,2.507585883×10^-1,-2.001544714×10^0,2.803539485×10^-2
7.018816750×10^0,2.012755722×10^-1,-2.101970911×10^0,7.590401918×10^-2
7.028765750×10^0,1.158767790×10^-1,-2.231148005×10^0,1.481526494×10^-1
7.038714750×10^0,2.465200424×10^-2,-2.391384363×10^0,2.249814272×10^-1
7.048664750×10^0,-6.820869446×10^-2,-2.553257942×10^0,2.838082612×10^-1
7.058613750×10^0,-1.443791389×10^-1,-2.712146044×10^0,3.137304783×10^-1
7.068563750×10^0,-1.469171345×10^-1,-2.842370749×10^0,3.148767054×10^-1
7.078512750×10^0,-5.935949460×10^-2,-2.916104317×10^0,2.946884930×10^-1
7.088461750×10^0,8.322402090×10^-2,-2.878638983×10^0,2.547186911×10^-1
7.098411750×10^0,2.044830769×10^-1,-2.745297670×10^0,2.071298510×10^-1
7.108360750×10^0,2.416898310×10^-1,-2.509307384×10^0,1.947916895×10^-1
7.118310750×10^0,2.016387582×10^-1,-2.189657927×10^0,2.421313822×10^-1
7.128259750×10^0,7.549814135×10^-2,-1.833813310×10^0,3.494684994×10^-1
7.138208750×10^0,-1.487696320×10^-1,-1.501207113×10^0,4.455843270×10^-1
7.148158750×10^0,-4.122310877×10^-1,-1.287006974×10^0,4.520755112×10^-1
7.158107750×10^0,-6.085937619×10^-1,-1.166617870×10^0,4.054610431×10^-1
7.168057750×10^0,-6.819694638×10^-1,-1.069166422×10^0,3.643655479×10^-1
7.178006750×10^0,-6.528326869×10^-1,-9.271261096×10^-1,3.450159729×10^-1
7.187955750×10^0,-5.557639599×10^-1,-7.388057709×10^-1,3.373508751×10^-1
7.197905750×10^0,-4.215834439×10^-1,-5.927016735×10^-1,3.519261777×10^-1
7.207854750×10^0,-2.594605684×10^-1,-5.806178451×10^-1,3.885552883×10^-1
7.217804750×10^0,-6.714705378×10^-2,-7.753695250×10^-1,4.420331717×10^-1
7.227753750×10^0,1.259204149×10^-1,-1.131034851×10^0,4.859420359×10^-1
7.237702750×10^0,2.891158760×10^-1,-1.567919254×10^0,4.813763499×10^-1
7.247652750×10^0,4.016954005×10^-1,-1.973206043×10^0,3.762557805×10^-1
7.257601750×10^0,4.742282033×10^-1,-2.273729801×10^0,1.756556332×10^-1
7.267551750×10^0,5.188803077×10^-1,-2.444187880×10^0,-7.715798914×10^-2
7.277500750×10^0,5.456401706×10^-1,-2.522725105×10^0,-3.079461455×10^-1
7.287449750×10^0,5.596334934×10^-1,-2.551859856×10^0,-4.612614214×10^-1
7.297399750×10^0,5.797799230×10^-1,-2.558264256×10^0,-5.146281123×10^-1
7.307348750×10^0,6.132201552×10^-1,-2.534811258×10^0,-5.092146993×10^-1
7.317298750×10^0,6.356977224×10^-1,-2.500530720×10^0,-5.003017783×10^-1
7.327247750×10^0,6.322172284×10^-1,-2.482873201×10^0,-4.981342554×10^-1
7.337196750×10^0,6.070405245×10^-1,-2.437053680×10^0,-4.934760332×10^-1
7.347146750×10^0,5.526550412×10^-1,-2.378172398×10^0,-4.750120938×10^-1
7.357095750×10^0,4.681483507×10^-1,-2.296946526×10^0,-4.400173724×10^-1
7.367044750×10^0,3.705400527×10^-1,-2.149377108×10^0,-3.677607477×10^-1
7.376994750×10^0,3.399479389×10^-1,-1.809201598×10^0,-2.502212226×10^-1
7.386943750×10^0,4.545789361×10^-1,-1.241539001×10^0,-6.910230219×10^-2
7.396893750×10^0,8.186853528×10^-1,-5.731477141×10^-1,1.750302166×10^-1
7.406842750×10^0,1.506780624×10^0,-2.344729751×10^-1,3.973373473×10^-1
7.416791750×10^0,2.229247332×10^0,-4.661272466×10^-1,6.250168085×10^-1
7.426741750×10^0,2.755331039×10^0,-1.225766420×10^0,8.546332717×10^-1
7.436690750×10^0,2.927952766×10^0,-2.309138536×10^0,1.061288953×10^0
7.446640750×10^0,2.786709070×10^0,-3.525352955×10^0,1.201395631×10^0
7.456589750×10^0,2.481610060×10^0,-4.605336189×10^0,1.269082904×10^0
7.466538750×10^0,2.122537374×10^0,-5.381983280×10^0,1.257593870×10^0
7.476488750×10^0,1.765689850×10^0,-5.787585735×10^0,1.210880518×10^0
7.486437750×10^0,1.450797677×10^0,-5.810099125×10^0,1.187124372×10^0
7.496387750×10^0,1.193121791×10^0,-5.642098427×10^0,1.208672404×10^0
7.506336750×10^0,1.022026539×10^0,-5.462258339×10^0,1.206440330×10^0
7.516285750×10^0,9.542223811×10^-1,-5.354463577×10^0,1.143241763×10^0
7.526235750×10^0,9.918488264×10^-1,-5.315873623×10^0,1.000547528×10^0
7.536184750×10^0,1.171298385×10^0,-5.427326202×10^0,8.220319748×10^-1
7.546134750×10^0,1.463050842×10^0,-5.636921406×10^0,6.185262203×10^-1
7.556083750×10^0,1.762191534×10^0,-5.759708881×10^0,4.249271750×10^-1
7.566032750×10^0,1.968303442×10^0,-5.649818420×10^0,3.115111291×10^-1
7.575982750×10^0,2.066490173×10^0,-5.225989342×10^0,2.905029953×10^-1
7.585931750×10^0,2.044657946×10^0,-4.512545109×10^0,3.036718071×10^-1
7.595881750×10^0,1.956596017×10^0,-3.696236610×10^0,3.083747923×10^-1
7.605830750×10^0,1.856261134×10^0,-2.962037802×10^0,2.249411345×10^-1
7.615779750×10^0,1.809419751×10^0,-2.465003252×10^0,3.651491553×10^-2
7.625729750×10^0,1.794663072×10^0,-2.225042820×10^0,-2.076804340×10^-1
7.635678750×10^0,1.751233816×10^0,-2.092093945×10^0,-4.240748882×10^-1
7.645628750×10^0,1.699567914×10^0,-1.925803304×10^0,-5.276782513×10^-1
7.655577750×10^0,1.604429126×10^0,-1.710842252×10^0,-5.038602352×10^-1
7.665526750×10^0,1.500930190×10^0,-1.443463326×10^0,-3.896264136×10^-1
7.675476750×10^0,1.417366028×10^0,-1.092741489×10^0,-2.215948999×10^-1
7.685425750×10^0,1.321440339×10^0,-6.909055114×10^-1,-2.034859546×10^-2
7.695375750×10^0,1.167772889×10^0,-3.125068247×10^-1,1.911544502×10^-1
7.705324750×10^0,9.483945370×10^-1,-2.056391165×10^-2,3.920417428×10^-1
7.715273750×10^0,7.262309194×10^-1,1.181560531×10^-1,5.863907337×10^-1
7.725223750×10^0,5.121204853×10^-1,1.275825799×10^-1,7.336084247×10^-1
7.735172750×10^0,2.955878973×10^-1,1.037306339×10^-1,7.935935259×10^-1
7.745122750×10^0,5.967736244×10^-2,1.267997324×10^-1,7.513850927×10^-1
7.755071750×10^0,-2.074200064×10^-1,1.077400297×10^-1,5.996534228×10^-1
7.765020750×10^0,-4.475484490×10^-1,-7.296423614×10^-2,3.931031823×10^-1
7.774970750×10^0,-6.037004590×10^-1,-4.801163971×10^-1,1.310590655×10^-1
7.784919750×10^0,-6.299829483×10^-1,-1.033907890×10^0,-1.602811664×10^-1
7.794869750×10^0,-5.611053705×10^-1,-1.466058254×10^0,-3.710316122×10^-1
7.804818750×10^0,-4.614391625×10^-1,-1.563561559×10^0,-4.821056724×10^-1
7.814767750×10^0,-3.190851212×10^-1,-1.340419292×10^0,-5.095654726×10^-1
7.824717750×10^0,-1.762648672×10^-1,-9.221456647×10^-1,-5.074917078×10^-1
7.834666750×10^0,-1.039754748×10^-1,-3.392531872×10^-1,-5.279254913×10^-1
7.844615750×10^0,-1.107582822×10^-1,1.773877889×10^-1,-5.606104732×10^-1
7.854565750×10^0,-2.207157910×10^-1,5.567083359×10^-1,-5.666858554×10^-1
7.864514750×10^0,-4.046259820×10^-1,8.286796808×10^-1,-5.346800089×10^-1
7.874464750×10^0,-6.403790712×10^-1,1.020153999×10^0,-4.544299543×10^-1
7.884413750×10^0,-8.761487007×10^-1,1.100936413×10^0,-3.280480504×10^-1
7.894362750×10^0,-1.043267727×10^0,1.029416442×10^0,-1.756979376×10^-1
7.904312750×10^0,-1.084025741×10^0,8.157553077×10^-1,7.078544702×10^-3
7.914261750×10^0,-9.495100975×10^-1,5.110566020×10^-1,2.404650897×10^-1
7.924211750×10^0,-5.914006829×10^-1,1.717667431×10^-1,5.432872772×10^-1
7.934160750×10^0,-1.554282010×10^-2,-9.293369204×10^-2,8.678602576×10^-1
7.944109750×10^0,3.946401775×10^-1,-2.972796261×10^-1,1.022766232×10^0
7.954059750×10^0,2.229308188×10^-1,-3.346024156×10^-1,9.595013857×10^-1
7.964008750×10^0,-4.946728349×10^-1,-9.825327992×10^-2,9.248453975×10^-1
7.973958750×10^0,-1.289864898×10^0,1.143248826×10^-1,1.146651626×10^0
7.983907750×10^0,-1.772722125×10^0,-2.310008742×10^-2,1.561964631×10^0
7.993856750×10^0,-1.958445549×10^0,-3.497641385×10^-1,1.899640203×10^0
8.003806750×10^0,-1.943783522×10^0,-6.338385344×10^-1,2.037113667×10^0
8.013755750×10^0,-1.842029810×10^0,-7.465339899×10^-1,1.924074769×10^0
8.023705750×10^0,-1.737227201×10^0,-7.730950117×10^-1,1.627473474×10^0
8.033654750×10^0,-1.601516008×10^0,-6.539345384×10^-1,1.252990723×10^0
8.043603750×10^0,-1.429346561×10^0,-3.848479390×10^-1,7.859246135×10^-1
8.053553750×10^0,-1.219085336×10^0,-1.315534413×10^-1,3.038474917×10^-1
8.063502750×10^0,-9.976525307×10^-1,-3.361275792×10^-2,-5.562681332×10^-2
8.073452750×10^0,-7.647671700×10^-1,-2.999445610×10^-2,-2.352097034×10^-1
8.083401750×10^0,-5.888957381×10^-1,-1.185525507×10^-1,-2.348650843×10^-1
8.093350750×10^0,-5.293275714×10^-1,-2.933292389×10^-1,-8.731400967×10^-2
8.103300750×10^0,-5.977103710×10^-1,-5.071182847×10^-1,1.369047016×10^-1
8.113249750×10^0,-7.641952038×10^-1,-7.345618606×10^-1,3.355924785×10^-1
8.123199750×10^0,-9.759543538×10^-1,-9.110194445×10^-1,4.445511997×10^-1
8.133148750×10^0,-1.154741526×10^0,-1.021312952×10^0,5.042824745×10^-1
8.143097750×10^0,-1.262000322×10^0,-1.089187860×10^0,5.427427888×10^-1
8.153047750×10^0,-1.290270925×10^0,-1.121533871×10^0,5.731596351×10^-1
8.162996750×10^0,-1.242307425×10^0,-1.127318978×10^0,5.924624801×10^-1
8.172946750×10^0,-1.102195144×10^0,-1.059145212×10^0,5.910807252×10^-1
8.182895750×10^0,-8.582575321×10^-1,-9.450183511×10^-1,5.705142021×10^-1
8.192844750×10^0,-5.740883946×10^-1,-9.120621085×10^-1,5.386193991×10^-1
8.202794750×10^0,-3.694294989×10^-1,-1.015418053×10^0,5.784294009×10^-1
8.212743750×10^0,-2.737865746×10^-1,-1.180022001×10^0,6.655257344×10^-1
8.222693750×10^0,-2.932675779×10^-1,-1.391623139×10^0,8.098881841×10^-1
8.232642750×10^0,-3.625975251×10^-1,-1.609868050×10^0,9.594011307×10^-1
8.242591750×10^0,-4.015827179×10^-1,-1.780391574×10^0,1.049718738×10^0
8.252541750×10^0,-3.747284710×10^-1,-1.891398311×10^0,1.068597078×10^0
8.262490750×10^0,-3.169967234×10^-1,-1.910386920×10^0,1.028614759×10^0
8.272440750×10^0,-2.569743097×10^-1,-1.836274862×10^0,9.501979351×10^-1
8.282389750×10^0,-2.383667976×10^-1,-1.666731954×10^0,8.549310565×10^-1
8.292338750×10^0,-2.805667818×10^-1,-1.412623644×10^0,7.498639822×10^-1
8.302288750×10^0,-3.815290630×10^-1,-1.095188141×10^0,6.528279781×10^-1
8.312237750×10^0,-5.096822381×10^-1,-7.835035920×10^-1,5.703589320×10^-1
8.322187750×10^0,-6.362207532×10^-1,-5.029446483×10^-1,4.974496067×10^-1
8.332136750×10^0,-7.698019147×10^-1,-2.700811625×10^-1,4.201363027×10^-1
8.342085750×10^0,-9.131098390×10^-1,-1.049654409×10^-1,3.317409158×10^-1
8.352035750×10^0,-1.036411166×10^0,-5.533003435×10^-2,2.384459227×10^-1
8.361984750×10^0,-1.111404181×10^0,-1.640964746×10^-1,1.611599326×10^-1
8.371934750×10^0,-1.145618558×10^0,-4.112238884×10^-1,1.020099968×10^-1
8.381883750×10^0,-1.083232760×10^0,-6.761268973×10^-1,5.461078510×10^-2
8.391832750×10^0,-8.636999130×10^-1,-8.195164800×10^-1,7.006443106×10^-3
8.401782750×10^0,-5.368764997×10^-1,-8.014450669×10^-1,-8.212555945×10^-2
8.411731750×10^0,-1.891880780×10^-1,-6.563298106×10^-1,-2.111524493×10^-1
8.421680750×10^0,1.069543660×10^-1,-4.085950851×10^-1,-3.369481862×10^-1
8.431630750×10^0,2.814719081×10^-1,-1.530739218×10^-1,-4.146144986×10^-1
8.441579750×10^0,3.094886243×10^-1,5.040595680×10^-2,-4.428895414×10^-1
8.451529750×10^0,2.293764949×10^-1,2.155198157×10^-1,-4.347839355×10^-1
8.461478750×10^0,8.185254037×10^-2,3.728934526×10^-1,-4.076420665×10^-1
8.471427750×10^0,-1.132005155×10^-1,5.047190785×10^-1,-3.609206676×10^-1
8.481377750×10^0,-3.112022579×10^-1,5.514663458×10^-1,-2.968593836×10^-1
8.491326750×10^0,-4.726340473×10^-1,5.328681469×10^-1,-2.276616842×10^-1
8.501276750×10^0,-5.825195312×10^-1,4.517578781×10^-1,-1.614416391×10^-1
8.511225750×10^0,-6.165980101×10^-1,3.253547847×10^-1,-8.759722114×10^-2
8.521174750×10^0,-5.701615214×10^-1,1.832953840×10^-1,-2.281928994×10^-2
8.531124750×10^0,-4.256384075×10^-1,2.317808941×10^-2,4.328629002×10^-2
8.541073750×10^0,-1.882003099×10^-1,-1.386488974×10^-1,1.158366576×10^-1
8.551023750×10^0,8.332367986×10^-2,-2.929711938×10^-1,1.668614149×10^-1
8.560972750×10^0,3.373990953×10^-1,-4.432666898×10^-1,1.926426739×10^-1
8.570921750×10^0,5.093282461×10^-1,-5.674866438×10^-1,1.804948747×10^-1
8.580871750×10^0,5.738164186×10^-1,-6.854910254×10^-1,1.401597112×10^-1
8.590820750×10^0,5.996574759×10^-1,-7.252250910×10^-1,1.050499156×10^-1
8.600770750×10^0,6.294747591×10^-1,-6.141390204×10^-1,4.097638652×10^-2
8.610719750×10^0,6.414898038×10^-1,-3.412227631×10^-1,-3.330345079×10^-2
8.620668750×10^0,6.084626317×10^-1,7.333766669×10^-2,-1.122254282×10^-1
8.630618750×10^0,5.681509376×10^-1,5.499563813×10^-1,-2.082709968×10^-1
8.640567750×10^0,5.797532797×10^-1,9.848436713×10^-1,-2.942831218×10^-1
8.650517750×10^0,6.435846686×10^-1,1.300782919×10^0,-3.470029831×10^-1
8.660466750×10^0,7.210776210×10^-1,1.496251225×10^0,-3.898348808×10^-1
8.670415750×10^0,7.970768213×10^-1,1.589503288×10^0,-4.165337682×10^-1
8.680365750×10^0,8.917058110×10^-1,1.544480205×10^0,-3.897854984×10^-1
8.690314750×10^0,1.073950171×10^0,1.305291533×10^0,-2.902665138×10^-1
8.700264750×10^0,1.373230338×10^0,7.754274011×10^-1,-1.986220479×10^-1
8.710213750×10^0,1.650645852×10^0,2.696774341×10^-2,-2.120389938×10^-1
8.720162750×10^0,1.832517385×10^0,-8.739532828×10^-1,-3.112593293×10^-1
8.730112750×10^0,1.884201169×10^0,-1.842868447×10^0,-4.387026131×10^-1
8.740061750×10^0,1.822355390×10^0,-2.856987238×10^0,-5.390142798×10^-1
8.750011750×10^0,1.741716981×10^0,-3.706192732×10^0,-5.607023835×10^-1
8.759960125×10^0,1.655881882×10^0,-4.185786724×10^0,-4.118785262×10^-1
8.769909125×10^0,1.526733994×10^0,-4.275336742×10^0,-1.217056513×10^-1
8.779859125×10^0,1.359454632×10^0,-3.961772442×10^0,2.092882544×10^-1
8.789808125×10^0,1.267238617×10^0,-3.344328880×10^0,4.447430670×10^-1
8.799758125×10^0,1.278279543×10^0,-2.589408875×10^0,5.434310436×10^-1
8.809707125×10^0,1.333154678×10^0,-1.910306215×10^0,5.948927999×10^-1
8.819656125×10^0,1.388943672×10^0,-1.436272144×10^0,6.159543991×10^-1
8.829606125×10^0,1.414865851×10^0,-1.130223989×10^0,6.309958696×10^-1
8.839555125×10^0,1.378846288×10^0,-1.036423445×10^0,6.801429391×10^-1
8.849505125×10^0,1.276996017×10^0,-1.193726897×10^0,7.410914302×10^-1
8.859454125×10^0,1.132386565×10^0,-1.502165675×10^0,7.390261889×10^-1
8.869403125×10^0,1.051095605×10^0,-1.870091200×10^0,6.185775995×10^-1
8.879353125×10^0,1.075814009×10^0,-2.193856239×10^0,3.288831711×10^-1
8.889302125×10^0,1.178622365×10^0,-2.464625597×10^0,-7.271246985×10^-3
8.899252125×10^0,1.235304236×10^0,-2.433000803×10^0,-2.830293179×10^-1
8.909201125×10^0,1.191653371×10^0,-2.030010223×10^0,-4.166977108×10^-1
8.919150125×10^0,1.079597354×10^0,-1.355148792×10^0,-4.444662035×10^-1
8.929100125×10^0,9.627844691×10^-1,-6.844318509×10^-1,-4.163437188×10^-1
8.939049125×10^0,9.211224914×10^-1,-1.146559864×10^-1,-4.348774552×10^-1
8.948999125×10^0,9.623166919×10^-1,2.922872901×10^-1,-4.969116747×10^-1
8.958948125×10^0,1.029691100×10^0,5.963116288×10^-1,-5.628079176×10^-1
8.968897125×10^0,1.078784823×10^0,8.150489926×10^-1,-5.714563727×10^-1
8.978847125×10^0,1.085320473×10^0,9.546894431×10^-1,-5.128309131×10^-1
8.988796125×10^0,1.048797965×10^0,1.041029215×10^0,-4.244975746×10^-1
8.998746125×10^0,9.880157709×10^-1,1.087372780×10^0,-3.195365369×10^-1
9.008695125×10^0,9.130088091×10^-1,1.119124174×10^0,-1.864499897×10^-1
9.018644125×10^0,7.986028790×10^-1,1.165108919×10^0,-5.627893656×10^-2
9.028594125×10^0,6.451290250×10^-1,1.191033363×10^0,2.278698236×10^-2
9.038543125×10^0,4.445497990×10^-1,1.146074891×10^0,6.365585327×10^-2
9.048493125×10^0,1.804033816×10^-1,1.028242946×10^0,8.993943036×10^-2
9.058442125×10^0,-1.509561837×10^-1,8.336867094×10^-1,1.120098382×10^-1
9.068391125×10^0,-5.283493400×10^-1,5.612191558×10^-1,1.351139992×10^-1
9.078341125×10^0,-9.066761732×10^-1,2.356223911×10^-1,1.585223973×10^-1
9.088290125×10^0,-1.244017601×10^0,-1.319237053×10^-1,1.908953786×10^-1
9.098240125×10^0,-1.515650988×10^0,-4.683864117×10^-1,2.033376694×10^-1
9.108189125×10^0,-1.708449721×10^0,-6.773914695×10^-1,1.811154187×10^-1
9.118138125×10^0,-1.874238729×10^0,-7.657703161×10^-1,1.412359178×10^-1
9.128088125×10^0,-2.032461166×10^0,-8.601223826×10^-1,1.563680619×10^-1
9.138037125×10^0,-2.194672585×10^0,-9.546923041×10^-1,2.317107469×10^-1
9.147987125×10^0,-2.318723917×10^0,-9.176695347×10^-1,3.303992152×10^-1
9.157936125×10^0,-2.287372589×10^0,-7.765457034×10^-1,5.044823289×10^-1
9.167885125×10^0,-1.884145260×10^0,-6.285315156×10^-1,7.215994596×10^-1
9.177835125×10^0,-1.267147541×10^0,-2.928621471×10^-1,9.032124281×10^-1
9.187784125×10^0,-8.650327921×10^-1,3.069539368×10^-1,1.044261575×10^0
9.197734125×10^0,-6.696736813×10^-1,8.857610822×10^-1,1.053312659×10^0
9.207683125×10^0,-6.352971792×10^-1,1.272499919×10^0,9.021700025×10^-1
9.217632125×10^0,-6.526436806×10^-1,1.498867512×10^0,6.331571937×10^-1
9.227582125×10^0,-6.616898179×10^-1,1.570481062×10^0,2.852399349×10^-1
9.237531125×10^0,-6.818786860×10^-1,1.547884703×10^0,-5.029064417×10^-2
9.247481125×10^0,-7.302165627×10^-1,1.454695702×10^0,-2.759069502×10^-1
9.257430125×10^0,-7.812078595×10^-1,1.335135221×10^0,-3.651228249×10^-1
9.267379125×10^0,-8.083983660×10^-1,1.219850183×10^0,-3.406614959×10^-1
9.277329125×10^0,-8.132189512×10^-1,1.094551206×10^0,-2.362147123×10^-1
9.287278125×10^0,-7.926594615×10^-1,9.605913758×10^-1,-8.156798780×10^-2
9.297228125×10^0,-7.557126284×10^-1,8.246806860×10^-1,8.557679504×10^-2
9.307177125×10^0,-7.146893144×10^-1,6.734989285×10^-1,2.301585823×10^-1
9.317126125×10^0,-6.826986074×10^-1,5.241469741×10^-1,3.341494203×10^-1
9.327076125×10^0,-6.700317264×10^-1,3.804166913×10^-1,3.903510869×10^-1
9.337025125×10^0,-6.776478291×10^-1,2.524384856×10^-1,4.226954579×10^-1
9.346975125×10^0,-7.054215074×10^-1,1.571154594×10^-1,4.436351657×10^-1
9.356924125×10^0,-7.497692704×10^-1,1.038189530×10^-1,4.344640374×10^-1
9.366873125×10^0,-8.130412102×10^-1,1.104362682×10^-1,3.815750480×10^-1
9.376823125×10^0,-8.813001513×10^-1,1.951761991×10^-1,2.744659185×10^-1
9.386772125×10^0,-9.375625253×10^-1,3.438231349×10^-1,1.390342414×10^-1
9.396722125×10^0,-9.670836329×10^-1,5.144721270×10^-1,2.657534368×10^-2
9.406671125×10^0,-9.754885435×10^-1,6.565819383×10^-1,-3.456664830×10^-2
