"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.343161208×10^0,-4.177104682×10^-2,-3.088815212×10^-1,-9.122068062×10^-3
6.353111208×10^0,-1.272441298×10^-1,-2.027015388×10^-1,-1.315134317×10^-1
6.363060208×10^0,-2.125089616×10^-1,-1.453671455×10^-1,-2.307598591×10^-1
6.373010208×10^0,-2.689017355×10^-1,-1.540001780×10^-1,-3.197687566×10^-1
6.382959208×10^0,-2.766052186×10^-1,-1.805939674×10^-1,-3.824028671×10^-1
6.392909208×10^0,-2.388890535×10^-1,-2.025095075×10^-1,-3.777651191×10^-1
6.402858208×10^0,-1.577313393×10^-1,-2.221060991×10^-1,-3.088339865×10^-1
6.412808208×10^0,-3.908065706×10^-2,-2.465590239×10^-1,-2.041099817×10^-1
6.422757208×10^0,8.399387449×10^-2,-2.686682940×10^-1,-9.188383073×10^-2
6.432707208×10^0,1.660438627×10^-1,-2.697175741×10^-1,-3.468832001×10^-3
6.442656208×10^0,1.872144043×10^-1,-1.957027465×10^-1,4.698928446×10^-2
6.452606208×10^0,1.623160988×10^-1,-6.188271940×10^-2,4.946302995×10^-2
6.462555208×10^0,1.376017034×10^-1,1.135873720×10^-1,9.286849760×10^-3
6.472505208×10^0,1.627025306×10^-1,3.033080399×10^-1,-5.487509444×10^-2
6.482455083×10^0,2.670097649×10^-1,4.660335481×10^-1,-1.350721866×10^-1
6.492404083×10^0,4.344275892×10^-1,5.433322787×10^-1,-2.003885806×10^-1
6.502354083×10^0,6.236017942×10^-1,5.283213258×10^-1,-2.243913859×10^-1
6.512303083×10^0,7.815495133×10^-1,4.748152792×10^-1,-2.081185430×10^-1
6.522253083×10^0,8.811035156×10^-1,4.165684879×10^-1,-1.791785061×10^-1
6.532202083×10^0,9.317385554×10^-1,3.498421609×10^-1,-1.538192183×10^-1
6.542152083×10^0,9.656715393×10^-1,2.917002738×10^-1,-1.118643135×10^-1
6.552101083×10^0,1.067191482×10^0,2.633437514×10^-1,-2.028912120×10^-2
6.562051083×10^0,1.367106080×10^0,2.654114366×10^-1,1.048328429×10^-1
6.572000083×10^0,1.765876174×10^0,2.159771472×10^-1,2.122607678×10^-1
6.581950083×10^0,2.180950880×10^0,4.328313470×10^-2,2.712846696×10^-1
6.591899083×10^0,2.555384398×10^0,-3.015716970×10^-1,2.752761841×10^-1
6.601849083×10^0,2.841179848×10^0,-8.460954428×10^-1,2.046209276×10^-1
6.611799083×10^0,3.018764019×10^0,-1.527131319×10^0,6.447651237×10^-2
6.621748083×10^0,3.079510689×10^0,-2.310702801×10^0,-6.857261807×10^-2
6.631698083×10^0,3.011207819×10^0,-3.055213928×10^0,-1.437849551×10^-1
6.641647083×10^0,2.822093725×10^0,-3.482388735×10^0,-1.473235041×10^-1
6.651597083×10^0,2.576168060×10^0,-3.464864016×10^0,-3.917362168×10^-2
6.661546083×10^0,2.351328373×10^0,-3.029269934×10^0,1.572869718×10^-1
6.671496083×10^0,2.179497004×10^0,-2.333532095×10^0,3.977235556×10^-1
6.681445083×10^0,2.016705036×10^0,-1.520185828×10^0,6.137743592×10^-1
6.691395083×10^0,1.856721163×10^0,-8.273753524×10^-1,7.619702220×10^-1
6.701344083×10^0,1.684649467×10^0,-3.872131407×10^-1,8.452358246×10^-1
6.711294083×10^0,1.499506354×10^0,-1.223774329×10^-1,8.336116672×10^-1
6.721243083×10^0,1.346422553×10^0,-2.724851854×10^-2,7.276205420×10^-1
6.731193083×10^0,1.334420443×10^0,-1.288627535×10^-1,5.578947067×10^-1
6.741143083×10^0,1.473267317×10^0,-4.294308126×10^-1,3.899419308×10^-1
6.751092083×10^0,1.617537618×10^0,-8.161859512×10^-1,2.768609226×10^-1
6.761042083×10^0,1.702311039×10^0,-1.175795197×10^0,1.999714673×10^-1
6.770991083×10^0,1.730784178×10^0,-1.493012786×10^0,1.742994487×10^-1
6.780941083×10^0,1.754418373×10^0,-1.798346043×10^0,1.730957031×10^-1
6.790890083×10^0,1.772852778×10^0,-2.066181898×10^0,1.127037331×10^-1
6.800840083×10^0,1.754512191×10^0,-2.186377287×10^0,-3.295309609×10^-3
6.810789083×10^0,1.700236797×10^0,-2.083106995×10^0,-1.385768801×10^-1
6.820739083×10^0,1.618026972×10^0,-1.776313186×10^0,-2.595757246×10^-1
6.830688083×10^0,1.522659421×10^0,-1.331890106×10^0,-3.341122270×10^-1
6.840638083×10^0,1.420218349×10^0,-8.542221785×10^-1,-3.729752004×10^-1
6.850587083×10^0,1.312580466×10^0,-4.319283068×10^-1,-4.001613259×10^-1
6.860537083×10^0,1.175999165×10^0,-7.419202477×10^-2,-4.224812686×10^-1
6.870487083×10^0,1.011005163×10^0,2.189616710×10^-1,-4.229249656×10^-1
6.880436083×10^0,8.397953510×10^-1,4.266259074×10^-1,-3.979066908×10^-1
6.890386083×10^0,6.952693462×10^-1,5.456668139×10^-1,-3.365205228×10^-1
6.900335083×10^0,5.621041059×10^-1,6.295313835×10^-1,-2.463669479×10^-1
6.910285083×10^0,4.016153812×10^-1,6.913946271×10^-1,-1.457269043×10^-1
6.920234083×10^0,2.164274156×10^-1,7.095552683×10^-1,-4.467245936×10^-2
6.930184083×10^0,9.554923512×10^-3,6.606756449×10^-1,4.862274230×10^-2
6.940133083×10^0,-1.984901577×10^-1,5.672228932×10^-1,1.420525610×10^-1
6.950083083×10^0,-4.030774534×10^-1,4.029595256×10^-1,2.360568196×10^-1
6.960032083×10^0,-5.633803010×10^-1,1.922193319×10^-1,3.221610785×10^-1
6.969982083×10^0,-6.620630026×10^-1,-1.979998313×10^-2,4.107871354×10^-1
6.979931083×10^0,-7.118161321×10^-1,-1.901805103×10^-1,4.517827928×10^-1
6.989881083×10^0,-7.457989454×10^-1,-2.874198258×10^-1,4.410715103×10^-1
6.999831083×10^0,-7.685066462×10^-1,-3.228667676×10^-1,4.125623703×10^-1
7.009780083×10^0,-7.976569533×10^-1,-3.125062585×10^-1,3.762752712×10^-1
7.019730083×10^0,-8.318436742×10^-1,-2.556187212×10^-1,3.315972984×10^-1
7.029679083×10^0,-8.753990531×10^-1,-1.627729088×10^-1,2.703996301×10^-1
7.039629083×10^0,-9.452100992×10^-1,-5.465549231×10^-2,1.719678491×10^-1
7.049578083×10^0,-1.047758579×10^0,3.054228425×10^-2,7.548211515×10^-2
7.059528083×10^0,-1.162066698×10^0,5.766231939×10^-2,1.160406601×10^-2
7.069477083×10^0,-1.227998614×10^0,2.989024855×10^-3,-5.198738072×10^-3
7.079427083×10^0,-1.186169386×10^0,-1.157586649×10^-1,-2.530746907×10^-2
7.089376083×10^0,-1.039216995×10^0,-2.581973970×10^-1,-1.467594802×10^-1
7.099326083×10^0,-8.037828803×10^-1,-2.475708574×10^-1,-3.921948075×10^-1
7.109275083×10^0,-5.154293776×10^-1,6.394492835×10^-2,-6.462417841×10^-1
7.119225083×10^0,-2.756268978×10^-1,7.472444177×10^-1,-5.253569484×10^-1
7.129174083×10^0,-8.718293160×10^-2,1.607117176×10^0,-2.479800582×10^-2
7.139124083×10^0,-5.018976703×10^-2,2.228008747×10^0,4.812638462×10^-1
7.149074083×10^0,-1.532453746×10^-1,2.486120462×10^0,9.737899899×10^-1
7.159023083×10^0,-3.783985972×10^-1,2.439901590×10^0,1.397660851×10^0
7.168973083×10^0,-7.640673518×10^-1,2.173961401×10^0,1.622165799×10^0
7.178922083×10^0,-1.216887236×10^0,1.811752439×10^0,1.642155766×10^0
7.188872083×10^0,-1.502260923×10^0,1.403530121×10^0,1.595355272×10^0
7.198821083×10^0,-1.597331762×10^0,9.445822835×10^-1,1.485250592×10^0
7.208771083×10^0,-1.491861820×10^0,5.046841502×10^-1,1.299425006×10^0
7.218720083×10^0,-1.250122190×10^0,1.640719771×10^-1,1.049919367×10^0
7.228670083×10^0,-1.005864978×10^0,-7.041924447×10^-2,7.926142216×10^-1
7.238619083×10^0,-8.272457123×10^-1,-2.344832718×10^-1,5.295293331×10^-1
7.248569083×10^0,-7.075377107×10^-1,-3.811073005×10^-1,2.721988261×10^-1
7.258518083×10^0,-6.369407773×10^-1,-4.930892289×10^-1,-2.457242925×10^-3
7.268468083×10^0,-6.029910445×10^-1,-5.306771994×10^-1,-2.766199112×10^-1
7.278418083×10^0,-5.974708200×10^-1,-5.155209303×10^-1,-5.030977726×10^-1
7.288367083×10^0,-6.228018999×10^-1,-4.790496230×10^-1,-6.206397414×10^-1
7.298317083×10^0,-6.929178834×10^-1,-4.671873748×10^-1,-6.301162839×10^-1
7.308266083×10^0,-7.921870351×10^-1,-5.294186473×10^-1,-5.576382875×10^-1
7.318216083×10^0,-9.076060653×10^-1,-6.843097210×10^-1,-4.429700375×10^-1
7.328165083×10^0,-1.007511973×10^0,-8.908117414×10^-1,-3.199172318×10^-1
7.338115083×10^0,-1.079620481×10^0,-1.049422145×10^0,-2.168736458×10^-1
7.348064083×10^0,-1.093611717×10^0,-1.087388277×10^0,-1.422115415×10^-1
7.358014083×10^0,-1.004271507×10^0,-9.504308701×10^-1,-1.189312562×10^-1
7.367963083×10^0,-8.089052439×10^-1,-6.661993265×10^-1,-1.299666613×10^-1
7.377913083×10^0,-5.502848625×10^-1,-3.597096503×10^-1,-1.638785452×10^-1
7.387862083×10^0,-2.974854410×10^-1,-1.600249112×10^-1,-1.740253866×10^-1
7.397812083×10^0,-1.094620153×10^-1,-1.626308113×10^-1,-1.291247606×10^-1
7.407762083×10^0,9.796804748×10^-3,-3.765612245×10^-1,-3.488304093×10^-2
7.417711083×10^0,5.703382567×10^-2,-7.636561990×10^-1,4.991174117×10^-2
7.427661083×10^0,8.567452431×10^-2,-1.202061176×10^0,1.069587618×10^-1
7.437610083×10^0,1.245007515×10^-1,-1.645357370×10^0,1.477035284×10^-1
7.447560083×10^0,1.918650717×10^-1,-2.019652128×10^0,1.853663325×10^-1
7.457509083×10^0,2.736025751×10^-1,-2.309542894×10^0,2.280666679×10^-1
7.467459083×10^0,3.563117087×10^-1,-2.451865196×10^0,2.508969903×10^-1
7.477408083×10^0,4.207266271×10^-1,-2.481244087×10^0,2.616780102×10^-1
7.487361583×10^0,4.591974616×10^-1,-2.439270020×10^0,2.727847695×10^-1
7.497310583×10^0,4.614944160×10^-1,-2.326360703×10^0,3.009610176×10^-1
7.507260583×10^0,4.044734836×10^-1,-2.160122156×10^0,3.474215865×10^-1
7.517209583×10^0,2.724808455×10^-1,-1.955385447×10^0,3.769379258×10^-1
7.527159583×10^0,9.033905715×10^-2,-1.701342702×10^0,3.726091385×10^-1
7.537109583×10^0,-1.146465838×10^-1,-1.416668892×10^0,3.463042974×10^-1
7.547058583×10^0,-3.330843151×10^-1,-1.210587978×10^0,2.893863022×10^-1
7.557008583×10^0,-5.683746338×10^-1,-1.126706481×10^0,1.825988740×10^-1
7.566957583×10^0,-7.607792020×10^-1,-1.086478829×10^0,3.736045957×10^-2
7.576907583×10^0,-8.575227857×10^-1,-1.048841238×10^0,-1.042299569×10^-1
7.586856583×10^0,-8.440296650×10^-1,-1.018488884×10^0,-2.063710690×10^-1
7.596806583×10^0,-7.319806218×10^-1,-9.668856859×10^-1,-2.268928587×10^-1
7.606755583×10^0,-5.419471860×10^-1,-9.354599118×10^-1,-1.597296745×10^-1
7.616705583×10^0,-2.921767533×10^-1,-1.030422091×10^0,-2.478490584×10^-2
7.626654583×10^0,-3.203712776×10^-2,-1.312641740×10^0,1.283680946×10^-1
7.636604583×10^0,1.819595844×10^-1,-1.760042191×10^0,2.412480414×10^-1
7.646553583×10^0,3.770159483×10^-1,-2.254909277×10^0,3.184367418×10^-1
7.656503583×10^0,5.593304038×10^-1,-2.615935802×10^0,4.022781253×10^-1
7.666452583×10^0,7.053630352×10^-1,-2.741997480×10^0,4.892484844×10^-1
7.676402583×10^0,7.868791819×10^-1,-2.611358166×10^0,5.702075362×10^-1
7.686352583×10^0,7.834854722×10^-1,-2.299865246×10^0,6.173900366×10^-1
7.696301583×10^0,7.044734955×10^-1,-1.912203670×10^0,6.154693961×10^-1
7.706251583×10^0,5.704807639×10^-1,-1.584457397×10^0,5.695104003×10^-1
7.716200583×10^0,4.140046239×10^-1,-1.368920565×10^0,5.067266822×10^-1
7.726150583×10^0,2.898118794×10^-1,-1.299850464×10^0,4.438895285×10^-1
7.736099583×10^0,2.206309438×10^-1,-1.330037355×10^0,3.835084736×10^-1
7.746049583×10^0,2.232890427×10^-1,-1.413254142×10^0,3.247431517×10^-1
7.755998583×10^0,2.833079100×10^-1,-1.513757586×10^0,2.664049864×10^-1
7.765948583×10^0,3.722654879×10^-1,-1.568897605×10^0,2.096259296×10^-1
7.775897583×10^0,4.885473549×10^-1,-1.490487218×10^0,1.729179770×10^-1
7.785847583×10^0,6.196869016×10^-1,-1.295451045×10^0,1.381075680×10^-1
7.795796583×10^0,7.216740251×10^-1,-1.225101233×10^0,1.129627973×10^-1
7.805746583×10^0,7.688696384×10^-1,-1.330095887×10^0,1.348269135×10^-1
7.815696583×10^0,7.501503229×10^-1,-1.506711125×10^0,1.942950338×10^-1
7.825645583×10^0,6.592550874×10^-1,-1.592039466×10^0,2.568063736×10^-1
7.835595583×10^0,5.015242696×10^-1,-1.612502933×10^0,3.227848411×10^-1
7.845544583×10^0,3.099033535×10^-1,-1.588866591×10^0,3.708535731×10^-1
7.855494583×10^0,1.331467032×10^-1,-1.519398332×10^0,3.919602036×10^-1
7.865443583×10^0,2.474119887×10^-2,-1.397987247×10^0,3.961340189×10^-1
7.875393583×10^0,1.738448255×10^-2,-1.264228940×10^0,3.862518370×10^-1
7.885342583×10^0,1.238763034×10^-1,-1.173459888×10^0,3.548616767×10^-1
7.895292583×10^0,3.009237945×10^-1,-1.151479244×10^0,2.812034488×10^-1
7.905241583×10^0,4.965999424×10^-1,-1.150858521×10^0,1.993493140×10^-1
7.915191583×10^0,6.846071482×10^-1,-1.053982377×10^0,9.557631612×10^-2
7.925140583×10^0,8.370853066×10^-1,-8.510451913×10^-1,-3.201402724×10^-2
7.935090583×10^0,9.187932611×10^-1,-6.467919350×10^-1,-1.648900509×10^-1
7.945040583×10^0,9.616761804×10^-1,-4.749002755×10^-1,-2.594131529×10^-1
7.954989583×10^0,1.028116703×10^0,-3.224404156×10^-1,-2.954624891×10^-1
7.964939583×10^0,1.144145846×10^0,-2.096696496×10^-1,-2.932589948×10^-1
7.974888583×10^0,1.277773142×10^0,-1.785892248×10^-1,-2.548399568×10^-1
7.984838583×10^0,1.388434172×10^0,-2.717325687×10^-1,-1.603319049×10^-1
7.994787583×10^0,1.458811045×10^0,-4.619350135×10^-1,2.501209266×10^-3
8.004737583×10^0,1.511762500×10^0,-6.994494796×10^-1,2.076759040×10^-1
8.014686583×10^0,1.624307990×10^0,-9.609524608×10^-1,3.865860105×10^-1
8.024636583×10^0,1.906014800×10^0,-1.236241698×10^0,5.293568969×10^-1
8.034585583×10^0,2.353723764×10^0,-1.586409569×10^0,6.082021594×10^-1
8.044535583×10^0,2.763945818×10^0,-2.094783783×10^0,6.275209785×10^-1
8.054484583×10^0,3.120181084×10^0,-2.773776054×10^0,6.185551882×10^-1
8.064434583×10^0,3.374842167×10^0,-3.548248291×10^0,6.176567674×10^-1
8.074384583×10^0,3.427235842×10^0,-4.367296219×10^0,6.865953207×10^-1
8.084333583×10^0,3.275148630×10^0,-5.066531181×10^0,8.300907016×10^-1
8.094283583×10^0,3.080851793×10^0,-5.491364002×10^0,1.009836435×10^0
8.104232583×10^0,2.989168406×10^0,-5.499395370×10^0,1.167122483×10^0
8.114182583×10^0,2.974055529×10^0,-5.194878578×10^0,1.282590747×10^0
8.124131583×10^0,2.936638594×10^0,-4.734363556×10^0,1.303634048×10^0
8.134081583×10^0,2.852468252×10^0,-4.223719597×10^0,1.247394800×10^0
8.144030583×10^0,2.747839928×10^0,-3.734432936×10^0,1.124835730×10^0
8.153980583×10^0,2.611276150×10^0,-3.394751787×10^0,9.814428687×10^-1
8.163929583×10^0,2.474774599×10^0,-3.263659954×10^0,8.473577499×10^-1
8.173879583×10^0,2.309444904×10^0,-3.248811245×10^0,5.757877827×10^-1
8.183828583×10^0,2.112446070×10^0,-3.244601965×10^0,1.772595048×10^-1
8.193778583×10^0,1.904605150×10^0,-3.176818132×10^0,-2.337051332×10^-1
8.203727583×10^0,1.771848679×10^0,-2.957235575×10^0,-5.846632123×10^-1
8.213677583×10^0,1.752065659×10^0,-2.547839165×10^0,-8.080097437×10^-1
8.223627583×10^0,1.864912152×10^0,-1.925590873×10^0,-9.254214168×10^-1
8.233576583×10^0,2.083117723×10^0,-1.286370993×10^0,-9.290798306×10^-1
8.243526583×10^0,2.258457422×10^0,-8.324420452×10^-1,-7.785835266×10^-1
8.253475583×10^0,2.305444002×10^0,-6.354981065×10^-1,-4.528760016×10^-1
8.263425583×10^0,2.207134724×10^0,-5.345193148×10^-1,-8.663645387×10^-2
8.273374583×10^0,2.036510229×10^0,-4.421236217×10^-1,2.087568492×10^-1
8.283324583×10^0,1.856863260×10^0,-3.491243422×10^-1,4.009182155×10^-1
8.293273583×10^0,1.669279456×10^0,-3.075793087×10^-1,5.153763294×10^-1
8.303223583×10^0,1.468301535×10^0,-3.423247635×10^-1,5.861802697×10^-1
8.313172583×10^0,1.270582318×10^0,-4.003979266×10^-1,6.276454329×10^-1
8.323122583×10^0,1.083905458×10^0,-4.455600679×10^-1,6.401326060×10^-1
8.333071583×10^0,9.080822468×10^-1,-4.589152932×10^-1,6.274226904×10^-1
8.343021583×10^0,7.524538040×10^-1,-4.574172199×10^-1,5.891855955×10^-1
8.352971583×10^0,6.120831370×10^-1,-4.151619077×10^-1,5.314581394×10^-1
8.362920583×10^0,4.921270907×10^-1,-3.224561512×10^-1,4.688990712×10^-1
8.372870583×10^0,3.974290788×10^-1,-1.798979342×10^-1,4.233619571×10^-1
8.382819583×10^0,3.179797232×10^-1,-2.783965506×10^-2,4.134332836×10^-1
8.392769583×10^0,2.424005568×10^-1,8.341736346×10^-2,4.490075409×10^-1
8.402718583×10^0,1.559945047×10^-1,1.233215705×10^-1,5.046312809×10^-1
8.412668583×10^0,5.687217414×10^-2,8.230303228×10^-2,5.606191754×10^-1
8.422617583×10^0,-4.124826938×10^-2,-3.027698491×10^-3,6.134142876×10^-1
8.432567583×10^0,-1.277320236×10^-1,-8.484639972×10^-2,6.716815829×10^-1
8.442516583×10^0,-1.946541965×10^-1,-1.436524093×10^-1,7.235510945×10^-1
8.452466583×10^0,-2.422661930×10^-1,-1.817116439×10^-1,7.658903003×10^-1
8.462415583×10^0,-2.807988524×10^-1,-2.276986837×10^-1,7.797622085×10^-1
8.472365583×10^0,-3.168149292×10^-1,-3.339366913×10^-1,7.469770908×10^-1
8.482315583×10^0,-3.835200667×10^-1,-5.196459889×10^-1,6.659050584×10^-1
8.492261125×10^0,-5.180395246×10^-1,-7.692725658×10^-1,5.360813141×10^-1
8.502211125×10^0,-7.557276487×10^-1,-1.012875915×10^0,4.006386995×10^-1
8.512160125×10^0,-1.041890264×10^0,-1.131861448×10^0,3.283943236×10^-1
8.522110125×10^0,-1.163641691×10^0,-1.041462779×10^0,3.402200639×10^-1
8.532059125×10^0,-9.660143256×10^-1,-7.081198096×10^-1,4.388025701×10^-1
8.542009125×10^0,-5.094301105×10^-1,-1.790920496×10^-1,6.094046235×10^-1
8.551958125×10^0,-1.071185619×10^-1,3.300707936×10^-1,8.314328790×10^-1
8.561908125×10^0,-1.374782771×10^-1,6.238334775×10^-1,1.093883872×10^0
8.571857125×10^0,-5.016884804×10^-1,6.653244495×10^-1,1.395586967×10^0
8.581807125×10^0,-8.564949632×10^-1,5.500361919×10^-1,1.609720230×10^0
8.591756125×10^0,-1.071076512×10^0,3.388566077×10^-1,1.794187069×10^0
8.601706125×10^0,-1.151669383×10^0,1.218087301×10^-1,1.930721641×10^0
8.611656125×10^0,-1.145000339×10^0,-2.976801246×10^-2,2.015790939×10^0
8.621605125×10^0,-1.086627007×10^0,-9.779106826×10^-2,2.038961411×10^0
8.631555125×10^0,-1.003771782×10^0,-1.121518984×10^-1,1.958164692×10^0
8.641504125×10^0,-9.086753726×10^-1,-8.816540241×10^-2,1.781830430×10^0
8.651454125×10^0,-8.198584318×10^-1,-2.106732130×10^-2,1.504079461×10^0
8.661403125×10^0,-7.595754862×10^-1,6.712196022×10^-2,1.115575314×10^0
8.671353125×10^0,-7.018035054×10^-1,1.232760400×10^-1,6.431877613×10^-1
8.681302125×10^0,-6.776553392×10^-1,1.304000616×10^-1,1.535972655×10^-1
8.691252125×10^0,-6.840554476×10^-1,5.251857638×10^-2,-2.296720892×10^-1
8.701201125×10^0,-6.931319833×10^-1,-7.560978830×10^-2,-4.115004539×10^-1
8.711151125×10^0,-6.886535883×10^-1,-2.563484013×10^-1,-3.739807904×10^-1
8.721100125×10^0,-6.742399335×10^-1,-5.144490004×10^-1,-1.918019503×10^-1
8.731050125×10^0,-6.815665364×10^-1,-8.778157234×10^-1,2.814346366×10^-2
8.741000125×10^0,-7.204853296×10^-1,-1.316283345×10^0,1.792617440×10^-1
8.750949125×10^0,-7.546694279×10^-1,-1.724813819×10^0,2.211881578×10^-1
8.760899125×10^0,-7.601303458×10^-1,-2.020595074×10^0,1.744042486×10^-1
8.770848125×10^0,-7.176010013×10^-1,-2.174887896×10^0,7.791684568×10^-2
8.780798125×10^0,-6.229221821×10^-1,-2.201994658×10^0,-1.127401553×10^-2
8.790747125×10^0,-4.988652170×10^-1,-2.134448528×10^0,-5.283876881×10^-2
8.800697125×10^0,-3.652551770×10^-1,-2.032164812×10^0,-2.537728660×10^-2
8.810646125×10^0,-2.253153771×10^-1,-1.940430164×10^0,3.893086314×10^-2
8.820596125×10^0,-8.464880288×10^-2,-1.904420972×10^0,1.225005910×10^-1
8.830545125×10^0,5.360760540×10^-2,-1.931631923×10^0,2.153697908×10^-1
8.840495125×10^0,1.740683764×10^-1,-2.003500700×10^0,2.854457796×10^-1
8.850444125×10^0,2.672989964×10^-1,-2.110627413×10^0,3.421689570×10^-1
8.860394125×10^0,3.223562539×10^-1,-2.234552145×10^0,3.992688060×10^-1
8.870344125×10^0,3.229469359×10^-1,-2.350137711×10^0,4.529820979×10^-1
8.880293125×10^0,2.692209184×10^-1,-2.407863855×10^0,5.054778457×10^-1
8.890243125×10^0,2.000399977×10^-1,-2.357686043×10^0,5.421101451×10^-1
8.900192125×10^0,1.144339368×10^-1,-2.205947399×10^0,5.481572747×10^-1
8.910142125×10^0,8.765811799×10^-5,-2.053202868×10^0,5.018911958×10^-1
8.920091125×10^0,-1.430219561×10^-1,-1.914079070×10^0,3.915883005×10^-1
8.930041125×10^0,-2.913618982×10^-1,-1.728015184×10^0,2.432326674×10^-1
8.939990125×10^0,-4.158327579×10^-1,-1.482485533×10^0,1.096140072×10^-1
8.949940125×10^0,-5.179846883×10^-1,-1.229346752×10^0,2.072408237×10^-2
8.959889125×10^0,-6.005644202×10^-1,-1.049290419×10^0,-3.464737535×10^-2
8.969839125×10^0,-6.540148854×10^-1,-9.717921615×10^-1,-6.603219360×10^-2
8.979788125×10^0,-6.644471884×10^-1,-9.826974869×10^-1,-7.876525819×10^-2
8.989738125×10^0,-6.141080856×10^-1,-1.081786752×10^0,-7.271775603×10^-2
8.999688125×10^0,-4.932807386×10^-1,-1.216199398×10^0,-2.559310757×10^-2
9.009637125×10^0,-2.975203097×10^-1,-1.295029759×10^0,3.601832688×10^-2
9.019587125×10^0,-4.455923289×10^-2,-1.308003068×10^0,4.623004794×10^-2
9.029536125×10^0,2.295735329×10^-1,-1.286746979×10^0,-3.762546228×10^-3
9.039486125×10^0,4.523306489×10^-1,-1.249196529×10^0,-4.712508991×10^-2
9.049435125×10^0,5.636034012×10^-1,-1.225611567×10^0,-3.350195661×10^-2
9.059385125×10^0,5.779278874×10^-1,-1.193424225×10^0,3.064063005×10^-2
9.069334125×10^0,4.930391312×10^-1,-1.132052422×10^0,9.900131077×10^-2
9.079284125×10^0,3.421740830×10^-1,-1.001897812×10^0,1.596001387×10^-1
9.089234125×10^0,1.633590758×10^-1,-8.097770214×10^-1,1.970449835×10^-1
9.099183125×10^0,-2.565996908×10^-2,-5.835140347×10^-1,1.884834021×10^-1
9.109133125×10^0,-2.132676840×10^-1,-3.531433940×10^-1,1.361477524×10^-1
9.119082125×10^0,-4.060181677×10^-1,-2.006032765×10^-1,6.410355121×10^-2
9.129032125×10^0,-5.852414370×10^-1,-1.256866753×10^-1,-1.132808626×10^-2
9.138981125×10^0,-7.335206866×10^-1,-1.161505431×10^-1,-8.238431066×10^-2
9.148931125×10^0,-8.399395347×10^-1,-1.384159029×10^-1,-1.336544305×10^-1
9.158880125×10^0,-8.848304152×10^-1,-1.542388201×10^-1,-1.625027806×10^-1
9.168830125×10^0,-8.470491767×10^-1,-1.591930985×10^-1,-1.754428148×10^-1
9.178779125×10^0,-7.053335309×10^-1,-1.273253262×10^-1,-1.632816643×10^-1
9.188729125×10^0,-4.657504857×10^-1,-5.857289582×10^-2,-1.090599746×10^-1
9.198679125×10^0,-1.679187119×10^-1,3.494265722×10^-3,-3.851173073×10^-2
9.208628125×10^0,1.222806275×10^-1,2.193638869×10^-2,1.203852706×10^-2
9.218578125×10^0,3.287622333×10^-1,-5.308726430×10^-2,2.815827541×10^-2
9.228527125×10^0,4.167954028×10^-1,-1.278658956×10^-1,1.726621389×10^-2
9.238477125×10^0,3.992773592×10^-1,-1.064447984×10^-1,-1.851312071×10^-2
9.248426125×10^0,3.063487411×10^-1,3.254558146×10^-2,-7.615164667×10^-2
9.258376125×10^0,2.034295946×10^-1,2.491277605×10^-1,-1.335399449×10^-1
9.268325125×10^0,1.365821213×10^-1,4.597215056×10^-1,-1.762314886×10^-1
9.278275125×10^0,1.192679256×10^-1,6.230601072×10^-1,-1.889432520×10^-1
9.288225125×10^0,1.511358470×10^-1,7.374625802×10^-1,-1.378925890×10^-1
9.298174125×10^0,2.025660127×10^-1,8.446689248×10^-1,-2.220353298×10^-2
9.308124125×10^0,2.877940834×10^-1,9.353833795×10^-1,1.321213245×10^-1
9.318073125×10^0,4.345706403×10^-1,1.028745174×10^0,3.368932903×10^-1
9.328023125×10^0,6.394803524×10^-1,1.167070866×10^0,5.749444962×10^-1
9.337972125×10^0,8.909491301×10^-1,1.237239957×10^0,7.815500498×10^-1
9.347922125×10^0,1.148359895×10^0,1.188794613×10^0,9.137357473×10^-1
9.357871125×10^0,1.390432000×10^0,9.695900679×10^-1,9.012953639×10^-1
9.367821125×10^0,1.633969545×10^0,5.260539055×10^-1,7.412239909×10^-1
9.377771125×10^0,1.912133217×10^0,-1.506157517×10^-1,4.446648359×10^-1
9.387720125×10^0,2.215456724×10^0,-9.968242645×10^-1,3.103169240×10^-2
9.397670125×10^0,2.504308462×10^0,-1.861554027×10^0,-3.977723420×10^-1
9.407619125×10^0,2.765204430×10^0,-2.713763237×10^0,-7.460032701×10^-1
9.417569125×10^0,2.944665670×10^0,-3.493013382×10^0,-9.433362484×10^-1
9.427518125×10^0,2.968469381×10^0,-4.074120998×10^0,-9.575388432×10^-1
9.437468125×10^0,2.745638609×10^0,-4.329219341×10^0,-7.997543812×10^-1
9.447417125×10^0,2.349555016×10^0,-4.111850739×10^0,-5.359517932×10^-1
9.457367125×10^0,1.963147521×10^0,-3.395162582×10^0,-2.690350413×10^-1
9.467317125×10^0,1.626912475×10^0,-2.342684269×10^0,-1.773461327×10^-2
9.477266125×10^0,1.340432882×10^0,-1.210123181×10^0,2.182223201×10^-1
9.487215708×10^0,1.104320407×10^0,-3.346681893×10^-1,3.818536103×10^-1
9.497164708×10^0,9.444393516×10^-1,1.526050866×10^-1,4.627491832×10^-1
9.507114708×10^0,8.421545029×10^-1,3.450730741×10^-1,4.899477661×10^-1
