"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.546881958×10^0,-9.888287201×10^0,1.391805725×10^0,-1.035067566×10^1
6.556830958×10^0,-1.082863174×10^1,2.493664398×10^0,-1.074480606×10^1
6.566779958×10^0,-1.159384048×10^1,3.765270081×10^0,-1.037791901×10^1
6.576728958×10^0,-1.242476257×10^1,5.140160980×10^0,-9.508676605×10^0
6.586677958×10^0,-1.333980972×10^1,6.683601379×10^0,-8.371341705×10^0
6.596626958×10^0,-1.420530991×10^1,8.014633484×10^0,-7.395071869×10^0
6.606576958×10^0,-1.425874878×10^1,8.584498444×10^0,-6.394851837×10^0
6.616525958×10^0,-1.307471100×10^1,8.251740417×10^0,-5.548661499×10^0
6.626474958×10^0,-1.184022812×10^1,7.138056335×10^0,-5.100493469×10^0
6.636423958×10^0,-1.117171829×10^1,5.844147034×10^0,-4.785847778×10^0
6.646372958×10^0,-1.097861984×10^1,4.818629608×10^0,-4.497996368×10^0
6.656321958×10^0,-1.102367615×10^1,4.220772858×10^0,-4.231251068×10^0
6.666271958×10^0,-1.093865295×10^1,4.235142975×10^0,-3.600762177×10^0
6.676220958×10^0,-1.127859604×10^1,6.117478638×10^0,-3.584446106×10^0
6.686169958×10^0,-1.133712433×10^1,1.033031799×10^1,-5.499114532×10^0
6.696118958×10^0,-1.019484970×10^1,1.382180740×10^1,-6.517446899×10^0
6.706067958×10^0,-8.464448090×10^0,1.373558670×10^1,-5.965394897×10^0
6.716016958×10^0,-5.677543488×10^0,1.131077911×10^1,-4.509372711×10^0
6.725966958×10^0,-3.204236755×10^0,8.953181763×10^0,-3.646417236×10^0
6.735915958×10^0,-1.084644470×10^0,7.532635803×10^0,-3.061733093×10^0
6.745864958×10^0,9.216334534×10^-1,6.695726166×10^0,-2.490221558×10^0
6.755813958×10^0,2.389331360×10^0,6.445446625×10^0,-2.183359680×10^0
6.765762958×10^0,2.828817444×10^0,6.772217102×10^0,-1.809137878×10^0
6.775711958×10^0,3.305426331×10^0,7.419620819×10^0,-1.490450592×10^0
6.785661958×10^0,5.163512421×10^0,8.892408142×10^0,-1.450334015×10^0
6.795610958×10^0,7.525600433×10^0,1.003123993×10^1,-8.848100281×10^-1
6.805559958×10^0,1.007300308×10^1,1.044707520×10^1,-9.002279663×10^-1
6.815508958×10^0,1.197195419×10^1,1.205967178×10^1,-3.683540039×10^0
6.825457958×10^0,1.232147736×10^1,1.326257034×10^1,-5.490282898×10^0
6.835406958×10^0,9.326505432×10^0,1.298010773×10^1,-6.993007965×10^0
6.845356958×10^0,4.676724701×10^0,1.137858810×10^1,-7.617808685×10^0
6.855305958×10^0,2.744093628×10^0,1.019769379×10^1,-6.548881531×10^0
6.865254958×10^0,1.803000641×10^0,9.320966949×10^0,-4.522545319×10^0
6.875203958×10^0,1.028660889×10^0,8.961863708×10^0,-2.946772156×10^0
6.885152958×10^0,1.736389160×10^-1,8.856931915×10^0,-2.110910339×10^0
6.895101958×10^0,-5.656736755×10^-1,8.784781952×10^0,-1.434616699×10^0
6.905051958×10^0,-1.261127472×10^0,8.699758759×10^0,-7.879614258×10^-1
6.915000958×10^0,-2.066752167×10^0,8.530909882×10^0,5.568420410×10^-2
6.924949958×10^0,-3.096460876×10^0,8.451425171×10^0,9.892927551×10^-1
6.934898958×10^0,-3.998485107×10^0,8.416398010×10^0,1.686243439×10^0
6.944847958×10^0,-4.947960663×10^0,8.396040344×10^0,2.085912323×10^0
6.954796958×10^0,-6.290369110×10^0,8.238418121×10^0,2.256856842×10^0
6.964745958×10^0,-8.517587585×10^0,7.875572662×10^0,2.771187286×10^0
6.974695958×10^0,-1.186657333×10^1,7.057673492×10^0,3.466192017×10^0
6.984644958×10^0,-1.330089066×10^1,6.059100037×10^0,3.576362915×10^0
6.994593958×10^0,-1.101619171×10^1,5.215155029×10^0,2.193239136×10^0
7.004542958×10^0,-7.639812927×10^0,5.373675385×10^0,3.239263916×10^-1
7.014491958×10^0,-5.712720337×10^0,6.178401947×10^0,-1.272803192×10^0
7.024441958×10^0,-5.633235626×10^0,6.875202942×10^0,-5.111121368×10^0
7.034390958×10^0,-6.180198212×10^0,7.331005096×10^0,-7.397167511×10^0
7.044339958×10^0,-5.741610260×10^0,7.631430359×10^0,-4.832700348×10^0
7.054288958×10^0,-4.838238831×10^0,8.002059631×10^0,-2.057770844×10^0
7.064237958×10^0,-4.243974609×10^0,8.250093842×10^0,-2.393522644×10^-1
7.074186958×10^0,-4.529730377×10^0,8.125702515×10^0,5.035528564×10^-1
7.084136958×10^0,-5.232818298×10^0,7.816894684×10^0,6.182144165×10^-2
7.094085958×10^0,-5.054089966×10^0,7.566914520×10^0,-1.655108185×10^0
7.104034958×10^0,-4.230053558×10^0,7.846982117×10^0,-3.268902283×10^0
7.113983958×10^0,-3.685336304×10^0,8.365354156×10^0,-3.741170197×10^0
7.123932958×10^0,-3.629801788×10^0,8.432564392×10^0,-3.486100616×10^0
7.133881958×10^0,-3.872447205×10^0,8.506510620×10^0,-2.947819977×10^0
7.143830958×10^0,-4.131558380×10^0,8.708889771×10^0,-2.139800262×10^0
7.153780958×10^0,-4.187242584×10^0,9.071735229×10^0,-9.858499146×10^-1
7.163729958×10^0,-4.455933838×10^0,9.561367035×10^0,6.134243774×10^-1
7.173678958×10^0,-4.762047272×10^0,1.004845413×10^1,2.257904663×10^0
7.183627958×10^0,-4.528233490×10^0,1.020892044×10^1,3.069816284×10^0
7.193576958×10^0,-3.798500977×10^0,1.027358597×10^1,2.449206848×10^0
7.203525958×10^0,-2.974913635×10^0,1.034289185×10^1,4.825964355×10^-1
7.213475958×10^0,-3.010838928×10^0,9.778265991×10^0,-1.648821259×10^0
7.223424958×10^0,-4.315525818×10^0,8.525072021×10^0,-2.333497467×10^0
7.233373958×10^0,-5.094206543×10^0,7.549400940×10^0,-2.030677185×10^0
7.243322958×10^0,-5.083578644×10^0,6.867119751×10^0,-1.075663147×10^0
7.253271958×10^0,-5.122198334×10^0,6.255940704×10^0,-6.625222778×10^-1
7.263220958×10^0,-5.210215302×10^0,5.747298431×10^0,-1.222657471×10^0
7.273170958×10^0,-5.404361572×10^0,5.444328461×10^0,-2.192191315×10^0
7.283119958×10^0,-5.649851074×10^0,5.552254028×10^0,-3.166215820×10^0
7.293068958×10^0,-5.841752014×10^0,5.949827271×10^0,-4.156706085×10^0
7.303017958×10^0,-6.140231323×10^0,6.888076172×10^0,-4.581822052×10^0
7.312966958×10^0,-6.834637299×10^0,8.518336029×10^0,-4.428690491×10^0
7.322915958×10^0,-7.549251251×10^0,9.999805298×10^0,-4.647984467×10^0
7.332865958×10^0,-8.178991699×10^0,1.088266937×10^1,-4.456831970×10^0
7.342814958×10^0,-8.790021057×10^0,1.107606720×10^1,-3.718267822×10^0
7.352763958×10^0,-9.249116364×10^0,1.051443512×10^1,-3.456761627×10^0
7.362712958×10^0,-9.254804535×10^0,9.677226105×10^0,-3.790567474×10^0
7.372661958×10^0,-8.795409851×10^0,8.928034058×10^0,-4.156556396×10^0
7.382610958×10^0,-8.191266174×10^0,8.480165405×10^0,-4.123175812×10^0
7.392560958×10^0,-7.354805603×10^0,8.316405945×10^0,-3.553011475×10^0
7.402509958×10^0,-6.504573669×10^0,8.435558167×10^0,-2.715503082×10^0
7.412458958×10^0,-6.190826111×10^0,8.689579926×10^0,-2.375260620×10^0
7.422407958×10^0,-6.238277435×10^0,9.219178619×10^0,-2.416425018×10^0
7.432356958×10^0,-6.006858673×10^0,9.749226379×10^0,-2.370769958×10^0
7.442305958×10^0,-5.314548340×10^0,1.013287857×10^1,-2.149080963×10^0
7.452255958×10^0,-4.465962982×10^0,1.018511993×10^1,-1.823358307×10^0
7.462205208×10^0,-3.546425171×10^0,9.852361908×10^0,-1.297950897×10^0
7.472154208×10^0,-3.015179901×10^0,9.349557495×10^0,-5.638774109×10^-1
7.482103208×10^0,-3.022814026×10^0,8.899144135×10^0,1.815724182×10^-1
7.492052208×10^0,-3.433859253×10^0,8.787925415×10^0,5.710624695×10^-1
7.502001208×10^0,-3.986959076×10^0,9.130712585×10^0,5.909710693×10^-1
7.511951208×10^0,-4.587659912×10^0,9.777068481×10^0,3.315605164×10^-1
7.521900208×10^0,-5.154680786×10^0,1.056937088×10^1,-1.167572021×10^-1
7.531849208×10^0,-5.658982086×10^0,1.137260056×10^1,-6.776408386×10^-1
7.541798208×10^0,-5.946683807×10^0,1.195638657×10^1,-8.093669128×10^-1
7.551747208×10^0,-6.016588440×10^0,1.203766754×10^1,-5.113366699×10^-1
7.561696208×10^0,-5.789510651×10^0,1.178274765×10^1,-3.010240173×10^-1
7.571646208×10^0,-5.273833008×10^0,1.135089569×10^1,-2.496807861×10^-1
7.581595208×10^0,-4.725672913×10^0,1.098879868×10^1,-2.540217590×10^-1
7.591544208×10^0,-4.307292938×10^0,1.082728455×10^1,-1.772314453×10^-1
7.601493208×10^0,-4.098926239×10^0,1.081815353×10^1,-5.029541016×10^-2
7.611442208×10^0,-3.960015106×10^0,1.077294754×10^1,1.796264648×10^-1
7.621391208×10^0,-3.688330078×10^0,1.067175797×10^1,3.912863159×10^-1
7.631341208×10^0,-3.137924652×10^0,1.020158569×10^1,-1.691482544×10^-2
7.641290208×10^0,-2.149979095×10^0,9.327104187×10^0,-1.030906219×10^0
7.651239208×10^0,-1.123862915×10^0,8.590186615×10^0,-2.106120300×10^0
7.661188208×10^0,-4.572990417×10^-1,8.209528198×10^0,-3.115770721×10^0
7.671137208×10^0,-1.282832336×10^-1,7.798632660×10^0,-3.759581909×10^0
7.681086208×10^0,-2.064207458×10^-1,7.422464905×10^0,-3.840264130×10^0
7.691036208×10^0,-1.007854156×10^0,7.277117157×10^0,-3.527414703×10^0
7.700985208×10^0,-1.956281891×10^0,7.588469696×10^0,-2.949915619×10^0
7.710934208×10^0,-2.339485016×10^0,8.132588196×10^0,-2.552342377×10^0
7.720883208×10^0,-2.472258911×10^0,8.281827850×10^0,-2.373763733×10^0
7.730832208×10^0,-2.300565948×10^0,8.153394928×10^0,-2.380799103×10^0
7.740781208×10^0,-1.976040802×10^0,7.834557953×10^0,-2.471510468×10^0
7.750731208×10^0,-1.934876404×10^0,7.405101013×10^0,-2.570604401×10^0
7.760680208×10^0,-2.310445404×10^0,6.827901306×10^0,-2.670596466×10^0
7.770629208×10^0,-2.860102386×10^0,6.305337982×10^0,-2.690954132×10^0
7.780578208×10^0,-3.470083923×10^0,6.024222565×10^0,-2.559976501×10^0
7.790527208×10^0,-4.810247040×10^0,5.652395782×10^0,-2.416724396×10^0
7.800476208×10^0,-6.793173523×10^0,5.257666626×10^0,-2.456990662×10^0
7.810426208×10^0,-8.483458557×10^0,4.737498322×10^0,-2.251168671×10^0
7.820375208×10^0,-9.445957031×10^0,4.167633362×10^0,-1.851499786×10^0
7.830324208×10^0,-9.894424438×10^0,3.636837158×10^0,-1.694027252×10^0
7.840273208×10^0,-1.021745270×10^1,3.177592163×10^0,-1.755100250×10^0
7.850222208×10^0,-1.029020142×10^1,2.873873749×10^0,-1.999841309×10^0
7.860171208×10^0,-9.747430115×10^0,2.653981018×10^0,-2.644999695×10^0
7.870121208×10^0,-8.732540588×10^0,2.580184479×10^0,-3.622616730×10^0
7.880070208×10^0,-7.824379120×10^0,2.666554871×10^0,-5.325774994×10^0
7.890019208×10^0,-6.925049286×10^0,3.034789124×10^0,-6.708000641×10^0
7.899968208×10^0,-6.106102295×10^0,3.688479767×10^0,-6.848258972×10^0
7.909917208×10^0,-5.576653290×10^0,4.287534027×10^0,-6.158942413×10^0
7.919866208×10^0,-5.230273590×10^0,4.626578979×10^0,-5.310656433×10^0
7.929815208×10^0,-4.880301361×10^0,4.660857697×10^0,-4.548890533×10^0
7.939765208×10^0,-4.412374420×10^0,4.541106720×10^0,-3.955823822×10^0
7.949714208×10^0,-4.026327209×10^0,4.465513916×10^0,-3.739074554×10^0
7.959663208×10^0,-3.792663116×10^0,4.494553528×10^0,-3.668421478×10^0
7.969612208×10^0,-3.827091522×10^0,4.761897583×10^0,-3.803291016×10^0
7.979561208×10^0,-4.295168152×10^0,5.298531647×10^0,-4.264481964×10^0
7.989511208×10^0,-5.159171448×10^0,6.060447235×10^0,-4.947810974×10^0
7.999460208×10^0,-6.213279419×10^0,6.909930725×10^0,-5.432503052×10^0
8.009409208×10^0,-7.508086853×10^0,7.802524567×10^0,-5.608387299×10^0
8.019358208×10^0,-8.840166779×10^0,8.574618988×10^0,-5.218448181×10^0
8.029307208×10^0,-9.741891632×10^0,9.555529175×10^0,-4.664899292×10^0
8.039256208×10^0,-1.025652145×10^1,1.089254883×10^1,-4.274511108×10^0
8.049205208×10^0,-1.019095779×10^1,1.264660126×10^1,-4.046235809×10^0
8.059155208×10^0,-9.327253876×10^0,1.438613388×10^1,-3.669918365×10^0
8.069104208×10^0,-7.761809235×10^0,1.532827469×10^1,-3.305426331×10^0
8.079053208×10^0,-5.892945557×10^0,1.511781235×10^1,-3.174149323×10^0
8.089002208×10^0,-3.780538330×10^0,1.363694183×10^1,-2.836451569×10^0
8.098951208×10^0,-2.347568207×10^0,1.178095139×10^1,-2.347418518×10^0
8.108900208×10^0,-1.568438416×10^0,1.005459137×10^1,-1.811532898×10^0
8.118850208×10^0,-1.015637970×10^0,8.602461090×10^0,-1.346450043×10^0
8.128799208×10^0,-6.586303711×10^-1,7.493117981×10^0,-7.252418518×10^-1
8.138748208×10^0,-4.418811035×10^-1,6.733747101×10^0,-7.484436035×10^-3
8.148697208×10^0,-4.201762390×10^-1,6.340814209×10^0,4.701722717×10^-1
8.158646208×10^0,-2.676434326×10^-1,6.259832611×10^0,7.952961731×10^-1
8.168595208×10^0,2.439926147×10^-2,6.660848694×10^0,1.106648712×10^0
8.178545208×10^0,2.155517578×10^-1,7.378456421×10^0,1.502575378×10^0
8.188494208×10^0,1.378633118×10^-1,8.084987183×10^0,1.763782196×10^0
8.198443208×10^0,-2.718347168×10^-1,8.759035492×10^0,1.894460449×10^0
8.208392208×10^0,-9.852511597×10^-1,9.343270569×10^0,2.021546173×10^0
8.218341208×10^0,-1.628912659×10^0,9.936486969×10^0,2.156715088×10^0
8.228290208×10^0,-2.302511902×10^0,1.033316208×10^1,2.059118042×10^0
8.238240208×10^0,-2.866988068×10^0,1.016416351×10^1,1.711091766×10^0
8.248189208×10^0,-3.178789673×10^0,9.529183960×10^0,1.407822418×10^0
8.258138208×10^0,-3.363954620×10^0,8.738228760×10^0,1.049766998×10^0
8.268087208×10^0,-3.540737000×10^0,8.036488037×10^0,5.827381897×10^-1
8.278036208×10^0,-3.727249146×10^0,7.693850555×10^0,4.505630493×10^-2
8.287985208×10^0,-3.936663666×10^0,7.575297089×10^0,-3.990701294×10^-1
8.297935208×10^0,-4.653822327×10^0,7.542066193×10^0,-1.013841705×10^0
8.307884208×10^0,-5.547913055×10^0,7.715256042×10^0,-1.855691071×10^0
8.317833208×10^0,-6.620432739×10^0,7.941585388×10^0,-2.342179413×10^0
8.327782208×10^0,-7.537425842×10^0,7.989336090×10^0,-2.048789520×10^0
8.337731208×10^0,-8.279732208×10^0,7.987539825×10^0,-1.803898773×10^0
8.347680208×10^0,-8.657247162×10^0,7.906707916×10^0,-1.734293518×10^0
8.357630208×10^0,-8.839118958×10^0,7.665260010×10^0,-1.909878387×10^0
8.367579208×10^0,-8.191565552×10^0,7.474107513×10^0,-2.422861633×10^0
8.377528208×10^0,-6.466403046×10^0,7.455845490×10^0,-2.525997162×10^0
8.387477208×10^0,-5.112618256×10^0,7.201224976×10^0,-1.807042236×10^0
8.397426208×10^0,-4.545148315×10^0,6.672674103×10^0,-8.162525940×10^-1
8.407375208×10^0,-4.252207489×10^0,6.039041748×10^0,-3.713777161×10^-1
8.417324208×10^0,-3.977079620×10^0,5.413342896×10^0,-6.421646118×10^-1
8.427274208×10^0,-3.818858643×10^0,4.838687897×10^0,-1.169068909×10^0
8.437223208×10^0,-3.645968170×10^0,4.395459595×10^0,-1.490450592×10^0
8.447172208×10^0,-3.603456573×10^0,4.162394257×10^0,-1.623673553×10^0
8.457121458×10^0,-3.992796936×10^0,4.181554413×10^0,-1.500779114×10^0
8.467070458×10^0,-4.762646027×10^0,4.556075592×10^0,-1.243464203×10^0
8.477019458×10^0,-5.489534454×10^0,5.203628998×10^0,-1.058598633×10^0
8.486969458×10^0,-6.084098053×10^0,5.998925171×10^0,-1.085991669×10^0
8.496918458×10^0,-6.673272858×10^0,6.794969788×10^0,-1.408421173×10^0
8.506867458×10^0,-7.331304474×10^0,7.577243042×10^0,-1.993404694×10^0
8.516816458×10^0,-8.150251465×10^0,8.223000183×10^0,-2.697241058×10^0
8.526765458×10^0,-9.107510834×10^0,8.674161987×10^0,-3.291954346×10^0
8.536714458×10^0,-9.992769928×10^0,8.896150360×10^0,-3.376678162×10^0
8.546664458×10^0,-1.053569092×10^1,8.771309967×10^0,-2.649041290×10^0
8.556613458×10^0,-1.078177917×10^1,8.460556183×10^0,-1.784289551×10^0
8.566562458×10^0,-1.058299255×10^1,8.205636292×10^0,-1.582209778×10^0
8.576511458×10^0,-9.444011078×10^0,8.653804321×10^0,-2.105671234×10^0
8.586460458×10^0,-8.452323303×10^0,9.715995483×10^0,-2.325264587×10^0
8.596409458×10^0,-8.092770996×10^0,1.079390396×10^1,-2.063608704×10^0
8.606359458×10^0,-7.775131531×10^0,1.182061890×10^1,-1.524729309×10^0
8.616308458×10^0,-7.542515259×10^0,1.266037262×10^1,-1.137035522×10^0
8.626257458×10^0,-7.281308441×10^0,1.336869965×10^1,-8.178991699×10^-1
8.636206458×10^0,-6.811435547×10^0,1.376896729×10^1,-3.794609070×10^-1
8.646155458×10^0,-6.144422607×10^0,1.359802277×10^1,-3.382965088×10^-2
8.656104458×10^0,-5.512586517×10^0,1.261576538×10^1,1.037342834×10^-1
8.666054458×10^0,-5.129982147×10^0,1.110331055×10^1,2.049238586×10^-1
8.676003458×10^0,-4.787045288×10^0,9.822723541×10^0,3.701802063×10^-1
8.685952458×10^0,-4.374802551×10^0,9.003626862×10^0,4.806504822×10^-1
8.695901458×10^0,-3.959266663×10^0,8.476872253×10^0,4.444258118×10^-1
8.705850458×10^0,-3.665876770×10^0,8.195008392×10^0,2.612068176×10^-1
8.715799458×10^0,-3.600911865×10^0,8.128097534×10^0,1.392105103×10^-2
8.725749458×10^0,-3.585793304×10^0,8.295150146×10^0,-2.589614868×10^-1
8.735698458×10^0,-3.617377625×10^0,8.720266113×10^0,-5.613327026×10^-1
8.745647458×10^0,-3.743864594×10^0,9.159602509×10^0,-8.051756287×10^-1
8.755596458×10^0,-3.911815338×10^0,9.457483063×10^0,-9.958790588×10^-1
8.765545458×10^0,-4.124373322×10^0,9.560019836×10^0,-1.127455444×10^0
8.775494458×10^0,-4.332889709×10^0,9.778565369×10^0,-1.232237549×10^0
8.785443458×10^0,-4.853507080×10^0,9.991422729×10^0,-1.320404205×10^0
8.795393458×10^0,-5.696553955×10^0,9.200766907×10^0,-1.512754211×10^0
8.805342458×10^0,-6.340664520×10^0,8.455616455×10^0,-1.949545898×10^0
8.815291458×10^0,-6.645430756×10^0,7.715256042×10^0,-2.436782684×10^0
8.825240458×10^0,-6.560257874×10^0,6.763834534×10^0,-2.770588531×10^0
8.835189458×10^0,-6.150410156×10^0,6.017486572×10^0,-2.827021179×10^0
8.845138458×10^0,-5.723048859×10^0,5.656587067×10^0,-2.973716125×10^0
8.855088458×10^0,-5.386249237×10^0,5.545518036×10^0,-3.163970490×10^0
8.865037458×10^0,-5.130730591×10^0,5.680088196×10^0,-3.359913025×10^0
8.874986458×10^0,-4.998106384×10^0,5.720354462×10^0,-3.483256531×10^0
8.884935458×10^0,-4.833598480×10^0,5.599256287×10^0,-3.396137695×10^0
8.894884458×10^0,-4.640949097×10^0,5.614973602×10^0,-3.121608582×10^0
8.904833458×10^0,-4.724026337×10^0,5.670059052×10^0,-2.752625885×10^0
8.914783458×10^0,-4.887785797×10^0,5.783822479×10^0,-2.402204590×10^0
8.924732458×10^0,-5.356610870×10^0,5.986351318×10^0,-1.784888306×10^0
8.934681458×10^0,-5.998476105×10^0,6.291716309×10^0,-1.030457153×10^0
8.944630458×10^0,-6.556815033×10^0,6.497987366×10^0,-4.695735168×10^-1
8.954579458×10^0,-6.435267792×10^0,6.406078491×10^0,-4.037104797×10^-1
8.964528458×10^0,-5.565875702×10^0,6.048921204×10^0,-1.226998444×10^0
8.974478458×10^0,-4.486620026×10^0,5.658233643×10^0,-2.371817780×10^0
8.984427458×10^0,-3.988006897×10^0,5.443280640×10^0,-3.431464233×10^0
8.994376458×10^0,-3.859723663×10^0,5.309159546×10^0,-4.383334808×10^0
9.004325458×10^0,-3.610042877×10^0,5.042563934×10^0,-5.277874603×10^0
9.014274458×10^0,-3.491938477×10^0,4.842729492×10^0,-5.625451813×10^0
9.024223458×10^0,-3.654799805×10^0,4.955145721×10^0,-5.438789978×10^0
9.034172458×10^0,-4.066743164×10^0,5.129533081×10^0,-5.007985840×10^0
9.044122458×10^0,-4.522994385×10^0,5.285508728×10^0,-4.596790924×10^0
9.054071458×10^0,-5.028343506×10^0,5.273533630×10^0,-4.296814728×10^0
9.064020458×10^0,-5.521418152×10^0,5.190306702×10^0,-4.160448303×10^0
9.073969458×10^0,-6.144422607×10^0,4.851261749×10^0,-4.178410950×10^0
9.083918458×10^0,-6.530170441×10^0,4.438120880×10^0,-4.388124847×10^0
9.093867458×10^0,-6.773115234×10^0,4.040697327×10^0,-4.847818909×10^0
9.103817458×10^0,-6.610253906×10^0,3.912114716×10^0,-5.464536438×10^0
9.113766458×10^0,-5.811963959×10^0,4.017196198×10^0,-5.216951294×10^0
9.123715458×10^0,-5.357958069×10^0,4.055965576×10^0,-4.661755829×10^0
9.133664458×10^0,-5.240153046×10^0,4.100273438×10^0,-4.869823151×10^0
9.143613458×10^0,-5.143903198×10^0,4.245920563×10^0,-5.585933990×10^0
9.153562458×10^0,-5.223986664×10^0,4.439318390×10^0,-6.292165375×10^0
9.163512458×10^0,-5.509592743×10^0,4.671485596×10^0,-6.777905273×10^0
9.173461458×10^0,-5.969735870×10^0,4.911436615×10^0,-7.063960419×10^0
9.183410458×10^0,-6.631659393×10^0,5.165608063×10^0,-6.802005157×10^0
9.193359458×10^0,-7.776029663×10^0,5.584586792×10^0,-5.966891785×10^0
9.203308458×10^0,-9.424551544×10^0,6.177952881×10^0,-4.901257782×10^0
9.213257458×10^0,-1.100406693×10^1,7.237299957×10^0,-3.988006897×10^0
9.223207458×10^0,-1.210158463×10^1,8.902137909×10^0,-2.916385345×10^0
9.233156458×10^0,-1.196596664×10^1,1.125958557×10^1,-1.968706055×10^0
9.243105458×10^0,-1.076022400×10^1,1.441846664×10^1,-1.651066589×10^0
9.253054458×10^0,-9.080716553×10^0,1.701766159×10^1,-1.967508545×10^0
9.263003458×10^0,-6.825057220×10^0,1.735476059×10^1,-1.995200958×10^0
9.272952458×10^0,-3.834276581×10^0,1.498219437×10^1,-1.596579895×10^0
9.282901458×10^0,-1.921404419×10^0,1.205787552×10^1,-1.193318481×10^0
9.292851458×10^0,-9.033714294×10^-1,9.838440857×10^0,-9.135502625×10^-1
9.302800458×10^0,-3.950285339×10^-1,8.252488861×10^0,-7.089257812×10^-1
9.312749458×10^0,-2.032772827×10^-1,7.111711121×10^0,-4.709207153×10^-1
9.322698458×10^0,-1.889071655×10^-1,6.414610748×10^0,-2.374063110×10^-1
9.332647458×10^0,-2.465373230×10^-1,6.166576538×10^0,1.233435059×10^-1
9.342596458×10^0,-4.598437500×10^-1,6.404581604×10^0,6.640191650×10^-1
9.352546458×10^0,-8.452922058×10^-1,7.077582092×10^0,1.120270386×10^0
9.362495458×10^0,-1.156045990×10^0,8.069718933×10^0,1.163081360×10^0
9.372444458×10^0,-1.491797791×10^0,9.071286163×10^0,1.012045441×10^0
9.382393458×10^0,-1.946701813×10^0,9.992919617×10^0,8.695417786×10^-1
9.392342458×10^0,-2.692001953×10^0,1.056517960×10^1,7.797285461×10^-1
9.402291458×10^0,-3.798650665×10^0,1.080767532×10^1,7.141648865×10^-1
9.412241458×10^0,-5.240602112×10^0,1.067205734×10^1,7.875123596×10^-1
9.422190458×10^0,-6.593339081×10^0,1.018631744×10^1,9.036708069×10^-1
9.432139458×10^0,-7.690707092×10^0,9.465865631×10^0,9.541159058×10^-1
9.442088458×10^0,-8.189469910×10^0,8.490942993×10^0,3.511697388×10^-1
9.452037458×10^0,-7.689958649×10^0,7.642058258×10^0,-5.457650757×10^-1
9.461985708×10^0,-6.567143555×10^0,7.274273071×10^0,-1.400637360×10^0
9.471935708×10^0,-5.555846558×10^0,7.145840149×10^0,-1.855990448×10^0
9.481884708×10^0,-4.897066498×10^0,7.042554932×10^0,-2.522704010×10^0
9.491833708×10^0,-4.492008820×10^0,6.818919983×10^0,-3.138822784×10^0
9.501782708×10^0,-4.150868225×10^0,6.618037720×10^0,-2.986439667×10^0
9.511731708×10^0,-3.998335419×10^0,6.408623199×10^0,-2.303859100×10^0
9.521680708×10^0,-4.014202423×10^0,6.170618134×10^0,-1.494192810×10^0
9.531629708×10^0,-4.355941772×10^0,6.026767273×10^0,-9.427395630×10^-1
9.541579708×10^0,-4.772974548×10^0,5.830675049×10^0,-5.489085388×10^-1
9.551528708×10^0,-5.147196350×10^0,5.589077454×10^0,-3.442840576×10^-1
9.561477708×10^0,-5.472769318×10^0,5.454806671×10^0,-4.070036316×10^-1
9.571426708×10^0,-5.507946167×10^0,5.451064453×10^0,-6.843768311×10^-1
9.581375708×10^0,-4.912783813×10^0,5.832171936×10^0,-1.059796143×10^0
9.591324708×10^0,-4.278253326×10^0,6.355334015×10^0,-1.220861206×10^0
9.601274708×10^0,-4.007616119×10^0,6.717730408×10^0,-1.148860931×10^0
9.611223708×10^0,-3.979923706×10^0,7.083869019×10^0,-9.270222473×10^-1
9.621172708×10^0,-3.970493317×10^0,7.413333893×10^0,-6.770420837×10^-1
9.631121708×10^0,-3.892206116×10^0,7.634274445×10^0,-6.641688538×10^-1
9.641070708×10^0,-3.804488525×10^0,7.785310364×10^0,-8.102650452×10^-1
9.651019708×10^0,-3.831432495×10^0,7.951464844×10^0,-9.220825195×10^-1
9.660968708×10^0,-3.985462189×10^0,8.178842010×10^0,-7.253915405×10^-1
9.670918708×10^0,-4.346810760×10^0,8.399183807×10^0,-3.561094666×10^-1
9.680867708×10^0,-4.990621948×10^0,8.506360931×10^0,-3.076103210×10^-1
9.690816708×10^0,-5.930218048×10^0,8.525820465×10^0,-8.960366821×10^-1
9.700765708×10^0,-7.052584076×10^0,8.421038361×10^0,-1.549278259×10^0
9.710714708×10^0,-7.846982117×10^0,8.315807190×10^0,-1.669178925×10^0
9.720663708×10^0,-8.375383301×10^0,8.439450073×10^0,-1.483415222×10^0
9.730613708×10^0,-8.956474915×10^0,8.594976654×10^0,-1.420695648×10^0
9.740562708×10^0,-9.426497498×10^0,8.678203583×10^0,-1.549128571×10^0
9.750511708×10^0,-1.011027557×10^1,8.669222260×10^0,-2.067350922×10^0
9.760460708×10^0,-1.130748596×10^1,8.457113342×10^0,-2.965034180×10^0
9.770409708×10^0,-1.210188400×10^1,8.138426056×10^0,-4.193379822×10^0
9.780358708×10^0,-1.114148117×10^1,8.327782288×10^0,-4.531077576×10^0
9.790308708×10^0,-9.119336243×10^0,9.150022430×10^0,-4.035308533×10^0
9.800257708×10^0,-8.561296692×10^0,9.788594513×10^0,-3.359014893×10^0
9.810206708×10^0,-8.437653809×10^0,1.051772827×10^1,-2.449057159×10^0
9.820155708×10^0,-8.217910767×10^0,1.126302841×10^1,-1.371747437×10^0
9.830104708×10^0,-8.006250916×10^0,1.187675217×10^1,-5.066963196×10^-1
