"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.186375750×10^0,-5.390321603×10^-4,7.231119671×10^-4,-2.913724165×10^-4
6.196325125×10^0,-6.194603047×10^-4,1.913693268×10^-5,-5.298028700×10^-4
6.206275125×10^0,-7.193289348×10^-4,8.298031753×10^-4,8.558398113×10^-4
6.216225125×10^0,-8.971131174×10^-4,-1.914449967×10^-4,-4.988124128×10^-4
6.226174125×10^0,-1.900439383×10^-4,8.655635756×10^-4,3.105222713×10^-4
6.236124125×10^0,2.587141353×10^-4,-1.489831717×10^-3,5.533827934×10^-4
6.246073125×10^0,1.138381776×10^-4,7.930299616×10^-4,-4.210679326×10^-4
6.256023125×10^0,-5.288912798×10^-4,6.929545198×10^-4,1.138481079×10^-3
6.265973125×10^0,-9.067938081×10^-4,9.523463668×10^-4,1.784116030×10^-4
6.275922125×10^0,6.737330696×10^-4,-6.867867196×10^-4,-2.763648517×10^-4
6.285872125×10^0,-8.884771378×10^-4,2.517112298×10^-4,1.577304211×10^-4
6.295822125×10^0,3.188964911×10^-5,1.800095895×10^-3,-3.360509872×10^-4
6.305771125×10^0,-8.205882623×10^-4,-1.748299925×10^-3,1.624927390×10^-4
6.315721125×10^0,6.222153897×10^-4,-1.095562475×10^-4,4.366126377×10^-4
6.325670125×10^0,1.771369367×10^-3,8.502470446×10^-4,-1.530111767×10^-4
6.335620125×10^0,-1.022907556×10^-3,-5.873221671×10^-4,8.576374967×10^-4
6.345570125×10^0,2.729865955×10^-4,-1.106904820×10^-3,4.256728571×10^-4
6.355519125×10^0,-2.570071956×10^-4,-1.220904524×10^-4,-4.862814676×10^-4
6.365469125×10^0,-1.025438542×10^-4,-1.051799860×10^-3,8.615443949×10^-4
6.375419125×10^0,-1.949329162×10^-4,-7.489956915×10^-4,2.320602071×10^-4
6.385368125×10^0,-1.024507568×10^-3,2.747235121×10^-4,-1.513375668×10^-3
6.395318125×10^0,-1.009367872×10^-3,-4.736086121×10^-4,-1.543202670×10^-3
6.405267125×10^0,7.179584354×10^-4,-8.387280395×10^-4,-5.061677657×10^-4
6.415217125×10^0,1.138243126×10^-3,-1.012103166×10^-5,5.764744710×10^-4
6.425167125×10^0,-1.504606334×10^-4,5.675186403×10^-4,-1.240067650×10^-3
6.435116125×10^0,1.106914133×10^-4,2.127219457×10^-3,-5.015658680×10^-4
6.445066125×10^0,-4.733398091×10^-4,-1.162274275×10^-4,2.268087119×10^-4
6.455016125×10^0,-3.709879820×10^-4,1.024711528×10^-3,2.486438025×10^-3
6.464965125×10^0,-8.809832507×10^-4,-2.277730964×10^-4,2.754130401×10^-5
6.474915125×10^0,4.492469307×10^-4,4.017389147×10^-4,-6.154268049×10^-4
6.484864125×10^0,7.627009763×10^-4,-1.157009159×10^-3,4.373206757×10^-4
6.494814125×10^0,4.943304230×10^-4,3.184006782×10^-4,-5.024273414×10^-4
6.504764125×10^0,-1.964935218×10^-4,-6.858773995×10^-4,-4.515608307×10^-4
6.514713125×10^0,4.969700240×10^-5,5.438823137×10^-4,8.279292379×10^-4
6.524663125×10^0,2.691414556×10^-4,2.807619749×10^-4,3.504245542×10^-4
6.534613125×10^0,-8.916930528×10^-5,5.361500080×10^-4,8.620205335×10^-5
6.544562125×10^0,-9.981062030×10^-4,4.050438292×10^-6,1.391150989×10^-3
6.554512125×10^0,1.780143357×10^-4,1.322987606×10^-3,3.748841118×10^-4
6.564461125×10^0,1.453135861×10^-3,-8.890340105×10^-4,2.723522484×10^-4
6.574411125×10^0,1.566802384×10^-4,-1.267625834×10^-3,1.902326476×10^-4
6.584361125×10^0,-1.338706352×10^-4,-1.570875756×10^-4,-6.651745643×10^-4
6.594310125×10^0,3.898798604×10^-4,1.668794313×10^-3,-4.528316204×10^-4
6.604260125×10^0,-4.072042648×10^-4,7.409346290×10^-5,5.602349993×10^-4
6.614210125×10^0,-2.651578397×10^-4,3.326883307×10^-4,-8.304277435×10^-4
6.624159125×10^0,5.199420848×10^-4,-7.677297108×10^-4,-7.031287532×10^-4
6.634109125×10^0,-4.975752090×10^-4,-1.260983991×10^-4,4.293692764×10^-4
6.644058125×10^0,-7.598965312×10^-4,7.466194802×10^-4,1.095692161×10^-3
6.654008125×10^0,-9.109977400×10^-4,-9.598385077×10^-5,-1.275830436×10^-3
6.663958125×10^0,4.429533146×10^-4,-2.927915193×10^-4,8.525678422×10^-4
6.673907125×10^0,1.597153489×10^-3,-2.376761986×10^-4,9.428865742×10^-4
6.683857125×10^0,7.225714508×10^-4,1.885129488×10^-3,1.532244030×10^-3
6.693807125×10^0,1.311176689×10^-3,1.193999080×10^-3,-1.361057395×10^-3
6.703756125×10^0,-6.470456719×10^-4,-1.498190570×10^-3,2.509539481×10^-4
6.713706125×10^0,7.793114055×10^-4,-5.961450515×10^-4,2.512375358×10^-4
6.723655125×10^0,-2.641151659×10^-4,6.794580258×10^-6,-2.246694639×10^-4
6.733605125×10^0,2.196085989×10^-4,-1.279065385×10^-3,6.326008588×10^-5
6.743555125×10^0,2.294622827×10^-4,8.224350750×10^-4,2.624643967×10^-4
6.753504125×10^0,1.131125726×10^-3,7.620069664×10^-5,1.418223372×10^-3
6.763454125×10^0,-9.919463191×10^-4,-3.451113589×10^-4,1.124476315×10^-3
6.773404125×10^0,-1.972126774×10^-3,-1.600073883×10^-4,1.311288914×10^-3
6.783353125×10^0,1.317143557×10^-3,2.940616105×10^-4,-1.354002859×10^-3
6.793303125×10^0,-1.028870698×10^-3,-8.540841518×10^-4,8.849475998×10^-4
6.803252125×10^0,1.599402982×10^-3,-3.611330176×10^-4,-7.565459237×10^-5
6.813202125×10^0,8.239849121×10^-4,-1.489028917×10^-3,-1.504544867×10^-3
6.823152125×10^0,9.294715710×10^-5,-6.948742084×10^-4,1.031050924×10^-3
6.833101125×10^0,-9.084460326×10^-4,-8.603961905×10^-4,1.036201138×10^-3
6.843051125×10^0,1.011583372×10^-4,-1.352814608×10^-3,1.161902677×10^-3
6.853001125×10^0,1.789113740×10^-4,4.909968120×10^-4,-3.559498582×10^-4
6.862950125×10^0,-6.530601531×10^-4,1.364247408×10^-3,1.207592199×10^-3
6.872900125×10^0,-1.380157424×10^-3,4.960160004×10^-4,9.078509174×10^-5
6.882850125×10^0,-7.913325680×10^-4,-4.651187919×10^-4,-1.167025883×10^-3
6.892799125×10^0,4.151923349×10^-5,-6.357708480×10^-4,-2.046581358×10^-7
6.902749125×10^0,-2.258621389×10^-4,-4.561443347×10^-5,8.203152101×10^-4
6.912698125×10^0,-4.912180011×10^-4,-1.433421858×10^-4,-3.724384587×10^-4
6.922648125×10^0,7.791098324×10^-4,-5.457458319×10^-4,1.267802436×10^-3
6.932598125×10^0,3.967661178×10^-4,2.639517188×10^-4,3.205761313×10^-4
6.942547125×10^0,1.972953323×10^-4,2.666411456×10^-5,7.607967127×10^-4
6.952497125×10^0,-2.871565521×10^-4,-3.801960265×10^-4,5.883793347×10^-4
6.962446125×10^0,-1.059739618×10^-3,-1.817905577×10^-4,9.982397314×10^-4
6.972396125×10^0,-6.508379010×10^-5,-6.279221270×10^-5,1.234402880×10^-4
6.982346125×10^0,-6.621645298×10^-4,4.719628487×10^-5,-1.513978932×10^-4
6.992295125×10^0,3.089472884×10^-4,-1.753850374×10^-4,8.436557837×10^-4
7.002245125×10^0,-5.885380087×10^-4,1.190550276×10^-3,1.081742346×10^-3
7.012195125×10^0,-2.155709080×10^-4,1.889806008×10^-4,5.695922300×10^-4
7.022144125×10^0,1.646511257×10^-3,2.672775299×10^-4,-1.267988933×10^-3
7.032094125×10^0,-1.993878395×10^-4,-2.846225398×10^-4,2.356783953×10^-4
7.042043125×10^0,4.267212935×10^-4,-1.613539876×10^-3,-1.340114162×10^-3
7.051993125×10^0,5.931024789×10^-4,-1.328641083×10^-4,-7.889927365×10^-4
7.061943125×10^0,-2.188036684×10^-3,4.916471662×10^-4,1.278951997×10^-3
7.071892125×10^0,-9.534622659×10^-4,-3.138319589×10^-4,-5.797864869×10^-4
7.081842125×10^0,-1.127633033×10^-3,-5.798818311×10^-4,-1.387256896×10^-3
7.091792125×10^0,-7.179914974×10^-5,1.468147268×10^-3,1.026639249×10^-3
7.101741125×10^0,-3.458383726×10^-4,7.086137193×10^-4,2.094833180×10^-3
7.111691125×10^0,1.015469548×10^-3,-6.387329195×10^-4,1.400270965×10^-3
7.121641125×10^0,-1.792245312×10^-4,-3.873305395×10^-4,2.406146843×10^-3
7.131590125×10^0,1.445453381×10^-3,-8.361937944×10^-5,1.307310537×10^-3
7.141540125×10^0,1.317355316×10^-3,-1.649558195×10^-3,1.533629838×10^-4
7.151489125×10^0,-2.202752512×10^-6,1.925623510×10^-4,1.033293549×10^-3
7.161439125×10^0,6.410997594×10^-5,-3.307488514×10^-4,3.661718220×10^-4
7.171389125×10^0,-1.475282945×10^-3,9.913318790×10^-4,8.959958795×10^-4
7.181338125×10^0,1.088542165×10^-3,9.151654085×10^-4,-1.783943037×10^-3
7.191287208×10^0,-1.228653127×10^-4,-2.230163664×10^-4,1.269872300×10^-3
7.201236208×10^0,4.531764425×10^-4,5.306582316×10^-4,-1.366124488×10^-3
7.211186208×10^0,-1.897567650×10^-3,1.750387019×10^-4,-1.430860371×10^-3
7.221136208×10^0,4.020719789×10^-4,-7.924876409×10^-4,1.334804110×10^-4
7.231085208×10^0,8.297906024×10^-4,-9.839681443×10^-4,7.207517046×10^-4
7.241035208×10^0,-1.252002548×10^-3,-9.229818825×10^-4,-4.656866658×10^-4
7.250985208×10^0,-7.252693758×10^-4,-5.876744399×10^-4,9.824777953×10^-5
7.260934208×10^0,-3.478994477×10^-4,-1.451337594×10^-3,-7.941774093×10^-4
7.270884208×10^0,-4.758600262×10^-4,-9.554543067×10^-5,-3.362714779×10^-4
7.280833208×10^0,-4.505599500×10^-4,-1.471866970×10^-3,7.154108025×10^-4
7.290783208×10^0,-5.074402434×10^-4,-8.396962658×10^-4,1.663714647×10^-4
7.300733208×10^0,-6.291467580×10^-4,1.120390370×10^-3,7.773004472×10^-4
7.310682208×10^0,2.407935681×10^-3,3.337308299×10^-4,6.385836750×10^-4
7.320632208×10^0,1.614580164×10^-3,-1.049781451×10^-3,3.775937948×10^-4
7.330582208×10^0,2.488073893×10^-3,-1.106875716×10^-3,9.449338540×10^-4
7.340531208×10^0,3.903085599×10^-5,-5.811677547×10^-4,-2.987624612×10^-4
7.350481208×10^0,-3.742898116×10^-5,-4.011009587×10^-4,2.222140320×10^-4
7.360431208×10^0,5.466022412×10^-4,-1.987006981×10^-4,-7.883179933×10^-6
7.370380208×10^0,1.281593926×10^-3,1.041601645×10^-4,1.192954369×10^-5
7.380330208×10^0,5.899710231×10^-4,3.510352690×10^-4,-6.384144071×10^-4
7.390279208×10^0,-2.663430059×10^-4,3.577818861×10^-4,1.283914782×10^-3
7.400229208×10^0,-4.746022169×10^-4,-5.484918365×10^-4,1.680504065×10^-4
7.410179208×10^0,-1.032810658×10^-3,1.259493059×10^-3,6.958609447×10^-4
7.420128208×10^0,-8.232839173×10^-5,1.434196485×10^-3,-1.547852298×10^-3
7.430078208×10^0,9.040460573×10^-4,-5.943283904×10^-4,-3.922379110×10^-4
7.440028208×10^0,-4.656176898×10^-4,-7.474573795×10^-5,-1.216607634×10^-4
7.449977208×10^0,6.940190215×10^-4,4.606812145×10^-4,3.600285854×10^-4
7.459927208×10^0,-3.595274757×10^-4,1.353654079×10^-5,1.642340561×10^-3
7.469876208×10^0,-1.063987846×10^-3,-1.168290037×10^-3,-3.691271413×10^-4
7.479826208×10^0,1.514789765×10^-4,2.335980535×10^-4,5.712350830×10^-4
7.489776208×10^0,-7.654667133×10^-4,3.171511926×10^-4,7.259696722×10^-4
7.499725208×10^0,-1.642978168×10^-3,1.877215691×10^-4,8.760998026×10^-5
7.509675208×10^0,7.076789625×10^-4,1.042537508×10^-3,-5.482966080×10^-4
7.519625208×10^0,3.433669917×10^-7,5.370695726×10^-4,2.913982607×10^-4
7.529574208×10^0,-1.907861559×10^-3,1.123523689×10^-3,-5.063123535×10^-4
7.539524208×10^0,1.155838836×10^-3,-1.350862440×10^-4,-3.427942283×10^-4
7.549473208×10^0,-8.288951940×10^-4,-8.515652735×10^-4,3.829172347×10^-4
7.559423208×10^0,1.769284718×10^-3,-9.727391880×10^-4,-1.201538835×10^-4
7.569373208×10^0,-3.008884960×10^-4,2.878326341×10^-4,-1.052649925×10^-3
7.579322208×10^0,3.936639405×10^-4,3.291116445×10^-4,1.355912769×10^-3
7.589272208×10^0,1.825029030×10^-4,-4.056486068×10^-4,-1.599110197×10^-3
7.599222208×10^0,6.560129696×10^-4,-4.558928777×10^-5,1.772183459×10^-4
7.609171208×10^0,-6.136765005×10^-4,-5.676471628×10^-4,-5.109675694×10^-4
7.619121208×10^0,7.357472787×10^-4,5.157267442×10^-4,1.817208249×10^-4
7.629070208×10^0,-2.264984068×10^-4,-2.163714962×10^-4,1.059254864×10^-3
7.639020208×10^0,-3.860217403×10^-4,9.692677995×10^-4,-5.974976812×10^-4
7.648970208×10^0,-1.692092745×10^-3,5.443991977×10^-4,-3.489963710×10^-4
7.658919208×10^0,-8.870191523×10^-4,-1.231929171×10^-3,-8.874875493×10^-4
7.668869208×10^0,-5.853733746×10^-4,-8.360345382×10^-4,-1.070241909×10^-3
7.678819208×10^0,-9.166705422×10^-4,-1.293032896×10^-3,1.713237725×10^-4
7.688768208×10^0,4.563448601×10^-4,-5.843926920×10^-4,-7.426252123×10^-4
7.698718208×10^0,1.218518591×10^-4,-1.529606525×10^-4,4.061055370×10^-5
7.708667208×10^0,-9.873454692×10^-4,-3.461829619×10^-4,2.604129259×10^-4
7.718617208×10^0,9.170810808×10^-4,4.024316440×10^-4,-3.949909005×10^-4
7.728567208×10^0,-5.555201788×10^-4,6.216528709×10^-4,9.575905278×10^-5
7.738516208×10^0,7.403739728×10^-4,-4.563947441×10^-4,-5.961302668×10^-4
7.748466208×10^0,-4.149771994×10^-4,9.325087303×10^-4,-3.343643621×10^-4
7.758416208×10^0,-2.160390140×10^-4,3.342563286×10^-5,-1.015068498×10^-3
7.768365208×10^0,1.321766409×10^-3,-4.033035366×10^-4,8.444464765×10^-5
7.778315208×10^0,5.936581292×10^-4,9.390863124×10^-5,1.147045987×10^-3
7.788264208×10^0,-1.105328556×10^-4,-5.012762267×10^-4,1.586955041×10^-4
7.798214208×10^0,7.136102067×10^-5,-1.398852328×10^-4,-6.157516036×10^-4
7.808164208×10^0,-8.042262052×10^-4,8.117307443×10^-4,-6.801071577×10^-4
7.818113208×10^0,-3.885067417×10^-4,7.163826376×10^-5,3.462752793×10^-4
7.828063208×10^0,-2.325049718×10^-4,-2.021025633×10^-3,-1.252221875×10^-3
7.838013208×10^0,1.326243160×10^-3,-9.456411935×10^-4,-1.180050196×10^-3
7.847962208×10^0,-9.222294902×10^-4,6.666629924×10^-4,-1.006505918×10^-4
7.857912208×10^0,-7.275524549×10^-4,-3.229676513×10^-4,-1.082824310×10^-3
7.867861208×10^0,-5.484173307×10^-4,-8.348305710×10^-4,1.979155932×10^-4
7.877811208×10^0,-6.554764695×10^-4,5.681226030×10^-4,-4.444390070×10^-4
7.887761208×10^0,1.560226083×10^-4,1.410786062×10^-4,-5.961016286×10^-4
7.897710208×10^0,3.405797179×10^-4,2.745029633×10^-4,-3.846467007×10^-4
7.907660208×10^0,1.254450181×10^-4,3.857751144×10^-4,-5.107875913×10^-4
7.917610208×10^0,1.090308302×10^-3,3.056139685×10^-4,2.122605219×10^-4
7.927559208×10^0,-4.037137842×10^-5,1.354220789×10^-3,-1.228007022×10^-4
7.937509208×10^0,-4.113497562×10^-4,-1.612274325×10^-3,1.697203377×10^-3
7.947458208×10^0,-2.028197632×10^-4,-5.212050164×10^-4,1.352036139×10^-3
7.957408208×10^0,4.797484144×10^-4,7.214259240×10^-4,-3.894048277×10^-4
7.967358208×10^0,-5.795931211×10^-4,2.009922173×10^-4,-1.137284562×10^-4
7.977307208×10^0,5.136345280×10^-4,-1.201961073×10^-3,-2.500822302×10^-4
7.987257208×10^0,3.854116076×10^-4,-1.812868053×10^-3,-3.173202276×10^-5
7.997207208×10^0,5.462665576×10^-4,-4.719663411×10^-4,-6.874022074×10^-4
8.007156208×10^0,2.027021488×10^-3,1.677498221×10^-4,2.354097087×10^-4
8.017106208×10^0,5.441734102×10^-4,6.974546704×10^-5,-1.168875024×10^-3
8.027055208×10^0,8.731648559×10^-4,3.169290721×10^-5,-5.195033737×10^-5
8.037005208×10^0,2.816767665×10^-4,2.290331759×10^-4,-5.076173693×10^-4
8.046955208×10^0,8.951446507×10^-4,-7.677346002×10^-5,9.012320079×10^-4
8.056904208×10^0,-7.048825501×10^-4,8.430823218×10^-4,1.181130297×10^-3
8.066854208×10^0,-4.305508337×10^-4,-4.612777848×10^-4,1.114510233×10^-3
8.076804208×10^0,9.755982319×10^-4,3.880042350×10^-4,-5.541648716×10^-5
8.086753208×10^0,1.722273533×10^-3,2.025581198×10^-4,1.860992052×10^-3
8.096703208×10^0,-2.037245431×10^-4,1.211629831×10^-3,-9.403871372×10^-4
8.106652208×10^0,6.434321986×10^-4,-3.778099781×10^-4,9.400597773×10^-4
8.116602208×10^0,2.104022424×10^-4,-3.897942370×10^-4,3.296632785×10^-4
8.126552208×10^0,2.016936778×10^-4,4.437082680×10^-4,6.918138824×10^-4
8.136501208×10^0,-2.720826888×10^-4,-1.363282790×10^-4,-1.172931399×10^-3
8.146451208×10^0,7.111994782×10^-4,-5.483821733×10^-4,-4.838621244×10^-4
8.156401208×10^0,5.628614454×10^-4,1.033002860×10^-3,-3.863903694×10^-4
8.166350208×10^0,8.934611105×10^-4,8.612998645×10^-4,-2.700863406×10^-4
8.176300208×10^0,-1.643464784×10^-4,-2.465751022×10^-4,-6.253521424×10^-4
8.186249208×10^0,-1.153017511×10^-3,-2.288268879×10^-4,-4.456667230×10^-4
8.196200833×10^0,-9.186593816×10^-4,-8.128769696×10^-5,1.796448603×10^-3
8.206150833×10^0,-6.897686981×10^-4,-5.516572855×10^-4,2.428167500×10^-4
8.216099833×10^0,2.671050606×10^-4,7.072190056×10^-4,8.715889417×10^-4
8.226049833×10^0,-8.025946445×10^-4,-7.038341137×10^-4,1.558171120×10^-3
8.235999833×10^0,-5.362785305×10^-4,-8.417859208×10^-4,1.504244283×10^-4
8.245948833×10^0,3.712800390×10^-4,5.516973906×10^-4,-3.612320870×10^-4
8.255898833×10^0,9.111547843×10^-5,-8.581799921×10^-4,2.265276853×10^-4
8.265847833×10^0,1.803119667×10^-4,2.420863020×10^-4,8.630757220×10^-4
8.275797833×10^0,-5.797541817×10^-4,9.773850907×10^-4,8.055516519×10^-4
8.285747833×10^0,3.208542184×10^-4,-8.021830581×10^-4,3.003226593×10^-4
8.295696833×10^0,-1.514862757×10^-3,-2.173528774×10^-4,-3.356402740×10^-4
8.305646833×10^0,-1.985603245×10^-3,-1.287320163×10^-3,4.599536769×10^-4
8.315596833×10^0,-5.006245920×10^-4,1.134025864×10^-3,1.048245933×10^-3
8.325545833×10^0,-1.094396925×10^-3,3.966467921×10^-5,4.649811890×10^-4
8.335495833×10^0,-5.191541859×10^-4,4.806841607×10^-4,9.222459048×10^-4
8.345444833×10^0,4.586949944×10^-4,-7.282394217×10^-4,1.155093778×10^-4
8.355394833×10^0,-1.155446866×10^-3,6.078684819×10^-4,8.500092663×10^-4
8.365344833×10^0,-6.410916685×10^-4,-8.572440129×10^-5,1.518129371×10^-3
8.375293833×10^0,8.888076991×10^-5,-8.146336768×10^-5,-4.155919887×10^-4
8.385243833×10^0,-1.371894032×10^-4,-7.285920437×10^-4,-6.253109314×10^-5
8.395193833×10^0,1.469698618×10^-4,4.341441090×10^-4,-1.951565500×10^-4
8.405142833×10^0,1.528047025×10^-3,1.454247744×10^-3,-1.094350591×10^-4
8.415092833×10^0,-6.333745550×10^-4,7.712712977×10^-5,1.906577963×10^-3
8.425041833×10^0,-5.449146265×10^-4,-7.293559611×10^-5,2.634699922×10^-4
8.434991833×10^0,-9.009792702×10^-4,-1.354714972×10^-3,-1.592220622×10^-3
8.444941833×10^0,9.924796177×10^-5,1.207997557×10^-4,-1.829268876×10^-4
8.454890833×10^0,2.806092380×10^-4,-7.117043715×10^-4,8.978066035×10^-5
8.464840833×10^0,-5.631579552×10^-5,3.773008357×10^-4,-1.659181435×10^-4
8.474790833×10^0,6.571450504×10^-4,1.433510566×10^-3,6.524713244×10^-4
8.484739833×10^0,-3.390130587×10^-6,-3.158196341×10^-5,-2.206152538×10^-3
8.494689833×10^0,-4.466914106×10^-5,7.228134200×10^-5,4.415621515×10^-4
8.504638833×10^0,1.062866300×10^-3,3.258211073×10^-4,8.703607600×10^-4
8.514588833×10^0,-8.966875612×10^-4,4.139548400×10^-5,-7.898537442×10^-4
8.524538833×10^0,6.219737115×10^-4,-3.174304729×10^-4,3.523151390×10^-4
8.534487833×10^0,-7.186615258×10^-4,4.258577828×10^-4,1.731033670×10^-3
8.544437833×10^0,1.201260486×10^-3,5.738763139×10^-4,-3.978754394×10^-4
8.554387833×10^0,-1.766590285×10^-4,-3.891227534×10^-4,-3.866902553×10^-4
8.564336833×10^0,1.321410760×10^-3,-2.312585711×10^-4,7.586576976×10^-5
8.574286833×10^0,-1.477571554×10^-3,1.972440514×10^-4,7.286064792×10^-4
8.584236833×10^0,3.760092659×10^-5,-1.801791834×10^-3,-1.687114127×10^-5
8.594185833×10^0,6.317521911×10^-4,4.564301344×10^-5,2.254764549×10^-4
8.604135833×10^0,2.237663139×10^-4,3.488289076×10^-4,-4.610067699×10^-4
8.614084833×10^0,-1.957096392×10^-3,-1.377698383×10^-3,-7.811186370×10^-4
8.624034833×10^0,1.112228609×10^-3,3.012829111×10^-4,-5.207916256×10^-4
8.633984833×10^0,-1.548802014×10^-3,-1.264389371×10^-3,-5.503527354×10^-4
8.643933833×10^0,9.963210905×10^-4,-7.240464911×10^-4,2.776297508×10^-3
8.653883833×10^0,3.299981763×10^-4,6.714499323×10^-4,8.011329919×10^-5
8.663833833×10^0,4.029971024×10^-4,-2.332206350×10^-4,-2.111196518×10^-4
8.673782833×10^0,-1.227108878×10^-4,1.057998161×10^-4,5.839229561×10^-5
8.683732833×10^0,9.241339285×10^-5,-5.977607798×10^-4,4.060377833×10^-4
8.693681833×10^0,8.407616406×10^-4,1.047540107×10^-3,7.658309769×10^-4
8.703631833×10^0,-4.325062037×10^-5,-8.191775996×10^-4,1.851655543×10^-4
8.713581833×10^0,-3.087677760×10^-4,8.586138720×10^-4,-6.185765378×10^-4
8.723530833×10^0,-4.318149295×10^-4,-6.180962082×10^-4,-1.144520938×10^-3
8.733480833×10^0,-5.702992203×10^-4,-1.232221141×10^-3,3.492461983×10^-4
8.743429833×10^0,-3.026991617×10^-4,-3.616502509×10^-4,7.551105227×10^-4
8.753379833×10^0,2.283351787×10^-4,-1.264195656×10^-3,-1.379945781×10^-3
8.763329833×10^0,-9.634555317×10^-4,-1.389821758×10^-3,-1.692891237×10^-3
8.773278833×10^0,-2.762069926×10^-5,-1.089683501×10^-3,1.748977927×10^-3
8.783228833×10^0,-3.357277601×10^-4,-4.272359656×10^-4,-1.696872059×10^-4
8.793178833×10^0,-5.208175280×10^-4,-4.155180650×10^-4,2.654732671×10^-4
8.803127833×10^0,2.333735756×10^-4,-1.013998408×10^-4,-9.755110368×10^-4
8.813077833×10^0,4.634707002×10^-4,-6.598647451×10^-4,1.249826513×10^-3
8.823027833×10^0,1.175617217×10^-4,-7.474211743×10^-4,-9.161834605×10^-4
8.832976833×10^0,1.513838652×10^-4,-3.889596555×10^-4,-3.808881156×10^-4
8.842926833×10^0,-3.876696574×10^-4,-8.166629123×10^-4,-1.269376604×10^-3
8.852875833×10^0,3.737083171×10^-5,2.422099351×10^-4,-3.606686369×10^-5
8.862825833×10^0,-8.309531258×10^-4,-1.411713427×10^-3,5.457224324×10^-4
8.872775833×10^0,-2.091050847×10^-4,9.670221480×10^-4,-1.650320250×10^-3
8.882724833×10^0,5.743685178×10^-4,-1.064349664×10^-3,2.228708472×10^-4
8.892674833×10^0,-3.087356454×10^-4,-8.830102161×10^-5,-1.303120516×10^-3
8.902624833×10^0,-1.852404675×10^-4,1.817820594×10^-4,-4.545929842×10^-4
8.912573833×10^0,-1.301130396×10^-4,-9.944778867×10^-5,-8.948135655×10^-4
8.922523833×10^0,2.877803636×10^-4,-8.409353904×10^-5,-8.754855953×10^-4
8.932472833×10^0,1.117887674×10^-3,-9.922315367×10^-4,1.111232676×10^-3
8.942422833×10^0,-9.651121218×10^-6,-7.241668645×10^-4,-1.138068736×10^-3
8.952372833×10^0,-1.834182767×10^-3,-7.105846889×10^-4,6.100300234×10^-4
8.962321833×10^0,-2.547639888×10^-4,-5.569489440×10^-4,5.342739169×10^-4
8.972271833×10^0,9.359352989×10^-4,-2.205916680×10^-4,-8.171517402×10^-5
8.982221833×10^0,-2.276505111×10^-4,4.371358082×10^-4,4.562586546×10^-4
8.992170833×10^0,-6.942363107×10^-4,1.692217775×10^-4,5.119247362×10^-6
9.002120833×10^0,-1.024402678×10^-3,4.816862638×10^-4,-5.437007640×10^-4
9.012069833×10^0,-7.197370869×10^-4,-1.739012077×10^-5,-2.275820822×10^-3
9.022019833×10^0,-3.704236005×10^-4,-3.461982124×10^-5,-3.321333788×10^-4
9.031969833×10^0,4.032246652×10^-4,6.026745541×10^-4,-4.884609953×10^-4
9.041918833×10^0,-4.639202962×10^-5,4.823982599×10^-4,-6.160233170×10^-6
9.051868833×10^0,-7.481349749×10^-4,-1.407813979×10^-4,7.693520747×10^-4
9.061818833×10^0,2.777791815×10^-5,1.349125523×10^-4,-5.284841172×10^-4
9.071767833×10^0,1.468211995×10^-4,2.121442230×10^-4,-2.733534202×10^-4
9.081717833×10^0,-4.515708424×10^-4,1.360783353×10^-4,-1.268274384×10^-3
9.091666833×10^0,7.953211316×10^-4,-2.578032436×10^-4,1.058795955×10^-3
9.101616833×10^0,1.794546260×10^-4,3.411496291×10^-4,-3.432536032×10^-4
9.111566833×10^0,-4.984356929×10^-5,-2.593931276×10^-4,-4.029085394×10^-4
9.121515833×10^0,2.041300759×10^-4,-1.985457726×10^-3,-4.473833833×10^-4
9.131465833×10^0,-9.141312912×10^-4,-4.256443353×10^-4,-8.516514208×10^-4
9.141415833×10^0,1.842431491×10^-3,-8.192759706×10^-4,-2.929391339×10^-4
9.151364833×10^0,-8.676236030×10^-5,-6.826454774×10^-5,4.423595965×10^-4
9.161314833×10^0,-2.366991015×10^-3,1.000671182×10^-5,-4.203263670×10^-4
9.171263833×10^0,7.246457972×10^-5,-3.042747267×10^-6,-3.223221283×10^-4
9.181213833×10^0,5.453090998×10^-4,1.433802536×10^-4,-4.147710279×10^-4
9.191163833×10^0,-1.203056192×10^-3,-1.174618141×10^-3,7.413071580×10^-4
9.201111583×10^0,3.317006631×10^-4,-2.070760820×10^-5,9.230230935×10^-4
9.211061583×10^0,8.153307135×10^-4,1.179845305×10^-3,5.781438667×10^-4
9.221011583×10^0,-3.404978779×10^-4,-6.355760852×10^-4,1.015332527×10^-4
9.230960583×10^0,1.562863356×10^-3,-3.743198467×10^-4,4.251073115×10^-4
9.240910583×10^0,2.367971465×10^-4,6.053208490×10^-4,-7.229666226×10^-4
9.250859583×10^0,1.351596322×10^-3,3.453963436×10^-4,-3.059890354×10^-3
9.260809583×10^0,-3.526874352×10^-4,6.588004180×10^-4,-2.662814222×10^-5
9.270759583×10^0,9.807574097×10^-4,-3.081933828×10^-4,-8.066678420×10^-4
9.280708583×10^0,-7.708790945×10^-4,8.200258017×10^-4,-1.513245516×10^-4
9.290658583×10^0,-2.417090582×10^-4,1.510396833×10^-4,6.444279570×10^-4
