"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.271135250×10^0,8.502319336×10^-2,7.364685059×10^-2,9.847272491×10^0
3.281085250×10^0,4.281097412×10^-2,6.825805664×10^-2,9.854008484×10^0
3.291035250×10^0,2.963836670×10^-2,6.361770630×10^-2,9.838440857×10^0
3.300984250×10^0,2.814147949×10^-2,6.646179199×10^-2,9.834099884×10^0
3.310934250×10^0,2.619552612×10^-2,7.514373779×10^-2,9.842632141×10^0
3.320883250×10^0,4.610412598×10^-2,7.095245361×10^-2,9.841883698×10^0
3.330833250×10^0,5.284011841×10^-2,7.469467163×10^-2,9.857002258×10^0
3.340783250×10^0,5.254074097×10^-2,6.661148071×10^-2,9.844278717×10^0
3.350732250×10^0,3.697311401×10^-2,7.289840698×10^-2,9.834249573×10^0
3.360682250×10^0,3.143463135×10^-2,6.765930176×10^-2,9.842332764×10^0
3.370632250×10^0,4.984634399×10^-2,6.152206421×10^-2,9.842931519×10^0
3.380581250×10^0,5.777984619×10^-2,6.661148071×10^-2,9.846823425×10^0
3.390531250×10^0,7.409591675×10^-2,7.589218140×10^-2,9.845625916×10^0
3.400481250×10^0,7.514373779×10^-2,9.041198730×10^-2,9.841434631×10^0
3.410430250×10^0,7.694000244×10^-2,7.723937988×10^-2,9.845476227×10^0
3.420380250×10^0,4.834945679×10^-2,7.185058594×10^-2,9.855056305×10^0
3.430329250×10^0,3.293151855×10^-2,7.319778442×10^-2,9.834698639×10^0
3.440279250×10^0,1.960922241×10^-2,8.217910767×10^-2,9.853559418×10^0
3.450229250×10^0,2.290237427×10^-2,5.239105225×10^-2,9.840835876×10^0
3.460178250×10^0,2.903961182×10^-2,6.376739502×10^-2,9.850565643×10^0
3.470128250×10^0,6.062393188×10^-2,7.918533325×10^-2,9.847721558×10^0
3.480078250×10^0,7.679031372×10^-2,7.274871826×10^-2,9.848020935×10^0
3.490027250×10^0,8.681945801×10^-2,6.765930176×10^-2,9.849368134×10^0
3.499977250×10^0,7.619155884×10^-2,7.005432129×10^-2,9.852810974×10^0
3.509926250×10^0,4.790039063×10^-2,5.867797852×10^-2,9.847422180×10^0
3.519876250×10^0,4.266128540×10^-2,6.885681152×10^-2,9.840237122×10^0
3.529826250×10^0,4.266128540×10^-2,7.933502197×10^-2,9.838590546×10^0
3.539775250×10^0,3.861968994×10^-2,7.978408813×10^-2,9.839338989×10^0
3.549725250×10^0,4.864883423×10^-2,9.220825195×10^-2,9.849068756×10^0
3.559675250×10^0,5.134323120×10^-2,8.891510010×10^-2,9.856104126×10^0
3.569624250×10^0,4.819976807×10^-2,8.696914673×10^-2,9.840835876×10^0
3.579574250×10^0,3.248245239×10^-2,6.301895142×10^-2,9.850865021×10^0
3.589524250×10^0,4.460723877×10^-2,6.541397095×10^-2,9.852511597×10^0
3.599473250×10^0,3.442840576×10^-2,5.568420410×10^-2,9.850415955×10^0
3.609423250×10^0,5.149291992×10^-2,6.017486572×10^-2,9.846524048×10^0
3.619372250×10^0,6.376739502×10^-2,6.077362061×10^-2,9.846673737×10^0
3.629322250×10^0,6.855743408×10^-2,7.484436035×10^-2,9.855804749×10^0
3.639272250×10^0,9.939331055×10^-2,8.083190918×10^-2,9.852212219×10^0
3.649221250×10^0,6.212081909×10^-2,6.840774536×10^-2,9.838740234×10^0
3.659171250×10^0,4.430786133×10^-2,7.843688965×10^-2,9.846673737×10^0
3.669121250×10^0,3.532653809×10^-2,7.694000244×10^-2,9.830058289×10^0
3.679070250×10^0,1.826202393×10^-2,7.634124756×10^-2,9.829160156×10^0
3.689020250×10^0,2.170486450×10^-2,7.319778442×10^-2,9.839039612×10^0
3.698970250×10^0,3.817062378×10^-2,8.487350464×10^-2,9.844428406×10^0
3.708919250×10^0,4.790039063×10^-2,7.649093628×10^-2,9.850715332×10^0
3.718869250×10^0,6.496490479×10^-2,7.649093628×10^-2,9.853559418×10^0
3.728818250×10^0,6.586303711×10^-2,7.080276489×10^-2,9.849218445×10^0
3.738768250×10^0,6.795867920×10^-2,6.721023560×10^-2,9.844129028×10^0
3.748718250×10^0,5.763015747×10^-2,6.870712280×10^-2,9.844877472×10^0
3.758667250×10^0,4.520599365×10^-2,6.346801758×10^-2,9.843081207×10^0
3.768617250×10^0,5.298980713×10^-2,6.137237549×10^-2,9.850415955×10^0
3.778567250×10^0,7.289840698×10^-2,8.202941895×10^-2,9.833950195×10^0
3.788516250×10^0,5.044509888×10^-2,7.843688965×10^-2,9.847721558×10^0
3.798466250×10^0,4.999603271×10^-2,8.202941895×10^-2,9.854756927×10^0
3.808415250×10^0,3.742218018×10^-2,8.173004150×10^-2,9.844727783×10^0
3.818365250×10^0,2.604583740×10^-2,6.376739502×10^-2,9.851613464×10^0
3.828315250×10^0,2.454895020×10^-2,7.843688965×10^-2,9.850415955×10^0
3.838264250×10^0,4.026626587×10^-2,6.915618896×10^-2,9.833351440×10^0
3.848214250×10^0,5.239105225×10^-2,6.526428223×10^-2,9.845326538×10^0
3.858164250×10^0,5.748046875×10^-2,7.185058594×10^-2,9.851164398×10^0
3.868113250×10^0,8.128097534×10^-2,7.364685059×10^-2,9.844727783×10^0
3.878063250×10^0,8.292755127×10^-2,7.304809570×10^-2,9.842183075×10^0
3.888013250×10^0,6.227050781×10^-2,6.286926270×10^-2,9.851912842×10^0
3.897962250×10^0,4.475692749×10^-2,6.242019653×10^-2,9.848020935×10^0
3.907912250×10^0,2.888992310×10^-2,7.664062500×10^-2,9.844727783×10^0
3.917861250×10^0,2.005828857×10^-2,7.364685059×10^-2,9.848170624×10^0
3.927811250×10^0,3.053649902×10^-2,8.038284302×10^-2,9.849817200×10^0
3.937761250×10^0,4.490661621×10^-2,7.664062500×10^-2,9.845775604×10^0
3.947710250×10^0,5.089416504×10^-2,7.140151978×10^-2,9.842332764×10^0
3.957660250×10^0,6.975494385×10^-2,8.083190918×10^-2,9.853858795×10^0
3.967610250×10^0,5.493576050×10^-2,6.661148071×10^-2,9.844578094×10^0
3.977559250×10^0,5.448669434×10^-2,6.346801758×10^-2,9.841135254×10^0
3.987509250×10^0,5.807922363×10^-2,6.721023560×10^-2,9.852661285×10^0
3.997458250×10^0,5.942642212×10^-2,6.735992432×10^-2,9.852062531×10^0
4.007408250×10^0,5.643264771×10^-2,6.331832886×10^-2,9.846973114×10^0
4.017358250×10^0,6.197113037×10^-2,7.409591675×10^-2,9.848170624×10^0
4.027307250×10^0,5.568420410×10^-2,7.948471069×10^-2,9.843380585×10^0
4.037257250×10^0,5.403762817×10^-2,7.604187012×10^-2,9.838141479×10^0
4.047207250×10^0,4.760101318×10^-2,6.855743408×10^-2,9.843230896×10^0
4.057156250×10^0,1.751358032×10^-2,7.334747314×10^-2,9.848769379×10^0
4.067106250×10^0,4.011657715×10^-2,6.735992432×10^-2,9.845176849×10^0
4.077056250×10^0,4.026626587×10^-2,7.499404907×10^-2,9.845176849×10^0
4.087005250×10^0,5.358856201×10^-2,6.840774536×10^-2,9.840237122×10^0
4.096955250×10^0,7.649093628×10^-2,7.035369873×10^-2,9.845027161×10^0
4.106904250×10^0,6.556365967×10^-2,7.708969116×10^-2,9.839488678×10^0
4.116854250×10^0,7.185058594×10^-2,6.616241455×10^-2,9.851613464×10^0
4.126804250×10^0,5.837860107×10^-2,7.379653931×10^-2,9.845027161×10^0
4.136753250×10^0,4.086502075×10^-2,6.286926270×10^-2,9.850266266×10^0
4.146703250×10^0,2.903961182×10^-2,6.062393188×10^-2,9.845027161×10^0
4.156653250×10^0,2.140548706×10^-2,6.706054688×10^-2,9.845625916×10^0
4.166602250×10^0,3.173400879×10^-2,7.125183105×10^-2,9.846074982×10^0
4.176552250×10^0,3.802093506×10^-2,6.975494385×10^-2,9.842781830×10^0
4.186501250×10^0,4.700225830×10^-2,7.873626709×10^-2,9.851314087×10^0
4.196449583×10^0,6.376739502×10^-2,7.229965210×10^-2,9.841584320×10^0
4.206399583×10^0,5.418731689×10^-2,6.661148071×10^-2,9.853260040×10^0
4.216348583×10^0,5.403762817×10^-2,7.918533325×10^-2,9.858199768×10^0
4.226298583×10^0,5.822891235×10^-2,6.945556641×10^-2,9.849817200×10^0
4.236248583×10^0,6.885681152×10^-2,7.274871826×10^-2,9.838889923×10^0
4.246197583×10^0,6.481521606×10^-2,7.514373779×10^-2,9.839788055×10^0
4.256147583×10^0,6.646179199×10^-2,6.466552734×10^-2,9.840835876×10^0
4.266097583×10^0,6.706054688×10^-2,8.098159790×10^-2,9.848470001×10^0
4.276046583×10^0,5.298980713×10^-2,6.346801758×10^-2,9.837542725×10^0
4.285996583×10^0,3.457809448×10^-2,6.885681152×10^-2,9.838141479×10^0
4.295945583×10^0,2.469863892×10^-2,6.990463257×10^-2,9.855505371×10^0
4.305895583×10^0,2.948867798×10^-2,6.062393188×10^-2,9.842183075×10^0
4.315845583×10^0,3.876937866×10^-2,6.301895142×10^-2,9.841135254×10^0
4.325794583×10^0,5.972579956×10^-2,6.571334839×10^-2,9.850865021×10^0
4.335744583×10^0,6.885681152×10^-2,7.753875732×10^-2,9.845476227×10^0
4.345694583×10^0,7.544311523×10^-2,6.975494385×10^-2,9.851613464×10^0
4.355643583×10^0,6.436614990×10^-2,6.586303711×10^-2,9.856852570×10^0
4.365593583×10^0,3.517684937×10^-2,6.930587769×10^-2,9.855505371×10^0
4.375542583×10^0,4.415817261×10^-2,6.915618896×10^-2,9.858648834×10^0
4.385492583×10^0,3.787124634×10^-2,8.442443848×10^-2,9.846224670×10^0
4.395442583×10^0,4.056564331×10^-2,7.394622803×10^-2,9.848170624×10^0
4.405391583×10^0,3.427871704×10^-2,6.242019653×10^-2,9.839638367×10^0
4.415341583×10^0,3.787124634×10^-2,6.286926270×10^-2,9.854457550×10^0
4.425291583×10^0,5.298980713×10^-2,6.735992432×10^-2,9.838740234×10^0
4.435240583×10^0,5.418731689×10^-2,7.214996338×10^-2,9.852960663×10^0
4.445190583×10^0,3.861968994×10^-2,6.915618896×10^-2,9.866282959×10^0
4.455139583×10^0,4.894821167×10^-2,6.182144165×10^-2,9.855505371×10^0
4.465089583×10^0,5.643264771×10^-2,7.364685059×10^-2,9.841135254×10^0
4.475039583×10^0,5.254074097×10^-2,7.155120850×10^-2,9.847571869×10^0
4.484988583×10^0,6.870712280×10^-2,7.259902954×10^-2,9.840386810×10^0
4.494938583×10^0,6.286926270×10^-2,8.756790161×10^-2,9.846524048×10^0
4.504888583×10^0,4.849914551×10^-2,8.472381592×10^-2,9.854158173×10^0
4.514837583×10^0,4.251159668×10^-2,7.185058594×10^-2,9.852810974×10^0
4.524787583×10^0,2.499801636×10^-2,7.050338745×10^-2,9.849368134×10^0
4.534737583×10^0,2.814147949×10^-2,7.364685059×10^-2,9.856104126×10^0
4.544686583×10^0,2.305206299×10^-2,5.882766724×10^-2,9.847721558×10^0
4.554636583×10^0,4.819976807×10^-2,6.930587769×10^-2,9.847571869×10^0
4.564585583×10^0,6.646179199×10^-2,6.361770630×10^-2,9.850565643×10^0
4.574535583×10^0,5.658233643×10^-2,8.202941895×10^-2,9.833351440×10^0
4.584485583×10^0,6.107299805×10^-2,6.765930176×10^-2,9.843230896×10^0
4.594434583×10^0,6.481521606×10^-2,5.703140259×10^-2,9.856852570×10^0
4.604384583×10^0,5.269042969×10^-2,6.915618896×10^-2,9.844578094×10^0
4.614334583×10^0,5.972579956×10^-2,7.873626709×10^-2,9.840686188×10^0
4.624283583×10^0,5.164260864×10^-2,6.780899048×10^-2,9.848919067×10^0
4.634233583×10^0,4.430786133×10^-2,8.442443848×10^-2,9.841734009×10^0
4.644182583×10^0,4.550537109×10^-2,8.577163696×10^-2,9.839039612×10^0
4.654132583×10^0,3.876937866×10^-2,8.607101440×10^-2,9.838889923×10^0
4.664082583×10^0,3.353027344×10^-2,7.005432129×10^-2,9.848919067×10^0
4.674031583×10^0,4.221221924×10^-2,6.706054688×10^-2,9.850865021×10^0
4.683981583×10^0,4.071533203×10^-2,6.316864014×10^-2,9.850715332×10^0
4.693931583×10^0,3.502716064×10^-2,6.721023560×10^-2,9.844428406×10^0
4.703880583×10^0,4.924758911×10^-2,5.882766724×10^-2,9.849218445×10^0
4.713830583×10^0,5.837860107×10^-2,6.915618896×10^-2,9.850266266×10^0
4.723780583×10^0,5.763015747×10^-2,6.451583862×10^-2,9.846074982×10^0
4.733729583×10^0,5.149291992×10^-2,6.960525513×10^-2,9.850266266×10^0
4.743679583×10^0,5.284011841×10^-2,6.960525513×10^-2,9.837393036×10^0
4.753628583×10^0,2.724334717×10^-2,7.514373779×10^-2,9.836494904×10^0
4.763578583×10^0,2.365081787×10^-2,8.367599487×10^-2,9.862989807×10^0
4.773528583×10^0,3.353027344×10^-2,7.708969116×10^-2,9.841434631×10^0
4.783477583×10^0,4.864883423×10^-2,6.346801758×10^-2,9.846374359×10^0
4.793427583×10^0,4.296066284×10^-2,6.765930176×10^-2,9.851314087×10^0
4.803377583×10^0,5.089416504×10^-2,7.229965210×10^-2,9.840835876×10^0
4.813326583×10^0,5.688171387×10^-2,6.182144165×10^-2,9.847122803×10^0
4.823276583×10^0,5.927673340×10^-2,6.017486572×10^-2,9.844129028×10^0
4.833225583×10^0,4.086502075×10^-2,7.469467163×10^-2,9.842033386×10^0
4.843175583×10^0,5.209167480×10^-2,6.661148071×10^-2,9.847721558×10^0
4.853125583×10^0,5.224136353×10^-2,8.831634521×10^-2,9.844278717×10^0
4.863074583×10^0,5.942642212×10^-2,7.200027466×10^-2,9.841584320×10^0
4.873024583×10^0,4.834945679×10^-2,7.065307617×10^-2,9.843679962×10^0
4.882974583×10^0,4.086502075×10^-2,6.511459351×10^-2,9.839488678×10^0
4.892923583×10^0,4.071533203×10^-2,6.765930176×10^-2,9.841883698×10^0
4.902873583×10^0,4.116439819×10^-2,7.649093628×10^-2,9.837393036×10^0
4.912822583×10^0,3.996688843×10^-2,7.559280396×10^-2,9.844428406×10^0
4.922772583×10^0,2.829116821×10^-2,7.768844604×10^-2,9.844877472×10^0
4.932722583×10^0,4.266128540×10^-2,5.777984619×10^-2,9.849517822×10^0
4.942671583×10^0,6.915618896×10^-2,6.376739502×10^-2,9.851463776×10^0
4.952621583×10^0,5.673202515×10^-2,6.765930176×10^-2,9.851314087×10^0
4.962571583×10^0,6.870712280×10^-2,7.259902954×10^-2,9.848619690×10^0
4.972520583×10^0,5.822891235×10^-2,7.828720093×10^-2,9.837093658×10^0
4.982470583×10^0,5.254074097×10^-2,6.601272583×10^-2,9.853260040×10^0
4.992419583×10^0,3.861968994×10^-2,6.212081909×10^-2,9.852511597×10^0
5.002369583×10^0,3.472778320×10^-2,6.661148071×10^-2,9.855505371×10^0
5.012319583×10^0,3.891906738×10^-2,6.795867920×10^-2,9.845027161×10^0
5.022268583×10^0,4.101470947×10^-2,6.885681152×10^-2,9.852960663×10^0
5.032218583×10^0,6.451583862×10^-2,9.041198730×10^-2,9.853559418×10^0
5.042168583×10^0,5.867797852×10^-2,8.232879639×10^-2,9.860744476×10^0
5.052117583×10^0,4.790039063×10^-2,8.292755127×10^-2,9.834698639×10^0
5.062067583×10^0,5.388793945×10^-2,8.681945801×10^-2,9.839039612×10^0
5.072016583×10^0,6.286926270×10^-2,6.661148071×10^-2,9.841734009×10^0
5.081966583×10^0,5.643264771×10^-2,6.601272583×10^-2,9.848020935×10^0
5.091916583×10^0,4.535568237×10^-2,6.331832886×10^-2,9.849817200×10^0
5.101865583×10^0,4.655319214×10^-2,7.289840698×10^-2,9.849667511×10^0
5.111815583×10^0,5.014572144×10^-2,7.155120850×10^-2,9.859546967×10^0
5.121765583×10^0,4.879852295×10^-2,8.532257080×10^-2,9.853260040×10^0
5.131714583×10^0,4.460723877×10^-2,8.098159790×10^-2,9.839189301×10^0
5.141664583×10^0,3.996688843×10^-2,6.915618896×10^-2,9.846673737×10^0
5.151613583×10^0,3.442840576×10^-2,6.227050781×10^-2,9.844877472×10^0
5.161563583×10^0,3.562591553×10^-2,7.544311523×10^-2,9.857151947×10^0
5.171513583×10^0,4.715194702×10^-2,8.562194824×10^-2,9.847871246×10^0
5.181462583×10^0,5.149291992×10^-2,6.661148071×10^-2,9.854008484×10^0
5.191412750×10^0,6.571334839×10^-2,7.005432129×10^-2,9.862091675×10^0
5.201362750×10^0,6.122268677×10^-2,6.945556641×10^-2,9.840835876×10^0
5.211311750×10^0,5.583389282×10^-2,6.706054688×10^-2,9.842332764×10^0
5.221261750×10^0,4.775070190×10^-2,6.930587769×10^-2,9.846973114×10^0
5.231211750×10^0,4.041595459×10^-2,6.975494385×10^-2,9.842482452×10^0
5.241160750×10^0,4.041595459×10^-2,7.409591675×10^-2,9.854457550×10^0
5.251110750×10^0,3.128494263×10^-2,7.214996338×10^-2,9.843081207×10^0
5.261059750×10^0,4.625381470×10^-2,7.828720093×10^-2,9.845625916×10^0
5.271009750×10^0,4.775070190×10^-2,7.469467163×10^-2,9.854756927×10^0
5.280959750×10^0,4.385879517×10^-2,7.274871826×10^-2,9.832752686×10^0
5.290908750×10^0,5.104385376×10^-2,7.529342651×10^-2,9.851463776×10^0
5.300858750×10^0,5.014572144×10^-2,7.589218140×10^-2,9.851014709×10^0
5.310808750×10^0,5.224136353×10^-2,7.738906860×10^-2,9.845326538×10^0
5.320757750×10^0,5.313949585×10^-2,6.885681152×10^-2,9.841584320×10^0
5.330707750×10^0,4.894821167×10^-2,6.721023560×10^-2,9.835896149×10^0
5.340656750×10^0,5.538482666×10^-2,7.334747314×10^-2,9.839488678×10^0
5.350606750×10^0,5.104385376×10^-2,5.972579956×10^-2,9.843530273×10^0
5.360556750×10^0,4.116439819×10^-2,6.945556641×10^-2,9.854307861×10^0
5.370505750×10^0,5.074447632×10^-2,7.484436035×10^-2,9.850565643×10^0
5.380455750×10^0,3.577560425×10^-2,5.748046875×10^-2,9.848170624×10^0
5.390405750×10^0,3.248245239×10^-2,8.921447754×10^-2,9.853709106×10^0
5.400354750×10^0,4.011657715×10^-2,8.247848511×10^-2,9.846524048×10^0
5.410304750×10^0,5.373825073×10^-2,7.514373779×10^-2,9.849218445×10^0
5.420253750×10^0,5.328918457×10^-2,8.846603394×10^-2,9.842482452×10^0
5.430203750×10^0,4.924758911×10^-2,7.304809570×10^-2,9.852810974×10^0
5.440153750×10^0,5.852828979×10^-2,5.852828979×10^-2,9.842033386×10^0
5.450102750×10^0,4.864883423×10^-2,6.661148071×10^-2,9.851014709×10^0
5.460052750×10^0,4.326004028×10^-2,7.409591675×10^-2,9.843230896×10^0
5.470002750×10^0,4.460723877×10^-2,6.496490479×10^-2,9.841883698×10^0
5.479951750×10^0,4.415817261×10^-2,6.316864014×10^-2,9.847871246×10^0
5.489901750×10^0,4.370910645×10^-2,8.053253174×10^-2,9.847721558×10^0
5.499850750×10^0,4.864883423×10^-2,7.634124756×10^-2,9.853409729×10^0
5.509800750×10^0,4.296066284×10^-2,6.361770630×10^-2,9.848320312×10^0
5.519750750×10^0,5.224136353×10^-2,7.439529419×10^-2,9.855056305×10^0
5.529699750×10^0,5.478607178×10^-2,7.005432129×10^-2,9.851463776×10^0
5.539649750×10^0,4.311035156×10^-2,6.002517700×10^-2,9.832004242×10^0
5.549599750×10^0,5.792953491×10^-2,7.050338745×10^-2,9.847122803×10^0
5.559548750×10^0,5.523513794×10^-2,7.813751221×10^-2,9.847272491×10^0
5.569498750×10^0,5.179229736×10^-2,6.331832886×10^-2,9.853858795×10^0
5.579447750×10^0,6.900650024×10^-2,7.259902954×10^-2,9.858798523×10^0
5.589397750×10^0,4.131408691×10^-2,7.035369873×10^-2,9.836794281×10^0
5.599347750×10^0,5.164260864×10^-2,6.601272583×10^-2,9.844278717×10^0
5.609296750×10^0,4.340972900×10^-2,7.993377686×10^-2,9.843081207×10^0
5.619246750×10^0,2.664459229×10^-2,7.604187012×10^-2,9.846374359×10^0
5.629196750×10^0,3.053649902×10^-2,8.652008057×10^-2,9.839488678×10^0
5.639145750×10^0,4.026626587×10^-2,8.023315430×10^-2,9.844129028×10^0
5.649095750×10^0,3.442840576×10^-2,5.792953491×10^-2,9.850116577×10^0
5.659044750×10^0,5.313949585×10^-2,7.544311523×10^-2,9.847721558×10^0
5.668994750×10^0,4.625381470×10^-2,7.708969116×10^-2,9.842183075×10^0
5.678944750×10^0,6.346801758×10^-2,6.900650024×10^-2,9.852361908×10^0
5.688893750×10^0,4.939727783×10^-2,6.960525513×10^-2,9.844578094×10^0
5.698843750×10^0,4.700225830×10^-2,7.349716187×10^-2,9.833800507×10^0
5.708793750×10^0,5.523513794×10^-2,6.691085815×10^-2,9.838141479×10^0
5.718742750×10^0,3.772155762×10^-2,6.780899048×10^-2,9.838440857×10^0
5.728692750×10^0,4.595443726×10^-2,6.556365967×10^-2,9.828561401×10^0
5.738641750×10^0,4.400848389×10^-2,7.843688965×10^-2,9.854906616×10^0
5.748591750×10^0,3.098556519×10^-2,7.858657837×10^-2,9.857750702×10^0
5.758541750×10^0,4.176315308×10^-2,7.185058594×10^-2,9.851613464×10^0
5.768490750×10^0,3.382965088×10^-2,7.140151978×10^-2,9.856553192×10^0
5.778440750×10^0,4.236190796×10^-2,6.795867920×10^-2,9.855205994×10^0
5.788390750×10^0,5.493576050×10^-2,7.604187012×10^-2,9.856553192×10^0
5.798339750×10^0,5.718109131×10^-2,6.271957397×10^-2,9.847721558×10^0
5.808289750×10^0,6.481521606×10^-2,7.140151978×10^-2,9.852062531×10^0
5.818239750×10^0,6.286926270×10^-2,7.394622803×10^-2,9.832153931×10^0
5.828188750×10^0,4.745132446×10^-2,6.137237549×10^-2,9.839488678×10^0
5.838138750×10^0,5.373825073×10^-2,7.319778442×10^-2,9.853409729×10^0
5.848087750×10^0,3.607498169×10^-2,6.960525513×10^-2,9.859397278×10^0
5.858037750×10^0,3.547622681×10^-2,6.331832886×10^-2,9.855205994×10^0
5.867987750×10^0,4.131408691×10^-2,7.589218140×10^-2,9.840835876×10^0
5.877936750×10^0,4.520599365×10^-2,7.963439941×10^-2,9.842781830×10^0
5.887886750×10^0,3.697311401×10^-2,7.229965210×10^-2,9.848170624×10^0
5.897836750×10^0,5.254074097×10^-2,8.427474976×10^-2,9.840686188×10^0
5.907785750×10^0,5.089416504×10^-2,6.212081909×10^-2,9.843679962×10^0
5.917735750×10^0,5.164260864×10^-2,6.601272583×10^-2,9.838291168×10^0
5.927684750×10^0,6.331832886×10^-2,6.825805664×10^-2,9.849368134×10^0
5.937634750×10^0,4.805007935×10^-2,6.855743408×10^-2,9.835746460×10^0
5.947584750×10^0,3.532653809×10^-2,6.496490479×10^-2,9.851912842×10^0
5.957533750×10^0,4.041595459×10^-2,8.038284302×10^-2,9.858050079×10^0
5.967483750×10^0,3.802093506×10^-2,7.963439941×10^-2,9.852810974×10^0
5.977433750×10^0,4.535568237×10^-2,7.918533325×10^-2,9.850266266×10^0
5.987382750×10^0,4.475692749×10^-2,6.960525513×10^-2,9.848170624×10^0
5.997332750×10^0,4.296066284×10^-2,7.125183105×10^-2,9.834249573×10^0
6.007281750×10^0,3.876937866×10^-2,7.140151978×10^-2,9.848769379×10^0
6.017231750×10^0,4.311035156×10^-2,6.047424316×10^-2,9.851763153×10^0
6.027181750×10^0,4.595443726×10^-2,6.496490479×10^-2,9.860145721×10^0
6.037130750×10^0,5.583389282×10^-2,7.783813477×10^-2,9.846524048×10^0
6.047080750×10^0,7.274871826×10^-2,7.439529419×10^-2,9.849368134×10^0
6.057030750×10^0,6.855743408×10^-2,7.484436035×10^-2,9.852062531×10^0
6.066979750×10^0,5.014572144×10^-2,6.346801758×10^-2,9.840536499×10^0
6.076929750×10^0,4.535568237×10^-2,6.286926270×10^-2,9.843979340×10^0
6.086878750×10^0,3.487747192×10^-2,6.496490479×10^-2,9.839039612×10^0
6.096828750×10^0,3.547622681×10^-2,7.229965210×10^-2,9.850565643×10^0
6.106778750×10^0,4.206253052×10^-2,6.945556641×10^-2,9.842781830×10^0
6.116727750×10^0,4.819976807×10^-2,8.068222046×10^-2,9.858050079×10^0
6.126677750×10^0,4.760101318×10^-2,6.496490479×10^-2,9.844877472×10^0
6.136627750×10^0,5.508544922×10^-2,6.900650024×10^-2,9.842482452×10^0
6.146576750×10^0,5.733078003×10^-2,7.813751221×10^-2,9.847122803×10^0
6.156526750×10^0,5.463638306×10^-2,7.334747314×10^-2,9.844578094×10^0
6.166475750×10^0,4.475692749×10^-2,6.990463257×10^-2,9.847721558×10^0
6.176425750×10^0,5.284011841×10^-2,8.247848511×10^-2,9.857451324×10^0
6.186375750×10^0,5.628295898×10^-2,7.888595581×10^-2,9.837393036×10^0
6.196325125×10^0,4.550537109×10^-2,6.002517700×10^-2,9.843530273×10^0
6.206275125×10^0,4.505630493×10^-2,7.050338745×10^-2,9.843380585×10^0
6.216225125×10^0,3.667373657×10^-2,5.748046875×10^-2,9.845176849×10^0
6.226174125×10^0,4.011657715×10^-2,6.376739502×10^-2,9.860894165×10^0
6.236124125×10^0,3.876937866×10^-2,7.843688965×10^-2,9.831106110×10^0
6.246073125×10^0,3.397933960×10^-2,6.152206421×10^-2,9.853409729×10^0
6.256023125×10^0,4.490661621×10^-2,8.023315430×10^-2,9.846224670×10^0
6.265973125×10^0,5.957611084×10^-2,8.008346558×10^-2,9.842183075×10^0
6.275922125×10^0,6.047424316×10^-2,7.349716187×10^-2,9.845027161×10^0
6.285872125×10^0,6.077362061×10^-2,6.750961304×10^-2,9.835596771×10^0
6.295822125×10^0,4.939727783×10^-2,7.229965210×10^-2,9.838590546×10^0
6.305771125×10^0,4.685256958×10^-2,8.427474976×10^-2,9.843679962×10^0
6.315721125×10^0,3.622467041×10^-2,7.244934082×10^-2,9.842332764×10^0
6.325670125×10^0,4.071533203×10^-2,7.559280396×10^-2,9.851763153×10^0
6.335620125×10^0,4.370910645×10^-2,7.514373779×10^-2,9.845625916×10^0
6.345570125×10^0,3.218307495×10^-2,7.873626709×10^-2,9.835746460×10^0
6.355519125×10^0,4.909790039×10^-2,8.113128662×10^-2,9.843380585×10^0
6.365469125×10^0,4.565505981×10^-2,7.125183105×10^-2,9.846973114×10^0
6.375419125×10^0,5.119354248×10^-2,6.511459351×10^-2,9.859397278×10^0
6.385368125×10^0,4.595443726×10^-2,7.095245361×10^-2,9.834698639×10^0
6.395318125×10^0,5.388793945×10^-2,5.897735596×10^-2,9.839189301×10^0
6.405267125×10^0,5.403762817×10^-2,7.574249268×10^-2,9.855505371×10^0
6.415217125×10^0,5.478607178×10^-2,7.679031372×10^-2,9.843829651×10^0
6.425167125×10^0,4.011657715×10^-2,7.753875732×10^-2,9.852361908×10^0
6.435116125×10^0,5.658233643×10^-2,8.277786255×10^-2,9.854756927×10^0
6.445066125×10^0,5.403762817×10^-2,6.825805664×10^-2,9.852960663×10^0
6.455016125×10^0,3.906875610×10^-2,7.379653931×10^-2,9.850715332×10^0
6.464965125×10^0,4.460723877×10^-2,7.244934082×10^-2,9.852212219×10^0
6.474915125×10^0,4.191284180×10^-2,7.619155884×10^-2,9.841284943×10^0
6.484864125×10^0,4.131408691×10^-2,7.559280396×10^-2,9.846224670×10^0
6.494814125×10^0,4.730163574×10^-2,7.454498291×10^-2,9.837243347×10^0
6.504764125×10^0,5.388793945×10^-2,5.897735596×10^-2,9.830956421×10^0
6.514713125×10^0,4.849914551×10^-2,7.185058594×10^-2,9.854158173×10^0
6.524663125×10^0,5.298980713×10^-2,7.125183105×10^-2,9.845027161×10^0
6.534613125×10^0,4.640350342×10^-2,7.110214233×10^-2,9.842033386×10^0
6.544562125×10^0,4.206253052×10^-2,6.900650024×10^-2,9.844278717×10^0
6.554512125×10^0,3.712280273×10^-2,6.780899048×10^-2,9.852960663×10^0
6.564461125×10^0,4.385879517×10^-2,7.035369873×10^-2,9.844428406×10^0
