"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.295619000×10^0,-6.141129456×10^0,1.365265915×10^1,-3.315904541×10^0
3.305567000×10^0,-9.539662170×10^0,1.310015808×10^1,-1.273701324×10^0
3.315516000×10^0,-1.185759201×10^1,1.255963211×10^1,-9.533674622×10^-1
3.325464000×10^0,-1.369202728×10^1,1.140433456×10^1,-2.269879761×10^0
3.335412000×10^0,-1.503428604×10^1,9.104067993×10^0,-3.844455414×10^0
3.345360000×10^0,-1.646441208×10^1,7.039112091×10^0,-2.882106628×10^0
3.355309000×10^0,-1.787223450×10^1,5.397924957×10^0,-6.734495544×10^-1
3.365257000×10^0,-1.766656219×10^1,4.105362854×10^0,1.324595490×10^0
3.375205000×10^0,-1.352916595×10^1,2.683918762×10^0,2.500101013×10^0
3.385154000×10^0,-8.887917480×10^0,1.371597748×10^0,2.258802795×10^0
3.395102000×10^0,-5.775888977×10^0,9.879455566×10^-2,1.676214294×10^0
3.405050000×10^0,-3.333118744×10^0,-9.066645813×10^-1,1.499132538×10^0
3.414999000×10^0,-1.554966431×10^0,-1.721270599×10^0,1.467548218×10^0
3.424947000×10^0,-2.309696960×10^-1,-2.313139801×10^0,9.337582397×10^-1
3.434895000×10^0,7.429051208×10^-1,-2.583327942×10^0,5.694158936×10^-1
3.444843000×10^0,1.175505524×10^0,-2.678230591×10^0,8.457412720×10^-2
3.454792000×10^0,1.986369324×10^0,-3.102149048×10^0,5.182223511×10^-1
3.464740000×10^0,3.084485779×10^0,-3.496429138×10^0,1.408870239×10^0
3.474688000×10^0,4.392914886×10^0,-3.707639923×10^0,2.923869781×10^0
3.484637000×10^0,6.035149841×10^0,-3.648812256×10^0,4.015100555×10^0
3.494585000×10^0,7.121889954×10^0,-3.569028168×10^0,4.375550995×10^0
3.504533000×10^0,7.393724670×10^0,-3.430865479×10^0,4.344565430×10^0
3.514482000×10^0,6.649322662×10^0,-2.673889618×10^0,1.698218536×10^0
3.524430000×10^0,6.336473236×10^0,-2.283351746×10^0,-8.836125183×10^-1
3.534378000×10^0,6.553821259×10^0,-9.931846619×10^-1,-3.957620087×10^0
3.544326000×10^0,6.688840485×10^0,1.177900543×10^0,-6.443800049×10^0
3.554275000×10^0,4.699028320×10^0,6.199657745×10^0,-1.011865814×10^1
3.564223000×10^0,1.368603973×10^0,9.607471161×10^0,-1.056128769×10^1
3.574171000×10^0,-4.261637878×10^-1,9.134005737×10^0,-3.851341095×10^0
3.584120000×10^0,-1.643432465×10^0,7.599396973×10^0,3.809428253×10^0
3.594068000×10^0,-9.473799133×10^-1,1.180325500×10^1,5.386548615×10^0
3.604016000×10^0,1.297950897×10^0,3.019760376×10^1,1.253463409×10^1
3.613965000×10^0,-5.797893219×10^0,5.219121780×10^1,1.895448395×10^1
3.623913000×10^0,-1.998928207×10^1,4.487054123×10^1,-1.521735535×10^0
3.633861000×10^0,-2.300790482×10^1,2.444027618×10^1,-9.667945404×10^0
3.643810000×10^0,-1.961027023×10^1,1.460438004×10^1,-5.734724579×10^0
3.653758000×10^0,-2.067889801×10^1,1.044902115×10^1,-2.884801025×10^0
3.663706000×10^0,-1.649554733×10^1,9.231902161×10^0,-3.334016876×10^0
3.673654000×10^0,-1.090377548×10^1,6.957831116×10^0,-6.374045105×10^0
3.683603000×10^0,-9.493108978×10^0,4.185596008×10^0,-8.435109100×10^0
3.693551000×10^0,-9.038204956×10^0,3.113226013×10^0,-7.112609253×10^0
3.703499000×10^0,-7.856412506×10^0,4.830305328×10^0,-5.596861267×10^0
3.713448000×10^0,-3.093018036×10^0,1.000938538×10^1,-1.822759552×10^0
3.723396000×10^0,-6.667135620×10^-1,1.516032394×10^1,3.058290253×10^0
3.733344000×10^0,-1.065184937×10^0,1.647908157×10^1,5.622757416×10^0
3.743293000×10^0,-6.665638733×10^-1,1.527214142×10^1,3.881578217×10^0
3.753241000×10^0,-8.571176147×10^-1,1.349623444×10^1,8.128097534×10^-1
3.763189000×10^0,-1.339714050×10^0,1.154025192×10^1,-1.499731293×10^0
3.773137000×10^0,-1.757345581×10^0,9.625433807×10^0,-1.875449982×10^0
3.783086000×10^0,-1.464704132×10^0,7.741152191×10^0,-3.956272888×10^-1
3.793034000×10^0,-8.559201050×10^-1,5.734574890×10^0,1.285975800×10^0
3.802982000×10^0,-2.914439392×10^-1,3.589834900×10^0,2.046843567×10^0
3.812931000×10^0,-2.393522644×10^-1,1.732796631×10^0,1.795216827×10^0
3.822879000×10^0,-1.496887207×10^-2,-2.447410583×10^-1,9.361532593×10^-1
3.832827000×10^0,4.337979126×10^-1,-1.432521057×10^0,-1.010398865×10^-1
3.842776000×10^0,2.547702026×10^-1,-2.566712494×10^0,-1.133592682×10^0
3.852724000×10^0,-4.546046448×10^-1,-3.653302917×10^0,-1.943109283×10^0
3.862672000×10^0,-1.454225922×10^0,-4.492308197×10^0,-2.071242828×10^0
3.872620000×10^0,-1.432371368×10^0,-3.994742889×10^0,5.270539856×10^-1
3.882569000×10^0,-1.758842468×10^-1,-1.864971771×10^0,4.153113556×10^0
3.892517000×10^0,9.035211182×10^-1,-8.357121277×10^-1,3.106040955×10^0
3.902465000×10^0,1.617686005×10^0,8.205935669×10^-1,2.382295990×10^0
3.912414000×10^0,2.165846100×10^0,3.472928009×10^0,3.539838867×10^0
3.922362000×10^0,2.515069885×10^0,7.676037598×10^0,4.350702667×10^0
3.932310000×10^0,2.239942017×10^0,1.303085220×10^1,1.578617249×10^0
3.942259000×10^0,1.534309387×10^-1,1.651306091×10^1,-4.740641785×10^0
3.952207000×10^0,-4.472998352×10^0,1.845856522×10^1,-5.128485260×10^0
3.962155000×10^0,-1.322589661×10^1,2.237023087×10^1,-4.076622620×10^0
3.972103000×10^0,-2.147569107×10^1,3.560795288×10^1,-4.023632812×10^0
3.982052000×10^0,-2.453562790×10^1,5.013135132×10^1,-9.467811584×10^0
3.992000000×10^0,-1.352991440×10^1,4.485123138×10^1,-8.666976929×10^0
4.001948000×10^0,3.787124634×10^-1,2.889112061×10^1,-5.091512146×10^0
4.011897000×10^0,2.731669464×10^0,1.994976425×10^1,-6.045478363×10^0
4.021845000×10^0,2.308050385×10^0,1.419887329×10^1,-3.763773193×10^0
4.031793000×10^0,-1.097068634×10^0,1.088611221×10^1,-5.580395508×10^-1
4.041742000×10^0,-5.980363770×10^0,9.526489563×10^0,7.659571838×10^-1
4.051690000×10^0,-7.917485504×10^0,8.337961121×10^0,-1.016386414×10^0
4.061638000×10^0,-9.234147491×10^0,7.006479950×10^0,-3.373235321×10^0
4.071587000×10^0,-1.177361664×10^1,5.616171112×10^0,-3.914659424×10^0
4.081534000×10^0,-1.340492432×10^1,4.572541351×10^0,-2.451152802×10^0
4.091482000×10^0,-1.427805862×10^1,3.535797272×10^0,-6.496490479×10^-2
4.101430000×10^0,-1.304357574×10^1,2.550396423×10^0,1.651665344×10^0
4.111379000×10^0,-1.049662216×10^1,1.677112427×10^0,2.599793701×10^0
4.121327000×10^0,-7.485783234×10^0,8.764274597×10^-1,2.584824829×10^0
4.131275000×10^0,-5.089566193×10^0,-2.642005920×10^-1,1.963017883×10^0
4.141224000×10^0,-3.353326721×10^0,-1.211131439×10^0,1.552721100×10^0
4.151172000×10^0,-1.995949402×10^0,-1.793570251×10^0,1.486259308×10^0
4.161120000×10^0,-1.030008087×10^0,-2.222428436×10^0,1.138532410×10^0
4.171068000×10^0,-6.471043396×10^-1,-2.614163818×10^0,1.026565247×10^0
4.181017000×10^0,-1.519340515×10^-1,-2.807112579×10^0,1.666185150×10^0
4.190965000×10^0,2.944377136×10^-1,-2.814447327×10^0,2.206411743×10^0
4.200913000×10^0,9.665400696×10^-1,-2.646197205×10^0,2.781964874×10^0
4.210862000×10^0,1.804497528×10^0,-2.348915405×10^0,3.363056488×10^0
4.220810000×10^0,2.934647369×10^0,-2.123035126×10^0,4.616699524×10^0
4.230758000×10^0,4.098028107×10^0,-1.943708038×10^0,5.664221191×10^0
4.240707000×10^0,4.906047821×10^0,-2.702480164×10^0,7.767796783×10^0
4.250655000×10^0,4.544250183×10^0,-2.530936890×10^0,5.240003357×10^0
4.260603000×10^0,3.999233551×10^0,-1.232087860×10^0,2.091899872×10^0
4.270551000×10^0,5.058281250×10^0,-4.650828552×10^-1,2.255359955×10^0
4.280500000×10^0,4.793930969×10^0,1.551523590×10^0,1.187929688×10^0
4.290448000×10^0,3.479364624×10^0,4.859794006×10^0,-3.077001343×10^0
4.300396000×10^0,2.624492340×10^0,8.673563232×10^0,-1.288655228×10^1
4.310345000×10^0,1.473685455×10^0,9.242080994×10^0,-8.658444672×10^0
4.320293000×10^0,1.558109894×10^0,1.429347656×10^1,-8.348888397×10^0
4.330241000×10^0,5.357808380×10^0,2.694861008×10^1,-7.930508423×10^0
4.340190000×10^0,7.507488098×10^0,4.361734726×10^1,-3.374582520×10^0
4.350138000×10^0,-2.542911987×10^0,4.340643585×10^1,2.952610016×10^0
4.360086000×10^0,-1.600396957×10^1,2.742521896×10^1,4.562811584×10^0
4.370034000×10^0,-2.099788467×10^1,1.712977844×10^1,5.039121094×10^0
4.379983000×10^0,-2.200933136×10^1,1.210891937×10^1,3.465144196×10^0
4.389931000×10^0,-2.165486847×10^1,1.267115021×10^1,-1.747915192×10^0
4.399879000×10^0,-2.105910736×10^1,1.376118347×10^1,-8.319699097×10^0
4.409828000×10^0,-2.361294662×10^1,1.158366165×10^1,-9.441915436×10^0
4.419776000×10^0,-2.333841751×10^1,9.761201477×10^0,-7.297624512×10^0
4.429724000×10^0,-2.020243881×10^1,8.970695343×10^0,-4.254003754×10^0
4.439673000×10^0,-1.591999420×10^1,8.571924591×10^0,-5.742059326×10^-1
4.449621000×10^0,-6.245163116×10^0,1.032867142×10^1,3.203638000×10^0
4.459569000×10^0,7.593708801×10^-1,1.165880539×10^1,3.565735016×10^0
4.469517000×10^0,2.229463806×10^0,1.198333054×10^1,2.196532288×10^0
4.479466000×10^0,1.062490540×10^0,1.355970245×10^1,1.509011993×10^0
4.489414000×10^0,2.374811554×10^0,1.375369904×10^1,1.356479187×10^0
4.499362000×10^0,4.156257019×10^0,1.071771240×10^1,1.917512512×10^0
4.509311000×10^0,4.859794006×10^0,7.532935181×10^0,3.134332123×10^0
4.519259000×10^0,4.449347534×10^0,4.518503723×10^0,2.883004761×10^0
4.529207000×10^0,3.710034943×10^0,2.201472015×10^0,2.095791779×10^0
4.539156000×10^0,3.049159241×10^0,8.107141113×10^-1,1.674717407×10^0
4.549104000×10^0,2.611319733×10^0,-2.249821472×10^-1,1.697619781×10^0
4.559052000×10^0,2.324366455×10^0,-1.129700775×10^0,1.746717682×10^0
4.569000000×10^0,2.151775360×10^0,-2.033221893×10^0,1.587149506×10^0
4.578949000×10^0,1.925446014×10^0,-2.706671448×10^0,1.279838562×10^0
4.588897000×10^0,1.708247681×10^0,-2.821482697×10^0,7.906558228×10^-1
4.598845000×10^0,1.559307404×10^0,-2.022444305×10^0,6.773414612×10^-1
4.608794000×10^0,1.044827271×10^0,-7.939489746×10^-1,1.735191650×10^0
4.618742000×10^0,3.403921509×10^-1,1.600172424×10^-1,4.554129639×10^0
4.628690000×10^0,-1.182540894×10^-1,1.511856079×10^-1,5.334906006×10^0
4.638638000×10^0,-2.026785278×10^-1,3.745211792×10^-1,3.989054718×10^0
4.648587000×10^0,-2.137554932×10^-1,1.581611023×10^0,3.788172455×10^0
4.658535000×10^0,-5.547463989×10^-1,3.771706696×10^0,4.720882874×10^0
4.668483000×10^0,-1.470991058×10^0,8.200846252×10^0,3.180735626×10^0
4.678432000×10^0,-3.368894348×10^0,1.280377441×10^1,7.289840698×10^-2
4.688380000×10^0,-6.631659393×10^0,1.492665985×10^1,-1.724114685×10^0
4.698328000×10^0,-1.176538376×10^1,1.750669464×10^1,-9.360335083×10^0
4.708277000×10^0,-1.831276840×10^1,2.652139847×10^1,-1.890179352×10^1
4.718225000×10^0,-2.346430573×10^1,3.191498245×10^1,-1.414453629×10^1
4.728173000×10^0,-1.922332489×10^1,2.956995895×10^1,-8.396938477×10^0
4.738121000×10^0,-8.536598053×10^0,2.100836288×10^1,-8.423433380×10^0
4.748070000×10^0,-5.414241028×10^0,1.593705872×10^1,-6.960974579×10^0
4.758018000×10^0,-7.120542755×10^0,1.383318375×10^1,-3.474724274×10^0
4.767966000×10^0,-1.003064117×10^1,1.351270020×10^1,-1.203048248×10^0
4.777915000×10^0,-1.385324203×10^1,1.317724777×10^1,-9.237290955×10^-1
4.787863000×10^0,-1.574470871×10^1,1.208990891×10^1,-1.296753387×10^0
4.797811000×10^0,-1.611758331×10^1,9.865833893×10^0,-9.951306152×10^-1
4.807759000×10^0,-1.500988678×10^1,7.631130981×10^0,-4.983137512×10^-1
4.817708000×10^0,-1.247415985×10^1,6.368656311×10^0,-4.206253052×10^-1
4.827656000×10^0,-9.763895874×10^0,6.263275452×10^0,-3.698808289×10^-1
4.837604000×10^0,-7.912246399×10^0,6.472091217×10^0,8.427474976×10^-2
4.847553000×10^0,-6.242768097×10^0,6.184688873×10^0,7.491920471×10^-1
4.857501000×10^0,-4.471800842×10^0,5.249134369×10^0,1.289119263×10^0
4.867449000×10^0,-2.756218414×10^0,4.034410400×10^0,1.535656586×10^0
4.877398000×10^0,-1.112935638×10^0,2.876867523×10^0,1.825154572×10^0
4.887346000×10^0,-2.945874023×10^-1,2.034269714×10^0,1.929337921×10^0
4.897294000×10^0,3.953279114×10^-1,1.317260742×10^0,2.074386292×10^0
4.907242000×10^0,9.610015869×10^-1,4.926255798×10^-1,2.329455872×10^0
4.917191000×10^0,1.542991333×10^0,-1.968406677×10^-1,2.549049225×10^0
4.927139000×10^0,1.747615814×10^0,-6.727011108×10^-1,2.364183655×10^0
4.937087000×10^0,2.021246796×10^0,-1.278790741×10^0,2.289638672×10^0
4.947036000×10^0,2.377056885×10^0,-1.833686829×10^0,2.863994293×10^0
4.956984000×10^0,2.758314056×10^0,-2.307751007×10^0,3.650458832×10^0
4.966932000×10^0,3.004701691×10^0,-2.758463745×10^0,4.432283020×10^0
4.976880000×10^0,3.241209869×10^0,-3.211571503×10^0,4.158652039×10^0
4.986829000×10^0,3.835174713×10^0,-2.508932648×10^0,2.141596527×10^0
4.996777000×10^0,5.007985840×10^0,-1.135388947×10^0,9.868977356×10^-1
5.006725000×10^0,6.371201019×10^0,5.292993164×10^-1,-7.939489746×10^-1
5.016674000×10^0,4.617447968×10^0,4.595443726×10^0,-3.203787689×10^0
5.026622000×10^0,1.116977234×10^0,8.682544556×10^0,-8.394992523×10^0
5.036570000×10^0,-1.014141083×10^0,1.254286697×10^1,-1.335268295×10^1
5.046518000×10^0,-2.265538788×10^0,1.746672775×10^1,-6.694678345×10^0
5.056467000×10^0,-5.468278656×10^0,3.169898163×10^1,-1.382824402×10^0
5.066415000×10^0,-1.183543808×10^1,4.383873688×10^1,-2.985691223×10^0
5.076363000×10^0,-1.641396698×10^1,3.206661713×10^1,-2.125579834×10^0
5.086313000×10^0,-1.343276642×10^1,1.712468903×10^1,-6.526428223×10^-1
5.096261000×10^0,-1.095841187×10^1,1.066412384×10^1,3.104095001×10^0
5.106209000×10^0,-1.054152878×10^1,9.088350677×10^0,5.660778351×10^0
5.116158000×10^0,-1.070962921×10^1,1.005414230×10^1,4.276007996×10^0
5.126106000×10^0,-1.110166397×10^1,1.141151962×10^1,-6.902146912×10^-1
5.136054000×10^0,-1.118010086×10^1,1.294687683×10^1,-7.001240845×10^0
5.146002000×10^0,-1.168290527×10^1,1.332124832×10^1,-8.831933899×10^0
5.155951000×10^0,-1.083267334×10^1,1.254062164×10^1,-5.681734772×10^0
5.165899000×10^0,-8.029153290×10^0,1.207808350×10^1,-3.191513214×10^0
5.175847000×10^0,-3.882775726×10^0,1.374501709×10^1,1.809586945×10^0
5.185796000×10^0,-9.059161377×10^-1,1.545476166×10^1,2.234253845×10^0
5.195744000×10^0,-9.807604980×10^-1,1.639330994×10^1,1.261127472×10^0
5.205692000×10^0,-1.506616974×10^0,1.510104721×10^1,-9.630972290×10^-1
5.215640000×10^0,-1.884281616×10^0,1.300420761×10^1,-2.086660767×10^0
5.225589000×10^0,-2.744542694×10^0,1.064107178×10^1,-1.747166748×10^0
5.235537000×10^0,-3.226390686×10^0,8.397537231×10^0,-4.046086121×10^-1
5.245485000×10^0,-3.504212952×10^0,6.735543365×10^0,6.074368286×10^-1
5.255434000×10^0,-3.392994232×10^0,5.071154480×10^0,1.301543427×10^0
5.265382000×10^0,-3.096011810×10^0,3.848796387×10^0,1.700463867×10^0
5.275330000×10^0,-2.716850281×10^0,2.561174011×10^0,1.611249390×10^0
5.285279000×10^0,-1.983674927×10^0,1.140178986×10^0,7.349716187×10^-1
5.295227000×10^0,-1.149309998×10^0,-4.272116089×10^-1,-7.708969116×10^-1
5.305175000×10^0,-1.942959595×10^-1,-1.925146637×10^0,-1.786385193×10^0
5.315123000×10^0,6.505471802×10^-1,-3.423830109×10^0,-1.803300018×10^0
5.325072000×10^0,1.266665955×10^0,-4.554728394×10^0,-6.688092041×10^-1
5.335020000×10^0,1.873953094×10^0,-4.836143188×10^0,9.220825195×10^-1
5.344968000×10^0,2.390379181×10^0,-3.898792419×10^0,3.088227997×10^0
5.354917000×10^0,2.663411407×10^0,-1.799857178×10^0,5.164859619×10^0
5.364865000×10^0,2.820434875×10^0,-1.507365417×10^-1,3.834276581×10^0
5.374813000×10^0,2.594554596×10^0,1.706152039×10^0,2.776276703×10^0
5.384761000×10^0,2.569855957×10^0,3.992796936×10^0,2.551743622×10^0
5.394710000×10^0,3.070115662×10^0,6.928192749×10^0,2.461181946×10^0
5.404658000×10^0,3.576213226×10^0,1.145942001×10^1,1.738933868×10^0
5.414606000×10^0,3.167862396×10^0,1.625499756×10^1,-2.422861633×10^0
5.424555000×10^0,1.604214020×10^0,1.895403488×10^1,-4.001628571×10^0
5.434503000×10^0,-1.420545959×10^0,2.122660904×10^1,1.699865112×10^0
5.444451000×10^0,-6.355334015×10^0,2.635150177×10^1,-2.798430634×10^0
5.454399000×10^0,-8.329877930×10^0,3.576991608×10^1,-5.902375946×10^0
5.464348000×10^0,-8.833430786×10^0,3.729060379×10^1,-4.559368744×10^0
5.474296000×10^0,-4.647834778×10^0,3.034010742×10^1,-6.051765289×10^0
5.484244000×10^0,-4.311035156×10^-2,2.223042160×10^1,-8.147856445×10^0
5.494193000×10^0,1.541644135×10^0,1.731958374×10^1,-7.213050385×10^0
5.504141000×10^0,-3.350033569×10^-1,1.596145798×10^1,-6.978338470×10^0
5.514089000×10^0,-6.521189117×10^0,1.862486938×10^1,-1.673370209×10^0
5.524038000×10^0,-1.529579224×10^1,2.085807541×10^1,-7.646099854×10^-1
5.533986000×10^0,-2.268263123×10^1,1.900028870×10^1,-5.911506958×10^0
5.543934000×10^0,-2.182955521×10^1,1.428868652×10^1,-5.206622772×10^0
5.553882000×10^0,-1.706196945×10^1,1.030591873×10^1,-2.597099304×10^0
5.563831000×10^0,-1.404110138×10^1,8.018226013×10^0,-3.541635132×10^-1
5.573779000×10^0,-1.141855499×10^1,6.416407013×10^0,4.086502075×10^-1
5.583727000×10^0,-9.481882324×10^0,5.144951019×10^0,9.145980835×10^-2
5.593676000×10^0,-7.424710236×10^0,4.025279388×10^0,2.484832764×10^-2
5.603624000×10^0,-5.819897461×10^0,2.902763672×10^0,1.165177002×10^0
5.613572000×10^0,-5.143304443×10^0,1.936522980×10^0,2.354753265×10^0
5.623520000×10^0,-3.949237518×10^0,9.951306152×10^-1,2.218087463×10^0
5.633469000×10^0,-2.484982452×10^0,-2.927911377×10^-1,2.037113800×10^0
5.643417000×10^0,-1.393302612×10^0,-1.752854919×10^0,1.885030060×10^0
5.653365000×10^0,-9.223818970×10^-1,-2.417023773×10^0,1.937870178×10^0
5.663314000×10^0,-2.868035889×10^-1,-2.317031708×10^0,2.418221283×10^0
5.673262000×10^0,3.811074829×10^-1,-2.430046692×10^0,2.646047516×10^0
5.683210000×10^0,1.624721375×10^0,-3.075504456×10^0,3.284320221×10^0
5.693158000×10^0,2.916235657×10^0,-3.480562134×10^0,4.313579865×10^0
5.703107000×10^0,3.811673584×10^0,-3.800446930×10^0,5.089416504×10^0
5.713055000×10^0,4.240232391×10^0,-4.110302582×10^0,5.168452148×10^0
5.723003000×10^0,4.787943420×10^0,-4.296365662×10^0,4.775668945×10^0
5.732952000×10^0,5.377567291×10^0,-4.612358551×10^0,4.671934662×10^0
5.742900000×10^0,5.576503601×10^0,-5.073100433×10^0,5.296735382×10^0
5.752848000×10^0,5.295986938×10^0,-5.293442230×10^0,3.871249695×10^0
5.762796000×10^0,6.346652069×10^0,-5.635181580×10^0,6.143225098×10^-1
5.772745000×10^0,7.555987244×10^0,-4.934788055×10^0,-1.104538101×10^1
5.782693000×10^0,6.422244873×10^0,2.543810120×10^0,-2.146132095×10^1
5.792641000×10^0,3.263812866×10^0,7.349416809×10^0,-2.061797470×10^1
5.802590000×10^0,2.383343811×10^0,7.500901794×10^0,-1.402283936×10^1
5.812538000×10^0,1.940714264×10^0,6.074068909×10^0,-1.920206909×10^0
5.822486000×10^0,-7.858657837×10^-2,8.903036041×10^0,6.566245422×10^0
5.832434000×10^0,8.554710388×10^-1,2.594973724×10^1,1.437879913×10^1
5.842383000×10^0,1.143472137×10^0,5.850553711×10^1,2.631901932×10^1
5.852331000×10^0,-1.164683029×10^1,5.781083176×10^1,5.801485748×10^0
5.862279000×10^0,-2.041799057×10^1,2.876238831×10^1,-1.331346451×10^1
5.872228000×10^0,-1.744337631×10^1,1.416923492×10^1,-9.671388245×10^0
5.882176000×10^0,-1.663415909×10^1,9.662257233×10^0,-5.811664581×10^0
5.892124000×10^0,-1.569755676×10^1,9.410780182×10^0,-7.212301941×10^0
5.902073000×10^0,-1.416219955×10^1,1.010907806×10^1,-7.957153015×10^0
5.912021000×10^0,-1.239766891×10^1,9.752369843×10^0,-5.430557098×10^0
5.921969000×10^0,-7.306905212×10^0,9.458381195×10^0,-3.846551056×10^0
5.931917000×10^0,-4.096531219×10^0,9.624535675×10^0,-5.238506470×10^0
5.941866000×10^0,-4.109554138×10^0,1.279194901×10^1,-3.895948334×10^0
5.951814000×10^0,-4.083508301×10^0,1.531585052×10^1,4.101770325×10^0
5.961762000×10^0,-3.403322754×10^0,1.248733246×10^1,5.621859283×10^0
5.971711000×10^0,-5.269042969×10^-1,1.101783829×10^1,2.320624237×10^0
5.981659000×10^0,9.044192505×10^-1,9.974657593×10^0,4.960684204×10^-1
5.991607000×10^0,1.187779999×10^0,8.715176697×10^0,8.443940735×10^-1
6.001555000×10^0,1.609004059×10^0,6.999594269×10^0,1.386267242×10^0
6.011504000×10^0,1.129102020×10^0,4.682113495×10^0,2.185754700×10^0
6.021452000×10^0,5.760021973×10^-1,2.663411407×10^0,2.716700592×10^0
6.031400000×10^0,7.282356262×10^-1,1.254990234×10^0,2.879711609×10^0
6.041349000×10^0,9.427395630×10^-1,-2.068698120×10^-1,2.921025696×10^0
6.051297000×10^0,1.066981201×10^0,-1.811233521×10^0,2.662213898×10^0
6.061245000×10^0,9.484277344×10^-1,-3.354973297×10^0,2.325264587×10^0
6.071193000×10^0,3.333567810×10^-1,-4.540208588×10^0,7.575746155×10^-1
6.081141917×10^0,-5.562432861×10^-1,-5.053042145×10^0,-1.057550812×10^0
6.091089917×10^0,-6.295907593×10^-1,-4.010011139×10^0,8.785231018×10^-1
6.101037917×10^0,2.143542480×10^-1,-1.980082397×10^0,2.227817230×10^0
6.110986917×10^0,9.801617432×10^-1,-1.041085052×10^0,6.562353516×10^-1
6.120934917×10^0,1.538650360×10^0,9.430389404×10^-3,7.289840698×10^-2
6.130882917×10^0,1.978286133×10^0,2.457290039×10^0,1.324445801×10^0
6.140830917×10^0,2.487527161×10^0,6.043233032×10^0,-1.406175842×10^0
6.150779917×10^0,2.957400055×10^0,1.055634796×10^1,-7.760761414×10^0
6.160727917×10^0,3.563339996×10^0,1.683070038×10^1,-1.116617981×10^1
6.170675917×10^0,2.198927307×10^0,2.199271591×10^1,-1.103041214×10^1
6.180624917×10^0,-5.174290009×10^0,2.623354706×10^1,-1.038136185×10^1
6.190572917×10^0,-1.511392044×10^1,3.293211731×10^1,-2.960992584×10^0
6.200520917×10^0,-2.478620682×10^1,4.248614960×10^1,-5.210514679×10^0
6.210469917×10^0,-1.749007919×10^1,3.769925400×10^1,-1.183289337×10^0
6.220417917×10^0,-4.000131683×10^0,2.368105499×10^1,-1.713037720×10^0
6.230365917×10^0,-3.138972473×10^-1,1.769694901×10^1,-5.047054596×10^0
6.240313917×10^0,-1.737436981×10^0,1.521511002×10^1,-6.452781372×10^0
6.250262917×10^0,-7.274722137×10^0,1.463701218×10^1,-5.982758789×10^0
6.260210917×10^0,-1.103789658×10^1,1.474583588×10^1,-4.838238831×10^0
6.270158917×10^0,-1.372974884×10^1,1.302172119×10^1,-2.509381714×10^0
6.280106917×10^0,-1.505015305×10^1,1.072998688×10^1,-4.513114929×10^-1
6.290055917×10^0,-1.448822159×10^1,8.627758484×10^0,-2.409988403×10^-2
6.300003917×10^0,-1.286409897×10^1,6.825805664×10^0,-3.189866638×10^-1
6.309951917×10^0,-1.073492661×10^1,5.266647949×10^0,-1.489402771×10^-1
6.319900917×10^0,-8.088879089×10^0,4.108206940×10^0,7.454498291×10^-1
6.329848917×10^0,-6.213129730×10^0,3.080144806×10^0,1.807341614×10^0
6.339796917×10^0,-4.175417175×10^0,1.807940369×10^0,2.163002014×10^0
6.349744917×10^0,-2.603535919×10^0,6.810836792×10^-1,1.810036011×10^0
6.359693917×10^0,-1.676363983×10^0,1.070274353×10^-1,9.181906128×10^-1
6.369641917×10^0,-7.420069885×10^-1,-3.469784546×10^-1,1.100212097×10^-1
6.379589917×10^0,-5.777984619×10^-2,-9.174421692×10^-1,-6.969506836×10^-1
6.389538917×10^0,6.231541443×10^-1,-1.678908691×10^0,-1.244512024×10^0
6.399486917×10^0,1.300196228×10^0,-2.256258087×10^0,-7.524851990×10^-1
6.409434917×10^0,2.066901855×10^0,-2.633174286×10^0,-4.802014160×10^-1
6.419382917×10^0,3.025358734×10^0,-2.938239899×10^0,3.927832031×10^-1
6.429331917×10^0,4.094585266×10^0,-3.322341156×10^0,1.950893097×10^0
6.439279917×10^0,5.043611755×10^0,-3.614084473×10^0,3.087329865×10^0
6.449227917×10^0,5.332960052×10^0,-4.249812469×10^0,4.087549896×10^0
6.459176917×10^0,4.624782715×10^0,-4.226461029×10^0,2.623743896×10^0
6.469124917×10^0,3.802243195×10^0,-3.643722839×10^0,1.954934692×10^-1
6.479072917×10^0,3.456162872×10^0,-3.126997375×10^0,-1.914069672×10^0
6.489021917×10^0,3.801943817×10^0,-2.635868683×10^0,-3.757935333×10^0
6.498969917×10^0,4.388424225×10^0,-2.056723022×10^-1,-7.787555695×10^0
6.508917917×10^0,2.302811279×10^0,4.744982758×10^0,-8.605454865×10^0
6.518865917×10^0,1.443897400×10^0,4.916076965×10^0,-3.318449249×10^0
6.528814917×10^0,-3.824546814×10^-1,5.522615662×10^0,1.528920593×10^0
6.538762917×10^0,-1.484163666×10^0,1.302067337×10^1,-1.496887207×10^-1
6.548710917×10^0,-1.345252533×10^0,3.664843918×10^1,6.660399628×10^0
6.558659917×10^0,-1.233809280×10^1,6.495831848×10^1,9.515262909×10^0
6.568607917×10^0,-2.374272675×10^1,5.046171432×10^1,-2.895428925×10^0
6.578555917×10^0,-1.690045532×10^1,2.573223953×10^1,-4.572691040×10^0
6.588503917×10^0,-1.123758133×10^1,1.647923126×10^1,-4.373305664×10^0
6.598452917×10^0,-7.968679047×10^0,1.289882675×10^1,-2.709964600×10^0
