"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.021452000×10^0,8.125810623×10^-1,9.236966968×10^-1,9.193189740×10^-1
6.031400000×10^0,4.326489568×10^-1,1.277878523×10^0,1.046287060×10^0
6.041349000×10^0,-4.624743015×10^-2,1.702185631×10^0,9.797511697×10^-1
6.051297000×10^0,-2.786138058×10^-1,1.815260053×10^0,7.476189137×10^-1
6.061245000×10^0,-5.664765090×10^-2,1.432810187×10^0,4.655801058×10^-1
6.071193000×10^0,6.966397166×10^-1,2.334003001×10^-1,1.744143069×10^-1
6.081141917×10^0,1.992755055×10^0,-1.148122430×10^0,-1.792219877×10^-1
6.091089917×10^0,2.751232386×10^0,-1.541993260×10^0,-5.581921935×10^-1
6.101037917×10^0,3.080180168×10^0,-1.413952112×10^0,-8.742576241×10^-1
6.110986917×10^0,3.502003193×10^0,-1.362422347×10^0,-1.164401889×10^0
6.120934917×10^0,4.539148808×10^0,-1.127417207×10^0,-1.513644576×10^0
6.130882917×10^0,5.935884476×10^0,-3.779848516×10^-1,-2.167442322×10^0
6.140830917×10^0,6.377625942×10^0,1.100192547×10^0,-3.155968189×10^0
6.150779917×10^0,5.235880852×10^0,3.046045542×10^0,-4.370135784×10^0
6.160727917×10^0,3.145444870×10^0,4.139121532×10^0,-6.017930031×10^0
6.170675917×10^0,2.524689436×10^-1,2.834524870×10^0,-7.396739006×10^0
6.180624917×10^0,-1.506459594×10^0,-2.279087752×10^-1,-7.420704365×10^0
6.190572917×10^0,-2.588393450×10^0,-3.520054817×10^0,-4.822027206×10^0
6.200520917×10^0,-1.221440434×10^0,-3.779192924×10^0,-9.336308241×10^-1
6.210469917×10^0,7.661571503×10^-1,-3.264184475×10^0,4.167942405×10^-1
6.220417917×10^0,1.591298342×10^0,-3.070699215×10^0,7.178346813×10^-2
6.230365917×10^0,1.477559566×10^0,-3.123681307×10^0,-1.185548902×10^0
6.240313917×10^0,8.998135924×10^-1,-3.060847521×10^0,-2.293391228×10^0
6.250262917×10^0,8.362263441×10^-2,-3.229585886×10^0,-3.016798735×10^0
6.260210917×10^0,-6.551787853×10^-1,-3.241395235×10^0,-3.260679483×10^0
6.270158917×10^0,-9.015457034×10^-1,-2.396772146×10^0,-2.912949562×10^0
6.280106917×10^0,-8.462127447×10^-1,-9.818900228×10^-1,-2.100559711×10^0
6.290055917×10^0,-8.632167578×10^-1,3.880866766×10^-1,-1.249091029×10^0
6.300003917×10^0,-9.883514643×10^-1,1.232729793×10^0,-4.047590792×10^-1
6.309951917×10^0,-1.069663525×10^0,1.548587322×10^0,2.570516169×10^-1
6.319900917×10^0,-9.826752543×10^-1,1.524042726×10^0,8.451632261×10^-1
6.329848917×10^0,-7.583987117×10^-1,1.393169403×10^0,1.354673743×10^0
6.339796917×10^0,-4.978982508×10^-1,1.397133231×10^0,1.764625192×10^0
6.349744917×10^0,-3.389264345×10^-1,1.270719051×10^0,2.141381979×10^0
6.359693917×10^0,-3.143302798×10^-1,9.808342457×10^-1,2.457976580×10^0
6.369641917×10^0,-4.153541028×10^-1,5.546054244×10^-1,2.706789255×10^0
6.379589917×10^0,-6.887158155×10^-1,-1.011660844×10^-1,2.864154816×10^0
6.389538917×10^0,-9.830473065×10^-1,-7.343909740×10^-1,2.929999113×10^0
6.399486917×10^0,-1.193098783×10^0,-1.112114310×10^0,2.893567562×10^0
6.409434917×10^0,-1.250350356×10^0,-1.412624240×10^0,2.776528358×10^0
6.419382917×10^0,-1.101804733×10^0,-1.579128623×10^0,2.594835043×10^0
6.429331917×10^0,-6.464694142×10^-1,-1.515789866×10^0,2.336687326×10^0
6.439279917×10^0,1.625575721×10^-1,-1.052181363×10^0,2.042534113×10^0
6.449227917×10^0,1.186374068×10^0,-4.932221174×10^-1,1.788410425×10^0
6.459176917×10^0,1.686035514×10^0,-2.853866220×10^-1,1.561694622×10^0
6.469124917×10^0,1.723688126×10^0,-9.173114598×10^-2,1.370948195×10^0
6.479072917×10^0,1.290275216×10^0,1.233002022×10^-1,1.183284283×10^0
6.489021917×10^0,1.181100965×10^0,1.652054191×10^0,9.522041678×10^-1
6.498969917×10^0,2.957430780×10^-1,2.299532413×10^0,6.618046761×10^-1
6.508917917×10^0,-8.098332882×10^-1,1.869259119×10^0,3.758125603×10^-1
6.518865917×10^0,-1.219498634×10^0,1.503502011×10^0,1.724791527×10^-1
6.528814917×10^0,-1.295857072×10^0,1.585448742×10^0,2.238791995×10^-2
6.538762917×10^0,-9.600969553×10^-1,2.785657644×10^0,-7.488446236×10^-1
6.548710917×10^0,-1.625768691×10^-1,5.201684475×10^0,-2.438034773×10^0
6.558659917×10^0,2.484595180×10^-1,3.993772984×10^0,-2.465817690×10^0
6.568607917×10^0,2.224689536×10^-2,9.802641273×10^-1,-9.541150928×10^-1
6.578555917×10^0,-4.560085237×10^-1,-1.267022371×10^0,2.425839901×10^-1
6.588503917×10^0,-9.742290378×10^-1,-2.400855064×10^0,8.567070365×10^-1
6.598452917×10^0,-1.665993929×10^0,-2.287591696×10^0,9.276915789×10^-1
6.608400917×10^0,-2.947861671×10^0,-1.375089884×10^0,9.913874269×10^-1
6.618348917×10^0,-4.387022018×10^0,-1.487658322×10^-1,1.246258020×10^0
6.628297917×10^0,-5.378396511×10^0,1.074650645×10^0,1.841930509×10^0
6.638245917×10^0,-5.773584366×10^0,1.769402266×10^0,2.440294504×10^0
6.648193917×10^0,-5.489439487×10^0,1.813959837×10^0,2.501757860×10^0
6.658141917×10^0,-4.591049671×10^0,1.277507186×10^0,1.915608525×10^0
6.668090917×10^0,-3.076416731×10^0,7.391209006×10^-1,1.273821950×10^0
6.678038917×10^0,-1.299525023×10^0,3.656147420×10^-1,8.248199821×10^-1
6.687986917×10^0,7.736369222×10^-2,9.654119611×10^-2,3.731350601×10^-1
6.697935917×10^0,8.729373813×10^-1,-3.350261748×10^-1,1.622978598×10^-1
6.707883917×10^0,1.393301845×10^0,-6.294534802×10^-1,9.429724514×10^-2
6.717831917×10^0,1.723636627×10^0,-7.431976795×10^-1,1.976965666×10^-1
6.727779917×10^0,1.865384459×10^0,-5.360199809×10^-1,3.775401115×10^-1
6.737728917×10^0,1.739340186×10^0,-1.135337800×10^-1,6.083211899×10^-1
6.747676917×10^0,1.437062144×10^0,2.332182974×10^-1,8.430261016×10^-1
6.757624917×10^0,1.123771429×10^0,4.841583371×10^-1,9.178411961×10^-1
6.767573917×10^0,8.875899911×10^-1,6.439327598×10^-1,8.563703895×10^-1
6.777521917×10^0,8.036094308×10^-1,5.181204081×10^-1,7.360886931×10^-1
6.787469917×10^0,9.457718730×10^-1,2.004005164×10^-1,6.000853181×10^-1
6.797417917×10^0,1.198923588×10^0,-2.440296263×10^-1,4.965997636×10^-1
6.807366917×10^0,1.380980372×10^0,-6.548014283×10^-1,4.023267925×10^-1
6.817314917×10^0,1.522575617×10^0,-1.067660809×10^0,2.406993806×10^-1
6.827262917×10^0,1.761225820×10^0,-1.584147096×10^0,3.864350170×10^-2
6.837211917×10^0,2.009083748×10^0,-2.116816282×10^0,-2.433879822×10^-1
6.847159917×10^0,2.293746710×10^0,-2.669075251×10^0,-6.122640371×10^-1
6.857107917×10^0,3.136500359×10^0,-3.570817471×10^0,-1.272593856×10^0
6.867055917×10^0,3.973028183×10^0,-3.564747572×10^0,-2.148190498×10^0
6.877004917×10^0,3.652879953×10^0,-1.457027674×10^0,-2.825043917×10^0
6.886952917×10^0,2.155248880×10^0,1.289227962×10^0,-3.929916620×10^0
6.896900917×10^0,-1.355825216×10^-1,3.997665405×10^0,-5.554007530×10^0
6.906849917×10^0,-1.566159606×10^0,3.145275831×10^0,-6.233673573×10^0
6.916797917×10^0,-2.648213625×10^0,-1.843406677×10^0,-3.752601385×10^0
6.926745917×10^0,-1.752636909×10^0,-6.235896111×10^0,2.627307549×10^-4
6.936693917×10^0,-5.146212578×10^-1,-6.258505344×10^0,1.233851790×10^0
6.946642917×10^0,2.906935811×10^-1,-5.087875366×10^0,6.731117368×10^-1
6.956590917×10^0,7.708174586×10^-1,-4.060675621×10^0,-3.072897792×10^-1
6.966538917×10^0,7.557130456×10^-1,-3.243947029×10^0,-1.113281608×10^0
6.976487917×10^0,4.713548720×10^-1,-2.415722370×10^0,-1.499655843×10^0
6.986435917×10^0,2.280583978×10^-2,-1.550540686×10^0,-1.536156893×10^0
6.996383917×10^0,-3.767162561×10^-1,-5.675106645×10^-1,-1.235385895×10^0
7.006331917×10^0,-4.425509274×10^-1,4.053771794×10^-1,-7.872446179×10^-1
7.016280917×10^0,-2.659402192×10^-1,1.271942616×10^0,-3.349802494×10^-1
7.026228917×10^0,-5.801828578×10^-3,1.790966630×10^0,2.273848094×10^-2
7.036176917×10^0,2.294333130×10^-1,1.980197549×10^0,2.667301893×10^-1
7.046125917×10^0,4.289365709×10^-1,2.019624710×10^0,4.585520923×10^-1
7.056073917×10^0,6.000776887×10^-1,2.074405193×10^0,6.047444344×10^-1
7.066021917×10^0,6.624637842×10^-1,2.019675016×10^0,7.076811790×10^-1
7.075969917×10^0,5.921616554×10^-1,1.695717692×10^0,8.055766225×10^-1
7.085919167×10^0,3.820979297×10^-1,1.148386478×10^0,8.759506345×10^-1
7.095867167×10^0,-1.671957225×10^-2,4.888796806×10^-1,9.447006583×10^-1
7.105815167×10^0,-4.944150448×10^-1,-1.944930702×10^-1,1.002656937×10^0
7.115764167×10^0,-9.353796244×10^-1,-8.367804885×10^-1,1.048719883×10^0
7.125712167×10^0,-1.219269514×10^0,-1.317149162×10^0,1.077041864×10^0
7.135660167×10^0,-1.270149231×10^0,-1.548849225×10^0,1.040175915×10^0
7.145608167×10^0,-1.037533522×10^0,-1.452801824×10^0,9.282832146×10^-1
7.155557167×10^0,-6.628381014×10^-1,-1.101356745×10^0,7.079099417×10^-1
7.165505167×10^0,-2.621969283×10^-1,-6.903481483×10^-1,4.901406169×10^-1
7.175453167×10^0,1.472520530×10^-1,-5.151198804×10^-2,3.819115460×10^-1
7.185402167×10^0,4.790044427×10^-1,1.088110805×10^0,3.452677727×10^-1
7.195350167×10^0,8.183458447×10^-1,3.126035452×10^0,2.894124389×10^-1
7.205298167×10^0,1.273829818×10^0,5.178219795×10^0,4.261769354×10^-1
7.215246167×10^0,1.122743130×10^0,5.779376984×10^0,5.614055395×10^-1
7.225195167×10^0,8.717532754×10^-1,5.185697079×10^0,5.641775727×10^-1
7.235143167×10^0,4.625083208×10^-1,3.979863882×10^0,4.000835121×10^-1
7.245091167×10^0,8.951317519×10^-2,2.708230972×10^0,9.442027658×10^-2
7.255040167×10^0,3.931512833×10^-1,2.316373825×10^0,-9.738698006×10^-1
7.264988167×10^0,6.910772622×10^-2,1.010782123×10^0,-8.096201420×10^-1
7.274936167×10^0,-5.557253957×10^-1,-1.070786595×10^0,4.639280438×10^-1
7.284884167×10^0,-9.994844794×10^-1,-2.401329517×10^0,1.278724551×10^0
7.294833167×10^0,-1.332323551×10^0,-2.733363628×10^0,1.677530050×10^0
7.304781167×10^0,-1.515221477×10^0,-2.186600685×10^0,1.737629056×10^0
7.314729167×10^0,-1.668953419×10^0,-8.972960114×10^-1,1.684962511×10^0
7.324678167×10^0,-1.916966319×10^0,7.958800197×10^-1,1.630234361×10^0
7.334626167×10^0,-2.284858465×10^0,2.458847046×10^0,1.653983235×10^0
7.344574167×10^0,-2.746834993×10^0,3.444425344×10^0,1.863167882×10^0
7.354522167×10^0,-3.210746527×10^0,3.463029623×10^0,2.222068548×10^0
7.364471167×10^0,-3.606797695×10^0,2.458597422×10^0,2.357014418×10^0
7.374419167×10^0,-3.776002407×10^0,1.091516852×10^0,1.809235811×10^0
7.384367167×10^0,-3.196662426×10^0,7.609540969×10^-2,9.508339763×10^-1
7.394316167×10^0,-2.057205200×10^0,-6.098763347×10^-1,2.519303858×10^-1
7.404264167×10^0,-6.950721145×10^-1,-9.572340250×10^-1,-1.478406936×10^-1
7.414212167×10^0,3.394098282×10^-1,-1.152679086×10^0,-1.910337508×10^-1
7.424160167×10^0,5.412362218×10^-1,-1.178167105×10^0,9.319398552×10^-2
7.434109167×10^0,3.386885226×10^-1,-1.214573741×10^0,3.649741709×10^-1
7.444057167×10^0,2.265438884×10^-1,-1.138908267×10^0,7.523689866×10^-1
7.454005167×10^0,1.647152454×10^-1,-1.153707266×10^0,1.025643945×10^0
7.463954167×10^0,1.140203774×10^-1,-1.076350093×10^0,1.062459588×10^0
7.473902167×10^0,2.344918847×10^-1,-9.449964762×10^-1,1.010174274×10^0
7.483850167×10^0,5.680668950×10^-1,-9.809161425×10^-1,8.970839381×10^-1
7.493798167×10^0,9.030544162×10^-1,-1.051326156×10^0,7.442975640×10^-1
7.503747167×10^0,1.134115577×10^0,-9.459211826×10^-1,5.242866278×10^-1
7.513695167×10^0,1.312941790×10^0,-7.037702799×10^-1,2.205051929×10^-1
7.523643167×10^0,1.312460542×10^0,-5.555992126×10^-1,-1.233816072×10^-1
7.533592167×10^0,1.411329269×10^0,-6.525853276×10^-1,-5.008391738×10^-1
7.543540167×10^0,1.657859087×10^0,-1.027045131×10^0,-8.597019911×10^-1
7.553488167×10^0,1.857705116×10^0,-1.414017677×10^0,-1.123137116×10^0
7.563436167×10^0,2.045347929×10^0,-1.671137571×10^0,-1.332833290×10^0
7.573385167×10^0,2.250417233×10^0,-2.035088539×10^0,-1.578122854×10^0
7.583333167×10^0,2.283631802×10^0,-2.435249329×10^0,-1.923788071×10^0
7.593281167×10^0,1.929018617×10^0,-2.833762884×10^0,-2.364365339×10^0
7.603230167×10^0,2.454360485×10^0,-3.504602671×10^0,-2.967056751×10^0
7.613178167×10^0,2.964829445×10^0,-2.198040962×10^0,-3.552076101×10^0
7.623126167×10^0,2.738579273×10^0,-2.274652570×10^-2,-4.058328152×10^0
7.633075167×10^0,1.771209717×10^0,2.416729450×10^0,-4.562862873×10^0
7.643023167×10^0,8.131769300×10^-1,3.265999794×10^0,-4.439933300×10^0
7.652971167×10^0,1.236834168×10^0,6.145941019×10^-1,-2.185233355×10^0
7.662919167×10^0,1.604245543×10^0,-3.417184591×10^0,2.519786954×10^-1
7.672868167×10^0,1.386331677×10^0,-6.025680542×10^0,8.713835478×10^-1
7.682816167×10^0,1.156242609×10^0,-5.717440128×10^0,5.059182048×10^-1
7.692764167×10^0,1.087844372×10^0,-4.006079674×10^0,-5.687281489×10^-2
7.702713167×10^0,1.052094102×10^0,-2.309981585×10^0,-5.159623623×10^-1
7.712661167×10^0,8.811783195×10^-1,-1.172826886×10^0,-7.224535942×10^-1
7.722609167×10^0,8.317308426×10^-1,-7.091010213×10^-1,-6.324179769×10^-1
7.732557167×10^0,8.536683321×10^-1,-4.428069890×10^-1,-4.187615216×10^-1
7.742506167×10^0,8.358752131×10^-1,-1.438671798×10^-1,-1.495407224×10^-1
7.752454167×10^0,7.996407747×10^-1,2.392089665×10^-1,1.617636234×10^-1
7.762402167×10^0,8.021441102×10^-1,6.783701181×10^-1,4.814795852×10^-1
7.772351167×10^0,8.152443171×10^-1,1.016186357×10^0,8.393743634×10^-1
7.782299167×10^0,8.016641140×10^-1,1.175017834×10^0,1.098854423×10^0
7.792247167×10^0,7.547048330×10^-1,1.272662044×10^0,1.322359085×10^0
7.802195167×10^0,6.708748937×10^-1,1.338626385×10^0,1.470574856×10^0
7.812144167×10^0,6.156080365×10^-1,1.328762412×10^0,1.556296229×10^0
7.822092167×10^0,5.941440463×10^-1,1.251417279×10^0,1.644791365×10^0
7.832040167×10^0,5.409168005×10^-1,1.044494271×10^0,1.731011033×10^0
7.841989167×10^0,4.341442585×10^-1,6.956822276×10^-1,1.750917077×10^0
7.851937167×10^0,2.813913226×10^-1,2.468152344×10^-1,1.693088531×10^0
7.861885167×10^0,1.131631583×10^-1,-2.265941352×10^-1,1.579459190×10^0
7.871833167×10^0,-4.941711947×10^-2,-6.759394407×10^-1,1.402963042×10^0
7.881782167×10^0,-1.734863371×10^-1,-1.118787527×10^0,1.156372190×10^0
7.891730167×10^0,-2.597146332×10^-1,-1.524720430×10^0,8.407050967×10^-1
7.901678167×10^0,-3.677252531×10^-1,-1.826631784×10^0,4.648188055×10^-1
7.911627167×10^0,-6.039345264×10^-1,-1.837966323×10^0,1.871468425×10^-1
7.921575167×10^0,-1.015030742×10^0,-1.666713357×10^0,1.543404311×10^-1
7.931523167×10^0,-1.423957944×10^0,-1.369954944×10^0,2.509751916×10^-1
7.941471167×10^0,-1.575256109×10^0,-1.032567501×10^0,4.572476745×10^-1
7.951420167×10^0,-1.398683429×10^0,-7.617516518×10^-1,5.713692307×10^-1
7.961368167×10^0,-5.101023912×10^-1,7.037920356×10^-1,3.648048639×10^-1
7.971316167×10^0,1.666576743×10^0,3.464965820×10^0,-7.302408665×10^-2
7.981265167×10^0,3.189716578×10^0,3.710478067×10^0,7.149048150×10^-2
7.991213167×10^0,3.205296755×10^0,2.712887049×10^0,3.031069636×10^-1
8.001161167×10^0,2.481438398×10^0,1.737050056×10^0,4.807286263×10^-1
8.011109167×10^0,1.317716718×10^0,1.199995399×10^0,4.201548398×10^-1
8.021058167×10^0,1.006159484×10^-1,1.161789417×10^0,-2.142650187×10^-1
8.031006167×10^0,-1.209889412×10^0,6.054517627×10^-2,1.599501222×10^-1
8.040954167×10^0,-2.019483328×10^0,-9.124790430×10^-1,6.738254428×10^-1
8.050903167×10^0,-2.015814543×10^0,-1.065780044×10^0,9.059261084×10^-1
8.060851167×10^0,-1.610079646×10^0,-6.258100271×10^-1,9.969583154×10^-1
8.070799167×10^0,-1.246717691×10^0,-2.111646235×10^-1,1.210004926×10^0
8.080746667×10^0,-8.772856593×10^-1,5.674688220×10^-1,1.501398683×10^0
8.090695667×10^0,-9.666415453×10^-1,1.539348364×10^0,1.620880127×10^0
8.100643667×10^0,-1.516124368×10^0,2.854609013×10^0,1.693361163×10^0
8.110591667×10^0,-1.875721216×10^0,4.009022713×10^0,1.574804187×10^0
8.120540667×10^0,-2.114165068×10^0,4.075725079×10^0,1.009053230×10^0
8.130488667×10^0,-2.287816048×10^0,3.762456179×10^0,1.325435489×10^-1
8.140436667×10^0,-2.335689068×10^0,3.358032227×10^0,-6.479218602×10^-1
8.150384667×10^0,-2.240710020×10^0,3.054800510×10^0,-9.473505020×10^-1
8.160333667×10^0,-2.117292404×10^0,2.707523108×10^0,-7.975772023×10^-1
8.170281667×10^0,-1.884291649×10^0,2.450795650×10^0,-2.462796420×10^-1
8.180229667×10^0,-1.512191653×10^0,2.245719910×10^0,6.098126769×10^-1
8.190178667×10^0,-1.131985426×10^0,1.475874186×10^0,1.487340212×10^0
8.200126667×10^0,-7.754858732×10^-1,3.088625669×10^-1,2.204563379×10^0
8.210074667×10^0,-4.595493972×10^-1,-6.362888813×10^-1,2.558204412×10^0
8.220022667×10^0,-6.272189319×10^-2,-1.184911013×10^0,2.460514307×10^0
8.229971667×10^0,3.649684191×10^-1,-1.173371434×10^0,2.165149689×10^0
8.239919667×10^0,7.298063040×10^-1,-6.263986230×10^-1,1.850938082×10^0
8.249867667×10^0,9.698948860×10^-1,2.645109892×10^-1,1.492040277×10^0
8.259816667×10^0,1.211355448×10^0,1.051492929×10^0,1.048950195×10^0
8.269764667×10^0,1.499181509×10^0,1.506335735×10^0,4.986692667×10^-1
8.279712667×10^0,1.856525540×10^0,1.556244254×10^0,-2.261989415×10^-1
8.289660667×10^0,2.251564503×10^0,7.878624201×10^-1,-1.073151827×10^0
8.299609667×10^0,2.560078144×10^0,-8.307591677×10^-1,-1.878776431×10^0
8.309557667×10^0,2.632198811×10^0,-2.152457714×10^0,-2.356297493×10^0
8.319505667×10^0,2.536793470×10^0,-2.927233696×10^0,-2.637068987×10^0
8.329454667×10^0,2.379837513×10^0,-3.312945366×10^0,-2.825701237×10^0
8.339402667×10^0,2.228498459×10^0,-3.447255850×10^0,-2.960725069×10^0
8.349350667×10^0,2.134561777×10^0,-3.525859118×10^0,-3.072802067×10^0
8.359298667×10^0,2.134956121×10^0,-3.622381449×10^0,-3.252358675×10^0
8.369247667×10^0,2.441017628×10^0,-3.862925291×10^0,-3.867862940×10^0
8.379195667×10^0,1.741226554×10^0,-1.479718685×10^0,-4.557327271×10^0
8.389143667×10^0,4.299604595×10^-1,9.703437686×10^-1,-5.099289894×10^0
8.399092667×10^0,-2.128989398×10^-1,2.589237690×10^0,-5.753957272×10^0
8.409040667×10^0,-2.557994425×10^-1,2.434379816×10^0,-6.009047031×10^0
8.418988667×10^0,-5.273712873×10^-1,-1.828240395×10^0,-4.645365238×10^0
8.428936667×10^0,-1.594485283×10^0,-5.129494190×10^0,-3.243368149×10^0
8.438885667×10^0,-2.923268557×10^0,-5.599237442×10^0,-3.914850950×10^0
8.448833667×10^0,-2.576153517×10^0,-4.131942749×10^0,-4.367415428×10^0
8.458781667×10^0,-2.051537991×10^0,-3.036375999×10^0,-4.170668125×10^0
8.468730667×10^0,-1.754059792×10^0,-2.034832716×10^0,-3.627284527×10^0
8.478678667×10^0,-1.696891665×10^0,-1.237501860×10^0,-2.774178743×10^0
8.488626667×10^0,-1.555145383×10^0,-3.874318302×10^-1,-1.915686727×10^0
8.498575667×10^0,-1.360594034×10^0,5.453933477×10^-1,-1.189842701×10^0
8.508523667×10^0,-1.022731543×10^0,1.548402786×10^0,-6.098383069×10^-1
8.518471667×10^0,-7.321460843×10^-1,2.418913841×10^0,-1.579342037×10^-1
8.528419667×10^0,-4.250844121×10^-1,3.020900249×10^0,1.824547052×10^-1
8.538368667×10^0,-7.631736994×10^-2,3.472533941×10^0,4.376787543×10^-1
8.548316667×10^0,2.164785266×10^-1,3.734989882×10^0,7.086563110×10^-1
8.558264667×10^0,3.761161268×10^-1,3.652997494×10^0,1.026057482×10^0
8.568213667×10^0,3.917686641×10^-1,3.378029823×10^0,1.297841430×10^0
8.578161667×10^0,2.805382609×10^-1,3.033984661×10^0,1.453566313×10^0
8.588109667×10^0,2.308365703×10^-2,2.593472958×10^0,1.581204295×10^0
8.598057667×10^0,-3.410221338×10^-1,2.005250216×10^0,1.655733943×10^0
8.608006667×10^0,-6.872355938×10^-1,1.296371698×10^0,1.709440589×10^0
8.617954667×10^0,-9.614876509×10^-1,5.140918493×10^-1,1.742188334×10^0
8.627902667×10^0,-1.138604403×10^0,-2.238507867×10^-1,1.754958034×10^0
8.637851667×10^0,-1.240335822×10^0,-9.310798645×10^-1,1.756571889×10^0
8.647799667×10^0,-1.214758635×10^0,-1.562671542×10^0,1.730825782×10^0
8.657747667×10^0,-1.047744155×10^0,-2.021444082×10^0,1.674849868×10^0
8.667695667×10^0,-7.078343630×10^-1,-2.269896269×10^0,1.555825114×10^0
8.677644667×10^0,-2.197677642×10^-1,-2.234143257×10^0,1.378035665×10^0
8.687592667×10^0,3.599697351×10^-1,-1.983575583×10^0,1.198642254×10^0
8.697540667×10^0,1.191823006×10^0,-1.388813496×10^0,9.725811481×10^-1
8.707489667×10^0,2.858958960×10^0,5.236725211×10^-1,6.194977760×10^-1
8.717437667×10^0,3.003440857×10^0,1.609976530×10^0,9.908017516×10^-2
8.727385667×10^0,2.448341608×10^0,1.408125877×10^0,-6.389842629×10^-1
8.737333667×10^0,2.097755909×10^0,1.564331651×10^0,-1.261099219×10^0
8.747282667×10^0,1.474783182×10^0,1.708658218×10^0,-1.598905563×10^0
8.757230667×10^0,6.762037873×10^-1,1.850325108×10^0,-1.603974700×10^0
8.767178667×10^0,-8.106614351×10^-1,2.934930563×10^0,-1.268399596×10^0
8.777127667×10^0,-2.350586653×10^0,3.596215725×10^0,-1.902528882×10^0
8.787075667×10^0,-3.215013266×10^0,5.589498520×10^0,-4.005285740×10^0
8.797023667×10^0,-3.697912693×10^0,2.380020857×10^0,-2.340811014×10^0
8.806971667×10^0,-3.961504221×10^0,-6.574598551×10^-1,2.116274387×10^-1
8.816920667×10^0,-3.871022940×10^0,-7.049043775×10^-1,1.823200703×10^0
8.826868667×10^0,-3.867119312×10^0,1.562341690×10^0,2.768998861×10^0
8.836816667×10^0,-4.048958778×10^0,4.633742809×10^0,3.248907328×10^0
8.846765667×10^0,-4.264387608×10^0,6.431453705×10^0,3.377986670×10^0
8.856713667×10^0,-4.281949520×10^0,6.157895088×10^0,3.272935867×10^0
8.866661667×10^0,-4.159063816×10^0,5.072210789×10^0,2.822468519×10^0
8.876609667×10^0,-3.782204390×10^0,3.872153997×10^0,2.090523005×10^0
8.886558667×10^0,-3.217408419×10^0,2.979401588×10^0,1.152130485×10^0
8.896506667×10^0,-2.031356096×10^0,2.490296125×10^0,4.275411069×10^-1
8.906454667×10^0,-6.832459569×10^-1,2.161652565×10^0,2.231923491×10^-1
8.916403667×10^0,1.510453969×10^-1,1.398929238×10^0,4.296712279×10^-1
8.926351667×10^0,5.739478469×10^-1,5.449944139×10^-1,7.928261161×10^-1
8.936299667×10^0,7.033410072×10^-1,-2.672918141×10^-1,1.110438704×10^0
8.946247667×10^0,6.281403899×10^-1,-6.729462147×10^-1,1.317006588×10^0
8.956196667×10^0,5.116809011×10^-1,-4.780137837×10^-1,1.456708550×10^0
8.966144667×10^0,4.163997769×10^-1,1.536335982×10^-2,1.633045793×10^0
8.976092667×10^0,4.212483466×10^-1,6.811181903×10^-1,1.779669523×10^0
8.986041667×10^0,3.752025366×10^-1,1.472277045×10^0,1.879774094×10^0
8.995989667×10^0,2.655985653×10^-1,2.150677443×10^0,1.858784914×10^0
9.005937667×10^0,1.963644028×10^-1,2.510618925×10^0,1.336696744×10^0
9.015885667×10^0,2.496297657×10^-1,2.356477976×10^0,4.081313014×10^-1
9.025834667×10^0,5.049711466×10^-1,1.888869524×10^0,-5.551314354×10^-1
9.035782667×10^0,7.690917850×10^-1,1.260371804×10^0,-1.221791267×10^0
9.045730667×10^0,1.054080963×10^0,5.801311135×10^-1,-1.653753877×10^0
9.055679667×10^0,1.424253702×10^0,-2.892767265×10^-2,-1.968391180×10^0
9.065627667×10^0,1.772394776×10^0,-2.697493732×10^-1,-2.100611687×10^0
9.075575667×10^0,2.160164118×10^0,-4.580404460×10^-1,-2.109328032×10^0
9.085523542×10^0,2.629502058×10^0,-6.446489096×10^-1,-2.140986443×10^0
9.095472542×10^0,3.759327412×10^0,-1.192284346×10^0,-2.490233660×10^0
9.105420542×10^0,4.468576908×10^0,-2.595632076×10^-1,-3.696399450×10^0
9.115368542×10^0,4.099090099×10^0,3.009948730×10^0,-5.712363720×10^0
9.125317542×10^0,3.451850891×10^0,4.628897190×10^0,-8.205055237×10^0
9.135265542×10^0,2.284095526×10^0,2.802481651×10^0,-8.944727898×10^0
9.145213542×10^0,1.095609665×10^0,2.210580707×10^-1,-7.108839512×10^0
9.155161542×10^0,2.714973688×10^-1,-3.526675224×10^0,-3.961190462×10^0
9.165110542×10^0,-2.987308986×10^-2,-6.611726761×10^0,-1.741380453×10^0
9.175058542×10^0,-4.393900335×10^-1,-6.230979443×10^0,-1.227455974×10^0
9.185006542×10^0,-9.205315709×10^-1,-3.942841053×10^0,-1.530596614×10^0
9.194955542×10^0,-1.161285639×10^0,-1.755356789×10^0,-1.657609940×10^0
9.204903542×10^0,-1.215932369×10^0,-4.991341531×10^-1,-1.608697295×10^0
9.214851542×10^0,-1.305881739×10^0,-7.239107788×10^-2,-1.417115331×10^0
9.224799542×10^0,-1.459665656×10^0,7.171499729×10^-2,-1.143811584×10^0
9.234748542×10^0,-1.617934942×10^0,3.150730431×10^-1,-8.670235872×10^-1
9.244696542×10^0,-1.708332539×10^0,8.673258424×10^-1,-4.451243579×10^-1
9.254644542×10^0,-1.747664690×10^0,1.687490821×10^0,1.963264942×10^-1
9.264593542×10^0,-1.699125648×10^0,2.362612486×10^0,7.810001969×10^-1
9.274541542×10^0,-1.526376963×10^0,2.768136501×10^0,1.102010131×10^0
