"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.589634538×10^1,-5.122048645×10^0,1.783765640×10^1,-3.102747803×10^0
1.590629437×10^1,-1.676363983×10^1,2.513288589×10^1,-8.100704498×10^0
1.591624238×10^1,-3.343432297×10^1,3.958293686×10^1,-3.059487762×10^0
1.592619037×10^1,-3.413830902×10^1,5.343064041×10^1,-8.499026184×10^0
1.593613938×10^1,-1.027433441×10^1,4.407599350×10^1,-1.247670456×10^1
1.594608737×10^1,3.573069763×10^0,2.751802597×10^1,-1.355640930×10^1
1.595603538×10^1,6.071075134×10^0,1.885344406×10^1,-9.855505371×10^0
1.596598337×10^1,6.665489044×10^0,1.379950378×10^1,-5.883964233×10^0
1.597593238×10^1,2.192341003×10^0,1.011222153×10^1,-3.035537567×10^0
1.598588037×10^1,-6.313870239×10^0,8.496930542×10^0,-1.607507172×10^0
1.599582838×10^1,-1.295795380×10^1,6.682852936×10^0,-1.386716309×10^0
1.600577637×10^1,-1.743768814×10^1,4.779860229×10^0,-2.527643738×10^0
1.601572538×10^1,-2.008732819×10^1,2.936593323×10^0,-1.859732666×10^0
1.602567337×10^1,-2.030213150×10^1,9.988728333×10^-1,1.115630035×10^0
1.603562138×10^1,-1.660467041×10^1,-7.015910339×10^-1,3.412304077×10^0
1.604556937×10^1,-1.177526321×10^1,-9.602531433×10^-1,4.172124023×10^0
1.605551838×10^1,-8.705297241×10^0,-1.059496765×10^0,4.530628510×10^0
1.606546637×10^1,-6.309828644×10^0,-1.525178375×10^0,4.162244568×10^0
1.607541438×10^1,-4.325255585×10^0,-2.123783569×10^0,4.043691101×10^0
1.608536337×10^1,-2.882106628×10^0,-2.085163879×10^0,3.614234161×10^0
1.609531138×10^1,-1.233884125×10^0,-2.154020691×10^0,3.205583954×10^0
1.610525921×10^1,3.402424622×10^-1,-2.492915955×10^0,2.034569092×10^0
1.611520721×10^1,1.269809418×10^0,-2.884202271×10^0,1.760489044×10^0
1.612515621×10^1,2.130220184×10^0,-2.955903168×10^0,2.106269989×10^0
1.613510421×10^1,3.487148438×10^0,-3.146606598×10^0,2.782264252×10^0
1.614505221×10^1,5.199886780×10^0,-3.398981781×10^0,3.646566925×10^0
1.615500021×10^1,6.736441498×10^0,-3.188519440×10^0,3.508703613×10^0
1.616494921×10^1,9.944121094×10^0,-4.050576782×10^0,6.782246246×10^0
1.617489721×10^1,1.111932724×10^1,-5.829327850×10^0,3.905977478×10^0
1.618484521×10^1,1.111064529×10^1,-4.851561127×10^0,-1.508383301×10^1
1.619479321×10^1,1.147573608×10^1,-1.644629974×10^0,-1.120794296×10^1
1.620474221×10^1,8.698710938×10^0,2.145638123×10^0,-3.271446991×10^0
1.621469021×10^1,5.115911407×10^0,4.247567139×10^0,-1.451980591×10^-2
1.622463821×10^1,2.501897278×10^0,5.952970734×10^0,-1.984722748×10^0
1.623458721×10^1,2.274969177×10^0,1.268132904×10^1,-8.620872803×10^0
1.624453521×10^1,4.277654572×10^0,2.413715652×10^1,-8.841214600×10^0
1.625448321×10^1,9.386081543×10^0,4.105841858×10^1,2.831661530×10^0
1.626443121×10^1,1.215128128×10^1,4.871918793×10^1,8.311166840×10^0
1.627438021×10^1,3.814367981×10^0,3.276027466×10^1,8.526868286×10^0
1.628432821×10^1,-8.286767578×10^0,1.858220810×10^1,7.034172363×10^0
1.629427621×10^1,-2.244627274×10^1,1.003258713×10^1,3.741918640×10^0
1.630422421×10^1,-4.236999115×10^1,4.813989258×10^0,6.884184265×10^-1
1.631417321×10^1,-5.805796783×10^1,5.634283447×10^0,-2.731968842×10^0
1.632412121×10^1,-4.812941437×10^1,3.230132904×10^0,-1.414528473×10^1
1.633406921×10^1,-2.237202713×10^1,1.726360016×10^0,-1.327679077×10^1
1.634401721×10^1,-1.513487686×10^1,1.887425079×10^0,-3.220403137×10^0
1.635396621×10^1,-1.196132629×10^1,2.204765167×10^0,4.810995483×10^0
1.636391421×10^1,-7.884703674×10^0,3.269201660×10^0,7.619155884×10^0
1.637386221×10^1,-3.147654419×10^0,5.523214417×10^0,4.993016968×10^0
1.638381121×10^1,-2.191442871×10^-1,7.673642578×10^0,2.323767700×10^0
1.639375921×10^1,7.123686218×10^-1,9.090596008×10^0,-2.380050659×10^0
1.640370721×10^1,1.934726715×10^0,1.024394760×10^1,-5.049150238×10^0
1.641365521×10^1,3.072810059×10^0,1.231803452×10^1,-1.071621552×10^0
1.642360421×10^1,3.636687469×10^0,1.381746643×10^1,4.078718262×10^0
1.643355221×10^1,3.438499603×10^0,1.200817886×10^1,5.069657593×10^0
1.644350021×10^1,2.950065308×10^0,8.214168549×10^0,4.604275360×10^0
1.645344821×10^1,2.467917938×10^0,5.101990356×10^0,4.307292938×10^0
1.646339721×10^1,1.675016785×10^0,2.734812927×10^0,4.130510559×10^0
1.647334521×10^1,1.208137665×10^0,9.758207703×10^-1,3.080144806×10^0
1.648329321×10^1,7.363188171×10^-1,-7.961943054×10^-1,1.771715698×10^0
1.649324121×10^1,8.457412720×10^-2,-3.038531342×10^0,1.785786438×10^-1
1.650319021×10^1,-7.676037598×10^-1,-5.079087982×10^0,-2.354753265×10^0
1.651313821×10^1,-2.242786102×10^0,-6.151158600×10^0,-3.498524780×10^0
1.652308621×10^1,-3.439996490×10^0,-5.880521393×10^0,-2.401306458×10^0
1.653303521×10^1,-2.403252411×10^0,-3.856580200×10^0,1.386566620×10^0
1.654298321×10^1,-3.701802063×10^-1,-8.509803772×10^-1,5.380710754×10^0
1.655293121×10^1,9.828561401×10^-1,7.321275330×10^-1,4.415517883×10^0
1.656287921×10^1,1.932182007×10^0,1.357826385×10^0,2.576142883×10^0
1.657282821×10^1,2.700085144×10^0,2.398612061×10^0,2.284998322×10^0
1.658277621×10^1,2.577340393×10^0,5.242997131×10^0,1.989662476×10^0
1.659272421×10^1,-8.593629456×10^-1,9.847122803×10^0,-9.575587463×10^-1
1.660267221×10^1,-5.992638245×10^0,1.327544357×10^1,-4.608766022×10^0
1.661262121×10^1,-1.069989944×10^1,1.744352600×10^1,-5.263504486×10^0
1.662256921×10^1,-1.967134323×10^1,2.838666962×10^1,-3.617527313×10^0
1.663251721×10^1,-3.489274017×10^1,4.646023544×10^1,-1.192869415×10^1
1.664246621×10^1,-3.637151505×10^1,5.490133209×10^1,-1.300061508×10^1
1.665241421×10^1,-1.286439835×10^1,3.553071350×10^1,-5.486241302×10^0
1.666236221×10^1,-1.801952820×10^0,1.918066360×10^1,-8.798852692×10^0
1.667231021×10^1,-1.840273132×10^0,1.158500885×10^1,-8.765771484×10^0
1.668225921×10^1,-6.631659393×10^0,7.648494873×10^0,-5.213957520×10^0
1.669220721×10^1,-1.470631805×10^1,6.266119537×10^0,-1.450633392×10^0
1.670215521×10^1,-1.833567078×10^1,5.568869476×10^0,-4.412823486×10^-1
1.671210321×10^1,-1.790516602×10^1,4.746479645×10^0,-1.820963287×10^0
1.672205221×10^1,-1.671005127×10^1,3.797752533×10^0,-3.388653259×10^0
1.673200021×10^1,-1.375729156×10^1,3.367098083×10^0,-3.290158081×10^0
1.674194821×10^1,-1.145657593×10^1,3.167113953×10^0,-1.154399414×10^0
1.675189721×10^1,-9.611512756×10^0,3.011138306×10^0,1.077908478×10^0
1.676184521×10^1,-7.687413940×10^0,2.843936005×10^0,2.537074127×10^0
1.677179321×10^1,-5.595514069×10^0,2.488275604×10^0,3.043620758×10^0
1.678174121×10^1,-3.420536957×10^0,1.623523865×10^0,2.794239349×10^0
1.679169021×10^1,-1.785337372×10^0,7.457492065×10^-1,2.682870941×10^0
1.680163821×10^1,-6.399192810×10^-1,3.306623840×10^-1,2.207609253×10^0
1.681158621×10^1,9.744735718×10^-2,-2.880010986×10^-1,1.404229889×10^0
1.682153421×10^1,5.852828979×10^-1,-1.004561005×10^0,1.090632019×10^0
1.683148321×10^1,1.005010071×10^0,-1.422342224×10^0,1.306183777×10^0
1.684143121×10^1,1.690434723×10^0,-1.617087250×10^0,1.510808258×10^0
1.685137921×10^1,2.688259735×10^0,-1.819167023×10^0,2.593357086×10^0
1.686132821×10^1,4.653822327×10^0,-2.075434113×10^0,3.432961121×10^0
1.687127621×10^1,6.389163666×10^0,-2.424957275×10^0,4.391717377×10^0
1.688122421×10^1,8.956325226×10^0,-4.323309631×10^0,8.735833740×10^0
1.689117221×10^1,8.952583008×10^0,-4.413272552×10^0,3.009641418×10^0
1.690112121×10^1,1.112965576×10^1,-4.028572540×10^0,-6.493796082×10^0
1.691106921×10^1,1.083671494×10^1,-2.518812103×10^0,-2.830913086×10^0
1.692101721×10^1,7.834408264×10^0,7.325765991×10^-1,-2.136507111×10^0
1.693096521×10^1,4.761897583×10^0,3.257226562×10^0,-5.714217224×10^0
1.694091421×10^1,2.671344910×10^0,7.128326569×10^0,-1.504416550×10^1
1.695086221×10^1,2.182611237×10^0,1.233000961×10^1,-1.933274734×10^1
1.696081021×10^1,3.206482086×10^0,1.661754364×10^1,-1.102457428×10^0
1.697075821×10^1,3.793710938×10^0,2.681344116×10^1,9.236093445×10^0
1.698070721×10^1,5.397775269×10^0,3.553999420×10^1,9.789792023×10^0
1.699065521×10^1,-6.393205261×10^-1,3.704002487×10^1,1.296409103×10^1
1.700060321×10^1,-1.522214539×10^1,2.641047913×10^1,9.883048096×10^0
1.701055221×10^1,-3.054922256×10^1,1.293565018×10^1,-3.520978088×10^0
1.702050021×10^1,-4.105347885×10^1,9.480984192×10^0,-6.906338196×10^0
1.703044821×10^1,-4.231760010×10^1,7.583979034×10^0,-4.332740021×10^0
1.704039621×10^1,-3.450414825×10^1,5.417234802×10^0,-9.598938904×10^0
1.705034521×10^1,-1.847503098×10^1,6.736740875×10^0,-9.336983643×10^0
1.706029321×10^1,-8.468639374×10^0,7.580536194×10^0,-3.977678375×10^0
1.707024121×10^1,-3.520978088×10^0,6.879693604×10^0,1.742526398×10^0
1.708018921×10^1,-1.605860596×10^0,7.670948181×10^0,5.049000549×10^0
1.709013821×10^1,-3.764671326×10^-1,9.937834167×10^0,4.620441742×10^0
1.710008633×10^1,-6.610253906×10^-1,1.099987564×10^1,3.263363800×10^0
1.711003433×10^1,-1.248403931×10^-1,1.156524994×10^1,-4.986131287×10^-1
1.711998333×10^1,3.017724609×10^-1,1.065499283×10^1,-8.514294434×10^-1
1.712993133×10^1,2.347119141×10^-1,9.028026123×10^0,1.930685120×10^0
1.713987933×10^1,6.819818115×10^-1,6.671177216×10^0,3.086581421×10^0
1.714982733×10^1,-1.070274353×10^-1,4.800517273×10^0,4.093238068×10^0
1.715977633×10^1,2.945874023×10^-1,3.550466766×10^0,4.563410339×10^0
1.716972433×10^1,4.977149963×10^-1,2.135159912×10^0,3.695515137×10^0
1.717967233×10^1,6.900650024×10^-2,-9.595046997×10^-2,1.422940979×10^0
1.718962033×10^1,-4.043092346×10^-1,-1.902693329×10^0,-6.059399414×10^-1
1.719956933×10^1,-1.076860657×10^0,-3.260370026×10^0,-2.171833649×10^0
1.720951733×10^1,-2.075434113×10^0,-3.920048218×10^0,-3.090173950×10^0
1.721946533×10^1,-2.760260010×10^0,-3.564836884×10^0,-1.045276337×10^0
1.722941433×10^1,-1.523980865×10^0,-2.175575867×10^0,3.642525330×10^0
1.723936233×10^1,-9.131011963×10^-2,-2.010319519×10^-1,5.253475342×10^0
1.724931033×10^1,1.162033539×10^0,6.433621216×10^-1,2.361788635×10^0
1.725925833×10^1,2.284100189×10^0,1.648372192×10^0,1.595681763×10^0
1.726920733×10^1,3.134631500×10^0,3.214265900×10^0,1.597178650×10^0
1.727915533×10^1,2.533032532×10^0,7.154522095×10^0,-1.213526459×10^0
1.728910333×10^1,-1.296304321×10^0,1.114896561×10^1,-7.043153687×10^0
1.729905233×10^1,-8.210576019×10^0,1.371268433×10^1,-1.087593338×10^1
1.730900033×10^1,-1.462548615×10^1,1.771790543×10^1,3.591481476×10^0
1.731894833×10^1,-2.598326752×10^1,2.947056564×10^1,1.481918335×10^-2
1.732889633×10^1,-3.332250549×10^1,4.381029602×10^1,-1.254241791×10^1
1.733884533×10^1,-2.597024460×10^1,4.490332306×10^1,-1.043539948×10^1
1.734879333×10^1,-7.444469147×10^0,2.917972046×10^1,-5.662275238×10^0
1.735874133×10^1,-8.816665649×10^-2,1.775682449×10^1,-7.444020081×10^0
1.736868933×10^1,-3.434607697×10^0,1.086455704×10^1,-5.705235901×10^0
1.737863833×10^1,-1.532752625×10^1,7.198081512×10^0,-2.217189331×10^0
1.738858633×10^1,-2.109697861×10^1,6.308780823×10^0,-5.643264771×10^-1
1.739853433×10^1,-1.770503220×10^1,5.461692352×10^0,-2.198777618×10^0
1.740848333×10^1,-1.207224564×10^1,4.636458435×10^0,-4.555626526×10^0
1.741843133×10^1,-9.862540741×10^0,4.075874176×10^0,-4.003574524×10^0
1.742837933×10^1,-8.915609894×10^0,3.996688843×10^0,-1.564097443×10^0
1.743832733×10^1,-7.043453064×10^0,3.864064636×10^0,5.601351929×10^-1
1.744827633×10^1,-5.436245270×10^0,3.038082275×10^0,2.225871277×10^0
1.745822433×10^1,-4.414769440×10^0,2.042502594×10^0,3.306474152×10^0
1.746817233×10^1,-3.043022003×10^0,6.968009949×10^-1,3.072810059×10^0
1.747812033×10^1,-1.614991608×10^0,-9.482780457×10^-1,2.786605225×10^0
1.748806933×10^1,-7.420069885×10^-1,-1.520388336×10^0,2.787203979×10^0
1.749801733×10^1,7.484436035×10^-4,-1.706750793×10^0,2.599344635×10^0
1.750796533×10^1,5.884263611×10^-1,-2.002535706×10^0,2.603984985×10^0
1.751791433×10^1,8.638536072×10^-1,-1.998045044×10^0,2.872676239×10^0
1.752786233×10^1,9.891430664×10^-1,-1.925446014×10^0,3.385360107×10^0
1.753781033×10^1,1.639241180×10^0,-1.927841034×10^0,4.046834564×10^0
1.754775833×10^1,2.471510468×10^0,-1.815424805×10^0,4.464765472×10^0
1.755770733×10^1,3.118315430×10^0,-1.525627441×10^0,4.347110138×10^0
1.756765533×10^1,3.616928558×10^0,-6.336323547×10^-1,3.351680145×10^0
1.757760333×10^1,5.072351990×10^0,-2.564167786×10^-1,3.892355804×10^0
1.758755133×10^1,7.108717346×10^0,1.359173584×10^-1,2.072739716×10^0
1.759750033×10^1,6.438411255×10^0,2.819237366×10^0,-3.478765869×10^-1
1.760744833×10^1,6.206393738×10^0,5.241949310×10^0,-1.529519348×10^0
1.761739633×10^1,6.039191437×10^0,6.911876678×10^0,-3.078947296×10^0
1.762734533×10^1,4.089346161×10^0,9.694739685×10^0,-5.802832947×10^0
1.763729333×10^1,2.995271301×10^0,2.085627914×10^1,-1.302696030×10^1
1.764724133×10^1,6.768774261×10^0,3.852119476×10^1,-3.591481476×10^0
1.765718933×10^1,1.321751404×10^0,5.115252777×10^1,-9.375004578×10^-1
1.766713833×10^1,-1.266306702×10^1,3.850368118×10^1,2.726729736×10^0
1.767708633×10^1,-1.860795456×10^1,2.005963577×10^1,3.284170532×10^0
1.768703433×10^1,-1.796998123×10^1,9.968071289×10^0,1.848056946×10^0
1.769698333×10^1,-1.745445328×10^1,6.265071716×10^0,-6.554869080×10^-1
1.770693133×10^1,-1.929487610×10^1,4.629572754×10^0,-4.280049591×10^0
1.771687933×10^1,-2.177476913×10^1,2.337389374×10^0,-8.937913513×10^0
1.772682733×10^1,-2.310325653×10^1,4.932393036×10^0,-8.421936493×10^0
1.773677633×10^1,-2.680011887×10^1,4.817132721×10^0,-3.878135376×10^0
1.774672433×10^1,-1.651126465×10^1,6.241720276×10^0,-6.292913818×10^-1
1.775667233×10^1,-6.662046204×10^0,7.750432892×10^0,-2.180365906×10^0
1.776662033×10^1,-4.506229248×10^0,9.622440033×10^0,-2.365979919×10^0
1.777656933×10^1,-3.892206116×10^0,1.273551636×10^1,6.569837952×10^-1
1.778651733×10^1,-1.817370758×10^0,1.365969452×10^1,1.038989410×10^0
1.779646533×10^1,-2.860551453×10^-1,1.196327225×10^1,4.445755005×10^-1
1.780641433×10^1,8.622070312×10^-2,1.063882645×10^1,1.209335175×10^0
1.781636233×10^1,9.788145447×10^-1,8.818761292×10^0,2.316732330×10^0
1.782631033×10^1,2.484234009×10^0,5.803880768×10^0,2.398312683×10^0
1.783625833×10^1,2.007176056×10^0,3.602408752×10^0,2.564766541×10^0
1.784620733×10^1,1.743424530×10^0,2.013163605×10^0,2.475552063×10^0
1.785615533×10^1,2.337089996×10^0,4.963677979×10^-1,2.072590027×10^0
1.786610333×10^1,2.673440552×10^0,-9.771679688×10^-1,1.843715973×10^0
1.787605233×10^1,2.603086853×10^0,-2.291584625×10^0,1.143921204×10^0
1.788600033×10^1,2.314337311×10^0,-3.648512878×10^0,3.935316467×10^-1
1.789594833×10^1,1.604663086×10^0,-4.297712860×10^0,-1.167572021×10^-2
1.790589633×10^1,3.962260437×10^-1,-3.375480652×10^0,7.729925537×10^-1
1.791584533×10^1,-4.339476013×10^-1,-1.323697357×10^0,3.869902496×10^0
1.792579333×10^1,-2.510279846×10^-1,-1.095721436×10^-1,4.394561462×10^0
1.793574133×10^1,-7.529342651×10^-2,2.799179077×10^-1,2.538121948×10^0
1.794568933×10^1,-5.598358154×10^-1,1.210981750×10^0,1.742077332×10^0
1.795563833×10^1,-1.693129120×10^0,2.556383972×10^0,4.825964355×10^-1
1.796558633×10^1,-3.906725922×10^0,5.871390381×10^0,-3.284619598×10^0
1.797553433×10^1,-7.069349213×10^0,9.563612366×10^0,-6.643933868×10^0
1.798548333×10^1,-1.050425629×10^1,1.296004944×10^1,-4.973108368×10^0
1.799543133×10^1,-1.629092285×10^1,1.834510117×10^1,-4.551435242×10^0
1.800537933×10^1,-3.032124664×10^1,2.771995605×10^1,-7.480544128×10^0
1.801532733×10^1,-3.682821533×10^1,3.764012695×10^1,-8.790021057×10^0
1.802527633×10^1,-1.905312881×10^1,3.901696381×10^1,-8.778495026×10^0
1.803522433×10^1,-9.394464111×10^-1,2.815584961×10^1,-7.491471405×10^0
1.804517233×10^1,2.594554596×10^0,1.847847382×10^1,-5.999374237×10^0
1.805512133×10^1,-4.291725311×10^0,1.477891708×10^1,-6.213129730×10^0
1.806506933×10^1,-1.214469498×10^1,1.276515472×10^1,-5.388793945×10^0
1.807501733×10^1,-1.671933197×10^1,1.095916031×10^1,-4.847220154×10^0
1.808496533×10^1,-1.727617401×10^1,8.732091522×10^0,-4.497996368×10^0
1.809491433×10^1,-1.497949997×10^1,6.823859711×10^0,-5.052443390×10^0
1.810486183×10^1,-1.315464478×10^1,5.949228516×10^0,-4.380041656×10^0
1.811480983×10^1,-1.178858551×10^1,5.546266479×10^0,-2.770738220×10^0
1.812475783×10^1,-9.632020111×10^0,4.817282410×10^0,-6.358776855×10^-1
1.813470683×10^1,-7.554789734×10^0,3.662583618×10^0,1.668879547×10^0
1.814465483×10^1,-6.084247742×10^0,2.737507324×10^0,3.350183258×10^0
1.815460283×10^1,-4.617747345×10^0,1.942211151×10^0,3.879332886×10^0
1.816455183×10^1,-3.370840302×10^0,1.014290771×10^0,3.653153229×10^0
1.817449983×10^1,-2.688708801×10^0,5.272036743×10^-1,3.179687805×10^0
1.818444783×10^1,-2.004481659×10^0,4.007167053×10^-1,2.281854858×10^0
1.819439583×10^1,-1.273401947×10^0,1.377136230×10^-2,1.570384369×10^0
1.820434483×10^1,-6.017486572×10^-1,-6.207591248×10^-1,1.000070343×10^0
1.821429283×10^1,-1.878593445×10^-1,-1.257834320×10^0,5.129832458×10^-1
1.822424083×10^1,1.727407837×10^-1,-1.651216278×10^0,7.619155884×10^-2
1.823418883×10^1,6.795867920×10^-1,-1.792073364×10^0,3.074606323×10^-1
1.824413783×10^1,1.223555603×10^0,-1.793270874×10^0,1.133742371×10^0
1.825408583×10^1,1.699416046×10^0,-1.695823517×10^0,1.731299744×10^0
1.826403383×10^1,2.381547546×10^0,-1.608704681×10^0,2.531984711×10^0
1.827398283×10^1,3.186573486×10^0,-1.555565186×10^0,2.701881409×10^0
1.828393083×10^1,3.534749451×10^0,-1.983974304×10^0,2.925516357×10^0
1.829387883×10^1,4.157454529×10^0,-2.532583466×10^0,2.755619659×10^0
1.830382683×10^1,5.831722870×10^0,-2.900069275×10^0,2.642454987×10^0
1.831377583×10^1,7.050787811×10^0,-2.870879974×10^0,1.751657410×10^0
1.832372383×10^1,5.550607452×10^0,6.807843018×10^-1,-2.133513336×10^0
1.833367183×10^1,2.078128510×10^0,3.472179565×10^0,-6.609355774×10^0
1.834362083×10^1,-5.492079163×10^-1,6.151457977×10^0,-1.249870880×10^1
1.835356883×10^1,-8.677455139×10^-1,9.598789215×10^0,-1.217029175×10^1
1.836351683×10^1,-5.608836365×10^-1,1.583976105×10^1,-7.219487000×10^0
1.837346483×10^1,1.736987915×10^0,3.003369461×10^1,3.180436249×10^0
1.838341383×10^1,-1.160087585×10^0,4.395639221×10^1,1.393167892×10^1
1.839336183×10^1,-1.555999283×10^1,4.194786896×10^1,1.140717865×10^1
1.840330983×10^1,-2.614163818×10^1,2.386966278×10^1,1.603615265×10^0
1.841325883×10^1,-2.558344894×10^1,1.207703568×10^1,-5.724396057×10^0
1.842320683×10^1,-2.404285263×10^1,9.663155365×10^0,-6.458619232×10^0
1.843315483×10^1,-2.081376755×10^1,1.009440857×10^1,-6.055657196×10^0
1.844310283×10^1,-1.823687622×10^1,8.585995331×10^0,-9.300309906×10^0
1.845305183×10^1,-1.670541092×10^1,7.292385406×10^0,-8.702303467×10^0
1.846299983×10^1,-1.196162567×10^1,8.034542084×10^0,-5.146447906×10^0
1.847294783×10^1,-7.680378571×10^0,1.017149826×10^1,3.728746033×10^-1
1.848289583×10^1,-5.798342285×10^0,1.320508987×10^1,4.874463501×10^0
1.849284483×10^1,-4.379592590×10^0,1.415696045×10^1,3.190016327×10^0
1.850279283×10^1,-3.489543457×10^0,1.379621063×10^1,-2.290237427×10^-1
1.851274083×10^1,-4.435725861×10^0,1.356703720×10^1,-3.427871704×10^0
1.852268983×10^1,-4.076472931×10^0,1.357946136×10^1,-2.954106903×10^0
1.853263783×10^1,-2.722388763×10^0,1.296454010×10^1,-4.520599365×10^-2
1.854258583×10^1,-2.165995789×10^0,1.094000015×10^1,2.403402100×10^0
1.855253383×10^1,-2.836900635×10^0,8.128546600×10^0,3.792214050×10^0
1.856248283×10^1,-1.948498077×10^0,5.395679626×10^0,3.841461639×10^0
1.857243083×10^1,-1.437460785×10^0,2.950514374×10^0,2.768642578×10^0
1.858237883×10^1,-1.482966156×10^0,6.667135620×10^-1,1.877545624×10^0
1.859232783×10^1,-1.225202179×10^0,-1.354383545×10^0,4.917274475×10^-1
1.860227583×10^1,-9.066645813×10^-1,-3.052602081×10^0,-1.225351868×10^0
1.861222383×10^1,-6.357279968×10^-1,-4.528981934×10^0,-2.486329651×10^0
1.862217183×10^1,-1.644779663×10^0,-5.680537262×10^0,-2.557132416×10^0
1.863212083×10^1,-3.057092743×10^0,-5.730832672×10^0,-7.878117371×10^-1
1.864206883×10^1,-2.921624451×10^0,-3.927233276×10^0,2.692001953×10^0
1.865201683×10^1,-1.623972931×10^0,-1.754651184×10^0,3.297642517×10^0
1.866196483×10^1,-7.113208008×10^-1,-5.104385376×10^-1,1.092428284×10^0
1.867191383×10^1,-5.837860107×10^-2,1.360820160×10^0,8.319699097×10^-1
1.868186183×10^1,5.484594727×10^-1,3.620970154×10^0,1.074166260×10^0
1.869180983×10^1,1.118923187×10^0,5.922134857×10^0,3.579057312×10^-1
1.870175883×10^1,1.259929962×10^0,9.873018951×10^0,1.469494171×10^0
1.871170683×10^1,1.453776855×10^0,1.426174255×10^1,-4.658312988×10^-1
1.872165483×10^1,-4.864883423×10^-1,1.642354706×10^1,-1.138831787×10^0
1.873160283×10^1,-7.867639160×10^0,1.793240936×10^1,-8.952882385×10^-1
1.874155183×10^1,-1.898277512×10^1,2.664668793×10^1,-7.416776733×10^0
1.875149983×10^1,-2.692495926×10^1,4.087519958×10^1,-3.907174988×10^0
1.876144783×10^1,-2.028177383×10^1,4.636533279×10^1,-1.289523422×10^1
1.877139683×10^1,-5.969586182×10^0,3.473287262×10^1,-9.724976807×10^0
1.878134483×10^1,1.337618408×10^0,2.249477188×10^1,-4.851561127×10^0
1.879129283×10^1,4.753515015×10^0,1.619616989×10^1,-5.364244995×10^0
1.880124083×10^1,2.879112854×10^0,1.217313583×10^1,-5.915997620×10^0
1.881118983×10^1,-4.175866241×10^0,1.100481537×10^1,-4.354893951×10^0
1.882113783×10^1,-1.130898285×10^1,9.917326813×10^0,-1.870959320×10^0
1.883108583×10^1,-1.727033615×10^1,7.922275543×10^0,-2.978805542×10^-1
1.884103383×10^1,-2.130399811×10^1,5.507796478×10^0,8.026309204×10^-1
1.885098283×10^1,-1.979154327×10^1,3.729644165×10^0,8.975335693×10^-1
1.886093083×10^1,-1.706316696×10^1,2.616708527×10^0,5.598358154×10^-1
1.887087883×10^1,-1.559771439×10^1,1.487756195×10^0,2.587668915×10^0
1.888082783×10^1,-1.181433197×10^1,1.140927429×10^0,2.905907135×10^0
1.889077583×10^1,-8.593629456×10^0,1.316661987×10^0,2.680775299×10^0
1.890072383×10^1,-5.496569824×10^0,8.978329468×10^-1,2.622696075×10^0
1.891067183×10^1,-3.046165466×10^0,2.016307068×10^-1,2.773432617×10^0
1.892062083×10^1,-1.660496979×10^0,-2.251318359×10^-1,2.740650787×10^0
1.893056883×10^1,-8.614585876×10^-1,-4.810995483×10^-1,2.465672607×10^0
1.894051683×10^1,-2.167492676×10^-1,-7.324269104×10^-1,2.036814423×10^0
1.895046583×10^1,5.310955811×10^-1,-9.870474243×10^-1,1.420396271×10^0
1.896041383×10^1,1.133592682×10^0,-1.245110779×10^0,9.066645813×10^-1
1.897036183×10^1,1.962868195×10^0,-1.632205811×10^0,1.634900208×10^0
1.898030983×10^1,3.679947510×10^0,-2.105671234×10^0,3.593277740×10^0
1.899025883×10^1,5.476661224×10^0,-2.302062836×10^0,5.012626190×10^0
1.900020683×10^1,7.112908630×10^0,-2.367027740×10^0,5.195545807×10^0
1.901015483×10^1,8.521329803×10^0,-2.700983276×10^0,5.842650146×10^0
1.902010383×10^1,8.384813690×10^0,-3.288361816×10^0,5.616320801×10^0
1.903005183×10^1,8.634494476×10^0,-3.331172791×10^0,1.158740387×10^0
1.903999983×10^1,1.003707779×10^1,-2.942730560×10^0,-2.901865540×10^0
1.904994783×10^1,9.762249298×10^0,2.022294617×10^-1,-8.526119843×10^0
1.905989683×10^1,6.664590912×10^0,3.315455475×10^0,-1.368813538×10^1
1.906984483×10^1,3.525768127×10^0,6.799161072×10^0,-1.827444809×10^1
1.907979283×10^1,2.308050385×10^0,1.158949951×10^1,-1.806862610×10^1
1.908974183×10^1,1.995949402×10^0,1.373828110×10^1,-4.530628510×10^0
1.909968983×10^1,2.037562866×10^0,1.941028610×10^1,5.216502228×10^0
1.910963862×10^1,3.706143036×10^0,2.871778107×10^1,1.170655609×10^1
1.911958663×10^1,2.620750122×10^0,3.336217300×10^1,1.255738678×10^1
1.912953562×10^1,-5.092859344×10^0,3.304752731×10^1,1.125763962×10^1
1.913948363×10^1,-2.029300049×10^1,2.445299973×10^1,3.595972137×10^0
1.914943162×10^1,-3.508658707×10^1,1.611982864×10^1,-2.157014465×10^-1
1.915938063×10^1,-4.153772186×10^1,9.934091949×10^0,-1.631607056×10^0
1.916932862×10^1,-3.991329987×10^1,4.047732697×10^0,-1.409663589×10^1
1.917927663×10^1,-3.058335159×10^1,2.200424194×10^-1,-1.591520416×10^1
1.918922462×10^1,-1.704490494×10^1,2.137105865×10^0,-8.358767853×10^0
1.919917363×10^1,-1.022224274×10^1,4.822072449×10^0,-1.272204437×10^0
1.920912162×10^1,-6.549480286×10^0,7.748486938×10^0,2.406695251×10^0
