"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.136617792×10^0,-4.130708985×10^-3,5.384710431×10^-2,-5.623209849×10^-2
3.146567792×10^0,4.642986692×10^-3,7.002143562×10^-2,-4.500554875×10^-2
3.156517792×10^0,2.486010827×10^-2,8.307784796×10^-2,-2.559776045×10^-2
3.166467792×10^0,5.373596027×10^-2,8.030819148×10^-2,-8.880794048×10^-3
3.176417792×10^0,8.317667246×10^-2,5.824070796×10^-2,9.266784415×10^-3
3.186367792×10^0,1.161727086×10^-1,2.876597084×10^-2,1.773053035×10^-2
3.196318792×10^0,1.523142010×10^-1,7.981330156×10^-3,1.925465837×10^-2
3.206268792×10^0,1.842880249×10^-1,1.093480177×10^-2,4.884514492×10^-4
3.216218792×10^0,2.080428898×10^-1,2.759074420×10^-2,-2.214868367×10^-2
3.226168792×10^0,2.092826813×10^-1,3.635138273×10^-2,-4.293655977×10^-2
3.236118792×10^0,1.872697920×10^-1,4.117756337×10^-2,-6.784590334×10^-2
3.246068792×10^0,1.528005898×10^-1,5.381328240×10^-2,-8.702749014×10^-2
3.256018792×10^0,1.003770530×10^-1,6.197613850×10^-2,-1.091045663×10^-1
3.265969792×10^0,4.948165640×10^-2,7.279881835×10^-2,-1.294245869×10^-1
3.275919792×10^0,5.808209535×10^-3,9.137570113×10^-2,-1.464989185×10^-1
3.285869792×10^0,-2.593809180×10^-2,1.146785840×10^-1,-1.513873935×10^-1
3.295819792×10^0,-4.187844321×10^-2,1.334517300×10^-1,-1.375448108×10^-1
3.305769792×10^0,-3.506154940×10^-2,1.343510747×10^-1,-1.116857901×10^-1
3.315719792×10^0,-4.612295888×10^-3,1.168354750×10^-1,-7.446651906×10^-2
3.325669792×10^0,4.268331081×10^-2,7.480074465×10^-2,-4.242780805×10^-2
3.335620792×10^0,9.536197037×10^-2,1.572703943×10^-2,-2.969709970×10^-2
3.345570792×10^0,1.309754401×10^-1,-3.727748245×10^-2,-2.721163258×10^-2
3.355520792×10^0,1.433162689×10^-1,-6.496450305×10^-2,-2.700603753×10^-2
3.365470792×10^0,1.298347265×10^-1,-6.250625104×10^-2,-1.865250431×10^-2
3.375420792×10^0,1.127758473×10^-1,-3.080051765×10^-2,5.361485761×10^-3
3.385370792×10^0,9.807404131×10^-2,9.403682314×10^-3,3.066178598×10^-2
3.395320792×10^0,9.400180727×10^-2,5.038120970×10^-2,4.302924126×10^-2
3.405271792×10^0,9.710314125×10^-2,6.320084631×10^-2,3.738417476×10^-2
3.415221792×10^0,1.081813574×10^-1,5.713922530×10^-2,2.265183255×10^-2
3.425171792×10^0,1.281846166×10^-1,2.814752422×10^-2,1.053658035×10^-2
3.435121792×10^0,1.460800171×10^-1,-8.398237638×10^-3,3.770553041×10^-3
3.445071792×10^0,1.559010297×10^-1,-4.305614159×10^-2,6.227316335×10^-3
3.455021792×10^0,1.535883397×10^-1,-5.209197849×10^-2,-3.614395391×10^-3
3.464971792×10^0,1.437490284×10^-1,-1.313649025×10^-2,-1.261748653×10^-2
3.474922792×10^0,8.928632736×10^-2,3.498629853×10^-2,-8.795050904×10^-3
3.484872792×10^0,3.641165793×10^-2,3.654374555×10^-2,-3.319309279×10^-2
3.494822792×10^0,-3.362120595×10^-3,4.052544013×10^-2,-6.085801125×10^-2
3.504772792×10^0,-3.218711540×10^-2,3.688406944×10^-2,-6.822881848×10^-2
3.514722208×10^0,-5.350678414×10^-2,1.903609373×10^-2,-5.911467969×10^-2
3.524672208×10^0,-5.753383785×10^-2,3.564915154×10^-3,-4.578711838×10^-2
3.534622208×10^0,-4.382947832×10^-2,-1.842899597×10^-3,-2.787975781×10^-2
3.544572208×10^0,-1.166079752×10^-2,1.667193882×10^-2,-2.614049986×10^-2
3.554523208×10^0,2.306868695×10^-2,6.119120494×10^-2,-5.160778016×10^-2
3.564473208×10^0,5.243314430×10^-2,9.879172593×10^-2,-9.394218773×10^-2
3.574423208×10^0,8.542464674×10^-2,1.620726883×10^-1,-1.248668134×10^-1
3.584373208×10^0,9.242343903×10^-2,2.093055248×10^-1,-1.261712164×10^-1
3.594323208×10^0,7.120230794×10^-2,1.813998669×10^-1,-9.267318249×10^-2
3.604273208×10^0,5.466558412×10^-2,1.291586459×10^-1,-4.342334345×10^-2
3.614224208×10^0,5.468076468×10^-2,8.687803149×10^-2,-2.833043225×10^-3
3.624174208×10^0,6.912957132×10^-2,4.701368511×10^-2,1.893933862×10^-2
3.634124208×10^0,9.230386466×10^-2,4.546345770×10^-2,1.262605004×10^-2
3.644074208×10^0,1.155772284×10^-1,8.047623187×10^-2,-5.521276966×10^-3
3.654024208×10^0,1.198787615×10^-1,1.398966759×10^-1,-1.304310933×10^-2
3.663974208×10^0,1.118396521×10^-1,1.937751621×10^-1,-8.889845572×10^-3
3.673924208×10^0,1.022381634×10^-1,2.190312445×10^-1,-6.976958830×10^-4
3.683874208×10^0,9.585474432×10^-2,2.015766799×10^-1,1.123486646×10^-2
3.693825208×10^0,9.784013033×10^-2,1.650306582×10^-1,1.541523077×10^-2
3.703775208×10^0,9.944593161×10^-2,1.368295997×10^-1,9.303223342×10^-3
3.713725208×10^0,8.680550009×10^-2,1.323011518×10^-1,4.583324771×10^-4
3.723675208×10^0,7.088538259×10^-2,1.396090984×10^-1,-7.881600410×10^-3
3.733625208×10^0,6.521525234×10^-2,1.471527666×10^-1,-2.040112019×10^-2
3.743575208×10^0,6.339791417×10^-2,1.384137720×10^-1,-3.458064049×10^-2
3.753525208×10^0,6.511778384×10^-2,1.247946247×10^-1,-3.543045372×10^-2
3.763476208×10^0,6.427001208×10^-2,1.231493950×10^-1,-3.147666529×10^-2
3.773426208×10^0,5.842703208×10^-2,1.224074364×10^-1,-2.720601857×10^-2
3.783376208×10^0,6.063577160×10^-2,1.108695045×10^-1,-3.068948351×10^-2
3.793326208×10^0,6.443956494×10^-2,7.814990729×10^-2,-4.291552305×10^-2
3.803276208×10^0,6.457599998×10^-2,6.079620123×10^-2,-6.249105185×10^-2
3.813226208×10^0,5.645629391×10^-2,8.035072684×10^-2,-8.278354257×10^-2
3.823176208×10^0,3.624530137×10^-2,1.100472286×10^-1,-9.648154676×10^-2
3.833127208×10^0,1.588569954×10^-2,1.475490630×10^-1,-1.029636785×10^-1
3.843077208×10^0,4.298905842×10^-3,1.728750020×10^-1,-9.569454938×10^-2
3.853027208×10^0,1.173658110×10^-2,1.774396598×10^-1,-8.470767736×10^-2
3.862977208×10^0,3.825767338×10^-2,1.525217444×10^-1,-7.747934014×10^-2
3.872927208×10^0,7.512940466×10^-2,9.312338382×10^-2,-7.985701412×10^-2
3.882877208×10^0,1.123198271×10^-1,2.256822027×10^-2,-8.548932523×10^-2
3.892827208×10^0,1.413911581×10^-1,-2.434709109×10^-2,-9.240715206×10^-2
3.902778208×10^0,1.614245176×10^-1,-4.088028893×10^-2,-9.872707725×10^-2
3.912728208×10^0,1.702888459×10^-1,-2.807794511×10^-2,-1.122093275×10^-1
3.922678208×10^0,1.613195837×10^-1,9.207833791×10^-4,-1.343947947×10^-1
3.932628208×10^0,1.404974014×10^-1,2.779527567×10^-2,-1.582300961×10^-1
3.942578208×10^0,1.147086844×10^-1,6.193516403×10^-2,-1.751606166×10^-1
3.952528208×10^0,9.307635576×10^-2,1.017315835×10^-1,-1.849093884×10^-1
3.962478208×10^0,8.296113461×10^-2,1.303397566×10^-1,-1.931417435×10^-1
3.972429208×10^0,7.763241231×10^-2,1.451479942×10^-1,-1.994955093×10^-1
3.982379208×10^0,7.566753775×10^-2,1.124230027×10^-1,-1.861493587×10^-1
3.992329208×10^0,8.651752025×10^-2,3.180459514×10^-2,-1.674646139×10^-1
4.002279208×10^0,1.220073402×10^-1,-7.263925672×10^-2,-1.545086056×10^-1
4.012229208×10^0,1.603997350×10^-1,-1.467680782×10^-1,-1.470277905×10^-1
4.022179208×10^0,1.905520409×10^-1,-1.569901854×10^-1,-1.337074339×10^-1
4.032129208×10^0,2.182228267×10^-1,-1.285074204×10^-1,-1.211591661×10^-1
4.042080208×10^0,2.402916402×10^-1,-9.355436265×10^-2,-1.294743717×10^-1
4.052030208×10^0,2.429223210×10^-1,-6.623991579×10^-2,-1.441523880×10^-1
4.061980208×10^0,2.303602695×10^-1,-4.624322429×10^-2,-1.596796662×10^-1
4.071930208×10^0,2.082269937×10^-1,-3.497032821×10^-2,-1.657708436×10^-1
4.081880208×10^0,1.853860468×10^-1,-2.213570103×10^-2,-1.672480851×10^-1
4.091830208×10^0,1.606247723×10^-1,1.440997934×10^-3,-1.670747101×10^-1
4.101780208×10^0,1.399646699×10^-1,2.099831030×10^-2,-1.521849632×10^-1
4.111731208×10^0,1.411780119×10^-1,2.336825803×10^-2,-1.364563406×10^-1
4.121681208×10^0,1.649389118×10^-1,7.898277603×10^-3,-1.289797872×10^-1
4.131631208×10^0,2.024671137×10^-1,-2.842617407×10^-2,-1.197466031×10^-1
4.141581208×10^0,2.550927103×10^-1,-6.874075532×10^-2,-1.096247435×10^-1
4.151531208×10^0,2.999744117×10^-1,-8.852963895×10^-2,-9.884160757×10^-2
4.161481208×10^0,3.225747049×10^-1,-1.113967150×10^-1,-8.890961111×10^-2
4.171431208×10^0,3.320611715×10^-1,-1.243386194×10^-1,-8.996769041×10^-2
4.181382208×10^0,3.239360452×10^-1,-1.233751550×10^-1,-1.077716872×10^-1
4.191332208×10^0,3.081048727×10^-1,-1.204763055×10^-1,-1.301656663×10^-1
4.201282208×10^0,2.817349732×10^-1,-1.044462845×10^-1,-1.476195306×10^-1
4.211232208×10^0,2.575673163×10^-1,-7.316906005×10^-2,-1.450551748×10^-1
4.221182208×10^0,2.481538206×10^-1,-3.089776635×10^-2,-1.379815489×10^-1
4.231132208×10^0,2.551334500×10^-1,1.440465217×10^-3,-1.337135583×10^-1
4.241082208×10^0,2.750293911×10^-1,8.303034119×10^-3,-1.351023763×10^-1
4.251033208×10^0,2.893609107×10^-1,-1.335006300×10^-2,-1.410398930×10^-1
4.260983208×10^0,2.924478054×10^-1,-4.612528905×10^-2,-1.490134299×10^-1
4.270933208×10^0,2.822510898×10^-1,-7.243279368×10^-2,-1.587755084×10^-1
4.280883208×10^0,2.717654705×10^-1,-8.394549787×10^-2,-1.663138717×10^-1
4.290833208×10^0,2.669358552×10^-1,-9.559256583×10^-2,-1.687684953×10^-1
4.300783208×10^0,2.762939334×10^-1,-1.021502391×10^-1,-1.692391038×10^-1
4.310733208×10^0,2.899056077×10^-1,-1.069793478×10^-1,-1.671495736×10^-1
4.320684208×10^0,2.943980992×10^-1,-1.205753833×10^-1,-1.522942036×10^-1
4.330634208×10^0,2.948412597×10^-1,-1.425573826×10^-1,-1.176733822×10^-1
4.340584208×10^0,3.010037243×10^-1,-1.642053872×10^-1,-7.455971092×10^-2
4.350534208×10^0,3.104161620×10^-1,-1.951854080×10^-1,-3.349562734×10^-2
4.360484208×10^0,3.150705397×10^-1,-2.348779589×10^-1,-4.908083938×10^-4
4.370434208×10^0,3.055665195×10^-1,-2.662151158×10^-1,6.163632497×10^-3
4.380384208×10^0,2.887265682×10^-1,-2.888348699×10^-1,-2.026769333×10^-2
4.390335208×10^0,2.607939839×10^-1,-2.772903442×10^-1,-6.585222483×10^-2
4.400285208×10^0,2.299457043×10^-1,-2.431904972×10^-1,-1.049043089×10^-1
4.410235208×10^0,2.013460249×10^-1,-2.030955404×10^-1,-1.214036569×10^-1
4.420185208×10^0,1.699756682×10^-1,-1.726102978×10^-1,-1.098191887×10^-1
4.430135208×10^0,1.509324759×10^-1,-1.543474048×10^-1,-9.241089970×10^-2
4.440085208×10^0,1.509601623×10^-1,-1.459119022×10^-1,-8.511779457×10^-2
4.450035208×10^0,1.656107455×10^-1,-1.580500603×10^-1,-8.781850338×10^-2
4.459986208×10^0,1.807771027×10^-1,-2.001767904×10^-1,-9.287269413×10^-2
4.469936208×10^0,1.832458526×10^-1,-2.711207569×10^-1,-9.406872094×10^-2
4.479886208×10^0,1.788485199×10^-1,-3.707405031×10^-1,-9.588445723×10^-2
4.489836208×10^0,1.591768116×10^-1,-4.613111615×10^-1,-8.682224900×10^-2
4.499786208×10^0,1.389141530×10^-1,-5.087615252×10^-1,-7.303746045×10^-2
4.509736208×10^0,1.207926795×10^-1,-5.234480500×10^-1,-6.803471595×10^-2
4.519686667×10^0,1.120242178×10^-1,-4.756709337×10^-1,-8.996850997×10^-2
4.529637667×10^0,1.026086137×10^-1,-3.789928555×10^-1,-1.307058185×10^-1
4.539587667×10^0,8.598143607×10^-2,-2.511076033×10^-1,-1.711714864×10^-1
4.549537667×10^0,7.055427134×10^-2,-1.460086107×10^-1,-2.112536579×10^-1
4.559487667×10^0,5.653405935×10^-2,-1.048852429×10^-1,-2.342351228×10^-1
4.569437667×10^0,6.385828555×10^-2,-1.248925105×10^-1,-2.425833344×10^-1
4.579387667×10^0,7.352316380×10^-2,-2.431421429×10^-1,-2.315559536×10^-1
4.589337667×10^0,8.402320743×10^-2,-3.775753379×10^-1,-2.042047530×10^-1
4.599288667×10^0,9.951081872×10^-2,-4.868020117×10^-1,-1.713450998×10^-1
4.609238667×10^0,1.359146237×10^-1,-5.553408265×10^-1,-1.567605585×10^-1
4.619188667×10^0,1.828026921×10^-1,-5.575154424×10^-1,-1.520785093×10^-1
4.629138667×10^0,2.107757330×10^-1,-5.162361860×10^-1,-1.480925679×10^-1
4.639088667×10^0,2.055058777×10^-1,-4.316490591×10^-1,-1.397278309×10^-1
4.649038667×10^0,1.684149653×10^-1,-3.263143599×10^-1,-1.315609813×10^-1
4.658988667×10^0,1.231852546×10^-1,-2.145622969×10^-1,-1.278551519×10^-1
4.668939667×10^0,9.283161163×10^-2,-1.331705004×10^-1,-1.547964960×10^-1
4.678889667×10^0,7.727706432×10^-2,-1.081636027×10^-1,-1.860478520×10^-1
4.688839667×10^0,6.529523432×10^-2,-1.201848462×10^-1,-2.036776990×10^-1
4.698789667×10^0,5.800794065×10^-2,-1.600670964×10^-1,-2.091840804×10^-1
4.708739667×10^0,5.504091457×10^-2,-2.139058262×10^-1,-2.157005817×10^-1
4.718689667×10^0,5.225781724×10^-2,-2.402332127×10^-1,-2.219030261×10^-1
4.728639667×10^0,4.211916402×10^-2,-2.417408228×10^-1,-2.138613462×10^-1
4.738590667×10^0,3.633229807×10^-2,-2.128955871×10^-1,-1.956150681×10^-1
4.748540667×10^0,4.002956301×10^-2,-1.764765829×10^-1,-1.751212478×10^-1
4.758490667×10^0,4.222817719×10^-2,-1.520384252×10^-1,-1.399471760×10^-1
4.768440667×10^0,4.109393805×10^-2,-1.486144066×10^-1,-1.098830178×10^-1
4.778390667×10^0,4.207673296×10^-2,-1.789618134×10^-1,-8.468212187×10^-2
4.788340667×10^0,4.849655181×10^-2,-2.338996381×10^-1,-7.282359898×10^-2
4.798290667×10^0,6.941168755×10^-2,-2.796829343×10^-1,-7.262092084×10^-2
4.808240667×10^0,1.000018194×10^-1,-3.026867807×10^-1,-8.312043548×10^-2
4.818191667×10^0,1.233143285×10^-1,-3.144054711×10^-1,-9.059539437×10^-2
4.828141667×10^0,1.371526420×10^-1,-2.915672660×10^-1,-9.118875116×10^-2
4.838091667×10^0,1.470591575×10^-1,-2.443540245×10^-1,-1.008187458×10^-1
4.848041667×10^0,1.452809721×10^-1,-1.965643913×10^-1,-1.072433591×10^-1
4.857991667×10^0,1.362280995×10^-1,-1.506115198×10^-1,-1.055557355×10^-1
4.867941667×10^0,1.132865548×10^-1,-1.142670959×10^-1,-1.060444191×10^-1
4.877891667×10^0,9.103592485×10^-2,-9.425105900×10^-2,-1.177236810×10^-1
4.887842667×10^0,7.940457016×10^-2,-1.009891257×10^-1,-1.345569938×10^-1
4.897792667×10^0,7.064650953×10^-2,-1.263385117×10^-1,-1.503330022×10^-1
4.907742667×10^0,6.056297570×10^-2,-1.479916126×10^-1,-1.573262066×10^-1
4.917692667×10^0,5.178333446×10^-2,-1.618518680×10^-1,-1.502128989×10^-1
4.927642667×10^0,4.772600904×10^-2,-1.756182909×10^-1,-1.355689764×10^-1
4.937592667×10^0,5.543736741×10^-2,-1.955832839×10^-1,-1.257738918×10^-1
4.947542667×10^0,5.493110046×10^-2,-2.106493115×10^-1,-1.419070661×10^-1
4.957493667×10^0,6.395380944×10^-2,-1.161696091×10^-1,-1.491090655×10^-1
4.967443667×10^0,5.116876587×10^-2,-5.595233664×10^-2,-1.563278288×10^-1
4.977393667×10^0,4.362225533×10^-2,-1.358852163×10^-2,-1.575560719×10^-1
4.987343667×10^0,4.465236515×10^-2,1.013856847×10^-3,-1.329114437×10^-1
4.997293667×10^0,5.468147621×10^-2,-4.186094925×10^-2,-9.636674076×10^-2
5.007243667×10^0,7.209162414×10^-2,-1.091592908×10^-1,-5.102642626×10^-2
5.017193667×10^0,1.015482247×10^-1,-1.731359214×10^-1,-1.164358854×10^-2
5.027144667×10^0,1.490390450×10^-1,-1.986729801×10^-1,1.810391992×10^-2
5.037094667×10^0,1.985040754×10^-1,-1.953475177×10^-1,2.276281640×10^-2
5.047044667×10^0,2.369273603×10^-1,-1.862557530×10^-1,7.621948607×10^-3
5.056994667×10^0,2.611722648×10^-1,-1.685868204×10^-1,-2.047835104×10^-2
5.066944667×10^0,2.709391415×10^-1,-1.423506886×10^-1,-4.498529434×10^-2
5.076894667×10^0,2.551770210×10^-1,-1.210465506×10^-1,-5.650456995×10^-2
5.086844667×10^0,2.393472046×10^-1,-9.339255095×10^-2,-3.283013403×10^-2
5.096795667×10^0,2.336246818×10^-1,-6.847673655×10^-2,2.097251359×10^-3
5.106745667×10^0,2.373104990×10^-1,-6.666552275×10^-2,2.711312287×10^-2
5.116695667×10^0,2.460037619×10^-1,-8.983317018×10^-2,3.698518127×10^-2
5.126645667×10^0,2.545780540×10^-1,-1.193710864×10^-1,3.506663814×10^-2
5.136595667×10^0,2.583056986×10^-1,-1.441736370×10^-1,3.894872963×10^-2
5.146545667×10^0,2.561005950×10^-1,-1.568960994×10^-1,5.065998062×10^-2
5.156495667×10^0,2.649110258×10^-1,-1.580218524×10^-1,6.027267128×10^-2
5.166446667×10^0,2.721021175×10^-1,-1.586420983×10^-1,6.680540740×10^-2
5.176396667×10^0,2.766304910×10^-1,-1.800560951×10^-1,6.262025237×10^-2
5.186346667×10^0,2.659583986×10^-1,-2.064000815×10^-1,5.286163837×10^-2
5.196296667×10^0,2.435272038×10^-1,-2.103971094×10^-1,4.554540664×10^-2
5.206246667×10^0,2.239114195×10^-1,-1.836925298×10^-1,4.500478506×10^-2
5.216196667×10^0,2.125540227×10^-1,-1.528993100×10^-1,4.943361878×10^-2
5.226146667×10^0,2.205512226×10^-1,-1.388167739×10^-1,4.399304092×10^-2
5.236097667×10^0,2.273326069×10^-1,-1.575681418×10^-1,3.678733855×10^-2
5.246047667×10^0,2.327745110×10^-1,-1.931564957×10^-1,4.484979063×10^-2
5.255997667×10^0,2.309222817×10^-1,-2.378953695×10^-1,6.941153109×10^-2
5.265947667×10^0,2.306059003×10^-1,-2.798295319×10^-1,1.078936756×10^-1
5.275897667×10^0,2.240140438×10^-1,-3.006728888×10^-1,1.463114172×10^-1
5.285847667×10^0,2.164280266×10^-1,-2.886383235×10^-1,1.662438512×10^-1
5.295797667×10^0,2.078807950×10^-1,-2.490528077×10^-1,1.624296606×10^-1
5.305748667×10^0,1.920821220×10^-1,-1.918286532×10^-1,1.381650716×10^-1
5.315698667×10^0,1.647824049×10^-1,-1.557465345×10^-1,1.042353585×10^-1
5.325648667×10^0,1.426877528×10^-1,-1.391747445×10^-1,7.054903358×10^-2
5.335598667×10^0,1.340869963×10^-1,-1.447543204×10^-1,4.874569550×10^-2
5.345548667×10^0,1.478755176×10^-1,-1.812281758×10^-1,5.659429729×10^-2
5.355498667×10^0,1.735545099×10^-1,-2.337577492×10^-1,8.608751744×10^-2
5.365448667×10^0,2.019765526×10^-1,-2.809590995×10^-1,1.029559821×10^-1
5.375399667×10^0,2.230699509×10^-1,-2.987657487×10^-1,8.801617473×10^-2
5.385349667×10^0,2.245112509×10^-1,-2.815393507×10^-1,4.931857437×10^-2
5.395299667×10^0,1.959663481×10^-1,-2.511060536×10^-1,-9.102156386×10^-3
5.405249667×10^0,1.342103034×10^-1,-2.067148983×10^-1,-6.223355234×10^-2
5.415199667×10^0,5.973171443×10^-2,-1.761033237×10^-1,-1.007194072×10^-1
5.425149667×10^0,-3.950042301×10^-4,-1.422979534×10^-1,-1.145457402×10^-1
5.435099667×10^0,-3.221604973×10^-2,-1.176127866×10^-1,-9.954733402×10^-2
5.445050667×10^0,-2.463216707×10^-2,-1.143245846×10^-1,-7.541297376×10^-2
5.455000667×10^0,6.219754927×10^-3,-1.430125833×10^-1,-4.812064022×10^-2
5.464950667×10^0,5.850213766×10^-2,-1.925694793×10^-1,-2.609629557×10^-2
5.474900667×10^0,1.246446669×10^-1,-2.400563955×10^-1,-1.432274189×10^-2
5.484850667×10^0,1.798575968×10^-1,-2.757509947×10^-1,-5.352473818×10^-5
5.494800667×10^0,2.264367193×10^-1,-2.997527421×10^-1,-1.418344094×10^-3
5.504750667×10^0,2.519260943×10^-1,-3.316257000×10^-1,-2.179578692×10^-2
5.514700417×10^0,2.592898309×10^-1,-3.439958692×10^-1,-4.618743807×10^-2
5.524651417×10^0,2.458270192×10^-1,-3.208404779×10^-1,-6.335204840×10^-2
5.534601417×10^0,2.193607986×10^-1,-2.847228944×10^-1,-6.027294323×10^-2
5.544551417×10^0,1.881245822×10^-1,-2.368405759×10^-1,-4.683143646×10^-2
5.554501417×10^0,1.712586880×10^-1,-1.951211840×10^-1,-3.344609216×10^-2
5.564451417×10^0,1.612569243×10^-1,-1.823920757×10^-1,-2.750644460×10^-2
5.574401417×10^0,1.557772011×10^-1,-2.008427829×10^-1,-2.679219842×10^-2
5.584351417×10^0,1.513459682×10^-1,-2.333477288×10^-1,-3.595294058×10^-2
5.594302417×10^0,1.455170959×10^-1,-2.591096759×10^-1,-5.696764961×10^-2
5.604252417×10^0,1.277080029×10^-1,-2.541287541×10^-1,-6.600455195×10^-2
5.614202417×10^0,1.080903709×10^-1,-2.302792966×10^-1,-5.374467373×10^-2
5.624152417×10^0,1.035664603×10^-1,-2.124779224×10^-1,-2.633462101×10^-2
5.634102417×10^0,1.196022332×10^-1,-2.132439762×10^-1,-1.349928789×10^-3
5.644052417×10^0,1.507204771×10^-1,-2.016323209×10^-1,1.224497519×10^-2
5.654002417×10^0,1.810853034×10^-1,-1.962276101×10^-1,1.933776401×10^-2
5.663953417×10^0,1.924463511×10^-1,-2.106675357×10^-1,2.138759941×10^-2
5.673903417×10^0,1.919269413×10^-1,-2.446813583×10^-1,2.019077912×10^-2
5.683853417×10^0,1.778880954×10^-1,-2.902632356×10^-1,1.670363545×10^-2
5.693803417×10^0,1.499067843×10^-1,-3.182346821×10^-1,2.374103665×10^-2
5.703753417×10^0,1.202833876×10^-1,-3.096720874×10^-1,4.700348154×10^-2
5.713703417×10^0,9.867911786×10^-2,-2.717748880×10^-1,8.660466969×10^-2
5.723653417×10^0,1.013723686×10^-1,-2.362112999×10^-1,1.257811040×10^-1
5.733604417×10^0,1.177058071×10^-1,-2.060075998×10^-1,1.500835121×10^-1
5.743554417×10^0,1.364872158×10^-1,-1.834751368×10^-1,1.428391933×10^-1
5.753504417×10^0,1.439419389×10^-1,-1.738024950×10^-1,1.143521219×10^-1
5.763454417×10^0,1.406007409×10^-1,-1.823485792×10^-1,7.000862807×10^-2
5.773404417×10^0,1.357248425×10^-1,-2.077276260×10^-1,2.588300593×10^-2
5.783354417×10^0,1.341447830×10^-1,-2.459016442×10^-1,-9.318390861×10^-3
5.793304417×10^0,1.279658079×10^-1,-2.844952047×10^-1,-2.458313480×10^-2
5.803255417×10^0,1.150329709×10^-1,-3.149383366×10^-1,-2.238336392×10^-2
5.813205417×10^0,1.042912826×10^-1,-3.196940720×10^-1,-1.529587619×10^-2
5.823155417×10^0,9.212329984×10^-2,-3.055875897×10^-1,1.419756562×10^-2
5.833105417×10^0,8.918831497×10^-2,-2.691317499×10^-1,5.897145346×10^-2
5.843055417×10^0,9.883002937×10^-2,-2.175167650×10^-1,1.004435346×10^-1
5.853005417×10^0,1.154640391×10^-1,-1.851101369×10^-1,1.349842101×10^-1
5.862955417×10^0,1.321383566×10^-1,-1.755536497×10^-1,1.558468789×10^-1
5.872906417×10^0,1.434119642×10^-1,-1.716454327×10^-1,1.637162268×10^-1
5.882856417×10^0,1.496970356×10^-1,-1.752931625×10^-1,1.696939617×10^-1
5.892806417×10^0,1.540208459×10^-1,-1.628089845×10^-1,1.773523837×10^-1
5.902756417×10^0,1.614537239×10^-1,-1.460188180×10^-1,1.814411283×10^-1
5.912706417×10^0,1.685349792×10^-1,-1.327065378×10^-1,1.784626842×10^-1
5.922656417×10^0,1.662625074×10^-1,-1.259402484×10^-1,1.669578254×10^-1
5.932606417×10^0,1.559172869×10^-1,-1.281897724×10^-1,1.401480436×10^-1
5.942557417×10^0,1.347398311×10^-1,-1.281644702×10^-1,1.131704897×10^-1
5.952507417×10^0,1.131700873×10^-1,-1.281348467×10^-1,9.302315861×10^-2
5.962457417×10^0,8.944371343×10^-2,-1.403342634×10^-1,8.796288818×10^-2
5.972407417×10^0,6.471351534×10^-2,-1.498470157×10^-1,8.606991172×10^-2
5.982357417×10^0,4.577923939×10^-2,-1.588772535×10^-1,7.353308052×10^-2
5.992307417×10^0,3.906904906×10^-2,-1.668076366×10^-1,3.659635782×10^-2
6.002257417×10^0,3.575607389×10^-2,-1.741779298×10^-1,-2.217135206×10^-2
6.012207417×10^0,2.714021690×10^-2,-1.800349504×10^-1,-7.254875451×10^-2
6.022158417×10^0,1.340815891×10^-2,-1.836922765×10^-1,-1.077754572×10^-1
6.032108417×10^0,6.754091009×10^-4,-1.922980696×10^-1,-1.285214871×10^-1
6.042058417×10^0,-8.432068862×10^-3,-2.188468575×10^-1,-1.461867541×10^-1
6.052008417×10^0,-2.286089584×10^-2,-2.625154257×10^-1,-1.602852792×10^-1
6.061958417×10^0,-3.553914279×10^-2,-3.045006990×10^-1,-1.734873652×10^-1
6.071908417×10^0,-4.724711180×10^-2,-3.187944591×10^-1,-1.797188371×10^-1
6.081858417×10^0,-5.405095592×10^-2,-2.851379514×10^-1,-1.704366654×10^-1
6.091809417×10^0,-5.192521587×10^-2,-2.366876751×10^-1,-1.372292489×10^-1
6.101759417×10^0,-2.895332128×10^-2,-2.056804895×10^-1,-1.080396771×10^-1
6.111709417×10^0,1.016256586×10^-2,-1.982302815×10^-1,-8.872161806×10^-2
6.121659417×10^0,4.198707268×10^-2,-2.068442702×10^-1,-8.186823875×10^-2
6.131609417×10^0,6.811623275×10^-2,-2.202026695×10^-1,-8.037205786×10^-2
6.141559417×10^0,8.606541157×10^-2,-2.230093777×10^-1,-8.331432194×10^-2
6.151509417×10^0,9.338928014×10^-2,-2.330267131×10^-1,-8.369249851×10^-2
6.161460417×10^0,9.294213355×10^-2,-2.652323246×10^-1,-7.595681399×10^-2
6.171410417×10^0,7.974616438×10^-2,-3.038198650×10^-1,-6.307322532×10^-2
6.181360417×10^0,6.509611756×10^-2,-3.373309374×10^-1,-4.959576577×10^-2
6.191310417×10^0,6.436188519×10^-2,-3.475483060×10^-1,-3.601631522×10^-2
6.201260417×10^0,7.605876029×10^-2,-3.333818913×10^-1,-3.239414841×10^-2
6.211210417×10^0,9.515761584×10^-2,-3.099561930×10^-1,-3.970718384×10^-2
6.221160417×10^0,1.236190870×10^-1,-2.795633972×10^-1,-5.692265928×10^-2
6.231111417×10^0,1.337984949×10^-1,-2.684479654×10^-1,-6.617556512×10^-2
6.241061417×10^0,1.287342161×10^-1,-2.600286603×10^-1,-6.046174839×10^-2
