"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.578121917×10^0,-1.995350647×10^0,9.183552704×10^0,-2.907254333×10^0
6.588072917×10^0,-1.994153137×10^0,9.167086945×10^0,-2.945874023×10^0
6.598022917×10^0,-2.020348663×10^0,9.117090912×10^0,-3.009342041×10^0
6.607972917×10^0,-2.107168121×10^0,9.041647797×10^0,-2.964136047×10^0
6.617922917×10^0,-2.248474274×10^0,8.940907288×10^0,-2.896776123×10^0
6.627872917×10^0,-2.389930115×10^0,8.900341644×10^0,-2.846331024×10^0
6.637822917×10^0,-2.442470856×10^0,8.819509735×10^0,-2.711012421×10^0
6.647772917×10^0,-2.325563965×10^0,8.719367981×10^0,-2.594404907×10^0
6.657723917×10^0,-2.250420227×10^0,8.653205566×10^0,-2.612517242×10^0
6.667673917×10^0,-2.220332794×10^0,8.625662842×10^0,-2.764451294×10^0
6.677623917×10^0,-2.195334778×10^0,8.506211243×10^0,-2.902164917×10^0
6.687573917×10^0,-2.231409760×10^0,8.474327545×10^0,-2.973267059×10^0
6.697523917×10^0,-2.158211975×10^0,8.641679535×10^0,-2.859204254×10^0
6.707473917×10^0,-1.890119476×10^0,8.834328918×10^0,-2.641706543×10^0
6.717423917×10^0,-1.594035187×10^0,9.014404449×10^0,-2.511477356×10^0
6.727374917×10^0,-1.336720276×10^0,9.178762665×10^0,-2.482437744×10^0
6.737324917×10^0,-1.188528442×10^0,9.164841614×10^0,-2.503543854×10^0
6.747274917×10^0,-1.226549377×10^0,9.067244568×10^0,-2.528392181×10^0
6.757224917×10^0,-1.478625183×10^0,8.998836823×10^0,-2.568658447×10^0
6.767174917×10^0,-1.778152313×10^0,8.999585266×10^0,-2.609224091×10^0
6.777124917×10^0,-1.923200684×10^0,9.045240326×10^0,-2.561922455×10^0
6.787074917×10^0,-1.852248230×10^0,9.125623169×10^0,-2.384391632×10^0
6.797025917×10^0,-1.679208069×10^0,9.191935272×10^0,-2.204914856×10^0
6.806975917×10^0,-1.513502655×10^0,9.264683990×10^0,-2.102827148×10^0
6.816925917×10^0,-1.349892883×10^0,9.341923370×10^0,-2.076481934×10^0
6.826875917×10^0,-1.249900818×10^0,9.405391388×10^0,-2.089055786×10^0
6.836825917×10^0,-1.292562103×10^0,9.417067108×10^0,-2.135608978×10^0
6.846775917×10^0,-1.395547943×10^0,9.354197845×10^0,-2.228266296×10^0
6.856725917×10^0,-1.545236664×10^0,9.292376404×10^0,-2.317181396×10^0
6.866675917×10^0,-1.629661102×10^0,9.304950256×10^0,-2.348316650×10^0
6.876626917×10^0,-1.666634216×10^0,9.272767181×10^0,-2.411634979×10^0
6.886576917×10^0,-1.681752777×10^0,9.218430176×10^0,-2.505639496×10^0
6.896526917×10^0,-1.650617523×10^0,9.198970642×10^0,-2.612816620×10^0
6.906476917×10^0,-1.638642426×10^0,9.216484222×10^0,-2.691403198×10^0
6.916426917×10^0,-1.573228455×10^0,9.308393097×10^0,-2.630629578×10^0
6.926376917×10^0,-1.528621216×10^0,9.334139557×10^0,-2.507136383×10^0
6.936326917×10^0,-1.631307678×10^0,9.245823212×10^0,-2.457888794×10^0
6.946277917×10^0,-1.789678345×10^0,9.130263519×10^0,-2.419568481×10^0
6.956227917×10^0,-1.773362274×10^0,9.239087219×10^0,-2.445015564×10^0
6.966177917×10^0,-1.679657135×10^0,9.365873566×10^0,-2.546953583×10^0
6.976127917×10^0,-1.644480286×10^0,9.442065125×10^0,-2.656675415×10^0
6.986077917×10^0,-1.604064331×10^0,9.474248199×10^0,-2.774480438×10^0
6.996027917×10^0,-1.497485962×10^0,9.451794891×10^0,-2.862647095×10^0
7.005977917×10^0,-1.453178101×10^0,9.420210571×10^0,-2.925666046×10^0
7.015928917×10^0,-1.431622925×10^0,9.377249908×10^0,-2.943329315×10^0
7.025878917×10^0,-1.466949463×10^0,9.339528351×10^0,-2.909050598×10^0
7.035828917×10^0,-1.580563202×10^0,9.308692474×10^0,-2.823428650×10^0
7.045778917×10^0,-1.672472076×10^0,9.297316132×10^0,-2.701432343×10^0
7.055728917×10^0,-1.712438965×10^0,9.278305664×10^0,-2.564616852×10^0
7.065678917×10^0,-1.751956787×10^0,9.292376404×10^0,-2.406844940×10^0
7.075628917×10^0,-1.699416046×10^0,9.259145508×10^0,-2.265987854×10^0
7.085579917×10^0,-1.679058380×10^0,9.306896210×10^0,-2.195484467×10^0
7.095529917×10^0,-1.702709198×10^0,9.398805084×10^0,-2.172731781×10^0
7.105479917×10^0,-1.604962463×10^0,9.483828278×10^0,-2.067650299×10^0
7.115429917×10^0,-1.425785065×10^0,9.492659912×10^0,-1.923649750×10^0
7.125379917×10^0,-1.281036072×10^0,9.463620300×10^0,-1.888622589×10^0
7.135329917×10^0,-1.259630585×10^0,9.483977966×10^0,-1.903441772×10^0
7.145279917×10^0,-1.372645569×10^0,9.440268860×10^0,-1.942211151×10^0
7.155230917×10^0,-1.593286743×10^0,9.392218781×10^0,-1.974094849×10^0
7.165180917×10^0,-1.827250214×10^0,9.388177185×10^0,-1.990560608×10^0
7.175130917×10^0,-1.901795197×10^0,9.454638977×10^0,-1.902543640×10^0
7.185080917×10^0,-1.827848969×10^0,9.435628510×10^0,-1.768123169×10^0
7.195030917×10^0,-1.741328888×10^0,9.373507690×10^0,-1.623374176×10^0
7.204980917×10^0,-1.671723633×10^0,9.320218506×10^0,-1.588646393×10^0
7.214930917×10^0,-1.655706940×10^0,9.309141541×10^0,-1.692380676×10^0
7.224881917×10^0,-1.661694489×10^0,9.353299713×10^0,-1.847607880×10^0
7.234831917×10^0,-1.628762970×10^0,9.449998627×10^0,-1.983974304×10^0
7.244781917×10^0,-1.551224213×10^0,9.491013336×10^0,-2.113455048×10^0
7.254731917×10^0,-1.475332031×10^0,9.448950806×10^0,-2.204615479×10^0
7.264681917×10^0,-1.470092926×10^0,9.429940338×10^0,-2.182461548×10^0
7.274631917×10^0,-1.555265808×10^0,9.385782166×10^0,-2.074685669×10^0
7.284581917×10^0,-1.678459625×10^0,9.323511658×10^0,-1.982627106×10^0
7.294531917×10^0,-1.825453949×10^0,9.334588623×10^0,-1.828896790×10^0
7.304482917×10^0,-1.879192200×10^0,9.333091736×10^0,-1.676363983×10^0
7.314432917×10^0,-1.828298035×10^0,9.416767731×10^0,-1.586101685×10^0
7.324382917×10^0,-1.661694489×10^0,9.504335632×10^0,-1.618883514×10^0
7.334332917×10^0,-1.512005768×10^0,9.523495789×10^0,-1.759890289×10^0
7.344282917×10^0,-1.359472961×10^0,9.568103027×10^0,-1.990410919×10^0
7.354232917×10^0,-1.241967316×10^0,9.641151123×10^0,-2.199076996×10^0
7.364182917×10^0,-1.140178986×10^0,9.566606140×10^0,-2.335892487×10^0
7.374133917×10^0,-1.147962799×10^0,9.508227539×10^0,-2.390379181×10^0
7.384083917×10^0,-1.327589264×10^0,9.507628784×10^0,-2.348765717×10^0
7.394033917×10^0,-1.595382385×10^0,9.492061157×10^0,-2.187700653×10^0
7.403983917×10^0,-1.776206360×10^0,9.527238007×10^0,-1.974843292×10^0
7.413933917×10^0,-1.812730408×10^0,9.497899017×10^0,-1.761087799×10^0
7.423883917×10^0,-1.712438965×10^0,9.409283295×10^0,-1.604064331×10^0
7.433833917×10^0,-1.597478027×10^0,9.417067108×10^0,-1.509610748×10^0
7.443784917×10^0,-1.545086975×10^0,9.436826019×10^0,-1.537602539×10^0
7.453734917×10^0,-1.566642151×10^0,9.394613800×10^0,-1.633103943×10^0
7.463684917×10^0,-1.619033203×10^0,9.350755005×10^0,-1.732197876×10^0
7.473634917×10^0,-1.691332855×10^0,9.360484772×10^0,-1.786385193×10^0
7.483584917×10^0,-1.688189392×10^0,9.338929596×10^0,-1.787582703×10^0
7.493534917×10^0,-1.600022736×10^0,9.320368195×10^0,-1.749412079×10^0
7.503484917×10^0,-1.693727875×10^0,9.325906677×10^0,-1.681902466×10^0
7.513435292×10^0,-1.896556091×10^0,9.369316406×10^0,-1.558558960×10^0
7.523386292×10^0,-1.957180023×10^0,9.466464386×10^0,-1.422940979×10^0
7.533336292×10^0,-1.852846985×10^0,9.475146332×10^0,-1.370250549×10^0
7.543286292×10^0,-1.677711182×10^0,9.431437225×10^0,-1.400188293×10^0
7.553236292×10^0,-1.482217712×10^0,9.452693024×10^0,-1.476230164×10^0
7.563186292×10^0,-1.344055023×10^0,9.466015320×10^0,-1.622026978×10^0
7.573136292×10^0,-1.252295837×10^0,9.505682831×10^0,-1.773961029×10^0
7.583086292×10^0,-1.182391205×10^0,9.559121704×10^0,-1.933678894×10^0
7.593037292×10^0,-1.175804901×10^0,9.607171783×10^0,-2.061812439×10^0
7.602987292×10^0,-1.235680389×10^0,9.618099060×10^0,-2.137255554×10^0
7.612937292×10^0,-1.287173309×10^0,9.579629059×10^0,-2.194286957×10^0
7.622887292×10^0,-1.315015411×10^0,9.631720734×10^0,-2.140997772×10^0
7.632837292×10^0,-1.270557861×10^0,9.704170074×10^0,-1.958676910×10^0
7.642787292×10^0,-1.206940155×10^0,9.726473694×10^0,-1.791773987×10^0
7.652737292×10^0,-1.232237549×10^0,9.711355133×10^0,-1.710942078×10^0
7.662688292×10^0,-1.308129730×10^0,9.635313263×10^0,-1.688788147×10^0
7.672638292×10^0,-1.347048798×10^0,9.561217346×10^0,-1.685345306×10^0
7.682588292×10^0,-1.415905609×10^0,9.548493805×10^0,-1.689985657×10^0
7.692538292×10^0,-1.466051331×10^0,9.605674896×10^0,-1.722168732×10^0
7.702488292×10^0,-1.435365143×10^0,9.639205170×10^0,-1.760189667×10^0
7.712438292×10^0,-1.390458527×10^0,9.574988708×10^0,-1.823507996×10^0
7.722388292×10^0,-1.396745453×10^0,9.487121429×10^0,-1.919159088×10^0
7.732339292×10^0,-1.402283936×10^0,9.413175201×10^0,-1.974543915×10^0
7.742289292×10^0,-1.426832886×10^0,9.333241425×10^0,-1.995500336×10^0
7.752239292×10^0,-1.474733276×10^0,9.296867065×10^0,-1.980980530×10^0
7.762189292×10^0,-1.531465302×10^0,9.305249634×10^0,-1.970053253×10^0
7.772139292×10^0,-1.588347015×10^0,9.304950256×10^0,-1.906285858×10^0
7.782089292×10^0,-1.636696472×10^0,9.322613525×10^0,-1.781894531×10^0
7.792039292×10^0,-1.674118652×10^0,9.388775940×10^0,-1.592538300×10^0
7.801990292×10^0,-1.666185150×10^0,9.474697266×10^0,-1.365759888×10^0
7.811940292×10^0,-1.585053864×10^0,9.525142365×10^0,-1.186133423×10^0
7.821890292×10^0,-1.471140747×10^0,9.501641235×10^0,-1.112935638×10^0
7.831840292×10^0,-1.380429382×10^0,9.473649445×10^0,-1.080902252×10^0
7.841790292×10^0,-1.387913818×10^0,9.498497772×10^0,-1.129401398×10^0
7.851740292×10^0,-1.482517090×10^0,9.516161041×10^0,-1.299148407×10^0
7.861690292×10^0,-1.517993317×10^0,9.594597931×10^0,-1.479523315×10^0
7.871641292×10^0,-1.389859772×10^0,9.686057739×10^0,-1.536105652×10^0
7.881591292×10^0,-1.164129181×10^0,9.728569336×10^0,-1.515298920×10^0
7.891541292×10^0,-9.720785522×10^-1,9.806257782×10^0,-1.487756195×10^0
7.901491292×10^0,-8.535250854×10^-1,9.767787781×10^0,-1.525477753×10^0
7.911441292×10^0,-8.708889771×10^-1,9.659562836×10^0,-1.565145264×10^0
7.921391292×10^0,-1.007704468×10^0,9.606722717×10^0,-1.585203552×10^0
7.931341292×10^0,-1.205742645×10^0,9.530980225×10^0,-1.507515106×10^0
7.941291292×10^0,-1.472338257×10^0,9.375902710×10^0,-1.334774323×10^0
7.951242292×10^0,-1.732796631×10^0,9.329050140×10^0,-1.188678131×10^0
7.961192292×10^0,-1.883982239×10^0,9.325607300×10^0,-1.012344818×10^0
7.971142292×10^0,-1.803749084×10^0,9.345216522×10^0,-8.454418945×10^-1
7.981092292×10^0,-1.607058105×10^0,9.419761505×10^0,-7.726931763×10^-1
7.991042292×10^0,-1.365161133×10^0,9.535021820×10^0,-8.047265625×10^-1
8.000992292×10^0,-1.175804901×10^0,9.609866180×10^0,-9.208850098×10^-1
8.010942292×10^0,-1.127006378×10^0,9.609417114×10^0,-1.112486572×10^0
8.020893292×10^0,-1.155447235×10^0,9.557026062×10^0,-1.369053040×10^0
8.030843292×10^0,-1.169667664×10^0,9.580377502×10^0,-1.559756470×10^0
8.040793292×10^0,-1.184337158×10^0,9.611363068×10^0,-1.603914642×10^0
8.050743292×10^0,-1.346599731×10^0,9.593999176×10^0,-1.582509155×10^0
8.060693292×10^0,-1.481469269×10^0,9.562265167×10^0,-1.537752228×10^0
8.070643292×10^0,-1.557062073×10^0,9.577383728×10^0,-1.473835144×10^0
8.080593292×10^0,-1.456171875×10^0,9.657467194×10^0,-1.366208954×10^0
8.090544292×10^0,-1.202449493×10^0,9.755812683×10^0,-1.265169067×10^0
8.100494292×10^0,-1.006207581×10^0,9.768386536×10^0,-1.231040039×10^0
8.110444292×10^0,-9.602531433×10^-1,9.767937469×10^0,-1.239572296×10^0
8.120394292×10^0,-8.039781189×10^-1,9.830058289×10^0,-1.258882141×10^0
8.130344292×10^0,-6.680607605×10^-1,9.914782104×10^0,-1.248104553×10^0
8.140294292×10^0,-6.741979980×10^-1,9.917626190×10^0,-1.333576813×10^0
8.150244292×10^0,-7.240443420×10^-1,9.924511871×10^0,-1.423390045×10^0
8.160195292×10^0,-8.223898315×10^-1,9.925410004×10^0,-1.485959930×10^0
8.170145292×10^0,-8.916957092×10^-1,9.899364166×10^0,-1.492246857×10^0
8.180095292×10^0,-8.530760193×10^-1,9.959389343×10^0,-1.406924286×10^0
8.190045292×10^0,-7.378157043×10^-1,1.001716919×10^1,-1.278790741×10^0
8.199995292×10^0,-7.107220459×10^-1,1.003138962×10^1,-1.103355560×10^0
8.209945292×10^0,-7.963439941×10^-1,9.981842651×10^0,-9.611512756×10^-1
8.219895292×10^0,-9.611512756×10^-1,9.891730042×10^0,-9.205856323×10^-1
8.229845292×10^0,-1.180594940×10^0,9.818532257×10^0,-9.352551270×10^-1
8.239796292×10^0,-1.356928253×10^0,9.823921051×10^0,-9.201365662×10^-1
8.249746292×10^0,-1.450184326×10^0,9.828112335×10^0,-9.198371887×10^-1
8.259696292×10^0,-1.465751953×10^0,9.810898132×10^0,-9.217831421×10^-1
8.269646292×10^0,-1.442250824×10^0,9.795330505×10^0,-9.024732971×10^-1
8.279596292×10^0,-1.363664246×10^0,9.800270233×10^0,-8.674461365×10^-1
8.289546292×10^0,-1.239272919×10^0,9.812844086×10^0,-8.349636841×10^-1
8.299496292×10^0,-1.224902802×10^0,9.767338715×10^0,-8.470884705×10^-1
8.309447292×10^0,-1.231938171×10^0,9.693841553×10^0,-8.443940735×10^-1
8.319397292×10^0,-1.262923737×10^0,9.595046997×10^0,-8.372090149×10^-1
8.329347292×10^0,-1.306183777×10^0,9.543105011×10^0,-8.587641907×10^-1
8.339297292×10^0,-1.349443817×10^0,9.576784973×10^0,-8.828640747×10^-1
8.349247292×10^0,-1.381626892×10^0,9.603130188×10^0,-9.589059448×10^-1
8.359197292×10^0,-1.446591797×10^0,9.633367310×10^0,-9.831555176×10^-1
8.369147292×10^0,-1.398242340×10^0,9.675878906×10^0,-8.951385498×10^-1
8.379098292×10^0,-1.254840546×10^0,9.719438324×10^0,-6.935078430×10^-1
8.389048292×10^0,-1.149459686×10^0,9.668244781×10^0,-5.354365540×10^-1
8.398998292×10^0,-1.090931396×10^0,9.579928436×10^0,-4.460723877×10^-1
8.408948292×10^0,-1.039887543×10^0,9.546098785×10^0,-3.631448364×10^-1
8.418898292×10^0,-1.117426300×10^0,9.479487305×10^0,-3.204835510×10^-1
8.428848292×10^0,-1.250499573×10^0,9.425449677×10^0,-4.004173279×10^-1
8.438798292×10^0,-1.369801483×10^0,9.412726135×10^0,-5.117857361×10^-1
8.448749292×10^0,-1.437760162×10^0,9.435329132×10^0,-6.102809143×10^-1
8.458699292×10^0,-1.453477478×10^0,9.462572479×10^0,-7.388635254×10^-1
8.468649292×10^0,-1.343306580×10^0,9.571994934×10^0,-8.867559814×10^-1
8.478599292×10^0,-1.202449493×10^0,9.733808441×10^0,-1.010249176×10^0
8.488549292×10^0,-1.184187469×10^0,9.791737976×10^0,-1.142124939×10^0
8.498499292×10^0,-1.241967316×10^0,9.778565369×10^0,-1.252295837×10^0
8.508449292×10^0,-1.306333466×10^0,9.705666962×10^0,-1.300046539×10^0
8.518399792×10^0,-1.284927979×10^0,9.661359100×10^0,-1.209784241×10^0
8.528349792×10^0,-1.257235565×10^0,9.623038788×10^0,-1.065035248×10^0
8.538299792×10^0,-1.357527008×10^0,9.523944855×10^0,-1.023122406×10^0
8.548249792×10^0,-1.581611023×10^0,9.441166992×10^0,-1.064885559×10^0
8.558199792×10^0,-1.765279083×10^0,9.328601074×10^0,-1.108444977×10^0
8.568149792×10^0,-1.796564026×10^0,9.273964691×10^0,-1.122366028×10^0
8.578099792×10^0,-1.720372467×10^0,9.307345276×10^0,-1.031355286×10^0
8.588049792×10^0,-1.633403320×10^0,9.253307648×10^0,-9.473799133×10^-1
8.598000792×10^0,-1.649719391×10^0,9.158554688×10^0,-9.249266052×10^-1
8.607950792×10^0,-1.717678070×10^0,9.142837372×10^0,-8.780740356×10^-1
8.617900792×10^0,-1.868713989×10^0,9.171577606×10^0,-7.891589355×10^-1
8.627850792×10^0,-1.994901581×10^0,9.257947998×10^0,-7.515870667×10^-1
8.637800792×10^0,-2.013912048×10^0,9.345815277×10^0,-7.349716187×10^-1
8.647750792×10^0,-1.906136169×10^0,9.363478546×10^0,-7.339237976×10^-1
8.657700792×10^0,-1.739382935×10^0,9.385183411×10^0,-7.692503357×10^-1
8.667651792×10^0,-1.630858612×10^0,9.410181427×10^0,-8.226892090×10^-1
8.677601792×10^0,-1.583706665×10^0,9.347162476×10^0,-9.403445435×10^-1
8.687551792×10^0,-1.561702423×10^0,9.315428467×10^0,-1.038390656×10^0
8.697501792×10^0,-1.549877014×10^0,9.319470062×10^0,-1.121168518×10^0
8.707451792×10^0,-1.544039154×10^0,9.402098236×10^0,-1.146465912×10^0
8.717401792×10^0,-1.522483978×10^0,9.498048706×10^0,-1.036893768×10^0
8.727351792×10^0,-1.489851837×10^0,9.530231781×10^0,-8.659492493×10^-1
8.737302792×10^0,-1.397344208×10^0,9.553433533×10^0,-6.981481934×10^-1
8.747252792×10^0,-1.311422882×10^0,9.530830536×10^0,-5.644761658×10^-1
8.757202792×10^0,-1.181193695×10^0,9.489815826×10^0,-4.713697815×10^-1
8.767152792×10^0,-1.081351318×10^0,9.500144348×10^0,-4.586462402×10^-1
8.777102792×10^0,-1.091380463×10^0,9.465715942×10^0,-6.011499023×10^-1
8.787052792×10^0,-1.268462219×10^0,9.398356018×10^0,-7.753875732×10^-1
8.797002792×10^0,-1.487157440×10^0,9.470505981×10^0,-8.942404175×10^-1
8.806953792×10^0,-1.529070282×10^0,9.604477386×10^0,-8.553213501×10^-1
8.816903792×10^0,-1.344953156×10^0,9.739945679×10^0,-6.903643799×10^-1
8.826853792×10^0,-1.112187195×10^0,9.871821442×10^0,-5.176235962×10^-1
8.836803792×10^0,-9.728269958×10^-1,9.994566193×10^0,-4.346960449×10^-1
8.846753792×10^0,-8.737330627×10^-1,1.006342300×10^1,-4.601431274×10^-1
8.856703792×10^0,-8.541238403×10^-1,1.005309448×10^1,-5.138813782×10^-1
8.866653792×10^0,-8.924441528×10^-1,9.977950745×10^0,-5.318440247×10^-1
8.876604792×10^0,-9.599537659×10^-1,9.874066772×10^0,-5.507048035×10^-1
8.886554792×10^0,-1.043031006×10^0,9.767638092×10^0,-5.662724304×10^-1
8.896504792×10^0,-1.107546844×10^0,9.712253265×10^0,-5.670208740×10^-1
8.906454792×10^0,-1.151255951×10^0,9.694589996×10^0,-5.532495117×10^-1
8.916404792×10^0,-1.293160858×10^0,9.709259491×10^0,-5.266049194×10^-1
8.926354792×10^0,-1.370400238×10^0,9.822124786×10^0,-4.583468628×10^-1
8.936304792×10^0,-1.194216614×10^0,9.940678253×10^0,-2.719844055×10^-1
8.946254792×10^0,-1.045426025×10^0,9.963131561×10^0,-7.828720093×10^-2
8.956205792×10^0,-9.041198730×10^-1,9.982591095×10^0,1.496887207×10^-2
8.966155792×10^0,-7.626640320×10^-1,1.003588028×10^1,7.349716187×10^-2
8.976105792×10^0,-6.997947693×10^-1,9.998308411×10^0,8.397537231×10^-2
8.986055792×10^0,-7.464976501×10^-1,1.000564316×10^1,3.936813354×10^-2
8.996005792×10^0,-8.135581970×10^-1,1.001701950×10^1,-5.658233643×10^-2
9.005955792×10^0,-9.662406921×10^-1,9.981094208×10^0,-1.607656860×10^-1
9.015905792×10^0,-1.088237000×10^0,1.001926483×10^1,-2.243833923×10^-1
9.025856792×10^0,-1.087787933×10^0,1.010309052×10^1,-1.752854919×10^-1
9.035806792×10^0,-1.001866608×10^0,1.011985565×10^1,-6.900650024×10^-2
9.045756792×10^0,-9.425898743×10^-1,1.009904892×10^1,-5.343887329×10^-2
9.055706792×10^0,-8.893006897×10^-1,1.016625916×10^1,-7.484436035×10^-4
9.065656792×10^0,-7.695497131×10^-1,1.022987686×10^1,8.442443848×10^-2
9.075606792×10^0,-6.057902527×10^-1,1.016745667×10^1,1.977388000×10^-1
9.085556792×10^0,-4.782554626×10^-1,1.005159760×10^1,2.829116821×10^-1
9.095507792×10^0,-4.239184570×10^-1,9.916728058×10^0,3.323089600×10^-1
9.105457792×10^0,-4.695735168×10^-1,9.771230621×10^0,3.141966248×10^-1
9.115407792×10^0,-5.908213806×10^-1,9.711355133×10^0,2.468367004×10^-1
9.125357792×10^0,-8.134085083×10^-1,9.693542175×10^0,1.898052979×10^-1
9.135307792×10^0,-9.635462952×10^-1,9.640402679×10^0,1.118174744×10^-1
9.145257792×10^0,-1.170865173×10^0,9.549541626×10^0,-7.140151978×10^-2
9.155207792×10^0,-1.165775757×10^0,9.598789215×10^0,-1.410067749×10^-1
9.165158792×10^0,-1.090182953×10^0,9.595645752×10^0,-1.597178650×10^-1
9.175108792×10^0,-1.020577698×10^0,9.659263458×10^0,-1.930984497×10^-1
9.185058792×10^0,-8.445437622×10^-1,9.767488403×10^0,-9.939331055×10^-2
9.195008792×10^0,-8.177494812×10^-1,9.792636108×10^0,5.837860107×10^-3
9.204958792×10^0,-9.201365662×10^-1,9.751621399×10^0,3.308120728×10^-2
9.214908792×10^0,-1.113384705×10^0,9.695937195×10^0,5.777984619×10^-2
9.224858792×10^0,-1.287472687×10^0,9.653575287×10^0,9.101074219×10^-2
9.234809792×10^0,-1.343456268×10^0,9.659562836×10^0,5.328918457×10^-2
9.244759792×10^0,-1.343755646×10^0,9.678573303×10^0,4.760101318×10^-2
9.254709792×10^0,-1.249002686×10^0,9.659862213×10^0,7.619155884×10^-2
9.264659792×10^0,-1.129551086×10^0,9.652527466×10^0,1.508862305×10^-1
9.274609792×10^0,-1.033750305×10^0,9.630223846×10^0,3.258723450×10^-1
9.284559792×10^0,-9.542655945×10^-1,9.651779022×10^0,4.713697815×10^-1
9.294509792×10^0,-8.171507263×10^-1,9.814790039×10^0,6.129753113×10^-1
9.304459792×10^0,-7.277865601×10^-1,9.888287201×10^0,7.680528259×10^-1
9.314410792×10^0,-6.858737183×10^-1,9.867031403×10^0,8.551716614×10^-1
9.324360792×10^0,-7.472460938×10^-1,9.801168365×10^0,9.021739197×10^-1
9.334310792×10^0,-9.370513916×10^-1,9.672585754×10^0,8.396040344×10^-1
9.344260792×10^0,-1.125659180×10^0,9.618847504×10^0,6.884184265×10^-1
9.354210792×10^0,-1.192420349×10^0,9.620194702×10^0,6.129753113×10^-1
9.364160792×10^0,-1.186732178×10^0,9.621691589×10^0,5.653742981×10^-1
9.374110792×10^0,-9.306147766×10^-1,9.714947662×10^0,5.831872559×10^-1
9.384061792×10^0,-6.557862854×10^-1,9.745933228×10^0,6.807843018×10^-1
9.394011792×10^0,-6.228547668×10^-1,9.664652252×10^0,7.244934082×10^-1
9.403961792×10^0,-7.346722412×10^-1,9.627080383×10^0,7.170089722×10^-1
9.413911792×10^0,-8.084687805×10^-1,9.574988708×10^0,6.453080750×10^-1
9.423861792×10^0,-9.014254761×10^-1,9.405241699×10^0,5.659730530×10^-1
9.433811792×10^0,-1.034199371×10^0,9.241182861×10^0,4.631369019×10^-1
9.443761792×10^0,-9.446855164×10^-1,9.233099670×10^0,4.507127380×10^-1
9.453712792×10^0,-7.009922791×10^-1,9.275611267×10^0,4.357438660×10^-1
9.463662792×10^0,-5.267546082×10^-1,9.303004303×10^0,4.596940613×10^-1
9.473612792×10^0,-4.971162415×10^-1,9.288933563×10^0,5.405259705×10^-1
9.483562792×10^0,-5.848338318×10^-1,9.241631927×10^0,5.545967102×10^-1
9.493512792×10^0,-7.262896729×10^-1,9.282347260×10^0,5.441184998×10^-1
9.503462792×10^0,-9.774673462×10^-1,9.360484772×10^0,5.679190063×10^-1
9.513412792×10^0,-1.125210114×10^0,9.360335083×10^0,5.944139099×10^-1
9.523364542×10^0,-1.227297821×10^0,9.415570221×10^0,5.881269836×10^-1
9.533314542×10^0,-1.304387512×10^0,9.591903534×10^0,5.923182678×10^-1
9.543264542×10^0,-1.219214630×10^0,9.759105835×10^0,6.722520447×10^-1
9.553214542×10^0,-9.009764099×10^-1,9.851613464×10^0,8.722361755×10^-1
9.563164542×10^0,-7.087760925×10^-1,9.920619965×10^0,1.074914703×10^0
9.573114542×10^0,-6.216572571×10^-1,1.009021729×10^1,1.125659180×10^0
9.583064542×10^0,-4.718188477×10^-1,1.010353958×10^1,1.117875366×10^0
9.593014542×10^0,-4.561015320×10^-1,1.001073257×10^1,1.183289337×10^0
9.602965542×10^0,-7.331753540×10^-1,9.951605530×10^0,1.191971283×10^0
9.612915542×10^0,-1.031954041×10^0,9.933792572×10^0,1.100511475×10^0
9.622865542×10^0,-1.199006653×10^0,9.928403778×10^0,1.076261902×10^0
9.632815542×10^0,-1.309626617×10^0,9.931846619×10^0,1.114881592×10^0
9.642765542×10^0,-1.309925995×10^0,9.852511597×10^0,1.189576263×10^0
9.652715542×10^0,-1.256187744×10^0,9.793833618×10^0,1.260528717×10^0
9.662665542×10^0,-1.169667664×10^0,9.808503113×10^0,1.306932220×10^0
9.672616542×10^0,-9.970765686×10^-1,9.878258057×10^0,1.356628876×10^0
9.682566542×10^0,-7.882608032×10^-1,9.966574402×10^0,1.388063507×10^0
9.692516542×10^0,-6.264472961×10^-1,1.000519409×10^1,1.433269501×10^0
9.702466542×10^0,-4.352947998×10^-1,1.005459137×10^1,1.507664795×10^0
9.712416542×10^0,-3.125500488×10^-1,1.005788452×10^1,1.559906158×10^0
9.722366542×10^0,-3.028202820×10^-1,9.969418488×10^0,1.532812500×10^0
9.732316542×10^0,-3.591032410×10^-1,9.945917358×10^0,1.467997284×10^0
9.742267542×10^0,-4.595443726×10^-1,9.932145996×10^0,1.393003235×10^0
9.752217542×10^0,-5.623805237×10^-1,9.898915100×10^0,1.362317047×10^0
9.762167542×10^0,-6.457571411×10^-1,9.883646851×10^0,1.346899109×10^0
9.772117542×10^0,-7.047344971×10^-1,9.900262299×10^0,1.347048798×10^0
9.782067542×10^0,-6.107299805×10^-1,9.993668060×10^0,1.380728760×10^0
9.792017542×10^0,-4.435276794×10^-1,1.006716522×10^1,1.429826660×10^0
9.801967542×10^0,-1.769320679×10^-1,1.023092468×10^1,1.625619507×10^0
9.811918542×10^0,2.110610962×10^-2,1.026101212×10^1,1.819616089×10^0
9.821868542×10^0,7.050338745×10^-2,1.016356476×10^1,1.921703796×10^0
9.831818542×10^0,-3.487747192×10^-2,1.010039612×10^1,1.897753601×10^0
9.841768542×10^0,-1.660047913×10^-1,1.009515701×10^1,1.842069397×10^0
