"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.538990292×10^0,-1.425000280×10^-1,3.730732203×10^0,1.322032928×10^0
6.548939292×10^0,7.986504436×10^-1,5.452414036×10^0,1.055285692×10^0
6.558887292×10^0,1.495057583×10^0,5.915755272×10^0,1.013862848×10^0
6.568836292×10^0,2.082704306×10^0,4.972244740×10^0,1.083255053×10^0
6.578784292×10^0,2.219959021×10^0,3.107522488×10^0,1.089485526×10^0
6.588732292×10^0,1.633593082×10^0,2.057601929×10^0,9.469414353×10^-1
6.598681292×10^0,6.985281706×10^-1,2.318896294×10^0,-8.139992952×10^-1
6.608629292×10^0,-3.544641137×10^-1,1.585670710×10^0,-2.974979401×10^0
6.618577292×10^0,-1.137499332×10^0,-1.217041373×10^0,-2.001814842×10^0
6.628526292×10^0,-1.595087290×10^0,-3.410267591×10^0,-3.608832061×10^-1
6.638474292×10^0,-1.867795944×10^0,-4.491673946×10^0,8.599904180×10^-1
6.648422292×10^0,-2.020514488×10^0,-4.341063023×10^0,1.535757184×10^0
6.658371292×10^0,-2.151768446×10^0,-2.624533653×10^0,1.824033618×10^0
6.668319292×10^0,-2.482867956×10^0,8.964186907×10^-2,1.972885966×10^0
6.678268292×10^0,-3.096201897×10^0,2.269700289×10^0,2.161588430×10^0
6.688216292×10^0,-3.741855145×10^0,3.819832325×10^0,2.437688828×10^0
6.698164292×10^0,-4.117952347×10^0,3.955025673×10^0,2.490708828×10^0
6.708113292×10^0,-4.062396049×10^0,2.561687708×10^0,2.316751480×10^0
6.718061292×10^0,-3.620865345×10^0,8.653062582×10^-1,1.774667501×10^0
6.728009292×10^0,-3.012467384×10^0,-1.652443707×10^-1,9.126441479×10^-1
6.737958292×10^0,-2.217812300×10^0,-2.151300758×10^-1,2.120391726×10^-1
6.747906292×10^0,-9.655625820×10^-1,1.712045819×10^-1,-9.512668476×10^-3
6.757854292×10^0,3.489160538×10^-1,6.420671940×10^-3,2.266440690×10^-1
6.767803292×10^0,1.204036832×10^0,-5.150049329×10^-1,4.234687388×10^-1
6.777751292×10^0,1.467402458×10^0,-4.967852533×10^-1,2.686858177×10^-1
6.787700292×10^0,1.463427424×10^0,-2.919434309×10^-1,8.887583762×10^-2
6.797648292×10^0,1.439784408×10^0,-3.715502322×10^-1,9.343098849×10^-2
6.807596292×10^0,1.510021567×10^0,-5.611848831×10^-1,2.069514245×10^-1
6.817545292×10^0,1.550424814×10^0,-6.588203907×10^-1,3.669758439×10^-1
6.827493292×10^0,1.513418555×10^0,-5.747089386×10^-1,4.799218476×10^-1
6.837441292×10^0,1.364202261×10^0,-2.991618812×10^-1,5.054184794×10^-1
6.847390292×10^0,1.111311913×10^0,-5.712956190×10^-3,4.972862601×10^-1
6.857338292×10^0,8.778423071×10^-1,1.936602741×10^-1,4.968810678×10^-1
6.867286292×10^0,7.636795044×10^-1,1.194212064×10^-1,4.694217443×10^-1
6.877235292×10^0,7.904842496×10^-1,-9.778265655×10^-2,4.115721583×10^-1
6.887183292×10^0,9.871485829×10^-1,-4.766604602×10^-1,3.089799881×10^-1
6.897132292×10^0,1.308569431×10^0,-1.016028762×10^0,1.286844164×10^-1
6.907080292×10^0,1.675507188×10^0,-1.587838173×10^0,-1.870314628×10^-1
6.917028292×10^0,2.078963041×10^0,-2.342545033×10^0,-7.159410715×10^-1
6.926977292×10^0,3.025213242×10^0,-3.197232008×10^0,-1.571779013×10^0
6.936925292×10^0,3.801242352×10^0,-2.884001255×10^0,-2.679502726×10^0
6.946873292×10^0,3.738203526×10^0,-9.261637330×10^-1,-4.346797943×10^0
6.956822292×10^0,2.055121660×10^0,1.612573147×10^0,-6.598907948×10^0
6.966770292×10^0,4.349872470×10^-1,1.941467404×10^0,-8.041783333×10^0
6.976719292×10^0,1.439079829×10^-2,-7.620366812×10^-1,-6.829192638×10^0
6.986667292×10^0,8.380928636×10^-2,-4.975340843×10^0,-3.187173605×10^0
6.996615292×10^0,7.100607753×10^-1,-7.207153320×10^0,-9.225699306×10^-2
7.006564292×10^0,8.708882928×10^-1,-5.991170883×10^0,8.554366231×10^-1
7.016512292×10^0,6.922413707×10^-1,-3.873381853×10^0,4.828917086×10^-1
7.026460292×10^0,5.180541277×10^-1,-2.175275326×10^0,-1.074392200×10^-1
7.036409292×10^0,3.213796020×10^-1,-1.277965307×10^0,-6.067981124×10^-1
7.046357292×10^0,1.601041853×10^-1,-1.142728567×10^0,-9.995629191×10^-1
7.056306292×10^0,4.044641182×10^-2,-1.424680591×10^0,-1.226241112×10^0
7.066254292×10^0,-8.046296984×10^-2,-1.464215755×10^0,-1.347252965×10^0
7.076202292×10^0,-1.150716394×10^-1,-1.033959985×10^0,-1.190672398×10^0
7.086151292×10^0,-4.316255823×10^-2,-4.602580965×10^-1,-8.727564216×10^-1
7.096099292×10^0,7.224330306×10^-2,2.027953975×10^-3,-4.941021800×10^-1
7.106047292×10^0,2.261439264×10^-1,2.632667422×10^-1,-1.106543839×10^-1
7.115996292×10^0,3.954816461×10^-1,3.820934594×10^-1,1.359674186×10^-1
7.125944292×10^0,5.902388692×10^-1,3.659054339×10^-1,3.442665637×10^-1
7.135892292×10^0,7.830640674×10^-1,2.878279686×10^-1,6.461113691×10^-1
7.145841292×10^0,8.451008201×10^-1,4.778739810×10^-2,9.879091978×10^-1
7.155789292×10^0,6.945884824×10^-1,-4.963992834×10^-1,1.219361186×10^0
7.165738292×10^0,5.381062031×10^-1,-7.758035064×10^-1,1.354987979×10^0
7.175686292×10^0,3.533290923×10^-1,-5.775358081×10^-1,1.548390627×10^0
7.185634292×10^0,1.124275401×10^-1,-2.033198774×10^-1,1.737786412×10^0
7.195583292×10^0,-2.280348390×10^-1,5.227410421×10^-2,1.827963591×10^0
7.205531292×10^0,-6.404300928×10^-1,4.935821146×10^-2,1.792356610×10^0
7.215479667×10^0,-9.661395550×10^-1,-1.346637756×10^-1,1.650711060×10^0
7.225428667×10^0,-1.049382567×10^0,-2.442701757×10^-1,1.429167747×10^0
7.235376667×10^0,-9.728899598×10^-1,-1.754568070×10^-1,1.189239621×10^0
7.245325667×10^0,-9.008381367×10^-1,1.368446350×10^-1,9.781936407×10^-1
7.255273667×10^0,-8.448883295×10^-1,9.424009323×10^-1,8.181770444×10^-1
7.265221667×10^0,-2.779750824×10^-1,2.174613714×10^0,8.216007948×10^-1
7.275170667×10^0,6.893594265×10^-1,3.552387953×10^0,9.513125420×10^-1
7.285118667×10^0,9.357558489×10^-1,3.738615751×10^0,9.441387653×10^-1
7.295066667×10^0,1.035163999×10^0,3.232687950×10^0,8.679047823×10^-1
7.305015667×10^0,1.063830256×10^0,2.410854101×10^0,7.712597251×10^-1
7.314963667×10^0,1.027895093×10^0,1.471364379×10^0,3.826940060×10^-1
7.324912667×10^0,1.326644301×10^0,1.961761832×10^0,-7.848278284×10^-1
7.334860667×10^0,7.217816710×10^-1,1.102587700×10^0,-1.405334830×10^0
7.344808667×10^0,-1.891613603×10^-1,-1.343621135×10^0,3.531894684×10^-1
7.354757667×10^0,-7.392373085×10^-1,-2.897553921×10^0,2.082952023×10^0
7.364705667×10^0,-9.815253615×10^-1,-2.671975851×10^0,3.040892124×10^0
7.374653667×10^0,-1.397264004×10^0,-1.597417712×10^0,3.202605486×10^0
7.384602667×10^0,-2.028851986×10^0,2.018946409×10^-1,3.038698435×10^0
7.394550667×10^0,-2.934039116×10^0,1.908949971×10^0,2.878069878×10^0
7.404499667×10^0,-3.592462540×10^0,3.166437149×10^0,2.893466949×10^0
7.414447667×10^0,-3.817415476×10^0,3.335033655×10^0,2.794561625×10^0
7.424395667×10^0,-3.663025618×10^0,2.522468567×10^0,2.417247057×10^0
7.434344667×10^0,-3.133353949×10^0,1.356518149×10^0,1.709873796×10^0
7.444292667×10^0,-2.357524872×10^0,2.662086189×10^-1,8.883602023×10^-1
7.454240667×10^0,-1.429717660×10^0,-1.970866919×10^-1,2.665047050×10^-1
7.464189667×10^0,-5.838007927×10^-1,-2.006092668×10^-1,4.561015591×10^-2
7.474137667×10^0,1.512287408×10^-1,-6.485404074×10^-2,5.136774853×10^-2
7.484086667×10^0,6.783713698×10^-1,-7.945615053×10^-2,2.476554960×10^-1
7.494034667×10^0,1.169637680×10^0,-4.548864961×10^-1,4.447498024×10^-1
7.503982667×10^0,1.650121212×10^0,-1.193708897×10^0,5.842270255×10^-1
7.513931667×10^0,1.923537016×10^0,-1.675168157×10^0,6.758785844×10^-1
7.523879667×10^0,1.970297337×10^0,-1.711634994×10^0,7.884690762×10^-1
7.533827667×10^0,1.835870504×10^0,-1.342924237×10^0,9.718137980×10^-1
7.543776667×10^0,1.604271412×10^0,-7.866075039×10^-1,1.127797604×10^0
7.553724667×10^0,1.273111701×10^0,-2.242125869×10^-1,1.218134522×10^0
7.563673667×10^0,9.423776865×10^-1,1.063064709×10^-1,1.168591380×10^0
7.573621667×10^0,7.041500807×10^-1,7.592098415×10^-2,1.017808199×10^0
7.583569667×10^0,6.823694110×10^-1,-4.372318089×10^-1,8.569858074×10^-1
7.593518667×10^0,8.974433541×10^-1,-1.390630603×10^0,7.380406857×10^-1
7.603466667×10^0,1.300862908×10^0,-2.500420332×10^0,6.335225105×10^-1
7.613414667×10^0,1.545454025×10^0,-3.088128328×10^0,4.997715056×10^-1
7.623363667×10^0,1.707207680×10^0,-3.230126381×10^0,3.487133086×10^-1
7.633311667×10^0,1.793467760×10^0,-3.270620108×10^0,1.152440012×10^-1
7.643260667×10^0,1.827960968×10^0,-3.317676067×10^0,-2.820559442×10^-1
7.653208667×10^0,2.569953918×10^0,-3.919569254×10^0,-9.922367334×10^-1
7.663156667×10^0,3.742097855×10^0,-3.885776520×10^0,-1.872417092×10^0
7.673105667×10^0,3.858007431×10^0,-2.496006489×10^0,-2.334217310×10^0
7.683053667×10^0,2.502089977×10^0,-6.651122570×10^-1,-2.539681673×10^0
7.693001667×10^0,2.630998492×10^-1,1.575162768×10^0,-2.873857737×10^0
7.702950667×10^0,-4.065834284×10^-1,2.270458698×10^0,-3.075526953×10^0
7.712898667×10^0,-2.869972289×10^-1,-1.870773911×10^0,-1.688686967×10^0
7.722847667×10^0,-1.000214890×10^-1,-5.376950264×10^0,-1.348491460×10^-1
7.732795667×10^0,-1.788212061×10^-1,-5.177549839×10^0,-5.886656791×10^-2
7.742743667×10^0,-1.353315264×10^-1,-3.341355324×10^0,-4.770585001×10^-1
7.752692667×10^0,-2.038209587×10^-1,-1.740451097×10^0,-8.762221932×10^-1
7.762640667×10^0,-4.148937762×10^-1,-5.205848217×10^-1,-1.093089461×10^0
7.772588667×10^0,-4.584219158×10^-1,1.240765378×10^-1,-9.223753214×10^-1
7.782537667×10^0,-1.269212216×10^-1,5.561283231×10^-1,-5.193671584×10^-1
7.792485667×10^0,3.671862185×10^-1,9.436710477×10^-1,-1.560209095×10^-1
7.802434667×10^0,7.570543885×10^-1,1.552829027×10^0,1.523097605×10^-1
7.812382667×10^0,1.097450256×10^0,2.274928808×10^0,2.488458008×10^-1
7.822330667×10^0,1.564230204×10^0,2.717094183×10^0,2.133285701×10^-1
7.832279667×10^0,2.003717184×10^0,2.868142605×10^0,1.808352470×10^-1
7.842227667×10^0,2.240450144×10^0,3.004629135×10^0,2.711861730×10^-1
7.852175667×10^0,2.267832279×10^0,3.190278292×10^0,5.433323979×10^-1
7.862124667×10^0,2.090348721×10^0,3.305722713×10^0,8.790441155×10^-1
7.872072667×10^0,1.760956645×10^0,3.205910206×10^0,1.152565360×10^0
7.882021667×10^0,1.375016332×10^0,2.875800371×10^0,1.276125550×10^0
7.891969667×10^0,9.940217733×10^-1,2.317081451×10^0,1.205150485×10^0
7.901917667×10^0,6.635572910×10^-1,1.545889378×10^0,1.081736445×10^0
7.911866667×10^0,3.926747739×10^-1,6.841965914×10^-1,1.006370783×10^0
7.921814667×10^0,1.037228480×10^-1,-2.953513861×10^-1,9.667261243×10^-1
7.931762667×10^0,-2.623805702×10^-1,-1.366329312×10^0,9.180828929×10^-1
7.941711667×10^0,-6.635633707×10^-1,-2.359862804×10^0,8.465296030×10^-1
7.951659667×10^0,-1.233014822×10^0,-2.815669298×10^0,6.904670000×10^-1
7.961607667×10^0,-1.873474360×10^0,-2.739119768×10^0,4.220054448×10^-1
7.971556667×10^0,-2.096408606×10^0,-2.606913805×10^0,2.154813260×10^-1
7.981504667×10^0,-1.486445546×10^0,2.024241447×10^0,-1.486265846×10^-2
7.991453667×10^0,-5.134509206×10^-1,4.666560650×10^0,-7.670692354×10^-2
8.001401667×10^0,5.811817646×10^-1,5.511621952×10^0,9.818632901×10^-2
8.011349667×10^0,1.893783689×10^0,2.435687304×10^0,5.365581810×10^-2
8.021298667×10^0,1.779912829×10^0,-1.241158366×10^0,-1.543391794×10^-1
8.031246667×10^0,7.449988127×10^-1,-2.681354523×10^0,-4.036273956×10^-1
8.041194667×10^0,1.073821187×10^-1,-1.669963121×10^0,1.206233129×10^-1
8.051143667×10^0,4.646168381×10^-4,2.614898384×10^-1,1.279527545×10^0
8.061091667×10^0,-2.031798512×10^-1,1.904528260×10^0,1.832369089×10^0
8.071040667×10^0,-7.406382561×10^-1,2.807035685×10^0,1.845592856×10^0
8.080988667×10^0,-1.347632527×10^0,3.020877361×10^0,1.659479976×10^0
8.090936667×10^0,-1.612470627×10^0,2.668135166×10^0,1.649348974×10^0
8.100885667×10^0,-1.630880594×10^0,3.286372423×10^0,1.768095374×10^0
8.110833667×10^0,-1.658833504×10^0,4.505035400×10^0,1.832690120×10^0
8.120781667×10^0,-1.946924686×10^0,4.885874271×10^0,1.483289480×10^0
8.130730667×10^0,-2.307832003×10^0,4.304642677×10^0,1.018506169×10^0
8.140678667×10^0,-2.467744350×10^0,3.184239626×10^0,6.901836991×10^-1
8.150627667×10^0,-2.403418779×10^0,2.210253477×10^0,4.775325656×10^-1
8.160575667×10^0,-2.310864449×10^0,1.606983781×10^0,2.162554413×10^-1
8.170523667×10^0,-2.122463465×10^0,1.662006617×10^0,-5.226830393×10^-2
8.180472667×10^0,-1.526751637×10^0,2.107923031×10^0,-7.053066790×10^-2
8.190420667×10^0,-6.119893193×10^-1,2.470763445×10^0,1.867373437×10^-1
8.200368667×10^0,1.343463510×10^-1,2.075009823×10^0,5.797453523×10^-1
8.210317667×10^0,4.306191504×10^-1,9.234749079×10^-1,9.377141595×10^-1
8.220265667×10^0,5.496576428×10^-1,-2.293393463×10^-1,1.082886934×10^0
8.230213667×10^0,5.189182162×10^-1,-9.851214290×10^-1,9.865578413×10^-1
8.240162667×10^0,3.398821056×10^-1,-1.408627748×10^0,8.121660352×10^-1
8.250110667×10^0,1.651423275×10^-1,-1.508541822×10^0,6.211840510×10^-1
8.260059667×10^0,1.991003752×10^-2,-1.375280499×10^0,4.372688234×10^-1
8.270007667×10^0,-5.623650178×10^-2,-1.141191363×10^0,2.374141663×10^-1
8.279955667×10^0,-5.805464089×10^-2,-9.659835696×10^-1,1.843761094×10^-2
8.289904667×10^0,3.712481260×10^-2,-9.531005621×10^-1,-2.348709404×10^-1
8.299852667×10^0,1.981632262×10^-1,-1.026214719×10^0,-5.257453918×10^-1
8.309800667×10^0,3.340226114×10^-1,-8.714820147×10^-1,-8.842157125×10^-1
8.319749667×10^0,5.111603737×10^-1,-6.996266246×10^-1,-1.295775652×10^0
8.329697667×10^0,7.987616658×10^-1,-6.830871105×10^-1,-1.801956773×10^0
8.339646667×10^0,1.207029939×10^0,-6.820796728×10^-1,-2.460361481×10^0
8.349594667×10^0,1.706989408×10^0,-6.818731427×10^-1,-3.102053165×10^0
8.359542667×10^0,2.378674507×10^0,-9.794065356×10^-1,-3.808755875×10^0
8.369491667×10^0,3.154697180×10^0,-1.076449394×10^0,-4.647278309×10^0
8.379439667×10^0,3.288064718×10^0,1.257883459×10^-1,-5.297407627×10^0
8.389387667×10^0,2.469916821×10^0,2.157190800×10^0,-5.677273750×10^0
8.399336667×10^0,1.363222361×10^0,2.466264963×10^0,-5.972349644×10^0
8.409284667×10^0,-6.729878187×10^-1,1.054766178×10^0,-5.848945141×10^0
8.419232667×10^0,-2.822490692×10^0,-1.757490635×10^0,-4.438644886×10^0
8.429181667×10^0,-3.952023268×10^0,-3.450978041×10^0,-2.136996508×10^0
8.439129667×10^0,-3.342288494×10^0,-3.298106670×10^0,-1.177170873×10^0
8.449078667×10^0,-2.053022861×10^0,-2.935284138×10^0,-1.887908101×10^0
8.459026667×10^0,-9.190449119×10^-1,-2.078667164×10^0,-2.405449867×10^0
8.468974667×10^0,-2.185216695×10^-1,-1.238790274×10^0,-2.286045551×10^0
8.478923667×10^0,-2.188264392×10^-2,-5.256478786×10^-1,-1.971309185×10^0
8.488871667×10^0,-1.361668706×10^-1,3.221547604×10^-1,-1.553223729×10^0
8.498819667×10^0,-2.785583735×10^-1,1.345665097×10^0,-1.168620467×10^0
8.508768667×10^0,-3.911405206×10^-1,2.532548189×10^0,-7.462048531×10^-1
8.518716667×10^0,-2.085635215×10^-1,3.204240561×10^0,-4.268260598×10^-1
8.528665667×10^0,4.151743371×10^-3,3.587293863×10^0,-1.392814517×10^-1
8.538613667×10^0,1.138412207×10^-1,3.788568974×10^0,1.228231341×10^-1
8.548561667×10^0,1.683869213×10^-1,3.886284590×10^0,4.205290675×10^-1
8.558510667×10^0,1.489176154×10^-1,3.925104141×10^0,8.429591656×10^-1
8.568458667×10^0,1.243073642×10^-1,3.965335131×10^0,1.240160227×10^0
8.578406667×10^0,2.511508167×10^-1,4.095170021×10^0,1.222347140×10^0
8.588355667×10^0,1.631236970×10^-1,3.651543379×10^0,1.333168030×10^0
8.598303667×10^0,-1.610839367×10^-1,3.061922550×10^0,1.476676941×10^0
8.608252667×10^0,-6.160752177×10^-1,2.257912397×10^0,1.563684940×10^0
8.618200667×10^0,-1.071315646×10^0,1.310663342×10^0,1.621788502×10^0
8.628148667×10^0,-1.529718876×10^0,4.169614017×10^-1,1.697066188×10^0
8.638097667×10^0,-1.878689408×10^0,-3.475692868×10^-1,1.799303770×10^0
8.648045667×10^0,-2.037416935×10^0,-8.623226881×10^-1,1.873019099×10^0
8.657993667×10^0,-2.032901049×10^0,-1.238214612×10^0,1.772439957×10^0
8.667942667×10^0,-1.794442654×10^0,-1.457702398×10^0,1.594967961×10^0
8.677890667×10^0,-6.263298392×10^-1,-6.228371263×10^-1,1.468003392×10^0
8.687838667×10^0,1.116436005×10^0,2.267881870×10^0,1.511574388×10^0
8.697787667×10^0,1.733046293×10^0,4.010981083×10^0,1.527488708×10^0
8.707735667×10^0,2.082230806×10^0,3.818221569×10^0,1.387130022×10^0
8.717684667×10^0,2.432049751×10^0,3.559050322×10^0,1.273391008×10^0
8.727632667×10^0,3.151561022×10^0,3.679489374×10^0,8.465244770×10^-1
8.737580667×10^0,3.525220633×10^0,4.382325649×10^0,-4.716477990×10^-1
8.747529667×10^0,2.174784184×10^0,3.117284775×10^0,-2.377647400×10^0
8.757477667×10^0,2.524335086×10^-1,1.435129881×10^0,-2.788339376×10^0
8.767425667×10^0,-9.541787505×10^-1,5.364248753×10^-1,-1.996051908×10^0
8.777374667×10^0,-1.527366638×10^0,3.955234289×10^-1,-1.042193055×10^0
8.787322667×10^0,-1.676454663×10^0,4.373766184×10^-1,-1.219362691×10^-1
8.797270667×10^0,-1.747043371×10^0,5.079628825×10^-1,6.624341607×10^-1
8.807219667×10^0,-1.659191966×10^0,8.129458427×10^-1,1.249445915×10^0
8.817167667×10^0,-1.573641419×10^0,1.819092393×10^0,1.625439286×10^0
8.827116667×10^0,-1.810636997×10^0,2.983683586×10^0,1.826764584×10^0
8.837064667×10^0,-2.608072519×10^0,3.747650623×10^0,2.031401396×10^0
8.847012667×10^0,-3.643349886×10^0,4.371496201×10^0,2.066638470×10^0
8.856961667×10^0,-4.576727390×10^0,4.537533760×10^0,1.977141500×10^0
8.866909667×10^0,-5.251085758×10^0,3.468929768×10^0,1.665150523×10^0
8.876857667×10^0,-4.663504124×10^0,2.617062092×10^0,1.107354641×10^0
8.886806667×10^0,-2.687054873×10^0,2.881406069×10^0,9.287251234×10^-1
8.896754667×10^0,-8.166390061×10^-1,2.764371395×10^0,9.981396198×10^-1
8.906703667×10^0,1.961169839×10^-1,1.865386605×10^0,9.532380104×10^-1
8.916651667×10^0,6.660580635×10^-1,7.619342804×10^-1,8.333706856×10^-1
8.926599667×10^0,7.928399444×10^-1,4.371078685×10^-3,6.840921044×10^-1
8.936548667×10^0,6.598451138×10^-1,-3.885671496×10^-1,5.336285233×10^-1
8.946496667×10^0,4.943257868×10^-1,-2.960365117×10^-1,4.737813473×10^-1
8.956444667×10^0,4.718106091×10^-1,-5.464866012×10^-2,5.468484163×10^-1
8.966393667×10^0,5.081827044×10^-1,2.938688397×10^-1,6.792528033×10^-1
8.976341667×10^0,5.180239081×10^-1,7.640959620×10^-1,7.863097191×10^-1
8.986289667×10^0,4.766950011×10^-1,1.227598190×10^0,7.421262264×10^-1
8.996238667×10^0,4.574661851×10^-1,1.654907942×10^0,5.611412525×10^-1
9.006186667×10^0,6.680622697×10^-1,1.830532432×10^0,1.778222769×10^-1
9.016135667×10^0,1.150765061×10^0,1.579679132×10^0,-3.665938973×10^-1
9.026083667×10^0,1.649527550×10^0,1.152086735×10^0,-8.981124163×10^-1
9.036031667×10^0,1.966541767×10^0,9.960497618×10^-1,-1.326867461×10^0
9.045980667×10^0,2.147711754×10^0,1.138400078×10^0,-1.610283852×10^0
9.055928667×10^0,2.395462990×10^0,1.054254770×10^0,-1.774141192×10^0
9.065876667×10^0,2.803098679×10^0,6.355364919×10^-1,-1.975451469×10^0
9.075825667×10^0,4.009943008×10^0,-8.056008816×10^-1,-2.386821508×10^0
9.085773667×10^0,5.008026600×10^0,-1.304391384×10^0,-3.237089872×10^0
9.095721667×10^0,4.993824482×10^0,-6.082083583×10^-1,-4.362037659×10^0
9.105670667×10^0,4.568519592×10^0,7.697998881×10^-1,-5.572365284×10^0
9.115618667×10^0,3.689839363×10^0,1.737608552×10^0,-6.606752396×10^0
9.125567667×10^0,1.438665748×10^0,5.891769528×10^-1,-6.472479343×10^0
9.135515667×10^0,-1.197420359×10^0,-7.423233986×10^-1,-4.017572880×10^0
9.145463667×10^0,-2.739585161×10^0,-8.592549562×10^-1,-4.394530058×10^-1
9.155412667×10^0,-1.734155297×10^0,-1.970254898×10^0,1.141890407×10^0
9.165360667×10^0,-4.306381047×10^-1,-2.924630880×10^0,5.718424916×10^-1
9.175308667×10^0,8.326385170×10^-2,-3.320947170×10^0,-6.218265295×10^-1
9.185257667×10^0,1.328841597×10^-1,-2.854876518×10^0,-1.745158076×10^0
9.195205667×10^0,-1.031552702×10^-1,-2.117002964×10^0,-2.530079842×10^0
9.205154667×10^0,-4.219186604×10^-1,-1.439697385×10^0,-2.803478003×10^0
9.215103042×10^0,-6.027523279×10^-1,-5.645645857×10^-1,-2.653659344×10^0
9.225051042×10^0,-5.802234411×10^-1,6.273277402×10^-1,-2.137989044×10^0
9.235000042×10^0,-4.948680401×10^-1,1.680368304×10^0,-1.603043556×10^0
9.244948042×10^0,-3.892002404×10^-1,2.481584549×10^0,-1.235438824×10^0
9.254896042×10^0,-1.943356544×10^-1,3.027358055×10^0,-1.034996271×10^0
9.264845042×10^0,1.215144899×10^-2,3.322307825×10^0,-8.793569803×10^-1
9.274793042×10^0,2.428813279×10^-1,3.405246496×10^0,-5.949676037×10^-1
9.284741042×10^0,4.476035237×10^-1,3.347364187×10^0,-3.330881000×10^-1
9.294690042×10^0,5.936903954×10^-1,3.009594679×10^0,-1.947552711×10^-1
9.304638042×10^0,6.007729173×10^-1,2.267302513×10^0,-2.077110708×10^-1
9.314587042×10^0,3.114721179×10^-1,1.318096399×10^0,-3.374512196×10^-1
9.324535042×10^0,-5.897908285×10^-2,4.545174837×10^-1,-3.739502430×10^-1
9.334483042×10^0,-4.506246150×10^-1,-4.771364033×10^-1,-3.267190754×10^-1
9.344432042×10^0,-8.790925145×10^-1,-1.406712413×10^0,-2.311801016×10^-1
9.354380042×10^0,-1.325685382×10^0,-2.269950628×10^0,-1.029262617×10^-1
9.364328042×10^0,-1.736321926×10^0,-3.016845942×10^0,-2.539649047×10^-2
9.374277042×10^0,-2.032420158×10^0,-3.572857857×10^0,-1.094304100×10^-1
9.384225042×10^0,-2.179509163×10^0,-4.000533581×10^0,-3.185685575×10^-1
9.394173042×10^0,-1.896929741×10^0,-3.550332785×10^0,-5.009109378×10^-1
9.404122042×10^0,-6.188097596×10^-1,5.537056327×10^-1,-3.401542306×10^-1
9.414070042×10^0,6.379908323×10^-1,4.281508923×10^0,7.149652112×10^-3
9.424019042×10^0,7.450202107×10^-1,6.143061638×10^0,2.675488889×10^-1
9.433967042×10^0,3.030430675×10^-1,6.153137207×10^0,4.984230995×10^-1
9.443915042×10^0,5.437627807×10^-2,4.810727596×10^0,7.907167077×10^-1
9.453864042×10^0,-2.092220783×10^-1,3.007771015×10^0,1.035706639×10^0
9.463812042×10^0,-4.136366844×10^-1,2.357537270×10^0,-2.919955254×10^-1
9.473760042×10^0,-8.077019453×10^-1,2.136701822×10^0,-2.681049109×10^0
9.483709042×10^0,-1.148107409×10^0,-6.181427240×10^-1,-2.222910643×10^0
9.493657042×10^0,-1.104728222×10^0,-2.915728807×10^0,-1.316110015×10^0
9.503606042×10^0,-9.335414767×10^-1,-3.887951612×10^0,-4.307941794×10^-1
9.513554042×10^0,-9.232994914×10^-1,-3.883339167×10^0,3.398844302×10^-1
9.523502042×10^0,-1.220414758×10^0,-1.847238302×10^0,9.822782278×10^-1
9.533451042×10^0,-2.074812412×10^0,1.330962658×10^0,1.720003963×10^0
9.543399042×10^0,-3.143496752×10^0,1.813809514×10^0,2.814797401×10^0
9.553347042×10^0,-4.533793926×10^0,1.132603049×10^0,3.758469105×10^0
9.563296042×10^0,-5.482473850×10^0,9.093448520×10^-1,3.952866554×10^0
9.573244042×10^0,-5.884643078×10^0,8.433253765×10^-1,3.772470474×10^0
9.583192042×10^0,-5.376456261×10^0,5.959971547×10^-1,3.403836966×10^0
9.593141042×10^0,-3.981788874×10^0,2.113765329×10^-1,2.639867067×10^0
9.603089042×10^0,-1.904042959×10^0,-7.299231738×10^-2,1.653786778×10^0
9.613037042×10^0,-1.267892076×10^-3,-5.421153307×10^-1,8.824903369×10^-1
9.622986042×10^0,1.204988718×10^0,-7.464156151×10^-1,4.214833975×10^-1
9.632934042×10^0,1.565990806×10^0,-4.952742457×10^-1,2.046107650×10^-1
9.642883042×10^0,1.429364443×10^0,-1.787109971×10^-1,1.957537979×10^-1
9.652831042×10^0,1.332825184×10^0,4.464806616×10^-2,1.956725717×10^-1
9.662779042×10^0,1.086992145×10^0,4.823675752×10^-1,3.452196717×10^-1
9.672728042×10^0,4.911545813×10^-1,1.392149210×10^0,5.108187795×10^-1
9.682676042×10^0,-1.642731726×10^-1,2.128712893×10^0,5.816146731×10^-1
9.692624042×10^0,-6.466184855×10^-1,2.536947727×10^0,4.201509655×10^-1
9.702573042×10^0,-6.676347256×10^-1,2.697851419×10^0,1.856650263×10^-1
9.712521042×10^0,-2.191961855×10^-1,2.569180489×10^0,-1.773264855×10^-1
9.722470042×10^0,6.074783206×10^-1,2.266263247×10^0,-5.513757467×10^-1
9.732418042×10^0,1.334315658×10^0,1.851058602×10^0,-8.769338727×10^-1
9.742366042×10^0,1.844033957×10^0,1.498142719×10^0,-1.162075400×10^0
9.752315042×10^0,2.256568909×10^0,1.227716804×10^0,-1.434127092×10^0
9.762263042×10^0,2.643815279×10^0,8.499815464×10^-1,-1.699945569×10^0
9.772211042×10^0,3.220282555×10^0,4.575959444×10^-1,-1.941816449×10^0
9.782160042×10^0,5.357816219×10^0,5.357025266×10^-1,-2.488829136×10^0
