"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.305204292×10^0,-9.345216522×10^0,8.236172791×10^0,7.634124756×10^-1
6.315152292×10^0,-1.227552292×10^1,7.387138367×10^0,1.059197388×10^0
6.325101292×10^0,-1.380369507×10^1,6.527476044×10^0,-1.268911285×10^0
6.335049292×10^0,-1.365265915×10^1,5.757028198×10^0,-2.482138367×10^0
6.344998292×10^0,-1.294747559×10^1,4.928950195×10^0,-2.628833313×10^0
6.354946292×10^0,-1.142978165×10^1,4.170178070×10^0,-1.293310547×10^0
6.364894292×10^0,-9.216184845×10^0,3.730242920×10^0,3.028202820×10^-1
6.374843292×10^0,-7.027735748×10^0,3.693120117×10^0,1.562301178×10^0
6.384791292×10^0,-5.002447357×10^0,3.299588470×10^0,2.481988678×10^0
6.394739292×10^0,-3.273392944×10^0,2.149530029×10^0,2.555635529×10^0
6.404688292×10^0,-1.851649475×10^0,6.758445740×10^-1,2.488425293×10^0
6.414636292×10^0,-1.300645294×10^0,3.802093506×10^-1,1.504970398×10^0
6.424584292×10^0,-9.586065674×10^-1,7.089257812×10^-1,2.929408264×10^-1
6.434533292×10^0,-4.427792358×10^-1,2.498304749×10^-1,-5.210664368×10^-1
6.444481292×10^0,3.233276367×10^-1,-5.415737915×10^-1,-9.443861389×10^-1
6.454429292×10^0,1.071471863×10^0,-1.221310272×10^0,-7.647596741×10^-1
6.464378292×10^0,1.544338531×10^0,-1.574875031×10^0,2.544708252×10^-2
6.474326292×10^0,2.010020142×10^0,-1.806293793×10^0,1.195563812×10^0
6.484275292×10^0,2.633024597×10^0,-2.030078430×10^0,1.847458191×10^0
6.494223292×10^0,2.962639160×10^0,-2.316582642×10^0,1.991309052×10^0
6.504171292×10^0,3.160377960×10^0,-2.754571838×10^0,2.303260345×10^0
6.514120292×10^0,3.171155548×10^0,-3.035387878×10^0,2.885250092×10^0
6.524068292×10^0,2.937641144×10^0,-2.998414764×10^0,3.275638275×10^0
6.534016292×10^0,2.951262817×10^0,-3.018772430×10^0,3.636837158×10^0
6.543965292×10^0,3.702251129×10^0,-3.193758545×10^0,4.496200104×10^0
6.553913292×10^0,4.203259277×10^0,-2.791095886×10^0,4.386328583×10^0
6.563861292×10^0,2.205214233×10^0,1.106049957×10^0,1.786534882×10^0
6.573810292×10^0,1.065035248×10^0,4.107757874×10^0,-2.437680817×10^0
6.583758292×10^0,4.975653076×10^-1,8.847651215×10^0,-8.338410187×10^0
6.593706292×10^0,7.914042664×10^-1,1.697320404×10^1,-8.394244080×10^0
6.603655292×10^0,4.176315308×10^0,4.452760437×10^1,-2.627186737×10^0
6.613603292×10^0,-1.773961029×10^0,7.139193970×10^1,-1.740131378×10^0
6.623552292×10^0,-1.617536316×10^1,4.733157349×10^1,-4.774471436×10^0
6.633500292×10^0,-1.436218369×10^1,2.299248688×10^1,-3.327430573×10^0
6.643448292×10^0,-9.761351166×10^0,1.436547684×10^1,-2.641107788×10^0
6.653397292×10^0,-7.899822235×10^0,9.889035645×10^0,-1.949845276×10^0
6.663345292×10^0,-8.366102600×10^0,8.159083099×10^0,-1.389261017×10^0
6.673293292×10^0,-1.049108368×10^1,7.158264313×10^0,-3.011437683×10^0
6.683242292×10^0,-1.288310944×10^1,5.965843964×10^0,-6.256838837×10^0
6.693190292×10^0,-1.564875824×10^1,5.342390442×10^0,-5.606291656×10^0
6.703138292×10^0,-1.580518295×10^1,6.131549377×10^0,-3.940106506×10^0
6.713087292×10^0,-1.398960846×10^1,6.578519897×10^0,-2.326013031×10^0
6.723035292×10^0,-1.051608170×10^1,7.430997162×10^0,-3.778143311×10^-1
6.732984292×10^0,-4.484225006×10^0,9.140292664×10^0,-3.412902832×10^-2
6.742932292×10^0,1.553619232×10^0,1.146016846×10^1,-6.647676086×10^-1
6.752880292×10^0,5.010231171×10^0,1.343680801×10^1,-2.013313293×10^-1
6.762829292×10^0,6.840325470×10^0,1.611997833×10^1,1.085392914×10^0
6.772777292×10^0,7.694299622×10^0,1.628852783×10^1,1.933229828×10^0
6.782725292×10^0,7.185807037×10^0,1.268387375×10^1,1.437011719×10^0
6.792674292×10^0,4.704267426×10^0,8.218958588×10^0,7.494914246×10^-1
6.802622292×10^0,2.503543854×10^0,4.980293427×10^0,7.568261719×10^-1
6.812570292×10^0,1.128353577×10^0,2.889291687×10^0,1.612147522×10^0
6.822519292×10^0,3.818559265×10^-1,1.015488281×10^0,1.961970062×10^0
6.832467292×10^0,1.538800049×10^-1,-2.680924988×10^-1,1.712289276×10^0
6.842416292×10^0,-1.052311707×10^-1,-1.043629761×10^0,1.421294403×10^0
6.852364292×10^0,-6.572831726×10^-1,-1.925446014×10^0,7.421566772×10^-1
6.862312292×10^0,-1.233584747×10^0,-2.741399231×10^0,4.314028931×10^-1
6.872261292×10^0,-1.775158539×10^0,-2.944377136×10^0,4.911286926×10^-1
6.882209292×10^0,-1.817071381×10^0,-2.584375763×10^0,1.363514557×10^0
6.892157292×10^0,-1.233884125×10^0,-2.037712555×10^0,1.633852386×10^0
6.902106292×10^0,-7.072792053×10^-1,-1.568288727×10^0,1.265917511×10^0
6.912054292×10^0,-1.332229614×10^-2,-5.921685791×10^-1,1.277593231×10^0
6.922002292×10^0,7.866142273×10^-1,7.521858215×10^-1,4.430786133×10^-1
6.931951292×10^0,8.488847351×10^-1,2.743943939×10^0,-2.125579834×10^-2
6.941899292×10^0,7.005432129×10^-1,6.655010834×10^0,4.191284180×10^-3
6.951848292×10^0,1.610950012×10^0,1.450783081×10^1,-1.511856079×10^-2
6.961796292×10^0,1.316811676×10^0,2.564676727×10^1,-6.992708588×10^0
6.971744292×10^0,-7.156767426×10^0,3.871324539×10^1,-1.926673462×10^1
6.981693292×10^0,-1.941387863×10^1,4.280708221×10^1,-1.036803955×10^1
6.991641292×10^0,-2.129965714×10^1,4.559862717×10^1,-7.223378906×10^0
7.001590292×10^0,-6.890022125×10^0,3.538985641×10^1,-5.966143341×10^0
7.011538292×10^0,2.994672546×10^0,2.074820389×10^1,-7.686066742×10^0
7.021486292×10^0,4.183200989×10^0,1.389680145×10^1,-6.313570862×10^0
7.031435292×10^0,1.605261841×10^0,1.084749252×10^1,-4.166136475×10^0
7.041383292×10^0,-1.965263214×10^0,1.063313828×10^1,-3.794160004×10^0
7.051331292×10^0,-4.567152557×10^0,1.134415970×10^1,-4.023782501×10^0
7.061280292×10^0,-6.706204376×10^0,1.128383514×10^1,-4.545298004×10^0
7.071228292×10^0,-8.426277466×10^0,1.035980667×10^1,-4.139192505×10^0
7.081176292×10^0,-1.038046371×10^1,8.951684875×10^0,-2.537672882×10^0
7.091125292×10^0,-1.093895233×10^1,7.737409973×10^0,-6.319857788×10^-1
7.101073292×10^0,-1.028346542×10^1,6.675368500×10^0,4.800517273×10^-1
7.111022292×10^0,-9.182654572×10^0,5.277724915×10^0,1.078806610×10^0
7.120970292×10^0,-7.145241394×10^0,3.398832092×10^0,1.435365143×10^0
7.130918292×10^0,-5.564229126×10^0,1.759441223×10^0,1.640438690×10^0
7.140867292×10^0,-4.790637817×10^0,6.908134460×10^-1,1.416354675×10^0
7.150815292×10^0,-4.011358337×10^0,-5.972579956×10^-2,6.042933655×10^-1
7.160763292×10^0,-2.811004486×10^0,-1.016536102×10^0,-2.700384521×10^-1
7.170712292×10^0,-1.681004333×10^0,-2.013313293×10^0,4.101470947×10^-2
7.180660292×10^0,-1.470991058×10^0,-2.074086914×10^0,2.466870117×10^-1
7.190609292×10^0,-9.780661011×10^-1,-1.763482819×10^0,1.139131165×10^-1
7.200557292×10^0,-1.615141296×10^-1,-1.678459625×10^0,-2.513273621×10^-1
7.210505292×10^0,5.054988098×10^-1,-1.713486786×10^0,-6.957531738×10^-1
7.220454667×10^0,1.203197937×10^0,-1.857487335×10^0,-3.505709839×10^-1
7.230402667×10^0,1.876497803×10^0,-1.845362549×10^0,8.554710388×10^-1
7.240350667×10^0,2.136058044×10^0,-1.563498688×10^0,1.517394562×10^0
7.250299667×10^0,2.190395050×10^0,-1.418450317×10^0,1.092727661×10^0
7.260247667×10^0,2.712958374×10^0,-1.552421722×10^0,4.354444885×10^-1
7.270196667×10^0,3.917353821×10^0,-1.766027527×10^0,7.149133301×10^-1
7.280144667×10^0,5.447920990×10^0,-4.909790039×10^-1,1.619631958×10^-1
7.290092667×10^0,4.063000946×10^0,2.661465454×10^0,1.878294067×10^0
7.300041667×10^0,2.064357147×10^0,2.608176270×10^0,2.354304199×10^0
7.309989667×10^0,1.105301514×10^0,5.114713898×10^0,-1.359922028×10^0
7.319937667×10^0,6.547384644×10^-1,1.675765228×10^1,-4.630021820×10^0
7.329886667×10^0,3.173400879×10^-1,4.561988297×10^1,-3.136128387×10^0
7.339834667×10^0,-3.819307709×10^0,6.450296539×10^1,-6.609655151×10^0
7.349783667×10^0,-1.256756561×10^1,4.354639481×10^1,-9.075178070×10^0
7.359731667×10^0,-1.193123886×10^1,2.204989700×10^1,-5.217400360×10^0
7.369679667×10^0,-9.346713409×10^0,1.470541992×10^1,-2.142195282×10^0
7.379628667×10^0,-7.542515259×10^0,1.173080566×10^1,-3.581602020×10^0
7.389576667×10^0,-8.209378510×10^0,1.124925705×10^1,-4.068838806×10^0
7.399524667×10^0,-9.573342133×10^0,1.041189835×10^1,-4.574936371×10^0
7.409473667×10^0,-1.088701035×10^1,9.426796875×10^0,-4.646188202×10^0
7.419421667×10^0,-1.038091278×10^1,9.438173218×10^0,-4.815635834×10^0
7.429370667×10^0,-8.069868622×10^0,1.027044250×10^1,-4.580474854×10^0
7.439318667×10^0,-4.689747620×10^0,1.164353714×10^1,-3.233426056×10^0
7.449266667×10^0,-1.612147522×10^0,1.319790482×10^1,-1.500928802×10^0
7.459215667×10^0,7.932005310×10^-1,1.355820557×10^1,-1.347198486×10^-1
7.469163667×10^0,2.385140076×10^0,1.347587677×10^1,-4.947212219×10^-1
7.479111667×10^0,4.394860840×10^0,1.291214905×10^1,3.222798157×10^-1
7.489060667×10^0,5.176535339×10^0,1.149235153×10^1,9.641450500×10^-1
7.499008667×10^0,4.981640625×10^0,1.067654800×10^1,2.215393066×10^0
7.508956667×10^0,3.996539154×10^0,9.438472595×10^0,3.342848511×10^0
7.518905667×10^0,2.989134064×10^0,7.280559998×10^0,3.663332062×10^0
7.528853667×10^0,1.920655975×10^0,5.147795105×10^0,3.853736115×10^0
7.538802667×10^0,1.017134857×10^0,3.063828735×10^0,3.953129425×10^0
7.548750667×10^0,6.206094360×10^-1,1.272952881×10^0,3.792663116×10^0
7.558698667×10^0,3.987707520×10^-1,-1.812730408×10^-1,3.198997650×10^0
7.568647667×10^0,4.941224670×10^-1,-1.244362335×10^0,2.655477905×10^0
7.578595667×10^0,4.312532043×10^-1,-1.989961853×10^0,2.024390259×10^0
7.588543667×10^0,1.261875916×10^-1,-2.638413391×10^0,1.137334900×10^0
7.598492667×10^0,-3.873944092×10^-1,-3.178190918×10^0,-1.493893433×10^-1
7.608440667×10^0,-7.074288940×10^-1,-3.229085083×10^0,-4.284091187×10^-1
7.618389667×10^0,-1.546284485×10^-1,-2.349963226×10^0,1.430126038×10^0
7.628337667×10^0,4.330494690×10^-1,-1.854044495×10^0,1.610500946×10^0
7.638285667×10^0,9.722282410×10^-1,-1.944007416×10^0,-4.194277954×10^-1
7.648234667×10^0,1.858235779×10^0,-1.833836517×10^0,-2.395767975×10^0
7.658182667×10^0,2.947520599×10^0,-7.701484680×10^-1,-3.312761078×10^0
7.668130667×10^0,3.204386444×10^0,1.627415771×10^0,-3.299588470×10^0
7.678079667×10^0,5.454656982×10^-1,4.533622284×10^0,-5.807922363×10^0
7.688027667×10^0,-2.447410583×10^-1,6.113137665×10^0,-7.851921844×10^0
7.697976667×10^0,-4.435276794×10^-1,1.805066345×10^1,-1.218526062×10^1
7.707924667×10^0,-5.260061646×10^0,4.261443283×10^1,-1.003513184×10^0
7.717872667×10^0,-1.269794449×10^1,7.101592163×10^1,-7.752977600×10^0
7.727821667×10^0,-6.269263000×10^0,5.446259445×10^1,-1.428703995×10^1
7.737769667×10^0,-7.707472229×10^-1,2.408850769×10^1,-9.898316345×10^0
7.747718667×10^0,-2.604733429×10^0,1.434676575×10^1,-4.278403015×10^0
7.757666667×10^0,-5.638624420×10^0,9.942923584×10^0,-1.507215729×10^0
7.767614667×10^0,-7.807164917×10^0,8.492140503×10^0,-2.230511627×10^0
7.777563667×10^0,-9.286538544×10^0,8.568631439×10^0,-2.515219574×10^0
7.787511667×10^0,-9.019793243×10^0,8.333919525×10^0,-5.310955811×10^-1
7.797459667×10^0,-6.912924500×10^0,7.892936554×10^0,1.184037781×10^0
7.807408667×10^0,-5.680537262×10^0,7.641160126×10^0,1.506616974×10^0
7.817356667×10^0,-3.732039185×10^0,6.189329224×10^0,2.130519562×10^0
7.827304667×10^0,-1.907034302×10^0,4.467010803×10^0,3.639980621×10^0
7.837253667×10^0,-1.481618958×10^0,3.195405121×10^0,3.866459656×10^0
7.847201667×10^0,-2.328857117×10^0,2.157463531×10^0,2.372865601×10^0
7.857150667×10^0,-3.375780029×10^0,1.785636749×10^0,7.162605286×10^-1
7.867098667×10^0,-3.412004700×10^0,1.704655151×10^0,-3.821553040×10^-1
7.877046667×10^0,-2.634222107×10^0,1.346599731×10^0,-1.034947815×10^0
7.886995667×10^0,-1.526226196×10^0,9.342073059×10^-1,-1.023421783×10^0
7.896943667×10^0,5.882766724×10^-2,5.550457764×10^-1,-4.719685364×10^-1
7.906891667×10^0,9.232800293×10^-1,4.851411438×10^-1,2.040257263×10^-1
7.916840667×10^0,1.138532410×10^0,6.821315002×10^-1,7.319778442×10^-1
7.926788667×10^0,1.184935913×10^0,9.295669556×10^-1,6.538403320×10^-1
7.936737667×10^0,1.438807983×10^0,8.184979248×10^-1,2.561174011×10^-1
7.946685667×10^0,1.927391968×10^0,6.545887756×10^-1,-4.879852295×10^-2
7.956633667×10^0,3.070265350×10^0,6.539900208×10^-1,-7.920030212×10^-1
7.966582667×10^0,4.922363892×10^0,8.987310791×10^-1,-7.125183105×10^-2
7.976530667×10^0,5.260510712×10^0,1.192719727×10^0,3.702550507×10^0
7.986478667×10^0,9.123677216×10^0,1.649420013×10^0,3.747906189×10^0
7.996427667×10^0,9.994566193×10^0,4.418511658×10^0,4.797373810×10^0
8.006375667×10^0,7.471413116×10^0,1.012853760×10^1,-2.023791504×10^-1
8.016323667×10^0,7.210954742×10^0,1.706256821×10^1,-7.872279510×10^0
8.026272667×10^0,7.710466003×10^0,2.567550751×10^1,-1.201371735×10^1
8.036220667×10^0,4.909340973×10^0,4.042807938×10^1,-1.212957642×10^1
8.046169667×10^0,-2.841091919×10^0,4.266397980×10^1,-4.626279602×10^0
8.056117667×10^0,-1.017119888×10^1,2.617861130×10^1,8.009843445×10^-1
8.066065667×10^0,-7.683222656×10^0,1.703397766×10^1,1.149609375×10^-1
8.076014667×10^0,-6.459217987×10^0,1.393167892×10^1,-2.422262878×10^0
8.085962667×10^0,-7.570207672×10^0,1.187765030×10^1,-4.930596771×10^0
8.095910667×10^0,-1.153037247×10^1,9.813293152×10^0,-5.398972778×10^0
8.105859667×10^0,-1.442849579×10^1,9.427844696×10^0,-1.512754211×10^0
8.115807667×10^0,-1.381312546×10^1,1.023421783×10^1,-3.439846802×10^-1
8.125756667×10^0,-8.992400208×10^0,1.129670837×10^1,-1.371448059×10^0
8.135704667×10^0,-5.534441071×10^0,1.191701843×10^1,-9.363029480×10^-1
8.145652667×10^0,-4.647834778×10^0,1.198722244×10^1,4.480183411×10^-1
8.155601667×10^0,-3.583398285×10^0,1.256831406×10^1,3.625460815×10^-1
8.165549667×10^0,2.653981018×10^-1,1.409603714×10^1,-1.193468170×10^0
8.175497667×10^0,5.568121033×10^0,1.590143280×10^1,-1.948498077×10^0
8.185446667×10^0,8.127049713×10^0,1.543485306×10^1,-7.487429810×10^-1
8.195394667×10^0,8.117918701×10^0,1.201790863×10^1,6.538403320×10^-1
8.205343667×10^0,7.065457306×10^0,7.798482971×10^0,4.781057739×10^-1
8.215291667×10^0,5.794001312×10^0,4.476441193×10^0,-5.562432861×10^-1
8.225239667×10^0,5.040168915×10^0,3.040477295×10^0,1.562750244×10^-1
8.235188667×10^0,4.314477997×10^0,2.276316376×10^0,1.005159760×10^0
8.245136667×10^0,3.311264191×10^0,1.154249725×10^0,1.009800110×10^0
8.255084667×10^0,2.371817780×10^0,5.893244934×10^-1,1.537003784×10^0
8.265033667×10^0,1.288670197×10^0,1.002914429×10^-1,1.890269165×10^0
8.274981667×10^0,3.321592712×10^-1,-6.539900208×10^-1,1.915117493×10^0
8.284929667×10^0,-3.433859253×10^-1,-1.578916626×10^0,1.297950897×10^0
8.294878667×10^0,-8.569679260×10^-1,-2.380050659×10^0,4.828958130×10^-1
8.304826667×10^0,-1.098864899×10^0,-2.361339569×10^0,9.988728333×10^-1
8.314775667×10^0,-7.791297913×10^-1,-1.512005768×10^0,2.440075836×10^0
8.324723667×10^0,-6.851252747×10^-1,-1.142424316×10^0,9.870474243×10^-1
8.334671667×10^0,-4.466711426×10^-1,-5.604345703×10^-1,6.271957397×10^-2
8.344620667×10^0,6.063890076×10^-1,9.961784363×10^-1,9.972262573×10^-1
8.354568667×10^0,1.100810852×10^0,3.427572327×10^0,1.742975464×10^0
8.364516667×10^0,9.451345825×10^-1,6.203849030×10^0,3.318598938×10^-1
8.374465667×10^0,8.604107666×10^-1,1.049273026×10^1,-8.690927124×10^-1
8.384413667×10^0,2.860551453×10^-1,1.410681473×10^1,-2.447260895×10^0
8.394362667×10^0,-1.054557037×10^0,1.827100525×10^1,-6.032754822×10^0
8.404310667×10^0,-1.747765503×10^0,2.282423676×10^1,-3.163072357×10^0
8.414258667×10^0,-4.692591705×10^0,2.910322952×10^1,-1.150911667×10^1
8.424207667×10^0,-1.018257523×10^1,3.501473648×10^1,-1.232611771×10^1
8.434155667×10^0,-9.771380310×10^0,3.766632248×10^1,-9.463919678×10^0
8.444103667×10^0,-4.351451111×10^-1,3.224519577×10^1,-7.717950439×10^0
8.454052667×10^0,2.285447388×10^0,2.141431870×10^1,-2.665357361×10^0
8.464000667×10^0,-3.361709290×10^0,1.495270569×10^1,6.526428223×10^-1
8.473949667×10^0,-8.636590118×10^0,1.267579056×10^1,1.238524475×10^0
8.483897667×10^0,-9.749675446×10^0,1.171658524×10^1,2.523751831×10^-1
8.493845667×10^0,-1.000594254×10^1,1.181807419×10^1,-4.610412598×10^-1
8.503794667×10^0,-9.786798248×10^0,1.132440079×10^1,-6.494993591×10^-1
8.513742667×10^0,-9.624835052×10^0,1.008812164×10^1,-1.559756470×10^-1
8.523690667×10^0,-8.935069427×10^0,9.443262634×10^0,8.071215820×10^-1
8.533639667×10^0,-7.997419281×10^0,8.467741241×10^0,1.395098877×10^0
8.543587667×10^0,-6.579867096×10^0,6.562203827×10^0,1.272503815×10^0
8.553536667×10^0,-5.302273865×10^0,4.749772797×10^0,1.650168457×10^0
8.563484667×10^0,-4.140689392×10^0,3.326831818×10^0,1.809736633×10^0
8.573432667×10^0,-2.103575592×10^0,1.398841095×10^0,1.870360565×10^0
8.583381667×10^0,2.076032867×10^0,-1.161584473×10^0,2.990930328×10^0
8.593329667×10^0,4.047583008×10^-1,-1.598525848×10^0,1.750609589×10^0
8.603277667×10^0,-7.714956665×10^-1,-1.928290100×10^0,3.055146790×10^-1
8.613226667×10^0,-5.120851135×10^-1,-2.409838715×10^0,1.047821045×10^-2
8.623174667×10^0,-5.620811462×10^-1,-2.735261993×10^0,1.297801208×10^-1
8.633122667×10^0,-4.052073669×10^-1,-2.673290863×10^0,2.890489197×10^-1
8.643071667×10^0,-2.439926147×10^-2,-2.773282928×10^0,1.193468170×10^0
8.653019667×10^0,4.469705200×10^-1,-2.494263153×10^0,2.094294891×10^0
8.662968667×10^0,1.538350983×10^0,-1.479223938×10^0,2.419269104×10^0
8.672916667×10^0,2.262545013×10^0,-9.990225220×10^-1,2.806513824×10^0
8.682864667×10^0,3.714675293×10^0,-2.132465515×10^0,3.301085358×10^0
8.692813667×10^0,6.370302887×10^0,-2.271676025×10^0,3.073708191×10^0
8.702761667×10^0,6.278992767×10^0,4.514611816×10^-1,3.663481750×10^0
8.712709667×10^0,5.024152222×10^0,2.092049561×10^0,5.265749817×10^0
8.722658667×10^0,4.612807617×10^0,4.189487915×10^0,4.693190460×10^0
8.732606667×10^0,5.503305817×10^0,1.116168915×10^1,4.767286377×10^0
8.742554667×10^0,9.804162140×10^0,3.602348877×10^1,-8.683442688×10^-1
8.752503667×10^0,1.090557175×10^1,5.874982910×10^1,-1.435559738×10^1
8.762451667×10^0,1.828747101×10^0,4.808989655×10^1,-1.197300201×10^1
8.772400667×10^0,-4.302502899×10^0,2.708512619×10^1,-3.610791321×10^0
8.782348667×10^0,-5.228177948×10^0,1.455647964×10^1,-2.544708252×10^-2
8.792296667×10^0,-5.505251770×10^0,8.589288483×10^0,1.641785889×10^0
8.802245667×10^0,-5.276078339×10^0,5.636678467×10^0,2.619552612×10^-2
8.812193667×10^0,-4.724924469×10^0,4.722529449×10^0,-1.798959045×10^0
8.822141667×10^0,-5.016667786×10^0,7.436086578×10^0,4.450245667×10^-1
8.832090667×10^0,-5.295986938×10^0,1.075348801×10^1,1.541344757×10^0
8.842038667×10^0,-5.357808380×10^0,1.227672043×10^1,8.502319336×10^-2
8.851987667×10^0,-5.751938782×10^0,1.188618256×10^1,-1.930834808×10^0
8.861935667×10^0,-7.188800812×10^0,1.139445511×10^1,-5.153333588×10^0
8.871883667×10^0,-8.176446991×10^0,1.404484360×10^1,-1.055634796×10^1
8.881832667×10^0,-5.540727997×10^0,1.925984894×10^1,-6.633755035×10^0
8.891780667×10^0,-2.711311798×10^0,1.973256592×10^1,2.866988068×10^0
8.901728667×10^0,8.861572266×10^-2,1.625305161×10^1,5.157973938×10^0
8.911677667×10^0,2.576741638×10^0,1.360056747×10^1,2.425556030×10^0
8.921625667×10^0,3.551813965×10^0,1.252116211×10^1,1.120869141×10^0
8.931573667×10^0,3.508553925×10^0,1.121273300×10^1,5.248086548×10^-1
8.941522667×10^0,2.631378021×10^0,8.511150970×10^0,-5.388793945×10^-2
8.951470667×10^0,1.318757629×10^0,5.483397217×10^0,4.037104797×10^-1
8.961419667×10^0,2.926414490×10^-1,2.780467987×10^0,1.121318207×10^0
8.971367667×10^0,-5.643264771×10^-2,5.565426636×10^-1,1.215173035×10^0
8.981315667×10^0,-1.257385254×10^-2,-1.230890350×10^0,9.915380859×10^-1
8.991264667×10^0,7.948471069×10^-2,-2.689606934×10^0,5.459147644×10^-1
9.001212667×10^0,-5.327421570×10^-1,-3.641776886×10^0,2.694396973×10^-3
9.011160667×10^0,-1.504521332×10^0,-3.645968170×10^0,-7.315287781×10^-1
9.021109667×10^0,-2.007774811×10^0,-2.654879150×10^0,-1.096170502×10^0
9.031057667×10^0,-2.007625122×10^0,-1.604663086×10^0,1.706451416×10^-2
9.041005667×10^0,-1.087937622×10^0,-2.770738220×10^-1,2.756068726×10^0
9.050954667×10^0,2.784210205×10^-2,3.920347595×10^-1,4.075874176×10^0
9.060902667×10^0,1.565744019×10^-1,7.840695190×10^-1,2.229613495×10^0
9.070851667×10^0,2.972817993×10^-1,1.942660217×10^0,9.416917419×10^-1
9.080799667×10^0,6.777905273×10^-1,4.778063965×10^0,-7.240443420×10^-1
9.090747667×10^0,1.595681763×10^0,9.878108368×10^0,-2.064057770×10^0
9.100696667×10^0,1.789229279×10^0,1.469404358×10^1,-1.290915527×10^0
9.110644667×10^0,2.238894196×10^0,1.814032700×10^1,4.129313049×10^0
9.120592667×10^0,2.329755249×10^0,2.334769821×10^1,1.480720825×10^0
9.130541667×10^0,-2.363884277×10^0,3.345602783×10^1,-1.176059372×10^1
9.140489667×10^0,-8.743318176×10^0,4.141108521×10^1,-1.372989853×10^1
9.150438667×10^0,-6.626120911×10^0,3.970523254×10^1,-9.569749603×10^0
9.160386667×10^0,1.698218536×10^0,2.806498856×10^1,-5.195096741×10^0
9.170334667×10^0,6.769223328×10^0,1.914833084×10^1,-1.833088074×10^0
9.180283667×10^0,6.202801208×10^0,1.360655502×10^1,-3.449726257×10^0
9.190231667×10^0,2.467917938×10^0,1.173858948×10^1,-2.838846588×10^0
9.200179667×10^0,-4.333488464×10^-1,1.163380737×10^1,-2.764002228×10^0
9.210128667×10^0,-3.056493988×10^0,1.161255157×10^1,-3.690276031×10^0
9.220077042×10^0,-5.805677032×10^0,1.126542343×10^1,-3.644022217×10^0
9.230025042×10^0,-9.491462402×10^0,1.052266800×10^1,-2.347568207×10^0
9.239974042×10^0,-1.130284561×10^1,9.434281311×10^0,-1.172062683×10^0
9.249922042×10^0,-1.008333160×10^1,8.178392944×10^0,-4.882846069×10^-1
9.259871042×10^0,-8.452472992×10^0,6.913223877×10^0,7.488926697×10^-1
9.269819042×10^0,-7.392976227×10^0,5.784870300×10^0,1.457070007×10^0
9.279767042×10^0,-7.599247284×10^0,4.318369904×10^0,1.870659943×10^0
9.289716042×10^0,-6.760691071×10^0,2.371069336×10^0,1.609902191×10^0
9.299664042×10^0,-5.332361298×10^0,8.376580811×10^-1,1.168021088×10^0
9.309612042×10^0,-4.003873901×10^0,-3.140469360×10^-1,8.355624390×10^-1
9.319561042×10^0,-3.269501038×10^0,-1.083446960×10^0,-4.816983032×10^-1
9.329509042×10^0,-2.817141724×10^0,-1.709594879×10^0,-4.611909485×10^-1
9.339457042×10^0,-2.220332794×10^0,-2.220183105×10^0,2.839595032×10^-1
9.349406042×10^0,-1.474134521×10^0,-2.538121948×10^0,8.776249695×10^-1
9.359354042×10^0,-4.596940613×10^-1,-2.764451294×10^0,1.423090668×10^0
9.369303042×10^0,1.076561279×10^0,-3.045117645×10^0,1.827250214×10^0
9.379251042×10^0,3.226690063×10^0,-3.260370026×10^0,2.067799988×10^0
9.389199042×10^0,4.957540741×10^0,-3.302282867×10^0,1.924697571×10^0
9.399148042×10^0,6.389612732×10^0,-3.530258789×10^0,4.327500916×10^-1
9.409096042×10^0,7.911198578×10^0,-3.810476074×10^0,-4.655319214×10^-1
9.419044042×10^0,7.311545563×10^0,-1.136137390×10^0,-2.836451569×10^0
9.428993042×10^0,5.704936523×10^0,3.449726257×10^0,-5.359005890×10^0
9.438941042×10^0,2.245929565×10^0,5.627397766×10^0,-1.372944946×10^0
9.448889042×10^0,-1.862576752×10^0,5.560187531×10^0,3.339405670×10^0
9.458838042×10^0,-5.492079163×10^0,1.083746338×10^1,4.137396240×10^0
9.468786042×10^0,-1.041040146×10^1,3.660368225×10^1,3.200045471×10^0
9.478735042×10^0,-1.918470520×10^1,6.489245544×10^1,-4.402644653×10^0
9.488683042×10^0,-2.214390152×10^1,3.836791351×10^1,-7.110064545×10^0
9.498631042×10^0,-1.175520493×10^1,1.656919418×10^1,-9.683363342×10^-1
9.508580042×10^0,-7.435338135×10^0,1.070154602×10^1,1.413959656×10^0
9.518528042×10^0,-4.970264282×10^0,7.896828461×10^0,-1.185534668×10^-1
9.528476042×10^0,-2.188000031×10^0,7.364834747×10^0,-2.333347778×10^0
9.538425042×10^0,-1.205742645×10^0,9.031918030×10^0,-3.105591888×10^0
9.548373042×10^0,-3.594774628×10^0,1.173529633×10^1,-2.653831329×10^0
9.558322042×10^0,-4.050726471×10^0,1.168694687×10^1,-4.110302582×10^0
9.568270042×10^0,-3.841012573×10^0,1.076591217×10^1,-4.210893402×10^0
9.578218042×10^0,-7.341183929×10^0,9.898615723×10^0,-5.823939056×10^0
9.588167042×10^0,-1.237326965×10^1,1.187450684×10^1,-6.270759888×10^0
9.598115042×10^0,-1.448058746×10^1,1.581985245×10^1,-3.709136810×10^0
