"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.281564325×10^1,-5.794502795×10^-2,-5.023350716×10^-1,-4.688803572×10^-3
1.282559325×10^1,-1.473535448×10^-1,-3.988086581×10^-1,2.315253578×10^-2
1.283554325×10^1,-2.245886773×10^-1,-2.830197513×10^-1,4.949972034×10^-2
1.284549225×10^1,-2.842481434×10^-1,-1.851712167×10^-1,6.195162237×10^-2
1.285544225×10^1,-3.210591674×10^-1,-1.178494394×10^-1,6.347627938×10^-2
1.286539225×10^1,-3.206214905×10^-1,-9.417019039×10^-2,6.605845690×10^-2
1.287534125×10^1,-2.905929983×10^-1,-1.363226920×10^-1,6.745555252×10^-2
1.288529125×10^1,-2.380638123×10^-1,-2.473277152×10^-1,7.550191134×10^-2
1.289524125×10^1,-1.770047247×10^-1,-4.123685956×10^-1,8.298992366×10^-2
1.290519025×10^1,-1.107762456×10^-1,-6.215186715×10^-1,8.984338492×10^-2
1.291514025×10^1,-3.538534790×10^-2,-8.176301122×10^-1,8.842285722×10^-2
1.292509025×10^1,4.840935394×10^-2,-9.553988576×10^-1,8.606165648×10^-2
1.293503925×10^1,1.431795359×10^-1,-1.022993088×10^0,8.156304806×10^-2
1.294498925×10^1,2.348515242×10^-1,-1.023435593×10^0,7.692193240×10^-2
1.295493825×10^1,3.151460886×10^-1,-1.002853394×10^0,5.940152705×10^-2
1.296488825×10^1,3.816950917×10^-1,-9.874012470×10^-1,3.070291504×10^-2
1.297483825×10^1,4.259477556×10^-1,-9.427400231×10^-1,1.209739130×10^-3
1.298478725×10^1,4.476966560×10^-1,-8.675130606×10^-1,-3.073634207×10^-2
1.299473725×10^1,4.512668848×10^-1,-7.991002202×10^-1,-5.622678995×10^-2
1.300468725×10^1,4.351135790×10^-1,-7.736933231×10^-1,-6.252327561×10^-2
1.301463625×10^1,4.132136106×10^-1,-7.626523972×10^-1,-5.673595890×10^-2
1.302458625×10^1,3.928458691×10^-1,-7.345324159×10^-1,-4.928615317×10^-2
1.303453625×10^1,3.685384095×10^-1,-6.646816730×10^-1,-5.307982489×10^-2
1.304448525×10^1,3.336266577×10^-1,-5.878041983×10^-1,-6.895672530×10^-2
1.305443525×10^1,2.856117189×10^-1,-5.332584381×10^-1,-9.688156098×10^-2
1.306438525×10^1,2.198359072×10^-1,-4.960583150×10^-1,-1.263691485×10^-1
1.307433425×10^1,1.412990242×10^-1,-4.517646134×10^-1,-1.556032002×10^-1
1.308428425×10^1,5.927138403×10^-2,-4.080199897×10^-1,-1.763707250×10^-1
1.309423425×10^1,-1.236764900×10^-2,-3.604117036×10^-1,-1.847354472×10^-1
1.310418325×10^1,-7.223518938×10^-2,-3.181024790×10^-1,-1.713001281×10^-1
1.311413325×10^1,-1.157895923×10^-1,-3.077398539×10^-1,-1.225536317×10^-1
1.312408325×10^1,-1.493475437×10^-1,-3.221083581×10^-1,-3.181988746×10^-2
1.313403225×10^1,-1.693444252×10^-1,-3.663514555×10^-1,9.353004396×10^-2
1.314398225×10^1,-1.542213410×10^-1,-4.446237385×10^-1,2.331356108×10^-1
1.315393125×10^1,-8.965779096×10^-2,-5.778247118×10^-1,3.546774685×10^-1
1.316388125×10^1,1.428356394×10^-2,-8.015488386×10^-1,4.530078769×10^-1
1.317383125×10^1,1.257616132×10^-1,-1.042582750×10^0,5.349541903×10^-1
1.318378025×10^1,2.124301642×10^-1,-1.166417956×10^0,6.026818752×10^-1
1.319373025×10^1,2.543280721×10^-1,-1.139479280×10^0,6.282170415×10^-1
1.320368025×10^1,2.720257342×10^-1,-9.637987614×10^-1,5.716689229×10^-1
1.321362925×10^1,2.997375429×10^-1,-6.918093562×10^-1,4.357172251×10^-1
1.322357925×10^1,3.862753510×10^-1,-4.432808757×10^-1,2.817557752×10^-1
1.323352925×10^1,5.162306428×10^-1,-3.362465799×10^-1,1.592013687×10^-1
1.324347825×10^1,6.486711502×10^-1,-3.760687411×10^-1,6.027826294×10^-2
1.325342825×10^1,7.470411062×10^-1,-4.797589183×10^-1,-2.384647168×10^-2
1.326337825×10^1,8.019320369×10^-1,-5.481619239×10^-1,-9.614124894×10^-2
1.327332725×10^1,8.253510594×10^-1,-5.545812249×10^-1,-1.385989636×10^-1
1.328327725×10^1,8.302914500×10^-1,-5.334039330×10^-1,-1.522035003×10^-1
1.329322725×10^1,8.250128031×10^-1,-5.290378928×10^-1,-1.494497955×10^-1
1.330317625×10^1,8.129286170×10^-1,-5.499428511×10^-1,-1.563221663×10^-1
1.331312625×10^1,8.123695850×10^-1,-6.110967398×10^-1,-1.734731793×10^-1
1.332307625×10^1,8.137333989×10^-1,-6.819381118×10^-1,-1.804344207×10^-1
1.333302525×10^1,8.334948421×10^-1,-7.491863966×10^-1,-1.820573509×10^-1
1.334297525×10^1,8.972129226×10^-1,-8.056387305×10^-1,-1.878228486×10^-1
1.335292425×10^1,1.003705859×10^0,-8.225854635×10^-1,-2.053882629×10^-1
1.336287425×10^1,1.140129924×10^0,-8.148521185×10^-1,-2.762153447×10^-1
1.337282425×10^1,1.264340758×10^0,-8.238903880×10^-1,-3.550869823×10^-1
1.338277325×10^1,1.363053679×10^0,-8.854646087×10^-1,-4.201685786×10^-1
1.339272325×10^1,1.426314354×10^0,-9.892706275×10^-1,-4.507738948×10^-1
1.340267325×10^1,1.433004856×10^0,-1.069179416×10^0,-4.383443892×10^-1
1.341262225×10^1,1.358903170×10^0,-1.063903689×10^0,-3.752117455×10^-1
1.342257225×10^1,1.269984126×10^0,-8.729230165×10^-1,-2.606072724×10^-1
1.343252225×10^1,1.211030006×10^0,-5.463909507×10^-1,-9.316260368×10^-2
1.344247125×10^1,1.192736268×10^0,-2.141759396×10^-1,8.302862197×10^-2
1.345242125×10^1,1.259094715×10^0,-2.444089204×10^-2,2.055039406×10^-1
1.346237125×10^1,1.412277102×10^0,-3.168803826×10^-2,2.873376012×10^-1
1.347232025×10^1,1.624752522×10^0,-2.052425146×10^-1,3.724101484×10^-1
1.348227025×10^1,1.863355637×10^0,-4.846642315×10^-1,4.661768377×10^-1
1.349222025×10^1,2.105362177×10^0,-8.694038987×10^-1,5.537389517×10^-1
1.350216925×10^1,2.316782951×10^0,-1.251788735×10^0,5.981611609×10^-1
1.351211888×10^1,2.469464064×10^0,-1.589998126×10^0,6.022720337×10^-1
1.352206888×10^1,2.569330454×10^0,-1.904211402×10^0,5.810232162×10^-1
1.353201788×10^1,2.625769138×10^0,-2.179213285×10^0,5.588646531×10^-1
1.354196788×10^1,2.638840199×10^0,-2.405649185×10^0,5.402875543×10^-1
1.355191788×10^1,2.590857029×10^0,-2.537699223×10^0,5.305536985×10^-1
1.356186687×10^1,2.492061853×10^0,-2.568390608×10^0,5.297222137×10^-1
1.357181687×10^1,2.369953156×10^0,-2.488251209×10^0,5.393727422×10^-1
1.358176588×10^1,2.232205868×10^0,-2.291894674×10^0,5.435451269×10^-1
1.359171588×10^1,2.089970350×10^0,-2.001192331×10^0,5.087333322×10^-1
1.360166588×10^1,1.948673129×10^0,-1.687037945×10^0,4.750276506×10^-1
1.361161488×10^1,1.802482128×10^0,-1.399521470×10^0,4.315826893×10^-1
1.362156488×10^1,1.678852677×10^0,-1.182302475×10^0,3.970005810×10^-1
1.363151487×10^1,1.595356703×10^0,-1.046407938×10^0,3.682197928×10^-1
1.364146387×10^1,1.535274267×10^0,-9.698672891×10^-1,3.462140560×10^-1
1.365141387×10^1,1.504932880×10^0,-1.001881123×10^0,3.367875218×10^-1
1.366136388×10^1,1.477592945×10^0,-1.097781181×10^0,3.414461315×10^-1
1.367131288×10^1,1.436587453×10^0,-1.224262714×10^0,3.462637961×10^-1
1.368126288×10^1,1.392901063×10^0,-1.348800063×10^0,3.377673626×10^-1
1.369121288×10^1,1.331778884×10^0,-1.450960040×10^0,3.476221263×10^-1
1.370116188×10^1,1.258003712×10^0,-1.521122694×10^0,3.835084438×10^-1
1.371111187×10^1,1.154692173×10^0,-1.532309055×10^0,4.605230689×10^-1
1.372106187×10^1,1.040316224×10^0,-1.453104258×10^0,4.901834428×10^-1
1.373101088×10^1,9.295905828×10^-1,-1.246012330×10^0,5.023482442×10^-1
1.374096088×10^1,7.953740358×10^-1,-9.737626910×10^-1,5.337988734×10^-1
1.375090988×10^1,6.369023919×10^-1,-6.883463860×10^-1,5.733859539×10^-1
1.376085988×10^1,4.659461379×10^-1,-4.232215583×10^-1,6.101303697×10^-1
1.377080988×10^1,2.856168449×10^-1,-2.219070792×10^-1,6.716973186×10^-1
1.378075888×10^1,9.230996668×10^-2,-1.155869588×10^-1,7.332007885×10^-1
1.379070887×10^1,-1.046244055×10^-1,-8.696942776×10^-2,7.703889012×10^-1
1.380065887×10^1,-2.907588184×10^-1,-1.075868756×10^-1,7.775356770×10^-1
1.381060788×10^1,-4.467891753×10^-1,-1.691322625×10^-1,7.625884414×10^-1
1.382055788×10^1,-5.597615242×10^-1,-2.458837330×10^-1,7.204949856×10^-1
1.383050788×10^1,-6.132372618×10^-1,-3.086469769×10^-1,6.535705328×10^-1
1.384045688×10^1,-5.905844569×10^-1,-3.195929229×10^-1,5.731732845×10^-1
1.385040688×10^1,-5.115860701×10^-1,-3.017324507×10^-1,4.954737425×10^-1
1.386035688×10^1,-3.705497384×10^-1,-2.791057229×10^-1,3.985897601×10^-1
1.387030587×10^1,-1.941704303×10^-1,-3.237384260×10^-1,3.073003292×10^-1
1.388025587×10^1,-3.315139189×10^-2,-5.149862170×10^-1,2.041450292×10^-1
1.389020587×10^1,9.313756973×10^-2,-8.494203687×10^-1,6.446328759×10^-2
1.390015488×10^1,1.822230220×10^-1,-1.238251328×10^0,-9.775973856×10^-2
1.391010488×10^1,2.319983095×10^-1,-1.581149817×10^0,-2.612881958×10^-1
1.392005488×10^1,2.271490991×10^-1,-1.820828080×10^0,-4.045772851×10^-1
1.393000388×10^1,1.655350029×10^-1,-1.946151853×10^0,-5.038340688×10^-1
1.393995388×10^1,4.109047353×10^-2,-1.964425445×10^0,-5.465502143×10^-1
1.394990287×10^1,-1.361554116×10^-1,-1.830318213×10^0,-5.189862251×10^-1
1.395985287×10^1,-3.195377886×10^-1,-1.471293569×10^0,-4.087407887×10^-1
1.396980287×10^1,-4.735595584×10^-1,-8.106330633×10^-1,-3.384442329×10^-1
1.397975188×10^1,-5.538547039×10^-1,1.725798994×10^-1,-3.965494335×10^-1
1.398970188×10^1,-5.772652030×10^-1,1.167649865×10^0,-4.860068858×10^-1
1.399965188×10^1,-6.909989715×10^-1,1.631584525×10^0,-4.965002239×10^-1
1.400960088×10^1,-8.601376414×10^-1,1.561849117×10^0,-4.541330636×10^-1
1.401955088×10^1,-9.516264200×10^-1,1.271391273×10^0,-4.239388704×10^-1
1.402950087×10^1,-9.761104584×10^-1,9.445179105×10^-1,-3.587255180×10^-1
1.403944987×10^1,-9.848063588×10^-1,6.249620318×10^-1,-2.447013259×10^-1
1.404939987×10^1,-9.460999966×10^-1,2.482781261×10^-1,-8.213000000×10^-2
1.405934988×10^1,-8.597495556×10^-1,-2.020319551×10^-1,1.473578662×10^-1
1.406929888×10^1,-7.213290930×10^-1,-7.267830968×10^-1,4.324654937×10^-1
1.407924888×10^1,-5.567784905×10^-1,-1.263175964×10^0,7.078549862×10^-1
1.408919888×10^1,-3.558975756×10^-1,-1.825847626×10^0,9.082948565×10^-1
1.409914788×10^1,-1.359885186×10^-1,-2.374916315×10^0,9.741249084×10^-1
1.410909787×10^1,9.738215059×10^-2,-2.863002777×10^0,8.626753688×10^-1
1.411904787×10^1,3.336730003×10^-1,-3.133875132×10^0,6.222122312×10^-1
1.412899688×10^1,5.971741676×10^-1,-3.134246111×10^0,3.163103759×10^-1
1.413894688×10^1,9.177811742×10^-1,-2.925462484×10^0,2.376076020×10^-2
1.414889688×10^1,1.243087649×10^0,-2.611025095×10^0,-1.836283803×10^-1
1.415884588×10^1,1.509281754×10^0,-2.304903746×10^0,-2.541363537×10^-1
1.416879588×10^1,1.668883324×10^0,-2.076013088×10^0,-2.014329433×10^-1
1.417874588×10^1,1.761993408×10^0,-1.924514532×10^0,-1.393493414×10^-1
1.418869487×10^1,1.841651797×10^0,-1.933072567×10^0,-1.188307554×10^-1
1.419864487×10^1,1.938166499×10^0,-2.126651764×10^0,-1.382491738×10^-1
1.420859487×10^1,2.061347008×10^0,-2.375405312×10^0,-1.222419739×10^-1
1.421854388×10^1,2.234003067×10^0,-2.705807209×10^0,-9.033252299×10^-2
1.422849388×10^1,2.375774860×10^0,-3.152550936×10^0,-4.763247073×10^-2
1.423844388×10^1,2.447848082×10^0,-3.708882332×10^0,4.649741948×10^-2
1.424839288×10^1,2.426710606×10^0,-4.426453114×10^0,1.716398895×10^-1
1.425834288×10^1,2.369239330×10^0,-4.943694592×10^0,2.828958929×10^-1
1.426829288×10^1,2.348028421×10^0,-5.006938457×10^0,3.797633052×10^-1
1.427824187×10^1,2.359178543×10^0,-4.658504486×10^0,4.501608610×10^-1
1.428819187×10^1,2.382216215×10^0,-4.047976494×10^0,5.031223893×10^-1
1.429814088×10^1,2.393584728×10^0,-3.328990698×10^0,6.678012609×10^-1
1.430809088×10^1,2.399306059×10^0,-2.767685890×10^0,8.935670257×10^-1
1.431804088×10^1,2.354107141×10^0,-2.391394138×10^0,1.073598266×10^0
1.432798988×10^1,2.276184320×10^0,-2.115485907×10^0,1.228559613×10^0
1.433793988×10^1,2.145665646×10^0,-2.053591967×10^0,1.339123487×10^0
1.434788987×10^1,1.924806595×10^0,-2.302839756×10^0,1.358075380×10^0
1.435783887×10^1,1.612591863×10^0,-2.734847546×10^0,1.308782697×10^0
1.436778887×10^1,1.321333408×10^0,-3.024284601×10^0,1.217063189×10^0
1.437773888×10^1,1.111552000×10^0,-3.107627630×10^0,1.122660279×10^0
1.438768788×10^1,9.691240191×10^-1,-3.100453138×10^0,1.018937111×10^0
1.439763788×10^1,8.478336334×10^-1,-3.091567755×10^0,9.238100648×10^-1
1.440758788×10^1,7.120547891×10^-1,-3.105056524×10^0,8.702989221×10^-1
1.441753688×10^1,5.644230843×10^-1,-3.158414841×10^0,8.309550285×10^-1
1.442748687×10^1,4.236867726×10^-1,-3.260795832×10^0,7.738981247×10^-1
1.443743687×10^1,3.189454675×10^-1,-3.233644962×10^0,6.833134294×10^-1
1.444738588×10^1,2.803735733×10^-1,-3.135083675×10^0,5.369607806×10^-1
1.445733588×10^1,3.363778293×10^-1,-2.869183779×10^0,3.628526032×10^-1
1.446728588×10^1,4.612492025×10^-1,-2.415864229×10^0,1.847015172×10^-1
1.447723488×10^1,5.877502561×10^-1,-1.863855004×10^0,-7.143037859×10^-3
1.448718488×10^1,6.298063397×10^-1,-1.371565342×10^0,-2.095765620×10^-1
1.449713488×10^1,5.775631070×10^-1,-9.819491506×10^-1,-3.423998952×10^-1
1.450708387×10^1,4.630196989×10^-1,-6.497054696×10^-1,-4.035511315×10^-1
1.451703413×10^1,3.300348520×10^-1,-3.210523427×10^-1,-4.060589969×10^-1
1.452698413×10^1,1.943622530×10^-1,-4.145225510×10^-3,-3.854131103×10^-1
1.453693313×10^1,6.903085858×10^-2,2.433182299×10^-1,-3.695806563×10^-1
1.454688313×10^1,-1.549067907×10^-2,3.456313014×10^-1,-3.377228677×10^-1
1.455683312×10^1,-2.982023917×10^-2,2.237207890×10^-1,-2.722001374×10^-1
1.456678212×10^1,-6.985230371×10^-3,-4.320092127×10^-2,-1.809935272×10^-1
1.457673213×10^1,2.864757180×10^-2,-4.018855393×10^-1,-7.814516872×10^-2
1.458668213×10^1,6.094239280×10^-2,-7.571493387×10^-1,3.346418962×10^-2
1.459663113×10^1,8.157208562×10^-2,-9.947008491×10^-1,1.549247354×10^-1
1.460658113×10^1,1.183572635×10^-1,-1.028917193×10^0,2.955838442×10^-1
1.461653113×10^1,1.945576221×10^-1,-9.370750189×10^-1,4.334041178×10^-1
1.462648012×10^1,3.222942650×10^-1,-7.988198996×10^-1,5.214253068×10^-1
1.463643012×10^1,4.999524951×10^-1,-6.608167291×10^-1,5.593228936×10^-1
1.464638012×10^1,6.948708296×10^-1,-6.079742908×10^-1,5.665011406×10^-1
1.465632913×10^1,8.480275869×10^-1,-5.986181498×10^-1,5.688951015×10^-1
1.466627913×10^1,9.075010419×10^-1,-5.837755799×10^-1,5.665920377×10^-1
1.467622913×10^1,8.605329990×10^-1,-5.674135089×10^-1,5.382440686×10^-1
1.468617813×10^1,7.231216431×10^-1,-5.345125198×10^-1,4.737226069×10^-1
1.469612813×10^1,5.359410048×10^-1,-4.518335164×10^-1,3.620847464×10^-1
1.470607813×10^1,3.491929471×10^-1,-2.986442149×10^-1,2.323320508×10^-1
1.471602712×10^1,1.960095912×10^-1,-7.074781507×10^-2,1.165647432×10^-1
1.472597712×10^1,7.672473043×10^-2,1.890605837×10^-1,5.965245888×10^-2
1.473592713×10^1,-1.778953709×10^-3,4.333642125×10^-1,2.640418708×10^-2
1.474587613×10^1,-3.272382170×10^-2,6.214156151×10^-1,-8.676568046×10^-3
1.475582613×10^1,-1.835740544×10^-2,7.001023889×10^-1,-4.190887883×10^-2
1.476577613×10^1,4.779658094×10^-2,6.094359159×10^-1,-5.227975920×10^-2
1.477572513×10^1,1.731117070×10^-1,3.722209632×10^-1,-1.752371155×10^-2
1.478567513×10^1,3.349013925×10^-1,1.996222734×10^-1,8.129261434×10^-2
1.479562512×10^1,5.413593054×10^-1,4.561798275×10^-2,2.089459598×10^-1
1.480557412×10^1,7.981381416×10^-1,-7.079317700×10^-3,3.341225088×10^-1
1.481552413×10^1,1.055950999×10^0,1.924243942×10^-2,4.180628359×10^-1
1.482547413×10^1,1.292800546×10^0,-6.887410581×10^-2,4.321174026×10^-1
1.483542313×10^1,1.484198213×10^0,-2.375313342×10^-1,3.557234704×10^-1
1.484537313×10^1,1.652737141×10^0,-5.555873513×10^-1,1.812920272×10^-1
1.485532313×10^1,1.771098495×10^0,-8.358317614×10^-1,-3.600299358×10^-2
1.486527213×10^1,1.836948395×10^0,-1.005571246×10^0,-2.185403258×10^-1
1.487522212×10^1,1.884461045×10^0,-1.042217135×10^0,-3.237625659×10^-1
1.488517212×10^1,1.936298490×10^0,-9.541974664×10^-1,-3.181592822×10^-1
1.489512113×10^1,1.956506848×10^0,-7.691047192×10^-1,-2.173098028×10^-1
1.490507113×10^1,1.954347372×10^0,-5.377045274×10^-1,-8.681703359×10^-2
1.491502113×10^1,1.910474658×10^0,-3.608289957×10^-1,9.086965770×10^-2
1.492497013×10^1,1.840570092×10^0,-3.753051460×10^-1,2.355520129×10^-1
1.493492013×10^1,1.772460580×10^0,-5.251123905×10^-1,2.976012528×10^-1
1.494487013×10^1,1.730706215×10^0,-8.042463064×10^-1,2.753897011×10^-1
1.495481912×10^1,1.719544530×10^0,-1.140660048×10^0,1.565937102×10^-1
1.496476912×10^1,1.687401295×10^0,-1.498985648×10^0,-6.080148742×10^-3
1.497471912×10^1,1.617349267×10^0,-1.793590903×10^0,-2.569991052×10^-1
1.498466813×10^1,1.552252889×10^0,-1.992030501×10^0,-5.056536794×10^-1
1.499461813×10^1,1.514022350×10^0,-2.055901527×10^0,-7.332583070×10^-1
1.500456813×10^1,1.558658004×10^0,-1.975619435×10^0,-8.249828815×10^-1
1.501451713×10^1,1.681898355×10^0,-1.721408725×10^0,-6.882839203×10^-1
1.502446713×10^1,1.805776358×10^0,-1.267799139×10^0,-4.875425398×10^-1
1.503441712×10^1,1.884800434×10^0,-6.766819954×10^-1,-3.844020069×10^-1
1.504436612×10^1,1.871219993×10^0,-7.765824348×10^-2,-3.660083413×10^-1
1.505431613×10^1,1.758706093×10^0,4.480591416×10^-1,-3.849169612×10^-1
1.506426613×10^1,1.559841633×10^0,8.758666515×10^-1,-4.512206316×10^-1
1.507421513×10^1,1.324934602×10^0,1.129793763×10^0,-5.068338513×10^-1
1.508416513×10^1,1.120245934×10^0,1.185498953×10^0,-5.285276771×10^-1
1.509411513×10^1,9.957115054×10^-1,1.064277887×10^0,-5.228619576×10^-1
1.510406413×10^1,9.339200258×10^-1,8.461780548×10^-1,-5.092673302×10^-1
1.511401412×10^1,8.727491498×10^-1,6.421804428×10^-1,-4.724422991×10^-1
1.512396412×10^1,7.883235216×10^-1,5.165417790×10^-1,-3.968623281×10^-1
1.513391313×10^1,7.032947540×10^-1,4.542050362×10^-1,-2.953545451×10^-1
1.514386313×10^1,6.172844768×10^-1,4.298882484×10^-1,-2.004701197×10^-1
1.515381313×10^1,5.188829303×10^-1,4.352099299×10^-1,-1.075891405×10^-1
1.516376213×10^1,4.064413309×10^-1,4.781637788×10^-1,-4.427337088×10^-3
1.517371213×10^1,2.935653031×10^-1,5.316358805×10^-1,6.790354103×10^-2
1.518366213×10^1,1.781404316×10^-1,5.636966228×10^-1,8.725912869×10^-2
1.519361112×10^1,3.919221088×10^-2,5.609186292×10^-1,1.492446214×10^-1
1.520356112×10^1,-1.333534718×10^-1,4.891382158×10^-1,2.228490710×10^-1
1.521351112×10^1,-3.293773234×10^-1,3.631867766×10^-1,2.897602916×10^-1
1.522346013×10^1,-5.353723168×10^-1,2.097274661×10^-1,3.591548204×10^-1
1.523341013×10^1,-7.408269048×10^-1,5.704129860×10^-2,4.522528052×10^-1
1.524336013×10^1,-9.322628975×10^-1,-6.444491446×10^-2,5.058196187×10^-1
1.525330913×10^1,-1.094459891×10^0,-1.431856304×10^-1,5.301972032×10^-1
1.526325913×10^1,-1.218257666×10^0,-2.277037054×10^-1,5.608376861×10^-1
1.527320912×10^1,-1.304814816×10^0,-3.850274384×10^-1,5.783118606×10^-1
1.528315812×10^1,-1.397401690×10^0,-6.894959807×10^-1,5.617395639×10^-1
1.529310812×10^1,-1.484924316×10^0,-1.048374653×10^0,5.061952472×10^-1
1.530305813×10^1,-1.579050303×10^0,-1.307926059×10^0,4.092431962×10^-1
1.531300713×10^1,-1.664820910×10^0,-1.394710779×10^0,2.786485553×10^-1
1.532295713×10^1,-1.623360872×10^0,-1.186830640×10^0,1.859716177×10^-1
1.533290713×10^1,-1.396917701×10^0,-5.946793556×10^-1,3.473521173×10^-1
1.534285613×10^1,-1.038419008×10^0,1.230026111×10^-1,7.105877995×10^-1
1.535280612×10^1,-7.943269610×10^-1,7.478502989×10^-1,1.014920115×10^0
1.536275612×10^1,-7.652769685×10^-1,1.185125351×10^0,1.136906266×10^0
1.537270513×10^1,-8.326270580×10^-1,1.388276935×10^0,1.086811304×10^0
1.538265513×10^1,-9.460175633×10^-1,1.461631298×10^0,9.178829193×10^-1
1.539260513×10^1,-1.053975105×10^0,1.452111602×10^0,6.904770732×10^-1
1.540255413×10^1,-1.156628728×10^0,1.396797776×10^0,4.628470838×10^-1
1.541250413×10^1,-1.244066834×10^0,1.310981274×10^0,2.544626892×10^-1
1.542245413×10^1,-1.292607188×10^0,1.188662648×10^0,1.036769301×10^-1
1.543240312×10^1,-1.317360044×10^0,1.019387722×10^0,1.114103384×10^-2
1.544235312×10^1,-1.306869030×10^0,8.236486316×10^-1,-3.039122932×10^-2
1.545230312×10^1,-1.238639355×10^0,5.849134326×10^-1,-1.493952796×10^-2
1.546225213×10^1,-1.122974873×10^0,3.515177667×10^-1,5.559242889×10^-2
1.547220213×10^1,-9.980658889×10^-1,2.107018679×10^-1,1.323019564×10^-1
1.548215213×10^1,-8.792705536×10^-1,2.096568346×10^-1,1.743498147×10^-1
1.549210113×10^1,-7.754045725×10^-1,2.654171288×10^-1,1.735951155×10^-1
1.550205113×10^1,-6.940513849×10^-1,3.164052069×10^-1,1.203143150×10^-1
1.551200138×10^1,-6.337490678×10^-1,3.636936843×10^-1,1.664729603×10^-2
1.552195038×10^1,-6.041980982×10^-1,3.944880664×10^-1,-1.086653545×10^-1
1.553190038×10^1,-5.956533551×10^-1,3.983335197×10^-1,-2.193122208×10^-1
1.554185038×10^1,-6.020311117×10^-1,3.683508635×10^-1,-2.903422117×10^-1
1.555179937×10^1,-6.281564236×10^-1,2.933477759×10^-1,-3.026025891×10^-1
1.556174937×10^1,-6.695991755×10^-1,1.755915880×10^-1,-2.288412899×10^-1
1.557169937×10^1,-7.250515223×10^-1,2.592815831×10^-2,-9.000837803×10^-2
1.558164838×10^1,-7.778313756×10^-1,-1.179826707×10^-1,7.495847344×10^-2
1.559159838×10^1,-7.950526476×10^-1,-2.271894068×10^-1,2.172466815×10^-1
1.560154838×10^1,-7.537339330×10^-1,-3.024487495×10^-1,3.092663586×10^-1
1.561149738×10^1,-6.465595365×10^-1,-3.608936071×10^-1,3.633738458×10^-1
1.562144738×10^1,-4.989474416×10^-1,-4.309981465×10^-1,3.971858919×10^-1
1.563139738×10^1,-3.320930600×10^-1,-5.204144120×10^-1,3.932060301×10^-1
1.564134637×10^1,-1.633597016×10^-1,-6.147813797×10^-1,3.430869281×10^-1
1.565129637×10^1,-4.358209204×10^-3,-7.084786892×10^-1,2.646733820×10^-1
1.566124638×10^1,1.237012222×10^-1,-8.052428365×10^-1,1.634700447×10^-1
1.567119538×10^1,2.032915205×10^-1,-8.934772611×10^-1,5.633782223×10^-2
1.568114538×10^1,2.338124067×10^-1,-9.385099411×10^-1,-4.516083747×10^-2
1.569109538×10^1,2.230862528×10^-1,-9.498630762×10^-1,-1.249316186×10^-1
1.570104438×10^1,1.838408411×10^-1,-9.198777676×10^-1,-1.753175557×10^-1
1.571099438×10^1,1.174395084×10^-1,-8.432909846×10^-1,-2.088958323×10^-1
1.572094437×10^1,1.008375548×10^-2,-7.419998050×10^-1,-2.312011272×10^-1
1.573089337×10^1,-1.353737712×10^-1,-6.378072500×10^-1,-2.234865129×10^-1
1.574084338×10^1,-3.059702814×10^-1,-5.026904941×10^-1,-1.946966797×10^-1
1.575079338×10^1,-4.890671968×10^-1,-3.322399259×10^-1,-1.662444025×10^-1
1.576074238×10^1,-6.687493324×10^-1,-1.538757682×10^-1,-1.445412338×10^-1
1.577069238×10^1,-8.198478222×10^-1,-2.904328331×10^-2,-1.370254010×10^-1
1.578064238×10^1,-9.320873022×10^-1,1.776283607×10^-2,-1.325172037×10^-1
1.579059138×10^1,-9.883015752×10^-1,-1.354409195×10^-2,-1.085909978×10^-1
1.580054137×10^1,-9.681203961×10^-1,-6.671569496×10^-2,-7.013814151×10^-2
1.581049137×10^1,-8.559839129×10^-1,-1.141518056×10^-1,-6.049788557×10^-3
1.582044038×10^1,-6.539671421×10^-1,-1.764202416×10^-1,8.258340508×10^-2
1.583039038×10^1,-3.668110967×10^-1,-2.620700002×10^-1,1.891396046×10^-1
1.584034038×10^1,-2.679067850×10^-2,-3.858164251×10^-1,2.736262381×10^-1
1.585028938×10^1,3.192990720×10^-1,-5.627517700×10^-1,3.227843642×10^-1
1.586023938×10^1,6.138377786×10^-1,-7.726097107×10^-1,3.416768312×10^-1
1.587018938×10^1,8.036469817×10^-1,-9.598649740×10^-1,3.368853629×10^-1
1.588013837×10^1,8.844885230×10^-1,-1.084661007×10^0,3.069895208×10^-1
1.589008837×10^1,8.910582066×10^-1,-1.115973473×10^0,2.491094917×10^-1
1.590003837×10^1,8.451226950×10^-1,-1.038096547×10^0,1.710093617×10^-1
1.590998738×10^1,7.515863180×10^-1,-9.108242393×10^-1,8.427107334×10^-2
1.591993738×10^1,6.004772186×10^-1,-8.045028448×10^-1,-5.179447122×10^-3
1.592988738×10^1,4.071955383×10^-1,-7.233183384×10^-1,-1.084851474×10^-1
1.593983638×10^1,1.698658168×10^-1,-6.409094930×10^-1,-2.149655223×10^-1
1.594978638×10^1,-8.796437085×10^-2,-4.629946947×10^-1,-2.482835948×10^-1
1.595973637×10^1,-3.128321171×10^-1,-2.400588244×10^-1,-1.956693828×10^-1
1.596968537×10^1,-4.870965481×10^-1,-6.527233869×10^-2,-1.828991473×10^-1
