"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.430245750×10^0,-1.352437592×10^0,-1.923500061×10^0,4.757107544×10^-1
6.440195750×10^0,-3.293151855×10^-1,1.580712891×10^-1,3.818559265×10^-1
6.450146750×10^0,2.445913696×10^-1,1.797312469×10^0,-1.086740112×10^-1
6.460096750×10^0,4.501139832×10^-1,2.775378571×10^0,-1.286125488×10^0
6.470047750×10^0,5.436694336×10^-1,3.612587585×10^0,-3.882925415×10^0
6.479997750×10^0,8.490344238×10^-1,3.601360931×10^0,-5.625451813×10^0
6.489948750×10^0,1.005908203×10^0,4.409530334×10^0,-5.594915314×10^0
6.499898750×10^0,7.577243042×10^-1,6.900200958×10^0,-6.619534607×10^0
6.509849750×10^0,-3.189866638×10^0,1.932286789×10^1,-1.119806351×10^1
6.519799750×10^0,-9.587712250×10^0,4.780219482×10^1,-1.450603455×10^1
6.529750750×10^0,-7.358547821×10^0,7.177723846×10^1,-7.429500275×10^0
6.539700750×10^0,4.380490723×10^0,7.101143097×10^1,1.538949738×10^0
6.549651750×10^0,1.597852249×10^1,5.411995697×10^1,1.345851288×10^0
6.559601750×10^0,9.354048157×10^0,3.178430420×10^1,-4.146377563×10^-1
6.569552750×10^0,2.231858826×10^0,2.062980011×10^1,-5.667214966×10^-1
6.579502750×10^0,1.228195953×10^0,1.642818741×10^1,-2.944526825×10^0
6.589452750×10^0,1.542841644×10^0,1.365116226×10^1,-4.597090302×10^0
6.599403750×10^0,2.217788086×10^0,1.306498123×10^1,-4.476441193×10^0
6.609353750×10^0,2.990181885×10^0,1.431203796×10^1,-3.110980682×10^0
6.619304750×10^0,3.570525055×10^0,1.505643997×10^1,-1.378333740×10^0
6.629254750×10^0,2.990481262×10^0,1.529429535×10^1,-3.968247986×10^-1
6.639205750×10^0,2.464475098×10^0,1.501871841×10^1,-3.652404785×10^-2
6.649155750×10^0,2.129920807×10^0,1.392703857×10^1,4.939727783×10^-3
6.659106750×10^0,1.664987640×10^0,1.237222183×10^1,-2.276765442×10^-1
6.669056750×10^0,1.343755646×10^0,1.055979080×10^1,-2.369572449×10^-1
6.679007750×10^0,1.279688873×10^0,9.108708344×10^0,1.787283325×10^-1
6.688957750×10^0,1.061143341×10^0,7.916737061×10^0,7.581733704×10^-1
6.698908750×10^0,8.086184692×10^-1,6.665489044×10^0,1.067280579×10^0
6.708858750×10^0,6.351292419×10^-1,5.312153320×10^0,1.404229889×10^0
6.718808750×10^0,4.623884583×10^-1,3.929628296×10^0,1.901046753×10^0
6.728759750×10^0,3.013233948×10^-1,2.475851440×10^0,2.144889679×10^0
6.738709750×10^0,2.074685669×10^-1,1.042132874×10^0,2.409239960×10^0
6.748660750×10^0,2.944377136×10^-1,-2.850073242×10^-1,2.413880310×10^0
6.758610750×10^0,5.511538696×10^-1,-1.362466736×10^0,2.151925049×10^0
6.768561750×10^0,7.125183105×10^-1,-2.085163879×10^0,1.892664185×10^0
6.778511750×10^0,6.454577637×10^-1,-2.451751556×10^0,1.420246582×10^0
6.788462750×10^0,4.463717651×10^-1,-2.509681091×10^0,9.713301086×10^-1
6.798412750×10^0,3.779640198×10^-1,-2.446961517×10^0,5.746549988×10^-1
6.808363750×10^0,4.023632813×10^-1,-2.457589417×10^0,1.495390320×10^-1
6.818313750×10^0,4.921765137×10^-1,-2.553539886×10^0,-1.318757629×10^-1
6.828264750×10^0,6.165678406×10^-1,-2.631078644×10^0,-3.598516846×10^-1
6.838214750×10^0,7.262896729×10^-1,-2.691403198×10^0,-5.275030518×10^-1
6.848164750×10^0,7.649093628×10^-1,-2.622845764×10^0,-6.236032104×10^-1
6.858115750×10^0,7.447013855×10^-1,-2.483635254×10^0,-7.855664063×10^-1
6.868065750×10^0,7.089257812×10^-1,-2.237397308×10^0,-9.928852844×10^-1
6.878016750×10^0,6.532415771×10^-1,-1.913919983×10^0,-9.949809265×10^-1
6.887966750×10^0,5.617817688×10^-1,-1.514251099×10^0,-8.231382751×10^-1
6.897917750×10^0,3.983216858×10^-1,-1.091081085×10^0,-3.959266663×10^-1
6.907867750×10^0,8.906478882×10^-2,-5.331912231×10^-1,3.573069763×10^-1
6.917818750×10^0,8.068222046×10^-2,1.511856079×10^-1,9.861492920×10^-1
6.927768750×10^0,3.278182983×10^-1,6.610253906×10^-1,1.494641876×10^0
6.937719750×10^0,4.779560852×10^-1,9.382489014×10^-1,1.751807098×10^0
6.947669750×10^0,6.298901367×10^-1,1.328038330×10^0,1.370400238×10^0
6.957620750×10^0,7.153623962×10^-1,2.326462097×10^0,4.805007935×10^-1
6.967570750×10^0,5.634283447×10^-1,4.425846405×10^0,-1.383722534×10^0
6.977520750×10^0,1.992356873×10^-1,5.820047150×10^0,-5.329068146×10^0
6.987471750×10^0,-1.172062683×10^-1,8.041876831×10^0,-9.427245941×10^0
6.997421750×10^0,-3.277883606×10^0,2.129067581×10^1,-1.176478500×10^1
7.007372750×10^0,-4.238136749×10^0,3.961661682×10^1,-1.357646759×10^1
7.017322750×10^0,1.411564636×10^-1,5.083129578×10^1,-1.276111313×10^1
7.027273750×10^0,9.957293701×10^0,5.586592621×10^1,-1.482038086×10^1
7.037223750×10^0,1.327259949×10^1,4.407868790×10^1,-7.669750671×10^0
7.047174750×10^0,1.906136169×10^0,2.705863129×10^1,-2.543510742×10^0
7.057124750×10^0,-2.537672882×10^0,1.959919327×10^1,-1.387165375×10^0
7.067075750×10^0,-2.811453552×10^0,1.656739792×10^1,-1.262923737×10^0
7.077025750×10^0,-2.791694641×10^-1,1.734083954×10^1,-1.771266632×10^0
7.086976750×10^0,2.600691833×10^0,1.962972977×10^1,-2.713856506×10^0
7.096926750×10^0,3.452570343×10^0,2.072096054×10^1,-4.154161377×10^0
7.106877750×10^0,3.576512604×10^0,2.045705933×10^1,-5.177433472×10^0
7.116827750×10^0,2.764002228×10^0,1.934906342×10^1,-4.712649994×10^0
7.126777750×10^0,1.966610413×10^0,1.782807632×10^1,-3.238964539×10^0
7.136728750×10^0,2.157613220×10^0,1.634885239×10^1,-1.619332581×10^0
7.146678750×10^0,3.113076324×10^0,1.493459335×10^1,-2.119592285×10^-1
7.156629750×10^0,4.133803711×10^0,1.408585831×10^1,9.208850098×10^-1
7.166579750×10^0,4.641547852×10^0,1.391730881×10^1,1.354533234×10^0
7.176530750×10^0,4.268523560×10^0,1.322619598×10^1,1.184337158×10^0
7.186480750×10^0,3.616329803×10^0,1.146705414×10^1,4.284091187×10^-1
7.196431750×10^0,2.972668304×10^0,9.262738037×10^0,-7.080276489×10^-2
7.206381750×10^0,2.783312073×10^0,7.197482758×10^0,-5.718109131×10^-2
7.216332750×10^0,2.786006470×10^0,5.182073822×10^0,1.984872437×10^-1
7.226282750×10^0,2.700833588×10^0,3.557502136×10^0,5.899232483×10^-1
7.236232750×10^0,2.533631287×10^0,2.325713654×10^0,9.842033386×10^-1
7.246184042×10^0,2.149530029×10^0,1.219963074×10^0,1.211730194×10^0
7.256134042×10^0,1.699865112×10^0,1.061293030×10^-1,1.360071716×10^0
7.266085042×10^0,1.290316772×10^0,-8.942404175×10^-1,1.387015686×10^0
7.276035042×10^0,1.060843964×10^0,-1.736838226×10^0,1.264420624×10^0
7.285986042×10^0,8.934919739×10^-1,-2.262095947×10^0,1.241817627×10^0
7.295936042×10^0,7.822732544×10^-1,-2.403701477×10^0,1.108894043×10^0
7.305887042×10^0,6.325845337×10^-1,-2.226470032×10^0,8.572673035×10^-1
7.315837042×10^0,5.306465149×10^-1,-1.940564575×10^0,5.774990845×10^-1
7.325788042×10^0,3.897894287×10^-1,-1.645079041×10^0,4.463717651×10^-1
7.335738042×10^0,3.143463135×10^-1,-1.299148407×10^0,4.963677979×10^-1
7.345689042×10^0,2.592608643×10^-1,-1.107397156×10^0,2.475851440×10^-1
7.355639042×10^0,1.722917175×10^-1,-1.173409882×10^0,-8.232879639×10^-3
7.365589042×10^0,7.694000244×10^-2,-1.335672455×10^0,-3.278182983×10^-2
7.375540042×10^0,-6.227050781×10^-2,-1.598376160×10^0,-1.616638184×10^-2
7.385490042×10^0,-2.206411743×10^-1,-1.763333130×10^0,-2.574645996×10^-2
7.395441042×10^0,-3.558100891×10^-1,-1.833237762×10^0,1.451980591×10^-1
7.405391042×10^0,-5.026547241×10^-1,-1.946252747×10^0,2.689906311×10^-1
7.415342042×10^0,-6.824308777×10^-1,-2.011816406×10^0,3.213816833×10^-1
7.425292042×10^0,-8.641529846×10^-1,-2.002835083×10^0,2.372566223×10^-1
7.435243042×10^0,-1.044677582×10^0,-1.903890839×10^0,3.129991150×10^-1
7.445193042×10^0,-1.061442719×10^0,-1.354383545×10^0,6.414161682×10^-1
7.455144042×10^0,5.754034424×10^-1,4.674778748×10^-1,9.710307312×10^-1
7.465094042×10^0,1.314566345×10^0,1.285975800×10^0,9.845027161×10^-1
7.475044042×10^0,1.155746613×10^0,1.836081848×10^0,4.432283020×10^-1
7.484995042×10^0,9.038204956×10^-1,3.286266174×10^0,-2.053429871×10^0
7.494945042×10^0,8.235873413×10^-1,3.340303802×10^0,-4.790787506×10^0
7.504896042×10^0,1.016536102×10^0,3.654201050×10^0,-4.715494080×10^0
7.514846042×10^0,1.073567505×10^0,5.715115356×10^0,-6.903793488×10^0
7.524797042×10^0,-8.680448914×10^-1,1.647054932×10^1,-1.355191864×10^1
7.534747042×10^0,-3.367996216×10^0,4.880406143×10^1,-1.958257782×10^1
7.544698042×10^0,2.030527496×10^0,6.961019485×10^1,-1.639136398×10^1
7.554648042×10^0,1.391775787×10^1,6.915334488×10^1,-6.962920532×10^0
7.564599042×10^0,1.975471985×10^1,5.224121384×10^1,3.049009552×10^0
7.574549042×10^0,5.724845123×10^0,3.342055161×10^1,4.331392822×10^0
7.584500042×10^0,-1.172661438×10^0,2.429792221×10^1,8.677455139×10^-1
7.594450042×10^0,2.245330811×10^-1,2.038625656×10^1,-2.738106079×10^0
7.604400042×10^0,2.170336761×10^0,1.851350098×10^1,-3.960464172×10^0
7.614351042×10^0,3.040477295×10^0,1.771580978×10^1,-4.578528900×10^0
7.624301042×10^0,3.841461639×10^0,1.781475403×10^1,-4.606520691×10^0
7.634252042×10^0,4.837191010×10^0,1.769320679×10^1,-3.713627472×10^0
7.644202042×10^0,5.388195190×10^0,1.681228867×10^1,-2.473306732×10^0
7.654153042×10^0,5.358407135×10^0,1.542227921×10^1,-1.500330048×10^0
7.664103042×10^0,4.893923035×10^0,1.349997665×10^1,-5.049000549×10^-1
7.674054042×10^0,4.312082977×10^0,1.145477966×10^1,3.799099731×10^-1
7.684004042×10^0,3.768114166×10^0,9.294322357×10^0,7.728428650×10^-1
7.693955042×10^0,3.243604889×10^0,7.184160461×10^0,1.043629761×10^0
7.703905042×10^0,2.864293671×10^0,5.538183289×10^0,1.483115845×10^0
7.713856042×10^0,2.779869232×10^0,4.300107880×10^0,1.829046478×10^0
7.723806042×10^0,2.878813477×10^0,3.293750610×10^0,2.422412567×10^0
7.733756042×10^0,2.771636353×10^0,2.335593109×10^0,2.987038422×10^0
7.743707042×10^0,2.423460388×10^0,1.460363159×10^0,3.423680420×10^0
7.753657042×10^0,2.047741699×10^0,6.791377258×10^-1,3.455264740×10^0
7.763608042×10^0,1.580114136×10^0,-5.972579956×10^-2,2.938988342×10^0
7.773558042×10^0,1.175206146×10^0,-7.921527100×10^-1,2.239642639×10^0
7.783509042×10^0,7.854167175×10^-1,-1.430275726×10^0,1.488504639×10^0
7.793459042×10^0,4.870870972×10^-1,-1.783391418×10^0,9.406439209×10^-1
7.803410042×10^0,2.680924988×10^-1,-1.740430756×10^0,5.622308350×10^-1
7.813360042×10^0,1.248403931×10^-1,-1.488504639×10^0,5.325924683×10^-1
7.823311042×10^0,6.182144165×10^-2,-1.185384979×10^0,5.774990845×10^-1
7.833261042×10^0,7.185058594×10^-3,-1.006207581×10^0,2.177970886×10^-1
7.843211042×10^0,-5.538482666×10^-2,-9.753717041×10^-1,-3.146456909×10^-1
7.853162042×10^0,-1.396595764×10^-1,-1.103205872×10^0,-5.763015747×10^-1
7.863112042×10^0,-2.013313293×10^-1,-1.293460236×10^0,-8.045768738×10^-1
7.873063042×10^0,-2.847079468×10^-1,-1.367705841×10^0,-9.717791748×10^-1
7.883013042×10^0,-3.603007507×10^-1,-1.361269226×10^0,-1.107696533×10^0
7.892964042×10^0,-3.836521912×10^-1,-1.269360352×10^0,-1.034349060×10^0
7.902914042×10^0,-4.170327759×10^-1,-1.290017395×10^0,-6.962022400×10^-1
7.912865042×10^0,-4.805007935×10^-1,-1.371597748×10^0,-2.335144043×10^-1
7.922815042×10^0,-6.224057007×10^-1,-1.583556976×10^0,4.605921936×10^-1
7.932766042×10^0,-8.038284302×10^-1,-1.787582703×10^0,9.235794067×10^-1
7.942716042×10^0,-9.461824036×10^-1,-1.921105042×10^0,9.639953613×10^-1
7.952666042×10^0,-1.048120422×10^0,-1.993853760×10^0,7.734416199×10^-1
7.962617042×10^0,-1.069525909×10^0,-2.032323761×10^0,5.530998230×10^-1
7.972567042×10^0,-7.162605286×10^-1,-1.840273132×10^0,1.944456482×10^-1
7.982518042×10^0,4.421804810×10^-1,-5.161267090×10^-1,4.053570557×10^-1
7.992468042×10^0,8.422984314×10^-1,7.557783508×10^-1,1.055305481×10^0
8.002419042×10^0,7.818241882×10^-1,2.548450470×10^0,9.876461792×10^-1
8.012369042×10^0,3.490740967×10^-1,4.561015320×10^0,-2.930605774×10^0
8.022320042×10^0,3.857478333×10^-1,5.266198883×10^0,-7.799530792×10^0
8.032270042×10^0,2.703378296×10^-1,6.945257263×10^0,-1.145642624×10^1
8.042221042×10^0,-4.580474854×10^-1,1.055679703×10^1,-1.485316269×10^1
8.052171042×10^0,-4.630470886×10^0,2.515743484×10^1,-1.724698471×10^1
8.062121042×10^0,-8.183332672×10^0,5.491195999×10^1,-1.496722549×10^1
8.072072042×10^0,-1.778302002×10^0,7.441804688×10^1,-8.301736450×10^0
8.082022042×10^0,1.599723358×10^1,6.836074310×10^1,-3.450175323×10^0
8.091973042×10^0,1.938738373×10^1,4.830784332×10^1,-5.532495117×10^-1
8.101923042×10^0,5.800886993×10^0,3.081042938×10^1,2.510279846×10^-1
8.111874042×10^0,3.588038635×10^-1,2.235406448×10^1,-6.876699829×10^-1
8.121824042×10^0,2.405946808×10^0,1.885958130×10^1,-2.042951660×10^0
8.131775042×10^0,4.574038239×10^0,1.807416458×10^1,-3.301983490×10^0
8.141725042×10^0,4.160597992×10^0,1.817131256×10^1,-3.647015991×10^0
8.151676042×10^0,4.006119232×10^0,1.852038666×10^1,-2.777773590×10^0
8.161626042×10^0,4.555476837×10^0,1.798704575×10^1,-1.719624023×10^0
8.171577042×10^0,4.723128204×10^0,1.659209656×10^1,-1.209784241×10^0
8.181527042×10^0,4.649032288×10^0,1.474583588×10^1,-8.304730225×10^-1
8.191477042×10^0,4.293671265×10^0,1.288460632×10^1,-1.666035461×10^-1
8.201428042×10^0,3.182531891×10^0,1.090991272×10^1,4.565505981×10^-1
8.211378042×10^0,2.235601044×10^0,8.632698212×10^0,9.274713135×10^-1
8.221329042×10^0,1.704954529×10^0,6.565197601×10^0,1.489402771×10^0
8.231279042×10^0,1.413510590×10^0,5.006189575×10^0,1.928589478×10^0
8.241230042×10^0,1.317410431×10^0,3.890409851×10^0,2.180216217×10^0
8.251179792×10^0,1.315913544×10^0,2.765798492×10^0,2.489323425×10^0
8.261130792×10^0,1.230590973×10^0,1.266067200×10^0,3.063529358×10^0
8.271080792×10^0,1.180145874×10^0,-1.422042847×10^-1,3.036585388×10^0
8.281031792×10^0,1.235979767×10^0,-1.221160583×10^0,2.351759491×10^0
8.290981792×10^0,1.321452026×10^0,-2.032772827×10^0,1.854194183×10^0
8.300931792×10^0,1.253193970×10^0,-2.447111206×10^0,1.241667938×10^0
8.310882792×10^0,1.046623535×10^0,-2.382445679×10^0,7.391629028×10^-1
8.320832792×10^0,8.066725159×10^-1,-2.165546722×10^0,4.300556946×10^-1
8.330783792×10^0,5.977070618×10^-1,-2.010169830×10^0,1.182540894×10^-2
8.340733792×10^0,4.213737488×10^-1,-1.999392242×10^0,-6.312373352×10^-1
8.350684792×10^0,3.562591553×10^-1,-2.192790070×10^0,-1.154399414×10^0
8.360634792×10^0,3.668870544×10^-1,-2.512375488×10^0,-1.542242889×10^0
8.370585792×10^0,2.820135498×10^-1,-2.772085419×10^0,-1.852547607×10^0
8.380535792×10^0,1.172062683×10^-1,-2.961142273×10^0,-2.091450806×10^0
8.390485792×10^0,-6.825805664×10^-2,-2.907703400×10^0,-2.069745941×10^0
8.400436792×10^0,-2.906954956×10^-1,-2.719245300×10^0,-1.629511414×10^0
8.410386792×10^0,-5.098397827×10^-1,-2.489323425×10^0,-9.737251282×10^-1
8.420337792×10^0,-6.641688538×10^-1,-2.214494934×10^0,-1.808239746×10^-1
8.430287792×10^0,-7.728428650×10^-1,-1.941612396×10^0,5.436694336×10^-1
8.440238792×10^0,-8.207432556×10^-1,-1.702709198×10^0,9.680369568×10^-1
8.450188792×10^0,-8.710386658×10^-1,-1.454974365×10^0,1.323098602×10^0
8.460139792×10^0,-1.093625793×10^0,-1.139131165×10^0,1.698517914×10^0
8.470089792×10^0,-1.510508881×10^0,-8.168513489×10^-1,2.067650299×10^0
8.480040792×10^0,-1.870061188×10^0,-5.098397827×10^-1,2.333946533×10^0
8.489990792×10^0,-2.062411194×10^0,-1.008901978×10^-1,2.341281281×10^0
8.499940792×10^0,-1.709894257×10^0,6.409671021×10^-1,1.847009125×10^0
8.509891792×10^0,-7.463479614×10^-1,1.634151764×10^0,5.239105225×10^-1
8.519841792×10^0,-2.381547546×10^-1,3.438798981×10^0,-2.388433228×10^0
8.529792792×10^0,1.257385254×10^-1,6.159241791×10^0,-7.133715363×10^0
8.539742792×10^0,1.238524475×10^0,6.121669922×10^0,-6.994055786×10^0
8.549693792×10^0,2.177521820×10^0,6.578819275×10^0,-5.194348297×10^0
8.559643792×10^0,2.670147400×10^0,8.882828064×10^0,-5.999823303×10^0
8.569594792×10^0,1.432521057×10^0,2.588701767×10^1,-1.079105988×10^1
8.579544792×10^0,1.775008850×10^0,5.996485245×10^1,-1.099703156×10^1
8.589495792×10^0,6.864425354×10^0,7.568291656×10^1,-5.022505646×10^0
8.599445792×10^0,1.938229431×10^1,6.924585251×10^1,-4.952301636×10^0
8.609396792×10^0,7.622149658×10^0,4.063075790×10^1,-7.475454712×10^-1
8.619346792×10^0,-3.652255096×10^0,2.407862823×10^1,8.062234497×10^-1
8.629296792×10^0,-2.883004761×10^0,1.962149689×10^1,-5.957611084×10^-1
8.639247792×10^0,-8.619076538×10^-1,1.801982758×10^1,-2.755170593×10^0
8.649197792×10^0,-2.933898926×10^-2,1.752675293×10^1,-4.340673523×10^0
8.659148792×10^0,7.879614258×10^-1,1.794603104×10^1,-4.296515350×10^0
8.669098792×10^0,2.459685059×10^0,1.850317245×10^1,-3.310366058×10^0
8.679049792×10^0,4.965025177×10^0,1.890014694×10^1,-1.025816803×10^0
8.688999792×10^0,5.530249786×10^0,1.880614243×10^1,6.927593994×10^-1
8.698950792×10^0,4.176015930×10^0,1.769784714×10^1,6.601272583×10^-1
8.708900792×10^0,3.764671326×10^0,1.594858475×10^1,1.032852173×10^-2
8.718850792×10^0,3.677402802×10^0,1.353425537×10^1,-5.138813782×10^-1
8.728801792×10^0,3.273692322×10^0,1.113429611×10^1,-5.909710693×10^-1
8.738751792×10^0,2.729274445×10^0,9.218579865×10^0,-1.109193420×10^-1
8.748702792×10^0,2.184856567×10^0,7.495063934×10^0,3.617976379×10^-1
8.758652792×10^0,1.798210602×10^0,5.970783691×10^0,7.189549255×10^-1
8.768603792×10^0,1.674118652×10^0,4.695585480×10^0,9.340576172×10^-1
8.778553792×10^0,1.651665344×10^0,3.576063538×10^0,1.090033264×10^0
8.788504792×10^0,1.514700165×10^0,2.655477905×10^0,1.105600891×10^0
8.798454792×10^0,1.259780273×10^0,1.635049896×10^0,1.162332916×10^0
8.808405792×10^0,1.055006104×10^0,3.920347595×10^-1,1.407972107×10^0
8.818355792×10^0,9.330097961×10^-1,-6.969506836×10^-1,1.161135406×10^0
8.828305792×10^0,8.358618164×10^-1,-1.576820984×10^0,8.205935669×10^-1
8.838256792×10^0,7.072792053×10^-1,-2.091001740×10^0,6.854246521×10^-1
8.848206792×10^0,5.304968262×10^-1,-2.205363922×10^0,4.043092346×10^-1
8.858157792×10^0,3.617976379×10^-1,-2.076481934×10^0,8.262817383×10^-2
8.868107792×10^0,2.022294617×10^-1,-1.983525238×10^0,-3.755690002×10^-1
8.878058792×10^0,6.840774536×10^-2,-2.078427887×10^0,-8.066725159×10^-1
8.888008792×10^0,-5.224136353×10^-2,-2.386337585×10^0,-8.069718933×10^-1
8.897959792×10^0,-9.639953613×10^-2,-2.569706268×10^0,-6.647676086×10^-1
8.907909792×10^0,-1.273851013×10^-1,-2.547252960×10^0,-5.605842590×10^-1
8.917859792×10^0,-1.513352966×10^-1,-2.322869568×10^0,-3.233276367×10^-1
8.927810792×10^0,-1.700463867×10^-1,-2.063608704×10^0,-7.708969116×10^-2
8.937760792×10^0,-2.264790344×10^-1,-1.867815857×10^0,1.842668152×10^-1
8.947711792×10^0,-4.426295471×10^-1,-1.892215118×10^0,6.189628601×10^-1
8.957661792×10^0,-7.033872986×10^-1,-1.876647491×10^0,8.592132568×10^-1
8.967612792×10^0,-9.657916260×10^-1,-1.913171539×10^0,8.801696777×10^-1
8.977562792×10^0,-1.235231323×10^0,-1.976639557×10^0,9.925859070×10^-1
8.987513792×10^0,-1.360221405×10^0,-2.045945435×10^0,1.188827820×10^0
8.997463792×10^0,-1.534010010×10^0,-2.062261505×10^0,1.399439850×10^0
9.007414792×10^0,-1.354682922×10^0,-1.760489044×10^0,1.687890015×10^0
9.017364792×10^0,-2.501298523×10^-1,-6.911128235×10^-1,1.909878387×10^0
9.027314792×10^0,1.839674377×10^-1,2.327659607×10^-1,1.958078156×10^0
9.037265792×10^0,2.607577515×10^-1,6.665638733×10^-1,1.384620667×10^0
9.047215792×10^0,2.677931213×10^-1,1.119521942×10^0,4.143383789×10^-1
9.057166792×10^0,6.825805664×10^-2,3.311413879×10^0,-1.796713715×10^0
9.067116792×10^0,9.520202637×10^-2,4.997208252×10^0,-7.184609528×10^0
9.077067792×10^0,6.251000977×10^-1,6.387966156×10^0,-1.137469620×10^1
9.087017792×10^0,5.788462830×10^-1,9.287137299×10^0,-1.500255203×10^1
9.096968792×10^0,-2.118694153×10^0,2.102363113×10^1,-1.639570496×10^1
9.106918792×10^0,-2.854563904×10^0,4.969411057×10^1,-1.643222900×10^1
9.116869792×10^0,6.367009735×10^0,6.607754105×10^1,-1.351584366×10^1
9.126819792×10^0,2.311702789×10^1,6.418248184×10^1,-5.709127808×10^0
9.136769792×10^0,2.137045990×10^1,4.857892960×10^1,-3.944297791×10^-1
9.146720792×10^0,1.956431580×10^-1,3.156141769×10^1,-9.952803040×10^-1
9.156670792×10^0,-6.534511414×10^0,2.391322220×10^1,-8.891510010×10^-1
9.166621792×10^0,-6.422993317×10^0,2.049972061×10^1,-1.239572296×10^0
9.176571792×10^0,-1.532962189×10^0,2.075119766×10^1,-3.848796387×10^0
9.186522792×10^0,2.522404633×10^0,2.072530151×10^1,-5.541027374×10^0
9.196472792×10^0,3.259621582×10^0,1.906465485×10^1,-5.616620178×10^0
9.206423792×10^0,3.516637115×10^0,1.745295639×10^1,-5.379213867×10^0
9.216373792×10^0,3.876638489×10^0,1.609483063×10^1,-4.833598480×10^0
9.226324792×10^0,4.386029205×10^0,1.491663071×10^1,-3.122656403×10^0
9.236274792×10^0,4.712649994×10^0,1.384800293×10^1,-1.379381561×10^0
9.246224375×10^0,5.080135803×10^0,1.320643707×10^1,-3.291654968×10^-1
9.256175375×10^0,5.126090240×10^0,1.236069580×10^1,4.852908325×10^-1
9.266125375×10^0,4.457580414×10^0,1.072085587×10^1,7.674540710×10^-1
9.276076375×10^0,3.747606812×10^0,8.839418335×10^0,7.412585449×10^-1
9.286026375×10^0,2.953358459×10^0,6.889423370×10^0,7.905061340×10^-1
9.295977375×10^0,2.490970001×10^0,5.309309235×10^0,9.482780457×10^-1
9.305927375×10^0,2.289488983×10^0,3.895349579×10^0,1.268312531×10^0
9.315878375×10^0,1.947599945×10^0,2.379900970×10^0,1.782493286×10^0
9.325828375×10^0,1.572030945×10^0,1.032852173×10^0,1.821711731×10^0
9.335778375×10^0,1.370998993×10^0,-3.113525391×10^-2,1.406624908×10^0
9.345729375×10^0,1.179098053×10^0,-8.982820129×10^-1,1.025816803×10^0
9.355679375×10^0,1.090182953×10^0,-1.659299469×10^0,1.033600616×10^0
9.365630375×10^0,1.014590149×10^0,-2.124681702×10^0,1.254241791×10^0
9.375580375×10^0,8.897497559×10^-1,-2.297871552×10^0,1.173709259×10^0
9.385531375×10^0,6.990463257×10^-1,-2.155966644×10^0,8.491841125×10^-1
9.395481375×10^0,4.867877197×10^-1,-1.835932159×10^0,8.422984314×10^-1
9.405432375×10^0,3.040177917×10^-1,-1.448388062×10^0,8.068222046×10^-1
9.415382375×10^0,1.568737793×10^-1,-1.027463379×10^0,4.897814941×10^-1
9.425332375×10^0,5.433700562×10^-2,-8.056246948×10^-1,5.748046875×10^-2
9.435283375×10^0,9.879455566×10^-3,-8.409512329×10^-1,-1.368154907×10^-1
9.445233375×10^0,-9.759704590×10^-2,-1.048120422×10^0,-3.543132019×10^-1
9.455184375×10^0,-3.427871704×10^-1,-1.449435883×10^0,-6.518943787×10^-1
9.465134375×10^0,-4.565505981×10^-1,-1.443598022×10^0,-1.080004120×10^0
9.475085375×10^0,-4.296066284×10^-1,-1.228345642×10^0,-1.334025879×10^0
9.485035375×10^0,-4.555027771×10^-1,-1.133293304×10^0,-1.360969849×10^0
9.494986375×10^0,-4.966671753×10^-1,-1.101110229×10^0,-1.004261627×10^0
9.504936375×10^0,-5.616320801×10^-1,-1.187480621×10^0,-3.890409851×10^-1
9.514886375×10^0,-6.641688538×10^-1,-1.322200470×10^0,2.719844055×10^-1
9.524837375×10^0,-7.177574158×10^-1,-1.459914093×10^0,1.045725403×10^0
9.534787375×10^0,-8.945397949×10^-1,-1.654210052×10^0,2.011067963×10^0
9.544738375×10^0,-1.091829529×10^0,-1.751358032×10^0,2.642604675×10^0
9.554688375×10^0,-1.135838013×10^0,-1.054107971×10^0,2.551444244×10^0
9.564639375×10^0,-1.875599670×10^-1,5.581892395×10^-1,2.212698669×10^0
9.574589375×10^0,2.573149109×10^-1,1.587149506×10^0,1.438059540×10^0
9.584540375×10^0,1.811233521×10^-2,3.748355255×10^0,-1.191522217×10^0
9.594490375×10^0,8.397537231×10^-2,4.661306763×10^0,-6.914870453×10^0
9.604440375×10^0,6.390211487×10^-1,4.665797424×10^0,-8.217012634×10^0
9.614391375×10^0,7.426057434×10^-1,6.296506348×10^0,-7.741002502×10^0
9.624341375×10^0,-1.714384918×10^0,1.546254547×10^1,-1.045964905×10^1
9.634292375×10^0,-6.006708984×10^0,4.794110596×10^1,-1.615261047×10^1
9.644242375×10^0,-5.725593567×10^-1,7.739385864×10^1,-1.657428360×10^1
9.654193375×10^0,1.890658356×10^1,7.726318039×10^1,-2.474653931×10^0
9.664143375×10^0,2.944002914×10^1,5.738302139×10^1,-9.699829102×10^-2
9.674094375×10^0,1.015862503×10^1,3.455474304×10^1,-9.897418213×10^-1
9.684044375×10^0,-1.170116730×10^0,2.474279709×10^1,1.279988251×10^0
9.693995375×10^0,-7.788304138×10^-1,2.037622742×10^1,-8.646020508×10^-1
9.703945375×10^0,8.789721680×10^-1,1.848715576×10^1,-3.023861847×10^0
9.713895375×10^0,1.191522217×10^0,1.709325439×10^1,-4.189188538×10^0
