"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.197367333×10^0,-8.167856336×10^-1,1.466961861×10^0,1.236917734×10^0
6.207317333×10^0,-1.117084146×10^0,7.600326538×10^-1,1.003705978×10^0
6.217267333×10^0,-1.305819750×10^0,-1.141108274×10^-1,7.423514128×10^-1
6.227217333×10^0,-1.342804193×10^0,-8.302534819×10^-1,5.281935930×10^-1
6.237167333×10^0,-1.226844072×10^0,-1.211648941×10^0,4.193003476×10^-1
6.247117333×10^0,-9.921213388×10^-1,-1.310071707×10^0,3.868356049×10^-1
6.257067333×10^0,-7.120069861×10^-1,-1.230114102×10^0,3.977275491×10^-1
6.267017333×10^0,-4.202566445×10^-1,-1.103092670×10^0,4.350754619×10^-1
6.276966333×10^0,-1.467611492×10^-1,-1.027765393×10^0,4.859986901×10^-1
6.286916333×10^0,4.682483152×10^-2,-1.007240891×10^0,5.641208887×10^-1
6.296866333×10^0,1.297510862×10^-1,-9.721812010×10^-1,6.281579137×10^-1
6.306816333×10^0,1.481101215×10^-1,-9.152231216×10^-1,6.088795066×10^-1
6.316766333×10^0,1.791540086×10^-1,-8.216298223×10^-1,5.028444529×10^-1
6.326716333×10^0,2.517536581×10^-1,-6.942169666×10^-1,3.894028664×10^-1
6.336666333×10^0,3.569943905×10^-1,-5.546982288×10^-1,3.056825399×10^-1
6.346616333×10^0,4.600046873×10^-1,-4.265823662×10^-1,2.549980581×10^-1
6.356566333×10^0,5.227899551×10^-1,-3.076772094×10^-1,2.284679413×10^-1
6.366515333×10^0,5.278861523×10^-1,-1.943264306×10^-1,2.143473327×10^-1
6.376465333×10^0,5.011968613×10^-1,-1.286398619×10^-1,2.091074288×10^-1
6.386415333×10^0,4.668080211×10^-1,-1.342804283×10^-1,1.867754906×10^-1
6.396365333×10^0,4.285358191×10^-1,-2.232411206×10^-1,1.352927983×10^-1
6.406315333×10^0,3.770108223×10^-1,-3.479071558×10^-1,6.170539930×10^-2
6.416265333×10^0,3.277536631×10^-1,-4.818060398×10^-1,-3.016758896×10^-2
6.426215333×10^0,2.863369882×10^-1,-6.058502793×10^-1,-1.354266405×10^-1
6.436165333×10^0,2.562325299×10^-1,-7.285090089×10^-1,-2.505570948×10^-1
6.446115333×10^0,2.548934817×10^-1,-8.371816874×10^-1,-3.643422425×10^-1
6.456064333×10^0,2.611120939×10^-1,-9.096615911×10^-1,-4.665675163×10^-1
6.466014333×10^0,2.675958276×10^-1,-9.414442778×10^-1,-5.583826303×10^-1
6.475964333×10^0,3.033823371×10^-1,-8.741631508×10^-1,-6.421928406×10^-1
6.485914333×10^0,4.069292247×10^-1,-5.519776940×10^-1,-7.032806873×10^-1
6.495864333×10^0,6.582710743×10^-1,7.018816471×10^-2,-7.770341039×10^-1
6.505814333×10^0,1.499836326×10^0,7.942739725×10^-1,-9.722835422×10^-1
6.515764333×10^0,1.333682179×10^0,1.663406849×10^0,-1.171495318×10^0
6.525714333×10^0,4.933480322×10^-1,2.462751627×10^0,-1.334580421×10^0
6.535664333×10^0,-1.210138574×10^-1,3.070651054×10^0,-1.583887577×10^0
6.545613333×10^0,-7.844901085×10^-1,3.422737360×10^0,-1.621242404×10^0
6.555563333×10^0,-1.919135332×10^0,6.607009172×10^-1,-3.665727675×10^-1
6.565513333×10^0,-3.362445593×10^0,-4.257495403×10^0,1.440320969×10^0
6.575463333×10^0,-3.217558861×10^0,-6.062903881×10^0,1.265883923×10^0
6.585413333×10^0,-1.753790021×10^0,-4.394750118×10^0,1.247481778×10^-1
6.595363333×10^0,-5.155350566×10^-1,-1.336231351×10^0,2.672769427×10^-1
6.605313333×10^0,1.947955042×10^-1,6.788322330×10^-1,7.656419873×10^-1
6.615263333×10^0,4.916081429×10^-1,1.822941422×10^0,1.090261102×10^0
6.625213333×10^0,5.505715609×10^-1,2.411511898×10^0,1.201380253×10^0
6.635163333×10^0,4.187179804×10^-1,2.669206381×10^0,1.191990376×10^0
6.645112333×10^0,7.678887993×10^-2,2.714824200×10^0,1.152573228×10^0
6.655062333×10^0,-2.947583795×10^-1,2.411320925×10^0,1.078785777×10^0
6.665012333×10^0,-5.022039413×10^-1,1.816803217×10^0,9.295397997×10^-1
6.674962333×10^0,-5.650731921×10^-1,1.055478454×10^0,7.274222374×10^-1
6.684912333×10^0,-5.992724299×10^-1,3.052141368×10^-1,5.153735876×10^-1
6.694862333×10^0,-6.081501245×10^-1,-2.882208228×10^-1,3.644988537×10^-1
6.704812333×10^0,-5.583061576×10^-1,-6.536147594×10^-1,2.932542264×10^-1
6.714762333×10^0,-4.564397335×10^-1,-8.266457915×10^-1,2.978416681×10^-1
6.724712333×10^0,-3.093799949×10^-1,-8.834998012×10^-1,3.265468180×10^-1
6.734661833×10^0,-1.111232787×10^-1,-8.878180385×10^-1,3.601894975×10^-1
6.744611833×10^0,1.506846249×10^-1,-8.321739435×10^-1,4.026485384×10^-1
6.754561833×10^0,4.249214232×10^-1,-6.039800644×10^-1,4.362514317×10^-1
6.764511833×10^0,6.109709144×10^-1,-2.046976686×10^-1,4.441524744×10^-1
6.774461833×10^0,7.190672159×10^-1,2.454499602×10^-1,4.265851974×10^-1
6.784411833×10^0,7.715179324×10^-1,6.870574355×10^-1,4.033509791×10^-1
6.794361833×10^0,7.834153771×10^-1,9.738203883×10^-1,3.750892580×10^-1
6.804311833×10^0,7.997293472×10^-1,1.038529038×10^0,3.294919431×10^-1
6.814261833×10^0,8.399201632×10^-1,8.848739862×10^-1,2.601779401×10^-1
6.824210833×10^0,8.654100895×10^-1,5.888615251×10^-1,1.739565134×10^-1
6.834160833×10^0,8.096224070×10^-1,1.834256798×10^-1,8.201097697×10^-2
6.844110833×10^0,6.708647609×10^-1,-3.182675540×10^-1,-9.299759753×10^-3
6.854060833×10^0,5.231672525×10^-1,-8.815329671×10^-1,-1.176595613×10^-1
6.864010833×10^0,4.056723118×10^-1,-1.450222015×10^0,-2.407303602×10^-1
6.873960833×10^0,3.274118006×10^-1,-1.982220531×10^0,-3.736345470×10^-1
6.883910833×10^0,2.549842000×10^-1,-2.281905890×10^0,-5.025730729×10^-1
6.893860833×10^0,1.875473261×10^-1,-2.116828442×10^0,-6.094854474×10^-1
6.903810833×10^0,1.683877409×10^-1,-1.403260469×10^0,-6.766668558×10^-1
6.913759833×10^0,1.541232318×10^-1,-3.334946930×10^-1,-6.949722171×10^-1
6.923709833×10^0,8.661795408×10^-2,7.725067735×10^-1,-6.669608355×10^-1
6.933659833×10^0,5.379332602×10^-2,1.744324446×10^0,-5.716329217×10^-1
6.943609833×10^0,1.331533939×10^-1,2.521996975×10^0,-5.798402429×10^-1
6.953559833×10^0,3.576375842×10^-1,3.270644188×10^0,-7.048007846×10^-1
6.963509833×10^0,7.371281981×10^-1,4.127937794×10^0,-8.151328564×10^-1
6.973459833×10^0,6.187600493×10^-1,4.374455452×10^0,-8.784222603×10^-1
6.983409833×10^0,3.644880950×10^-1,3.791063070×10^0,-9.809110761×10^-1
6.993359833×10^0,1.277553588×10^-1,2.751672029×10^0,-9.489074945×10^-1
7.003308833×10^0,2.062078267×10^-1,-1.508029997×10^-1,6.543570757×10^-2
7.013258833×10^0,-4.324328601×10^-1,-2.898554564×10^0,1.823366165×10^0
7.023208833×10^0,-2.077315807×10^0,-3.217936993×10^0,2.242039680×10^0
7.033158833×10^0,-2.402901173×10^0,-3.177070856×10^0,6.758747101×10^-1
7.043108833×10^0,-1.400343895×10^0,-3.106630564×10^0,-8.974123001×10^-2
7.053058833×10^0,-2.894051075×10^-1,-2.221265316×10^0,7.269442081×10^-2
7.063008833×10^0,3.695336580×10^-1,-1.150742292×10^0,6.304923892×10^-1
7.072958833×10^0,5.376963615×10^-1,-4.009811878×10^-1,1.024859905×10^0
7.082908833×10^0,3.211866915×10^-1,2.678248584×10^-1,1.057583451×10^0
7.092857833×10^0,-1.458964944×10^-1,7.515907288×10^-1,9.483223557×10^-1
7.102807833×10^0,-5.600095391×10^-1,6.708138585×10^-1,8.263522387×10^-1
7.112757833×10^0,-8.060464859×10^-1,1.550162882×10^-1,6.536703706×10^-1
7.122707833×10^0,-8.875876665×10^-1,-5.178849101×10^-1,4.796996415×10^-1
7.132657833×10^0,-8.394281864×10^-1,-1.058510184×10^0,3.400505483×10^-1
7.142607833×10^0,-7.224727869×10^-1,-1.421209812×10^0,2.403479218×10^-1
7.152557833×10^0,-5.874852538×10^-1,-1.663825750×10^0,1.672651768×10^-1
7.162507833×10^0,-4.887597561×10^-1,-1.812473774×10^0,1.278474629×10^-1
7.172457833×10^0,-4.354830086×10^-1,-1.834085464×10^0,1.216205433×10^-1
7.182407833×10^0,-3.901551962×10^-1,-1.753769159×10^0,1.594084054×10^-1
7.192356833×10^0,-3.267538548×10^-1,-1.571504354×10^0,2.476408482×10^-1
7.202306833×10^0,-2.702082992×10^-1,-1.344340801×10^0,3.711518645×10^-1
7.212256833×10^0,-2.384287715×10^-1,-1.159102798×10^0,4.876200557×10^-1
7.222206833×10^0,-2.308286428×10^-1,-1.041937828×10^0,5.471470356×10^-1
7.232156833×10^0,-1.766335666×10^-1,-9.953555465×10^-1,5.379506350×10^-1
7.242106833×10^0,-2.577374130×10^-2,-9.294694662×10^-1,4.862691164×10^-1
7.252056833×10^0,1.570160985×10^-1,-7.681589127×10^-1,4.318554699×10^-1
7.262006833×10^0,3.134243488×10^-1,-5.553049445×10^-1,3.824189305×10^-1
7.271956833×10^0,4.131065309×10^-1,-3.282254338×10^-1,3.109520376×10^-1
7.281905833×10^0,4.426164627×10^-1,-8.934710175×10^-2,2.199003994×10^-1
7.291855833×10^0,4.251205325×10^-1,1.230052635×10^-1,1.337613016×10^-1
7.301805833×10^0,3.905351460×10^-1,2.398820817×10^-1,5.893580243×10^-2
7.311755833×10^0,3.879341781×10^-1,2.178461999×10^-1,-9.672879241×10^-5
7.321705833×10^0,4.101089835×10^-1,8.558110148×10^-2,-3.889685497×10^-2
7.331655833×10^0,4.118070006×10^-1,-1.295033544×10^-1,-7.669664919×10^-2
7.341605833×10^0,3.870025575×10^-1,-4.206638336×10^-1,-1.280322820×10^-1
7.351555833×10^0,3.413727582×10^-1,-7.415486574×10^-1,-1.909947693×10^-1
7.361504833×10^0,2.895665467×10^-1,-1.024565220×10^0,-2.664423883×10^-1
7.371454833×10^0,2.340816706×10^-1,-1.228281856×10^0,-3.546125591×10^-1
7.381404833×10^0,1.834879965×10^-1,-1.330651879×10^0,-4.547183812×10^-1
7.391354833×10^0,1.432979703×10^-1,-1.243763566×10^0,-5.665727258×10^-1
7.401304833×10^0,1.386712641×10^-1,-9.412077069×10^-1,-6.850825548×10^-1
7.411254833×10^0,1.773760915×10^-1,-4.071931541×10^-1,-8.082905412×10^-1
7.421204833×10^0,2.550887167×10^-1,3.822069466×10^-1,-9.381697178×10^-1
7.431154833×10^0,4.103800952×10^-1,1.085488677×10^0,-1.072689414×10^0
7.441104833×10^0,6.647868156×10^-1,1.409275770×10^0,-1.217594385×10^0
7.451053833×10^0,1.459079981×10^0,9.401731491×10^-1,-1.415595412×10^0
7.461003833×10^0,1.573731184×10^0,9.197605848×10^-1,-1.533772707×10^0
7.470953833×10^0,1.327968836×10^0,-7.009451091×10^-2,-1.678597450×10^0
7.480903833×10^0,8.341436386×10^-1,-1.092580080×10^0,-1.724999070×10^0
7.490853833×10^0,-1.954615675×10^-2,-9.500157833×10^-1,-9.577625394×10^-1
7.500803833×10^0,-1.345135570×10^0,-5.612072945×10^-1,7.990188599×10^-1
7.510753833×10^0,-2.423833132×10^0,-3.443173170×10^-1,2.042838812×10^0
7.520703833×10^0,-2.305732489×10^0,-9.140102863×10^-1,6.663599610×10^-1
7.530653833×10^0,-1.191410780×10^0,-6.668148637×10^-1,-1.388173103×10^-1
7.540603833×10^0,-1.672410071×10^-1,3.100464940×10^-1,2.242367864×10^-1
7.550552833×10^0,3.011204004×10^-1,1.143064022×10^0,6.248406172×10^-1
7.560502833×10^0,2.889761031×10^-1,1.713979721×10^0,7.927212119×10^-1
7.570452833×10^0,3.136761952×10^-3,2.047070265×10^0,8.024130464×10^-1
7.580402833×10^0,-2.711472511×10^-1,2.080632925×10^0,7.387807965×10^-1
7.590352833×10^0,-4.536581933×10^-1,1.970615625×10^0,6.651030183×10^-1
7.600302833×10^0,-5.441617370×10^-1,1.730001926×10^0,5.908290744×10^-1
7.610252833×10^0,-5.705177784×10^-1,1.244198203×10^0,4.674258530×10^-1
7.620202833×10^0,-5.431921482×10^-1,6.002889872×10^-1,3.278149664×10^-1
7.630152833×10^0,-4.824364185×10^-1,-2.617474645×10^-2,2.113650292×10^-1
7.640101833×10^0,-4.132104814×10^-1,-5.367005467×10^-1,1.403321326×10^-1
7.650051833×10^0,-3.966252506×10^-1,-8.983209729×10^-1,1.050697416×10^-1
7.660001833×10^0,-3.863113523×10^-1,-1.029448152×10^0,1.528817266×10^-1
7.669951833×10^0,-3.648301661×10^-1,-8.695369959×10^-1,2.544241250×10^-1
7.679901833×10^0,-3.000572920×10^-1,-5.204873681×10^-1,3.283534646×10^-1
7.689851833×10^0,-1.306069344×10^-1,-3.281747103×10^-1,3.340250850×10^-1
7.699801833×10^0,7.039702684×10^-2,-2.675739527×10^-1,3.086001575×10^-1
7.709751833×10^0,2.650698125×10^-1,-2.828885913×10^-1,3.134889305×10^-1
7.719701833×10^0,4.283114672×10^-1,-3.492875993×10^-1,3.434928954×10^-1
7.729650583×10^0,5.586416125×10^-1,-3.904022276×10^-1,3.845332265×10^-1
7.739600583×10^0,6.470679045×10^-1,-4.211883545×10^-1,4.236702323×10^-1
7.749550583×10^0,6.483008862×10^-1,-4.228271842×10^-1,4.419523478×10^-1
7.759500583×10^0,5.533969998×10^-1,-3.688715398×10^-1,4.315191507×10^-1
7.769450583×10^0,3.909737766×10^-1,-2.590249479×10^-1,4.011921287×10^-1
7.779400583×10^0,1.693474054×10^-1,-1.038132682×10^-1,3.526011407×10^-1
7.789350583×10^0,-6.562392414×10^-2,2.983565256×10^-2,2.696125507×10^-1
7.799300583×10^0,-2.513530552×10^-1,1.463627964×10^-1,1.807052940×10^-1
7.809250583×10^0,-2.867104113×10^-1,1.737171412×10^-1,8.891785145×10^-2
7.819199583×10^0,-1.761665791×10^-1,1.340045244×10^-3,-2.466543950×10^-2
7.829149583×10^0,1.984277181×10^-2,-3.544054925×10^-1,-1.792214513×10^-1
7.839099583×10^0,1.824918687×10^-1,-5.673310757×10^-1,-3.444306254×10^-1
7.849049583×10^0,2.997041047×10^-1,-6.171015501×10^-1,-5.214507580×10^-1
7.858999583×10^0,3.648498058×10^-1,-5.026473999×10^-1,-7.015669942×10^-1
7.868949583×10^0,3.808908463×10^-1,-2.321904600×10^-1,-8.610770702×10^-1
7.878899583×10^0,3.310098648×10^-1,1.544789523×10^-1,-9.713553786×10^-1
7.888849583×10^0,2.564333975×10^-1,5.468482971×10^-1,-1.022810817×10^0
7.898799583×10^0,1.952707022×10^-1,7.840339541×10^-1,-9.964526296×10^-1
7.908748583×10^0,2.812934518×10^-1,9.098833799×10^-1,-1.058012009×10^0
7.918698583×10^0,7.000369430×10^-1,1.035055161×10^0,-1.182889342×10^0
7.928648583×10^0,2.057703018×10^0,9.551486969×10^-1,-1.373108625×10^0
7.938598583×10^0,2.020356894×10^0,1.204493523×10^0,-1.399273157×10^0
7.948548583×10^0,9.660363197×10^-1,1.073178768×10^0,-1.400071383×10^0
7.958498583×10^0,-2.489584498×10^-2,7.082539797×10^-1,-1.543904185×10^0
7.968448583×10^0,-1.249502897×10^0,3.739120662×10^-1,-1.552854061×10^0
7.978398583×10^0,-1.804022551×10^0,-3.191942573×10^-1,-7.481379434×10^-3
7.988348583×10^0,-2.114888906×10^0,-1.770960569×10^0,2.477411985×10^0
7.998297583×10^0,-1.828313231×10^0,-1.206489205×10^0,2.179969311×10^0
8.008247583×10^0,-9.175227880×10^-1,-5.247586370×10^-1,5.856786370×10^-1
8.018197583×10^0,5.109687522×10^-2,2.277047336×10^-1,4.724128246×10^-1
8.028147583×10^0,4.821913242×10^-1,9.737901092×10^-1,6.972051263×10^-1
8.038097583×10^0,3.871281743×10^-1,1.713400483×10^0,9.821740389×10^-1
8.048047583×10^0,1.169169471×10^-1,2.322894812×10^0,1.100817442×10^0
8.057997583×10^0,-2.484548986×10^-1,2.477110147×10^0,9.761460423×10^-1
8.067947583×10^0,-6.861311793×10^-1,1.997177839×10^0,7.809767127×10^-1
8.077897583×10^0,-9.195902944×10^-1,1.327798486×10^0,6.825255156×10^-1
8.087847583×10^0,-9.260035157×10^-1,7.921350002×10^-1,5.600979924×10^-1
8.097796583×10^0,-8.070563674×10^-1,3.414002657×10^-1,4.244480133×10^-1
8.107746583×10^0,-6.587621570×10^-1,-4.287860170×10^-2,3.349166811×10^-1
8.117696583×10^0,-4.888090789×10^-1,-2.972528338×10^-1,3.339401186×10^-1
8.127646583×10^0,-3.165790141×10^-1,-4.966455102×10^-1,3.796553612×10^-1
8.137596583×10^0,-1.330899000×10^-1,-5.670728087×10^-1,3.770588040×10^-1
8.147546583×10^0,7.062508911×10^-2,-5.504940748×10^-1,3.495733142×10^-1
8.157496583×10^0,2.494718134×10^-1,-5.827420354×10^-1,3.161378503×10^-1
8.167446583×10^0,3.826579750×10^-1,-6.414463520×10^-1,2.793323696×10^-1
8.177395583×10^0,4.768491983×10^-1,-6.324696541×10^-1,2.448633611×10^-1
8.187345583×10^0,5.318381786×10^-1,-5.192900896×10^-1,1.992504150×10^-1
8.197295583×10^0,5.286626220×10^-1,-3.581006825×10^-1,1.459903866×10^-1
8.207245583×10^0,4.650233090×10^-1,-1.622832716×10^-1,8.955238760×10^-2
8.217195583×10^0,4.133971334×10^-1,1.560016908×10^-2,3.210693970×10^-2
8.227145583×10^0,3.985254169×10^-1,1.074313372×10^-1,-3.340307623×10^-2
8.237095583×10^0,4.037979543×10^-1,9.207688272×10^-2,-1.037294418×10^-1
8.247045583×10^0,4.127321839×10^-1,-4.224793985×10^-2,-1.754401624×10^-1
8.256995583×10^0,4.296560585×10^-1,-3.141143322×10^-1,-2.410865426×10^-1
8.266944583×10^0,4.813469350×10^-1,-7.082544565×10^-1,-2.865483165×10^-1
8.276894583×10^0,5.439570546×10^-1,-1.168941617×10^0,-3.288662136×10^-1
8.286844583×10^0,5.578927994×10^-1,-1.482701182×10^0,-3.701582253×10^-1
8.296794583×10^0,5.135431886×10^-1,-1.497200966×10^0,-4.156615138×10^-1
8.306744583×10^0,4.138746858×10^-1,-1.230323076×10^0,-4.596261382×10^-1
8.316694583×10^0,2.972234190×10^-1,-7.479603291×10^-1,-5.036156774×10^-1
8.326644583×10^0,1.586295366×10^-1,-1.693570316×10^-1,-5.606529117×10^-1
8.336594583×10^0,-9.719264694×10^-3,3.824685812×10^-1,-6.252015233×10^-1
8.346544583×10^0,-1.400853395×10^-1,8.251221180×10^-1,-7.053199410×10^-1
8.356493583×10^0,-1.614409536×10^-1,1.113921046×10^0,-8.153183460×10^-1
8.366443583×10^0,-3.027438559×10^-2,1.319986820×10^0,-1.023596883×10^0
8.376393583×10^0,2.727323771×10^-1,1.336200714×10^0,-1.306721568×10^0
8.386343583×10^0,1.331487179×10^0,8.596770763×10^-1,-1.575707316×10^0
8.396293583×10^0,2.225194216×10^0,9.271911383×10^-1,-1.745991945×10^0
8.406243583×10^0,1.858272076×10^0,9.215088487×10^-1,-1.768457055×10^0
8.416193583×10^0,1.343682528×10^0,6.936021447×10^-1,-1.815769434×10^0
8.426143583×10^0,5.166916847×10^-1,7.366018295×10^-1,-1.833022833×10^0
8.436093583×10^0,-6.192437410×10^-1,8.454869986×10^-1,-1.251279831×10^0
8.446042583×10^0,-1.252490044×10^0,-2.858048081×10^-1,1.248486638×10^0
8.455992583×10^0,-1.249301195×10^0,-8.115881681×10^-1,3.244502306×10^0
8.465942583×10^0,-1.034323096×10^0,-3.206576109×10^-1,1.607834101×10^0
8.475892583×10^0,-7.076691389×10^-1,-5.760898590×10^-1,3.542682827×10^-1
8.485842583×10^0,-2.707213163×10^-1,-6.899527311×10^-1,4.482777119×10^-1
8.495792583×10^0,1.251040399×10^-1,-3.129958212×10^-1,9.775775075×10^-1
8.505742583×10^0,2.341231555×10^-1,5.224743485×10^-1,1.220837235×10^0
8.515692583×10^0,1.710083149×10^-2,1.396351218×10^0,1.085378528×10^0
8.525642583×10^0,-3.567210138×10^-1,1.830813050×10^0,8.764910698×10^-1
8.535592583×10^0,-7.589888573×10^-1,1.761684895×10^0,7.091329694×10^-1
8.545541583×10^0,-1.058974743×10^0,1.483703136×10^0,5.782381296×10^-1
8.555491583×10^0,-1.136688232×10^0,1.107943892×10^0,4.927724898×10^-1
8.565441583×10^0,-1.019298792×10^0,6.991448998×10^-1,3.860865533×10^-1
8.575391583×10^0,-8.312870860×10^-1,3.250536323×10^-1,2.425552160×10^-1
8.585341583×10^0,-6.673229933×10^-1,-9.155116230×10^-2,1.016636938×10^-1
8.595291583×10^0,-5.454804301×10^-1,-5.462046862×10^-1,1.119397953×10^-2
8.605241583×10^0,-4.390905201×10^-1,-8.857001066×10^-1,-1.726399735×10^-2
8.615191583×10^0,-3.421061933×10^-1,-9.599863291×10^-1,-9.089956991×10^-3
8.625141583×10^0,-2.543505728×10^-1,-8.767397404×10^-1,3.093412891×10^-2
8.635090583×10^0,-1.270016879×10^-1,-7.785487175×10^-1,1.077181250×10^-1
8.645040583×10^0,1.259294432×10^-2,-7.668940425×10^-1,1.915510148×10^-1
8.654990583×10^0,1.147304997×10^-1,-8.175699711×10^-1,2.667182088×10^-1
8.664940583×10^0,1.902683228×10^-1,-9.153416753×10^-1,3.053923249×10^-1
8.674890583×10^0,2.349015772×10^-1,-9.631616473×10^-1,3.030886948×10^-1
8.684840583×10^0,2.709389329×10^-1,-8.415390849×10^-1,2.679579854×10^-1
8.694790583×10^0,3.431247175×10^-1,-6.294736862×10^-1,2.410890907×10^-1
8.704740583×10^0,3.991157413×10^-1,-3.615155518×10^-1,2.101937681×10^-1
8.714690583×10^0,4.174153805×10^-1,-7.122940570×10^-2,1.685477942×10^-1
8.724639583×10^0,3.921705782×10^-1,1.451856345×10^-1,1.154191568×10^-1
8.734589708×10^0,3.273886740×10^-1,2.542319596×10^-1,5.740032718×10^-2
8.744539708×10^0,2.744075656×10^-1,1.864677519×10^-1,-8.164734580×10^-3
8.754489708×10^0,2.737308443×10^-1,-1.347717941×10^-1,-8.570080251×10^-2
8.764439708×10^0,3.090184331×10^-1,-6.932879686×10^-1,-1.896761507×10^-1
8.774389708×10^0,3.105460107×10^-1,-1.231992126×10^0,-3.212725222×10^-1
8.784339708×10^0,2.604857087×10^-1,-1.532988191×10^0,-4.766252637×10^-1
8.794289708×10^0,1.847552657×10^-1,-1.566492319×10^0,-6.392757297×10^-1
8.804238708×10^0,1.027922407×10^-1,-1.384714127×10^0,-8.077743649×10^-1
8.814188708×10^0,8.073456585×10^-3,-1.001221657×10^0,-9.635275006×10^-1
8.824138708×10^0,-5.970527232×10^-2,-4.466190934×10^-1,-1.092572808×10^0
8.834088708×10^0,-6.642415375×10^-2,2.658305466×10^-1,-1.183189273×10^0
8.844038708×10^0,4.076780751×10^-2,1.093150854×10^0,-1.191067576×10^0
8.853988708×10^0,3.513190150×10^-1,1.870156884×10^0,-1.096471548×10^0
8.863938708×10^0,8.914777637×10^-1,2.556220293×10^0,-1.130088568×10^0
8.873888708×10^0,1.728762507×10^0,3.140449286×10^0,-1.201546550×10^0
8.883838708×10^0,1.529482961×10^0,3.459246397×10^0,-1.228284836×10^0
8.893787708×10^0,1.110260844×10^0,3.118091106×10^0,-1.306373000×10^0
8.903737708×10^0,7.559902668×10^-1,1.855987906×10^0,-1.394805670×10^0
8.913687708×10^0,3.008589447×10^-1,3.325289488×10^-1,-5.221780539×10^-1
8.923637708×10^0,-7.726863027×10^-1,-1.827875733×10^0,1.789525390×10^0
8.933587708×10^0,-2.210708380×10^0,-2.805057049×10^0,3.380223274×10^0
8.943537708×10^0,-2.519012213×10^0,-2.190650702×10^0,1.583393455×10^0
8.953487708×10^0,-1.815339327×10^0,-2.069645643×10^0,2.313187905×10^-2
8.963437708×10^0,-8.620026708×10^-1,-1.341031075×10^0,1.959254444×10^-1
8.973387708×10^0,-1.931295395×10^-1,-5.708313584×10^-1,1.019018292×10^0
8.983337708×10^0,7.177874446×10^-2,1.727840900×10^-1,1.508534908×10^0
8.993286708×10^0,1.165430248×10^-1,9.008984566×10^-1,1.424373507×10^0
9.003236708×10^0,3.936981782×10^-2,1.375001550×10^0,1.210626125×10^0
9.013186708×10^0,-1.788969934×10^-1,1.314811945×10^0,1.016277194×10^0
9.023136708×10^0,-4.561162293×10^-1,8.763616681×10^-1,7.812292576×10^-1
9.033086708×10^0,-6.198857427×10^-1,3.280871511×10^-1,5.552786589×10^-1
9.043036708×10^0,-6.159835458×10^-1,-8.317955583×10^-2,3.440727890×10^-1
9.052986708×10^0,-5.127064586×10^-1,-3.665228486×10^-1,1.446707398×10^-1
9.062936708×10^0,-4.090009332×10^-1,-6.090703011×10^-1,-3.520135209×10^-2
9.072886708×10^0,-3.626987040×10^-1,-8.178882003×10^-1,-1.630181670×10^-1
9.082835708×10^0,-3.880253732×10^-1,-1.047964931×10^0,-1.945683807×10^-1
9.092785708×10^0,-4.230161011×10^-1,-1.259433031×10^0,-1.311587840×10^-1
9.102735708×10^0,-4.172308743×10^-1,-1.415948272×10^0,-1.803257130×10^-2
9.112685708×10^0,-3.750842214×10^-1,-1.435700655×10^0,1.058773920×10^-1
9.122635708×10^0,-2.701980472×10^-1,-1.246715784×10^0,1.838711947×10^-1
9.132585708×10^0,-1.223026067×10^-1,-9.532838464×10^-1,2.140772939×10^-1
9.142535708×10^0,3.641230240×10^-2,-6.635341048×10^-1,1.983534396×10^-1
9.152485708×10^0,1.851716936×10^-1,-3.977884650×10^-1,1.547021121×10^-1
9.162435708×10^0,3.046799600×10^-1,-1.928309202×10^-1,9.853234887×10^-2
9.172384708×10^0,3.994035125×10^-1,-2.440515161×10^-2,2.846591175×10^-2
9.182334708×10^0,4.464213252×10^-1,1.442721784×10^-1,-3.996796533×10^-2
9.192284708×10^0,4.644959569×10^-1,3.050112426×10^-1,-1.099899262×10^-1
9.202234708×10^0,4.643821418×10^-1,4.583161473×10^-1,-1.807583570×10^-1
9.212184708×10^0,4.386991560×10^-1,5.833145976×10^-1,-2.502253056×10^-1
9.222134708×10^0,3.944317400×10^-1,6.359836459×10^-1,-3.251950443×10^-1
9.232084708×10^0,3.348594904×10^-1,5.425423980×10^-1,-4.023849070×10^-1
9.242034708×10^0,2.618581057×10^-1,2.771115899×10^-1,-4.891185164×10^-1
9.251984708×10^0,2.060286403×10^-1,-1.440526992×10^-1,-5.753260851×10^-1
9.261933708×10^0,1.835366040×10^-1,-6.665126681×10^-1,-6.536882520×10^-1
9.271883708×10^0,2.149440497×10^-1,-1.182342291×10^0,-7.225130796×10^-1
9.281833708×10^0,3.096166253×10^-1,-1.556510210×10^0,-7.738648653×10^-1
9.291783708×10^0,3.837467730×10^-1,-1.563449860×10^0,-7.924550772×10^-1
9.301733708×10^0,4.390780330×10^-1,-1.223250985×10^0,-7.875131965×10^-1
9.311683708×10^0,4.874189198×10^-1,-6.467311978×10^-1,-7.446706891×10^-1
9.321633708×10^0,5.321600437×10^-1,6.133288145×10^-2,-5.994760990×10^-1
9.331583708×10^0,6.516100168×10^-1,7.613990903×10^-1,-5.059200525×10^-1
9.341532708×10^0,8.262389898×10^-1,1.450523853×10^0,-5.230579376×10^-1
9.351482708×10^0,1.206704378×10^0,2.271031380×10^0,-5.467100143×10^-1
9.361432708×10^0,1.187850237×10^0,3.118355274×10^0,-5.085100532×10^-1
