"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.139123958×10^0,2.132052779×10^-1,1.501132369×10^0,-1.111187458×10^0
6.149072958×10^0,4.558586776×10^-1,1.569525480×10^0,-1.225697756×10^0
6.159022958×10^0,7.933552265×10^-1,1.523788452×10^0,-1.389418006×10^0
6.168972958×10^0,1.389253259×10^0,1.640011191×10^0,-1.587288141×10^0
6.178922958×10^0,1.403648376×10^0,1.930346370×10^0,-1.737673879×10^0
6.188872958×10^0,8.917126656×10^-1,1.897901058×10^0,-1.879501343×10^0
6.198822958×10^0,4.800013006×10^-1,1.942477465×10^0,-1.976506472×10^0
6.208772958×10^0,7.120393217×10^-2,1.795818210×10^0,-1.572855115×10^0
6.218722958×10^0,-6.339381337×10^-1,1.785858274×10^-1,-1.928612292×10^-1
6.228672958×10^0,-1.733701825×10^0,-2.538491011×10^0,1.324143529×10^0
6.238622958×10^0,-2.208826065×10^0,-3.559617043×10^0,9.611337781×10^-1
6.248572958×10^0,-1.161172509×10^0,-2.957461357×10^0,4.304325581×10^-1
6.258522958×10^0,2.905733585×10^-1,-1.568699360×10^0,6.262024641×10^-1
6.268472958×10^0,1.008733988×10^0,2.614666820×10^-1,7.569348812×10^-1
6.278422958×10^0,9.518148303×10^-1,1.651000500×10^0,7.798389792×10^-1
6.288372958×10^0,4.904038310×10^-1,2.333194971×10^0,7.324179411×10^-1
6.298322958×10^0,-9.678597003×10^-2,2.348558426×10^0,6.897886395×10^-1
6.308272958×10^0,-7.605141401×10^-1,1.810449839×10^0,6.904656291×10^-1
6.318221958×10^0,-1.334175348×10^0,9.351311922×10^-1,7.198963761×10^-1
6.328171958×10^0,-1.617502093×10^0,1.329473555×10^-1,6.977098584×10^-1
6.338121958×10^0,-1.617621660×10^0,-4.215863645×10^-1,6.238400936×10^-1
6.348071958×10^0,-1.513125300×10^0,-8.204138875×10^-1,5.612872243×10^-1
6.358021958×10^0,-1.359265566×10^0,-1.100457549×10^0,5.540107489×10^-1
6.367971958×10^0,-1.197045207×10^0,-1.376556516×10^0,5.899860263×10^-1
6.377921958×10^0,-1.015174031×10^0,-1.695749044×10^0,6.113954782×10^-1
6.387871958×10^0,-8.151432276×10^-1,-2.033344984×10^0,6.218596101×10^-1
6.397821958×10^0,-6.131345630×10^-1,-2.332675457×10^0,6.193634272×10^-1
6.407771958×10^0,-4.438251853×10^-1,-2.509381533×10^0,6.376217604×10^-1
6.417721958×10^0,-3.188351691×10^-1,-2.524371386×10^0,6.899084449×10^-1
6.427671958×10^0,-2.364135385×10^-1,-2.239427567×10^0,7.520490289×10^-1
6.437621958×10^0,-2.186558098×10^-1,-1.507061124×10^0,7.913224697×10^-1
6.447571958×10^0,-1.532453746×10^-1,-6.779007912×10^-1,7.442689538×10^-1
6.457521958×10^0,1.572319865×10^-2,-4.394696280×10^-2,6.496304274×10^-1
6.467471958×10^0,2.218619734×10^-1,3.698707223×10^-1,5.746557713×10^-1
6.477420958×10^0,3.735589385×10^-1,6.371790171×10^-1,5.352445841×10^-1
6.487370958×10^0,4.565134943×10^-1,7.940147519×10^-1,4.884973466×10^-1
6.497320958×10^0,5.127153397×10^-1,8.260245323×10^-1,3.959614336×10^-1
6.507270958×10^0,5.601283908×10^-1,7.478039861×10^-1,2.512436509×10^-1
6.517220958×10^0,6.155309677×10^-1,5.548864603×10^-1,9.458576143×10^-2
6.527170958×10^0,6.910262108×10^-1,2.180916518×10^-1,-4.639959335×10^-2
6.537120958×10^0,7.856566310×10^-1,-3.033757806×10^-1,-1.753008515×10^-1
6.547070958×10^0,8.545469642×10^-1,-8.394927382×10^-1,-2.986728549×10^-1
6.557020958×10^0,9.100351930×10^-1,-1.275489688×10^0,-4.244229198×10^-1
6.566970958×10^0,9.457851648×10^-1,-1.540444613×10^0,-5.574174523×10^-1
6.576920958×10^0,9.310554266×10^-1,-1.596151471×10^0,-6.910351515×10^-1
6.586870958×10^0,8.516274691×10^-1,-1.461212873×10^0,-8.002915978×10^-1
6.596820958×10^0,7.230515480×10^-1,-1.180711150×10^0,-8.775405288×10^-1
6.606770958×10^0,5.661306381×10^-1,-7.755010724×10^-1,-9.209660292×10^-1
6.616720958×10^0,3.878464699×10^-1,-2.685853541×10^-1,-9.389222860×10^-1
6.626670958×10^0,2.258844525×10^-1,2.747543752×10^-1,-9.388527870×10^-1
6.636619958×10^0,1.376382411×10^-1,7.517349720×10^-1,-8.832104802×10^-1
6.646569958×10^0,1.569160670×10^-1,1.109990597×10^0,-8.722507358×10^-1
6.656519958×10^0,3.021498024×10^-1,1.422645688×10^0,-9.346691966×10^-1
6.666469958×10^0,6.400756240×10^-1,1.770345926×10^0,-1.024663448×10^0
6.676419958×10^0,1.120066404×10^0,1.965219498×10^0,-1.134399176×10^0
6.686369958×10^0,9.040081501×10^-1,1.783906221×10^0,-1.199031711×10^0
6.696319958×10^0,6.449622512×10^-1,1.511302114×10^0,-1.206276178×10^0
6.706269958×10^0,9.033362865×10^-1,7.852572203×10^-1,-1.113305211×10^0
6.716219958×10^0,1.364009976×10^0,-1.298796177×10^0,-7.139651179×10^-1
6.726169958×10^0,5.887560844×10^-1,-3.271774769×10^0,-9.894055873×10^-2
6.736119958×10^0,-5.525911450×10^-1,-3.430469990×10^0,2.732488811×10^-1
6.746069958×10^0,-2.783596218×10^-1,-2.484763145×10^0,1.226764396×10^-1
6.756019958×10^0,3.949547112×10^-1,2.123934031×10^-1,3.123451471×10^-1
6.765969958×10^0,7.876034379×10^-1,2.407110453×10^0,4.578421712×10^-1
6.775919958×10^0,8.072563410×10^-1,3.537145138×10^0,4.625052214×10^-1
6.785869958×10^0,3.550648987×10^-1,3.906427383×10^0,5.449058414×10^-1
6.795818958×10^0,-3.340263069×10^-1,3.791221857×10^0,7.494312525×10^-1
6.805768958×10^0,-9.604438543×10^-1,3.288235188×10^0,9.247367382×10^-1
6.815718958×10^0,-1.382767320×10^0,2.562743187×10^0,9.622592330×10^-1
6.825668958×10^0,-1.549495101×10^0,1.803443670×10^0,8.517748117×10^-1
6.835618958×10^0,-1.608327508×10^0,9.727001190×10^-1,6.421957016×10^-1
6.845568958×10^0,-1.727538824×10^0,-1.537397802×10^-1,4.113161266×10^-1
6.855518958×10^0,-1.860677958×10^0,-1.246080518×10^0,2.155248970×10^-1
6.865468958×10^0,-1.820432782×10^0,-1.817602634×10^0,1.562796831×10^-1
6.875418958×10^0,-1.644439578×10^0,-1.862555027×10^0,1.756366193×10^-1
6.885368958×10^0,-1.369062662×10^0,-1.724088430×10^0,2.750116885×10^-1
6.895318958×10^0,-1.033974051×10^0,-1.609292388×10^0,3.816562593×10^-1
6.905268958×10^0,-7.212446928×10^-1,-1.525193691×10^0,4.447731674×10^-1
6.915218958×10^0,-5.060250759×10^-1,-1.467139482×10^0,4.758831859×10^-1
6.925168958×10^0,-4.143017828×10^-1,-1.345888615×10^0,5.126388073×10^-1
6.935118958×10^0,-4.796667397×10^-1,-8.082055449×10^-1,5.528600812×10^-1
6.945068958×10^0,-5.344439745×10^-1,-1.214172784×10^-2,4.861441851×10^-1
6.955017958×10^0,-3.981131613×10^-1,5.523501635×10^-1,4.144997597×10^-1
6.964967958×10^0,-1.170734987×10^-1,7.959915400×10^-1,3.849866092×10^-1
6.974917958×10^0,1.886240989×10^-1,8.021530509×10^-1,3.544520140×10^-1
6.984867958×10^0,4.295379221×10^-1,7.291507721×10^-1,3.137075007×10^-1
6.994817958×10^0,5.843988061×10^-1,6.351971030×10^-1,2.949698269×10^-1
7.004767958×10^0,6.528953314×10^-1,5.111630559×10^-1,2.949978113×10^-1
7.014717958×10^0,6.637489796×10^-1,4.072462022×10^-1,2.600078583×10^-1
7.024667958×10^0,6.338528991×10^-1,3.850426376×10^-1,2.017072439×10^-1
7.034617958×10^0,5.786866546×10^-1,3.651815057×10^-1,1.513518244×10^-1
7.044567958×10^0,5.029495358×10^-1,2.872142494×10^-1,1.329832077×10^-1
7.054517958×10^0,4.452874959×10^-1,1.655122638×10^-1,1.214011461×10^-1
7.064467958×10^0,4.373893440×10^-1,-3.216112033×10^-2,1.070999727×10^-1
7.074417958×10^0,5.398232937×10^-1,-3.895429671×10^-1,7.316050678×10^-2
7.084367958×10^0,6.454752088×10^-1,-7.056100965×10^-1,-2.510820981×10^-3
7.094317958×10^0,6.822335124×10^-1,-7.856640816×10^-1,-1.270649582×10^-1
7.104267958×10^0,6.470941901×10^-1,-5.908756852×10^-1,-2.793727517×10^-1
7.114216958×10^0,5.485467911×10^-1,-2.257928997×10^-1,-4.213989079×10^-1
7.124167250×10^0,4.172348380×10^-1,1.457367092×10^-1,-4.925055504×10^-1
7.134117250×10^0,2.761659026×10^-1,5.196498632×10^-1,-5.166873336×10^-1
7.144067250×10^0,1.557103246×10^-1,8.356858492×10^-1,-5.553998351×10^-1
7.154017250×10^0,1.339593828×10^-1,1.090271950×10^0,-6.232291460×10^-1
7.163967250×10^0,1.959082484×10^-1,1.295462847×10^0,-7.433350086×10^-1
7.173917250×10^0,3.475207984×10^-1,1.497788429×10^0,-8.866767287×10^-1
7.183867250×10^0,7.389122844×10^-1,1.866088629×10^0,-1.037244081×10^0
7.193817250×10^0,1.056020141×10^0,1.866283417×10^0,-1.219461799×10^0
7.203767250×10^0,7.914881110×10^-1,1.571119905×10^0,-1.281787992×10^0
7.213717250×10^0,6.777618527×10^-1,1.475167394×10^0,-1.196355343×10^0
7.223667250×10^0,6.636939645×10^-1,8.686062694×10^-1,-1.011900067×10^0
7.233617250×10^0,-4.188300669×10^-2,-1.083897471×10^0,-7.043220401×10^-1
7.243567250×10^0,-1.424098253×10^0,-3.159214258×10^0,-5.440903306×10^-1
7.253517250×10^0,-1.701174736×10^0,-3.216171503×10^0,-7.803428173×10^-1
7.263467250×10^0,-7.644416690×10^-1,-2.140593290×10^0,-5.118111968×10^-1
7.273417250×10^0,2.161107510×10^-1,-6.384869814×10^-1,-7.619683631×10^-3
7.283366250×10^0,7.719526887×10^-1,4.988963604×10^-1,3.752414286×10^-1
7.293316250×10^0,7.174161673×10^-1,1.319549322×10^0,6.940243840×10^-1
7.303266250×10^0,1.787636131×10^-1,1.633755445×10^0,9.736161232×10^-1
7.313216250×10^0,-4.857102633×10^-1,1.651228786×10^0,1.114265323×10^0
7.323166250×10^0,-9.454475641×10^-1,1.393513918×10^0,1.175321460×10^0
7.333116250×10^0,-1.190338254×10^0,8.855127692×10^-1,1.118441105×10^0
7.343066250×10^0,-1.302936435×10^0,3.299081028×10^-1,9.435086846×10^-1
7.353016250×10^0,-1.348815322×10^0,-3.835223988×10^-2,7.732397318×10^-1
7.362966250×10^0,-1.344556451×10^0,-2.750057876×10^-1,6.188927889×10^-1
7.372916250×10^0,-1.301040411×10^0,-4.942179024×10^-1,5.027413964×10^-1
7.382866250×10^0,-1.192358375×10^0,-6.579213738×10^-1,4.163197279×10^-1
7.392816250×10^0,-1.042492986×10^0,-7.348006368×10^-1,3.702118397×10^-1
7.402766250×10^0,-8.807057142×10^-1,-7.653356194×10^-1,3.527154326×10^-1
7.412716250×10^0,-7.147887945×10^-1,-7.507057786×10^-1,3.345738947×10^-1
7.422666250×10^0,-6.014742255×10^-1,-4.862786531×10^-1,2.834414542×10^-1
7.432616250×10^0,-5.460898280×10^-1,-1.811476052×10^-2,1.807017326×10^-1
7.442565250×10^0,-2.893571258×10^-1,2.068749517×10^-1,8.049337566×10^-2
7.452515250×10^0,1.476064175×10^-1,3.305189610×10^-1,7.669667155×10^-2
7.462465250×10^0,5.475820303×10^-1,4.202461839×10^-1,1.175389066×10^-1
7.472415250×10^0,7.962851524×10^-1,4.431212246×10^-1,1.343270689×10^-1
7.482365250×10^0,8.916828036×10^-1,4.354904592×10^-1,1.174921617×10^-1
7.492315250×10^0,8.624460697×10^-1,4.036054909×10^-1,8.812282234×10^-2
7.502265250×10^0,7.614794374×10^-1,3.679545522×10^-1,7.536588609×10^-2
7.512215250×10^0,6.157853603×10^-1,3.299173117×10^-1,8.605497330×10^-2
7.522165250×10^0,4.666379392×10^-1,2.911749780×10^-1,1.190379634×10^-1
7.532115250×10^0,3.492606282×10^-1,2.348747402×10^-1,1.560338587×10^-1
7.542065250×10^0,2.873200476×10^-1,1.693207622×10^-1,1.701115817×10^-1
7.552015250×10^0,2.927845120×10^-1,8.236606419×10^-2,1.651971340×10^-1
7.561965250×10^0,3.590359688×10^-1,-4.628139362×10^-2,1.444665492×10^-1
7.571915250×10^0,4.798803329×10^-1,-1.920999736×10^-1,9.312157333×10^-2
7.581865250×10^0,6.020951867×10^-1,-2.727750838×10^-1,8.803495206×10^-3
7.591815250×10^0,6.788591146×10^-1,-2.573879659×10^-1,-1.074518710×10^-1
7.601764250×10^0,6.886728406×10^-1,-1.409170330×10^-1,-2.525235713×10^-1
7.611714250×10^0,6.346636415×10^-1,2.062617056×10^-2,-4.135577977×10^-1
7.621664250×10^0,5.348808765×10^-1,1.703642607×10^-1,-5.685852170×10^-1
7.631614250×10^0,4.330193698×10^-1,3.300218582×10^-1,-7.194259167×10^-1
7.641564250×10^0,3.446807265×10^-1,5.865383744×10^-1,-8.752581477×10^-1
7.651514250×10^0,3.118976951×10^-1,9.221531749×10^-1,-1.026876688×10^0
7.661464250×10^0,3.878779411×10^-1,1.202122808×10^0,-1.170346260×10^0
7.671414250×10^0,6.249955893×10^-1,1.279286146×10^0,-1.336456776×10^0
7.681364250×10^0,9.199595451×10^-1,1.573378563×10^0,-1.500955224×10^0
7.691314250×10^0,1.052422285×10^0,1.852348924×10^0,-1.508530021×10^0
7.701264250×10^0,1.484240294×10^0,9.989393353×10^-1,-1.644295573×10^0
7.711214250×10^0,1.646171689×10^0,1.116358489×10^-1,-1.754550099×10^0
7.721164250×10^0,1.017785192×10^0,-5.538130403×10^-1,-1.484393954×10^0
7.731114250×10^0,-6.112434343×10^-2,-1.368909717×10^0,-7.806892991×10^-1
7.741064250×10^0,-5.866059661×10^-1,-1.421699405×10^0,-2.614666522×10^-1
7.751014250×10^0,-5.409275293×10^-1,-1.055150986×10^0,9.897247702×10^-2
7.760964250×10^0,-2.756370008×10^-1,-8.725980520×10^-1,4.464958310×10^-1
7.770913250×10^0,-9.444774687×10^-2,-5.469219685×10^-1,7.331097126×10^-1
7.780863250×10^0,-2.273203135×10^-1,5.829837546×10^-2,9.096841812×10^-1
7.790813250×10^0,-5.968323350×10^-1,5.942532420×10^-1,9.740012288×10^-1
7.800763250×10^0,-9.328516126×10^-1,6.928927302×10^-1,9.300329685×10^-1
7.810713250×10^0,-1.153088450×10^0,4.507186413×10^-1,9.244614840×10^-1
7.820663250×10^0,-1.239138722×10^0,6.983228028×10^-2,8.939842582×10^-1
7.830613250×10^0,-1.202412367×10^0,-3.702300191×10^-1,8.012903929×10^-1
7.840563250×10^0,-1.131341577×10^0,-6.900919080×10^-1,6.950973868×10^-1
7.850513250×10^0,-1.065469503×10^0,-8.019688129×10^-1,5.898799896×10^-1
7.860463250×10^0,-9.574042559×10^-1,-7.279489040×10^-1,4.810629487×10^-1
7.870413250×10^0,-7.944989800×10^-1,-5.486891866×10^-1,3.975340724×10^-1
7.880363250×10^0,-6.053508520×10^-1,-3.835037053×10^-1,3.470176160×10^-1
7.890313250×10^0,-4.240099192×10^-1,-3.044264317×10^-1,3.040634394×10^-1
7.900263250×10^0,-2.777126431×10^-1,-3.068909347×10^-1,2.731292248×10^-1
7.910213250×10^0,-1.713734567×10^-1,-3.020431399×10^-1,2.696138620×10^-1
7.920163250×10^0,-1.024276763×10^-1,-2.116245776×10^-1,3.005810976×10^-1
7.930113250×10^0,-2.216636017×10^-2,-1.557932943×10^-1,3.326380849×10^-1
7.940062250×10^0,6.867752224×10^-2,-1.321657300×10^-1,3.395902812×10^-1
7.950012250×10^0,1.800919920×10^-1,-9.530558437×10^-2,3.513032794×10^-1
7.959962250×10^0,2.874690592×10^-1,-1.171078235×10^-1,3.777982593×10^-1
7.969912250×10^0,3.628934324×10^-1,-1.836393774×10^-1,3.942784965×10^-1
7.979862250×10^0,4.087051451×10^-1,-1.578282863×10^-1,3.858266771×10^-1
7.989812250×10^0,4.465566576×10^-1,-9.694301989×10^-4,3.610020280×10^-1
7.999762250×10^0,4.634221792×10^-1,2.236485034×10^-1,3.292555511×10^-1
8.009712250×10^0,4.400557876×10^-1,4.171484709×10^-1,2.845431566×10^-1
8.019662250×10^0,3.829102218×10^-1,4.850774407×10^-1,2.214168906×10^-1
8.029612250×10^0,2.982207239×10^-1,4.357073009×10^-1,1.440689713×10^-1
8.039562250×10^0,2.251819074×10^-1,3.121318221×10^-1,6.545697898×10^-2
8.049512250×10^0,1.938358396×10^-1,1.458863169×10^-1,-2.522045746×10^-3
8.059462250×10^0,2.141024917×10^-1,-3.219981119×10^-2,-6.869228184×10^-2
8.069412250×10^0,2.691588700×10^-1,-1.958392859×10^-1,-1.310311705×10^-1
8.079362250×10^0,3.708525002×10^-1,-4.099734426×10^-1,-1.822142005×10^-1
8.089312250×10^0,5.515474677×10^-1,-8.036140800×10^-1,-2.283961624×10^-1
8.099261250×10^0,7.701380849×10^-1,-1.344737887×10^0,-2.924776971×10^-1
8.109211250×10^0,8.578112721×10^-1,-1.750968575×10^0,-3.685191274×10^-1
8.119161250×10^0,8.177013993×10^-1,-1.964073420×10^0,-4.478270113×10^-1
8.129111708×10^0,6.818892360×10^-1,-1.943634868×10^0,-5.282347798×10^-1
8.139061708×10^0,4.939078689×10^-1,-1.655092001×10^0,-6.269350052×10^-1
8.149011708×10^0,3.062525094×10^-1,-1.103130221×10^0,-7.373569012×10^-1
8.158961708×10^0,2.681413591×10^-1,-3.946111202×10^-1,-8.479888439×10^-1
8.168911708×10^0,5.375891328×10^-1,2.449999750×10^-1,-9.991983771×10^-1
8.178861708×10^0,1.368260503×10^0,3.875209093×10^-1,-1.248934150×10^0
8.188811708×10^0,1.476121426×10^0,9.827183485×10^-1,-1.461450219×10^0
8.198761708×10^0,6.083993316×10^-1,1.617340207×10^0,-1.584331632×10^0
8.208711708×10^0,1.170564741×10^-1,1.833729982×10^0,-1.698798418×10^0
8.218661708×10^0,1.564209163×10^-1,1.551692486×10^0,-1.508820772×10^0
8.228611708×10^0,1.322644204×10^-1,-4.014645517×10^-1,-6.544319987×10^-1
8.238561708×10^0,-6.201680899×10^-1,-2.193363428×10^0,4.906198978×10^-1
8.248511708×10^0,-1.572912574×10^0,-2.348601818×10^0,5.454079509×10^-1
8.258461708×10^0,-1.543554425×10^0,-2.457235336×10^0,-1.766327918×10^-1
8.268411708×10^0,-7.464915514×10^-1,-1.823070884×10^0,-6.402244419×10^-2
8.278360708×10^0,-7.152935117×10^-2,-4.231943488×10^-1,4.299268425×10^-1
8.288310708×10^0,1.846072227×10^-1,8.696727157×10^-1,7.903838158×10^-1
8.298260708×10^0,7.772924006×10^-2,1.589120388×10^0,1.019371152×10^0
8.308210708×10^0,-2.300294787×10^-1,1.925115108×10^0,1.215026379×10^0
8.318160708×10^0,-5.853545666×10^-1,1.990490913×10^0,1.319728494×10^0
8.328110708×10^0,-8.780497909×10^-1,1.689664602×10^0,1.330453396×10^0
8.338060708×10^0,-1.057237387×10^0,1.133673072×10^0,1.214708924×10^0
8.348010708×10^0,-1.154283881×10^0,4.647811353×10^-1,1.020937443×10^0
8.357960708×10^0,-1.169527769×10^0,-1.328537613×10^-1,8.201995492×10^-1
8.367910708×10^0,-1.113544106×10^0,-5.303096175×10^-1,6.707845330×10^-1
8.377860708×10^0,-1.009603858×10^0,-8.167144656×10^-1,5.975537300×10^-1
8.387810708×10^0,-8.990700841×10^-1,-1.031015158×10^0,5.457255244×10^-1
8.397760708×10^0,-8.426728249×10^-1,-1.189279675×10^0,4.922702610×10^-1
8.407710708×10^0,-8.419566751×10^-1,-1.270845771×10^0,4.627359807×10^-1
8.417660708×10^0,-9.027419686×10^-1,-1.112871528×10^0,4.751042128×10^-1
8.427610708×10^0,-9.496595860×10^-1,-7.589988112×10^-1,5.003862977×10^-1
8.437560708×10^0,-8.182610869×10^-1,-4.616043568×10^-1,4.993071556×10^-1
8.447509708×10^0,-5.370175242×10^-1,-2.940089107×10^-1,4.467312694×10^-1
8.457459708×10^0,-2.382894009×10^-1,-1.741054207×10^-1,3.650153875×10^-1
8.467409708×10^0,-4.685637075×10^-3,-3.877757117×10^-2,2.938774526×10^-1
8.477359708×10^0,1.518813223×10^-1,1.252393275×10^-1,2.684802115×10^-1
8.487309708×10^0,2.517542839×10^-1,3.217673302×10^-1,2.927660644×10^-1
8.497259708×10^0,3.018118441×10^-1,5.183250904×10^-1,3.409975171×10^-1
8.507209708×10^0,3.130041957×10^-1,6.811518669×10^-1,3.735183477×10^-1
8.517159708×10^0,2.944153249×10^-1,7.941524386×10^-1,3.765735328×10^-1
8.527109708×10^0,2.499542683×10^-1,8.186152577×10^-1,3.586052954×10^-1
8.537059708×10^0,2.149185240×10^-1,7.389558554×10^-1,3.126340806×10^-1
8.547009708×10^0,2.097973973×10^-1,5.706356168×10^-1,2.431883663×10^-1
8.556959708×10^0,2.413955331×10^-1,3.312538862×10^-1,1.517127752×10^-1
8.566909708×10^0,3.183105588×10^-1,-5.093086138×10^-2,6.916499138×10^-2
8.576859708×10^0,4.372180402×10^-1,-6.017279625×10^-1,-4.947058856×10^-3
8.586809708×10^0,5.420733690×10^-1,-1.123744249×10^0,-1.554507762×10^-1
8.596759708×10^0,5.799155235×10^-1,-1.335797071×10^0,-3.588345349×10^-1
8.606709708×10^0,5.329238176×10^-1,-1.306038260×10^0,-4.829545617×10^-1
8.616658708×10^0,4.085369110×10^-1,-1.102171779×10^0,-5.489610434×10^-1
8.626608708×10^0,2.470002621×10^-1,-7.203270793×10^-1,-6.070774794×10^-1
8.636558708×10^0,1.201078296×10^-1,-1.580472142×10^-1,-6.580514312×10^-1
8.646508708×10^0,1.070659235×10^-1,3.925984502×10^-1,-7.200682163×10^-1
8.656458708×10^0,2.075619102×10^-1,7.786018252×10^-1,-8.532883525×10^-1
8.666408708×10^0,3.801055849×10^-1,1.061115026×10^0,-1.025160551×10^0
8.676358708×10^0,5.907075405×10^-1,1.254799843×10^0,-1.199421525×10^0
8.686308708×10^0,8.549178243×10^-1,1.259350896×10^0,-1.379143119×10^0
8.696258708×10^0,1.206512690×10^0,6.510223150×10^-1,-1.553448558×10^0
8.706208708×10^0,1.700842619×10^0,-8.402370214×10^-1,-1.735293388×10^0
8.716158708×10^0,1.705159068×10^0,-1.985650063×10^0,-1.796008348×10^0
8.726108708×10^0,9.324465990×10^-1,-2.119480610×10^0,-1.311222911×10^0
8.736058708×10^0,-6.421960890×10^-2,-1.324884295×10^0,-2.217355072×10^-1
8.746008708×10^0,-6.457871795×10^-1,-1.996224225×10^-1,6.497777700×10^-1
8.755958708×10^0,-4.752455354×10^-1,4.621994495×10^-1,6.798629761×10^-1
8.765908708×10^0,-1.917120256×10^-2,3.920262158×10^-1,4.990780354×10^-1
8.775858708×10^0,2.582122087×10^-1,4.316330254×10^-1,4.520796239×10^-1
8.785808708×10^0,2.094722539×10^-1,6.949698925×10^-1,5.815522075×10^-1
8.795758708×10^0,-8.046741784×10^-2,9.043995738×10^-1,7.030013800×10^-1
8.805707708×10^0,-4.368211031×10^-1,1.075052500×10^0,7.268633842×10^-1
8.815657708×10^0,-6.104967594×10^-1,1.266027451×10^0,7.173811793×10^-1
8.825607708×10^0,-6.697790027×10^-1,1.335204363×10^0,6.654841900×10^-1
8.835557708×10^0,-6.618475914×10^-1,1.202804804×10^0,4.820330739×10^-1
8.845507708×10^0,-6.602874398×10^-1,9.212234616×10^-1,3.500013947×10^-1
8.855457708×10^0,-7.112022638×10^-1,6.213757992×10^-1,2.690301239×10^-1
8.865407708×10^0,-7.423167825×10^-1,3.742405176×10^-1,2.275239080×10^-1
8.875357708×10^0,-7.071894407×10^-1,1.532490253×10^-1,2.114663869×10^-1
8.885307708×10^0,-6.373718977×10^-1,-4.374187812×10^-2,2.221300304×10^-1
8.895257708×10^0,-5.663584471×10^-1,-2.568174005×10^-1,2.514231801×10^-1
8.905207708×10^0,-5.021657944×10^-1,-5.341654420×10^-1,3.051008880×10^-1
8.915157708×10^0,-4.193380177×10^-1,-8.423876762×10^-1,3.835911751×10^-1
8.925107708×10^0,-3.363634050×10^-1,-1.058814526×10^0,4.814585447×10^-1
8.935057708×10^0,-2.685537338×10^-1,-1.044492006×10^0,5.835089684×10^-1
8.945007708×10^0,-2.157022059×10^-1,-7.870949507×10^-1,6.318792701×10^-1
8.954957708×10^0,-1.530188620×10^-1,-4.712800086×10^-1,6.303516626×10^-1
8.964907708×10^0,-6.249704212×10^-2,-2.431452423×10^-1,6.179797053×10^-1
8.974856708×10^0,3.700584918×10^-2,-1.136538312×10^-1,6.110501885×10^-1
8.984806708×10^0,1.345438510×10^-1,-2.299955860×10^-2,6.174891591×10^-1
8.994756708×10^0,2.286820710×10^-1,6.518622488×10^-2,6.367467642×10^-1
9.004706708×10^0,3.046890497×10^-1,1.425869763×10^-1,6.411888599×10^-1
9.014656708×10^0,3.609720469×10^-1,2.164454907×10^-1,6.127294898×10^-1
9.024606708×10^0,3.807252944×10^-1,3.366313577×10^-1,5.532684326×10^-1
9.034556708×10^0,3.642610908×10^-1,5.185492039×10^-1,4.681868255×10^-1
9.044506708×10^0,3.207677603×10^-1,7.156109214×10^-1,3.681301177×10^-1
9.054456708×10^0,2.685514390×10^-1,8.587465286×10^-1,2.510412931×10^-1
9.064406708×10^0,2.609013915×10^-1,8.182168603×10^-1,1.105509400×10^-1
9.074356708×10^0,3.267145157×10^-1,5.295925736×10^-1,-7.954789698×10^-2
9.084306708×10^0,4.367133677×10^-1,3.969895095×10^-2,-3.069325984×10^-1
9.094256708×10^0,5.462270975×10^-1,-5.463081002×10^-1,-5.155928731×10^-1
9.104206708×10^0,6.219354272×10^-1,-1.100729227×10^0,-6.448979974×10^-1
9.114156708×10^0,6.624463201×10^-1,-1.511906624×10^0,-7.102442980×10^-1
9.124106708×10^0,6.823166609×10^-1,-1.731258988×10^0,-7.475995421×10^-1
9.134056708×10^0,6.938878298×10^-1,-1.749850512×10^0,-7.812775970×10^-1
9.144005708×10^0,6.910801530×10^-1,-1.580384374×10^0,-8.274813890×10^-1
9.153955708×10^0,6.394177675×10^-1,-1.205628872×10^0,-9.075935483×10^-1
9.163905708×10^0,5.328606367×10^-1,-6.982173920×10^-1,-1.032220840×10^0
9.173855708×10^0,4.290096462×10^-1,-3.029417098×10^-1,-1.185566187×10^0
9.183805708×10^0,4.893022180×10^-1,-4.754458368×10^-2,-1.351687670×10^0
9.193755708×10^0,1.218396306×10^0,1.857398152×10^-1,-1.616224527×10^0
9.203705708×10^0,7.909407616×10^-1,1.782688260×10^0,-1.677827358×10^0
9.213655708×10^0,4.801346660×10^-1,2.290215254×10^0,-1.721949577×10^0
9.223605708×10^0,1.050947785×10^0,1.417993069×10^0,-1.891882181×10^0
9.233555708×10^0,1.633014679×10^0,-8.331460953×10^-1,-1.780915499×10^0
9.243505708×10^0,5.580294132×10^-1,-2.749179602×10^0,-8.169496655×10^-1
9.253455708×10^0,-9.624028206×10^-1,-3.177669764×10^0,4.714379832×10^-2
9.263405708×10^0,-1.069375157×10^0,-2.763919115×10^0,1.428587437×10^-1
9.273355708×10^0,-1.460553557×10^-1,-1.683954239×10^0,2.061711401×10^-1
9.283305708×10^0,7.350184321×10^-1,-1.998824924×10^-1,3.026556969×10^-1
9.293255708×10^0,9.763231874×10^-1,1.137535334×10^0,5.719537735×10^-1
9.303205708×10^0,5.628672838×10^-1,1.896939516×10^0,1.000955701×10^0
9.313155708×10^0,-1.792619675×10^-1,1.951832771×10^0,1.301477194×10^0
9.323105708×10^0,-8.152033687×10^-1,1.684643030×10^0,1.342907786×10^0
