"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.050531000×10^0,-3.377576294×10^0,9.198222198×10^0,-3.000660095×10^0
6.060480000×10^0,-2.899320831×10^0,8.348139954×10^0,-2.413131866×10^0
6.070429000×10^0,-2.385888519×10^0,7.848628693×10^0,-2.087109833×10^0
6.080378000×10^0,-2.166295166×10^0,7.480693817×10^0,-1.942510529×10^0
6.090328000×10^0,-2.109263763×10^0,7.347021790×10^0,-1.869761810×10^0
6.100277000×10^0,-2.163002014×10^0,7.481891327×10^0,-1.737287292×10^0
6.110226000×10^0,-2.557731171×10^0,7.533833313×10^0,-1.600621490×10^0
6.120175000×10^0,-3.020568695×10^0,7.647297363×10^0,-1.659299469×10^0
6.130124000×10^0,-3.315305786×10^0,7.640561371×10^0,-2.026785278×10^0
6.140074000×10^0,-3.411405945×10^0,7.524253235×10^0,-2.425406342×10^0
6.150023000×10^0,-3.471880188×10^0,7.238347778×10^0,-2.857108612×10^0
6.159972000×10^0,-3.503314819×10^0,7.004234619×10^0,-3.340303802×10^0
6.169921000×10^0,-3.370241547×10^0,6.727460175×10^0,-3.607498169×10^0
6.179871000×10^0,-3.077899475×10^0,6.375242615×10^0,-3.804638214×10^0
6.189820000×10^0,-2.794239349×10^0,6.145769806×10^0,-3.730691986×10^0
6.199769000×10^0,-2.519710236×10^0,6.025719452×10^0,-3.549418945×10^0
6.209718000×10^0,-2.483485565×10^0,6.018833771×10^0,-3.435206451×10^0
6.219667833×10^0,-2.571951599×10^0,6.277944946×10^0,-3.390299835×10^0
6.229617833×10^0,-2.595452728×10^0,6.498137054×10^0,-3.462898865×10^0
6.239566833×10^0,-2.532583466×10^0,6.750661926×10^0,-3.602109375×10^0
6.249515833×10^0,-2.487826538×10^0,6.918912048×10^0,-3.810625763×10^0
6.259464833×10^0,-2.396067352×10^0,6.705156555×10^0,-4.015848999×10^0
6.269413833×10^0,-2.364632721×10^0,6.034401398×10^0,-4.268523560×10^0
6.279363833×10^0,-2.226320343×10^0,5.373076630×10^0,-4.540358276×10^0
6.289312833×10^0,-2.067201233×10^0,4.858895874×10^0,-4.792583771×10^0
6.299261833×10^0,-2.099384308×10^0,4.560566254×10^0,-5.098846893×10^0
6.309210833×10^0,-2.295626221×10^0,4.551884308×10^0,-5.365592194×10^0
6.319159833×10^0,-2.734214172×10^0,4.765041046×10^0,-5.475164337×10^0
6.329109833×10^0,-3.237018585×10^0,5.112618256×10^0,-5.378615112×10^0
6.339058833×10^0,-3.638334045×10^0,5.393733673×10^0,-5.222190399×10^0
6.349007833×10^0,-3.984564056×10^0,5.688770142×10^0,-5.230273590×10^0
6.358956833×10^0,-4.352947998×10^0,6.028563538×10^0,-5.268444214×10^0
6.368905833×10^0,-4.849764862×10^0,6.419400787×10^0,-5.184019775×10^0
6.378855833×10^0,-5.470224609×10^0,7.027286682×10^0,-5.014572144×10^0
6.388804833×10^0,-6.022875366×10^0,7.958500214×10^0,-4.841981049×10^0
6.398753833×10^0,-6.212680664×10^0,9.160650330×10^0,-4.633913727×10^0
6.408702833×10^0,-5.994733887×10^0,1.076246933×10^1,-4.380490723×10^0
6.418652833×10^0,-5.429060211×10^0,1.253538254×10^1,-4.260140991×10^0
6.428601833×10^0,-4.696034546×10^0,1.426518539×10^1,-3.939807129×10^0
6.438550833×10^0,-3.699107666×10^0,1.569022202×10^1,-3.151995392×10^0
6.448499833×10^0,-2.305355988×10^0,1.611339203×10^1,-2.208208008×10^0
6.458448833×10^0,-3.411405945×10^-1,1.524399994×10^1,-1.546434174×10^0
6.468398833×10^0,1.493144989×10^0,1.351180206×10^1,-1.290466461×10^0
6.478347833×10^0,2.523901520×10^0,1.173140442×10^1,-1.417402496×10^0
6.488296833×10^0,2.858755188×10^0,1.023496628×10^1,-1.690883789×10^0
6.498245833×10^0,2.664459229×10^0,9.104816437×10^0,-1.901795197×10^0
6.508194833×10^0,1.980082397×10^0,8.516240387×10^0,-1.888323212×10^0
6.518144833×10^0,1.062789917×10^0,8.602012024×10^0,-1.473236389×10^0
6.528093833×10^0,3.203338623×10^-1,9.170230408×10^0,-1.020128632×10^0
6.538042833×10^0,-2.128573608×10^-1,9.832004242×10^0,-6.959028625×10^-1
6.547991833×10^0,-7.273374939×10^-1,1.040501266×10^1,-5.541476440×10^-1
6.557940833×10^0,-1.205143890×10^0,1.087308929×10^1,-5.888754272×10^-1
6.567890833×10^0,-1.703008575×10^0,1.123832977×10^1,-8.159532166×10^-1
6.577839833×10^0,-2.146536255×10^0,1.131706604×10^1,-1.219963074×10^0
6.587788833×10^0,-2.349663849×10^0,1.120734421×10^1,-1.472637634×10^0
6.597737833×10^0,-2.459086304×10^0,1.101858673×10^1,-1.632654877×10^0
6.607686833×10^0,-2.572250977×10^0,1.057251434×10^1,-1.805395660×10^0
6.617636833×10^0,-2.564616852×10^0,9.994117126×10^0,-1.867815857×10^0
6.627585833×10^0,-2.272424469×10^0,9.610914001×10^0,-1.551523590×10^0
6.637534833×10^0,-1.881736908×10^0,9.168733521×10^0,-1.116677856×10^0
6.647483833×10^0,-1.478625183×10^0,8.812324677×10^0,-7.258406067×10^-1
6.657433833×10^0,-1.124311981×10^0,8.469836884×10^0,-4.114942932×10^-1
6.667382833×10^0,-8.220904541×10^-1,8.197403412×10^0,-3.641926575×10^-1
6.677331833×10^0,-7.458988953×10^-1,7.845036163×10^0,-5.771997070×10^-1
6.687280833×10^0,-7.300318909×10^-1,7.561675415×10^0,-8.448431396×10^-1
6.697229833×10^0,-9.939331055×10^-1,7.455396423×10^0,-8.913963318×10^-1
6.707179833×10^0,-1.330732727×10^0,7.484585724×10^0,-1.089584198×10^0
6.717128833×10^0,-1.672621765×10^0,7.476652222×10^0,-1.188977509×10^0
6.727077833×10^0,-1.910926208×10^0,7.494914246×10^0,-1.041683807×10^0
6.737026833×10^0,-1.975891113×10^0,7.502248993×10^0,-8.057743835×10^-1
6.746975833×10^0,-1.835932159×10^0,7.455246735×10^0,-6.550378418×10^-1
6.756925833×10^0,-1.188528442×10^0,7.461383972×10^0,-6.129753113×10^-1
6.766874833×10^0,-6.030958557×10^-1,7.513176270×10^0,-5.821394348×10^-1
6.776823833×10^0,-3.803590393×10^-1,7.567662964×10^0,-4.352947998×10^-1
6.786772833×10^0,-4.037104797×10^-1,7.617060242×10^0,-3.011737061×10^-1
6.796721833×10^0,-4.763095093×10^-1,7.579787750×10^0,-3.444337463×10^-1
6.806671833×10^0,-5.917195129×10^-1,7.548652496×10^0,-3.270698547×10^-1
6.816620833×10^0,-6.222560120×10^-1,7.512278137×10^0,-5.037025452×10^-1
6.826569833×10^0,-5.429209900×10^-1,7.567513275×10^0,-8.122109985×10^-1
6.836518833×10^0,-5.269042969×10^-1,7.771838379×10^0,-1.073417816×10^0
6.846468833×10^0,-6.387217712×10^-1,8.135432281×10^0,-1.261576538×10^0
6.856417833×10^0,-8.135581970×10^-1,8.579109650×10^0,-1.391506348×10^0
6.866366833×10^0,-1.085542603×10^0,9.040450287×10^0,-1.510209503×10^0
6.876315833×10^0,-1.401236115×10^0,9.498797150×10^0,-1.580413513×10^0
6.886264833×10^0,-1.724863129×10^0,9.873468018×10^0,-1.547781372×10^0
6.896214833×10^0,-2.100432129×10^0,1.009485764×10^1,-1.454824677×10^0
6.906163833×10^0,-2.507735138×10^0,1.019889130×10^1,-1.370849304×10^0
6.916112833×10^0,-2.902164917×10^0,1.032537827×10^1,-1.430575104×10^0
6.926061833×10^0,-3.275937653×10^0,1.040785675×10^1,-1.674118652×10^0
6.936010833×10^0,-3.617078247×10^0,1.053194870×10^1,-1.965712280×10^0
6.945960833×10^0,-3.919150085×10^0,1.068957092×10^1,-2.302212524×10^0
6.955909833×10^0,-4.161196747×10^0,1.083461929×10^1,-2.558778992×10^0
6.965858833×10^0,-4.268523560×10^0,1.093835358×10^1,-2.719394989×10^0
6.975807833×10^0,-4.215533752×10^0,1.109837082×10^1,-2.852617950×10^0
6.985756833×10^0,-3.757186890×10^0,1.129940277×10^1,-2.993175659×10^0
6.995706833×10^0,-2.844085693×10^0,1.152318741×10^1,-3.009641418×10^0
7.005655833×10^0,-2.197580109×10^0,1.166314636×10^1,-2.771786041×10^0
7.015604833×10^0,-1.829196167×10^0,1.174712173×10^1,-2.419269104×10^0
7.025553833×10^0,-1.541943512×10^0,1.186432800×10^1,-1.979483643×10^0
7.035503833×10^0,-1.291214905×10^0,1.205533081×10^1,-1.457818451×10^0
7.045452833×10^0,-1.090781708×10^0,1.238808884×10^1,-9.569599915×10^-1
7.055401833×10^0,-9.750723267×10^-1,1.291918442×10^1,-6.685098267×10^-1
7.065350833×10^0,-8.659492493×10^-1,1.356524094×10^1,-5.584886169×10^-1
7.075299833×10^0,-7.816744995×10^-1,1.417327652×10^1,-3.391946411×10^-1
7.085249833×10^0,-5.953120422×10^-1,1.438598419×10^1,-8.981323242×10^-3
7.095198833×10^0,-2.618055725×10^-1,1.378199020×10^1,3.385958862×10^-1
7.105147833×10^0,-6.900650024×10^-2,1.263208145×10^1,5.397775269×10^-1
7.115096833×10^0,1.127156067×10^-1,1.158695480×10^1,3.879931641×10^-1
7.125045833×10^0,3.332070923×10^-1,1.094838272×10^1,3.233276367×10^-2
7.134995833×10^0,6.423143005×10^-1,1.053075119×10^1,-4.429289246×10^-1
7.144944833×10^0,9.910890198×10^-1,1.021715332×10^1,-8.475375366×10^-1
7.154893833×10^0,1.365161133×10^0,9.892328796×10^0,-1.071172485×10^0
7.164842833×10^0,1.658401337×10^0,9.621392212×10^0,-1.101259918×10^0
7.174791833×10^0,1.808838501×10^0,9.302555237×10^0,-1.128503265×10^0
7.184741833×10^0,1.725012817×10^0,8.969647522×10^0,-1.153201904×10^0
7.194690833×10^0,1.357676697×10^0,8.691974945×10^0,-1.223106537×10^0
7.204639833×10^0,7.098239136×10^-1,8.604257355×10^0,-1.333876190×10^0
7.214588833×10^0,1.586700439×10^-2,8.762777710×10^0,-1.462758179×10^0
7.224536708×10^0,-5.757028198×10^-1,9.013955383×10^0,-1.759890289×10^0
7.234486708×10^0,-1.008752289×10^0,9.205407257×10^0,-2.217638397×10^0
7.244435708×10^0,-1.402882690×10^0,9.920619965×10^0,-2.326911163×10^0
7.254384708×10^0,-1.961820374×10^0,1.076950470×10^1,-2.393822021×10^0
7.264333708×10^0,-2.595901794×10^0,1.093565918×10^1,-2.898273010×10^0
7.274283708×10^0,-3.163521423×10^0,1.078432388×10^1,-3.387455750×10^0
7.284232708×10^0,-3.104544067×10^0,1.043031006×10^1,-3.672163696×10^0
7.294181708×10^0,-2.624791718×10^0,1.011761032×10^1,-3.631148987×10^0
7.304130708×10^0,-1.986069946×10^0,9.707912292×10^0,-3.360362091×10^0
7.314079708×10^0,-1.255289612×10^0,9.318272552×10^0,-3.209775238×10^0
7.324029708×10^0,-5.915698242×10^-1,9.206305389×10^0,-3.101699982×10^0
7.333978708×10^0,-1.064286804×10^-1,9.068891144×10^0,-3.045117645×10^0
7.343927708×10^0,1.706451416×10^-2,8.737779694×10^0,-3.231031036×10^0
7.353876708×10^0,-1.076261902×10^-1,8.496032410×10^0,-3.514990540×10^0
7.363825708×10^0,-4.180805969×10^-1,8.329728241×10^0,-3.796555023×10^0
7.373775708×10^0,-6.912625122×10^-1,7.978708191×10^0,-4.068838806×10^0
7.383724708×10^0,-7.415579224×10^-1,7.774083710×10^0,-4.164639587×10^0
7.393673708×10^0,-7.818241882×10^-1,7.767347717×10^0,-4.289929047×10^0
7.403622708×10^0,-1.039737854×10^0,7.791447601×10^0,-4.331542511×10^0
7.413572708×10^0,-1.246008911×10^0,7.889793091×10^0,-4.157155151×10^0
7.423521708×10^0,-1.361119537×10^0,8.180338898×10^0,-3.791016541×10^0
7.433470708×10^0,-1.657652893×10^0,8.092172241×10^0,-3.173101501×10^0
7.443419708×10^0,-1.950743408×10^0,7.867938538×10^0,-2.663112030×10^0
7.453368708×10^0,-2.171683960×10^0,7.498656464×10^0,-2.440674591×10^0
7.463318708×10^0,-2.232756958×10^0,7.036717072×10^0,-2.392175446×10^0
7.473267708×10^0,-2.143243103×10^0,6.625222778×10^0,-2.372416534×10^0
7.483216708×10^0,-2.026186523×10^0,6.300997009×10^0,-2.385589142×10^0
7.493165708×10^0,-1.984722748×10^0,5.917943573×10^0,-2.487976227×10^0
7.503114708×10^0,-1.981728973×10^0,5.409750366×10^0,-2.512375488×10^0
7.513064708×10^0,-1.871707764×10^0,4.805906067×10^0,-2.626288605×10^0
7.523013708×10^0,-2.107766876×10^0,4.414470062×10^0,-2.913690948×10^0
7.532962708×10^0,-2.265688477×10^0,3.925287323×10^0,-3.122057648×10^0
7.542911708×10^0,-2.276466064×10^0,3.402574310×10^0,-3.354524231×10^0
7.552860708×10^0,-2.322121124×10^0,2.949616241×10^0,-3.805985413×10^0
7.562810708×10^0,-2.539169769×10^0,2.311642914×10^0,-4.605921936×10^0
7.572759708×10^0,-2.856210480×10^0,1.695823517×10^0,-5.275629272×10^0
7.582708708×10^0,-3.122656403×10^0,1.339414673×10^0,-5.973178711×10^0
7.592657708×10^0,-3.355572052×10^0,1.237326965×10^0,-6.468049622×10^0
7.602607708×10^0,-3.486399994×10^0,1.486558685×10^0,-6.803801422×10^0
7.612556708×10^0,-3.582500153×10^0,1.973945160×10^0,-6.980434113×10^0
7.622505708×10^0,-3.674259338×10^0,2.565964050×10^0,-7.085066528×10^0
7.632454708×10^0,-3.830384674×10^0,3.154091034×10^0,-7.251370697×10^0
7.642403708×10^0,-4.120331726×10^0,3.703298950×10^0,-7.618557129×10^0
7.652353708×10^0,-4.536466370×10^0,4.297413483×10^0,-8.240064697×10^0
7.662302708×10^0,-4.891078949×10^0,4.891528015×10^0,-8.926387482×10^0
7.672251708×10^0,-5.182971954×10^0,5.563929749×10^0,-9.549691315×10^0
7.682200708×10^0,-5.648653564×10^0,6.408473511×10^0,-1.014470398×10^1
7.692149708×10^0,-6.321953430×10^0,7.429649963×10^0,-1.047012726×10^1
7.702099708×10^0,-7.158563690×10^0,8.665180664×10^0,-1.054931259×10^1
7.712048708×10^0,-8.278983765×10^0,9.650431824×10^0,-1.026550278×10^1
7.721997708×10^0,-9.546847229×10^0,1.018317398×10^1,-9.726623383×10^0
7.731946708×10^0,-1.051997360×10^1,1.032208511×10^1,-9.098080444×10^0
7.741895708×10^0,-1.102681961×10^1,1.013168106×10^1,-8.205187225×10^0
7.751845708×10^0,-1.059511734×10^1,1.004950195×10^1,-7.582332458×10^0
7.761794708×10^0,-9.001381531×10^0,1.020218445×10^1,-6.995702362×10^0
7.771743708×10^0,-8.701854401×10^0,1.128593079×10^1,-6.187233582×10^0
7.781692708×10^0,-8.641080780×10^0,1.469479202×10^1,-6.339467010×10^0
7.791642708×10^0,-7.495962067×10^0,1.644884445×10^1,-7.489226074×10^0
7.801591708×10^0,-5.375621338×10^0,1.508757523×10^1,-6.935826874×10^0
7.811540708×10^0,-3.178789673×10^0,1.159952866×10^1,-5.643414459×10^0
7.821489708×10^0,-1.396595764×10^0,8.093519440×10^0,-4.588707733×10^0
7.831438708×10^0,3.511697388×10^-1,5.970634003×10^0,-3.482358398×10^0
7.841388708×10^0,1.693428497×10^0,4.961133270×10^0,-2.553240509×10^0
7.851337708×10^0,2.923420715×10^0,4.733606415×10^0,-1.956281891×10^0
7.861286708×10^0,4.355642395×10^0,5.136867828×10^0,-1.710942078×10^0
7.871235708×10^0,6.033952332×10^0,5.923781433×10^0,-1.882784729×10^0
7.881184708×10^0,7.351811829×10^0,6.754104767×10^0,-2.134112091×10^0
7.891134708×10^0,8.190068665×10^0,7.137756958×10^0,-1.707050171×10^0
7.901083708×10^0,8.458161163×10^0,7.522007904×10^0,-1.136137390×10^0
7.911032708×10^0,8.070617065×10^0,8.591982880×10^0,-1.191372528×10^0
7.920981708×10^0,6.820267181×10^0,9.529782715×10^0,-1.963766327×10^0
7.930931708×10^0,4.886139221×10^0,1.043704605×10^1,-2.859653320×10^0
7.940880708×10^0,3.471580811×10^0,1.149878815×10^1,-3.736529846×10^0
7.950829708×10^0,3.140319672×10^0,1.231099915×10^1,-4.406386871×10^0
7.960778708×10^0,4.184248810×10^0,1.176209061×10^1,-3.906276855×10^0
7.970727708×10^0,5.741610260×10^0,1.035801041×10^1,-1.956132202×10^0
7.980677708×10^0,5.121898956×10^0,9.599088593×10^0,-1.187480621×10^0
7.990626708×10^0,3.161276093×10^0,8.762478333×10^0,-1.720073090×10^0
8.000575708×10^0,2.080673218×10^0,8.014783173×10^0,-2.011217651×10^0
8.010524708×10^0,1.515149231×10^0,7.404053192×10^0,-1.910477142×10^0
8.020473708×10^0,1.088087311×10^0,7.131769409×10^0,-1.700463867×10^0
8.030423708×10^0,6.511459351×10^-1,7.337591400×10^0,-1.372944946×10^0
8.040372708×10^0,8.607101440×10^-2,7.908803558×10^0,-8.641529846×10^-1
8.050321708×10^0,-4.903802490×10^-1,8.646020508×10^0,-4.104464722×10^-1
8.060270708×10^0,-1.311871948×10^0,9.405990143×10^0,3.397933960×10^-1
8.070220708×10^0,-2.182910614×10^0,1.014185989×10^1,9.439370728×10^-1
8.080169708×10^0,-3.293151855×10^0,1.061667252×10^1,1.700314178×10^0
8.090118708×10^0,-4.251309357×10^0,1.099298996×10^1,2.214045868×10^0
8.100067708×10^0,-4.499942322×10^0,1.107771378×10^1,2.369572449×10^0
8.110016708×10^0,-4.064048767×10^0,1.090736801×10^1,2.053729248×10^0
8.119966708×10^0,-2.923121338×10^0,1.061966629×10^1,1.170715485×10^0
8.129915708×10^0,-1.741777954×10^0,1.041938278×10^1,1.312770081×10^-1
8.139864708×10^0,-1.318907318×10^0,1.041085052×10^1,-9.129515076×10^-1
8.149813708×10^0,-1.433269501×10^0,1.038705002×10^1,-1.700164490×10^0
8.159762708×10^0,-1.848506012×10^0,1.036923706×10^1,-1.929038544×10^0
8.169712708×10^0,-1.805096283×10^0,1.042162811×10^1,-1.397194519×10^0
8.179661708×10^0,-1.714534607×10^0,1.034678375×10^1,-7.095245361×10^-1
8.189610708×10^0,-1.836381226×10^0,1.020383102×10^1,-9.984237671×10^-2
8.199559708×10^0,-2.034419403×10^0,1.007644592×10^1,4.601431274×10^-1
8.209509708×10^0,-2.331102448×10^0,9.824220428×10^0,1.356928253×10^0
8.219459208×10^0,-2.561473389×10^0,9.613009644×10^0,1.836680603×10^0
8.229408208×10^0,-2.490071869×10^0,9.606273651×10^0,1.565744019×10^0
8.239357208×10^0,-2.370919647×10^0,9.839189301×10^0,8.509803772×10^-1
8.249306208×10^0,-2.371817780×10^0,9.771230621×10^0,-1.924996948×10^-1
8.259256208×10^0,-2.657274170×10^0,9.376351776×10^0,-1.303489380×10^0
8.269205208×10^0,-3.071911926×10^0,9.215735779×10^0,-1.914668427×10^0
8.279154208×10^0,-3.519181824×10^0,9.211993561×10^0,-1.975891113×10^0
8.289103208×10^0,-3.849245453×10^0,9.160800018×10^0,-1.511107635×10^0
8.299052208×10^0,-4.072880402×10^0,9.027277679×10^0,-6.132746887×10^-1
8.309002208×10^0,-4.145479431×10^0,8.518785095×10^0,-8.023315430×10^-2
8.318951208×10^0,-3.974534912×10^0,7.862549744×10^0,2.871029663×10^-1
8.328900208×10^0,-3.725602570×10^0,7.243137817×10^0,4.493655396×10^-1
8.338849208×10^0,-3.517984314×10^0,6.827302551×10^0,2.965333557×10^-1
8.348798208×10^0,-3.407364349×10^0,6.654112701×10^0,-3.903881836×10^-1
8.358748208×10^0,-3.540886688×10^0,6.534361725×10^0,-1.601669312×10^0
8.368697208×10^0,-3.982318726×10^0,6.439159698×10^0,-2.612068176×10^0
8.378646208×10^0,-4.401297455×10^0,6.353986816×10^0,-3.459905090×10^0
8.388595208×10^0,-4.556524658×10^0,6.414760437×10^0,-3.854334869×10^0
8.398545208×10^0,-3.919898529×10^0,6.806795197×10^0,-3.235671387×10^0
8.408494208×10^0,-2.824027405×10^0,7.464826813×10^0,-2.584076385×10^0
8.418443208×10^0,-2.466121674×10^0,8.162525940×10^0,-2.599344635×10^0
8.428392208×10^0,-2.517913971×10^0,8.860225067×10^0,-2.908751221×10^0
8.438341208×10^0,-2.575394440×10^0,9.246571655×10^0,-3.051404572×10^0
8.448291208×10^0,-2.789000244×10^0,9.484876099×10^0,-2.928210754×10^0
8.458240208×10^0,-2.944676514×10^0,9.674681396×10^0,-2.963686981×10^0
8.468189208×10^0,-2.944377136×10^0,9.855804749×10^0,-3.196452942×10^0
8.478138208×10^0,-2.846630402×10^0,9.970166931×10^0,-3.301235046×10^0
8.488087208×10^0,-2.896776123×10^0,1.002869522×10^1,-3.268453217×10^0
8.498037208×10^0,-2.999761963×10^0,1.033450928×10^1,-3.450175323×10^0
8.507986208×10^0,-3.069217529×10^0,1.075708054×10^1,-3.911965027×10^0
8.517935208×10^0,-3.348386993×10^0,1.102322708×10^1,-4.217928772×10^0
8.527884208×10^0,-3.819158020×10^0,1.106409210×10^1,-4.347110138×10^0
8.537834208×10^0,-4.283043365×10^0,1.093700638×10^1,-4.656666412×10^0
8.547783208×10^0,-4.732857971×10^0,1.061322968×10^1,-4.687202911×10^0
8.557732208×10^0,-5.167703705×10^0,1.011731094×10^1,-4.173022156×10^0
8.567681208×10^0,-5.269192657×10^0,9.732012177×10^0,-3.832630005×10^0
8.577630208×10^0,-5.081782379×10^0,9.743388519×10^0,-3.722159729×10^0
8.587580208×10^0,-4.579576721×10^0,1.040097107×10^1,-3.546275482×10^0
8.597529208×10^0,-4.089196472×10^0,1.129970215×10^1,-3.481460266×10^0
8.607478208×10^0,-3.725003815×10^0,1.197809143×10^1,-2.995420990×10^0
8.617427208×10^0,-3.424279175×10^0,1.225860809×10^1,-2.165696411×10^0
8.627377208×10^0,-3.083587646×10^0,1.221864120×10^1,-1.479822693×10^0
8.637326208×10^0,-2.661315765×10^0,1.222208405×10^1,-1.034199371×10^0
8.647275208×10^0,-1.756896515×10^0,1.286125488×10^1,6.602320404×10^0
8.657224208×10^0,-3.457809448×10^-1,1.298878967×10^1,2.159559174×10^0
8.667173208×10^0,-3.881428528×10^-1,1.211595474×10^1,-1.315838699×10^1
8.677123208×10^0,-7.141648865×10^-1,1.228270798×10^1,-3.246598663×10^0
8.687072208×10^0,-8.638536072×10^-1,1.234318222×10^1,1.147513733×10^0
8.697021208×10^0,-1.040635986×10^0,1.236563553×10^1,3.121907959×10^0
8.706970208×10^0,-1.199605408×10^0,1.194965057×10^1,2.773881683×10^0
8.716919208×10^0,-1.313668213×10^0,1.149354904×10^1,1.732197876×10^0
8.726869208×10^0,-1.255738678×10^0,1.114956436×10^1,6.592291260×10^-1
8.736818208×10^0,-1.092577972×10^0,1.087787933×10^1,-1.854643250×10^-1
8.746767208×10^0,-1.018781433×10^0,1.066711761×10^1,-5.837860107×10^-1
8.756716208×10^0,-8.747808838×10^-1,1.068552933×10^1,-5.800437927×10^-1
8.766666208×10^0,-3.632945251×10^-1,1.094718521×10^1,-4.025129700×10^-1
8.776615208×10^0,2.231858826×10^-1,1.118938156×10^1,-2.731819153×10^-1
8.786564208×10^0,8.193960571×10^-1,1.129431335×10^1,-1.568737793×10^-1
8.796513208×10^0,1.306483154×10^0,1.155028107×10^1,7.095245361×10^-2
8.806462208×10^0,1.775158539×10^0,1.224783051×10^1,5.571414185×10^-1
8.816412208×10^0,2.180066528×10^0,1.162482605×10^1,1.847158813×10^-1
8.826361208×10^0,2.517165527×10^0,1.012494507×10^1,-3.222798157×10^-1
8.836310208×10^0,2.748584290×10^0,8.848699036×10^0,-1.100661163×10^0
8.846259208×10^0,2.719694366×10^0,7.830815735×10^0,-1.857487335×10^0
8.856208208×10^0,2.418071594×10^0,7.148833923×10^0,-2.650987244×10^0
8.866158208×10^0,1.916165314×10^0,6.856042786×10^0,-3.248843994×10^0
8.876107208×10^0,1.367855530×10^0,6.682403870×10^0,-4.030967560×10^0
8.886056208×10^0,9.988728333×10^-1,6.680757294×10^0,-5.303770752×10^0
8.896005208×10^0,1.040336609×10^0,6.769073639×10^0,-5.869893494×10^0
8.905955208×10^0,1.005608826×10^0,6.939120026×10^0,-4.990472260×10^0
8.915904208×10^0,5.273533630×10^-1,7.029831390×10^0,-3.839815063×10^0
8.925853208×10^0,2.724334717×10^-2,7.173083496×10^0,-3.034340057×10^0
8.935802208×10^0,-2.902464294×10^-1,7.700436859×10^0,-2.646945648×10^0
8.945751208×10^0,-3.303630066×10^-1,8.377478943×10^0,-2.679727478×10^0
8.955701208×10^0,-6.722520447×10^-1,8.804690552×10^0,-2.759810944×10^0
8.965650208×10^0,-1.294508057×10^0,8.969797211×10^0,-2.553539886×10^0
8.975599208×10^0,-2.151475983×10^0,9.114546204×10^0,-1.826202393×10^0
8.985548208×10^0,-3.117117920×10^0,8.932973785×10^0,-1.231489105×10^0
8.995497208×10^0,-3.859573975×10^0,8.730444946×10^0,-2.701881409×10^-1
9.005447208×10^0,-4.428540802×10^0,8.489296417×10^0,5.273533630×10^-1
9.015396208×10^0,-4.796176300×10^0,7.896978149×10^0,5.493576050×10^-1
9.025345208×10^0,-5.194048920×10^0,7.037914581×10^0,-1.249900818×10^-1
9.035294208×10^0,-5.660628662×10^0,6.264922028×10^0,-1.221010895×10^0
9.045244208×10^0,-6.086044006×10^0,5.795049133×10^0,-2.539169769×10^0
9.055193208×10^0,-6.903045044×10^0,5.432802429×10^0,-3.921395416×10^0
9.065142208×10^0,-7.715256042×10^0,5.030888214×10^0,-4.970563660×10^0
9.075091208×10^0,-7.771539001×10^0,4.666994934×10^0,-5.500012665×10^0
9.085040208×10^0,-7.649093628×10^0,4.232149200×10^0,-5.652994537×10^0
9.094990208×10^0,-6.866970062×10^0,3.954925690×10^0,-5.408552856×10^0
9.104939208×10^0,-5.453609161×10^0,4.289629669×10^0,-5.215903473×10^0
9.114888208×10^0,-4.495751038×10^0,5.035678253×10^0,-5.398823090×10^0
9.124837208×10^0,-4.038302307×10^0,5.707331543×10^0,-5.622008972×10^0
9.134786208×10^0,-3.658841400×10^0,6.223009186×10^0,-5.705235901×10^0
9.144736208×10^0,-3.306923218×10^0,6.591991882×10^0,-5.666915588×10^0
9.154685208×10^0,-2.980302429×10^0,6.864125977×10^0,-5.551505585×10^0
9.164634208×10^0,-2.790497131×10^0,7.045249329×10^0,-5.312901764×10^0
9.174583208×10^0,-2.650388489×10^0,7.286248169×10^0,-5.124443665×10^0
9.184533208×10^0,-2.485281830×10^0,7.770042114×10^0,-5.132826233×10^0
9.194482208×10^0,-2.288890228×10^0,8.367150421×10^0,-5.242548065×10^0
9.204431208×10^0,-2.117646332×10^0,8.911119232×10^0,-5.378764801×10^0
9.214380208×10^0,-2.099683685×10^0,9.512718201×10^0,-5.389841766×10^0
9.224329000×10^0,-2.437830505×10^0,9.954898682×10^0,-5.182223511×10^0
9.234279000×10^0,-3.007396088×10^0,1.014560211×10^1,-4.669988708×10^0
9.244228000×10^0,-3.734434204×10^0,1.028511200×10^1,-4.023183746×10^0
9.254177000×10^0,-4.485422516×10^0,1.065394501×10^1,-3.684887238×10^0
9.264126000×10^0,-4.832850037×10^0,1.209844116×10^1,-4.164040833×10^0
9.274075000×10^0,-4.787644043×10^0,1.459135712×10^1,-5.344635773×10^0
9.284025000×10^0,-4.247118073×10^0,1.682950287×10^1,-6.031856689×10^0
9.293974000×10^0,-3.007994843×10^0,1.760713577×10^1,-5.834417267×10^0
9.303923000×10^0,-1.369352417×10^0,1.634570892×10^1,-4.779860229×10^0
9.313872000×10^0,1.848655701×10^-1,1.372660538×10^1,-3.195704498×10^0
9.323822000×10^0,1.022972717×10^0,1.134221375×10^1,-1.937570801×10^0
9.333771000×10^0,1.186881866×10^0,9.395062866×10^0,-1.207089844×10^0
