"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.253893250×10^0,4.340972900×10^-2,9.826465759×10^0,-2.245330811×10^-3
3.263843250×10^0,3.802093506×10^-2,9.819280701×10^0,9.160949707×10^-2
3.273793250×10^0,2.110610962×10^-2,9.825268250×10^0,1.118174744×10^-1
3.283743250×10^0,-6.885681152×10^-3,9.825417938×10^0,1.448986816×10^-1
3.293693250×10^0,-1.945953369×10^-3,9.837393036×10^0,1.513352966×10^-1
3.303643250×10^0,-0.000000000×10^0,9.840237122×10^0,1.459465027×10^-1
3.313593250×10^0,-6.436614990×10^-3,9.825268250×10^0,9.116043091×10^-2
3.323543250×10^0,1.706451416×10^-2,9.837243347×10^0,-4.939727783×10^-3
3.333494250×10^0,3.128494263×10^-2,9.836045837×10^0,-6.691085815×10^-2
3.343444250×10^0,2.514770508×10^-2,9.827513580×10^0,-4.625381470×10^-2
3.353394250×10^0,3.562591553×10^-2,9.842482452×10^0,1.721420288×10^-2
3.363344250×10^0,2.110610962×10^-2,9.823172607×10^0,3.158432007×10^-2
3.373294250×10^0,2.888992310×10^-2,9.829309845×10^0,5.673202515×10^-2
3.383244250×10^0,2.739303589×10^-2,9.831704865×10^0,5.254074097×10^-2
3.393194250×10^0,2.140548706×10^-2,9.823322296×10^0,1.796264648×10^-3
3.403144250×10^0,3.382965088×10^-2,9.843380585×10^0,7.933502197×10^-3
3.413094250×10^0,6.436614990×10^-3,9.825717316×10^0,1.706451416×10^-2
3.423045250×10^0,1.796264648×10^-2,9.835447083×10^0,-8.083190918×10^-3
3.432995250×10^0,8.681945801×10^-3,9.828262024×10^0,-4.790039062×10^-3
3.442945250×10^0,1.796264648×10^-3,9.833650818×10^0,1.706451416×10^-2
3.452895250×10^0,1.586700439×10^-2,9.824370117×10^0,1.137634277×10^-2
3.462845250×10^0,2.978805542×10^-2,9.828711090×10^0,-1.496887207×10^-2
3.472795250×10^0,3.323089600×10^-2,9.829459534×10^0,2.544708252×10^-3
3.482745250×10^0,4.236190796×10^-2,9.822274475×10^0,-5.837860107×10^-3
3.492695250×10^0,4.071533203×10^-2,9.831555176×10^0,-2.454895020×10^-2
3.502646250×10^0,3.966751099×10^-2,9.838740234×10^0,-2.784210205×10^-2
3.512596250×10^0,1.392105103×10^-2,9.841284943×10^0,8.277786255×10^-2
3.522546250×10^0,-2.035766602×10^-2,9.834698639×10^0,1.868115234×10^-1
3.532496250×10^0,-1.571731567×10^-2,9.832752686×10^0,1.829196167×10^-1
3.542446250×10^0,-3.173400879×10^-2,9.830058289×10^0,1.480421448×10^-1
3.552396250×10^0,1.407073975×10^-2,9.828411713×10^0,1.398092651×10^-1
3.562346250×10^0,3.338058472×10^-2,9.822723541×10^0,9.699829102×10^-2
3.572296250×10^0,2.095642090×10^-2,9.818681946×10^0,7.289840698×10^-2
3.582246250×10^0,3.622467041×10^-2,9.820178833×10^0,-3.293151855×10^-3
3.592197250×10^0,3.757186890×10^-2,9.829758911×10^0,-8.696914673×10^-2
3.602147250×10^0,5.044509888×10^-2,9.824070740×10^0,-7.559280396×10^-2
3.612097250×10^0,1.901046753×10^-2,9.827812958×10^0,-1.047821045×10^-3
3.622047250×10^0,1.107696533×10^-2,9.833950195×10^0,8.083190918×10^-3
3.631997250×10^0,1.077758789×10^-2,9.811646576×10^0,3.487747192×10^-2
3.641947250×10^0,2.963836670×10^-2,9.815239105×10^0,8.532257080×10^-2
3.651897250×10^0,2.694396973×10^-2,9.812395020×10^0,2.874023438×10^-2
3.661847250×10^0,1.841171265×10^-2,9.836794281×10^0,-2.679428101×10^-2
3.671798250×10^0,3.876937866×10^-2,9.810748444×10^0,3.218307495×10^-2
3.681748250×10^0,-3.098556519×10^-2,9.826465759×10^0,7.559280396×10^-2
3.691698250×10^0,3.143463135×10^-2,9.830207977×10^0,8.517288208×10^-2
3.701648250×10^0,5.239105225×10^-3,9.826465759×10^0,-8.831634521×10^-3
3.711598250×10^0,3.053649902×10^-2,9.817783813×10^0,4.236190796×10^-2
3.721548250×10^0,3.981719971×10^-2,9.834399261×10^0,1.453477478×10^-1
3.731498250×10^0,3.008743286×10^-2,9.828112335×10^0,1.351689148×10^-1
3.741448250×10^0,-4.939727783×10^-3,9.817484436×10^0,1.154100037×10^-1
3.751398250×10^0,1.137634277×10^-2,9.827064514×10^0,7.170089722×10^-2
3.761348250×10^0,1.182540894×10^-2,9.832752686×10^0,4.730163574×10^-2
3.771299250×10^0,-4.790039062×10^-3,9.815837860×10^0,6.855743408×10^-2
3.781249250×10^0,-7.170089722×10^-2,9.815538483×10^0,2.859054565×10^-2
3.791199250×10^0,-4.041595459×10^-3,9.816586304×10^0,-3.472778320×10^-2
3.801149250×10^0,3.158432007×10^-2,9.835596771×10^0,-1.016386414×10^-1
3.811099250×10^0,7.080276489×10^-2,9.827962646×10^0,-2.177970886×10^-1
3.821049250×10^0,3.293151855×10^-2,9.830956421×10^0,-2.163002014×10^-1
3.830999250×10^0,5.508544922×10^-2,9.815987549×10^0,-1.469943237×10^-1
3.840949250×10^0,-1.901046753×10^-2,9.810149689×10^0,1.023870850×10^-1
3.850900250×10^0,7.185058594×10^-3,9.830956421×10^0,1.445993042×10^-1
3.860850250×10^0,4.490661621×10^-3,9.826465759×10^0,2.288740540×10^-1
3.870800250×10^0,4.924758911×10^-2,9.830806732×10^0,4.326004028×10^-2
3.880750250×10^0,2.529739380×10^-2,9.825417938×10^0,-2.559677124×10^-2
3.890700250×10^0,-4.490661621×10^-3,9.820627899×10^0,-2.484832764×10^-2
3.900650250×10^0,3.592529297×10^-3,9.824220428×10^0,-4.400848389×10^-2
3.910600250×10^0,1.646575928×10^-2,9.837542725×10^0,-6.810836792×10^-2
3.920550250×10^0,1.122665405×10^-2,9.826765137×10^0,-3.367996216×10^-2
3.930500250×10^0,1.242416382×10^-2,9.824669495×10^0,1.076261902×10^-1
3.940451250×10^0,1.122665405×10^-2,9.831405487×10^0,1.381626892×10^-1
3.950401250×10^0,3.906875610×10^-2,9.827663269×10^0,1.049317932×10^-1
3.960351250×10^0,2.439926147×10^-2,9.831854553×10^0,8.232879639×10^-2
3.970301250×10^0,1.392105103×10^-2,9.822124786×10^0,2.005828857×10^-2
3.980251250×10^0,6.586303711×10^-3,9.829459534×10^0,-5.074447632×10^-2
3.990201250×10^0,2.709365845×10^-2,9.821526031×10^0,-7.948471069×10^-2
4.000151250×10^0,1.916015625×10^-2,9.830956421×10^0,-7.424560547×10^-2
4.010101250×10^0,7.334747314×10^-3,9.838141479×10^0,-3.622467041×10^-2
4.020052250×10^0,1.631607056×10^-2,9.835447083×10^0,4.071533203×10^-2
4.030002250×10^0,1.332229614×10^-2,9.825717316×10^0,9.145980835×10^-2
4.039952250×10^0,-4.490661621×10^-4,9.817933502×10^0,9.654922485×10^-2
4.049902250×10^0,1.781295776×10^-2,9.823771362×10^0,6.481521606×10^-2
4.059852250×10^0,3.817062378×10^-2,9.821526031×10^0,6.721023560×10^-2
4.069802250×10^0,2.993774414×10^-2,9.827962646×10^0,2.829116821×10^-2
4.079752250×10^0,2.380050659×10^-2,9.832303619×10^0,-1.616638184×10^-2
4.089702250×10^0,1.152603149×10^-2,9.826615448×10^0,-7.065307617×10^-2
4.099652250×10^0,8.681945801×10^-3,9.810449066×10^0,-8.262817383×10^-2
4.109603250×10^0,1.631607056×10^-2,9.817035370×10^0,-6.765930176×10^-2
4.119553250×10^0,3.832031250×10^-2,9.818981323×10^0,-6.167175293×10^-2
4.129503250×10^0,2.409988403×10^-2,9.820777588×10^0,-1.466949463×10^-2
4.139453250×10^0,8.831634521×10^-3,9.837393036×10^0,6.885681152×10^-2
4.149403250×10^0,-2.993774414×10^-4,9.815538483×10^0,6.526428223×10^-2
4.159353250×10^0,-2.694396973×10^-3,9.830956421×10^0,-2.335144043×10^-2
4.169303250×10^0,2.649490356×10^-2,9.834249573×10^0,-3.996688843×10^-2
4.179253250×10^0,1.272354126×10^-2,9.824220428×10^0,-5.688171387×10^-2
4.189203250×10^0,1.167572021×10^-2,9.822573853×10^0,-1.077758789×10^-1
4.199154167×10^0,3.323089600×10^-2,9.813592529×10^0,-9.056167603×10^-2
4.209104167×10^0,3.308120728×10^-2,9.836644592×10^0,-6.436614990×10^-2
4.219054167×10^0,3.936813354×10^-2,9.823621674×10^0,-7.469467163×10^-2
4.229004167×10^0,3.188369751×10^-2,9.826016693×10^0,-5.897735596×10^-2
4.238954167×10^0,3.742218018×10^-3,9.831854553×10^0,-9.879455566×10^-3
4.248904167×10^0,4.041595459×10^-3,9.828262024×10^0,9.729766846×10^-3
4.258854167×10^0,1.496887207×10^-3,9.825118561×10^0,4.415817261×10^-2
4.268804167×10^0,-1.182540894×10^-2,9.820927277×10^0,4.266128540×10^-2
4.278754167×10^0,7.334747314×10^-3,9.824819183×10^0,2.694396973×10^-2
4.288705167×10^0,3.787124634×10^-2,9.821376343×10^0,-2.709365845×10^-2
4.298655167×10^0,1.601669312×10^-2,9.828411713×10^0,-3.517684937×10^-2
4.308605167×10^0,1.811233521×10^-2,9.829758911×10^0,1.107696533×10^-2
4.318555167×10^0,2.844085693×10^-2,9.828860779×10^0,5.568420410×10^-2
4.328505167×10^0,2.095642090×10^-2,9.837542725×10^0,5.313949585×10^-2
4.338455167×10^0,1.062789917×10^-2,9.820178833×10^0,-2.409988403×10^-2
4.348405167×10^0,-6.586303711×10^-3,9.810898132×10^0,-2.784210205×10^-2
4.358355167×10^0,6.137237549×10^-3,9.823771362×10^0,-1.526824951×10^-2
4.368306167×10^0,1.945953369×10^-2,9.823621674×10^0,-1.077758789×10^-2
4.378256167×10^0,5.688171387×10^-3,9.827513580×10^0,-2.469863892×10^-2
4.388206167×10^0,3.427871704×10^-2,9.833201752×10^0,-3.293151855×10^-3
4.398156167×10^0,1.047821045×10^-2,9.827663269×10^0,-9.879455566×10^-3
4.408106167×10^0,2.125579834×10^-2,9.824070740×10^0,-1.886077881×10^-2
4.418056167×10^0,2.275268555×10^-2,9.833052063×10^0,2.888992310×10^-2
4.428006167×10^0,1.901046753×10^-2,9.831405487×10^0,5.508544922×10^-2
4.437956167×10^0,2.993774414×10^-4,9.821376343×10^0,3.442840576×10^-3
4.447906167×10^0,-3.143463135×10^-3,9.814640350×10^0,-6.855743408×10^-2
4.457857167×10^0,7.035369873×10^-3,9.826465759×10^0,-3.607498169×10^-2
4.467807167×10^0,2.245330811×10^-3,9.825118561×10^0,-1.841171265×10^-2
4.477757167×10^0,2.095642090×10^-2,9.836494904×10^0,-2.125579834×10^-2
4.487707167×10^0,3.353027344×10^-2,9.837393036×10^0,-4.490661621×10^-2
4.497657167×10^0,2.454895020×10^-2,9.825118561×10^0,-3.442840576×10^-2
4.507607167×10^0,1.002914429×10^-2,9.818532257×10^0,-1.377136230×10^-2
4.517557167×10^0,6.286926270×10^-3,9.822274475×10^0,-1.347198486×10^-3
4.527507167×10^0,2.469863892×10^-2,9.831255798×10^0,-1.017883301×10^-2
4.537457167×10^0,-1.257385254×10^-2,9.820927277×10^0,-2.365081787×10^-2
4.547408167×10^0,-8.981323242×10^-4,9.818083191×10^0,1.496887207×10^-3
4.557358167×10^0,2.395019531×10^-2,9.827064514×10^0,2.679428101×10^-2
4.567308167×10^0,-2.095642090×10^-3,9.822723541×10^0,1.496887207×10^-2
4.577258167×10^0,1.481918335×10^-2,9.826615448×10^0,2.365081787×10^-2
4.587208167×10^0,2.215393066×10^-2,9.825717316×10^0,-1.481918335×10^-2
4.597158167×10^0,1.317260742×10^-2,9.827363892×10^0,-1.901046753×10^-2
4.607108167×10^0,1.721420288×10^-2,9.833501129×10^0,3.128494263×10^-2
4.617058167×10^0,2.814147949×10^-2,9.829010468×10^0,1.317260742×10^-2
4.627008167×10^0,1.107696533×10^-2,9.818232880×10^0,2.529739380×10^-2
4.636959167×10^0,4.790039062×10^-3,9.823022919×10^0,8.831634521×10^-2
4.646909167×10^0,1.422042847×10^-2,9.834399261×10^0,1.115180969×10^-1
4.656859167×10^0,1.975891113×10^-2,9.830507355×10^0,7.604187012×10^-2
4.666809167×10^0,3.143463135×10^-2,9.827064514×10^0,3.412902832×10^-2
4.676759167×10^0,2.335144043×10^-2,9.815688171×10^0,1.511856079×10^-2
4.686709167×10^0,-1.137634277×10^-2,9.827663269×10^0,-1.347198486×10^-3
4.696659167×10^0,1.706451416×10^-2,9.825268250×10^0,-2.963836670×10^-2
4.706609167×10^0,2.814147949×10^-2,9.826615448×10^0,-3.817062378×10^-2
4.716559167×10^0,2.125579834×10^-2,9.840686188×10^0,-5.149291992×10^-2
4.726510167×10^0,2.454895020×10^-2,9.821526031×10^0,-5.972579956×10^-2
4.736460167×10^0,5.987548828×10^-4,9.824819183×10^0,-6.765930176×10^-2
4.746410167×10^0,1.856140137×10^-2,9.814191284×10^0,-2.918930054×10^-2
4.756360167×10^0,-4.191284180×10^-3,9.829758911×10^0,-2.903961182×10^-2
4.766310167×10^0,5.388793945×10^-3,9.830956421×10^0,-3.008743286×10^-2
4.776260167×10^0,2.754272461×10^-2,9.824220428×10^0,-2.754272461×10^-2
4.786210167×10^0,3.098556519×10^-2,9.829609222×10^0,-1.901046753×10^-2
4.796160167×10^0,2.739303589×10^-2,9.830207977×10^0,-3.757186890×10^-2
4.806110167×10^0,4.400848389×10^-2,9.834249573×10^0,-5.224136353×10^-2
4.816061167×10^0,1.107696533×10^-2,9.817334747×10^0,-2.395019531×10^-3
4.826011167×10^0,-2.993774414×10^-3,9.824819183×10^0,8.771759033×10^-2
4.835961167×10^0,-1.646575928×10^-3,9.833950195×10^0,1.279838562×10^-1
4.845911167×10^0,-1.511856079×10^-2,9.822274475×10^0,1.185534668×10^-1
4.855861167×10^0,1.646575928×10^-3,9.824220428×10^0,7.813751221×10^-2
4.865811167×10^0,1.287322998×10^-2,9.829309845×10^0,3.906875610×10^-2
4.875761167×10^0,1.781295776×10^-2,9.822424164×10^0,1.466949463×10^-2
4.885711167×10^0,2.679428101×10^-2,9.833650818×10^0,8.232879639×10^-3
4.895661167×10^0,1.122665405×10^-2,9.820178833×10^0,9.280700684×10^-3
4.905612167×10^0,2.395019531×10^-3,9.821376343×10^0,2.634521484×10^-2
4.915562167×10^0,1.631607056×10^-2,9.826166382×10^0,7.484436035×10^-3
4.925512167×10^0,7.738906860×10^-2,9.829160156×10^0,-7.783813477×10^-3
4.935462167×10^0,2.903961182×10^-2,9.836045837×10^0,1.212478638×10^-2
4.945412167×10^0,5.433700562×10^-2,9.820927277×10^0,-1.553768921×10^-1
4.955362167×10^0,-6.721023560×10^-2,9.810000000×10^0,9.939331055×10^-2
4.965312167×10^0,-2.230361938×10^-2,9.830956421×10^0,8.113128662×10^-2
4.975262167×10^0,7.229965210×10^-2,9.832453308×10^0,-1.184037781×10^-1
4.985212167×10^0,1.945953369×10^-3,9.839488678×10^0,-5.807922363×10^-2
4.995163167×10^0,-5.867797852×10^-2,9.808353424×10^0,4.191284180×10^-2
5.005113167×10^0,1.631607056×10^-2,9.816885681×10^0,6.331832886×10^-2
5.015063167×10^0,2.275268555×10^-2,9.823771362×10^0,7.170089722×10^-2
5.025013167×10^0,2.005828857×10^-2,9.822274475×10^0,8.217910767×10^-2
5.034963167×10^0,3.996688843×10^-2,9.830806732×10^0,1.058299255×10^-1
5.044913167×10^0,3.457809448×10^-2,9.824669495×10^0,4.505630493×10^-2
5.054863167×10^0,1.646575928×10^-2,9.835147705×10^0,-3.293151855×10^-3
5.064813167×10^0,8.831634521×10^-3,9.831555176×10^0,-1.407073975×10^-2
5.074763167×10^0,-7.484436035×10^-4,9.823471985×10^0,-3.742218018×10^-3
5.084714167×10^0,1.302291870×10^-2,9.816137238×10^0,-2.095642090×10^-3
5.094664167×10^0,1.826202393×10^-2,9.825567627×10^0,-3.562591553×10^-2
5.104614167×10^0,1.332229614×10^-2,9.823471985×10^0,-4.355941772×10^-2
5.114564167×10^0,2.814147949×10^-2,9.832902374×10^0,-3.891906738×10^-2
5.124514167×10^0,1.886077881×10^-2,9.839338989×10^0,-6.631210327×10^-2
5.134464167×10^0,-8.382568359×10^-3,9.827812958×10^0,-6.451583862×10^-2
5.144414167×10^0,3.293151855×10^-3,9.822573853×10^0,-3.293151855×10^-2
5.154364167×10^0,1.392105103×10^-2,9.821076965×10^0,1.676513672×10^-2
5.164314167×10^0,-2.544708252×10^-3,9.813592529×10^0,6.825805664×10^-2
5.174265167×10^0,1.556762695×10^-2,9.826016693×10^0,1.389111328×10^-1
5.184215167×10^0,7.634124756×10^-3,9.829459534×10^0,1.499880981×10^-1
5.194165167×10^0,-9.580078125×10^-3,9.827513580×10^0,1.564247131×10^-1
5.204115000×10^0,3.083587646×10^-2,9.833950195×10^0,1.068777466×10^-1
5.214065000×10^0,1.152603149×10^-2,9.835896149×10^0,2.769241333×10^-2
5.224015000×10^0,6.436614990×10^-3,9.828112335×10^0,-4.176315308×10^-2
5.233965000×10^0,7.484436035×10^-3,9.823621674×10^0,-4.760101318×10^-2
5.243915000×10^0,2.739303589×10^-2,9.819131012×10^0,-5.119354248×10^-2
5.253865000×10^0,4.191284180×10^-3,9.825867004×10^0,-4.520599365×10^-2
5.263816000×10^0,1.317260742×10^-2,9.831255798×10^0,1.496887207×10^-2
5.273766000×10^0,2.409988403×10^-2,9.831405487×10^0,6.975494385×10^-2
5.283716000×10^0,3.158432007×10^-2,9.834998016×10^0,9.894424438×10^-2
5.293666000×10^0,2.095642090×10^-3,9.819131012×10^0,1.270857239×10^-1
5.303616000×10^0,3.442840576×10^-3,9.824819183×10^0,9.295669556×10^-2
5.313566000×10^0,6.885681152×10^-3,9.831555176×10^0,3.338058472×10^-2
5.323516000×10^0,8.681945801×10^-3,9.832303619×10^0,-4.101470947×10^-2
5.333466000×10^0,1.317260742×10^-2,9.827663269×10^0,-6.810836792×10^-2
5.343416000×10^0,1.706451416×10^-2,9.818382568×10^0,-4.086502075×10^-2
5.353367000×10^0,3.053649902×10^-2,9.830956421×10^0,-5.703140259×10^-2
5.363317000×10^0,1.377136230×10^-2,9.825717316×10^0,-1.350192261×10^-1
5.373267000×10^0,1.197509766×10^-2,9.840985565×10^0,-8.786727905×10^-2
5.383217000×10^0,2.963836670×10^-2,9.824519806×10^0,-5.673202515×10^-2
5.393167000×10^0,2.439926147×10^-2,9.814939728×10^0,-5.583389282×10^-2
5.403117000×10^0,4.161346436×10^-2,9.822424164×10^0,-1.212478638×10^-2
5.413067000×10^0,4.131408691×10^-2,9.829309845×10^0,3.173400879×10^-2
5.423017000×10^0,1.676513672×10^-2,9.820029144×10^0,3.427871704×10^-2
5.432967000×10^0,-2.993774414×10^-3,9.825268250×10^0,3.143463135×10^-2
5.442918000×10^0,2.365081787×10^-2,9.817484436×10^0,5.284011841×10^-2
5.452868000×10^0,-2.844085693×10^-3,9.819879456×10^0,4.984634399×10^-2
5.462818000×10^0,-1.496887207×10^-3,9.833501129×10^0,8.547225952×10^-2
5.472768000×10^0,1.242416382×10^-2,9.825118561×10^0,1.154100037×10^-1
5.482718000×10^0,3.382965088×10^-2,9.828860779×10^0,4.355941772×10^-2
5.492668000×10^0,2.065704346×10^-2,9.822723541×10^0,2.619552612×10^-2
5.502618000×10^0,1.676513672×10^-2,9.823172607×10^0,2.829116821×10^-2
5.512568000×10^0,3.577560425×10^-2,9.830806732×10^0,4.281097412×10^-2
5.522518000×10^0,2.529739380×10^-2,9.836794281×10^0,-8.382568359×10^-3
5.532469000×10^0,1.182540894×10^-2,9.821825409×10^0,-3.487747192×10^-2
5.542419000×10^0,-1.272354126×10^-2,9.821675720×10^0,-2.844085693×10^-2
5.552369000×10^0,-0.000000000×10^0,9.825867004×10^0,-5.463638306×10^-2
5.562319000×10^0,2.529739380×10^-2,9.831704865×10^0,-6.496490479×10^-2
5.572269000×10^0,3.951782227×10^-2,9.820627899×10^0,-2.484832764×10^-2
5.582219000×10^0,3.532653809×10^-2,9.821975098×10^0,-1.736389160×10^-2
5.592169000×10^0,8.831634521×10^-3,9.821376343×10^0,-8.532257080×10^-3
5.602119000×10^0,3.143463135×10^-3,9.824819183×10^0,-4.041595459×10^-3
5.612069000×10^0,1.062789917×10^-2,9.833650818×10^0,1.945953369×10^-2
5.622020000×10^0,1.616638184×10^-2,9.825867004×10^0,7.574249268×10^-2
5.631970000×10^0,1.047821045×10^-2,9.821526031×10^0,8.337661743×10^-2
5.641920000×10^0,5.089416504×10^-2,9.822424164×10^0,7.993377686×10^-2
5.651870000×10^0,5.044509888×10^-2,9.834399261×10^0,5.343887329×10^-2
5.661820000×10^0,1.990859985×10^-2,9.825268250×10^0,1.706451416×10^-2
5.671770000×10^0,5.089416504×10^-3,9.817783813×10^0,-8.981323242×10^-4
5.681720000×10^0,-3.143463135×10^-3,9.818681946×10^0,7.783813477×10^-3
5.691670000×10^0,-1.227447510×10^-2,9.828860779×10^0,-2.589614868×10^-2
5.701620000×10^0,-2.125579834×10^-2,9.828711090×10^0,-1.886077881×10^-2
5.711570000×10^0,-2.574645996×10^-2,9.820178833×10^0,-3.263214111×10^-2
5.721521000×10^0,7.634124756×10^-3,9.825567627×10^0,-2.829116821×10^-2
5.731471000×10^0,3.891906738×10^-2,9.836644592×10^0,5.837860107×10^-3
5.741421000×10^0,3.203338623×10^-2,9.823471985×10^0,1.197509766×10^-2
5.751371000×10^0,2.170486450×10^-2,9.836345215×10^0,1.347198486×10^-3
5.761321000×10^0,3.592529297×10^-3,9.820777588×10^0,-8.936416626×10^-2
5.771271000×10^0,1.975891113×10^-2,9.822274475×10^0,3.727249146×10^-2
5.781221000×10^0,5.298980713×10^-2,9.844278717×10^0,1.758842468×10^-1
5.791171000×10^0,-1.616638184×10^-2,9.832004242×10^0,5.583389282×10^-2
5.801122000×10^0,2.499801636×10^-2,9.828561401×10^0,2.469863892×10^-2
5.811072000×10^0,4.430786133×10^-2,9.844278717×10^0,5.179229736×10^-2
5.821022000×10^0,-1.496887207×10^-3,9.823172607×10^0,6.691085815×10^-2
5.830972000×10^0,1.182540894×10^-2,9.824370117×10^0,5.508544922×10^-2
5.840922000×10^0,7.783813477×10^-3,9.835746460×10^0,4.834945679×10^-2
5.850872000×10^0,9.729766846×10^-3,9.828262024×10^0,7.993377686×10^-2
5.860822000×10^0,-1.481918335×10^-2,9.819430389×10^0,1.314266968×10^-1
5.870772000×10^0,-1.945953369×10^-3,9.821825409×10^0,1.534309387×10^-1
5.880722000×10^0,3.847000122×10^-2,9.835447083×10^0,1.245410156×10^-1
5.890672000×10^0,4.191284180×10^-2,9.832303619×10^0,8.726852417×10^-2
5.900623000×10^0,2.215393066×10^-2,9.826914825×10^0,3.996688843×10^-2
5.910573000×10^0,1.526824951×10^-2,9.815388794×10^0,3.173400879×10^-2
5.920523000×10^0,-4.939727783×10^-3,9.811945953×10^0,7.005432129×10^-2
5.930473000×10^0,-8.232879639×10^-3,9.833501129×10^0,7.738906860×10^-2
5.940423000×10^0,-1.916015625×10^-2,9.833950195×10^0,6.077362061×10^-2
5.950373000×10^0,-2.395019531×10^-3,9.834848328×10^0,5.089416504×10^-2
5.960323000×10^0,2.275268555×10^-2,9.818981323×10^0,2.993774414×10^-2
5.970273000×10^0,3.367996216×10^-2,9.821076965×10^0,-1.212478638×10^-2
5.980223000×10^0,2.948867798×10^-2,9.825867004×10^0,-2.814147949×10^-2
5.990174000×10^0,3.397933960×10^-2,9.834399261×10^0,-2.035766602×10^-2
6.000124000×10^0,2.574645996×10^-2,9.829160156×10^0,3.278182983×10^-2
6.010074000×10^0,-8.083190918×10^-3,9.822723541×10^0,6.915618896×10^-2
6.020024000×10^0,1.212478638×10^-2,9.822573853×10^0,9.595046997×10^-2
6.029974000×10^0,2.799179077×10^-2,9.820777588×10^0,1.035845947×10^-1
6.039924000×10^0,1.601669312×10^-2,9.831255798×10^0,9.340576172×10^-2
6.049874000×10^0,7.035369873×10^-3,9.817334747×10^0,3.921844482×10^-2
6.059824000×10^0,-1.496887207×10^-3,9.823022919×10^0,4.640350342×10^-3
6.069774000×10^0,5.239105225×10^-3,9.832453308×10^0,1.167572021×10^-2
6.079725000×10^0,1.646575928×10^-3,9.826914825×10^0,2.784210205×10^-2
6.089675000×10^0,2.215393066×10^-2,9.828411713×10^0,2.230361938×10^-2
6.099625000×10^0,1.706451416×10^-2,9.832004242×10^0,-4.191284180×10^-3
6.109575000×10^0,2.230361938×10^-2,9.836345215×10^0,4.625381470×10^-2
6.119525000×10^0,2.350112915×10^-2,9.824519806×10^0,1.216969299×10^-1
6.129475000×10^0,2.918930054×10^-2,9.825417938×10^0,1.522334290×10^-1
6.139425000×10^0,3.397933960×10^-2,9.829908600×10^0,1.218466187×10^-1
6.149375000×10^0,2.200424194×10^-2,9.825717316×10^0,6.750961304×10^-2
6.159325000×10^0,-4.640350342×10^-3,9.832303619×10^0,1.167572021×10^-2
6.169276000×10^0,-1.811233521×10^-2,9.827663269×10^0,-4.251159668×10^-2
6.179226000×10^0,3.293151855×10^-3,9.829309845×10^0,-5.912704468×10^-2
6.189176000×10^0,1.945953369×10^-3,9.812395020×10^0,-3.861968994×10^-2
6.199126500×10^0,-5.987548828×10^-3,9.827812958×10^0,6.227050781×10^-2
6.209076500×10^0,-7.484436035×10^-4,9.820777588×10^0,8.981323242×10^-2
6.219026500×10^0,2.694396973×10^-2,9.825268250×10^0,9.909393311×10^-2
6.228976500×10^0,2.065704346×10^-2,9.825717316×10^0,1.121168518×10^-1
6.238926500×10^0,1.152603149×10^-2,9.829309845×10^0,9.235794067×10^-2
6.248876500×10^0,2.155517578×10^-2,9.836195526×10^0,1.137634277×10^-2
6.258826500×10^0,2.559677124×10^-2,9.816735992×10^0,-3.143463135×10^-3
6.268777500×10^0,4.939727783×10^-3,9.834848328×10^0,1.511856079×10^-2
6.278727500×10^0,9.879455566×10^-3,9.832752686×10^0,7.933502197×10^-3
6.288677500×10^0,1.496887207×10^-2,9.818232880×10^0,2.874023438×10^-2
6.298627500×10^0,-1.347198486×10^-3,9.821975098×10^0,2.035766602×10^-2
6.308577500×10^0,1.197509766×10^-3,9.825268250×10^0,1.811233521×10^-2
6.318527500×10^0,-1.347198486×10^-3,9.822274475×10^0,-2.754272461×10^-2
6.328477500×10^0,-5.837860107×10^-3,9.825118561×10^0,-4.191284180×10^-2
6.338427500×10^0,7.484436035×10^-4,9.835447083×10^0,-7.319778442×10^-2
6.348377500×10^0,4.505630493×10^-2,9.827363892×10^0,-5.284011841×10^-2
6.358328500×10^0,4.894821167×10^-2,9.841883698×10^0,1.511856079×10^-2
6.368278500×10^0,3.128494263×10^-2,9.818981323×10^0,4.999603271×10^-2
6.378228500×10^0,4.460723877×10^-2,9.826765137×10^0,1.032852173×10^-1
6.388178500×10^0,1.496887207×10^-4,9.823471985×10^0,1.163081360×10^-1
6.398128500×10^0,5.987548828×10^-4,9.811945953×10^0,8.622070312×10^-2
6.408078500×10^0,-7.484436035×10^-3,9.830058289×10^0,7.439529419×10^-2
6.418028500×10^0,-1.122665405×10^-2,9.821226654×10^0,4.086502075×10^-2
6.427978500×10^0,3.592529297×10^-3,9.836195526×10^0,3.817062378×10^-2
6.437928500×10^0,1.901046753×10^-2,9.841284943×10^0,1.047821045×10^-2
6.447879500×10^0,2.335144043×10^-2,9.827812958×10^0,4.490661621×10^-3
6.457829500×10^0,3.817062378×10^-2,9.831555176×10^0,4.909790039×10^-2
6.467779500×10^0,2.724334717×10^-2,9.829309845×10^0,8.262817383×10^-2
6.477729500×10^0,2.499801636×10^-2,9.813742218×10^0,5.837860107×10^-2
6.487679500×10^0,1.287322998×10^-2,9.829459534×10^0,7.214996338×10^-2
6.497629500×10^0,-6.436614990×10^-3,9.836494904×10^0,6.346801758×10^-2
