"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.125784292×10^0,-2.291486599×10^-2,-1.782062347×10^-3,2.233299892×10^-4
3.135734292×10^0,-1.895873994×10^-2,-3.066710196×10^-4,-7.556481287×10^-4
3.145684292×10^0,-1.343365945×10^-2,6.416726974×10^-4,-1.504771062×10^-3
3.155634292×10^0,-1.553297509×10^-3,8.406108245×10^-4,-1.324475044×10^-3
3.165585292×10^0,1.235328708×10^-2,2.404822968×10^-3,5.213490222×10^-4
3.175535292×10^0,2.045435645×10^-2,9.373167995×10^-5,1.195395365×10^-3
3.185485292×10^0,2.596514858×10^-2,2.741622739×10^-3,7.008286193×10^-4
3.195435250×10^0,2.503650449×10^-2,8.736815653×10^-4,1.175670186×10^-3
3.205385250×10^0,2.192584239×10^-2,-2.690473339×10^-4,-7.015760057×10^-4
3.215335250×10^0,1.452651527×10^-2,-1.172471093×10^-4,-6.493781693×10^-4
3.225285250×10^0,6.307113450×10^-3,-5.692020059×10^-4,-1.100259367×10^-3
3.235235250×10^0,-2.800098155×10^-3,-2.711182693×10^-3,-7.417979650×10^-4
3.245186250×10^0,-9.318273515×10^-3,-2.618351486×10^-3,-1.660257112×10^-4
3.255136250×10^0,-7.991486229×10^-3,-1.227648929×10^-3,-4.608377349×10^-4
3.265086250×10^0,-3.480980871×10^-3,2.244710457×10^-3,-2.419145312×10^-4
3.275036250×10^0,1.637082081×10^-3,4.189084284×10^-3,1.192996511×10^-3
3.284986250×10^0,8.215179667×10^-3,4.008924589×10^-3,2.406587824×10^-3
3.294936250×10^0,1.776128076×10^-2,2.381733386×10^-3,4.947043490×10^-4
3.304886250×10^0,2.385858819×10^-2,1.134405029×10^-3,6.829854101×10^-4
3.314836250×10^0,2.313740365×10^-2,3.884535981×10^-4,-8.014603518×10^-4
3.324786250×10^0,1.773136482×10^-2,2.681354526×10^-4,3.303843550×10^-4
3.334737250×10^0,1.171794720×10^-2,5.847853608×10^-4,6.608827971×10^-4
3.344687250×10^0,8.656641468×10^-3,1.467406168×10^-3,3.621012438×10^-4
3.354637250×10^0,5.806526169×10^-3,2.546785399×10^-3,2.395957708×10^-4
3.364587250×10^0,1.016763039×10^-2,4.397569224×10^-3,3.110213671×10^-3
3.374537250×10^0,1.028853748×10^-2,1.454243902×10^-3,7.415981963×10^-4
3.384487250×10^0,8.964858018×10^-3,9.459027206×10^-4,8.100431878×10^-4
3.394437250×10^0,5.072115455×10^-3,2.822430106×10^-4,-1.436067047×10^-3
3.404387250×10^0,5.124581512×10^-3,-9.890296496×10^-4,-6.280841772×10^-4
3.414337250×10^0,2.306957031×10^-3,-3.209040500×10^-3,-1.702936017×10^-3
3.424288250×10^0,-6.732100737×10^-4,4.851599224×10^-4,-1.811972703×10^-3
3.434238250×10^0,-3.336371155×10^-3,-1.634183689×10^-3,-1.395454281×10^-3
3.444188250×10^0,-5.324594211×10^-3,-5.442390684×10^-4,7.458962500×10^-6
3.454138250×10^0,-6.711568218×10^-3,6.236368790×10^-6,-9.387622122×10^-4
3.464088250×10^0,-8.475916460×10^-3,-2.377528697×10^-3,-1.161635388×10^-3
3.474038250×10^0,-1.026982162×10^-2,-2.147964202×10^-3,-3.887859639×10^-4
3.483988250×10^0,-1.406118739×10^-2,-3.566715866×10^-3,-1.770689269×10^-3
3.493938250×10^0,-2.049059235×10^-2,-2.051377436×10^-3,-3.575779963×10^-3
3.503889250×10^0,-2.036755159×10^-2,2.213497646×10^-5,-3.340618219×10^-3
3.513839250×10^0,-1.448942348×10^-2,2.265848219×10^-3,-1.979210414×10^-3
3.523789250×10^0,-3.483286593×10^-3,2.568711992×10^-3,7.276209071×10^-4
3.533739250×10^0,2.319208812×10^-3,1.743664849×10^-3,7.249573246×10^-4
3.543689250×10^0,1.218346599×10^-2,2.534197876×10^-3,4.373712000×10^-4
3.553639250×10^0,1.724480279×10^-2,1.561877667×10^-3,9.058213327×10^-4
3.563589250×10^0,1.983570494×10^-2,1.960899681×10^-3,-9.344241116×10^-4
3.573539250×10^0,1.924102008×10^-2,2.444924321×10^-4,-8.780532517×10^-5
3.583489250×10^0,1.198799163×10^-2,2.088504843×10^-3,8.371379226×10^-5
3.593440250×10^0,4.865634255×10^-3,-1.122202142×10^-3,1.731959637×10^-4
3.603390250×10^0,-1.088485355×10^-3,1.425507711×10^-3,1.278170152×10^-3
3.613340250×10^0,-1.019509509×10^-3,3.441254376×10^-3,1.103200717×10^-3
3.623290250×10^0,-1.891604741×10^-3,3.367354628×10^-3,1.644625096×10^-3
3.633240250×10^0,-3.216712503×10^-4,5.357801449×10^-3,4.728341009×10^-4
3.643190250×10^0,2.137047471×10^-3,4.781872965×10^-3,8.962280117×10^-5
3.653140250×10^0,-2.631608862×10^-3,1.515772077×10^-3,-7.431476843×10^-4
3.663090250×10^0,-4.991702735×10^-3,-1.938953879×10^-3,-2.390820067×10^-3
3.673041250×10^0,-4.510203376×10^-3,-2.793296240×10^-3,-1.560979057×10^-3
3.682991250×10^0,2.241087146×10^-3,-2.296329942×10^-3,-2.248060191×10^-3
3.692941250×10^0,1.082079369×10^-3,-3.585033119×10^-3,-1.251505339×10^-3
3.702891250×10^0,-7.255863748×10^-4,-5.320332944×10^-3,-3.797466401×10^-3
3.712841250×10^0,5.328844301×10^-3,-1.330917934×10^-3,-2.862696769×10^-3
3.722791250×10^0,1.419548597×10^-2,2.604708774×10^-3,-1.928202924×10^-3
3.732741250×10^0,2.262918465×10^-2,3.499530721×10^-3,-1.066403929×10^-3
3.742691250×10^0,2.865378931×10^-2,3.938441630×10^-3,6.320187822×10^-6
3.752641250×10^0,3.298648447×10^-2,2.198864706×10^-3,-9.862398729×10^-4
3.762591250×10^0,3.375525400×10^-2,3.817782039×10^-3,-1.789972535×10^-3
3.772542250×10^0,3.555688262×10^-2,2.278475091×10^-3,8.675958961×10^-4
3.782492250×10^0,3.291928396×10^-2,3.055275884×10^-3,3.586456878×10^-3
3.792442250×10^0,2.601903118×10^-2,4.679271951×10^-3,5.090077408×10^-3
3.802392250×10^0,1.228235662×10^-2,1.424460555×10^-3,1.420282759×10^-3
3.812342250×10^0,-3.909396473×10^-3,-1.960150898×10^-3,4.570174497×10^-4
3.822292250×10^0,-2.482133359×10^-2,2.334341174×10^-3,-3.004049417×10^-3
3.832242250×10^0,-2.233766951×10^-2,8.054545149×10^-3,-2.117216820×10^-3
3.842192250×10^0,-1.236048993×10^-2,7.308043540×10^-3,1.675124047×10^-3
3.852143250×10^0,2.349480288×10^-3,9.996770881×10^-3,2.722811187×10^-3
3.862093250×10^0,1.113533601×10^-2,-2.201629104×10^-4,-1.034098910×10^-3
3.872043250×10^0,1.204587147×10^-2,-3.921157680×10^-3,-1.639435417×10^-3
3.881993250×10^0,8.341327310×10^-3,-3.589781933×10^-3,-2.428536303×10^-3
3.891943250×10^0,4.271483980×10^-3,5.258671008×10^-4,-1.944089308×10^-5
3.901893250×10^0,-3.085143864×10^-3,3.047632053×10^-3,1.744383480×10^-3
3.911843250×10^0,-7.515312172×10^-3,3.939257935×10^-3,-4.039886408×10^-4
3.921793250×10^0,-8.757144213×10^-3,3.137210151×10^-3,-3.446359187×10^-6
3.931743250×10^0,-1.330293599×10^-4,3.581957892×10^-3,4.996247590×10^-4
3.941694250×10^0,8.572931401×10^-3,1.397435553×10^-4,-6.804044824×10^-4
3.951644250×10^0,1.683352515×10^-2,-8.027490694×10^-4,4.224106669×10^-4
3.961594250×10^0,1.893857494×10^-2,-5.845224950×10^-5,6.810093764×10^-4
3.971544250×10^0,1.682029665×10^-2,3.174358979×10^-3,1.212310046×10^-3
3.981494250×10^0,1.104008500×10^-2,1.984175062×10^-3,5.111002829×10^-4
3.991444250×10^0,5.206430797×10^-3,1.519453363×10^-3,-7.372978143×10^-5
4.001394250×10^0,1.350880251×10^-3,-5.468833260×10^-4,-7.274965756×10^-4
4.011344250×10^0,-4.954892793×10^-4,-1.056345878×10^-3,-8.028638549×10^-4
4.021295250×10^0,5.461560097×10^-3,-5.818030331×10^-4,-1.137098996×10^-3
4.031245250×10^0,1.353519876×10^-2,1.268827589×10^-3,1.681856811×10^-3
4.041195250×10^0,1.703095436×10^-2,1.370983664×10^-3,9.121894836×10^-4
4.051145250×10^0,2.304224297×10^-2,3.808204783×10^-4,7.049953565×10^-4
4.061095250×10^0,2.593150362×10^-2,1.519374317×10^-3,4.906367976×10^-4
4.071045250×10^0,2.398419939×10^-2,1.229622401×10^-3,-1.399996690×10^-4
4.080995250×10^0,2.174421586×10^-2,1.644446398×10^-3,7.207398303×10^-4
4.090945250×10^0,1.800487004×10^-2,2.581080189×10^-3,7.865200751×10^-4
4.100895250×10^0,9.732385166×10^-3,3.268067027×10^-3,6.282997783×10^-4
4.110846250×10^0,7.224486209×10^-3,7.519124774×10^-4,-4.502804950×10^-4
4.120796250×10^0,6.855724845×10^-3,2.969788387×10^-3,-2.641516272×10^-3
4.130746250×10^0,9.355634451×10^-3,3.222256200×10^-3,-1.753085642×10^-3
4.140696250×10^0,1.521032769×10^-2,3.186037298×10^-3,-8.960845880×10^-4
4.150646250×10^0,1.739544980×10^-2,-3.098160960×10^-6,5.546282046×10^-5
4.160596250×10^0,1.406845264×10^-2,-2.998310374×10^-4,3.468077630×10^-4
4.170546250×10^0,1.355845667×10^-2,-1.384270261×10^-3,7.739788853×10^-4
4.180496250×10^0,5.155297462×10^-3,1.021878794×10^-3,1.098076580×10^-3
4.190446250×10^0,-9.145792574×10^-4,1.970496727×10^-3,1.206733519×10^-3
4.200397167×10^0,-4.852597602×10^-3,3.882793011×10^-3,9.628066327×10^-4
4.210347167×10^0,-1.061967295×10^-2,3.970677033×10^-3,-2.677734708×10^-3
4.220297167×10^0,-1.334985439×10^-2,8.227136568×10^-4,-3.017309355×10^-3
4.230247167×10^0,-1.396317966×10^-2,-1.656689332×10^-3,-3.190681105×10^-3
4.240197167×10^0,-1.383987628×10^-2,-3.109006910×10^-3,-6.113981362×10^-4
4.250147167×10^0,-1.163983904×10^-2,-1.946004573×10^-3,-1.602892880×10^-3
4.260097167×10^0,-6.895950064×10^-3,-4.916524049×10^-4,-3.714379855×10^-4
4.270047167×10^0,-3.881784156×10^-3,5.280720070×10^-4,1.567609608×10^-3
4.279997167×10^0,-1.497721532×10^-3,2.572506201×10^-3,1.184382709×10^-3
4.289948167×10^0,-4.994452000×10^-3,1.325348043×10^-3,-2.513271756×10^-4
4.299898167×10^0,-6.245074794×10^-3,-4.789594095×10^-5,-3.559635952×10^-4
4.309848167×10^0,-1.602385892×10^-3,2.069685142×10^-4,-1.820169622×10^-3
4.319798167×10^0,3.497833852×10^-3,5.747510586×10^-4,-3.319787560×10^-3
4.329748167×10^0,3.557754913×10^-3,-1.541561214×10^-4,-1.715499442×10^-3
4.339698167×10^0,1.746627968×10^-3,-4.468942061×10^-4,-1.843590988×10^-3
4.349648167×10^0,6.842931034×10^-4,-5.704648793×10^-4,2.017459832×10^-3
4.359598167×10^0,-6.866999902×10^-4,8.499168325×10^-4,3.132938873×10^-4
4.369549167×10^0,-3.314973786×10^-3,9.144854266×10^-5,-5.104218144×10^-4
4.379499167×10^0,-3.108311910×10^-3,2.518665278×10^-4,4.690948408×10^-4
4.389449167×10^0,-1.150622149×10^-3,2.355763689×10^-3,-1.303238794×10^-3
4.399399167×10^0,-2.247401280×10^-3,1.522256061×10^-4,-7.679259870×10^-4
4.409349167×10^0,-1.720361877×10^-3,-7.596408250×10^-4,-6.374311633×10^-4
4.419299167×10^0,2.068781527×10^-3,7.454596926×10^-4,-7.716233376×10^-4
4.429249167×10^0,5.346866325×10^-3,1.022162149×10^-3,1.434388105×10^-4
4.439199167×10^0,3.588916035×10^-3,-3.016308183×10^-4,6.632895675×10^-4
4.449149167×10^0,-2.005586401×10^-3,8.568441845×10^-4,5.146851763×10^-4
4.459100167×10^0,-2.376124728×10^-3,3.719964297×10^-4,1.226338092×10^-3
4.469050167×10^0,-6.276057567×10^-3,1.732605509×10^-3,2.012236975×10^-3
4.479000167×10^0,-6.482537836×10^-3,1.509874128×10^-3,-1.443154179×10^-5
4.488950167×10^0,-1.038433611×10^-2,-9.261191590×10^-4,-3.089583712×10^-3
4.498900167×10^0,-1.084683463×10^-2,-3.417875851×10^-4,-3.279987024×10^-3
4.508850167×10^0,-1.044629514×10^-2,-1.427025767×10^-3,-1.270365785×10^-3
4.518800167×10^0,-1.138648298×10^-2,-2.673694631×10^-3,-9.898757562×10^-4
4.528750167×10^0,-1.192231104×10^-2,-1.741588116×10^-3,-1.239946578×10^-3
4.538700167×10^0,-1.159625035×10^-2,-9.256168269×10^-4,1.502686646×10^-4
4.548651167×10^0,-1.128732320×10^-2,1.135487109×10^-4,5.662543699×10^-4
4.558601167×10^0,-9.451697581×10^-3,3.323276527×10^-3,1.207897440×10^-4
4.568551167×10^0,-6.746724714×10^-3,2.870006487×10^-3,9.698052891×10^-4
4.578501167×10^0,-6.582584698×10^-3,9.866105393×10^-4,9.822729044×10^-5
4.588451167×10^0,-7.575144991×10^-3,-1.044848817×10^-3,1.302242279×10^-3
4.598401167×10^0,-8.012257516×10^-3,-1.147898380×10^-3,-3.243538085×10^-4
4.608351167×10^0,-8.102005348×10^-3,-1.158284722×10^-3,-4.575119819×10^-4
4.618301167×10^0,-8.701214567×10^-3,-5.960818380×10^-4,-1.403133152×10^-3
4.628251167×10^0,-5.115535110×10^-3,1.917942194×10^-3,-1.503822859×10^-4
4.638202167×10^0,3.122062888×10^-3,2.547380980×10^-3,1.275842311×10^-3
4.648152167×10^0,8.139724843×10^-3,1.847768668×10^-3,1.218942925×10^-4
4.658102167×10^0,1.324119046×10^-2,2.455766778×10^-3,1.581641845×10^-3
4.668052167×10^0,1.356529724×10^-2,1.454418176×10^-3,3.493970726×10^-4
4.678002167×10^0,1.461023185×10^-2,1.651983359×10^-3,3.827768378×10^-4
4.687952167×10^0,1.412873250×10^-2,1.566495979×10^-3,1.466683578×10^-3
4.697902167×10^0,1.001689583×10^-2,2.108614426×10^-3,1.425789669×10^-3
4.707852167×10^0,7.745486218×10^-3,-4.986204440×10^-4,7.636588998×10^-5
4.717802167×10^0,3.313008463×10^-3,-9.655603208×10^-5,6.529013626×10^-5
4.727753167×10^0,-4.029326607×10^-3,-1.065414050×10^-3,-2.212659456×10^-4
4.737703167×10^0,-5.352026783×10^-3,-1.384590287×10^-3,2.049929462×10^-3
4.747653167×10^0,-6.573618390×10^-3,2.132912865×10^-3,9.037530981×10^-5
4.757603167×10^0,-1.072681975×10^-2,2.192114014×10^-3,1.461991575×10^-3
4.767553167×10^0,-1.235321164×10^-2,1.876529423×10^-3,1.582632773×10^-3
4.777503167×10^0,-1.405346021×10^-2,-9.657032788×10^-4,-5.270640831×10^-4
4.787453167×10^0,-1.730358228×10^-2,-9.577136952×10^-4,-8.069623727×10^-4
4.797403167×10^0,-2.113569155×10^-2,3.745558206×10^-5,-2.218112350×10^-3
4.807353167×10^0,-2.366888896×10^-2,-1.363100717×10^-3,-2.328633331×10^-3
4.817304167×10^0,-2.128776349×10^-2,1.516146585×10^-4,-2.046467969×10^-3
4.827254167×10^0,-1.250385959×10^-2,-3.288196167×10^-4,-4.227387253×10^-4
4.837204167×10^0,-4.871234298×10^-3,6.603285437×10^-4,1.055100933×10^-3
4.847154167×10^0,1.188256079×10^-3,-9.801787091×10^-4,1.028735656×10^-3
4.857104167×10^0,5.853577051×10^-3,-7.510789437×10^-4,3.489052411×10^-3
4.867054167×10^0,3.864195198×10^-3,2.150967717×10^-3,1.372638159×10^-3
4.877004167×10^0,5.022759549×10^-3,2.823530696×10^-3,-1.258822158×10^-4
4.886954167×10^0,1.816845965×10^-3,2.048284514×10^-3,-1.215115190×10^-3
4.896904167×10^0,2.157907467×10^-3,2.764638513×10^-3,9.929591324×10^-4
4.906855167×10^0,4.211470950×10^-3,-6.177427713×10^-5,2.261422807×10^-3
4.916805167×10^0,2.991392976×10^-3,-1.597231021×10^-3,-1.132247970×10^-3
4.926755167×10^0,3.924031742×10^-3,-3.543735482×10^-3,-3.306186525×10^-3
4.936705167×10^0,-7.079084869×10^-3,-5.636542570×10^-3,-4.927208181×10^-3
4.946655167×10^0,-6.033261772×10^-3,-1.554909395×10^-4,-8.640235756×10^-4
4.956605167×10^0,2.447805600×10^-4,2.428829204×10^-3,2.692445647×10^-3
4.966555167×10^0,-4.037315957×10^-3,2.836530330×10^-4,3.991979174×10^-4
4.976505167×10^0,-1.082970574×10^-2,-1.801821403×10^-3,-3.226413624×10^-3
4.986455167×10^0,-1.054368261×10^-2,-1.377313631×10^-3,-7.775821723×10^-5
4.996406167×10^0,-8.143461309×10^-3,1.045803889×10^-3,5.427799188×10^-4
5.006356167×10^0,-2.666138113×10^-3,1.801342703×10^-3,3.989692777×10^-4
5.016306167×10^0,-6.940678577×10^-4,8.920441032×10^-4,-3.171223216×10^-4
5.026256167×10^0,6.824568380×10^-3,9.170778212×10^-4,6.085922942×10^-4
5.036206167×10^0,1.316679548×10^-2,5.180751905×10^-4,4.565063864×10^-5
5.046156167×10^0,1.311433129×10^-2,7.324596518×10^-4,-1.533603878×10^-3
5.056106167×10^0,1.010620221×10^-2,3.031283151×10^-3,-1.278982381×10^-3
5.066056167×10^0,6.196415983×10^-3,1.977204112×10^-3,3.149195109×10^-4
5.076006167×10^0,6.163037848×10^-3,2.573010046×10^-3,-6.557710003×10^-4
5.085957167×10^0,4.891111981×10^-3,-4.390252288×10^-4,-7.721511647×10^-4
5.095907167×10^0,-5.227393121×10^-4,-1.471994910×10^-4,1.268122578×10^-3
5.105857167×10^0,-3.490299452×10^-3,-7.860918995×10^-4,-2.278142842×10^-3
5.115807167×10^0,-8.034453727×10^-3,-1.224398147×10^-3,-1.914303866×10^-3
5.125757167×10^0,-1.431258954×10^-2,-1.727469265×10^-3,-1.721490989×10^-3
5.135707167×10^0,-1.815020107×10^-2,-3.012228059×10^-3,-2.205653116×10^-3
5.145657167×10^0,-1.988818124×10^-2,-2.401831560×10^-3,-1.634404878×10^-3
5.155607167×10^0,-2.007664740×10^-2,-8.025130956×10^-4,-2.341554500×10^-5
5.165557167×10^0,-1.279849373×10^-2,8.395920158×10^-4,-9.567011148×10^-6
5.175508167×10^0,-3.445381299×10^-3,1.869935426×10^-3,-6.822657306×10^-4
5.185458167×10^0,5.356632639×10^-3,5.556654069×10^-4,-6.489763036×10^-4
5.195408167×10^0,1.266922988×10^-2,7.634313079×10^-4,9.412169456×10^-4
5.205358000×10^0,1.663707383×10^-2,2.257731045×10^-3,2.653065603×10^-4
5.215308000×10^0,1.520020887×10^-2,-1.205216744×10^-3,-1.897156006×10^-3
5.225258000×10^0,8.147891611×10^-3,-4.366283538×10^-4,2.642655745×10^-4
5.235208000×10^0,6.495222915×10^-3,-7.848988753×10^-5,-4.798041191×10^-4
5.245158000×10^0,1.559586264×10^-3,-3.237670753×10^-4,6.531046238×10^-4
5.255108000×10^0,8.755975869×10^-4,-1.179383951×10^-3,1.031294465×10^-3
5.265059000×10^0,2.716640942×10^-3,1.665670890×10^-3,2.110407222×10^-3
5.275009000×10^0,6.736325100×10^-3,-5.685179494×10^-4,5.900531542×10^-4
5.284959000×10^0,1.536416728×10^-2,-4.726441111×10^-4,2.362653380×10^-3
5.294909000×10^0,2.318170667×10^-2,1.333616092×10^-3,1.534920651×10^-3
5.304859000×10^0,2.503100596×10^-2,4.342665197×10^-4,4.221894778×10^-5
5.314809000×10^0,2.282599360×10^-2,1.958156936×10^-4,3.069743980×10^-4
5.324759000×10^0,1.686104573×10^-2,2.333662705×10^-4,1.805268694×10^-3
5.334709000×10^0,1.338135824×10^-2,2.445514547×10^-4,1.400092151×10^-4
5.344659000×10^0,9.890220128×10^-3,1.774803852×10^-3,3.374903463×10^-5
5.354610000×10^0,-1.040899078×10^-4,9.165630909×10^-4,-2.751667053×10^-4
5.364560000×10^0,-8.081322536×10^-3,-5.780028878×10^-4,8.055442013×10^-4
5.374510000×10^0,-1.270509791×10^-2,-2.221469767×10^-4,6.330572069×10^-5
5.384460000×10^0,-1.524894964×10^-2,-1.290340908×10^-3,-1.777204801×10^-3
5.394410000×10^0,-1.935128868×10^-2,-5.377151538×10^-4,-1.197117148×10^-3
5.404360000×10^0,-1.777389832×10^-2,-1.551314141×10^-3,-2.963858191×10^-3
5.414310000×10^0,-1.759804226×10^-2,-8.059752872×10^-4,-1.739577856×10^-3
5.424260000×10^0,-1.582304575×10^-2,1.863843761×10^-3,-1.393366954×10^-3
5.434210000×10^0,-1.235276740×10^-2,6.067414070×10^-4,6.322260015×10^-4
5.444161000×10^0,-9.774561040×10^-3,2.781073563×10^-4,3.070540261×10^-4
5.454111000×10^0,-6.402288098×10^-3,1.211261377×10^-3,6.455453113×10^-4
5.464061000×10^0,3.277864889×10^-4,-1.159218256×10^-3,2.226930344×10^-3
5.474011000×10^0,4.352357704×10^-3,-1.887743478×10^-3,-1.844247803×10^-3
5.483961000×10^0,4.774202593×10^-3,-2.604666632×10^-3,1.390082762×10^-4
5.493911000×10^0,6.992349867×10^-3,3.638063790×10^-4,6.149238907×10^-4
5.503861000×10^0,9.380406700×10^-3,1.067147125×10^-3,-1.017325558×10^-4
5.513811000×10^0,7.151601370×10^-3,1.680746209×10^-4,-7.485551760×10^-4
5.523761000×10^0,6.380083971×10^-3,-4.971830640×10^-4,-8.542789146×10^-5
5.533712000×10^0,4.244764335×10^-3,9.010570357×10^-4,-1.205918379×10^-4
5.543662000×10^0,7.688064943×10^-4,1.828636043×10^-3,-3.510434180×10^-5
5.553612000×10^0,-6.122920662×10^-3,1.692330348×10^-3,3.175067250×10^-4
5.563562000×10^0,-9.629771113×10^-3,1.275279326×10^-3,-5.128670018×10^-4
5.573512000×10^0,-1.218152419×10^-2,-2.733196598×10^-4,-2.331784926×10^-3
5.583462000×10^0,-1.427343767×10^-2,1.019197516×10^-4,-3.285196377×10^-3
5.593412000×10^0,-1.685297675×10^-2,-1.004410675×10^-3,-5.101549905×10^-4
5.603362000×10^0,-1.749559678×10^-2,-3.633878659×10^-4,1.383249182×10^-4
5.613312000×10^0,-1.409207843×10^-2,1.560717938×10^-3,-1.632917090×10^-3
5.623263000×10^0,-1.176607329×10^-2,-6.531679537×10^-4,-1.103878021×10^-4
5.633213000×10^0,-4.947755020×10^-3,2.632260323×10^-3,-1.588979852×10^-3
5.643163000×10^0,-9.716558270×10^-4,2.018595114×10^-4,-1.840648591×10^-3
5.653113000×10^0,-3.389718942×10^-3,-1.201451290×10^-3,-1.533554867×10^-3
5.663063000×10^0,-1.575840055×10^-3,-1.474425197×10^-3,-1.984428149×10^-3
5.673013000×10^0,-3.512046067×10^-3,-2.156904899×10^-3,-2.339139115×10^-3
5.682963000×10^0,-5.189038347×10^-3,-1.005620346×10^-3,6.776896771×10^-4
5.692913000×10^0,-7.314864546×10^-3,-3.798382822×10^-4,2.685538493×10^-5
5.702863000×10^0,-1.262281090×10^-2,4.185773432×10^-4,1.214625314×10^-3
5.712813000×10^0,-1.410867646×10^-2,-4.194767680×10^-4,2.184293233×10^-3
5.722764000×10^0,-1.558699645×10^-2,-8.943184512×10^-4,3.882576711×10^-4
5.732714000×10^0,-1.637281105×10^-2,2.159706783×10^-4,-2.189148217×10^-4
5.742664000×10^0,-1.951533929×10^-2,5.789594725×10^-4,1.784288324×10^-4
5.752614000×10^0,-2.534641698×10^-2,4.625079222×10^-3,1.812534407×10^-3
5.762564000×10^0,-3.099311702×10^-2,-5.656882422×10^-4,2.077252604×10^-3
5.772514000×10^0,-2.210881375×10^-2,-5.005574785×10^-4,2.559393179×10^-4
5.782464000×10^0,-1.908878982×10^-2,2.641706262×10^-3,3.600688651×10^-4
5.792414000×10^0,-1.951285265×10^-2,1.511307084×10^-3,1.726002200×10^-3
5.802365000×10^0,-1.913308538×10^-2,1.634078799×10^-3,1.853636932×10^-4
5.812315000×10^0,-1.745076664×10^-2,4.409464542×10^-3,1.120800152×10^-5
5.822265000×10^0,-1.537616365×10^-2,4.170579370×10^-3,-3.762820270×10^-4
5.832215000×10^0,-1.534447260×10^-2,3.800270380×10^-3,-2.314247657×10^-3
5.842165000×10^0,-1.278038044×10^-2,1.136043924×10^-3,-2.435954288×10^-3
5.852115000×10^0,-8.126509376×10^-3,-2.237572335×10^-5,-8.973935619×10^-4
5.862065000×10^0,-2.366625238×10^-3,3.749679308×10^-4,7.138187066×10^-4
5.872015000×10^0,4.481786396×10^-3,4.581862013×10^-4,1.393976156×10^-3
5.881965000×10^0,7.668524515×10^-3,9.953457629×10^-4,1.124198083×10^-3
5.891915000×10^0,8.185796440×10^-3,1.064113458×10^-3,6.248904392×10^-4
5.901866000×10^0,3.641112242×10^-3,1.440418186×10^-3,-4.116117489×10^-4
5.911816000×10^0,5.626054946×10^-3,1.882154495×10^-3,-1.258275006×10^-4
5.921766000×10^0,6.412752904×10^-3,2.704272280×10^-3,-4.299604334×10^-4
5.931716000×10^0,7.857076824×10^-3,2.038116800×10^-3,1.512018032×10^-3
5.941666000×10^0,9.088521823×10^-3,7.523426320×10^-4,1.512018032×10^-3
5.951616000×10^0,1.134945452×10^-2,1.223825151×10^-3,8.553254884×10^-4
5.961566000×10^0,7.247387432×10^-3,2.959797857×10^-4,-4.392371047×10^-4
5.971516000×10^0,2.822902519×10^-3,-1.330844825×10^-3,-1.248294837×10^-3
5.981466000×10^0,-2.283975016×10^-3,-2.735395916×10^-3,-3.398905974×10^-4
5.991417000×10^0,-5.329034291×10^-3,-2.849549521×10^-3,-1.054369379×10^-3
6.001367000×10^0,-4.571631551×10^-3,-1.213569776×10^-3,-2.239958849×10^-4
6.011317000×10^0,-2.568755299×10^-3,-7.539391518×10^-4,2.620548476×10^-4
6.021267000×10^0,4.752377863×10^-4,-1.033571083×10^-3,-4.324975889×10^-4
6.031217000×10^0,6.732600741×10^-3,-1.363198971×10^-4,-8.225603960×10^-5
6.041167000×10^0,8.000798523×10^-3,-2.312122378×10^-3,-1.043390948×10^-3
6.051117000×10^0,5.176602397×10^-3,6.988411769×10^-7,1.641479321×10^-4
6.061067000×10^0,3.446878865×10^-3,5.620931624×10^-4,2.126098610×10^-3
6.071017000×10^0,7.771517267×10^-4,1.821413403×10^-3,6.837469991×10^-4
6.080968000×10^0,-1.869231462×10^-3,6.946300273×10^-4,-6.886222400×10^-5
6.090918000×10^0,-3.115059342×10^-3,-1.430211356×10^-3,-1.193208853×10^-3
6.100868000×10^0,-5.547590554×10^-3,-2.792418469×10^-3,-2.123666927×10^-4
6.110818000×10^0,-2.124810708×10^-4,-2.298529260×10^-3,1.289951615×10^-3
6.120768000×10^0,6.239825860×10^-3,-1.103835064×10^-3,-4.333800171×10^-4
6.130718000×10^0,1.399690658×10^-2,-1.684974297×10^-3,-3.295749892×10^-3
6.140668000×10^0,1.741028018×10^-2,7.502203225×10^-4,-1.533802482×10^-3
6.150618000×10^0,1.599560678×10^-2,4.722415470×10^-4,-3.555878066×10^-4
6.160568000×10^0,1.032680273×10^-2,3.654847387×10^-5,-1.543890336×10^-3
6.170519000×10^0,4.707623273×10^-3,3.778161481×10^-4,-8.020969108×10^-5
6.180469000×10^0,-2.541501075×10^-3,-9.396496462×10^-4,1.145110931×10^-3
6.190419000×10^0,-3.401172813×10^-3,-8.632086683×10^-4,2.821534872×10^-5
6.200369500×10^0,1.951599261×10^-4,-2.658445388×10^-3,-1.225334592×10^-3
6.210319500×10^0,4.829150159×10^-3,3.026472405×10^-5,1.241812948×10^-3
6.220269500×10^0,1.033390500×10^-2,-6.701466627×10^-4,-1.127867727×10^-3
6.230219500×10^0,1.560216770×10^-2,2.090577735×10^-3,-1.214402728×10^-4
6.240169500×10^0,1.678407751×10^-2,-1.058343798×10^-3,-6.503441837×10^-4
