"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.425182754×10^1,-1.396574639×10^-2,9.663631916×10^-1,-3.662601411×10^-1
1.426177754×10^1,-1.417548656×10^-1,8.573266864×10^-1,-3.144469857×10^-1
1.427172754×10^1,-2.704844773×10^-1,7.343243957×10^-1,-2.631048560×10^-1
1.428167754×10^1,-3.872164190×10^-1,6.074636579×10^-1,-2.141290605×10^-1
1.429162754×10^1,-4.687432945×10^-1,4.779265821×10^-1,-1.646770835×10^-1
1.430157754×10^1,-5.238528252×10^-1,3.576249480×10^-1,-1.202707365×10^-1
1.431152654×10^1,-5.715173483×10^-1,2.588140666×10^-1,-6.705363840×10^-2
1.432147642×10^1,-6.348297596×10^-1,2.029207051×10^-1,-4.984937608×10^-3
1.433142642×10^1,-7.252529263×10^-1,1.947954595×10^-1,5.377969518×10^-2
1.434137642×10^1,-8.352404237×10^-1,2.338118255×10^-1,1.122525930×10^-1
1.435132642×10^1,-9.521446824×10^-1,3.084946871×10^-1,1.648411900×10^-1
1.436127642×10^1,-1.058710575×10^0,3.972847462×10^-1,2.281067073×10^-1
1.437122642×10^1,-1.138279438×10^0,4.714118242×10^-1,2.945315838×10^-1
1.438117542×10^1,-1.199781418×10^0,5.193271637×10^-1,3.557997346×10^-1
1.439112542×10^1,-1.280417562×10^0,5.240126848×10^-1,3.894398808×10^-1
1.440107542×10^1,-1.390433073×10^0,4.667304754×10^-1,3.624711037×10^-1
1.441102542×10^1,-1.493241191×10^0,3.702315390×10^-1,2.901278436×10^-1
1.442097542×10^1,-1.492666245×10^0,2.964281738×10^-1,2.310027480×10^-1
1.443092542×10^1,-1.284708023×10^0,3.122119308×10^-1,3.813427389×10^-1
1.444087542×10^1,-8.349547982×10^-1,3.722947240×10^-1,7.934892774×10^-1
1.445082442×10^1,-4.048632681×10^-1,4.144832194×10^-1,1.289087176×10^0
1.446077442×10^1,-2.909843624×10^-1,4.844008088×10^-1,1.717013240×10^0
1.447072442×10^1,-3.823405802×10^-1,6.114815474×10^-1,1.934130907×10^0
1.448067442×10^1,-5.716468692×10^-1,7.684996724×10^-1,1.922941923×10^0
1.449062442×10^1,-7.892426252×10^-1,9.517920017×10^-1,1.733752131×10^0
1.450057442×10^1,-9.507904649×10^-1,1.135217309×10^0,1.428904891×10^0
1.451052442×10^1,-1.057012320×10^0,1.296789408×10^0,1.066394448×10^0
1.452047342×10^1,-1.114068151×10^0,1.354122519×10^0,7.187097073×10^-1
1.453042342×10^1,-1.118047595×10^0,1.263383269×10^0,4.181125462×10^-1
1.454037342×10^1,-1.045888662×10^0,1.015814185×10^0,1.951164752×10^-1
1.455032342×10^1,-9.230756164×10^-1,6.706687808×10^-1,7.333862036×10^-2
1.456027342×10^1,-7.688223720×10^-1,3.605460525×10^-1,3.313420713×10^-2
1.457022342×10^1,-6.041221619×10^-1,1.428268701×10^-1,3.024410084×10^-2
1.458017342×10^1,-4.486819804×10^-1,2.104583569×10^-2,3.031387553×10^-2
1.459012242×10^1,-3.193176687×10^-1,-2.454399876×10^-2,2.483214624×10^-2
1.460007242×10^1,-2.234801054×10^-1,-2.178176865×10^-2,1.561760902×10^-2
1.461002242×10^1,-1.663399041×10^-1,-1.426577661×10^-2,1.373727061×10^-2
1.461997242×10^1,-1.532430053×10^-1,-3.422456980×10^-2,2.038824931×10^-2
1.462992242×10^1,-1.927619725×10^-1,-1.018826440×10^-1,3.102849983×10^-2
1.463987242×10^1,-2.915626168×10^-1,-2.124499083×10^-1,4.273122549×10^-2
1.464982242×10^1,-4.381535649×10^-1,-3.489990830×10^-1,4.762136191×10^-2
1.465977142×10^1,-5.973019600×10^-1,-4.666772485×10^-1,4.444713891×10^-2
1.466972142×10^1,-7.410321236×10^-1,-5.353364348×10^-1,4.098420590×10^-2
1.467967142×10^1,-8.562330008×10^-1,-5.394182801×10^-1,3.466133028×10^-2
1.468962142×10^1,-9.341069460×10^-1,-4.683986306×10^-1,2.641164139×10^-2
1.469957142×10^1,-9.864753485×10^-1,-3.716601133×10^-1,3.810531646×10^-2
1.470952142×10^1,-1.017249703×10^0,-2.692655921×10^-1,5.112460256×10^-2
1.471947142×10^1,-1.038587213×10^0,-1.624640375×10^-1,6.524361670×10^-2
1.472942042×10^1,-1.030515909×10^0,-5.426008627×10^-2,7.712944597×10^-2
1.473937042×10^1,-9.652703404×10^-1,1.109628566×10^-2,1.101515740×10^-1
1.474932042×10^1,-8.368397355×10^-1,1.421806309×10^-2,1.350700855×10^-1
1.475927042×10^1,-6.439219713×10^-1,-5.078410730×10^-2,1.310564429×10^-1
1.476922042×10^1,-4.042952955×10^-1,-1.354875267×10^-1,8.383685350×10^-2
1.477917042×10^1,-1.816238612×10^-1,-1.656654030×10^-1,-1.014922978×10^-3
1.478912042×10^1,3.171348944×10^-3,-1.962633878×10^-1,-9.114887565×10^-2
1.479906942×10^1,1.285774708×10^-1,-2.787279189×10^-1,-1.480771452×10^-1
1.480901942×10^1,1.770518571×10^-1,-4.208030999×10^-1,-1.636286229×10^-1
1.481896942×10^1,1.454920620×10^-1,-5.954174995×10^-1,-1.481340975×10^-1
1.482891942×10^1,6.745174527×10^-2,-7.239759564×10^-1,-1.297404766×10^-1
1.483886942×10^1,-3.223942965×10^-2,-7.609648705×10^-1,-1.088764593×10^-1
1.484881942×10^1,-1.365698278×10^-1,-7.127420902×10^-1,-7.718452066×10^-2
1.485876942×10^1,-2.494433969×10^-1,-5.990607738×10^-1,-5.265707895×10^-2
1.486871842×10^1,-3.631325662×10^-1,-4.316990674×10^-1,-5.526341498×10^-2
1.487866842×10^1,-4.746993184×10^-1,-2.101690620×10^-1,-8.861125261×10^-2
1.488861842×10^1,-5.741658211×10^-1,2.673360892×10^-2,-1.376361549×10^-1
1.489856842×10^1,-6.429307461×10^-1,2.117988020×10^-1,-1.668568850×10^-1
1.490851842×10^1,-6.767027378×10^-1,3.213556111×10^-1,-1.633113921×10^-1
1.491846842×10^1,-6.503522992×10^-1,3.824131191×10^-1,-1.349228919×10^-1
1.492841842×10^1,-5.570832491×10^-1,3.946310580×10^-1,-9.159093350×10^-2
1.493836742×10^1,-4.022998214×10^-1,3.459348977×10^-1,-2.514959127×10^-2
1.494831742×10^1,-2.223737389×10^-1,1.886986643×10^-1,3.259386495×10^-2
1.495826742×10^1,-4.591535032×10^-2,-6.664627790×10^-2,6.933616102×10^-2
1.496821742×10^1,1.157240719×10^-1,-3.494998515×10^-1,9.307586402×10^-2
1.497816742×10^1,2.409618795×10^-1,-5.786582232×10^-1,1.341870725×10^-1
1.498811742×10^1,3.022615910×10^-1,-7.080313563×10^-1,1.690195948×10^-1
1.499806742×10^1,3.036504388×10^-1,-7.300687432×10^-1,1.966091394×10^-1
1.500801642×10^1,2.637221217×10^-1,-6.784081459×10^-1,2.238762677×10^-1
1.501796642×10^1,1.878851354×10^-1,-5.858483911×10^-1,2.432449013×10^-1
1.502791642×10^1,9.304092824×10^-2,-4.891753495×10^-1,2.521839738×10^-1
1.503786642×10^1,-8.364253677×10^-3,-4.031904042×10^-1,2.486749887×10^-1
1.504781642×10^1,-1.070705280×10^-1,-3.412076533×10^-1,2.326423079×10^-1
1.505776642×10^1,-1.974544823×10^-1,-2.918369174×10^-1,2.104528546×10^-1
1.506771642×10^1,-2.646245062×10^-1,-2.537201643×10^-1,1.894048303×10^-1
1.507766642×10^1,-3.050912619×10^-1,-2.401414961×10^-1,1.690926403×10^-1
1.508761542×10^1,-3.243877292×10^-1,-2.628376782×10^-1,1.485316455×10^-1
1.509756542×10^1,-3.315742910×10^-1,-3.235337734×10^-1,1.242534667×10^-1
1.510751542×10^1,-3.242089748×10^-1,-3.952396512×10^-1,9.970939904×10^-2
1.511746542×10^1,-3.052571118×10^-1,-4.528384805×10^-1,8.054768294×10^-2
1.512741542×10^1,-2.661666870×10^-1,-4.586515427×10^-1,7.783014327×10^-2
1.513736542×10^1,-2.077028602×10^-1,-4.112893641×10^-1,8.137294650×10^-2
1.514731542×10^1,-1.353724003×10^-1,-3.470301032×10^-1,8.381632715×10^-2
1.515726442×10^1,-6.631743908×10^-2,-2.927375734×10^-1,8.649546653×10^-2
1.516721442×10^1,-1.276759058×10^-2,-2.369049340×10^-1,6.631550938×10^-2
1.517716442×10^1,2.678754181×10^-2,-1.621047407×10^-1,2.473504841×10^-2
1.518711442×10^1,4.755321145×10^-2,-8.753580600×10^-2,-4.756038636×10^-2
1.519706442×10^1,5.686282367×10^-2,-3.464969248×10^-2,-1.252370775×10^-1
1.520701442×10^1,5.235401168×10^-2,-1.359597128×10^-2,-1.869807988×10^-1
1.521696442×10^1,5.158116296×10^-2,1.189420838×10^-2,-2.295543551×10^-1
1.522691342×10^1,4.902140424×10^-2,8.196195960×10^-2,-2.548667490×10^-1
1.523686342×10^1,4.176615551×10^-2,1.614466608×10^-1,-2.643857002×10^-1
1.524681342×10^1,4.178872705×10^-2,2.257834524×10^-1,-2.473584414×10^-1
1.525676342×10^1,7.119189203×10^-2,2.650696039×10^-1,-1.923167706×10^-1
1.526671342×10^1,1.406826824×10^-1,3.096472323×10^-1,-9.075085819×10^-2
1.527666342×10^1,2.584468722×10^-1,3.854088187×10^-1,5.372083932×10^-2
1.528661342×10^1,4.243350923×10^-1,4.717120230×10^-1,2.237488776×10^-1
1.529656242×10^1,6.298525929×10^-1,5.121662617×10^-1,3.968698084×10^-1
1.530651242×10^1,8.773809075×10^-1,4.442653656×10^-1,4.980851412×10^-1
1.531646242×10^1,1.133362293×10^0,2.995443940×10^-1,4.759441614×10^-1
1.532641208×10^1,1.387793303×10^0,1.877659559×10^-2,3.305487931×10^-1
1.533636208×10^1,1.617800713×10^0,-3.964520395×10^-1,1.622069031×10^-1
1.534631208×10^1,1.798068881×10^0,-8.402951360×10^-1,4.465690628×10^-2
1.535626208×10^1,1.904336691×10^0,-1.254164100×10^0,-4.572811723×10^-2
1.536621108×10^1,1.905372977×10^0,-1.610630989×10^0,-1.646912247×10^-1
1.537616108×10^1,1.858756423×10^0,-1.868496418×10^0,-3.300008178×10^-1
1.538611108×10^1,1.801481962×10^0,-2.040402651×10^0,-4.993909001×10^-1
1.539606108×10^1,1.734027028×10^0,-2.048284531×10^0,-6.592828035×10^-1
1.540601108×10^1,1.674560308×10^0,-1.959391832×10^0,-7.593299747×10^-1
1.541596108×10^1,1.688295603×10^0,-1.800164342×10^0,-8.102738261×10^-1
1.542591108×10^1,1.772812247×10^0,-1.509037733×10^0,-8.073140979×10^-1
1.543586008×10^1,1.844540000×10^0,-1.079736471×10^0,-7.209733129×10^-1
1.544581008×10^1,1.788271904×10^0,-6.051388383×10^-1,-5.031057596×10^-1
1.545576008×10^1,1.626542926×10^0,-2.512342632×10^-1,-2.260568738×10^-1
1.546571008×10^1,1.431781054×10^0,-1.488747150×10^-1,-4.614736885×10^-2
1.547566008×10^1,1.268243432×10^0,-2.479216754×10^-1,6.623456627×10^-2
1.548561008×10^1,1.156139016×10^0,-4.860104024×10^-1,1.001169160×10^-1
1.549556008×10^1,1.116048098×10^0,-7.968034148×10^-1,6.451098621×10^-2
1.550550908×10^1,1.167617440×10^0,-1.119497895×10^0,7.232150435×10^-2
1.551545908×10^1,1.271258354×10^0,-1.375772834×10^0,1.378674954×10^-1
1.552540908×10^1,1.388018847×10^0,-1.471624732×10^0,2.162314057×10^-1
1.553535908×10^1,1.516576290×10^0,-1.433506131×10^0,2.765021920×10^-1
1.554530908×10^1,1.651418209×10^0,-1.345611930×10^0,3.044133484×10^-1
1.555525908×10^1,1.717219353×10^0,-1.202262998×10^0,2.158831954×10^-1
1.556520908×10^1,1.685284257×10^0,-9.677292705×10^-1,-3.149018437×10^-2
1.557515908×10^1,1.635771394×10^0,-7.625936866×10^-1,-2.464991659×10^-1
1.558510808×10^1,1.577903986×10^0,-6.136521697×10^-1,-4.451131523×10^-1
1.559505808×10^1,1.525199175×10^0,-5.096413493×10^-1,-5.973969698×10^-1
1.560500808×10^1,1.491322517×10^0,-4.319132566×10^-1,-6.929617524×10^-1
1.561495808×10^1,1.447116971×10^0,-3.614004850×10^-1,-7.448840737×10^-1
1.562490808×10^1,1.375533104×10^0,-2.921502590×10^-1,-7.724600434×10^-1
1.563485808×10^1,1.277083516×10^0,-2.139691561×10^-1,-8.022709489×10^-1
1.564480808×10^1,1.169300795×10^0,-1.174037755×10^-1,-7.782193422×10^-1
1.565475708×10^1,1.064920902×10^0,-1.161369774×10^-2,-7.396067381×10^-1
1.566470708×10^1,9.596436024×10^-1,9.385774285×10^-2,-6.973236799×10^-1
1.567465708×10^1,8.778997660×10^-1,1.710297614×10^-1,-6.512022614×10^-1
1.568460708×10^1,7.887197137×10^-1,2.172423303×10^-1,-5.895105004×10^-1
1.569455708×10^1,6.720394492×10^-1,2.401300669×10^-1,-5.132154822×10^-1
1.570450708×10^1,5.242670774×10^-1,2.331345528×10^-1,-4.184999466×10^-1
1.571445708×10^1,3.428713977×10^-1,1.665579230×10^-1,-3.016614914×10^-1
1.572440608×10^1,1.347304583×10^-1,5.546421930×10^-2,-1.526995897×10^-1
1.573435608×10^1,-6.404389441×10^-2,-7.474624366×10^-2,2.084982768×10^-2
1.574430608×10^1,-2.380710840×10^-1,-1.825939417×10^-1,1.981928051×10^-1
1.575425608×10^1,-3.762204349×10^-1,-2.574351728×10^-1,3.701030612×10^-1
1.576420608×10^1,-4.826175570×10^-1,-2.824507952×10^-1,5.144815445×10^-1
1.577415608×10^1,-5.597221851×10^-1,-2.702018619×10^-1,6.082626581×10^-1
1.578410608×10^1,-6.099041700×10^-1,-2.627008557×10^-1,6.464893222×10^-1
1.579405508×10^1,-6.428080797×10^-1,-2.936329544×10^-1,6.417006850×10^-1
1.580400508×10^1,-6.539109945×10^-1,-3.771143556×10^-1,5.950405002×10^-1
1.581395508×10^1,-6.475468278×10^-1,-5.426502824×10^-1,4.791853130×10^-1
1.582390508×10^1,-6.574862599×10^-1,-7.971584201×10^-1,2.759777009×10^-1
1.583385508×10^1,-7.412211299×10^-1,-1.082746744×10^0,-3.383475915×10^-2
1.584380508×10^1,-8.900848627×10^-1,-1.312099814×10^0,-4.118752778×10^-1
1.585375508×10^1,-1.102227449×10^0,-1.323938608×10^0,-7.047449946×10^-1
1.586370508×10^1,-1.319329023×10^0,-9.664617181×10^-1,-6.428892612×10^-1
1.587365408×10^1,-1.335266352×10^0,-3.916660547×10^-1,-2.453271896×10^-1
1.588360408×10^1,-9.896620512×10^-1,1.375658363×10^-1,2.704826295×10^-1
1.589355408×10^1,-4.883693755×10^-1,5.499480963×10^-1,7.759055495×10^-1
1.590350408×10^1,-1.195726544×10^-1,8.662842512×10^-1,1.203068852×10^0
1.591345408×10^1,2.149516018×10^-3,1.032101512×10^0,1.454172969×10^0
1.592340408×10^1,-6.389541924×10^-2,1.085881352×10^0,1.526922822×10^0
1.593335408×10^1,-2.180072218×10^-1,1.054483771×10^0,1.486896515×10^0
1.594330308×10^1,-3.957282603×10^-1,9.213327169×10^-1,1.384376287×10^0
1.595325308×10^1,-6.083604097×10^-1,7.198323607×10^-1,1.261199474×10^0
1.596320308×10^1,-8.022730947×10^-1,5.184897780×10^-1,1.122735739×10^0
1.597315308×10^1,-9.358702898×10^-1,3.627606630×10^-1,9.605148435×10^-1
1.598310308×10^1,-1.005201340×10^0,2.661476135×10^-1,7.717590332×10^-1
1.599305308×10^1,-1.021288633×10^0,2.245847285×10^-1,5.724261999×10^-1
1.600300308×10^1,-9.911879897×10^-1,2.329393476×10^-1,3.712689877×10^-1
1.601295208×10^1,-9.321843386×10^-1,2.678230107×10^-1,1.898707002×10^-1
1.602290208×10^1,-8.639140129×10^-1,2.954275012×10^-1,4.673230648×10^-2
1.603285208×10^1,-8.075519204×10^-1,3.290517628×10^-1,-6.435160339×10^-2
1.604280208×10^1,-7.562118769×10^-1,3.610821962×10^-1,-1.402653009×10^-1
1.605275208×10^1,-7.071452141×10^-1,3.700397313×10^-1,-1.799410880×10^-1
1.606270208×10^1,-6.725569367×10^-1,3.280034363×10^-1,-1.918311864×10^-1
1.607265208×10^1,-6.584839821×10^-1,2.521736622×10^-1,-1.949881017×10^-1
1.608260108×10^1,-6.627206802×10^-1,1.599100381×10^-1,-1.931742430×10^-1
1.609255108×10^1,-6.746705770×10^-1,4.340499640×10^-2,-1.889893562×10^-1
1.610250108×10^1,-6.802277565×10^-1,-9.939955175×10^-2,-1.757142991×10^-1
1.611245108×10^1,-6.756538153×10^-1,-2.835488915×10^-1,-1.456522644×10^-1
1.612240108×10^1,-6.313745975×10^-1,-5.061439872×10^-1,-1.099599823×10^-1
1.613235108×10^1,-5.495481491×10^-1,-8.045796752×10^-1,-7.414978743×10^-2
1.614230108×10^1,-4.455540180×10^-1,-1.154561877×10^0,-4.313196242×10^-2
1.615225108×10^1,-3.407378793×10^-1,-1.463962674×10^0,-1.297885552×10^-2
1.616220008×10^1,-2.468608469×10^-1,-1.679906249×10^0,1.633012667×10^-2
1.617215008×10^1,-1.474066824×10^-1,-1.770203948×10^0,3.700610995×10^-2
1.618210008×10^1,-3.152102977×10^-2,-1.743177176×10^0,4.409362003×10^-2
1.619205008×10^1,9.437964112×10^-2,-1.638648987×10^0,5.665095523×10^-2
1.620200008×10^1,2.115783691×10^-1,-1.494293928×10^0,9.328541160×10^-2
1.621195008×10^1,3.050771356×10^-1,-1.351253152×10^0,1.368086636×10^-1
1.622190008×10^1,3.626427948×10^-1,-1.230859637×10^0,1.883616298×10^-1
1.623184908×10^1,3.684804440×10^-1,-1.145587325×10^0,2.406293601×10^-1
1.624179908×10^1,3.282232881×10^-1,-1.101176381×10^0,2.881637812×10^-1
1.625174908×10^1,2.495082319×10^-1,-1.079209208×10^0,3.178673387×10^-1
1.626169908×10^1,1.449308395×10^-1,-1.044844031×10^0,3.383578062×10^-1
1.627164908×10^1,2.825721353×10^-2,-9.856904149×10^-1,3.460431695×10^-1
1.628159908×10^1,-9.016689658×10^-2,-9.042002559×10^-1,3.468482196×10^-1
1.629154908×10^1,-1.939081997×10^-1,-7.911546826×10^-1,3.173928559×10^-1
1.630149808×10^1,-2.805244625×10^-1,-6.820883751×10^-1,2.767355442×10^-1
1.631144808×10^1,-3.527821302×10^-1,-6.100283265×10^-1,2.368613780×10^-1
1.632139792×10^1,-4.054594934×10^-1,-5.963472128×10^-1,1.993230432×10^-1
1.633134792×10^1,-4.390033185×10^-1,-5.962728858×10^-1,1.581276655×10^-1
1.634129792×10^1,-4.477621913×10^-1,-6.159053445×10^-1,1.058185026×10^-1
1.635124792×10^1,-4.260590076×10^-1,-6.735430956×10^-1,5.047402158×10^-2
1.636119792×10^1,-3.711839318×10^-1,-7.962542176×10^-1,7.166648284×10^-4
1.637114692×10^1,-2.872940898×10^-1,-1.024719834×10^0,-2.019873634×10^-2
1.638109692×10^1,-1.829034388×10^-1,-1.304631829×10^0,-1.721377298×10^-2
1.639104692×10^1,-6.814089417×10^-2,-1.563402653×10^0,1.018492505×10^-3
1.640099692×10^1,6.454724818×10^-2,-1.756867170×10^0,2.118685469×10^-2
1.641094692×10^1,2.131002247×10^-1,-1.853995085×10^0,3.600441664×10^-2
1.642089692×10^1,3.744244277×10^-1,-1.855123401×10^0,5.278067663×10^-2
1.643084692×10^1,5.176230669×10^-1,-1.771732092×10^0,8.455032110×10^-2
1.644079692×10^1,6.145988703×10^-1,-1.650769711×10^0,1.339880377×10^-1
1.645074592×10^1,6.561686993×10^-1,-1.533719182×10^0,1.826362610×10^-1
1.646069592×10^1,6.600137353×10^-1,-1.494310021×10^0,2.074075490×10^-1
1.647064592×10^1,6.450228095×10^-1,-1.536102772×10^0,2.114962935×10^-1
1.648059592×10^1,6.205437779×10^-1,-1.637362480×10^0,2.195751816×10^-1
1.649054592×10^1,5.997362137×10^-1,-1.727202892×10^0,2.356111407×10^-1
1.650049592×10^1,5.995746255×10^-1,-1.769992471×10^0,2.629480958×10^-1
1.651044592×10^1,5.991203189×10^-1,-1.792271614×10^0,2.988342047×10^-1
1.652039492×10^1,5.806301236×10^-1,-1.792163491×10^0,3.223174512×10^-1
1.653034492×10^1,5.399956107×10^-1,-1.769243956×10^0,3.482829928×10^-1
1.654029492×10^1,4.815187156×10^-1,-1.738064885×10^0,3.591851890×10^-1
1.655024492×10^1,4.239342511×10^-1,-1.696674228×10^0,3.512952924×10^-1
1.656019492×10^1,3.845850229×10^-1,-1.625748038×10^0,3.528625369×10^-1
1.657014492×10^1,3.629755974×10^-1,-1.525521636×10^0,3.862295449×10^-1
1.658009492×10^1,3.527711630×10^-1,-1.413954973×10^0,4.507669210×10^-1
1.659004392×10^1,3.471668065×10^-1,-1.314992428×10^0,5.151253939×10^-1
1.659999392×10^1,3.426356018×10^-1,-1.244684696×10^0,5.498763323×10^-1
1.660994392×10^1,3.388634920×10^-1,-1.219979286×10^0,5.400822759×10^-1
1.661989392×10^1,3.546486199×10^-1,-1.257184386×10^0,5.015314221×10^-1
1.662984392×10^1,3.950719535×10^-1,-1.322994828×10^0,4.580548108×10^-1
1.663979392×10^1,4.538879395×10^-1,-1.375864506×10^0,4.248535037×10^-1
1.664974392×10^1,5.207343102×10^-1,-1.395944238×10^0,3.999311030×10^-1
1.665969392×10^1,5.732273459×10^-1,-1.390921354×10^0,3.773778081×10^-1
1.666964292×10^1,6.015647054×10^-1,-1.369832873×10^0,3.500657678×10^-1
1.667959292×10^1,6.010502577×10^-1,-1.316623807×10^0,3.332391679×10^-1
1.668954292×10^1,5.857567787×10^-1,-1.224029064×10^0,3.128640950×10^-1
1.669949292×10^1,5.730739236×10^-1,-1.103898525×10^0,2.874092758×10^-1
1.670944292×10^1,5.647134781×10^-1,-9.644256234×10^-1,2.493886352×10^-1
1.671939292×10^1,5.555565953×10^-1,-8.397776484×10^-1,1.906540841×10^-1
1.672934292×10^1,5.438618660×10^-1,-7.573842406×10^-1,1.117169335×10^-1
1.673929192×10^1,5.349161029×10^-1,-7.227674723×10^-1,3.346141428×10^-2
1.674924192×10^1,5.415945053×10^-1,-6.986389756×10^-1,-2.211982198×10^-2
1.675919192×10^1,5.822184682×10^-1,-6.547966599×10^-1,-4.450407624×10^-2
1.676914192×10^1,6.639084816×10^-1,-5.924739242×10^-1,-4.344706982×10^-2
1.677909192×10^1,7.680307031×10^-1,-5.172270536×10^-1,-3.573606163×10^-2
1.678904192×10^1,8.812835217×10^-1,-4.285821617×10^-1,-3.968792409×10^-2
1.679899192×10^1,9.817642570×10^-1,-3.521605432×10^-1,-5.511470884×10^-2
1.680894192×10^1,1.058546185×10^0,-3.122056723×10^-1,-6.189032272×10^-2
1.681889092×10^1,1.118042588×10^0,-3.489816785×10^-1,-6.954204291×10^-2
1.682884092×10^1,1.164870620×10^0,-4.447811842×10^-1,-8.476813138×10^-2
1.683879092×10^1,1.197317362×10^0,-5.943593383×10^-1,-1.057424694×10^-1
1.684874092×10^1,1.213418484×10^0,-7.986224294×10^-1,-1.135447323×10^-1
1.685869092×10^1,1.223768950×10^0,-1.050684214×10^0,-9.368823469×10^-2
1.686864092×10^1,1.234708190×10^0,-1.339900374×10^0,-5.075380951×10^-2
1.687859092×10^1,1.280861259×10^0,-1.557304621×10^0,1.797723584×10^-2
1.688853992×10^1,1.426466584×10^0,-1.686197281×10^0,1.384495795×10^-1
1.689848992×10^1,1.669690967×10^0,-1.830838919×10^0,2.778707147×10^-1
1.690843992×10^1,1.983226061×10^0,-2.067350864×10^0,3.892566264×10^-1
1.691838992×10^1,2.283266544×10^0,-2.353852749×10^0,4.570383132×10^-1
1.692833992×10^1,2.551981449×10^0,-2.660204411×10^0,5.057978630×10^-1
1.693828992×10^1,2.755331278×10^0,-2.972654343×10^0,5.479382277×10^-1
1.694823992×10^1,2.843544006×10^0,-3.290177345×10^0,5.936900377×10^-1
1.695818892×10^1,2.782202721×10^0,-3.620610476×10^0,6.508533359×10^-1
1.696813892×10^1,2.610823870×10^0,-3.921130657×10^0,7.556143999×10^-1
1.697808892×10^1,2.400177479×10^0,-4.122411251×10^0,8.745191693×10^-1
1.698803892×10^1,2.219649315×10^0,-4.101274967×10^0,9.626596570×10^-1
1.699798892×10^1,2.055412531×10^0,-3.871477604×10^0,9.678739905×10^-1
1.700793892×10^1,1.931435347×10^0,-3.477221012×10^0,8.982834816×10^-1
1.701788892×10^1,1.875466824×10^0,-3.010167122×10^0,7.713642716×10^-1
1.702783892×10^1,1.843591928×10^0,-2.563973427×10^0,5.869103074×10^-1
1.703778792×10^1,1.837535858×10^0,-2.142335892×10^0,3.998604417×10^-1
1.704773792×10^1,1.820014358×10^0,-1.832578540×10^0,2.276556492×10^-1
1.705768792×10^1,1.788223982×10^0,-1.689807057×10^0,4.422953352×10^-2
1.706763792×10^1,1.793995857×10^0,-1.725908875×10^0,-2.058775127×10^-1
1.707758792×10^1,1.863671422×10^0,-1.968425035×10^0,-4.743894637×10^-1
1.708753792×10^1,1.995056272×10^0,-2.311886072×10^0,-7.117155194×10^-1
1.709748792×10^1,2.170859337×10^0,-2.615240574×10^0,-8.373098969×10^-1
1.710743692×10^1,2.308103800×10^0,-2.640442371×10^0,-8.470908999×10^-1
1.711738692×10^1,2.344097376×10^0,-2.320607662×10^0,-7.316867709×10^-1
1.712733692×10^1,2.299853325×10^0,-1.812942266×10^0,-5.299331546×10^-1
1.713728692×10^1,2.207461596×10^0,-1.320472240×10^0,-3.192157447×10^-1
1.714723692×10^1,2.085058928×10^0,-8.925081491×10^-1,-1.410236210×10^-1
1.715718692×10^1,1.948890328×10^0,-5.694292784×10^-1,6.553741172×10^-3
1.716713692×10^1,1.830553055×10^0,-3.639421463×10^-1,1.251160800×10^-1
1.717708692×10^1,1.724780798×10^0,-3.064703643×10^-1,2.022802532×10^-1
1.718703592×10^1,1.635384321×10^0,-3.864597380×10^-1,2.984914780×10^-1
1.719698592×10^1,1.545781851×10^0,-5.574269295×10^-1,4.321445823×10^-1
1.720693592×10^1,1.472473741×10^0,-7.674432993×10^-1,5.508357882×10^-1
1.721688592×10^1,1.427732468×10^0,-9.390128255×10^-1,5.988101363×10^-1
1.722683592×10^1,1.399715543×10^0,-1.011626840×10^0,5.847869515×10^-1
1.723678592×10^1,1.386037707×10^0,-1.011477470×10^0,5.404239297×10^-1
1.724673592×10^1,1.368268490×10^0,-9.524419308×10^-1,4.846623838×10^-1
1.725668492×10^1,1.324454069×10^0,-8.617035747×10^-1,4.322290421×10^-1
1.726663492×10^1,1.251670957×10^0,-7.700340748×10^-1,3.993621767×10^-1
1.727658492×10^1,1.150679588×10^0,-6.753090620×10^-1,3.763689399×10^-1
1.728653492×10^1,1.026292086×10^0,-5.929124355×10^-1,3.725142777×10^-1
1.729648492×10^1,8.893671632×10^-1,-5.369791985×10^-1,3.860985637×10^-1
1.730643492×10^1,7.663179040×10^-1,-5.254807472×10^-1,4.003667235×10^-1
1.731638492×10^1,6.639250517×10^-1,-5.704950094×10^-1,4.097627103×10^-1
1.732633404×10^1,5.850163698×10^-1,-6.494817138×10^-1,4.041343629×10^-1
1.733628404×10^1,5.295312405×10^-1,-7.200422287×10^-1,4.121260345×10^-1
1.734623404×10^1,4.928840101×10^-1,-7.354486585×10^-1,4.391411543×10^-1
1.735618404×10^1,4.601324499×10^-1,-6.645677686×10^-1,4.617943764×10^-1
1.736613404×10^1,4.235661924×10^-1,-5.425584912×10^-1,4.385617673×10^-1
1.737608404×10^1,3.681150675×10^-1,-4.445438087×10^-1,3.740830123×10^-1
1.738603404×10^1,3.007416129×10^-1,-3.971035779×10^-1,2.978146076×10^-1
1.739598404×10^1,2.294957042×10^-1,-3.930650651×10^-1,2.513956726×10^-1
1.740593304×10^1,1.639505178×10^-1,-4.126856327×10^-1,2.254572809×10^-1
