"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.286973792×10^0,-5.102439423×10^0,1.515433640×10^1,-3.891906738×10^-3
6.296923792×10^0,-4.781806183×10^0,1.432131866×10^1,1.492396545×10^-1
6.306873792×10^0,-4.230951691×10^0,1.292951294×10^1,3.071612549×10^-1
6.316824458×10^0,-3.731440430×10^0,1.156150772×10^1,4.135899353×10^-1
6.326774458×10^0,-3.281476135×10^0,1.034423904×10^1,3.662882996×10^-1
6.336724458×10^0,-2.763852539×10^0,9.282946014×10^0,1.745370483×10^-1
6.346673458×10^0,-2.260299683×10^0,8.475225677×10^0,-2.074685669×10^-1
6.356623458×10^0,-1.786385193×10^0,7.967780914×10^0,-6.703060913×10^-1
6.366573458×10^0,-1.391506348×10^0,7.905510406×10^0,-1.038540344×10^0
6.376523458×10^0,-1.046773224×10^0,8.353828125×10^0,-1.242566071×10^0
6.386473458×10^0,-7.461982727×10^-1,8.901239777×10^0,-1.367705841×10^0
6.396423458×10^0,-5.533992004×10^-1,8.934770050×10^0,-1.236428833×10^0
6.406373458×10^0,-4.330494690×10^-1,8.439001007×10^0,-8.110134888×10^-1
6.416322458×10^0,-4.516108704×10^-1,8.006999359×10^0,-4.803511047×10^-1
6.426272458×10^0,-7.041357422×10^-1,8.267906799×10^0,-4.733157349×10^-1
6.436222458×10^0,-1.137634277×10^0,8.907227325×10^0,-4.492158508×10^-1
6.446172458×10^0,-1.567540283×10^0,9.225465546×10^0,-6.256988525×10^-2
6.456122458×10^0,-2.143243103×10^0,8.916957092×10^0,4.058061218×10^-1
6.466072458×10^0,-2.732567596×10^0,8.436156921×10^0,3.658392334×10^-1
6.476021458×10^0,-3.022215271×10^0,8.426876221×10^0,-6.825805664×10^-2
6.485971458×10^0,-3.459306335×10^0,8.809181213×10^0,-5.409750366×10^-1
6.495921458×10^0,-4.054917755×10^0,9.277557220×10^0,-1.398242340×10^0
6.505871458×10^0,-4.562212830×10^0,9.057215424×10^0,-2.865042114×10^0
6.515821458×10^0,-4.721781006×10^0,8.547375641×10^0,-4.419110413×10^0
6.525771458×10^0,-4.438869324×10^0,8.017627258×10^0,-5.297034760×10^0
6.535721458×10^0,-3.791914673×10^0,7.308851166×10^0,-5.249433746×10^0
6.545670458×10^0,-3.195255432×10^0,7.077133026×10^0,-4.796924744×10^0
6.555620458×10^0,-2.531535645×10^0,6.893315277×10^0,-3.885470123×10^0
6.565570458×10^0,-1.916764069×10^0,6.712191925×10^0,-3.148851929×10^0
6.575520458×10^0,-1.426982574×10^0,6.611900482×10^0,-2.648143158×10^0
6.585470458×10^0,-1.035696259×10^0,6.642736359×10^0,-2.349963226×10^0
6.595420458×10^0,-9.282197571×10^-1,6.721173248×10^0,-2.204914856×10^0
6.605369458×10^0,-1.104253693×10^0,6.819818115×10^0,-2.165397034×10^0
6.615319458×10^0,-1.503174133×10^0,7.049889679×10^0,-2.208806763×10^0
6.625269458×10^0,-1.803749084×10^0,7.374115448×10^0,-2.278861084×10^0
6.635219458×10^0,-2.216740265×10^0,7.543413391×10^0,-2.383194122×10^0
6.645169458×10^0,-2.753224640×10^0,7.378905487×10^0,-2.466121674×10^0
6.655119458×10^0,-3.172802124×10^0,7.169490967×10^0,-2.633174286×10^0
6.665068458×10^0,-3.514691162×10^0,7.148384857×10^0,-2.796484680×10^0
6.675018458×10^0,-3.769311676×10^0,7.280110931×10^0,-2.941233673×10^0
6.684968458×10^0,-4.058210907×10^0,7.624095612×10^0,-3.112926636×10^0
6.694918458×10^0,-4.389172668×10^0,8.091274109×10^0,-3.241808624×10^0
6.704868458×10^0,-4.721781006×10^0,8.505013733×10^0,-3.385060730×10^0
6.714818458×10^0,-5.014272766×10^0,8.607101440×10^0,-3.523971863×10^0
6.724767458×10^0,-4.994813232×10^0,8.298892365×10^0,-3.623514862×10^0
6.734717458×10^0,-4.696782990×10^0,7.558681641×10^0,-3.630101166×10^0
6.744667458×10^0,-4.527634735×10^0,6.646478577×10^0,-3.696113892×10^0
6.754617458×10^0,-4.348157959×10^0,5.808072052×10^0,-4.002975769×10^0
6.764567458×10^0,-4.294270020×10^0,5.119803314×10^0,-4.418361969×10^0
6.774517458×10^0,-4.425247650×10^0,4.704417114×10^0,-4.857249298×10^0
6.784467458×10^0,-4.710105286×10^0,4.635111237×10^0,-5.400319977×10^0
6.794416458×10^0,-5.009482727×10^0,4.796026611×10^0,-5.783523102×10^0
6.804366458×10^0,-5.262306976×10^0,5.028792572×10^0,-5.892646179×10^0
6.814316458×10^0,-5.386548615×10^0,5.197042694×10^0,-5.744304657×10^0
6.824266458×10^0,-5.452261963×10^0,5.311554565×10^0,-5.433999939×10^0
6.834216458×10^0,-5.469027100×10^0,5.396577759×10^0,-5.157225494×10^0
6.844166458×10^0,-5.539680176×10^0,5.513185272×10^0,-4.969216461×10^0
6.854115458×10^0,-5.707181854×10^0,5.671406250×10^0,-4.838388519×10^0
6.864065458×10^0,-5.806126099×10^0,5.915997620×10^0,-4.701722717×10^0
6.874015458×10^0,-5.875731354×10^0,6.219416656×10^0,-4.521048431×10^0
6.883965458×10^0,-5.912105713×10^0,6.582411804×10^0,-4.412075043×10^0
6.893915458×10^0,-5.937403107×10^0,6.963668976×10^0,-4.420307922×10^0
6.903865458×10^0,-5.829926605×10^0,7.194938049×10^0,-4.461322632×10^0
6.913815458×10^0,-5.652395782×10^0,7.415130157×10^0,-4.566703491×10^0
6.923764458×10^0,-5.488037567×10^0,7.617958374×10^0,-4.701123962×10^0
6.933714458×10^0,-5.356311493×10^0,7.789651337×10^0,-4.862039337×10^0
6.943664458×10^0,-5.280718689×10^0,7.995173950×10^0,-5.085225220×10^0
6.953614458×10^0,-5.228627014×10^0,8.266260223×10^0,-5.279970245×10^0
6.963564458×10^0,-5.295388184×10^0,8.700357513×10^0,-5.399272156×10^0
6.973514458×10^0,-5.513334961×10^0,9.167536011×10^0,-5.282215576×10^0
6.983463458×10^0,-5.867199097×10^0,9.603130188×10^0,-4.650080109×10^0
6.993413458×10^0,-6.265969849×10^0,9.897567902×10^0,-3.825594635×10^0
7.003363458×10^0,-6.353986816×10^0,1.014350647×10^1,-3.429218903×10^0
7.013313458×10^0,-5.997877350×10^0,1.043135788×10^1,-3.583248596×10^0
7.023263458×10^0,-5.178930359×10^0,1.080932190×10^1,-4.470154266×10^0
7.033213458×10^0,-4.044589233×10^0,1.126976440×10^1,-5.649102631×10^0
7.043162458×10^0,-2.882855072×10^0,1.184726349×10^1,-6.580166473×10^0
7.053112458×10^0,-1.867067413×10^0,1.235381012×10^1,-6.644981689×10^0
7.063062458×10^0,-1.228645020×10^0,1.249481689×10^1,-5.452411652×10^0
7.073012458×10^0,-8.916957092×10^-1,1.203212906×10^1,-3.840264130×10^0
7.082962458×10^0,-1.038989410×10^0,1.109417953×10^1,-2.611170044×10^0
7.092912458×10^0,-1.885628815×10^0,9.768835602×10^0,-1.878144379×10^0
7.102861458×10^0,-2.657723236×10^0,8.657097473×10^0,-1.416654053×10^0
7.112811458×10^0,-3.105591888×10^0,7.932604065×10^0,-8.846603394×10^-1
7.122761458×10^0,-3.395688629×10^0,7.379204865×10^0,-3.800596619×10^-1
7.132711458×10^0,-3.528013458×10^0,6.982679443×10^0,2.978805542×10^-2
7.142661458×10^0,-3.519930267×10^0,6.730753326×10^0,2.493814087×10^-1
7.152611458×10^0,-3.369044037×10^0,6.662495270×10^0,2.773731995×10^-1
7.162561458×10^0,-3.030597839×10^0,6.785838776×10^0,7.529342651×10^-2
7.172510458×10^0,-2.668949890×10^0,7.211254120×10^0,-2.812651062×10^-1
7.182460458×10^0,-2.454445953×10^0,7.802823944×10^0,-7.047344971×10^-1
7.192410458×10^0,-2.500400391×10^0,8.409212952×10^0,-1.138532410×10^0
7.202360458×10^0,-2.748434601×10^0,8.942104797×10^0,-1.585502930×10^0
7.212310458×10^0,-2.994073792×10^0,9.360484772×10^0,-1.982627106×10^0
7.222260458×10^0,-3.175197144×10^0,9.673334198×10^0,-2.157164154×10^0
7.232209458×10^0,-3.117417297×10^0,9.765243073×10^0,-1.968256989×10^0
7.242159458×10^0,-2.762205963×10^0,9.573342133×10^0,-1.531465302×10^0
7.252109458×10^0,-2.365231476×10^0,9.185348969×10^0,-1.136436768×10^0
7.262059458×10^0,-2.023941193×10^0,8.719367981×10^0,-9.889933777×10^-1
7.272009458×10^0,-1.654210052×10^0,8.343200226×10^0,-1.045725403×10^0
7.281959458×10^0,-1.248254242×10^0,8.085136871×10^0,-1.246158600×10^0
7.291908458×10^0,-9.620494080×10^-1,7.924820251×10^0,-1.392105103×10^0
7.301858458×10^0,-7.429051208×10^-1,7.982899475×10^0,-1.447639618×10^0
7.311808458×10^0,-6.197113037×10^-1,8.149802399×10^0,-1.335373077×10^0
7.321757958×10^0,-7.926017761×10^-1,8.336613922×10^0,-1.113384705×10^0
7.331707958×10^0,-1.329984283×10^0,8.573421478×10^0,-9.936337280×10^-1
7.341657958×10^0,-2.070793762×10^0,8.736432495×10^0,-1.016835480×10^0
7.351607958×10^0,-2.802322540×10^0,8.864116974×10^0,-8.937913513×10^-1
7.361556958×10^0,-3.499871979×10^0,8.820557556×10^0,-8.204438782×10^-1
7.371506958×10^0,-4.043541412×10^0,8.453221436×10^0,-9.156459045×10^-1
7.381456958×10^0,-4.483476562×10^0,8.037835236×10^0,-1.180295563×10^0
7.391406958×10^0,-4.805307312×10^0,7.743996277×10^0,-1.360071716×10^0
7.401356958×10^0,-5.010829926×10^0,7.564519501×10^0,-1.380279694×10^0
7.411306958×10^0,-5.082081757×10^0,7.356302490×10^0,-1.325194244×10^0
7.421255958×10^0,-5.105433197×10^0,7.163503418×10^0,-1.367705841×10^0
7.431205958×10^0,-5.060227203×10^0,7.099286957×10^0,-1.487307129×10^0
7.441155958×10^0,-4.632267151×10^0,7.441026306×10^0,-1.506916351×10^0
7.451105958×10^0,-3.755839691×10^0,8.055947571×10^0,-1.499880981×10^0
7.461055958×10^0,-3.038082275×10^0,8.555309143×10^0,-1.486259308×10^0
7.471005958×10^0,-2.743195496×10^0,8.899443512×10^0,-1.322649536×10^0
7.480954958×10^0,-2.718496857×10^0,9.233997803×10^0,-1.017583923×10^0
7.490904958×10^0,-2.591560822×10^0,9.581575012×10^0,-6.532415771×10^-1
7.500854958×10^0,-2.506387939×10^0,9.865534515×10^0,-3.418890381×10^-1
7.510804958×10^0,-2.452050934×10^0,1.000579285×10^1,-1.522334290×10^-1
7.520754958×10^0,-2.580783234×10^0,9.967472534×10^0,-1.929487610×10^-1
7.530704958×10^0,-2.970422974×10^0,9.798923035×10^0,-5.370831299×10^-1
7.540654958×10^0,-3.361110535×10^0,9.563462677×10^0,-9.321116638×10^-1
7.550603958×10^0,-3.640579376×10^0,9.306596832×10^0,-1.298549652×10^0
7.560553958×10^0,-3.851790161×10^0,9.087751923×10^0,-1.600022736×10^0
7.570503958×10^0,-4.051624603×10^0,8.900641022×10^0,-1.718576202×10^0
7.580453958×10^0,-4.272864532×10^0,8.767567749×10^0,-1.605561218×10^0
7.590403958×10^0,-4.485422516×10^0,8.680299225×10^0,-1.391356659×10^0
7.600353958×10^0,-4.664450226×10^0,8.630602570×10^0,-1.254092102×10^0
7.610302958×10^0,-4.816833344×10^0,8.669371948×10^0,-1.333726501×10^0
7.620252958×10^0,-4.843477936×10^0,8.878636780×10^0,-1.560055847×10^0
7.630202958×10^0,-4.540957031×10^0,9.194180603×10^0,-1.663939819×10^0
7.640152958×10^0,-4.283342743×10^0,9.563911743×10^0,-1.401685181×10^0
7.650102958×10^0,-4.251159668×10^0,9.981393585×10^0,-1.071172485×10^0
7.660052958×10^0,-4.189038849×10^0,1.045530807×10^1,-9.409432983×10^-1
7.670001958×10^0,-4.164190521×10^0,1.095332245×10^1,-9.927355957×10^-1
7.679951958×10^0,-4.232448578×10^0,1.129057114×10^1,-1.106199646×10^0
7.689901958×10^0,-4.247567139×10^0,1.154159912×10^1,-1.243464203×10^0
7.699851958×10^0,-4.164489899×10^0,1.182974991×10^1,-1.414109344×10^0
7.709801958×10^0,-4.029620361×10^0,1.207643692×10^1,-1.449136505×10^0
7.719751958×10^0,-4.047283630×10^0,1.229393463×10^1,-1.256936188×10^0
7.729701958×10^0,-4.187841339×10^0,1.246248413×10^1,-8.343649292×10^-1
7.739650958×10^0,-4.245172119×10^0,1.263672180×10^1,-3.974235535×10^-1
7.749600958×10^0,-4.166286163×10^0,1.288490570×10^1,-2.381547546×10^-1
7.759550958×10^0,-4.169579315×10^0,1.314865723×10^1,-4.384382629×10^-1
7.769500958×10^0,-4.330794067×10^0,1.338681198×10^1,-8.204438782×10^-1
7.779450958×10^0,-4.575834503×10^0,1.346435074×10^1,-1.027912445×10^0
7.789400958×10^0,-4.688101044×10^0,1.313758026×10^1,-1.049018555×10^0
7.799349958×10^0,-4.489164734×10^0,1.242940292×10^1,-9.033714294×10^-1
7.809299958×10^0,-4.111649780×10^0,1.171149582×10^1,-6.602769470×10^-1
7.819249958×10^0,-3.710783386×10^0,1.124027573×10^1,-4.384382629×10^-1
7.829199958×10^0,-3.298690338×10^0,1.092488159×10^1,-3.966751099×10^-1
7.839149958×10^0,-2.909948730×10^0,1.060619431×10^1,-4.947212219×10^-1
7.849099958×10^0,-2.503543854×10^0,1.039872574×10^1,-5.637277222×10^-1
7.859048958×10^0,-2.121238861×10^0,1.017539017×10^1,-5.068460083×10^-1
7.868998958×10^0,-1.775457916×10^0,9.743987274×10^0,-4.523593140×10^-1
7.878948958×10^0,-1.419947205×10^0,9.289382629×10^0,-3.911366272×10^-1
7.888898958×10^0,-1.168170776×10^0,8.907377014×10^0,-1.721420288×10^-1
7.898848958×10^0,-1.009500732×10^0,8.561596069×10^0,7.978408813×10^-2
7.908798958×10^0,-8.759783936×10^-1,8.241711273×10^0,2.239343262×10^-1
7.918747958×10^0,-7.039860535×10^-1,8.098608856×10^0,1.752854919×10^-1
7.928697958×10^0,-5.912704468×10^-1,8.139473877×10^0,7.379653931×10^-2
7.938647958×10^0,-5.230123901×10^-1,8.258027344×10^0,-1.451980591×10^-2
7.948597958×10^0,-7.068301392×10^-1,8.388555908×10^0,-1.321751404×10^-1
7.958547958×10^0,-1.284478912×10^0,8.405021667×10^0,-1.374142456×10^-1
7.968497958×10^0,-2.015259247×10^0,8.528215485×10^0,-1.121168518×10^-1
7.978447958×10^0,-2.587219849×10^0,8.741970978×10^0,-3.613485718×10^-1
7.988396958×10^0,-3.093317413×10^0,8.976982269×10^0,-8.454418945×10^-1
7.998346958×10^0,-3.592529297×10^0,9.125473480×10^0,-1.488205261×10^0
8.008296958×10^0,-3.992497559×10^0,9.084758148×10^0,-2.675835571×10^0
8.018246958×10^0,-4.222868500×10^0,9.002129974×10^0,-3.933669891×10^0
8.028196958×10^0,-4.230652313×10^0,8.802894287×10^0,-4.698579254×10^0
8.038146958×10^0,-3.833827515×10^0,8.378077698×10^0,-5.074447632×10^0
8.048095958×10^0,-3.043321381×10^0,7.700586548×10^0,-4.696184235×10^0
8.058045958×10^0,-2.204016724×10^0,7.083419952×10^0,-4.140689392×10^0
8.067995958×10^0,-1.528920593×10^0,6.757397919×10^0,-3.459755402×10^0
8.077945958×10^0,-9.839039612×10^-1,6.711742859×10^0,-2.834655304×10^0
8.087895958×10^0,-7.394622803×10^-1,6.831643524×10^0,-2.424358521×10^0
8.097845958×10^0,-8.927435303×10^-1,7.069199524×10^0,-2.148631897×10^0
8.107794958×10^0,-1.423689423×10^0,7.387138367×10^0,-1.994901581×10^0
8.117744958×10^0,-2.086810455×10^0,7.617658997×10^0,-1.931732941×10^0
8.127694958×10^0,-2.609523468×10^0,7.786807251×10^0,-1.881736908×10^0
8.137644958×10^0,-3.088227997×10^0,7.889044647×10^0,-1.859732666×10^0
8.147594958×10^0,-3.489842834×10^0,7.953859863×10^0,-1.938618622×10^0
8.157544958×10^0,-3.760180664×10^0,7.983647919×10^0,-2.064357147×10^0
8.167494958×10^0,-3.863615570×10^0,7.943681030×10^0,-2.296823730×10^0
8.177443958×10^0,-3.840563507×10^0,7.841443634×10^0,-2.719844055×10^0
8.187393958×10^0,-3.896846466×10^0,7.532486115×10^0,-3.376827850×10^0
8.197343958×10^0,-4.272116089×10^0,7.011419678×10^0,-4.058510284×10^0
8.207293958×10^0,-4.311184845×10^0,6.525081024×10^0,-4.251159668×10^0
8.217243958×10^0,-3.949387207×10^0,6.247707825×10^0,-4.057312775×10^0
8.227193958×10^0,-3.625610504×10^0,6.060596924×10^0,-3.888613586×10^0
8.237142958×10^0,-3.196452942×10^0,5.908662872×10^0,-3.818559265×10^0
8.247092958×10^0,-2.838397522×10^0,5.836961975×10^0,-3.797153778×10^0
8.257042958×10^0,-2.620450745×10^0,5.767207031×10^0,-3.844455414×10^0
8.266992958×10^0,-2.377655640×10^0,5.569767609×10^0,-3.868555298×10^0
8.276942958×10^0,-2.603535919×10^0,5.502707062×10^0,-4.202211456×10^0
8.286892958×10^0,-2.717449036×10^0,5.193450165×10^0,-4.555327148×10^0
8.296841958×10^0,-2.794538727×10^0,4.644541626×10^0,-4.824168091×10^0
8.306791958×10^0,-3.156036987×10^0,4.057612152×10^0,-5.209317169×10^0
8.316742417×10^0,-3.607647858×10^0,3.748205566×10^0,-5.547763367×10^0
8.326692417×10^0,-4.116290131×10^0,3.669169922×10^0,-5.727389832×10^0
8.336642417×10^0,-4.613705750×10^0,3.814367981×10^0,-5.700445862×10^0
8.346592417×10^0,-5.027295685×10^0,4.069886627×10^0,-5.534441071×10^0
8.356542417×10^0,-5.423521729×10^0,4.395010529×10^0,-5.341342621×10^0
8.366491417×10^0,-5.813460846×10^0,4.763843536×10^0,-5.217999115×10^0
8.376441417×10^0,-6.215375061×10^0,5.171296234×10^0,-5.072501678×10^0
8.386391417×10^0,-6.643484802×10^0,5.640570374×10^0,-4.686454468×10^0
8.396341417×10^0,-7.141798553×10^0,6.205196228×10^0,-4.223317566×10^0
8.406291417×10^0,-7.626340942×10^0,6.731651459×10^0,-3.929328918×10^0
8.416241417×10^0,-7.980654144×10^0,7.143445129×10^0,-3.678300934×10^0
8.426190417×10^0,-8.207282867×10^0,7.577392731×10^0,-3.625460815×10^0
8.436140417×10^0,-8.157735901×10^0,7.889344025×10^0,-3.826792145×10^0
8.446090417×10^0,-7.760761414×10^0,7.893834686×10^0,-4.204456787×10^0
8.456040417×10^0,-7.099436646×10^0,7.701933746×10^0,-4.810247040×10^0
8.465990417×10^0,-6.645131378×10^0,7.433242493×10^0,-5.517226868×10^0
8.475940417×10^0,-6.457122345×10^0,7.103927307×10^0,-6.080056458×10^0
8.485889417×10^0,-6.580615540×10^0,6.951693878×10^0,-6.452631683×10^0
8.495839417×10^0,-6.735543365×10^0,6.960375824×10^0,-6.398294678×10^0
8.505789417×10^0,-6.732699280×10^0,7.201374664×10^0,-5.757626953×10^0
8.515739417×10^0,-6.996750183×10^0,7.959248657×10^0,-5.166805573×10^0
8.525689417×10^0,-7.294630737×10^0,9.495054932×10^0,-5.049000549×10^0
8.535639417×10^0,-7.437284088×10^0,1.103250778×10^1,-5.369933167×10^0
8.545589417×10^0,-7.063661041×10^0,1.179487244×10^1,-5.408103790×10^0
8.555538417×10^0,-6.381679230×10^0,1.182495987×10^1,-4.874613190×10^0
8.565488417×10^0,-5.502707062×10^0,1.138068375×10^1,-4.102668457×10^0
8.575438417×10^0,-4.843927002×10^0,1.072474777×10^1,-3.656745758×10^0
8.585388417×10^0,-3.988006897×10^0,9.905052338×10^0,-4.067940674×10^0
8.595338417×10^0,-2.514471130×10^0,9.067394257×10^0,-4.813540192×10^0
8.605288417×10^0,-1.418450317×10^0,8.572223969×10^0,-5.457950134×10^0
8.615237417×10^0,-8.440946960×10^-1,8.417146454×10^0,-5.639073486×10^0
8.625187417×10^0,-5.763015747×10^-1,8.331823883×10^0,-5.331912231×10^0
8.635137417×10^0,-5.297483826×10^-1,8.149802399×10^0,-4.699627075×10^0
8.645087417×10^0,-6.015989685×10^-1,7.975415039×10^0,-3.864513702×10^0
8.655037417×10^0,-9.654922485×10^-1,8.061635742×10^0,-3.002606049×10^0
8.664987417×10^0,-1.645378418×10^0,8.418942719×10^0,-2.083068237×10^0
8.674937417×10^0,-2.406844940×10^0,8.939260712×10^0,-1.099164276×10^0
8.684886417×10^0,-2.799777832×10^0,9.408534851×10^0,-3.462300110×10^-1
8.694836417×10^0,-2.685565338×10^0,9.947264557×10^0,5.343887329×10^-2
8.704786417×10^0,-2.250120850×10^0,1.030217651×10^1,8.442443848×10^-2
8.714736417×10^0,-1.941762085×10^0,1.038480469×10^1,-1.031355286×10^-1
8.724686417×10^0,-1.641636200×10^0,1.025322830×10^1,-4.302053833×10^-1
8.734636417×10^0,-1.274749146×10^0,9.899663544×10^0,-8.840615845×10^-1
8.744585417×10^0,-9.526190186×10^-1,9.464219055×10^0,-1.343755646×10^0
8.754535417×10^0,-6.649172974×10^-1,9.041049042×10^0,-1.751657410×10^0
8.764485417×10^0,-4.813989258×10^-1,8.796158295×10^0,-1.948797455×10^0
8.774435417×10^0,-3.379971313×10^-1,8.804540863×10^0,-1.979483643×10^0
8.784385417×10^0,-2.583627319×10^-1,8.935817871×10^0,-2.020348663×10^0
8.794335417×10^0,-3.929328918×10^-1,9.031918030×10^0,-2.108515320×10^0
8.804284417×10^0,-8.048762512×10^-1,9.100924530×10^0,-2.135159912×10^0
8.814234417×10^0,-1.285676422×10^0,9.220974884×10^0,-1.947001190×10^0
8.824184417×10^0,-1.860481110×10^0,9.357640686×10^0,-1.926643524×10^0
8.834134417×10^0,-2.480342102×10^0,9.394613800×10^0,-1.911974030×10^0
8.844084417×10^0,-3.030897217×10^0,9.501192169×10^0,-1.844763794×10^0
8.854034417×10^0,-3.553011475×10^0,9.516011353×10^0,-1.860630798×10^0
8.863984417×10^0,-4.060905304×10^0,9.323960724×10^0,-1.859732666×10^0
8.873933417×10^0,-4.310885468×10^0,9.030121765×10^0,-1.658251648×10^0
8.883883417×10^0,-4.355343018×10^0,8.650511169×10^0,-1.362167358×10^0
8.893833417×10^0,-4.320914612×10^0,8.200097809×10^0,-1.126707001×10^0
8.903783417×10^0,-4.172722778×10^0,7.767198029×10^0,-9.595046997×10^-1
8.913733417×10^0,-3.947441254×10^0,7.307204590×10^0,-8.409512329×10^-1
8.923683417×10^0,-3.794010315×10^0,7.036717072×10^0,-8.069718933×10^-1
8.933632417×10^0,-3.732488251×10^0,7.020850067×10^0,-7.511380005×10^-1
8.943582417×10^0,-3.812571716×10^0,7.120093689×10^0,-6.506968689×10^-1
8.953532417×10^0,-3.858226776×10^0,7.305408325×10^0,-6.515950012×10^-1
8.963482417×10^0,-3.804638214×10^0,7.435338135×10^0,-9.529183960×10^-1
8.973432417×10^0,-3.810625763×10^0,7.550448761×10^0,-1.119671631×10^0
8.983382417×10^0,-3.887865143×10^0,7.797285461×10^0,-8.161029053×10^-1
8.993332417×10^0,-4.059558105×10^0,8.196654968×10^0,-4.498146057×10^-1
9.003281417×10^0,-4.212689667×10^0,8.533155212×10^0,-1.984872437×10^-1
9.013231417×10^0,-4.263883209×10^0,8.737480316×10^0,-9.759704590×10^-2
9.023181417×10^0,-4.025279388×10^0,8.883726196×10^0,-1.583706665×10^-1
9.033131417×10^0,-3.560046844×10^0,9.021290131×10^0,-3.477268982×10^-1
9.043081417×10^0,-3.150947571×10^0,9.098679199×10^0,-6.036946106×10^-1
9.053031417×10^0,-2.818488922×10^0,8.998537445×10^0,-6.471043396×10^-1
9.062980417×10^0,-2.519410858×10^0,8.799750824×10^0,-5.237608337×10^-1
9.072930417×10^0,-2.258353729×10^0,8.739126892×10^0,-4.372407532×10^-1
9.082880417×10^0,-1.947899323×10^0,8.786129150×10^0,-5.023553467×10^-1
9.092830417×10^0,-1.656904449×10^0,8.950038300×10^0,-7.234455872×10^-1
9.102780417×10^0,-1.602417755×10^0,9.069639587×10^0,-9.982740784×10^-1
9.112730417×10^0,-1.953437805×10^0,9.036408691×10^0,-1.244062958×10^0
9.122680417×10^0,-2.708767090×10^0,9.112600250×10^0,-1.228345642×10^0
9.132629417×10^0,-3.585344238×10^0,9.104067993×10^0,-1.261726227×10^0
9.142579417×10^0,-4.142485657×10^0,8.900341644×10^0,-1.175206146×10^0
9.152529417×10^0,-4.494852905×10^0,8.875942383×10^0,-8.518785095×10^-1
9.162479417×10^0,-4.787943420×10^0,8.926088104×10^0,-5.622308350×10^-1
9.172429417×10^0,-4.993166656×10^0,8.801098022×10^0,-5.794450378×10^-1
9.182379417×10^0,-5.196743317×10^0,8.529113617×10^0,-7.836204529×10^-1
9.192328417×10^0,-5.386997681×10^0,8.332871704×10^0,-9.562115479×10^-1
9.202278417×10^0,-5.424419861×10^0,8.126450958×10^0,-1.293460236×10^0
9.212228417×10^0,-5.328319702×10^0,7.995173950×10^0,-1.815424805×10^0
9.222178417×10^0,-5.047803040×10^0,7.985893250×10^0,-2.242636414×10^0
9.232128417×10^0,-4.453239441×10^0,8.158334656×10^0,-2.344125366×10^0
9.242078417×10^0,-3.852089539×10^0,8.616082764×10^0,-2.324366455×10^0
9.252027417×10^0,-3.548221436×10^0,9.057514801×10^0,-2.227517853×10^0
9.261977417×10^0,-3.252436523×10^0,9.381890259×10^0,-1.861379242×10^0
9.271927417×10^0,-2.806663513×10^0,9.444310455×10^0,-1.460213470×10^0
9.281877417×10^0,-2.461631012×10^0,9.388775940×10^0,-1.069525909×10^0
9.291827417×10^0,-2.402354279×10^0,9.348809052×10^0,-7.129673767×10^-1
9.301777417×10^0,-2.569706268×10^0,9.313332825×10^0,-5.465135193×10^-1
9.311727417×10^0,-2.914738770×10^0,9.330247650×10^0,-6.280938721×10^-1
9.321676042×10^0,-3.310515747×10^0,9.305998077×10^0,-8.482859802×10^-1
9.331626042×10^0,-3.646117859×10^0,9.242380371×10^0,-1.067579956×10^0
9.341576042×10^0,-3.950884094×10^0,9.159153442×10^0,-1.322050781×10^0
9.351526042×10^0,-4.202211456×10^0,9.129066010×10^0,-1.711989899×10^0
9.361476042×10^0,-4.518952789×10^0,9.166937256×10^0,-1.853595428×10^0
9.371426042×10^0,-4.685706024×10^0,9.244925079×10^0,-1.942959595×10^0
9.381376042×10^0,-4.722080383×10^0,9.332642670×10^0,-2.118843842×10^0
9.391325042×10^0,-4.653373260×10^0,9.530082092×10^0,-1.934277649×10^0
9.401275042×10^0,-4.439917145×10^0,9.796677704×10^0,-1.604064331×10^0
9.411225042×10^0,-3.832480316×10^0,1.015009277×10^1,-1.620679779×10^0
9.421175042×10^0,-3.498225403×10^0,1.074196198×10^1,-1.264869690×10^0
9.431125042×10^0,-3.420237579×10^0,1.134176468×10^1,-7.376660156×10^-1
9.441075042×10^0,-3.335513763×10^0,1.175400742×10^1,-3.917353821×10^-1
9.451024042×10^0,-3.272494812×10^0,1.183618652×10^1,-1.351689148×10^-1
9.460974042×10^0,-3.298091583×10^0,1.155701706×10^1,6.346801758×10^-2
9.470924042×10^0,-3.352727966×10^0,1.133787277×10^1,3.773652649×10^-1
9.480874042×10^0,-3.355572052×10^0,1.129895370×10^1,6.527925110×10^-1
9.490824042×10^0,-3.264261932×10^0,1.130898285×10^1,7.975415039×10^-1
9.500774042×10^0,-3.055745544×10^0,1.114507370×10^1,8.021818542×10^-1
9.510723042×10^0,-2.802921295×10^0,1.093491074×10^1,6.360273743×10^-1
9.520673042×10^0,-2.525248718×10^0,1.066008224×10^1,3.811074829×10^-1
9.530623042×10^0,-2.213447113×10^0,1.039737854×10^1,1.432521057×10^-1
9.540573042×10^0,-1.853296051×10^0,1.031430130×10^1,-4.490661621×10^-4
9.550523042×10^0,-1.567689972×10^0,1.038600220×10^1,-5.882766724×10^-2
