"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.457352958×10^0,-2.554587708×10^0,6.298152924×10^0,-3.115621033×10^0
6.467302958×10^0,-2.608325958×10^0,6.307433624×10^0,-3.061733093×10^0
6.477252958×10^0,-2.565065918×10^0,6.283333740×10^0,-3.155438232×10^0
6.487201958×10^0,-2.429447937×10^0,6.294859772×10^0,-3.360362091×10^0
6.497151958×10^0,-2.349065094×10^0,6.185587006×10^0,-3.663182373×10^0
6.507101958×10^0,-2.252366180×10^0,6.057902527×10^0,-4.074676666×10^0
6.517051958×10^0,-2.233804779×10^0,5.791606293×10^0,-4.490511932×10^0
6.527000958×10^0,-2.190694427×10^0,5.575156403×10^0,-4.851860504×10^0
6.536950958×10^0,-2.258204041×10^0,5.320236511×10^0,-5.131329346×10^0
6.546900958×10^0,-2.349963226×10^0,5.188061371×10^0,-5.447771301×10^0
6.556849958×10^0,-2.567161560×10^0,5.250331879×10^0,-5.796396332×10^0
6.566799958×10^0,-2.759361877×10^0,5.414540405×10^0,-6.077362061×10^0
6.576749958×10^0,-2.914289703×10^0,5.608986053×10^0,-6.333778839×10^0
6.586699958×10^0,-3.123554535×10^0,5.821244659×10^0,-6.535858612×10^0
6.596648958×10^0,-3.349883881×10^0,6.128106537×10^0,-6.629414062×10^0
6.606598958×10^0,-3.598666534×10^0,6.496789856×10^0,-6.593189392×10^0
6.616548958×10^0,-3.916156311×10^0,7.001240845×10^0,-6.489754486×10^0
6.626497958×10^0,-4.225862274×10^0,7.674091644×10^0,-6.367608490×10^0
6.636447958×10^0,-4.545747070×10^0,8.418643341×10^0,-6.135291595×10^0
6.646397958×10^0,-4.919519806×10^0,9.162895660×10^0,-5.810167694×10^0
6.656347958×10^0,-5.265749817×10^0,9.929002533×10^0,-5.378465424×10^0
6.666296958×10^0,-5.567522278×10^0,1.062894699×10^1,-4.724774780×10^0
6.676246958×10^0,-5.867199097×10^0,1.148965714×10^1,-3.802841949×10^0
6.686196958×10^0,-5.957311707×10^0,1.256561966×10^1,-3.290008392×10^0
6.696146958×10^0,-5.404211884×10^0,1.361119537×10^1,-3.404520264×10^0
6.706095958×10^0,-4.261488190×10^0,1.437760162×10^1,-4.093387756×10^0
6.716045958×10^0,-3.006797333×10^0,1.461695389×10^1,-4.694837036×10^0
6.725995958×10^0,-1.789229279×10^0,1.446262482×10^1,-4.786296844×10^0
6.735944958×10^0,-6.650669861×10^-1,1.378588211×10^1,-4.295916595×10^0
6.745894958×10^0,-5.448669434×10^-2,1.254122040×10^1,-3.496878204×10^0
6.755844958×10^0,-3.013233948×10^-1,1.073851913×10^1,-2.885399780×10^0
6.765794958×10^0,-1.255888367×10^0,9.060358887×10^0,-2.715353394×10^0
6.775743958×10^0,-2.200424194×10^0,8.088280334×10^0,-3.013084259×10^0
6.785693958×10^0,-3.128194885×10^0,7.985144806×10^0,-3.441493378×10^0
6.795643958×10^0,-3.582949219×10^0,8.495733032×10^0,-3.374881897×10^0
6.805593958×10^0,-2.917582855×10^0,9.171427917×10^0,-2.668201447×10^0
6.815542958×10^0,-1.907932434×10^0,9.521400146×10^0,-1.764380951×10^0
6.825492958×10^0,-1.315165100×10^0,9.431287537×10^0,-1.019529877×10^0
6.835442958×10^0,-9.580078125×10^-1,9.072483673×10^0,-4.932243347×10^-1
6.845392958×10^0,-7.336244202×10^-1,8.528514862×10^0,-1.095721436×10^-1
6.855341958×10^0,-6.427633667×10^-1,7.990383911×10^0,1.028361511×10^-1
6.865291958×10^0,-6.379733276×10^-1,7.617808685×10^0,1.544787598×10^-1
6.875241958×10^0,-7.027885437×10^-1,7.499554596×10^0,8.831634521×10^-2
6.885190958×10^0,-8.487350464×10^-1,7.624844055×10^0,-9.131011963×10^-2
6.895140958×10^0,-1.067879333×10^0,7.910899200×10^0,-4.346960449×10^-1
6.905090958×10^0,-1.326242065×10^0,8.350984039×10^0,-9.193881226×10^-1
6.915040958×10^0,-1.579665070×10^0,8.889414368×10^0,-1.513352966×10^0
6.924989958×10^0,-1.628912659×10^0,9.268875275×10^0,-1.913171539×10^0
6.934939958×10^0,-1.468895416×10^0,9.301507416×10^0,-2.033221893×10^0
6.944889958×10^0,-1.187630310×10^0,9.187594299×10^0,-1.869761810×10^0
6.954839958×10^0,-9.732760620×10^-1,8.967402191×10^0,-1.512155457×10^0
6.964788958×10^0,-9.196875000×10^-1,8.832682343×10^0,-1.143771515×10^0
6.974738958×10^0,-9.551637268×10^-1,8.835376740×10^0,-1.031504974×10^0
6.984688958×10^0,-1.208137665×10^0,8.907676392×10^0,-1.336570587×10^0
6.994638958×10^0,-1.579665070×10^0,8.999585266×10^0,-1.906884613×10^0
7.004587958×10^0,-2.027683411×10^0,8.927135925×10^0,-2.151475983×10^0
7.014537958×10^0,-2.431244202×10^0,8.707692261×10^0,-2.074386292×10^0
7.024487958×10^0,-2.678679657×10^0,8.488997040×10^0,-1.797013092×10^0
7.034437958×10^0,-2.827470245×10^0,8.361013184×10^0,-1.496288452×10^0
7.044386958×10^0,-2.857857056×10^0,8.359067230×10^0,-1.271306305×10^0
7.054336958×10^0,-2.638263702×10^0,8.388705597×10^0,-1.098864899×10^0
7.064286958×10^0,-2.094145203×10^0,8.408614197×10^0,-9.222322083×10^-1
7.074235958×10^0,-1.772015076×10^0,8.414002991×10^0,-6.941065979×10^-1
7.084185958×10^0,-1.738634491×10^0,8.342601471×10^0,-4.782554626×10^-1
7.094135958×10^0,-1.631157990×10^0,8.191415863×10^0,-3.782633972×10^-1
7.104085958×10^0,-1.404229889×10^0,8.039930878×10^0,-3.589535522×10^-1
7.114034958×10^0,-1.121617584×10^0,7.982450409×10^0,-4.360432434×10^-1
7.123984958×10^0,-8.641529846×10^-1,8.105045471×10^0,-5.861810303×10^-1
7.133934958×10^0,-7.366181946×10^-1,8.253237305×10^0,-7.623646545×10^-1
7.143884958×10^0,-7.595205688×10^-1,8.511300659×10^0,-8.887019348×10^-1
7.153833958×10^0,-7.728428650×10^-1,8.812923431×10^0,-9.996212769×10^-1
7.163783333×10^0,-7.984396362×10^-1,9.092841339×10^0,-1.133442993×10^0
7.173733333×10^0,-9.448352051×10^-1,9.341623993×10^0,-1.271905060×10^0
7.183683333×10^0,-1.236877899×10^0,9.492959290×10^0,-1.289867706×10^0
7.193632333×10^0,-1.631157990×10^0,9.554481354×10^0,-1.220561829×10^0
7.203582333×10^0,-2.033221893×10^0,9.570498047×10^0,-1.037342834×10^0
7.213532333×10^0,-2.409090271×10^0,9.581724701×10^0,-8.539741516×10^-1
7.223482333×10^0,-2.702031097×10^0,9.651779022×10^0,-7.774832153×10^-1
7.233431333×10^0,-2.836002502×10^0,9.747430115×10^0,-8.437953186×10^-1
7.243381333×10^0,-2.980152740×10^0,9.851613464×10^0,-1.050365753×10^0
7.253331333×10^0,-3.124602356×10^0,9.914931793×10^0,-1.328487396×10^0
7.263280333×10^0,-3.267255707×10^0,9.906848602×10^0,-1.680106201×10^0
7.273230333×10^0,-3.380719757×10^0,9.873318329×10^0,-1.968855743×10^0
7.283180333×10^0,-3.248394928×10^0,9.871222687×10^0,-2.153272247×10^0
7.293130333×10^0,-2.722837830×10^0,9.927206268×10^0,-2.165397034×10^0
7.303079333×10^0,-2.324516144×10^0,9.962832184×10^0,-2.046394501×10^0
7.313029333×10^0,-2.157912598×10^0,1.005489075×10^1,-1.914069672×10^0
7.322979333×10^0,-2.001936951×10^0,1.026625122×10^1,-1.781595154×10^0
7.332929333×10^0,-1.766626282×10^0,1.061787003×10^1,-1.727108459×10^0
7.342878333×10^0,-1.471140747×10^0,1.109193420×10^1,-1.808239746×10^0
7.352828333×10^0,-1.250649261×10^0,1.167467239×10^1,-1.878294067×10^0
7.362778333×10^0,-1.124311981×10^0,1.224468704×10^1,-1.870360565×10^0
7.372728333×10^0,-1.044827271×10^0,1.277982422×10^1,-1.661544800×10^0
7.382677333×10^0,-1.043629761×10^0,1.330478256×10^1,-1.361568604×10^0
7.392627333×10^0,-1.117725677×10^0,1.367601059×10^1,-1.041683807×10^0
7.402577333×10^0,-1.275198212×10^0,1.383827316×10^1,-8.247848511×10^-1
7.412527333×10^0,-1.618883514×10^0,1.377854736×10^1,-6.828799438×10^-1
7.422476333×10^0,-2.251018982×10^0,1.347572708×10^1,-7.427554321×10^-1
7.432426333×10^0,-2.824925537×10^0,1.300839890×10^1,-8.384065247×10^-1
7.442376333×10^0,-3.148851929×10^0,1.250409760×10^1,-6.430627441×10^-1
7.452326333×10^0,-3.192261658×10^0,1.199126404×10^1,-3.218307495×10^-1
7.462275333×10^0,-2.947819977×10^0,1.161060562×10^1,-7.888595581×10^-2
7.472225333×10^0,-2.699336700×10^0,1.129805557×10^1,1.059796143×10^-1
7.482175333×10^0,-2.415227509×10^0,1.100421661×10^1,2.423460388×10^-1
7.492125333×10^0,-1.948647766×10^0,1.073148376×10^1,3.611988831×10^-1
7.502074333×10^0,-1.473835144×10^0,1.032612671×10^1,4.730163574×10^-1
7.512024333×10^0,-1.029708710×10^0,9.888137512×10^0,4.766088867×10^-1
7.521974333×10^0,-6.530918884×10^-1,9.570198669×10^0,3.516188049×10^-1
7.531924333×10^0,-2.424957275×10^-1,9.485025787×10^0,-8.981323242×10^-3
7.541873333×10^0,2.282752991×10^-1,9.655820618×10^0,-5.095404053×10^-1
7.551823333×10^0,5.996530151×10^-1,9.918823700×10^0,-9.086105347×10^-1
7.561773333×10^0,9.508227539×10^-1,1.019649628×10^1,-1.093476105×10^0
7.571723333×10^0,1.210382996×10^0,1.061457687×10^1,-8.114625549×10^-1
7.581672333×10^0,1.739382935×10^0,1.130688721×10^1,-4.815486145×10^-1
7.591622333×10^0,2.261347504×10^0,1.143517044×10^1,-6.984475708×10^-1
7.601572333×10^0,2.549947357×10^0,1.071247330×10^1,-9.520202637×10^-1
7.611521333×10^0,2.595303040×10^0,9.658065948×10^0,-1.318757629×10^0
7.621471333×10^0,2.315684509×10^0,8.756790161×10^0,-1.802701263×10^0
7.631421333×10^0,1.830543365×10^0,8.357270966×10^0,-2.434836731×10^0
7.641371333×10^0,9.048683167×10^-1,8.350385284×10^0,-2.969075775×10^0
7.651320333×10^0,-3.077600098×10^-1,8.622519379×10^0,-3.354224854×10^0
7.661270333×10^0,-1.180894318×10^0,8.563542023×10^0,-3.705693970×10^0
7.671220333×10^0,-1.632505188×10^0,8.200397186×10^0,-3.504512329×10^0
7.681170333×10^0,-1.820963287×10^0,8.140521698×10^0,-3.116369476×10^0
7.691119333×10^0,-1.754651184×10^0,8.181835785×10^0,-2.500699768×10^0
7.701069333×10^0,-1.474583588×10^0,8.369994507×10^0,-1.879940643×10^0
7.711019333×10^0,-1.472188568×10^0,8.568631439×10^0,-1.445843353×10^0
7.720969333×10^0,-1.636696472×10^0,8.767567749×10^0,-1.372196503×10^0
7.730918333×10^0,-1.805844727×10^0,9.122928772×10^0,-1.464853821×10^0
7.740868333×10^0,-2.102976837×10^0,9.457782440×10^0,-1.700912933×10^0
7.750818333×10^0,-2.575693817×10^0,9.349407806×10^0,-2.031275940×10^0
7.760768333×10^0,-2.943778381×10^0,8.538244629×10^0,-2.477348328×10^0
7.770717333×10^0,-3.125201111×10^0,7.682773590×10^0,-2.942730560×10^0
7.780667333×10^0,-3.065325623×10^0,7.092101898×10^0,-3.242856445×10^0
7.790617333×10^0,-2.787952423×10^0,6.631210327×10^0,-3.459905090×10^0
7.800567333×10^0,-2.378404083×10^0,6.285429382×10^0,-3.597469025×10^0
7.810516333×10^0,-1.891017609×10^0,6.248306580×10^0,-3.425626373×10^0
7.820466333×10^0,-1.755100250×10^0,6.472540283×10^0,-3.140469360×10^0
7.830416333×10^0,-1.774260406×10^0,6.688241730×10^0,-2.915636902×10^0
7.840366333×10^0,-1.697021027×10^0,7.025789795×10^0,-2.752027130×10^0
7.850315333×10^0,-1.510359192×10^0,7.667804718×10^0,-2.728675690×10^0
7.860265333×10^0,-1.492695923×10^0,8.166118469×10^0,-2.711910553×10^0
7.870215333×10^0,-1.510508881×10^0,8.407566376×10^0,-2.721340942×10^0
7.880165333×10^0,-1.570534058×10^0,8.284073181×10^0,-2.777773590×10^0
7.890114333×10^0,-1.687590637×10^0,7.991880798×10^0,-2.737657013×10^0
7.900064333×10^0,-1.692680054×10^0,7.363487549×10^0,-2.859503632×10^0
7.910014333×10^0,-1.783241730×10^0,6.477779388×10^0,-3.265309753×10^0
7.919963333×10^0,-1.842817841×10^0,5.600453796×10^0,-3.759731598×10^0
7.929913333×10^0,-2.054028625×10^0,4.964127045×10^0,-4.418960724×10^0
7.939863333×10^0,-2.423759766×10^0,4.541705475×10^0,-5.134921875×10^0
7.949813333×10^0,-2.948867798×10^0,4.392615509×10^0,-5.850134583×10^0
7.959762333×10^0,-3.477418671×10^0,4.415218506×10^0,-6.389013977×10^0
7.969712333×10^0,-3.823349304×10^0,4.500690765×10^0,-6.683900757×10^0
7.979662333×10^0,-4.115990753×10^0,4.692591705×10^0,-6.590345306×10^0
7.989612333×10^0,-4.336033173×10^0,4.971012726×10^0,-6.265670471×10^0
7.999561333×10^0,-4.496948547×10^0,5.334007874×10^0,-5.927523651×10^0
8.009511333×10^0,-4.611460419×10^0,5.758674774×10^0,-5.614823914×10^0
8.019461333×10^0,-4.716541901×10^0,6.255940704×10^0,-5.288053436×10^0
8.029411333×10^0,-4.816533966×10^0,6.852150879×10^0,-4.909191284×10^0
8.039360333×10^0,-4.950056305×10^0,7.491920471×10^0,-4.550387421×10^0
8.049310333×10^0,-5.121449890×10^0,8.187673645×10^0,-4.150718536×10^0
8.059260333×10^0,-5.353916473×10^0,8.829538879×10^0,-3.740421753×10^0
8.069210333×10^0,-5.500611420×10^0,9.413624268×10^0,-3.405119019×10^0
8.079159333×10^0,-5.483696594×10^0,9.886640625×10^0,-3.013084259×10^0
8.089109333×10^0,-5.377118225×10^0,1.008003845×10^1,-2.693498840×10^0
8.099059333×10^0,-5.256020050×10^0,1.007988876×10^1,-2.421065369×10^0
8.109009333×10^0,-5.389243011×10^0,9.993218994×10^0,-2.247875519×10^0
8.118958333×10^0,-5.748645630×10^0,9.893825684×10^0,-2.055226135×10^0
8.128908333×10^0,-6.064788208×10^0,9.983189850×10^0,-2.340981903×10^0
8.138858333×10^0,-6.051615601×10^0,1.064915497×10^1,-3.476670227×10^0
8.148808333×10^0,-5.492228851×10^0,1.217343521×10^1,-5.556894379×10^0
8.158757833×10^0,-4.523892517×10^0,1.413360901×10^1,-7.502099304×10^0
8.168707833×10^0,-3.205733643×10^0,1.589005646×10^1,-8.253836060×10^0
8.178657833×10^0,-1.662742310×10^0,1.662652496×10^1,-7.597151642×10^0
8.188607833×10^0,-2.978805542×10^-2,1.579186066×10^1,-5.812113647×10^0
8.198556833×10^0,1.292262726×10^0,1.369771545×10^1,-3.920347595×10^0
8.208506833×10^0,2.015408936×10^0,1.139280853×10^1,-2.534230042×10^0
8.218456833×10^0,1.846560059×10^0,9.313332825×10^0,-1.798509979×10^0
8.228405833×10^0,1.121467896×10^0,7.815248108×10^0,-1.280736694×10^0
8.238355833×10^0,3.869453430×10^-1,6.965165863×10^0,-6.716532898×10^-1
8.248305833×10^0,-2.456391907×10^-1,6.656358032×10^0,-8.951385498×10^-2
8.258255833×10^0,-7.788304138×10^-1,6.709347839×10^0,3.727249146×10^-1
8.268204833×10^0,-1.062191162×10^0,7.095544739×10^0,5.927673340×10^-1
8.278154833×10^0,-9.740245056×10^-1,7.679330750×10^0,4.474195862×10^-1
8.288104833×10^0,-6.191125488×10^-1,8.163124695×10^0,2.814147949×10^-2
8.298054833×10^0,-2.956352234×10^-1,8.611741791×10^0,-6.265969849×10^-1
8.308003833×10^0,-2.008822632×10^-1,9.037755890×10^0,-1.235081635×10^0
8.317953833×10^0,-3.070115662×10^-1,9.378447418×10^0,-1.603166199×10^0
8.327903833×10^0,-5.812413025×10^-1,9.678273926×10^0,-1.683399353×10^0
8.337853833×10^0,-8.632548523×10^-1,9.946965179×10^0,-1.452130280×10^0
8.347802833×10^0,-9.201365662×10^-1,1.019904099×10^1,-1.083896027×10^0
8.357752833×10^0,-7.448510742×10^-1,1.027164001×10^1,-7.978408813×10^-1
8.367702833×10^0,-5.340893555×10^-1,1.012165192×10^1,-6.382727051×10^-1
8.377652833×10^0,-3.362008667×10^-1,9.858199768×10^0,-5.110372925×10^-1
8.387601833×10^0,-1.480421448×10^-1,9.521100769×10^0,-4.637356567×10^-1
8.397551833×10^0,4.775070190×10^-2,9.121282196×10^0,-4.526586914×10^-1
8.407501833×10^0,1.942959595×10^-1,8.756490784×10^0,-4.821473694×10^-1
8.417451833×10^0,1.809736633×10^-1,8.494535522×10^0,-5.795947266×10^-1
8.427400833×10^0,-5.089416504×10^-3,8.419092407×10^0,-7.111711121×10^-1
8.437350833×10^0,-2.838098145×10^-1,8.590635681×10^0,-8.318202209×10^-1
8.447300833×10^0,-7.888595581×10^-1,8.858728180×10^0,-9.283694458×10^-1
8.457250833×10^0,-1.342857513×10^0,9.139095154×10^0,-9.416917419×10^-1
8.467199833×10^0,-1.809586945×10^0,9.398505707×10^0,-7.726931763×10^-1
8.477149833×10^0,-2.185155945×10^0,9.548044739×10^0,-5.322930908×10^-1
8.487099833×10^0,-2.513572998×10^0,9.474547577×10^0,-3.492237854×10^-1
8.497048833×10^0,-2.780168610×10^0,9.178612976×10^0,-4.484674072×10^-1
8.506998833×10^0,-2.991229706×10^0,8.821455688×10^0,-6.732998657×10^-1
8.516948833×10^0,-3.119962006×10^0,8.513995056×10^0,-7.840695190×10^-1
8.526898833×10^0,-3.152743835×10^0,8.245902557×10^0,-8.557704163×10^-1
8.536847833×10^0,-3.025658112×10^0,8.118816833×10^0,-8.162525940×10^-1
8.546797833×10^0,-2.517913971×10^0,8.174201660×10^0,-7.035369873×10^-1
8.556747833×10^0,-1.832189941×10^0,8.274792480×10^0,-6.155200195×10^-1
8.566697833×10^0,-1.675166473×10^0,8.246351624×10^0,-5.454656982×10^-1
8.576646833×10^0,-1.718875580×10^0,8.177345123×10^0,-5.324427795×10^-1
8.586596833×10^0,-1.656605072×10^0,8.204588470×10^0,-5.712121582×10^-1
8.596546833×10^0,-1.520388336×10^0,8.333620148×10^0,-6.367758179×10^-1
8.606496833×10^0,-1.437311096×10^0,8.544830933×10^0,-7.252418518×10^-1
8.616445833×10^0,-1.384770355×10^0,8.845854950×10^0,-8.830137634×10^-1
8.626395833×10^0,-1.249900818×10^0,9.227710876×10^0,-1.091679840×10^0
8.636345833×10^0,-1.124162292×10^0,9.511520691×10^0,-1.234033813×10^0
8.646295833×10^0,-1.058149567×10^0,9.682614899×10^0,-1.205592957×10^0
8.656244833×10^0,-1.120719452×10^0,9.645192719×10^0,-1.019529877×10^0
8.666194833×10^0,-1.272204437×10^0,9.420210571×10^0,-8.291258240×10^-1
8.676144833×10^0,-1.527573395×10^0,9.152417450×10^0,-7.460485840×10^-1
8.686094833×10^0,-1.773811340×10^0,8.941506042×10^0,-8.566685486×10^-1
8.696043833×10^0,-1.999092865×10^0,8.757239227×10^0,-1.050665131×10^0
8.705993833×10^0,-2.195035400×10^0,8.636290741×10^0,-1.303040314×10^0
8.715943833×10^0,-2.344574432×10^0,8.632847900×10^0,-1.494492188×10^0
8.725893833×10^0,-2.449356537×10^0,8.842561798×10^0,-1.537602539×10^0
8.735842833×10^0,-2.512375488×10^0,9.238039398×10^0,-1.522783356×10^0
8.745792833×10^0,-2.413431244×10^0,9.732311554×10^0,-1.493444366×10^0
8.755742833×10^0,-2.326462097×10^0,1.007719437×10^1,-1.291214905×10^0
8.765691833×10^0,-2.406545563×10^0,1.031804352×10^1,-1.063089294×10^0
8.775641833×10^0,-2.493664398×10^0,1.040845551×10^1,-8.452922058×10^-1
8.785591833×10^0,-2.576292572×10^0,1.037013519×10^1,-8.370593262×10^-1
8.795541833×10^0,-2.694247284×10^0,1.027628036×10^1,-1.018631744×10^0
8.805490833×10^0,-2.868035889×10^0,1.020248383×10^1,-1.259031830×10^0
8.815440833×10^0,-3.023412781×10^0,1.013242950×10^1,-1.581311646×10^0
8.825390833×10^0,-3.133583679×10^0,1.010922775×10^1,-1.964514771×10^0
8.835340833×10^0,-3.215164032×10^0,1.012868729×10^1,-2.330054626×10^0
8.845289833×10^0,-3.245550842×10^0,1.025442581×10^1,-2.606080627×10^0
8.855239833×10^0,-3.207380219×10^0,1.047431854×10^1,-2.793041840×10^0
8.865189833×10^0,-3.162323914×10^0,1.072100555×10^1,-2.893333282×10^0
8.875139833×10^0,-3.137924652×10^0,1.105301514×10^1,-2.706821136×10^0
8.885088833×10^0,-3.193758545×10^0,1.142095001×10^1,-2.160307617×10^0
8.895038833×10^0,-3.319347382×10^0,1.192046127×10^1,-1.630858612×10^0
8.904988833×10^0,-3.245700531×10^0,1.268986130×10^1,-1.315464478×10^0
8.914938833×10^0,-2.848726044×10^0,1.353889572×10^1,-1.075513458×10^0
8.924887833×10^0,-2.389481049×10^0,1.422162598×10^1,-9.099577332×10^-1
8.934837833×10^0,-2.156266022×10^0,1.470092926×10^1,-7.822732544×10^-1
8.944787833×10^0,-2.069147186×10^0,1.501377869×10^1,-5.701643372×10^-1
8.954737833×10^0,-1.842069397×10^0,1.497216522×10^1,-9.490264893×10^-2
8.964686833×10^0,-1.504221954×10^0,1.437086563×10^1,3.882925415×10^-1
8.974636833×10^0,-1.167871399×10^0,1.337184311×10^1,6.593788147×10^-1
8.984586833×10^0,-1.033151550×10^0,1.220202576×10^1,7.785310364×10^-1
8.994536833×10^0,-9.083111572×10^-1,1.108744354×10^1,6.282435608×10^-1
9.004485833×10^0,-6.421646118×10^-1,1.028017227×10^1,1.598675537×10^-1
9.014435833×10^0,-1.775308228×10^-1,9.673633575×10^0,-4.426295471×10^-1
9.024385833×10^0,2.621049500×10^-1,9.171278229×10^0,-7.987390137×10^-1
9.034334833×10^0,6.453080750×10^-1,8.832382965×10^0,-7.053332520×10^-1
9.044284833×10^0,1.084345093×10^0,8.671617279×10^0,-3.531156921×10^-1
9.054234833×10^0,1.483115845×10^0,8.581354980×10^0,8.861572266×10^-2
9.064184833×10^0,1.804796906×10^0,8.460705872×10^0,4.890330505×10^-1
9.074133833×10^0,2.025288391×10^0,8.318501587×10^0,6.994953918×10^-1
9.084083833×10^0,2.143542480×10^0,8.239166565×10^0,7.279362488×10^-1
9.094033833×10^0,2.158661041×10^0,8.272247772×10^0,6.234535217×10^-1
9.103983833×10^0,2.079475708×10^0,8.368946686×10^0,4.993615723×10^-1
9.113932833×10^0,1.684896240×10^0,8.443341980×10^0,3.215313721×10^-1
9.123882833×10^0,7.891589355×10^-1,8.305478668×10^0,2.402503967×10^-1
9.133832833×10^0,4.340972900×10^-3,8.223000183×10^0,2.649490356×10^-1
9.143782833×10^0,-4.595443726×10^-1,8.346942444×10^0,2.948867798×10^-1
9.153731833×10^0,-6.029461670×10^-1,8.596323853×10^0,3.132984924×10^-1
9.163681625×10^0,-6.881190491×10^-1,9.001082153×10^0,2.564167786×10^-1
9.173631625×10^0,-7.824229431×10^-1,9.664352875×10^0,9.490264893×10^-2
9.183581625×10^0,-1.119671631×10^0,1.014185989×10^1,-5.665718079×10^-1
9.193530625×10^0,-1.838626556×10^0,1.031280441×10^1,-2.352208557×10^0
9.203480625×10^0,-2.345173187×10^0,1.023092468×10^1,-4.267475739×10^0
9.213430625×10^0,-2.485132141×10^0,9.905800781×10^0,-5.451513519×10^0
9.223380625×10^0,-2.085463257×10^0,9.203311615×10^0,-5.524860992×10^0
9.233329625×10^0,-1.501527557×10^0,8.613238678×10^0,-4.492906952×10^0
9.243279625×10^0,-8.060737610×10^-1,8.152347107×10^0,-3.160976715×10^0
9.253229625×10^0,-1.305285645×10^-1,8.026458893×10^0,-2.158511353×10^0
9.263178625×10^0,3.095562744×10^-1,8.175997925×10^0,-1.420545959×10^0
9.273128625×10^0,3.691323853×10^-1,8.468938751×10^0,-8.334667969×10^-1
9.283078625×10^0,7.005432129×10^-2,8.806935883×10^0,-4.391867065×10^-1
9.293028625×10^0,-3.495231628×10^-1,9.007818146×10^0,-2.180964661×10^-1
9.302977625×10^0,-7.804769897×10^-1,9.167386322×10^0,-2.228865051×10^-1
9.312927625×10^0,-1.208886108×10^0,9.349707184×10^0,-4.852908325×10^-1
9.322877625×10^0,-1.622625732×10^0,9.474846954×10^0,-1.003363495×10^0
9.332827625×10^0,-2.020797729×10^0,9.510622559×10^0,-1.784289551×10^0
9.342776625×10^0,-2.373913422×10^0,9.309590607×10^0,-2.780617676×10^0
9.352726625×10^0,-2.667153625×10^0,8.862919464×10^0,-3.683090973×10^0
9.362676625×10^0,-2.806364136×10^0,8.439749451×10^0,-4.343667297×10^0
9.372626625×10^0,-2.699037323×10^0,8.025411072×10^0,-4.663851471×10^0
9.382575625×10^0,-2.440824280×10^0,7.616910553×10^0,-4.491410065×10^0
9.392525625×10^0,-2.206112366×10^0,7.277865601×10^0,-4.028871918×10^0
9.402475625×10^0,-1.946103058×10^0,6.961423645×10^0,-3.444636841×10^0
9.412425625×10^0,-1.687141571×10^0,6.696175232×10^0,-2.928659821×10^0
9.422374625×10^0,-1.525028687×10^0,6.532116394×10^0,-2.534828796×10^0
9.432324625×10^0,-1.489103394×10^0,6.490652618×10^0,-2.266736298×10^0
9.442274625×10^0,-1.506467285×10^0,6.677763519×10^0,-2.146536255×10^0
9.452224625×10^0,-1.581760712×10^0,7.119045868×10^0,-2.241289215×10^0
9.462173625×10^0,-1.580114136×10^0,7.522756348×10^0,-2.452799377×10^0
9.472123625×10^0,-1.499132538×10^0,7.631430359×10^0,-2.705174561×10^0
9.482073625×10^0,-1.373843079×10^0,7.470664673×10^0,-2.935844879×10^0
9.492022625×10^0,-1.245559845×10^0,7.033274231×10^0,-3.206781464×10^0
9.501972625×10^0,-1.064137115×10^0,6.558162231×10^0,-3.545826416×10^0
9.511922625×10^0,-8.184979248×10^-1,6.308182068×10^0,-3.921844482×10^0
9.521872625×10^0,-6.041436768×10^-1,6.298003235×10^0,-4.241429901×10^0
9.531821625×10^0,-5.725593567×10^-1,6.448889465×10^0,-4.410428467×10^0
9.541771625×10^0,-6.933581543×10^-1,6.827601929×10^0,-4.398153992×10^0
9.551721625×10^0,-8.792715454×10^-1,7.390730896×10^0,-4.092040558×10^0
9.561671625×10^0,-1.147813110×10^0,7.974816284×10^0,-3.620072021×10^0
9.571620625×10^0,-1.472637634×10^0,8.549171906×10^0,-3.243604889×10^0
9.581570625×10^0,-1.829196167×10^0,9.092541962×10^0,-3.094963989×10^0
9.591520625×10^0,-2.172432404×10^0,9.279952240×10^0,-3.245999908×10^0
9.601470625×10^0,-2.523302765×10^0,9.171128540×10^0,-3.786376190×10^0
9.611419625×10^0,-2.861599274×10^0,8.851692810×10^0,-4.592899017×10^0
9.621369625×10^0,-3.099454651×10^0,8.592282257×10^0,-5.451812897×10^0
9.631319625×10^0,-3.124602356×10^0,8.497080231×10^0,-5.971382446×10^0
9.641269625×10^0,-3.201991425×10^0,8.524622955×10^0,-6.000272369×10^0
9.651218625×10^0,-3.289110260×10^0,8.478069763×10^0,-5.611530762×10^0
9.661168625×10^0,-3.466940460×10^0,8.367300110×10^0,-5.161267090×10^0
9.671118625×10^0,-3.768712921×10^0,8.265362091×10^0,-4.822222137×10^0
9.681068625×10^0,-4.098626862×10^0,8.150850220×10^0,-4.678820343×10^0
9.691017625×10^0,-4.310286713×10^0,8.143365784×10^0,-4.668491821×10^0
9.700967625×10^0,-4.531077576×10^0,8.191266174×10^0,-4.602628784×10^0
9.710917625×10^0,-4.795727234×10^0,8.354127502×10^0,-4.638105011×10^0
9.720867625×10^0,-5.071753235×10^0,8.860374756×10^0,-5.066214752×10^0
