"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.151350333×10^0,1.315763855×10^-1,2.617546783×10^1,1.187181244×10^0
6.161300333×10^0,-3.331621857×10^0,2.137974060×10^1,-6.646179199×10^-1
6.171250333×10^0,-3.919748840×10^0,1.899744461×10^1,-1.979333954×10^0
6.181199333×10^0,-3.680246887×10^0,1.729398697×10^1,-2.812800751×10^0
6.191149333×10^0,-2.721939697×10^0,1.551284088×10^1,-2.740950165×10^0
6.201099333×10^0,-1.302591248×10^0,1.457070007×10^1,-2.069296875×10^0
6.211049333×10^0,2.963836670×10^-2,1.392943359×10^1,-1.202299805×10^0
6.220999333×10^0,8.972341919×10^-1,1.246487915×10^1,-3.221301270×10^-1
6.230949333×10^0,1.481319580×10^0,1.062236069×10^1,5.186714172×10^-1
6.240899333×10^0,1.685045929×10^0,8.841364288×10^0,1.144669647×10^0
6.250849333×10^0,1.717229004×10^0,7.196734314×10^0,1.444795532×10^0
6.260799333×10^0,1.619482269×10^0,5.547763367×10^0,1.457818451×10^0
6.270748333×10^0,1.407373352×10^0,3.992796936×10^0,1.318757629×10^0
6.280698333×10^0,1.311871948×10^0,2.574346619×10^0,1.071022797×10^0
6.290648333×10^0,1.412612457×10^0,1.237925720×10^0,7.384144592×10^-1
6.300598333×10^0,1.496138763×10^0,8.143066406×10^-2,4.722679138×10^-1
6.310548333×10^0,1.634900208×10^0,-7.939489746×10^-1,3.400927734×10^-1
6.320498333×10^0,1.763931885×10^0,-1.432371368×10^0,4.643344116×10^-1
6.330448333×10^0,1.568887482×10^0,-1.965562592×10^0,7.861651611×10^-1
6.340398333×10^0,1.097218323×10^0,-2.276466064×10^0,8.499325562×10^-1
6.350348333×10^0,6.177653503×10^-1,-2.349663849×10^0,6.125262451×10^-1
6.360298333×10^0,2.212399292×10^-1,-2.232906647×10^0,2.517764282×10^-1
6.370247333×10^0,-3.532653809×10^-2,-2.075434113×10^0,-9.505233765×10^-2
6.380197333×10^0,-2.082170105×10^-1,-1.916764069×10^0,-3.068618774×10^-1
6.390147333×10^0,-2.661465454×10^-1,-1.754351807×10^0,-3.357518005×10^-1
6.400097333×10^0,-2.742297363×10^-1,-1.527872772×10^0,-3.653901672×10^-1
6.410047333×10^0,-2.671943665×10^-1,-1.352437592×10^0,-4.616400146×10^-1
6.419997333×10^0,-3.147953796×10^-1,-1.200054474×10^0,-5.382806396×10^-1
6.429947333×10^0,-3.956272888×10^-1,-1.098715210×10^0,-4.990621948×10^-1
6.439897333×10^0,-4.808001709×10^-1,-1.069675598×10^0,-5.233117676×10^-1
6.449846333×10^0,-6.221063232×10^-1,-1.101858673×10^0,-4.393363953×10^-1
6.459796333×10^0,-8.143066406×10^-1,-1.259031830×10^0,-3.832031250×10^-1
6.469746333×10^0,-9.394464111×10^-1,-1.448837128×10^0,-7.015910339×10^-1
6.479696333×10^0,-9.607022095×10^-1,-1.582808533×10^0,-1.071621552×10^0
6.489646333×10^0,-9.942324829×10^-1,-1.259630585×10^0,-1.210682373×10^0
6.499596333×10^0,-4.821473694×10^-1,8.250842285×10^-1,-1.213077393×10^0
6.509546333×10^0,7.128176880×10^-1,3.449576569×10^0,-2.279459839×10^0
6.519496333×10^0,8.011340332×10^-1,5.376369781×10^0,-6.046077118×10^0
6.529446333×10^0,1.405876465×10^0,3.736380157×10^0,-2.672093353×10^0
6.539396333×10^0,1.419049072×10^0,4.790637817×10^0,-3.016227722×10^-1
6.549345333×10^0,-1.398990784×10^0,1.369966141×10^1,2.766247559×10^-1
6.559295333×10^0,-7.935747528×10^0,4.324851425×10^1,-7.553592224×10^0
6.569245333×10^0,-8.929980011×10^0,8.124205627×10^1,-1.587748260×10^1
6.579195333×10^0,2.547402649×10^0,8.679655563×10^1,-4.943170624×10^0
6.589145333×10^0,1.277353729×10^1,6.036212631×10^1,2.420466614×10^0
6.599095333×10^0,2.240989838×10^0,3.157309341×10^1,1.501677246×10^0
6.609045333×10^0,-2.038910065×10^0,2.121253830×10^1,-3.011737061×10^-1
6.618995333×10^0,-8.192463684×10^-1,1.712244370×10^1,-2.233655090×10^0
6.628945333×10^0,1.615141296×10^-1,1.451232147×10^1,-2.492915955×10^0
6.638894333×10^0,6.083349609×10^-1,1.288864792×10^1,-2.420316925×10^0
6.648844333×10^0,6.831793213×10^-1,1.199365906×10^1,-1.904190216×10^0
6.658794333×10^0,7.432044983×10^-1,1.140792709×10^1,-1.103056183×10^0
6.668744333×10^0,1.049916687×10^0,1.076276871×10^1,9.759704590×10^-2
6.678694333×10^0,1.329235840×10^0,9.447603607×10^0,1.266366577×10^0
6.688644333×10^0,1.445543976×10^0,7.738906860×10^0,2.164947968×10^0
6.698594333×10^0,1.465153198×10^0,5.815855865×10^0,2.651885376×10^0
6.708544333×10^0,1.377285919×10^0,4.122876434×10^0,2.910098419×10^0
6.718494333×10^0,1.241967316×10^0,2.776426392×10^0,2.729424133×10^0
6.728444833×10^0,1.298100586×10^0,1.586401062×10^0,2.130669250×10^0
6.738393833×10^0,1.436263275×10^0,4.498146057×10^-1,1.465003510×10^0
6.748343833×10^0,1.645827484×10^0,-6.686595154×10^-1,1.026714935×10^0
6.758293833×10^0,1.866019592×10^0,-1.530716858×10^0,9.776170349×10^-1
6.768243833×10^0,2.015259247×10^0,-1.915416870×10^0,9.512718201×10^-1
6.778193833×10^0,1.919159088×10^0,-2.139051819×10^0,8.285270691×10^-1
6.788143833×10^0,1.566642151×10^0,-2.279310150×10^0,7.644602966×10^-1
6.798093833×10^0,1.271306305×10^0,-2.326911163×10^0,5.996530151×10^-1
6.808043833×10^0,1.020278320×10^0,-2.342927856×10^0,5.432203674×10^-1
6.817993833×10^0,8.032296753×10^-1,-2.356998596×10^0,5.074447632×10^-1
6.827942833×10^0,6.059399414×10^-1,-2.197430420×10^0,2.631527710×10^-1
6.837892833×10^0,3.731739807×10^-1,-1.952539673×10^0,-2.630030823×10^-1
6.847842833×10^0,9.086105347×10^-2,-1.719923401×10^0,-9.831555176×10^-1
6.857792833×10^0,-1.794767761×10^-1,-1.504970398×10^0,-1.479523315×10^0
6.867742833×10^0,-4.038601685×10^-1,-1.315614166×10^0,-1.632654877×10^0
6.877692833×10^0,-5.631289673×10^-1,-1.196761322×10^0,-1.690434723×10^0
6.887642833×10^0,-7.143145752×10^-1,-1.207987976×10^0,-1.631756744×10^0
6.897592833×10^0,-8.345146179×10^-1,-1.380130005×10^0,-1.294807434×10^0
6.907542833×10^0,-9.398954773×10^-1,-1.739233246×10^0,-7.370672607×10^-1
6.917491833×10^0,-1.033450928×10^0,-2.016905823×10^0,-5.478607178×10^-2
6.927441833×10^0,-1.103954315×10^0,-2.048190765×10^0,5.107379150×10^-1
6.937391833×10^0,-1.129700775×10^0,-1.703008575×10^0,8.985813904×10^-1
6.947341833×10^0,1.706451416×10^-2,4.659809875×10^-1,1.509610748×10^0
6.957291833×10^0,1.180445251×10^0,2.139800262×10^0,2.275717621×10^0
6.967241833×10^0,1.180894318×10^0,2.875220947×10^0,1.757944336×10^0
6.977191833×10^0,8.824150085×10^-1,3.653901672×10^0,-6.885681152×10^-1
6.987141833×10^0,1.016386414×10^0,3.065175934×10^0,8.128097534×10^-2
6.997090833×10^0,8.412506104×10^-2,6.088289337×10^0,5.773493958×10^-1
7.007040833×10^0,-2.325863342×10^0,2.740022095×10^1,-2.838846588×10^0
7.016990833×10^0,-9.651928711×10^-1,5.964766205×10^1,-1.384485947×10^1
7.026940833×10^0,1.029334488×10^1,7.885212616×10^1,-2.033341644×10^1
7.036890833×10^0,2.596994522×10^1,6.422933441×10^1,-7.886350250×10^0
7.046840833×10^0,1.946162933×10^1,3.740496597×10^1,2.570454712×10^0
7.056790833×10^0,7.849077759×10^0,2.479279312×10^1,4.848567352×10^0
7.066740833×10^0,2.436183929×10^0,2.178883987×10^1,3.065325623×10^0
7.076690833×10^0,4.138893127×10^-1,2.112991013×10^1,-1.269360352×10^-1
7.086640833×10^0,7.056326294×10^-1,2.041799057×10^1,-1.702858887×10^0
7.096589833×10^0,8.491841125×10^-1,1.967553452×10^1,-2.068698120×10^0
7.106539833×10^0,7.164102173×10^-1,1.871273666×10^1,-1.939816132×10^0
7.116489833×10^0,9.774673462×10^-1,1.724728409×10^1,-1.372795258×10^0
7.126439833×10^0,1.304986267×10^0,1.518472321×10^1,-6.861730957×10^-1
7.136389833×10^0,1.576072540×10^0,1.291155029×10^1,8.831634521×10^-3
7.146339833×10^0,1.884580994×10^0,1.064122147×10^1,4.194277954×10^-1
7.156289833×10^0,2.035317535×10^0,8.547375641×10^0,4.279600525×10^-1
7.166239833×10^0,1.955832825×10^0,6.633305969×10^0,1.383123779×10^-1
7.176189833×10^0,1.639241180×10^0,4.940326538×10^0,6.601272583×10^-2
7.186138833×10^0,1.376387787×10^0,3.491788788×10^0,3.094065857×10^-1
7.196088833×10^0,1.158890076×10^0,2.271526337×10^0,9.550140381×10^-1
7.206038833×10^0,9.900411987×10^-1,1.241667938×10^0,1.448986816×10^0
7.215988833×10^0,8.946894836×10^-1,4.870870972×10^-1,1.651964722×10^0
7.225938833×10^0,8.213420105×10^-1,-1.658551025×10^-1,1.729653168×10^0
7.235888833×10^0,8.434959412×10^-1,-7.806266785×10^-1,1.802701263×10^0
7.245838833×10^0,7.544311523×10^-1,-1.194665680×10^0,1.920655975×10^0
7.255788833×10^0,4.376898193×10^-1,-1.319805450×10^0,1.783690796×10^0
7.265738833×10^0,1.350192261×10^-1,-1.444795532×10^0,1.354233856×10^0
7.275687833×10^0,-4.939727783×10^-3,-1.534608765×10^0,9.376501465×10^-1
7.285637833×10^0,-5.343887329×10^-2,-1.583407288×10^0,5.936654663×10^-1
7.295587833×10^0,-1.095721436×10^-1,-1.567989349×10^0,3.870950317×10^-1
7.305537833×10^0,-1.642085266×10^-1,-1.491947479×10^0,1.067280579×10^-1
7.315487833×10^0,-1.724414062×10^-1,-1.412462769×10^0,-2.450404358×10^-1
7.325437833×10^0,-2.083666992×10^-1,-1.394799500×10^0,-5.275030518×10^-1
7.335387833×10^0,-2.763253784×10^-1,-1.424587555×10^0,-8.057743835×10^-1
7.345337833×10^0,-3.373983765×10^-1,-1.439706116×10^0,-1.013093262×10^0
7.355287833×10^0,-3.950285339×10^-1,-1.401385803×10^0,-1.067130890×10^0
7.365236833×10^0,-4.379891968×10^-1,-1.356329498×10^0,-9.833052063×10^-1
7.375186833×10^0,-4.876858521×10^-1,-1.308728485×10^0,-8.416996765×10^-1
7.385136833×10^0,-5.072950745×10^-1,-1.264570312×10^0,-6.024971008×10^-1
7.395086833×10^0,-4.763095093×10^-1,-1.242566071×10^0,-1.495390320×10^-1
7.405036833×10^0,-4.580474854×10^-1,-1.281784515×10^0,5.269042969×10^-1
7.414986833×10^0,-4.339476013×10^-1,-1.348395996×10^0,1.301992493×10^0
7.424936833×10^0,-4.608915710×10^-1,-1.035247192×10^0,2.099833374×10^0
7.434886833×10^0,2.167492676×10^-1,6.878196716×10^-1,2.424358521×10^0
7.444836833×10^0,8.930429077×10^-1,1.527872772×10^0,1.619931335×10^0
7.454785833×10^0,9.392967224×10^-1,2.571801910×10^0,-6.664141846×10^-1
7.464735833×10^0,8.542735291×10^-1,4.683311005×10^0,-5.105732574×10^0
7.474685833×10^0,1.087638245×10^0,5.874982910×10^0,-7.912096710×10^0
7.484635833×10^0,2.327659607×10^-1,1.130149841×10^1,-1.046518753×10^1
7.494585833×10^0,-2.747386780×10^0,2.721969635×10^1,-1.207673630×10^1
7.504535833×10^0,-3.581452332×10^0,5.168317429×10^1,-1.373693390×10^1
7.514485833×10^0,5.574407959×10^-1,6.863452377×10^1,-1.107412125×10^1
7.524435833×10^0,1.264989441×10^1,6.591917038×10^1,-2.908302155×10^0
7.534385833×10^0,9.799671478×10^0,4.654121704×10^1,5.151986389×10^0
7.544334833×10^0,-3.107537842×10^-1,3.122821060×10^1,5.181624756×10^0
7.554284833×10^0,-2.877017212×10^-1,2.392025757×10^1,2.414479065×10^-1
7.564234833×10^0,2.006277924×10^0,1.960024109×10^1,-3.736978912×10^0
7.574184833×10^0,3.454815674×10^0,1.730042358×10^1,-4.559817810×10^0
7.584134833×10^0,4.246669006×10^0,1.659763504×10^1,-4.228856049×10^0
7.594084833×10^0,4.291875000×10^0,1.631232834×10^1,-3.146456909×10^0
7.604034833×10^0,3.922892303×10^0,1.556148972×10^1,-2.203268280×10^0
7.613984833×10^0,3.782783661×10^0,1.433943100×10^1,-1.526675262×10^0
7.623934833×10^0,3.672014008×10^0,1.281545013×10^1,-8.008346558×10^-1
7.633884833×10^0,3.481011200×10^0,1.113654144×10^1,-2.380050659×10^-2
7.643833833×10^0,3.210224304×10^0,9.479636993×10^0,4.055067444×10^-1
7.653783833×10^0,2.930755463×10^0,7.882608032×10^0,5.278024292×10^-1
7.663733833×10^0,2.666554871×10^0,6.255791016×10^0,8.557704163×10^-1
7.673683833×10^0,2.641706543×10^0,4.566104736×10^0,1.310973816×10^0
7.683633833×10^0,2.868185577×10^0,2.913092194×10^0,1.559307404×10^0
7.693583833×10^0,3.047512665×10^0,1.591640167×10^0,1.270258484×10^0
7.703533833×10^0,2.931653595×10^0,7.461982727×10^-1,1.115929413×10^0
7.713483833×10^0,2.411634979×10^0,-1.152603149×10^-2,9.952803040×10^-1
7.723433833×10^0,1.955383759×10^0,-6.568341064×10^-1,8.699908447×10^-1
7.733382583×10^0,1.553469543×10^0,-1.213825836×10^0,7.752378845×10^-1
7.743332583×10^0,1.141675873×10^0,-1.655407562×10^0,6.421646118×10^-1
7.753282583×10^0,7.626640320×10^-1,-2.013313293×10^0,4.276606750×10^-1
7.763232583×10^0,4.887336731×10^-1,-2.040107574×10^0,2.381547546×10^-1
7.773182583×10^0,2.838098145×10^-1,-1.789828033×10^0,2.701881409×10^-1
7.783132583×10^0,1.308279419×10^-1,-1.504371643×10^0,2.862048340×10^-1
7.793082583×10^0,2.724334717×10^-2,-1.320853271×10^0,3.357518005×10^-1
7.803032583×10^0,-1.321751404×10^-1,-1.376687164×10^0,5.275030518×10^-1
7.812981583×10^0,-3.999682617×10^-1,-1.624122620×10^0,8.298742676×10^-1
7.822931583×10^0,-6.875202942×10^-1,-1.934277649×10^0,9.454339600×10^-1
7.832881583×10^0,-9.259744263×10^-1,-2.069596252×10^0,8.123606873×10^-1
7.842831583×10^0,-1.110241241×10^0,-2.030228119×10^0,8.207432556×10^-1
7.852781583×10^0,-1.264720001×10^0,-2.021097107×10^0,8.396040344×10^-1
7.862731583×10^0,-1.334624634×10^0,-1.970352631×10^0,7.427554321×10^-1
7.872681583×10^0,-1.378034363×10^0,-1.987417145×10^0,6.343807983×10^-1
7.882631583×10^0,-1.348246307×10^0,-1.983225861×10^0,2.787203979×10^-1
7.892581583×10^0,-1.347497864×10^0,-1.980381775×10^0,-1.757345581×10^-1
7.902530583×10^0,-1.266216888×10^0,-1.486858063×10^0,-5.493576050×10^-1
7.912480583×10^0,1.365161133×10^-1,4.055067444×10^-1,-2.094145203×10^-1
7.922430583×10^0,7.601193237×10^-1,1.754800873×10^0,-2.192939758×10^-1
7.932380583×10^0,7.119195557×10^-1,4.227957916×10^0,-2.782413940×10^0
7.942330583×10^0,7.981402588×10^-1,7.108417969×10^0,-9.347012787×10^0
7.952280583×10^0,1.739832001×10^0,6.570287018×10^0,-9.718390503×10^0
7.962230583×10^0,2.324965210×10^0,8.743018799×10^0,-1.002914429×10^1
7.972180583×10^0,6.650669861×10^-1,1.801563629×10^1,-1.125569366×10^1
7.982130583×10^0,-4.165388031×10^0,4.422014374×10^1,-4.005221100×10^0
7.992080583×10^0,-1.632804565×10^0,7.404412445×10^1,-3.838916931×10^0
8.002029583×10^0,1.252116211×10^1,8.002718262×10^1,-2.195634155×10^0
8.011979583×10^0,1.954081467×10^1,5.639896774×10^1,3.212170258×10^0
8.021929583×10^0,3.078797607×10^0,3.053859467×10^1,4.064647522×10^0
8.031879583×10^0,-1.410217438×10^0,2.012340317×10^1,7.809260559×10^-1
8.041829583×10^0,-5.129832458×10^-1,1.578602280×10^1,-2.376607819×10^0
8.051779583×10^0,1.506018219×10^0,1.446696579×10^1,-2.911295929×10^0
8.061729583×10^0,3.007096710×10^0,1.379606094×10^1,-2.617906036×10^0
8.071679583×10^0,3.420237579×10^0,1.275392807×10^1,-2.418221283×10^0
8.081629583×10^0,3.606899414×10^0,1.189037384×10^1,-8.737330627×10^-1
8.091578583×10^0,4.055366821×10^0,1.107576782×10^1,1.034648438×10^0
8.101528583×10^0,4.279151459×10^0,9.921667786×10^0,2.405198364×10^0
8.111478583×10^0,4.136947174×10^0,8.336164856×10^0,3.068618774×10^0
8.121428583×10^0,3.714974670×10^0,6.830446014×10^0,3.271147614×10^0
8.131378583×10^0,3.436703339×10^0,5.382357330×10^0,2.834804993×10^0
8.141328583×10^0,3.160377960×10^0,4.236190796×10^0,2.270628204×10^0
8.151278583×10^0,2.813549194×10^0,3.222498779×10^0,1.866019592×10^0
8.161228583×10^0,2.409389648×10^0,2.053729248×10^0,1.345102844×10^0
8.171178583×10^0,2.047442322×10^0,1.271455994×10^0,9.851014709×10^-1
8.181127583×10^0,1.769769745×10^0,5.242098999×10^-1,9.592053223×10^-1
8.191077583×10^0,1.517244873×10^0,-1.716929626×10^-1,1.175355835×10^0
8.201027583×10^0,1.266516266×10^0,-8.584648132×10^-1,1.181343384×10^0
8.210977583×10^0,1.018182678×10^0,-1.473386078×10^0,9.930349731×10^-1
8.220927583×10^0,7.866142273×10^-1,-1.958676910×10^0,8.640032959×10^-1
8.230877583×10^0,5.766009521×10^-1,-2.040107574×10^0,8.220904541×10^-1
8.240827583×10^0,4.146377563×10^-1,-1.886077881×10^0,6.680607605×10^-1
8.250777583×10^0,2.733316040×10^-1,-1.690734100×10^0,3.342549133×10^-1
8.260727583×10^0,1.272354126×10^-1,-1.646426239×10^0,-2.597099304×10^-1
8.270676583×10^0,-4.176315308×10^-2,-1.885778503×10^0,-7.176077271×10^-1
8.280626583×10^0,-1.942959595×10^-1,-2.229763184×10^0,-8.882528687×10^-1
8.290576583×10^0,-2.754272461×10^-1,-2.395169220×10^0,-8.207432556×10^-1
8.300526583×10^0,-3.293151855×10^-1,-2.375859375×10^0,-5.616320801×10^-1
8.310476583×10^0,-3.733236694×10^-1,-2.279010773×10^0,-2.736309814×10^-1
8.320426583×10^0,-4.808001709×10^-1,-2.254312134×10^0,9.400451660×10^-2
8.330376583×10^0,-6.502478027×10^-1,-2.223176880×10^0,2.953358459×10^-1
8.340326583×10^0,-8.175997925×10^-1,-2.117945709×10^0,2.932402039×10^-1
8.350276583×10^0,-1.041983185×10^0,-2.045646057×10^0,4.846920776×10^-1
8.360225583×10^0,-1.182540894×10^0,-1.852248230×10^0,8.752299500×10^-1
8.370175583×10^0,-9.312135315×10^-1,-8.445437622×10^-1,1.499282227×10^0
8.380125583×10^0,4.629872131×10^-1,1.157842255×10^0,1.566941528×10^0
8.390075583×10^0,7.613168335×10^-1,2.654130707×10^0,4.104464722×10^-1
8.400025583×10^0,6.658154297×10^-1,5.137765961×10^0,-3.608246613×10^0
8.409975583×10^0,9.611512756×10^-1,5.030738525×10^0,-6.482419739×10^0
8.419925583×10^0,1.414408722×10^0,5.923032990×10^0,-8.169112244×10^0
8.429875583×10^0,1.196012878×10^0,9.107959900×10^0,-1.053688843×10^1
8.439825583×10^0,-1.196611633×10^0,2.080553467×10^1,-1.308174637×10^1
8.449774583×10^0,-4.063000946×10^0,5.623326233×10^1,-1.072834030×10^1
8.459724583×10^0,2.130669250×10^0,7.926332108×10^1,-4.318669281×10^0
8.469674583×10^0,2.031725006×10^1,7.315931442×10^1,-5.322930908×10^-1
8.479624583×10^0,1.720537125×10^1,4.424110016×10^1,-1.604663086×10^0
8.489574583×10^0,2.427501984×10^0,2.569317078×10^1,-1.070424042×10^0
8.499524583×10^0,-4.020639038×10^-1,1.996772690×10^1,-8.178991699×10^-1
8.509474583×10^0,1.149459686×10^0,1.785576874×10^1,-1.167422333×10^0
8.519424583×10^0,3.552562408×10^0,1.703771988×10^1,-2.203867035×10^0
8.529374583×10^0,4.092489624×10^0,1.665167267×10^1,-2.565814362×10^0
8.539323583×10^0,3.465443573×10^0,1.614722168×10^1,-2.071841583×10^0
8.549273583×10^0,3.015329590×10^0,1.480301697×10^1,-1.057251434×10^0
8.559223583×10^0,2.835852814×10^0,1.322754318×10^1,9.175918579×10^-2
8.569173583×10^0,2.923271027×10^0,1.182675613×10^1,8.767268372×10^-1
8.579123583×10^0,2.850971375×10^0,1.029274612×10^1,8.898994446×10^-1
8.589073583×10^0,2.606829071×10^0,8.594228210×10^0,1.645079041×10^-1
8.599023583×10^0,2.371368713×10^0,6.671626282×10^0,-6.777905273×10^-1
8.608973583×10^0,2.225871277×10^0,4.774321747×10^0,-9.954299927×10^-1
8.618923583×10^0,2.248324585×10^0,3.084336090×10^0,-6.265969849×10^-1
8.628872583×10^0,2.265538788×10^0,1.697470093×10^0,-2.844085693×10^-2
8.638822583×10^0,2.121837616×10^0,7.271878052×10^-1,5.203179932×10^-1
8.648772583×10^0,1.971849518×10^0,1.621128845×10^-1,9.621990967×10^-1
8.658722583×10^0,1.742077332×10^0,-3.903881836×10^-1,1.001716919×10^0
8.668672583×10^0,1.507066040×10^0,-9.057664490×10^-1,9.921368408×10^-1
8.678622583×10^0,1.349294128×10^0,-1.386267242×10^0,1.138682098×10^0
8.688572583×10^0,1.169517975×10^0,-1.864373016×10^0,1.454674988×10^0
8.698522583×10^0,8.503816223×10^-1,-2.187850342×10^0,1.642684021×10^0
8.708472583×10^0,5.499563599×10^-1,-2.266137543×10^0,1.468446350×10^0
8.718421583×10^0,3.583547974×10^-1,-2.077978821×10^0,1.293609924×10^0
8.728371708×10^0,1.836680603×10^-1,-1.768871613×10^0,1.055604858×10^0
8.738321708×10^0,3.472778320×10^-2,-1.470392303×10^0,6.722520447×10^-1
8.748271708×10^0,-1.237925720×10^-1,-1.318009186×10^0,1.788780212×10^-1
8.758221708×10^0,-2.865042114×10^-1,-1.385967865×10^0,-3.266207886×10^-1
8.768171708×10^0,-5.310955811×10^-1,-1.513802032×10^0,-7.298822021×10^-1
8.778121708×10^0,-6.926097107×10^-1,-1.501677246×10^0,-8.446934509×10^-1
8.788071708×10^0,-7.744894409×10^-1,-1.390757904×10^0,-6.718029785×10^-1
8.798021708×10^0,-8.237370300×10^-1,-1.278341675×10^0,-3.842509460×10^-1
8.807970708×10^0,-8.418493652×10^-1,-1.198258209×10^0,-2.149530029×10^-1
8.817920708×10^0,-9.189390564×10^-1,-1.194515991×10^0,-4.415817261×10^-2
8.827870708×10^0,-1.071172485×10^0,-1.291214905×10^0,2.463876343×10^-1
8.837820708×10^0,-1.257534943×10^0,-1.367256775×10^0,6.689588928×10^-1
8.847770708×10^0,-1.572929077×10^0,-1.087488556×10^0,1.163231049×10^0
8.857720708×10^0,-1.644031219×10^0,2.597099304×10^-1,1.500928802×10^0
8.867670708×10^0,-1.068777466×10^-1,1.993853760×10^0,1.103654938×10^0
8.877620708×10^0,6.556365967×10^-1,3.620521088×10^0,-9.798623657×10^-1
8.887570708×10^0,1.030906219×10^0,4.522395630×10^0,-3.462000732×10^0
8.897519708×10^0,1.526525574×10^0,3.740122375×10^0,-1.834584961×10^0
8.907469708×10^0,1.206790466×10^0,6.904092865×10^0,-2.941982117×10^0
8.917419708×10^0,-1.628762970×10^0,2.368973694×10^1,-6.067183228×10^0
8.927369708×10^0,-1.009051666×10^0,5.424958740×10^1,-1.318248688×10^1
8.937319708×10^0,8.511300659×10^0,7.359565704×10^1,-1.628987503×10^1
8.947269708×10^0,2.790437256×10^1,6.739839432×10^1,-7.662565613×10^0
8.957219708×10^0,2.546639236×10^1,4.085738663×10^1,-1.345402222×10^0
8.967169708×10^0,6.280339966×10^0,2.379900970×10^1,2.140698395×10^0
8.977119708×10^0,-9.864486694×10^-1,1.930355804×10^1,1.588945770×10^0
8.987068708×10^0,-7.051835632×10^-1,1.888712402×10^1,-5.758525085×10^-1
8.997018708×10^0,2.053729248×10^0,1.958407471×10^1,-1.513802032×10^0
9.006968708×10^0,2.398761749×10^0,1.979768051×10^1,-1.765728149×10^0
9.016918708×10^0,1.972148895×10^0,1.955563385×10^1,-2.176324310×10^0
9.026868708×10^0,2.125879211×10^0,1.837967926×10^1,-1.989812164×10^0
9.036818708×10^0,2.314037933×10^0,1.652668259×10^1,-1.237326965×10^0
9.046768708×10^0,2.519111481×10^0,1.435245392×10^1,-2.758763123×10^-1
9.056718708×10^0,2.763852539×10^0,1.189142166×10^1,3.426374817×10^-1
9.066668708×10^0,2.876418457×10^0,9.372160492×10^0,3.948788452×10^-1
9.076617708×10^0,2.682122498×10^0,7.081024933×10^0,2.365081787×10^-1
9.086567708×10^0,2.235002289×10^0,5.093308411×10^0,6.930587769×10^-2
9.096517708×10^0,1.811981964×10^0,3.285068665×10^0,1.821711731×10^-1
9.106467708×10^0,1.560355225×10^0,1.765578461×10^0,5.870791626×10^-1
9.116417708×10^0,1.434916077×10^0,5.568420410×10^-1,1.109343109×10^0
9.126367708×10^0,1.374591522×10^0,-3.632945251×10^-1,1.767225037×10^0
9.136317708×10^0,1.233884125×10^0,-1.090482330×10^0,2.074835358×10^0
9.146267708×10^0,1.056203613×10^0,-1.655257874×10^0,2.055525513×10^0
9.156217708×10^0,9.404942322×10^-1,-2.017803955×10^0,1.853296051×10^0
9.166166708×10^0,7.032376099×10^-1,-2.260599060×10^0,1.412462769×10^0
9.176116708×10^0,4.457730103×10^-1,-2.313139801×10^0,1.163380737×10^0
9.186066708×10^0,2.092648315×10^-1,-2.204166412×10^0,9.208850098×10^-1
9.196016708×10^0,4.101470947×10^-2,-1.987117767×10^0,7.858657837×10^-1
9.205966708×10^0,-7.409591675×10^-2,-1.766775970×10^0,7.770341492×10^-1
9.215916708×10^0,-1.597178650×10^-1,-1.588945770×10^0,8.006849670×10^-1
9.225866708×10^0,-2.363584900×10^-1,-1.444795532×10^0,6.845265198×10^-1
9.235816708×10^0,-3.381468201×10^-1,-1.334175568×10^0,3.089575195×10^-1
9.245766708×10^0,-4.709207153×10^-1,-1.307830353×10^0,-1.263372803×10^-1
9.255715708×10^0,-6.511459351×10^-1,-1.317560120×10^0,-4.499642944×10^-1
9.265665708×10^0,-8.494834900×10^-1,-1.349144440×10^0,-6.676116943×10^-1
9.275615708×10^0,-1.009500732×10^0,-1.375339966×10^0,-8.592132568×10^-1
9.285565708×10^0,-1.052012329×10^0,-1.382674713×10^0,-9.488768005×10^-1
9.295515708×10^0,-9.467811584×10^-1,-1.376387787×10^0,-8.023315430×10^-1
9.305465708×10^0,-8.280780029×10^-1,-1.365909576×10^0,-6.954537964×10^-1
9.315415708×10^0,-7.399113464×10^-1,-1.374292145×10^0,-6.063890076×10^-1
9.325365708×10^0,-7.711962891×10^-1,-9.774673462×10^-1,-2.978805542×10^-1
9.335315708×10^0,1.149609375×10^-1,5.522016907×10^-1,1.784289551×10^-1
9.345264708×10^0,1.099164276×10^0,1.451681213×10^0,5.134323120×10^-1
9.355214708×10^0,1.153351593×10^0,2.007475433×10^0,2.113604736×10^-1
9.365164708×10^0,9.280700684×10^-1,3.203338623×10^0,-1.972448273×10^0
9.375114708×10^0,8.717871094×10^-1,2.830164642×10^0,-2.154170380×10^0
9.385064708×10^0,6.918612671×10^-1,7.281757507×10^0,-2.940784607×10^0
9.395014708×10^0,8.369096375×10^-1,3.032528824×10^1,-6.446195068×10^0
9.404964708×10^0,4.027824097×10^0,5.648294312×10^1,-1.829061447×10^1
9.414914708×10^0,1.534069885×10^1,7.274961639×10^1,-2.187595871×10^1
9.424864708×10^0,2.779016006×10^1,6.314349243×10^1,-9.875264282×10^0
