"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.479221792×10^0,5.228148103×10^-1,6.904801130×10^-1,7.339669466×10^-1
6.489169792×10^0,1.585635185×10^0,-4.963290691×10^-1,3.555476964×10^-1
6.499117792×10^0,2.995221853×10^0,-1.947917938×10^0,-6.444799900×10^-2
6.509065792×10^0,3.826413631×10^0,-2.779584646×10^0,-4.954063296×10^-1
6.519013792×10^0,3.998028755×10^0,-2.893289328×10^0,-8.507542610×10^-1
6.528961792×10^0,3.876411915×10^0,-2.739675760×10^0,-1.162502646×10^0
6.538909792×10^0,3.683429241×10^0,-2.496314764×10^0,-1.497331977×10^0
6.548857792×10^0,3.790317297×10^0,-2.254094362×10^0,-1.907685637×10^0
6.558805792×10^0,4.361202240×10^0,-1.440897346×10^0,-2.595522881×10^0
6.568753792×10^0,4.082757950×10^0,8.992422223×10^-1,-3.507731676×10^0
6.578702792×10^0,2.748651743×10^0,2.876799583×10^0,-4.620209217×10^0
6.588650792×10^0,7.438088655×10^-1,3.883191586×10^0,-5.953155041×10^0
6.598598792×10^0,5.250812322×10^-2,3.984838486×10^0,-7.048545361×10^0
6.608546792×10^0,4.958413541×10^-1,-9.318912029×10^-1,-5.258076191×10^0
6.618494792×10^0,9.963565469×10^-1,-6.699808121×10^0,-1.327421069×10^0
6.628442792×10^0,5.589576364×10^-1,-6.853962898×10^0,-2.657159269×10^-1
6.638390792×10^0,7.392540574×10^-2,-4.675544739×10^0,-6.762979627×10^-1
6.648338792×10^0,-1.077786162×10^-1,-2.250863552×10^0,-1.153163075×10^0
6.658286792×10^0,-2.913744748×10^-2,-6.180921197×10^-1,-1.396768093×10^0
6.668234792×10^0,2.365642637×10^-1,-1.042436957×10^-1,-1.274193645×10^0
6.678182792×10^0,4.766263664×10^-1,-4.616155326×10^-1,-1.019453883×10^0
6.688130583×10^0,4.964528084×10^-1,-9.729315042×10^-1,-7.135462761×10^-1
6.698078583×10^0,2.324892133×10^-1,-1.027020335×10^0,-3.697277009×10^-1
6.708026583×10^0,-1.674595177×10^-1,-5.386669040×10^-1,6.401735544×10^-2
6.717974583×10^0,-4.534690678×10^-1,7.138475031×10^-2,5.177647471×10^-1
6.727923583×10^0,-4.883040190×10^-1,2.137283236×10^-1,8.281942606×10^-1
6.737871583×10^0,-3.412394226×10^-1,2.923199907×10^-3,1.051232457×10^0
6.747819583×10^0,-1.286336631×10^-1,-6.970466673×10^-2,1.280880332×10^0
6.757767583×10^0,1.689636707×10^-1,1.171445772×10^-1,1.485401750×10^0
6.767715583×10^0,4.748181105×10^-1,1.574933380×10^-1,1.672478437×10^0
6.777663583×10^0,6.380106211×10^-1,2.193356119×10^-2,1.884723306×10^0
6.787611583×10^0,5.788336396×10^-1,-4.050071239×10^-1,2.023803473×10^0
6.797559583×10^0,3.161943853×10^-1,-7.860966325×10^-1,2.112363815×10^0
6.807507583×10^0,-7.830552012×10^-2,-1.024867535×10^0,2.159756660×10^0
6.817455583×10^0,-5.353779197×10^-1,-1.201947808×10^0,2.206347466×10^0
6.827403583×10^0,-9.175345898×10^-1,-1.303373456×10^0,2.244236946×10^0
6.837351583×10^0,-1.114601731×10^0,-1.261816740×10^0,2.248034716×10^0
6.847299583×10^0,-1.089194655×10^0,-1.089080572×10^0,2.185755253×10^0
6.857247583×10^0,-8.497766256×10^-1,-8.207371235×10^-1,2.071877003×10^0
6.867195583×10^0,-4.344741702×10^-1,-5.363879800×10^-1,1.928818941×10^0
6.877143583×10^0,2.658822387×10^-2,-2.419706881×10^-1,1.774538040×10^0
6.887092583×10^0,4.116885066×10^-1,1.104209125×10^-1,1.645022631×10^0
6.897040583×10^0,7.080281377×10^-1,5.979218483×10^-1,1.606945157×10^0
6.906988583×10^0,1.290793777×10^0,1.514730811×10^0,1.666790366×10^0
6.916936583×10^0,1.504208565×10^0,1.757122993×10^0,1.697290421×10^0
6.926884583×10^0,1.344196796×10^0,1.193297982×10^0,1.630390167×10^0
6.936832583×10^0,1.136597276×10^0,5.997305512×10^-1,1.511824489×10^0
6.946780583×10^0,3.168042004×10^-1,3.629603684×10^-1,1.392719388×10^0
6.956728583×10^0,-8.275622129×10^-1,5.243031383×10^-1,1.049661279×10^0
6.966676583×10^0,-1.925791264×10^0,2.014051914×10^0,-1.080531716×10^0
6.976624583×10^0,-2.018945694×10^0,2.071566820×10^0,-3.543266773×10^0
6.986572583×10^0,-1.084670544×10^0,-8.830815554×10^-1,-2.641572475×10^0
6.996520583×10^0,-9.122020006×10^-2,-3.754724026×10^0,-7.515521646×10^-1
7.006468583×10^0,8.463320732×10^-1,-4.641384125×10^0,4.278633296×10^-1
7.016416583×10^0,1.446324706×10^0,-3.861582756×10^0,7.539812326×10^-1
7.026364583×10^0,1.367016196×10^0,-2.076783180×10^0,6.234086156×10^-1
7.036313583×10^0,4.739086032×10^-1,-1.376241595×10^-1,6.614470482×10^-1
7.046261583×10^0,-1.213352799×10^0,9.800917506×10^-1,1.198919535×10^0
7.056209583×10^0,-2.574071646×10^0,1.674488902×10^0,1.868602276×10^0
7.066157583×10^0,-3.392290831×10^0,1.555255532×10^0,2.338594198×10^0
7.076105583×10^0,-3.569535971×10^0,3.054085672×10^-1,2.245020390×10^0
7.086053583×10^0,-3.152369738×10^0,-1.236984134×10^0,1.683312058×10^0
7.096001583×10^0,-2.293852091×10^0,-2.061082125×10^0,8.924693465×10^-1
7.105949583×10^0,-9.546742439×10^-1,-1.632200122×10^0,3.033983409×10^-1
7.115897583×10^0,7.154929638×10^-1,-9.635750651×10^-1,6.859991699×10^-2
7.125845583×10^0,1.991013527×10^0,-7.011069655×10^-1,1.351496577×10^-1
7.135793583×10^0,2.540003300×10^0,-3.943606317×10^-1,3.966242075×10^-1
7.145741583×10^0,2.459776878×10^0,-2.725910544×10^-1,6.767812967×10^-1
7.155689583×10^0,2.132410049×10^0,-1.731070578×10^-1,8.549420238×10^-1
7.165637583×10^0,1.792993307×10^0,1.155913174×10^-1,1.066214442×10^0
7.175585583×10^0,1.522389531×10^0,5.462278724×10^-1,1.335667729×10^0
7.185533583×10^0,1.183572650×10^0,9.100883603×10^-1,1.556544185×10^0
7.195482583×10^0,7.297173142×10^-1,1.016259551×10^0,1.697627068×10^0
7.205430583×10^0,3.513322175×10^-1,9.526764750×10^-1,1.644327879×10^0
7.215378583×10^0,1.798935533×10^-1,9.280723333×10^-1,1.472649217×10^0
7.225326583×10^0,4.337926805×10^-1,8.839932680×10^-1,1.194906831×10^0
7.235274583×10^0,1.082735658×10^0,2.532782033×10^-2,8.069334626×10^-1
7.245222583×10^0,1.600099444×10^0,-1.320250273×10^0,3.673259616×10^-1
7.255170583×10^0,2.038547516×10^0,-2.380334616×10^0,-7.646915317×10^-2
7.265118583×10^0,2.411209583×10^0,-3.045549154×10^0,-5.233874917×10^-1
7.275066583×10^0,2.648024797×10^0,-3.377431393×10^0,-1.020884633×10^0
7.285014583×10^0,2.808000565×10^0,-3.493638992×10^0,-1.493345141×10^0
7.294962583×10^0,3.141327858×10^0,-3.643157244×10^0,-1.960074663×10^0
7.304910583×10^0,4.068261623×10^0,-3.453533888×10^0,-2.497534275×10^0
7.314858583×10^0,3.748505592×10^0,-1.809857488×10^0,-2.937171698×10^0
7.324806583×10^0,1.884999871×10^0,5.646091700×10^-1,-3.475544214×10^0
7.334754583×10^0,3.525446057×10^-1,2.787563086×10^0,-4.475426197×10^0
7.344702583×10^0,-4.839063585×10^-1,2.328585863×10^0,-4.401465416×10^0
7.354651583×10^0,-1.159776449×10^0,-2.640597820×10^0,-2.113181114×10^0
7.364599583×10^0,-1.859833121×10^0,-6.154470921×10^0,-1.407536507×10^0
7.374547583×10^0,-1.872977376×10^0,-5.358082294×10^0,-1.882687092×10^0
7.384495583×10^0,-1.239367127×10^0,-2.979813337×10^0,-2.120060682×10^0
7.394443583×10^0,-5.906328559×10^-1,-9.368820786×10^-1,-1.941661835×10^0
7.404391583×10^0,-2.845152318×10^-1,1.282571852×10^-1,-1.575960040×10^0
7.414339583×10^0,-6.685190648×10^-2,9.167425632×10^-1,-1.106815696×10^0
7.424287583×10^0,4.122769088×10^-2,1.512027144×10^0,-5.780671239×10^-1
7.434235583×10^0,1.070031226×10^-1,1.946800828×10^0,-7.304953039×10^-2
7.444183583×10^0,2.011509240×10^-1,2.251009464×10^0,4.281754792×10^-1
7.454131583×10^0,2.896136343×10^-1,2.370351076×10^0,8.353827000×10^-1
7.464079583×10^0,3.458279073×10^-1,2.238278866×10^0,1.027629375×10^0
7.474027583×10^0,4.173849225×10^-1,2.013045073×10^0,1.160619855×10^0
7.483975583×10^0,4.116122723×10^-1,1.590942979×10^0,1.299052358×10^0
7.493923583×10^0,3.034805655×10^-1,1.037545204×10^0,1.381993055×10^0
7.503871583×10^0,1.737278998×10^-1,6.934605241×10^-1,1.525321245×10^0
7.513820583×10^0,-2.829140797×10^-2,6.800030470×10^-1,1.806246281×10^0
7.523768583×10^0,-3.193762302×10^-1,8.198587298×10^-1,2.105450153×10^0
7.533716583×10^0,-6.045477986×10^-1,1.049899340×10^0,2.393206358×10^0
7.543664583×10^0,-8.533110023×10^-1,1.246481895×10^0,2.657445908×10^0
7.553612583×10^0,-9.974519610×10^-1,1.384491920×10^0,2.871108294×10^0
7.563560583×10^0,-9.853231311×10^-1,1.435036063×10^0,2.962334871×10^0
7.573508583×10^0,-8.871179819×10^-1,1.379209518×10^0,2.886261225×10^0
7.583456583×10^0,-7.623816133×10^-1,1.297153831×10^0,2.712306738×10^0
7.593404583×10^0,-5.892153382×10^-1,1.147692442×10^0,2.503631592×10^0
7.603352583×10^0,-3.726622760×10^-1,9.402332902×10^-1,2.327083349×10^0
7.613300583×10^0,-1.840581298×10^-1,7.338927388×10^-1,2.189098835×10^0
7.623248583×10^0,-4.268715158×10^-2,5.500360727×10^-1,2.071344614×10^0
7.633196583×10^0,5.627295375×10^-2,4.948163331×10^-1,1.934487700×10^0
7.643144583×10^0,1.404550433×10^0,2.399066925×10^0,1.577425718×10^0
7.653092583×10^0,2.770157099×10^0,5.123811245×10^0,8.743438125×10^-1
7.663040583×10^0,4.535342693×10^0,7.017969131×10^0,6.516137719×10^-1
7.672989583×10^0,4.309119701×10^0,7.144317150×10^0,8.862569332×10^-1
7.682937583×10^0,2.840715885×10^0,5.919455051×10^0,9.693139791×10^-1
7.692885917×10^0,1.360169411×10^0,4.369811535×10^0,9.589961171×10^-1
7.702833917×10^0,3.361218572×10^-1,3.071624994×10^0,8.154317141×10^-1
7.712781917×10^0,-8.034859896×10^-1,2.083271265×10^0,1.489041895×10^-1
7.722729917×10^0,-2.197272062×10^0,3.296718597×10^0,-1.954696059×10^0
7.732677917×10^0,-3.028442860×10^0,5.600806713×10^0,-4.538676739×10^0
7.742625917×10^0,-5.380032063×10^0,2.464737415×10^0,-4.054665089×10^0
7.752573917×10^0,-6.846702576×10^0,-2.226796895×10^-1,-1.435051203×10^0
7.762521917×10^0,-6.317671776×10^0,-1.848191321×10^-1,8.334307075×10^-1
7.772469917×10^0,-3.630576611×10^0,1.082187533×10^0,2.157907009×10^0
7.782417917×10^0,-1.913818002×10^0,2.416512489×10^0,2.760841608×10^0
7.792365917×10^0,-9.619601965×10^-1,3.585108757×10^0,2.778915167×10^0
7.802313917×10^0,-6.190957427×10^-1,4.047798634×10^0,2.459777355×10^0
7.812261917×10^0,-8.062120676×10^-1,3.908628464×10^0,1.857063174×10^0
7.822210917×10^0,-1.259485006×10^0,3.448431492×10^0,1.179903507×10^0
7.832158917×10^0,-1.401333928×10^0,2.637895584×10^0,6.437703371×10^-1
7.842106917×10^0,-1.124305010×10^0,1.219172120×10^0,3.964761198×10^-1
7.852054917×10^0,-6.947530508×10^-1,-5.374746919×10^-1,4.226306975×10^-1
7.862002917×10^0,-3.535640240×10^-1,-1.937150359×10^0,5.279629230×10^-1
7.871950917×10^0,-1.811367422×10^-1,-2.859602213×10^0,6.447689533×10^-1
7.881898917×10^0,-5.425336212×10^-2,-3.259541035×10^0,7.086483240×10^-1
7.891846917×10^0,1.469333917×10^-1,-3.156698704×10^0,6.724455953×10^-1
7.901794917×10^0,4.496573210×10^-1,-2.642534494×10^0,5.290421247×10^-1
7.911742917×10^0,7.817832828×10^-1,-1.789294004×10^0,2.948447168×10^-1
7.921690917×10^0,1.086278439×10^0,-8.525244594×10^-1,-4.459780827×10^-2
7.931638917×10^0,1.227616072×10^0,-1.195376366×10^-1,-4.644381404×10^-1
7.941586917×10^0,1.195701599×10^0,2.854162455×10^-1,-9.036461115×10^-1
7.951534917×10^0,1.091154218×10^0,4.728298485×10^-1,-1.306946516×10^0
7.961482917×10^0,9.964726567×10^-1,5.679323673×10^-1,-1.698220849×10^0
7.971431917×10^0,9.140645266×10^-1,7.696820498×10^-1,-2.079432964×10^0
7.981379917×10^0,9.443731308×10^-1,1.234326839×10^0,-2.403253078×10^0
7.991327917×10^0,1.168751240×10^0,1.932682991×10^0,-2.617087603×10^0
8.001275917×10^0,1.433546305×10^0,2.498732090×10^0,-2.659490824×10^0
8.011223917×10^0,1.793755889×10^0,3.039196730×10^0,-2.674134254×10^0
8.021171917×10^0,2.755783319×10^0,3.794609547×10^0,-2.914010286×10^0
8.031119917×10^0,3.869088888×10^0,5.184682846×10^0,-3.371505976×10^0
8.041067917×10^0,3.920709372×10^0,6.742730141×10^0,-3.884308100×10^0
8.051015917×10^0,3.074205875×10^0,6.337152481×10^0,-4.661472321×10^0
8.060963917×10^0,1.115491509×10^0,3.491402864×10^0,-5.270287037×10^0
8.070911917×10^0,-5.566315651×10^-1,-1.346059442×10^0,-4.120482922×10^0
8.080859917×10^0,-1.253497720×10^0,-3.910545111×10^0,-1.102533579×10^0
8.090807917×10^0,1.691498160×10^-1,-2.710958958×10^0,1.368481994×10^0
8.100755917×10^0,1.101119518×10^0,-2.789804935×10^0,1.477712393×10^0
8.110703917×10^0,1.149099350×10^0,-2.912814856×10^0,1.840269268×10^-1
8.120652917×10^0,8.139312863×10^-1,-2.502984285×10^0,-1.063675523×10^0
8.130600917×10^0,3.687158823×10^-1,-2.036693096×10^0,-1.649685383×10^0
8.140548917×10^0,-2.021833062×10^-1,-1.859296799×10^0,-1.727804184×10^0
8.150496917×10^0,-7.686258554×10^-1,-1.836984396×10^0,-1.590819120×10^0
8.160444917×10^0,-1.100856066×10^0,-1.596527576×10^0,-1.460025668×10^0
8.170392917×10^0,-1.132900238×10^0,-1.061197400×10^0,-1.335023046×10^0
8.180340917×10^0,-9.025535583×10^-1,-2.871479392×10^-1,-1.150022507×10^0
8.190288917×10^0,-6.094257832×10^-1,4.515354931×10^-1,-9.241201878×10^-1
8.200236917×10^0,-4.063909352×10^-1,1.136682391×10^0,-7.090824246×10^-1
8.210184917×10^0,-2.550083399×10^-1,1.782000422×10^0,-4.851116538×10^-1
8.220132917×10^0,-2.481533587×10^-1,2.125264883×10^0,-2.905642986×10^-1
8.230080917×10^0,-2.945793867×10^-1,2.372306108×10^0,-2.097401470×10^-1
8.240028917×10^0,-2.665485442×10^-1,2.497114897×10^0,-1.622985899×10^-1
8.249976917×10^0,-1.519491524×10^-1,2.335219383×10^0,-7.886544615×10^-2
8.259924917×10^0,-2.363912016×10^-2,1.944076419×10^0,6.121949106×10^-2
8.269872917×10^0,4.535143450×10^-2,1.509251714×10^0,2.402208596×10^-1
8.279821917×10^0,6.359329075×10^-2,1.054543853×10^0,3.903554976×10^-1
8.289769917×10^0,1.130369492×10^-2,5.192878842×10^-1,4.394482672×10^-1
8.299717917×10^0,-9.886728972×10^-2,-7.956917584×10^-2,4.088599980×10^-1
8.309665917×10^0,-1.727571785×10^-1,-5.863305330×10^-1,3.908249736×10^-1
8.319613917×10^0,-1.300043911×10^-1,-8.897910714×10^-1,3.763211370×10^-1
8.329561917×10^0,1.410118397×10^-2,-1.065817714×10^0,3.176843226×10^-1
8.339509917×10^0,1.585451812×10^-1,-1.160560489×10^0,2.171619833×10^-1
8.349457917×10^0,1.202681661×10^-1,-1.143571258×10^0,1.086521372×10^-1
8.359405917×10^0,-1.782817692×10^-1,-7.737913728×10^-1,-9.126689285×10^-3
8.369353917×10^0,1.047815010×10^-2,5.144330859×10^-1,-2.788896859×10^-1
8.379301917×10^0,9.076494575×10^-1,2.588504791×10^0,-6.715238094×10^-1
8.389249917×10^0,1.896072626×10^0,4.781322956×10^0,-7.312692404×10^-1
8.399197917×10^0,2.125895023×10^0,5.605544567×10^0,-5.773859024×10^-1
8.409145917×10^0,1.602317333×10^0,5.898863316×10^0,-4.221838713×10^-1
8.419093917×10^0,3.375419676×10^-1,5.218520164×10^0,-3.908746839×10^-1
8.429041917×10^0,-6.403574347×10^-1,4.056569099×10^0,-1.715121418×10^-1
8.438990917×10^0,-1.146540999×10^0,3.826102257×10^0,-5.791293979×10^-1
8.448938917×10^0,-1.857476234×10^0,3.126611471×10^0,-1.207139611×10^0
8.458886917×10^0,-3.159981966×10^0,-2.958438694×10^-1,-7.019064426×10^-1
8.468834917×10^0,-4.818753242×10^0,-2.042864799×10^0,2.079972625×10^-1
8.478782917×10^0,-6.359772205×10^0,-5.632446408×10^-1,1.059637785×10^0
8.488730917×10^0,-6.939743042×10^0,1.438565731×10^0,2.178993940×10^0
8.498678917×10^0,-6.159146786×10^0,2.734553814×10^0,3.321643829×10^0
8.508626917×10^0,-4.600458145×10^0,2.732631445×10^0,3.870003939×10^0
8.518574917×10^0,-3.068691730×10^0,2.469063520×10^0,3.633635759×10^0
8.528522917×10^0,-1.894078255×10^0,2.582538128×10^0,3.011833906×10^0
8.538470917×10^0,-9.055490494×10^-1,2.770339727×10^0,2.221108675×10^0
8.548418917×10^0,-5.581360310×10^-2,2.681871176×10^0,1.448126674×10^0
8.558366917×10^0,3.667456508×10^-1,1.787991881×10^0,9.262678027×10^-1
8.568314917×10^0,3.238400221×10^-1,3.682091236×10^-1,7.952910662×10^-1
8.578262917×10^0,1.381489933×10^-1,-7.541129589×10^-1,1.021587014×10^0
8.588211917×10^0,-7.150544226×10^-2,-1.312716603×10^0,1.418964863×10^0
8.598159917×10^0,-1.984503418×10^-1,-1.337513804×10^0,1.805722356×10^0
8.608107917×10^0,-2.396595329×10^-1,-8.026430607×10^-1,2.058605909×10^0
8.618055917×10^0,-2.381721586×10^-1,2.513427287×10^-2,2.078710556×10^0
8.628003917×10^0,-2.670975626×10^-1,8.299362659×10^-1,1.905222297×10^0
8.637951917×10^0,-2.233551294×10^-1,1.386655092×10^0,1.535512447×10^0
8.647899917×10^0,-1.281898916×10^-1,1.584032297×10^0,1.047083020×10^0
8.657847917×10^0,9.576488286×10^-3,1.554335475×10^0,4.786673188×10^-1
8.667795917×10^0,2.341453582×10^-1,1.348427415×10^0,-9.745283425×10^-2
8.677743917×10^0,4.881856143×10^-1,1.065497160×10^0,-6.136469245×10^-1
8.687691917×10^0,8.431058526×10^-1,9.555056691×10^-1,-1.013265610×10^0
8.697639917×10^0,1.214547753×10^0,9.792429805×10^-1,-1.337765574×10^0
8.707587917×10^0,1.514818311×10^0,1.138138652×10^0,-1.537064314×10^0
8.717535917×10^0,1.845044971×10^0,1.244898200×10^0,-1.651615977×10^0
8.727483917×10^0,2.227477074×10^0,1.031065106×10^0,-1.736246705×10^0
8.737431917×10^0,2.686136484×10^0,7.068268657×10^-1,-1.948416471×10^0
8.747380917×10^0,3.160724878×10^0,5.836145282×10^-1,-2.376253843×10^0
8.757328917×10^0,4.131045341×10^0,2.372379750×10^-1,-3.178087234×10^0
8.767276917×10^0,5.244984150×10^0,8.397907019×10^-1,-4.374409676×10^0
8.777224917×10^0,5.134702682×10^0,2.034643173×10^0,-5.466777325×10^0
8.787172917×10^0,4.353199005×10^0,2.273122549×10^0,-6.173644066×10^0
8.797120917×10^0,2.772655249×10^0,-3.309583366×10^-1,-6.001202583×10^0
8.807068917×10^0,9.435225129×10^-1,-3.914971590×10^0,-4.997047424×10^0
8.817016917×10^0,-1.339937299×10^-1,-3.717394590×10^0,-2.508114815×10^0
8.826964917×10^0,-9.182542562×10^-3,-2.489856482×10^0,3.380705118×10^-1
8.836912917×10^0,6.542356014×10^-1,-2.577198267×10^0,1.171957016×10^0
8.846860917×10^0,7.201061845×10^-1,-2.533923626×10^0,3.803403974×10^-1
8.856808917×10^0,7.047943026×10^-2,-1.911392093×10^0,-1.113887668×10^0
8.866756917×10^0,-7.234486341×10^-1,-1.544911623×10^0,-2.762076616×10^0
8.876704917×10^0,-1.262818933×10^0,-1.753462911×10^0,-3.971890688×10^0
8.886652917×10^0,-1.480041385×10^0,-2.231308937×10^0,-4.152456284×10^0
8.896600917×10^0,-1.325795293×10^0,-2.329763889×10^0,-3.281919479×10^0
8.906549917×10^0,-1.064482212×10^0,-1.785902500×10^0,-2.304836512×10^0
8.916497917×10^0,-9.414593577×10^-1,-7.527433038×10^-1,-1.430379987×10^0
8.926445917×10^0,-9.308502674×10^-1,5.100625753×10^-1,-5.729783773×10^-1
8.936393917×10^0,-9.522234797×10^-1,1.643031478×10^0,9.329413623×10^-2
8.946341917×10^0,-9.105386734×10^-1,2.298554659×10^0,5.093910694×10^-1
8.956289917×10^0,-8.176478744×10^-1,2.590103626×10^0,6.810105443×10^-1
8.966237917×10^0,-7.097178102×10^-1,2.705781937×10^0,6.706491113×10^-1
8.976185917×10^0,-5.700712204×10^-1,2.689782858×10^0,5.908285975×10^-1
8.986133917×10^0,-4.344323277×10^-1,2.524987459×10^0,5.377302766×10^-1
8.996081917×10^0,-3.419561982×10^-1,2.185442686×10^0,5.477091074×10^-1
9.006029917×10^0,-3.549342453×10^-1,1.679229975×10^0,5.874157548×10^-1
9.015977917×10^0,-5.082476139×10^-1,1.004258990×10^0,6.327683330×10^-1
9.025925917×10^0,-7.531837821×10^-1,3.122214079×10^-1,6.885375977×10^-1
9.035873917×10^0,-1.101772428×10^0,-3.375456929×10^-1,7.908408046×10^-1
9.045821917×10^0,-1.420982599×10^0,-1.091349602×10^0,9.203382730×10^-1
9.055770917×10^0,-1.470138669×10^0,-1.888978839×10^0,9.434132576×10^-1
9.065718917×10^0,-1.204807758×10^0,-2.620042562×10^0,7.779321074×10^-1
9.075666917×10^0,-7.115128636×10^-1,-3.140179634×10^0,3.992875814×10^-1
9.085614917×10^0,-1.145104542×10^-1,-2.946335554×10^0,-9.936454147×10^-2
9.095562917×10^0,8.594474792×10^-1,-4.318152666×10^-1,-4.696808159×10^-1
9.105510917×10^0,1.461966157×10^0,2.080493927×10^0,-6.455484629×10^-1
9.115458917×10^0,1.554967523×10^0,4.164984226×10^0,-5.888577700×10^-1
9.125406917×10^0,1.265373707×10^0,5.624262333×10^0,-4.441173673×10^-1
9.135354917×10^0,1.105443478×10^0,7.105105400×10^0,-2.093064338×10^-1
9.145302917×10^0,5.828389525×10^-1,7.338549614×10^0,1.007729992×10^-1
9.155250917×10^0,-6.085022092×10^-1,5.980468273×10^0,3.866817057×10^-1
9.165198917×10^0,-1.815101743×10^0,3.459258795×10^0,6.141512394×10^-1
9.175146917×10^0,-2.309380770×10^0,4.740757048×10^-1,7.194025517×10^-1
9.185094917×10^0,-2.393437624×10^0,-1.422371984×10^0,5.877458453×10^-1
9.195042917×10^0,-2.418485165×10^0,-2.760828495×10^0,-4.196880758×10^-1
9.204990917×10^0,-2.295228958×10^0,-3.608227730×10^0,-2.162503004×10^0
9.214939917×10^0,-1.757772088×10^0,-3.940135717×10^0,-3.668494225×10^0
9.224887917×10^0,-1.003960133×10^0,-3.787808180×10^0,-4.123357296×10^0
9.234835917×10^0,-2.968990505×10^-1,-3.227256298×10^0,-3.398527384×10^0
9.244783917×10^0,9.339678288×10^-2,-2.411248207×10^0,-2.054538488×10^0
9.254731917×10^0,-3.566566408×10^-1,-1.316207409×10^0,-5.397919416×10^-1
9.264679917×10^0,-1.943075061×10^0,-5.797345638×10^-1,9.344496727×10^-1
9.274627917×10^0,-3.951300621×10^0,8.643407822×10^-1,2.873677731×10^0
9.284575917×10^0,-5.630676746×10^0,1.899068952×10^0,3.380506754×10^0
9.294523917×10^0,-5.959316730×10^0,6.714997888×10^-1,2.751223803×10^0
9.304471917×10^0,-4.776870251×10^0,-1.463575125×10^0,1.845506191×10^0
9.314419917×10^0,-3.100496292×10^0,-1.874307752×10^0,8.222464323×10^-1
9.324367917×10^0,-1.728194714×10^0,-3.706525862×10^-1,3.093817234×10^-1
9.334315917×10^0,-8.267037868×10^-1,7.871484160×10^-1,5.771359205×10^-1
9.344263917×10^0,-8.969269693×10^-2,6.106297970×10^-1,1.000610948×10^0
9.354211917×10^0,3.947981000×10^-1,1.159268171×10^-1,9.748653769×10^-1
9.364159917×10^0,8.160319328×10^-1,6.553784013×10^-2,9.155406952×10^-1
9.374108917×10^0,1.262082338×10^0,4.118536413×10^-2,8.491858840×10^-1
9.384056917×10^0,1.524047375×10^0,2.632190883×10^-1,7.867893577×10^-1
9.394004917×10^0,1.358032465×10^0,8.369750381×10^-1,8.978453279×10^-1
9.403952917×10^0,8.145864606×10^-1,1.410355687×10^0,1.094801307×10^0
9.413900917×10^0,4.180505127×10^-2,1.954126358×10^0,1.338406205×10^0
9.423848917×10^0,-7.644398212×10^-1,2.290931463×10^0,1.397008777×10^0
9.433796917×10^0,-1.095535755×10^0,2.264434576×10^0,1.203222275×10^0
9.443744917×10^0,-5.393365622×10^-1,1.721444011×10^0,8.935711384×10^-1
9.453692917×10^0,7.632836699×10^-1,7.548491359×10^-1,5.055320263×10^-1
9.463640917×10^0,2.003691196×10^0,5.275387317×10^-2,6.041896995×10^-3
9.473588917×10^0,2.556519032×10^0,1.403351277×10^-1,-5.021624565×10^-1
9.483536917×10^0,2.825371265×10^0,5.103167295×10^-1,-9.610484838×10^-1
9.493484917×10^0,3.110162735×10^0,8.513377309×10^-1,-1.368276358×10^0
9.503432917×10^0,3.617264509×10^0,1.130586982×10^0,-1.776692271×10^0
9.513380917×10^0,5.039287090×10^0,1.881830573×10^0,-2.401373625×10^0
9.523328917×10^0,5.505565643×10^0,2.834270954×10^0,-3.311042070×10^0
9.533277917×10^0,4.348595142×10^0,3.148180962×10^0,-4.588418961×10^0
9.543225917×10^0,2.052705765×10^0,2.261157751×10^0,-6.103482723×10^0
9.553173917×10^0,4.761586189×10^-1,6.699311733×10^-1,-6.908844471×10^0
9.563121917×10^0,3.719461858×10^-1,-3.489709616×10^0,-5.541979790×10^0
9.573069917×10^0,5.385537744×10^-1,-7.306434631×10^0,-2.023876429×10^0
9.583017917×10^0,8.173050284×10^-1,-7.647334099×10^0,4.488894343×10^-1
9.592965917×10^0,8.575165868×10^-1,-6.494214058×10^0,5.903352797×10^-2
9.602913917×10^0,9.619163275×10^-1,-4.845046997×10^0,-1.638328314×10^0
9.612861917×10^0,1.004439235×10^0,-3.278209925×10^0,-2.887503862×10^0
9.622809917×10^0,1.012913704×10^0,-2.065670490×10^0,-2.988770485×10^0
9.632757917×10^0,7.896043658×10^-1,-1.425363302×10^0,-2.341601849×10^0
9.642705917×10^0,1.465496570×10^-1,-1.019336462×10^0,-1.277497530×10^0
9.652653917×10^0,-6.745278835×10^-1,-3.153241053×10^-2,-6.320448220×10^-2
9.662601917×10^0,-1.331687212×10^0,1.319471240×10^0,8.584035635×10^-1
9.672549917×10^0,-1.590855956×10^0,2.458773375×10^0,1.357896090×10^0
9.682498917×10^0,-1.527308345×10^0,3.133926630×10^0,1.599539280×10^0
9.692447167×10^0,-1.274149299×10^0,3.430846691×10^0,1.834184289×10^0
9.702395167×10^0,-1.024122238×10^0,3.218024492×10^0,1.857260942×10^0
9.712343167×10^0,-6.909372807×10^-1,2.581522226×10^0,1.714399457×10^0
9.722291167×10^0,-2.059982717×10^-1,1.766361237×10^0,1.586295247×10^0
