"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.543883792×10^0,6.629713440×10^-1,1.113684082×10^-1,-3.110531616×10^-1
6.553831792×10^0,5.795947266×10^-1,8.403524780×10^-1,-1.307381287×10^0
6.563779792×10^0,-9.744735718×10^-2,3.365900574×10^0,-3.369493103×10^0
6.573728792×10^0,-1.234333191×10^0,8.454119568×10^0,-7.768694916×10^0
6.583676792×10^0,-1.550176392×10^0,1.346405136×10^1,-8.303832092×10^0
6.593624792×10^0,-3.839515686×10^0,2.015588562×10^1,-1.227492416×10^1
6.603572792×10^0,-1.373349106×10^1,3.250176224×10^1,-9.335187378×10^0
6.613520792×10^0,-3.702131378×10^1,4.855767380×10^1,-3.464096375×10^0
6.623468792×10^0,-4.217719208×10^1,4.915942245×10^1,-4.035607910×10^-1
6.633416792×10^0,-1.518457352×10^1,2.559692093×10^1,-6.535259857×10^0
6.643364792×10^0,-4.215982819×10^0,1.286724243×10^1,-7.482639771×10^0
6.653312792×10^0,-4.095034332×10^0,9.929152222×10^0,-5.370531921×10^0
6.663260792×10^0,-4.895569611×10^0,9.774972839×10^0,-3.839665375×10^0
6.673208792×10^0,-7.526049500×10^0,1.112471603×10^1,-2.539319458×10^0
6.683156792×10^0,-9.614356842×10^0,1.252280869×10^1,-2.395318909×10^0
6.693104583×10^0,-1.067849396×10^1,1.229228806×10^1,-3.815266113×10^0
6.703052583×10^0,-1.068987030×10^1,1.062146255×10^1,-5.326822815×10^0
6.713000583×10^0,-1.073103470×10^1,8.730894012×10^0,-5.144202576×10^0
6.722949583×10^0,-1.001447479×10^1,7.286547546×10^0,-2.872077484×10^0
6.732897583×10^0,-7.818241882×10^0,6.237079926×10^0,-6.855743408×10^-2
6.742845583×10^0,-5.679938507×10^0,4.870870972×10^0,1.616488495×10^0
6.752793583×10^0,-4.327201538×10^0,2.911445618×10^0,2.157014465×10^0
6.762741583×10^0,-2.970273285×10^0,7.598199463×10^-1,2.230212250×10^0
6.772689583×10^0,-1.968556366×10^0,-9.431886292×10^-1,1.842219086×10^0
6.782637583×10^0,-1.351389771×10^0,-1.774110718×10^0,8.836125183×10^-1
6.792585583×10^0,-4.073030090×10^-1,-2.107617188×10^0,-6.134243774×10^-1
6.802533583×10^0,2.709365845×10^-1,-2.424807587×10^0,-1.849553833×10^0
6.812481583×10^0,8.964857483×10^-1,-2.449655914×10^0,-2.421215057×10^0
6.822429583×10^0,1.142723694×10^0,-2.216740265×10^0,-2.462229767×10^0
6.832377583×10^0,1.217418365×10^0,-2.061662750×10^0,-1.978884888×10^0
6.842325583×10^0,1.357976074×10^0,-1.962119751×10^0,-1.185085602×10^0
6.852273583×10^0,1.788929901×10^0,-1.910177765×10^0,-1.938468933×10^-1
6.862221583×10^0,2.181862793×10^0,-1.884281616×10^0,1.051114197×10^0
6.872169583×10^0,2.363285522×10^0,-1.725162506×10^0,2.134860535×10^0
6.882117583×10^0,2.341880035×10^0,-1.598974915×10^0,2.843936005×10^0
6.892066583×10^0,2.213896179×10^0,-1.534309387×10^0,2.914289703×10^0
6.902014583×10^0,2.115101624×10^0,-1.651964722×10^0,2.751877441×10^0
6.911962583×10^0,2.588417358×10^0,-1.767823792×10^0,3.876339111×10^0
6.921910583×10^0,3.068319397×10^0,-4.610412598×10^-1,3.947141876×10^0
6.931858583×10^0,2.514620819×10^0,1.023721161×10^0,2.649640045×10^0
6.941806583×10^0,2.217638397×10^0,2.085463257×10^0,1.649420013×10^0
6.951754583×10^0,2.357747040×10^0,5.960155792×10^0,-6.648274841×10^0
6.961702583×10^0,4.611759796×10^0,1.860526016×10^1,-1.534204605×10^1
6.971650583×10^0,1.124087448×10^1,4.696663239×10^1,-1.261441818×10^1
6.981598583×10^0,3.804787903×10^0,6.771109406×10^1,-1.753902740×10^0
6.991546583×10^0,-1.691048447×10^1,4.846786057×10^1,1.693578186×10^0
7.001494583×10^0,-2.104413849×10^1,2.627171768×10^1,2.075583801×10^0
7.011442583×10^0,-1.490241028×10^1,1.685315369×10^1,4.743635559×10^0
7.021390583×10^0,-1.061607376×10^1,1.243658798×10^1,3.816763000×10^0
7.031338583×10^0,-8.952433319×10^0,9.544152832×10^0,-6.224057007×10^-1
7.041287583×10^0,-1.053628967×10^1,7.223528595×10^0,-5.472769318×10^0
7.051235583×10^0,-1.350057541×10^1,5.713468781×10^0,-1.093580887×10^1
7.061183583×10^0,-1.456890381×10^1,5.845643921×10^0,-8.802894287×10^0
7.071131583×10^0,-1.481169891×10^1,6.897506561×10^0,-6.317313080×10^0
7.081079583×10^0,-1.209574677×10^1,8.530460815×10^0,-3.843856659×10^0
7.091027583×10^0,-8.989556122×10^0,1.042177780×10^1,-2.234702911×10^0
7.100975583×10^0,-5.782175903×10^0,1.169218597×10^1,-2.353705444×10^0
7.110923583×10^0,-2.218386841×10^0,1.309327240×10^1,-1.283281403×10^0
7.120871583×10^0,8.304730225×10^-1,1.390204056×10^1,2.054477692×10^0
7.130819583×10^0,2.748284912×10^0,1.346450043×10^1,3.118465118×10^0
7.140767583×10^0,2.553539886×10^0,1.262818954×10^1,2.303859100×10^0
7.150715583×10^0,2.300416260×10^0,1.044737457×10^1,6.936575317×10^-1
7.160663583×10^0,1.983974304×10^0,7.707472229×10^0,4.541555786×10^-1
7.170611583×10^0,1.070873108×10^0,4.968767395×10^0,1.205892334×10^0
7.180559583×10^0,5.493576050×10^-2,2.508633270×10^0,1.535357208×10^0
7.190507583×10^0,-3.502716064×10^-2,3.493734741×10^-1,1.301094360×10^0
7.200456583×10^0,3.427871704×10^-2,-1.549278259×10^0,9.530680847×10^-1
7.210404583×10^0,2.284249878×10^-1,-2.806962891×10^0,9.490264893×10^-1
7.220352583×10^0,1.457968140×10^-1,-4.053271179×10^0,9.424401855×10^-1
7.230300583×10^0,-1.842668152×10^-1,-5.049299927×10^0,1.157991943×10^0
7.240248583×10^0,-1.056652679×10^0,-5.560786285×10^0,8.836125183×10^-1
7.250196583×10^0,-1.527573395×10^0,-4.222868500×10^0,2.557132416×10^0
7.260144583×10^0,-7.547305298×10^-1,-2.695145416×10^0,4.487518158×10^0
7.270092583×10^0,1.646575928×10^-3,-1.830693054×10^0,4.607867889×10^0
7.280040583×10^0,8.333171082×10^-1,-8.687933350×10^-1,4.039350128×10^0
7.289988583×10^0,1.002465363×10^0,8.337661743×10^-2,2.865191803×10^0
7.299936583×10^0,8.008346558×10^-1,6.909631348×10^-1,8.711883545×10^-1
7.309884583×10^0,1.811233521×10^-2,3.028801575×10^0,-3.167113953×10^0
7.319832583×10^0,-1.808090057×10^0,7.889344025×10^0,-7.277266846×10^0
7.329780583×10^0,-3.177592163×10^0,1.617566254×10^1,-1.104163879×10^1
7.339728583×10^0,-7.467521210×10^0,3.776526672×10^1,-1.282907181×10^1
7.349677583×10^0,-1.749861145×10^1,6.256000580×10^1,-1.465736984×10^1
7.359625583×10^0,-2.058279785×10^1,6.208549255×10^1,-1.823942093×10^1
7.369573583×10^0,-7.026089172×10^0,3.629876633×10^1,-1.695643890×10^1
7.379521583×10^0,-4.101770325×10^0,1.582209778×10^1,-1.047686325×10^1
7.389469583×10^0,-7.101382599×10^0,8.856183472×10^0,-8.484356689×10^-1
7.399417583×10^0,-9.322164459×10^0,6.279741211×10^0,1.604663086×10^0
7.409365583×10^0,-1.082967957×10^1,6.109844513×10^0,1.583706665×10^-1
7.419313583×10^0,-1.163320862×10^1,6.399192810×10^0,-5.692662048×10^-1
7.429261583×10^0,-1.160566589×10^1,6.030808868×10^0,-1.232985992×10^0
7.439209583×10^0,-1.074540482×10^1,5.463338928×10^0,-7.658074951×10^-1
7.449157583×10^0,-1.000848724×10^1,5.162314911×10^0,4.987628174×10^-1
7.459105583×10^0,-8.725056152×10^0,4.997357941×10^0,1.509011993×10^0
7.469053583×10^0,-6.490053864×10^0,4.618046722×10^0,2.191293182×10^0
7.479001583×10^0,-4.932692413×10^0,4.086502075×10^0,2.877466278×10^0
7.488949583×10^0,-3.796704712×10^0,3.513942719×10^0,3.058589630×10^0
7.498897583×10^0,-2.617456970×10^0,2.430046692×10^0,2.791844330×10^0
7.508846583×10^0,-2.133213959×10^0,1.626367950×10^0,2.881208496×10^0
7.518794583×10^0,-2.113604736×10^0,1.641187134×10^0,2.748883667×10^0
7.528742583×10^0,-1.741328888×10^0,1.355581055×10^0,2.595452728×10^0
7.538690583×10^0,-1.353036346×10^0,8.512797546×10^-1,2.940335541×10^0
7.548638583×10^0,-1.002315674×10^0,3.781137085×10^-1,3.153043213×10^0
7.558586583×10^0,-6.077362061×10^-1,-2.664459229×10^-1,3.707340546×10^0
7.568534583×10^0,1.407073975×10^-2,-7.313790894×10^-1,4.229604492×10^0
7.578482583×10^0,9.607022095×10^-1,-5.694158936×10^-1,3.643423462×10^0
7.588430583×10^0,1.363065491×10^0,-5.831872559×10^-1,3.127895508×10^0
7.598378583×10^0,1.559457092×10^0,-9.175918579×10^-1,2.940335541×10^0
7.608326583×10^0,1.410367126×10^0,-1.373543701×10^0,2.727627869×10^0
7.618274583×10^0,1.024768982×10^0,-1.490300903×10^0,2.263892212×10^0
7.628222583×10^0,1.100960541×10^0,-1.401984558×10^0,1.459165649×10^0
7.638170583×10^0,1.581461334×10^0,-1.400787048×10^0,8.821156311×10^-1
7.648118583×10^0,2.903362427×10^0,-2.758912811×10^0,2.026485901×10^0
7.658066583×10^0,5.318290558×10^0,-4.173770599×10^0,-4.131857758×10^0
7.668015583×10^0,6.627767487×10^0,-2.822081451×10^0,-5.504952393×10^0
7.677963583×10^0,5.366939392×10^0,-6.771917725×10^-1,-6.493796082×10^0
7.687911583×10^0,4.500541077×10^0,9.776170349×10^-1,-8.059689789×10^0
7.697859917×10^0,3.651656342×10^0,2.254012756×10^0,-5.248834991×10^0
7.707807917×10^0,2.981649628×10^0,4.793032837×10^0,-5.809419250×10^-1
7.717755917×10^0,4.368365936×10^0,1.299313065×10^1,2.584675140×10^0
7.727703917×10^0,9.560169525×10^0,3.403113190×10^1,5.780080261×10^0
7.737651917×10^0,7.860753479×10^0,5.851706314×10^1,1.210368027×10^1
7.747599917×10^0,-1.173634415×10^1,6.200735504×10^1,-1.470841370×10^1
7.757547917×10^0,-2.200199661×10^1,4.147320602×10^1,-1.674717407×10^1
7.767495917×10^0,-1.803464676×10^1,2.206711121×10^1,-7.867938538×10^0
7.777443917×10^0,-1.359323273×10^1,1.342423416×10^1,-1.482367401×10^0
7.787391917×10^0,-6.344706116×10^0,1.159967834×10^1,2.018552399×10^0
7.797339917×10^0,1.095122681×10^0,1.109283234×10^1,3.115770721×10^0
7.807287917×10^0,5.042414246×10^0,1.135957764×10^1,2.140249329×10^0
7.817236917×10^0,6.705605621×10^0,1.161599442×10^1,-1.280287628×10^0
7.827184917×10^0,7.010671234×10^0,1.117096985×10^1,-3.463347931×10^0
7.837132917×10^0,6.464906158×10^0,1.003528152×10^1,-2.569556580×10^0
7.847080917×10^0,4.852908325×10^0,9.545649719×10^0,-8.005352783×10^-1
7.857028917×10^0,2.220332794×10^0,9.310488739×10^0,5.695655823×10^-1
7.866976917×10^0,-2.155517578×10^-2,8.188422089×10^0,7.488926697×10^-1
7.876924917×10^0,-1.144519958×10^0,6.779102783×10^0,4.108955383×10^-1
7.886872917×10^0,-1.484463043×10^0,5.559139709×10^0,4.965174866×10^-1
7.896820917×10^0,-1.545835419×10^0,4.540058899×10^0,5.322930908×10^-1
7.906768917×10^0,-1.684147797×10^0,3.702550507×10^0,4.204756165×10^-1
7.916716917×10^0,-2.194736023×10^0,2.928959198×10^0,5.674699402×10^-1
7.926664917×10^0,-2.678080902×10^0,2.171384583×10^0,7.505392456×10^-1
7.936612917×10^0,-3.141816559×10^0,1.439706116×10^0,7.342231750×10^-1
7.946560917×10^0,-3.520828400×10^0,5.141807556×10^-1,7.168592834×10^-1
7.956508917×10^0,-3.568130035×10^0,-1.330732727×10^-1,1.204844513×10^0
7.966456917×10^0,-3.085234222×10^0,-8.593629456×10^-1,2.901117096×10^0
7.976405917×10^0,-1.880389709×10^0,-1.201850739×10^0,5.385201416×10^0
7.986353917×10^0,-1.281185760×10^0,-1.857637024×10^0,4.033811646×10^0
7.996301917×10^0,-1.196761322×10^0,-1.872156830×10^0,2.312541046×10^0
8.006249917×10^0,-1.284179535×10^0,-4.243675232×10^-1,1.247505798×10^0
8.016197917×10^0,-1.060394897×10^0,2.448308716×10^0,5.028044128×10^-1
8.026145917×10^0,-6.245013428×10^-1,4.724774780×10^0,3.353027344×10^-2
8.036093917×10^0,-3.143463135×10^-1,9.050030365×10^0,-1.410516815×10^0
8.046041917×10^0,-7.705975342×10^-1,1.584979019×10^1,-6.303541718×10^0
8.055989917×10^0,-1.156345367×10^0,2.401860306×10^1,-4.756059723×10^0
8.065937917×10^0,-4.210294647×10^0,3.400583450×10^1,-8.478967896×10^0
8.075885917×10^0,-1.220142700×10^1,4.523593140×10^1,-5.301824799×10^0
8.085833917×10^0,-1.427880707×10^1,4.543741241×10^1,-4.170926514×10^0
8.095781917×10^0,-4.578379211×10^0,3.377950516×10^1,-4.556973724×10^0
8.105729917×10^0,3.413351898×10^0,2.241843063×10^1,-4.621938629×10^0
8.115677917×10^0,7.633825378×10^0,1.583886292×10^1,-6.452182617×10^0
8.125626917×10^0,7.401957550×10^0,1.179113022×10^1,-6.334527283×10^0
8.135574917×10^0,4.217928772×10^0,9.923613739×10^0,-4.756359100×10^0
8.145522917×10^0,1.432071991×10^0,1.088371719×10^1,-3.798650665×10^0
8.155470917×10^0,-6.518943787×10^-1,1.238749008×10^1,-3.003354492×10^0
8.165418917×10^0,-2.749931488×10^0,1.286634430×10^1,-1.379830627×10^0
8.175366917×10^0,-4.989274750×10^0,1.248134491×10^1,3.076103210×10^-1
8.185314917×10^0,-6.586154022×10^0,1.123054596×10^1,1.755549316×10^0
8.195262917×10^0,-7.048542480×10^0,9.630523224×10^0,2.096390533×10^0
8.205210917×10^0,-7.160958710×10^0,8.010142822×10^0,1.686692505×10^0
8.215158917×10^0,-6.792574768×10^0,6.432872772×10^0,1.494342499×10^0
8.225106917×10^0,-5.880222015×10^0,4.871170349×10^0,9.279203796×10^-1
8.235054917×10^0,-4.733456726×10^0,3.150947571×10^0,4.715194702×10^-1
8.245002917×10^0,-3.693120117×10^0,1.430874481×10^0,6.587800598×10^-1
8.254950917×10^0,-3.140319672×10^0,7.589218140×10^-2,7.873626709×10^-1
8.264898917×10^0,-2.754422150×10^0,-6.792874146×10^-1,6.863227844×10^-1
8.274846917×10^0,-2.532284088×10^0,-1.309476929×10^0,4.233197021×10^-1
8.284795917×10^0,-2.326312408×10^0,-1.722468109×10^0,5.870791626×10^-1
8.294743917×10^0,-1.579665070×10^0,-1.659299469×10^0,5.779481506×10^-1
8.304691917×10^0,-1.083147583×10^0,-1.624122620×10^0,7.622149658×10^-1
8.314639917×10^0,-1.208287354×10^0,-1.798509979×10^0,1.609153748×10^0
8.324587917×10^0,-9.741741943×10^-1,-1.779499512×10^0,2.358046417×10^0
8.334535917×10^0,-5.288502502×10^-1,-1.837728424×10^0,2.979553986×10^0
8.344483917×10^0,-1.845661926×10^-1,-1.901196442×10^0,3.040177917×10^0
8.354431917×10^0,1.676513672×10^-2,-1.811682587×10^0,1.735491028×10^0
8.364379917×10^0,5.418731689×10^-1,-1.671274567×10^0,3.567082214×10^-1
8.374327917×10^0,1.292562103×10^0,-2.225721588×10^0,-1.930984497×10^-1
8.384275917×10^0,2.767894135×10^0,-1.987417145×10^0,-3.490740967×10^-1
8.394223917×10^0,3.666026459×10^0,2.118394775×10^0,-2.010319519×10^-1
8.404171917×10^0,1.786983948×10^0,3.544778595×10^0,-1.336271210×10^0
8.414119917×10^0,7.295828247×10^-1,5.027894440×10^0,-3.843856659×10^0
8.424067917×10^0,-4.189787292×10^-1,8.518336029×10^0,-4.305945740×10^0
8.434015917×10^0,-4.847818909×10^0,1.737107666×10^1,5.713618469×10^-1
8.443964917×10^0,-1.038196060×10^1,4.125780396×10^1,6.396199036×10^0
8.453912917×10^0,-1.509745468×10^1,5.660658600×10^1,5.454357605×10^0
8.463860917×10^0,-1.290376648×10^1,3.400373886×10^1,-6.549480286×10^0
8.473808917×10^0,-8.664282532×10^0,1.839854004×10^1,-1.390817780×10^1
8.483756917×10^0,-6.550228729×10^0,1.702349945×10^1,-1.236623428×10^1
8.493704917×10^0,-8.689280548×10^0,1.644719788×10^1,-6.540199585×10^0
8.503652917×10^0,-1.073193283×10^1,1.616443588×10^1,-1.707349548×10^0
8.513600917×10^0,-7.501201172×10^0,1.577135330×10^1,1.542392578×10^0
8.523548917×10^0,-3.785028992×10^0,1.514146317×10^1,1.522184601×10^0
8.533496917×10^0,-3.968098297×10^0,1.428584244×10^1,7.674540710×10^-1
8.543444917×10^0,-4.070784760×10^0,1.367900436×10^1,6.635700989×10^-1
8.553392917×10^0,-3.918251953×10^0,1.264390686×10^1,3.432362366×10^-1
8.563340917×10^0,-3.993695068×10^0,1.135314102×10^1,-2.565664673×10^-1
8.573288917×10^0,-3.745361481×10^0,1.013617172×10^1,-1.191821594×10^0
8.583236917×10^0,-3.214714966×10^0,8.862320709×10^0,-1.397643585×10^0
8.593185917×10^0,-1.840123444×10^0,7.096442871×10^0,-8.226892090×10^-1
8.603133917×10^0,-1.507365417×10^-1,5.195845184×10^0,-1.161584473×10^-1
8.613081917×10^0,1.366059265×10^0,3.439996490×10^0,-3.248245239×10^-2
8.623029917×10^0,2.864293671×10^0,1.750908966×10^0,-4.613406372×10^-1
8.632977917×10^0,3.763324127×10^0,6.539900208×10^-1,-7.827223206×10^-1
8.642925917×10^0,4.211791534×10^0,2.918930054×10^-1,-2.125579834×10^-2
8.652873917×10^0,4.074826355×10^0,5.224136353×10^-2,6.556365967×10^-1
8.662821917×10^0,3.513643341×10^0,-6.126759338×10^-1,7.851173401×10^-1
8.672769917×10^0,2.376907196×10^0,-1.201850739×10^0,3.805087280×10^-1
8.682717917×10^0,6.120771790×10^-1,-1.641785889×10^0,-4.477189636×10^-1
8.692665917×10^0,-9.816586304×10^-1,-1.447938995×10^0,-1.357676697×10^-1
8.702613917×10^0,-1.534159698×10^0,-3.887416077×10^-1,1.651365967×10^0
8.712561917×10^0,-1.346150665×10^0,8.083190918×10^-1,4.792733459×10^0
8.722509917×10^0,-1.081201630×10^0,1.091829529×10^0,4.511168976×10^0
8.732457917×10^0,-8.834628296×10^-1,1.818867645×10^0,2.892884216×10^0
8.742406917×10^0,-2.800675964×10^-1,4.128265228×10^0,2.856809235×10^0
8.752354917×10^0,1.907034302×10^-1,6.428531799×10^0,3.166515198×10^0
8.762302917×10^0,5.709127808×10^-1,8.791667633×10^0,1.938468933×10^0
8.772250917×10^0,6.792874146×10^-1,1.195279404×10^1,6.197113037×10^-1
8.782198917×10^0,-3.992198181×10^-1,1.387120468×10^1,-2.785108337×10^0
8.792146917×10^0,-2.884351959×10^0,1.514325943×10^1,-2.084714813×10^0
8.802094917×10^0,-7.737260284×10^0,1.847622849×10^1,-4.888384552×10^0
8.812042917×10^0,-1.090886490×10^1,2.848396729×10^1,-7.836503906×10^0
8.821990917×10^0,-1.191252777×10^1,3.831597153×10^1,-4.354893951×10^0
8.831938917×10^0,-9.987381134×10^0,3.938714401×10^1,-2.953358459×10^0
8.841886917×10^0,-2.474354553×10^0,3.088422592×10^1,-3.278033295×10^0
8.851834917×10^0,2.593806152×10^0,2.371548340×10^1,-6.905290375×10^0
8.861782917×10^0,3.543581085×10^0,1.964574646×10^1,-1.104133942×10^1
8.871730917×10^0,4.537065125×10^-1,1.753842865×10^1,-1.101394638×10^1
8.881678917×10^0,-5.766159210×10^0,1.594334564×10^1,-8.330027618×10^0
8.891626917×10^0,-1.392000320×10^1,1.404110138×10^1,-4.943470001×10^0
8.901575917×10^0,-1.982163071×10^1,1.158426041×10^1,-1.515747986×10^0
8.911523917×10^0,-1.915192337×10^1,8.494685211×10^0,-4.938230896×10^-1
8.921471917×10^0,-1.751462814×10^1,6.241869965×10^0,-7.929011536×10^-1
8.931419917×10^0,-1.664957703×10^1,4.676425323×10^0,-9.370513916×10^-2
8.941367917×10^0,-1.425680283×10^1,3.562591553×10^0,1.193617859×10^0
8.951315917×10^0,-1.138367752×10^1,2.490670624×10^0,1.844913483×10^0
8.961263917×10^0,-8.512797546×10^0,1.666484528×10^0,2.143692169×10^0
8.971211917×10^0,-5.989794159×10^0,9.831555176×10^-1,2.223625946×10^0
8.981159917×10^0,-4.107907562×10^0,3.745211792×10^-1,2.162403259×10^0
8.991107917×10^0,-2.850073242×10^0,-1.134640503×10^-1,2.030976563×10^0
9.001055917×10^0,-1.880090332×10^0,-4.352947998×10^-1,1.669029236×10^0
9.011003917×10^0,-1.081201630×10^0,-7.247927856×10^-1,1.222358093×10^0
9.020951917×10^0,-3.689826965×10^-1,-1.115480347×10^0,8.848100281×10^-1
9.030899917×10^0,1.685494995×10^-1,-1.204694824×10^0,8.649014282×10^-1
9.040847917×10^0,6.412664795×10^-1,-1.275048523×10^0,1.126108246×10^0
9.050795917×10^0,1.245859222×10^0,-1.446741486×10^0,1.903142395×10^0
9.060744917×10^0,2.573298798×10^0,-1.465003510×10^0,3.350482635×10^0
9.070692917×10^0,4.484374695×10^0,-1.246308289×10^0,4.893473969×10^0
9.080640917×10^0,6.445596313×10^0,-1.007405090×10^0,6.108647003×10^0
9.090588917×10^0,7.971972198×10^0,-8.756790161×10^-1,6.397845612×10^0
9.100536917×10^0,8.317304077×10^0,-1.124311981×10^0,6.752458191×10^0
9.110484917×10^0,6.686445465×10^0,-1.142274628×10^0,4.195774841×10^0
9.120432917×10^0,5.196743317×10^0,-9.675878906×10^-1,1.148112488×10^0
9.130380917×10^0,4.859943695×10^0,-6.065386963×10^-1,-1.494641876×10^0
9.140328917×10^0,4.995711365×10^0,2.439926147×10^-2,-1.626068573×10^0
9.150276917×10^0,3.963008881×10^0,1.164727936×10^0,-3.671265564×10^0
9.160224917×10^0,2.389181671×10^0,3.165317688×10^0,-9.863139496×10^0
9.170172917×10^0,1.792372742×10^0,7.193740540×10^0,-1.524444901×10^1
9.180120917×10^0,1.669927368×10^0,1.081186661×10^1,-8.397387543×10^0
9.190068917×10^0,3.041974182×10^0,1.730431549×10^1,-9.442364502×10^-1
9.200016917×10^0,6.507417755×10^0,3.109094604×10^1,1.866917725×10^0
9.209964917×10^0,6.584806824×10^0,4.042119370×10^1,4.004921722×10^0
9.219913917×10^0,-1.914518738×10^-1,3.563759125×10^1,6.105802917×10^0
9.229861917×10^0,-9.005273438×10^0,2.422996353×10^1,5.684728546×10^0
9.239809917×10^0,-1.601594467×10^1,1.502979538×10^1,6.030060425×10^0
9.249757917×10^0,-2.145248932×10^1,9.429042206×10^0,5.383405151×10^0
9.259705917×10^0,-2.701806564×10^1,5.932613068×10^0,-1.042132874×10^0
9.269653917×10^0,-3.111549500×10^1,4.481380920×10^0,-1.149519562×10^1
9.279601917×10^0,-3.836282410×10^1,1.732946320×10^0,-1.470182739×10^1
9.289549917×10^0,-2.957834152×10^1,1.231938171×10^-1,-1.032627640×10^1
9.299497917×10^0,-1.560939011×10^1,2.908152466×10^0,-2.705923004×10^0
9.309445917×10^0,-9.538913727×10^0,6.426286469×10^0,6.439309387×10^0
9.319393917×10^0,-3.791465607×10^0,1.075498489×10^1,8.311316528×10^0
9.329341917×10^0,-1.840722198×10^0,1.437580536×10^1,2.862198029×10^0
9.339289917×10^0,-3.986959076×10^0,1.687066727×10^1,-2.221380615×10^0
9.349237917×10^0,-4.420756989×10^0,1.873968063×10^1,-3.278332672×10^0
9.359185917×10^0,-1.002465363×10^0,1.786295380×10^1,-8.824150085×10^-1
9.369133917×10^0,-4.842430115×10^-1,1.440454559×10^1,2.738106079×10^0
9.379082917×10^0,-4.950205994×10^-1,9.959089966×10^0,3.955674133×10^0
9.389030917×10^0,-3.068618774×10^-1,6.090085602×10^0,3.303480377×10^0
9.398978917×10^0,-1.700463867×10^0,3.373684387×10^0,1.581611023×10^0
9.408926917×10^0,-1.615141296×10^0,1.032702484×10^0,-3.517684937×10^-1
9.418874917×10^0,-1.589993591×10^0,-1.012195129×10^0,-1.358425140×10^0
9.428822917×10^0,-1.403182068×10^0,-2.840044098×10^0,-1.613195343×10^0
9.438770917×10^0,-1.260977783×10^0,-4.919519806×10^0,-9.559121704×10^-1
9.448718917×10^0,-1.441652069×10^0,-6.561754761×10^0,6.499484253×10^-1
9.458666917×10^0,-1.306034088×10^0,-6.399192810×10^0,2.247875519×10^0
9.468614917×10^0,-5.803431702×10^-1,-4.594246216×10^0,3.272045746×10^0
9.478562917×10^0,5.264552307×10^-1,-1.637145538×10^0,4.952451324×10^0
9.488510917×10^0,1.354982300×10^0,-4.703219604×10^-1,3.250041504×10^0
9.498458917×10^0,1.810185699×10^0,-1.845661926×10^-1,4.031117249×10^-1
9.508406917×10^0,2.084116058×10^0,1.113534393×10^0,-3.671864319×10^-1
9.518354917×10^0,2.023342438×10^0,4.203408966×10^0,-1.361119537×10^0
9.528303917×10^0,9.163943481×10^-1,9.158404999×10^0,-7.789501648×10^0
9.538251917×10^0,-1.316961365×10^0,1.470781494×10^1,-1.505314682×10^1
9.548199917×10^0,-4.148772583×10^0,1.856529327×10^1,-1.222732315×10^1
9.558147917×10^0,-1.192046127×10^1,2.234238876×10^1,-6.079607391×10^0
9.568095917×10^0,-2.698752914×10^1,3.252496399×10^1,2.725831604×10^0
9.578043917×10^0,-3.659305435×10^1,4.629273376×10^1,-1.930984497×10^0
9.587991917×10^0,-1.985680756×10^1,4.420008545×10^1,-6.292464752×10^0
9.597939917×10^0,-1.526375885×10^0,2.798715042×10^1,-5.561385040×10^0
9.607887917×10^0,5.345384216×10^-1,1.751492752×10^1,-3.106040955×10^0
9.617835917×10^0,-3.242856445×10^0,1.199171310×10^1,-1.333127747×10^0
9.627783917×10^0,-1.008707382×10^1,9.306896210×10^0,-4.076023865×10^-1
9.637731917×10^0,-1.548694473×10^1,8.083789673×10^0,-1.479373627×10^0
9.647679917×10^0,-1.965592529×10^1,6.628815308×10^0,-4.881798248×10^0
9.657627917×10^0,-2.182386703×10^1,4.610562286×10^0,-6.532864838×10^0
9.667575917×10^0,-2.034658905×10^1,2.512974243×10^0,-5.305267639×10^0
9.677523917×10^0,-1.740221191×10^1,1.080602875×10^0,-2.133064270×10^0
9.687472917×10^0,-1.430649948×10^1,6.312373352×10^-1,4.956193542×10^-1
9.697421167×10^0,-1.145448029×10^1,4.450245667×10^-1,2.055375824×10^0
9.707369167×10^0,-7.950117645×10^0,6.209088135×10^-1,2.516117706×10^0
9.717317167×10^0,-4.801864471×10^0,5.303471375×10^-1,2.858455811×10^0
9.727265167×10^0,-2.731370087×10^0,3.442840576×10^-3,3.463946686×10^0
9.737213167×10^0,-1.440604248×10^0,-5.629792786×10^-1,3.493734741×10^0
9.747161167×10^0,-8.012837219×10^-1,-8.773255920×10^-1,2.664010162×10^0
9.757109167×10^0,-1.636097717×10^-1,-8.020321655×10^-1,1.592238922×10^0
9.767057167×10^0,5.128335571×10^-1,-8.123606873×10^-1,1.096619568×10^0
9.777005167×10^0,1.151705017×10^0,-1.055604858×10^0,5.683680725×10^-1
9.786953167×10^0,1.926793213×10^0,-1.342408447×10^0,4.215234375×10^-1
9.796901167×10^0,2.552042999×10^0,-1.731898499×10^0,1.218915253×10^0
9.806849167×10^0,3.269950104×10^0,-2.214794312×10^0,2.376158752×10^0
9.816797167×10^0,4.710853729×10^0,-2.735112305×10^0,3.622766418×10^0
9.826745167×10^0,6.145021362×10^0,-2.846181335×10^0,4.355343018×10^0
9.836693167×10^0,7.048991547×10^0,-2.943329315×10^0,5.322332153×10^0
