"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.176877796×10^1,-1.061293030×10^0,1.076366684×10^1,1.363664246×10^-1
6.177872796×10^1,-1.030606842×10^0,1.081171692×10^1,-2.589614868×10^-2
6.178867896×10^1,-1.003213806×10^0,1.047491730×10^1,-2.353106689×10^-1
6.179862896×10^1,-9.442364502×10^-1,1.003528152×10^1,-4.064048767×10^-1
6.180857896×10^1,-9.877958679×10^-1,9.434431000×10^0,-5.586383057×10^-1
6.181852896×10^1,-9.475296021×10^-1,8.884175262×10^0,-7.271878052×10^-1
6.182847896×10^1,-8.214916992×10^-1,8.495882721×10^0,-9.511221313×10^-1
6.183842896×10^1,-4.140390015×10^-1,8.363408203×10^0,-1.169368286×10^0
6.184837896×10^1,9.086105347×10^-2,8.352630615×10^0,-1.367556152×10^0
6.185832896×10^1,5.336402893×10^-1,8.390651550×10^0,-1.594933319×10^0
6.186827896×10^1,9.036708069×10^-1,8.530610504×10^0,-1.721719666×10^0
6.187822896×10^1,1.217418365×10^0,8.812773743×10^0,-1.781445465×10^0
6.188817896×10^1,1.515598297×10^0,9.130413208×10^0,-1.855092316×10^0
6.189812996×10^1,1.827250214×10^0,9.496402130×10^0,-1.803749084×10^0
6.190807996×10^1,1.861678619×10^0,9.883946228×10^0,-1.549427948×10^0
6.191802996×10^1,1.745220795×10^0,1.018631744×10^1,-1.175804901×10^0
6.192797996×10^1,1.669478302×10^0,1.039393570×10^1,-8.454418945×10^-1
6.193792996×10^1,1.477277985×10^0,1.053628967×10^1,-6.197113037×10^-1
6.194787996×10^1,1.063688049×10^0,1.070873108×10^1,-5.839356995×10^-1
6.195782996×10^1,5.525010681×10^-1,1.107427094×10^1,-6.271957397×10^-1
6.196777996×10^1,-4.340972900×10^-2,1.136167328×10^1,-7.113208008×10^-1
6.197772996×10^1,-6.069877625×10^-1,1.121692429×10^1,-6.897656250×10^-1
6.198767996×10^1,-1.042731628×10^0,1.084809128×10^1,-5.043013000×10^-1
6.199763096×10^1,-1.372196503×10^0,1.050994446×10^1,-2.269281006×10^-1
6.200758096×10^1,-1.625320129×10^0,1.013018417×10^1,1.422042847×10^-2
6.201753096×10^1,-1.935924225×10^0,9.871372375×10^0,1.698966980×10^-1
6.202748096×10^1,-2.120939484×10^0,9.671687622×10^0,2.986289978×10^-1
6.203743096×10^1,-2.245181122×10^0,9.466763763×10^0,4.324507141×10^-1
6.204738096×10^1,-2.324366455×10^0,9.413773956×10^0,4.496649170×10^-1
6.205733096×10^1,-2.355651398×10^0,9.379944305×10^0,3.435356140×10^-1
6.206728096×10^1,-1.692230988×10^0,9.364526367×10^0,-6.017486572×10^-2
6.207723096×10^1,-6.586303711×10^-3,9.415719910×10^0,-2.354603577×10^-1
6.208718096×10^1,1.479223938×10^0,1.008557693×10^1,-7.664062500×10^-2
6.209713196×10^1,1.356329498×10^0,1.063238983×10^1,-5.072950745×10^-1
6.210708196×10^1,1.142723694×10^0,1.116932327×10^1,-1.401086426×10^0
6.211703196×10^1,1.402583313×10^0,1.193827423×10^1,-2.661764832×10^0
6.212698196×10^1,1.317260742×10^0,1.224648331×10^1,-4.385280762×10^0
6.213693196×10^1,9.460327148×10^-1,1.171778275×10^1,-6.111491089×10^0
6.214688196×10^1,1.066532135×10^0,1.082339264×10^1,-7.242089996×10^0
6.215683196×10^1,2.073937225×10^0,1.011626312×10^1,-7.372768250×10^0
6.216678196×10^1,2.919528809×10^0,9.452393646×10^0,-6.558760986×10^0
6.217673196×10^1,3.019071808×10^0,8.651259613×10^0,-5.244793396×10^0
6.218668196×10^1,3.059038696×10^0,7.791746979×10^0,-3.793261871×10^0
6.219663196×10^1,2.851121063×10^0,6.997199249×10^0,-2.458038483×10^0
6.220658296×10^1,2.234104156×10^0,6.464606781×10^0,-1.537303162×10^0
6.221653296×10^1,1.736239471×10^0,6.275849304×10^0,-9.593550110×10^-1
6.222648296×10^1,1.348096619×10^0,6.533762970×10^0,-6.971003723×10^-1
6.223643296×10^1,1.059047699×10^0,7.309000854×10^0,-6.968009949×10^-1
6.224638296×10^1,9.535171509×10^-1,8.563841400×10^0,-9.795629883×10^-1
6.225633296×10^1,4.951702881×10^-1,9.588011627×10^0,-1.636546783×10^0
6.226628296×10^1,-5.297483826×10^-1,1.049886749×10^1,-2.388582916×10^0
6.227623296×10^1,-2.036664734×10^0,1.126302841×10^1,-3.051254883×10^0
6.228618296×10^1,-3.115920410×10^0,1.189755890×10^1,-3.370989990×10^0
6.229613296×10^1,-3.545976105×10^0,1.269046005×10^1,-2.880010986×10^0
6.230608396×10^1,-3.196452942×10^0,1.286709274×10^1,-1.935774536×10^0
6.231603396×10^1,-2.629282379×10^0,1.236084549×10^1,-1.163380737×10^0
6.232598396×10^1,-2.331701202×10^0,1.176089310×10^1,-4.354444885×10^-1
6.233593396×10^1,-2.281854858×10^0,1.104508163×10^1,7.559280396×10^-2
6.234588396×10^1,-2.336191864×10^0,1.011805939×10^1,3.387455750×10^-1
6.235583396×10^1,-2.144290924×10^0,9.085506592×10^0,3.808081055×10^-1
6.236578396×10^1,-1.531016235×10^0,8.194709015×10^0,2.670446777×10^-1
6.237573396×10^1,-8.720864868×10^-1,7.934699707×10^0,4.011657715×10^-2
6.238568396×10^1,-7.619155884×10^-2,7.868686981×10^0,-2.306703186×10^-1
6.239563396×10^1,5.402265930×10^-1,7.353009338×10^0,-4.459226990×10^-1
6.240558396×10^1,6.858737183×10^-1,6.717880096×10^0,-5.807922363×10^-1
6.241553496×10^1,6.744973755×10^-1,6.112389221×10^0,-7.197033691×10^-1
6.242548496×10^1,5.327421570×10^-1,5.694458313×10^0,-8.518785095×10^-1
6.243543496×10^1,1.881587219×10^-1,5.540278931×10^0,-8.622070313×10^-1
6.244538496×10^1,-2.055226135×10^-1,5.714067535×10^0,-7.123686218×10^-1
6.245533496×10^1,-6.321354675×10^-1,5.984704742×10^0,-4.812492371×10^-1
6.246528496×10^1,-1.019380188×10^0,6.228847046×10^0,-2.336640930×10^-1
6.247523496×10^1,-1.345551910×10^0,6.544390869×10^0,1.428030396×10^-1
6.248518496×10^1,-1.609004059×10^0,6.955286407×10^0,5.662724304×10^-1
6.249513496×10^1,-1.766626282×10^0,7.413034515×10^0,9.837542725×10^-1
6.250508496×10^1,-1.955683136×10^0,7.942333832×10^0,1.467997284×10^0
6.251503596×10^1,-2.207010498×10^0,8.506061554×10^0,1.929786987×10^0
6.252498596×10^1,-2.601290588×10^0,8.989256744×10^0,2.262694702×10^0
6.253493596×10^1,-3.129242706×10^0,9.214687958×10^0,2.508333893×10^0
6.254488596×10^1,-3.619323578×10^0,9.190438385×10^0,2.676434326×10^0
6.255483596×10^1,-3.912264404×10^0,8.988657990×10^0,2.793041840×10^0
6.256478596×10^1,-3.980073395×10^0,8.555608521×10^0,2.718496857×10^0
6.257473596×10^1,-4.453538818×10^0,8.615783386×10^0,2.678230591×10^0
6.258468596×10^1,-4.537663879×10^0,8.894204407×10^0,2.649340668×10^0
6.259463596×10^1,-3.804937592×10^0,8.633895721×10^0,2.339185638×10^0
6.260458596×10^1,-3.197800140×10^0,8.382718048×10^0,1.686393127×10^0
6.261453596×10^1,-2.961890717×10^0,8.653804321×10^0,1.020278320×10^0
6.262448696×10^1,-2.743943939×10^0,9.102870483×10^0,1.573228455×10^-1
6.263443696×10^1,-2.607577515×10^0,9.901310120×10^0,-3.347039795×10^-1
6.264438696×10^1,-2.439327393×10^0,1.039423508×10^1,-6.026467896×10^-1
6.265433696×10^1,-2.245480499×10^0,1.017763550×10^1,-5.330415344×10^-1
6.266428729×10^1,-2.193987579×10^0,1.017060013×10^1,1.969903564×10^-1
6.267423729×10^1,-1.598376160×10^0,1.061831909×10^1,1.033450928×10^0
6.268418729×10^1,-1.457968140×10^-1,1.150372787×10^1,1.513053589×10^0
6.269413729×10^1,1.452878723×10^0,1.266995270×10^1,1.738784180×10^0
6.270408729×10^1,2.225122833×10^0,1.383752472×10^1,1.280137939×10^0
6.271403729×10^1,2.043849792×10^0,1.475751160×10^1,1.007255402×10^0
6.272398829×10^1,2.211052094×10^0,1.496887207×10^1,4.537065125×10^-1
6.273393829×10^1,3.561992798×10^0,1.458102859×10^1,-6.533912659×10^-1
6.274388829×10^1,5.147046661×10^0,1.367840561×10^1,-9.708810425×10^-1
6.275383829×10^1,5.361700287×10^0,1.245185623×10^1,-1.195563812×10^0
6.276378829×10^1,4.834945679×10^0,1.093341385×10^1,-2.315983887×10^0
6.277373829×10^1,3.543581085×10^0,9.079519043×10^0,-3.113375702×10^0
6.278368829×10^1,2.167193298×10^0,7.673642578×10^0,-3.298091583×10^0
6.279363829×10^1,1.224902802×10^0,7.045848083×10^0,-2.909499664×10^0
6.280358829×10^1,4.751119995×10^-1,6.855893097×10^0,-2.152823181×10^0
6.281353829×10^1,-9.280700684×10^-2,7.107819214×10^0,-1.331331482×10^0
6.282348929×10^1,-5.963598633×10^-1,7.865842896×10^0,-9.629475403×10^-1
6.283343929×10^1,-1.052611084×10^0,8.634644165×10^0,-1.016236725×10^0
6.284338929×10^1,-1.476230164×10^0,9.320667572×10^0,-1.039737854×10^0
6.285333929×10^1,-1.936522980×10^0,1.001282822×10^1,-1.010997620×10^0
6.286328929×10^1,-2.307751007×10^0,1.059960800×10^1,-8.312214661×10^-1
6.287323929×10^1,-2.625240784×10^0,1.119102814×10^1,-5.218148804×10^-1
6.288318929×10^1,-2.711012421×10^0,1.190698929×10^1,-6.182144165×10^-2
6.289313929×10^1,-2.608176270×10^0,1.238793915×10^1,2.600093079×10^-1
6.290308929×10^1,-2.148033142×10^0,1.223046661×10^1,3.408412170×10^-1
6.291303929×10^1,-1.451232147×10^0,1.173604477×10^1,3.053649902×10^-1
6.292298929×10^1,-6.265969849×10^-1,1.093895233×10^1,2.264790344×10^-1
6.293294029×10^1,1.014889526×10^-1,1.023616379×10^1,9.205856323×10^-2
6.294289029×10^1,8.021818542×10^-1,9.651030579×10^0,-7.379653931×10^-2
6.295284029×10^1,1.376537476×10^0,9.053622894×10^0,-2.803669739×10^-1
6.296279029×10^1,1.712888031×10^0,8.285420380×10^0,-4.915777588×10^-1
6.297274029×10^1,1.709445190×10^0,7.501051483×10^0,-5.610333252×10^-1
6.298269029×10^1,1.598376160×10^0,6.962471466×10^0,-4.894821167×10^-1
6.299264029×10^1,1.368005219×10^0,6.818620605×10^0,-3.035687256×10^-1
6.300259029×10^1,1.282682648×10^0,6.965614929×10^0,-2.531236267×10^-1
6.301254029×10^1,1.291364594×10^0,7.340136108×10^0,-3.760180664×10^-1
6.302249029×10^1,1.156944122×10^0,7.780520325×10^0,-4.179309082×10^-1
6.303244129×10^1,1.106499023×10^0,8.207282867×10^0,-4.321513367×10^-1
6.304239129×10^1,9.969268799×10^-1,8.437204742×10^0,-2.998265076×10^-1
6.305234129×10^1,1.025667114×10^0,8.551716614×10^0,-1.437011719×10^-1
6.306229129×10^1,1.123713226×10^0,8.535999298×10^0,7.244934082×10^-2
6.307224129×10^1,1.187929688×10^0,8.535699921×10^0,2.841091919×10^-1
6.308219129×10^1,1.159937897×10^0,8.657696228×10^0,5.807922363×10^-1
6.309214129×10^1,1.102457428×10^0,8.931476898×10^0,8.602610779×10^-1
6.310209129×10^1,1.181193695×10^0,9.356892242×10^0,8.976832581×10^-1
6.311204129×10^1,1.197210388×10^0,9.668843536×10^0,7.996371460×10^-1
6.312199129×10^1,1.323098602×10^0,9.803114319×10^0,7.294331360×10^-1
6.313194129×10^1,1.515448608×10^0,9.933942261×10^0,6.969506836×10^-1
6.314189229×10^1,1.601819000×10^0,1.010144394×10^1,5.776487732×10^-1
6.315184229×10^1,1.526076508×10^0,1.027208908×10^1,3.832031250×10^-1
6.316179229×10^1,1.415157166×10^0,1.046578629×10^1,2.013313293×10^-1
6.317174229×10^1,1.245709534×10^0,1.072444839×10^1,-4.131408691×10^-2
6.318169229×10^1,1.198856964×10^0,1.108175537×10^1,-3.947291565×10^-1
6.319164229×10^1,1.257534943×10^0,1.139340729×10^1,-7.304809570×10^-1
6.320159229×10^1,1.231638794×10^0,1.157557846×10^1,-9.662406921×10^-1
6.321154229×10^1,9.023236084×10^-1,1.177211975×10^1,-1.002315674×10^0
6.322149229×10^1,2.511776733×10^-1,1.193677734×10^1,-9.027726746×10^-1
6.323144229×10^1,-4.119433594×10^-1,1.193962143×10^1,-5.956114197×10^-1
6.324139229×10^1,-6.242019653×10^-1,1.170999893×10^1,-1.645079041×10^-1
6.325134329×10^1,-9.389973450×10^-1,1.138382721×10^1,3.638932800×10^-1
6.326129329×10^1,-1.342707825×10^0,1.104268661×10^1,8.378077698×10^-1
6.327124329×10^1,-1.542093201×10^0,1.068448151×10^1,1.036594391×10^0
6.328119329×10^1,-1.462009735×10^0,1.037282959×10^1,9.322613525×10^-1
6.329114329×10^1,-1.257684631×10^0,1.009306137×10^1,4.480183411×10^-1
6.330109329×10^1,-1.402882690×10^0,9.826615448×10^0,-5.017565918×10^-1
6.331104329×10^1,-1.715432739×10^0,9.488618317×10^0,-2.106868744×10^0
6.332099329×10^1,-1.783541107×10^0,8.947792969×10^0,-4.009262695×10^0
6.333094329×10^1,-1.132095795×10^0,8.221503296×10^0,-5.320386200×10^0
6.334089329×10^1,-6.855743408×10^-2,7.554640045×10^0,-5.679339752×10^0
6.335084429×10^1,9.867480469×10^-1,7.129673767×10^0,-5.475912781×10^0
6.336079429×10^1,1.838327179×10^0,6.889722748×10^0,-4.960085449×10^0
6.337074429×10^1,2.545307007×10^0,6.829996948×10^0,-4.242627411×10^0
6.338069429×10^1,3.022364960×10^0,6.993756409×10^0,-3.386108551×10^0
6.339064429×10^1,3.084635468×10^0,7.454797668×10^0,-2.413131866×10^0
6.340059429×10^1,2.655477905×10^0,8.418942719×10^0,-1.422641602×10^0
6.341054429×10^1,1.785187683×10^0,9.969568176×10^0,-6.168672180×10^-1
6.342049429×10^1,1.036594391×10^0,1.198946777×10^1,-2.733316040×10^-1
6.343044429×10^1,6.587800598×10^-1,1.392120071×10^1,-6.086343384×10^-1
6.344039429×10^1,-1.115180969×10^-1,1.552691162×10^1,-1.343156891×10^0
6.345034529×10^1,-1.193468170×10^0,1.695449295×10^1,-1.851649475×10^0
6.346029529×10^1,-2.397713928×10^0,1.705732910×10^1,-2.004781036×10^0
6.347024529×10^1,-2.899769897×10^0,1.508877274×10^1,-2.093097382×10^0
6.348019529×10^1,-3.152743835×10^0,1.252385651×10^1,-1.973346405×10^0
6.349014529×10^1,-3.247646484×10^0,1.056143738×10^1,-1.440005493×10^0
6.350009529×10^1,-3.367247772×10^0,9.032217407×10^0,-5.683680725×10^-1
6.351004529×10^1,-2.858455811×10^0,8.231981506×10^0,3.323089600×10^-2
6.351999529×10^1,-2.107168121×10^0,7.910150757×10^0,2.228865051×10^-1
6.352994529×10^1,-1.500479736×10^0,7.828420715×10^0,4.162843323×10^-1
6.353989529×10^1,-1.016685791×10^0,7.771688690×10^0,6.140231323×10^-1
6.354984529×10^1,-7.020401001×10^-1,7.920479279×10^0,7.854167175×10^-1
6.355979629×10^1,-4.926255798×10^-1,8.073161774×10^0,9.361532593×10^-1
6.356974629×10^1,-3.101550293×10^-1,8.109236755×10^0,1.014889526×10^0
6.357969629×10^1,-3.317102051×10^-1,7.930059357×10^0,9.277706909×10^-1
6.358964629×10^1,-6.524931335×10^-1,7.791297913×10^0,8.922944641×10^-1
6.359959629×10^1,-9.214837646×10^-1,7.579188995×10^0,8.921447754×10^-1
6.360954629×10^1,-1.108444977×10^0,7.384443970×10^0,1.016087036×10^0
6.361949629×10^1,-1.077459412×10^0,7.520361328×10^0,1.211281128×10^0
6.362944629×10^1,-1.128353577×10^0,7.809260559×10^0,1.369502106×10^0
6.363939629×10^1,-1.271006927×10^0,8.266559601×10^0,1.723366241×10^0
6.364934629×10^1,-1.168470154×10^0,8.629405060×10^0,2.126477966×10^0
6.365929629×10^1,-9.168434143×10^-1,8.452622681×10^0,2.344125366×10^0
6.366924654×10^1,-9.178912354×10^-1,8.433612213×10^0,2.352957001×10^0
6.367919654×10^1,-8.680448914×10^-1,8.798703003×10^0,2.229014740×10^0
6.368914654×10^1,-8.434959412×10^-1,8.810678101×10^0,2.095342712×10^0
6.369909654×10^1,-8.982820129×10^-1,8.840017090×10^0,1.989662476×10^0
6.370904654×10^1,-9.265731812×10^-1,8.788224792×10^0,1.616338806×10^0
6.371899654×10^1,-1.228794708×10^0,9.159602509×10^0,1.097368011×10^0
6.372894654×10^1,-1.440604248×10^0,9.673633575×10^0,4.005670166×10^-1
6.373889654×10^1,-1.308129730×10^0,1.044917084×10^1,-5.626799011×10^-1
6.374884654×10^1,-1.243913269×10^0,1.125494522×10^1,-1.501976624×10^0
6.375879654×10^1,-1.666334839×10^0,1.166015259×10^1,-2.069147186×10^0
6.376874754×10^1,-2.186652832×10^0,1.144954056×10^1,-1.948198700×10^0
6.377869754×10^1,-1.967209167×10^0,1.146151566×10^1,-6.219566345×10^-1
6.378864754×10^1,-1.472188568×10^0,1.136287079×10^1,9.533674622×10^-1
6.379859754×10^1,-5.525010681×10^-1,1.097861984×10^1,2.186203766×10^0
6.380854754×10^1,1.923500061×10^-1,1.056293427×10^1,2.915487213×10^0
6.381849754×10^1,2.938389587×10^-1,1.085856949×10^1,3.263214111×10^0
6.382844754×10^1,1.451980591×10^-2,1.220936050×10^1,3.008443909×10^0
6.383839754×10^1,-6.912625122×10^-1,1.375953690×10^1,2.316432953×10^0
6.384834754×10^1,-6.625222778×10^-1,1.488429794×10^1,9.256750488×10^-1
6.385829754×10^1,7.442523193×10^-1,1.521211624×10^1,-8.346643066×10^-1
6.386824854×10^1,2.539618835×10^0,1.468670883×10^1,-1.792073364×10^0
6.387819854×10^1,3.254831543×10^0,1.354248825×10^1,-2.783312073×10^0
6.388814854×10^1,2.684966583×10^0,1.213301926×10^1,-3.470233612×10^0
6.389809854×10^1,1.918859711×10^0,1.032193542×10^1,-3.681444397×10^0
6.390804854×10^1,1.323697357×10^0,8.847501526×10^0,-3.510799255×10^0
6.391799854×10^1,6.068380737×10^-1,7.780071259×10^0,-2.879112854×10^0
6.392794854×10^1,9.160949707×10^-2,7.239245911×10^0,-2.193837891×10^0
6.393789854×10^1,-3.532653809×10^-2,7.038962402×10^0,-1.879341888×10^0
6.394784854×10^1,-2.242337036×10^-1,7.010072479×10^0,-1.441801758×10^0
6.395779854×10^1,-5.295986938×10^-1,7.115752716×10^0,-1.071022797×10^0
6.396774854×10^1,-7.824229431×10^-1,7.477101288×10^0,-9.671388245×10^-1
6.397769954×10^1,-1.238374786×10^0,8.125702515×10^0,-4.102967834×10^-1
6.398764954×10^1,-1.448986816×10^0,9.085207214×10^0,3.061134338×10^-1
6.399759954×10^1,-1.548080750×10^0,1.017913239×10^1,8.448431396×10^-1
6.400754954×10^1,-1.509910126×10^0,1.118264557×10^1,1.177451477×10^0
6.401749954×10^1,-1.206940155×10^0,1.199320999×10^1,1.152154083×10^0
6.402744954×10^1,-3.884422302×10^-1,1.232671646×10^1,9.599537659×10^-1
6.403739954×10^1,9.425898743×10^-1,1.190354645×10^1,7.140151978×10^-1
6.404734954×10^1,1.926643524×10^0,1.093431198×10^1,3.198847961×10^-1
6.405729954×10^1,2.525548096×10^0,1.019919067×10^1,-1.342707825×10^-1
6.406724954×10^1,3.137475586×10^0,9.771529999×10^0,-4.610412598×10^-1
6.407719954×10^1,3.737278290×10^0,9.151669006×10^0,-5.533992004×10^-1
6.408715054×10^1,4.113296356×10^0,8.254584503×10^0,-3.677851868×10^-1
6.409710054×10^1,4.495900726×10^0,7.316485291×10^0,-2.489323425×10^-1
6.410705054×10^1,4.594395905×10^0,6.801556091×10^0,-3.246748352×10^-1
6.411700054×10^1,4.018094330×10^0,6.497687988×10^0,-6.661148071×10^-1
6.412695054×10^1,3.121907959×10^0,6.561156006×10^0,-1.086889801×10^0
6.413690054×10^1,2.158062286×10^0,6.899751892×10^0,-1.472338257×10^0
6.414685054×10^1,1.571282501×10^0,7.367978210×10^0,-1.597478027×10^0
6.415680054×10^1,1.219064941×10^0,7.777376862×10^0,-1.451381836×10^0
6.416675054×10^1,1.012644196×10^0,8.090525665×10^0,-1.297352142×10^0
6.417670054×10^1,8.006849670×10^-1,8.342751160×10^0,-1.053658905×10^0
6.418665154×10^1,5.625302124×10^-1,8.661288757×10^0,-7.644602966×10^-1
6.419660154×10^1,1.495390320×10^-1,9.175918579×10^0,-3.820056152×10^-1
6.420655154×10^1,-3.978726196×10^-1,9.804012451×10^0,1.357676697×10^-1
6.421650154×10^1,-9.114546204×10^-1,1.047282166×10^1,7.075785828×10^-1
6.422645154×10^1,-1.442250824×10^0,1.115061218×10^1,1.280587006×10^0
6.423640154×10^1,-1.869612122×10^0,1.171209457×10^1,1.691183167×10^0
6.424635154×10^1,-2.156715088×10^0,1.214993408×10^1,1.902543640×10^0
6.425630154×10^1,-2.505789185×10^0,1.252999374×10^1,1.863923950×10^0
6.426625154×10^1,-2.694247284×10^0,1.293550049×10^1,1.615290985×10^0
6.427620154×10^1,-2.305056610×10^0,1.318997131×10^1,1.301693115×10^0
6.428615154×10^1,-1.462907867×10^0,1.318353470×10^1,9.222322083×10^-1
6.429610254×10^1,-7.472460938×10^-1,1.291005341×10^1,5.691165161×10^-1
6.430605254×10^1,-8.936416626×10^-2,1.258043884×10^1,3.023712158×10^-1
6.431600254×10^1,4.240681458×10^-1,1.236039642×10^1,1.609153748×10^-1
6.432595254×10^1,8.211923218×10^-1,1.234003876×10^1,1.457968140×10^-1
6.433590254×10^1,1.348845062×10^0,1.249361938×10^1,2.395019531×10^-2
6.434585254×10^1,2.188898163×10^0,1.274344986×10^1,-1.613644409×10^-1
6.435580254×10^1,1.833686829×10^0,1.307845322×10^1,4.700225830×10^-2
6.436575254×10^1,2.052232361×10^-1,1.345746506×10^1,-2.484832764×10^-2
6.437570254×10^1,-1.664837952×10^0,1.392060196×10^1,-1.128353577×10^0
6.438565254×10^1,-2.919678497×10^0,1.418794601×10^1,-2.459086304×10^0
6.439560354×10^1,-3.209026794×10^0,1.371912094×10^1,-3.922143860×10^0
6.440555354×10^1,-2.353705444×10^0,1.253134094×10^1,-4.763244781×10^0
6.441550354×10^1,-1.235830078×10^0,1.143576920×10^1,-4.611610107×10^0
6.442545354×10^1,-5.803431702×10^-1,1.052685928×10^1,-4.264781342×10^0
6.443540354×10^1,2.664459229×10^-2,9.713450775×10^0,-3.935017090×10^0
6.444535354×10^1,7.149133301×10^-1,9.057065735×10^0,-3.790866852×10^0
6.445530354×10^1,1.173559570×10^0,8.484506378×10^0,-3.765719147×10^0
6.446525354×10^1,1.321901093×10^0,7.985444183×10^0,-3.692970428×10^0
6.447520354×10^1,1.339414673×10^0,7.679630127×10^0,-3.636088715×10^0
6.448515354×10^1,1.291214905×10^0,7.535779266×10^0,-3.627556458×10^0
6.449510354×10^1,1.324146423×10^0,7.505991211×10^0,-3.580404510×10^0
6.450505454×10^1,1.817221069×10^0,7.802075500×10^0,-3.443738708×10^0
6.451500454×10^1,2.246528320×10^0,8.431067505×10^0,-3.075504456×10^0
6.452495454×10^1,1.304237823×10^0,8.932674408×10^0,-2.761008453×10^0
6.453490454×10^1,3.207829285×10^-1,9.864786072×10^0,-2.552042999×10^0
6.454485454×10^1,-5.275030518×10^-1,1.095227463×10^1,-2.523452454×10^0
6.455480454×10^1,-1.271905060×10^0,1.166823578×10^1,-2.729274445×10^0
6.456475454×10^1,-1.742975464×10^0,1.259510834×10^1,-2.533780975×10^0
6.457470454×10^1,-1.800006866×10^0,1.294957123×10^1,-1.914518738×10^0
6.458465454×10^1,-1.466201019×10^0,1.271920029×10^1,-9.398954773×10^-1
6.459460454×10^1,-8.622070313×10^-1,1.238674164×10^1,-6.870712280×10^-2
6.460455454×10^1,-4.701722717×10^-1,1.160641434×10^1,4.040098572×10^-1
6.461450554×10^1,-3.068618774×10^-1,1.027732819×10^1,3.535647583×10^-1
6.462445554×10^1,-5.405259705×10^-1,8.976084137×10^0,1.442999268×10^-1
6.463440554×10^1,-5.978567505×10^-1,8.454418945×10^0,4.909790039×10^-2
6.464435554×10^1,-4.385879517×10^-1,8.536148987×10^0,-1.481918335×10^-2
6.465430554×10^1,-1.210981750×10^-1,8.723708954×10^0,-1.158590698×10^-1
6.466425554×10^1,7.424560547×10^-2,8.965007172×10^0,-6.391708374×10^-2
6.467420521×10^1,-5.658233643×10^-2,8.896749115×10^0,-1.389111328×10^-1
6.468415521×10^1,-2.567161560×10^-1,8.760532379×10^0,9.430389404×10^-2
6.469410521×10^1,-3.830534363×10^-1,8.502319336×10^0,5.493576050×10^-1
6.470405521×10^1,-7.312294006×10^-1,8.300688629×10^0,1.161135406×10^0
6.471400621×10^1,-1.262624359×10^0,8.157885590×10^0,1.539398804×10^0
6.472395621×10^1,-1.756447449×10^0,8.457712097×10^0,1.871109009×10^0
6.473390621×10^1,-2.294129333×10^0,8.714727631×10^0,1.920057220×10^0
6.474385621×10^1,-2.864293671×10^0,9.122479706×10^0,1.645827484×10^0
6.475380621×10^1,-3.355572052×10^0,9.558522949×10^0,1.350491638×10^0
6.476375621×10^1,-3.714974670×10^0,9.778715057×10^0,1.265019379×10^0
6.477370621×10^1,-3.804189148×10^0,9.815239105×10^0,1.402433624×10^0
6.478365621×10^1,-3.483106842×10^0,9.569450226×10^0,1.705702972×10^0
6.479360621×10^1,-3.118465118×10^0,9.174122314×10^0,2.035616913×10^0
6.480355621×10^1,-2.947520599×10^0,8.909622345×10^0,2.111658783×10^0
6.481350621×10^1,-2.756517792×10^0,8.519383850×10^0,1.943708038×10^0
6.482345721×10^1,-2.553839264×10^0,8.366102600×10^0,1.672172699×10^0
6.483340721×10^1,-2.532433777×10^0,8.137527924×10^0,1.128802643×10^0
6.484335721×10^1,-2.429148560×10^0,8.174051971×10^0,5.445675659×10^-1
6.485330721×10^1,-2.133513336×10^0,8.696016541×10^0,-8.262817383×10^-2
6.486325721×10^1,-2.418221283×10^0,8.928932190×10^0,-7.804769897×10^-1
6.487320721×10^1,-2.578687592×10^0,9.273815002×10^0,-1.404529266×10^0
6.488315721×10^1,-2.785407715×10^0,9.582173767×10^0,-1.872306519×10^0
6.489310721×10^1,-2.631527710×10^0,1.012584320×10^1,-1.839824066×10^0
6.490305721×10^1,-1.747615814×10^0,1.136556519×10^1,-1.802701263×10^0
6.491300721×10^1,-4.948709106×10^-1,1.338112381×10^1,-1.381926270×10^0
6.492295721×10^1,1.269060974×10^0,1.519056107×10^1,1.102906494×10^0
6.493290821×10^1,1.885030060×10^0,1.491722946×10^1,1.894460449×10^0
6.494285821×10^1,2.138303375×10^0,1.261726227×10^1,3.035687256×10^-1
6.495280821×10^1,2.265538788×10^0,1.070992859×10^1,-4.209246826×10^-1
6.496275821×10^1,2.329455872×10^0,9.636959839×10^0,-1.109343109×10^0
6.497270821×10^1,1.970502319×10^0,8.951684875×10^0,-1.226699066×10^0
6.498265821×10^1,1.312620392×10^0,8.492290192×10^0,-2.209106140×10^0
6.499260821×10^1,5.592370605×10^-1,8.176896057×10^0,-2.974763947×10^0
6.500255821×10^1,1.154100037×10^-1,7.932604065×10^0,-3.210074615×10^0
6.501250821×10^1,2.215393066×10^-2,7.736212463×10^0,-2.961741028×10^0
6.502245821×10^1,-1.107696533×10^-2,7.721093903×10^0,-2.728675690×10^0
6.503240921×10^1,8.382568359×10^-2,7.980803833×10^0,-2.426903229×10^0
6.504235921×10^1,2.260299683×10^-1,8.317453766×10^0,-2.308349762×10^0
6.505230921×10^1,5.019062805×10^-1,8.859326935×10^0,-2.217039642×10^0
6.506225921×10^1,6.782395935×10^-1,9.484427032×10^0,-2.070943451×10^0
