"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
2.187031167E0,-9.774972839E0,2.036365356E0,-1.734892273E0
2.197010167E0,-1.055395294E1,2.274669800E0,-7.604187012E-1
2.206989167E0,-1.080812439E1,2.326911163E0,-1.993853760E-1
2.216968167E0,-1.083207458E1,2.743494873E0,4.276606750E-1
2.226948167E0,-1.060499680E1,2.981499939E0,5.478607178E-1
2.236896167E0,-1.023556503E1,3.305725708E0,7.723937988E-1
2.246876167E0,-9.959239655E0,3.545377350E0,5.430706787E-1
2.256855167E0,-9.539961548E0,3.607797546E0,-2.314187622E-1
2.266834167E0,-9.281149750E0,3.454216919E0,-1.155297546E0
2.276813167E0,-9.527687073E0,3.540737000E0,-1.753303986E0
2.286793167E0,-1.018586838E1,3.394640808E0,-2.072440338E0
2.296772167E0,-1.062116318E1,3.375330963E0,-2.317929840E0
2.306721167E0,-1.064256866E1,2.758314056E0,-2.191742249E0
2.316700167E0,-1.024394760E1,2.705024872E0,-1.344354401E0
2.326679167E0,-9.779613190E0,2.865341492E0,-9.358538818E-1
2.336658167E0,-9.369017029E0,2.342329102E0,-6.619235229E-1
2.346638167E0,-9.122629395E0,2.617756348E0,-6.496490479E-1
2.356617167E0,-9.163045349E0,3.460803223E0,-7.276368713E-1
2.366566167E0,-9.332642670E0,3.933669891E0,-3.335064697E-1
2.376545167E0,-9.040150909E0,4.114793243E0,-1.844165039E-1
2.386524167E0,-8.990005188E0,4.402494965E0,-3.812571716E-1
2.396503167E0,-9.187743988E0,4.465813293E0,-6.730004883E-1
2.406483167E0,-9.287436676E0,4.622836761E0,-6.810836792E-1
2.416462167E0,-8.900042267E0,4.986131287E0,-6.454577637E-1
2.426441167E0,-8.411458282E0,5.077890472E0,-1.490151215E0
2.436390167E0,-7.667655029E0,5.228028259E0,-2.170636139E0
2.446369167E0,-7.040758667E0,5.221292267E0,-2.474803619E0
2.456348167E0,-6.759643250E0,5.162614288E0,-2.267035675E0
2.466328167E0,-6.523733826E0,5.221891022E0,-2.247576141E0
2.476307167E0,-6.574927368E0,5.365292816E0,-2.035766602E0
2.486286167E0,-6.761589203E0,5.439837799E0,-1.786235504E0
2.496265167E0,-7.163054352E0,6.224206696E0,-1.320553894E0
2.506214167E0,-7.557933197E0,6.661746826E0,-8.734336853E-1
2.516193167E0,-7.719447327E0,6.714137878E0,-9.117539978E-1
2.526173167E0,-7.779023438E0,6.759643250E0,-1.058448944E0
2.536152167E0,-7.675139465E0,6.834337921E0,-1.310973816E0
2.546131167E0,-7.622898102E0,6.709198151E0,-1.448388062E0
2.556110167E0,-7.628137207E0,6.589596863E0,-1.246457977E0
2.566059167E0,-7.738906860E0,6.527026978E0,-1.037941589E0
2.576038167E0,-7.714507599E0,6.322252808E0,-1.151555328E0
2.586018167E0,-7.606432343E0,6.203250275E0,-1.336420898E0
2.595956792E0,-7.485184479E0,6.320456543E0,-1.289718018E0
2.605935792E0,-7.354356537E0,6.342909851E0,-1.061742096E0
2.615914792E0,-7.284451904E0,6.168672180E0,-7.149133301E-1
2.625894792E0,-7.536976776E0,6.352639618E0,-2.191442871E-1
2.635842792E0,-7.910899200E0,5.918392639E0,-2.294728088E-1
2.645822792E0,-7.865393829E0,5.435646515E0,-5.733078003E-1
2.655801792E0,-7.821385345E0,4.998705139E0,-8.629554749E-1
2.665780792E0,-7.578739929E0,4.676125946E0,-1.125210114E0
2.675759792E0,-7.152276764E0,4.891977081E0,-1.087787933E0
2.685739792E0,-6.928641815E0,5.192552032E0,-9.934840393E-1
2.695687792E0,-6.706354065E0,5.314847717E0,-1.112486572E0
2.705666792E0,-6.587201843E0,5.436544647E0,-1.137783966E0
2.715646792E0,-6.677464142E0,5.399870911E0,-9.613009644E-1
2.725625792E0,-6.599027252E0,5.234015808E0,-5.831872559E-1
2.735604792E0,-6.774312744E0,5.083279266E0,-1.471440125E-1
2.745583792E0,-7.149582367E0,5.265749817E0,-4.011657715E-2
2.755563792E0,-7.334597626E0,5.488336945E0,-5.906716919E-1
2.765511792E0,-7.252867584E0,5.653144226E0,-1.512903900E0
2.775491792E0,-6.984176331E0,5.547463989E0,-1.954485626E0
2.785470792E0,-6.777605896E0,5.302872620E0,-2.020648041E0
2.795449792E0,-6.736890564E0,4.924160156E0,-1.886227570E0
2.805428792E0,-6.636299744E0,4.733007660E0,-1.890119476E0
2.815408792E0,-6.320157166E0,4.536915436E0,-1.536105652E0
2.825356792E0,-5.900130615E0,4.376449127E0,-1.253493347E0
2.835336792E0,-5.918093262E0,4.427343292E0,-1.635349274E0
2.845315792E0,-6.161487122E0,4.519701233E0,-1.920955353E0
2.855294792E0,-5.824388123E0,4.253704376E0,-2.239343262E0
2.865273792E0,-5.351521454E0,4.006418610E0,-2.119292908E0
2.875253792E0,-5.410798187E0,4.201762390E0,-2.121538239E0
2.885232792E0,-4.926704865E0,4.290527802E0,-1.599573669E0
2.895181792E0,-4.438420258E0,4.217629395E0,-1.286275177E0
