"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.253135371×10^1,-3.195526004×10^-1,1.119505048×10^0,-4.501963556×10^-1
5.254130371×10^1,-2.713272870×10^-1,9.754178524×10^-1,-3.686069548×10^-1
5.255125471×10^1,-2.134985328×10^-1,8.117639422×10^-1,-2.965331376×10^-1
5.256120471×10^1,-1.570895761×10^-1,6.507742405×10^-1,-2.691491842×10^-1
5.257115471×10^1,-1.004463285×10^-1,5.262651443×10^-1,-2.632314563×10^-1
5.258110471×10^1,-3.933530301×10^-2,4.624523818×10^-1,-2.405972183×10^-1
5.259105471×10^1,5.068681017×10^-2,4.467117190×10^-1,-1.941549927×10^-1
5.260100471×10^1,1.486365497×10^-1,4.585420191×10^-1,-1.376770586×10^-1
5.261095471×10^1,2.518771589×10^-1,4.752130508×10^-1,-7.439595461×10^-2
5.262090471×10^1,3.453200459×10^-1,4.623976648×10^-1,-3.293819958×10^-3
5.263085471×10^1,4.199562669×10^-1,4.148680270×10^-1,7.659621537×10^-2
5.264080471×10^1,4.293481708×10^-1,3.506301939×10^-1,1.614919305×10^-1
5.265075571×10^1,3.757221997×10^-1,2.658732235×10^-1,2.331559360×10^-1
5.266070554×10^1,2.714133859×10^-1,1.965479404×10^-1,2.661405206×10^-1
5.267065554×10^1,1.720178276×10^-1,2.343767285×10^-1,3.231784999×10^-1
5.268060554×10^1,1.528116465×10^-1,2.772954404×10^-1,4.012413323×10^-1
5.269055554×10^1,1.110082716×10^-1,2.131335735×10^-1,4.937311113×10^-1
5.270050554×10^1,-8.891896158×10^-2,-1.733222604×10^-1,4.900519550×10^-1
5.271045554×10^1,-3.274962008×10^-1,-7.154446840×10^-1,3.305028677×10^-1
5.272040554×10^1,-4.256539345×10^-1,-8.592072129×10^-1,5.889158696×10^-2
5.273035554×10^1,-3.213849366×10^-1,-7.411361337×10^-1,-1.169156842×10^-2
5.274030654×10^1,-1.285268646×10^-2,-5.840229392×10^-1,3.785414621×10^-2
5.275025654×10^1,3.387441337×10^-1,-3.780574203×10^-1,4.107324779×10^-2
5.276020654×10^1,5.668854117×10^-1,-1.574925631×10^-1,-3.593291156×10^-3
5.277015654×10^1,7.088293433×10^-1,5.502383783×10^-2,-6.282825768×10^-2
5.278010654×10^1,7.858910561×10^-1,2.203693837×10^-1,-5.094443262×10^-2
5.279005654×10^1,7.730815411×10^-1,2.610804439×10^-1,3.141409159×10^-2
5.280000654×10^1,6.799763441×10^-1,1.868964881×10^-1,1.290370524×10^-1
5.280995654×10^1,5.379187465×10^-1,4.565514252×10^-2,2.177471817×10^-1
5.281990654×10^1,3.711315691×10^-1,-9.157036245×10^-2,3.146153688×10^-1
5.282985654×10^1,2.289335430×10^-1,-1.669091731×10^-1,4.006622434×10^-1
5.283980754×10^1,1.647239178×10^-1,-1.728956997×10^-1,4.742573798×10^-1
5.284975754×10^1,1.804742664×10^-1,-1.368511766×10^-1,5.643265247×10^-1
5.285970754×10^1,2.653587759×10^-1,-8.922401071×10^-2,6.752817631×10^-1
5.286965754×10^1,3.817434013×10^-1,-3.799667209×10^-2,7.646204233×10^-1
5.287960754×10^1,4.607599378×10^-1,1.944086282×10^-3,8.627405763×10^-1
5.288955754×10^1,4.982978702×10^-1,4.609827325×10^-2,9.556684494×10^-1
5.289950754×10^1,5.234380960×10^-1,6.431695819×10^-2,1.016433835×10^0
5.290945754×10^1,5.435721278×10^-1,5.876791105×10^-2,1.047791362×10^0
5.291940754×10^1,5.702474117×10^-1,1.490298752×10^-2,1.052617311×10^0
5.292935754×10^1,5.804769993×10^-1,-6.959923357×10^-2,1.021793246×10^0
5.293930854×10^1,5.450689197×10^-1,-1.844065189×10^-1,9.604523182×10^-1
5.294925854×10^1,4.614008069×10^-1,-3.269329667×10^-1,8.798984289×10^-1
5.295920854×10^1,3.593468666×10^-1,-5.019116998×10^-1,8.048622608×10^-1
5.296915854×10^1,2.681221664×10^-1,-6.553961635×10^-1,7.281669378×10^-1
5.297910854×10^1,1.981151551×10^-1,-7.325639129×10^-1,6.444257498×10^-1
5.298905854×10^1,1.529409885×10^-1,-7.328535318×10^-1,5.719367266×10^-1
5.299900854×10^1,1.187246889×10^-1,-7.133903503×10^-1,5.105316639×10^-1
5.300895854×10^1,8.933139592×10^-2,-6.900284290×10^-1,4.584285915×10^-1
5.301890854×10^1,5.038692430×10^-2,-6.837239265×10^-1,4.116110206×10^-1
5.302885954×10^1,3.086708486×10^-2,-7.081899047×10^-1,3.684985936×10^-1
5.303880954×10^1,4.171813652×10^-2,-6.794788837×10^-1,3.475805223×10^-1
5.304875954×10^1,9.267079830×10^-2,-6.520411372×10^-1,3.611051142×10^-1
5.305870954×10^1,1.741307676×10^-1,-6.234433055×10^-1,3.830839396×10^-1
5.306865954×10^1,2.690228224×10^-1,-6.023413539×10^-1,4.377486706×10^-1
5.307860954×10^1,3.641259074×10^-1,-5.887632370×10^-1,4.778769314×10^-1
5.308855954×10^1,4.449542165×10^-1,-5.570637584×10^-1,5.187641978×10^-1
5.309850954×10^1,4.950573146×10^-1,-4.821927249×10^-1,5.597779751×10^-1
5.310845954×10^1,4.972911179×10^-1,-3.623411357×10^-1,5.917916894×10^-1
5.311840954×10^1,4.528445601×10^-1,-2.152169198×10^-1,6.141371727×10^-1
5.312836054×10^1,3.774128258×10^-1,-5.201509967×10^-2,6.100645661×10^-1
5.313831054×10^1,2.756268382×10^-1,1.139930487×10^-1,5.813541412×10^-1
5.314826054×10^1,1.513740271×10^-1,2.666926086×10^-1,5.369753838×10^-1
5.315821054×10^1,2.710109018×10^-2,4.023101032×10^-1,4.855475724×10^-1
5.316816054×10^1,-6.761048734×10^-2,4.888578355×10^-1,4.359399378×10^-1
5.317811054×10^1,-1.279446632×10^-1,5.181151032×10^-1,3.852477372×10^-1
5.318806054×10^1,-1.467621326×10^-1,4.888268113×10^-1,3.300884962×10^-1
5.319801054×10^1,-1.096440628×10^-1,4.010860324×10^-1,2.766306102×10^-1
5.320796054×10^1,-1.445566490×10^-2,2.701333761×10^-1,2.282047868×10^-1
5.321791054×10^1,1.307076514×10^-1,7.486856729×10^-2,1.721572280×10^-1
5.322786154×10^1,3.247772753×10^-1,-2.045070827×10^-1,7.397247106×10^-2
5.323781154×10^1,5.264997482×10^-1,-4.837179482×10^-1,-2.925484814×10^-2
5.324776154×10^1,6.267827749×10^-1,-6.476798058×10^-1,-8.523688465×10^-2
5.325771154×10^1,5.972698927×10^-1,-6.758624315×10^-1,-9.792418033×10^-2
5.326766154×10^1,4.409750402×10^-1,-5.811364055×10^-1,-1.203857586×10^-1
5.327761154×10^1,1.565425247×10^-1,-3.530643284×10^-1,-1.660720110×10^-1
5.328756154×10^1,-1.916113347×10^-1,-3.673916683×10^-2,-2.095194757×10^-1
5.329751154×10^1,-5.348867178×10^-1,2.778128982×10^-1,-2.250465155×10^-1
5.330746154×10^1,-8.223222494×10^-1,5.256546140×10^-1,-2.408416569×10^-1
5.331741254×10^1,-1.030247450×10^0,6.946556568×10^-1,-2.708536088×10^-1
5.332736254×10^1,-1.155003667×10^0,7.925367951×10^-1,-3.040815592×10^-1
5.333731254×10^1,-1.210838437×10^0,8.314040303×10^-1,-3.535234034×10^-1
5.334726254×10^1,-1.213030219×10^0,8.168121576×10^-1,-4.305321276×10^-1
5.335721254×10^1,-1.205396533×10^0,7.517628074×10^-1,-5.226423144×10^-1
5.336716254×10^1,-1.206815839×10^0,6.541207433×10^-1,-6.151612401×10^-1
5.337711254×10^1,-1.202610493×10^0,5.498926044×10^-1,-7.295929790×10^-1
5.338706254×10^1,-1.198585749×10^0,4.148235917×10^-1,-8.839319944×10^-1
5.339701254×10^1,-1.138496041×10^0,2.425160259×10^-1,-1.068257928×10^0
5.340696254×10^1,-1.080228209×10^0,1.187083796×10^-1,-1.195929646×10^0
5.341691354×10^1,-1.050554991×10^0,2.074293047×10^-2,-1.247489214×10^0
5.342686354×10^1,-9.796309471×10^-1,8.323809598×10^-4,-1.280243039×10^0
5.343681354×10^1,-8.482779860×10^-1,9.058623761×10^-2,-1.298862576×10^0
5.344676354×10^1,-6.851775646×10^-1,2.534902990×10^-1,-1.301760197×10^0
5.345671354×10^1,-5.452883840×10^-1,4.114668965×10^-1,-1.297856808×10^0
5.346666354×10^1,-4.346811771×10^-1,5.134215951×10^-1,-1.269649386×10^0
5.347661354×10^1,-3.565291166×10^-1,5.511053205×10^-1,-1.212689996×10^0
5.348656354×10^1,-2.936402559×10^-1,5.561509728×10^-1,-1.181747317×10^0
5.349651354×10^1,-2.514645755×10^-1,5.307335258×10^-1,-1.150572062×10^0
5.350646354×10^1,-2.246546596×10^-1,4.951960444×10^-1,-1.090076089×10^0
5.351641454×10^1,-2.010683715×10^-1,4.699341059×10^-1,-1.064371467×10^0
5.352636454×10^1,-2.192797959×10^-1,4.871287942×10^-1,-1.078445435×10^0
5.353631454×10^1,-2.732620835×10^-1,5.182915330×10^-1,-1.095807672×10^0
5.354626454×10^1,-3.568619490×10^-1,5.551514626×10^-1,-1.111505866×10^0
5.355621454×10^1,-4.241810739×10^-1,5.965479016×10^-1,-1.123406649×10^0
5.356616454×10^1,-4.940370023×10^-1,6.064797044×10^-1,-1.112411857×10^0
5.357611454×10^1,-5.498187542×10^-1,5.595254898×10^-1,-1.066977501×10^0
5.358606454×10^1,-5.853770375×10^-1,4.655211270×10^-1,-1.007367015×10^0
5.359601454×10^1,-6.048687100×10^-1,3.273776472×10^-1,-9.477950931×10^-1
5.360596554×10^1,-6.000805497×10^-1,1.493806094×10^-1,-8.863190413×10^-1
5.361591554×10^1,-5.683093071×10^-1,1.253195386×10^-2,-7.746505737×10^-1
5.362586554×10^1,-4.618942142×10^-1,-9.818114340×10^-2,-6.513625979×10^-1
5.363581554×10^1,-2.983798683×10^-1,-1.232212484×10^-1,-5.128561258×10^-1
5.364576554×10^1,-1.222017258×10^-1,-7.839488238×10^-2,-3.736806810×10^-1
5.365571617×10^1,4.950691760×10^-2,-1.689985045×10^-3,-2.174287438×10^-1
5.366566617×10^1,1.850049645×10^-1,8.928026259×10^-2,-8.660674840×10^-2
5.367561617×10^1,2.970670462×10^-1,1.782812327×10^-1,3.213535249×10^-2
5.368556617×10^1,3.864810765×10^-1,2.444117218×10^-1,1.367903203×10^-1
5.369551617×10^1,4.594359696×10^-1,2.840318382×10^-1,2.277614921×10^-1
5.370546717×10^1,5.023572445×10^-1,3.014315367×10^-1,2.988306880×10^-1
5.371541717×10^1,4.985873103×10^-1,2.811656892×10^-1,3.348779082×10^-1
5.372536717×10^1,4.397370815×10^-1,1.623843312×10^-1,2.995819151×10^-1
5.373531717×10^1,2.988744974×10^-1,1.380009502×10^-1,2.843518257×10^-1
5.374526717×10^1,1.747374833×10^-1,1.533833295×10^-1,2.663615346×10^-1
5.375521717×10^1,2.065630555×10^-1,2.014858723×10^-1,3.102270067×10^-1
5.376516717×10^1,4.168213904×10^-1,3.325926065×10^-1,3.798096776×10^-1
5.377511717×10^1,5.388050675×10^-1,3.781062961×10^-1,5.069386363×10^-1
5.378506717×10^1,3.030073643×10^-1,-6.467125565×10^-2,5.142135620×10^-1
5.379501717×10^1,-2.018736452×10^-1,-3.077646196×10^-1,2.609197795×10^-1
5.380496817×10^1,-2.467097193×10^-1,4.589791596×10^-2,1.906520128×10^-1
5.381491817×10^1,-2.481355332×10^-2,1.133115813×10^-1,2.530168593×10^-1
5.382486817×10^1,1.215682253×10^-1,5.149049163×10^-1,2.360033840×10^-1
5.383481817×10^1,2.576940954×10^-1,6.947473884×10^-1,2.392364591×10^-1
5.384476817×10^1,4.528565109×10^-1,6.206695437×10^-1,2.542013824×10^-1
5.385471817×10^1,5.795406699×10^-1,6.332979798×10^-1,2.482958138×10^-1
5.386466817×10^1,6.256906390×10^-1,7.077574730×10^-1,2.348026931×10^-1
5.387461817×10^1,6.684687138×10^-1,6.965231895×10^-1,2.602502704×10^-1
5.388456817×10^1,6.696672440×10^-1,5.615262985×10^-1,3.081519008×10^-1
5.389451817×10^1,6.054506898×10^-1,3.671581447×10^-1,3.554368615×10^-1
5.390446917×10^1,4.795567393×10^-1,2.073593885×10^-1,3.799904883×10^-1
5.391441917×10^1,3.581402898×10^-1,1.021837071×10^-1,3.995375633×10^-1
5.392436917×10^1,2.565501928×10^-1,5.905731767×10^-2,4.104896188×10^-1
5.393431917×10^1,1.845113933×10^-1,5.638243631×10^-2,4.098904133×10^-1
5.394426917×10^1,1.415010095×10^-1,7.913296670×10^-2,3.974239528×10^-1
5.395421917×10^1,1.063249111×10^-1,1.263595968×10^-1,3.730451167×10^-1
5.396416917×10^1,6.970671564×10^-2,1.936512887×10^-1,3.410634696×10^-1
5.397411917×10^1,3.214842081×10^-2,2.934985161×10^-1,3.151980639×10^-1
5.398406917×10^1,2.431403473×10^-2,3.819579482×10^-1,2.855678201×10^-1
5.399402017×10^1,5.207375810×10^-2,4.355519414×10^-1,2.469559759×10^-1
5.400397017×10^1,9.835788608×10^-2,4.522512853×10^-1,2.059368491×10^-1
5.401392017×10^1,1.514075398×10^-1,4.536121488×10^-1,1.891613305×10^-1
5.402387017×10^1,1.922984272×10^-1,4.293986261×10^-1,2.015735805×10^-1
5.403382017×10^1,2.344914228×10^-1,3.721678257×10^-1,2.412805110×10^-1
5.404377017×10^1,2.766007483×10^-1,2.904227674×10^-1,2.941919863×10^-1
5.405372017×10^1,3.107890785×10^-1,2.265409678×10^-1,3.587360978×10^-1
5.406367017×10^1,3.146631122×10^-1,2.011608779×10^-1,4.314883053×10^-1
5.407362017×10^1,2.801802456×10^-1,2.334349304×10^-1,5.084302425×10^-1
5.408357017×10^1,2.207763344×10^-1,3.053538501×10^-1,5.659521222×10^-1
5.409352117×10^1,1.638227701×10^-1,4.005687833×10^-1,6.162341833×10^-1
5.410347117×10^1,1.217918023×10^-1,4.988622963×10^-1,6.474580765×10^-1
5.411342117×10^1,9.068794549×10^-2,5.908606648×10^-1,6.597725153×10^-1
5.412337117×10^1,7.707616687×10^-2,6.565604210×10^-1,6.590933204×10^-1
5.413332117×10^1,7.858005166×10^-2,6.926065683×10^-1,6.387888789×10^-1
5.414327117×10^1,1.011588052×10^-1,6.938492060×10^-1,5.921153426×10^-1
5.415322117×10^1,1.351990551×10^-1,6.499837637×10^-1,5.165329576×10^-1
5.416317117×10^1,1.802114993×10^-1,5.883783698×10^-1,4.253739715×10^-1
5.417312117×10^1,2.308706790×10^-1,5.274518728×10^-1,3.268516660×10^-1
5.418307117×10^1,2.847401500×10^-1,4.822554886×10^-1,2.231597155×10^-1
5.419302217×10^1,3.326765001×10^-1,4.444103837×10^-1,1.170660332×10^-1
5.420297217×10^1,3.651753068×10^-1,4.235841036×10^-1,3.729623556×10^-2
5.421292217×10^1,3.799974024×10^-1,4.140582383×10^-1,-2.697810996×10^-4
5.422287217×10^1,4.144348204×10^-1,4.039699137×10^-1,-1.389891654×10^-2
5.423282217×10^1,4.846048355×10^-1,3.940336704×10^-1,-1.700496115×10^-2
5.424277217×10^1,5.785839558×10^-1,3.097503185×10^-1,-1.908975467×10^-2
5.425272217×10^1,6.607888341×10^-1,2.438581139×10^-1,5.023571663×10^-3
5.426267217×10^1,7.227299809×10^-1,1.760352850×10^-1,3.216437250×10^-2
5.427262217×10^1,7.537949681×10^-1,1.029299274×10^-1,5.548514426×10^-2
5.428257217×10^1,7.515156865×10^-1,3.291031718×10^-2,7.192552835×10^-2
5.429252317×10^1,7.157137394×10^-1,-3.968478739×10^-2,7.674611360×10^-2
5.430247317×10^1,6.405050755×10^-1,-5.497924238×10^-2,1.011043116×10^-1
5.431242317×10^1,5.428227186×10^-1,1.378068700×10^-4,1.572796851×10^-1
5.432237317×10^1,4.421921670×10^-1,5.595688522×10^-2,1.934573799×10^-1
5.433232317×10^1,3.487761915×10^-1,1.286582500×10^-1,1.736170948×10^-1
5.434227317×10^1,2.707094550×10^-1,3.167240918×10^-1,1.211847290×10^-1
5.435222317×10^1,2.081808001×10^-1,4.603579342×10^-1,4.262387007×10^-2
5.436217317×10^1,1.364406198×10^-1,5.769412518×10^-1,-3.903390095×10^-2
5.437212317×10^1,7.411812991×10^-2,6.497105360×10^-1,-1.110170111×10^-1
5.438207417×10^1,4.969123006×10^-2,6.276457906×10^-1,-1.770798564×10^-1
5.439202417×10^1,6.764280051×10^-2,5.393981934×10^-1,-2.516491711×10^-1
5.440197417×10^1,1.246641502×10^-1,4.218561649×10^-1,-3.368268311×10^-1
5.441192417×10^1,1.907038838×10^-1,3.577842116×10^-1,-4.127732515×10^-1
5.442187417×10^1,2.272101194×10^-1,2.633033991×10^-1,-4.592868686×10^-1
5.443182417×10^1,2.302011102×10^-1,2.655897141×10^-1,-5.137516856×10^-1
5.444177417×10^1,1.668564975×10^-1,3.315913975×10^-1,-5.652846098×10^-1
5.445172417×10^1,2.415341511×10^-2,4.572550356×10^-1,-6.116002202×10^-1
5.446167417×10^1,-1.976997256×10^-1,6.612927318×10^-1,-5.952476859×10^-1
5.447162417×10^1,-4.870441854×10^-1,9.081805348×10^-1,-5.064248443×10^-1
5.448157517×10^1,-7.998157740×10^-1,1.061696053×10^0,-3.942826092×10^-1
5.449152517×10^1,-1.087439060×10^0,1.158511758×10^0,-2.922209501×10^-1
5.450147517×10^1,-1.346879125×10^0,1.270834565×10^0,-2.235440314×10^-1
5.451142517×10^1,-1.578689456×10^0,1.426682234×10^0,-1.921453625×10^-1
5.452137517×10^1,-1.759834290×10^0,1.564820290×10^0,-2.169636786×10^-1
5.453132517×10^1,-1.861690044×10^0,1.483443618×10^0,-3.700221777×10^-1
5.454127517×10^1,-1.876707911×10^0,1.365492821×10^0,-6.283825040×10^-1
5.455122517×10^1,-1.829248190×10^0,1.414441943×10^0,-8.475981951×10^-1
5.456117517×10^1,-1.738538623×10^0,1.541042686×10^0,-9.299339056×10^-1
5.457112517×10^1,-1.596468806×10^0,1.750814080×10^0,-9.541220665×10^-1
5.458107617×10^1,-1.461486220×10^0,2.026787281×10^0,-9.909310341×10^-1
5.459102617×10^1,-1.394462466×10^0,2.324581623×10^0,-1.016759753×10^0
5.460097617×10^1,-1.414497137×10^0,2.559696436×10^0,-9.880516529×10^-1
5.461092617×10^1,-1.435556650×10^0,2.627727985×10^0,-8.943240643×10^-1
5.462087617×10^1,-1.354472518×10^0,2.533761263×10^0,-7.258375883×10^-1
5.463082617×10^1,-1.156030178×10^0,2.350116253×10^0,-6.218445897×10^-1
5.464077617×10^1,-9.102967978×10^-1,2.175300837×10^0,-6.406667233×10^-1
5.465072617×10^1,-6.592475176×10^-1,2.061037302×10^0,-7.285741568×10^-1
5.466067579×10^1,-4.434526563×10^-1,1.982151747×10^0,-8.196162581×10^-1
5.467062679×10^1,-3.082082868×10^-1,1.918115497×10^0,-8.670269251×10^-1
5.468057679×10^1,-2.500135005×10^-1,1.879865885×10^0,-8.983481526×10^-1
5.469052679×10^1,-2.463596165×10^-1,1.865338326×10^0,-9.163026214×10^-1
5.470047679×10^1,-2.940639257×10^-1,1.849814057×10^0,-9.226338267×10^-1
5.471042679×10^1,-4.115660489×10^-1,1.851118565×10^0,-9.083725810×10^-1
5.472037679×10^1,-5.689413548×10^-1,1.862135291×10^0,-8.688791394×10^-1
5.473032679×10^1,-7.228187919×10^-1,1.868905067×10^0,-8.150662780×10^-1
5.474027679×10^1,-8.408925533×10^-1,1.896399975×10^0,-7.439206243×10^-1
5.475022679×10^1,-9.028946757×10^-1,1.944059968×10^0,-6.458665133×10^-1
5.476017679×10^1,-8.919816017×10^-1,1.990648031×10^0,-5.148188472×10^-1
5.477012779×10^1,-7.930321097×10^-1,2.014086008×10^0,-3.702808619×10^-1
5.478007779×10^1,-6.505609751×10^-1,2.007713556×10^0,-2.356355637×10^-1
5.479002779×10^1,-5.059295297×10^-1,1.973938584×10^0,-9.695091844×10^-2
5.479997779×10^1,-3.830179870×10^-1,1.892909288×10^0,3.757960349×10^-2
5.480992779×10^1,-2.814471424×10^-1,1.797245622×10^0,1.707246155×10^-1
5.481987779×10^1,-2.033752799×10^-1,1.717191935×10^0,2.821564674×10^-1
5.482982779×10^1,-1.538503468×10^-1,1.646626949×10^0,3.671222329×10^-1
5.483977779×10^1,-1.163255721×10^-1,1.574145675×10^0,4.319345057×10^-1
5.484972779×10^1,-8.661215007×10^-2,1.520935774×10^0,4.663271010×10^-1
5.485967779×10^1,-4.127512872×10^-2,1.496633530×10^0,5.009230375×10^-1
5.486962879×10^1,5.476857722×10^-2,1.555580974×10^0,5.205252171×10^-1
5.487957879×10^1,1.499221474×10^-1,1.705811858×10^0,5.053195953×10^-1
5.488952879×10^1,2.369686365×10^-1,1.874585152×10^0,4.716551304×10^-1
5.489947879×10^1,3.035459220×10^-1,1.956608295×10^0,4.219174981×10^-1
5.490942879×10^1,3.163354695×10^-1,1.862928867×10^0,3.350161314×10^-1
5.491937879×10^1,2.483753562×10^-1,1.558432341×10^0,2.193144858×10^-1
5.492932879×10^1,6.632300466×10^-2,1.141920567×10^0,8.366318792×10^-2
5.493927879×10^1,-2.710895240×10^-1,8.148437738×10^-1,-9.248527884×10^-2
5.494922879×10^1,-6.574636102×10^-1,6.227079034×10^-1,-2.214416564×10^-1
5.495917879×10^1,-8.911639452×10^-1,5.427525043×10^-1,-2.779410183×10^-1
5.496912979×10^1,-9.528142214×10^-1,6.375274658×10^-1,-2.800467908×10^-1
5.497907979×10^1,-8.663382530×10^-1,8.571345210×10^-1,-2.403878570×10^-1
5.498902979×10^1,-6.294394135×10^-1,1.098040700×10^0,-2.023347467×10^-1
5.499897979×10^1,-3.570289910×10^-1,1.299167991×10^0,-1.997542679×10^-1
5.500892979×10^1,-1.886413097×10^-1,1.398715258×10^0,-2.093807906×10^-1
5.501887979×10^1,-5.490294471×10^-2,1.314296961×10^0,-1.857585013×10^-1
5.502882979×10^1,1.190592647×10^-1,1.035519361×10^0,-9.182880819×10^-2
5.503877979×10^1,2.793320715×10^-1,8.110500574×10^-1,3.050581738×10^-2
5.504872979×10^1,3.567155302×10^-1,8.039705753×10^-1,3.710113838×10^-2
5.505867979×10^1,4.242557585×10^-1,8.880417347×10^-1,-1.093561947×10^-1
5.506863079×10^1,5.422297716×10^-1,8.952703476×10^-1,-2.711863518×10^-1
5.507858079×10^1,6.637490988×10^-1,8.600143790×10^-1,-3.493567407×10^-1
5.508853079×10^1,7.559370995×10^-1,8.655443788×10^-1,-3.831083179×10^-1
5.509848079×10^1,7.850722075×10^-1,9.150424004×10^-1,-4.042276442×10^-1
5.510843079×10^1,7.662085295×10^-1,9.873837233×10^-1,-3.931696713×10^-1
5.511838079×10^1,7.200580835×10^-1,1.036209702×10^0,-3.430501819×10^-1
5.512833079×10^1,6.503815055×10^-1,1.047337890×10^0,-2.991756499×10^-1
5.513828079×10^1,5.411090255×10^-1,1.096459389×10^0,-2.443840653×10^-1
5.514823079×10^1,4.059157372×10^-1,1.214293838×10^0,-1.825808883×10^-1
5.515818179×10^1,2.656111419×10^-1,1.430657744×10^0,-1.086436510×10^-1
5.516813179×10^1,9.085582197×10^-2,1.716788054×10^0,5.021097884×10^-2
5.517808179×10^1,-1.030303687×10^-1,1.985363007×10^0,2.791446149×10^-1
5.518803179×10^1,-2.482448220×10^-1,2.065167189×10^0,5.166357160×10^-1
5.519798179×10^1,-3.213517666×10^-1,1.954940438×10^0,7.228939533×10^-1
5.520793179×10^1,-3.036542535×10^-1,1.744740367×10^0,8.816545606×10^-1
5.521788179×10^1,-1.761858314×10^-1,1.420323849×10^0,9.754535556×10^-1
5.522783179×10^1,4.458356649×10^-2,1.059473157×10^0,9.856252074×10^-1
5.523778179×10^1,2.918033004×10^-1,6.934255362×10^-1,9.646902084×10^-1
5.524773179×10^1,4.695189893×10^-1,3.879125118×10^-1,8.884735107×10^-1
5.525768179×10^1,4.926640987×10^-1,1.446468085×10^-1,7.192161083×10^-1
5.526763279×10^1,4.028250277×10^-1,-6.098411977×10^-2,5.528324842×10^-1
5.527758279×10^1,3.180588782×10^-1,-2.344510108×10^-1,4.127786756×10^-1
5.528753279×10^1,2.997637391×10^-1,-3.313879371×10^-1,2.608389258×10^-1
5.529748279×10^1,3.371699154×10^-1,-3.500089943×10^-1,1.193650737×10^-1
5.530743279×10^1,4.004625976×10^-1,-3.095744848×10^-1,1.296992321×10^-2
5.531738279×10^1,4.838393629×10^-1,-2.450023741×10^-1,-5.415260792×10^-2
5.532733279×10^1,5.522833467×10^-1,-1.791344136×10^-1,-9.158413857×10^-2
5.533728279×10^1,5.892275572×10^-1,-8.790855110×10^-2,-9.100316465×10^-2
5.534723279×10^1,6.031675935×10^-1,1.046728622×10^-2,-5.824868381×10^-2
5.535718279×10^1,5.857583880×10^-1,9.175073355×10^-2,-1.514275279×10^-2
5.536713379×10^1,5.427387953×10^-1,1.403651536×10^-1,3.199733049×10^-2
5.537708379×10^1,4.817515314×10^-1,1.673460007×10^-1,9.039299935×10^-2
5.538703379×10^1,4.135597050×10^-1,2.023537904×10^-1,1.650970578×10^-1
5.539698379×10^1,3.571046889×10^-1,2.471225858×10^-1,2.348620296×10^-1
5.540693379×10^1,3.251488805×10^-1,2.785231173×10^-1,2.787887454×10^-1
5.541688379×10^1,3.122537434×10^-1,2.785157561×10^-1,2.857647538×10^-1
5.542683379×10^1,3.300396502×10^-1,1.917172372×10^-1,2.402257770×10^-1
5.543678379×10^1,3.484931588×10^-1,5.485884473×10^-2,1.811891347×10^-1
5.544673379×10^1,3.632984459×10^-1,-1.330628544×10^-1,1.094283983×10^-1
5.545668479×10^1,3.781698644×10^-1,-3.032056689×10^-1,1.308635063×10^-2
5.546663479×10^1,3.975976110×10^-1,-3.989447057×10^-1,-7.458917797×10^-2
5.547658479×10^1,4.161484540×10^-1,-3.847170770×10^-1,-1.335478127×10^-1
5.548653479×10^1,4.314475060×10^-1,-2.629230022×10^-1,-1.642034650×10^-1
5.549648479×10^1,4.138959646×10^-1,-6.673508883×10^-2,-1.864631772×10^-1
5.550643479×10^1,3.349801004×10^-1,1.432455778×10^-1,-1.924683303×10^-1
5.551638479×10^1,2.289442420×10^-1,3.294773102×10^-1,-1.885482371×10^-1
5.552633479×10^1,1.381248683×10^-1,4.757104218×10^-1,-1.845178008×10^-1
5.553628479×10^1,7.113605738×10^-2,5.872663260×10^-1,-2.095673084×10^-1
5.554623479×10^1,2.277065441×10^-2,6.964950562×10^-1,-2.721228004×10^-1
5.555618579×10^1,-1.551696658×10^-2,8.395884037×10^-1,-3.665961921×10^-1
5.556613579×10^1,-3.162616119×10^-2,9.466661215×10^-1,-4.726808369×10^-1
5.557608579×10^1,-5.433561280×10^-2,9.864556789×10^-1,-5.833397508×10^-1
5.558603579×10^1,-1.239596978×10^-1,9.821189642×10^-1,-6.907096505×10^-1
5.559598579×10^1,-2.596849203×10^-1,9.517688155×10^-1,-7.909854054×10^-1
5.560593579×10^1,-4.846458435×10^-1,9.749862552×10^-1,-8.498119712×10^-1
5.561588579×10^1,-7.980607152×10^-1,1.044947982×10^0,-8.415892720×10^-1
5.562583579×10^1,-1.164070964×10^0,1.141131759×10^0,-7.927988172×10^-1
5.563578579×10^1,-1.554456711×10^0,1.285188198×10^0,-7.102052569×10^-1
5.564573579×10^1,-1.941238523×10^0,1.457896590×10^0,-6.174595952×10^-1
5.565568679×10^1,-2.290931702×10^0,1.630748510×10^0,-5.534645319×10^-1
5.566563679×10^1,-2.542323828×10^0,1.612066746×10^0,-5.835281610×10^-1
5.567558679×10^1,-2.695392132×10^0,1.532091856×10^0,-7.188892961×10^-1
5.568553679×10^1,-2.777929544×10^0,1.486587524×10^0,-8.268485069×10^-1
5.569548679×10^1,-2.814407825×10^0,1.531151295×10^0,-8.722950220×10^-1
