"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
2.575041167E0,-3.451613486E-1,1.990928203E-1,5.802662373E-1
2.585021167E0,-3.859985173E-1,1.700009853E-1,6.152868271E-1
2.594959792E0,-4.022488594E-1,1.849826276E-1,5.851116180E-1
2.604938792E0,-3.695239425E-1,2.365771085E-1,5.488276482E-1
2.614917792E0,-2.835925519E-1,2.341169864E-1,5.643738508E-1
2.624897792E0,-1.604000181E-1,1.193086430E-1,6.252079010E-1
2.634845792E0,1.834912412E-2,3.840354085E-2,7.388636470E-1
2.644825792E0,1.487265676E-1,7.362037897E-2,8.899261355E-1
2.654804792E0,1.950959414E-1,9.488095343E-2,1.018327117E0
2.664783792E0,2.083579600E-1,1.039708555E-1,1.111858726E0
2.674762792E0,2.264962047E-1,6.718461961E-2,1.143530130E0
2.684742792E0,2.144246399E-1,2.706676349E-2,1.091458917E0
2.694690792E0,1.737091690E-1,4.491448402E-2,9.968146682E-1
2.704669792E0,1.207101420E-1,1.225498989E-1,8.496553302E-1
2.714649792E0,9.810680151E-2,2.092463821E-1,6.727392077E-1
2.724628792E0,1.240704954E-1,2.392642051E-1,4.540838301E-1
2.734607792E0,2.202220708E-1,1.540557295E-1,2.172041535E-1
2.744586792E0,4.125342369E-1,-8.574168384E-2,7.666754723E-2
2.754566792E0,6.362944841E-1,-3.764075041E-1,7.117293030E-2
2.764514792E0,7.741772532E-1,-5.787118673E-1,1.474432051E-1
2.774494792E0,7.896212339E-1,-6.269668341E-1,2.666659951E-1
2.784473792E0,7.752569318E-1,-5.671570301E-1,4.090343118E-1
2.794452792E0,7.688017488E-1,-4.183322787E-1,6.178309321E-1
2.804431792E0,8.083028197E-1,-2.027371526E-1,8.812927008E-1
2.814411792E0,8.848265409E-1,1.490970403E-1,1.181571603E0
2.824359792E0,7.627911568E-1,-2.112661861E-2,1.399264812E0
2.834339792E0,5.841196775E-1,-3.916016519E-1,1.530869126E0
2.844318792E0,5.240552425E-1,-4.733487070E-1,1.605525017E0
2.854297792E0,5.716556311E-1,-3.436467350E-1,1.692401171E0
2.864276792E0,6.165003181E-1,-5.608340353E-2,1.687285304E0
2.874256792E0,5.461123586E-1,1.912964284E-1,1.731168151E0
2.884235792E0,5.067787766E-1,3.740840852E-1,1.872815251E0
2.894184792E0,5.551828146E-1,5.835102797E-1,2.084307432E0
2.904163792E0,6.374854445E-1,1.007713795E0,2.341739178E0
2.914142792E0,4.851445556E-1,1.800517797E0,2.636702776E0
2.924121792E0,2.483229637E-1,2.756421328E0,2.808329344E0
2.934101792E0,-2.458295077E-1,3.869886637E0,2.992740393E0
2.944080792E0,-5.956277251E-1,4.211974144E0,3.354092360E0
2.954029792E0,-8.686773777E-1,3.894660711E0,3.874139071E0
2.964008792E0,-1.212072015E0,3.694708109E0,4.546572208E0
2.973987792E0,-1.544636130E0,3.893892050E0,5.375582218E0
2.983966792E0,-1.792945266E0,3.568075418E0,5.963067055E0
2.993946792E0,-1.844335318E0,2.841935873E0,5.654806137E0
3.003925792E0,-1.777146935E0,2.398637295E0,4.471135616E0
3.013904792E0,-1.580261827E0,2.400020599E0,2.840019941E0
3.023853792E0,-1.113474607E0,2.809995651E0,1.181063890E0
3.033832792E0,-5.564267039E-1,2.849894762E0,-5.156845599E-2
3.043811792E0,-1.349777430E-1,2.241358995E0,-6.389675140E-1
3.053791792E0,1.388612688E-1,1.226052046E0,-6.959605217E-1
3.063770792E0,3.250497878E-1,1.733678132E-1,-4.550150335E-1
3.073749792E0,4.240512550E-1,-5.813707709E-1,-1.782187819E-1
