"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
7.306605542×10^0,-1.063190579×10^0,-5.999075174×10^-1,8.063071407×10^-3
7.316555542×10^0,-9.036850929×10^-1,-7.023239136×10^-1,5.188645050×10^-2
7.326504542×10^0,-7.561550140×10^-1,-7.220764756×10^-1,1.329862773×10^-1
7.336454542×10^0,-6.237530112×10^-1,-7.185164094×10^-1,2.232490629×10^-1
7.346404542×10^0,-5.153316259×10^-1,-7.245069742×10^-1,2.772185504×10^-1
7.356354542×10^0,-4.204783440×10^-1,-7.905592322×10^-1,2.962548137×10^-1
7.366304542×10^0,-3.441435397×10^-1,-8.864074349×10^-1,3.092724979×10^-1
7.376254542×10^0,-3.063836694×10^-1,-7.973715663×10^-1,3.538751304×10^-1
7.386204542×10^0,-3.417413831×10^-1,-3.183343112×10^-1,4.513688087×10^-1
7.396154542×10^0,-2.854019403×10^-1,1.589736342×10^-1,4.852130413×10^-1
7.406104542×10^0,-7.226628065×10^-2,3.863469660×10^-1,4.813005030×10^-1
7.416053542×10^0,1.727876812×10^-1,3.665077388×10^-1,4.625281394×10^-1
7.426003542×10^0,3.516700864×10^-1,2.072062343×10^-1,4.434183836×10^-1
7.435953542×10^0,4.288751185×10^-1,2.340577170×10^-2,4.200315475×10^-1
7.445903542×10^0,4.393394887×10^-1,-1.169680580×10^-1,3.932574987×10^-1
7.455853542×10^0,4.183409810×10^-1,-1.656405181×10^-1,3.627118468×10^-1
7.465803542×10^0,4.036894441×10^-1,-1.342310160×10^-1,3.246863782×10^-1
7.475753542×10^0,3.986486197×10^-1,-1.008568257×10^-1,2.843905985×10^-1
7.485703542×10^0,4.056036472×10^-1,-5.105754361×10^-2,2.480337024×10^-1
7.495653542×10^0,4.246617556×10^-1,-1.179997227×10^-3,2.074918598×10^-1
7.505602542×10^0,4.619494677×10^-1,-1.010848209×10^-2,1.655474901×10^-1
7.515552542×10^0,4.870292544×10^-1,-7.009404898×10^-2,7.912711799×10^-2
7.525502542×10^0,4.851609170×10^-1,-1.403726786×10^-1,-2.933766693×10^-2
7.535452542×10^0,4.779442847×10^-1,-1.832828671×10^-1,-1.407536715×10^-1
7.545402542×10^0,4.579189420×10^-1,-1.499722153×10^-1,-2.643657029×10^-1
7.555352542×10^0,4.162673652×10^-1,-6.461550295×10^-2,-3.813232183×10^-1
7.565302542×10^0,3.493196666×10^-1,8.098383993×10^-2,-5.005170703×10^-1
7.575252542×10^0,2.677196264×10^-1,2.874531150×10^-1,-5.949621201×10^-1
7.585202542×10^0,1.888623685×10^-1,5.010846853×10^-1,-6.865091324×10^-1
7.595151542×10^0,1.459484547×10^-1,7.058308721×10^-1,-8.096824288×10^-1
7.605101542×10^0,1.952735782×10^-1,9.701231718×10^-1,-9.765008688×10^-1
7.615051542×10^0,5.274094343×10^-1,1.371773124×10^0,-1.187816620×10^0
7.625001542×10^0,2.993113697×10^-1,2.655426741×10^0,-1.245589137×10^0
7.634951542×10^0,1.735017896×10^-1,3.716864109×10^0,-1.306310296×10^0
7.644901542×10^0,4.776799679×10^-1,4.147567749×10^0,-1.407803178×10^0
7.654851542×10^0,9.583323598×10^-1,3.018115997×10^0,-1.417315483×10^0
7.664801542×10^0,6.992895007×10^-1,6.723080277×10^-1,-1.126973271×10^0
7.674751542×10^0,-2.410896868×10^-1,-2.445799112×10^0,-8.200305700×10^-1
7.684700542×10^0,-6.897765994×10^-1,-3.832062721×10^0,-6.181411147×10^-1
7.694650542×10^0,-1.547033340×10^-1,-3.038352251×10^0,-3.011852801×10^-1
7.704600542×10^0,4.631879926×10^-1,-1.619498610×10^0,-6.683234870×10^-2
7.714550542×10^0,5.683708787×10^-1,-1.983276457×10^-1,1.568811685×10^-1
7.724500542×10^0,2.499228120×10^-1,8.332852125×10^-1,5.874192715×10^-1
7.734450542×10^0,-2.660332322×10^-1,1.310256481×10^0,8.886190653×10^-1
7.744400542×10^0,-6.686549187×10^-1,1.305244565×10^0,9.919339418×10^-1
7.754350542×10^0,-8.846652508×10^-1,1.055523396×10^0,1.012394190×10^0
7.764300542×10^0,-1.012864947×10^0,6.590419412×10^-1,9.897101521×10^-1
7.774249542×10^0,-1.097810745×10^0,2.609808445×10^-1,9.464052916×10^-1
7.784199542×10^0,-1.156883478×10^0,-7.565364707×10^-3,9.007145762×10^-1
7.794149542×10^0,-1.186881781×10^0,-1.868704110×10^-1,8.350660801×10^-1
7.804099542×10^0,-1.164940953×10^0,-3.489221632×10^-1,7.162157297×10^-1
7.814049542×10^0,-1.095921874×10^0,-5.173463225×10^-1,5.765270591×10^-1
7.823999542×10^0,-9.763574600×10^-1,-7.519176006×10^-1,4.789935648×10^-1
7.833949750×10^0,-8.090603352×10^-1,-1.041277766×10^0,4.525579512×10^-1
7.843899750×10^0,-6.194629073×10^-1,-1.305177331×10^0,4.502097666×10^-1
7.853849750×10^0,-4.551080465×10^-1,-1.474373817×10^0,4.438799620×10^-1
7.863798750×10^0,-3.396643996×10^-1,-1.469060302×10^0,4.417234063×10^-1
7.873748750×10^0,-3.040131927×10^-1,-1.132864118×10^0,4.443580508×10^-1
7.883698750×10^0,-2.623780370×10^-1,-6.566247940×10^-1,3.923994899×10^-1
7.893648750×10^0,-1.343697309×10^-1,-2.211702615×10^-1,3.308061659×10^-1
7.903598750×10^0,4.721964151×10^-2,7.357333601×10^-2,2.913430929×10^-1
7.913548750×10^0,2.131982148×10^-1,2.091830969×10^-1,2.724618018×10^-1
7.923498750×10^0,3.286001086×10^-1,2.329498678×10^-1,2.642185092×10^-1
7.933448750×10^0,3.916938603×10^-1,2.341775894×10^-1,2.728569806×10^-1
7.943398750×10^0,4.132948518×10^-1,2.805057466×10^-1,3.102121055×10^-1
7.953347750×10^0,4.082953036×10^-1,3.579930961×10^-1,3.403646946×10^-1
7.963297750×10^0,3.987603486×10^-1,4.256704450×10^-1,3.588385284×10^-1
7.973247750×10^0,4.103584290×10^-1,4.172308743×10^-1,3.520837128×10^-1
7.983197750×10^0,4.552698433×10^-1,2.987032533×10^-1,3.145620525×10^-1
7.993147750×10^0,5.116711259×10^-1,5.807784945×10^-2,2.466072291×10^-1
8.003097750×10^0,5.618535280×10^-1,-3.047895730×10^-1,1.411384642×10^-1
8.013047750×10^0,5.971372128×10^-1,-7.144905329×10^-1,-2.397666220×10^-3
8.022997750×10^0,5.905950665×10^-1,-1.071588993×10^0,-1.759984642×10^-1
8.032946750×10^0,5.269204974×10^-1,-1.320302606×10^0,-3.576250076×10^-1
8.042896750×10^0,4.140341580×10^-1,-1.450259328×10^0,-5.238018632×10^-1
8.052846750×10^0,2.738661468×10^-1,-1.377702355×10^0,-6.619927287×10^-1
8.062796750×10^0,1.507233381×10^-1,-1.062267303×10^0,-7.391508818×10^-1
8.072746750×10^0,7.969629019×10^-2,-5.543013215×10^-1,-7.572652102×10^-1
8.082696750×10^0,4.671049863×10^-2,2.942440799×10^-3,-8.147192597×10^-1
8.092646750×10^0,4.477943853×10^-2,4.950472116×10^-1,-9.506720304×10^-1
8.102596750×10^0,2.387497872×10^-1,8.538439870×10^-1,-1.170332789×10^0
8.112546750×10^0,3.240106106×10^-1,1.701755524×10^0,-1.441665292×10^0
8.122495750×10^0,-2.577310428×10^-2,2.923789740×10^0,-1.568834066×10^0
8.132445750×10^0,2.457235940×10^-2,3.845355034×10^0,-1.568203926×10^0
8.142395750×10^0,3.827038109×10^-1,3.766795874×10^0,-1.360240102×10^0
8.152345750×10^0,2.902138233×10^-1,1.718370914×10^0,-9.578007460×10^-1
8.162295750×10^0,-5.931786299×10^-1,-1.503527045×10^0,-7.133098245×10^-1
8.172245750×10^0,-1.141788721×10^0,-3.790779829×10^0,-7.316241264×10^-1
8.182195750×10^0,-5.808821917×10^-1,-3.509389400×10^0,-6.859925985×10^-1
8.192145750×10^0,4.008361697×10^-1,-1.762786627×10^0,-1.246818900×10^-1
8.202095750×10^0,8.413296342×10^-1,3.443222642×10^-1,1.915180981×10^-1
8.212045750×10^0,7.608022690×10^-1,1.713879466×10^0,4.093313515×10^-1
8.221994750×10^0,3.667156398×10^-1,2.258237839×10^0,7.392497063×10^-1
8.231944750×10^0,-1.450517625×10^-1,2.163230419×10^0,1.031605244×10^0
8.241894750×10^0,-5.787127018×10^-1,1.801128507×10^0,1.130422235×10^0
8.251844750×10^0,-8.423129320×10^-1,1.241619706×10^0,1.040162563×10^0
8.261794750×10^0,-1.020716548×10^0,3.817121983×10^-1,9.261994362×10^-1
8.271744750×10^0,-1.138866901×10^0,-3.792924583×10^-1,7.838763595×10^-1
8.281694750×10^0,-1.202578068×10^0,-8.087574840×10^-1,6.946755052×10^-1
8.291644750×10^0,-1.226055741×10^0,-1.013454795×10^0,6.675133705×10^-1
8.301594750×10^0,-1.161379695×10^0,-1.114098072×10^0,6.415640116×10^-1
8.311543750×10^0,-1.017708302×10^0,-1.187274575×10^0,5.947118402×10^-1
8.321493750×10^0,-8.623614907×10^-1,-1.261496425×10^0,5.549396276×10^-1
8.331443750×10^0,-7.036794424×10^-1,-1.377890348×10^0,5.380921960×10^-1
8.341393750×10^0,-5.364956856×10^-1,-1.503684521×10^0,5.397109985×10^-1
8.351343750×10^0,-3.690001369×10^-1,-1.584238172×10^0,5.385394692×10^-1
8.361293750×10^0,-1.987627596×10^-1,-1.578264356×10^0,5.097655654×10^-1
8.371243750×10^0,-4.338063672×10^-2,-1.451143980×10^0,4.695092142×10^-1
8.381193750×10^0,6.443522125×10^-2,-1.207107902×10^0,4.322481155×10^-1
8.391142750×10^0,8.399453759×10^-2,-8.416459560×10^-1,4.077960551×10^-1
8.401092750×10^0,5.167883635×10^-2,-4.650400579×10^-1,3.652591109×10^-1
8.411042750×10^0,2.997487225×10^-2,-2.039576024×10^-1,3.066980839×10^-1
8.420992750×10^0,6.326895207×10^-2,-3.633546457×10^-2,2.673941255×10^-1
8.430942750×10^0,1.368126720×10^-1,7.751653343×10^-2,2.554219067×10^-1
8.440892750×10^0,2.322233468×10^-1,1.752497852×10^-1,2.581043839×10^-1
8.450842750×10^0,3.563367724×10^-1,2.465551347×10^-1,2.670667171×10^-1
8.460792750×10^0,5.037121177×10^-1,2.770049870×10^-1,2.615172565×10^-1
8.470742750×10^0,6.488772631×10^-1,2.383747399×10^-1,2.280831337×10^-1
8.480691750×10^0,7.696481347×10^-1,9.807324409×10^-2,1.727582067×10^-1
8.490641750×10^0,8.443977237×10^-1,-1.069819033×10^-1,9.425061196×10^-2
8.500591750×10^0,8.664584756×10^-1,-3.477302492×10^-1,-1.011369657×10^-2
8.510541750×10^0,8.302453756×10^-1,-5.579263568×10^-1,-1.422810555×10^-1
8.520491750×10^0,7.284162641×10^-1,-6.431022882×10^-1,-2.950720787×10^-1
8.530441750×10^0,5.718359351×10^-1,-5.793381929×10^-1,-4.596320093×10^-1
8.540391750×10^0,3.973900080×10^-1,-4.069553018×10^-1,-6.288925409×10^-1
8.550341750×10^0,2.236983776×10^-1,-1.473636776×10^-1,-7.897709012×10^-1
8.560291750×10^0,1.028896272×10^-1,1.426049173×10^-1,-9.369620681×10^-1
8.570240750×10^0,6.007452309×10^-2,4.107263684×10^-1,-1.072951794×10^0
8.580190750×10^0,6.737570465×10^-2,6.267760396×10^-1,-1.178239942×10^0
8.590140750×10^0,1.296385527×10^-1,7.121948004×10^-1,-1.252178907×10^0
8.600090750×10^0,3.743615746×10^-1,5.249878168×10^-1,-1.374100447×10^0
8.610040750×10^0,1.526724696×10^0,-1.750805229×10^-1,-1.683016181×10^0
8.619990750×10^0,1.578695416×10^0,-8.652647585×10^-2,-1.912684917×10^0
8.629940750×10^0,1.286247253×10^0,-4.799213260×10^-2,-1.964353204×10^0
8.639890750×10^0,1.021658659×10^0,1.720037907×10^-1,-1.612222314×10^0
8.649840750×10^0,7.064980865×10^-1,2.409919053×10^-1,-3.706148565×10^-1
8.659789750×10^0,2.348067760×10^-1,-1.754208207×10^-1,1.389760733×10^0
8.669739750×10^0,-3.278371394×10^-1,-9.388787746×10^-1,1.586288214×10^0
8.679689750×10^0,-3.272882104×10^-1,-1.442065358×10^0,2.911446057×10^-2
8.689639750×10^0,-1.857859492×10^-1,-9.640069008×10^-1,-4.705771208×10^-1
8.699589750×10^0,-2.796314098×10^-2,-2.122434042×10^-2,-9.442366660×10^-2
8.709539750×10^0,3.623280907×10^-3,7.365099788×10^-1,5.777797103×10^-1
8.719489750×10^0,-1.973128766×10^-1,1.104308844×10^0,9.004173279×10^-1
8.729439750×10^0,-4.838759303×10^-1,1.251678586×10^0,9.796866179×10^-1
8.739389750×10^0,-7.113019824×10^-1,1.277594924×10^0,1.049093843×10^0
8.749338750×10^0,-7.959031463×10^-1,1.300340772×10^0,1.087926745×10^0
8.759288750×10^0,-7.657811642×10^-1,1.411440015×10^0,1.055084586×10^0
8.769238750×10^0,-7.192051411×10^-1,1.446697354×10^0,9.917064309×10^-1
8.779188750×10^0,-7.084562778×10^-1,1.346753836×10^0,9.444047213×10^-1
8.789138750×10^0,-7.502748370×10^-1,1.142567992×10^0,8.462321162×10^-1
8.799088750×10^0,-8.465719819×10^-1,7.407163978×10^-1,6.589139700×10^-1
8.809038750×10^0,-9.382110834×10^-1,9.282947332×10^-2,4.594789147×10^-1
8.818988750×10^0,-1.009231687×10^0,-6.310809851×10^-1,3.397918642×10^-1
8.828938875×10^0,-1.017840624×10^0,-1.184029102×10^0,2.839059830×10^-1
8.838887875×10^0,-9.177969098×10^-1,-1.559117436×10^0,2.612886727×10^-1
8.848837875×10^0,-7.233172059×10^-1,-1.806217551×10^0,2.772734761×10^-1
8.858787875×10^0,-4.767145216×10^-1,-1.891911745×10^0,3.308545351×10^-1
8.868737875×10^0,-2.169191390×10^-1,-1.770938516×10^0,3.554443121×10^-1
8.878687875×10^0,1.141680591×10^-2,-1.460922480×10^0,3.704953194×10^-1
8.888637875×10^0,1.844010949×10^-1,-9.829817414×10^-1,3.854691982×10^-1
8.898587875×10^0,2.821708322×10^-1,-4.267326593×10^-1,3.832640648×10^-1
8.908537875×10^0,3.385587335×10^-1,9.124603122×10^-2,3.594817817×10^-1
8.918487875×10^0,3.648262322×10^-1,5.234921575×10^-1,3.160295784×10^-1
8.928436875×10^0,3.715896010×10^-1,8.587015271×10^-1,2.778308094×10^-1
8.938386875×10^0,3.544782400×10^-1,1.092893839×10^0,2.398569137×10^-1
8.948336875×10^0,3.241834641×10^-1,1.196534753×10^0,2.020695955×10^-1
8.958286875×10^0,2.915455699×10^-1,1.144964695×10^0,1.692583561×10^-1
8.968236875×10^0,2.529558241×10^-1,9.289410710×10^-1,1.469107121×10^-1
8.978186875×10^0,2.389973253×10^-1,5.567977428×10^-1,1.246870011×10^-1
8.988136875×10^0,2.578413486×10^-1,9.024152905×10^-2,9.197352827×10^-2
8.998086875×10^0,3.686315417×10^-1,-5.202962756×10^-1,3.751396015×10^-2
9.008036875×10^0,5.558595061×10^-1,-1.268898845×10^0,-5.613716692×10^-2
9.017985875×10^0,6.188953519×10^-1,-1.759841919×10^0,-1.743094325×10^-1
9.027935875×10^0,5.952102542×10^-1,-1.880921125×10^0,-2.912738621×10^-1
9.037885875×10^0,5.195590258×10^-1,-1.674857616×10^0,-4.025529623×10^-1
9.047835875×10^0,4.214116931×10^-1,-1.264306307×10^0,-5.074980259×10^-1
9.057785875×10^0,3.226895630×10^-1,-7.853051424×10^-1,-5.909426808×10^-1
9.067735875×10^0,2.264761925×10^-1,-2.932477593×10^-1,-6.485673785×10^-1
9.077685875×10^0,1.314374804×10^-1,1.879718602×10^-1,-6.675879955×10^-1
9.087635875×10^0,5.302682891×10^-2,6.217885613×10^-1,-6.498398781×10^-1
9.097585875×10^0,1.458865590×10^-2,9.070617557×10^-1,-6.487188339×10^-1
9.107534875×10^0,8.145584166×10^-2,1.097226858×10^0,-7.111806273×10^-1
9.117484875×10^0,3.543680310×10^-1,1.338916779×10^0,-7.884138227×10^-1
9.127434875×10^0,1.088147759×10^0,1.541049957×10^0,-8.585620522×10^-1
9.137384875×10^0,1.590095997×10^0,1.301967144×10^0,-9.831364155×10^-1
9.147334875×10^0,1.066925526×10^0,8.624348044×10^-1,-1.097977281×10^0
9.157284875×10^0,5.861902237×10^-1,-5.864423700×10^-3,-1.270458341×10^0
9.167234875×10^0,-2.304700017×10^-2,-9.571588635×10^-1,-1.425861478×10^0
9.177184875×10^0,-6.280077696×10^-1,-1.695807695×10^0,-6.461241245×10^-1
9.187134875×10^0,-1.391173601×10^0,-2.773081779×10^0,1.216118932×10^0
9.197083875×10^0,-2.316991568×10^0,-2.399013042×10^0,1.753089070×10^0
9.207033875×10^0,-1.740931511×10^0,-1.598739266×10^0,-4.423091933×10^-2
9.216983875×10^0,-5.520173907×10^-1,-4.217328876×10^-2,-6.456717849×10^-1
9.226933875×10^0,2.983824015×10^-1,1.486607432×10^0,-7.567355037×10^-2
9.236883875×10^0,5.567926764×10^-1,2.320748568×10^0,4.450909793×10^-1
9.246833875×10^0,4.376865327×10^-1,2.725273609×10^0,5.792495608×10^-1
9.256783875×10^0,7.415378839×10^-2,2.921640158×10^0,5.683471560×10^-1
9.266733875×10^0,-3.926538527×10^-1,2.941658258×10^0,5.646575689×10^-1
9.276683875×10^0,-8.309576511×10^-1,2.648927927×10^0,5.383395553×10^-1
9.286633875×10^0,-1.082250595×10^0,2.027864695×10^0,4.979345798×10^-1
9.296582875×10^0,-1.151590824×10^0,1.102363110×10^0,3.881888986×10^-1
9.306532875×10^0,-1.161026955×10^0,-9.520324320×10^-2,2.213051170×10^-1
9.316482875×10^0,-1.169557333×10^0,-1.124282837×10^0,1.376055032×10^-1
9.326432875×10^0,-1.183766365×10^0,-1.596242428×10^0,1.457752883×10^-1
9.336382875×10^0,-1.182855248×10^0,-1.514684916×10^0,2.153527886×10^-1
9.346332875×10^0,-1.057904005×10^0,-1.286195278×10^0,3.689351380×10^-1
9.356282875×10^0,-7.709966898×10^-1,-1.238033891×10^0,5.324529409×10^-1
9.366232875×10^0,-4.334782958×10^-1,-1.395640850×10^0,5.758265257×10^-1
9.376182875×10^0,-1.333707571×10^-1,-1.609588385×10^0,5.545342565×10^-1
9.386131875×10^0,1.022907794×10^-1,-1.790154457×10^0,5.352854729×10^-1
9.396081875×10^0,2.695490122×10^-1,-1.811057568×10^0,5.516371727×10^-1
9.406031875×10^0,3.621361852×10^-1,-1.597110868×10^0,5.940762162×10^-1
9.415981875×10^0,3.863285780×10^-1,-1.107461691×10^0,6.083682775×10^-1
9.425931875×10^0,3.686398566×10^-1,-4.943245351×10^-1,5.696943998×10^-1
9.435881875×10^0,2.851818502×10^-1,1.056626737×10^-1,5.074853301×10^-1
9.445831875×10^0,1.622031778×10^-1,4.859141409×10^-1,4.311932027×10^-1
9.455781875×10^0,9.851005673×10^-2,5.499103665×10^-1,3.388188779×10^-1
9.465730875×10^0,1.349740624×10^-1,3.964595497×10^-1,2.422782332×10^-1
9.475680875×10^0,2.327314317×10^-1,1.495509893×10^-1,1.534068286×10^-1
9.485630875×10^0,3.641605675×10^-1,-1.539590955×10^-1,6.410970539×10^-2
9.495580875×10^0,5.196383595×10^-1,-5.363506675×10^-1,-4.098486900×10^-2
9.505530875×10^0,6.589928269×10^-1,-9.797717929×10^-1,-1.704352647×10^-1
9.515480875×10^0,7.462860942×10^-1,-1.373516560×10^0,-3.297222257×10^-1
9.525430875×10^0,7.534281611×10^-1,-1.554555297×10^0,-4.962025583×10^-1
9.535380875×10^0,6.859016418×10^-1,-1.498312354×10^0,-5.996018052×10^-1
9.545330875×10^0,5.832223892×10^-1,-1.270994782×10^0,-6.368461251×10^-1
9.555279875×10^0,4.530069232×10^-1,-8.779104352×10^-1,-6.459438205×10^-1
9.565229875×10^0,2.946479023×10^-1,-4.164685607×10^-1,-6.327292323×10^-1
9.575179875×10^0,1.269257963×10^-1,4.032491893×10^-2,-5.955164433×10^-1
9.585129875×10^0,-1.595226489×10^-2,4.435198009×10^-1,-5.410254598×10^-1
9.595079875×10^0,-8.556669950×10^-2,6.911712289×10^-1,-4.766916931×10^-1
9.605029875×10^0,-5.728019774×10^-2,7.525256276×10^-1,-5.093324780×10^-1
9.614979875×10^0,5.221533775×10^-2,7.641220689×10^-1,-6.278796792×10^-1
9.624929875×10^0,2.249242663×10^-1,8.433545232×10^-1,-7.593543530×10^-1
9.634879875×10^0,7.265744805×10^-1,8.841933608×10^-1,-9.353020191×10^-1
9.644828875×10^0,1.317956567×10^0,8.419985175×10^-1,-1.178394318×10^0
9.654778875×10^0,1.186809421×10^0,5.498418212×10^-1,-1.293586493×10^0
9.664728875×10^0,1.123332739×10^0,5.088421702×10^-1,-1.433592319×10^0
9.674678875×10^0,1.323518038×10^0,1.334103227×10^0,-1.490956783×10^0
9.684628875×10^0,1.258876204×10^0,2.140736341×10^0,-1.076955914×10^0
9.694578875×10^0,5.433414578×10^-1,1.124934077×10^0,-1.508520842×10^-1
9.704528875×10^0,-3.610528409×10^-1,-1.059122205×10^0,1.880072057×10^-1
9.714478875×10^0,-6.157013774×10^-1,-1.652441621×10^0,-9.512168169×10^-2
9.724428875×10^0,-4.605498537×10^-2,-1.442598939×10^0,-3.558751941×10^-2
9.734378875×10^0,6.102758050×10^-1,-5.113210082×10^-1,1.654482782×10^-1
9.744327875×10^0,7.714162469×10^-1,3.208590448×10^-1,3.059502542×10^-1
9.754277875×10^0,3.731865883×10^-1,9.177694917×10^-1,4.438288808×10^-1
9.764227875×10^0,-2.904452085×10^-1,1.324164748×10^0,5.988925099×10^-1
9.774177875×10^0,-8.900427818×10^-1,1.520515919×10^0,7.674247026×10^-1
9.784127875×10^0,-1.244906425×10^0,1.474422216×10^0,8.884589672×10^-1
9.794077875×10^0,-1.368544459×10^0,1.124799848×10^0,9.259892106×10^-1
9.804027875×10^0,-1.375880480×10^0,4.490272701×10^-1,7.572814226×10^-1
9.813977875×10^0,-1.378336668×10^0,-3.130379021×10^-1,4.297698438×10^-1
9.823926875×10^0,-1.440216541×10^0,-8.910139203×10^-1,2.647878230×10^-1
9.833876500×10^0,-1.450105190×10^0,-1.251874447×10^0,2.231587172×10^-1
9.843826500×10^0,-1.342281580×10^0,-1.362359166×10^0,2.033804953×10^-1
9.853776500×10^0,-1.167976975×10^0,-1.339572906×10^0,1.895074397×10^-1
9.863726500×10^0,-9.284101725×10^-1,-1.321568012×10^0,2.093626261×10^-1
9.873676500×10^0,-6.343618631×10^-1,-1.310300350×10^0,2.546743751×10^-1
9.883626500×10^0,-3.140949309×10^-1,-1.264857769×10^0,2.977398336×10^-1
9.893576500×10^0,-2.730490267×10^-2,-1.129338741×10^0,3.322247267×10^-1
9.903526500×10^0,1.147904545×10^-1,-7.761154771×10^-1,3.559292555×10^-1
9.913476500×10^0,1.444930881×10^-1,-3.139942586×10^-1,3.400236070×10^-1
9.923425500×10^0,1.749974638×10^-1,-8.586549759×10^-2,3.126071692×10^-1
9.933375500×10^0,2.415355444×10^-1,-7.568418235×10^-2,3.340750337×10^-1
9.943325500×10^0,3.212277293×10^-1,-8.901116997×10^-2,3.980886638×10^-1
9.953275500×10^0,3.623944223×10^-1,5.775825679×10^-2,4.395266175×10^-1
9.963225500×10^0,3.727439940×10^-1,3.480590582×10^-1,4.344748557×10^-1
9.973175500×10^0,3.730816245×10^-1,6.489117742×10^-1,3.962737918×10^-1
9.983125500×10^0,3.780092895×10^-1,8.422580957×10^-1,3.416001797×10^-1
9.993075500×10^0,3.905814290×10^-1,8.297795057×10^-1,2.829512060×10^-1
1.000302450×10^1,4.385833144×10^-1,6.052691936×10^-1,2.198769003×10^-1
1.001297450×10^1,5.063962340×10^-1,1.821284294×10^-1,1.621875614×10^-1
1.002292450×10^1,5.897566676×10^-1,-3.923915923×10^-1,1.048656777×10^-1
1.003287450×10^1,6.694666743×10^-1,-9.753066301×10^-1,2.513785660×10^-2
1.004282450×10^1,7.571538687×10^-1,-1.449421763×10^0,-7.509180903×10^-2
1.005277450×10^1,7.979617119×10^-1,-1.691268802×10^0,-1.888767183×10^-1
1.006272450×10^1,7.637549639×10^-1,-1.690170050×10^0,-3.150807321×10^-1
1.007267450×10^1,6.548558474×10^-1,-1.503291845×10^0,-4.380301833×10^-1
1.008262450×10^1,4.833706915×10^-1,-1.150122881×10^0,-5.417485833×10^-1
1.009257350×10^1,2.872974873×10^-1,-6.730006933×10^-1,-5.869904160×10^-1
1.010252350×10^1,1.117855832×10^-1,-1.092574373×10^-1,-5.549944043×10^-1
1.011247350×10^1,-1.324451342×10^-2,4.365949929×10^-1,-5.486660600×10^-1
1.012242350×10^1,-6.274095923×10^-2,8.981141448×10^-1,-5.947707295×10^-1
1.013237350×10^1,-2.576805279×10^-2,1.232203722×10^0,-6.754865646×10^-1
1.014232350×10^1,8.585435152×10^-2,1.496353388×10^0,-7.851930857×10^-1
1.015227350×10^1,4.272772074×10^-1,1.780385137×10^0,-9.033303857×10^-1
1.016222350×10^1,1.334556222×10^0,1.868540764×10^0,-1.094458580×10^0
1.017217350×10^1,9.268640280×10^-1,1.886377573×10^0,-1.275750637×10^0
1.018212250×10^1,3.824728727×10^-1,1.922268510×10^0,-1.428469658×10^0
1.019207250×10^1,2.926938534×10^-1,2.029292822×10^0,-1.399376392×10^0
1.020202250×10^1,6.619051695×10^-1,-1.700503379×10^-2,-1.017284393×10^0
1.021197250×10^1,1.831581891×10^-1,-3.328893661×10^0,-4.096727669×10^-1
1.022192250×10^1,-1.122037053×10^0,-4.094335079×10^0,-1.632092297×10^-1
1.023187250×10^1,-1.139416814×10^0,-2.895051241×10^0,-1.891662031×10^-1
1.024182250×10^1,-1.543342769×10^-1,-7.963761091×10^-1,1.419422030×10^-1
1.025177250×10^1,6.973213553×10^-1,1.033058286×10^0,4.823911786×10^-1
1.026172250×10^1,8.238579631×10^-1,2.121417522×10^0,5.886704326×10^-1
1.027167250×10^1,3.946444988×10^-1,2.545413733×10^0,6.475428343×10^-1
1.028162150×10^1,-2.432297021×10^-1,2.535569668×10^0,7.614870071×10^-1
1.029157150×10^1,-7.982168794×10^-1,2.105562925×10^0,9.117010236×10^-1
1.030152150×10^1,-1.090439439×10^0,1.416495442×10^0,9.686505795×10^-1
1.031147150×10^1,-1.171916604×10^0,6.813268661×10^-1,8.431828022×10^-1
1.032142150×10^1,-1.307342291×10^0,-1.027037427×10^-1,6.517707705×10^-1
1.033137150×10^1,-1.506903410×10^0,-6.796649098×10^-1,4.921456277×10^-1
1.034132150×10^1,-1.627458572×10^0,-9.415071607×10^-1,4.482341111×10^-1
1.035127150×10^1,-1.597546220×10^0,-9.957650900×10^-1,4.584555626×10^-1
1.036122150×10^1,-1.420374632×10^0,-9.253141284×10^-1,4.568635225×10^-1
1.037117050×10^1,-1.121356606×10^0,-7.917199135×10^-1,4.239391088×10^-1
1.038112050×10^1,-7.744715810×10^-1,-7.002395391×10^-1,3.800858855×10^-1
1.039107050×10^1,-4.551625550×10^-1,-7.183366418×10^-1,3.428557515×10^-1
1.040102050×10^1,-2.302157432×10^-1,-7.368679643×10^-1,3.204319477×10^-1
1.041097050×10^1,-1.591115296×10^-1,-4.966860712×10^-1,2.917342186×10^-1
1.042092050×10^1,-1.209159419×10^-1,-1.195137650×10^-1,2.539146543×10^-1
1.043087050×10^1,1.338128000×10^-3,1.352062076×10^-1,2.388760895×10^-1
1.044082050×10^1,1.846568137×10^-1,2.864364684×10^-1,2.571778595×10^-1
1.045077050×10^1,3.574540615×10^-1,3.468779922×10^-1,2.869388461×10^-1
1.046071950×10^1,4.856519699×10^-1,3.254203498×10^-1,3.194318116×10^-1
1.047066950×10^1,5.589303374×10^-1,2.702935040×10^-1,3.454926908×10^-1
1.048061950×10^1,5.658292770×10^-1,2.201728076×10^-1,3.625971079×10^-1
