"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.193790958×10^0,-1.329346061×10^0,1.786780357×10^-1,4.364127219×10^-1
6.203740958×10^0,-1.078451157×10^0,3.182372823×10^-2,4.774745703×10^-1
6.213690958×10^0,-6.542357206×10^-1,-2.005195022×10^-1,4.987294972×10^-1
6.223640958×10^0,-2.845140696×10^-1,-2.392810732×10^-1,4.848348498×10^-1
6.233590958×10^0,-1.206209958×10^-1,-1.209397912×10^-1,4.166483581×10^-1
6.243540958×10^0,-1.617139578×10^-1,-1.184481476×10^-2,3.169679344×10^-1
6.253490958×10^0,-3.250570595×10^-1,-1.518202201×10^-2,1.829464734×10^-1
6.263440958×10^0,-4.285822809×10^-1,-7.091064751×10^-2,4.819464684×10^-2
6.273390958×10^0,-4.176987410×10^-1,-2.163610607×10^-1,-4.178051651×10^-2
6.283340958×10^0,-3.336268067×10^-1,-3.802658617×10^-1,-9.815172851×10^-2
6.293290958×10^0,-2.443089336×10^-1,-4.576179087×10^-1,-2.097299099×10^-1
6.303240958×10^0,-2.155055553×10^-1,-4.869883358×10^-1,-2.554124296×10^-1
6.313190958×10^0,-1.712299585×10^-1,-4.817014337×10^-1,-2.599147558×10^-1
6.323140958×10^0,-6.083044782×10^-2,-3.691391647×10^-1,-2.396238893×10^-1
6.333090958×10^0,-3.121210448×10^-2,-3.733671904×10^-1,-2.803153992×10^-1
6.343041958×10^0,-2.456397936×10^-2,-5.293650031×10^-1,-3.635634780×10^-1
6.352990958×10^0,1.313965917×10^-1,-5.054695010×10^-1,-4.272732139×10^-1
6.362941958×10^0,4.025276303×10^-1,-3.325041831×10^-1,-4.731972218×10^-1
6.372891958×10^0,6.704229712×10^-1,-1.577350497×10^-1,-4.625882804×10^-1
6.382841958×10^0,9.247332215×10^-1,-1.887490507×10^-3,-4.273243546×10^-1
6.392791958×10^0,1.174261332×10^0,2.072809190×10^-1,-4.077184200×10^-1
6.402741958×10^0,1.377078056×10^0,4.596418142×10^-1,-4.206311703×10^-1
6.412691958×10^0,1.445561171×10^0,7.728269100×10^-1,-4.446238577×10^-1
6.422641958×10^0,1.440345287×10^0,1.085650921×10^0,-4.458930194×10^-1
6.432591958×10^0,1.547569752×10^0,1.235926390×10^0,-4.422841668×10^-1
6.442541958×10^0,1.789104342×10^0,1.177680969×10^0,-4.546851814×10^-1
6.452491958×10^0,2.096412182×10^0,8.071736693×10^-1,-4.315646887×10^-1
6.462441958×10^0,2.318973541×10^0,1.232729331×10^-1,-4.383504391×10^-1
6.472391958×10^0,2.357129335×10^0,-7.860388756×10^-1,-5.177997351×10^-1
6.482341958×10^0,2.231640816×10^0,-1.809297681×10^0,-6.123152971×10^-1
6.492291958×10^0,2.007213354×10^0,-2.784893990×10^0,-6.708664894×10^-1
6.502241958×10^0,1.734450340×10^0,-3.518083096×10^0,-6.930968165×10^-1
6.512191958×10^0,1.447627902×10^0,-3.864295006×10^0,-6.536029577×10^-1
6.522141958×10^0,1.177061081×10^0,-3.070854187×10^0,-5.408719182×10^-1
6.532091958×10^0,1.018621922×10^0,-1.055909634×10^0,-4.639947414×10^-1
6.542041958×10^0,1.036222219×10^0,4.111606181×10^-1,-4.640210271×10^-1
6.551991958×10^0,1.230271935×10^0,8.202700615×10^-1,-5.414831042×10^-1
6.561941958×10^0,1.474419832×10^0,8.295184374×10^-1,-6.644460559×10^-1
6.571891958×10^0,1.732803702×10^0,8.752944469×10^-1,-8.643038273×10^-1
6.581841958×10^0,2.105278492×10^0,1.147309899×10^0,-1.122421980×10^0
6.591791958×10^0,2.496634722×10^0,1.312629938×10^0,-1.346684098×10^0
6.601741958×10^0,2.796493053×10^0,1.411515117×10^0,-1.389054060×10^0
6.611691958×10^0,2.895721436×10^0,1.480709672×10^0,-1.277204514×10^0
6.621641958×10^0,2.829220057×10^0,1.344386339×10^0,-1.021784544×10^0
6.631591958×10^0,2.577647448×10^0,1.419674277×10^0,-8.754926920×10^-1
6.641541958×10^0,2.171505451×10^0,1.557229519×10^0,-8.795716166×10^-1
6.651491958×10^0,1.745669007×10^0,1.588959455×10^0,-8.953822851×10^-1
6.661441958×10^0,1.370497704×10^0,1.562017679×10^0,-8.517080545×10^-1
6.671391958×10^0,9.973707199×10^-1,1.449191809×10^0,-7.699844241×10^-1
6.681341958×10^0,6.533845663×10^-1,1.436303496×10^0,-7.062223554×10^-1
6.691291958×10^0,3.244221210×10^-1,1.470750213×10^0,-6.603922844×10^-1
6.701241958×10^0,6.056534871×10^-2,1.629609346×10^0,-6.187573075×10^-1
6.711191958×10^0,-1.727294326×10^-1,1.781504393×10^0,-5.330980420×10^-1
6.721141958×10^0,-4.449757934×10^-1,1.748208404×10^0,-3.862502277×10^-1
6.731091958×10^0,-7.218795419×10^-1,1.636937022×10^0,-2.889393866×10^-1
6.741041958×10^0,-1.018563747×10^0,1.419721961×10^0,-1.922021508×10^-1
6.750991958×10^0,-1.281170845×10^0,1.174998760×10^0,-4.182383418×10^-2
6.760941958×10^0,-1.403475285×10^0,9.198429585×10^-1,1.368788183×10^-1
6.770891958×10^0,-1.411818981×10^0,6.059119105×10^-1,3.294021785×10^-1
6.780841958×10^0,-1.259465575×10^0,4.184409082×10^-1,4.816102982×10^-1
6.790791958×10^0,-9.860301614×10^-1,3.897562623×10^-1,5.304558873×10^-1
6.800741958×10^0,-6.174285412×10^-1,3.784103692×10^-1,4.195517898×10^-1
6.810691958×10^0,-1.325947344×10^-1,1.870683879×10^-1,1.288861334×10^-1
6.820641958×10^0,3.803896010×10^-1,-7.090345025×10^-2,-3.337560296×10^-1
6.830591958×10^0,8.164028525×10^-1,1.045967340×10^-1,-7.324807644×10^-1
6.840541958×10^0,1.103437424×10^0,5.043767095×10^-1,-9.706600904×10^-1
6.850491958×10^0,1.235768914×10^0,7.860187888×10^-1,-1.090094686×10^0
6.860441958×10^0,1.121390700×10^0,6.266362071×10^-1,-1.013598442×10^0
6.870391958×10^0,7.568048239×10^-1,9.455578029×10^-2,-7.393269539×10^-1
6.880341958×10^0,3.516650796×10^-1,-3.040497601×10^-1,-3.365897238×10^-1
6.890291708×10^0,-8.899859339×10^-2,-4.741644859×10^-1,1.465769410×10^-1
6.900241708×10^0,-5.520052314×10^-1,-6.023798585×10^-1,5.584490299×10^-1
6.910191708×10^0,-1.027212739×10^0,-8.784034848×10^-1,8.445817232×10^-1
6.920141708×10^0,-1.387925386×10^0,-1.083313227×10^0,1.065458417×10^0
6.930091708×10^0,-1.670946479×10^0,-9.939727187×10^-1,1.227922201×10^0
6.940041708×10^0,-1.884286404×10^0,-6.090050340×10^-1,1.251636744×10^0
6.949991708×10^0,-1.954558372×10^0,-3.512267768×10^-1,1.127582073×10^0
6.959941708×10^0,-1.736910582×10^0,-3.489381075×10^-1,9.099318981×10^-1
6.969891708×10^0,-1.341401577×10^0,-4.514905810×10^-1,7.829483747×10^-1
6.979841708×10^0,-9.331600070×10^-1,-4.388407767×10^-1,6.791265607×10^-1
6.989791708×10^0,-6.001692414×10^-1,-4.174433351×10^-1,5.950114131×10^-1
6.999741708×10^0,-5.026670098×10^-1,-4.379632771×10^-1,5.586140156×10^-1
7.009691708×10^0,-6.755817533×10^-1,-4.291397035×10^-1,5.849226117×10^-1
7.019641708×10^0,-9.800840616×10^-1,-3.433347046×10^-1,5.934752822×10^-1
7.029591708×10^0,-1.316243768×10^0,-2.925594151×10^-1,5.736959577×10^-1
7.039541708×10^0,-1.656741738×10^0,-2.719914317×10^-1,5.617332458×10^-1
7.049491708×10^0,-1.950440764×10^0,-2.681716383×10^-1,6.343014240×10^-1
7.059441708×10^0,-2.119941235×10^0,-2.832657993×10^-1,8.182007074×10^-1
7.069391708×10^0,-2.160994530×10^0,-2.279937565×10^-1,9.997864962×10^-1
7.079341708×10^0,-2.130968094×10^0,-9.442103654×10^-2,1.091359377×10^0
7.089291708×10^0,-2.007261992×10^0,-7.348433137×10^-2,9.704531431×10^-1
7.099241708×10^0,-1.768383741×10^0,9.484002739×10^-2,5.434767604×10^-1
7.109191708×10^0,-1.497442484×10^0,1.983232796×10^-1,1.852723025×10^-2
7.119141708×10^0,-1.295577765×10^0,1.843902916×10^-1,-4.521218240×10^-1
7.129091708×10^0,-1.207973599×10^0,7.112125307×10^-2,-6.584891081×10^-1
7.139041708×10^0,-1.252413630×10^0,-1.620909125×10^-1,-6.144360900×10^-1
7.148991708×10^0,-1.391534805×10^0,-4.206066132×10^-1,-4.321416914×10^-1
7.158941708×10^0,-1.512838721×10^0,-7.152028680×10^-1,-1.965669096×10^-1
7.168891708×10^0,-1.502236843×10^0,-1.032808542×10^0,-2.454108745×10^-2
7.178841708×10^0,-1.331165910×10^0,-1.257454276×10^0,4.130283743×10^-2
7.188791708×10^0,-1.070724726×10^0,-1.330048800×10^0,8.355388790×10^-2
7.198741708×10^0,-8.268506527×10^-1,-1.277353883×10^0,1.200818345×10^-1
7.208691708×10^0,-6.548231840×10^-1,-1.130348682×10^0,1.624253094×10^-1
7.218641708×10^0,-5.764332414×10^-1,-9.761967063×10^-1,2.174598724×10^-1
7.228591708×10^0,-6.021961570×10^-1,-8.594309092×10^-1,2.888975739×10^-1
7.238541708×10^0,-6.870206594×10^-1,-7.323778868×10^-1,3.473661542×10^-1
7.248491708×10^0,-7.723888159×10^-1,-5.522525907×10^-1,3.758750260×10^-1
7.258441708×10^0,-8.130506277×10^-1,-2.718784511×10^-1,3.807030022×10^-1
7.268391708×10^0,-8.532577157×10^-1,8.553642035×10^-2,3.784206808×10^-1
7.278341708×10^0,-9.597158432×10^-1,4.187913537×10^-1,3.740652800×10^-1
7.288291708×10^0,-1.129402399×10^0,6.155588031×10^-1,3.724609911×10^-1
7.298241708×10^0,-1.250173569×10^0,5.078216791×10^-1,4.027797878×10^-1
7.308191708×10^0,-1.236478090×10^0,-1.453903969×10^-4,4.464700222×10^-1
7.318141708×10^0,-1.044994354×10^0,-6.416828632×10^-1,4.570603371×10^-1
7.328091708×10^0,-7.415289879×10^-1,-8.863986135×10^-1,4.549239576×10^-1
7.338041708×10^0,-4.258217514×10^-1,-4.776167572×10^-1,4.341754913×10^-1
7.347991708×10^0,-2.284423858×10^-1,2.061833888×10^-1,3.487743139×10^-1
7.357941708×10^0,-2.378939390×10^-1,4.859790802×10^-1,2.308165282×10^-1
7.367891708×10^0,-3.490130007×10^-1,3.650731742×10^-1,1.649062186×10^-1
7.377841708×10^0,-3.825660944×10^-1,-2.149685286×10^-2,6.891383976×10^-2
7.387791708×10^0,-2.717311978×10^-1,-5.279491544×10^-1,-1.087526418×10^-2
7.397741708×10^0,-5.522891134×10^-2,-8.519598246×10^-1,-3.876253217×10^-2
7.407691708×10^0,1.449774206×10^-1,-9.664405584×10^-1,-4.026082903×10^-2
7.417641708×10^0,2.571648955×10^-1,-9.505963922×10^-1,-2.879322320×10^-2
7.427591708×10^0,2.851462066×10^-1,-7.950856090×10^-1,-3.067022003×10^-2
7.437541708×10^0,3.070357144×10^-1,-5.698295832×10^-1,-6.417499483×10^-2
7.447491708×10^0,3.587148786×10^-1,-4.685213864×10^-1,-1.284338683×10^-1
7.457441708×10^0,4.842555821×10^-1,-4.240817130×10^-1,-2.171436995×10^-1
7.467391708×10^0,6.963976622×10^-1,-3.224326074×10^-1,-2.980401218×10^-1
7.477341708×10^0,9.684243202×10^-1,-2.245916426×10^-1,-3.355437517×10^-1
7.487291708×10^0,1.243592978×10^0,-1.755785644×10^-1,-3.251473010×10^-1
7.497241708×10^0,1.389303565×10^0,-2.922793850×10^-2,-3.050665557×10^-1
7.507191708×10^0,1.328624606×10^0,3.680126369×10^-1,-2.970448434×10^-1
7.517141708×10^0,1.317722082×10^0,6.888433695×10^-1,-2.590290010×10^-1
7.527091708×10^0,1.435791492×10^0,9.264268875×10^-1,-2.679977119×10^-1
7.537041708×10^0,1.692707181×10^0,1.057538986×10^0,-3.226617575×10^-1
7.546991708×10^0,1.966599464×10^0,8.301721811×10^-1,-3.753140569×10^-1
7.556941708×10^0,2.110915899×10^0,4.052197933×10^-1,-4.186083376×10^-1
7.566891708×10^0,2.063462496×10^0,-1.221548095×10^-1,-4.812416434×10^-1
7.576841708×10^0,1.884876847×10^0,-8.186105490×10^-1,-5.302014351×10^-1
7.586791708×10^0,1.660518050×10^0,-1.694562078×10^0,-5.251864195×10^-1
7.596741708×10^0,1.395966053×10^0,-2.685350180×10^0,-4.326587319×10^-1
7.606691708×10^0,1.088499546×10^0,-3.567285538×10^0,-3.223551512×10^-1
7.616641708×10^0,8.015012741×10^-1,-4.077773094×10^0,-2.884353697×10^-1
7.626591708×10^0,6.519442797×10^-1,-4.028492451×10^0,-3.471269310×10^-1
7.636541708×10^0,6.792392135×10^-1,-2.763697147×10^0,-4.245557189×10^-1
7.646491708×10^0,7.956132293×10^-1,-7.837197781×10^-1,-6.714078784×10^-1
7.656441708×10^0,9.321572781×10^-1,8.304337859×10^-1,-9.721540809×10^-1
7.666391708×10^0,1.199188471×10^0,1.529846907×10^0,-1.207195401×10^0
7.676341708×10^0,1.567502260×10^0,1.820172071×10^0,-1.418134570×10^0
7.686291708×10^0,1.854127049×10^0,1.978256464×10^0,-1.613796473×10^0
7.696241708×10^0,2.009104252×10^0,1.993854165×10^0,-1.728018761×10^0
7.706191708×10^0,1.879782796×10^0,1.848064423×10^0,-1.772562861×10^0
7.716141708×10^0,1.618363142×10^0,1.761162758×10^0,-1.745486140×10^0
7.726091708×10^0,1.266786456×10^0,1.750783086×10^0,-1.631843209×10^0
7.736041708×10^0,9.661064148×10^-1,1.849458098×10^0,-1.530736446×10^0
7.745991708×10^0,7.887537479×10^-1,2.017283678×10^0,-1.406123161×10^0
7.755941708×10^0,7.057228684×10^-1,2.113037348×10^0,-1.221133471×10^0
7.765891708×10^0,6.343264580×10^-1,2.293434620×10^0,-1.057850361×10^0
7.775841708×10^0,6.909729242×10^-1,2.482456446×10^0,-8.041828871×10^-1
7.785791708×10^0,7.866117954×10^-1,2.521676302×10^0,-5.512561202×10^-1
7.795741708×10^0,8.606814146×10^-1,2.456109762×10^0,-3.399940729×10^-1
7.805691708×10^0,9.199622869×10^-1,2.240540266×10^0,-1.582719535×10^-1
7.815641708×10^0,9.101054668×10^-1,1.995558381×10^0,-7.210285962×10^-2
7.825591708×10^0,7.801660895×10^-1,1.765561938×10^0,-5.552061833×10^-3
7.835541708×10^0,4.999944866×10^-1,1.605573773×10^0,1.260713488×10^-1
7.845491708×10^0,1.085987836×10^-1,1.522718549×10^0,3.170152009×10^-1
7.855441708×10^0,-3.022803664×10^-1,1.528757691×10^0,4.336878657×10^-1
7.865391708×10^0,-6.735809445×10^-1,1.565846443×10^0,4.488540590×10^-1
7.875341708×10^0,-9.404997826×10^-1,1.641186237×10^0,4.076883793×10^-1
7.885291708×10^0,-9.851927161×10^-1,1.647383928×10^0,3.294668198×10^-1
7.895241333×10^0,-7.608946562×10^-1,1.497482896×10^0,2.364059836×10^-1
7.905191333×10^0,-4.133755863×10^-1,1.190001249×10^0,1.834618002×10^-1
7.915141333×10^0,-9.919843078×10^-2,7.643104792×10^-1,1.417078972×10^-1
7.925091333×10^0,1.482816786×10^-1,2.462742776×10^-1,-5.490350071×10^-3
7.935041333×10^0,3.468393981×10^-1,-1.294290423×10^-1,-4.033875763×10^-1
7.944991333×10^0,5.890555382×10^-1,-2.349818349×10^-1,-8.595955968×10^-1
7.954941333×10^0,8.229162693×10^-1,-1.362813711×10^-1,-1.165033937×10^0
7.964891333×10^0,1.016596079×10^0,3.019947931×10^-2,-1.309030890×10^0
7.974841333×10^0,1.022482514×10^0,7.893212140×10^-2,-1.330476522×10^0
7.984791333×10^0,6.495730877×10^-1,-2.319101840×10^-1,-1.185497999×10^0
7.994741333×10^0,-4.574540257×10^-2,-8.449909687×10^-1,-8.147401810×10^-1
8.004691333×10^0,-8.453270197×10^-1,-1.257187605×10^0,-2.637710869×10^-1
8.014641333×10^0,-1.558597207×10^0,-1.159932256×10^0,2.792083025×10^-1
8.024591333×10^0,-1.995050430×10^0,-1.026462913×10^0,5.705189705×10^-1
8.034541333×10^0,-1.981049418×10^0,-9.185609818×10^-1,5.522113442×10^-1
8.044491333×10^0,-1.561199188×10^0,-6.987479329×10^-1,2.593054175×10^-1
8.054441333×10^0,-8.392536044×10^-1,-1.133092865×10^-1,-7.265283167×10^-2
8.064391333×10^0,-1.071998999×10^-1,9.348667264×10^-1,-1.542997658×10^-1
8.074341333×10^0,4.077721834×10^-1,1.483147979×10^0,1.790123433×10^-2
8.084291333×10^0,6.366140842×10^-1,1.008270621×10^0,3.856203854×10^-1
8.094241333×10^0,2.960713804×10^-1,2.755658031×10^-1,8.406405449×10^-1
8.104191333×10^0,-4.500161111×10^-1,-2.184500396×10^-1,1.202616572×10^0
8.114141333×10^0,-1.181945205×10^0,-6.542521715×10^-1,1.442864895×10^0
8.124091333×10^0,-1.783908248×10^0,-1.090399623×10^0,1.658553481×10^0
8.134041333×10^0,-2.276261330×10^0,-1.397461772×10^0,1.857203007×10^0
8.143991333×10^0,-2.591943741×10^0,-1.654749036×10^0,2.063926220×10^0
8.153941333×10^0,-2.738929272×10^0,-1.997215033×10^0,2.366914988×10^0
8.163891333×10^0,-2.720658541×10^0,-2.162365437×10^0,2.680721760×10^0
8.173841333×10^0,-2.629311323×10^0,-1.836118221×10^0,2.524550438×10^0
8.183791333×10^0,-2.317607880×10^0,-1.014431596×10^0,1.562282681×10^0
8.193741333×10^0,-1.766357064×10^0,1.470467150×10^-1,2.821005583×10^-1
8.203691333×10^0,-1.303029299×10^0,9.741070867×10^-1,-7.954415679×10^-1
8.213641333×10^0,-1.074445605×10^0,8.653622866×10^-1,-1.174365282×10^0
8.223591333×10^0,-1.126424313×10^0,5.231540799×10^-1,-9.945183992×10^-1
8.233541333×10^0,-1.371688485×10^0,1.226052493×10^-1,-5.224099755×10^-1
8.243491333×10^0,-1.669664025×10^0,-2.924678326×10^-1,2.042080835×10^-2
8.253441333×10^0,-1.689165831×10^0,-9.663886428×10^-1,2.897162735×10^-1
8.263391333×10^0,-1.503257751×10^0,-1.489777327×10^0,1.685110331×10^-1
8.273341333×10^0,-1.197840095×10^0,-1.797931194×10^0,-3.893267736×10^-2
8.283291333×10^0,-8.795284033×10^-1,-1.710633278×10^0,-1.615528762×10^-1
8.293241333×10^0,-6.499779820×10^-1,-1.298648477×10^0,-1.270319223×10^-1
8.303191333×10^0,-5.340607166×10^-1,-7.542170882×10^-1,-2.928804979×10^-2
8.313141333×10^0,-4.522916973×10^-1,-3.209123611×10^-1,5.293893442×10^-2
8.323091333×10^0,-3.871611655×10^-1,-1.385087520×10^-1,1.164633185×10^-1
8.333041333×10^0,-4.323003590×10^-1,-1.360984296×10^-1,1.547782272×10^-1
8.342991333×10^0,-6.070783138×10^-1,-2.402243018×10^-1,1.850301474×10^-1
8.352941333×10^0,-9.193391800×10^-1,-3.286148906×10^-1,2.484198660×10^-1
8.362891333×10^0,-1.200292826×10^0,-1.262628585×10^-1,3.030655086×10^-1
8.372841333×10^0,-1.374957919×10^0,3.386704326×10^-1,3.311150670×10^-1
8.382791333×10^0,-1.433496833×10^0,5.382652879×10^-1,3.561336100×10^-1
8.392741333×10^0,-1.325612664×10^0,2.405377477×10^-1,3.450215459×10^-1
8.402691333×10^0,-1.035067916×10^0,-1.776568294×10^-1,3.082142472×10^-1
8.412641333×10^0,-6.477110982×10^-1,-3.606760502×10^-1,2.954309881×10^-1
8.422591333×10^0,-3.867751062×10^-1,-4.207593501×10^-1,2.983756661×10^-1
8.432541333×10^0,-3.712495863×10^-1,-5.388554335×10^-1,2.477365732×10^-1
8.442491333×10^0,-5.170057416×10^-1,-6.560009718×10^-1,1.632943898×10^-1
8.452441333×10^0,-5.733332038×10^-1,-5.479533076×10^-1,4.640904069×10^-2
8.462391333×10^0,-4.735668898×10^-1,-5.106922388×10^-1,-2.246509679×10^-2
8.472341333×10^0,-3.195142150×10^-1,-6.376930475×10^-1,-2.214178815×10^-2
8.482291333×10^0,-2.101293951×10^-1,-7.708293200×10^-1,-1.492808573×10^-2
8.492241333×10^0,-1.735883057×10^-1,-8.382554650×10^-1,-2.214053646×10^-2
8.502191333×10^0,-1.583270580×10^-1,-8.310668468×10^-1,-4.865683243×10^-2
8.512141333×10^0,-1.240271926×10^-1,-7.550427318×10^-1,-9.010096639×10^-2
8.522091333×10^0,-3.461236507×10^-2,-6.686953306×10^-1,-1.701835543×10^-1
8.532041333×10^0,9.591691941×10^-2,-6.545187831×10^-1,-2.919387817×10^-1
8.541991333×10^0,2.710615695×10^-1,-6.857712269×10^-1,-4.034298956×10^-1
8.551941333×10^0,5.188571811×10^-1,-7.109969854×10^-1,-5.155774355×10^-1
8.561891333×10^0,7.825383544×10^-1,-7.071063519×10^-1,-6.047450900×10^-1
8.571841333×10^0,1.021953940×10^0,-6.325992346×10^-1,-6.488594413×10^-1
8.581791333×10^0,1.214919686×10^0,-5.059789419×10^-1,-6.925398111×10^-1
8.591741333×10^0,1.340633750×10^0,-4.292871356×10^-1,-6.898581386×10^-1
8.601691333×10^0,1.378372073×10^0,-3.305760026×10^-1,-6.305575371×10^-1
8.611641333×10^0,1.319453835×10^0,-9.558806568×10^-2,-5.742084384×10^-1
8.621591333×10^0,1.223526001×10^0,2.147522271×10^-1,-5.404688716×10^-1
8.631541333×10^0,1.230047345×10^0,4.585300088×10^-1,-5.314399600×10^-1
8.641491333×10^0,1.441307306×10^0,2.532112002×10^-1,-5.238278508×10^-1
8.651441333×10^0,1.694101930×10^0,-3.039366603×10^-1,-5.044690967×10^-1
8.661392333×10^0,1.858545661×10^0,-1.035488129×10^0,-5.070630312×10^-1
8.671341333×10^0,1.906199694×10^0,-1.814788818×10^0,-5.369745493×10^-1
8.681292333×10^0,1.814906240×10^0,-2.591965437×10^0,-5.640447736×10^-1
8.691241333×10^0,1.632245064×10^0,-3.284690142×10^0,-5.808008909×10^-1
8.701191333×10^0,1.430322289×10^0,-3.787132740×10^0,-5.696307421×10^-1
8.711141333×10^0,1.245002985×10^0,-3.958686113×10^0,-5.637605786×10^-1
8.721091333×10^0,1.006722808×10^0,-3.369399786×10^0,-5.623297095×10^-1
8.731041333×10^0,6.636095047×10^-1,-2.393209457×10^0,-6.545236111×10^-1
8.740992333×10^0,4.220906794×10^-1,-1.733622789×10^0,-8.409952521×10^-1
8.750941333×10^0,7.106564045×10^-1,-1.158440709×10^0,-1.104827881×10^0
8.760891333×10^0,1.284940481×10^0,-8.545514345×10^-1,-1.331656575×10^0
8.770841333×10^0,1.885009527×10^0,-3.387125731×10^-1,-1.389225006×10^0
8.780791333×10^0,2.322627544×10^0,-9.067054838×10^-2,-1.322384715×10^0
8.790741333×10^0,2.455571413×10^0,-1.065690219×10^-1,-1.184208989×10^0
8.800691333×10^0,2.353713751×10^0,-2.613329794×10^-3,-1.132726431×10^0
8.810642333×10^0,2.079808474×10^0,-2.390802605×10^-3,-1.064181805×10^0
8.820591333×10^0,1.749099493×10^0,8.952287585×10^-2,-9.758668542×10^-1
8.830542333×10^0,1.369393468×10^0,3.118712902×10^-1,-8.750249147×10^-1
8.840491333×10^0,1.015267372×10^0,5.268299580×10^-1,-7.446543574×10^-1
8.850442333×10^0,7.698514462×10^-1,6.389727592×10^-1,-6.217699051×10^-1
8.860391333×10^0,6.261006594×10^-1,7.378486991×10^-1,-5.381727219×10^-1
8.870342333×10^0,5.278357863×10^-1,8.776543140×10^-1,-4.976612329×10^-1
8.880292333×10^0,4.694944918×10^-1,1.009575605×10^0,-4.906592667×10^-1
8.890242333×10^0,4.876865447×10^-1,1.120351911×10^0,-4.817562401×10^-1
8.900193083×10^0,4.923670292×10^-1,1.077037215×10^0,-4.198116660×10^-1
8.910143083×10^0,4.600805938×10^-1,9.226363897×10^-1,-3.535304666×10^-1
8.920093083×10^0,3.355434835×10^-1,7.970161438×10^-1,-2.744888961×10^-1
8.930042083×10^0,1.067466289×10^-1,6.693683863×10^-1,-1.662452668×10^-1
8.939993083×10^0,-1.760949194×10^-1,5.185064673×10^-1,-5.164438859×10^-2
8.949942083×10^0,-4.734610915×10^-1,3.953156769×10^-1,1.038553640×10^-1
8.959893083×10^0,-7.479698658×10^-1,3.632589579×10^-1,2.787379920×10^-1
8.969842083×10^0,-9.930713177×10^-1,4.200029969×10^-1,4.151216447×10^-1
8.979793083×10^0,-1.186031222×10^0,4.381782711×10^-1,5.037354231×10^-1
8.989743083×10^0,-1.255616784×10^0,4.879558384×10^-1,5.493876934×10^-1
8.999693083×10^0,-1.192846656×10^0,5.930422544×10^-1,5.979828835×10^-1
9.009643083×10^0,-1.075297713×10^0,5.723438859×10^-1,6.241460443×10^-1
9.019593083×10^0,-9.134326577×10^-1,4.553658664×10^-1,5.639008284×10^-1
9.029543083×10^0,-6.500468850×10^-1,3.430005014×10^-1,3.777329028×10^-1
9.039493083×10^0,-2.544766366×10^-1,3.103062212×10^-1,-3.459714353×10^-3
9.049443083×10^0,2.420135885×10^-1,5.457087159×10^-1,-4.192001224×10^-1
9.059393083×10^0,7.248284221×10^-1,9.226991534×10^-1,-7.577920556×10^-1
9.069343083×10^0,9.761481285×10^-1,9.151882529×10^-1,-8.493818045×10^-1
9.079293083×10^0,9.297990203×10^-1,5.297747850×10^-1,-6.585738063×10^-1
9.089243083×10^0,6.647402644×10^-1,1.213180348×10^-1,-2.558856010×10^-1
9.099193083×10^0,2.831406891×10^-1,-3.634688854×10^-1,2.802364230×10^-1
9.109143083×10^0,-1.143095642×10^-1,-8.413794637×10^-1,8.097588420×10^-1
9.119093083×10^0,-4.634982049×10^-1,-1.187900901×10^0,1.138864398×10^0
9.129043083×10^0,-7.059642673×10^-1,-1.282174945×10^0,1.112674832×10^0
9.138993083×10^0,-7.557888031×10^-1,-1.054748178×10^0,8.022501469×10^-1
9.148943083×10^0,-6.423928738×10^-1,-5.885720849×10^-1,3.975008130×10^-1
9.158893083×10^0,-5.070438385×10^-1,-1.305991709×10^-1,2.797504663×10^-1
9.168843083×10^0,-3.967731893×10^-1,8.729476482×10^-2,4.045541584×10^-1
9.178793083×10^0,-2.844610512×10^-1,3.214629367×10^-2,5.932633877×10^-1
9.188743083×10^0,-2.218980044×10^-1,-4.059554935×10^-1,7.848957777×10^-1
9.198693083×10^0,-3.476881385×10^-1,-1.024748445×10^0,1.012011290×10^0
9.208643083×10^0,-6.623846292×10^-1,-1.429503322×10^0,1.292432785×10^0
9.218592083×10^0,-1.109304905×10^0,-1.537735224×10^0,1.535615921×10^0
9.228543083×10^0,-1.582498789×10^0,-1.491144538×10^0,1.672117949×10^0
9.238493083×10^0,-1.986593485×10^0,-1.426238298×10^0,1.675949693×10^0
9.248443083×10^0,-2.234564066×10^0,-1.384673476×10^0,1.636025548×10^0
9.258393083×10^0,-2.301582336×10^0,-1.438218474×10^0,1.573307872×10^0
9.268343083×10^0,-2.223968029×10^0,-1.601529121×10^0,1.554159045×10^0
9.278293083×10^0,-2.084413290×10^0,-1.746354461×10^0,1.571600318×10^0
9.288243083×10^0,-1.856731296×10^0,-1.713122964×10^0,1.510516882×10^0
9.298193083×10^0,-1.555628181×10^0,-1.387066841×10^0,1.252956152×10^0
9.308143083×10^0,-1.203832865×10^0,-5.568544269×10^-1,8.375630975×10^-1
9.318093083×10^0,-8.897444606×10^-1,5.532035232×10^-1,4.128645658×10^-1
9.328043083×10^0,-7.157116532×10^-1,1.518874764×10^0,4.597098753×10^-2
9.337993083×10^0,-7.110894918×10^-1,1.890387297×10^0,-2.282243520×10^-1
9.347943083×10^0,-8.249221444×10^-1,1.496168733×10^0,-3.390929401×10^-1
9.357893083×10^0,-9.713933468×10^-1,6.274227500×10^-1,-2.302647233×10^-1
