"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.683944042×10^0,-6.994305849×10^-1,-4.324157834×10^-1,-1.277174056×10^-1
6.693894042×10^0,-6.963894367×10^-1,-4.163264930×10^-1,-2.999302931×10^-2
6.703845042×10^0,-7.499906421×10^-1,-3.684495091×10^-1,4.632171616×10^-2
6.713795042×10^0,-8.578420877×10^-1,-2.986068726×10^-1,1.223323569×10^-1
6.723745042×10^0,-1.008351445×10^0,-1.252500117×10^-1,2.090198398×10^-1
6.733695042×10^0,-1.166541457×10^0,1.299253404×10^-1,3.104387522×10^-1
6.743645042×10^0,-1.320267677×10^0,3.294634819×10^-1,4.186270237×10^-1
6.753595042×10^0,-1.417864084×10^0,3.242000043×10^-1,4.935083091×10^-1
6.763545042×10^0,-1.324815154×10^0,1.370514333×10^-1,5.340298414×10^-1
6.773495042×10^0,-1.049692631×10^0,-8.163753897×10^-2,5.509214401×10^-1
6.783445042×10^0,-7.466543913×10^-1,-1.864734143×10^-1,5.079960823×10^-1
6.793395042×10^0,-5.632362962×10^-1,-1.446203142×10^-1,3.890325129×10^-1
6.803345042×10^0,-5.210230350×10^-1,-8.057262003×10^-2,2.485422343×10^-1
6.813296042×10^0,-5.613291860×10^-1,-3.539087623×10^-2,1.412411928×10^-1
6.823246042×10^0,-6.125340462×10^-1,-5.297599360×10^-2,9.074579179×10^-2
6.833196042×10^0,-5.772447586×10^-1,-1.156669557×10^-1,3.793200850×10^-2
6.843146042×10^0,-4.940039515×10^-1,-2.274155915×10^-1,-1.136283949×10^-2
6.853096042×10^0,-3.811000884×10^-1,-3.045623302×10^-1,-4.085090756×10^-2
6.863046042×10^0,-2.927688956×10^-1,-4.328587949×10^-1,-7.489062846×10^-2
6.872996042×10^0,-1.856050342×10^-1,-5.489571095×10^-1,-9.042768925×10^-2
6.882946042×10^0,-7.830841839×10^-2,-6.186877489×10^-1,-1.197248623×10^-1
6.892896042×10^0,3.468796983×10^-2,-5.775915980×10^-1,-1.791248322×10^-1
6.902846042×10^0,9.615639597×10^-2,-5.130525231×10^-1,-2.904745042×10^-1
6.912797042×10^0,1.733084172×10^-1,-4.922142327×10^-1,-3.846482337×10^-1
6.922747042×10^0,3.883650601×10^-1,-4.321216047×10^-1,-4.721972644×10^-1
6.932697042×10^0,6.783071756×10^-1,-3.346473277×10^-1,-5.668809414×10^-1
6.942647042×10^0,9.653570652×10^-1,-2.315616757×10^-1,-6.335105300×10^-1
6.952597042×10^0,1.234715104×10^0,-1.126573980×10^-1,-6.588566303×10^-1
6.962547042×10^0,1.473530054×10^0,6.895314902×10^-2,-6.371158957×10^-1
6.972497042×10^0,1.621248841×10^0,3.521808982×10^-1,-5.721937418×10^-1
6.982447042×10^0,1.637570262×10^0,6.681860089×10^-1,-4.899039268×10^-1
6.992397042×10^0,1.534208775×10^0,9.954617620×10^-1,-4.689570069×10^-1
7.002347042×10^0,1.460826874×10^0,1.268306375×10^0,-5.453423858×10^-1
7.012297042×10^0,1.718711615×10^0,9.146268964×10^-1,-5.575234890×10^-1
7.022248042×10^0,2.125893831×10^0,4.271670803×10^-2,-5.750966072×10^-1
7.032198042×10^0,2.419790983×10^0,-8.657244444×10^-1,-5.994305015×10^-1
7.042148042×10^0,2.491901159×10^0,-1.430068493×10^0,-6.462557912×10^-1
7.052098042×10^0,2.416965008×10^0,-1.732447028×10^0,-6.492812634×10^-1
7.062048042×10^0,2.224808216×10^0,-1.936374784×10^0,-6.123229861×10^-1
7.071998042×10^0,1.941913009×10^0,-2.078033924×10^0,-5.289250612×10^-1
7.081948042×10^0,1.636713147×10^0,-1.937035561×10^0,-4.109507501×10^-1
7.091898042×10^0,1.417932034×10^0,-1.617513180×10^0,-3.644239008×10^-1
7.101848042×10^0,1.435106158×10^0,-1.332833767×10^0,-3.662638664×10^-1
7.111798042×10^0,1.652429223×10^0,-1.036736012×10^0,-5.201644301×10^-1
7.121749042×10^0,1.862397194×10^0,-7.685083151×10^-1,-8.673471808×10^-1
7.131699042×10^0,2.267727137×10^0,-1.416146308×10^-1,-1.077864051×10^0
7.141649042×10^0,2.627703428×10^0,3.272623122×10^-1,-1.227283597×10^0
7.151599042×10^0,2.785401106×10^0,3.877145350×10^-1,-1.249746799×10^0
7.161549042×10^0,2.718109608×10^0,5.077935457×10^-1,-1.212886214×10^0
7.171499042×10^0,2.505510092×10^0,5.913974047×10^-1,-1.116037130×10^0
7.181449042×10^0,2.219372034×10^0,6.931754351×10^-1,-9.978132844×10^-1
7.191399042×10^0,1.832597017×10^0,7.103984952×10^-1,-9.305673242×10^-1
7.201349042×10^0,1.417563677×10^0,7.098299265×10^-1,-8.667808771×10^-1
7.211299042×10^0,1.043284893×10^0,7.624695897×10^-1,-8.280993700×10^-1
7.221249042×10^0,7.568004131×10^-1,8.689946532×10^-1,-7.583314776×10^-1
7.231200042×10^0,5.684867501×10^-1,1.083561778×10^0,-6.543054581×10^-1
7.241150042×10^0,4.156130552×10^-1,1.295325637×10^0,-5.855733156×10^-1
7.251100042×10^0,3.025310636×10^-1,1.478214264×10^0,-5.023540854×10^-1
7.261050042×10^0,1.936173737×10^-1,1.643233061×10^0,-4.174511731×10^-1
7.271000042×10^0,7.610112429×10^-2,1.812869787×10^0,-3.471892774×10^-1
7.280950042×10^0,-7.737018913×10^-2,1.937652469×10^0,-3.007448018×10^-1
7.290900042×10^0,-2.994769216×10^-1,1.931724548×10^0,-1.989883780×10^-1
7.300850042×10^0,-5.646822453×10^-1,1.901528001×10^0,-1.067159697×10^-1
7.310800042×10^0,-8.441916704×10^-1,1.774634004×10^0,2.140854113×10^-2
7.320750042×10^0,-1.151516795×10^0,1.505149364×10^0,1.673460305×10^-1
7.330701042×10^0,-1.404669404×10^0,1.251157761×10^0,3.252778947×10^-1
7.340651042×10^0,-1.472435474×10^0,1.060613990×10^0,5.095465779×10^-1
7.350601042×10^0,-1.311225176×10^0,1.018878341×10^0,6.301780939×10^-1
7.360551042×10^0,-9.489548802×10^-1,9.540618658×10^-1,5.638883114×10^-1
7.370501042×10^0,-4.640097618×10^-1,5.349288583×10^-1,3.301280141×10^-1
7.380451042×10^0,2.963296324×10^-2,-1.304634474×10^-2,-3.154551983×10^-2
7.390401042×10^0,2.642115057×10^-1,-5.873728544×10^-2,-4.276612997×10^-1
7.400351042×10^0,5.077338815×10^-1,2.313254327×10^-1,-7.138465047×10^-1
7.410301042×10^0,7.522771955×10^-1,5.163089037×10^-1,-8.472939730×10^-1
7.420251042×10^0,9.256721139×10^-1,5.746792555×10^-1,-8.593927622×10^-1
7.430202042×10^0,8.790115118×10^-1,3.760957420×10^-1,-7.056634426×10^-1
7.440152042×10^0,5.670096278×10^-1,1.968648843×10^-2,-3.984022737×10^-1
7.450102042×10^0,2.404781431×10^-1,-3.223407567×10^-1,8.131709695×10^-2
7.460052042×10^0,-2.463527769×10^-2,-5.329086185×10^-1,5.378758311×10^-1
7.470002042×10^0,-3.569558859×10^-1,-8.312277198×10^-1,8.738819361×10^-1
7.479952042×10^0,-7.217375636×10^-1,-1.099176049×10^0,1.081958652×10^0
7.489902042×10^0,-9.557678103×10^-1,-9.050027132×10^-1,1.134904265×10^0
7.499852042×10^0,-1.029341340×10^0,-6.674511433×10^-1,9.881896973×10^-1
7.509802042×10^0,-9.108709097×10^-1,-6.059544683×10^-1,7.246413827×10^-1
7.519752042×10^0,-6.322365999×10^-1,-4.228792191×10^-1,4.937190115×10^-1
7.529703042×10^0,-3.415747583×10^-1,-8.737426251×10^-2,3.908792734×10^-1
7.539653042×10^0,-1.616561264×10^-1,2.499606311×10^-1,3.810561895×10^-1
7.549603042×10^0,-1.858741939×10^-1,3.855606019×10^-1,3.885523975×10^-1
7.559553042×10^0,-4.200901389×10^-1,3.185975552×10^-1,4.698717594×10^-1
7.569503042×10^0,-8.019924760×10^-1,2.577069998×10^-1,6.168802977×10^-1
7.579453042×10^0,-1.255226493×10^0,1.956630796×10^-1,6.854723692×10^-1
7.589403042×10^0,-1.706178546×10^0,1.246152669×10^-1,7.096124887×10^-1
7.599353042×10^0,-2.114188910×10^0,-6.074607372×10^-2,7.951151133×10^-1
7.609303042×10^0,-2.402785540×10^0,-3.958314657×10^-1,9.840431213×10^-1
7.619253042×10^0,-2.518319845×10^0,-7.088199854×10^-1,1.241413713×10^0
7.629204042×10^0,-2.488906622×10^0,-8.823736906×10^-1,1.477549553×10^0
7.639154042×10^0,-2.264554739×10^0,-8.879282475×10^-1,1.580527902×10^0
7.649104042×10^0,-2.006675482×10^0,-7.343288660×10^-1,1.165722370×10^0
7.659054042×10^0,-1.906674266×10^0,-3.347585499×10^-1,2.190096378×10^-1
7.669003917×10^0,-1.991120458×10^0,3.042980731×10^-1,-6.181094050×10^-1
7.678953917×10^0,-2.146751881×10^0,5.874989033×10^-1,-8.839927316×10^-1
7.688903917×10^0,-2.185421944×10^0,1.812781990×10^-1,-8.021730185×10^-1
7.698853917×10^0,-2.048491001×10^0,-4.699789286×10^-1,-5.679525137×10^-1
7.708803917×10^0,-1.647827864×10^0,-8.551568985×10^-1,-2.281889319×10^-1
7.718753917×10^0,-1.104958177×10^0,-1.057150960×10^0,-3.308408195×10^-3
7.728703917×10^0,-6.571757793×10^-1,-9.850750566×10^-1,3.857218102×10^-2
7.738654917×10^0,-4.387592971×10^-1,-6.469779611×10^-1,-9.026763961×10^-3
7.748604917×10^0,-5.191247463×10^-1,-4.806846380×10^-1,-5.173399299×10^-2
7.758554917×10^0,-6.798744798×10^-1,-5.740873218×10^-1,-2.396441437×10^-2
7.768504917×10^0,-7.964425683×10^-1,-7.127736807×10^-1,6.894664373×10^-3
7.778454917×10^0,-9.194635749×10^-1,-7.999624014×10^-1,7.216314971×10^-2
7.788404917×10^0,-1.057107687×10^0,-7.916507125×10^-1,1.484171897×10^-1
7.798354917×10^0,-1.183165550×10^0,-6.855325103×10^-1,2.119162679×10^-1
7.808304917×10^0,-1.259723425×10^0,-4.642497003×10^-1,2.899506688×10^-1
7.818254917×10^0,-1.277696371×10^0,-1.779859960×10^-1,3.648177385×10^-1
7.828204917×10^0,-1.273307681×10^0,1.767686754×10^-2,4.295437634×10^-1
7.838155917×10^0,-1.286957741×10^0,8.388029411×10^-3,4.689971507×10^-1
7.848105917×10^0,-1.254734397×10^0,-1.972607672×10^-1,4.776730239×10^-1
7.858055917×10^0,-1.097974062×10^0,-4.211015999×10^-1,4.706287086×10^-1
7.868005917×10^0,-8.440551758×10^-1,-5.419244766×10^-1,4.648977518×10^-1
7.877955917×10^0,-6.175155044×10^-1,-5.278789401×10^-1,4.606848955×10^-1
7.887905917×10^0,-4.750649631×10^-1,-3.606395125×10^-1,4.151073396×10^-1
7.897855917×10^0,-4.262220562×10^-1,-1.434746981×10^-1,3.149149716×10^-1
7.907805917×10^0,-4.750763774×10^-1,2.967170812×10^-2,2.015161067×10^-1
7.917755917×10^0,-5.385257006×10^-1,6.568697095×10^-2,1.092620790×10^-1
7.927705917×10^0,-5.324693322×10^-1,-2.262189612×10^-2,3.695529327×10^-2
7.937656917×10^0,-4.233428538×10^-1,-1.327385455×10^-1,-2.396373311×10^-3
7.947606917×10^0,-2.819360793×10^-1,-2.115013301×10^-1,-3.800986335×10^-2
7.957556917×10^0,-1.975106597×10^-1,-3.259759843×10^-1,-7.373563200×10^-2
7.967506917×10^0,-1.366738379×10^-1,-3.956629932×10^-1,-9.373678267×10^-2
7.977456917×10^0,-2.791593969×10^-2,-3.194941878×10^-1,-1.100334674×10^-1
7.987406917×10^0,1.443166882×10^-1,-1.657162011×10^-1,-1.849517673×10^-1
7.997356917×10^0,3.567295969×10^-1,-1.061945483×10^-1,-3.099946380×10^-1
8.007306917×10^0,6.044204235×10^-1,-1.284592152×10^-1,-4.135305882×10^-1
8.017256917×10^0,8.675010800×10^-1,-1.187956780×10^-1,-5.036066771×10^-1
8.027206917×10^0,1.109226823×10^0,-2.258103341×10^-2,-6.041409373×10^-1
8.037157917×10^0,1.295908093×10^0,9.486144036×10^-2,-6.985116601×10^-1
8.047107917×10^0,1.424354672×10^0,1.453456581×10^-1,-7.525224090×10^-1
8.057057917×10^0,1.502967238×10^0,1.003435627×10^-1,-7.274727225×10^-1
8.067007917×10^0,1.539812088×10^0,3.254876286×10^-2,-6.394860744×10^-1
8.076957917×10^0,1.508206487×10^0,1.023430228×10^-1,-5.748972297×10^-1
8.086907917×10^0,1.424979806×10^0,3.852205276×10^-1,-5.570867062×10^-1
8.096857917×10^0,1.567062974×10^0,3.465306461×10^-1,-5.029033422×10^-1
8.106807917×10^0,1.890585661×10^0,-1.980434358×10^-1,-4.670030177×10^-1
8.116757917×10^0,2.107767582×10^0,-8.155460358×10^-1,-4.486322701×10^-1
8.126707917×10^0,2.143913746×10^0,-1.144833446×10^0,-4.100023508×10^-1
8.136658917×10^0,2.050116539×10^0,-1.263135552×10^0,-3.331315517×10^-1
8.146608917×10^0,1.883582711×10^0,-1.245161653×10^0,-2.562702596×10^-1
8.156558917×10^0,1.733996868×10^0,-1.128658772×10^0,-2.151782215×10^-1
8.166508917×10^0,1.719490886×10^0,-1.105080366×10^0,-2.788119316×10^-1
8.176458917×10^0,1.862905025×10^0,-1.295920372×10^0,-3.900638819×10^-1
8.186408917×10^0,2.043753386×10^0,-1.630551100×10^0,-6.316986680×10^-1
8.196358917×10^0,2.190631866×10^0,-1.690687060×10^0,-8.524845839×10^-1
8.206308917×10^0,2.342804909×10^0,-1.096164703×10^0,-9.797457457×10^-1
8.216258917×10^0,2.505700350×10^0,-3.732708991×10^-1,-1.019679308×10^0
8.226208917×10^0,2.594287872×10^0,6.015424803×10^-2,-1.053132892×10^0
8.236159917×10^0,2.582935333×10^0,3.346007168×10^-1,-1.014547110×10^0
8.246109917×10^0,2.419119596×10^0,4.611864984×10^-1,-9.640202522×10^-1
8.256059917×10^0,2.098394632×10^0,5.818588138×10^-1,-9.542759657×10^-1
8.266009917×10^0,1.804323673×10^0,6.552419066×10^-1,-9.180728793×10^-1
8.275959917×10^0,1.498961926×10^0,6.815451384×10^-1,-8.667463064×10^-1
8.285909917×10^0,1.182549119×10^0,6.773467660×10^-1,-8.139259815×10^-1
8.295859917×10^0,9.075134993×10^-1,7.228338122×10^-1,-7.676737905×10^-1
8.305809917×10^0,6.586803198×10^-1,7.733712792×10^-1,-7.404969335×10^-1
8.315759917×10^0,4.764226377×10^-1,8.946788311×10^-1,-6.780220866×10^-1
8.325709917×10^0,3.125795722×10^-1,1.049349308×10^0,-6.226889491×10^-1
8.335660917×10^0,1.783434600×10^-1,1.249765277×10^0,-5.425871611×10^-1
8.345610917×10^0,6.112256646×10^-2,1.519281507×10^0,-4.531504810×10^-1
8.355560917×10^0,-6.313253939×10^-2,1.785864234×10^0,-3.484850526×10^-1
8.365510917×10^0,-2.290486693×10^-1,1.984620214×10^0,-2.267646194×10^-1
8.375460917×10^0,-4.303434491×10^-1,2.075448036×10^0,-9.620901942×10^-2
8.385410917×10^0,-6.632336974×10^-1,2.063951015×10^0,1.457585022×10^-2
8.395360917×10^0,-9.218181372×10^-1,1.881265283×10^0,1.592451632×10^-1
8.405310917×10^0,-1.135901690×10^0,1.658863544×10^0,3.649479449×10^-1
8.415260917×10^0,-1.242360234×10^0,1.423187137×10^0,5.921936035×10^-1
8.425210917×10^0,-1.228723526×10^0,1.222301126×10^0,7.301623225×10^-1
8.435161917×10^0,-1.105332255×10^0,1.106846094×10^0,6.647601724×10^-1
8.445111917×10^0,-8.491209149×10^-1,8.436005712×10^-1,4.126751423×10^-1
8.455061917×10^0,-4.568313956×10^-1,1.842637211×10^-1,-8.280344307×10^-3
8.465011917×10^0,2.349181473×10^-2,-2.737312913×10^-1,-4.942900240×10^-1
8.474961917×10^0,4.309871495×10^-1,-3.534000739×10^-2,-8.130376339×10^-1
8.484911917×10^0,8.211565614×10^-1,5.911396742×10^-1,-9.650940299×10^-1
8.494861917×10^0,1.104066253×10^0,1.052657008×10^0,-1.024655938×10^0
8.504811917×10^0,1.166825891×10^0,1.165828705×10^0,-9.716536999×10^-1
8.514761917×10^0,9.248555899×10^-1,9.820147157×10^-1,-7.834252119×10^-1
8.524711917×10^0,4.693585634×10^-1,5.428537130×10^-1,-3.547595143×10^-1
8.534662917×10^0,1.320994459×10^-2,1.039685011×10^-1,1.936990619×10^-1
8.544612917×10^0,-2.966591120×10^-1,-1.951359510×10^-1,6.175497174×10^-1
8.554562917×10^0,-6.095038056×10^-1,-5.695481896×10^-1,9.517127872×10^-1
8.564512917×10^0,-9.351658821×10^-1,-8.598486781×10^-1,1.188854575×10^0
8.574462917×10^0,-1.222955227×10^0,-6.938921809×10^-1,1.200231075×10^0
8.584412917×10^0,-1.303654432×10^0,-4.232687652×10^-1,9.838632941×10^-1
8.594362917×10^0,-1.001989722×10^0,-2.706747055×10^-1,6.765097380×10^-1
8.604312917×10^0,-4.968855083×10^-1,-1.099908873×10^-1,3.973892927×10^-1
8.614262917×10^0,-7.850528508×10^-2,1.494806409×10^-1,2.683697641×10^-1
8.624213917×10^0,8.446738124×10^-2,4.445478022×10^-1,2.268235832×10^-1
8.634163917×10^0,-8.794739842×10^-4,5.809141994×10^-1,2.589575350×10^-1
8.644113917×10^0,-2.656551301×10^-1,5.644329190×10^-1,3.943950832×10^-1
8.654063917×10^0,-6.307742596×10^-1,5.036500096×10^-1,5.173779726×10^-1
8.664014042×10^0,-1.018474102×10^0,3.746913075×10^-1,6.031568050×10^-1
8.673964042×10^0,-1.447862744×10^0,1.939707845×10^-1,6.939109564×10^-1
8.683914042×10^0,-1.819122910×10^0,6.988311559×10^-2,8.099646568×10^-1
8.693864042×10^0,-2.022601843×10^0,6.975022703×10^-2,9.871783257×10^-1
8.703814042×10^0,-2.041369200×10^0,8.800753206×10^-2,1.168329358×10^0
8.713764042×10^0,-1.868199944×10^0,2.475585788×10^-1,1.324436426×10^0
8.723715042×10^0,-1.557536721×10^0,4.579613507×10^-1,1.419328451×10^0
8.733665042×10^0,-1.306167364×10^0,5.502777100×10^-1,1.166244030×10^0
8.743615042×10^0,-1.284564137×10^0,4.883154631×10^-1,4.925077558×10^-1
8.753565042×10^0,-1.527047396×10^0,6.514713168×10^-1,-3.671803474×10^-1
8.763515042×10^0,-1.908520103×10^0,6.253977418×10^-1,-8.270991445×10^-1
8.773465042×10^0,-2.179777861×10^0,8.560482413×10^-2,-8.900376558×10^-1
8.783415042×10^0,-2.163377523×10^0,-4.022964537×10^-1,-7.465135455×10^-1
8.793365042×10^0,-1.888145804×10^0,-6.477802396×10^-1,-4.884137809×10^-1
8.803315042×10^0,-1.440075874×10^0,-4.507670999×10^-1,-2.344564646×10^-1
8.813265042×10^0,-1.034245849×10^0,-2.953330278×10^-1,-8.059021831×10^-2
8.823216042×10^0,-8.241314292×10^-1,-4.425159991×10^-1,-6.610732526×10^-2
8.833166042×10^0,-8.172852397×10^-1,-4.889567494×10^-1,-1.727064848×10^-1
8.843116042×10^0,-9.079937935×10^-1,-4.314692914×10^-1,-2.040382326×10^-1
8.853066042×10^0,-9.592521787×10^-1,-3.360437155×10^-1,-1.739490330×10^-1
8.863016042×10^0,-9.466293454×10^-1,-3.084072173×10^-1,-1.304330528×10^-1
8.872966042×10^0,-9.313523769×10^-1,-2.855860591×10^-1,-4.542761669×10^-2
8.882916042×10^0,-9.607346058×10^-1,-3.205894232×10^-1,6.344507635×10^-2
8.892866042×10^0,-1.016496181×10^0,-3.042599857×10^-1,1.652952731×10^-1
8.902816042×10^0,-1.127544641×10^0,-1.770011187×10^-1,2.402002215×10^-1
8.912767042×10^0,-1.243331075×10^0,4.871476442×10^-3,3.198194206×10^-1
8.922717042×10^0,-1.335087538×10^0,1.637916863×10^-1,4.147665799×10^-1
8.932667042×10^0,-1.376279235×10^0,2.141307592×10^-1,4.901401699×10^-1
8.942617042×10^0,-1.329596281×10^0,1.388514489×10^-1,5.217953920×10^-1
8.952567042×10^0,-1.154320836×10^0,1.752130128×10^-2,4.960802197×10^-1
8.962517042×10^0,-8.795863390×10^-1,-6.430934370×10^-2,4.686024487×10^-1
8.972467042×10^0,-6.297975183×10^-1,-1.512192190×10^-1,4.291458428×10^-1
8.982417042×10^0,-5.191991329×10^-1,-2.079499811×10^-1,3.713034987×10^-1
8.992367042×10^0,-5.436762571×10^-1,-1.997447759×10^-1,3.035683930×10^-1
9.002317042×10^0,-5.909582973×10^-1,-1.517524570×10^-1,2.264540046×10^-1
9.012268042×10^0,-6.276436448×10^-1,-2.122179270×10^-1,1.766960323×10^-1
9.022218042×10^0,-5.733978152×10^-1,-2.233362794×10^-1,1.323390603×10^-1
9.032168042×10^0,-4.787847698×10^-1,-2.808920145×10^-1,1.079951078×10^-1
9.042118042×10^0,-3.727189600×10^-1,-3.684878647×10^-1,4.386178404×10^-2
9.052068042×10^0,-2.514841557×10^-1,-4.355683625×10^-1,-1.157218032×10^-2
9.062018042×10^0,-1.588533521×10^-1,-5.118042231×10^-1,-7.075995207×10^-2
9.071968042×10^0,-1.211046427×10^-1,-4.747782946×10^-1,-1.194033921×10^-1
9.081918042×10^0,-6.909555197×10^-2,-3.604829907×10^-1,-1.823234856×10^-1
9.091868042×10^0,2.505384944×10^-2,-3.695039153×10^-1,-2.332982570×10^-1
9.101819042×10^0,2.557122707×10^-1,-3.462694585×10^-1,-2.581553161×10^-1
9.111769042×10^0,5.634424090×10^-1,-2.802273333×10^-1,-3.236038089×10^-1
9.121719042×10^0,8.916956782×10^-1,-1.441454738×10^-1,-4.296847284×10^-1
9.131669042×10^0,1.211840868×10^0,-7.572647184×10^-2,-5.198956132×10^-1
9.141619042×10^0,1.479741096×10^0,3.414762905×10^-4,-5.707415938×10^-1
9.151569042×10^0,1.637026310×10^0,1.755087674×10^-1,-5.732372403×10^-1
9.161519042×10^0,1.675815821×10^0,4.117509425×10^-1,-5.508630872×10^-1
9.171469042×10^0,1.612661600×10^0,6.669960022×10^-1,-5.262954235×10^-1
9.181419042×10^0,1.486705184×10^0,9.814818501×10^-1,-5.529848337×10^-1
9.191369042×10^0,1.600826383×10^0,9.955009818×10^-1,-5.669850707×10^-1
9.201320042×10^0,1.940139055×10^0,3.733459413×10^-1,-5.754092932×10^-1
9.211270042×10^0,2.245001793×10^0,-3.976461291×10^-1,-6.126075387×10^-1
9.221220042×10^0,2.365812778×10^0,-8.414319158×10^-1,-6.229878068×10^-1
9.231170042×10^0,2.327965975×10^0,-1.032861471×10^0,-5.806606412×10^-1
9.241120042×10^0,2.162681818×10^0,-1.095157743×10^0,-5.081098080×10^-1
9.251070042×10^0,1.910524607×10^0,-1.143795848×10^0,-3.427663445×10^-1
9.261020042×10^0,1.648357987×10^0,-1.055568457×10^0,-2.354893386×10^-1
9.270970042×10^0,1.511515975×10^0,-1.173449039×10^0,-2.735269964×10^-1
9.280920042×10^0,1.456199884×10^0,-1.471411109×10^0,-4.038975835×10^-1
9.290871042×10^0,1.460742354×10^0,-1.894865513×10^0,-6.491528749×10^-1
9.300821042×10^0,1.619919062×10^0,-1.880330205×10^0,-8.848950863×10^-1
9.310771042×10^0,1.898099780×10^0,-1.344700575×10^0,-1.037738681×10^0
9.320721042×10^0,2.112897873×10^0,-5.274271965×10^-1,-1.164279103×10^0
9.330671042×10^0,2.262354136×10^0,-8.449716866×10^-2,-1.205024719×10^0
9.340621042×10^0,2.274787426×10^0,-6.614730228×10^-4,-1.110339761×10^0
9.350571042×10^0,2.075715065×10^0,5.821862072×10^-2,-1.064613223×10^0
9.360521042×10^0,1.744368553×10^0,2.190474868×10^-1,-1.034322143×10^0
9.370472042×10^0,1.377576709×10^0,4.222919345×10^-1,-1.042203307×10^0
9.380422042×10^0,1.076952457×10^0,5.116526484×10^-1,-9.924443960×10^-1
9.390372042×10^0,8.165866137×10^-1,6.303744912×10^-1,-9.300749898×10^-1
9.400322042×10^0,5.823124647×10^-1,8.022674918×10^-1,-8.875933290×10^-1
9.410272042×10^0,4.179192483×10^-1,1.008656859×10^0,-8.406990767×10^-1
9.420222042×10^0,3.342754841×10^-1,1.179449558×10^0,-7.488903403×10^-1
9.430172042×10^0,3.360893726×10^-1,1.318586946×10^0,-6.299160123×10^-1
9.440122042×10^0,3.480832577×10^-1,1.455756545×10^0,-5.409649611×10^-1
9.450072042×10^0,3.618409038×10^-1,1.618390441×10^0,-4.070955813×10^-1
9.460023042×10^0,3.488807678×10^-1,1.827178717×10^0,-2.725256085×10^-1
9.469973042×10^0,2.754233181×10^-1,2.046148539×10^0,-1.335650533×10^-1
9.479923042×10^0,1.294103712×10^-1,2.188552380×10^0,5.571153760×10^-2
9.489873042×10^0,-6.399238110×10^-2,2.247118711×10^0,2.587874234×10^-1
9.499823042×10^0,-3.084948361×10^-1,2.194499254×10^0,4.849541783×10^-1
9.509773042×10^0,-5.873714685×10^-1,2.090486765×10^0,7.420154810×10^-1
9.519723042×10^0,-8.126169443×10^-1,2.092244864×10^0,9.219480157×10^-1
9.529673042×10^0,-9.744524956×10^-1,2.059439421×10^0,9.256982803×10^-1
9.539624042×10^0,-1.027750373×10^0,1.924687862×10^0,7.572303414×10^-1
9.549574042×10^0,-8.954048157×10^-1,1.652041674×10^0,5.378154516×10^-1
9.559524042×10^0,-6.112022996×10^-1,1.022762299×10^0,3.039052784×10^-1
9.569474042×10^0,-1.092637926×10^-1,1.875645369×10^-1,-4.929697514×10^-2
9.579424042×10^0,3.723872304×10^-1,-3.085301220×10^-1,-5.991850495×10^-1
9.589374042×10^0,6.722903252×10^-1,-2.305839360×10^-1,-1.033265829×10^0
9.599324042×10^0,8.796072006×10^-1,1.607308835×10^-1,-1.179569960×10^0
9.609274042×10^0,9.875903726×10^-1,4.814953208×10^-1,-1.225284934×10^0
9.619225042×10^0,8.868781328×10^-1,4.902419746×10^-1,-1.116723537×10^0
9.629175042×10^0,5.391111374×10^-1,6.852454692×10^-2,-8.097851872×10^-1
9.639125042×10^0,1.774754375×10^-1,-6.434437633×10^-1,-3.353487551×10^-1
9.649075042×10^0,-7.844554633×10^-2,-1.088629007×10^0,1.055636406×10^-1
9.659025042×10^0,-3.427212238×10^-1,-1.276340604×10^0,3.703364134×10^-1
9.668974625×10^0,-5.539612770×10^-1,-1.153685808×10^0,4.989204705×10^-1
9.678924625×10^0,-6.739529371×10^-1,-7.029073238×10^-1,5.348582864×10^-1
9.688874625×10^0,-7.183132172×10^-1,-1.575483382×10^-1,5.236825943×10^-1
9.698824625×10^0,-5.994593501×10^-1,4.100029171×10^-1,5.042170882×10^-1
9.708775625×10^0,-3.615415692×10^-1,9.474591613×10^-1,5.126278996×10^-1
9.718725625×10^0,-1.629853696×10^-1,1.283720970×10^0,5.333559513×10^-1
9.728675625×10^0,-6.710544974×10^-2,1.281443954×10^0,5.495378971×10^-1
9.738625625×10^0,-1.791276336×10^-1,9.287919998×10^-1,5.784778595×10^-1
9.748575625×10^0,-5.437972546×10^-1,6.391642094×10^-1,6.333411336×10^-1
9.758525625×10^0,-1.079010725×10^0,5.397481918×10^-1,6.933621764×10^-1
9.768475625×10^0,-1.647958636×10^0,5.707615018×10^-1,7.043471336×10^-1
9.778426625×10^0,-2.092048645×10^0,4.873834252×10^-1,8.048251867×10^-1
9.788376625×10^0,-2.334418058×10^0,1.471544802×10^-1,9.669232368×10^-1
9.798326625×10^0,-2.366005659×10^0,-3.145278692×10^-1,1.147616148×10^0
9.808276625×10^0,-2.222494364×10^0,-7.055870295×10^-1,1.352648973×10^0
9.818226625×10^0,-1.949043751×10^0,-7.975757122×10^-1,1.494524121×10^0
9.828176625×10^0,-1.573597908×10^0,-4.499783218×10^-1,1.194349647×10^0
9.838126625×10^0,-1.332858324×10^0,2.149253041×10^-1,3.030332327×10^-1
