"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.442682750×10^0,7.327504754×10^-1,8.349789977×10^-1,-8.092100024×10^-1
6.452633750×10^0,1.305894852×10^0,8.952372670×10^-1,-9.510304928×10^-1
6.462583750×10^0,1.660115480×10^0,1.226855397×10^0,-1.068043709×10^0
6.472534750×10^0,1.128307462×10^0,1.321820736×10^0,-1.166189671×10^0
6.482484750×10^0,4.400632381×10^-1,1.167070031×10^0,-1.307376146×10^0
6.492435750×10^0,-2.939703166×10^-1,8.294720054×10^-1,-1.488619566×10^0
6.502385750×10^0,-1.101039171×10^0,2.706436217×10^-1,-1.573872447×10^0
6.512336750×10^0,-1.695580840×10^0,-2.722303867×10^-1,-6.762537360×10^-1
6.522286750×10^0,-1.818824649×10^0,-1.833877683×10^0,1.270679116×10^0
6.532237750×10^0,-1.269381881×10^0,-2.681423664×10^0,2.130384207×10^0
6.542187750×10^0,-3.304990828×10^-1,-1.972626209×10^0,6.257677674×10^-1
6.552138750×10^0,1.704638451×10^-1,-4.993763268×10^-1,-4.117549360×10^-1
6.562088750×10^0,4.562268853×10^-1,8.367725611×10^-1,-3.400272131×10^-1
6.572039750×10^0,4.799163043×10^-1,1.428836346×10^0,-9.629311971×10^-3
6.581989750×10^0,2.106494308×10^-1,1.646919608×10^0,2.234590650×10^-1
6.591939750×10^0,-2.176875621×10^-1,1.610248566×10^0,4.315044284×10^-1
6.601890750×10^0,-6.209655404×10^-1,1.371126771×10^0,5.676995516×10^-1
6.611840750×10^0,-8.402881622×10^-1,9.636928439×10^-1,5.522809625×10^-1
6.621791750×10^0,-9.044940472×10^-1,2.947033644×10^-1,5.295801759×10^-1
6.631741750×10^0,-8.694542646×10^-1,-3.400565088×10^-1,5.365647674×10^-1
6.641692750×10^0,-8.078238964×10^-1,-6.856434941×10^-1,5.194163918×10^-1
6.651642750×10^0,-8.106772900×10^-1,-7.775499225×10^-1,5.227093101×10^-1
6.661593750×10^0,-8.653064370×10^-1,-6.790965796×10^-1,5.530166030×10^-1
6.671543750×10^0,-8.438413739×10^-1,-5.168042183×10^-1,5.566483140×10^-1
6.681494750×10^0,-6.771488190×10^-1,-3.743357062×10^-1,5.394762158×10^-1
6.691444750×10^0,-4.501177371×10^-1,-3.040243685×10^-1,5.289891362×10^-1
6.701395750×10^0,-2.354296595×10^-1,-2.362322658×10^-1,5.099970698×10^-1
6.711345750×10^0,-8.325659484×10^-2,-4.728548601×10^-2,4.957314730×10^-1
6.721295750×10^0,-7.893908024×10^-2,3.808219135×10^-1,4.494001865×10^-1
6.731246750×10^0,-1.432602108×10^-1,9.146122932×10^-1,3.619526625×10^-1
6.741196750×10^0,-1.548494995×10^-1,1.290609598×10^0,2.448657304×10^-1
6.751147750×10^0,-1.106007025×10^-1,1.379349113×10^0,1.033063158×10^-1
6.761097750×10^0,-2.915101941×10^-4,1.197770476×10^0,-3.449256346×10^-2
6.771048750×10^0,1.393279731×10^-1,8.252381682×10^-1,-1.218393669×10^-1
6.780998750×10^0,2.761188447×10^-1,3.844913840×10^-1,-1.512750238×10^-1
6.790949750×10^0,3.854672611×10^-1,-4.075611755×10^-2,-1.476777941×10^-1
6.800899750×10^0,4.513727725×10^-1,-4.203854799×10^-1,-1.309424788×10^-1
6.810850750×10^0,5.010128021×10^-1,-6.721639633×10^-1,-1.064581648×10^-1
6.820800750×10^0,5.382496119×10^-1,-8.129618168×10^-1,-6.636241078×10^-2
6.830751750×10^0,5.779911280×10^-1,-8.193122745×10^-1,-1.557401475×10^-2
6.840701750×10^0,6.120295525×10^-1,-7.302843928×10^-1,4.688723385×10^-2
6.850651750×10^0,6.177434325×10^-1,-5.911473632×10^-1,1.133015454×10^-1
6.860602750×10^0,5.484557152×10^-1,-4.313584864×10^-1,1.568080187×10^-1
6.870552750×10^0,4.185187221×10^-1,-2.970857024×10^-1,1.481485963×10^-1
6.880503750×10^0,2.565394044×10^-1,-2.054079920×10^-1,6.969960034×10^-2
6.890453750×10^0,1.026440412×10^-1,-1.016984656×10^-1,-6.703454256×10^-2
6.900404750×10^0,2.104984783×10^-2,6.287104636×10^-2,-2.026975602×10^-1
6.910354750×10^0,3.990314901×10^-2,2.172116786×10^-1,-3.450069129×10^-1
6.920305750×10^0,1.691319793×10^-1,3.147417009×10^-1,-5.099108815×10^-1
6.930255750×10^0,3.813625276×10^-1,3.338541687×10^-1,-6.790171862×10^-1
6.940206750×10^0,7.019240260×10^-1,1.496771425×10^-1,-8.735648394×10^-1
6.950156750×10^0,1.271301270×10^0,-4.337634146×10^-1,-1.137174249×10^0
6.960107750×10^0,2.400514841×10^0,-1.260246277×10^0,-1.436583638×10^0
6.970057750×10^0,2.894723892×10^0,-1.361565828×10^0,-1.540462494×10^0
6.980007750×10^0,2.368748903×10^0,-1.452607036×10^0,-1.531186700×10^0
6.989958750×10^0,1.378495097×10^0,-1.093476653×10^0,-1.048838854×10^0
6.999908750×10^0,6.154580712×10^-1,-6.752290130×10^-1,6.863035560×10^-1
7.009859750×10^0,3.931859136×10^-1,-1.169235110×10^0,2.443411350×10^0
7.019809750×10^0,-5.508464295×10^-3,-1.860829592×10^0,2.231935263×10^0
7.029760750×10^0,-1.977862865×10^-1,-1.329909563×10^0,2.037755251×10^-1
7.039710750×10^0,-2.487650514×10^-1,-2.661679387×10^-1,-3.447198272×10^-1
7.049661750×10^0,-2.825497687×10^-1,6.218930483×10^-1,-3.806469962×10^-3
7.059611750×10^0,-2.922213078×10^-1,1.244509935×10^0,5.412040949×10^-1
7.069562750×10^0,-2.892264426×10^-1,1.631086588×10^0,9.335536957×10^-1
7.079512750×10^0,-3.562496901×10^-1,2.007149458×10^0,9.562576413×10^-1
7.089463750×10^0,-5.974366069×10^-1,2.250513792×10^0,8.545076847×10^-1
7.099413750×10^0,-1.016875148×10^0,2.318085670×10^0,6.165888309×10^-1
7.109364750×10^0,-1.434331775×10^0,2.280640602×10^0,3.704789579×10^-1
7.119314750×10^0,-1.688836694×10^0,2.132334232×10^0,2.567923367×10^-1
7.129264750×10^0,-1.777812481×10^0,1.860853672×10^0,2.409929782×10^-1
7.139215750×10^0,-1.724812388×10^0,1.420198679×10^0,2.677462995×10^-1
7.149165750×10^0,-1.552386165×10^0,9.726890922×10^-1,2.326718122×10^-1
7.159116750×10^0,-1.302358747×10^0,5.938275456×10^-1,1.218046769×10^-1
7.169066750×10^0,-9.865423441×10^-1,3.135079443×10^-1,3.476804122×10^-2
7.179017750×10^0,-7.600575089×10^-1,8.488248289×10^-2,4.647690803×10^-3
7.188967750×10^0,-6.615705490×10^-1,-6.539232284×10^-2,4.741894826×10^-2
7.198918750×10^0,-5.859503150×10^-1,-1.927481443×10^-1,1.267412007×10^-1
7.208868750×10^0,-4.860152602×10^-1,-3.603590727×10^-1,1.740194559×10^-1
7.218819750×10^0,-3.394237161×10^-1,-5.570995808×10^-1,1.862934381×10^-1
7.228769750×10^0,-1.591257155×10^-1,-6.942800283×10^-1,1.837963611×10^-1
7.238719750×10^0,7.837434299×10^-3,-7.732619643×10^-1,1.945605874×10^-1
7.248671042×10^0,1.350833923×10^-1,-7.557265162×10^-1,2.163836360×10^-1
7.258621042×10^0,2.366350591×10^-1,-6.252614260×10^-1,2.450270057×10^-1
7.268572042×10^0,3.334258795×10^-1,-4.984208941×10^-1,2.820648551×10^-1
7.278522042×10^0,4.586772621×10^-1,-4.203258455×10^-1,3.253851533×10^-1
7.288473042×10^0,6.012486219×10^-1,-4.010615945×10^-1,3.443549871×10^-1
7.298423042×10^0,7.168841362×10^-1,-4.090928733×10^-1,3.420723975×10^-1
7.308374042×10^0,7.627828121×10^-1,-4.136075079×10^-1,3.175730407×10^-1
7.318324042×10^0,7.481130958×10^-1,-4.229477346×10^-1,2.793790400×10^-1
7.328275042×10^0,7.120450735×10^-1,-4.310751855×10^-1,2.207187563×10^-1
7.338225042×10^0,6.469398141×10^-1,-4.464123547×10^-1,1.613771468×10^-1
7.348176042×10^0,5.603829622×10^-1,-4.472752213×10^-1,1.028058827×10^-1
7.358126042×10^0,5.010114908×10^-1,-4.171577990×10^-1,4.869311675×10^-2
7.368076042×10^0,4.843910635×10^-1,-4.056335092×10^-1,-8.782507852×10^-3
7.378027042×10^0,5.527946353×10^-1,-5.529958010×10^-1,-8.118693531×10^-2
7.387977042×10^0,5.767241716×10^-1,-6.699134111×10^-1,-1.736863405×10^-1
7.397928042×10^0,5.451105833×10^-1,-6.535770297×10^-1,-2.575532794×10^-1
7.407878042×10^0,4.876779020×10^-1,-4.974325299×10^-1,-3.245881200×10^-1
7.417829042×10^0,3.957261443×10^-1,-2.087762356×10^-1,-3.763458729×10^-1
7.427779042×10^0,2.954294980×10^-1,2.010982931×10^-1,-4.074432850×10^-1
7.437730042×10^0,2.535677850×10^-1,6.835491061×10^-1,-4.315091968×10^-1
7.447680042×10^0,3.328927755×10^-1,1.121330976×10^0,-6.227769852×10^-1
7.457631042×10^0,5.243386626×10^-1,1.418043613×10^0,-8.267008662×10^-1
7.467581042×10^0,9.528757930×10^-1,1.580563903×10^0,-1.001501441×10^0
7.477531042×10^0,1.819066286×10^0,1.372201324×10^0,-1.175366402×10^0
7.487482042×10^0,1.735299826×10^0,1.075337768×10^0,-1.235007048×10^0
7.497432042×10^0,1.252753735×10^0,7.909534574×10^-1,-1.255522490×10^0
7.507383042×10^0,6.638083458×10^-1,3.471674323×10^-1,-1.304388404×10^0
7.517333042×10^0,-7.411256433×10^-2,-2.158003002×10^-1,-1.271404624×10^0
7.527284042×10^0,-9.143698812×10^-1,-4.632342458×10^-1,-1.969524100×10^-2
7.537234042×10^0,-1.827103019×10^0,-8.875135779×10^-1,1.783230424×10^0
7.547185042×10^0,-2.572359324×10^0,-1.427428246×10^0,2.237676144×10^0
7.557135042×10^0,-1.997664690×10^0,-1.494733572×10^0,4.388949275×10^-1
7.567086042×10^0,-9.204249978×10^-1,-5.462517738×10^-1,-3.687531650×10^-1
7.577036042×10^0,-4.353796691×10^-2,8.840987682×10^-1,1.687842235×10^-2
7.586987042×10^0,2.979444861×10^-1,1.988501906×10^0,4.566889107×10^-1
7.596937042×10^0,3.439761698×10^-1,2.608273268×10^0,5.676151514×10^-1
7.606887042×10^0,1.484752744×10^-1,2.790647030×10^0,5.711885095×10^-1
7.616838042×10^0,-2.459279597×10^-1,2.592058897×10^0,6.344457865×10^-1
7.626788042×10^0,-6.459233761×10^-1,2.139752865×10^0,6.053274870×10^-1
7.636739042×10^0,-9.495594501×10^-1,1.507583976×10^0,4.880397022×10^-1
7.646689042×10^0,-1.190500617×10^0,6.882640123×10^-1,3.039683402×10^-1
7.656640042×10^0,-1.314443588×10^0,-7.967393845×10^-2,1.512861252×10^-1
7.666590042×10^0,-1.295422554×10^0,-6.109689474×10^-1,5.683260038×10^-2
7.676541042×10^0,-1.241196394×10^0,-9.422869682×10^-1,2.099177614×10^-2
7.686491042×10^0,-1.195744276×10^0,-1.073876023×10^0,3.943992406×10^-2
7.696442042×10^0,-1.094222188×10^0,-1.108560681×10^0,1.327464283×10^-1
7.706392042×10^0,-9.233391285×10^-1,-1.192121148×10^0,2.674520910×10^-1
7.716343042×10^0,-6.685025692×10^-1,-1.271928668×10^0,3.698934913×10^-1
7.726293042×10^0,-3.876475394×10^-1,-1.261922479×10^0,4.131197929×10^-1
7.736243042×10^0,-1.039660126×10^-1,-1.078261733×10^0,4.279602468×10^-1
7.746194042×10^0,1.640269011×10^-1,-7.562690377×10^-1,4.121015966×10^-1
7.756144042×10^0,3.751277030×10^-1,-4.378228784×10^-1,3.820041716×10^-1
7.766095042×10^0,5.331104398×10^-1,-2.558652163×10^-1,3.441492319×10^-1
7.776045042×10^0,6.063686609×10^-1,-2.131744921×10^-1,3.023138940×10^-1
7.785996042×10^0,6.251773238×10^-1,-2.575423121×10^-1,2.701742053×10^-1
7.795946042×10^0,6.342073083×10^-1,-2.995153368×10^-1,2.424112856×10^-1
7.805897042×10^0,6.502978802×10^-1,-2.961843312×10^-1,2.135944217×10^-1
7.815847042×10^0,6.715597510×10^-1,-2.438308448×10^-1,1.788913012×10^-1
7.825798042×10^0,6.598455310×10^-1,-1.829741299×10^-1,1.374437660×10^-1
7.835748042×10^0,6.169872880×10^-1,-1.502542794×10^-1,9.095003456×10^-2
7.845698042×10^0,5.763743520×10^-1,-1.720172763×10^-1,4.170423374×10^-2
7.855649042×10^0,5.609235168×10^-1,-2.993086576×10^-1,-1.359923184×10^-2
7.865599042×10^0,5.512568951×10^-1,-5.718080401×10^-1,-7.843968272×10^-2
7.875550042×10^0,4.833734035×10^-1,-9.109568000×10^-1,-1.551592350×10^-1
7.885500042×10^0,3.277144432×10^-1,-1.159769177×10^0,-2.359223068×10^-1
7.895451042×10^0,1.515527368×10^-1,-1.240599871×10^0,-2.997342944×10^-1
7.905401042×10^0,-3.455105703×10^-3,-1.135574341×10^0,-3.520622551×10^-1
7.915352042×10^0,-9.202545136×10^-2,-8.642504811×10^-1,-3.813538253×10^-1
7.925302042×10^0,-1.003665030×10^-1,-5.215574503×10^-1,-4.021635354×10^-1
7.935253042×10^0,-7.682336122×10^-2,-1.888138354×10^-1,-4.166631103×10^-1
7.945203042×10^0,-3.010476567×10^-2,8.297272772×10^-2,-4.274009168×10^-1
7.955153042×10^0,3.474001214×10^-2,2.911360562×10^-1,-4.341017008×10^-1
7.965104042×10^0,9.076436609×10^-2,4.255577028×10^-1,-4.734278619×10^-1
7.975054042×10^0,1.637160629×10^-1,5.315429568×10^-1,-6.577579975×10^-1
7.985005042×10^0,3.520285785×10^-1,6.306675076×10^-1,-8.602374196×10^-1
7.994955042×10^0,1.473712921×10^0,4.248547554×10^-2,-1.167769074×10^0
8.004906042×10^0,2.910013676×10^0,-7.590224743×10^-1,-1.521082520×10^0
8.014856042×10^0,3.245835543×10^0,-1.641580224×10^0,-1.693161130×10^0
8.024807042×10^0,2.555308104×10^0,-1.384740472×10^0,-1.755098939×10^0
8.034757042×10^0,1.032221198×10^0,4.775726199×10^-1,-1.639928937×10^0
8.044708042×10^0,-5.172894001×10^-1,2.644311905×10^0,-1.213240981×10^0
8.054658042×10^0,-1.614858031×10^0,2.623042345×10^0,2.982824147×10^-1
8.064608042×10^0,-1.543025613×10^0,-2.699070573×10^-1,2.765735865×10^0
8.074559042×10^0,-1.103957653×10^0,-1.269890428×10^0,2.466348886×10^0
8.084509042×10^0,-8.302885890×10^-1,-7.880245447×10^-1,4.552768767×10^-1
8.094460042×10^0,-6.144719124×10^-1,6.850691885×10^-2,-6.511680037×10^-2
8.104410042×10^0,-4.035705626×10^-1,6.500148773×10^-1,5.486478806×10^-1
8.114361042×10^0,-3.053654134×10^-1,1.294804096×10^0,1.064029932×10^0
8.124311042×10^0,-3.926698864×10^-1,2.099400282×10^0,1.015523791×10^0
8.134262042×10^0,-6.532154083×10^-1,2.568720341×10^0,9.421645403×10^-1
8.144212042×10^0,-9.664470553×10^-1,2.680435896×10^0,9.822039008×10^-1
8.154163042×10^0,-1.140707493×10^0,2.447837114×10^0,9.561496377×10^-1
8.164113042×10^0,-1.235288620×10^0,1.927631855×10^0,8.234352469×10^-1
8.174064042×10^0,-1.281746745×10^0,1.200492501×10^0,5.911316872×10^-1
8.184014042×10^0,-1.198258400×10^0,4.008373022×10^-1,2.961054444×10^-1
8.193964042×10^0,-1.022235394×10^0,-2.354256958×10^-1,6.275127083×10^-2
8.203915042×10^0,-8.635831475×10^-1,-6.336217523×10^-1,-6.171575934×10^-2
8.213865042×10^0,-7.342765927×10^-1,-7.499547601×10^-1,-1.556792706×10^-1
8.223816042×10^0,-5.580958724×10^-1,-7.534106970×10^-1,-2.120755911×10^-1
8.233766042×10^0,-3.469207883×10^-1,-7.348421216×10^-1,-2.418201715×10^-1
8.243717042×10^0,-1.404060274×10^-1,-6.709039807×10^-1,-2.374905944×10^-1
8.253666792×10^0,3.409200534×10^-2,-3.602060378×10^-1,-1.831405312×10^-1
8.263617792×10^0,1.602639109×10^-1,1.025236845×10^-1,-1.241184026×10^-1
8.273567792×10^0,2.300539166×10^-1,4.512214661×10^-1,-1.157912314×10^-1
8.283518792×10^0,3.172693551×10^-1,5.802761316×10^-1,-1.314099431×10^-1
8.293468792×10^0,4.421159625×10^-1,4.927327037×10^-1,-1.278293282×10^-1
8.303418792×10^0,5.983172059×10^-1,3.053086698×10^-1,-1.002489328×10^-1
8.313369792×10^0,7.773282528×10^-1,1.610537618×10^-1,-7.353422791×10^-2
8.323319792×10^0,9.532893300×10^-1,4.801600799×10^-2,-4.086827487×10^-2
8.333270792×10^0,1.049069643×10^0,-4.625270516×10^-2,-1.651313342×10^-2
8.343220792×10^0,1.079964876×10^0,-1.241785139×10^-1,-7.119590882×10^-4
8.353171792×10^0,1.100367308×10^0,-2.398627698×10^-1,2.675049240×10^-3
8.363121792×10^0,1.145572782×10^0,-4.750940800×10^-1,-1.165941823×10^-2
8.373072792×10^0,1.159358859×10^0,-8.645758033×10^-1,-3.946042433×10^-2
8.383022792×10^0,1.065193653×10^0,-1.272940040×10^0,-9.293852001×10^-2
8.392972792×10^0,8.675229549×10^-1,-1.496199250×10^0,-1.887356192×10^-1
8.402923792×10^0,6.128955483×10^-1,-1.435888052×10^0,-3.112477064×10^-1
8.412873792×10^0,3.459964395×10^-1,-1.048986197×10^0,-4.518958926×10^-1
8.422824792×10^0,1.037459671×10^-1,-4.064888060×10^-1,-5.922781229×10^-1
8.432774792×10^0,-1.052442640×10^-1,3.399249315×10^-1,-7.309939265×10^-1
8.442725792×10^0,-2.506631613×10^-1,1.026767015×10^0,-8.758037686×10^-1
8.452675792×10^0,-2.923560143×10^-1,1.554414868×10^0,-1.003184915×10^0
8.462626792×10^0,-2.357333004×10^-1,1.852756739×10^0,-1.083836675×10^0
8.472576792×10^0,-1.179259717×10^-1,1.944814444×10^0,-1.110101819×10^0
8.482527792×10^0,5.347038433×10^-2,1.861931920×10^0,-1.080785275×10^0
8.492477792×10^0,2.799453437×10^-1,1.661201477×10^0,-1.008821845×10^0
8.502427792×10^0,5.995375514×10^-1,1.492962122×10^0,-9.899420738×10^-1
8.512378792×10^0,1.211057901×10^0,1.375047803×10^0,-1.096444368×10^0
8.522328792×10^0,1.925439835×10^0,9.092921019×10^-1,-1.310613155×10^0
8.532279792×10^0,1.369076252×10^0,6.401050687×10^-1,-1.410067797×10^0
8.542229792×10^0,5.927706957×10^-1,8.272789717×10^-1,-1.485598207×10^0
8.552180792×10^0,-3.703799248×10^-1,1.329894423×10^0,-1.592870116×10^0
8.562130792×10^0,-1.450392127×10^0,1.534976840×10^0,-1.333410740×10^0
8.572081792×10^0,-1.640490770×10^0,-3.517587781×10^-1,5.314728245×10^-2
8.582031792×10^0,-1.254804015×10^0,-1.962441564×10^0,1.552518368×10^0
8.591982792×10^0,-5.964881182×10^-1,-2.438881636×10^0,7.354047894×10^-1
8.601932792×10^0,4.621791095×10^-2,-2.175586462×10^0,-2.399702668×10^-1
8.611883792×10^0,4.860224426×10^-1,-9.340106845×10^-1,2.166478783×10^-1
8.621833792×10^0,7.181554437×10^-1,6.432347894×10^-1,6.569122076×10^-1
8.631783792×10^0,5.868229866×10^-1,1.860501766×10^0,6.395398974×10^-1
8.641734792×10^0,9.843482077×10^-2,2.584588289×10^0,5.733746886×10^-1
8.651684792×10^0,-5.160099268×10^-1,2.274170160×10^0,6.304598451×10^-1
8.661635792×10^0,-1.072041512×10^0,1.126648426×10^0,7.490107417×10^-1
8.671585792×10^0,-1.355077744×10^0,-1.095808372×10^-1,7.145166993×10^-1
8.681536792×10^0,-1.392202497×10^0,-7.034421563×10^-1,4.595180452×10^-1
8.691486792×10^0,-1.387316346×10^0,-9.101241827×10^-1,3.399711549×10^-1
8.701437792×10^0,-1.401974797×10^0,-8.948007226×10^-1,3.142107129×10^-1
8.711387792×10^0,-1.403640032×10^0,-7.301071286×10^-1,2.939004004×10^-1
8.721337792×10^0,-1.344515562×10^0,-5.926066637×10^-1,3.060843945×10^-1
8.731288792×10^0,-1.199015617×10^0,-5.432287455×10^-1,3.190494478×10^-1
8.741238792×10^0,-9.593371153×10^-1,-6.405760050×10^-1,3.148092330×10^-1
8.751189792×10^0,-6.231769323×10^-1,-8.412270546×10^-1,3.124709725×10^-1
8.761139792×10^0,-2.335373908×10^-1,-1.067687154×10^0,2.890480459×10^-1
8.771090792×10^0,1.573747098×10^-1,-1.248776555×10^0,2.563265860×10^-1
8.781040792×10^0,4.771116972×10^-1,-1.331164360×10^0,2.557744980×10^-1
8.790991792×10^0,6.741006374×10^-1,-1.248843074×10^0,2.968937159×10^-1
8.800941792×10^0,7.273967266×10^-1,-8.978312612×10^-1,3.851439655×10^-1
8.810892792×10^0,6.500129700×10^-1,-4.210931957×10^-1,4.381650984×10^-1
8.820842792×10^0,5.237743258×10^-1,-3.206426278×10^-2,4.441607594×10^-1
8.830792792×10^0,4.376588464×10^-1,2.302150130×10^-1,4.171560407×10^-1
8.840743792×10^0,4.060366750×10^-1,3.667840362×10^-1,3.689694703×10^-1
8.850693792×10^0,4.267440736×10^-1,3.651065230×10^-1,3.188642263×10^-1
8.860644792×10^0,4.822517037×10^-1,2.288259268×10^-1,2.729175091×10^-1
8.870594792×10^0,5.641617179×10^-1,-8.892086893×10^-2,2.336782515×10^-1
8.880545792×10^0,6.741582155×10^-1,-5.429946184×10^-1,1.974910796×10^-1
8.890495792×10^0,7.512716651×10^-1,-9.904624224×10^-1,1.472249776×10^-1
8.900446792×10^0,7.511155009×10^-1,-1.323182225×10^0,6.428920478×10^-2
8.910396792×10^0,6.889554262×10^-1,-1.518845201×10^0,-4.348280281×10^-2
8.920346792×10^0,5.746024847×10^-1,-1.532055140×10^0,-1.652276516×10^-1
8.930297792×10^0,4.244148135×10^-1,-1.317428827×10^0,-2.973356247×10^-1
8.940247792×10^0,2.941736877×10^-1,-9.372227788×10^-1,-4.176804423×10^-1
8.950198792×10^0,1.844402850×10^-1,-4.617565870×10^-1,-5.198281407×10^-1
8.960148792×10^0,8.300885558×10^-2,-9.403591976×10^-3,-5.919986963×10^-1
8.970099792×10^0,7.316755131×10^-3,3.644056916×10^-1,-6.355645657×10^-1
8.980049792×10^0,-2.842958644×10^-2,6.128328443×10^-1,-6.603752375×10^-1
8.990000792×10^0,-2.923412807×10^-2,7.461575866×10^-1,-6.625739336×10^-1
8.999950792×10^0,5.171868484×10^-3,8.394288421×10^-1,-6.648311615×10^-1
9.009901792×10^0,1.071283221×10^-1,8.825590014×10^-1,-7.946663499×10^-1
9.019851792×10^0,2.775621116×10^-1,9.273008704×10^-1,-9.422588944×10^-1
9.029801792×10^0,4.460195601×10^-1,9.298473597×10^-1,-1.034333944×10^0
9.039752792×10^0,6.658105254×10^-1,9.711197019×10^-1,-1.087325573×10^0
9.049702792×10^0,1.700011611×10^0,1.220169663×10^0,-1.167042732×10^0
9.059653792×10^0,2.197038889×10^0,6.447038651×10^-1,-1.246212244×10^0
9.069603792×10^0,2.050292253×10^0,-5.658106804×10^-1,-1.261772394×10^0
9.079554792×10^0,1.287207365×10^0,-1.496900439×10^0,-1.231266975×10^0
9.089504792×10^0,-8.552774787×10^-2,-1.422523737×10^0,-8.223724365×10^-1
9.099455792×10^0,-1.025144935×10^0,-1.168093801×10^0,1.194797277×10^0
9.109405792×10^0,-1.287393332×10^0,-2.269912481×10^0,3.447442293×10^0
9.119356792×10^0,-1.373457670×10^0,-2.042109489×10^0,2.587529421×10^0
9.129306792×10^0,-8.193078637×10^-1,-1.194596052×10^0,-4.010097682×10^-2
9.139256792×10^0,-3.159506619×10^-1,-3.341577947×10^-1,-3.859341443×10^-1
9.149207792×10^0,-7.005779445×10^-2,4.417091608×10^-1,3.108419776×10^-1
9.159157792×10^0,9.335014969×10^-2,1.493224025×10^0,1.116062045×10^0
9.169108792×10^0,6.168596074×10^-2,2.264068127×10^0,1.441378593×10^0
9.179058792×10^0,-1.598027647×10^-1,2.635659695×10^0,1.173693419×10^0
9.189009792×10^0,-4.894467294×10^-1,2.767259836×10^0,7.582947612×10^-1
9.198959792×10^0,-8.745370507×10^-1,2.492324591×10^0,4.212027192×10^-1
9.208910792×10^0,-1.294648886×10^0,1.868800521×10^0,2.306977659×10^-1
9.218860792×10^0,-1.622391343×10^0,1.243944764×10^0,1.206914335×10^-1
9.228811792×10^0,-1.746658921×10^0,6.791335940×10^-1,7.845849544×10^-2
9.238761792×10^0,-1.711897612×10^0,1.295740157×10^-1,8.143090457×10^-2
9.248711375×10^0,-1.548225522×10^0,-1.879560053×10^-1,-2.698611654×10^-2
9.258662375×10^0,-1.315738916×10^0,-3.365944326×10^-1,-1.201321930×10^-1
9.268612375×10^0,-1.079338193×10^0,-4.349066317×10^-1,-1.721980721×10^-1
9.278563375×10^0,-8.493096828×10^-1,-5.441998243×10^-1,-1.538646817×10^-1
9.288513375×10^0,-5.849933624×10^-1,-7.249416709×10^-1,-5.236361548×10^-2
9.298464375×10^0,-3.227287233×10^-1,-8.449578285×10^-1,5.437801033×10^-2
9.308414375×10^0,-1.132923886×10^-1,-7.655119896×10^-1,1.492600441×10^-1
9.318365375×10^0,2.917494066×10^-2,-6.236718893×10^-1,2.554853857×10^-1
9.328315375×10^0,1.171111837×10^-1,-5.637643337×10^-1,3.501383960×10^-1
9.338265375×10^0,1.841531843×10^-1,-5.903313756×10^-1,4.382968247×10^-1
9.348216375×10^0,2.559581399×10^-1,-6.224677563×10^-1,5.229219198×10^-1
9.358166375×10^0,3.508710861×10^-1,-6.013934016×10^-1,5.807971358×10^-1
9.368117375×10^0,4.424012601×10^-1,-5.722296834×10^-1,5.969238877×10^-1
9.378067375×10^0,4.742019176×10^-1,-5.218474865×10^-1,5.673925877×10^-1
9.388018375×10^0,4.644848406×10^-1,-3.941326439×10^-1,5.109964609×10^-1
9.397968375×10^0,4.102538228×10^-1,-2.317851931×10^-1,4.475000799×10^-1
9.407919375×10^0,3.213556409×10^-1,-1.254664809×10^-1,3.728284836×10^-1
9.417869375×10^0,2.108291388×10^-1,-8.978658170×10^-2,3.102653921×10^-1
9.427819375×10^0,1.192435548×10^-1,-9.098607302×10^-2,2.529488504×10^-1
9.437770375×10^0,1.335104704×10^-1,-1.769174337×10^-1,1.956232786×10^-1
9.447720375×10^0,4.367238581×10^-1,-6.717820168×10^-1,1.095949262×10^-1
9.457671375×10^0,7.749462724×10^-1,-1.513185859×10^0,-2.730518207×10^-2
9.467621375×10^0,8.712842464×10^-1,-2.183645010×10^0,-1.935628653×10^-1
9.477572375×10^0,8.019090295×10^-1,-2.631291628×10^0,-3.834404647×10^-1
9.487522375×10^0,6.034079194×10^-1,-2.707878590×10^0,-5.706492066×10^-1
9.497473375×10^0,3.522723019×10^-1,-2.398478270×10^0,-7.434206009×10^-1
9.507423375×10^0,9.564182907×10^-2,-1.742098093×10^0,-8.842443228×10^-1
9.517373375×10^0,-1.318340600×10^-1,-8.286968470×10^-1,-1.003919125×10^0
9.527324375×10^0,-2.760764658×10^-1,2.097684741×10^-1,-1.087987065×10^0
9.537274375×10^0,-2.843978405×10^-1,1.172468424×10^0,-1.125160217×10^0
9.547225375×10^0,-1.917397827×10^-1,1.749048114×10^0,-1.083163738×10^0
9.557175375×10^0,5.657783896×10^-2,1.856970787×10^0,-1.082405090×10^0
9.567126375×10^0,5.425165892×10^-1,1.799696326×10^0,-1.170798063×10^0
9.577076375×10^0,1.892361164×10^0,1.559047103×10^0,-1.304102540×10^0
9.587027375×10^0,2.080718040×10^0,1.243512511×10^0,-1.381038666×10^0
9.596977375×10^0,1.267384768×10^0,7.441532016×10^-1,-1.389561176×10^0
9.606927375×10^0,2.773897946×10^-1,2.697834969×10^-1,-1.409499764×10^0
