"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.197252583×10^0,1.036774833×10^-3,8.115093224×10^-4,6.082155742×10^-4
6.207202583×10^0,2.530275611×10^-3,-1.977619249×10^-3,5.054175854×10^-4
6.217152583×10^0,4.891966935×10^-3,-4.873822909×10^-4,-2.237512264×10^-3
6.227102583×10^0,4.376112483×10^-3,2.764071105×10^-3,1.219537109×10^-3
6.237052583×10^0,-6.592755672×10^-3,3.717674408×10^-3,1.486706315×10^-3
6.247002583×10^0,-6.855343468×10^-3,-2.251002239×10^-3,-2.848653588×10^-3
6.256952583×10^0,1.174064167×10^-2,-4.150123335×10^-3,-4.834736697×10^-3
6.266902583×10^0,1.504216343×10^-2,-2.515208907×10^-3,-3.314071568×10^-3
6.276852583×10^0,1.555189490×10^-2,-6.742367987×10^-5,-3.351070918×10^-3
6.286802583×10^0,8.892927319×10^-3,2.242336050×10^-3,-1.938934438×10^-4
6.296751583×10^0,5.513199605×10^-3,2.224695170×10^-3,-1.359020127×10^-3
6.306701583×10^0,4.416509531×10^-3,1.778615639×10^-3,-1.571806613×10^-3
6.316651583×10^0,4.602052737×10^-3,2.018052852×10^-3,7.076435722×10^-4
6.326601583×10^0,2.171119209×10^-3,-6.530976389×10^-4,8.127209730×10^-3
6.336551583×10^0,2.737224568×10^-3,4.165570717×10^-3,-7.882222999×10^-4
6.346501583×10^0,4.890922923×10^-3,-6.070801755×10^-4,-1.951362938×10^-4
6.356451583×10^0,1.056797616×10^-2,1.207184629×10^-3,-8.820036892×10^-4
6.366401583×10^0,1.379492879×10^-2,9.962623008×10^-4,-4.540337250×10^-4
6.376351583×10^0,1.825821400×10^-2,3.133627120×10^-3,-2.662035171×10^-3
6.386300583×10^0,2.375124954×10^-2,2.222027164×10^-3,-6.387531292×10^-3
6.396250583×10^0,3.162815794×10^-2,-2.459291136×10^-4,-5.012078211×10^-3
6.406200583×10^0,2.555481717×10^-2,2.654785989×10^-3,1.216523116×10^-3
6.416150583×10^0,2.670727484×10^-2,1.404845854×10^-3,5.635874346×10^-3
6.426100583×10^0,2.473067679×10^-2,2.186483704×10^-3,2.853137441×10^-3
6.436050583×10^0,2.402349934×10^-2,2.545706928×10^-3,-4.460883792×10^-4
6.446000583×10^0,2.254171669×10^-2,7.134521729×10^-4,-1.029587118×10^-3
6.455950583×10^0,2.187486924×10^-2,-2.163761528×10^-4,3.718600376×10^-3
6.465900583×10^0,2.319020405×10^-2,1.010275795×10^-3,-1.824769191×10^-3
6.475849583×10^0,1.608355157×10^-2,3.045582213×10^-3,3.257569624×10^-3
6.485799583×10^0,4.518775269×10^-3,-1.420006156×10^-3,2.511884319×10^-3
6.495749583×10^0,2.489971928×10^-3,-4.200841067×10^-4,-3.184387926×10^-3
6.505699583×10^0,2.511010971×10^-3,8.771416615×10^-4,-6.609270349×10^-5
6.515649583×10^0,-6.181134377×10^-4,-1.024301979×10^-3,5.092190113×10^-3
6.525599583×10^0,-8.063989226×10^-4,-7.606492145×10^-4,-2.099676058×10^-3
6.535549583×10^0,4.710765090×10^-3,-1.774502452×10^-4,-1.676330110×10^-3
6.545499583×10^0,8.034124039×10^-3,1.354712294×10^-4,2.569014905×10^-3
6.555449583×10^0,1.025689486×10^-2,-3.963008057×10^-4,-2.975112293×10^-3
6.565399583×10^0,8.128763177×10^-3,2.937242389×10^-4,-2.103992272×10^-3
6.575348583×10^0,1.147403847×10^-3,2.192343818×10^-4,-2.089988207×10^-3
6.585298583×10^0,-3.642291296×10^-3,3.763608402×10^-4,-2.740598517×10^-3
6.595248583×10^0,-1.169286855×10^-2,-2.109682653×10^-3,-2.437897492×10^-3
6.605198583×10^0,-1.665220782×10^-2,-8.182367310×10^-6,-8.378704078×10^-4
6.615148583×10^0,-2.246171050×10^-2,2.247323515×10^-3,-1.346769510×10^-3
6.625098583×10^0,-3.571866080×10^-2,1.302966499×10^-3,6.281056441×10^-3
6.635048583×10^0,-5.011782423×10^-2,1.004162477×10^-4,9.587856475×10^-4
6.644998583×10^0,-6.449356675×10^-2,1.315752743×10^-4,-1.629007747×10^-3
6.654948583×10^0,-7.856111228×10^-2,-1.298178686×10^-3,3.519308753×10^-3
6.664897583×10^0,-8.665259928×10^-2,3.263495164×10^-4,3.355524503×10^-3
6.674847583×10^0,-9.280032665×10^-2,8.859089576×10^-5,-7.967464626×10^-5
6.684797583×10^0,-9.556654841×10^-2,2.180205192×10^-4,-1.231225673×10^-3
6.694747583×10^0,-9.650602192×10^-2,1.396029373×10^-3,2.392562339×10^-3
6.704697583×10^0,-9.486737847×10^-2,-9.081349708×10^-5,2.152079018×10^-3
6.714647583×10^0,-9.302464873×10^-2,2.961738501×10^-4,7.632845081×10^-4
6.724597583×10^0,-8.857636899×10^-2,-2.321973443×10^-4,-3.174263984×10^-4
6.734547583×10^0,-8.956699073×10^-2,-9.165285155×10^-5,-6.866459735×10^-4
6.744497583×10^0,-9.335800260×10^-2,-5.020459648×10^-4,-2.969507594×10^-3
6.754446583×10^0,-1.033514142×10^-1,-1.343798591×10^-3,-3.443525871×10^-3
6.764396583×10^0,-1.178744286×10^-1,-9.022303857×10^-6,-1.182502136×10^-3
6.774346583×10^0,-1.342073977×10^-1,5.521894782×10^-4,2.698453609×10^-4
6.784296583×10^0,-1.474230587×10^-1,-1.444934169×10^-4,1.551350579×10^-5
6.794246583×10^0,-1.552378684×10^-1,-3.122622147×10^-4,-9.771781042×10^-4
6.804196583×10^0,-1.575359106×10^-1,8.805676480×10^-4,-1.159338513×10^-3
6.814146583×10^0,-1.593017727×10^-1,5.881299730×10^-4,-4.598272499×10^-3
6.824096583×10^0,-1.545698643×10^-1,3.074328415×10^-4,-2.381457249×10^-3
6.834046583×10^0,-1.405852437×10^-1,3.376260633×10^-3,-3.174484475×10^-3
6.843996583×10^0,-1.127818376×10^-1,2.835106337×10^-3,-2.420809818×10^-3
6.853945583×10^0,-7.940153033×10^-2,2.565624891×10^-3,-1.209112816×10^-5
6.863895583×10^0,-4.340251908×10^-2,9.429608472×10^-4,1.677950844×10^-3
6.873845583×10^0,-9.910857305×10^-3,-1.813225914×10^-3,2.585362643×10^-3
6.883795583×10^0,1.389833540×10^-2,-9.716670029×10^-4,2.534230240×10^-3
6.893745583×10^0,3.321000561×10^-2,-2.987689804×10^-3,3.091230756×10^-3
6.903695583×10^0,4.153904319×10^-2,-1.886739046×10^-3,3.415869782×10^-3
6.913645583×10^0,4.762816057×10^-2,-2.077029319×10^-3,2.019713633×10^-3
6.923595208×10^0,4.424887523×10^-2,-1.251182985×10^-3,-1.382208429×10^-3
6.933545208×10^0,3.696744516×10^-2,-4.272954538×10^-5,-2.314797137×10^-3
6.943494208×10^0,3.629633039×10^-2,-4.496605834×10^-4,-3.505496541×10^-3
6.953444208×10^0,3.936074302×10^-2,9.793306235×10^-4,-4.172339104×10^-3
6.963394208×10^0,4.637897015×10^-2,1.908773789×10^-3,-2.829040866×10^-3
6.973344208×10^0,6.035521254×10^-2,3.414395032×10^-4,-2.288815798×10^-3
6.983294208×10^0,7.588171214×10^-2,-1.144071692×10^-3,-2.640143503×10^-4
6.993244208×10^0,8.772551268×10^-2,4.531620652×10^-4,1.800572965×10^-3
7.003194208×10^0,1.015257463×10^-1,1.473152777×10^-3,1.257021911×10^-3
7.013144208×10^0,1.114530191×10^-1,8.652404067×10^-4,1.148012001×10^-3
7.023094208×10^0,1.224758476×10^-1,1.559260185×10^-3,1.952819061×10^-3
7.033044208×10^0,1.307617426×10^-1,2.322423272×10^-3,2.292675432×10^-3
7.042993208×10^0,1.418386400×10^-1,2.583147027×10^-3,2.478564158×10^-3
7.052943208×10^0,1.592496783×10^-1,1.268874737×10^-3,3.118279856×10^-3
7.062893208×10^0,1.819139719×10^-1,5.634034169×10^-4,1.388024073×10^-3
7.072843208×10^0,2.078954875×10^-1,-2.412520116×10^-4,6.896518171×10^-4
7.082793208×10^0,2.316375673×10^-1,3.409149358×10^-4,-3.320003627×10^-3
7.092743208×10^0,2.504504025×10^-1,-2.899215324×10^-4,-3.595320042×10^-3
7.102693208×10^0,2.613856196×10^-1,-1.190602663×10^-3,-4.125555512×10^-3
7.112643208×10^0,2.612498105×10^-1,-2.483109478×10^-3,-3.307799343×10^-4
7.122593208×10^0,2.493875623×10^-1,-6.599092158×10^-4,-1.161419787×10^-3
7.132542208×10^0,2.317110896×10^-1,-1.232543378×10^-3,2.286060946×10^-3
7.142492208×10^0,2.054158449×10^-1,-8.722177008×10^-4,1.962486887×10^-3
7.152442208×10^0,1.793244928×10^-1,-5.318794865×10^-5,1.471660100×10^-3
7.162392208×10^0,1.508744806×10^-1,-9.149869438×10^-4,2.206958830×10^-3
7.172342208×10^0,1.220641360×10^-1,3.926344216×10^-4,4.671157803×10^-4
7.182292208×10^0,9.043031186×10^-2,1.351638697×10^-3,-3.067988437×10^-4
7.192242208×10^0,5.502426624×10^-2,-1.623000717×10^-4,-1.572999521×10^-3
7.202192208×10^0,2.316354215×10^-2,2.362909261×10^-3,-4.121277016×10^-4
7.212142208×10^0,-3.840188729×10^-3,6.931194803×10^-4,1.619131304×10^-3
7.222091208×10^0,-2.584641986×10^-2,-1.452435972×10^-4,-1.221130136×10^-3
7.232041208×10^0,-4.412405193×10^-2,6.544055068×10^-4,9.533348493×10^-4
7.241991208×10^0,-5.967451632×10^-2,-1.555751776×10^-3,-4.424278159×10^-4
7.251941208×10^0,-7.023677975×10^-2,1.425353927×10^-3,6.439606659×10^-5
7.261891208×10^0,-7.645446807×10^-2,-2.532365033×10^-4,8.156737313×10^-4
7.271841208×10^0,-7.784727216×10^-2,9.279418737×10^-5,-5.383917596×10^-4
7.281791208×10^0,-7.340379059×10^-2,1.032623695×10^-3,-1.391838305×10^-4
7.291741208×10^0,-6.927859038×10^-2,-1.256842050×10^-3,-7.289960049×10^-4
7.301691208×10^0,-6.088563800×10^-2,9.445268661×10^-4,-4.802567419×10^-4
7.311641208×10^0,-5.340497941×10^-2,-1.525781467×10^-3,-4.056084435×10^-4
7.321590208×10^0,-4.774256423×10^-2,-2.488514408×10^-3,1.142220804×10^-3
7.331540208×10^0,-3.837285563×10^-2,-2.102453727×10^-4,3.669683356×10^-4
7.341490208×10^0,-2.959081531×10^-2,-2.802865347×10^-4,-5.845790729×10^-4
7.351440208×10^0,-1.950641349×10^-2,-8.065984584×10^-4,-1.211274648×10^-3
7.361390208×10^0,-9.549653158×10^-3,8.498876705×10^-4,-8.349700365×10^-4
7.371340208×10^0,1.609351020×10^-3,6.785386358×10^-4,-1.017371658×10^-3
7.381290208×10^0,1.151870657×10^-2,-8.498494281×10^-4,-1.476767007×10^-3
7.391240208×10^0,2.292396873×10^-2,-2.919102553×10^-5,-2.604639158×10^-4
7.401190208×10^0,3.249563649×10^-2,2.192818793×10^-4,-1.111343736×10^-3
7.411139208×10^0,4.167776555×10^-2,-1.142842462×10^-3,1.367229270×10^-3
7.421089208×10^0,4.643097520×10^-2,-1.563621918×10^-3,1.293726033×10^-3
7.431039208×10^0,4.860705137×10^-2,1.175845973×10^-4,-4.993237089×10^-4
7.440989208×10^0,4.692286998×10^-2,-3.927561920×10^-5,-6.031871308×10^-4
7.450939208×10^0,4.025236517×10^-2,-5.260021426×10^-4,3.664824180×10^-4
7.460889208×10^0,3.078962117×10^-2,9.025342297×10^-5,-7.200872060×10^-4
7.470839208×10^0,2.143268660×10^-2,-7.956358604×10^-5,-1.456748345×10^-3
7.480789208×10^0,1.260004751×10^-2,8.027417352×10^-4,1.271660207×10^-3
7.490739208×10^0,1.047909539×10^-2,4.460988566×10^-5,9.635277092×10^-5
7.500688208×10^0,1.000425406×10^-2,1.414273633×10^-3,7.984112017×10^-5
7.510638208×10^0,1.430793945×10^-2,1.146985451×10^-4,1.121497713×10^-3
7.520588208×10^0,2.032987960×10^-2,-1.168146031×10^-3,9.872745723×10^-4
7.530538208×10^0,2.431777492×10^-2,-8.603804745×10^-4,-8.242570329×10^-4
7.540488208×10^0,2.098669484×10^-2,-7.839477621×10^-4,4.122485407×10^-4
7.550438208×10^0,1.921143383×10^-2,1.171435579×10^-3,-1.128370408×10^-3
7.560388208×10^0,1.622443274×10^-2,1.456660102×10^-3,-5.099843256×10^-4
7.570338208×10^0,1.300723385×10^-2,-1.090699923×10^-3,-3.041024320×10^-5
7.580288208×10^0,9.313696064×10^-3,-2.388990950×10^-3,-9.625165258×10^-4
7.590238208×10^0,5.938845221×10^-3,-1.369703910×10^-3,-2.064556349×10^-3
7.600187208×10^0,2.098531113×10^-4,-3.041732125×10^-4,-4.932912998×10^-4
7.610137208×10^0,-3.602887504×10^-3,-5.441496614×10^-4,-1.164841000×10^-3
7.620087208×10^0,-1.033162978×10^-2,-4.892885918×10^-4,7.377211004×10^-4
7.630037208×10^0,-1.964072324×10^-2,9.971263353×10^-5,1.005030004×10^-3
7.639987208×10^0,-2.796629630×10^-2,-4.683271982×10^-6,2.130481647×10^-3
7.649937208×10^0,-3.340054303×10^-2,3.916015849×10^-4,2.007836476×10^-3
7.659887208×10^0,-3.334301710×10^-2,1.774834236×10^-4,1.630200073×10^-3
7.669837208×10^0,-3.412261978×10^-2,2.702957718×10^-4,5.598249845×10^-5
7.679787208×10^0,-2.732570097×10^-2,-9.029626381×10^-5,-4.236528184×10^-4
7.689736208×10^0,-2.262406796×10^-2,-7.116727065×10^-4,7.284209132×10^-4
7.699686208×10^0,-1.604153216×10^-2,3.250958398×10^-4,4.505366087×10^-5
7.709636208×10^0,-9.209740907×10^-3,5.331615685×10^-4,1.030084910×10^-3
7.719586208×10^0,-5.897034891×10^-3,5.512416828×10^-5,-1.186197624×10^-3
7.729536208×10^0,-2.753961366×10^-3,-1.047418104×10^-3,-1.426888979×10^-3
7.739486208×10^0,-2.684333595×10^-4,-8.631275268×10^-4,-1.684416668×10^-3
7.749436208×10^0,4.285208881×10^-3,1.255979063×10^-3,1.299348893×10^-3
7.759386208×10^0,5.972321611×10^-3,-1.178949140×10^-3,3.041254822×10^-4
7.769336208×10^0,6.860233378×10^-3,4.928566632×10^-4,4.773093387×10^-4
7.779286208×10^0,9.515138343×10^-3,2.742111101×10^-4,1.103256363×10^-4
7.789235208×10^0,9.932089597×10^-3,-2.480351832×10^-4,2.058737446×10^-4
7.799185208×10^0,1.106446609×10^-2,4.896603641×10^-4,-4.830858670×10^-4
7.809135208×10^0,1.148852985×10^-2,-8.751271525×10^-4,8.234719280×10^-4
7.819085208×10^0,1.005308609×10^-2,2.202310134×10^-4,-1.193606062×10^-3
7.829035208×10^0,7.706848439×10^-3,-6.116338773×10^-4,-1.957887318×10^-3
7.838985208×10^0,3.529414302×10^-3,1.284586033×10^-4,-3.368214238×10^-4
7.848935208×10^0,6.688159192×10^-4,-4.463712685×10^-5,2.908536699×10^-4
7.858885208×10^0,-1.167699927×10^-3,-1.740667503×10^-4,1.350587700×10^-4
7.868835208×10^0,-2.214315115×10^-3,-6.256655324×10^-4,1.982271206×10^-4
7.878784208×10^0,-2.453467110×10^-3,8.539843839×10^-5,-2.004207112×10^-3
7.888734208×10^0,1.112678554×10^-3,-6.259578513×10^-4,1.853368711×10^-3
7.898684208×10^0,1.253826078×10^-3,1.237988588×10^-3,3.499468789×10^-3
7.908634208×10^0,3.950715996×10^-3,-8.046519943×10^-4,-1.496095210×10^-4
7.918584208×10^0,6.982191931×10^-3,-2.120987047×10^-4,-1.548035420×10^-3
7.928534750×10^0,1.357262675×10^-2,7.451488636×10^-5,2.355360892×10^-3
7.938484750×10^0,2.078792825×10^-2,-7.268302143×10^-4,-9.634532034×10^-5
7.948434750×10^0,2.443999611×10^-2,5.556598189×10^-4,-4.761880264×10^-4
7.958384750×10^0,2.778252959×10^-2,-8.017533692×10^-4,-6.871104706×10^-4
7.968333750×10^0,2.657330222×10^-2,7.286168984×10^-4,-8.310480043×10^-4
7.978283750×10^0,2.317643911×10^-2,-7.781997556×10^-4,1.487289555×10^-4
7.988233750×10^0,1.720146835×10^-2,6.493099499×10^-5,-2.054208890×10^-4
7.998183750×10^0,1.381259598×10^-2,-1.419966575×10^-4,-9.236754850×10^-4
8.008133750×10^0,8.049767464×10^-3,-3.414717503×10^-4,-7.419520989×10^-5
8.018083750×10^0,4.173535854×10^-3,-6.594531005×10^-4,1.189474715×10^-3
8.028033750×10^0,1.695036190×10^-3,4.639799008×10^-4,-2.410494024×10^-3
8.037983750×10^0,-1.115397783×10^-3,1.257868251×10^-3,-1.902895514×10^-3
8.047933750×10^0,-1.608542982×10^-3,-9.912719252×10^-4,-3.303715494×10^-4
8.057883750×10^0,-2.815754153×10^-3,2.024757909×10^-3,6.366223097×10^-4
8.067832750×10^0,-1.998861786×10^-3,-3.928780789×10^-4,1.240964048×10^-3
8.077782750×10^0,-1.417760039×10^-3,-5.952783395×10^-4,8.654585108×10^-4
8.087732750×10^0,-3.549804213×10^-3,3.446399351×10^-4,-1.153745688×10^-5
8.097682750×10^0,-7.557328790×10^-3,-2.092975192×10^-4,1.210880000×10^-4
8.107632750×10^0,-1.041579619×10^-2,-2.459380776×10^-4,-3.316728398×10^-4
8.117582750×10^0,-1.019022707×10^-2,-5.327605177×10^-4,9.525036439×10^-4
8.127532750×10^0,-8.856861852×10^-3,-5.926833255×10^-4,5.482183769×10^-5
8.137482750×10^0,-9.919462726×10^-3,-1.479354687×10^-4,-4.248313606×10^-3
8.147432750×10^0,-7.570565678×10^-3,-1.323977835×10^-3,-8.339057676×10^-4
8.157382750×10^0,-6.274937652×10^-3,3.937611473×10^-4,-1.721803565×10^-3
8.167331750×10^0,-6.338759791×10^-3,5.628885701×10^-4,-1.094846986×10^-3
8.177281750×10^0,-4.826084245×10^-3,5.695464788×10^-4,-2.217369387×10^-3
8.187231750×10^0,-3.668508492×10^-3,5.243993364×10^-4,1.640180591×10^-3
8.197181750×10^0,-5.281851161×10^-3,3.028243082×10^-4,2.191178501×10^-4
8.207131750×10^0,-8.679588325×10^-3,1.903766533×10^-4,-1.051655272×10^-3
8.217081750×10^0,-1.283385325×10^-2,-1.218968187×10^-3,1.221619081×10^-3
8.227031750×10^0,-1.300802827×10^-2,1.122534159×10^-3,1.132141333×10^-3
8.236981750×10^0,-1.217472460×10^-2,2.474194625×10^-4,5.379898939×10^-4
8.246931750×10^0,-9.253523313×10^-3,-9.211606812×10^-4,-1.426698291×10^-3
8.256880750×10^0,-4.160227720×10^-3,5.670138053×10^-4,-1.698607113×10^-3
8.266830750×10^0,1.293071546×10^-3,-1.455437159×10^-4,-2.363130916×10^-4
8.276780750×10^0,7.023128681×10^-3,7.303699385×10^-4,-3.151425626×10^-4
8.286730750×10^0,1.368342526×10^-2,-1.172394725×10^-3,1.159733161×10^-3
8.296680750×10^0,1.518438198×10^-2,5.085925222×10^-4,6.425473839×10^-4
8.306630750×10^0,1.740883663×10^-2,5.559285637×10^-5,-9.402027354×10^-5
8.316580750×10^0,1.671774685×10^-2,8.404264227×10^-4,1.514262753×10^-3
8.326530750×10^0,1.660622656×10^-2,-2.387437271×10^-4,-5.372557789×10^-4
8.336480750×10^0,1.496758405×10^-2,5.034792703×10^-4,1.532552764×10^-3
8.346429750×10^0,1.689109765×10^-2,-1.782854088×10^-4,8.385814726×10^-4
8.356379750×10^0,2.040860057×10^-2,1.474192832×10^-4,3.963336349×10^-5
8.366329750×10^0,2.207328193×10^-2,1.143333386×10^-3,4.435409792×10^-4
8.376279750×10^0,2.307915874×10^-2,-1.011617715×10^-4,3.793588839×10^-4
8.386229750×10^0,2.333975956×10^-2,-8.162970189×10^-4,4.905445967×10^-4
8.396179750×10^0,2.034823038×10^-2,-9.965929203×10^-4,8.218418807×10^-4
8.406129750×10^0,9.765537456×10^-3,-1.295301598×10^-3,-5.049107131×10^-4
8.416079750×10^0,1.335301669×10^-3,8.243082557×10^-4,-1.805864857×10^-3
8.426029750×10^0,-3.855908290×10^-3,-6.001186557×10^-5,7.329811342×10^-5
8.435979750×10^0,-7.453306578×10^-3,3.360001720×10^-4,-1.959492685×10^-3
8.445928750×10^0,-7.195757702×10^-3,4.607136943×10^-4,-2.004899550×10^-3
8.455878750×10^0,-4.254829139×10^-3,-1.133987098×10^-3,-9.084760677×10^-4
8.465828750×10^0,-4.670562688×10^-3,-7.885263767×10^-4,4.211934283×10^-4
8.475778750×10^0,-2.321920823×10^-3,2.533022780×10^-4,-1.446747803×10^-3
8.485728750×10^0,-3.815673757×10^-3,3.235292388×10^-4,6.910765078×10^-4
8.495678750×10^0,-2.994088922×10^-3,-1.075429376×10^-3,1.950485632×10^-3
8.505628750×10^0,-4.434596281×10^-3,-1.272318070×10^-3,4.633886274×10^-4
8.515578750×10^0,-6.245279685×10^-3,5.679260939×10^-4,-5.920222029×10^-4
8.525528750×10^0,-6.588460412×10^-3,1.974275801×10^-4,2.904270543×10^-3
8.535477750×10^0,-3.975366708×10^-3,1.179601415×10^-3,1.365496079×10^-3
8.545427750×10^0,8.215120761×10^-4,9.026277694×10^-4,-7.029795088×10^-4
8.555377750×10^0,4.213846754×10^-3,2.043469576×10^-4,-2.569589065×10^-3
8.565327750×10^0,8.640812710×10^-3,-5.754050799×10^-4,-3.098463174×10^-3
8.575277750×10^0,1.279880572×10^-2,5.789462011×10^-5,-1.700569876×10^-3
8.585227750×10^0,1.144040283×10^-2,-2.773038577×10^-4,-7.980323862×10^-4
8.595177750×10^0,7.249386515×10^-3,-8.498834213×10^-4,-2.037733793×10^-3
8.605127750×10^0,3.555150004×10^-3,-5.942862481×10^-4,1.376292901×10^-3
8.615077750×10^0,-1.470767660×10^-3,1.048351522×10^-3,1.017831499×10^-3
8.625026750×10^0,-3.183147637×10^-3,-1.398377353×10^-4,-2.863542177×10^-4
8.634976750×10^0,-4.276908003×10^-3,4.553787294×10^-4,2.149905544×10^-3
8.644926750×10^0,-4.270541947×10^-3,5.243020132×10^-5,2.599353669×10^-3
8.654876750×10^0,-2.310455311×10^-3,9.435239481×10^-4,-3.756633960×10^-4
8.664826750×10^0,2.267604927×10^-3,8.730934351×10^-4,2.136524301×10^-3
8.674776750×10^0,3.180003958×10^-3,1.535687945×10^-3,2.690994646×10^-3
8.684726750×10^0,6.213621236×10^-3,-8.785445243×10^-4,-2.301007044×10^-3
8.694676750×10^0,7.318833377×10^-3,-1.116631087×10^-3,4.732080270×10^-4
8.704626750×10^0,7.319185883×10^-3,-1.034680754×10^-4,1.025292557×10^-3
8.714576750×10^0,4.107147455×10^-3,1.000944758×10^-3,-2.420038916×10^-3
8.724525750×10^0,-6.901017623×10^-4,-9.879389545×10^-4,-1.212305622×10^-3
8.734475750×10^0,-4.484839737×10^-3,-5.099015543×10^-4,-9.534463752×10^-4
8.744425750×10^0,-8.472678252×10^-3,-2.137273550×10^-4,-1.821456826×10^-3
8.754375750×10^0,-1.119336300×10^-2,-1.748452196×10^-4,-4.656414967×10^-4
8.764325750×10^0,-1.046471205×10^-2,-1.683974289×10^-3,2.066162415×10^-4
8.774275750×10^0,-7.614330389×10^-3,1.916086767×10^-3,6.084872875×10^-4
8.784225750×10^0,-2.485594014×10^-3,2.412389731×10^-4,-8.436064236×10^-4
8.794175750×10^0,3.397062421×10^-3,8.857239736×10^-4,-9.149792604×10^-4
8.804125750×10^0,6.162374280×10^-3,7.321422454×10^-4,7.035622839×10^-4
8.814075750×10^0,1.304238476×10^-2,3.599200863×10^-5,-2.299418440×10^-3
8.824024750×10^0,1.561696641×10^-2,-2.008037409×10^-4,-5.344513338×10^-4
8.833974750×10^0,2.032250538×10^-2,-3.795018420×10^-4,-8.995707612×10^-4
8.843924750×10^0,1.713248529×10^-2,-1.376105938×10^-4,-1.797047444×10^-3
8.853874750×10^0,1.343308762×10^-2,4.188646562×10^-5,-2.237534383×10^-3
8.863824750×10^0,6.348557305×10^-3,-2.379107755×10^-4,1.375228167×10^-4
8.873774750×10^0,-3.496616147×10^-3,-5.873175105×10^-4,-4.676799290×10^-5
8.883724750×10^0,-6.696342956×10^-3,-2.499368275×10^-4,4.167417064×10^-4
8.893674750×10^0,-1.132305246×10^-2,-1.094425097×10^-3,-1.727635623×10^-3
8.903624750×10^0,-1.327450946×10^-2,2.658681478×10^-5,-1.481190557×10^-3
8.913573750×10^0,-1.399542764×10^-2,8.809288847×10^-4,2.789987018×10^-3
8.923523958×10^0,-1.428616792×10^-2,-1.007709303×10^-3,2.842915244×10^-3
8.933473958×10^0,-1.231409796×10^-2,9.385288577×10^-4,-1.212812494×10^-3
8.943423958×10^0,-1.037628856×10^-2,1.423862763×10^-3,7.401069161×10^-4
8.953373958×10^0,-6.380748004×10^-3,1.396865118×10^-4,4.527519923×10^-4
8.963323958×10^0,5.907168379×10^-4,-4.785443889×10^-4,-2.462202683×10^-4
8.973273958×10^0,6.672577467×10^-3,-9.107753867×10^-4,-1.606562990×10^-3
8.983223958×10^0,1.083445456×10^-2,-1.401629997×10^-4,-5.065219011×10^-4
8.993173958×10^0,1.217482332×10^-2,-5.636056885×10^-4,-2.595239319×10^-3
9.003122958×10^0,1.278434135×10^-2,-1.437458326×10^-3,-7.530678995×10^-4
9.013072958×10^0,8.758441545×10^-3,-8.465029532×10^-4,-2.753634471×10^-3
9.023022958×10^0,1.874968642×10^-3,-4.338254221×10^-4,1.782565378×10^-4
9.032972958×10^0,-5.534744356×10^-3,6.620653439×10^-4,1.341791824×10^-3
9.042922958×10^0,-1.006043330×10^-2,1.311408123×10^-4,1.868832624×10^-3
9.052872958×10^0,-1.638038270×10^-2,-3.695334308×10^-4,1.225146232×10^-3
9.062822958×10^0,-1.601473056×10^-2,9.232945740×10^-5,2.299284097×10^-4
9.072772958×10^0,-1.239922177×10^-2,1.127766445×10^-3,1.859783195×10^-3
9.082722958×10^0,-5.674038082×10^-3,1.762047992×10^-3,1.176644349×10^-3
9.092672958×10^0,2.824907657×10^-3,5.519075785×10^-4,-1.353625092×10^-3
9.102621958×10^0,1.095579844×10^-2,1.756889978×10^-4,-4.779980518×10^-4
9.112571958×10^0,1.790931262×10^-2,4.039218766×10^-4,-1.932882937×10^-3
9.122521958×10^0,1.660010777×10^-2,-6.137401797×10^-4,-1.855064533×10^-3
9.132471958×10^0,1.175182406×10^-2,-1.690722653×10^-3,-1.149550080×10^-4
9.142421958×10^0,7.619033568×10^-3,1.771294046×10^-4,-9.317731019×10^-4
9.152371958×10^0,1.994970022×10^-3,4.287980846×10^-4,5.153885577×10^-4
9.162321958×10^0,-1.810497139×10^-3,1.266745850×10^-3,9.045442566×10^-4
9.172271958×10^0,-3.262452316×10^-3,1.282724785×10^-3,8.427589200×10^-4
9.182221958×10^0,-1.065157587×10^-3,2.798661590×10^-4,9.485322516×10^-4
9.192170958×10^0,1.951937564×10^-3,-4.232083447×10^-4,4.531843588×10^-4
9.202120958×10^0,6.265463307×10^-3,1.708243508×10^-4,9.914222173×10^-4
9.212070958×10^0,9.470311925×10^-3,-8.968369802×10^-4,3.408119082×10^-4
9.222020958×10^0,1.045249216×10^-2,9.151534177×10^-4,4.443479702×10^-5
9.231970958×10^0,1.161256526×10^-2,-3.983177012×10^-4,-7.643671706×10^-4
9.241920958×10^0,1.004554331×10^-2,-1.223280677×10^-3,2.512624487×10^-4
9.251870958×10^0,4.347177222×10^-3,-4.541598028×10^-4,1.580517273×10^-4
9.261820958×10^0,-3.165517002×10^-3,-1.682525035×10^-4,1.028069993×10^-3
9.271770958×10^0,-6.661980879×10^-3,5.928789033×10^-4,7.668139879×10^-4
9.281720958×10^0,-1.320569590×10^-2,1.397251268×10^-3,-1.495005563×10^-5
9.291669958×10^0,-1.029992010×10^-2,5.303923972×10^-4,5.594936665×10^-4
9.301619958×10^0,-1.160712168×10^-2,-1.027498627×10^-3,1.413926017×10^-3
9.311569958×10^0,-9.760752320×10^-3,5.496253725×10^-4,-5.632047541×10^-4
