"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.514406583×10^0,-6.676116943×10^-2,9.824220428×10^0,2.230361938×10^-1
6.524356583×10^0,4.191284180×10^-3,9.825118561×10^0,1.760339355×10^-1
6.534306583×10^0,9.415420532×10^-2,9.832153931×10^0,2.351609802×10^-1
6.544256583×10^0,-5.508544922×10^-2,9.821226654×10^0,2.706372070×10^-1
6.554206583×10^0,-1.811233521×10^-2,9.821975098×10^0,2.442919922×10^-1
6.564156583×10^0,5.628295898×10^-2,9.832004242×10^0,2.029779053×10^-1
6.574105583×10^0,-1.122665405×10^-2,9.829758911×10^0,1.598675537×10^-1
6.584055583×10^0,1.496887207×10^-4,9.828561401×10^0,1.481918335×10^-1
6.594005583×10^0,2.200424194×10^-2,9.823322296×10^0,1.326242065×10^-1
6.603955583×10^0,-1.556762695×10^-2,9.818981323×10^0,1.254391479×10^-1
6.613905583×10^0,1.781295776×10^-2,9.817933502×10^0,1.501377869×10^-1
6.623855583×10^0,-1.362167358×10^-2,9.825567627×10^0,1.306782532×10^-1
6.633805583×10^0,-3.442840576×10^-2,9.820627899×10^0,4.146377563×10^-2
6.643755583×10^0,8.726852417×10^-2,9.831405487×10^0,2.260299683×10^-2
6.653705583×10^0,-5.388793945×10^-3,9.824519806×10^0,4.505630493×10^-2
6.663654583×10^0,-7.334747314×10^-2,9.811197510×10^0,9.445358276×10^-2
6.673604583×10^0,5.837860107×10^-3,9.830058289×10^0,1.378633118×10^-1
6.683554583×10^0,2.110610962×10^-2,9.837692413×10^0,1.914518738×10^-1
6.693504583×10^0,-9.879455566×10^-3,9.817634125×10^0,2.445913696×10^-1
6.703454583×10^0,-7.185058594×10^-3,9.827962646×10^0,2.787203979×10^-1
6.713404583×10^0,1.781295776×10^-2,9.827513580×10^0,3.055146790×10^-1
6.723354583×10^0,2.604583740×10^-2,9.824070740×10^0,3.061134338×10^-1
6.733304583×10^0,1.751358032×10^-2,9.823621674×10^0,3.215313721×10^-1
6.743254583×10^0,1.676513672×10^-2,9.820627899×10^0,2.839595032×10^-1
6.753203583×10^0,1.811233521×10^-2,9.820478210×10^0,2.430944824×10^-1
6.763153583×10^0,1.197509766×10^-3,9.816137238×10^0,1.808239746×10^-1
6.773103583×10^0,-1.526824951×10^-2,9.817334747×10^0,1.302291870×10^-1
6.783053583×10^0,-1.945953369×10^-3,9.823771362×10^0,1.568737793×10^-1
6.793003583×10^0,-7.484436035×10^-4,9.824669495×10^0,2.101629639×10^-1
6.802953583×10^0,-1.092727661×10^-2,9.808802490×10^0,2.999761963×10^-1
6.812903583×10^0,2.664459229×10^-2,9.822274475×10^0,3.758683777×10^-1
6.822853583×10^0,1.975891113×10^-2,9.813442841×10^0,4.364923096×10^-1
6.832803583×10^0,-2.993774414×10^-4,9.811047821×10^0,5.197192383×10^-1
6.842753583×10^0,7.634124756×10^-3,9.815089417×10^0,6.920109558×10^-1
6.852702583×10^0,6.436614990×10^-3,9.821526031×10^0,8.656498718×10^-1
6.862652583×10^0,-3.652404785×10^-2,9.809101868×10^0,9.207353210×10^-1
6.872602583×10^0,-2.859054565×10^-2,9.801467743×10^0,9.252259827×10^-1
6.882552583×10^0,-1.152603149×10^-2,9.809401245×10^0,8.503816223×10^-1
6.892502583×10^0,-8.382568359×10^-3,9.812844086×10^0,7.420069885×10^-1
6.902452583×10^0,6.137237549×10^-3,9.818831635×10^0,6.628216553×10^-1
6.912402583×10^0,1.541793823×10^-2,9.818831635×10^0,5.683680725×10^-1
6.922352208×10^0,2.544708252×10^-2,9.804910583×10^0,4.694238281×10^-1
6.932302208×10^0,2.200424194×10^-2,9.818083191×10^0,3.842509460×10^-1
6.942251208×10^0,9.430389404×10^-3,9.819430389×10^0,3.823049927×10^-1
6.952201208×10^0,1.721420288×10^-2,9.818532257×10^0,4.550537109×10^-1
6.962151208×10^0,7.035369873×10^-3,9.802515564×10^0,5.185217285×10^-1
6.972101208×10^0,-1.422042847×10^-2,9.815987549×10^0,5.806425476×10^-1
6.982051208×10^0,-3.891906738×10^-3,9.819280701×10^0,6.271957397×10^-1
6.992001208×10^0,-8.831634521×10^-3,9.823322296×10^0,6.056405640×10^-1
7.001951208×10^0,-2.963836670×10^-2,9.819430389×10^0,5.978567505×10^-1
7.011901208×10^0,-3.293151855×10^-3,9.811347198×10^0,5.674699402×10^-1
7.021851208×10^0,3.293151855×10^-3,9.805509338×10^0,5.393284607×10^-1
7.031801208×10^0,-3.577560425×10^-2,9.814790039×10^0,5.128335571×10^-1
7.041750208×10^0,-2.799179077×10^-2,9.823921051×10^0,5.105882263×10^-1
7.051700208×10^0,8.083190918×10^-3,9.816137238×10^0,5.276527405×10^-1
7.061650208×10^0,2.664459229×10^-2,9.817035370×10^0,5.872288513×10^-1
7.071600208×10^0,1.137634277×10^-2,9.816286926×10^0,6.610253906×10^-1
7.081550208×10^0,4.041595459×10^-2,9.805209961×10^0,6.581813049×10^-1
7.091500208×10^0,5.194198608×10^-2,9.811047821×10^0,5.709127808×10^-1
7.101450208×10^0,1.541793823×10^-2,9.818831635×10^0,4.647834778×10^-1
7.111400208×10^0,1.212478638×10^-2,9.815987549×10^0,3.254232788×10^-1
7.121350208×10^0,-2.724334717×10^-2,9.817484436×10^0,1.722917175×10^-1
7.131299208×10^0,-3.757186890×10^-2,9.807305603×10^0,5.388793945×10^-3
7.141249208×10^0,-1.062789917×10^-2,9.814041595×10^0,-1.230441284×10^-1
7.151199208×10^0,-4.041595459×10^-3,9.828711090×10^0,-1.989363098×10^-1
7.161149208×10^0,-1.332229614×10^-2,9.826016693×10^0,-2.073188782×10^-1
7.171099208×10^0,2.993774414×10^-2,9.821526031×10^0,-2.526745605×10^-1
7.181049208×10^0,2.604583740×10^-2,9.828711090×10^0,-3.076103210×10^-1
7.190999208×10^0,7.783813477×10^-3,9.838889923×10^0,-3.535647583×10^-1
7.200949208×10^0,1.691482544×10^-2,9.825118561×10^0,-3.547622681×10^-1
7.210899208×10^0,-1.272354126×10^-2,9.809401245×10^0,-3.180885315×10^-1
7.220848208×10^0,1.721420288×10^-2,9.828112335×10^0,-2.499801636×10^-1
7.230798208×10^0,2.888992310×10^-2,9.824519806×10^0,-1.709445190×10^-1
7.240748208×10^0,1.047821045×10^-2,9.827663269×10^0,-1.422042847×10^-1
7.250698208×10^0,-1.496887207×10^-4,9.817634125×10^0,-7.634124756×10^-2
7.260648208×10^0,-1.287322998×10^-2,9.817783813×10^0,-9.879455566×10^-3
7.270598208×10^0,-2.320175171×10^-2,9.825118561×10^0,5.972579956×10^-2
7.280548208×10^0,-2.095642090×10^-3,9.826166382×10^0,1.204994202×10^-1
7.290498208×10^0,9.280700684×10^-3,9.829609222×10^0,1.845661926×10^-1
7.300448208×10^0,4.640350342×10^-3,9.838440857×10^0,2.032772827×10^-1
7.310398208×10^0,8.382568359×10^-3,9.829459534×10^0,2.204914856×10^-1
7.320347208×10^0,2.035766602×10^-2,9.826765137×10^0,2.339634705×10^-1
7.330297208×10^0,2.888992310×10^-2,9.819580078×10^0,2.508782959×10^-1
7.340247208×10^0,1.496887207×10^-2,9.826316071×10^0,2.595602417×10^-1
7.350197208×10^0,-1.197509766×10^-3,9.826615448×10^0,2.721340942×10^-1
7.360147208×10^0,4.790039062×10^-3,9.823621674×10^0,2.927911377×10^-1
7.370097208×10^0,2.095642090×10^-3,9.834848328×10^0,2.891986084×10^-1
7.380047208×10^0,-1.257385254×10^-2,9.822274475×10^0,2.857557678×10^-1
7.389997208×10^0,-1.886077881×10^-2,9.824968872×10^0,2.665956116×10^-1
7.399947208×10^0,-1.437011719×10^-2,9.842781830×10^0,2.775228882×10^-1
7.409896208×10^0,1.541793823×10^-2,9.824220428×10^0,2.797682190×10^-1
7.419846208×10^0,-9.580078125×10^-3,9.815538483×10^0,2.332150269×10^-1
7.429796208×10^0,5.987548828×10^-4,9.823621674×10^0,1.826202393×10^-1
7.439746208×10^0,2.424957275×10^-2,9.825118561×10^0,1.392105103×10^-1
7.449696208×10^0,1.272354126×10^-2,9.831555176×10^0,8.622070312×10^-2
7.459646208×10^0,8.382568359×10^-3,9.825268250×10^0,2.963836670×10^-2
7.469596208×10^0,1.257385254×10^-2,9.831704865×10^0,-1.377136230×10^-2
7.479546208×10^0,-1.302291870×10^-2,9.825867004×10^0,4.640350342×10^-3
7.489496208×10^0,-2.050735474×10^-2,9.836195526×10^0,4.131408691×10^-2
7.499445208×10^0,1.197509766×10^-2,9.840237122×10^0,7.170089722×10^-2
7.509395208×10^0,-9.131011963×10^-3,9.819729767×10^0,1.568737793×10^-1
7.519345208×10^0,-3.098556519×10^-2,9.817933502×10^0,1.850152588×10^-1
7.529295208×10^0,-8.981323242×10^-4,9.815388794×10^0,1.746867371×10^-1
7.539245208×10^0,3.382965088×10^-2,9.832752686×10^0,1.086740112×10^-1
7.549195208×10^0,1.766326904×10^-2,9.835596771×10^0,7.319778442×10^-2
7.559145208×10^0,6.286926270×10^-3,9.825118561×10^0,6.242019653×10^-2
7.569095208×10^0,6.885681152×10^-3,9.821526031×10^0,6.571334839×10^-2
7.579045208×10^0,1.871109009×10^-2,9.827363892×10^0,7.858657837×10^-2
7.588995208×10^0,1.107696533×10^-2,9.828711090×10^0,5.179229736×10^-2
7.598944208×10^0,-5.688171387×10^-3,9.830507355×10^0,2.469863892×10^-2
7.608894208×10^0,4.041595459×10^-3,9.837991791×10^0,2.769241333×10^-2
7.618844208×10^0,-1.137634277×10^-2,9.827064514×10^0,4.969665527×10^-2
7.628794208×10^0,-2.215393066×10^-2,9.827812958×10^0,1.466949463×10^-2
7.638744208×10^0,6.286926270×10^-3,9.824070740×10^0,-1.287322998×10^-2
7.648694208×10^0,5.688171387×10^-3,9.810299377×10^0,9.131011963×10^-3
7.658644208×10^0,1.496887207×10^-4,9.832153931×10^0,5.179229736×10^-2
7.668594208×10^0,5.987548828×10^-3,9.827663269×10^0,1.167572021×10^-1
7.678544208×10^0,1.901046753×10^-2,9.832004242×10^0,1.505868530×10^-1
7.688493208×10^0,1.332229614×10^-2,9.826765137×10^0,1.959425354×10^-1
7.698443208×10^0,2.769241333×10^-2,9.815688171×10^0,2.134561157×10^-1
7.708393208×10^0,2.140548706×10^-2,9.826765137×10^0,2.182461548×10^-1
7.718343208×10^0,-1.945953369×10^-3,9.828561401×10^0,1.907034302×10^-1
7.728293208×10^0,4.490661621×10^-4,9.827962646×10^0,1.612147522×10^-1
7.738243208×10^0,8.981323242×10^-3,9.820178833×10^0,1.609153748×10^-1
7.748193208×10^0,-1.871109009×10^-2,9.821376343×10^0,1.535806274×10^-1
7.758143208×10^0,-2.709365845×10^-2,9.819131012×10^0,1.595681763×10^-1
7.768093208×10^0,1.646575928×10^-3,9.824669495×10^0,1.543290710×10^-1
7.778043208×10^0,5.089416504×10^-3,9.829908600×10^0,1.360670471×10^-1
7.787992208×10^0,-3.293151855×10^-3,9.819580078×10^0,1.314266968×10^-1
7.797942208×10^0,2.963836670×10^-2,9.828112335×10^0,1.366658020×10^-1
7.807892208×10^0,1.826202393×10^-2,9.820927277×10^0,1.218466187×10^-1
7.817842208×10^0,1.901046753×10^-2,9.819879456×10^0,1.134640503×10^-1
7.827792208×10^0,1.886077881×10^-2,9.839638367×10^0,1.046324158×10^-1
7.837742208×10^0,1.002914429×10^-2,9.828262024×10^0,8.666976929×10^-2
7.847692208×10^0,-1.646575928×10^-3,9.826166382×10^0,6.885681152×10^-2
7.857642208×10^0,-2.095642090×10^-2,9.826765137×10^0,7.694000244×10^-2
7.867592208×10^0,-1.706451416×10^-2,9.826166382×10^0,9.804611206×10^-2
7.877541208×10^0,9.729766846×10^-3,9.821376343×10^0,1.339714050×10^-1
7.887491208×10^0,2.095642090×10^-3,9.825417938×10^0,1.291813660×10^-1
7.897441208×10^0,-1.945953369×10^-2,9.824519806×10^0,1.366658020×10^-1
7.907391208×10^0,2.694396973×10^-3,9.821376343×10^0,1.357676697×10^-1
7.917341208×10^0,2.784210205×10^-2,9.819430389×10^0,1.538800049×10^-1
7.927291750×10^0,8.382568359×10^-3,9.838291168×10^0,1.944456482×10^-1
7.937241750×10^0,9.729766846×10^-3,9.826615448×10^0,2.007325745×10^-1
7.947191750×10^0,4.206253052×10^-2,9.832303619×10^0,1.972897339×10^-1
7.957141750×10^0,-3.891906738×10^-3,9.836644592×10^0,1.685494995×10^-1
7.967090750×10^0,-2.544708252×10^-3,9.828860779×10^0,1.122665405×10^-1
7.977040750×10^0,-5.538482666×10^-3,9.818831635×10^0,7.649093628×10^-2
7.986990750×10^0,1.347198486×10^-3,9.818532257×10^0,6.735992432×10^-2
7.996940750×10^0,1.092727661×10^-2,9.821376343×10^0,4.281097412×10^-2
8.006890750×10^0,-1.481918335×10^-2,9.816137238×10^0,3.143463135×10^-2
8.016840750×10^0,-2.604583740×10^-2,9.811646576×10^0,2.784210205×10^-2
8.026790750×10^0,2.260299683×10^-2,9.832153931×10^0,5.403762817×10^-2
8.036740750×10^0,4.251159668×10^-2,9.833052063×10^0,6.990463257×10^-2
8.046690750×10^0,-3.442840576×10^-3,9.822723541×10^0,8.053253174×10^-2
8.056640750×10^0,-1.766326904×10^-2,9.811796265×10^0,8.487350464×10^-2
8.066589750×10^0,-1.721420288×10^-2,9.820178833×10^0,9.969268799×10^-2
8.076539750×10^0,-1.257385254×10^-2,9.829309845×10^0,1.025367737×10^-1
8.086489750×10^0,1.676513672×10^-2,9.819430389×10^0,9.175918579×10^-2
8.096439750×10^0,5.987548828×10^-3,9.831405487×10^0,7.289840698×10^-2
8.106389750×10^0,2.993774414×10^-3,9.823621674×10^0,5.104385376×10^-2
8.116339750×10^0,-1.032852173×10^-2,9.817484436×10^0,7.664062500×10^-2
8.126289750×10^0,-7.484436035×10^-4,9.821376343×10^0,1.130149841×10^-1
8.136239750×10^0,2.320175171×10^-2,9.823172607×10^0,1.034349060×10^-1
8.146189750×10^0,8.681945801×10^-3,9.820029144×10^0,1.157093811×10^-1
8.156139750×10^0,5.987548828×10^-4,9.824819183×10^0,1.155596924×10^-1
8.166088750×10^0,1.796264648×10^-2,9.825118561×10^0,1.143621826×10^-1
8.176038750×10^0,1.287322998×10^-2,9.818981323×10^0,1.323248291×10^-1
8.185988750×10^0,-2.844085693×10^-3,9.828112335×10^0,1.240919495×10^-1
8.195938750×10^0,4.041595459×10^-3,9.819729767×10^0,9.834548950×10^-2
8.205888750×10^0,1.302291870×10^-2,9.832752686×10^0,8.771759033×10^-2
8.215838750×10^0,9.729766846×10^-3,9.829160156×10^0,7.185058594×10^-2
8.225788750×10^0,-2.305206299×10^-2,9.825268250×10^0,7.229965210×10^-2
8.235738750×10^0,-1.242416382×10^-2,9.825268250×10^0,9.595046997×10^-2
8.245688750×10^0,9.580078125×10^-3,9.834998016×10^0,1.386117554×10^-1
8.255637750×10^0,4.490661621×10^-4,9.823322296×10^0,1.689985657×10^-1
8.265587750×10^0,1.751358032×10^-2,9.821825409×10^0,1.721420288×10^-1
8.275537750×10^0,1.975891113×10^-2,9.828860779×10^0,1.935475159×10^-1
8.285487750×10^0,-7.484436035×10^-3,9.828711090×10^0,1.969903564×10^-1
8.295437750×10^0,2.245330811×10^-3,9.819131012×10^0,1.927990723×10^-1
8.305387750×10^0,2.933898926×10^-2,9.832752686×10^0,1.407073975×10^-1
8.315337750×10^0,4.191284180×10^-3,9.838141479×10^0,1.131646729×10^-1
8.325287750×10^0,-9.729766846×10^-3,9.829609222×10^0,8.412506104×10^-2
8.335237750×10^0,1.032852173×10^-2,9.815688171×10^0,9.565109253×10^-2
8.345186750×10^0,-5.987548828×10^-4,9.823322296×10^0,1.097218323×10^-1
8.355136750×10^0,-1.556762695×10^-2,9.826765137×10^0,1.210981750×10^-1
8.365086750×10^0,2.694396973×10^-3,9.831255798×10^0,1.288819885×10^-1
8.375036750×10^0,-2.275268555×10^-2,9.821526031×10^0,1.215472412×10^-1
8.384986750×10^0,5.388793945×10^-3,9.820178833×10^0,9.699829102×10^-2
8.394936750×10^0,9.280700684×10^-3,9.835596771×10^0,8.277786255×10^-2
8.404886750×10^0,-1.496887207×10^-3,9.830507355×10^0,1.302291870×10^-2
8.414836750×10^0,4.236190796×10^-2,9.822124786×10^0,-2.784210205×10^-2
8.424786750×10^0,-8.232879639×10^-3,9.820927277×10^0,-3.622467041×10^-2
8.434736750×10^0,-7.334747314×10^-3,9.825268250×10^0,1.766326904×10^-2
8.444685750×10^0,1.781295776×10^-2,9.833351440×10^0,8.592132568×10^-2
8.454635750×10^0,1.496887207×10^-3,9.818083191×10^0,1.113684082×10^-1
8.464585750×10^0,-2.574645996×10^-2,9.831555176×10^0,1.013392639×10^-1
8.474535750×10^0,-1.422042847×10^-2,9.829758911×10^0,8.906478882×10^-2
8.484485750×10^0,-3.068618774×10^-2,9.829010468×10^0,1.052311707×10^-1
8.494435750×10^0,-2.424957275×10^-2,9.810898132×10^0,9.909393311×10^-2
8.504385750×10^0,3.592529297×10^-3,9.819131012×10^0,9.295669556×10^-2
8.514335750×10^0,2.275268555×10^-2,9.817484436×10^0,7.574249268×10^-2
8.524285750×10^0,-2.395019531×10^-3,9.829459534×10^0,6.900650024×10^-2
8.534234750×10^0,1.302291870×10^-2,9.826615448×10^0,1.210981750×10^-1
8.544184750×10^0,2.529739380×10^-2,9.829609222×10^0,1.428030396×10^-1
8.554134750×10^0,2.694396973×10^-2,9.833650818×10^0,1.824705505×10^-1
8.564084750×10^0,3.382965088×10^-2,9.840237122×10^0,1.692979431×10^-1
8.574034750×10^0,-1.062789917×10^-2,9.825717316×10^0,1.445993042×10^-1
8.583984750×10^0,-4.131408691×10^-2,9.824519806×10^0,9.999206543×10^-2
8.593934750×10^0,1.856140137×10^-2,9.830956421×10^0,6.855743408×10^-2
8.603884750×10^0,-4.041595459×10^-3,9.821226654×10^0,4.490661621×10^-2
8.613834750×10^0,-4.086502075×10^-2,9.823921051×10^0,1.841171265×10^-2
8.623783750×10^0,1.826202393×10^-2,9.825268250×10^0,4.834945679×10^-2
8.633733750×10^0,2.395019531×10^-3,9.833950195×10^0,8.666976929×10^-2
8.643683750×10^0,-1.556762695×10^-2,9.824220428×10^0,8.502319336×10^-2
8.653633750×10^0,8.532257080×10^-3,9.818981323×10^0,1.001417542×10^-1
8.663583750×10^0,1.092727661×10^-2,9.827363892×10^0,1.215472412×10^-1
8.673533750×10^0,1.496887207×10^-4,9.822723541×10^0,1.254391479×10^-1
8.683483750×10^0,3.891906738×10^-2,9.822723541×10^0,1.375639343×10^-1
8.693433750×10^0,3.697311401×10^-2,9.828411713×10^0,1.408570862×10^-1
8.703383750×10^0,-6.795867920×10^-2,9.817035370×10^0,1.098715210×10^-1
8.713333750×10^0,2.874023438×10^-2,9.836644592×10^0,6.541397095×10^-2
8.723282750×10^0,3.218307495×10^-2,9.818532257×10^0,3.637435913×10^-2
8.733232750×10^0,-2.005828857×10^-2,9.818981323×10^0,1.556762695×10^-2
8.743182750×10^0,4.490661621×10^-4,9.828112335×10^0,3.308120728×10^-2
8.753132750×10^0,-1.646575928×10^-3,9.817185059×10^0,5.478607178×10^-2
8.763082750×10^0,-1.811233521×10^-2,9.817334747×10^0,6.601272583×10^-2
8.773032750×10^0,8.681945801×10^-3,9.839488678×10^0,1.128652954×10^-1
8.782982750×10^0,2.110610962×10^-2,9.830806732×10^0,1.499880981×10^-1
8.792932750×10^0,8.532257080×10^-3,9.834249573×10^0,1.640588379×10^-1
8.802882750×10^0,-8.532257080×10^-3,9.829160156×10^0,1.814227295×10^-1
8.812832750×10^0,4.490661621×10^-3,9.823471985×10^0,1.597178650×10^-1
8.822781750×10^0,2.888992310×10^-2,9.826166382×10^0,1.498384094×10^-1
8.832731750×10^0,-4.490661621×10^-3,9.834399261×10^0,1.234931946×10^-1
8.842681750×10^0,-1.990859985×10^-2,9.827812958×10^0,9.595046997×10^-2
8.852631750×10^0,2.544708252×10^-3,9.839788055×10^0,5.658233643×10^-2
8.862581750×10^0,8.831634521×10^-3,9.825417938×10^0,1.781295776×10^-2
8.872531750×10^0,-2.245330811×10^-3,9.821825409×10^0,1.945953369×10^-3
8.882481750×10^0,1.496887207×10^-4,9.831704865×10^0,1.182540894×10^-2
8.892431750×10^0,4.790039062×10^-3,9.823471985×10^0,2.739303589×10^-2
8.902381750×10^0,2.424957275×10^-2,9.823771362×10^0,4.161346436×10^-2
8.912330750×10^0,5.239105225×10^-3,9.819280701×10^0,5.209167480×10^-2
8.922280958×10^0,-4.610412598×10^-2,9.828860779×10^0,9.235794067×10^-2
8.932230958×10^0,2.170486450×10^-2,9.825717316×10^0,9.086105347×10^-2
8.942180958×10^0,1.916015625×10^-2,9.820627899×10^0,1.176553345×10^-1
8.952130958×10^0,-2.245330811×10^-2,9.814490662×10^0,1.317260742×10^-1
8.962080958×10^0,7.035369873×10^-3,9.818232880×10^0,1.570234680×10^-1
8.972030958×10^0,1.197509766×10^-2,9.827214203×10^0,1.755848694×10^-1
8.981980958×10^0,-8.981323242×10^-3,9.814939728×10^0,1.844165039×10^-1
8.991930958×10^0,6.885681152×10^-3,9.833650818×10^0,1.462458801×10^-1
9.001879958×10^0,1.152603149×10^-2,9.823921051×10^0,1.124162292×10^-1
9.011829958×10^0,-1.496887207×10^-2,9.827663269×10^0,6.765930176×10^-2
9.021779958×10^0,-1.796264648×10^-3,9.824370117×10^0,2.589614868×10^-2
9.031729958×10^0,5.688171387×10^-3,9.832902374×10^0,1.496887207×10^-3
9.041679958×10^0,-2.335144043×10^-2,9.822723541×10^0,1.646575928×10^-3
9.051629958×10^0,5.987548828×10^-4,9.824819183×10^0,3.592529297×10^-3
9.061579958×10^0,7.634124756×10^-3,9.820478210×10^0,5.837860107×10^-2
9.071529958×10^0,-4.340972900×10^-3,9.831106110×10^0,1.083746338×10^-1
9.081479958×10^0,1.945953369×10^-2,9.831106110×10^0,1.630110168×10^-1
9.091429958×10^0,-1.496887207×10^-3,9.823322296×10^0,2.028282166×10^-1
9.101378958×10^0,4.790039062×10^-3,9.828561401×10^0,2.086660767×10^-1
9.111328958×10^0,9.729766846×10^-3,9.827962646×10^0,1.848655701×10^-1
9.121278958×10^0,8.681945801×10^-3,9.823621674×10^0,1.428030396×10^-1
9.131228958×10^0,9.729766846×10^-3,9.826016693×10^0,5.912704468×10^-2
9.141178958×10^0,-6.137237549×10^-3,9.826615448×10^0,1.227447510×10^-2
9.151128958×10^0,-4.790039062×10^-3,9.827513580×10^0,1.781295776×10^-2
9.161078958×10^0,2.095642090×10^-3,9.819729767×10^0,3.577560425×10^-2
9.171028958×10^0,-9.879455566×10^-3,9.822723541×10^0,6.271957397×10^-2
9.180978958×10^0,-1.332229614×10^-2,9.821076965×10^0,9.295669556×10^-2
9.190927958×10^0,2.993774414×10^-4,9.822274475×10^0,1.299298096×10^-1
9.200877958×10^0,-5.538482666×10^-3,9.827363892×10^0,1.311273193×10^-1
9.210827958×10^0,8.831634521×10^-3,9.827363892×10^0,1.571731567×10^-1
9.220777958×10^0,1.706451416×10^-2,9.814490662×10^0,1.380130005×10^-1
9.230727958×10^0,1.796264648×10^-2,9.813592529×10^0,8.696914673×10^-2
9.240677958×10^0,1.182540894×10^-2,9.821825409×10^0,7.604187012×10^-2
9.250627958×10^0,-5.538482666×10^-3,9.837692413×10^0,3.787124634×10^-2
9.260577958×10^0,-1.407073975×10^-2,9.827064514×10^0,1.002914429×10^-2
9.270527958×10^0,-5.538482666×10^-3,9.828112335×10^0,1.362167358×10^-2
9.280477958×10^0,1.796264648×10^-3,9.835297394×10^0,3.008743286×10^-2
9.290426958×10^0,-7.634124756×10^-3,9.829160156×10^0,6.960525513×10^-2
9.300376958×10^0,-5.987548828×10^-4,9.819131012×10^0,9.610015869×10^-2
9.310326958×10^0,1.032852173×10^-2,9.833201752×10^0,1.139131165×10^-1
9.320276958×10^0,-4.490661621×10^-4,9.832752686×10^0,1.032852173×10^-1
9.330226958×10^0,-1.287322998×10^-2,9.821226654×10^0,9.520202637×10^-2
9.340176958×10^0,1.242416382×10^-2,9.834548950×10^0,9.415420532×10^-2
9.350126958×10^0,3.802093506×10^-2,9.822124786×10^0,1.182540894×10^-1
9.360076958×10^0,4.191284180×10^-3,9.839937744×10^0,1.061293030×10^-1
9.370026958×10^0,-1.002914429×10^-2,9.830507355×10^0,1.133143616×10^-1
9.379975958×10^0,3.517684937×10^-2,9.829309845×10^0,1.157093811×10^-1
9.389925958×10^0,1.586700439×10^-2,9.825717316×10^0,8.412506104×10^-2
9.399875958×10^0,-1.481918335×10^-2,9.825268250×10^0,5.508544922×10^-2
9.409825958×10^0,-2.275268555×10^-2,9.824519806×10^0,6.361770630×10^-2
9.419775958×10^0,5.239105225×10^-3,9.815239105×10^0,5.643264771×10^-2
9.429725958×10^0,3.622467041×10^-2,9.828411713×10^0,2.380050659×10^-2
9.439675958×10^0,-1.751358032×10^-2,9.816586304×10^0,-2.544708252×10^-3
9.449625958×10^0,-4.026626587×10^-2,9.822573853×10^0,7.185058594×10^-3
9.459575958×10^0,1.796264648×10^-3,9.824519806×10^0,1.945953369×10^-2
9.469524958×10^0,1.047821045×10^-3,9.834548950×10^0,4.221221924×10^-2
9.479474958×10^0,1.257385254×10^-2,9.836644592×10^0,1.210981750×10^-1
9.489424958×10^0,9.280700684×10^-3,9.831255798×10^0,1.817221069×10^-1
9.499374958×10^0,5.987548828×10^-3,9.825118561×10^0,2.444416809×10^-1
9.509324958×10^0,-5.388793945×10^-3,9.824819183×10^0,2.887495422×10^-1
9.519274958×10^0,-1.496887207×10^-3,9.829908600×10^0,3.138972473×10^-1
9.529224958×10^0,1.377136230×10^-2,9.830507355×10^0,2.784210205×10^-1
9.539174958×10^0,3.667373657×10^-2,9.829309845×10^0,2.031275940×10^-1
9.549124958×10^0,-1.766326904×10^-2,9.826615448×10^0,1.429527283×10^-1
9.559074958×10^0,-2.739303589×10^-2,9.811496887×10^0,7.753875732×10^-2
9.569023958×10^0,1.736389160×10^-2,9.825417938×10^0,3.682342529×10^-2
9.578973958×10^0,-1.856140137×10^-2,9.827812958×10^0,4.894821167×10^-2
9.588923958×10^0,-3.697311401×10^-2,9.832602997×10^0,5.403762817×10^-2
9.598873958×10^0,8.532257080×10^-3,9.829160156×10^0,9.520202637×10^-2
9.608823958×10^0,2.185455322×10^-2,9.818981323×10^0,1.288819885×10^-1
9.618773958×10^0,8.083190918×10^-3,9.814939728×10^0,1.510359192×10^-1
9.628723958×10^0,1.646575928×10^-2,9.823471985×10^0,1.469943237×10^-1
9.638673958×10^0,2.020797729×10^-2,9.821076965×10^0,1.324745178×10^-1
9.648623958×10^0,-1.990859985×10^-2,9.840087433×10^0,1.055305481×10^-1
9.658572958×10^0,-2.993774414×10^-3,9.832602997×10^0,9.744735718×10^-2
9.668522958×10^0,1.811233521×10^-2,9.828411713×10^0,1.187031555×10^-1
9.678472958×10^0,-1.631607056×10^-2,9.816436615×10^0,1.209484863×10^-1
9.688422958×10^0,-5.987548828×10^-3,9.830507355×10^0,1.181044006×10^-1
9.698372958×10^0,1.272354126×10^-2,9.830058289×10^0,7.544311523×10^-2
9.708322958×10^0,1.451980591×10^-2,9.825417938×10^0,7.933502197×10^-2
9.718272958×10^0,-2.095642090×10^-3,9.818382568×10^0,7.050338745×10^-2
9.728222958×10^0,1.227447510×10^-2,9.831106110×10^0,6.137237549×10^-2
9.738172958×10^0,2.769241333×10^-2,9.815388794×10^0,6.256988525×10^-2
9.748121958×10^0,4.790039062×10^-3,9.828561401×10^0,7.259902954×10^-2
9.758071958×10^0,1.272354126×10^-2,9.835896149×10^0,9.610015869×10^-2
9.768021958×10^0,-2.993774414×10^-4,9.821226654×10^0,1.046324158×10^-1
