"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.170081250×10^0,1.138682098×10^0,9.394164734×10^0,-2.788700867×10^0
6.180031250×10^0,1.564845886×10^0,1.082533859×10^1,-2.608775024×10^0
6.189981250×10^0,1.133143616×10^0,1.121931931×10^1,-8.312214661×10^-1
6.199931250×10^0,3.230282593×10^-1,1.096320190×10^1,1.432071991×10^0
6.209881250×10^0,-1.718426514×10^-1,1.089239914×10^1,2.553539886×10^0
6.219831250×10^0,1.366658020×10^-1,1.109328140×10^1,1.656156006×10^0
6.229782250×10^0,8.312214661×10^-1,1.121872055×10^1,-2.902464294×10^-1
6.239732250×10^0,1.243015137×10^0,1.140104141×10^1,-1.594334564×10^0
6.249682250×10^0,1.469494171×10^0,1.190309738×10^1,-1.556163940×10^0
6.259632250×10^0,1.249900818×10^0,1.248134491×10^1,-5.769003296×10^-1
6.269582250×10^0,9.662406921×10^-1,1.273865982×10^1,2.016307068×10^-1
6.279532250×10^0,8.033793640×10^-1,1.269809418×10^1,6.256988525×10^-1
6.289482250×10^0,6.695576477×10^-1,1.272683441×10^1,6.421646118×10^-1
6.299432250×10^0,5.533992004×10^-1,1.294463150×10^1,2.406994629×10^-1
6.309382250×10^0,2.561174011×10^-1,1.383722534×10^1,7.273374939×10^-1
6.319332250×10^0,2.420466614×10^-1,1.415890640×10^1,8.226892090×10^-1
6.329282250×10^0,-2.978805542×10^-2,1.419019135×10^1,9.349557495×10^-1
6.339232250×10^0,-5.643264771×10^-2,1.415456543×10^1,1.295555878×10^0
6.349182250×10^0,1.649569702×10^-1,1.438568481×10^1,1.421593781×10^0
6.359132250×10^0,3.025209045×10^-1,1.480047226×10^1,1.475481720×10^0
6.369082250×10^0,6.740483093×10^-1,1.470033051×10^1,1.363963623×10^0
6.379033250×10^0,9.574090576×10^-1,1.410471909×10^1,1.184187469×10^0
6.388983250×10^0,8.026309204×10^-1,1.273671387×10^1,8.234376526×10^-1
6.398933250×10^0,7.893086243×10^-1,1.112815887×10^1,7.090754700×10^-1
6.408883250×10^0,1.299298096×10^0,9.731114044×10^0,9.695338440×10^-1
6.418833250×10^0,1.851649475×10^0,8.759185181×10^0,1.442550201×10^0
6.428783250×10^0,1.908680878×10^0,7.782765656×10^0,2.448308716×10^0
6.438733250×10^0,2.369572449×10^0,7.624095612×10^0,3.184028778×10^0
6.448683250×10^0,3.487298126×10^0,8.230035553×10^0,3.055146790×10^0
6.458633250×10^0,3.881129150×10^0,8.890761566×10^0,2.414029999×10^0
6.468583708×10^0,3.831731873×10^0,8.992998962×10^0,1.706002350×10^0
6.478533708×10^0,4.021537170×10^0,9.136700134×10^0,6.182144165×10^-1
6.488483708×10^0,4.085603943×10^0,9.673184509×10^0,-6.126759338×10^-1
6.498433708×10^0,3.885320435×10^0,1.019499939×10^1,-1.860181732×10^0
6.508383708×10^0,3.516038361×10^0,1.062685135×10^1,-2.753524017×10^0
6.518334708×10^0,3.063828735×10^0,1.089509354×10^1,-2.592908020×10^0
6.528284708×10^0,2.620301056×10^0,1.074300980×10^1,-1.886077881×10^0
6.538234708×10^0,2.110012207×10^0,1.110166397×10^1,-2.667453003×10^-1
6.548184708×10^0,1.400787048×10^0,1.209439957×10^1,1.369801483×10^0
6.558134708×10^0,7.869136047×10^-1,1.249122437×10^1,1.711391144×10^0
6.568084708×10^0,6.063890076×10^-1,1.186851929×10^1,1.421743469×10^0
6.578034708×10^0,9.565109253×10^-2,1.021984772×10^1,6.691085815×10^-2
6.587984708×10^0,-3.706292725×10^-1,8.959019623×10^0,-1.195264435×10^0
6.597934708×10^0,-3.058140564×10^-1,8.029302979×10^0,-1.917662201×10^0
6.607884708×10^0,-4.284091187×10^-1,6.943460999×10^0,-2.403402100×10^0
6.617834708×10^0,-3.906875610×10^-1,6.211782532×10^0,-2.373464355×10^0
6.627784708×10^0,-3.499722290×10^-1,5.566923523×10^0,-1.782044220×10^0
6.637734708×10^0,-4.218228149×10^-1,5.026247864×10^0,-1.061742096×10^0
6.647684708×10^0,-7.219487000×10^-1,4.585115204×10^0,-4.555027771×10^-1
6.657634708×10^0,-9.319619751×10^-1,4.174968109×10^0,2.420466614×10^-1
6.667585708×10^0,-4.749623108×10^-1,3.640429688×10^0,-2.619552612×10^-1
6.677535708×10^0,1.261875916×10^-1,3.391048279×10^0,-8.595126343×10^-1
6.687485708×10^0,3.269201660×10^-1,3.182980957×10^0,-1.603615265×10^0
6.697435708×10^0,3.064128113×10^-1,2.806364136×10^0,-2.448458405×10^0
6.707385708×10^0,4.270619202×10^-1,2.637964325×10^0,-3.326382751×10^0
6.717335708×10^0,4.935237122×10^-1,2.631378021×10^0,-4.289929047×10^0
6.727285708×10^0,4.977149963×10^-1,2.998115387×10^0,-5.478158112×10^0
6.737235708×10^0,7.705975342×10^-1,3.742966461×10^0,-6.703959045×10^0
6.747185708×10^0,9.933343506×10^-1,4.642296295×10^0,-7.526648254×10^0
6.757135708×10^0,1.016685791×10^0,5.637875977×10^0,-7.969427490×10^0
6.767085708×10^0,8.337661743×10^-1,6.998696136×10^0,-7.861950989×10^0
6.777035708×10^0,2.978805542×10^-2,8.841663666×10^0,-7.051536255×10^0
6.786985708×10^0,-1.180594940×10^0,1.132934052×10^1,-6.197412415×10^0
6.796935708×10^0,-2.346819763×10^0,1.438299042×10^1,-5.566474457×10^0
6.806885708×10^0,-2.692750397×10^0,1.747870285×10^1,-5.250780945×10^0
6.816836708×10^0,-1.889071655×10^0,1.838611588×10^1,-5.006189575×10^0
6.826786708×10^0,-5.267546082×10^-1,1.592673019×10^1,-5.193150787×10^0
6.836736708×10^0,1.290316772×10^-1,1.289583298×10^1,-5.865253143×10^0
6.846686708×10^0,2.616558838×10^-1,1.078881454×10^1,-6.983427887×10^0
6.856636708×10^0,2.107617188×10^-1,9.482331390×10^0,-8.145162048×10^0
6.866586708×10^0,1.556762695×10^-1,8.895551605×10^0,-9.244026947×10^0
6.876536708×10^0,-1.516346741×10^-1,9.479337616×10^0,-9.704469452×10^0
6.886486708×10^0,-8.002359009×10^-1,1.126198059×10^1,-9.099577332×10^0
6.896436708×10^0,-1.044827271×10^0,1.339294922×10^1,-7.933651886×10^0
6.906386708×10^0,1.332229614×10^-2,1.512679367×10^1,-5.942791901×10^0
6.916336708×10^0,2.122286682×10^0,1.518741760×10^1,-3.362757111×10^0
6.926286708×10^0,4.522395630×10^0,1.272264313×10^1,-8.819659424×10^-1
6.936236708×10^0,5.936355286×10^0,9.210197296×10^0,2.604583740×10^-1
6.946186708×10^0,5.738466797×10^0,6.383325806×10^0,3.915856934×10^-1
6.956136708×10^0,4.735552368×10^0,4.636757812×10^0,1.990859985×10^-1
6.966086708×10^0,3.508703613×10^0,3.996090088×10^0,-7.518864441×10^-1
6.976037708×10^0,2.172432404×10^0,4.620890808×10^0,-2.399360504×10^0
6.985987708×10^0,1.191821594×10^0,5.735473022×10^0,-3.582200775×10^0
6.995937708×10^0,7.209008789×10^-1,6.382577362×10^0,-3.807931366×10^0
7.005887708×10^0,4.590953064×10^-1,6.804250488×10^0,-2.725382538×10^0
7.015837708×10^0,1.713935852×10^-1,7.385940857×10^0,-1.313069458×10^0
7.025787708×10^0,-3.305126953×10^-1,7.761060791×10^0,9.714797974×10^-2
7.035737708×10^0,-7.918533325×10^-1,8.084089050×10^0,1.530118103×10^0
7.045687708×10^0,-1.154998169×10^0,8.393196259×10^0,2.838547211×10^0
7.055637708×10^0,-1.467997284×10^0,9.043893127×10^0,3.755839691×10^0
7.065587708×10^0,-1.437460785×10^0,9.896520081×10^0,4.250560913×10^0
7.075537708×10^0,-9.648934937×10^-1,1.097787140×10^1,3.747756500×10^0
7.085487708×10^0,-6.346801758×10^-2,1.238554413×10^1,2.556683350×10^0
7.095437708×10^0,1.407073975×10^0,1.381641861×10^1,4.637356567×10^-1
7.105387708×10^0,3.363954620×10^0,1.390458527×10^1,-1.619781647×10^0
7.115337708×10^0,3.940405884×10^0,1.328457458×10^1,-2.164349213×10^0
7.125288708×10^0,2.881208496×10^0,1.212942673×10^1,-2.345173187×10^0
7.135238708×10^0,1.468745728×10^0,1.018047958×10^1,-2.203268280×10^0
7.145188708×10^0,9.879455566×10^-1,8.315358124×10^0,-1.992356873×10^0
7.155138708×10^0,7.107220459×10^-1,7.104825439×10^0,-1.561552734×10^0
7.165088708×10^0,5.975573730×10^-1,6.172713776×10^0,-1.085243225×10^0
7.175038708×10^0,6.213578796×10^-1,5.754932556×10^0,-6.459068298×10^-1
7.184988708×10^0,1.003064117×10^0,5.953868866×10^0,-4.044589233×10^-1
7.194938708×10^0,1.625469818×10^0,6.546187134×10^0,-1.254391479×10^-1
7.204888708×10^0,2.183359680×10^0,7.477999420×10^0,4.161346436×10^-2
7.214838708×10^0,2.430495758×10^0,8.320746918×10^0,5.581892395×10^-1
7.224788708×10^0,2.095941467×10^0,8.328530731×10^0,1.119971008×10^0
7.234738708×10^0,1.557211761×10^0,8.242908783×10^0,1.470242615×10^0
7.244688708×10^0,1.217418365×10^0,8.009244690×10^0,1.550625458×10^0
7.254638708×10^0,1.036744080×10^0,7.755222931×10^0,1.403032379×10^0
7.264588708×10^0,7.107220459×10^-1,7.455097046×10^0,7.131170654×10^-1
7.274539708×10^0,4.972659302×10^-1,7.159611511×10^0,-3.781137085×10^-1
7.284489708×10^0,6.471043396×10^-1,7.331005096×10^0,-1.449735260×10^0
7.294439708×10^0,9.946815491×10^-1,8.145760803×10^0,-2.036365356×10^0
7.304389708×10^0,1.353934479×10^0,9.499844971×10^0,-1.522783356×10^0
7.314339708×10^0,1.143621826×10^0,1.037806870×10^1,-7.753875732×10^-2
7.324289708×10^0,4.014651489×10^-1,1.058823166×10^1,1.251697083×10^0
7.334239708×10^0,-1.197509766×10^-1,1.082459015×10^1,1.743274841×10^0
7.344189708×10^0,-4.191284180×10^-3,1.138876694×10^1,1.062640228×10^0
7.354139708×10^0,5.031037903×10^-1,1.174263107×10^1,-2.140548706×10^-1
7.364089708×10^0,7.020401001×10^-1,1.188498505×10^1,-9.560618591×10^-1
7.374039708×10^0,5.137316895×10^-1,1.201641174×10^1,-1.152303772×10^0
7.383989708×10^0,3.899391174×10^-1,1.208287354×10^1,-1.068029022×10^0
7.393939708×10^0,1.775308228×10^-1,1.215502350×10^1,-6.840774536×10^-1
7.403889708×10^0,3.297642517×10^-1,1.194081894×10^1,-7.261399841×10^-1
7.413839708×10^0,4.123924255×10^-1,1.215711914×10^1,-7.691006470×10^-1
7.423790708×10^0,5.177732849×10^-1,1.225696152×10^1,-7.068301392×10^-1
7.433740708×10^0,1.995350647×10^-1,1.272249344×10^1,9.610015869×10^-2
7.443690708×10^0,-6.870712280×10^-2,1.343111984×10^1,8.352630615×10^-1
7.453640708×10^0,-1.540296936×10^-1,1.421054901×10^1,8.898994446×10^-1
7.463590833×10^0,3.875440979×10^-1,1.458417206×10^1,1.935475159×10^-1
7.473540833×10^0,7.460485840×10^-1,1.525582535×10^1,9.877958679×10^-1
7.483490833×10^0,9.237290955×10^-1,1.553035446×10^1,2.272574158×10^0
7.493440833×10^0,1.212478638×10^0,1.533276535×10^1,2.689606934×10^0
7.503390833×10^0,1.412013702×10^0,1.411414948×10^1,2.213297424×10^0
7.513340833×10^0,1.361568604×10^0,1.246233444×10^1,1.612895966×10^0
7.523290833×10^0,1.409319305×10^0,1.105091949×10^1,1.254840546×10^0
7.533240833×10^0,1.687291260×10^0,9.894873505×10^0,1.076112213×10^0
7.543190833×10^0,2.213596802×10^0,9.003626862×10^0,1.206790466×10^0
7.553140833×10^0,2.223476257×10^0,8.290659485×10^0,2.143392792×10^0
7.563090833×10^0,2.440075836×10^0,8.023315430×10^0,3.213218079×10^0
7.573040833×10^0,3.257675629×10^0,8.288863220×10^0,3.256627808×10^0
7.582991833×10^0,3.717968445×10^0,8.609795837×10^0,2.709066467×10^0
7.592941833×10^0,3.920197906×10^0,8.846603394×10^0,2.003882904×10^0
7.602891833×10^0,4.172423401×10^0,9.424850922×10^0,7.688012695×10^-1
7.612841833×10^0,4.208947449×10^0,1.033765274×10^1,-7.702981567×10^-1
7.622791833×10^0,4.156556396×10^0,1.112112350×10^1,-2.486030273×10^0
7.632741833×10^0,3.975283356×10^0,1.164054337×10^1,-3.780238953×10^0
7.642691833×10^0,3.851790161×10^0,1.173215286×10^1,-4.434079285×10^0
7.652641833×10^0,3.631897430×10^0,1.154264694×10^1,-4.037104797×10^0
7.662591833×10^0,3.265160065×10^0,1.126572281×10^1,-2.974614258×10^0
7.672541833×10^0,1.923350372×10^0,1.201162170×10^1,-1.115180969×10^0
7.682491833×10^0,7.705975342×10^-1,1.258133698×10^1,1.231788483×10^0
7.692441833×10^0,8.030799866×10^-1,1.297621582×10^1,2.012115784×10^0
7.702391833×10^0,1.660047913×10^-1,1.357152786×10^1,2.079475708×10^0
7.712341833×10^0,-1.218466187×10^-1,1.216400482×10^1,1.210832062×10^0
7.722291833×10^0,-1.939965820×10^-1,1.005129822×10^1,-1.499880981×10^-1
7.732241833×10^0,-5.508544922×10^-1,8.224197693×10^0,-6.887178040×10^-1
7.742192833×10^0,-7.584727478×10^-1,6.706204376×10^0,-8.306227112×10^-1
7.752142833×10^0,-7.632627869×10^-1,5.479505310×10^0,-5.324427795×10^-1
7.762092833×10^0,-8.827143860×10^-1,4.449646912×10^0,1.026864624×10^-1
7.772042833×10^0,-1.228195953×10^0,3.612587585×10^0,7.363188171×10^-1
7.781992833×10^0,-1.037642212×10^0,3.090623016×10^0,1.085692291×10^0
7.791942833×10^0,-1.826202393×10^-1,2.561024323×10^0,3.754193115×10^-1
7.801892833×10^0,8.607101440×10^-2,2.216440887×10^0,-2.716850281×10^-1
7.811842833×10^0,2.453398132×10^-1,2.096989288×10^0,-1.306632843×10^0
7.821792833×10^0,4.149371338×10^-1,1.711391144×10^0,-2.885998535×10^0
7.831742833×10^0,3.222798157×10^-1,1.334474945×10^0,-4.415966949×10^0
7.841692833×10^0,2.752775574×10^-1,1.273851013×10^0,-6.094875641×10^0
7.851642833×10^0,1.392105103×10^-1,1.422342224×10^0,-7.333400116×10^0
7.861592833×10^0,8.696914673×10^-2,1.811832275×10^0,-7.721393280×10^0
7.871542833×10^0,1.179547119×10^-1,2.557282104×10^0,-7.800279236×10^0
7.881492833×10^0,-2.600093079×10^-1,3.683540039×10^0,-7.565417633×10^0
7.891442833×10^0,-1.126856689×10^0,5.319039001×10^0,-6.605314178×10^0
7.901393833×10^0,-1.913021851×10^0,7.627388763×10^0,-5.511538696×10^0
7.911343833×10^0,-2.250869293×10^0,1.042866348×10^1,-5.273234253×10^0
7.921293833×10^0,-1.763482819×10^0,1.373558670×10^1,-5.282514954×10^0
7.931243833×10^0,-7.274871826×10^-1,1.754187149×10^1,-5.928272095×10^0
7.941193833×10^0,9.330097961×10^-1,2.011412247×10^1,-6.551426239×10^0
7.951143833×10^0,3.326682129×10^0,1.918126236×10^1,-6.533463593×10^0
7.961093833×10^0,4.235592041×10^0,1.558648773×10^1,-5.771548004×10^0
7.971043833×10^0,3.567231903×10^0,1.182331329×10^1,-6.081253967×10^0
7.980993833×10^0,2.880909119×10^0,8.914562073×10^0,-7.017407227×10^0
7.990943833×10^0,2.918031921×10^0,7.225324860×10^0,-8.539591827×10^0
8.000893833×10^0,2.183209991×10^0,6.677464142×10^0,-9.404343567×10^0
8.010843833×10^0,1.165775757×10^0,7.560627594×10^0,-8.777447205×10^0
8.020793833×10^0,7.485932922×10^-1,9.975855103×10^0,-7.986641693×10^0
8.030743833×10^0,1.583407288×10^0,1.276994476×10^1,-7.229216766×10^0
8.040693833×10^0,2.468816071×10^0,1.503772888×10^1,-5.550607452×10^0
8.050643833×10^0,3.124153290×10^0,1.618479355×10^1,-3.049159241×10^0
8.060594833×10^0,4.655468903×10^0,1.529863632×10^1,1.862127686×10^-1
8.070544833×10^0,6.048172760×10^0,1.251248016×10^1,2.916535034×10^0
8.080494833×10^0,5.206772461×10^0,9.700128479×10^0,3.463796997×10^0
8.090444833×10^0,3.569177856×10^0,7.892337799×10^0,2.458188171×10^0
8.100394833×10^0,1.683698730×10^0,7.113956451×10^0,1.058748322×10^0
8.110344833×10^0,6.197113037×10^-2,6.740483093×10^0,2.844085693×10^-3
8.120294833×10^0,-6.171665955×10^-1,6.548731842×10^0,-3.049159241×10^-1
8.130244833×10^0,-8.396040344×10^-1,6.426885223×10^0,-9.295669556×10^-2
8.140194833×10^0,-7.882608032×10^-1,6.198310547×10^0,4.201762390×10^-1
8.150144833×10^0,-9.075627136×10^-1,6.041736145×10^0,1.096619568×10^0
8.160094833×10^0,-1.141376495×10^0,5.988596649×10^0,1.769769745×10^0
8.170044833×10^0,-1.576671295×10^0,6.215075684×10^0,2.317929840×10^0
8.179994833×10^0,-2.004781036×10^0,7.066205750×10^0,2.658321991×10^0
8.189944833×10^0,-2.021546173×10^0,8.331674194×10^0,2.768343201×10^0
8.199894833×10^0,-1.283281403×10^0,1.070184540×10^1,2.322869568×10^0
8.209844833×10^0,7.453001404×10^-1,1.353635101×10^1,5.017565918×10^-1
8.219795833×10^0,3.561094666×10^0,1.578033463×10^1,-8.349636841×10^-1
8.229745833×10^0,5.891598358×10^0,1.604243958×10^1,-1.816772003×10^0
8.239695833×10^0,5.147944794×10^0,1.367556152×10^1,-2.358046417×10^0
8.249645833×10^0,3.304079132×10^0,1.034917877×10^1,-3.176394653×10^0
8.259595833×10^0,1.726210327×10^0,7.457192688×10^0,-3.386407928×10^0
8.269545833×10^0,5.237608337×10^-1,5.781577148×10^0,-3.088976440×10^0
8.279495833×10^0,-3.008743286×10^-2,5.483546906×10^0,-1.312470703×10^0
8.289445833×10^0,1.493893433×10^-1,5.764662323×10^0,-1.185534668×10^-1
8.299395833×10^0,6.255491638×10^-1,6.392456818×10^0,2.137554932×10^-1
8.309345833×10^0,9.518705750×10^-1,7.171736298×10^0,4.156855774×10^-1
8.319295833×10^0,1.303489380×10^0,7.911348267×10^0,-2.421963501×10^-1
8.329245833×10^0,1.168470154×10^0,8.314459991×10^0,-3.869453430×10^-1
8.339195833×10^0,9.577084351×10^-1,8.178991699×10^0,-1.158590698×10^-1
8.349145833×10^0,6.358776855×10^-1,7.955356750×10^0,5.312452698×10^-1
8.359095833×10^0,3.852987671×10^-1,7.743247833×10^0,1.169517975×10^0
8.369045833×10^0,2.034269714×10^-1,7.643255768×10^0,1.257385254×10^0
8.378996833×10^0,1.457968140×10^-1,7.678133240×10^0,6.761439514×10^-1
8.388946833×10^0,5.927673340×10^-2,7.787406006×10^0,-4.436773682×10^-1
8.398896833×10^0,1.868115234×10^-1,8.033194885×10^0,-1.849104767×10^0
8.408846833×10^0,5.927673340×10^-1,8.476273499×10^0,-2.762056274×10^0
8.418796833×10^0,1.019829254×10^0,9.151818695×10^0,-2.630180511×10^0
8.428746833×10^0,1.223106537×10^0,9.816586304×10^0,-1.102607117×10^0
8.438696833×10^0,8.408015442×10^-1,1.015009277×10^1,1.184636536×10^0
8.448646833×10^0,4.575984192×10^-1,1.042477158×10^1,2.429597626×10^0
8.458596833×10^0,7.541317749×10^-1,1.072369995×10^1,1.878743134×10^0
8.468546625×10^0,1.246607666×10^0,1.097203354×10^1,8.216413879×10^-1
8.478496625×10^0,1.387464752×10^0,1.110899872×10^1,1.311273193×10^-1
8.488446625×10^0,1.250499573×10^0,1.142978165×10^1,1.796264648×10^-2
8.498396625×10^0,9.370513916×10^-1,1.169338348×10^1,6.750961304×10^-2
8.508346625×10^0,6.806346130×10^-1,1.203572159×10^1,-8.711883545×10^-2
8.518296625×10^0,8.020321655×10^-1,1.237356903×10^1,-2.668949890×10^-1
8.528246625×10^0,1.074315948×10^0,1.247011826×10^1,-7.952961731×10^-1
8.538196625×10^0,1.070873108×10^0,1.243823456×10^1,-9.289682007×10^-1
8.548147625×10^0,7.219487000×10^-1,1.267040176×10^1,1.384620667×10^-1
8.558097625×10^0,4.317022705×10^-1,1.281335449×10^1,6.707551575×10^-1
8.568047625×10^0,5.836363220×10^-1,1.320149734×10^1,1.149609375×10^-1
8.577997625×10^0,1.030307465×10^0,1.369831421×10^1,-1.835183716×10^-1
8.587947625×10^0,9.003776550×10^-1,1.474808121×10^1,1.291214905×10^0
8.597897625×10^0,6.864724731×10^-1,1.555490341×10^1,2.218087463×10^0
8.607847625×10^0,4.815486145×10^-1,1.543111084×10^1,2.211650848×10^0
8.617797625×10^0,4.622387695×10^-1,1.507874359×10^1,2.025737457×10^0
8.627747625×10^0,5.031037903×10^-1,1.424138489×10^1,1.453028412×10^0
8.637697625×10^0,7.810757446×10^-1,1.269809418×10^1,9.455836487×10^-1
8.647647625×10^0,1.107097778×10^0,1.090811646×10^1,7.189549255×10^-1
8.657597625×10^0,1.431922302×10^0,9.289831696×10^0,6.012995911×10^-1
8.667547625×10^0,1.794917450×10^0,8.021668854×10^0,9.211843872×10^-1
8.677497625×10^0,2.426154785×10^0,7.520660706×10^0,1.575623474×10^0
8.687447625×10^0,3.720363464×10^0,7.842042389×10^0,1.496438141×10^0
8.697397625×10^0,4.697381744×10^0,8.585845642×10^0,1.177900543×10^0
8.707348625×10^0,4.529281311×10^0,9.088500366×10^0,9.943821716×10^-1
8.717298625×10^0,4.102518768×10^0,9.339079285×10^0,7.210505676×10^-1
8.727248625×10^0,4.151766357×10^0,9.564061432×10^0,4.108955383×10^-1
8.737198625×10^0,4.365372162×10^0,9.763596497×10^0,-1.332229614×10^-2
8.747148625×10^0,4.402794342×10^0,1.010773087×10^1,-8.655001831×10^-1
8.757098625×10^0,3.895499268×10^0,1.070214478×10^1,-1.819765778×10^0
8.767048625×10^0,3.041525116×10^0,1.090796677×10^1,-2.210902405×10^0
8.776998625×10^0,1.855990448×10^0,1.065693878×10^1,-1.980381775×10^0
8.786948625×10^0,9.771679688×10^-1,1.090856552×10^1,-1.036594391×10^0
8.796898625×10^0,-1.025367737×10^-1,1.241578125×10^1,5.180726624×10^-1
8.806848625×10^0,-1.056952057×10^0,1.370624771×10^1,9.813592529×10^-1
8.816798625×10^0,-1.915865936×10^0,1.376013565×10^1,4.932243347×10^-1
8.826748625×10^0,-1.882335663×10^0,1.232506989×10^1,-1.028660889×10^0
8.836698625×10^0,-1.581760712×10^0,9.826615448×10^0,-1.878144379×10^0
8.846648625×10^0,-1.252595215×10^0,7.807913361×10^0,-1.789229279×10^0
8.856598625×10^0,-7.906558228×10^-1,6.809040527×10^0,-1.570983124×10^0
8.866548625×10^0,-6.526428223×10^-1,6.051615601×10^0,-1.190624084×10^0
8.876499625×10^0,-2.299218750×10^-1,5.483995972×10^0,-7.900570679×10^-1
8.886449625×10^0,-5.089416504×10^-3,4.953648834×10^0,-6.057902527×10^-1
8.896399625×10^0,3.140469360×10^-1,4.470902710×10^0,-5.860313416×10^-1
8.906349625×10^0,6.734495544×10^-1,4.030817871×10^0,-5.417234802×10^-1
8.916299625×10^0,7.780819702×10^-1,3.654350739×10^0,-1.833686829×10^-1
8.926249625×10^0,9.391470337×10^-1,3.510948944×10^0,-3.927832031×10^-1
8.936199625×10^0,1.165925446×10^0,3.486250305×10^0,-8.038284302×10^-1
8.946149625×10^0,1.414558411×10^0,3.394042053×10^0,-1.754950562×10^0
8.956099625×10^0,1.344504089×10^0,3.118764496×10^0,-2.826422424×10^0
8.966049625×10^0,1.125958557×10^0,2.991529083×10^0,-4.143683167×10^0
8.975999625×10^0,1.004710693×10^0,3.146157532×10^0,-5.831722870×10^0
8.985949625×10^0,7.807763672×10^-1,3.523373108×10^0,-7.255711670×10^0
8.995899625×10^0,8.855584717×10^-1,3.968846741×10^0,-7.863298187×10^0
9.005849625×10^0,6.782395935×10^-1,4.622387695×10^0,-7.578141174×10^0
9.015799625×10^0,1.658551025×10^-1,6.099066925×10^0,-6.297853546×10^0
9.025749625×10^0,-6.120771790×10^-1,8.500523071×10^0,-4.933141479×10^0
9.035700625×10^0,-1.222507782×10^0,1.130299530×10^1,-4.157155151×10^0
9.045650625×10^0,-1.438508606×10^0,1.459599747×10^1,-4.193379822×10^0
9.055600625×10^0,-3.882925415×10^-1,1.858834534×10^1,-4.894072723×10^0
9.065550625×10^0,1.016835480×10^0,2.124861328×10^1,-5.180427246×10^0
9.075500625×10^0,2.099234619×10^0,1.896600998×10^1,-5.174888763×10^0
9.085450625×10^0,1.993704071×10^0,1.448627563×10^1,-5.875431976×10^0
9.095400625×10^0,1.023721161×10^0,1.078058167×10^1,-7.890391846×10^0
9.105350625×10^0,4.025129700×10^-1,7.945626984×10^0,-1.040276733×10^1
9.115300625×10^0,-3.658392334×10^-1,6.022126923×10^0,-1.165805695×10^1
9.125250625×10^0,-1.785636749×10^0,5.597460022×10^0,-1.001432510×10^1
9.135200625×10^0,-2.859054565×10^0,6.582711182×10^0,-7.384593658×10^0
9.145150625×10^0,-2.014660492×10^0,7.911497955×10^0,-5.867648163×10^0
9.155100625×10^0,-8.143066406×10^-2,9.149273987×10^0,-5.020559692×10^0
9.165050625×10^0,1.709744568×10^0,1.036100418×10^1,-3.463796997×10^0
9.175000625×10^0,3.325334930×10^0,1.210368027×10^1,-1.463506622×10^0
9.184950625×10^0,4.787344666×10^0,1.360221405×10^1,3.248245239×10^-2
9.194901625×10^0,5.472170563×10^0,1.379516281×10^1,1.859433289×10^0
9.204851625×10^0,5.564977570×10^0,1.296289352×10^1,3.523522797×10^0
9.214801625×10^0,5.162913666×10^0,1.194096863×10^1,3.982618103×10^0
9.224751625×10^0,3.989803162×10^0,1.111693222×10^1,2.755020905×10^0
9.234701625×10^0,2.094594269×10^0,1.028945297×10^1,3.894900513×10^-1
9.244651625×10^0,1.187031555×10^-1,8.939111023×10^0,-1.876348114×10^0
9.254601625×10^0,-1.291065216×10^0,7.897726593×10^0,-2.976410522×10^0
9.264551625×10^0,-2.033970337×10^0,6.835984497×10^0,-2.482288055×10^0
9.274501625×10^0,-2.104324036×10^0,5.473368073×10^0,-1.304088135×10^0
9.284451625×10^0,-1.812730408×10^0,4.434228973×10^0,-2.703378296×10^-1
9.294401625×10^0,-1.288670197×10^0,4.171076202×10^0,8.506809998×10^-1
9.304351625×10^0,-8.657995605×10^-1,4.610562286×10^0,2.230361938×10^0
9.314301625×10^0,-4.734654236×10^-1,5.865702209×10^0,3.196452942×10^0
9.324251625×10^0,-3.568579102×10^-1,7.877518616×10^0,3.736829224×10^0
9.334201625×10^0,-6.144721985×10^-1,1.070932983×10^1,3.916306000×10^0
9.344151625×10^0,1.401685181×10^0,1.479074249×10^1,2.660567322×10^0
9.354101625×10^0,5.579197998×10^0,1.713546661×10^1,4.629872131×10^-1
9.364051625×10^0,7.264692993×10^0,1.651395905×10^1,-2.095193024×10^0
9.374002625×10^0,4.383783875×10^0,1.340252930×10^1,-4.580175476×10^0
9.383952625×10^0,2.195634155×10^0,9.642498322×10^0,-6.249504089×10^0
9.393902625×10^0,6.423143005×10^-1,7.190597076×10^0,-5.613177338×10^0
9.403852625×10^0,-5.760021973×10^-1,6.245312805×10^0,-3.148402863×10^0
9.413802625×10^0,-1.919009399×10^-1,6.270161133×10^0,-1.405726776×10^0
9.423752625×10^0,7.253915405×10^-1,6.811585236×10^0,3.085084534×10^-1
9.433702625×10^0,1.529219971×10^0,7.442972260×10^0,6.785389709×10^-1
9.443652625×10^0,1.688788147×10^0,7.732320557×10^0,1.715432739×10^-1
9.453602625×10^0,1.508862305×10^0,7.653135223×10^0,-8.098159790×10^-2
9.463552708×10^0,1.215771790×10^0,7.377857666×10^0,3.749702454×10^-1
9.473502708×10^0,1.193168793×10^0,7.581584015×10^0,1.178648987×10^0
9.483452708×10^0,9.800120544×10^-1,7.584278412×10^0,1.640738068×10^0
9.493402708×10^0,8.623567200×10^-1,7.445816345×10^0,1.653311920×10^0
