"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.973550708×10^0,-5.823873878×10^-1,-2.187391669×10^-1,9.168965816×10^-1
6.983500708×10^0,-8.119833469×10^-1,-5.253571868×10^-1,1.126278281×10^0
6.993450708×10^0,-1.215025544×10^0,-8.373058438×10^-1,1.318752766×10^0
7.003400708×10^0,-1.675155640×10^0,-9.910821319×10^-1,1.431300521×10^0
7.013350708×10^0,-2.027525902×10^0,-1.088519573×10^0,1.456419349×10^0
7.023300708×10^0,-2.263302088×10^0,-1.035334349×10^0,1.421070218×10^0
7.033250708×10^0,-2.404211760×10^0,-8.185244203×10^-1,1.376597881×10^0
7.043200708×10^0,-2.469145775×10^0,-4.998539984×10^-1,1.375543356×10^0
7.053150708×10^0,-2.456027031×10^0,-2.239783257×10^-1,1.409478903×10^0
7.063100708×10^0,-2.263684273×10^0,-9.422485530×10^-2,1.495870471×10^0
7.073050708×10^0,-2.030892849×10^0,-1.244290471×10^-1,1.549972177×10^0
7.083000708×10^0,-1.775744677×10^0,-5.969451740×10^-2,1.497298360×10^0
7.092950708×10^0,-1.656351566×10^0,6.059464067×10^-5,1.206286788×10^0
7.102900708×10^0,-1.642671704×10^0,2.068161666×10^-1,6.327714920×10^-1
7.112850708×10^0,-1.673707247×10^0,5.165157914×10^-1,1.159123518×10^-2
7.122801708×10^0,-1.689099789×10^0,5.207928419×10^-1,-3.478750587×10^-1
7.132751708×10^0,-1.668260217×10^0,2.888821959×10^-1,-4.545124769×10^-1
7.142701708×10^0,-1.655296803×10^0,1.025320292×10^-1,-4.288055301×10^-1
7.152651708×10^0,-1.589965940×10^0,8.515737206×10^-2,-2.982481420×10^-1
7.162601708×10^0,-1.434333205×10^0,9.138171375×10^-2,-1.464972049×10^-1
7.172551708×10^0,-1.206780910×10^0,2.385367081×10^-2,1.646889932×10^-2
7.182501708×10^0,-9.526114464×10^-1,-1.173665673×10^-1,1.172112226×10^-1
7.192451708×10^0,-8.003349900×10^-1,-1.375609338×10^-1,8.448903263×10^-2
7.202401708×10^0,-7.611559033×10^-1,-7.161094993×10^-2,-3.748294711×10^-2
7.212351708×10^0,-7.760775089×10^-1,-2.486136183×10^-2,-1.725326627×10^-1
7.222301708×10^0,-7.792474627×10^-1,-1.247773096×10^-1,-2.195587605×10^-1
7.232251708×10^0,-7.581086159×10^-1,-3.810936213×10^-1,-1.621930897×10^-1
7.242201708×10^0,-7.594250441×10^-1,-5.756402016×10^-1,-7.355376333×10^-2
7.252151708×10^0,-8.025891185×10^-1,-6.024140716×10^-1,8.063795976×10^-4
7.262101708×10^0,-9.227560163×10^-1,-5.594626069×10^-1,1.088998243×10^-1
7.272051708×10^0,-1.114997745×10^0,-4.349660575×10^-1,2.316523641×10^-1
7.282002708×10^0,-1.325615406×10^0,-2.722924650×10^-1,3.463976085×10^-1
7.291952708×10^0,-1.524264812×10^0,-5.659167096×10^-2,4.135926068×10^-1
7.301902708×10^0,-1.599458575×10^0,1.778860688×10^-1,3.909160495×10^-1
7.311852708×10^0,-1.440393686×10^0,2.232023329×10^-1,3.454028666×10^-1
7.321802708×10^0,-1.076560855×10^0,5.218504742×10^-2,3.254880011×10^-1
7.331752708×10^0,-6.725376248×10^-1,-1.730201393×10^-1,2.933351099×10^-1
7.341702708×10^0,-4.316078424×10^-1,-3.207600415×10^-1,2.065501362×10^-1
7.351652708×10^0,-4.178553224×10^-1,-3.945833147×10^-1,7.205031812×10^-2
7.361602708×10^0,-5.573967099×10^-1,-4.339062274×10^-1,-4.201899469×10^-2
7.371552708×10^0,-7.230541110×10^-1,-4.543803930×10^-1,-9.201139957×10^-2
7.381502708×10^0,-8.271210790×10^-1,-4.354836643×10^-1,-1.129094884×10^-1
7.391452708×10^0,-7.432872653×10^-1,-3.194794357×10^-1,-1.060167700×10^-1
7.401402708×10^0,-5.162786245×10^-1,-3.998813331×10^-1,-7.985733449×10^-2
7.411352708×10^0,-2.062938809×10^-1,-4.771999121×10^-1,-4.813797399×10^-2
7.421302708×10^0,1.631655544×10^-2,-6.174334288×10^-1,-2.695811912×10^-2
7.431253708×10^0,1.455042064×10^-1,-5.903586745×10^-1,-2.550926246×10^-2
7.441203708×10^0,1.624861211×10^-1,-4.408492744×10^-1,-1.087796465×10^-1
7.451153708×10^0,9.062553197×10^-2,-3.818728924×10^-1,-2.324369997×10^-1
7.461103708×10^0,1.183114946×10^-1,-4.027856290×10^-1,-3.219647408×10^-1
7.471053833×10^0,4.038758278×10^-1,-3.973877728×10^-1,-3.723472953×10^-1
7.481003833×10^0,8.617121577×10^-1,-2.978846133×10^-1,-3.881076276×10^-1
7.490953833×10^0,1.311726451×10^0,-1.127956063×10^-1,-4.124405682×10^-1
7.500903833×10^0,1.605979204×10^0,1.259000599×10^-1,-4.326105714×10^-1
7.510853833×10^0,1.692143917×10^0,3.876694441×10^-1,-4.469419122×10^-1
7.520803833×10^0,1.650432706×10^0,5.677105188×10^-1,-4.203691483×10^-1
7.530753833×10^0,1.544576645×10^0,7.386233807×10^-1,-4.275088906×10^-1
7.540703833×10^0,1.338237643×10^0,1.112797260×10^0,-5.274400115×10^-1
7.550653833×10^0,1.347018600×10^0,1.263361096×10^0,-5.176222920×10^-1
7.560603833×10^0,1.676318526×10^0,8.766008615×10^-1,-4.608492553×10^-1
7.570553833×10^0,2.011002541×10^0,3.158643544×10^-1,-4.841987193×10^-1
7.580504833×10^0,2.231597424×10^0,-1.431335807×10^-1,-5.022187233×10^-1
7.590454833×10^0,2.323954821×10^0,-4.787167609×10^-1,-4.836059809×10^-1
7.600404833×10^0,2.330645323×10^0,-8.066256642×10^-1,-4.334671795×10^-1
7.610354833×10^0,2.265217304×10^0,-1.152721524×10^0,-4.041602910×10^-1
7.620304833×10^0,2.121643543×10^0,-1.634025812×10^0,-3.882164657×10^-1
7.630254833×10^0,1.958874464×10^0,-2.106361389×10^0,-3.731571138×10^-1
7.640204833×10^0,1.844323158×10^0,-2.502083063×10^0,-3.863307238×10^-1
7.650154833×10^0,1.817869186×10^0,-2.601845980×10^0,-5.051332116×10^-1
7.660104833×10^0,1.750211596×10^0,-2.429010153×10^0,-8.317451477×10^-1
7.670054833×10^0,1.813989639×10^0,-1.680849075×10^0,-9.197009802×10^-1
7.680004833×10^0,1.853823900×10^0,-5.791125894×10^-1,-1.001231194×10^0
7.689954833×10^0,1.978536248×10^0,-1.259298623×10^-1,-1.277361155×10^0
7.699904833×10^0,2.232658148×10^0,-5.313368142×10^-2,-1.448331594×10^0
7.709854833×10^0,2.321459532×10^0,-1.996481419×10^-1,-1.519932985×10^0
7.719804833×10^0,2.167732716×10^0,-1.780232787×10^-1,-1.561769485×10^0
7.729754833×10^0,1.970955968×10^0,5.005580932×10^-2,-1.491469145×10^0
7.739705833×10^0,1.741994143×10^0,3.891063035×10^-1,-1.366244912×10^0
7.749655833×10^0,1.548959970×10^0,7.849020362×10^-1,-1.241398096×10^0
7.759605833×10^0,1.389946342×10^0,1.122405052×10^0,-1.075943351×10^0
7.769555833×10^0,1.307903171×10^0,1.538808346×10^0,-8.788860440×10^-1
7.779505833×10^0,1.246050715×10^0,1.878775477×10^0,-6.975295544×10^-1
7.789455833×10^0,1.190189600×10^0,2.031103373×10^0,-5.606964231×10^-1
7.799405833×10^0,1.128262639×10^0,2.095297098×10^0,-4.535143375×10^-1
7.809355833×10^0,1.018632174×10^0,2.029537201×10^0,-3.873984814×10^-1
7.819305833×10^0,8.235623240×10^-1,1.995139599×10^0,-3.024255335×10^-1
7.829255833×10^0,5.288614631×10^-1,2.020270109×10^0,-1.817437261×10^-1
7.839205833×10^0,1.398705840×10^-1,2.029187441×10^0,-2.495997027×10^-2
7.849155833×10^0,-2.577383518×10^-1,2.013508320×10^0,1.266304851×10^-1
7.859105833×10^0,-6.187796593×10^-1,1.991737366×10^0,2.688707113×10^-1
7.869055833×10^0,-9.460521936×10^-1,1.968017220×10^0,3.881486058×10^-1
7.879005833×10^0,-1.169075727×10^0,2.023166656×10^0,5.042963028×10^-1
7.888955833×10^0,-1.199746490×10^0,2.043927908×10^0,5.573032498×10^-1
7.898906833×10^0,-1.025772095×10^0,1.779853821×10^0,5.485680699×10^-1
7.908856833×10^0,-6.515601277×10^-1,1.244373679×10^0,4.669634104×10^-1
7.918806833×10^0,-1.808336526×10^-1,5.946909785×10^-1,2.810124457×10^-1
7.928756833×10^0,3.547976166×10^-2,2.631741464×10^-1,-5.138293374×10^-3
7.938706833×10^0,6.245199218×10^-2,1.135553345×10^-1,-2.848636806×10^-1
7.948656833×10^0,1.214571744×10^-1,2.419992536×10^-1,-5.699962378×10^-1
7.958606833×10^0,2.104357928×10^-1,5.858120322×10^-1,-7.302027345×10^-1
7.968556833×10^0,2.456309497×10^-1,7.312001586×10^-1,-7.086955309×10^-1
7.978506833×10^0,2.731643021×10^-1,6.436253190×10^-1,-6.225545406×10^-1
7.988456833×10^0,1.051670387×10^-1,3.930802643×10^-1,-4.672330320×10^-1
7.998406833×10^0,-2.958866358×10^-1,1.249654517×10^-1,-1.828513891×10^-1
8.008356833×10^0,-6.814454198×10^-1,-1.247980371×10^-1,2.038836479×10^-1
8.018306833×10^0,-9.963793755×10^-1,-4.740082324×10^-1,5.656394958×10^-1
8.028256833×10^0,-1.271369457×10^0,-8.851041198×10^-1,8.390101194×10^-1
8.038206833×10^0,-1.487890840×10^0,-1.192706347×10^0,1.042711973×10^0
8.048156833×10^0,-1.563979626×10^0,-1.371387839×10^0,1.132700682×10^0
8.058107833×10^0,-1.318799138×10^0,-1.577713847×10^0,1.021603703×10^0
8.068057833×10^0,-9.102463126×10^-1,-1.794437289×10^0,7.864128947×10^-1
8.078007833×10^0,-6.274175048×10^-1,-1.690118074×10^0,6.054889560×10^-1
8.087957833×10^0,-4.921376407×10^-1,-1.290735722×10^0,4.955788553×10^-1
8.097907833×10^0,-4.792236984×10^-1,-8.194264770×10^-1,5.509094596×10^-1
8.107857833×10^0,-5.910587311×10^-1,-4.062913060×10^-1,7.193293571×10^-1
8.117807833×10^0,-7.913750410×10^-1,-8.575057983×10^-2,9.001809359×10^-1
8.127757833×10^0,-1.008407950×10^0,1.262776852×10^-1,1.032392621×10^0
8.137707833×10^0,-1.227409005×10^0,3.196111917×10^-1,1.086767435×10^0
8.147657833×10^0,-1.456359863×10^0,5.575994849×10^-1,1.080757022×10^0
8.157607833×10^0,-1.678182006×10^0,8.311415315×10^-1,1.047583699×10^0
8.167557833×10^0,-1.849231958×10^0,9.677647948×10^-1,1.065065980×10^0
8.177507833×10^0,-1.934461117×10^0,8.783270717×10^-1,1.168957233×10^0
8.187457833×10^0,-1.940065026×10^0,5.612965822×10^-1,1.315797925×10^0
8.197407833×10^0,-1.893484473×10^0,-3.958417475×10^-2,1.290844440×10^0
8.207357833×10^0,-1.902864695×10^0,-5.110391378×10^-1,9.031422734×10^-1
8.217308833×10^0,-1.938094497×10^0,-5.256297588×10^-1,9.360199422×10^-2
8.227258833×10^0,-1.941207051×10^0,-8.584147692×10^-2,-6.735891700×10^-1
8.237208833×10^0,-1.915104628×10^0,3.424630165×10^-1,-9.751892090×10^-1
8.247158833×10^0,-1.849058032×10^0,3.505186737×10^-1,-8.906852603×10^-1
8.257108833×10^0,-1.709049463×10^0,3.789338470×10^-2,-6.168183088×10^-1
8.267058833×10^0,-1.546232820×10^0,-2.339961678×10^-1,-3.396063745×10^-1
8.277008833×10^0,-1.210158348×10^0,-1.321483701×10^-1,-1.099308357×10^-1
8.286958833×10^0,-8.570421934×10^-1,-9.428565949×10^-2,-1.888621598×10^-2
8.296908833×10^0,-4.947313964×10^-1,-3.585084155×10^-2,-3.727747127×10^-2
8.306858833×10^0,-2.941565216×10^-1,-7.841020823×10^-3,-8.748539537×10^-2
8.316808833×10^0,-2.882365882×10^-1,-7.909815758×10^-2,-1.478981376×10^-1
8.326758833×10^0,-3.665312231×10^-1,-2.503192723×10^-1,-1.686387062×10^-1
8.336708833×10^0,-4.903647602×10^-1,-4.628083706×10^-1,-1.345539689×10^-1
8.346658833×10^0,-6.028591394×10^-1,-5.941126943×10^-1,-8.926580101×10^-2
8.356608833×10^0,-6.784511209×10^-1,-6.468504667×10^-1,-2.562264167×10^-2
8.366558833×10^0,-7.440914512×10^-1,-5.672726631×10^-1,5.143725872×10^-2
8.376508833×10^0,-8.294348121×10^-1,-2.983618677×10^-1,1.176013649×10^-1
8.386459833×10^0,-9.642010331×10^-1,1.102024466×10^-1,1.853858083×10^-1
8.396409833×10^0,-1.159123182×10^0,4.613578320×10^-1,2.341016829×10^-1
8.406359833×10^0,-1.322160602×10^0,5.888583064×10^-1,2.661157250×10^-1
8.416309833×10^0,-1.317117095×10^0,3.981282711×10^-1,3.157269657×10^-1
8.426259833×10^0,-1.074314117×10^0,2.762820199×10^-2,3.765197098×10^-1
8.436209833×10^0,-6.972493529×10^-1,-1.745011955×10^-1,4.229820073×10^-1
8.446159833×10^0,-4.349748492×10^-1,-1.490108073×10^-1,4.382184148×10^-1
8.456109833×10^0,-3.836874366×10^-1,-1.315860003×10^-1,4.062724411×10^-1
8.466059625×10^0,-4.906606972×10^-1,-1.739245206×10^-1,3.396878541×10^-1
8.476009625×10^0,-6.315861344×10^-1,-1.864024997×10^-1,2.594108582×10^-1
8.485959625×10^0,-6.641072631×10^-1,-1.220279709×10^-1,1.587741971×10^-1
8.495909625×10^0,-5.712819695×10^-1,-5.633391067×10^-2,5.910326168×10^-2
8.505859625×10^0,-4.524164498×10^-1,-4.794568568×10^-2,-2.394651994×10^-2
8.515809625×10^0,-3.814597130×10^-1,-1.042518318×10^-1,-1.222288758×10^-1
8.525759625×10^0,-3.695650101×10^-1,-3.139976561×10^-1,-2.018046528×10^-1
8.535709625×10^0,-3.169854283×10^-1,-5.721040368×10^-1,-2.432921827×10^-1
8.545660625×10^0,-2.029417455×10^-1,-6.452730298×10^-1,-2.680735588×10^-1
8.555610625×10^0,-8.311440051×10^-2,-5.450955629×10^-1,-2.823156118×10^-1
8.565560625×10^0,1.442058827×10^-3,-5.781337619×10^-1,-3.197430074×10^-1
8.575510625×10^0,1.343071610×10^-1,-6.293146610×10^-1,-3.537518382×10^-1
8.585460625×10^0,3.831052482×10^-1,-5.439501405×10^-1,-4.232756793×10^-1
8.595410625×10^0,7.221860886×10^-1,-4.234959185×10^-1,-5.005882978×10^-1
8.605360625×10^0,1.088083267×10^0,-3.210943341×10^-1,-5.280513167×10^-1
8.615310625×10^0,1.398113847×10^0,-1.550627649×10^-1,-5.205172300×10^-1
8.625260625×10^0,1.557633638×10^0,3.049899638×10^-2,-5.037615895×10^-1
8.635210625×10^0,1.581881642×10^0,2.461439371×10^-1,-5.148917437×10^-1
8.645160625×10^0,1.512858868×10^0,4.436995089×10^-1,-5.105090141×10^-1
8.655110625×10^0,1.365716815×10^0,6.565532088×10^-1,-4.603992999×10^-1
8.665060625×10^0,1.251251817×10^0,9.012874961×10^-1,-4.125247896×10^-1
8.675010625×10^0,1.374153018×10^0,6.954762340×10^-1,-3.717259765×10^-1
8.684960625×10^0,1.647513032×10^0,-5.619134381×10^-2,-4.129435420×10^-1
8.694910625×10^0,1.885442734×10^0,-9.722109437×10^-1,-5.083276033×10^-1
8.704860625×10^0,2.013090372×10^0,-1.719056964×10^0,-5.518625379×10^-1
8.714811625×10^0,2.034443855×10^0,-2.205247402×10^0,-5.540564656×10^-1
8.724761625×10^0,1.981480837×10^0,-2.423587561×10^0,-5.241826773×10^-1
8.734711625×10^0,1.888404727×10^0,-2.445559978×10^0,-4.997252822×10^-1
8.744661625×10^0,1.743529677×10^0,-2.133370161×10^0,-4.537431598×10^-1
8.754611625×10^0,1.582651138×10^0,-1.521398425×10^0,-4.018560052×10^-1
8.764561625×10^0,1.508460283×10^0,-1.092527747×10^0,-3.782711029×10^-1
8.774511625×10^0,1.570440054×10^0,-6.936892867×10^-1,-4.804411530×10^-1
8.784461625×10^0,1.686309934×10^0,-2.602247894×10^-1,-7.204347849×10^-1
8.794411625×10^0,1.986635685×10^0,3.702660799×10^-1,-9.546206594×10^-1
8.804361625×10^0,2.308123589×10^0,6.549909115×10^-1,-1.090280056×10^0
8.814311625×10^0,2.471072435×10^0,7.103164792×10^-1,-1.119470954×10^0
8.824261625×10^0,2.370251656×10^0,4.207660556×10^-1,-1.168323994×10^0
8.834211625×10^0,2.178107500×10^0,2.638600767×10^-1,-1.145433545×10^0
8.844161625×10^0,1.936782718×10^0,2.987843454×10^-1,-1.073966384×10^0
8.854111625×10^0,1.614689112×10^0,5.282697082×10^-1,-1.040969491×10^0
8.864061625×10^0,1.371454954×10^0,7.691450119×10^-1,-9.890724421×10^-1
8.874012625×10^0,1.188071728×10^0,1.048191071×10^0,-9.697549343×10^-1
8.883962625×10^0,1.039508581×10^0,1.258181572×10^0,-9.319736958×10^-1
8.893912625×10^0,8.798869848×10^-1,1.438073874×10^0,-9.073868394×10^-1
8.903862625×10^0,7.661647201×10^-1,1.614780307×10^0,-8.422747850×10^-1
8.913812625×10^0,6.898441315×10^-1,1.742648244×10^0,-7.405534983×10^-1
8.923762625×10^0,5.949403644×10^-1,1.874426842×10^0,-6.307754517×10^-1
8.933712625×10^0,4.884309769×10^-1,1.963160157×10^0,-5.175831318×10^-1
8.943662625×10^0,3.401884735×10^-1,1.999245524×10^0,-4.159789681×10^-1
8.953612625×10^0,1.436945945×10^-1,2.032466888×10^0,-2.807790637×10^-1
8.963562625×10^0,-1.019305214×10^-1,2.007210255×10^0,-1.364886314×10^-1
8.973512625×10^0,-4.166317284×10^-1,1.854764104×10^0,4.013593495×10^-2
8.983462625×10^0,-7.828075290×10^-1,1.597011805×10^0,2.244277000×10^-1
8.993412625×10^0,-1.095867157×10^0,1.367499590×10^0,3.724752367×10^-1
9.003362625×10^0,-1.294532061×10^0,1.250180244×10^0,5.181782842×10^-1
9.013312625×10^0,-1.310320854×10^0,1.242072582×10^0,6.116392612×10^-1
9.023262625×10^0,-1.190246940×10^0,1.200247288×10^0,6.231236458×10^-1
9.033212625×10^0,-9.062267542×10^-1,1.065669179×10^0,5.460176468×10^-1
9.043163625×10^0,-4.513125718×10^-1,7.129505277×10^-1,3.345063925×10^-1
9.053113625×10^0,6.245089695×10^-2,2.337732911×10^-1,-4.962744564×10^-2
9.063063625×10^0,4.328943193×10^-1,9.667276591×10^-2,-4.180884957×10^-1
9.073013625×10^0,7.281222343×10^-1,3.365040123×10^-1,-6.990035176×10^-1
9.082963625×10^0,9.273182154×10^-1,6.253117919×10^-1,-8.516719937×10^-1
9.092913625×10^0,9.763320684×10^-1,6.958653331×10^-1,-9.166472554×10^-1
9.102863625×10^0,7.995151877×10^-1,5.112709999×10^-1,-8.421846628×10^-1
9.112813625×10^0,4.466809928×10^-1,2.316902131×10^-1,-5.539004207×10^-1
9.122763625×10^0,1.079870686×10^-1,6.635553204×10^-3,-7.594365627×10^-2
9.132713625×10^0,-1.732344776×10^-1,-2.279316783×10^-1,3.815554380×10^-1
9.142663625×10^0,-5.278947353×10^-1,-6.031345129×10^-1,6.132514477×10^-1
9.152613625×10^0,-9.814891219×10^-1,-9.788582921×10^-1,7.039052248×10^-1
9.162563625×10^0,-1.310068250×10^0,-1.084237456×10^0,7.576081753×10^-1
9.172513625×10^0,-1.482853651×10^0,-9.863986373×10^-1,7.548949718×10^-1
9.182463625×10^0,-1.616637826×10^0,-8.851069212×10^-1,7.070937753×10^-1
9.192413625×10^0,-1.603087664×10^0,-7.477919459×10^-1,6.917715669×10^-1
9.202363625×10^0,-1.376318216×10^0,-3.962609172×10^-1,6.772366762×10^-1
9.212314625×10^0,-1.022501111×10^0,1.738177389×10^-1,6.137070060×10^-1
9.222264625×10^0,-6.016985178×10^-1,5.097540021×10^-1,5.476666689×10^-1
9.232214625×10^0,-2.732860148×10^-1,4.792411327×10^-1,4.980037808×10^-1
9.242164625×10^0,-2.383397222×10^-1,3.524350822×10^-1,5.026491880×10^-1
9.252114625×10^0,-4.251019061×10^-1,1.392937899×10^-1,5.732125640×10^-1
9.262064625×10^0,-6.607127190×10^-1,-7.317025959×10^-2,6.915841103×10^-1
9.272014625×10^0,-9.211735725×10^-1,-2.010091841×10^-1,8.023889065×10^-1
9.281964625×10^0,-1.176042557×10^0,-2.654221058×10^-1,9.324339628×10^-1
9.291914625×10^0,-1.340786695×10^0,-2.038356960×10^-1,1.083861351×10^0
9.301864625×10^0,-1.358697176×10^0,-7.637020200×10^-2,1.265748501×10^0
9.311814625×10^0,-1.306825757×10^0,1.212736368×10^-1,1.403348923×10^0
9.321764625×10^0,-1.246362090×10^0,5.289033651×10^-1,1.471117735×10^0
9.331714625×10^0,-1.184289455×10^0,9.578992128×10^-1,1.418313980×10^0
9.341664625×10^0,-1.217593551×10^0,1.099516273×10^0,9.071851969×10^-1
9.351614625×10^0,-1.378680229×10^0,1.117199063×10^0,-6.975603104×10^-2
9.361564625×10^0,-1.684296727×10^0,1.054471970×10^0,-8.826485872×10^-1
9.371514625×10^0,-2.036575556×10^0,7.003160119×10^-1,-1.092162371×10^0
9.381465625×10^0,-2.280188560×10^0,1.616187021×10^-2,-9.784026742×10^-1
9.391415625×10^0,-2.251885653×10^0,-4.379390478×10^-1,-6.673529148×10^-1
9.401365625×10^0,-1.948631644×10^0,-5.639675260×10^-1,-3.274150491×10^-1
9.411315625×10^0,-1.469779611×10^0,-4.274208248×10^-1,-1.307464540×10^-1
9.421265625×10^0,-9.051763415×10^-1,-1.507845819×10^-1,-1.239823923×10^-1
9.431215625×10^0,-4.947470129×10^-1,4.030974209×10^-2,-2.012082040×10^-1
9.441165625×10^0,-3.424626589×10^-1,6.150705740×10^-2,-2.529000640×10^-1
9.451115625×10^0,-3.605060875×10^-1,-5.004104227×10^-2,-1.963568777×10^-1
9.461065625×10^0,-4.582087398×10^-1,-1.379735321×10^-1,-1.144280732×10^-1
9.471015708×10^0,-5.816246867×10^-1,-1.833210289×10^-1,-3.640197963×10^-2
9.480965708×10^0,-7.280453444×10^-1,-2.452288270×10^-1,5.515578762×10^-2
9.490915708×10^0,-8.889577985×10^-1,-2.124003023×10^-1,1.483102441×10^-1
9.500865708×10^0,-1.033152461×10^0,-2.546166256×10^-2,2.460490316×10^-1
9.510815708×10^0,-1.164045453×10^0,2.866813242×10^-1,3.371309936×10^-1
9.520765708×10^0,-1.295702219×10^0,4.936700165×10^-1,4.199604094×10^-1
9.530715708×10^0,-1.364790797×10^0,3.943316936×10^-1,4.852765799×10^-1
9.540666708×10^0,-1.266263127×10^0,9.080132097×10^-2,5.015682578×10^-1
9.550616708×10^0,-9.915224314×10^-1,-1.592937261×10^-1,4.784698784×10^-1
9.560566708×10^0,-6.759971380×10^-1,-2.745730281×10^-1,4.563503265×10^-1
9.570516708×10^0,-5.213471055×10^-1,-2.976911366×10^-1,4.226919711×10^-1
9.580466708×10^0,-5.397309065×10^-1,-2.896642387×10^-1,3.426250517×10^-1
9.590416708×10^0,-6.154163480×10^-1,-2.693195641×10^-1,2.391266376×10^-1
9.600366708×10^0,-6.455754042×10^-1,-2.473255843×10^-1,1.713338941×10^-1
9.610316708×10^0,-5.366409421×10^-1,-2.415377349×10^-1,1.121438146×10^-1
9.620266708×10^0,-3.339693546×10^-1,-1.980832070×10^-1,6.120233983×10^-2
9.630216708×10^0,-1.778151691×10^-1,-6.505911797×10^-2,-1.018689014×10^-2
9.640166708×10^0,-1.552261859×10^-1,1.190242451×10^-2,-1.013763845×10^-1
9.650116708×10^0,-2.017923445×10^-1,-1.175519675×10^-1,-2.069105506×10^-1
9.660066708×10^0,-2.221919894×10^-1,-2.794920802×10^-1,-3.131642938×10^-1
9.670016708×10^0,-1.906676143×10^-1,-3.593885005×10^-1,-4.169665873×10^-1
9.679966708×10^0,-1.145663187×10^-1,-4.626950324×10^-1,-4.767818749×10^-1
9.689916708×10^0,1.211413182×10^-2,-5.827682018×10^-1,-5.013250113×10^-1
9.699866708×10^0,2.367858142×10^-1,-5.553058982×10^-1,-5.473278165×10^-1
9.709817708×10^0,5.399885774×10^-1,-4.789565206×10^-1,-5.889410377×10^-1
9.719767708×10^0,8.408141136×10^-1,-4.796210825×10^-1,-6.304332614×10^-1
9.729717708×10^0,1.111309290×10^0,-4.613480866×10^-1,-6.575493217×10^-1
9.739667708×10^0,1.340430617×10^0,-3.794774413×10^-1,-6.415514350×10^-1
9.749617708×10^0,1.522562265×10^0,-2.497964203×10^-1,-5.779836774×10^-1
9.759567708×10^0,1.653640747×10^0,-4.230932891×10^-2,-4.503932893×10^-1
9.769517708×10^0,1.690979838×10^0,1.900775880×10^-1,-3.170536160×10^-1
9.779467708×10^0,1.594609141×10^0,5.512883067×10^-1,-2.915247679×10^-1
9.789417708×10^0,1.657612920×10^0,7.855034471×10^-1,-2.885556221×10^-1
9.799367708×10^0,1.938883781×10^0,3.394322991×10^-1,-3.113848269×10^-1
9.809317708×10^0,2.225554705×10^0,-6.049563289×10^-1,-4.376178682×10^-1
9.819267708×10^0,2.345770359×10^0,-1.423451781×10^0,-5.375100374×10^-1
9.829217708×10^0,2.313896656×10^0,-1.931434274×10^0,-5.851952434×10^-1
9.839167708×10^0,2.158279181×10^0,-2.167899847×10^0,-5.762337446×10^-1
9.849117708×10^0,1.906385541×10^0,-2.170240641×10^0,-5.293371081×10^-1
9.859067708×10^0,1.578797579×10^0,-1.814796329×10^0,-4.601403773×10^-1
9.869017708×10^0,1.247035384×10^0,-1.346667528×10^0,-4.449068308×10^-1
9.878968708×10^0,1.034154892×10^0,-1.142820954×10^0,-4.985716343×10^-1
9.888918708×10^0,1.023153663×10^0,-1.193947196×10^0,-6.560337543×10^-1
9.898868708×10^0,1.193269491×10^0,-1.302431703×10^0,-8.375700116×10^-1
9.908818708×10^0,1.544462442×10^0,-1.016843081×10^0,-9.190140367×10^-1
9.918768708×10^0,1.862142563×10^0,-6.991720945×10^-2,-1.012764215×10^0
9.928718708×10^0,2.130300999×10^0,3.338965774×10^-1,-1.163331389×10^0
9.938668708×10^0,2.327910423×10^0,3.684405386×10^-1,-1.120386720×10^0
9.948618708×10^0,2.240878344×10^0,2.111201584×10^-1,-1.029623985×10^0
9.958568708×10^0,2.049143553×10^0,2.021576613×10^-1,-9.310797453×10^-1
9.968518708×10^0,1.819096565×10^0,5.047534704×10^-1,-8.717357516×10^-1
9.978468708×10^0,1.575294733×10^0,7.594936490×10^-1,-8.215807676×10^-1
9.988418708×10^0,1.319926620×10^0,1.005661607×10^0,-7.847737074×10^-1
9.998368708×10^0,1.082702041×10^0,1.182328105×10^0,-7.129930854×10^-1
1.000831871×10^1,8.940992951×10^-1,1.340373993×10^0,-5.780736208×10^-1
1.001826871×10^1,7.483423352×10^-1,1.488746405×10^0,-4.488175511×10^-1
1.002821871×10^1,6.000761390×10^-1,1.561825991×10^0,-3.443947434×10^-1
1.003816871×10^1,4.330053031×10^-1,1.585807443×10^0,-2.809830308×10^-1
1.004811971×10^1,2.618221045×10^-1,1.613934636×10^0,-2.237655669×10^-1
1.005806971×10^1,1.246420518×10^-1,1.672051072×10^0,-1.856691837×10^-1
1.006801971×10^1,-4.082105123×10^-3,1.739781380×10^0,-1.467873007×10^-1
1.007796971×10^1,-1.341716498×10^-1,1.781731844×10^0,-9.065695107×10^-2
1.008791971×10^1,-3.184578717×10^-1,1.706125259×10^0,1.316265482×10^-2
1.009786971×10^1,-5.454182625×10^-1,1.548263073×10^0,1.315580308×10^-1
1.010781971×10^1,-8.045531511×10^-1,1.328824401×10^0,2.520756721×10^-1
1.011776971×10^1,-1.013172388×10^0,1.140577555×10^0,3.968484700×10^-1
1.012771971×10^1,-1.117328644×10^0,1.042455316×10^0,5.609279275×10^-1
1.013766971×10^1,-1.118064284×10^0,9.810917377×10^-1,6.709405184×10^-1
