"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.292322917×10^0,-1.457968140×10^-1,9.911488953×10^0,-7.713459778×10^-1
3.302272917×10^0,-1.362167358×10^-1,9.918524323×10^0,-7.161108398×10^-1
3.312222917×10^0,-1.558259583×10^-1,9.938732300×10^0,-4.942721558×10^-1
3.322172917×10^0,-3.162922668×10^-1,9.969418488×10^0,-1.995350647×10^-1
3.332122917×10^0,-4.285588074×10^-1,9.920170898×10^0,-1.107696533×10^-2
3.342072917×10^0,-4.409829712×10^-1,9.821526031×10^0,-5.269042969×10^-2
3.352023917×10^0,-5.081932068×10^-1,9.705966339×10^0,-3.399430847×10^-1
3.361973917×10^0,-6.762936401×10^-1,9.600585480×10^0,-6.897656250×10^-1
3.371923917×10^0,-7.774832153×10^-1,9.533824310×10^0,-8.231382751×10^-1
3.381873917×10^0,-7.210505676×10^-1,9.526339874×10^0,-7.735913086×10^-1
3.391823917×10^0,-5.424719238×10^-1,9.562265167×10^0,-6.709048462×10^-1
3.401773917×10^0,-3.640429688×10^-1,9.623637543×10^0,-6.116281128×10^-1
3.411724917×10^0,-3.124003601×10^-1,9.699978790×10^0,-6.369255066×10^-1
3.421674917×10^0,-4.290078735×10^-1,9.681567078×10^0,-7.122189331×10^-1
3.431624917×10^0,-6.936575317×10^-1,9.608069916×10^0,-8.092172241×10^-1
3.441574917×10^0,-8.885522461×10^-1,9.583520966×10^0,-8.346643066×10^-1
3.451524917×10^0,-8.048762512×10^-1,9.615853729×10^0,-7.542814636×10^-1
3.461474917×10^0,-5.816903687×10^-1,9.682016144×10^0,-6.304888916×10^-1
3.471425917×10^0,-3.989204407×10^-1,9.819131012×10^0,-4.592449951×10^-1
3.481375917×10^0,-3.501219177×10^-1,9.930649109×10^0,-2.984793091×10^-1
3.491325917×10^0,-3.915856934×10^-1,9.947414246×10^0,-2.571652222×10^-1
3.501275917×10^0,-4.911286926×10^-1,9.912387085×10^0,-2.372566223×10^-1
3.511225917×10^0,-4.836442566×10^-1,9.815987549×10^0,-3.077600098×10^-1
3.521175917×10^0,-4.282594299×10^-1,9.748028870×10^0,-6.110293579×10^-1
3.531126917×10^0,-4.399351501×10^-1,9.772877197×10^0,-9.003776550×10^-1
3.541076917×10^0,-4.608915710×10^-1,9.804910583×10^0,-1.043330383×10^0
3.551026917×10^0,-4.746629333×10^-1,9.801467743×10^0,-1.093925171×10^0
3.560976917×10^0,-5.463638306×10^-1,9.805958405×10^0,-1.023571472×10^0
3.570926917×10^0,-6.069877625×10^-1,9.828860779×10^0,-8.512797546×10^-1
3.580876917×10^0,-7.141648865×10^-1,9.746681671×10^0,-7.370672607×10^-1
3.590826917×10^0,-8.419990540×10^-1,9.623487854×10^0,-7.611671448×10^-1
3.600777917×10^0,-9.698332214×10^-1,9.532177734×10^0,-9.196875000×10^-1
3.610727917×10^0,-1.015637970×10^0,9.545200653×10^0,-1.077160034×10^0
3.620677917×10^0,-9.660910034×10^-1,9.577533417×10^0,-1.129251709×10^0
3.630627917×10^0,-9.264234924×10^-1,9.578281860×10^0,-1.145717468×10^0
3.640577917×10^0,-8.759783936×10^-1,9.616003418×10^0,-1.106349335×10^0
3.650527917×10^0,-7.455995178×10^-1,9.642648010×10^0,-1.065334625×10^0
3.660478917×10^0,-5.397775269×10^-1,9.742191010×10^0,-1.137334900×10^0
3.670428917×10^0,-4.049079895×10^-1,9.872569885×10^0,-1.267264709×10^0
3.680378917×10^0,-3.793112183×10^-1,9.923314362×10^0,-1.382974091×10^0
3.690328917×10^0,-5.083428955×10^-1,9.854307861×10^0,-1.458417206×10^0
3.700278917×10^0,-7.683522034×10^-1,9.742191010×10^0,-1.370400238×10^0
3.710228917×10^0,-9.502239990×10^-1,9.612710266×10^0,-1.139729919×10^0
3.720179917×10^0,-1.054257660×10^0,9.522148590×10^0,-9.334588623×10^-1
3.730129917×10^0,-1.091979218×10^0,9.613608398×10^0,-8.737330627×10^-1
3.740079917×10^0,-1.025218048×10^0,9.760752411×10^0,-9.163943481×10^-1
3.750029917×10^0,-9.246272278×10^-1,9.853709106×10^0,-1.001567230×10^0
3.759979917×10^0,-7.337741089×10^-1,9.947713623×10^0,-9.740245056×10^-1
3.769929917×10^0,-5.665718079×10^-1,9.854457550×10^0,-9.726773071×10^-1
3.779880917×10^0,-6.502478027×10^-1,9.740095367×10^0,-1.003662872×10^0
3.789830917×10^0,-9.111552429×10^-1,9.601483612×10^0,-1.162332916×10^0
3.799780917×10^0,-1.126557312×10^0,9.474846954×10^0,-1.458566895×10^0
3.809730917×10^0,-1.247206421×10^0,9.426497498×10^0,-1.759590912×10^0
3.819680917×10^0,-1.330732727×10^0,9.432934113×10^0,-1.968406677×10^0
3.829630917×10^0,-1.367406464×10^0,9.495653687×10^0,-2.038011932×10^0
3.839581917×10^0,-1.297352142×10^0,9.563612366×10^0,-2.025887146×10^0
3.849531917×10^0,-1.178499298×10^0,9.557175751×10^0,-1.878593445×10^0
3.859481917×10^0,-8.593629456×10^-1,9.625134430×10^0,-1.828298035×10^0
3.869431917×10^0,-5.195695496×10^-1,9.767787781×10^0,-1.928439789×10^0
3.879381917×10^0,-2.806663513×10^-1,9.994566193×10^0,-1.974394226×10^0
3.889331917×10^0,-6.855743408×10^-2,1.010294083×10^1,-1.882485352×10^0
3.899282917×10^0,-1.990859985×10^-2,1.000519409×10^1,-1.672322388×10^0
3.909232917×10^0,-1.675016785×10^-1,9.859996033×10^0,-1.397044830×10^0
3.919182917×10^0,-4.667294312×10^-1,9.676777039×10^0,-1.260678406×10^0
3.929132917×10^0,-8.292755127×10^-1,9.510772247×10^0,-1.151555328×10^0
3.939082917×10^0,-1.008901978×10^0,9.434131622×10^0,-9.304650879×10^-1
3.949032917×10^0,-9.312135315×10^-1,9.483977966×10^0,-6.984475708×10^-1
3.958983917×10^0,-8.969348145×10^-1,9.527537384×10^0,-5.391787720×10^-1
3.968933917×10^0,-8.346643066×10^-1,9.583221588×10^0,-4.143383789×10^-1
3.978883917×10^0,-6.719526672×10^-1,9.646988983×10^0,-4.132905579×10^-1
3.988833917×10^0,-4.758604431×10^-1,9.650581512×10^0,-5.743556213×10^-1
3.998783917×10^0,-3.264710999×10^-1,9.652677155×10^0,-9.325607300×10^-1
4.008733917×10^0,-2.137554932×10^-1,9.717192993×10^0,-1.279688873×10^0
4.018684917×10^0,-2.261796570×10^-1,9.798923035×10^0,-1.371747437×10^0
4.028634917×10^0,-3.472778320×10^-1,9.844578094×10^0,-1.296603699×10^0
4.038584917×10^0,-5.200186157×10^-1,9.786349182×10^0,-1.153501282×10^0
4.048534917×10^0,-6.629713440×10^-1,9.720785522×10^0,-1.055904236×10^0
4.058484917×10^0,-9.467811584×10^-1,9.467212830×10^0,-1.164428558×10^0
4.068434917×10^0,-1.156045990×10^0,9.268276520×10^0,-1.615141296×10^0
4.078385917×10^0,-1.238524475×10^0,9.327852631×10^0,-2.030078430×10^0
4.088335917×10^0,-1.172362061×10^0,9.386380920×10^0,-2.260000305×10^0
4.098285917×10^0,-1.001118164×10^0,9.259594574×10^0,-2.342179413×10^0
4.108235917×10^0,-9.105564880×10^-1,9.251661072×10^0,-2.354902954×10^0
4.118185917×10^0,-9.289682007×10^-1,9.408385162×10^0,-2.428100739×10^0
4.128135917×10^0,-8.446934509×10^-1,9.583221588×10^0,-2.296075287×10^0
4.138087167×10^0,-5.878276062×10^-1,9.709708557×10^0,-1.946701813×10^0
4.148037167×10^0,-4.944218445×10^-1,9.630223846×10^0,-1.604064331×10^0
4.157987167×10^0,-6.445596313×10^-1,9.529034271×10^0,-1.348395996×10^0
4.167937167×10^0,-9.246272278×10^-1,9.484726410×10^0,-1.211281128×10^0
4.177887167×10^0,-1.056502991×10^0,9.478289795×10^0,-1.136885834×10^0
4.187837167×10^0,-1.013242950×10^0,9.541757812×10^0,-1.017583923×10^0
4.197787167×10^0,-9.283694458×10^-1,9.639354858×10^0,-9.515711975×10^-1
4.207738167×10^0,-8.973838806×10^-1,9.679621124×10^0,-9.056167603×10^-1
4.217688167×10^0,-7.970924377×10^-1,9.655521240×10^0,-8.556207275×10^-1
4.227638167×10^0,-6.770420837×10^-1,9.593250732×10^0,-8.863069153×10^-1
4.237588167×10^0,-8.057743835×10^-1,9.482331390×10^0,-9.934840393×10^-1
4.247538167×10^0,-1.090182953×10^0,9.333989868×10^0,-1.175954590×10^0
4.257488167×10^0,-1.204694824×10^0,9.285640411×10^0,-1.323996735×10^0
4.267439167×10^0,-9.548643494×10^-1,9.383836212×10^0,-1.385967865×10^0
4.277389167×10^0,-6.225553894×10^-1,9.435628510×10^0,-1.388662262×10^0
4.287339167×10^0,-5.194198608×10^-1,9.462572479×10^0,-1.524579620×10^0
4.297289167×10^0,-7.156617737×10^-1,9.558972015×10^0,-1.660347290×10^0
4.307239167×10^0,-8.843609619×10^-1,9.648336182×10^0,-1.560055847×10^0
4.317189167×10^0,-1.043629761×10^0,9.550290070×10^0,-1.376088409×10^0
4.327140167×10^0,-1.117426300×10^0,9.448950806×10^0,-1.245260468×10^0
4.337090167×10^0,-1.142723694×10^0,9.357790375×10^0,-1.342558136×10^0
4.347040167×10^0,-1.126257935×10^0,9.324559479×10^0,-1.508113861×10^0
4.356990167×10^0,-9.467811584×10^-1,9.335337067×10^0,-1.551972656×10^0
4.366940167×10^0,-8.030799866×10^-1,9.224118347×10^0,-1.501826935×10^0
4.376890167×10^0,-7.482939148×10^-1,9.237141266×10^0,-1.407972107×10^0
4.386841167×10^0,-9.080117798×10^-1,9.409582672×10^0,-1.218316498×10^0
4.396791167×10^0,-1.208886108×10^0,9.457333374×10^0,-9.401948547×10^-1
4.406741167×10^0,-1.297052765×10^0,9.407487030×10^0,-7.212002563×10^-1
4.416691167×10^0,-1.196312256×10^0,9.495503998×10^0,-6.517446899×10^-1
4.426641167×10^0,-1.088386688×10^0,9.649084625×10^0,-7.204518127×10^-1
4.436591167×10^0,-1.001417542×10^0,9.624236298×10^0,-8.575666809×10^-1
4.446542167×10^0,-9.520202637×10^-1,9.606722717×10^0,-9.342073059×10^-1
4.456492167×10^0,-8.608598328×10^-1,9.520651703×10^0,-1.040486298×10^0
4.466442167×10^0,-7.542814636×10^-1,9.555678864×10^0,-1.304537201×10^0
4.476392167×10^0,-7.155120850×10^-1,9.754914551×10^0,-1.543290710×10^0
4.486342167×10^0,-6.506968689×10^-1,9.888736267×10^0,-1.593286743×10^0
4.496292167×10^0,-5.298980713×10^-1,9.890981598×10^0,-1.477727051×10^0
4.506243167×10^0,-6.703060913×10^-1,9.714348907×10^0,-1.399439850×10^0
4.516193167×10^0,-1.045276337×10^0,9.478738861×10^0,-1.375789032×10^0
4.526143167×10^0,-1.355880432×10^0,9.344468079×10^0,-1.409169617×10^0
4.536093167×10^0,-1.508113861×10^0,9.188791809×10^0,-1.499581604×10^0
4.546043167×10^0,-1.584006042×10^0,9.112001495×10^0,-1.489702148×10^0
4.555993167×10^0,-1.568737793×10^0,9.146130524×10^0,-1.308129730×10^0
4.565944167×10^0,-1.509610748×10^0,9.266330566×10^0,-1.079854431×10^0
4.575894167×10^0,-1.400487671×10^0,9.342671814×10^0,-8.337661743×10^-1
4.585844167×10^0,-1.291214905×10^0,9.410181427×10^0,-6.732998657×10^-1
4.595794167×10^0,-1.314117279×10^0,9.470655670×10^0,-5.986051941×10^-1
4.605744167×10^0,-1.383872223×10^0,9.461524658×10^0,-6.231541443×10^-1
4.615694167×10^0,-1.517394562×10^0,9.439520416×10^0,-7.243437195×10^-1
4.625644167×10^0,-1.592089233×10^0,9.430239716×10^0,-8.373587036×10^-1
4.635595167×10^0,-1.492695923×10^0,9.319619751×10^0,-9.011260986×10^-1
4.645545167×10^0,-1.292113037×10^0,9.225465546×10^0,-9.753717041×10^-1
4.655495167×10^0,-1.219214630×10^0,9.406139832×10^0,-1.152752838×10^0
4.665445167×10^0,-1.213676147×10^0,9.695338440×10^0,-1.321152649×10^0
4.675395167×10^0,-1.139131165×10^0,9.812694397×10^0,-1.396745453×10^0
4.685345167×10^0,-1.115031281×10^0,9.718989258×10^0,-1.349743195×10^0
4.695296167×10^0,-1.086590424×10^0,9.534123688×10^0,-1.232087860×10^0
4.705246167×10^0,-9.756710815×10^-1,9.502689056×10^0,-1.171613617×10^0
4.715196167×10^0,-8.391549683×10^-1,9.697434082×10^0,-1.063238983×10^0
4.725146167×10^0,-8.196954346×10^-1,9.879904633×10^0,-1.001567230×10^0
4.735096167×10^0,-9.168434143×10^-1,1.000264938×10^1,-9.139993286×10^-1
4.745046167×10^0,-1.099014587×10^0,9.895921326×10^0,-8.494834900×10^-1
4.754997167×10^0,-1.243314514×10^0,9.706864471×10^0,-8.644523621×10^-1
4.764947167×10^0,-1.327289886×10^0,9.664652252×10^0,-8.437953186×10^-1
4.774897167×10^0,-1.332079926×10^0,9.623787231×10^0,-7.328759766×10^-1
4.784847167×10^0,-1.139280853×10^0,9.651030579×10^0,-6.366261292×10^-1
4.794797167×10^0,-9.386979675×10^-1,9.719737701×10^0,-6.463558960×10^-1
4.804747167×10^0,-8.922944641×10^-1,9.825567627×10^0,-7.782316589×10^-1
4.814698167×10^0,-9.801617432×10^-1,9.912836151×10^0,-9.786648560×10^-1
4.824648167×10^0,-1.065634003×10^0,9.850266266×10^0,-1.122665405×10^0
4.834598167×10^0,-9.886940002×10^-1,9.733359375×10^0,-1.152154083×10^0
4.844548167×10^0,-9.487271118×10^-1,9.508377228×10^0,-1.070723419×10^0
4.854498167×10^0,-9.014254761×10^-1,9.351054382×10^0,-8.780740356×10^-1
4.864448167×10^0,-7.656578064×10^-1,9.406289520×10^0,-6.426136780×10^-1
4.874399167×10^0,-6.753955078×10^-1,9.568252716×10^0,-5.538482666×10^-1
4.884349167×10^0,-5.803431702×10^-1,9.771679688×10^0,-6.322851562×10^-1
4.894299167×10^0,-4.282594299×10^-1,9.810898132×10^0,-7.650590515×10^-1
4.904249167×10^0,-3.945794678×10^-1,9.676627350×10^0,-9.719288635×10^-1
4.914199167×10^0,-5.544470215×10^-1,9.658065948×10^0,-1.202000427×10^0
4.924149167×10^0,-6.676116943×10^-1,9.773176575×10^0,-1.262025604×10^0
4.934100167×10^0,-7.643106079×10^-1,9.781409454×10^0,-1.222358093×10^0
4.944050167×10^0,-8.867559814×10^-1,9.611213379×10^0,-1.208736420×10^0
4.954000167×10^0,-1.068178711×10^0,9.441616058×10^0,-1.195863190×10^0
4.963950167×10^0,-1.360969849×10^0,9.408834229×10^0,-1.185384979×10^0
4.973900167×10^0,-1.544039154×10^0,9.296417999×10^0,-1.245559845×10^0
4.983850167×10^0,-1.652413788×10^0,9.045240326×10^0,-1.307980042×10^0
4.993800167×10^0,-1.810634766×10^0,8.975635071×10^0,-1.377734985×10^0
5.003751167×10^0,-1.994302826×10^0,9.120982819×10^0,-1.481319580×10^0
5.013701167×10^0,-1.921404419×10^0,9.343120880×10^0,-1.436862030×10^0
5.023651167×10^0,-1.730700989×10^0,9.448202362×10^0,-1.305884399×10^0
5.033601167×10^0,-1.547032928×10^0,9.476343842×10^0,-1.237776031×10^0
5.043551167×10^0,-1.475631409×10^0,9.437724152×10^0,-1.329684906×10^0
5.053501167×10^0,-1.428329773×10^0,9.474397888×10^0,-1.544488220×10^0
5.063452167×10^0,-1.301992493×10^0,9.572893066×10^0,-1.833387451×10^0
5.073402167×10^0,-1.095721436×10^0,9.653425598×10^0,-2.059417419×10^0
5.083352167×10^0,-8.548722839×10^-1,9.764494629×10^0,-2.103276215×10^0
5.093302167×10^0,-6.839277649×10^-1,9.919572144×10^0,-2.018552399×10^0
5.103252167×10^0,-6.604266357×10^-1,1.001163071×10^1,-1.950144653×10^0
5.113202167×10^0,-7.258406067×10^-1,1.002959335×10^1,-1.835333405×10^0
5.123153167×10^0,-8.363108826×10^-1,9.894873505×10^0,-1.756148071×10^0
5.133103167×10^0,-9.370513916×10^-1,9.658215637×10^0,-1.707349548×10^0
5.143053167×10^0,-9.960287476×10^-1,9.514364777×10^0,-1.636546783×10^0
5.153003167×10^0,-1.019529877×10^0,9.527986450×10^0,-1.522334290×10^0
5.162953167×10^0,-1.034349060×10^0,9.541308746×10^0,-1.404678955×10^0
5.172903167×10^0,-1.122964783×10^0,9.626930695×10^0,-1.281185760×10^0
5.182854167×10^0,-1.256636810×10^0,9.711654510×10^0,-1.257085876×10^0
5.192804167×10^0,-1.451082458×10^0,9.625134430×10^0,-1.250200195×10^0
5.202754167×10^0,-1.531465302×10^0,9.422455902×10^0,-1.173559570×10^0
5.212704167×10^0,-1.522783356×10^0,9.283245392×10^0,-1.164727936×10^0
5.222654167×10^0,-1.579216003×10^0,9.252259827×10^0,-1.208736420×10^0
5.232604167×10^0,-1.552421722×10^0,9.344617767×10^0,-1.168170776×10^0
5.242555167×10^0,-1.459764404×10^0,9.462422791×10^0,-1.153052216×10^0
5.252505167×10^0,-1.376537476×10^0,9.446106720×10^0,-1.216520233×10^0
5.262455167×10^0,-1.495839386×10^0,9.422904968×10^0,-1.385668488×10^0
5.272405167×10^0,-1.671573944×10^0,9.441316681×10^0,-1.570833435×10^0
5.282355167×10^0,-1.756447449×10^0,9.375453644×10^0,-1.575024719×10^0
5.292305167×10^0,-1.726958771×10^0,9.289532318×10^0,-1.469494171×10^0
5.302256167×10^0,-1.644779663×10^0,9.280401306×10^0,-1.316961365×10^0
5.312206167×10^0,-1.407822418×10^0,9.244176636×10^0,-1.141526184×10^0
5.322156167×10^0,-1.238524475×10^0,9.132508850×10^0,-1.108295288×10^0
5.332106167×10^0,-1.273401947×10^0,9.117240601×10^0,-1.301693115×10^0
5.342056167×10^0,-1.441652069×10^0,9.264683990×10^0,-1.638193359×10^0
5.352006167×10^0,-1.547931061×10^0,9.366771698×10^0,-1.907034302×10^0
5.361957167×10^0,-1.547032928×10^0,9.379046173×10^0,-1.943857727×10^0
5.371907167×10^0,-1.463806000×10^0,9.419013062×10^0,-1.851200409×10^0
5.381857167×10^0,-1.368753662×10^0,9.477241974×10^0,-1.767225037×10^0
5.391807167×10^0,-1.405577087×10^0,9.494306488×10^0,-1.698517914×10^0
5.401757167×10^0,-1.458716583×10^0,9.535770264×10^0,-1.660047913×10^0
5.411707167×10^0,-1.494641876×10^0,9.478439484×10^0,-1.676813049×10^0
5.421657167×10^0,-1.565744019×10^0,9.458680573×10^0,-1.702260132×10^0
5.431608167×10^0,-1.531914368×10^0,9.496551819×10^0,-1.629810791×10^0
5.441558167×10^0,-1.433868256×10^0,9.499096527×10^0,-1.435065765×10^0
5.451508167×10^0,-1.416953430×10^0,9.420659637×10^0,-1.176253967×10^0
5.461458167×10^0,-1.377884674×10^0,9.458231506×10^0,-9.792636108×10^-1
5.471408167×10^0,-1.361718292×10^0,9.598639526×10^0,-8.532257080×10^-1
5.481358167×10^0,-1.283730469×10^0,9.743388519×10^0,-7.881111145×10^-1
5.491309167×10^0,-1.201551361×10^0,9.842482452×10^0,-7.391629028×10^-1
5.501259167×10^0,-1.147364044×10^0,9.892628174×10^0,-8.458909607×10^-1
5.511209167×10^0,-1.189276886×10^0,9.884994049×10^0,-9.499246216×10^-1
5.521159167×10^0,-1.177900543×10^0,9.861193542×10^0,-9.364526367×10^-1
5.531109167×10^0,-1.116528168×10^0,9.999206543×10^0,-9.445358276×10^-1
5.541059167×10^0,-1.145118713×10^0,1.010413834×10^1,-8.686436462×10^-1
5.551010167×10^0,-1.062640228×10^0,1.000878662×10^1,-7.234455872×10^-1
5.560960167×10^0,-1.025667114×10^0,9.950857086×10^0,-6.568341064×10^-1
5.570910167×10^0,-1.199904785×10^0,9.929900665×10^0,-7.632627869×10^-1
5.580860167×10^0,-1.305585022×10^0,9.948611755×10^0,-9.352551270×10^-1
5.590810167×10^0,-1.371597748×10^0,9.905800781×10^0,-1.171164551×10^0
5.600760167×10^0,-1.530866547×10^0,9.756710815×10^0,-1.473535767×10^0
5.610711167×10^0,-1.761836243×10^0,9.570048981×10^0,-1.694775696×10^0
5.620661167×10^0,-2.057172089×10^0,9.415570221×10^0,-1.760638733×10^0
5.630611167×10^0,-2.244432678×10^0,9.336085510×10^0,-1.700763245×10^0
5.640561167×10^0,-2.305805054×10^0,9.361233215×10^0,-1.522933044×10^0
5.650511167×10^0,-2.248623962×10^0,9.440268860×10^0,-1.323248291×10^0
5.660461167×10^0,-2.100132751×10^0,9.498497772×10^0,-1.273701324×10^0
5.670412167×10^0,-2.014361115×10^0,9.486971741×10^0,-1.296903076×10^0
5.680362167×10^0,-2.052382050×10^0,9.465117188×10^0,-1.321601715×10^0
5.690312167×10^0,-2.064955902×10^0,9.456884308×10^0,-1.242416382×10^0
5.700262167×10^0,-1.932930450×10^0,9.411828003×10^0,-1.104702759×10^0
5.710212167×10^0,-1.728455658×10^0,9.445358276×10^0,-1.013692017×10^0
5.720162167×10^0,-1.593735809×10^0,9.574988708×10^0,-1.019080811×10^0
5.730112167×10^0,-1.506317596×10^0,9.605225830×10^0,-1.044677582×10^0
5.740063167×10^0,-1.377585297×10^0,9.579329681×10^0,-1.091081085×10^0
5.750013167×10^0,-1.278042297×10^0,9.503587189×10^0,-1.123264160×10^0
5.759963167×10^0,-1.122964783×10^0,9.500593414×10^0,-1.013542328×10^0
5.769913167×10^0,-9.467811584×10^-1,9.570797424×10^0,-8.310717773×10^-1
5.779863167×10^0,-8.337661743×10^-1,9.677675171×10^0,-6.978488159×10^-1
5.789813167×10^0,-7.066804504×10^-1,9.858199768×10^0,-7.197033691×10^-1
5.799764167×10^0,-5.995033264×10^-1,9.964329071×10^0,-8.249345398×10^-1
5.809714167×10^0,-5.441184998×10^-1,1.006042923×10^1,-9.503736877×10^-1
5.819664167×10^0,-5.020559692×10^-1,1.011147308×10^1,-1.079255676×10^0
5.829614167×10^0,-4.890330505×10^-1,1.003288651×10^1,-1.205293579×10^0
5.839564167×10^0,-5.674699402×10^-1,9.850415955×10^0,-1.283580780×10^0
5.849514167×10^0,-6.840774536×10^-1,9.818382568×10^0,-1.381477203×10^0
5.859465167×10^0,-7.659571838×10^-1,9.895172882×10^0,-1.448238373×10^0
5.869415167×10^0,-7.899073792×10^-1,9.907447357×10^0,-1.627266083×10^0
5.879365167×10^0,-7.918533325×10^-1,9.758656769×10^0,-1.810335388×10^0
5.889315167×10^0,-8.681945801×10^-1,9.522897034×10^0,-2.029180298×10^0
5.899265167×10^0,-1.215173035×10^0,9.391320648×10^0,-2.220781860×10^0
5.909215167×10^0,-1.623972931×10^0,9.361382904×10^0,-2.152673492×10^0
5.919166167×10^0,-1.873504028×10^0,9.191785583×10^0,-1.919608154×10^0
5.929116167×10^0,-2.066303101×10^0,8.999136200×10^0,-1.684596863×10^0
5.939066167×10^0,-2.229763184×10^0,8.925489349×10^0,-1.557062073×10^0
5.949016167×10^0,-2.414778442×10^0,8.981921997×10^0,-1.534010010×10^0
5.958966167×10^0,-2.433190155×10^0,9.001381531×10^0,-1.440304871×10^0
5.968916167×10^0,-2.217788086×10^0,9.072034607×10^0,-1.235979767×10^0
5.978867167×10^0,-1.988015900×10^0,9.161698151×10^0,-1.057251434×10^0
5.988817167×10^0,-1.804796906×10^0,9.267378387×10^0,-8.988807678×10^-1
5.998767167×10^0,-1.687740326×10^0,9.313183136×10^0,-8.229885864×10^-1
6.008717167×10^0,-1.742227020×10^0,9.292975159×10^0,-9.134005737×10^-1
6.018667167×10^0,-1.897005157×10^0,9.383237457×10^0,-1.008901978×10^0
6.028617167×10^0,-1.914818115×10^0,9.432784424×10^0,-9.156459045×10^-1
6.038568167×10^0,-1.774110718×10^0,9.472901001×10^0,-8.460406494×10^-1
6.048518167×10^0,-1.708547058×10^0,9.538764038×10^0,-8.825646973×10^-1
6.058468167×10^0,-1.523980865×10^0,9.700577545×10^0,-8.647517395×10^-1
6.068418167×10^0,-1.190324707×10^0,9.902208252×10^0,-8.315208435×10^-1
6.078368167×10^0,-8.779243469×10^-1,1.006117767×10^1,-8.259823608×10^-1
6.088318167×10^0,-6.737489319×10^-1,1.018721558×10^1,-8.683442688×10^-1
6.098269167×10^0,-7.244934082×10^-1,1.015623001×10^1,-1.007405090×10^0
6.108219167×10^0,-8.126600647×10^-1,1.007869125×10^1,-1.103804626×10^0
6.118169167×10^0,-9.322613525×10^-1,1.004486160×10^1,-1.175056458×10^0
6.128119167×10^0,-1.106199646×10^0,1.002884491×10^1,-1.191821594×10^0
6.138068667×10^0,-1.136436768×10^0,9.896669769×10^0,-1.244062958×10^0
6.148018667×10^0,-1.165626068×10^0,9.759105835×10^0,-1.280137939×10^0
6.157968667×10^0,-1.266516266×10^0,9.646539917×10^0,-1.309327240×10^0
6.167919667×10^0,-1.424437866×10^0,9.534572754×10^0,-1.418150940×10^0
6.177869667×10^0,-1.573827209×10^0,9.373208313×10^0,-1.606159973×10^0
6.187819667×10^0,-1.598226471×10^0,9.152267761×10^0,-1.797911224×10^0
6.197769667×10^0,-1.450633392×10^0,9.118887177×10^0,-1.904938660×10^0
6.207719667×10^0,-1.344653778×10^0,9.316326599×10^0,-1.888023834×10^0
6.217669667×10^0,-1.295406189×10^0,9.330097961×10^0,-1.760339355×10^0
6.227620667×10^0,-1.254391479×10^0,9.410929871×10^0,-1.626667328×10^0
6.237570667×10^0,-1.230291595×10^0,9.645192719×10^0,-1.591340790×10^0
6.247520667×10^0,-1.141675873×10^0,9.744436340×10^0,-1.690135345×10^0
6.257470667×10^0,-1.187330933×10^0,9.641300812×10^0,-1.808239746×10^0
6.267420667×10^0,-1.263372803×10^0,9.418713684×10^0,-1.872755585×10^0
6.277370667×10^0,-1.301393738×10^0,9.228010254×10^0,-1.735790405×10^0
6.287321667×10^0,-1.147513733×10^0,9.370214539×10^0,-1.358724518×10^0
6.297271667×10^0,-9.978250122×10^-1,9.482930145×10^0,-1.044527893×10^0
6.307221667×10^0,-9.562115479×10^-1,9.521849213×10^0,-9.674382019×10^-1
6.317171667×10^0,-9.485774231×10^-1,9.668394470×10^0,-1.064286804×10^0
6.327121667×10^0,-9.237290955×10^-1,9.778715057×10^0,-1.235680389×10^0
6.337071667×10^0,-9.159452820×10^-1,9.632169800×10^0,-1.489702148×10^0
6.347022667×10^0,-1.002914429×10^0,9.584269409×10^0,-1.730401611×10^0
6.356972667×10^0,-1.184486847×10^0,9.631421356×10^0,-1.831142120×10^0
6.366922667×10^0,-1.282233582×10^0,9.671687622×10^0,-1.683549042×10^0
6.376872667×10^0,-1.206491089×10^0,9.747130737×10^0,-1.388213196×10^0
6.386822667×10^0,-1.088686066×10^0,9.747879181×10^0,-1.168769531×10^0
6.396772667×10^0,-1.138233032×10^0,9.687105560×10^0,-1.178798676×10^0
6.406723667×10^0,-1.340013428×10^0,9.605076141×10^0,-1.274749146×10^0
6.416673667×10^0,-1.521136780×10^0,9.456734619×10^0,-1.378633118×10^0
6.426623667×10^0,-1.629062347×10^0,9.377549286×10^0,-1.444346466×10^0
6.436573667×10^0,-1.686991882×10^0,9.363777924×10^0,-1.265019379×10^0
6.446523667×10^0,-1.647923126×10^0,9.335636444×10^0,-1.018032990×10^0
6.456473667×10^0,-1.636696472×10^0,9.394164734×10^0,-9.128018188×10^-1
6.466424667×10^0,-1.688339081×10^0,9.514963531×10^0,-9.487271118×10^-1
6.476374667×10^0,-1.651515656×10^0,9.622739410×10^0,-1.002764740×10^0
6.486324667×10^0,-1.568288727×10^0,9.587712250×10^0,-1.026265869×10^0
6.496274667×10^0,-1.539398804×10^0,9.518106995×10^0,-1.072819061×10^0
6.506224667×10^0,-1.535207520×10^0,9.480385437×10^0,-1.186881866×10^0
6.516174667×10^0,-1.625320129×10^0,9.481133881×10^0,-1.216819611×10^0
6.526125667×10^0,-1.729204102×10^0,9.556277618×10^0,-9.987231445×10^-1
