"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.169162667×10^0,1.327822208×10^-1,-1.177091226×10^-1,-7.794803381×10^-2
6.179112667×10^0,5.839401111×10^-2,-2.165902406×10^-2,-6.268678606×10^-2
6.189062667×10^0,-9.747195058×10^-3,2.225956507×10^-2,-4.094508663×10^-2
6.199012667×10^0,-5.184804276×10^-2,-1.395916007×10^-2,-3.269781172×10^-2
6.208962667×10^0,-5.794749409×10^-2,-7.200907916×10^-2,-1.535855350×10^-3
6.218912667×10^0,-1.833297499×10^-2,-1.683489233×10^-1,3.855430707×10^-2
6.228863667×10^0,4.914179444×10^-2,-2.894826233×10^-1,5.072697625×10^-2
6.238813667×10^0,1.044455320×10^-1,-3.958839178×10^-1,3.380418569×10^-2
6.248763667×10^0,1.261733919×10^-1,-5.003635287×10^-1,1.757021528×10^-3
6.258713667×10^0,9.265110642×10^-2,-5.168272257×10^-1,-2.785226889×10^-2
6.268663667×10^0,1.316020545×10^-2,-4.749413729×10^-1,-8.044815622×10^-3
6.278613667×10^0,-4.573666677×10^-2,-4.068405926×10^-1,7.170089986×10^-3
6.288564667×10^0,-6.784813851×10^-2,-3.172089756×10^-1,4.252224695×10^-3
6.298514667×10^0,-5.623755604×10^-2,-2.300874144×10^-1,2.444204874×10^-3
6.308464667×10^0,-2.427352592×10^-2,-2.100781500×10^-1,-5.691670813×10^-3
6.318414667×10^0,1.078485977×10^-2,-2.054226696×10^-1,-2.900897712×10^-2
6.328364667×10^0,2.560125664×10^-2,-2.034386545×10^-1,-5.369884893×10^-2
6.338314667×10^0,1.826744340×10^-2,-2.532272637×10^-1,-7.993258536×10^-2
6.348265667×10^0,-7.567783352×10^-3,-3.202539086×10^-1,-9.857740253×10^-2
6.358215667×10^0,-4.298675805×10^-2,-3.554584980×10^-1,-9.404736757×10^-2
6.368165667×10^0,-6.511435658×10^-2,-3.577120602×10^-1,-9.051171690×10^-2
6.378115667×10^0,-5.930760130×10^-2,-3.093956709×10^-1,-1.039135456×10^-1
6.388065667×10^0,-5.683607981×10^-2,-2.419722825×10^-1,-1.268790960×10^-1
6.398015667×10^0,-5.598307028×10^-2,-2.023921162×10^-1,-1.350395530×10^-1
6.407966667×10^0,-5.363296717×10^-2,-2.036264986×10^-1,-1.299455911×10^-1
6.417916667×10^0,-5.660851672×10^-2,-2.524941862×10^-1,-1.216948554×10^-1
6.427866667×10^0,-5.570994318×10^-2,-3.027421236×10^-1,-9.667371958×10^-2
6.437816667×10^0,-2.675419115×10^-2,-3.292858601×10^-1,-6.114875153×10^-2
6.447766667×10^0,1.944288053×10^-2,-3.492207229×10^-1,-3.204629943×10^-2
6.457716667×10^0,6.446840614×10^-2,-3.779053688×10^-1,-6.665575318×10^-3
6.467667667×10^0,9.478110820×10^-2,-4.038900435×10^-1,-5.465932190×10^-6
6.477617667×10^0,1.041868553×10^-1,-4.038684666×10^-1,-7.992552593×10^-3
6.487567667×10^0,8.566675335×10^-2,-3.665387630×10^-1,-2.024164051×10^-2
6.497517667×10^0,4.027690366×10^-2,-3.084994256×10^-1,-3.397529572×10^-2
6.507467667×10^0,-2.353603765×10^-2,-2.585800886×10^-1,-3.739120066×10^-2
6.517417667×10^0,-7.120981812×10^-2,-2.237893492×10^-1,-2.292411029×10^-2
6.527368667×10^0,-6.458035111×10^-2,-1.983204782×10^-1,4.154480062×10^-3
6.537318667×10^0,-3.456542734×10^-3,-2.000350207×10^-1,2.188394219×10^-2
6.547268667×10^0,7.232322544×10^-2,-2.066640109×10^-1,2.821892127×10^-2
6.557218667×10^0,1.357045770×10^-1,-2.119698226×10^-1,4.612627998×10^-2
6.567168667×10^0,1.804828793×10^-1,-2.350063175×10^-1,6.459827721×10^-2
6.577118667×10^0,1.942346394×10^-1,-2.606547177×10^-1,6.670510769×10^-2
6.587068667×10^0,1.649557799×10^-1,-2.548607886×10^-1,8.523716778×10^-2
6.597019667×10^0,1.310923547×10^-1,-2.319626659×10^-1,8.856984973×10^-2
6.606969667×10^0,1.099032685×10^-1,-2.176842988×10^-1,7.441649586×10^-2
6.616919667×10^0,8.848000318×10^-2,-2.099022716×10^-1,6.104476005×10^-2
6.626869667×10^0,8.097275347×10^-2,-2.116754800×10^-1,4.754699022×10^-2
6.636819667×10^0,7.445173711×10^-2,-2.089284360×10^-1,5.140963569×10^-2
6.646769667×10^0,6.162303314×10^-2,-2.061884701×10^-1,7.104536891×10^-2
6.656720667×10^0,3.461405262×10^-2,-2.097318023×10^-1,8.023060858×10^-2
6.666670667×10^0,-6.614987738×10^-3,-1.808977425×10^-1,9.159757942×10^-2
6.676620667×10^0,-2.664488740×10^-2,-1.457080543×10^-1,8.416283131×10^-2
6.686570667×10^0,-2.464663424×10^-2,-1.179793850×10^-1,5.892087519×10^-2
6.696520667×10^0,-7.868453860×10^-3,-1.049962044×10^-1,1.018689387×10^-2
6.706470667×10^0,6.832852960×10^-3,-7.207855582×10^-2,-3.582092002×10^-2
6.716421667×10^0,-1.127637643×10^-2,-1.903584227×10^-2,-3.505259752×10^-2
6.726371667×10^0,-4.646527767×10^-2,1.359050907×10^-2,-2.122549806×10^-3
6.736321667×10^0,-7.529159635×10^-2,-2.500961348×10^-2,4.060840234×10^-2
6.746271667×10^0,-7.197383791×10^-2,-6.501784921×10^-2,8.455857635×10^-2
6.756221667×10^0,-8.583148010×10^-3,-8.913862705×10^-2,1.066798568×10^-1
6.766171667×10^0,7.514928281×10^-2,-1.167685986×10^-1,1.008294597×10^-1
6.776122667×10^0,1.397759467×10^-1,-1.457243562×10^-1,6.024528295×10^-2
6.786072667×10^0,1.500381231×10^-1,-1.565331221×10^-1,-3.865935141×10^-3
6.796022667×10^0,1.037092432×10^-1,-1.339308769×10^-1,-4.855164513×10^-2
6.805972667×10^0,2.865673788×10^-2,-8.124780655×10^-2,-8.746889979×10^-2
6.815922667×10^0,-5.866032466×10^-2,-3.478629887×10^-2,-1.019082963×10^-1
6.825872667×10^0,-1.325380802×10^-1,3.549194895×10^-3,-8.781356364×10^-2
6.835823667×10^0,-1.813825816×10^-1,4.732703418×10^-2,-6.144480780×10^-2
6.845773667×10^0,-1.971630305×10^-1,4.847374558×10^-2,-4.773546383×10^-2
6.855723667×10^0,-1.889833957×10^-1,1.726096496×10^-2,-4.313565418×10^-2
6.865673667×10^0,-1.703738868×10^-1,-1.222374383×10^-2,-4.677316919×10^-2
6.875623667×10^0,-1.392918676×10^-1,-4.661314189×10^-2,-6.920523942×10^-2
6.885573667×10^0,-1.103006750×10^-1,-5.151947588×10^-2,-8.186811209×10^-2
6.895523667×10^0,-1.092923954×10^-1,-4.932236671×10^-2,-6.300174445×10^-2
6.905474667×10^0,-1.226598397×10^-1,-7.023806870×10^-2,-3.894551098×10^-2
6.915424667×10^0,-1.367911100×10^-1,-1.169848070×10^-1,-2.766915411×10^-2
6.925374667×10^0,-1.438345462×10^-1,-1.474690884×10^-1,-8.507696912×10^-3
6.935324667×10^0,-1.312375218×10^-1,-1.238287464×10^-1,3.236543387×10^-2
6.945274667×10^0,-8.379100263×10^-2,-1.044936106×10^-1,7.836888731×10^-2
6.955225667×10^0,-2.676766738×10^-2,-1.027558967×10^-1,1.234466061×10^-1
6.965175667×10^0,3.003801405×10^-2,-1.369484961×10^-1,1.640928090×10^-1
6.975125667×10^0,8.765337616×10^-2,-2.103393525×10^-1,1.762927473×10^-1
6.985075667×10^0,1.301944852×10^-1,-2.721773684×10^-1,1.749898046×10^-1
6.995025667×10^0,1.329995841×10^-1,-2.849277854×10^-1,1.720177233×10^-1
7.004975667×10^0,1.105429456×10^-1,-2.658267021×10^-1,1.737359315×10^-1
7.014925667×10^0,8.938679844×10^-2,-2.008083165×10^-1,1.770654172×10^-1
7.024876667×10^0,7.835566998×10^-2,-1.478621513×10^-1,1.832901686×10^-1
7.034826667×10^0,8.725115657×10^-2,-1.480403095×10^-1,2.028942406×10^-1
7.044776667×10^0,1.108376980×10^-1,-1.847058386×10^-1,2.282989770×10^-1
7.054726667×10^0,1.389287114×10^-1,-2.099920213×10^-1,2.593029439×10^-1
7.064676667×10^0,1.600379199×10^-1,-2.047903538×10^-1,2.935868502×10^-1
7.074626667×10^0,1.676015705×10^-1,-1.969574541×10^-1,3.053756058×10^-1
7.084577667×10^0,1.579330117×10^-1,-1.833387166×10^-1,2.821047604×10^-1
7.094527667×10^0,1.251303256×10^-1,-1.743209809×10^-1,2.401863337×10^-1
7.104477667×10^0,9.025639296×10^-2,-1.694663465×10^-1,2.048299611×10^-1
7.114427667×10^0,7.609423995×10^-2,-1.802303195×10^-1,1.911059022×10^-1
7.124377667×10^0,9.183591604×10^-2,-2.214005589×10^-1,2.009113729×10^-1
7.134327667×10^0,1.302754581×10^-1,-2.626350820×10^-1,2.109184712×10^-1
7.144278208×10^0,1.644897610×10^-1,-2.882926464×10^-1,1.925467700×10^-1
7.154228208×10^0,1.743083000×10^-1,-2.860385478×10^-1,1.571240723×10^-1
7.164178208×10^0,1.458840072×10^-1,-2.682209313×10^-1,1.184403822×10^-1
7.174128208×10^0,7.568973303×10^-2,-2.139148116×10^-1,8.585873246×10^-2
7.184078208×10^0,-1.368946023×10^-2,-1.489822865×10^-1,6.955155730×10^-2
7.194028208×10^0,-7.528997213×10^-2,-1.109321117×10^-1,6.326463073×10^-2
7.203979208×10^0,-1.035209671×10^-1,-8.720632643×10^-2,3.835361451×10^-2
7.213929208×10^0,-1.062882543×10^-1,-9.182850271×10^-2,8.066813461×10^-3
7.223879208×10^0,-1.058405563×10^-1,-1.043306813×10^-1,-1.629424840×10^-2
7.233829208×10^0,-1.136012748×10^-1,-9.990024567×10^-2,-4.341721162×10^-2
7.243779208×10^0,-1.344372183×10^-1,-7.550404221×10^-2,-7.274662703×10^-2
7.253729208×10^0,-1.582200527×10^-1,-7.711286098×10^-2,-9.186919034×10^-2
7.263680208×10^0,-1.711536795×10^-1,-9.420733154×10^-2,-9.337203205×10^-2
7.273630208×10^0,-1.677637398×10^-1,-9.832856804×10^-2,-7.445693016×10^-2
7.283580208×10^0,-1.492584199×10^-1,-1.075891703×10^-1,-4.242812470×10^-2
7.293530208×10^0,-1.152075157×10^-1,-1.408845484×10^-1,-1.183453202×10^-2
7.303480208×10^0,-7.957988232×10^-2,-1.888063401×10^-1,3.070539562×10^-3
7.313430208×10^0,-5.311711505×10^-2,-2.474009395×10^-1,1.625241945×10^-3
7.323380208×10^0,-4.319643229×10^-2,-3.032723963×10^-1,-1.489690039×10^-2
7.333331208×10^0,-5.400460586×10^-2,-3.286741376×10^-1,-3.087453544×10^-2
7.343281208×10^0,-8.448889852×10^-2,-2.950527370×10^-1,-4.573772475×10^-2
7.353231208×10^0,-1.195914894×10^-1,-1.752845049×10^-1,-6.150044501×10^-2
7.363181208×10^0,-1.292331219×10^-1,-5.429859459×10^-2,-6.774181873×10^-2
7.373131208×10^0,-1.005031988×10^-1,-5.827729590×10^-3,-7.029019296×10^-2
7.383081208×10^0,-3.035246395×10^-2,-4.924568906×10^-2,-7.671522349×10^-2
7.393032208×10^0,5.365934595×10^-2,-1.001163274×10^-1,-9.255757183×10^-2
7.402982208×10^0,1.300517917×10^-1,-1.053005159×10^-1,-9.725359827×10^-2
7.412932208×10^0,1.914823949×10^-1,-7.609122992×10^-2,-9.947014600×10^-2
7.422882208×10^0,2.243059278×10^-1,-3.990135342×10^-2,-9.412033856×10^-2
7.432832208×10^0,2.309356034×10^-1,2.761951182×10^-3,-9.589000791×10^-2
7.442782208×10^0,2.170643210×10^-1,4.177999869×10^-2,-1.101767272×10^-1
7.452733208×10^0,1.783670038×10^-1,7.163829356×10^-2,-1.321006715×10^-1
7.462683208×10^0,1.188518628×10^-1,1.536739618×10^-1,-1.345026791×10^-1
7.472633208×10^0,5.717864633×10^-2,2.163794190×10^-1,-1.011543050×10^-1
7.482583208×10^0,1.770059019×10^-2,2.352662683×10^-1,-6.341179460×10^-2
7.492533208×10^0,-3.595644375×10^-3,2.184193730×10^-1,-4.027425125×10^-2
7.502483208×10^0,-3.763261251×10^-3,1.838415414×10^-1,-2.746146917×10^-2
7.512434208×10^0,-2.261504531×10^-3,1.044894680×10^-1,-3.401257843×10^-2
7.522384208×10^0,-2.436149307×10^-2,2.257123217×10^-2,-6.243139505×10^-2
7.532334208×10^0,-7.179506123×10^-2,-8.377491683×10^-2,-7.569154352×10^-2
7.542284208×10^0,-1.227939054×10^-1,-1.994572878×10^-1,-8.325590938×10^-2
7.552234208×10^0,-1.466702074×10^-1,-3.321546018×10^-1,-7.861748338×10^-2
7.562184208×10^0,-1.362923086×10^-1,-4.822898209×10^-1,-6.275544316×10^-2
7.572135208×10^0,-1.012291387×10^-1,-5.748818517×10^-1,-3.922987729×10^-2
7.582085208×10^0,-6.077942252×10^-2,-5.845142007×10^-1,-2.013880014×10^-2
7.592035208×10^0,-3.753694892×10^-2,-5.531480312×10^-1,-2.894566162×10^-3
7.601985208×10^0,-3.966502473×10^-2,-4.495213926×10^-1,1.966994070×10^-2
7.611935208×10^0,-5.358216912×10^-2,-2.957371473×10^-1,5.633927137×10^-2
7.621885208×10^0,-4.882103205×10^-2,-1.579034775×10^-1,9.554199129×10^-2
7.631836208×10^0,-1.935501769×10^-2,-7.975327969×10^-2,1.352292150×10^-1
7.641786208×10^0,2.813765220×10^-2,-6.799402088×10^-2,1.659248471×10^-1
7.651736208×10^0,6.511484087×10^-2,-8.023231477×10^-2,1.795210838×10^-1
7.661686208×10^0,7.831312716×10^-2,-1.185357720×10^-1,1.765726805×10^-1
7.671636208×10^0,7.663666457×10^-2,-1.553928554×10^-1,1.590229720×10^-1
7.681586208×10^0,5.879119784×10^-2,-1.818197817×10^-1,1.348169148×10^-1
7.691537208×10^0,4.000978917×10^-2,-1.864630133×10^-1,1.017593667×10^-1
7.701487208×10^0,1.871070638×10^-2,-1.667248905×10^-1,6.904245168×10^-2
7.711437208×10^0,-3.244925523×10^-3,-1.319543868×10^-1,4.117219895×10^-2
7.721387208×10^0,-1.865036786×10^-2,-9.235645831×10^-2,6.551461294×10^-3
7.731337208×10^0,-3.291292861×10^-2,-7.537987083×10^-2,-1.836134493×10^-2
7.741287208×10^0,-4.417137429×10^-2,-9.216825664×10^-2,-1.404137537×10^-2
7.751237208×10^0,-4.932352528×10^-2,-1.230055317×10^-1,-4.513651133×10^-3
7.761188208×10^0,-4.431666806×10^-2,-1.674955338×10^-1,1.110076904×10^-3
7.771138208×10^0,-4.148599505×10^-2,-2.049696594×10^-1,-6.949180737×10^-3
7.781088208×10^0,-4.782171175×10^-2,-2.225207686×10^-1,-3.310336173×10^-2
7.791038208×10^0,-7.556120306×10^-2,-2.304250300×10^-1,-6.706851721×10^-2
7.800988208×10^0,-1.118733734×10^-1,-2.217892259×10^-1,-1.024140939×10^-1
7.810938208×10^0,-1.526362449×10^-1,-2.066646069×10^-1,-1.288864464×10^-1
7.820889208×10^0,-1.837466806×10^-1,-1.880347282×10^-1,-1.417484134×10^-1
7.830839208×10^0,-1.948746890×10^-1,-1.846868545×10^-1,-1.189405695×10^-1
7.840789208×10^0,-1.792554557×10^-1,-2.037776560×10^-1,-5.673038960×10^-2
7.850739208×10^0,-1.392015070×10^-1,-2.537087202×10^-1,2.719833329×10^-2
7.860689208×10^0,-6.281178445×10^-2,-2.883937061×10^-1,1.129540578×10^-1
7.870639208×10^0,3.020790219×10^-2,-2.968801558×10^-1,1.593119651×10^-1
7.880590208×10^0,1.083845422×10^-1,-2.934368253×10^-1,1.603748351×10^-1
7.890540208×10^0,1.387230158×10^-1,-2.824158669×10^-1,1.259396374×10^-1
7.900490208×10^0,1.046814471×10^-1,-2.376770377×10^-1,7.919762284×10^-2
7.910440208×10^0,2.525160462×10^-2,-1.560708582×10^-1,3.679743037×10^-2
7.920390208×10^0,-6.780687720×10^-2,-8.906747401×10^-2,6.028348114×10^-3
7.930340208×10^0,-1.384893060×10^-1,-6.149869412×10^-2,-1.031786855×10^-2
7.940291208×10^0,-1.701869816×10^-1,-7.507381588×10^-2,-4.992503673×10^-4
7.950241208×10^0,-1.603926718×10^-1,-1.274720430×10^-1,3.875254840×10^-2
7.960191208×10^0,-1.291846037×10^-1,-2.112114578×10^-1,8.370776474×10^-2
7.970141208×10^0,-8.505708724×10^-2,-2.780804932×10^-1,1.170220450×10^-1
7.980091208×10^0,-5.275144801×10^-2,-2.943979800×10^-1,1.398365796×10^-1
7.990041208×10^0,-3.605955467×10^-2,-2.536081970×10^-1,1.543473452×10^-1
7.999992208×10^0,-3.626163676×10^-2,-1.841480434×10^-1,1.507029384×10^-1
8.009942208×10^0,-5.561509356×10^-2,-1.030731574×10^-1,1.425214410×10^-1
8.019892208×10^0,-8.846767992×10^-2,-5.112967640×10^-2,1.577864587×10^-1
8.029842208×10^0,-1.030175984×10^-1,-4.023228586×10^-2,1.705049127×10^-1
8.039792208×10^0,-9.664284438×10^-2,-6.244382262×10^-2,1.762151569×10^-1
8.049742208×10^0,-7.297187299×10^-2,-8.197358251×10^-2,1.789478362×10^-1
8.059693208×10^0,-3.889887780×10^-2,-8.708129823×10^-2,1.793151349×10^-1
8.069643208×10^0,-3.814394120×10^-3,-8.625677973×10^-2,1.808746904×10^-1
8.079593208×10^0,1.817956753×10^-2,-8.039093763×10^-2,1.793767363×10^-1
8.089543208×10^0,2.537542768×10^-2,-7.916588336×10^-2,1.846623123×10^-1
8.099493208×10^0,2.418918535×10^-2,-8.344788849×10^-2,1.964944005×10^-1
8.109443208×10^0,2.689096332×10^-2,-9.077505022×10^-2,2.019805163×10^-1
8.119394208×10^0,2.898905613×10^-2,-1.117932722×10^-1,1.862128228×10^-1
8.129344208×10^0,3.283385932×10^-2,-1.250464916×10^-1,1.698229313×10^-1
8.139294292×10^0,2.795701288×10^-2,-9.394094348×10^-2,1.452861279×10^-1
8.149244292×10^0,1.454298850×10^-3,-1.439711731×10^-2,1.204516068×10^-1
8.159194292×10^0,-4.267010838×10^-2,7.245074958×10^-2,1.047376320×10^-1
8.169144292×10^0,-8.926717192×10^-2,1.248476431×10^-1,9.391721338×10^-2
8.179095292×10^0,-1.189052016×10^-1,9.929811209×10^-2,8.770905435×10^-2
8.189045292×10^0,-1.246304661×10^-1,3.356836736×10^-2,8.611675352×10^-2
8.198995292×10^0,-1.163073480×10^-1,-3.760834038×10^-2,8.335202187×10^-2
8.208945292×10^0,-1.000508815×10^-1,-8.822891116×10^-2,8.870311081×10^-2
8.218895292×10^0,-7.563773543×10^-2,-8.550953120×10^-2,9.851649404×10^-2
8.228845292×10^0,-4.771795869×10^-2,-5.480674654×10^-2,9.313504398×10^-2
8.238795292×10^0,-2.282007784×10^-2,-2.692551352×10^-2,6.092735007×10^-2
8.248746292×10^0,-1.586123928×10^-2,-2.447602805×10^-3,2.532275394×10^-2
8.258696292×10^0,-3.341317549×10^-2,5.320462212×10^-2,2.764502075×10^-3
8.268646292×10^0,-6.316201389×10^-2,1.147252396×10^-1,3.052922431×10^-3
8.278596292×10^0,-9.632844478×10^-2,1.316265017×10^-1,1.454353146×10^-2
8.288546292×10^0,-1.157500818×10^-1,1.049621403×10^-1,2.185231075×10^-2
8.298496292×10^0,-1.222440228×10^-1,6.588642299×10^-2,2.351839282×10^-2
8.308447292×10^0,-1.199110895×10^-1,4.141516984×10^-2,1.317281090×10^-2
8.318397292×10^0,-1.176842526×10^-1,2.579765208×10^-2,-1.957394555×10^-2
8.328347292×10^0,-1.277009398×10^-1,3.931425884×10^-2,-5.864997208×10^-2
8.338297292×10^0,-1.522081047×10^-1,6.660310924×10^-2,-1.018457487×10^-1
8.348247292×10^0,-1.840714961×10^-1,9.487842023×10^-2,-1.318870038×10^-1
8.358197292×10^0,-2.075706273×10^-1,1.330197453×10^-1,-1.360007226×10^-1
8.368148292×10^0,-2.124492675×10^-1,1.546246409×10^-1,-1.142802387×10^-1
8.378098292×10^0,-1.915316433×10^-1,1.508388370×10^-1,-7.166624814×10^-2
8.388048292×10^0,-1.445612013×10^-1,1.278930455×10^-1,-2.026164718×10^-2
8.397998292×10^0,-8.507186174×10^-2,9.180007875×10^-2,1.067603566×10^-2
8.407948292×10^0,-3.953900561×10^-2,5.250141025×10^-2,2.270526811×10^-2
8.417898292×10^0,-2.299177833×10^-2,1.353190746×10^-2,2.487351187×10^-2
8.427849292×10^0,-2.395957150×10^-2,-1.274124160×10^-2,4.870242905×10^-3
8.437799292×10^0,-5.432073399×10^-2,-2.093426883×10^-2,-1.735763997×10^-2
8.447749292×10^0,-1.051514223×10^-1,-1.906712539×10^-2,-4.240573570×10^-2
8.457699292×10^0,-1.650787741×10^-1,-5.034542177×10^-3,-6.166647002×10^-2
8.467649292×10^0,-2.180594355×10^-1,1.537885424×10^-2,-6.711449474×10^-2
8.477599292×10^0,-2.417584509×10^-1,2.055336535×10^-2,-5.359472707×10^-2
8.487550292×10^0,-2.244175375×10^-1,1.271887776×10^-2,-4.104910791×10^-2
8.497500292×10^0,-1.819706261×10^-1,2.828609198×10^-3,-3.709495440×10^-2
8.507450292×10^0,-1.333650202×10^-1,-2.118271776×10^-2,-4.280104488×10^-2
8.517400292×10^0,-1.023054048×10^-1,-3.699007630×10^-2,-5.272889882×10^-2
8.527350292×10^0,-9.202747047×10^-2,-3.946415335×10^-2,-7.293935865×10^-2
8.537300292×10^0,-1.007828489×10^-1,-1.954011433×10^-2,-9.690682590×10^-2
8.547251292×10^0,-1.219901294×10^-1,7.157010958×10^-3,-1.179141030×10^-1
8.557201292×10^0,-1.463398635×10^-1,1.829542592×10^-2,-1.300700605×10^-1
8.567151292×10^0,-1.665197015×10^-1,3.641264513×10^-2,-1.251440197×10^-1
8.577101292×10^0,-1.794112474×10^-1,7.714003325×10^-2,-9.229610115×10^-2
8.587051292×10^0,-1.771752536×10^-1,1.680579484×10^-1,-3.216858581×10^-2
8.597001292×10^0,-1.627032161×10^-1,2.506582439×10^-1,4.701707512×10^-2
8.606951292×10^0,-1.161570176×10^-1,2.971381247×10^-1,1.336923242×10^-1
8.616902292×10^0,-4.507994652×10^-2,3.299220502×10^-1,2.056139857×10^-1
8.626852292×10^0,3.179646283×10^-2,3.524656892×10^-1,2.541389167×10^-1
8.636802292×10^0,8.743731678×10^-2,3.942911327×10^-1,2.741375268×10^-1
8.646752292×10^0,1.093082577×10^-1,3.929254711×10^-1,2.662897110×10^-1
8.656702292×10^0,8.643423021×10^-2,3.643672168×10^-1,2.434663028×10^-1
8.666652292×10^0,2.396738343×10^-2,3.188188970×10^-1,2.179841250×10^-1
8.676603292×10^0,-5.472055823×10^-2,2.961429060×10^-1,1.908906251×10^-1
8.686553292×10^0,-1.321333200×10^-1,2.860599160×10^-1,1.485325247×10^-1
8.696503292×10^0,-1.970668435×10^-1,2.567048967×10^-1,9.142068028×10^-2
8.706453292×10^0,-2.384220064×10^-1,1.993947178×10^-1,3.546740115×10^-2
8.716403292×10^0,-2.478635460×10^-1,1.439849436×10^-1,5.871719681×10^-3
8.726353292×10^0,-2.410770059×10^-1,9.900255501×10^-2,1.498010475×10^-3
8.736304292×10^0,-2.230496705×10^-1,8.681292832×10^-2,1.864379644×10^-2
8.746254292×10^0,-1.978596300×10^-1,8.840815723×10^-2,4.346019775×10^-2
8.756204292×10^0,-1.619051397×10^-1,8.996223658×10^-2,5.507466197×10^-2
8.766154292×10^0,-1.326297969×10^-1,9.427122772×10^-2,4.285874218×10^-2
8.776104292×10^0,-1.123970449×10^-1,9.284223616×10^-2,2.344743162×10^-2
8.786054292×10^0,-9.909268469×10^-2,7.758925110×10^-2,3.080654517×10^-2
8.796005292×10^0,-8.773397654×10^-2,6.673501432×10^-2,5.293032154×10^-2
8.805955292×10^0,-8.458026499×10^-2,7.459533215×10^-2,6.356406212×10^-2
8.815905292×10^0,-8.450550586×10^-2,8.773045987×10^-2,5.205759034×10^-2
8.825855292×10^0,-9.161561728×10^-2,8.783006668×10^-2,2.376816422×10^-2
8.835805292×10^0,-1.124425903×10^-1,8.571305126×10^-2,-1.225565933×10^-2
8.845755292×10^0,-1.369820088×10^-1,9.643520415×10^-2,-3.085837141×10^-2
8.855706292×10^0,-1.523901075×10^-1,9.361726791×10^-2,-2.762713097×10^-2
8.865656292×10^0,-1.215344518×10^-1,6.719125062×10^-2,-1.355392300×10^-2
8.875606292×10^0,-5.118386075×10^-2,4.831450060×10^-2,1.108990423×10^-2
8.885556292×10^0,7.989157457×10^-4,6.157864258×10^-2,4.538049921×10^-2
8.895506292×10^0,1.223225612×10^-2,8.612915128×10^-2,9.386322647×10^-2
8.905456292×10^0,7.623123005×10^-3,8.259140700×10^-2,1.220123097×10^-1
8.915407292×10^0,-4.863434471×10^-3,6.734419614×10^-2,1.249702051×10^-1
8.925357292×10^0,-2.111058123×10^-2,5.686945096×10^-2,1.169141456×10^-1
8.935307292×10^0,-2.860114165×10^-2,7.940349728×10^-2,1.044363678×10^-1
8.945257292×10^0,-3.303423896×10^-2,1.108205393×10^-1,8.617614210×10^-2
8.955207292×10^0,-4.364388436×10^-2,1.615062505×10^-1,6.160490215×10^-2
8.965157292×10^0,-6.144818291×10^-2,2.239001095×10^-1,4.545682296×10^-2
8.975108292×10^0,-8.208268136×10^-2,3.329056203×10^-1,4.878090695×10^-2
8.985058292×10^0,-8.954246342×10^-2,4.384600222×10^-1,8.788756281×10^-2
8.995008292×10^0,-4.164674133×10^-2,4.826863706×10^-1,1.478139758×10^-1
9.004958292×10^0,5.113619193×10^-2,4.189225733×10^-1,2.170947790×10^-1
9.014908292×10^0,1.648482829×10^-1,2.824426293×10^-1,3.128029108×10^-1
9.024858292×10^0,2.640720904×10^-1,9.747385979×10^-2,4.213081002×10^-1
9.034809292×10^0,3.497689664×10^-1,-1.033450589×10^-1,5.018649697×10^-1
9.044759292×10^0,4.259002209×10^-1,-3.449949622×10^-1,5.189845562×10^-1
9.054709292×10^0,4.893461764×10^-1,-5.497780442×10^-1,4.838975072×10^-1
9.064659292×10^0,5.101974010×10^-1,-6.443167925×10^-1,4.137303829×10^-1
9.074609292×10^0,4.646945894×10^-1,-6.487361193×10^-1,3.345564306×10^-1
9.084559292×10^0,3.917290270×10^-1,-4.901994467×10^-1,2.211630344×10^-1
9.094509292×10^0,2.841951251×10^-1,-2.834225297×10^-1,8.943475783×10^-2
9.104460292×10^0,1.630367339×10^-1,-8.169234544×10^-2,-4.296109080×10^-2
9.114410292×10^0,5.229046196×10^-2,8.462925255×10^-2,-1.515907347×10^-1
9.124360292×10^0,-4.392608628×10^-2,2.524867058×10^-1,-2.132240087×10^-1
9.134310292×10^0,-1.460483521×10^-1,4.138988853×10^-1,-2.353083193×10^-1
9.144260958×10^0,-2.538968027×10^-1,5.321874619×10^-1,-2.137465775×10^-1
9.154210958×10^0,-2.942044139×10^-1,5.053781867×10^-1,-1.839666367×10^-1
9.164161958×10^0,-2.400136143×10^-1,3.919723034×10^-1,-1.602429301×10^-1
9.174111958×10^0,-1.408710480×10^-1,2.104334831×10^-1,-1.374348551×10^-1
9.184061958×10^0,-4.383344576×10^-2,3.423022106×10^-2,-8.792693913×10^-2
9.194011958×10^0,1.319344249×10^-2,-5.858606100×10^-2,-1.683732681×10^-2
9.203961958×10^0,3.394932300×10^-2,-7.616665214×10^-2,4.741622880×10^-2
9.213911958×10^0,6.334427744×10^-2,-6.130526960×10^-2,8.325157315×10^-2
9.223862958×10^0,9.795738012×10^-2,-1.058723219×10^-2,8.958377689×10^-2
9.233812958×10^0,1.039250046×10^-1,5.917836726×10^-2,8.892009407×10^-2
9.243762958×10^0,6.894331425×10^-2,1.585627347×10^-1,9.713727236×10^-2
9.253712958×10^0,1.486482192×10^-2,2.267548442×10^-1,1.008725911×10^-1
9.263662958×10^0,-1.729897223×10^-2,2.698690295×10^-1,9.338457882×10^-2
