"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.044096833×10^0,6.836450845×10^-2,-1.978948265×10^-1,-6.594777107×10^-1
6.054046833×10^0,1.819353849×10^-1,-3.232015371×10^-1,-7.285596132×10^-1
6.063996833×10^0,5.070684552×10^-1,-2.056477517×10^-1,-8.192604780×10^-1
6.073946833×10^0,9.116463065×10^-1,-2.335558087×10^-2,-9.007251859×10^-1
6.083896833×10^0,1.311531663×10^0,5.833502114×10^-2,-9.847495556×10^-1
6.093846833×10^0,1.623395562×10^0,3.254708648×10^-2,-1.019848824×10^0
6.103796833×10^0,1.800385237×10^0,4.212993756×10^-2,-9.771792889×10^-1
6.113746833×10^0,1.843308330×10^0,1.052498668×10^-1,-9.053176045×10^-1
6.123696833×10^0,1.681942105×10^0,3.022164702×10^-1,-9.112788439×10^-1
6.133645833×10^0,1.539728284×10^0,4.210945666×10^-1,-8.053984642×10^-1
6.143595833×10^0,1.641300201×10^0,1.312693954×10^-1,-6.702033877×10^-1
6.153545833×10^0,1.863498211×10^0,-4.132073522×10^-1,-6.636088490×10^-1
6.163495833×10^0,2.057957888×10^0,-9.414535761×10^-1,-7.029210925×10^-1
6.173445833×10^0,2.154406548×10^0,-1.295855284×10^0,-7.138718367×10^-1
6.183395833×10^0,2.171042442×10^0,-1.612614512×10^0,-6.773356199×10^-1
6.193345833×10^0,2.117915392×10^0,-1.872621775×10^0,-6.168786883×10^-1
6.203295833×10^0,1.965837717×10^0,-1.964550614×10^0,-5.405788422×10^-1
6.213245833×10^0,1.740178943×10^0,-1.796784878×10^0,-4.305364192×10^-1
6.223194833×10^0,1.577212930×10^0,-1.486838818×10^0,-3.815494478×10^-1
6.233144667×10^0,1.594305158×10^0,-1.317669988×10^0,-5.914938450×10^-1
6.243094667×10^0,1.591862202×10^0,-1.448998809×10^0,-8.666068912×10^-1
6.253044667×10^0,1.919478416×10^0,-6.791250706×10^-1,-8.697032332×10^-1
6.262994667×10^0,2.052009821×10^0,-4.450310022×10^-2,-1.157060146×10^0
6.272944667×10^0,2.131745338×10^0,3.556286693×10^-1,-1.416368961×10^0
6.282894667×10^0,2.168420792×10^0,6.301433444×10^-1,-1.440736413×10^0
6.292844667×10^0,2.160433292×10^0,8.559457660×10^-1,-1.269818664×10^0
6.302794667×10^0,2.110923767×10^0,1.075150251×10^0,-1.002355576×10^0
6.312744667×10^0,2.011219025×10^0,1.280385137×10^0,-7.665515542×10^-1
6.322694667×10^0,1.866846681×10^0,1.552458405×10^0,-6.234604120×10^-1
6.332643667×10^0,1.633065343×10^0,1.683110714×10^0,-5.775279999×10^-1
6.342593667×10^0,1.354657650×10^0,1.749624014×10^0,-5.689350367×10^-1
6.352543667×10^0,1.101989508×10^0,1.836209059×10^0,-5.611593127×10^-1
6.362493667×10^0,8.975487947×10^-1,1.824951887×10^0,-5.651508570×10^-1
6.372443667×10^0,7.670218945×10^-1,1.848817110×10^0,-5.383988023×10^-1
6.382393667×10^0,7.010343671×10^-1,1.944280744×10^0,-4.666055739×10^-1
6.392343667×10^0,6.643568277×10^-1,2.027019978×10^0,-3.893142045×10^-1
6.402293667×10^0,6.112794876×10^-1,2.110088110×10^0,-3.535431623×10^-1
6.412243667×10^0,5.220632553×10^-1,2.156509161×10^0,-3.442143798×10^-1
6.422192667×10^0,3.718314469×10^-1,2.211314201×10^0,-3.330557346×10^-1
6.432142667×10^0,1.414903700×10^-1,2.326409817×10^0,-2.764271796×10^-1
6.442092667×10^0,-1.593674719×10^-1,2.397546530×10^0,-1.190684363×10^-1
6.452042667×10^0,-5.588962436×10^-1,2.405363083×10^0,2.816898562×10^-2
6.461992667×10^0,-9.974174500×10^-1,2.367633343×10^0,1.137403473×10^-1
6.471942667×10^0,-1.361217737×10^0,2.250442028×10^0,1.859579086×10^-1
6.481892667×10^0,-1.531727672×10^0,2.021518707×10^0,2.355121374×10^-1
6.491842667×10^0,-1.480421424×10^0,1.679438472×10^0,2.250315547×10^-1
6.501792667×10^0,-1.264747977×10^0,1.162669659×10^0,1.777761579×10^-1
6.511742667×10^0,-8.942534328×10^-1,4.129418433×10^-1,1.463560760×10^-1
6.521692667×10^0,-3.011341393×10^-1,-5.080440044×10^-1,9.566999227×10^-2
6.531641667×10^0,4.018877745×10^-1,-8.339798450×10^-1,-1.960959136×10^-1
6.541591667×10^0,9.312533736×10^-1,-4.615727067×10^-1,-5.825536251×10^-1
6.551541667×10^0,1.204288006×10^0,2.891699672×10^-1,-8.639324307×10^-1
6.561491667×10^0,1.297331095×10^0,7.821173072×10^-1,-1.030466557×10^0
6.571441667×10^0,1.154490948×10^0,8.773439527×10^-1,-1.070760131×10^0
6.581391667×10^0,7.643700838×10^-1,6.336266398×10^-1,-8.449187875×10^-1
6.591341667×10^0,2.946179211×10^-1,1.148452759×10^-1,-3.747126460×10^-1
6.601291667×10^0,-5.720858276×10^-2,-4.754438400×10^-1,1.104511246×10^-1
6.611241667×10^0,-4.281440675×10^-1,-1.011953354×10^0,4.305883944×10^-1
6.621191667×10^0,-8.401364088×10^-1,-1.332066894×10^0,5.819705129×10^-1
6.631140667×10^0,-1.192226768×10^0,-1.358153105×10^0,6.425756812×10^-1
6.641090667×10^0,-1.419625044×10^0,-1.054908037×10^0,6.090440750×10^-1
6.651040667×10^0,-1.436522126×10^0,-5.106029510×10^-1,4.874883890×10^-1
6.660990667×10^0,-1.199142337×10^0,-9.571295232×10^-3,3.976583779×10^-1
6.670940667×10^0,-8.062263727×10^-1,4.910655320×10^-1,3.309882879×10^-1
6.680890667×10^0,-4.067913294×10^-1,1.012503862×10^0,2.936350703×10^-1
6.690840667×10^0,-1.589003950×10^-1,1.061985373×10^0,3.254745305×10^-1
6.700790667×10^0,-1.735642850×10^-1,6.652404666×10^-1,4.202676117×10^-1
6.710740667×10^0,-5.040733218×10^-1,3.198755682×10^-1,5.605024099×10^-1
6.720690667×10^0,-9.805727601×10^-1,-3.576188907×10^-2,6.543902755×10^-1
6.730639667×10^0,-1.424874425×10^0,-4.077515304×10^-1,7.311704755×10^-1
6.740589667×10^0,-1.815510392×10^0,-6.747906208×10^-1,8.262450695×10^-1
6.750539667×10^0,-2.156456709×10^0,-8.716410995×10^-1,9.021541476×10^-1
6.760489667×10^0,-2.410125256×10^0,-1.032184482×10^0,1.024914145×10^0
6.770439667×10^0,-2.423654318×10^0,-1.230187774×10^0,1.258828282×10^0
6.780389667×10^0,-2.243236065×10^0,-1.125033379×10^0,1.443661451×10^0
6.790339667×10^0,-1.937041640×10^0,-6.028373837×10^-1,1.387470365×10^0
6.800289667×10^0,-1.619435668×10^0,1.677331179×10^-1,9.760079980×10^-1
6.810239667×10^0,-1.482504845×10^0,7.886853814×10^-1,2.134864479×10^-1
6.820188667×10^0,-1.589935780×10^0,9.248903394×10^-1,-3.778607249×10^-1
6.830138667×10^0,-1.881995916×10^0,6.355608106×10^-1,-6.231123209×10^-1
6.840088667×10^0,-2.220794201×10^0,7.550410926×10^-3,-6.252143383×10^-1
6.850038667×10^0,-2.351288080×10^0,-6.567195058×10^-1,-4.667712450×10^-1
6.859988667×10^0,-2.280253887×10^0,-1.204828024×10^0,-2.482831180×10^-1
6.869938667×10^0,-2.000632763×10^0,-1.603664160×10^0,-1.971622929×10^-2
6.879888667×10^0,-1.500140548×10^0,-1.476734400×10^0,1.199231595×10^-1
6.889838667×10^0,-1.057612181×10^0,-9.015216827×10^-1,4.121929407×10^-2
6.899788667×10^0,-8.072041273×10^-1,-5.106071830×10^-1,8.616343141×10^-3
6.909738667×10^0,-6.744515896×10^-1,-3.841414750×10^-1,3.014664352×10^-2
6.919688667×10^0,-7.237711549×10^-1,-3.203379810×10^-1,4.499616474×10^-2
6.929637667×10^0,-8.738758564×10^-1,-3.049771190×10^-1,1.086450666×10^-1
6.939587667×10^0,-1.012557864×10^0,-2.830942273×10^-1,1.876440048×10^-1
6.949537667×10^0,-1.125961781×10^0,-2.883796990×10^-1,2.636864781×10^-1
6.959487667×10^0,-1.254308581×10^0,-2.769376934×10^-1,3.744398952×10^-1
6.969437667×10^0,-1.380178094×10^0,-1.510821730×10^-1,4.892455637×10^-1
6.979387667×10^0,-1.506405473×10^0,-2.753493190×10^-2,5.903921127×10^-1
6.989337667×10^0,-1.591868758×10^0,-1.069927812×10^-1,6.507314444×10^-1
6.999287667×10^0,-1.498224616×10^0,-3.578513861×10^-1,6.610817909×10^-1
7.009237667×10^0,-1.223126888×10^0,-5.690609813×10^-1,6.720999479×10^-1
7.019186667×10^0,-9.337204099×10^-1,-6.553353667×10^-1,6.985866427×10^-1
7.029136667×10^0,-7.428996563×10^-1,-6.363300681×10^-1,6.746489406×10^-1
7.039086667×10^0,-6.587048769×10^-1,-6.378656626×10^-1,5.862855315×10^-1
7.049036667×10^0,-6.733479500×10^-1,-6.087413430×10^-1,4.309238791×10^-1
7.058986667×10^0,-6.609879732×10^-1,-4.336837232×10^-1,2.933447361×10^-1
7.068936667×10^0,-4.930541813×10^-1,-3.217678070×10^-1,9.708982706×10^-2
7.078886667×10^0,-3.080275953×10^-1,-3.495027423×10^-1,-1.422390901×10^-2
7.088836667×10^0,-1.222241968×10^-1,-3.148384988×10^-1,-7.427214831×10^-2
7.098786667×10^0,4.543334246×10^-3,-3.037733138×10^-1,-1.693491191×10^-1
7.108736667×10^0,7.214717567×10^-2,-3.187506795×10^-1,-2.960716784×10^-1
7.118685667×10^0,1.217605397×10^-1,-3.109284341×10^-1,-4.738898873×10^-1
7.128635667×10^0,2.260152698×10^-1,-2.675058544×10^-1,-6.943281889×10^-1
7.138585667×10^0,3.911435008×10^-1,-2.821111679×10^-1,-8.572776914×10^-1
7.148535667×10^0,6.602813005×10^-1,-1.920668930×10^-1,-9.633556604×10^-1
7.158485667×10^0,1.012958765×10^0,-4.165980220×10^-2,-1.058089972×10^0
7.168435667×10^0,1.367244482×10^0,-1.411465555×10^-2,-1.125512481×10^0
7.178385667×10^0,1.650609970×10^0,-1.423391998×10^-1,-1.121780038×10^0
7.188335667×10^0,1.825290680×10^0,-3.470697701×10^-1,-1.018738985×10^0
7.198285667×10^0,1.834598541×10^0,-4.814427793×10^-1,-9.275837541×10^-1
7.208235667×10^0,1.649533629×10^0,-3.919225633×10^-1,-9.238319993×10^-1
7.218184667×10^0,1.573782682×10^0,-3.867467046×10^-1,-7.915522456×10^-1
7.228134667×10^0,1.662543654×10^0,-5.884141922×10^-1,-6.907348633×10^-1
7.238084667×10^0,1.868812323×10^0,-9.098470807×10^-1,-7.244952321×10^-1
7.248034667×10^0,2.042299986×10^0,-1.090702891×10^0,-7.919783592×10^-1
7.257984667×10^0,2.129663944×10^0,-1.174975157×10^0,-7.655928135×10^-1
7.267934667×10^0,2.120609045×10^0,-1.260065198×10^0,-6.477692127×10^-1
7.277884667×10^0,2.049113989×10^0,-1.223663568×10^0,-5.217460394×10^-1
7.287834667×10^0,1.920834780×10^0,-1.119235754×10^0,-4.083043933×10^-1
7.297784667×10^0,1.778461933×10^0,-1.110182285×10^0,-3.118619919×10^-1
7.307734667×10^0,1.781335592×10^0,-1.237227321×10^0,-4.407928884×10^-1
7.317683667×10^0,1.595700741×10^0,-1.703003049×10^0,-7.818966508×10^-1
7.327633667×10^0,1.728694797×10^0,-1.637597084×10^0,-8.754638433×10^-1
7.337583667×10^0,1.945616484×10^0,-8.378162384×10^-1,-1.122219563×10^0
7.347533667×10^0,2.045082808×10^0,-3.230574429×10^-1,-1.400239825×10^0
7.357483667×10^0,2.178043127×10^0,1.518504135×10^-2,-1.355059266×10^0
7.367433667×10^0,2.336216450×10^0,4.270638227×10^-1,-1.107426643×10^0
7.377383667×10^0,2.317481279×10^0,6.926153302×10^-1,-8.678470850×10^-1
7.387333667×10^0,2.301066399×10^0,9.497472644×10^-1,-6.747024059×10^-1
7.397283667×10^0,2.167188883×10^0,1.088923573×10^0,-5.652254820×10^-1
7.407233667×10^0,1.914798379×10^0,1.186995029×10^0,-4.506290555×10^-1
7.417182667×10^0,1.626867294×10^0,1.303293109×10^0,-3.668135107×10^-1
7.427132667×10^0,1.384748340×10^0,1.413330913×10^0,-3.282333612×10^-1
7.437082667×10^0,1.184670687×10^0,1.407375336×10^0,-3.324123919×10^-1
7.447032667×10^0,1.029557586×10^0,1.442611814×10^0,-3.335798681×10^-1
7.456982667×10^0,9.117690921×10^-1,1.511133552×10^0,-3.091791868×10^-1
7.466932667×10^0,8.128442764×10^-1,1.577863574×10^0,-2.788861990×10^-1
7.476882667×10^0,6.960979104×10^-1,1.648536205×10^0,-2.551928759×10^-1
7.486832667×10^0,5.454337597×10^-1,1.704167247×10^0,-2.293874323×10^-1
7.496782667×10^0,3.536949158×10^-1,1.751586676×10^0,-2.016098648×10^-1
7.506731667×10^0,9.550383687×10^-2,1.868897557×10^0,-1.638095081×10^-1
7.516681667×10^0,-2.285128534×10^-1,2.060559511×10^0,-7.826452702×10^-2
7.526631667×10^0,-6.380450726×10^-1,2.158493996×10^0,2.276459709×10^-2
7.536581667×10^0,-1.134439707×10^0,1.967094541×10^0,1.504858136×10^-1
7.546531667×10^0,-1.545463204×10^0,1.595220208×10^0,2.935213745×10^-1
7.556481667×10^0,-1.684714317×10^0,1.231031060×10^0,4.546167850×10^-1
7.566431667×10^0,-1.541732073×10^0,1.069772124×10^0,5.474950075×10^-1
7.576381667×10^0,-1.234133840×10^0,8.118870854×10^-1,5.126392841×10^-1
7.586331667×10^0,-7.657452226×10^-1,2.037514746×10^-1,3.812098801×10^-1
7.596281667×10^0,-1.413625628×10^-1,-4.305136502×10^-1,1.077669039×10^-1
7.606230667×10^0,2.168447971×10^-1,-6.628811359×10^-1,-3.533793688×10^-1
7.616180667×10^0,3.965668976×10^-1,-2.944524586×10^-1,-6.766967773×10^-1
7.626130667×10^0,6.995091438×10^-1,5.029526353×10^-1,-8.552211523×10^-1
7.636080667×10^0,1.054029942×10^0,1.063173413×10^0,-9.651519060×10^-1
7.646030667×10^0,1.117593765×10^0,9.840065837×10^-1,-9.299510717×10^-1
7.655980667×10^0,7.573369145×10^-1,3.873372972×10^-1,-6.529279947×10^-1
7.665930667×10^0,3.566567302×10^-1,-2.976100743×10^-1,-4.335620999×10^-2
7.675880667×10^0,2.686254084×10^-1,-7.354191542×10^-1,5.868180394×10^-1
7.685830667×10^0,2.011288702×10^-1,-1.115373611×10^0,1.021832466×10^0
7.695780667×10^0,-1.137414649×10^-1,-1.599747419×10^0,1.131703854×10^0
7.705729667×10^0,-4.462916553×10^-1,-1.729243040×10^0,1.040216684×10^0
7.715679667×10^0,-6.528977752×10^-1,-1.316376328×10^0,8.752419353×10^-1
7.725629667×10^0,-7.181454301×10^-1,-6.732084155×10^-1,7.373107076×10^-1
7.735579667×10^0,-6.374391317×10^-1,-5.994151905×10^-2,6.887990832×10^-1
7.745529667×10^0,-4.402554631×10^-1,2.966778576×10^-1,7.017093301×10^-1
7.755479667×10^0,-2.650152147×10^-1,4.193917811×10^-1,7.330195904×10^-1
7.765429667×10^0,-3.135846853×10^-1,3.943234086×10^-1,7.170373797×10^-1
7.775379667×10^0,-6.261663437×10^-1,3.221850395×10^-1,7.187502980×10^-1
7.785329667×10^0,-1.119606614×10^0,3.225833476×10^-1,7.567080259×10^-1
7.795279667×10^0,-1.612029910×10^0,3.750758469×10^-1,7.350368500×10^-1
7.805228667×10^0,-2.036253452×10^0,3.343936205×10^-1,6.222700477×10^-1
7.815178667×10^0,-2.404685497×10^0,1.592066139×10^-1,5.736308694×10^-1
7.825128667×10^0,-2.612580538×10^0,-1.595109254×10^-1,7.077091336×10^-1
7.835078667×10^0,-2.687576771×10^0,-6.980342865×10^-1,9.046227336×10^-1
7.845028667×10^0,-2.678067446×10^0,-1.232160330×10^0,1.090908289×10^0
7.854978667×10^0,-2.525126696×10^0,-1.373703361×10^0,1.207478523×10^0
7.864928667×10^0,-2.270500660×10^0,-1.047025204×10^0,1.232525826×10^0
7.874878667×10^0,-2.038261890×10^0,-5.342795253×10^-1,9.711418748×10^-1
7.884828667×10^0,-2.001235247×10^0,4.087705165×10^-2,2.724700272×10^-1
7.894777667×10^0,-2.132964611×10^0,4.790317714×10^-1,-4.416901469×10^-1
7.904727667×10^0,-2.306220293×10^0,4.296804667×10^-1,-7.243900299×10^-1
7.914677667×10^0,-2.333018541×10^0,5.870597437×10^-3,-6.600917578×10^-1
7.924627667×10^0,-2.111512423×10^0,-5.508580208×10^-1,-4.773716927×10^-1
7.934577667×10^0,-1.716680884×10^0,-1.094995618×10^0,-1.352702826×10^-1
7.944527667×10^0,-1.175552487×10^0,-1.144415021×10^0,1.367553473×10^-1
7.954477667×10^0,-8.093816638×10^-1,-9.306555986×10^-1,1.743493229×10^-1
7.964427667×10^0,-7.262373567×10^-1,-7.995755076×10^-1,1.051649377×10^-1
7.974377667×10^0,-8.005949855×10^-1,-6.203886867×10^-1,3.595151007×10^-2
7.984327667×10^0,-8.281818032×10^-1,-6.741056442×10^-1,5.515978858×10^-2
7.994276667×10^0,-8.800615072×10^-1,-8.482963443×10^-1,7.026311010×10^-2
8.004226667×10^0,-9.635260701×10^-1,-8.617820740×10^-1,1.164339855×10^-1
8.014176667×10^0,-1.009823799×10^0,-8.059859276×10^-1,2.010442168×10^-1
8.024126667×10^0,-1.087298036×10^0,-7.037402391×10^-1,2.882593572×10^-1
8.034076667×10^0,-1.228657246×10^0,-5.048814416×10^-1,3.693398237×10^-1
8.044026667×10^0,-1.412512779×10^0,-2.639958262×10^-1,4.599586725×10^-1
8.053976667×10^0,-1.615528464×10^0,-7.258672267×10^-2,5.523453355×10^-1
8.063926667×10^0,-1.715322733×10^0,-7.010183483×10^-2,5.703614354×10^-1
8.073876667×10^0,-1.546474338×10^0,-2.603079975×10^-1,5.438073277×10^-1
8.083826667×10^0,-1.156867385×10^0,-4.436314106×10^-1,5.638078451×10^-1
8.093775667×10^0,-7.950375676×10^-1,-5.964452028×10^-1,5.901135206×10^-1
8.103725667×10^0,-5.928059220×10^-1,-6.946209669×10^-1,5.591548681×10^-1
8.113675667×10^0,-5.416343808×10^-1,-6.758621931×10^-1,4.870772362×10^-1
8.123625667×10^0,-5.239558816×10^-1,-5.062556863×10^-1,3.553031385×10^-1
8.133575667×10^0,-4.727965593×10^-1,-4.637095928×10^-1,2.361868471×10^-1
8.143525667×10^0,-3.174160421×10^-1,-4.832995236×10^-1,1.506237388×10^-1
8.153475667×10^0,-9.452088922×10^-2,-3.721248209×10^-1,7.764141262×10^-2
8.163425667×10^0,8.551382273×10^-2,-2.650645375×10^-1,-1.473195478×10^-2
8.173375667×10^0,1.891576648×10^-1,-1.867321730×10^-1,-1.460945010×10^-1
8.183325667×10^0,2.569202781×10^-1,-9.208499640×10^-2,-3.704852164×10^-1
8.193274667×10^0,3.003076911×10^-1,-7.368841022×10^-2,-6.534386277×10^-1
8.203224667×10^0,3.893926740×10^-1,-2.129206955×10^-1,-8.144613504×10^-1
8.213174667×10^0,5.872580409×10^-1,-2.258841544×10^-1,-9.009597301×10^-1
8.223124667×10^0,8.889900446×10^-1,1.945371926×10^-2,-9.873957634×10^-1
8.233074792×10^0,1.244270563×10^0,2.326757163×10^-1,-1.053268552×10^0
8.243024792×10^0,1.564777374×10^0,3.047919273×10^-1,-1.064836264×10^0
8.252974792×10^0,1.808442831×10^0,3.320454061×10^-1,-9.718419313×10^-1
8.262924792×10^0,1.926648498×10^0,3.496502936×10^-1,-8.530733585×10^-1
8.272874792×10^0,1.785509944×10^0,6.360663772×10^-1,-8.172184229×10^-1
8.282824792×10^0,1.682907701×10^0,7.246450782×10^-1,-6.792359948×10^-1
8.292773792×10^0,1.695547938×10^0,3.416023850×10^-1,-5.900956988×10^-1
8.302723792×10^0,1.804418087×10^0,-3.203427196×10^-1,-6.047757268×10^-1
8.312673792×10^0,1.896911502×10^0,-8.096053600×10^-1,-6.615697742×10^-1
8.322623792×10^0,1.920133948×10^0,-1.011152506×10^0,-6.826432347×10^-1
8.332573792×10^0,1.890626907×10^0,-1.105293393×10^0,-6.972506642×10^-1
8.342523792×10^0,1.815226912×10^0,-1.244918227×10^0,-6.683290601×10^-1
8.352473792×10^0,1.758390307×10^0,-1.397984505×10^0,-5.880429745×10^-1
8.362423792×10^0,1.718349576×10^0,-1.336545348×10^0,-5.222351551×10^-1
8.372373792×10^0,1.611724615×10^0,-9.586117864×10^-1,-4.653958380×10^-1
8.382323792×10^0,1.578305960×10^0,-5.851310492×10^-1,-5.649653673×10^-1
8.392272792×10^0,1.537693024×10^0,-6.102928519×10^-1,-8.168143630×10^-1
8.402222792×10^0,1.573791504×10^0,-6.972819567×10^-1,-1.043796062×10^0
8.412172792×10^0,1.800314069×10^0,-2.380464226×10^-1,-1.151164293×10^0
8.422122792×10^0,1.883157253×10^0,2.054591626×10^-1,-1.347150922×10^0
8.432072792×10^0,1.944466949×10^0,3.771193624×10^-1,-1.536396146×10^0
8.442022792×10^0,2.050616741×10^0,4.776892960×10^-1,-1.398520708×10^0
8.451972792×10^0,2.007000208×10^0,7.809187174×10^-1,-1.129593134×10^0
8.461922792×10^0,1.894128442×10^0,1.139267921×10^0,-9.319472313×10^-1
8.471872792×10^0,1.757566571×10^0,1.389563084×10^0,-8.086265922×10^-1
8.481822792×10^0,1.546125412×10^0,1.490427017×10^0,-6.524083018×10^-1
8.491771792×10^0,1.318747997×10^0,1.665137053×10^0,-5.630912185×10^-1
8.501721792×10^0,1.105036259×10^0,1.802897453×10^0,-5.000120401×10^-1
8.511671792×10^0,9.244576693×10^-1,1.853921413×10^0,-4.494971931×10^-1
8.521621792×10^0,8.006891608×10^-1,1.784137964×10^0,-4.066898525×10^-1
8.531571792×10^0,7.090932131×10^-1,1.674142122×10^0,-3.796084523×10^-1
8.541521792×10^0,6.488488913×10^-1,1.645241618×10^0,-3.476292193×10^-1
8.551471792×10^0,5.857980251×10^-1,1.693032026×10^0,-2.920410633×10^-1
8.561421792×10^0,4.976519942×10^-1,1.779582977×10^0,-2.552992702×10^-1
8.571371792×10^0,3.786638081×10^-1,1.933927536×10^0,-2.720558941×10^-1
8.581320792×10^0,1.809184402×10^-1,2.036111832×10^0,-1.960383505×10^-1
8.591270792×10^0,-1.262873113×10^-1,1.981222749×10^0,-2.962102648×10^-3
8.601220792×10^0,-4.974509478×10^-1,1.840830803×10^0,2.379648387×10^-1
8.611170792×10^0,-8.631000519×10^-1,1.798259377×10^0,4.558306038×10^-1
8.621120792×10^0,-1.171268582×10^0,1.893111587×10^0,6.257243156×10^-1
8.631070792×10^0,-1.337164521×10^0,2.068701744×10^0,7.134687901×10^-1
8.641020792×10^0,-1.304970145×10^0,2.074153662×10^0,6.878821254×10^-1
8.650970792×10^0,-1.082273722×10^0,1.717971563×10^0,5.442813039×10^-1
8.660920792×10^0,-7.228690982×10^-1,8.803573847×10^-1,3.941511810×10^-1
8.670870792×10^0,-6.926999241×10^-2,-2.671121359×10^-1,1.866248548×10^-1
8.680819792×10^0,5.746023655×10^-1,-7.477360964×10^-1,-3.988292217×10^-1
8.690769792×10^0,8.948045969×10^-1,-3.764173985×10^-1,-9.627445340×10^-1
8.700719792×10^0,1.159466743×10^0,3.028172553×10^-1,-1.160381556×10^0
8.710669792×10^0,1.401410103×10^0,7.627933621×10^-1,-1.335900664×10^0
8.720619792×10^0,1.304849148×10^0,6.843082309×10^-1,-1.351475835×10^0
8.730569792×10^0,8.385467529×10^-1,2.850937545×10^-1,-1.051795959×10^0
8.740519792×10^0,2.406326234×10^-1,-4.753115177×10^-1,-3.625238538×10^-1
8.750469792×10^0,-2.054295391×10^-1,-1.116839886×10^0,3.537881672×10^-1
8.760419792×10^0,-6.724841595×10^-1,-1.585769892×10^0,8.183609247×10^-1
8.770369792×10^0,-1.181684256×10^0,-1.943515778×10^0,1.102527022×10^0
8.780318792×10^0,-1.478589296×10^0,-1.710088134×10^0,1.231407762×10^0
8.790268792×10^0,-1.538504839×10^0,-1.139122128×10^0,1.086839199×10^0
8.800218792×10^0,-1.328778386×10^0,-5.278013349×10^-1,7.574257255×10^-1
8.810168792×10^0,-9.417608380×10^-1,1.178932339×10^-1,5.550487041×10^-1
8.820118792×10^0,-5.537500381×10^-1,7.308837771×10^-1,4.626386464×10^-1
8.830068792×10^0,-2.993910015×10^-1,1.270306230×10^0,4.183303118×10^-1
8.840018792×10^0,-1.767920554×10^-1,1.329117775×10^0,4.708928764×10^-1
8.849968792×10^0,-1.275683194×10^-1,8.823107481×10^-1,5.483410954×10^-1
8.859918792×10^0,-4.215568006×10^-1,5.312309265×10^-1,6.289848089×10^-1
8.869867792×10^0,-8.738638163×10^-1,2.191414237×10^-1,6.696877480×10^-1
8.879817792×10^0,-1.332294106×10^0,-1.448116899×10^-1,6.587806940×10^-1
8.889767792×10^0,-1.771386862×10^0,-5.786297321×10^-1,6.790683866×10^-1
8.899717792×10^0,-2.178329945×10^0,-1.086279154×10^0,7.791598439×10^-1
8.909667792×10^0,-2.428559542×10^0,-1.685561419×10^0,9.920217991×10^-1
8.919617792×10^0,-2.451279402×10^0,-1.990713239×10^0,1.244983554×10^0
8.929567792×10^0,-2.282984495×10^0,-1.728312612×10^0,1.399673820×10^0
8.939517792×10^0,-1.981918812×10^0,-8.422013521×10^-1,1.248235703×10^0
8.949467792×10^0,-1.714776874×10^0,2.480354160×10^-2,5.280650854×10^-1
8.959417792×10^0,-1.630385041×10^0,6.956918240×10^-1,-2.255395800×10^-1
8.969366792×10^0,-1.837164402×10^0,8.953822851×10^-1,-5.167988539×10^-1
8.979316792×10^0,-2.141168118×10^0,4.596207440×10^-1,-5.205948949×10^-1
8.989266792×10^0,-2.273090839×10^0,-3.623774946×10^-1,-4.527271390×10^-1
8.999216792×10^0,-2.220984459×10^0,-9.561858177×10^-1,-3.308976591×10^-1
9.009166792×10^0,-2.001062393×10^0,-1.404067874×10^0,-1.096829921×10^-1
9.019116792×10^0,-1.533972621×10^0,-1.486564159×10^0,5.820032582×10^-2
9.029066792×10^0,-9.990609884×10^-1,-1.044283628×10^0,4.354415461×10^-2
9.039016792×10^0,-7.350008488×10^-1,-6.642694473×10^-1,-2.255177684×10^-2
9.048966792×10^0,-6.904959679×10^-1,-5.262295604×10^-1,-2.668979578×10^-2
9.058915792×10^0,-7.613154650×10^-1,-5.910318494×10^-1,-6.705956534×10^-3
9.068865792×10^0,-8.798841834×10^-1,-6.038498878×10^-1,2.313050255×10^-2
9.078815792×10^0,-9.559378624×10^-1,-5.842411518×10^-1,7.389429957×10^-2
9.088765792×10^0,-9.631199241×10^-1,-6.060268879×10^-1,1.315834373×10^-1
9.098715792×10^0,-9.777129292×10^-1,-5.803024769×10^-1,2.335458398×10^-1
9.108665792×10^0,-1.049301028×10^0,-4.276841581×10^-1,3.402179480×10^-1
9.118615792×10^0,-1.177858710×10^0,-1.678738147×10^-1,4.372519851×10^-1
9.128565792×10^0,-1.340673685×10^0,2.386871539×10^-2,5.026834011×10^-1
9.138515792×10^0,-1.425918698×10^0,-1.026215032×10^-1,5.355315208×10^-1
9.148464792×10^0,-1.321259618×10^0,-4.256983399×10^-1,5.514827371×10^-1
9.158414792×10^0,-1.085055113×10^0,-5.632373691×10^-1,5.910596848×10^-1
9.168364792×10^0,-8.563569784×10^-1,-5.527575612×10^-1,6.303125620×10^-1
9.178314792×10^0,-6.868138909×10^-1,-5.091304779×10^-1,5.770466924×10^-1
9.188264792×10^0,-6.142400503×10^-1,-4.546741545×10^-1,4.473587275×10^-1
9.198214792×10^0,-6.879245639×10^-1,-4.681197703×10^-1,3.011325300×10^-1
9.208164792×10^0,-6.821804047×10^-1,-3.803086877×10^-1,1.747972369×10^-1
9.218114792×10^0,-4.919380546×10^-1,-2.238204181×10^-1,7.093074918×10^-2
