"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.101308833×10^0,1.230590973×10^0,1.328966400×10^1,1.176104279×10^0
6.111258833×10^0,1.310973816×10^0,1.171404053×10^1,7.409591675×10^-1
6.121208833×10^0,1.751058655×10^0,1.057925034×10^1,6.740483093×10^-1
6.131157833×10^0,2.220033417×10^0,9.824968872×10^0,7.831713867×10^-1
6.141107833×10^0,2.149230652×10^0,8.956774292×10^0,1.721569977×10^0
6.151057833×10^0,3.145858154×10^0,8.530161438×10^0,1.974992981×10^0
6.161007833×10^0,4.474644928×10^0,8.709638214×10^0,1.502425690×10^0
6.170957833×10^0,4.920118561×10^0,9.017547913×10^0,1.082997894×10^0
6.180907833×10^0,4.936734009×10^0,9.340426483×10^0,7.232958984×10^-1
6.190857833×10^0,5.263055420×10^0,9.503287811×10^0,2.814147949×10^-1
6.200807833×10^0,5.699847107×10^0,9.590556335×10^0,-2.594105530×10^-1
6.210757833×10^0,6.175258484×10^0,1.002914429×10^1,-1.238374786×10^0
6.220706833×10^0,5.797294464×10^0,1.082384171×10^1,-2.207609253×10^0
6.230656667×10^0,4.903503113×10^0,1.146061752×10^1,-2.745291138×10^0
6.240606667×10^0,3.911366272×10^0,1.212463669×10^1,-2.822081451×10^0
6.250556667×10^0,1.290765839×10^0,1.253418503×10^1,-2.619253235×10^0
6.260506667×10^0,-1.220412140×10^0,1.299328033×10^1,1.926493835×10^-1
6.270456667×10^0,-2.431244202×10^0,1.363888779×10^1,-2.884501648×10^-1
6.280406667×10^0,-4.449796600×10^0,1.310898972×10^1,-6.155200195×10^-1
6.290356667×10^0,-5.056185608×10^0,1.064960403×10^1,-7.384144592×10^-1
6.300306667×10^0,-4.774321747×10^0,8.154592438×10^0,-1.059347076×10^0
6.310256667×10^0,-4.196373596×10^0,6.312972107×10^0,-9.618997192×10^-1
6.320206667×10^0,-3.190615082×10^0,5.110672302×10^0,-1.024469604×10^0
6.330155667×10^0,-1.885329437×10^0,4.412224731×10^0,-1.273401947×10^0
6.340105667×10^0,-7.920030212×10^-1,4.108955383×10^0,-1.849703522×10^0
6.350055667×10^0,-3.938310242×10^-1,4.013004913×10^0,-1.893262939×10^0
6.360005667×10^0,1.990859985×10^-2,4.186045074×10^0,-1.678309937×10^0
6.369955667×10^0,6.415658569×10^-1,4.186194763×10^0,-1.486259308×10^0
6.379905667×10^0,9.089099121×10^-1,4.187841339×10^0,-6.991960144×10^-1
6.389855667×10^0,1.185384979×10^0,4.335135040×10^0,1.639091492×10^-1
6.399805667×10^0,1.795067139×10^0,4.404141541×10^0,4.360432434×10^-1
6.409755667×10^0,2.452050934×10^0,4.374952240×10^0,2.541714478×10^-1
6.419704667×10^0,2.866688690×10^0,3.986360321×10^0,-5.233117676×10^-1
6.429654667×10^0,3.141367493×10^0,3.450774078×10^0,-1.766476593×10^0
6.439604667×10^0,3.011138306×10^0,3.332969055×10^0,-3.288361816×10^0
6.449554667×10^0,2.753224640×10^0,3.663481750×10^0,-5.036726074×10^0
6.459504667×10^0,3.015030212×10^0,4.168830872×10^0,-6.982380066×10^0
6.469454667×10^0,3.037932587×10^0,4.552033997×10^0,-8.223898315×10^0
6.479404667×10^0,2.062560883×10^0,5.461542664×10^0,-8.600215759×10^0
6.489354667×10^0,6.571334839×10^-1,7.111860809×10^0,-7.972121887×10^0
6.499304667×10^0,-7.638615417×10^-1,9.343270569×10^0,-7.034322052×10^0
6.509254667×10^0,-1.950444031×10^0,1.199006653×10^1,-6.354884949×10^0
6.519204667×10^0,-2.388582916×10^0,1.496572861×10^1,-5.825435944×10^0
6.529153667×10^0,-6.295907593×10^-1,1.867187164×10^1,-5.193599854×10^0
6.539103667×10^0,2.515069885×10^0,2.160127991×10^1,-4.675676880×10^0
6.549053667×10^0,4.263134766×10^0,1.956910583×10^1,-5.256469116×10^0
6.559003667×10^0,3.791166229×10^0,1.493908401×10^1,-6.706503754×10^0
6.568953667×10^0,2.316882019×10^0,1.067669769×10^1,-8.963809662×10^0
6.578903667×10^0,9.633966064×10^-1,7.533533936×10^0,-1.131766479×10^1
6.588853667×10^0,-1.038690033×10^0,5.525908813×10^0,-1.229153961×10^1
6.598803667×10^0,-3.054847412×10^0,5.577850800×10^0,-1.050545380×10^1
6.608753667×10^0,-3.357218628×10^0,7.291038208×10^0,-8.152496796×10^0
6.618703667×10^0,-1.751058655×10^0,9.605974274×10^0,-7.189249878×10^0
6.628652667×10^0,6.236032104×10^-1,1.188872726×10^1,-5.696404266×10^0
6.638602667×10^0,2.480791168×10^0,1.353814728×10^1,-2.896327057×10^0
6.648552667×10^0,4.218826904×10^0,1.361359039×10^1,7.312294006×10^-1
6.658502667×10^0,5.510640564×10^0,1.210248276×10^1,4.170776825×10^0
6.668452667×10^0,5.608087921×10^0,1.040995239×10^1,5.640420685×10^0
6.678402667×10^0,5.107678528×10^0,9.444011078×10^0,5.190157013×10^0
6.688352667×10^0,4.046235809×10^0,8.785231018×10^0,2.912942505×10^0
6.698302667×10^0,2.622396698×10^0,8.443641357×10^0,-9.662406921×10^-1
6.708252667×10^0,8.644523621×10^-1,8.146808624×10^0,-4.116589508×10^0
6.718202667×10^0,-5.966592407×10^-1,7.418722687×10^0,-5.055287476×10^0
6.728151667×10^0,-1.206491089×10^0,6.709347839×10^0,-4.197720795×10^0
6.738101667×10^0,-1.839824066×10^0,6.118975525×10^0,-2.685415649×10^0
6.748051667×10^0,-1.978884888×10^0,5.696254578×10^0,-1.462907867×10^0
6.758001667×10^0,-1.197509766×10^0,5.551804962×10^0,-6.316864014×10^-1
6.767951667×10^0,-3.240760803×10^-1,6.066135406×10^0,3.474275208×10^-1
6.777901667×10^0,4.665797424×10^-1,7.239844666×10^0,1.422791290×10^0
6.787851667×10^0,1.482367401×10^0,8.865314484×10^0,2.626587982×10^0
6.797801667×10^0,3.184926910×10^0,1.086964645×10^1,3.685635681×10^0
6.807751667×10^0,5.205724640×10^0,1.333621719×10^1,3.533551941×10^0
6.817700667×10^0,6.805148621×10^0,1.448687439×10^1,1.370549927×10^0
6.827650667×10^0,5.278623047×10^0,1.314162186×10^1,-1.406924286×10^0
6.837600667×10^0,2.799478455×10^0,1.072938812×10^1,-4.167034607×10^0
6.847550667×10^0,7.072792053×10^-1,8.586294708×10^0,-5.662724304×10^0
6.857500667×10^0,-7.900570679×10^-1,7.134014740×10^0,-4.708009644×10^0
6.867450667×10^0,-1.064885559×10^0,6.493796082×10^0,-3.273392944×10^0
6.877400667×10^0,-5.123844910×10^-1,6.313271484×10^0,-1.447190552×10^0
6.887350667×10^0,4.821473694×10^-1,6.523434448×10^0,1.207389221×10^0
6.897300667×10^0,1.642983398×10^0,7.041956177×10^0,2.024539948×10^0
6.907250667×10^0,1.564247131×10^0,7.231162720×10^0,1.472937012×10^0
6.917200667×10^0,1.343456268×10^0,7.258705444×10^0,1.271755371×10^0
6.927149667×10^0,1.400337982×10^0,7.469766541×10^0,1.098266144×10^0
6.937099667×10^0,1.332229614×10^0,7.824678497×10^0,1.212778015×10^0
6.947049667×10^0,1.342857513×10^0,8.145012360×10^0,1.511107635×10^0
6.956999667×10^0,1.344803467×10^0,8.288264465×10^0,1.329535217×10^0
6.966949667×10^0,1.158291321×10^0,8.232879639×10^0,3.423381042×10^-1
6.976899667×10^0,1.104553070×10^0,8.344846802×10^0,-1.211580505×10^0
6.986849667×10^0,1.385518799×10^0,9.007369080×10^0,-3.088976440×10^0
6.996799667×10^0,1.710343323×10^0,9.968071289×10^0,-3.794160004×10^0
7.006749667×10^0,1.299597473×10^0,1.040456360×10^1,-2.148332520×10^0
7.016698667×10^0,9.879455566×10^-2,1.020712418×10^1,2.230361938×10^-1
7.026648667×10^0,-7.262896729×10^-1,1.010907806×10^1,1.177900543×10^0
7.036598667×10^0,-4.370910645×10^-1,1.072804092×10^1,8.232879639×10^-1
7.046548667×10^0,2.019300842×10^-1,1.172960815×10^1,3.891906738×10^-2
7.056498667×10^0,2.742297363×10^-1,1.217732712×10^1,-3.839515686×10^-1
7.066448667×10^0,-3.451821899×10^-1,1.196102692×10^1,-1.342707825×10^-1
7.076398667×10^0,-3.073109436×10^-1,1.201012482×10^1,-3.707789612×10^-1
7.086348667×10^0,-4.969665527×10^-1,1.143202698×10^1,-1.225950623×10^0
7.096298667×10^0,-3.204835510×10^-1,1.157752441×10^1,-8.029302979×10^-1
7.106248667×10^0,1.224453735×10^-1,1.233150650×10^1,-4.064048767×10^-1
7.116197667×10^0,6.330335999×10^-1,1.344593903×10^1,-3.053649902×10^-2
7.126147667×10^0,1.450334015×10^0,1.475436813×10^1,7.059320068×10^-1
7.136097667×10^0,2.387235718×10^0,1.564037567×10^1,1.553768921×10^0
7.146047667×10^0,2.636916504×10^0,1.547556839×10^1,2.092348938×10^0
7.155997667×10^0,2.095043335×10^0,1.526645325×10^1,2.518662415×10^0
7.165947667×10^0,1.636995850×10^0,1.499581604×10^1,2.090103607×10^0
7.175897667×10^0,1.340612183×10^0,1.397269363×10^1,1.266216888×10^0
7.185847667×10^0,1.384770355×10^0,1.244092896×10^1,1.332229614×10^-1
7.195797667×10^0,1.708397369×10^0,1.123743164×10^1,-3.646417236×10^-1
7.205747667×10^0,2.332000580×10^0,1.087473587×10^1,1.451980591×10^-2
7.215696667×10^0,2.595602417×10^0,1.045770309×10^1,1.052012329×10^0
7.225646667×10^0,2.598446503×10^0,9.630523224×10^0,2.012415161×10^0
7.235596667×10^0,3.657793579×10^0,9.265282745×10^0,2.210902405×10^0
7.245546667×10^0,4.809199219×10^0,9.532626801×10^0,2.094294891×10^0
7.255496667×10^0,4.975503387×10^0,9.943672028×10^0,1.909279633×10^0
7.265446667×10^0,5.025200043×10^0,1.007629623×10^1,1.387764130×10^0
7.275396667×10^0,5.512885895×10^0,1.019005966×10^1,4.769082642×10^-1
7.285346667×10^0,6.187383270×10^0,1.060948746×10^1,-4.782554626×10^-1
7.295296667×10^0,6.101761322×10^0,1.119836288×10^1,-1.427880707×10^0
7.305246667×10^0,5.488935699×10^0,1.145103745×10^1,-2.122735748×10^0
7.315195667×10^0,4.704417114×10^0,1.167152893×10^1,-2.384691010×10^0
7.325145667×10^0,2.659669189×10^0,1.225306961×10^1,-3.236419830×10^0
7.335095667×10^0,-3.092568970×10^-1,1.276695099×10^1,-1.100212097×10^0
7.345045667×10^0,-1.088237000×10^0,1.260393997×10^1,6.721023560×10^-1
7.354995667×10^0,-2.512525177×10^0,1.214349747×10^1,1.959425354×10^-1
7.364945667×10^0,-3.841012573×10^0,1.068493057×10^1,8.143066406×10^-1
7.374895667×10^0,-3.457210693×10^0,8.217312012×10^0,7.604187012×10^-1
7.384845667×10^0,-2.526446228×10^0,6.395899658×10^0,-1.507365417×10^-1
7.394795667×10^0,-1.781595154×10^0,5.223088531×10^0,-3.644920349×10^-1
7.404745667×10^0,-1.008003845×10^0,4.567152557×10^0,-1.209784241×10^0
7.414694667×10^0,-6.252497864×10^-1,3.934268646×10^0,-1.654060364×10^0
7.424644667×10^0,1.975891113×10^-2,3.781286774×10^0,-1.791175232×10^0
7.434594667×10^0,3.641926575×10^-1,3.791016541×10^0,-1.588646393×10^0
7.444544667×10^0,8.369096375×10^-1,3.837719421×10^0,-1.617236938×10^0
7.454494667×10^0,9.105564880×10^-1,4.077371063×10^0,-1.292562103×10^0
7.464444667×10^0,1.038240967×10^0,4.416865082×10^0,-1.006656647×10^0
7.474394667×10^0,1.378782806×10^0,4.705015869×10^0,-1.024020538×10^0
7.484344667×10^0,1.585802307×10^0,4.833448792×10^0,-1.331930237×10^0
7.494294667×10^0,1.692680054×10^0,4.586163025×10^0,-2.062860260×10^0
7.504243667×10^0,1.735191650×10^0,4.078269196×10^0,-3.095712433×10^0
7.514193667×10^0,1.583107910×10^0,3.494034119×10^0,-4.469705200×10^0
7.524143667×10^0,1.394500122×10^0,3.121009827×10^0,-6.130202179×10^0
7.534093667×10^0,1.422192535×10^0,3.265309753×10^0,-7.928263092×10^0
7.544043667×10^0,1.337618408×10^0,3.720064087×10^0,-9.409582672×10^0
7.553993667×10^0,8.141569519×10^-1,4.306544495×10^0,-9.288783875×10^0
7.563943667×10^0,-2.911445618×10^-1,5.579946442×10^0,-7.822133789×10^0
7.573893667×10^0,-1.334924011×10^0,7.751331024×10^0,-6.112688599×10^0
7.583843667×10^0,-1.869163055×10^0,1.040351578×10^1,-4.823719025×10^0
7.593793667×10^0,-2.096240845×10^0,1.355326584×10^1,-4.819228363×10^0
7.603742667×10^0,-9.195378113×10^-1,1.832728821×10^1,-5.319488068×10^0
7.613692667×10^0,2.107766876×10^0,2.288650726×10^1,-6.132148132×10^0
7.623642667×10^0,3.979923706×10^0,2.136132889×10^1,-5.380261688×10^0
7.633592667×10^0,4.582121429×10^0,1.648506912×10^1,-4.356690216×10^0
7.643542667×10^0,3.825295258×10^0,1.231249603×10^1,-5.684279480×10^0
7.653492667×10^0,2.061213684×10^0,9.685758362×10^0,-9.531728668×10^0
7.663442667×10^0,9.175918579×10^-2,8.122559052×10^0,-1.296184570×10^1
7.673392667×10^0,-1.791324921×10^0,8.164022827×10^0,-1.192779602×10^1
7.683342667×10^0,-1.657952271×10^0,1.002225861×10^1,-8.424032135×10^0
7.693292667×10^0,1.555265808×10^-1,1.179846497×10^1,-6.583010559×10^0
7.703241667×10^0,2.844834137×10^0,1.241533218×10^1,-5.237758026×10^0
7.713191667×10^0,4.723726959×10^0,1.245529907×10^1,-2.590213623×10^0
7.723141667×10^0,5.425168304×10^0,1.096814163×10^1,4.376898193×10^-1
7.733091667×10^0,4.939727783×10^0,8.312813416×10^0,2.592608643×10^0
7.743041667×10^0,3.871549072×10^0,6.457122345×10^0,3.200943604×10^0
7.752991667×10^0,2.609074402×10^0,5.721102905×10^0,2.590962067×10^0
7.762941667×10^0,1.675765228×10^0,6.537804565×10^0,7.141648865×10^-1
7.772891667×10^0,9.931846619×10^-1,8.073461151×10^0,-1.583706665×10^0
7.782841667×10^0,-1.279838562×10^-1,8.576115875×10^0,-2.609972534×10^0
7.792791667×10^0,-1.012494507×10^0,8.434809723×10^0,-2.160756683×10^0
7.802740667×10^0,-1.177451477×10^0,8.097261658×10^0,-1.147214355×10^0
7.812690667×10^0,-1.195863190×10^0,7.647147675×10^0,-5.519023132×10^-1
7.822640667×10^0,-1.553319855×10^0,7.291487274×10^0,-1.122665405×10^-1
7.832590667×10^0,-1.623523865×10^0,6.934479675×10^0,6.809339905×10^-1
7.842540667×10^0,-5.884263611×10^-1,6.887477417×10^0,9.785151672×10^-1
7.852490667×10^0,5.122348022×10^-1,7.536976776×10^0,1.373394012×10^0
7.862440667×10^0,1.302291870×10^0,8.972491608×10^0,2.359393616×10^0
7.872390667×10^0,2.047142944×10^0,1.087982529×10^1,2.543361053×10^0
7.882340667×10^0,4.460873566×10^0,1.300660263×10^1,1.095721436×10^0
7.892289667×10^0,7.253466339×10^0,1.376851822×10^1,-1.224453735×10^0
7.902239667×10^0,6.880442047×10^0,1.273521698×10^1,-2.869233398×10^0
7.912189667×10^0,4.133654022×10^0,1.052730835×10^1,-3.474724274×10^0
7.922139667×10^0,2.270628204×10^0,8.187973022×10^0,-2.935545502×10^0
7.932089667×10^0,1.113085327×10^0,6.608906708×10^0,-1.994901581×10^0
7.942039667×10^0,-1.561253357×10^-1,5.714666290×10^0,-8.870553589×10^-1
7.951989667×10^0,-3.387455750×10^-1,5.907465363×10^0,9.677375793×10^-1
7.961939667×10^0,6.863227844×10^-1,6.655459900×10^0,4.320016479×10^-1
7.971889667×10^0,1.125808868×10^0,7.253765717×10^0,-6.128256226×10^-1
7.981839667×10^0,8.912466431×10^-1,7.710466003×10^0,-3.634442139×10^-1
7.991788667×10^0,8.497828674×10^-1,7.720644836×10^0,2.627037048×10^-1
8.001738667×10^0,1.076561279×10^0,7.670349426×10^0,7.391629028×10^-1
8.011688667×10^0,8.991801453×10^-1,7.685168610×10^0,1.462608490×10^0
8.021638667×10^0,8.327183533×10^-1,7.739206238×10^0,1.687440948×10^0
8.031588667×10^0,9.023236084×10^-1,7.870034180×10^0,9.732760620×10^-1
8.041538667×10^0,7.957452393×10^-1,7.949967957×10^0,-2.318678284×10^-1
8.051488667×10^0,8.101153564×10^-1,8.289911041×10^0,-1.677711182×10^0
8.061438667×10^0,1.280587006×10^0,9.308393097×10^0,-2.884651337×10^0
8.071388667×10^0,1.710792389×10^0,1.043899200×10^1,-2.475402374×10^0
8.081338667×10^0,1.129850464×10^0,1.077474380×10^1,-5.051994324×10^-1
8.091287667×10^0,4.191284180×10^-3,1.062834824×10^1,1.156045990×10^0
8.101237667×10^0,-2.787203979×10^-1,1.088820786×10^1,1.076561279×10^0
8.111187667×10^0,1.751358032×10^-1,1.176762909×10^1,3.990701294×10^-1
8.121137667×10^0,3.935316467×10^-1,1.262863861×10^1,4.834945679×10^-2
8.131087667×10^0,1.851649475×10^-1,1.310779221×10^1,-8.652008057×10^-2
8.141037667×10^0,-1.769320679×10^-1,1.289403671×10^1,-9.864486694×10^-1
8.150987667×10^0,-1.354682922×10^-1,1.251846771×10^1,-1.402134247×10^0
8.160937667×10^0,2.791694641×10^-1,1.240739868×10^1,-1.142723694×10^0
8.170887667×10^0,4.070036316×10^-1,1.272743317×10^1,-7.274871826×10^-1
8.180837667×10^0,1.044827271×10^-1,1.340836716×10^1,-2.642005920×10^-1
8.190786667×10^0,6.750961304×10^-2,1.440304871×10^1,1.354682922×10^-1
8.200736667×10^0,1.490899658×10^-1,1.483145782×10^1,6.128256226×10^-1
8.210686667×10^0,1.681004333×10^-1,1.408765457×10^1,1.305135956×10^0
8.220636667×10^0,6.926097107×10^-1,1.383108810×10^1,2.001637573×10^0
8.230586792×10^0,5.191204834×10^-1,1.434990921×10^1,2.167193298×10^0
8.240536792×10^0,2.989283752×10^-1,1.419423294×10^1,1.370849304×10^0
8.250486792×10^0,3.263214111×10^-1,1.335702393×10^1,5.954617310×10^-1
8.260436792×10^0,6.459068298×10^-1,1.199515594×10^1,1.037342834×10^-1
8.270386792×10^0,1.477128296×10^0,1.093206665×10^1,-1.243913269×10^-1
8.280336792×10^0,1.857337646×10^0,1.028990204×10^1,6.759942627×10^-1
8.290285792×10^0,2.059716797×10^0,9.459878082×10^0,1.646875305×10^0
8.300235792×10^0,3.133733368×10^0,9.329798584×10^0,1.597328339×10^0
8.310185792×10^0,3.962559814×10^0,9.793683929×10^0,1.420995026×10^0
8.320135792×10^0,4.104614410×10^0,9.970166931×10^0,1.473835144×10^0
8.330085792×10^0,3.967200165×10^0,9.967023468×10^0,1.502276001×10^0
8.340035792×10^0,4.162693634×10^0,9.687404938×10^0,1.320404205×10^0
8.349985792×10^0,4.386627960×10^0,9.272767181×10^0,8.777746582×10^-1
8.359935792×10^0,4.876110077×10^0,9.164093170×10^0,3.650907898×10^-1
8.369885792×10^0,5.481151886×10^0,9.743987274×10^0,-5.366340637×10^-1
8.379835792×10^0,5.410947876×10^0,1.057775345×10^1,-1.605261841×10^0
8.389784792×10^0,4.589007111×10^0,1.155102951×10^1,-2.074386292×10^0
8.399734792×10^0,2.781366119×10^0,1.181433197×10^1,-2.574645996×10^0
8.409684792×10^0,1.913021851×10^-1,1.230411346×10^1,-1.439406738×10^0
8.419634792×10^0,-1.342707825×10^0,1.210457840×10^1,7.274871826×10^-2
8.429584792×10^0,-2.025887146×10^0,1.261771133×10^1,-2.320175171×10^-2
8.439534792×10^0,-2.500250702×10^0,1.231923203×10^1,-5.608836365×10^-1
8.449484792×10^0,-2.905607758×10^0,9.762398987×10^0,-6.206094360×10^-1
8.459434792×10^0,-2.318528595×10^0,7.533234558×10^0,-1.103355560×10^0
8.469384792×10^0,-1.585203552×10^0,6.067632294×10^0,-1.229543152×10^0
8.479334792×10^0,-1.106648712×10^0,5.213059387×10^0,-1.302291870×10^0
8.489283792×10^0,-7.470964050×10^-1,4.740941162×10^0,-1.490151215×10^0
8.499233792×10^0,-1.339714050×10^-1,4.421355743×10^0,-1.261726227×10^0
8.509183792×10^0,1.267863464×10^-1,4.201912079×10^0,-1.214574280×10^0
8.519133792×10^0,4.361929321×10^-1,4.292174377×10^0,-1.074166260×10^0
8.529083792×10^0,8.925938416×10^-1,4.334985352×10^0,-9.445358276×10^-1
8.539033792×10^0,1.215173035×10^0,4.287234650×10^0,-7.969427490×10^-1
8.548983792×10^0,1.320853271×10^0,4.217928772×10^0,-4.707710266×10^-1
8.558933792×10^0,1.443598022×10^0,3.953428802×10^0,-4.023632813×10^-1
8.568883792×10^0,1.837878113×10^0,3.572920074×10^0,-7.159611511×10^-1
8.578832792×10^0,2.093995514×10^0,2.996169434×10^0,-1.431922302×10^0
8.588782792×10^0,1.929637299×10^0,2.732567596×10^0,-2.949466553×10^0
8.598732792×10^0,1.981130219×10^0,2.960244141×10^0,-4.847070465×10^0
8.608682792×10^0,2.254761200×10^0,3.222947845×10^0,-6.288423157×10^0
8.618632792×10^0,2.614014130×10^0,3.768712921×10^0,-7.299121399×10^0
8.628582792×10^0,2.283202057×10^0,4.956043854×10^0,-7.503745880×10^0
8.638532792×10^0,1.417103119×10^0,7.007976837×10^0,-7.068600769×10^0
8.648482792×10^0,8.863069153×10^-1,9.683812408×10^0,-6.207890625×10^0
8.658432792×10^0,2.543211365×10^-1,1.281829422×10^1,-5.648503876×10^0
8.668382792×10^0,-3.921844482×10^-1,1.628598312×10^1,-5.667514343×10^0
8.678331792×10^0,2.481838989×10^-1,2.068174210×10^1,-5.360053711×10^0
8.688281792×10^0,2.650238800×10^0,2.435989334×10^1,-5.153932343×10^0
8.698231792×10^0,3.373834076×10^0,2.088292374×10^1,-5.566175079×10^0
8.708181792×10^0,2.525398407×10^0,1.493234802×10^1,-6.349346466×10^0
8.718131792×10^0,1.737736359×10^0,1.047761169×10^1,-8.661139069×10^0
8.728081792×10^0,3.182382202×10^-1,7.260950775×10^0,-1.214604218×10^1
8.738031792×10^0,-2.065854034×10^0,4.969515839×10^0,-1.346390167×10^1
8.747981792×10^0,-4.569397888×10^0,4.952601013×10^0,-1.170520889×10^1
8.757931792×10^0,-3.727847900×10^0,7.147187347×10^0,-8.442443848×10^0
8.767881792×10^0,-9.515711975×10^-1,9.829010468×10^0,-6.472689972×10^0
8.777830792×10^0,1.606459351×10^0,1.239347763×10^1,-4.167932739×10^0
8.787780792×10^0,4.246519318×10^0,1.424108551×10^1,-4.535568237×10^-1
8.797730792×10^0,7.269632721×10^0,1.393422363×10^1,3.469335480×10^0
8.807680792×10^0,8.463400269×10^0,1.167811523×10^1,6.127208405×10^0
8.817630792×10^0,7.159162445×10^0,9.375902710×10^0,6.336772614×10^0
8.827580792×10^0,5.633984070×10^0,7.814349976×10^0,4.905449066×10^0
8.837530792×10^0,3.862118683×10^0,7.482939148×10^0,2.311343536×10^0
8.847480792×10^0,1.864522705×10^0,8.262817383×10^0,-9.351054382×10^-1
8.857430792×10^0,-7.484436035×10^-4,8.852291565×10^0,-3.147205353×10^0
8.867379792×10^0,-1.152902527×10^0,8.408913574×10^0,-3.905827789×10^0
8.877329792×10^0,-1.597777405×10^0,7.390281830×10^0,-3.243155823×10^0
8.887279792×10^0,-1.751807098×10^0,6.745273132×10^0,-2.105970612×10^0
8.897229792×10^0,-1.629810791×10^0,6.140680389×10^0,-1.295406189×10^0
8.907179792×10^0,-9.975256348×10^-1,5.853427734×10^0,-6.679110718×10^-1
8.917129792×10^0,-2.065704346×10^-2,6.476581879×10^0,9.535171509×10^-2
8.927079792×10^0,8.346643066×10^-1,7.747738495×10^0,1.254990234×10^0
8.937029792×10^0,1.934277649×10^0,9.823022919×10^0,2.647694092×10^0
8.946979792×10^0,4.047882385×10^0,1.232881210×10^1,3.708238678×10^0
8.956929792×10^0,7.698790283×10^0,1.392224854×10^1,2.291285248×10^0
8.966878792×10^0,7.487130432×10^0,1.337199280×10^1,-0.000000000×10^0
8.976828792×10^0,4.126618652×10^0,1.145612686×10^1,-2.923570404×10^0
8.986778792×10^0,1.726659393×10^0,9.320817261×10^0,-4.798271942×10^0
8.996728792×10^0,-5.119354248×10^-2,7.650141449×10^0,-4.378993835×10^0
9.006678792×10^0,-1.329834595×10^0,6.718179474×10^0,-2.716101837×10^0
9.016628792×10^0,-1.580413513×10^0,6.090085602×10^0,-1.359323273×10^0
9.026578792×10^0,-7.958949280×10^-1,5.973777466×10^0,1.130598907×10^0
9.036528792×10^0,5.870791626×10^-1,6.529871063×10^0,2.224075012×10^0
9.046478792×10^0,1.354682922×10^0,7.235803070×10^0,8.442443848×10^-1
9.056427792×10^0,1.385069733×10^0,7.460785217×10^0,-4.775070190×10^-2
9.066377792×10^0,1.560355225×10^0,7.666307831×10^0,-2.068698120×10^-1
9.076327792×10^0,1.657952271×10^0,7.997419281×10^0,5.411247253×10^-1
9.086277792×10^0,1.648372192×10^0,8.331075439×10^0,1.502126312×10^0
9.096227792×10^0,1.466500397×10^0,8.422235870×10^0,1.857187958×10^0
9.106177792×10^0,1.163530426×10^0,8.255782013×10^0,1.272803192×10^0
9.116127792×10^0,1.149160309×10^0,8.260272675×10^0,-4.939727783×10^-3
9.126077792×10^0,1.333726501×10^0,8.295449524×10^0,-1.736389160×10^0
9.136027792×10^0,1.708247681×10^0,8.944350128×10^0,-3.437302094×10^0
9.145976792×10^0,1.632654877×10^0,9.773176575×10^0,-3.540287933×10^0
9.155926792×10^0,6.569837952×10^-1,9.997410278×10^0,-1.467997284×10^0
9.165876792×10^0,-7.575746155×10^-1,1.000160156×10^1,7.707472229×10^-1
9.175826792×10^0,-1.425335999×10^0,1.037806870×10^1,1.228495331×10^0
9.185776792×10^0,-1.147513733×10^0,1.142559036×10^1,9.235794067×10^-1
9.195726792×10^0,-6.581813049×10^-1,1.255229736×10^1,3.121009827×10^-1
9.205676792×10^0,-3.254232788×10^-1,1.295630722×10^1,-5.310955811×10^-1
9.215626792×10^0,-2.336640930×10^-1,1.253014343×10^1,-4.613406372×10^-1
9.225576792×10^0,-7.364685059×10^-2,1.196925980×10^1,-3.951782227×10^-1
9.235526792×10^0,2.085163879×10^-1,1.168036057×10^1,-6.041436768×10^-1
9.245475792×10^0,6.463558960×10^-1,1.197614548×10^1,-7.966433716×10^-1
9.255425792×10^0,5.248086548×10^-1,1.238210129×10^1,-6.063890076×10^-1
9.265375792×10^0,7.969427490×10^-1,1.311467789×10^1,-3.740721130×10^-1
9.275325792×10^0,1.503174133×10^0,1.405247772×10^1,8.921447754×10^-2
9.285275792×10^0,1.994302826×10^0,1.455034241×10^1,5.554948425×10^-1
9.295225792×10^0,2.023941193×10^0,1.452624252×10^1,1.231938171×10^0
9.305175792×10^0,1.729802856×10^0,1.474134521×10^1,1.953138428×10^0
9.315125792×10^0,1.211879883×10^0,1.477801895×10^1,1.739832001×10^0
9.325075792×10^0,7.223977661×10^-1,1.399484756×10^1,1.106349335×10^0
9.335024792×10^0,6.746470642×10^-1,1.284718414×10^1,5.337899780×10^-1
9.344974792×10^0,1.056502991×10^0,1.128997238×10^1,3.098556519×10^-2
9.354924792×10^0,1.476828918×10^0,1.029050079×10^1,-6.391708374×10^-2
9.364874792×10^0,2.105371857×10^0,9.617949371×10^0,2.106120300×10^-1
9.374824792×10^0,2.195634155×10^0,8.903634796×10^0,9.906399536×10^-1
9.384774792×10^0,2.549647980×10^0,8.436605988×10^0,1.999392242×10^0
9.394724792×10^0,4.172872467×10^0,8.819360046×10^0,2.126028900×10^0
9.404674792×10^0,5.074597321×10^0,9.641899567×10^0,2.048340454×10^0
9.414624792×10^0,5.058430939×10^0,1.008228378×10^1,1.966610413×10^0
9.424574792×10^0,5.239254913×10^0,1.019949005×10^1,1.605112152×10^0
9.434523792×10^0,5.501659241×10^0,1.010398865×10^1,1.008303223×10^0
