"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.302465467×10^1,1.391955414×10^0,6.739135895×10^0,7.111711121×10^-1
1.303460467×10^1,7.723937988×10^-2,7.583080902×10^0,-1.159638519×10^0
1.304455467×10^1,-1.343905334×10^0,7.889793091×10^0,-2.045047302×10^0
1.305450467×10^1,-1.989812164×10^0,7.274422760×10^0,-1.497186584×10^0
1.306445467×10^1,-1.788331146×10^0,6.610403595×10^0,-2.921923828×10^-1
1.307440567×10^1,-1.754052429×10^0,6.310726776×10^0,8.328680420×10^-1
1.308435567×10^1,-1.434317322×10^0,6.560856628×10^0,2.181413727×10^0
1.309430567×10^1,-5.542973328×10^-1,7.478897552×10^0,3.178190918×10^0
1.310425567×10^1,1.413061523×10^-1,8.574319611×10^0,3.506458282×10^0
1.311420567×10^1,7.797285461×10^-1,1.005878265×10^1,3.973786469×10^0
1.312415567×10^1,3.260819092×10^0,1.258732452×10^1,3.157384186×10^0
1.313410567×10^1,6.512357483×10^0,1.387883881×10^1,4.186793518×10^-1
1.314405667×10^1,7.526049500×10^0,1.338172256×10^1,-2.180216217×10^0
1.315400667×10^1,5.977968750×10^0,1.229348557×10^1,-4.388124847×10^0
1.316395667×10^1,4.455933838×10^0,1.022852966×10^1,-4.984784088×10^0
1.317390667×10^1,3.131787415×10^0,8.286318512×10^0,-4.195475464×10^0
1.318385667×10^1,1.736987915×10^0,7.038663025×10^0,-1.523082733×10^0
1.319380667×10^1,6.978488159×10^-1,6.526877289×10^0,-6.803352356×10^-1
1.320375667×10^1,2.698887634×10^-1,6.909331970×10^0,-4.694238281×10^-1
1.321370667×10^1,8.108638000×10^-1,7.344626770×10^0,-6.104306030×10^-1
1.322365767×10^1,1.018182678×10^0,7.389234009×10^0,-9.493258667×10^-1
1.323360767×10^1,1.045575714×10^0,7.316934357×10^0,-4.989125061×10^-1
1.324355767×10^1,7.189549255×10^-1,7.218738556×10^0,4.037104797×10^-1
1.325350767×10^1,3.432362366×10^-1,6.918163605×10^0,1.384770355×10^0
1.326345767×10^1,3.115022278×10^-1,6.789281616×10^0,2.083966370×10^0
1.327340767×10^1,3.023712158×10^-1,6.950496368×10^0,1.999242554×10^0
1.328335767×10^1,2.577639771×10^-1,7.320526886×10^0,9.714797974×10^-1
1.329330767×10^1,1.362167358×10^-1,7.619305573×10^0,-6.596781921×10^-1
1.330325867×10^1,3.179388428×10^-1,8.312963104×10^0,-2.132016449×10^0
1.331320867×10^1,8.699908447×10^-1,9.712852020×10^0,-2.890489197×10^0
1.332315867×10^1,1.498084717×10^0,1.110390930×10^1,-2.912643127×10^0
1.333310867×10^1,1.499282227×10^0,1.141196869×10^1,-2.269730072×10^0
1.334305867×10^1,8.213420105×10^-1,1.082054855×10^1,-1.101559296×10^0
1.335300867×10^1,9.909393311×10^-2,1.013751892×10^1,1.100212097×10^-1
1.336295867×10^1,-1.862127686×10^-1,9.822873230×10^0,7.155120850×10^-1
1.337290867×10^1,-2.275268555×10^-2,9.869127045×10^0,6.712042236×10^-1
1.338285967×10^1,6.712042236×10^-1,1.021835083×10^1,2.415975952×10^-1
1.339280967×10^1,1.159638519×10^0,1.059182419×10^1,1.173559570×10^-1
1.340275967×10^1,9.871971130×10^-1,1.074300980×10^1,1.639091492×10^-1
1.341270967×10^1,5.653742981×10^-1,1.109852051×10^1,4.520599365×10^-1
1.342265967×10^1,4.915777588×10^-1,1.160312119×10^1,8.262817383×10^-2
1.343260967×10^1,7.358697510×10^-1,1.192210785×10^1,-7.575746155×10^-1
1.344255967×10^1,9.936337280×10^-1,1.229153961×10^1,-1.010548553×10^0
1.345250967×10^1,1.150806885×10^0,1.258702515×10^1,-5.974076843×10^-1
1.346246067×10^1,1.162033539×10^0,1.246338226×10^1,-3.088078308×10^-1
1.347241067×10^1,9.201365662×10^-1,1.264465530×10^1,2.294728088×10^-1
1.348236067×10^1,1.112486572×10^0,1.269240601×10^1,1.737886047×10^-1
1.349231067×10^1,1.213227081×10^0,1.323847046×10^1,2.926414490×10^-1
1.350226067×10^1,1.203497314×10^0,1.426204193×10^1,8.551716614×10^-1
1.351221067×10^1,1.064137115×10^0,1.499237320×10^1,1.173110504×10^0
1.352216067×10^1,9.954299927×10^-1,1.501452713×10^1,9.379495239×10^-1
1.353211167×10^1,1.086590424×10^0,1.448298248×10^1,9.521699524×10^-1
1.354206167×10^1,1.038390656×10^0,1.371373215×10^1,9.557624817×10^-1
1.355201167×10^1,9.207353210×10^-1,1.241084152×10^1,7.768844604×10^-1
1.356196167×10^1,1.036594391×10^0,1.094568832×10^1,1.005459137×10^0
1.357191167×10^1,1.501527557×10^0,9.828112335×10^0,1.130000153×10^0
1.358186167×10^1,1.971550140×10^0,8.823102264×10^0,1.500928802×10^0
1.359181167×10^1,2.636168060×10^0,8.268355865×10^0,2.448907471×10^0
1.360176167×10^1,3.454516296×10^0,8.341104584×10^0,2.824326782×10^0
1.361171267×10^1,4.309388580×10^0,9.013057251×10^0,1.958976288×10^0
1.362166267×10^1,4.606670380×10^0,9.977351990×10^0,9.136999512×10^-1
1.363161267×10^1,4.372257843×10^0,1.062580353×10^1,2.412982178×10^-1
1.364156267×10^1,4.248315582×10^0,1.081096848×10^1,-2.839595032×10^-1
1.365151267×10^1,4.024830322×10^0,1.041399399×10^1,-7.131170654×10^-1
1.366146267×10^1,3.905229034×10^0,1.014919464×10^1,-1.055754547×10^0
1.367141312×10^1,3.735182648×10^0,1.018392242×10^1,-1.207089844×10^0
1.368136412×10^1,3.690575409×10^0,1.031564850×10^1,-8.804690552×10^-1
1.369131412×10^1,2.542163544×10^0,1.131182693×10^1,3.165916443×10^-1
1.370126412×10^1,5.861810303×10^-1,1.247894989×10^1,5.167254639×10^-1
1.371121412×10^1,-9.382489014×10^-1,1.365265915×10^1,6.248007202×10^-1
1.372116413×10^1,-1.488654327×10^0,1.343171860×10^1,4.513114929×10^-1
1.373111412×10^1,-1.494192810×10^0,1.198946777×10^1,5.270539856×10^-1
1.374106413×10^1,-2.150278473×10^0,9.760453033×10^0,1.493893433×10^-1
1.375101412×10^1,-1.780397644×10^0,7.398215332×10^0,-5.245092773×10^-1
1.376096512×10^1,-8.839118958×10^-1,6.184389496×10^0,-1.972747650×10^0
1.377091513×10^1,-5.367837524×10^-1,5.261708221×10^0,-2.834355927×10^0
1.378086512×10^1,-4.568499756×10^-1,4.381987610×10^0,-2.902763672×10^0
1.379081513×10^1,-3.400927734×10^-1,4.111500092×10^0,-2.512525177×10^0
1.380076512×10^1,-5.792953491×10^-2,4.536466370×10^0,-1.811682587×10^0
1.381071513×10^1,5.995033264×10^-1,5.312602386×10^0,-1.449435883×10^0
1.382066512×10^1,1.202299805×10^0,6.240822144×10^0,-1.453776855×10^0
1.383061512×10^1,1.414259033×10^0,6.647376709×10^0,-1.131946106×10^0
1.384056612×10^1,1.691183167×10^0,6.244714050×10^0,-9.192384338×10^-1
1.385051612×10^1,2.280058594×10^0,5.510640564×10^0,-7.180567932×10^-1
1.386046612×10^1,2.664908295×10^0,4.948260040×10^0,-3.112028503×10^-1
1.387041612×10^1,2.678230591×10^0,4.628524933×10^0,-1.231938171×10^-1
1.388036612×10^1,2.162552948×10^0,4.493356018×10^0,-6.204597473×10^-1
1.389031612×10^1,1.557062073×10^0,4.502037964×10^0,-1.939067688×10^0
1.390026612×10^1,1.091230774×10^0,4.303700409×10^0,-3.466341705×10^0
1.391021712×10^1,8.083190918×10^-1,3.702849884×10^0,-5.002447357×10^0
1.392016712×10^1,1.349743195×10^0,3.360362091×10^0,-6.156697083×10^0
1.393011712×10^1,2.074685669×10^0,3.952680359×10^0,-7.035519562×10^0
1.394006712×10^1,1.936373291×10^0,5.560786285×10^0,-7.431296539×10^0
1.395001712×10^1,1.020428009×10^0,7.715555420×10^0,-6.544989624×10^0
1.395996712×10^1,4.954696655×10^-2,9.623787231×10^0,-4.647834778×10^0
1.396991712×10^1,-7.997868347×10^-1,1.198617462×10^1,-3.006348267×10^0
1.397986713×10^1,-1.044976959×10^0,1.552421722×10^1,-3.269950104×10^0
1.398981813×10^1,-8.117619324×10^-1,1.980531464×10^1,-4.397854614×10^0
1.399976812×10^1,-8.412506104×10^-2,2.206636276×10^1,-5.450914764×10^0
1.400971813×10^1,7.741900635×10^-1,1.870540192×10^1,-6.640640717×10^0
1.401966812×10^1,8.487350464×10^-1,1.392524231×10^1,-8.584648132×10^0
1.402961813×10^1,2.709365845×10^-1,1.079031143×10^1,-1.039228912×10^1
1.403956812×10^1,-8.262817383×10^-1,9.068292389×10^0,-1.136885834×10^1
1.404951813×10^1,-1.255439301×10^0,9.327553253×10^0,-1.110795090×10^1
1.405946913×10^1,-1.646126862×10^0,1.147723297×10^1,-8.572972412×10^0
1.406941912×10^1,-1.707050171×10^0,1.358844269×10^1,-5.755082245×10^0
1.407936913×10^1,-1.734892273×10^-1,1.449555634×10^1,-3.577859802×10^0
1.408931912×10^1,1.763033752×10^0,1.422866135×10^1,-4.640350342×10^-1
1.409926912×10^1,4.022884369×10^0,1.264315842×10^1,2.910846863×10^0
1.410921912×10^1,5.820496216×10^0,1.012060410×10^1,5.063819733×10^0
1.411916912×10^1,5.950875092×10^0,7.821385345×10^0,5.600453796×10^0
1.412911912×10^1,5.327870636×10^0,6.356830902×10^0,4.568350067×10^0
1.413907012×10^1,4.712799683×10^0,5.906567230×10^0,2.099533997×10^0
1.414902012×10^1,3.758534088×10^0,6.308182068×10^0,-8.283773804×10^-1
1.415897012×10^1,2.371219025×10^0,6.648873596×10^0,-3.521427155×10^0
1.416892012×10^1,5.807922363×10^-1,6.702761536×10^0,-4.839586029×10^0
1.417887012×10^1,-5.239105225×10^-1,6.671027527×10^0,-4.316423950×10^0
1.418882012×10^1,-1.205293579×10^0,5.983507233×10^0,-2.570155334×10^0
1.419877012×10^1,-1.339863739×10^0,5.251828766×10^0,-6.683601379×10^-1
1.420872112×10^1,-1.221310272×10^0,5.364993439×10^0,8.732839966×10^-1
1.421867112×10^1,-7.993377686×10^-1,6.415508881×10^0,2.525099030×10^0
1.422862113×10^1,4.055067444×10^-1,8.619525604×10^0,3.390000458×10^0
1.423857112×10^1,1.512604523×10^0,1.190983337×10^1,4.193978577×10^0
1.424852113×10^1,4.211342468×10^0,1.557975174×10^1,4.400848389×10^0
1.425847112×10^1,7.437882843×10^0,1.719788681×10^1,2.346969452×10^0
1.426842113×10^1,7.088509369×10^0,1.469164856×10^1,-2.136656799×10^0
1.427837112×10^1,2.784359894×10^0,1.038705002×10^1,-5.031936035×10^0
1.428832212×10^1,3.637435913×10^-2,8.099357300×10^0,-4.239334259×10^0
1.429827213×10^1,-1.347198486×10^0,6.939419403×10^0,-2.210453339×10^0
1.430822212×10^1,-1.515448608×10^0,6.451434174×10^0,-9.084608459×10^-1
1.431817213×10^1,-1.235081635×10^0,6.506220245×10^0,-4.445755005×10^-2
1.432812212×10^1,-6.966513062×10^-1,6.966812439×10^0,-3.935316467×10^-1
1.433807212×10^1,2.897973633×10^-1,7.610324249×10^0,-9.987231445×10^-1
1.434802212×10^1,9.222322083×10^-1,7.791297913×10^0,-8.930429077×10^-1
1.435797212×10^1,1.198557587×10^0,7.682773590×10^0,-4.101470947×10^-2
1.436792312×10^1,1.700014801×10^0,7.721992035×10^0,1.039737854×10^0
1.437787312×10^1,1.705104218×10^0,7.879464569×10^0,1.666634216×10^0
1.438782312×10^1,1.651964722×10^0,8.237969055×10^0,1.879491577×10^0
1.439777312×10^1,1.675166473×10^0,8.490044861×10^0,1.473984833×10^0
1.440772312×10^1,1.519041138×10^0,8.434809723×10^0,8.318202209×10^-1
1.441767312×10^1,1.155896301×10^0,8.237070923×10^0,-1.908531189×10^-1
1.442762312×10^1,1.058598633×10^0,8.205336914×10^0,-1.395697632×10^0
1.443757412×10^1,1.224004669×10^0,8.461454315×10^0,-2.408192139×10^0
1.444752412×10^1,1.473984833×10^0,9.221573639×10^0,-2.944975891×10^0
1.445747412×10^1,1.676214294×10^0,1.000339783×10^1,-1.924697571×10^0
1.446742413×10^1,1.436712341×10^0,1.027149033×10^1,5.586383057×10^-1
1.447737412×10^1,9.404942322×10^-1,1.031040939×10^1,2.042951660×10^0
1.448732413×10^1,7.114704895×10^-1,1.057161621×10^1,1.482816467×10^0
1.449727412×10^1,7.734416199×10^-1,1.099987564×10^1,3.766168213×10^-1
1.450722413×10^1,1.074166260×10^0,1.158740387×10^1,-3.713777161×10^-1
1.451717513×10^1,1.373992767×10^0,1.200413727×10^1,-6.670129395×10^-1
1.452712512×10^1,1.486259308×10^0,1.206206680×10^1,-6.391708374×10^-1
1.453707513×10^1,1.665137329×10^0,1.221010895×10^1,-2.227368164×10^-1
1.454702512×10^1,1.779200134×10^0,1.237192245×10^1,1.968406677×10^-1
1.455697513×10^1,1.761985931×10^0,1.236997650×10^1,-7.813751221×10^-2
1.456692512×10^1,1.554966431×10^0,1.270063889×10^1,-2.177970886×10^-1
1.457687512×10^1,1.358275452×10^0,1.333172653×10^1,1.576222229×10^-1
1.458682612×10^1,1.676214294×10^0,1.374950775×10^1,-7.514373779×10^-2
1.459677612×10^1,1.991159363×10^0,1.400697235×10^1,-9.849517822×10^-2
1.460672612×10^1,1.716630249×10^0,1.429781754×10^1,9.988728333×10^-1
1.461667612×10^1,1.101708984×10^0,1.444047089×10^1,1.979184265×10^0
1.462662612×10^1,5.592370605×10^-1,1.448657501×10^1,2.324965210×10^0
1.463657612×10^1,5.688171387×10^-2,1.401176239×10^1,2.563569031×10^0
1.464652612×10^1,-3.314108276×10^-1,1.356703720×10^1,2.544558563×10^0
1.465647612×10^1,-3.071612549×10^-1,1.248688339×10^1,2.060614929×10^0
1.466642612×10^1,4.447251892×10^-1,1.104074066×10^1,1.562600555×10^0
1.467637612×10^1,9.141490173×10^-1,9.429042206×10^0,1.788780212×10^0
1.468632612×10^1,1.112037506×10^0,7.941585388×10^0,2.488275604×10^0
1.469627613×10^1,2.537972260×10^0,7.757168884×10^0,1.816472626×10^0
1.470622612×10^1,4.136797485×10^0,8.334667969×10^0,8.614585876×10^-1
1.471617613×10^1,5.205574951×10^0,9.024583282×10^0,8.217910767×10^-2
1.472612612×10^1,5.551206207×10^0,9.508227539×10^0,-2.677931213×10^-1
1.473607613×10^1,5.600154419×10^0,9.648934937×10^0,-2.601589966×10^-1
1.474602713×10^1,6.017037506×10^0,9.576784973×10^0,-3.267704773×10^-1
1.475597712×10^1,6.752009125×10^0,9.528285828×10^0,-7.068301392×10^-1
1.476592713×10^1,7.022197266×10^0,9.931098175×10^0,-1.266366577×10^0
1.477587712×10^1,6.259533234×10^0,1.050081345×10^1,-1.675166473×10^0
1.478582713×10^1,4.737947388×10^0,1.066487228×10^1,-1.297801208×10^0
1.479577712×10^1,3.219804382×10^0,1.065693878×10^1,3.495231628×10^-1
1.480572712×10^1,1.720971222×10^0,1.068388275×10^1,2.095043335×10^0
1.481567812×10^1,-9.729766846×10^-2,1.185100571×10^1,3.370241547×10^0
1.482562812×10^1,-2.082768860×10^0,1.286739212×10^1,3.152145081×10^0
1.483557812×10^1,-3.512595520×10^0,1.246787292×10^1,9.439370728×10^-1
1.484552812×10^1,-3.739822998×10^0,1.010877869×10^1,-1.419947205×10^0
1.485547812×10^1,-3.231480103×10^0,7.742200012×10^0,-3.502117310×10^0
1.486542812×10^1,-1.837129669×10^0,6.435417480×10^0,-4.103416901×10^0
1.487537812×10^1,-6.439608765×10^-1,5.578599243×10^0,-4.353546753×10^0
1.488532812×10^1,-1.173559570×10^-1,4.979994049×10^0,-4.061204681×10^0
1.489527912×10^1,-5.313949585×10^-2,4.747377777×10^0,-3.782783661×10^0
1.490522912×10^1,1.191522217×10^-1,4.651277618×10^0,-3.447780304×10^0
1.491517912×10^1,5.983058167×10^-1,4.807702332×10^0,-3.048111420×10^0
1.492512912×10^1,1.148561554×10^0,5.089266815×10^0,-2.833308105×10^0
1.493507912×10^1,1.321002960×10^0,5.214705963×10^0,-2.335443420×10^0
1.494502912×10^1,1.546583862×10^0,4.996609497×10^0,-1.561852112×10^0
1.495497913×10^1,1.832189941×10^0,4.539759521×10^0,-1.271905060×10^0
1.496493013×10^1,1.783690796×10^0,4.021088104×10^0,-1.400787048×10^0
1.497488012×10^1,1.520238647×10^0,3.740122375×10^0,-1.973346405×10^0
1.498483013×10^1,1.229094086×10^0,3.736978912×10^0,-3.132984924×10^0
1.499478012×10^1,1.089733887×10^0,3.976480865×10^0,-4.337080994×10^0
1.500473013×10^1,7.942483521×10^-1,4.273762665×10^0,-5.519621887×10^0
1.501468012×10^1,7.515870667×10^-1,4.612208862×10^0,-6.252797241×10^0
1.502463013×10^1,4.876858521×10^-1,5.165907440×10^0,-6.666985931×10^0
1.503458012×10^1,-5.029541016×10^-2,6.462361450×10^0,-6.564000092×10^0
1.504453112×10^1,-6.334826660×10^-1,8.520431671×10^0,-5.854924622×10^0
1.505448113×10^1,-7.819738770×10^-1,1.078926361×10^1,-5.068460083×10^0
1.506443112×10^1,-3.104544067×10^-1,1.334250412×10^1,-4.597389679×10^0
1.507438112×10^1,4.177812195×10^-1,1.651021683×10^1,-4.795577545×10^0
1.508433112×10^1,1.920057220×10^0,1.855735977×10^1,-5.386997681×10^0
1.509428112×10^1,2.833607483×10^0,1.734518051×10^1,-5.379812622×10^0
1.510423112×10^1,2.659070435×10^0,1.411819107×10^1,-5.503006439×10^0
1.511418212×10^1,1.495689697×10^0,1.064900528×10^1,-6.308182068×10^0
1.512413212×10^1,5.373825073×10^-1,7.986492004×10^0,-7.768994293×10^0
1.513408212×10^1,1.588197327×10^-1,6.089636536×10^0,-9.119934998×10^0
1.514403212×10^1,2.906954956×10^-1,5.615572357×10^0,-1.005339386×10^1
1.515398212×10^1,-4.174818420×10^-1,7.416477356×10^0,-9.782906342×10^0
1.516393212×10^1,-1.748364258×10^0,1.000699036×10^1,-8.030799866×10^0
1.517388212×10^1,-1.180894318×10^0,1.164308807×10^1,-6.158493347×10^0
1.518383212×10^1,1.490450592×10^0,1.269854324×10^1,-4.602179718×10^0
1.519378312×10^1,3.922892303×10^0,1.403631134×10^1,-2.963537292×10^0
1.520373313×10^1,5.678291931×10^0,1.448642532×10^1,-7.920030212×10^-1
1.521368312×10^1,6.844067688×10^0,1.332169739×10^1,1.290167084×10^0
1.522363313×10^1,6.796616364×10^0,1.107322311×10^1,2.220033417×10^0
1.523358312×10^1,5.397026825×10^0,8.931327209×10^0,2.026635590×10^0
1.524353313×10^1,3.190016327×10^0,7.987839203×10^0,8.695417786×10^-1
1.525348312×10^1,7.445516968×10^-1,7.471562805×10^0,-3.417393494×10^-1
1.526343412×10^1,-8.355624390×10^-1,7.035669250×10^0,-1.031504974×10^0
1.527338413×10^1,-1.315165100×10^0,6.752607880×10^0,-1.174607391×10^0
1.528333412×10^1,-1.848655701×10^0,6.323300629×10^0,-5.429209900×10^-1
1.529328413×10^1,-1.985471191×10^0,6.483617249×10^0,1.950444031×10^-1
1.530323412×10^1,-2.044598236×10^0,6.557713165×10^0,9.274713135×10^-1
1.531318412×10^1,-1.963466949×10^0,6.472689972×10^0,1.503323822×10^0
1.532313412×10^1,-1.549278259×10^0,6.949149170×10^0,2.195035400×10^0
1.533308412×10^1,-9.240284729×10^-1,8.004005585×10^0,2.634970551×10^0
1.534303512×10^1,-5.123844910×10^-1,9.620643768×10^0,2.374661865×10^0
1.535298512×10^1,5.891748047×10^-1,1.199904785×10^1,1.956581268×10^0
1.536293512×10^1,4.136198730×10^0,1.414917664×10^1,-3.546125793×10^-1
1.537288512×10^1,7.506140900×10^0,1.490764938×10^1,-2.682870941×10^0
1.538283512×10^1,7.356901245×10^0,1.413974625×10^1,-3.193758545×10^0
1.539278512×10^1,4.889731750×10^0,1.172107590×10^1,-3.015928345×10^0
1.540273512×10^1,2.912343750×10^0,8.907526703×10^0,-2.015708313×10^0
1.541268612×10^1,1.092727661×10^0,6.766379242×10^0,-1.105750580×10^0
1.542263612×10^1,-3.248245239×10^-2,6.091881866×10^0,-7.018904114×10^-1
1.543258612×10^1,1.300794983×10^-1,6.699917450×10^0,-5.358856201×10^-1
1.544253613×10^1,7.536827087×10^-1,7.697742462×10^0,-7.246430969×10^-1
1.545248612×10^1,1.201850739×10^0,8.003706207×10^0,-1.084644470×10^0
1.546243613×10^1,1.533411255×10^0,8.124355316×10^0,-7.988887024×10^-1
1.547238612×10^1,1.492396545×10^0,7.827522583×10^0,1.158590698×10^-1
1.548233613×10^1,1.332528992×10^0,7.499704285×10^0,1.082099762×10^0
1.549228713×10^1,1.250649261×10^0,7.415728912×10^0,1.901795197×10^0
1.550223712×10^1,1.344204712×10^0,7.481292572×10^0,2.279310150×10^0
1.551218713×10^1,1.323847046×10^0,7.287445679×10^0,1.942510529×10^0
1.552213712×10^1,1.125359802×10^0,7.080875244×10^0,1.056353302×10^0
1.553208713×10^1,9.979747009×10^-1,7.232809296×10^0,-2.065704346×10^-2
1.554203712×10^1,1.093476105×10^0,7.573201447×10^0,-1.044228516×10^0
1.555198712×10^1,1.691781921×10^0,8.471184082×10^0,-2.083966370×10^0
1.556193812×10^1,2.355501709×10^0,9.759854279×10^0,-2.710263977×10^0
1.557188812×10^1,2.396217041×10^0,1.071546707×10^1,-2.147883453×10^0
1.558183812×10^1,1.633553009×10^0,1.088237000×10^1,-3.688330078×10^-1
1.559178812×10^1,9.461824036×10^-1,1.091829529×10^1,8.864566040×10^-1
1.560173812×10^1,8.083190918×10^-1,1.113459549×10^1,5.137316895×10^-1
1.561168812×10^1,1.030307465×10^0,1.137873779×10^1,-3.134481812×10^-1
1.562163812×10^1,1.260229340×10^0,1.158800262×10^1,-5.930667114×10^-1
1.563158812×10^1,1.111139374×10^0,1.179142960×10^1,-2.366578674×10^-1
1.564153912×10^1,6.451583862×10^-1,1.206625809×10^1,-1.836680603×10^-1
1.565148912×10^1,4.212240601×10^-1,1.229677872×10^1,-8.451425171×10^-1
1.566143912×10^1,1.710942078×10^-1,1.231025070×10^1,-1.153351593×10^0
1.567138992×10^1,2.179467773×10^-1,1.250933670×10^1,-9.431886292×10^-1
1.568133992×10^1,1.977388000×10^-1,1.305599991×10^1,-5.890251160×10^-1
1.569128992×10^1,-2.978805542×10^-2,1.383483032×10^1,4.574487305×10^-1
1.570123992×10^1,1.763333130×10^-1,1.466874619×10^1,1.320404205×10^0
1.571119092×10^1,5.855822754×10^-1,1.513397873×10^1,1.649869080×10^0
1.572114092×10^1,8.360115051×10^-1,1.518502258×10^1,2.105970612×10^0
1.573109092×10^1,1.066681824×10^0,1.527543457×10^1,2.099533997×10^0
1.574104092×10^1,1.112785950×10^0,1.522364227×10^1,1.743274841×10^0
1.575099092×10^1,1.409768372×10^0,1.455243805×10^1,1.282532959×10^0
1.576094092×10^1,1.221160583×10^0,1.332274521×10^1,8.924441528×10^-1
1.577089092×10^1,1.047521667×10^0,1.180325500×10^1,6.836283875×10^-1
1.578084092×10^1,1.364113312×10^0,9.850715332×10^0,1.129401398×10^0
1.579079192×10^1,1.836530914×10^0,8.134683838×10^0,2.203717346×10^0
1.580074192×10^1,3.244952087×10^0,7.406448212×10^0,2.291584625×10^0
1.581069192×10^1,4.578079834×10^0,7.875872040×10^0,1.990111542×10^0
1.582064192×10^1,4.952750702×10^0,8.812474365×10^0,1.699565735×10^0
1.583059192×10^1,4.712350616×10^0,9.562265167×10^0,1.490151215×10^0
1.584054192×10^1,4.803511047×10^0,9.774224396×10^0,9.184899902×10^-1
1.585049192×10^1,4.868326263×10^0,9.554181976×10^0,2.658471680×10^-1
1.586044292×10^1,4.925207977×10^0,9.330097961×10^0,-3.631448364×10^-1
1.587039292×10^1,4.793781281×10^0,9.623936920×10^0,-1.224154358×10^0
1.588034292×10^1,4.467459869×10^0,1.076830719×10^1,-2.110610962×10^0
1.589029292×10^1,3.963308258×10^0,1.172781189×10^1,-2.587818604×10^0
1.590024292×10^1,2.934198303×10^0,1.194381271×10^1,-2.274969177×10^0
1.591019292×10^1,1.744622040×10^0,1.196686478×10^1,-1.354233856×10^0
1.592014292×10^1,4.785548401×10^-1,1.256382339×10^1,1.000220032×10^0
1.593009392×10^1,-2.362088013×10^-1,1.310464874×10^1,1.872905273×10^0
1.594004392×10^1,-1.423240356×10^0,1.221100708×10^1,1.074765015×10^-1
1.594999392×10^1,-2.806513824×10^0,9.993967438×10^0,-6.605763245×10^-1
1.595994392×10^1,-2.782713318×10^0,7.566016388×10^0,-9.530680847×10^-1
1.596989392×10^1,-2.139500885×10^0,6.009852448×10^0,-1.684746552×10^0
1.597984392×10^1,-1.633852386×10^0,5.168601837×10^0,-2.481090546×10^0
1.598979392×10^1,-1.198108521×10^0,4.763544159×10^0,-2.937042389×10^0
1.599974392×10^1,-1.073717194×10^0,4.403243408×10^0,-2.571053467×10^0
1.600969492×10^1,-9.874964905×10^-1,4.175117798×10^0,-1.771116943×10^0
1.601964492×10^1,-4.022135925×10^-1,3.957919464×10^0,-1.471889191×10^0
1.602959492×10^1,3.353027344×10^-2,3.825295258×10^0,-1.316063232×10^0
1.603954492×10^1,4.587959290×10^-1,3.928281097×10^0,-9.982740784×10^-1
1.604949492×10^1,9.404942322×10^-1,4.022285614×10^0,-8.337661743×10^-1
1.605944492×10^1,1.443897400×10^0,4.153113556×10^0,-8.562194824×10^-1
1.606939492×10^1,1.924398193×10^0,4.121529236×10^0,-1.416803741×10^0
1.607934592×10^1,2.035018158×10^0,3.916306000×10^0,-2.225571899×10^0
1.608929592×10^1,2.006876678×10^0,3.887416077×10^0,-3.193908234×10^0
1.609924592×10^1,1.993554382×10^0,4.011358337×10^0,-4.203259277×10^0
1.610919592×10^1,2.075733490×10^0,4.258644104×10^0,-5.306165771×10^0
1.611914592×10^1,2.419418793×10^0,4.596491547×10^0,-6.811734924×10^0
1.612909592×10^1,2.921175385×10^0,5.067561951×10^0,-7.877368927×10^0
1.613904592×10^1,2.820285187×10^0,6.086193695×10^0,-7.874225464×10^0
1.614899592×10^1,2.526745605×10^0,7.814799042×10^0,-7.314239960×10^0
1.615894692×10^1,1.953587494×10^0,1.024709106×10^1,-5.836961975×10^0
1.616889692×10^1,8.288264465×10^-1,1.334220474×10^1,-3.900438995×10^0
1.617884692×10^1,4.490661621×10^-3,1.716330872×10^1,-3.192111969×10^0
1.618879692×10^1,4.188290405×10^-1,2.036844360×10^1,-3.550915833×10^0
1.619874692×10^1,1.295106812×10^0,1.864387985×10^1,-3.784130859×10^0
1.620869692×10^1,1.063837738×10^0,1.420800430×10^1,-5.206173706×10^0
1.621864692×10^1,2.652484131×10^-1,1.093940140×10^1,-7.314539337×10^0
1.622859792×10^1,-3.115022278×10^-1,8.816665649×10^0,-9.793534241×10^0
1.623854792×10^1,-1.038091278×10^0,7.538323975×10^0,-1.156225616×10^1
1.624849792×10^1,-2.087858276×10^0,7.139104156×10^0,-1.145807281×10^1
1.625844792×10^1,-2.926863556×10^0,8.155789948×10^0,-9.670190735×10^0
1.626839792×10^1,-2.689606934×10^0,1.041474243×10^1,-7.793243866×10^0
1.627834792×10^1,-1.038540344×10^0,1.361957794×10^1,-5.899681549×10^0
1.628829792×10^1,1.377435608×10^0,1.593286743×10^1,-3.282673645×10^0
1.629824792×10^1,4.738097076×10^0,1.598765350×10^1,4.613406372×10^-1
1.630819892×10^1,7.719447327×10^0,1.369322479×10^1,3.692072296×10^0
1.631814892×10^1,8.331823883×10^0,1.035157379×10^1,4.756957855×10^0
1.632809892×10^1,7.059769135×10^0,7.735014954×10^0,3.885170746×10^0
1.633804892×10^1,5.041366425×10^0,6.153104553×10^0,2.123633881×10^0
1.634799892×10^1,3.037034454×10^0,5.645809479×10^0,3.643423462×10^-1
1.635794892×10^1,1.421144714×10^0,5.900130615×10^0,-1.563498688×10^0
