"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
3.306365208×10^0,4.266128540×10^-2,7.074738007×10^0,-4.123026123×10^0
3.316315208×10^0,7.963439941×10^-2,7.565417633×10^0,-4.543950806×10^0
3.326265208×10^0,-1.181044006×10^-1,8.206384735×10^0,-4.966072998×10^0
3.336215208×10^0,-4.480183411×10^-1,9.148974609×10^0,-5.090015259×10^0
3.346165208×10^0,-7.077282715×10^-1,1.022418869×10^1,-5.000202026×10^0
3.356115208×10^0,-8.026309204×10^-1,1.147917892×10^1,-4.819527740×10^0
3.366065208×10^0,-6.738986206×10^-1,1.293086014×10^1,-4.389472046×10^0
3.376015208×10^0,-4.812492371×10^-1,1.415621201×10^1,-3.932322693×10^0
3.385965208×10^0,-2.591111755×10^-1,1.459120743×10^1,-3.512146454×10^0
3.395915208×10^0,-2.547702026×10^-1,1.408211609×10^1,-3.694916382×10^0
3.405865583×10^0,-3.025209045×10^-1,1.288640259×10^1,-4.476291504×10^0
3.415815583×10^0,-3.207829285×10^-1,1.101753891×10^1,-5.546715546×10^0
3.425765583×10^0,-4.056564331×10^-1,8.908574524×10^0,-6.550977173×10^0
3.435715583×10^0,-5.191204834×10^-1,7.427105255×10^0,-7.671696625×10^0
3.445665583×10^0,-8.422984314×10^-1,6.942413177×10^0,-8.536897430×10^0
3.455615583×10^0,-1.249601440×10^0,7.436385956×10^0,-8.199948120×10^0
3.465565583×10^0,-8.485853577×10^-1,8.497229919×10^0,-7.226522369×10^0
3.475515583×10^0,-4.086502075×10^-2,9.890981598×10^0,-6.445596313×10^0
3.485465583×10^0,6.402186584×10^-1,1.168814438×10^1,-5.353168030×10^0
3.495415583×10^0,1.218466187×10^0,1.329475342×10^1,-3.616030426×10^0
3.505365583×10^0,2.169438629×10^0,1.344713654×10^1,-1.273701324×10^0
3.515315583×10^0,3.095413055×10^0,1.251038452×10^1,6.734495544×10^-1
3.525265583×10^0,4.168232117×10^0,1.173095535×10^1,1.525477753×10^0
3.535215583×10^0,5.215604095×10^0,1.113459549×10^1,1.741777954×10^0
3.545165583×10^0,5.875581665×10^0,1.116977234×10^1,2.511477356×10^0
3.555115583×10^0,4.654421082×10^0,1.115330658×10^1,3.200344849×10^0
3.565065583×10^0,2.427651672×10^0,9.791288910×10^0,3.073857880×10^0
3.575015583×10^0,1.031355286×10^0,8.376880188×10^0,2.730771332×10^0
3.584965583×10^0,-1.272354126×10^-2,7.407196655×10^0,1.776505737×10^0
3.594915583×10^0,-3.454815674×10^-1,6.721622314×10^0,4.981640625×10^-1
3.604865583×10^0,-6.586303711×10^-3,6.537954254×10^0,-4.909790039×10^-1
3.614815583×10^0,4.686753845×10^-1,7.099736023×10^0,-9.958790588×10^-1
3.624765583×10^0,5.742059326×10^-1,7.795638885×10^0,-1.043180695×10^0
3.634715583×10^0,5.918692017×10^-1,8.419840851×10^0,-7.244934082×10^-1
3.644665583×10^0,6.514453125×10^-1,9.418264618×10^0,-3.772155762×10^-1
3.654615583×10^0,7.557783508×10^-1,1.036309982×10^1,-1.393601990×10^-1
3.664565583×10^0,9.180409241×10^-1,1.089239914×10^1,4.628375244×10^-1
3.674515583×10^0,1.046473846×10^0,1.105466171×10^1,1.048270111×10^0
3.684465583×10^0,8.113128662×10^-1,1.117096985×10^1,1.127754822×10^0
3.694415583×10^0,7.129673767×10^-1,1.126198059×10^1,9.208850098×10^-1
3.704365583×10^0,3.414399719×10^-1,1.127560226×10^1,1.206940155×10^0
3.714315583×10^0,-1.679507446×10^-1,1.040591080×10^1,7.981402588×10^-1
3.724265583×10^0,-7.093748474×10^-1,8.945098572×10^0,-1.191522217×10^-1
3.734215583×10^0,-9.566606140×10^-1,7.887098694×10^0,-1.238674164×10^0
3.744165583×10^0,-4.900808716×10^-1,7.453749847×10^0,-2.349514160×10^0
3.754115583×10^0,4.099974060×10^-1,7.393574982×10^0,-3.231330414×10^0
3.764065583×10^0,1.239272919×10^0,7.446864166×10^0,-3.576213226×10^0
3.774015583×10^0,2.070045319×10^0,7.713908844×10^0,-3.419788513×10^0
3.783965583×10^0,3.164269867×10^0,8.455167389×10^0,-2.217339020×10^0
3.793915583×10^0,4.045936432×10^0,8.737929382×10^0,-6.554869080×10^-1
3.803865583×10^0,3.449726257×10^0,8.296647034×10^0,7.770341492×10^-1
3.813815583×10^0,2.397414551×10^0,8.046367493×10^0,1.420695648×10^0
3.823765583×10^0,1.163380737×10^0,8.153544617×10^0,1.219663696×10^0
3.833715583×10^0,-9.027726746×10^-1,7.877368927×10^0,1.951192474×10^0
3.843665583×10^0,-5.420228577×10^-1,7.947572937×10^0,2.321073303×10^0
3.853615583×10^0,-3.261717224×10^-1,8.215665436×10^0,9.192384338×10^-1
3.863565583×10^0,-3.305126953×10^-1,8.849746857×10^0,-1.168919220×10^0
3.873515583×10^0,-4.221221924×10^-2,9.813442841×10^0,-3.205883331×10^0
3.883465583×10^0,3.745211792×10^-1,1.041174866×10^1,-4.101770325×10^0
3.893415583×10^0,1.993853760×10^-1,1.070304291×10^1,-3.454516296×10^0
3.903365583×10^0,-8.267308044×10^-1,1.087009552×10^1,-1.413510590×10^0
3.913315583×10^0,-1.254391479×10^0,1.106648712×10^1,7.969427490×10^-1
3.923265583×10^0,-7.162605286×10^-1,1.112546448×10^1,1.960622864×10^0
3.933215583×10^0,1.161584473×10^-1,1.097682358×10^1,2.158211975×10^0
3.943165583×10^0,5.279521179×10^-1,1.078507233×10^1,1.531914368×10^0
3.953115583×10^0,5.855822754×10^-1,1.080528030×10^1,4.436773682×10^-1
3.963065583×10^0,4.463717651×10^-1,1.105511078×10^1,-5.266049194×10^-1
3.973015583×10^0,2.531236267×10^-1,1.134880005×10^1,-1.269510040×10^0
3.982965583×10^0,1.431024170×10^-1,1.157108780×10^1,-1.813478851×10^0
3.992915583×10^0,1.859133911×10^-1,1.165656006×10^1,-1.987117767×10^0
4.002865583×10^0,2.402503967×10^-1,1.157183624×10^1,-1.980681152×10^0
4.012815583×10^0,-4.640350342×10^-3,1.159997772×10^1,-1.507215729×10^0
4.022765583×10^0,-1.113684082×10^-1,1.200713104×10^1,-7.399113464×10^-1
4.032715583×10^0,1.597178650×10^-1,1.256786499×10^1,-3.046165466×10^-1
4.042665583×10^0,7.027885437×10^-1,1.299582504×10^1,-5.846841431×10^-1
4.052615583×10^0,1.046473846×10^0,1.307560913×10^1,-9.669891357×10^-1
4.062565583×10^0,1.225950623×10^0,1.321706497×10^1,-7.548802185×10^-1
4.072515583×10^0,9.723779297×10^-1,1.334010910×10^1,-1.886077881×10^-1
4.082465583×10^0,8.149053955×10^-1,1.334220474×10^1,3.751199341×10^-1
4.092415583×10^0,7.512876892×10^-1,1.284808228×10^1,6.885681152×10^-1
4.102365583×10^0,6.445596313×10^-1,1.168889282×10^1,6.565347290×10^-1
4.112315583×10^0,6.171665955×10^-1,1.030367340×10^1,5.023553467×10^-1
4.122265583×10^0,8.511300659×10^-1,9.368867340×10^0,4.778063965×10^-1
4.132215583×10^0,1.245859222×10^0,8.656049652×10^0,5.179229736×10^-1
4.142165583×10^0,1.705702972×10^0,8.212971039×10^0,6.195616150×10^-1
4.152115583×10^0,2.386636963×10^0,8.429570618×10^0,8.265811157×10^-1
4.162065583×10^0,3.034789124×10^0,9.015302582×10^0,1.006506958×10^0
4.172015583×10^0,3.417094116×10^0,9.382938080×10^0,1.045725403×10^0
4.181965583×10^0,3.285368042×10^0,9.467661896×10^0,8.687933350×10^-1
4.191915583×10^0,2.943029938×10^0,9.448501740×10^0,6.330335999×10^-1
4.201865583×10^0,2.913690948×10^0,9.339977417×10^0,2.827619934×10^-1
4.211815583×10^0,3.050057373×10^0,9.257947998×10^0,-1.023870850×10^-1
4.221765583×10^0,3.174748077×10^0,9.456135864×10^0,-4.631369019×10^-1
4.231715583×10^0,3.315455475×10^0,1.012778915×10^1,-8.800199890×10^-1
4.241665583×10^0,3.088377686×10^0,1.069166656×10^1,-1.333876190×10^0
4.251615583×10^0,2.343676300×10^0,1.106139771×10^1,-1.578916626×10^0
4.261565583×10^0,1.112636261×10^0,1.115719849×10^1,-1.357377319×10^0
4.271515583×10^0,-1.589694214×10^-1,1.060873901×10^1,-1.041234741×10^0
4.281465583×10^0,-1.208137665×10^0,1.028690826×10^1,-4.770579529×10^-1
4.291415583×10^0,-1.654808807×10^0,9.978848877×10^0,-2.975811768×10^-1
4.301365583×10^0,-1.200802917×10^0,9.244026947×10^0,-1.170865173×10^0
4.311315583×10^0,-2.649490356×10^-1,8.326884155×10^0,-2.220033417×10^0
4.321265583×10^0,3.489244080×10^-1,7.622598724×10^0,-2.385140076×10^0
4.331215583×10^0,5.355862427×10^-1,7.242539063×10^0,-2.119442596×10^0
4.341165583×10^0,5.773493958×10^-1,6.577921143×10^0,-1.734742584×10^0
4.351115583×10^0,6.628216553×10^-1,6.438710632×10^0,-1.265019379×10^0
4.361065583×10^0,9.190887451×10^-1,6.573131104×10^0,-1.224304047×10^0
4.371015583×10^0,1.118923187×10^0,6.838828583×10^0,-1.128802643×10^0
4.380965583×10^0,1.339564362×10^0,7.112609253×10^0,-1.145268402×10^0
4.390915583×10^0,1.622176666×10^0,7.162904663×10^0,-1.318607941×10^0
4.400865958×10^0,1.648222504×10^0,7.140002289×10^0,-1.767075348×10^0
4.410815958×10^0,1.759590912×10^0,6.999893646×10^0,-2.425705719×10^0
4.420765958×10^0,1.509461060×10^0,6.697223053×10^0,-3.178490295×10^0
4.430715958×10^0,1.103654938×10^0,6.443949738×10^0,-3.805985413×10^0
4.440665958×10^0,8.574169922×10^-1,6.304290161×10^0,-4.403243408×10^0
4.450615958×10^0,6.252497864×10^-1,6.163283386×10^0,-4.454586639×10^0
4.460565958×10^0,6.451583862×10^-1,6.098468170×10^0,-4.117936707×10^0
4.470515958×10^0,8.735833740×10^-1,6.231242065×10^0,-3.798950043×10^0
4.480465958×10^0,9.559121704×10^-1,6.747817841×10^0,-3.444038086×10^0
4.490415958×10^0,1.023421783×10^0,7.431446228×10^0,-3.124153290×10^0
4.500365958×10^0,1.013093262×10^0,8.257278900×10^0,-3.119512939×10^0
4.510315958×10^0,8.183482361×10^-1,9.255552979×10^0,-3.402125244×10^0
4.520265958×10^0,4.683760071×10^-1,1.033795212×10^1,-3.810326385×10^0
4.530215958×10^0,6.212081909×10^-2,1.151330795×10^1,-4.455784149×10^0
4.540165958×10^0,-3.740721130×10^-1,1.271800278×10^1,-5.088817749×10^0
4.550115958×10^0,-6.089337158×10^-1,1.362945740×10^1,-5.474565582×10^0
4.560065958×10^0,-4.909790039×10^-1,1.371927063×10^1,-5.620212708×10^0
4.570015958×10^0,-2.715353394×10^-1,1.326242065×10^1,-5.647006989×10^0
4.579965958×10^0,-4.049079895×10^-1,1.245020966×10^1,-5.670508118×10^0
4.589915958×10^0,-8.219407654×10^-1,1.119327347×10^1,-5.760920105×10^0
4.599865958×10^0,-1.223256226×10^0,9.613907776×10^0,-5.831722870×10^0
4.609815958×10^0,-1.443298645×10^0,8.032296753×10^0,-5.750741272×10^0
4.619765958×10^0,-1.336720276×10^0,6.797514496×10^0,-5.841302948×10^0
4.629715958×10^0,-1.286873932×10^0,6.200555878×10^0,-6.058052216×10^0
4.639665958×10^0,-1.402134247×10^0,6.346951447×10^0,-6.270759888×10^0
4.649615958×10^0,-1.177152100×10^0,6.959178314×10^0,-5.976621552×10^0
4.659565958×10^0,-2.920426941×10^-1,7.766000519×10^0,-5.300477600×10^0
4.669515958×10^0,7.575746155×10^-1,8.976084137×10^0,-4.511618042×10^0
4.679465958×10^0,1.776356049×10^0,1.064346680×10^1,-3.478017426×10^0
4.689415958×10^0,2.707120514×10^0,1.227866638×10^1,-2.189646606×10^0
4.699365958×10^0,3.822600861×10^0,1.288490570×10^1,-7.896080017×10^-1
4.709315958×10^0,5.046455841×10^0,1.208676544×10^1,6.429130554×10^-1
4.719265958×10^0,5.582042084×10^0,1.118533997×10^1,1.678459625×10^0
4.729215958×10^0,5.139562225×10^0,1.024933640×10^1,2.072290649×10^0
4.739164958×10^0,4.458478546×10^0,9.901010742×10^0,1.709145813×10^0
4.749115958×10^0,3.936214600×10^0,1.026265869×10^1,7.942483521×10^-1
4.759064958×10^0,3.213966522×10^0,1.054272629×10^1,-1.595681763×10^-1
4.769014958×10^0,2.147733765×10^0,1.019694534×10^1,-8.993298340×10^-1
4.778964958×10^0,1.006207581×10^0,9.236841888×10^0,-1.180894318×10^0
4.788914958×10^0,-2.561174011×10^-1,8.349187775×10^0,-1.163231049×10^0
4.798864958×10^0,-1.271605682×10^0,7.858657837×10^0,-3.861968994×10^-1
4.808814958×10^0,-1.747466125×10^0,7.883955231×10^0,9.825567627×10^-1
4.818764958×10^0,-1.667981415×10^0,8.319848785×10^0,2.024240570×10^0
4.828714958×10^0,-1.097068634×10^0,8.907377014×10^0,2.180665283×10^0
4.838664958×10^0,-5.716612244×10^-1,9.656419373×10^0,1.904339905×10^0
4.848614958×10^0,7.544311523×10^-2,1.041040146×10^1,1.527723083×10^0
4.858564958×10^0,9.264234924×10^-1,1.149384842×10^1,1.345402222×10^0
4.868514958×10^0,1.911674652×10^0,1.221759338×10^1,7.914042664×10^-1
4.878464958×10^0,2.056872711×10^0,1.219708603×10^1,-5.894741821×10^-1
4.888414958×10^0,1.230890350×10^0,1.142918289×10^1,-2.192490692×10^0
4.898364958×10^0,7.584727478×10^-1,1.021131546×10^1,-3.148103485×10^0
4.908314958×10^0,4.938230896×10^-1,8.900341644×10^0,-3.123853912×10^0
4.918264958×10^0,6.400689697×10^-1,8.208181000×10^0,-2.742746429×10^0
4.928214958×10^0,8.186476135×10^-1,8.087232513×10^0,-2.127825165×10^0
4.938164958×10^0,1.347797241×10^0,8.247698822×10^0,-1.302291870×10^0
4.948114958×10^0,2.031874695×10^0,8.278385010×10^0,-4.839436340×10^-1
4.958064958×10^0,2.087558899×10^0,8.084987183×10^0,1.766326904×10^-1
4.968014958×10^0,1.851649475×10^0,8.099956055×10^0,6.752458191×10^-1
4.977964958×10^0,1.563798065×10^0,8.273744659×10^0,9.092092896×10^-1
4.987914958×10^0,1.469194794×10^0,8.303532715×10^0,8.987310791×10^-1
4.997864958×10^0,1.232087860×10^0,8.388855286×10^0,7.107220459×10^-1
5.007814958×10^0,6.979985046×10^-1,8.249944153×10^0,4.061054993×10^-1
5.017764958×10^0,2.598596191×10^-1,8.218359833×10^0,-7.484436035×10^-4
5.027714958×10^0,1.052311707×10^-1,8.370742950×10^0,-3.379971313×10^-1
5.037664958×10^0,-4.819976807×10^-2,8.348139954×10^0,-8.716374207×10^-1
5.047614958×10^0,-7.544311523×10^-2,8.518635406×10^0,-1.505718842×10^0
5.057564958×10^0,1.715432739×10^-1,8.922944641×10^0,-2.033521271×10^0
5.067514958×10^0,3.564088440×10^-1,9.300309906×10^0,-2.134561157×10^0
5.077464958×10^0,2.430944824×10^-1,9.391919403×10^0,-1.710792389×10^0
5.087414958×10^0,-7.574249268×10^-2,9.351952515×10^0,-8.628057861×10^-1
5.097364958×10^0,-5.221142578×10^-1,9.518855438×10^0,3.894900513×10^-1
5.107314958×10^0,-7.771838379×10^-1,9.942025452×10^0,1.567240906×10^0
5.117264958×10^0,-3.993695068×10^-1,1.038345749×10^1,1.737436981×10^0
5.127214958×10^0,6.530918884×10^-1,1.084464844×10^1,6.265969849×10^-1
5.137164958×10^0,1.525028687×10^0,1.137454651×10^1,-6.134243774×10^-1
5.147114958×10^0,1.823208618×10^0,1.180280594×10^1,-1.219514008×10^0
5.157064958×10^0,1.642833710×10^0,1.219469101×10^1,-1.073417816×10^0
5.167014958×10^0,1.331181793×10^0,1.249002686×10^1,-6.493496704×10^-1
5.176964958×10^0,1.126557312×10^0,1.266082169×10^1,-4.659809875×10^-1
5.186914958×10^0,9.837542725×10^-1,1.254840546×10^1,-6.289920044×10^-1
5.196864958×10^0,7.816744995×10^-1,1.230920288×10^1,-8.190966797×10^-1
5.206814958×10^0,4.933740234×10^-1,1.238689133×10^1,-8.467890930×10^-1
5.216764958×10^0,4.834945679×10^-1,1.284763321×10^1,-8.026309204×10^-1
5.226714958×10^0,6.671626282×10^-1,1.332424210×10^1,-7.399113464×10^-1
5.236664958×10^0,7.176077271×10^-1,1.353111191×10^1,-4.528083801×10^-1
5.246614958×10^0,5.450166321×10^-1,1.354892487×10^1,7.933502197×10^-2
5.256564958×10^0,3.064128113×10^-1,1.395772476×10^1,6.405180359×10^-1
5.266514958×10^0,6.915618896×10^-1,1.400367920×10^1,6.718029785×10^-1
5.276464958×10^0,1.021924896×10^0,1.337244186×10^1,1.300794983×10^-1
5.286414958×10^0,1.117276611×10^0,1.237027588×10^1,-1.603166199×10^-1
5.296364958×10^0,1.232985992×10^0,1.106049957×10^1,-7.110214233×10^-2
5.306314958×10^0,1.637295227×10^0,9.950408020×10^0,2.680924988×10^-1
5.316264958×10^0,1.956730957×10^0,9.128916321×10^0,9.023236084×10^-1
5.326214958×10^0,2.109712830×10^0,8.469238129×10^0,1.722917175×10^0
5.336164958×10^0,2.412533112×10^0,7.967780914×10^0,2.527793427×10^0
5.346114958×10^0,2.618654480×10^0,8.106093292×10^0,2.976560211×10^0
5.356064958×10^0,2.882406006×10^0,8.737480316×10^0,2.721041565×10^0
5.366014958×10^0,3.011737061×10^0,9.588760071×10^0,2.005828857×10^0
5.375964958×10^0,2.925067291×10^0,9.931846619×10^0,1.385818176×10^0
5.385914958×10^0,2.922372894×10^0,9.655072174×10^0,8.349636841×10^-1
5.395864958×10^0,3.107238464×10^0,9.301357727×10^0,3.281176758×10^-1
5.405814750×10^0,3.385509796×10^0,9.476044464×10^0,-2.239343262×10^-1
5.415764750×10^0,3.553161163×10^0,1.022299118×10^1,-7.571255493×10^-1
5.425714750×10^0,3.421285400×10^0,1.107801315×10^1,-1.027164001×10^0
5.435664750×10^0,2.975362701×10^0,1.115180969×10^1,-9.268725586×10^-1
5.445614750×10^0,2.244582367×10^0,1.137125336×10^1,-8.683442688×10^-1
5.455564750×10^0,5.508544922×10^-1,1.214394653×10^1,-4.459226990×10^-1
5.465514750×10^0,-1.271605682×10^0,1.221085739×10^1,3.851490784×10^-1
5.475464750×10^0,-1.710642700×10^0,1.076052338×10^1,-2.160008240×10^-1
5.485414750×10^0,-1.135388947×10^0,8.758137360×10^0,-1.340163116×10^0
5.495364750×10^0,-3.573069763×10^-1,7.659122772×10^0,-2.315385132×10^0
5.505313750×10^0,-2.103126526×10^-1,6.939569092×10^0,-2.900069275×10^0
5.515263750×10^0,-2.868035889×10^-1,6.140231323×10^0,-2.990780640×10^0
5.525213750×10^0,-3.845503235×10^-1,5.843697968×10^0,-2.742746429×10^0
5.535163750×10^0,4.355941772×10^-2,6.012995911×10^0,-1.964664459×10^0
5.545113750×10^0,5.044509888×10^-1,6.317612457×10^0,-1.549577637×10^0
5.555063750×10^0,9.997709656×10^-1,6.587351532×10^0,-1.619781647×10^0
5.565013750×10^0,1.251397705×10^0,6.812183990×10^0,-1.469194794×10^0
5.574963750×10^0,1.336720276×10^0,6.863527222×10^0,-1.499282227×10^0
5.584913750×10^0,1.443448334×10^0,6.611900482×10^0,-1.982028351×10^0
5.594863750×10^0,1.583257599×10^0,6.152954865×10^0,-2.490371246×10^0
5.604813750×10^0,1.336720276×10^0,5.533093872×10^0,-3.109783173×10^0
5.614763750×10^0,1.105451202×10^0,4.960384827×10^0,-3.858077087×10^0
5.624713750×10^0,9.153465271×10^-1,4.391717377×10^0,-4.627776489×10^0
5.634663750×10^0,3.580554199×10^-1,4.150419159×10^0,-5.294789429×10^0
5.644613750×10^0,2.106120300×10^-1,4.607119446×10^0,-5.245990906×10^0
5.654563750×10^0,3.983216858×10^-1,5.257966003×10^0,-4.838987274×10^0
5.664513750×10^0,5.031037903×10^-1,5.894891510×10^0,-4.663552094×10^0
5.674463750×10^0,4.710704041×10^-1,6.914271698×10^0,-4.523144073×10^0
5.684413750×10^0,1.570234680×10^-1,8.477471008×10^0,-4.557273102×10^0
5.694363750×10^0,-3.284170532×10^-1,1.030517029×10^1,-4.903802490×10^0
5.704313750×10^0,-5.510041809×10^-1,1.207000031×10^1,-5.292095032×10^0
5.714263750×10^0,-3.914360046×10^-1,1.368124969×10^1,-5.270839233×10^0
5.724213750×10^0,5.179229736×10^-2,1.485810242×10^1,-5.130880280×10^0
5.734163750×10^0,4.164340210×10^-1,1.509341309×10^1,-5.490282898×10^0
5.744113750×10^0,6.065386963×10^-1,1.404020325×10^1,-6.456673279×10^0
5.754063750×10^0,4.026626587×10^-1,1.223810074×10^1,-7.716154175×10^0
5.764013750×10^0,3.439846802×10^-1,1.052191956×10^1,-8.662635956×10^0
5.773963750×10^0,2.748284912×10^-1,9.317224731×10^0,-8.621770935×10^0
5.783913750×10^0,-1.456471252×10^-1,8.691226501×10^0,-7.798183594×10^0
5.793863750×10^0,-9.128018188×10^-1,8.586893463×10^0,-6.594835968×10^0
5.803813750×10^0,-9.190887451×10^-1,8.987161102×10^0,-5.545667725×10^0
5.813763750×10^0,-8.053253174×10^-2,9.975406036×10^0,-4.863386536×10^0
5.823713750×10^0,1.270408173×10^0,1.144639709×10^1,-3.998934174×10^0
5.833663750×10^0,2.257006531×10^0,1.273431885×10^1,-2.472408600×10^0
5.843613750×10^0,3.282074890×10^0,1.288520508×10^1,-7.065307617×10^-1
5.853563750×10^0,4.552932129×10^0,1.197898956×10^1,6.956034851×10^-1
5.863513750×10^0,4.573888550×10^0,1.024319916×10^1,1.451082458×10^0
5.873463750×10^0,3.416046295×10^0,8.575068054×10^0,1.198557587×10^0
5.883413750×10^0,2.168540497×10^0,7.972870331×10^0,2.745291138×10^-1
5.893363750×10^0,1.242416382×10^0,7.956554260×10^0,-9.928852844×10^-1
5.903313750×10^0,3.243754578×10^-1,8.159232788×10^0,-2.268382874×10^0
5.913263750×10^0,-4.869374084×10^-1,8.020171967×10^0,-2.647993469×10^0
5.923213750×10^0,-8.183482361×10^-1,7.272776184×10^0,-1.906435547×10^0
5.933163750×10^0,-8.235873413×10^-1,6.245312805×10^0,-7.210505676×10^-1
5.943113750×10^0,-7.894583130×10^-1,5.555696869×10^0,4.966671753×10^-1
5.953063750×10^0,-6.646179199×10^-1,5.550158386×10^0,1.927242279×10^0
5.963013750×10^0,-4.302053833×10^-1,6.190227356×10^0,3.064876556×10^0
5.972963750×10^0,-1.751358032×10^-1,7.380252686×10^0,3.563190308×10^0
5.982913750×10^0,2.962339783×10^-1,9.301208038×10^0,3.605103149×10^0
5.992863750×10^0,8.532257080×10^-1,1.169862259×10^1,3.196452942×10^0
6.002813750×10^0,2.068847809×10^0,1.390144180×10^1,1.732796631×10^0
6.012763750×10^0,4.200415192×10^0,1.541030411×10^1,-1.459914093×10^0
6.022713750×10^0,5.339396667×10^0,1.517454437×10^1,-3.978277130×10^0
6.032663750×10^0,3.089575195×10^0,1.308129730×10^1,-4.292174377×10^0
6.042613750×10^0,6.890171814×10^-1,1.057371185×10^1,-3.978875885×10^0
6.052562750×10^0,-2.266287231×10^-1,8.750952301×10^0,-2.750081177×10^0
6.062512750×10^0,-3.080593872×10^-1,7.837701416×10^0,-1.212478638×10^0
6.072462750×10^0,-9.370513916×10^-2,7.350464630×10^0,-3.173400879×10^-2
6.082412750×10^0,1.739382935×10^-1,7.263944550×10^0,1.803749084×10^-1
6.092362750×10^0,7.078779602×10^-1,7.581434326×10^0,3.471281433×10^-1
6.102312750×10^0,1.086590424×10^0,8.013136597×10^0,8.517288208×10^-2
6.112262750×10^0,1.166823578×10^0,8.368796997×10^0,-1.826202393×10^-2
6.122212750×10^0,1.383572845×10^0,8.702752533×10^0,1.239422607×10^-1
6.132162750×10^0,1.350192261×10^0,8.631949768×10^0,3.115022278×10^-1
6.142112750×10^0,8.696914673×10^-1,8.406668243×10^0,3.237767029×10^-1
6.152062750×10^0,3.526666260×10^-1,8.310867462×10^0,3.210823059×10^-1
6.162012750×10^0,5.763015747×10^-2,8.294850769×10^0,1.643582153×10^-1
6.171962750×10^0,-2.005828857×10^-2,8.507708130×10^0,-2.869532776×10^-1
6.181912750×10^0,-8.816665649×10^-2,8.716673584×10^0,-9.042695618×10^-1
6.191862750×10^0,-1.219963074×10^-1,8.903036041×10^0,-1.410816193×10^0
6.201812750×10^0,1.544787598×10^-1,9.258995819×10^0,-1.610950012×10^0
6.211762750×10^0,3.995191956×10^-1,9.612859955×10^0,-1.476080475×10^0
6.221712750×10^0,3.367996216×10^-1,9.733509064×10^0,-6.890171814×10^-1
6.231662750×10^0,2.567161560×10^-1,9.713899841×10^0,4.089495850×10^-1
6.241612750×10^0,2.055226135×10^-1,9.719588013×10^0,1.103205872×10^0
6.251562750×10^0,3.360511780×10^-1,9.877210236×10^0,1.154100037×10^0
6.261512750×10^0,5.971083069×10^-1,9.984387360×10^0,6.981481934×10^-1
6.271462750×10^0,9.623487854×10^-1,9.872270508×10^0,-1.002914429×10^-2
6.281412750×10^0,1.294208679×10^0,1.056383240×10^1,-3.089575195×10^-1
6.291362750×10^0,1.418300629×10^0,1.161584473×10^1,-5.209167480×10^-2
6.301312750×10^0,1.205592957×10^0,1.215217941×10^1,-1.086740112×10^-1
6.311262750×10^0,8.759783936×10^-1,1.236294113×10^1,-4.432283020×10^-1
6.321212750×10^0,7.490423584×10^-1,1.283610718×10^1,-3.670367432×10^-1
6.331162750×10^0,6.120771790×10^-1,1.292142975×10^1,-4.240681458×10^-1
6.341112750×10^0,4.040098572×10^-1,1.311557602×10^1,-4.655319214×10^-1
6.351062750×10^0,5.616320801×10^-1,1.281515076×10^1,-8.008346558×10^-1
6.361012750×10^0,8.062234497×10^-1,1.296918045×10^1,-6.529421997×10^-1
6.370962750×10^0,8.355624390×10^-1,1.278162048×10^1,-1.577719116×10^-1
6.380912750×10^0,6.794371033×10^-1,1.269629791×10^1,2.734812927×10^-1
6.390862750×10^0,3.650907898×10^-1,1.301528458×10^1,5.273533630×10^-1
6.400812750×10^0,1.751358032×10^-2,1.332738556×10^1,6.375242615×10^-1
6.410762083×10^0,-8.577163696×10^-2,1.330852478×10^1,7.961943054×10^-1
6.420712083×10^0,1.689985657×10^-1,1.284913010×10^1,6.038442993×10^-1
6.430662083×10^0,5.376818848×10^-1,1.181957108×10^1,9.116043091×10^-2
6.440612083×10^0,8.135581970×10^-1,1.032043854×10^1,-1.504371643×10^-1
6.450562083×10^0,1.385668488×10^0,8.900790710×10^0,-8.996292114×10^-2
6.460512083×10^0,2.135908356×10^0,8.138126678×10^0,4.143383789×10^-1
6.470462083×10^0,2.647993469×10^0,7.705975342×10^0,1.463356934×10^0
6.480412083×10^0,3.450474701×10^0,7.929460602×10^0,2.165097656×10^0
6.490362083×10^0,4.356091461×10^0,8.558003540×10^0,2.062111816×10^0
6.500312083×10^0,4.756359100×10^0,9.136700134×10^0,1.512903900×10^0
6.510262083×10^0,4.685256958×10^0,9.521549835×10^0,8.393046570×10^-1
6.520212083×10^0,4.528832245×10^0,9.707762604×10^0,2.811154175×10^-1
6.530162083×10^0,4.393513641×10^0,9.746082916×10^0,-3.038681030×10^-2
6.540111083×10^0,4.378245392×10^0,9.800569611×10^0,-2.366578674×10^-1
6.550061083×10^0,4.713997192×10^0,1.007929001×10^1,-4.757107544×10^-1
6.560011083×10^0,4.477339325×10^0,1.032657578×10^1,-6.405180359×10^-1
6.569961083×10^0,3.480861511×10^0,1.056847275×10^1,-7.734416199×10^-1
6.579911083×10^0,2.208357697×10^0,1.129536118×10^1,-6.548881531×10^-1
6.589861083×10^0,1.010548553×10^0,1.172766220×10^1,-4.468208313×10^-1
6.599811083×10^0,-3.282673645×10^-1,1.233390152×10^1,-9.604028320×10^-1
6.609761083×10^0,-2.048789520×10^0,1.204380478×10^1,-9.312135315×10^-1
