"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.930676750×10^0,-1.000882149×10^0,-6.609053612×10^-1,7.762615085×10^-1
5.940626750×10^0,-1.322062612×10^0,-6.119924188×10^-1,9.028101563×10^-1
5.950576750×10^0,-1.540743113×10^0,-3.920831680×10^-1,1.059052348×10^0
5.960526750×10^0,-1.634955883×10^0,-4.634895548×10^-2,1.201538205×10^0
5.970476750×10^0,-1.686976671×10^0,3.099635541×10^-1,1.289356232×10^0
5.980426750×10^0,-1.745489240×10^0,6.764433384×10^-1,1.293311834×10^0
5.990376750×10^0,-1.731608272×10^0,8.750889897×10^-1,1.187368155×10^0
6.000326750×10^0,-1.762005091×10^0,7.910801172×10^-1,8.246193528×10^-1
6.010276750×10^0,-1.890872478×10^0,4.605826735×10^-1,1.594038755×10^-1
6.020226750×10^0,-1.941358566×10^0,7.147272676×10^-2,-5.166880488×10^-1
6.030176750×10^0,-1.909965515×10^0,-2.729216814×10^-1,-7.775508165×10^-1
6.040126750×10^0,-1.798721194×10^0,-6.038420200×10^-1,-7.114689946×10^-1
6.050076750×10^0,-1.608054876×10^0,-7.259609699×10^-1,-5.135710835×10^-1
6.060025750×10^0,-1.328366518×10^0,-5.442705154×10^-1,-3.263940215×10^-1
6.069975750×10^0,-1.064962864×10^0,-2.141368985×10^-1,-2.167290449×10^-1
6.079925750×10^0,-8.141694665×10^-1,1.145065180×10^-3,-1.110079437×10^-1
6.089875750×10^0,-5.878895521×10^-1,1.006914154×10^-1,-7.646473497×10^-2
6.099825750×10^0,-4.678856432×10^-1,1.528560817×10^-1,-6.699720025×10^-2
6.109775750×10^0,-4.418791533×10^-1,1.854026616×10^-1,-4.563144967×10^-2
6.119725750×10^0,-4.456565976×10^-1,2.132089883×10^-1,-5.507741496×10^-2
6.129675750×10^0,-4.851471782×10^-1,1.929169446×10^-1,-4.318614677×10^-2
6.139625750×10^0,-5.674367547×10^-1,1.057170630×10^-1,-7.232671138×10^-3
6.149575750×10^0,-6.471711397×10^-1,4.520061426×10^-3,4.381132871×10^-2
6.159525750×10^0,-7.032729983×10^-1,-5.366947874×10^-2,8.888186514×10^-2
6.169475750×10^0,-7.495952845×10^-1,-4.301217198×10^-2,1.134382933×10^-1
6.179425750×10^0,-8.053722978×10^-1,1.923229545×10^-2,1.414571404×10^-1
6.189375750×10^0,-8.579230309×10^-1,9.068184346×10^-2,1.860132217×10^-1
6.199325750×10^0,-8.801258206×10^-1,1.134585291×10^-1,2.338398546×10^-1
6.209275750×10^0,-8.629333377×10^-1,9.086123109×10^-2,2.621876895×10^-1
6.219225750×10^0,-7.711805105×10^-1,9.605945647×10^-2,2.649984062×10^-1
6.229175750×10^0,-6.247328520×10^-1,1.167996749×10^-1,2.189595699×10^-1
6.239125750×10^0,-4.726168215×10^-1,1.487203240×10^-1,1.488260180×10^-1
6.249075750×10^0,-4.034636915×10^-1,1.611464471×10^-1,8.032234013×10^-2
6.259025750×10^0,-4.185523391×10^-1,1.471675038×10^-1,2.874782681×10^-2
6.268975750×10^0,-4.893925190×10^-1,7.329376787×10^-2,2.981741354×10^-2
6.278925750×10^0,-5.372598767×10^-1,4.698307440×10^-2,2.780432999×10^-2
6.288875750×10^0,-4.789080918×10^-1,8.971112221×10^-2,1.526916586×10^-2
6.298825750×10^0,-3.739576936×10^-1,5.775744841×10^-2,1.401721314×10^-2
6.308775750×10^0,-2.530759871×10^-1,-4.928215593×10^-2,3.997306805×10^-3
6.318725750×10^0,-1.238714010×10^-1,-1.307988614×10^-1,-4.222531244×10^-2
6.328675750×10^0,-2.955640480×10^-2,-2.177891582×10^-1,-1.029667929×10^-1
6.338625750×10^0,6.435357779×10^-2,-3.189770281×10^-1,-1.766133159×10^-1
6.348575750×10^0,9.769787639×10^-2,-4.964525402×10^-1,-2.425557822×10^-1
6.358525750×10^0,1.331267208×10^-1,-5.629630685×10^-1,-2.953867912×10^-1
6.368475750×10^0,2.204170674×10^-1,-5.143566728×10^-1,-3.492788970×10^-1
6.378425750×10^0,3.653649390×10^-1,-3.894906044×10^-1,-4.057275355×10^-1
6.388375750×10^0,5.792999864×10^-1,-3.104123771×10^-1,-4.473681748×10^-1
6.398325750×10^0,8.213038445×10^-1,-2.317388654×10^-1,-4.569633007×10^-1
6.408275083×10^0,1.041407228×10^0,-1.212669462×10^-1,-4.336240888×10^-1
6.418225083×10^0,1.196450114×10^0,1.410286129×10^-2,-4.120988250×10^-1
6.428175083×10^0,1.259898543×10^0,1.890360862×10^-1,-3.826190531×10^-1
6.438125083×10^0,1.230239391×10^0,4.113455713×10^-1,-3.395863473×10^-1
6.448075083×10^0,1.127904415×10^0,6.608768106×10^-1,-3.200511634×10^-1
6.458025083×10^0,1.070980072×10^0,8.142967224×10^-1,-3.148457408×10^-1
6.467975083×10^0,1.212671280×10^0,6.468247175×10^-1,-2.948756516×10^-1
6.477925083×10^0,1.534386992×10^0,2.743443288×10^-2,-2.870190442×10^-1
6.487875083×10^0,1.859143972×10^0,-7.631846666×10^-1,-3.399251103×10^-1
6.497825083×10^0,2.050123453×10^0,-1.373183608×10^0,-4.160494804×10^-1
6.507775083×10^0,2.063410282×10^0,-1.720296502×10^0,-4.576118886×10^-1
6.517725083×10^0,1.949048877×10^0,-1.844311476×10^0,-4.687513709×10^-1
6.527675083×10^0,1.761114120×10^0,-1.802890301×10^0,-4.366479814×10^-1
6.537625083×10^0,1.545334697×10^0,-1.640614033×10^0,-3.554892242×10^-1
6.547574083×10^0,1.323171020×10^0,-1.310233593×10^0,-2.919867039×10^-1
6.557524083×10^0,1.135215521×10^0,-8.525327444×10^-1,-1.998695582×10^-1
6.567474083×10^0,1.171846271×10^0,-5.631213188×10^-1,-1.700659841×10^-1
6.577424083×10^0,1.444709539×10^0,-4.381199479×10^-1,-2.860269248×10^-1
6.587374083×10^0,1.663646102×10^0,-3.890730739×10^-1,-5.924451351×10^-1
6.597324083×10^0,1.775603771×10^0,-6.948236823×10^-1,-9.409192204×10^-1
6.607274083×10^0,1.985193610×10^0,-5.850385427×10^-1,-9.721665978×10^-1
6.617224083×10^0,2.079789162×10^0,-2.778964639×10^-1,-8.139114976×10^-1
6.627174083×10^0,2.027410746×10^0,-1.103235316×10^-2,-7.056235671×10^-1
6.637124083×10^0,1.851377249×10^0,1.044625491×10^-1,-5.778334141×10^-1
6.647074083×10^0,1.599074244×10^0,2.440259904×10^-1,-4.668802321×10^-1
6.657024083×10^0,1.341110826×10^0,4.302486181×10^-1,-3.757926524×10^-1
6.666974083×10^0,1.107960463×10^0,5.490650535×10^-1,-3.119757771×10^-1
6.676924083×10^0,9.016410708×10^-1,6.274514794×10^-1,-2.701542974×10^-1
6.686874083×10^0,7.631107569×10^-1,6.598412991×10^-1,-2.334550172×10^-1
6.696824083×10^0,6.510161757×10^-1,6.657394171×10^-1,-2.510739565×10^-1
6.706774083×10^0,5.756952763×10^-1,6.750305295×10^-1,-2.634590566×10^-1
6.716724083×10^0,5.153973103×10^-1,7.389266491×10^-1,-2.208367735×10^-1
6.726674083×10^0,4.357654154×10^-1,7.847856879×10^-1,-1.783646792×10^-1
6.736624083×10^0,3.366947472×10^-1,8.079147339×10^-1,-1.300203204×10^-1
6.746574083×10^0,1.970173419×10^-1,7.637645006×10^-1,-7.210093737×10^-2
6.756524083×10^0,-1.218221802×10^-2,6.984068155×10^-1,-1.445229445×10^-2
6.766474083×10^0,-2.652451396×10^-1,6.682368517×10^-1,2.266873792×10^-2
6.776424083×10^0,-5.377570987×10^-1,6.604471207×10^-1,9.006962180×10^-2
6.786374083×10^0,-7.276805043×10^-1,7.558616400×10^-1,2.064602822×10^-1
6.796324083×10^0,-8.827441335×10^-1,8.287031054×10^-1,2.473326027×10^-1
6.806274083×10^0,-1.032055736×10^0,8.003903031×10^-1,2.667717040×10^-1
6.816224083×10^0,-1.106593847×10^0,8.286871910×10^-1,3.073369861×10^-1
6.826174083×10^0,-1.070031166×10^0,8.994295597×10^-1,3.274949789×10^-1
6.836124083×10^0,-9.506285191×10^-1,8.687270284×10^-1,3.360216320×10^-1
6.846074083×10^0,-7.740018368×10^-1,7.357275486×10^-1,3.100823760×10^-1
6.856024083×10^0,-5.285345316×10^-1,5.770164728×10^-1,2.166325897×10^-1
6.865974083×10^0,-2.404678017×10^-1,4.195620418×10^-1,5.546037108×10^-2
6.875924083×10^0,3.188808635×10^-2,2.479319721×10^-1,-1.286950856×10^-1
6.885874083×10^0,2.297792733×10^-1,1.312661469×10^-1,-3.515224755×10^-1
6.895824083×10^0,3.163914084×10^-1,6.489432603×10^-2,-5.619907379×10^-1
6.905774083×10^0,3.274810612×10^-1,-2.962383442×10^-3,-6.972875595×10^-1
6.915724083×10^0,3.185780942×10^-1,-1.790592563×10^-3,-7.112803459×10^-1
6.925674083×10^0,2.896418273×10^-1,1.173135042×10^-1,-6.196593046×10^-1
6.935624083×10^0,1.662732661×10^-1,2.978430688×10^-1,-4.728770554×10^-1
6.945574083×10^0,-1.060618982×10^-1,3.619992435×10^-1,-3.101442158×10^-1
6.955524083×10^0,-4.000349343×10^-1,2.629797161×10^-1,-7.234205306×10^-2
6.965474083×10^0,-6.454526186×10^-1,1.015283167×10^-1,1.849168241×10^-1
6.975424083×10^0,-8.165678978×10^-1,-1.440159380×10^-1,3.649877906×10^-1
6.985373083×10^0,-9.110517502×10^-1,-4.091829062×10^-1,4.426691234×10^-1
6.995323083×10^0,-9.062604904×10^-1,-6.162232161×10^-1,4.031041265×10^-1
7.005273083×10^0,-7.382537723×10^-1,-7.123822570×10^-1,3.187118769×10^-1
7.015223083×10^0,-5.130472779×10^-1,-6.265850663×10^-1,2.583521307×10^-1
7.025173083×10^0,-3.755383492×10^-1,-4.808578193×10^-1,2.938083112×10^-1
7.035123083×10^0,-3.267830610×10^-1,-3.193600178×10^-1,4.313166142×10^-1
7.045073083×10^0,-3.253742456×10^-1,-1.969757378×10^-1,6.216954589×10^-1
7.055023083×10^0,-3.609253168×10^-1,-1.953434944×10^-1,7.950561047×10^-1
7.064973083×10^0,-4.677347839×10^-1,-2.601589561×10^-1,9.551227689×10^-1
7.074923083×10^0,-6.594589353×10^-1,-2.839590907×10^-1,1.066065073×10^0
7.084873083×10^0,-9.072412252×10^-1,-2.509257197×10^-1,1.108182311×10^0
7.094823083×10^0,-1.149075389×10^0,-1.705400646×10^-1,1.117674828×10^0
7.104773083×10^0,-1.340417266×10^0,-2.044731192×10^-2,1.111726403×10^0
7.114723083×10^0,-1.512776613×10^0,1.458370090×10^-1,1.089684248×10^0
7.124673083×10^0,-1.695333004×10^0,9.996554255×10^-2,1.034235597×10^0
7.134623083×10^0,-1.875844717×10^0,-1.078592911×10^-1,9.712172747×10^-1
7.144573083×10^0,-1.895032883×10^0,-2.866966724×10^-1,9.277967215×10^-1
7.154523083×10^0,-1.873364329×10^0,-4.746069014×10^-1,6.579364538×10^-1
7.164473083×10^0,-1.876030684×10^0,-5.125749707×10^-1,1.027292833×10^-1
7.174423083×10^0,-1.850978017×10^0,-3.919053078×10^-1,-4.814715981×10^-1
7.184373083×10^0,-1.838630915×10^0,-3.634575903×10^-1,-7.146425247×10^-1
7.194323083×10^0,-1.845088840×10^0,-4.665328264×10^-1,-6.999101639×10^-1
7.204273083×10^0,-1.801821232×10^0,-6.113624573×10^-1,-5.108100772×10^-1
7.214223083×10^0,-1.660898805×10^0,-7.204066515×10^-1,-3.036611676×10^-1
7.224173083×10^0,-1.408383727×10^0,-6.794237494×10^-1,-1.415330768×10^-1
7.234123083×10^0,-1.103986502×10^0,-6.206563115×10^-1,-2.918096446×10^-2
7.244073083×10^0,-7.935137153×10^-1,-5.789756179×10^-1,-1.083750650×10^-2
7.254023083×10^0,-5.488964915×10^-1,-5.108679533×10^-1,-3.032598644×10^-2
7.263973083×10^0,-4.000225663×10^-1,-4.676433206×10^-1,-4.959912598×10^-2
7.273923083×10^0,-3.125529289×10^-1,-5.059303045×10^-1,-4.731227085×10^-2
7.283873083×10^0,-2.871228456×10^-1,-6.417481899×10^-1,-2.443606779×10^-2
7.293823083×10^0,-3.056211472×10^-1,-7.780959606×10^-1,1.687302254×10^-2
7.303773083×10^0,-3.981804848×10^-1,-9.062129259×10^-1,7.113435864×10^-2
7.313723083×10^0,-5.253813267×10^-1,-9.576327205×10^-1,1.173511222×10^-1
7.323673083×10^0,-6.356178522×10^-1,-8.649809957×10^-1,1.759981811×10^-1
7.333623083×10^0,-7.485055327×10^-1,-6.309602261×10^-1,2.412208468×10^-1
7.343573083×10^0,-8.755789399×10^-1,-3.199000657×10^-1,3.021653593×10^-1
7.353523083×10^0,-1.011852622×10^0,-1.027951837×10^-1,3.448425233×10^-1
7.363472083×10^0,-1.132594943×10^0,-1.288611442×10^-1,3.728168011×10^-1
7.373423083×10^0,-1.154728174×10^0,-3.244306445×10^-1,4.013472497×10^-1
7.383372083×10^0,-1.012630582×10^0,-4.640789628×10^-1,4.327954948×10^-1
7.393322083×10^0,-7.610101104×10^-1,-3.868230581×10^-1,4.267567992×10^-1
7.403272083×10^0,-5.029085875×10^-1,-1.699849963×10^-1,3.735989034×10^-1
7.413222708×10^0,-3.420158029×10^-1,2.576052956×10^-2,3.010354936×10^-1
7.423172708×10^0,-3.271444440×10^-1,7.313043624×10^-2,2.369169593×10^-1
7.433122708×10^0,-4.089626074×10^-1,1.619791612×10^-2,1.916892976×10^-1
7.443072708×10^0,-4.769625664×10^-1,-5.193930119×10^-2,1.555282623×10^-1
7.453022708×10^0,-4.361629188×10^-1,-5.866457894×10^-2,8.779209107×10^-2
7.462972708×10^0,-2.993546724×10^-1,-5.495128687×10^-3,2.526320703×10^-2
7.472922708×10^0,-1.456338316×10^-1,3.037392348×10^-2,-2.067099512×10^-2
7.482872708×10^0,-4.492412880×10^-2,4.912824836×10^-3,-7.334215939×10^-2
7.492822708×10^0,3.298526164×10^-3,-9.798372537×10^-2,-1.384282112×10^-1
7.502772708×10^0,6.205352396×10^-2,-2.344395220×10^-1,-2.146375626×10^-1
7.512722708×10^0,1.384351254×10^-1,-4.128928781×10^-1,-2.595445812×10^-1
7.522672708×10^0,2.805328369×10^-1,-5.086117387×10^-1,-2.533123791×10^-1
7.532622708×10^0,4.799042642×10^-1,-4.154165387×10^-1,-2.611125112×10^-1
7.542572708×10^0,7.094675899×10^-1,-2.442163229×10^-1,-2.988085449×10^-1
7.552522708×10^0,9.665579796×10^-1,-1.411703676×10^-1,-3.212533891×10^-1
7.562472708×10^0,1.183875680×10^0,-5.271145701×10^-2,-3.231826723×10^-1
7.572422708×10^0,1.291504979×10^0,7.299746573×10^-2,-3.182510436×10^-1
7.582372708×10^0,1.330342531×10^0,2.274769545×10^-1,-3.302432895×10^-1
7.592322708×10^0,1.306303501×10^0,4.632918537×10^-1,-3.424128890×10^-1
7.602272708×10^0,1.216602445×10^0,7.902386189×10^-1,-3.455175459×10^-1
7.612222708×10^0,1.240192533×10^0,9.675729275×10^-1,-3.074247539×10^-1
7.622172708×10^0,1.470102429×10^0,7.389096022×10^-1,-2.381761223×10^-1
7.632122708×10^0,1.818772316×10^0,1.191773489×10^-1,-2.759442627×10^-1
7.642072708×10^0,2.073916435×10^0,-5.644342899×10^-1,-3.931641579×10^-1
7.652022708×10^0,2.151190042×10^0,-1.098801851×10^0,-4.947080612×10^-1
7.661972708×10^0,2.116297722×10^0,-1.462824464×10^0,-5.711137652×10^-1
7.671922708×10^0,1.988778353×10^0,-1.661164165×10^0,-6.095306277×10^-1
7.681872708×10^0,1.806897640×10^0,-1.723148108×10^0,-5.965249538×10^-1
7.691822708×10^0,1.586197495×10^0,-1.599137664×10^0,-5.289840102×10^-1
7.701772708×10^0,1.390661359×10^0,-1.268475533×10^0,-4.310190380×10^-1
7.711722708×10^0,1.436206460×10^0,-9.022855759×10^-1,-3.650642633×10^-1
7.721672708×10^0,1.631215334×10^0,-5.454132557×10^-1,-4.383881688×10^-1
7.731622708×10^0,1.668433547×10^0,-3.773629367×10^-1,-6.795511842×10^-1
7.741572708×10^0,1.744495511×10^0,-1.642431468×10^-1,-9.525599480×10^-1
7.751521708×10^0,2.018189192×10^0,1.810271591×10^-1,-9.367000461×10^-1
7.761471708×10^0,2.201479435×10^0,5.869073868×10^-1,-8.671801090×10^-1
7.771421708×10^0,2.247068405×10^0,7.523006201×10^-1,-7.447002530×10^-1
7.781371708×10^0,2.119538784×10^0,7.696881890×10^-1,-6.556966305×10^-1
7.791321708×10^0,1.816032410×10^0,7.253726721×10^-1,-6.227480173×10^-1
7.801271708×10^0,1.436511993×10^0,6.556313038×10^-1,-6.124278903×10^-1
7.811221708×10^0,1.096095324×10^0,6.249583960×10^-1,-5.529810786×10^-1
7.821171708×10^0,8.333987594×10^-1,7.209655046×10^-1,-5.158692002×10^-1
7.831121708×10^0,6.295138597×10^-1,8.963836432×10^-1,-5.010263324×10^-1
7.841071708×10^0,4.859515131×10^-1,1.064015031×10^0,-4.864368439×10^-1
7.851021708×10^0,4.236130416×10^-1,1.161272645×10^0,-4.749146700×10^-1
7.860971708×10^0,4.063661695×10^-1,1.248082161×10^0,-4.332087338×10^-1
7.870921708×10^0,3.825167716×10^-1,1.392705083×10^0,-3.850632906×10^-1
7.880871708×10^0,3.306550682×10^-1,1.514527798×10^0,-3.489618599×10^-1
7.890821708×10^0,2.093818933×10^-1,1.577726007×10^0,-3.098432422×10^-1
7.900771708×10^0,3.862957284×10^-2,1.572598100×10^0,-2.252048254×10^-1
7.910721708×10^0,-1.717159450×10^-1,1.504083753×10^0,-1.370933354×10^-1
7.920671708×10^0,-4.122373760×10^-1,1.366859317×10^0,-5.485245585×10^-2
7.930621708×10^0,-6.860473752×10^-1,1.133896112×10^0,7.752049714×10^-2
7.940571708×10^0,-9.368047714×10^-1,1.029579759×10^0,2.545340955×10^-1
7.950521708×10^0,-1.067761421×10^0,1.215559006×10^0,4.179845452×10^-1
7.960471708×10^0,-1.174222350×10^0,1.409237385×10^0,4.616539776×10^-1
7.970421708×10^0,-1.180319667×10^0,1.620070338×10^0,4.275932014×10^-1
7.980371708×10^0,-1.026705384×10^0,1.705141664×10^0,3.798962831×10^-1
7.990321708×10^0,-7.828690410×10^-1,1.453327060×10^0,3.178704679×10^-1
8.000271708×10^0,-4.507835805×10^-1,9.385982752×10^-1,2.232786119×10^-1
8.010221708×10^0,-2.332998998×10^-2,2.832100391×10^-1,1.582767256×10^-2
8.020171708×10^0,4.993329644×10^-1,-1.980431527×10^-1,-3.495933115×10^-1
8.030121708×10^0,9.106169343×10^-1,-2.903597951×10^-1,-7.506086826×10^-1
8.040071708×10^0,1.090433955×10^0,-6.979654729×10^-2,-9.889295697×10^-1
8.050021708×10^0,1.099481225×10^0,1.316348463×10^-1,-1.069896936×10^0
8.059971708×10^0,9.426418543×10^-1,1.790172607×10^-1,-1.001150727×10^0
8.069921708×10^0,7.087864876×10^-1,8.978646249×10^-2,-7.879108787×10^-1
8.079870708×10^0,4.703104496×10^-1,-1.188395545×10^-1,-4.416506588×10^-1
8.089821708×10^0,2.052026093×10^-1,-3.661601543×10^-1,-4.926876351×10^-2
8.099770708×10^0,-1.666420102×10^-1,-5.526506305×10^-1,2.965692282×10^-1
8.109720708×10^0,-5.811768770×10^-1,-6.700078845×10^-1,4.883908629×10^-1
8.119670708×10^0,-8.589182496×10^-1,-5.482716560×10^-1,5.758155584×10^-1
8.129620708×10^0,-9.676937461×10^-1,-3.021673560×10^-1,5.860671401×10^-1
8.139570708×10^0,-8.835348487×10^-1,-1.394853555×10^-2,4.893623590×10^-1
8.149520708×10^0,-6.592298150×10^-1,3.644235432×10^-1,3.749217987×10^-1
8.159470708×10^0,-4.535384178×10^-1,7.367902994×10^-1,3.586628139×10^-1
8.169420708×10^0,-3.184447587×10^-1,9.905239940×10^-1,4.566255808×10^-1
8.179370708×10^0,-2.442176342×10^-1,9.471589923×10^-1,5.740544796×10^-1
8.189320708×10^0,-2.548122108×10^-1,5.224924088×10^-1,6.501899958×10^-1
8.199270708×10^0,-4.680950344×10^-1,-1.153949089×10^-2,7.110463977×10^-1
8.209220708×10^0,-8.779709935×10^-1,-3.991394043×10^-1,8.091870546×10^-1
8.219170708×10^0,-1.318039060×10^0,-5.243523717×10^-1,9.565145373×10^-1
8.229120708×10^0,-1.592240214×10^0,-4.362408817×10^-1,1.168118954×10^0
8.239070708×10^0,-1.664553285×10^0,-2.342453748×10^-1,1.365148783×10^0
8.249020708×10^0,-1.685435414×10^0,1.970513910×10^-2,1.467664003×10^0
8.258970708×10^0,-1.743667603×10^0,2.154123038×10^-1,1.417576432×10^0
8.268920708×10^0,-1.732466340×10^0,3.359304667×10^-1,1.277256966×10^0
8.278870708×10^0,-1.686149240×10^0,2.676103115×10^-1,8.268448114×10^-1
8.288820708×10^0,-1.610188961×10^0,4.185803831×10^-1,7.476706523×10^-3
8.298770708×10^0,-1.557718277×10^0,6.911075115×10^-1,-6.540710330×10^-1
8.308720708×10^0,-1.593566298×10^0,5.678010583×10^-1,-8.459147811×10^-1
8.318670708×10^0,-1.662382483×10^0,1.973109990×10^-1,-7.411335707×10^-1
8.328620708×10^0,-1.685375214×10^0,-3.160215318×10^-1,-5.147742033×10^-1
8.338570708×10^0,-1.651023149×10^0,-6.495088935×10^-1,-3.548976779×10^-1
8.348520708×10^0,-1.520500779×10^0,-6.650753021×10^-1,-2.307453454×10^-1
8.358470708×10^0,-1.264844298×10^0,-3.571964800×10^-1,-1.718668789×10^-1
8.368420708×10^0,-1.003971457×10^0,-1.318682730×10^-1,-1.161391661×10^-1
8.378370708×10^0,-7.827908993×10^-1,-7.747789472×10^-2,-8.361506462×10^-2
8.388320708×10^0,-5.995558500×10^-1,-1.002399325×10^-1,-9.856978059×10^-2
8.398270708×10^0,-5.248767734×10^-1,-5.615036935×10^-2,-1.022948697×10^-1
8.408220708×10^0,-5.051395297×10^-1,-6.925032008×10^-3,-8.651324362×10^-2
8.418169708×10^0,-5.073779821×10^-1,-1.892616786×10^-2,-5.322546512×10^-2
8.428119708×10^0,-5.396983624×10^-1,-8.100977540×10^-2,-4.026229493×10^-3
8.438069708×10^0,-5.485106111×10^-1,-1.448218226×10^-1,4.621436074×10^-2
8.448019708×10^0,-5.654726028×10^-1,-2.044199109×10^-1,8.836634457×10^-2
8.457969708×10^0,-6.609700918×10^-1,-2.723757923×10^-1,1.431204081×10^-1
8.467919708×10^0,-8.258932233×10^-1,-2.381943911×10^-1,1.932813078×10^-1
8.477869708×10^0,-1.007972717×10^0,-8.610884845×10^-2,2.464585453×10^-1
8.487819708×10^0,-1.137914777×10^0,7.362089306×10^-2,3.045783341×10^-1
8.497769708×10^0,-1.156979203×10^0,1.132769287×10^-1,3.388759494×10^-1
8.507719708×10^0,-1.045948744×10^0,5.092007667×10^-2,3.698884547×10^-1
8.517669708×10^0,-8.284502029×10^-1,2.141353209×10^-3,3.831196427×10^-1
8.527619708×10^0,-5.714303851×10^-1,2.243038081×10^-2,3.602769077×10^-1
8.537569708×10^0,-3.601987064×10^-1,8.261124045×10^-2,3.004923463×10^-1
8.547519708×10^0,-2.622210085×10^-1,1.175338030×10^-1,2.005588263×10^-1
8.557469708×10^0,-2.798597217×10^-1,5.318003520×10^-2,1.295133233×10^-1
8.567419708×10^0,-3.339397311×10^-1,-4.338804632×10^-2,8.099345863×10^-2
8.577369708×10^0,-3.521014154×10^-1,-9.061899781×10^-2,4.096325859×10^-2
8.587319708×10^0,-3.217024803×10^-1,-1.084587201×10^-1,1.649786159×10^-2
8.597269708×10^0,-2.566001415×10^-1,-1.294031441×10^-1,-5.200416781×10^-3
8.607219708×10^0,-1.579294801×10^-1,-1.219787821×10^-1,-3.477828205×10^-2
8.617169708×10^0,-6.848835200×10^-2,-1.571586579×10^-1,-9.407030791×10^-2
8.627119708×10^0,-1.699213311×10^-2,-2.248631269×10^-1,-1.528830230×10^-1
8.637069708×10^0,4.420597479×10^-2,-2.691280544×10^-1,-2.153181732×10^-1
8.647019708×10^0,1.151834801×10^-1,-3.395162225×10^-1,-2.573857307×10^-1
8.656969708×10^0,2.370367199×10^-1,-3.472959399×10^-1,-3.323207796×10^-1
8.666919708×10^0,3.997758329×10^-1,-2.708272636×10^-1,-4.018852115×10^-1
8.676869708×10^0,6.105521321×10^-1,-1.488990188×10^-1,-4.408349395×10^-1
8.686819708×10^0,8.639191985×10^-1,-4.851010814×10^-2,-4.453849494×10^-1
8.696769708×10^0,1.091170907×10^0,6.742844731×10^-2,-4.396784008×10^-1
8.706719708×10^0,1.227494121×10^0,2.167321891×10^-1,-4.326338172×10^-1
8.716669708×10^0,1.284485221×10^0,3.717300296×10^-1,-4.131115079×10^-1
8.726618708×10^0,1.289400339×10^0,5.110849738×10^-1,-3.672236502×10^-1
8.736568708×10^0,1.240859628×10^0,7.062005997×10^-1,-3.094193041×10^-1
8.746518708×10^0,1.179661751×10^0,9.270808101×10^-1,-2.593928874×10^-1
8.756468708×10^0,1.249772787×10^0,9.583268166×10^-1,-2.424913794×10^-1
8.766418708×10^0,1.565284371×10^0,4.968189001×10^-1,-2.477934659×10^-1
8.776368708×10^0,1.983009458×10^0,-3.408786654×10^-1,-2.757866085×10^-1
8.786318708×10^0,2.257609606×10^0,-1.066134095×10^0,-3.116958737×10^-1
8.796268708×10^0,2.319065809×10^0,-1.447690606×10^0,-3.584844470×10^-1
8.806218708×10^0,2.195741653×10^0,-1.516243577×10^0,-4.002204537×10^-1
8.816168708×10^0,1.957680702×10^0,-1.384628773×10^0,-4.171715975×10^-1
8.826118708×10^0,1.652077913×10^0,-1.104109526×10^0,-3.797635138×10^-1
8.836068708×10^0,1.345686197×10^0,-6.951519847×10^-1,-3.103481233×10^-1
8.846018708×10^0,1.098106742×10^0,-2.811428010×10^-1,-2.819617689×10^-1
8.855968708×10^0,1.156773448×10^0,-2.584013045×10^-1,-3.428443670×10^-1
8.865918708×10^0,1.422526360×10^0,-3.034588099×10^-1,-4.990549982×10^-1
8.875868708×10^0,1.474346280×10^0,-5.141537189×10^-1,-8.679538369×10^-1
8.885818708×10^0,1.613387227×10^0,-5.102314353×10^-1,-1.209826231×10^0
8.895768708×10^0,1.805078268×10^0,-2.273038179×10^-1,-1.241218328×10^0
8.905718708×10^0,1.889889359×10^0,9.033831954×10^-2,-1.113444924×10^0
8.915668708×10^0,1.868871689×10^0,4.006882310×10^-1,-1.002585530×10^0
8.925618708×10^0,1.706317663×10^0,6.227487922×10^-1,-8.973690271×10^-1
8.935568708×10^0,1.423408985×10^0,8.010994196×10^-1,-8.321195245×10^-1
8.945518708×10^0,1.117657423×10^0,9.777204990×10^-1,-7.904067039×10^-1
8.955468708×10^0,8.581100702×10^-1,1.093964815×10^0,-7.485094666×10^-1
8.965418708×10^0,6.671611667×10^-1,1.095024705×10^0,-7.000409961×10^-1
8.975368708×10^0,5.072357655×10^-1,1.089283466×10^0,-6.640326381×10^-1
8.985318708×10^0,4.030457139×10^-1,9.738340974×10^-1,-5.617515445×10^-1
8.995268708×10^0,3.108282685×10^-1,9.388082027×10^-1,-4.128051996×10^-1
9.005218708×10^0,2.434454858×10^-1,9.711941481×10^-1,-3.316115439×10^-1
9.015168708×10^0,1.643178761×10^-1,1.131147504×10^0,-3.306739032×10^-1
9.025118708×10^0,1.184156388×10^-1,1.218795061×10^0,-3.426845074×10^-1
9.035067708×10^0,5.178796127×10^-2,1.279270411×10^0,-3.154024780×10^-1
9.045017708×10^0,-6.046747416×10^-2,1.378070831×10^0,-2.403607219×10^-1
9.054967708×10^0,-1.836382449×10^-1,1.439742565×10^0,-1.430221200×10^-1
9.064917708×10^0,-3.378523290×10^-1,1.375675201×10^0,-2.302486077×10^-2
9.074867708×10^0,-5.383288264×10^-1,1.200128555×10^0,1.858362854×10^-1
