"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.655936042×10^0,6.047424316×10^-1,7.335645447×10^0,-3.103047180×10^-1
6.665886042×10^0,1.116228790×10^0,7.506140900×10^0,1.497036896×10^0
6.675836042×10^0,1.228046265×10^0,7.641010437×10^0,1.678459625×10^0
6.685785042×10^0,9.888436890×10^-1,7.924820251×10^0,1.405277710×10^0
6.695735042×10^0,6.108796692×10^-1,8.370742950×10^0,1.134939880×10^0
6.705685042×10^0,3.132984924×10^-1,8.690627747×10^0,1.068029022×10^0
6.715634042×10^0,-3.996688843×10^-2,8.724158020×10^0,8.324189758×10^-1
6.725584042×10^0,-2.576142883×10^-1,8.514593811×10^0,2.300715637×10^-1
6.735534042×10^0,-3.365002441×10^-1,8.312963104×10^0,-6.474037170×10^-1
6.745484042×10^0,-3.155438232×10^-1,8.429420929×10^0,-1.893262939×10^0
6.755433042×10^0,-2.294728088×10^-1,8.833879852×10^0,-3.053949280×10^0
6.765383042×10^0,-2.071691895×10^-1,9.367969208×10^0,-3.160976715×10^0
6.775333042×10^0,-4.586462402×10^-1,9.796078949×10^0,-1.370849304×10^0
6.785282042×10^0,-1.010099487×10^0,1.016206787×10^1,9.178912354×10^-1
6.795232042×10^0,-1.622476044×10^0,1.024514511×10^1,1.964215393×10^0
6.805182042×10^0,-1.750010834×10^0,1.073402847×10^1,1.723366241×10^0
6.815132042×10^0,-1.049168243×10^0,1.167287613×10^1,1.037342834×10^-1
6.825081042×10^0,-4.438270569×10^-1,1.250888763×10^1,-1.236728210×10^0
6.835031042×10^0,-4.305047607×10^-1,1.257939102×10^1,-1.452579346×10^0
6.844981042×10^0,-1.404080200×10^-1,1.247311203×10^1,-9.922865295×10^-1
6.854930042×10^0,4.535568237×10^-2,1.221819214×10^1,-8.397537231×10^-1
6.864880042×10^0,2.609074402×10^-1,1.203227875×10^1,-8.042774963×10^-1
6.874830042×10^0,4.996609497×10^-1,1.274689270×10^1,-5.159770203×10^-1
6.884780042×10^0,7.711962891×10^-1,1.367466339×10^1,-2.920426941×10^-1
6.894729042×10^0,6.393205261×10^-1,1.447265396×10^1,4.625381470×10^-2
6.904679042×10^0,1.103205872×10^-1,1.491722946×10^1,5.593867493×10^-1
6.914629042×10^0,8.547225952×10^-2,1.439002579×10^1,5.782475281×10^-1
6.924578042×10^0,3.769161987×10^-1,1.432491119×10^1,9.395960999×10^-1
6.934528042×10^0,5.414241028×10^-1,1.456306595×10^1,1.124910736×10^0
6.944478042×10^0,3.757186890×10^-1,1.433134781×10^1,1.156195679×10^0
6.954427042×10^0,4.495152283×10^-1,1.319640793×10^1,1.077010345×10^0
6.964377042×10^0,7.466473389×10^-1,1.177720917×10^1,8.014334106×10^-1
6.974327042×10^0,1.227297821×10^0,1.060379929×10^1,6.927593994×10^-1
6.984277042×10^0,1.652413788×10^0,9.894723816×10^0,1.028810577×10^0
6.994226042×10^0,1.796863403×10^0,9.139693909×10^0,2.050136719×10^0
7.004176042×10^0,2.760409698×10^0,8.810378723×10^0,2.141297150×10^0
7.014126042×10^0,3.977528687×10^0,9.150172119×10^0,1.829495544×10^0
7.024075042×10^0,4.909490662×10^0,9.674382019×10^0,1.450034637×10^0
7.034025042×10^0,4.995262299×10^0,9.886940002×10^0,1.197509766×10^0
7.043975042×10^0,4.969665527×10^0,9.608069916×10^0,9.226812744×10^-1
7.053925042×10^0,5.387297058×10^0,9.494456177×10^0,6.120771790×10^-1
7.063874042×10^0,5.511389008×10^0,9.445358276×10^0,5.433700562×10^-2
7.073824042×10^0,5.293142853×10^0,9.961035919×10^0,-1.272054749×10^0
7.083774042×10^0,4.667444000×10^0,1.092518097×10^1,-2.813698883×10^0
7.093723042×10^0,2.961441650×10^0,1.134790192×10^1,-3.524720306×10^0
7.103672792×10^0,2.179467773×10^-1,1.197225357×10^1,-2.250719604×10^0
7.113622792×10^0,-1.153650970×10^0,1.288310944×10^1,-4.740641785×10^-1
7.123572792×10^0,-2.287692719×10^0,1.342603043×10^1,-7.905061340×10^-1
7.133521792×10^0,-4.201762390×10^0,1.199335968×10^1,-1.498234406×10^0
7.143471792×10^0,-4.593797150×10^0,9.464368744×10^0,-1.140478363×10^0
7.153421792×10^0,-3.394790497×10^0,7.543114014×10^0,-1.956431580×10^-1
7.163370792×10^0,-3.030298462×10^0,5.905519409×10^0,-3.614982605×10^-1
7.173320792×10^0,-2.601140900×10^0,5.059478760×10^0,-1.127006378×10^0
7.183270792×10^0,-2.218835907×10^0,4.505929871×10^0,-1.959275665×10^0
7.193220792×10^0,-2.082469482×10^0,4.118236084×10^0,-2.230661316×10^0
7.203169792×10^0,-1.465602264×10^0,4.025578766×10^0,-2.024240570×10^0
7.213119792×10^0,-7.039860535×10^-1,4.090393982×10^0,-1.743274841×10^0
7.223069792×10^0,-2.912942505×10^-1,4.278702393×10^0,-1.219364319×10^0
7.233018792×10^0,2.258802795×10^-1,4.370611267×10^0,-6.959028625×10^-1
7.242968792×10^0,9.285191345×10^-1,4.543202362×10^0,-6.536906433×10^-1
7.252918792×10^0,1.613794098×10^0,4.616100769×10^0,-1.253343658×10^0
7.262867792×10^0,1.988914032×10^0,4.377496948×10^0,-1.838327179×10^0
7.272817792×10^0,2.206561432×10^0,3.932023315×10^0,-2.479144592×10^0
7.282767792×10^0,2.371668091×10^0,3.545676727×10^0,-3.290307770×10^0
7.292717792×10^0,2.309547272×10^0,3.447929993×10^0,-4.486620026×10^0
7.302666792×10^0,2.268532562×10^0,3.801644440×10^0,-6.057603149×10^0
7.312616792×10^0,2.646197205×10^0,4.479584656×10^0,-7.542066193×10^0
7.322566792×10^0,2.700234833×10^0,5.144651642×10^0,-8.300538940×10^0
7.332515792×10^0,1.937720490×10^0,5.907764740×10^0,-7.923922119×10^0
7.342465792×10^0,1.021326141×10^0,7.615413666×10^0,-6.548582153×10^0
7.352415792×10^0,1.019380188×10^-1,1.016027161×10^1,-5.418881378×10^0
7.362365792×10^0,-7.092251587×10^-1,1.321107742×10^1,-4.542453918×10^0
7.372314792×10^0,-8.120613098×10^-1,1.697574875×10^1,-3.890559540×10^0
7.382264792×10^0,1.065035248×10^0,2.172612030×10^1,-3.542982330×10^0
7.392214792×10^0,3.255280609×10^0,2.303799225×10^1,-3.842060394×10^0
7.402163792×10^0,4.392316132×10^0,1.875180542×10^1,-4.162843323×10^0
7.412113792×10^0,4.668940887×10^0,1.379785721×10^1,-4.928351440×10^0
7.422063792×10^0,3.409459991×10^0,9.936936035×10^0,-7.808212738×10^0
7.432012792×10^0,5.760021973×10^-1,7.172634430×10^0,-1.283371216×10^1
7.441962792×10^0,-2.182461548×10^0,5.391787720×10^0,-1.378139145×10^1
7.451912792×10^0,-2.956202545×10^0,5.686674500×10^0,-1.094508957×10^1
7.461862792×10^0,-2.004182281×10^0,8.414901123×10^0,-8.507408752×10^0
7.471811792×10^0,-1.068029022×10^0,1.135598511×10^1,-7.582781525×10^0
7.481761792×10^0,1.495390320×10^-1,1.347123642×10^1,-6.076912994×10^0
7.491711792×10^0,1.711241455×10^0,1.465183136×10^1,-1.939516754×10^0
7.501660792×10^0,4.003724213×10^0,1.407747574×10^1,2.394121399×10^0
7.511610792×10^0,5.225932617×10^0,1.148980682×10^1,5.447172546×10^0
7.521560792×10^0,5.231471100×10^0,8.825796661×10^0,6.236780548×10^0
7.531510792×10^0,4.131708069×10^0,7.284601593×10^0,5.171445923×10^0
7.541459792×10^0,2.570305023×10^0,6.579118652×10^0,2.852617950×10^0
7.551409792×10^0,9.586065674×10^-1,6.638096008×10^0,-4.227209473×10^-1
7.561359792×10^0,-3.433859253×10^-1,6.988517303×10^0,-3.192111969×10^0
7.571308792×10^0,-1.103056183×10^0,7.017257538×10^0,-3.957021332×10^0
7.581258792×10^0,-1.725611572×10^0,6.558311920×10^0,-3.416944427×10^0
7.591208792×10^0,-2.096989288×10^0,5.807772675×10^0,-2.503543854×10^0
7.601158792×10^0,-1.848206635×10^0,5.221441956×10^0,-1.342408447×10^0
7.611107792×10^0,-8.910969543×10^-1,5.245990906×10^0,-4.230203247×10^-1
7.621057792×10^0,-1.682501221×10^-1,6.318360901×10^0,1.691482544×10^-2
7.631007792×10^0,4.661306763×10^-1,7.723488922×10^0,5.731581116×10^-1
7.640956792×10^0,1.655706940×10^0,9.490115204×10^0,1.538500671×10^0
7.650906792×10^0,3.216062164×10^0,1.190968369×10^1,2.298170929×10^0
7.660856792×10^0,4.608167267×10^0,1.494477219×10^1,2.837798767×10^0
7.670805792×10^0,7.690557404×10^0,1.678324905×10^1,1.817071381×10^0
7.680755792×10^0,6.553072815×10^0,1.483999008×10^1,5.954617310×10^-1
7.690705792×10^0,2.602937164×10^0,1.140568176×10^1,-1.863624573×10^0
7.700655792×10^0,2.951861572×10^-1,8.158484344×10^0,-3.113226013×10^0
7.710604792×10^0,-1.025218048×10^0,6.726412354×10^0,-2.452799377×10^0
7.720554792×10^0,-1.124611359×10^0,6.838678894×10^0,-2.703078918×10^0
7.730504792×10^0,-1.396595764×10^-1,7.262896729×10^0,-1.862277374×10^0
7.740453792×10^0,5.230123901×10^-1,7.559130707×10^0,-5.180726624×10^-1
7.750403792×10^0,7.032376099×10^-1,7.514523468×10^0,-1.130149841×10^-1
7.760353792×10^0,4.128414917×10^-1,7.226522369×10^0,1.926493835×10^-1
7.770303792×10^0,5.216651917×10^-1,7.235803070×10^0,5.059478760×10^-1
7.780252792×10^0,4.888833618×10^-1,7.211104431×10^0,8.282276917×10^-1
7.790202792×10^0,6.466552734×10^-1,7.336693268×10^0,1.291214905×10^0
7.800152792×10^0,6.200106812×10^-1,7.600145416×10^0,1.650018768×10^0
7.810101792×10^0,6.010002136×10^-1,7.765401764×10^0,1.294807434×10^0
7.820051792×10^0,4.543052673×10^-1,7.701933746×10^0,3.592529297×10^-1
7.830001792×10^0,5.706134033×10^-1,7.838449860×10^0,-9.954299927×10^-1
7.839950792×10^0,1.184187469×10^0,8.218808899×10^0,-2.561922455×10^0
7.849900792×10^0,1.608704681×10^0,8.981921997×10^0,-3.404520264×10^0
7.859850792×10^0,1.115779724×10^0,9.712852020×10^0,-2.466121674×10^0
7.869800792×10^0,-2.127076721×10^-1,1.010982651×10^1,-4.867877197×10^-1
7.879749792×10^0,-1.428778839×10^0,1.039722885×10^1,7.610174561×10^-1
7.889699792×10^0,-1.852697296×10^0,1.106289459×10^1,7.399113464×10^-1
7.899649792×10^0,-1.357826385×10^0,1.201401672×10^1,-1.245410156×10^-1
7.909598792×10^0,-7.720944214×10^-1,1.273401947×10^1,-5.547463989×10^-1
7.919548792×10^0,-7.078779602×10^-1,1.276979507×10^1,-3.986210632×10^-1
7.929498792×10^0,-5.273533630×10^-1,1.225097397×10^1,-7.506889343×10^-1
7.939448792×10^0,-3.805087280×10^-1,1.180370407×10^1,-1.221160583×10^0
7.949397792×10^0,3.098556519×10^-2,1.167542084×10^1,-1.377136230×10^0
7.959347792×10^0,4.080514526×10^-1,1.211146408×10^1,-1.016386414×10^0
7.969297792×10^0,2.996768188×10^-1,1.252071304×10^1,-7.566764832×10^-1
7.979246792×10^0,3.860472107×10^-1,1.346479980×10^1,-3.537144470×10^-1
7.989196792×10^0,8.340655518×10^-1,1.476020599×10^1,3.683839417×10^-1
7.999146792×10^0,1.228345642×10^0,1.467952377×10^1,4.891827393×10^-1
8.009095792×10^0,1.418150940×10^0,1.423764267×10^1,1.241069183×10^0
8.019045792×10^0,1.355131989×10^0,1.428150146×10^1,2.032922516×10^0
8.028995792×10^0,6.740483093×10^-1,1.407627823×10^1,1.813927917×10^0
8.038945792×10^0,6.402186584×10^-1,1.324969711×10^1,1.012494507×10^0
8.048894792×10^0,9.011260986×10^-1,1.207314377×10^1,6.345304871×10^-1
8.058844792×10^0,1.429078217×10^0,1.117067047×10^1,6.183641052×10^-1
8.068794792×10^0,1.660197601×10^0,1.068073929×10^1,9.765692139×10^-1
8.078743792×10^0,1.399290161×10^0,9.782906342×10^0,1.859582977×10^0
8.088693792×10^0,2.349963226×10^0,9.394464111×10^0,1.659299469×10^0
8.098643792×10^0,3.563190308×10^0,9.596693573×10^0,1.480122070×10^0
8.108593792×10^0,4.159999237×10^0,9.941576385×10^0,1.431622925×10^0
8.118542792×10^0,4.138144684×10^0,1.002989273×10^1,1.427880707×10^0
8.128492792×10^0,4.495152283×10^0,9.994715881×10^0,1.411265259×10^0
8.138442792×10^0,5.316494293×10^0,9.939331055×10^0,1.188378754×10^0
8.148391792×10^0,6.506819000×10^0,1.032477951×10^1,3.761677551×10^-1
8.158341792×10^0,7.045848083×10^0,1.124177261×10^1,-1.268013153×10^0
8.168291792×10^0,5.784720612×10^0,1.155911270×10^1,-2.274220734×10^0
8.178240792×10^0,4.131857758×10^0,1.124626328×10^1,-2.228415985×10^0
8.188190792×10^0,1.949845276×10^0,1.145612686×10^1,-2.527943115×10^0
8.198140792×10^0,-5.424719238×10^-1,1.202913528×10^1,-1.685944061×10^0
8.208090792×10^0,-2.033670959×10^0,1.308414139×10^1,-6.451583862×10^-1
8.218039792×10^0,-3.783981171×10^0,1.316003357×10^1,-1.575024719×10^0
8.227989792×10^0,-5.349126434×10^0,1.133667526×10^1,-1.312919769×10^0
8.237939792×10^0,-5.114564209×10^0,8.540489960×10^0,-1.073567505×10^0
8.247888792×10^0,-4.085154877×10^0,6.612648926×10^0,-1.761087799×10^0
8.257838792×10^0,-2.960693207×10^0,5.670957184×10^0,-2.071242828×10^0
8.267788792×10^0,-2.022893372×10^0,4.925207977×10^0,-2.611918488×10^0
8.277737792×10^0,-1.444196777×10^0,4.508923645×10^0,-2.873424683×10^0
8.287687792×10^0,-9.867480469×10^-1,4.509672089×10^0,-2.731519775×10^0
8.297637792×10^0,-3.309617615×10^-1,4.653373260×10^0,-2.533631287×10^0
8.307587792×10^0,3.695814514×10^-1,4.926255798×10^0,-2.274220734×10^0
8.317536792×10^0,8.870553589×10^-1,5.211412811×10^0,-1.924098816×10^0
8.327486792×10^0,1.390308838×10^0,5.240003357×10^0,-1.518143005×10^0
8.337436792×10^0,1.591640167×10^0,5.020110626×10^0,-9.913883972×10^-1
8.347385792×10^0,1.484013977×10^0,4.528532867×10^0,-7.647596741×10^-1
8.357335792×10^0,1.380878448×10^0,3.899690552×10^0,-6.002517700×10^-1
8.367285792×10^0,1.033750305×10^0,3.409160614×10^0,-8.523275757×10^-1
8.377234792×10^0,7.089257812×10^-1,3.088677063×10^0,-1.758243713×10^0
8.387184792×10^0,5.192701721×10^-1,2.982697449×10^0,-3.445235596×10^0
8.397134792×10^0,5.945635986×10^-1,2.964435425×10^0,-5.507796478×10^0
8.407084792×10^0,1.005159760×10^0,2.994373169×10^0,-7.613018646×10^0
8.417033792×10^0,1.159638519×10^0,3.779340820×10^0,-8.058941345×10^0
8.426983792×10^0,5.126838684×10^-1,5.836363220×10^0,-7.136559448×10^0
8.436933792×10^0,-4.917274475×10^-1,8.695866852×10^0,-5.681136017×10^0
8.446882792×10^0,-1.266067200×10^0,1.202584213×10^1,-5.288502502×10^0
8.456832792×10^0,-1.404080200×10^0,1.562256271×10^1,-5.577551422×10^0
8.466782792×10^0,-7.963439941×10^-2,1.945683929×10^1,-5.630241852×10^0
8.476732792×10^0,1.867965546×10^0,2.252710464×10^1,-5.397475891×10^0
8.486681792×10^0,3.137924652×10^0,2.051558762×10^1,-5.618566132×10^0
8.496631792×10^0,3.731290741×10^0,1.496019012×10^1,-5.892197113×10^0
8.506581792×10^0,3.188220062×10^0,1.001612137×10^1,-7.281158752×10^0
8.516530792×10^0,2.118993530×10^0,6.535708923×10^0,-1.100885696×10^1
8.526480792×10^0,1.124162292×10^0,4.593198395×10^0,-1.335298233×10^1
8.536430792×10^0,-6.468049622×10^-1,4.764142914×10^0,-1.114492401×10^1
8.546379792×10^0,-1.872755585×10^0,6.971452789×10^0,-7.655979309×10^0
8.556329792×10^0,-1.025367737×10^0,9.974507904×10^0,-6.666087799×10^0
8.566279792×10^0,5.373825073×10^-1,1.279883469×10^1,-6.222709808×10^0
8.576229792×10^0,1.625469818×10^0,1.514056503×10^1,-4.268523560×10^0
8.586178792×10^0,2.655178528×10^0,1.594903381×10^1,-1.312620392×10^0
8.596128792×10^0,3.823948059×10^0,1.401340897×10^1,1.917063446×10^0
8.606078792×10^0,4.347409515×10^0,1.043674667×10^1,4.368815002×10^0
8.616027792×10^0,3.896996155×10^0,7.929310913×10^0,4.879253540×10^0
8.625977792×10^0,3.238216095×10^0,7.106621704×10^0,3.557352448×10^0
8.635927792×10^0,2.153721313×10^0,7.574249268×10^0,6.731501770×10^-1
8.645876792×10^0,1.095422058×10^0,8.303233337×10^0,-2.447410583×10^0
8.655826792×10^0,2.686912537×10^-1,8.460855560×10^0,-3.592529297×10^0
8.665776792×10^0,-7.188052368×10^-1,8.028853912×10^0,-3.040028229×10^0
8.675726792×10^0,-1.463656311×10^0,7.448211365×10^0,-2.035317535×10^0
8.685675792×10^0,-1.845811615×10^0,6.981032867×10^0,-1.022523651×10^0
8.695625792×10^0,-1.505569153×10^0,6.144422607×10^0,-9.954299927×10^-2
8.705575792×10^0,-6.761439514×10^-1,5.795797577×10^0,3.719764709×10^-1
8.715524792×10^0,4.191284180×10^-3,6.232589264×10^0,8.708889771×10^-1
8.725474792×10^0,5.152285767×10^-1,7.369624786×10^0,1.529669037×10^0
8.735424792×10^0,9.222322083×10^-1,8.981472931×10^0,2.321372681×10^0
8.745373792×10^0,1.977388000×10^0,1.119851257×10^1,2.798430634×10^0
8.755323792×10^0,4.183350677×10^0,1.348785187×10^1,2.079924774×10^0
8.765273792×10^0,6.673871613×10^0,1.460991852×10^1,8.562194824×10^-2
8.775223792×10^0,5.740113373×10^0,1.345267502×10^1,-1.974693604×10^0
8.785172792×10^0,2.421514435×10^0,1.122740250×10^1,-3.739972687×10^0
8.795122792×10^0,1.109193420×10^0,9.007967834×10^0,-3.899690552×10^0
8.805072792×10^0,4.251159668×10^-1,7.399562531×10^0,-3.053949280×10^0
8.815021792×10^0,4.805007935×10^-2,6.786437531×10^0,-2.329306183×10^0
8.824971792×10^0,1.942959595×10^-1,6.769822083×10^0,-7.292834473×10^-1
8.834921792×10^0,8.687933350×10^-1,6.959328003×10^0,-7.843688965×10^-2
8.844870792×10^0,1.224004669×10^0,6.995253296×10^0,-5.969586182×10^-1
8.854820792×10^0,8.913963318×10^-1,7.320227509×10^0,-4.212240601×10^-1
8.864770792×10^0,5.632786560×10^-1,7.365433502×10^0,-5.807922363×10^-2
8.874720792×10^0,3.420387268×10^-1,7.213649139×10^0,7.331753540×10^-1
8.884669792×10^0,4.125421143×10^-1,7.510182495×10^0,1.806443481×10^0
8.894619792×10^0,3.754193115×10^-1,8.087232513×10^0,2.332299957×10^0
8.904569792×10^0,4.796026611×10^-1,8.140372009×10^0,1.726360016×10^0
8.914518792×10^0,3.866459656×10^-1,7.945327606×10^0,3.134481812×10^-1
8.924468792×10^0,5.143304443×10^-1,7.980205078×10^0,-1.357676697×10^0
8.934418792×10^0,9.327104187×10^-1,8.471184082×10^0,-3.144061890×10^0
8.944367792×10^0,1.541644135×10^0,9.250762939×10^0,-3.706592102×10^0
8.954317792×10^0,1.439855804×10^0,9.869576111×10^0,-2.164947968×10^0
8.964267792×10^0,3.098556519×10^-1,1.017284546×10^1,3.014730835×10^-1
8.974217792×10^0,-8.476872253×10^-1,1.030696655×10^1,1.583257599×10^0
8.984166792×10^0,-9.711804199×10^-1,1.055095917×10^1,1.121617584×10^0
8.994116792×10^0,-3.167413330×10^-1,1.118833374×10^1,-9.400451660×10^-2
9.004066792×10^0,5.807922363×10^-2,1.191806625×10^1,-5.417234802×10^-1
9.014015792×10^0,-2.498304749×10^-1,1.219993011×10^1,-1.526824951×10^-2
9.023965792×10^0,-5.646258545×10^-1,1.208137665×10^1,1.445993042×10^-1
9.033915792×10^0,-5.837860107×10^-1,1.191297684×10^1,-5.243595886×10^-1
9.043864792×10^0,-4.532574463×10^-1,1.187151306×10^1,-8.922944641×10^-1
9.053814792×10^0,-2.894979858×10^-1,1.184756287×10^1,-1.177601166×10^0
9.063764792×10^0,-1.992356873×10^-1,1.203317688×10^1,-1.003363495×10^0
9.073714792×10^0,-1.869612122×10^-1,1.253328690×10^1,-6.867718506×10^-1
9.083663792×10^0,1.923500061×10^-1,1.336705307×10^1,-7.298822021×10^-1
9.093613792×10^0,5.007087708×10^-1,1.441711945×10^1,-1.776805115×10^-1
9.103563792×10^0,9.529183960×10^-1,1.447400116×10^1,4.176315308×10^-1
9.113512875×10^0,1.322799225×10^0,1.434901108×10^1,1.284329224×10^0
9.123462875×10^0,9.756710815×10^-1,1.467248840×10^1,1.792821808×10^0
9.133412875×10^0,3.770658875×10^-1,1.469793549×10^1,1.434317322×10^0
9.143361875×10^0,4.667294312×10^-1,1.404798706×10^1,1.018631744×10^0
9.153311875×10^0,7.379653931×10^-1,1.272414001×10^1,7.619155884×10^-1
9.163261875×10^0,1.118025055×10^0,1.146810196×10^1,7.226971436×10^-1
9.173211875×10^0,1.680255890×10^0,1.056488022×10^1,6.730004883×10^-1
9.183160875×10^0,2.195334778×10^0,9.919572144×10^0,1.067280579×10^0
9.193110875×10^0,2.378104706×10^0,9.249116364×10^0,2.169588318×10^0
9.203060875×10^0,3.284918976×10^0,9.094487915×10^0,2.199825439×10^0
9.213009875×10^0,4.179159393×10^0,9.260193329×10^0,1.728605347×10^0
9.222959875×10^0,4.485721893×10^0,9.643097076×10^0,1.279688873×10^0
9.232909875×10^0,4.419110413×10^0,9.771380310×10^0,8.863069153×10^-1
9.242859875×10^0,4.744683380×10^0,9.731862488×10^0,4.318519592×10^-1
9.252808875×10^0,5.615572357×10^0,9.870324554×10^0,-2.074685669×10^-1
9.262758875×10^0,5.905519409×10^0,1.047102539×10^1,-9.539662170×10^-1
9.272708875×10^0,4.980443115×10^0,1.081920135×10^1,-1.565594330×10^0
9.282657875×10^0,3.616030426×10^0,1.058014847×10^1,-1.894909515×10^0
9.292607875×10^0,2.284249878×10^0,1.090317673×10^1,-1.595981140×10^0
9.302557875×10^0,5.673202515×10^-1,1.220965988×10^1,-1.361867981×10^0
9.312506875×10^0,-1.464554443×10^0,1.403032379×10^1,-1.379381561×10^0
9.322456875×10^0,-3.610641632×10^0,1.404634048×10^1,-8.696914673×10^-1
9.332406875×10^0,-4.076472931×10^0,1.185938828×10^1,-3.841012573×10^-1
9.342355875×10^0,-3.845203857×10^0,9.085506592×10^0,-2.891986084×10^-1
9.352305875×10^0,-3.072061615×10^0,7.323820038×10^0,-1.373244324×10^0
9.362255875×10^0,-2.141596527×10^0,6.068829803×10^0,-1.541644135×10^0
9.372205875×10^0,-1.790726166×10^0,5.035678253×10^0,-1.939367065×10^0
9.382154875×10^0,-1.322948914×10^0,4.703069916×10^0,-2.588567047×10^0
9.392104875×10^0,-7.450007629×10^-1,4.623136139×10^0,-2.596949615×10^0
9.402054875×10^0,-1.863624573×10^-1,4.794230347×10^0,-2.532882843×10^0
9.412003875×10^0,3.162922668×10^-1,5.395380249×10^0,-2.151475983×10^0
9.421953875×10^0,8.933422852×10^-1,5.924978943×10^0,-1.773961029×10^0
9.431903875×10^0,1.410217438×10^0,6.032156067×10^0,-1.720222778×10^0
9.441852875×10^0,1.634750519×10^0,5.691913605×10^0,-1.452130280×10^0
9.451802875×10^0,1.765428772×10^0,5.148543549×10^0,-9.738748169×10^-1
9.461752875×10^0,1.984273682×10^0,4.613106995×10^0,-7.487429810×10^-1
9.471702875×10^0,1.982926483×10^0,4.103716278×10^0,-8.240364075×10^-1
9.481651875×10^0,1.513951721×10^0,3.726949768×10^0,-1.215622101×10^0
9.491601875×10^0,1.071172485×10^0,3.554807739×10^0,-2.022144928×10^0
9.501551875×10^0,8.187973022×10^-1,3.552712097×10^0,-3.462000732×10^0
9.511500875×10^0,7.803273010×10^-1,3.512595520×10^0,-5.324727173×10^0
9.521450875×10^0,1.362766113×10^0,3.535797272×10^0,-7.011569366×10^0
9.531400875×10^0,1.505269775×10^0,4.149970093×10^0,-7.473508759×10^0
9.541349875×10^0,7.444020081×10^-1,5.698799286×10^0,-6.951693878×10^0
9.551299875×10^0,-2.868035889×10^-1,7.686366119×10^0,-6.376290436×10^0
9.561249875×10^0,-8.102650452×10^-1,1.029304550×10^1,-6.073320465×10^0
9.571199875×10^0,-9.569599915×10^-1,1.332199677×10^1,-5.648503876×10^0
9.581148875×10^0,-5.162763977×10^-1,1.708636871×10^1,-5.482798462×10^0
9.591098875×10^0,1.023421783×10^0,2.147045197×10^1,-5.347479858×10^0
9.601048875×10^0,2.306403809×10^0,2.296090256×10^1,-5.290149078×10^0
9.610997875×10^0,2.519410858×10^0,1.905926605×10^1,-5.827830963×10^0
9.620947875×10^0,2.394869843×10^0,1.351988525×10^1,-7.137756958×10^0
9.630897875×10^0,1.700314178×10^0,8.790170746×10^0,-9.895771637×10^0
9.640846875×10^0,6.661148071×10^-1,5.324128418×10^0,-1.315434540×10^1
9.650796875×10^0,-1.127605133×10^0,3.810476074×10^0,-1.299013687×10^1
9.660746875×10^0,-2.818339233×10^0,4.749174042×10^0,-9.664203186×10^0
9.670696875×10^0,-2.268382874×10^0,7.633076935×10^0,-7.404352570×10^0
9.680645875×10^0,-7.261399841×10^-1,1.079165863×10^1,-6.722969513×10^0
9.690595875×10^0,9.141490173×10^-1,1.356419312×10^1,-5.345683594×10^0
9.700545875×10^0,2.565514984×10^0,1.516571274×10^1,-2.484533386×10^0
9.710494875×10^0,3.990401917×10^0,1.442475357×10^1,1.367855530×10^0
9.720444875×10^0,4.930447083×10^0,1.195653625×10^1,4.905598755×10^0
9.730394875×10^0,5.316194916×10^0,9.443861389×10^0,6.333778839×10^0
9.740344875×10^0,4.684957581×10^0,8.086633759×10^0,5.665119324×10^0
9.750293875×10^0,3.616629181×10^0,7.971972198×10^0,3.058439941×10^0
9.760243875×10^0,2.331850891×10^0,8.146060181×10^0,-9.294172668×10^-1
9.770193875×10^0,9.966275024×10^-1,8.124355316×10^0,-3.710034943×10^0
9.780142875×10^0,-4.736151123×10^-1,7.560028839×10^0,-4.292623444×10^0
9.790092875×10^0,-1.572030945×10^0,6.954088898×10^0,-3.445984039×10^0
9.800042875×10^0,-2.179467773×10^0,6.433621216×10^0,-2.448608093×10^0
9.809991875×10^0,-1.823507996×10^0,6.094576263×10^0,-1.643731842×10^0
9.819941875×10^0,-5.017565918×10^-1,6.006858673×10^0,-1.046024780×10^0
9.829891875×10^0,1.023122406×10^0,6.570287018×10^0,-6.388714600×10^-1
9.839841875×10^0,1.887874146×10^0,7.541617126×10^0,3.367996216×10^-2
9.849790875×10^0,2.854863281×10^0,8.941356354×10^0,1.562600555×10^0
9.859740875×10^0,4.683760071×10^0,1.093655731×10^1,2.650687866×10^0
9.869690875×10^0,6.075715485×10^0,1.307261536×10^1,3.497926025×10^0
9.879639875×10^0,6.171665955×10^0,1.436158493×10^1,3.762276306×10^0
9.889589875×10^0,4.719385986×10^0,1.333666626×10^1,1.256786499×10^0
9.899539875×10^0,2.079176331×10^0,1.106573868×10^1,-1.614243164×10^0
9.909489875×10^0,7.020401001×10^-2,8.964408417×10^0,-3.684288483×10^0
9.919438875×10^0,-1.302890625×10^0,7.623945923×10^0,-3.688479767×10^0
9.929388875×10^0,-1.537602539×10^0,7.031777344×10^0,-3.461851044×10^0
9.939338875×10^0,-9.207353210×10^-1,7.143594818×10^0,-2.416425018×10^0
9.949287875×10^0,-9.879455566×10^-3,7.463030548×10^0,-5.161267090×10^-1
9.959237875×10^0,6.264472961×10^-1,7.407795410×10^0,5.063969421×10^-1
9.969187875×10^0,9.599537659×10^-1,7.372468872×10^0,6.685098267×10^-1
