"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
5.907219667×10^0,1.858602524×10^0,3.204279840×10^-1,-2.649518847×10^-1
5.917169667×10^0,2.182170391×10^0,-5.822379589×10^-1,-3.090740740×10^-1
5.927119667×10^0,2.389051437×10^0,-1.531333089×10^0,-4.157927930×10^-1
5.937069667×10^0,2.440604210×10^0,-2.340690136×10^0,-5.193074346×10^-1
5.947018667×10^0,2.388310194×10^0,-2.980478525×10^0,-5.685793757×10^-1
5.956968667×10^0,2.289147615×10^0,-3.448583364×10^0,-5.762311816×10^-1
5.966918667×10^0,2.160806179×10^0,-3.575470924×10^0,-5.475476384×10^-1
5.976868667×10^0,2.026543379×10^0,-3.126830101×10^0,-5.172821283×10^-1
5.986817667×10^0,1.903818607×10^0,-1.497387290×10^0,-5.054827332×10^-1
5.996767667×10^0,1.744379997×10^0,-9.232634306×10^-2,-6.158222556×10^-1
6.006717667×10^0,1.750041962×10^0,1.884081960×10^-1,-8.139324188×10^-1
6.016666667×10^0,1.938889384×10^0,4.847368002×10^-1,-1.150233269×10^0
6.026616667×10^0,2.142994165×10^0,5.502691865×10^-1,-1.666855931×10^0
6.036566667×10^0,2.167690754×10^0,4.291512966×10^-1,-1.806598306×10^0
6.046516667×10^0,2.134640694×10^0,3.045702875×10^-1,-1.539956927×10^0
6.056465667×10^0,1.966571331×10^0,7.445982695×10^-1,-1.306985497×10^0
6.066415667×10^0,1.774911523×10^0,1.283470392×10^0,-1.105251193×10^0
6.076365667×10^0,1.634617090×10^0,1.510310411×10^0,-9.476755857×10^-1
6.086314667×10^0,1.431112647×10^0,1.572464108×10^0,-7.609009147×10^-1
6.096264667×10^0,1.227028489×10^0,1.650259614×10^0,-5.941873193×10^-1
6.106215042×10^0,1.041506171×10^0,1.725558758×10^0,-4.911011159×10^-1
6.116165042×10^0,8.286663294×10^-1,1.734520316×10^0,-4.266979098×10^-1
6.126114042×10^0,6.118242741×10^-1,1.770151734×10^0,-4.094515443×10^-1
6.136064042×10^0,4.132605493×10^-1,1.885419130×10^0,-4.161954522×10^-1
6.146014042×10^0,2.616059184×10^-1,1.972845793×10^0,-4.053513408×10^-1
6.155963042×10^0,1.657473147×10^-1,2.031940937×10^0,-3.672625422×10^-1
6.165913042×10^0,8.678172529×10^-2,2.056340694×10^0,-3.208546042×10^-1
6.175863042×10^0,-3.283894807×10^-2,2.055032492×10^0,-2.766095996×10^-1
6.185813042×10^0,-2.170634419×10^-1,2.072298288×10^0,-2.308836579×10^-1
6.195762042×10^0,-4.876315594×10^-1,2.001328945×10^0,-1.190628484×10^-1
6.205712042×10^0,-8.154162765×10^-1,1.863993168×10^0,2.687490731×10^-2
6.215662042×10^0,-1.180694342×10^0,1.576356292×10^0,2.092322111×10^-1
6.225611042×10^0,-1.530261278×10^0,1.213727951×10^0,3.851842880×10^-1
6.235561042×10^0,-1.654180527×10^0,1.023331881×10^0,5.143615007×10^-1
6.245511042×10^0,-1.527674437×10^0,1.073438168×10^0,5.706194043×10^-1
6.255461042×10^0,-1.224110603×10^0,1.056137443×10^0,4.911200404×10^-1
6.265410042×10^0,-7.117933631×10^-1,8.000747561×10^-1,3.312803209×10^-1
6.275360042×10^0,-1.428236812×10^-1,1.610024273×10^-1,-2.204689896×10^-3
6.285310042×10^0,3.681363463×10^-1,-3.463403881×10^-1,-5.210795403×10^-1
6.295260042×10^0,7.926836610×10^-1,-9.576474316×10^-3,-8.430450559×10^-1
6.305209042×10^0,1.213543296×10^0,6.079276800×10^-1,-1.012626648×10^0
6.315159042×10^0,1.575917482×10^0,8.648020625×10^-1,-1.056849837×10^0
6.325109042×10^0,1.506098986×10^0,4.638387859×10^-1,-8.766512275×10^-1
6.335058042×10^0,9.401658177×10^-1,-1.421001256×10^-1,-4.748574495×10^-1
6.345008042×10^0,3.202917278×10^-1,-3.865637779×10^-1,2.968562953×10^-2
6.354958042×10^0,-3.048867360×10^-2,-2.811446786×10^-1,5.613601804×10^-1
6.364907042×10^0,-4.705932736×10^-1,-5.648717284×10^-1,9.287467003×10^-1
6.374857042×10^0,-1.096150398×10^0,-9.502937198×10^-1,1.112021923×10^0
6.384807042×10^0,-1.666432977×10^0,-9.455006719×10^-1,1.256759644×10^0
6.394757042×10^0,-2.008610487×10^0,-7.228132486×10^-1,1.365233183×10^0
6.404706042×10^0,-2.051117420×10^0,-6.030455232×10^-1,1.321770906×10^0
6.414656042×10^0,-1.766633749×10^0,-7.428372502×10^-1,1.133309841×10^0
6.424606042×10^0,-1.379297972×10^0,-5.801480412×10^-1,7.317481637×10^-1
6.434556042×10^0,-1.036572933×10^0,1.390697435×10^-4,3.846535683×10^-1
6.444505042×10^0,-5.825702548×10^-1,4.024172723×10^-1,2.191053331×10^-1
6.454455042×10^0,-1.530180722×10^-1,4.663208723×10^-1,1.566715091×10^-1
6.464405042×10^0,-5.820755661×10^-2,3.433096707×10^-1,1.873135716×10^-1
6.474354042×10^0,-2.954818904×10^-1,8.842889965×10^-2,3.065350354×10^-1
6.484304042×10^0,-7.046513557×10^-1,-2.397234589×10^-1,4.455459416×10^-1
6.494254042×10^0,-1.124964714×10^0,-5.836557746×10^-1,5.892775655×10^-1
6.504204042×10^0,-1.494041324×10^0,-8.244394660×10^-1,6.603440046×10^-1
6.514153042×10^0,-1.769898653×10^0,-1.008722544×10^0,7.497492433×10^-1
6.524103042×10^0,-1.905026317×10^0,-1.310870647×10^0,9.305281043×10^-1
6.534053042×10^0,-1.922244668×10^0,-1.645349622×10^0,1.174979568×10^0
6.544002042×10^0,-1.828562260×10^0,-1.662181258×10^0,1.397079468×10^0
6.553952042×10^0,-1.629332066×10^0,-1.165542483×10^0,1.430016160×10^0
6.563902042×10^0,-1.460448623×10^0,-4.301750958×10^-1,1.246509910×10^0
6.573852042×10^0,-1.343376040×10^0,1.286927313×10^-1,8.009911180×10^-1
6.583801042×10^0,-1.384379983×10^0,5.381258726×10^-1,7.273773849×10^-2
6.593751042×10^0,-1.575736642×10^0,7.857215405×10^-1,-4.837313592×10^-1
6.603701042×10^0,-1.815142870×10^0,5.644676089×10^-1,-6.570522785×10^-1
6.613650042×10^0,-1.872888684×10^0,-1.975319982×10^-1,-5.908855200×10^-1
6.623600042×10^0,-1.827142835×10^0,-1.009315133×10^0,-3.970430791×10^-1
6.633550042×10^0,-1.728528857×10^0,-1.590817094×10^0,-1.770151109×10^-1
6.643500042×10^0,-1.508247972×10^0,-1.841280818×10^0,-3.910358995×10^-2
6.653449042×10^0,-1.196344852×10^0,-1.631464481×10^0,-1.544193458×10^-2
6.663399042×10^0,-8.708253503×10^-1,-1.362424374×10^0,-2.174859401×10^-3
6.673349042×10^0,-6.689353585×10^-1,-1.160261393×10^0,1.376948599×10^-2
6.683298042×10^0,-6.123262048×10^-1,-9.638297558×10^-1,1.981992275×10^-2
6.693248042×10^0,-6.840425134×10^-1,-8.883464336×10^-1,6.434397399×10^-2
6.703198042×10^0,-8.037458062×10^-1,-8.676174283×10^-1,1.344663352×10^-1
6.713148042×10^0,-9.380589128×10^-1,-8.162463903×10^-1,2.442575544×10^-1
6.723097042×10^0,-1.078370810×10^0,-6.489830613×10^-1,3.541987240×10^-1
6.733047042×10^0,-1.191261649×10^0,-3.914351761×10^-1,4.497651756×10^-1
6.742997042×10^0,-1.272975445×10^0,-1.943079829×10^-1,5.337623358×10^-1
6.752946042×10^0,-1.314697027×10^0,-2.576022744×10^-1,6.242917180×10^-1
6.762896042×10^0,-1.292505622×10^0,-5.040526390×10^-1,6.986522079×10^-1
6.772846042×10^0,-1.174115300×10^0,-6.164830327×10^-1,7.152985930×10^-1
6.782796042×10^0,-9.963411689×10^-1,-4.501549304×10^-1,6.854267120×10^-1
6.792745042×10^0,-7.890241742×10^-1,-1.564924419×10^-1,6.718019843×10^-1
6.802695042×10^0,-6.007519960×10^-1,-5.005342886×10^-2,6.130505204×10^-1
6.812645042×10^0,-5.190464258×10^-1,-1.243031546×10^-1,4.535090327×10^-1
6.822594042×10^0,-4.760767519×10^-1,-1.763149053×10^-1,2.614029646×10^-1
6.832544042×10^0,-3.498860598×10^-1,-1.612523347×10^-1,1.159549654×10^-1
6.842494042×10^0,-1.170501933×10^-1,-9.334494174×10^-2,2.543254755×10^-2
6.852443042×10^0,7.475652546×10^-2,-2.130057663×10^-2,-1.443310920×10^-2
6.862393042×10^0,1.730812937×10^-1,1.034504473×10^-1,-4.072385281×10^-2
6.872343042×10^0,2.183515728×10^-1,2.424192578×10^-1,-1.596867293×10^-1
6.882293042×10^0,2.845119834×10^-1,2.451893687×10^-1,-3.702714145×10^-1
6.892242042×10^0,3.769244850×10^-1,1.866237819×10^-1,-5.933768749×10^-1
6.902192042×10^0,4.976286590×10^-1,2.600034699×10^-2,-7.541628480×10^-1
6.912142042×10^0,6.357257962×10^-1,-9.655699134×10^-2,-8.147132993×10^-1
6.922091042×10^0,8.290693164×10^-1,-3.389073536×10^-2,-8.687602878×10^-1
6.932041042×10^0,1.086435318×10^0,1.451922059×10^-1,-8.981759548×10^-1
6.941991042×10^0,1.385712981×10^0,3.208559752×10^-1,-8.735023141×10^-1
6.951941042×10^0,1.603652000×10^0,4.660856128×10^-1,-7.894518375×10^-1
6.961890042×10^0,1.692717910×10^0,6.074116230×10^-1,-6.913650036×10^-1
6.971840042×10^0,1.642682076×10^0,8.188524842×10^-1,-6.239182949×10^-1
6.981790042×10^0,1.531033158×10^0,1.083410978×10^0,-5.863949060×10^-1
6.991739042×10^0,1.670116425×10^0,9.149311781×10^-1,-4.773773551×10^-1
7.001689042×10^0,1.941196203×10^0,2.201699764×10^-1,-4.172130823×10^-1
7.011639042×10^0,2.225394011×10^0,-7.158344388×10^-1,-4.542877376×10^-1
7.021589042×10^0,2.388206005×10^0,-1.547910810×10^0,-5.743733644×10^-1
7.031538042×10^0,2.410612822×10^0,-2.081549406×10^0,-6.763713956×10^-1
7.041488042×10^0,2.360656977×10^0,-2.430605888×10^0,-7.131187320×10^-1
7.051438042×10^0,2.259106636×10^0,-2.582670450×10^0,-6.571143270×10^-1
7.061387042×10^0,2.073226690×10^0,-2.342075825×10^0,-5.320591927×10^-1
7.071337042×10^0,1.777195215×10^0,-1.413057089×10^0,-4.372056723×10^-1
7.081287042×10^0,1.559740424×10^0,-6.100055575×10^-1,-4.765514731×10^-1
7.091237042×10^0,1.531372428×10^0,-4.883720875×10^-1,-6.000704765×10^-1
7.101186042×10^0,1.750022173×10^0,-1.642184705×10^-1,-6.971136928×10^-1
7.111135792×10^0,1.888124466×10^0,3.778296411×10^-1,-1.115887523×10^0
7.121085792×10^0,2.058966160×10^0,3.291244507×10^-1,-1.508513451×10^0
7.131034792×10^0,2.139719248×10^0,3.588781059×10^-1,-1.466775775×10^0
7.140984792×10^0,2.147033691×10^0,8.702051044×10^-1,-1.207041740×10^0
7.150934792×10^0,2.137537003×10^0,1.663743019×10^0,-1.064221382×10^0
7.160884792×10^0,2.086858988×10^0,2.137163639×10^0,-9.151136279×10^-1
7.170833792×10^0,1.940689206×10^0,2.280598640×10^0,-7.841039896×10^-1
7.180783792×10^0,1.675831318×10^0,2.132739305×10^0,-6.600112915×10^-1
7.190733792×10^0,1.435207486×10^0,2.066535234×10^0,-5.450019240×10^-1
7.200682792×10^0,1.220888495×10^0,2.109033585×10^0,-5.134490132×10^-1
7.210632792×10^0,1.007330179×10^0,2.221371651×10^0,-5.006309748×10^-1
7.220582792×10^0,8.290652037×10^-1,2.307240725×10^0,-4.706326127×10^-1
7.230532792×10^0,7.001580596×10^-1,2.365188837×10^0,-4.378967881×10^-1
7.240481792×10^0,5.630667210×10^-1,2.320089817×10^0,-4.409133494×10^-1
7.250431792×10^0,3.772954643×10^-1,2.208909512×10^0,-4.564795196×10^-1
7.260381792×10^0,1.553737670×10^-1,2.149841309×10^0,-4.550917447×10^-1
7.270330792×10^0,-9.913175553×10^-2,2.180259705×10^0,-4.256465137×10^-1
7.280280792×10^0,-3.724127412×10^-1,2.229635954×10^0,-3.803708851×10^-1
7.290230792×10^0,-6.927934289×10^-1,2.209159851×10^0,-2.676475346×10^-1
7.300179792×10^0,-1.072534084×10^0,2.035588980×10^0,-1.147797033×10^-1
7.310129792×10^0,-1.469607711×10^0,1.715920448×10^0,2.892340347×10^-2
7.320079792×10^0,-1.777811646×10^0,1.331015348×10^0,1.740310639×10^-1
7.330029792×10^0,-1.877976537×10^0,1.017041445×10^0,3.193035424×10^-1
7.339978792×10^0,-1.769003749×10^0,8.601720929×10^-1,3.880248368×10^-1
7.349928792×10^0,-1.554612398×10^0,7.189468145×10^-1,3.532418013×10^-1
7.359878792×10^0,-1.158623815×10^0,4.404557049×10^-1,2.549128532×10^-1
7.369827792×10^0,-4.621919990×10^-1,-1.731014699×10^-1,8.790282160×10^-2
7.379777792×10^0,2.729251385×10^-1,-6.314687729×10^-1,-3.580245972×10^-1
7.389727792×10^0,7.267948985×10^-1,-4.507762492×10^-1,-7.442952991×10^-1
7.399677792×10^0,1.034894466×10^0,1.523326784×10^-1,-9.761977792×10^-1
7.409626792×10^0,1.354937196×10^0,6.992352009×10^-1,-1.149830341×10^0
7.419576792×10^0,1.408762097×10^0,7.631688118×10^-1,-1.154651761×10^0
7.429526792×10^0,1.007870793×10^0,3.855764866×10^-1,-8.472267389×10^-1
7.439475792×10^0,5.424842834×10^-1,-8.933849633×10^-2,-2.711605430×10^-1
7.449425792×10^0,3.030634224×10^-1,-3.307212889×10^-1,3.468036056×10^-1
7.459375792×10^0,1.475849003×10^-1,-6.778612733×10^-1,8.227070570×10^-1
7.469325792×10^0,-2.707652152×10^-1,-1.281293154×10^0,1.042242885×10^0
7.479274792×10^0,-8.034200668×10^-1,-1.691266775×10^0,1.042640686×10^0
7.489224792×10^0,-9.570783377×10^-1,-1.591042399×10^0,9.251801968×10^-1
7.499174792×10^0,-8.347569704×10^-1,-1.327155709×10^0,6.770169735×10^-1
7.509123792×10^0,-5.907485485×10^-1,-9.181503057×10^-1,4.341510534×10^-1
7.519073792×10^0,-3.332546949×10^-1,-2.649071515×10^-1,2.575014234×10^-1
7.529023792×10^0,-1.503179073×10^-1,5.271915793×10^-1,1.384280622×10^-1
7.538972792×10^0,-1.027834117×10^-1,1.062706351×10^0,1.392634958×10^-1
7.548922792×10^0,-2.683446705×10^-1,1.083074212×10^0,3.040220737×10^-1
7.558872792×10^0,-6.214621067×10^-1,7.697486877×10^-1,5.085126758×10^-1
7.568822792×10^0,-1.089321375×10^0,3.494814038×10^-1,6.045936346×10^-1
7.578771792×10^0,-1.606936574×10^0,-8.575480431×10^-2,6.649142504×10^-1
7.588721792×10^0,-2.078858852×10^0,-3.822887540×10^-1,7.405139208×10^-1
7.598671792×10^0,-2.388186216×10^0,-6.729515195×10^-1,8.330025673×10^-1
7.608620792×10^0,-2.511875153×10^0,-1.107821703×10^0,9.734742045×10^-1
7.618570792×10^0,-2.545609236×10^0,-1.713975549×10^0,1.268759012×10^0
7.628520792×10^0,-2.463704824×10^0,-2.177697182×10^0,1.598938346×10^0
7.638469792×10^0,-2.287122011×10^0,-2.127056122×10^0,1.765157104×10^0
7.648419792×10^0,-2.131558418×10^0,-1.332018375×10^0,1.595039487×10^0
7.658369792×10^0,-2.007434368×10^0,-4.650426507×10^-1,9.896054864×10^-1
7.668319792×10^0,-1.952487230×10^0,2.734644413×10^-1,-9.523263574×10^-2
7.678268792×10^0,-1.974322557×10^0,6.480455399×10^-1,-7.831811905×10^-1
7.688218792×10^0,-2.008419991×10^0,2.894322276×10^-1,-8.036201596×10^-1
7.698168792×10^0,-1.853267312×10^0,-4.360871315×10^-1,-5.250399113×10^-1
7.708117792×10^0,-1.634059548×10^0,-9.771453142×10^-1,-2.168893069×10^-1
7.718067792×10^0,-1.422531366×10^0,-1.304912567×10^0,-3.647932038×10^-2
7.728017792×10^0,-1.157212138×10^0,-1.245112419×10^0,-2.052165940×10^-2
7.737967792×10^0,-9.003682733×10^-1,-8.898006082×10^-1,-9.375938028×10^-2
7.747916792×10^0,-7.680054307×10^-1,-6.358516812×10^-1,-1.392480433×10^-1
7.757866792×10^0,-6.785659194×10^-1,-7.010348439×10^-1,-9.516632557×10^-2
7.767816792×10^0,-7.169716358×10^-1,-7.907021642×10^-1,-5.473528802×10^-2
7.777765792×10^0,-8.019134998×10^-1,-8.509196043×10^-1,1.875705086×10^-2
7.787715792×10^0,-8.567831516×10^-1,-8.813651204×10^-1,7.154090703×10^-2
7.797665792×10^0,-9.102262259×10^-1,-8.306789398×10^-1,1.137765050×10^-1
7.807615792×10^0,-1.025251865×10^0,-7.115339041×10^-1,1.304369718×10^-1
7.817564792×10^0,-1.164025903×10^0,-5.442566276×10^-1,2.046592683×10^-1
7.827514792×10^0,-1.314619064×10^0,-3.662950993×10^-1,3.371797502×10^-1
7.837464792×10^0,-1.459270477×10^0,-2.760683894×10^-1,4.807030857×10^-1
7.847413792×10^0,-1.495555282×10^0,-3.467694521×10^-1,5.682526827×10^-1
7.857363792×10^0,-1.357790112×10^0,-5.282724500×10^-1,5.990276337×10^-1
7.867313792×10^0,-1.090477943×10^0,-6.391294599×10^-1,6.108489037×10^-1
7.877262792×10^0,-8.161791563×10^-1,-6.683364511×10^-1,6.097263694×10^-1
7.887212792×10^0,-6.388863921×10^-1,-6.542099714×10^-1,5.523954034×10^-1
7.897162792×10^0,-6.054300070×10^-1,-6.032602787×10^-1,4.275450706×10^-1
7.907112792×10^0,-5.889029503×10^-1,-4.217658341×10^-1,2.856039405×10^-1
7.917061792×10^0,-4.626307487×10^-1,-2.519350946×10^-1,1.709220707×10^-1
7.927011792×10^0,-2.825086415×10^-1,-2.000956088×10^-1,1.071880981×10^-1
7.936961792×10^0,-1.193157136×10^-1,-1.093057767×10^-1,6.880929321×10^-2
7.946910792×10^0,-2.366056107×10^-2,-8.446061611×10^-2,2.950076573×10^-2
7.956860792×10^0,2.155598439×10^-2,-1.647365093×10^-1,-7.758654654×10^-2
7.966810792×10^0,4.149933159×10^-2,-2.738150656×10^-1,-2.344129086×10^-1
7.976760792×10^0,1.100088507×10^-1,-3.241099417×10^-1,-4.436707795×10^-1
7.986709792×10^0,2.190903276×10^-1,-3.734809756×10^-1,-6.636113524×10^-1
7.996659792×10^0,3.274299204×10^-1,-5.390866399×10^-1,-7.463797331×10^-1
8.006609792×10^0,5.598508716×10^-1,-4.611641467×10^-1,-8.031309247×10^-1
8.016558792×10^0,9.266121984×10^-1,-1.005207449×10^-1,-8.617007732×10^-1
8.026508792×10^0,1.329558253×10^0,2.117783129×10^-1,-8.942121267×10^-1
8.036458792×10^0,1.677892447×10^0,2.658315599×10^-1,-8.796080947×10^-1
8.046407792×10^0,1.937073588×10^0,3.016628027×10^-1,-8.570077419×10^-1
8.056357792×10^0,2.005332470×10^0,4.000060558×10^-1,-8.635199666×10^-1
8.066307792×10^0,1.845775366×10^0,6.479705572×10^-1,-8.696207404×10^-1
8.076257792×10^0,1.814728379×10^0,4.110125303×10^-1,-7.181918025×10^-1
8.086206792×10^0,1.874974370×10^0,-2.978535891×10^-1,-6.432720423×10^-1
8.096156792×10^0,1.996506810×10^0,-1.110072494×10^0,-6.998226643×10^-1
8.106106792×10^0,2.069494724×10^0,-1.718808770×10^0,-7.859058380×10^-1
8.116055792×10^0,2.061713219×10^0,-2.071287394×10^0,-8.308627009×10^-1
8.126005792×10^0,2.040050030×10^0,-2.288117409×10^0,-8.040260077×10^-1
8.135955792×10^0,2.026270151×10^0,-2.378722429×10^0,-7.458971739×10^-1
8.145904792×10^0,1.962193370×10^0,-2.038071632×10^0,-6.556091309×10^-1
8.155854792×10^0,1.749970913×10^0,-1.233474493×10^0,-4.866161346×10^-1
8.165804792×10^0,1.517887354×10^0,-5.082092285×10^-1,-3.189426959×10^-1
8.175754792×10^0,1.635303259×10^0,-3.287501037×10^-1,-4.429733157×10^-1
8.185703792×10^0,1.751435637×10^0,-7.848771811×10^-1,-6.117777228×10^-1
8.195653792×10^0,2.021672487×10^0,-4.203675687×10^-1,-8.521048427×10^-1
8.205603792×10^0,2.220606327×10^0,1.089539565×10^-2,-1.299374580×10^0
8.215552792×10^0,2.281879902×10^0,1.468387395×10^-1,-1.457262516×10^0
8.225502792×10^0,2.324972153×10^0,5.438603759×10^-1,-1.129572749×10^0
8.235452792×10^0,2.329686642×10^0,1.006266832×10^0,-8.394229412×10^-1
8.245401792×10^0,2.191185236×10^0,1.302800536×10^0,-6.217952967×10^-1
8.255351792×10^0,1.916392922×10^0,1.449102402×10^0,-4.844568372×10^-1
8.265301792×10^0,1.572255254×10^0,1.424076438×10^0,-4.376190305×10^-1
8.275251792×10^0,1.225897431×10^0,1.430558801×10^0,-4.490024447×10^-1
8.285200792×10^0,9.257881641×10^-1,1.423980832×10^0,-4.369820058×10^-1
8.295150792×10^0,6.696302891×10^-1,1.389498115×10^0,-4.236134589×10^-1
8.305100792×10^0,4.629266858×10^-1,1.388022184×10^0,-4.200077951×10^-1
8.315049792×10^0,3.252235353×10^-1,1.411331177×10^0,-4.357177913×10^-1
8.324999792×10^0,2.341828346×10^-1,1.471738338×10^0,-4.699306190×10^-1
8.334949792×10^0,1.689789593×10^-1,1.610935450×10^0,-4.658170938×10^-1
8.344899792×10^0,1.031109914×10^-1,1.806414723×10^0,-4.215713441×10^-1
8.354848792×10^0,5.058480799×10^-2,2.112865210×10^0,-3.752235472×10^-1
8.364798792×10^0,1.671365835×10^-2,2.397110701×10^0,-2.991783321×10^-1
8.374748792×10^0,-4.009808972×10^-2,2.536458731×10^0,-2.054840475×10^-1
8.384697792×10^0,-1.942341328×10^-1,2.357243299×10^0,-3.370669112×10^-2
8.394647792×10^0,-4.501153231×10^-1,2.129372835×10^0,1.978474259×10^-1
8.404597792×10^0,-8.348054290×10^-1,1.986094952×10^0,4.181465209×10^-1
8.414546792×10^0,-1.188477516×10^0,1.978012204×10^0,5.182718039×10^-1
8.424496792×10^0,-1.349201679×10^0,1.980035663×10^0,5.161859989×10^-1
8.434446792×10^0,-1.279038072×10^0,1.913381219×10^0,4.452995658×10^-1
8.444396792×10^0,-1.031447172×10^0,1.474643111×10^0,3.186265826×10^-1
8.454345792×10^0,-6.272480488×10^-1,6.024811864×10^-1,1.504490227×10^-1
8.464295792×10^0,2.404314280×10^-2,-3.332404196×10^-1,-2.242699862×10^-1
8.474245792×10^0,5.611039400×10^-1,-4.060136974×10^-1,-7.042634487×10^-1
8.484194792×10^0,8.477036953×10^-1,1.890443414×10^-1,-9.190095663×10^-1
8.494144792×10^0,1.129242301×10^0,8.700226545×10^-1,-1.045710325×10^0
8.504094792×10^0,1.325286388×10^0,1.109203815×10^0,-1.106031775×10^0
8.514043792×10^0,1.099632859×10^0,8.052080274×10^-1,-9.417575002×10^-1
8.523993792×10^0,6.091930270×10^-1,2.912818491×10^-1,-5.969122648×10^-1
8.533943792×10^0,2.442403287×10^-1,4.262912273×10^-2,-8.862560242×10^-2
8.543893792×10^0,1.019572169×10^-1,-8.642872423×10^-2,4.184519649×10^-1
8.553842792×10^0,-1.382735372×10^-1,-6.597492099×10^-1,6.585628986×10^-1
8.563792792×10^0,-5.351734757×10^-1,-1.256758571×10^0,7.253072858×10^-1
8.573742792×10^0,-8.390882015×10^-1,-1.375668764×10^0,7.366070747×10^-1
8.583691792×10^0,-9.349974394×10^-1,-1.096421957×10^0,6.398807764×10^-1
8.593641792×10^0,-9.020503163×10^-1,-8.080383539×10^-1,5.023934841×10^-1
8.603591792×10^0,-7.285048962×10^-1,-3.548940122×10^-1,4.027542472×10^-1
8.613540792×10^0,-4.558552802×10^-1,2.037087828×10^-1,3.814561367×10^-1
8.623490792×10^0,-2.389794290×10^-1,6.457468867×10^-1,3.634845912×10^-1
8.633440792×10^0,-2.197280526×10^-1,7.534651756×10^-1,4.383127689×10^-1
8.643390792×10^0,-4.076087177×10^-1,5.134014487×10^-1,5.381387472×10^-1
8.653339792×10^0,-7.474886775×10^-1,1.944802999×10^-1,5.902599096×10^-1
8.663289792×10^0,-1.133383155×10^0,-1.582735032×10^-1,6.504212618×10^-1
8.673239792×10^0,-1.494214892×10^0,-4.453880191×10^-1,7.353716493×10^-1
8.683188792×10^0,-1.791456938×10^0,-5.842817426×10^-1,8.476505280×10^-1
8.693138792×10^0,-2.059300661×10^0,-6.498494148×10^-1,9.069340825×10^-1
8.703088792×10^0,-2.296865702×10^0,-7.467711568×10^-1,9.563668370×10^-1
8.713037792×10^0,-2.390643120×10^0,-9.241357446×10^-1,1.099835873×10^0
8.722987792×10^0,-2.324079275×10^0,-1.056927085×10^0,1.310256481×10^0
8.732937792×10^0,-2.153879404×10^0,-8.570992351×10^-1,1.452633500×10^0
8.742887792×10^0,-1.958373427×10^0,-3.347739875×10^-1,1.279606104×10^0
8.752836792×10^0,-1.849705338×10^0,9.038809687×10^-2,6.888110042×10^-1
8.762786792×10^0,-1.905143857×10^0,3.748943806×10^-1,-1.668506414×10^-1
8.772736792×10^0,-2.081293821×10^0,3.381478786×10^-1,-6.185799837×10^-1
8.782685792×10^0,-2.219092846×10^0,-1.663160920×10^-1,-6.074668765×10^-1
8.792635792×10^0,-2.153823137×10^0,-7.406305075×10^-1,-4.762425721×10^-1
8.802585792×10^0,-1.922045231×10^0,-1.212303042×10^0,-2.832808495×10^-1
8.812534792×10^0,-1.578405023×10^0,-1.348837256×10^0,-1.098374203×10^-1
8.822484792×10^0,-1.148645401×10^0,-1.033734441×10^0,-2.569138259×10^-2
8.832434792×10^0,-7.949903011×10^-1,-8.086150885×10^-1,-5.753587559×10^-2
8.842384792×10^0,-6.136450171×10^-1,-7.792567015×10^-1,-8.708177507×10^-2
8.852333792×10^0,-6.177612543×10^-1,-8.051950932×10^-1,-1.119927168×10^-1
8.862283792×10^0,-7.299506068×10^-1,-8.764818311×10^-1,-7.829681039×10^-2
8.872233792×10^0,-8.940938115×10^-1,-9.019910693×10^-1,-1.314933877×10^-3
8.882182792×10^0,-9.823288918×10^-1,-8.246787190×10^-1,7.634098083×10^-2
8.892132792×10^0,-1.021930575×10^0,-6.898620129×10^-1,1.536581218×10^-1
8.902082792×10^0,-1.090527415×10^0,-5.152230859×10^-1,2.060132176×10^-1
8.912032792×10^0,-1.176838398×10^0,-3.115794063×10^-1,2.829306424×10^-1
8.921981792×10^0,-1.296530604×10^0,-1.916652620×10^-1,3.795530498×10^-1
8.931931792×10^0,-1.491457343×10^0,-2.748004198×10^-1,4.953353107×10^-1
8.941881792×10^0,-1.630152106×10^0,-4.561001658×10^-1,5.641391277×10^-1
8.951830792×10^0,-1.533722162×10^0,-5.827251077×10^-1,5.806989074×10^-1
8.961780792×10^0,-1.234486461×10^0,-6.388913989×10^-1,6.226679087×10^-1
8.971730792×10^0,-9.132946730×10^-1,-6.543108225×10^-1,6.616026163×10^-1
8.981679792×10^0,-7.103314400×10^-1,-6.399009824×10^-1,6.351651549×10^-1
8.991629792×10^0,-6.508648396×10^-1,-6.391605735×10^-1,5.322784185×10^-1
9.001579792×10^0,-6.364174485×10^-1,-5.547596812×10^-1,4.076259434×10^-1
9.011529792×10^0,-5.440971255×10^-1,-4.177203476×10^-1,3.023120463×10^-1
9.021478792×10^0,-3.700954914×10^-1,-3.145473599×10^-1,1.871724278×10^-1
9.031428792×10^0,-2.000750154×10^-1,-2.377673537×10^-1,8.918859810×10^-2
9.041378792×10^0,-8.444534987×10^-2,-1.266544163×10^-1,1.295720972×10^-2
9.051327792×10^0,-3.422718495×10^-2,-1.012463942×10^-1,-5.279757082×10^-2
9.061277792×10^0,-9.737024084×10^-3,-1.487702280×10^-1,-1.409000009×10^-1
9.071227792×10^0,2.917771786×10^-2,-1.962972134×10^-1,-2.772503793×10^-1
