"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.190622667×10^0,3.908073120×10^0,-2.693049774×10^0,3.626059570×10^0
6.200571667×10^0,5.337899780×10^0,-2.938838654×10^0,5.758375397×10^0
6.210519667×10^0,6.209986267×10^0,-3.098855896×10^0,6.281537476×10^0
6.220467667×10^0,6.386169891×10^0,-3.708538055×10^0,5.896837463×10^0
6.230415667×10^0,6.052214355×10^0,-3.073708191×10^0,2.424807587×10^0
6.240364667×10^0,6.389163666×10^0,-2.823578339×10^0,1.041384430×10^0
6.250312667×10^0,7.208559723×10^0,-2.836451569×10^0,2.095642090×10^-3
6.260260667×10^0,7.639363861×10^0,-2.077829132×10^0,-1.938917999×10^0
6.270208667×10^0,6.145919495×10^0,1.443448334×10^0,-6.034850464×10^0
6.280157667×10^0,3.683540039×10^0,3.725003815×10^0,-9.549541626×10^0
6.290105667×10^0,2.623594208×10^0,6.335126038×10^0,-1.404229889×10^1
6.300053667×10^0,1.488953705×10^0,9.870623932×10^0,-6.290069733×10^0
6.310001667×10^0,1.658101959×10^0,1.951252350×10^1,1.179247742×10^0
6.319950667×10^0,5.611231384×10^0,3.641717010×10^1,5.574557648×10^0
6.329898667×10^0,2.502496033×10^0,5.354036224×10^1,1.229049179×10^1
6.339846667×10^0,-1.541404633×10^1,4.920777191×10^1,1.164952469×10^1
6.349794667×10^0,-2.806498856×10^1,2.669204361×10^1,9.282197571×10^-1
6.359743667×10^0,-2.841391296×10^1,1.496737518×10^1,-3.776945801×10^0
6.369691667×10^0,-2.114188522×10^1,1.369906265×10^1,-3.481909332×10^0
6.379639667×10^0,-2.172986252×10^1,1.204724762×10^1,-7.981851654×10^0
6.389587667×10^0,-1.765323990×10^1,1.151615204×10^1,-1.173679321×10^1
6.399536667×10^0,-1.191656937×10^1,1.208496918×10^1,-8.844657440×10^0
6.409484667×10^0,-7.097490692×10^0,1.085183350×10^1,-3.954027557×10^0
6.419432667×10^0,-4.327800293×10^0,1.007824219×10^1,3.216810608×10^-1
6.429381667×10^0,-1.776356049×10^0,1.011985565×10^1,2.529739380×10^0
6.439329667×10^0,-7.310797119×10^-1,1.011656250×10^1,2.517464905×10^0
6.449277667×10^0,-1.134041748×10^0,1.050246002×10^1,8.369096375×10^-1
6.459225583×10^0,-2.945874023×10^-1,9.995464325×10^0,-2.305206299×10^-2
6.469174583×10^0,3.498225403×10^-1,8.597221985×10^0,8.399034119×10^-1
6.479122583×10^0,-2.291734314×10^-1,6.100563812×10^0,1.180295563×10^0
6.489070583×10^0,3.861968994×10^-2,3.602109375×10^0,7.333250427×10^-1
6.499018583×10^0,3.489244080×10^-1,1.146465912×10^0,2.327659607×10^-1
6.508967583×10^0,4.305047607×10^-1,-8.581654358×10^-1,3.427871704×10^-2
6.518915583×10^0,5.568420410×10^-1,-1.933229828×10^0,-2.712359619×10^-1
6.528863583×10^0,4.225712585×10^-1,-2.985541534×10^0,-3.531156921×10^-1
6.538811583×10^0,-3.225791931×10^-1,-4.341871033×10^0,-1.537303162×10^-1
6.548760583×10^0,-1.931283875×10^0,-5.341342621×10^0,-3.406915283×10^-1
6.558708583×10^0,-3.573069763×10^0,-5.969735870×10^0,-2.567161560×10^-1
6.568656583×10^0,-3.982468414×10^0,-5.223986664×10^0,5.655239868×10^-1
6.578604583×10^0,-3.525019684×10^0,-3.777245178×10^0,1.216370544×10^0
6.588553583×10^0,-2.396965485×10^0,-2.537822571×10^0,1.818268890×10^0
6.598501583×10^0,-9.916877747×10^-1,-1.248703308×10^0,2.041454773×10^0
6.608449583×10^0,5.089416504×10^-2,-5.724096680×10^-1,5.505551147×10^-1
6.618398583×10^0,4.423301697×10^-1,1.202000427×10^-1,-1.004710693×10^0
6.628346583×10^0,5.827381897×10^-1,1.723665619×10^0,-3.546574860×10^0
6.638294583×10^0,1.008752289×10^0,6.309828644×10^0,-6.276747437×10^0
6.648242583×10^0,2.443818054×10^0,1.410786255×10^1,-7.315437469×10^0
6.658191583×10^0,2.361938324×10^0,2.151999893×10^1,-5.880222015×10^0
6.668139583×10^0,-2.850971375×10^0,2.818923019×10^1,5.486989746×10^0
6.678087583×10^0,-1.950788315×10^1,4.730238419×10^1,-3.679797821×10^0
6.688035583×10^0,-3.176080307×10^1,5.918766861×10^1,-5.927673340×10^0
6.697984583×10^0,-1.296947983×10^1,4.190595612×10^1,-9.463919678×10^0
6.707932583×10^0,-9.125024414×10^-1,2.266526733×10^1,-7.162156219×10^0
6.717880583×10^0,1.557062073×10^0,1.565414703×10^1,-5.926625519×10^0
6.727828583×10^0,1.490450592×10^0,1.083491867×10^1,-3.553011475×10^0
6.737777583×10^0,-5.058880005×10^0,8.161478119×10^0,-8.779243469×10^-1
6.747725583×10^0,-1.140717865×10^1,8.024962006×10^0,-8.273295593×10^-1
6.757673583×10^0,-1.439182205×10^1,8.173453217×10^0,-2.194286957×10^0
6.767621583×10^0,-1.644749725×10^1,7.087910614×10^0,-1.200204163×10^0
6.777570583×10^0,-1.709490097×10^1,5.350773010×10^0,2.541714478×10^-1
6.787518583×10^0,-1.502276001×10^1,4.212839355×10^0,1.012195129×10^0
6.797466583×10^0,-1.212927704×10^1,3.453468475×10^0,1.087189178×10^0
6.807414583×10^0,-8.908125458×10^0,3.096909943×10^0,1.457519073×10^0
6.817363583×10^0,-6.745273132×10^0,3.070415039×10^0,1.592238922×10^0
6.827311583×10^0,-5.121749268×10^0,2.740950165×10^0,1.365310822×10^0
6.837259583×10^0,-3.458108826×10^0,1.995949402×10^0,8.695417786×10^-1
6.847207583×10^0,-2.083966370×10^0,8.258326721×10^-1,4.372407532×10^-1
6.857156583×10^0,-1.113384705×10^0,-1.347198486×10^-1,2.558180237×10^-1
6.867104583×10^0,-4.523593140×10^-1,-5.909710693×10^-1,-2.110610962×10^-2
6.877052583×10^0,1.239422607×10^-1,-5.933660889×10^-1,9.610015869×10^-2
6.887000583×10^0,7.128176880×10^-1,-4.778063965×10^-1,4.074526978×10^-1
6.896949583×10^0,1.094374237×10^0,-3.860472107×10^-1,6.092330933×10^-1
6.906897583×10^0,1.504970398×10^0,-4.168830872×10^-1,1.053209839×10^0
6.916845583×10^0,2.120640106×10^0,-3.317102051×10^-1,1.697021027×10^0
6.926794583×10^0,2.494263153×10^0,-1.480421448×10^-1,1.741328888×10^0
6.936742583×10^0,2.666704559×10^0,-9.175918579×10^-2,1.129251709×10^0
6.946690583×10^0,2.776576080×10^0,-1.207987976×10^-1,3.448828125×10^-1
6.956638583×10^0,2.739902344×10^0,-2.101629639×10^-1,-2.110610962×10^-2
6.966587583×10^0,2.776576080×10^0,-4.908293152×10^-1,-1.868115234×10^-1
6.976535583×10^0,3.433260498×10^0,-9.172924805×10^-1,-3.164419556×10^-1
6.986483583×10^0,4.413571930×10^0,-5.589376831×10^-1,3.617976379×10^-1
6.996431583×10^0,4.406237183×10^0,1.509610748×10^0,-2.671943665×10^-1
7.006380583×10^0,2.667752380×10^0,4.554578705×10^0,-8.912466431×10^-1
7.016328583×10^0,3.192860413×10^0,1.024873764×10^1,-5.024152222×10^0
7.026276583×10^0,4.420457611×10^0,2.101854172×10^1,-2.626887360×10^0
7.036224583×10^0,4.779560852×10^0,4.584336823×10^1,1.878892822×10^0
7.046173583×10^0,-4.925058289×10^0,6.040718262×10^1,-5.167254639×10^-1
7.056121583×10^0,-1.698832260×10^1,3.865561523×10^1,-3.865262146×10^0
7.066069583×10^0,-1.331780548×10^1,2.046499283×10^1,-4.882846069×10^0
7.076017583×10^0,-1.486379059×10^1,1.263268021×10^1,-2.674937439×10^0
7.085966583×10^0,-1.093161758×10^1,1.009216324×10^1,-1.681154022×10^0
7.095914583×10^0,-5.088368683×10^0,9.446106720×10^0,-5.175936584×10^0
7.105862583×10^0,-7.720644836×10^0,6.902895355×10^0,-7.214547272×10^0
7.115810583×10^0,-1.181612823×10^1,4.762646027×10^0,-7.152127075×10^0
7.125759583×10^0,-1.264809814×10^1,4.818330231×10^0,-5.593418427×10^0
7.135707583×10^0,-1.017299515×10^1,7.527845764×10^0,-3.567082214×10^0
7.145655583×10^0,-3.335064697×10^0,1.125569366×10^1,-3.114124146×10^0
7.155603583×10^0,3.020718384×10^-1,1.366478394×10^1,-2.568508759×10^0
7.165552583×10^0,3.007246399×10^-1,1.487651413×10^1,-1.732646942×10^0
7.175500583×10^0,-3.228785706×10^-1,1.561837143×10^1,-9.198371887×10^-1
7.185448583×10^0,2.388283539×10^0,1.548649567×10^1,-1.136137390×10^-1
7.195396583×10^0,4.054169312×10^0,1.401550461×10^1,4.119433594×10^-1
7.205345583×10^0,3.322191467×10^0,1.197764236×10^1,9.084608459×10^-1
7.215293583×10^0,1.468895416×10^0,9.891430664×10^0,1.726809082×10^0
7.225241583×10^0,1.235830078×10^0,7.560028839×10^0,2.246079254×10^0
7.235189583×10^0,3.805087280×10^-1,5.230423279×10^0,1.920655975×10^0
7.245138583×10^0,-2.350112915×10^-1,3.295546875×10^0,1.975292358×10^0
7.255086583×10^0,-6.421646118×10^-1,1.153800659×10^0,2.177372131×10^0
7.265034583×10^0,-8.650511169×10^-1,-9.207353210×10^-1,1.952090607×10^0
7.274982583×10^0,-9.487271118×10^-1,-2.568209381×10^0,1.933529205×10^0
7.284931583×10^0,-1.094074860×10^0,-3.542533264×10^0,1.928140411×10^0
7.294879583×10^0,-1.236428833×10^0,-4.176315308×10^0,1.804647217×10^0
7.304827583×10^0,-1.472038879×10^0,-4.264332275×10^0,1.710343323×10^0
7.314775583×10^0,-1.169368286×10^0,-4.080664215×10^0,1.727108459×10^0
7.324724583×10^0,-6.439608765×10^-1,-3.397634583×10^0,2.247725830×10^0
7.334672583×10^0,3.008743286×10^-2,-2.384840698×10^0,3.025358734×10^0
7.344620583×10^0,6.135740662×10^-1,-1.396146698×10^0,2.367776184×10^0
7.354569583×10^0,1.093925171×10^0,-6.228547668×10^-1,2.243833923×10^-1
7.364517583×10^0,2.084864502×10^0,4.646337891×10^-1,-2.302960968×10^0
7.374465583×10^0,2.724933472×10^0,1.840422821×10^0,-3.747457123×10^0
7.384413583×10^0,2.952310638×10^0,4.892725525×10^0,-3.855532379×10^0
7.394362583×10^0,2.697540436×10^0,9.381890259×10^0,-4.295168152×10^0
7.404310583×10^0,1.856439514×10^0,1.489806931×10^1,-5.314847717×10^0
7.414258583×10^0,-3.718267822×10^-1,2.246199005×10^1,-3.986659698×10^0
7.424206583×10^0,-5.984405365×10^0,3.631717804×10^1,-1.329340622×10^1
7.434155583×10^0,-1.583347412×10^1,5.123291061×10^1,-1.414348846×10^1
7.444103583×10^0,-1.756103165×10^1,5.170966919×10^1,-1.078851517×10^1
7.454051833×10^0,-5.287754059×10^0,3.279694839×10^1,-1.191073151×10^1
7.463999833×10^0,-2.328408051×10^0,1.807596085×10^1,-9.475296021×10^0
7.473948833×10^0,-4.346661072×10^0,1.045785278×10^1,-5.414241028×10^0
7.483896833×10^0,-7.535779266×10^0,7.311545563×10^0,-3.528612213×10^0
7.493844833×10^0,-1.072489746×10^1,8.195607147×10^0,-3.839216309×10^0
7.503792833×10^0,-1.243179794×10^1,9.925859070×10^0,-4.241729279×10^0
7.513741833×10^0,-1.242715759×10^1,1.052536240×10^1,-3.693718872×10^0
7.523689833×10^0,-1.164144150×10^1,9.832602997×10^0,-2.976560211×10^0
7.533637833×10^0,-1.129985184×10^1,8.893156586×10^0,-1.872156830×10^0
7.543585833×10^0,-1.093700638×10^1,8.058791656×10^0,-9.439370728×10^-1
7.553534833×10^0,-1.018107834×10^1,6.985523529×10^0,-6.948550415×10^-1
7.563482833×10^0,-9.002129974×10^0,6.221362610×10^0,-7.177574158×10^-1
7.573430833×10^0,-7.403604126×10^0,5.627996521×10^0,-2.315684509×10^-1
7.583378833×10^0,-6.063890076×10^0,4.453688507×10^0,8.140072632×10^-1
7.593327833×10^0,-5.021008759×10^0,3.113824768×10^0,1.705702972×10^0
7.603275833×10^0,-4.120481415×10^0,2.011816406×10^0,1.981579285×10^0
7.613223833×10^0,-3.433110809×10^0,1.301842804×10^0,2.017654266×10^0
7.623171833×10^0,-2.494861908×10^0,4.343966675×10^-1,1.926942902×10^0
7.633120833×10^0,-1.654060364×10^0,-2.007325745×10^-1,1.744472351×10^0
7.643068833×10^0,-9.828561401×10^-1,-5.858816528×10^-1,1.838626556×10^0
7.653016833×10^0,-2.348616028×10^-1,-1.110390930×10^0,2.261946259×10^0
7.662964833×10^0,4.861889648×10^-1,-1.723216553×10^0,3.021766205×10^0
7.672913833×10^0,8.162525940×10^-1,-1.887874146×10^0,3.268004150×10^0
7.682861833×10^0,1.034049683×10^0,-1.688788147×10^0,2.903512115×10^0
7.692809833×10^0,1.176553345×10^0,-1.515298920×10^0,2.542762299×10^0
7.702757833×10^0,1.214574280×10^0,-1.398841095×10^0,1.907633057×10^0
7.712706833×10^0,1.470092926×10^0,-1.346300354×10^0,1.892813873×10^0
7.722654833×10^0,2.429298248×10^0,-1.178050232×10^0,2.765499115×10^0
7.732602833×10^0,5.610782318×10^0,-2.180665283×10^0,3.981121216×10^0
7.742550833×10^0,9.479337616×10^0,-1.262474670×10^0,1.139729919×10^0
7.752499833×10^0,6.585255890×10^0,2.629581757×10^0,-6.854246521×10^-1
7.762447833×10^0,6.266867981×10^0,6.424490204×10^0,-6.130950623×10^0
7.772395833×10^0,7.267237701×10^0,1.296454010×10^1,-1.371103775×10^1
7.782343833×10^0,9.323511658×10^0,2.338991043×10^1,-1.297322205×10^1
7.792292833×10^0,8.203390961×10^0,3.681803650×10^1,-6.178851013×10^0
7.802240833×10^0,-2.277364197×10^0,3.803874802×10^1,-3.023712158×10^-1
7.812188833×10^0,-1.370070923×10^1,2.929602859×10^1,7.436535645×10^-1
7.822136833×10^0,-1.851784195×10^1,2.203058716×10^1,5.658233643×10^-2
7.832085833×10^0,-1.968691086×10^1,1.576925766×10^1,-1.391955414×10^0
7.842033833×10^0,-1.829630264×10^1,1.079974182×10^1,-3.046015778×10^0
7.851981833×10^0,-1.569441330×10^1,7.176526337×10^0,-6.613547058×10^0
7.861929833×10^0,-1.092473190×10^1,6.519692230×10^0,-5.243296509×10^0
7.871878833×10^0,-1.094898148×10^1,4.674329681×10^0,-4.967569885×10^0
7.881826833×10^0,-1.308174637×10^1,5.134472809×10^0,-4.106560364×10^0
7.891774833×10^0,-1.178484329×10^1,8.919801178×10^0,-7.156617737×10^-1
7.901722833×10^0,-6.631360016×10^0,1.304956329×10^1,1.955234070×10^0
7.911671833×10^0,-2.364782410×10^0,1.585038895×10^1,3.366349640×10^0
7.921619833×10^0,8.292755127×10^-2,1.688279205×10^1,3.984264679×10^0
7.931567833×10^0,1.794468384×10^0,1.674193497×10^1,3.927682343×10^0
7.941515833×10^0,2.844235382×10^0,1.596669708×10^1,3.132386169×10^0
7.951464833×10^0,3.840413818×10^0,1.392524231×10^1,6.090834045×10^-1
7.961412833×10^0,5.289550323×10^0,1.068373306×10^1,-1.581012268×10^0
7.971360833×10^0,6.133944397×10^0,7.895630951×10^0,-1.491199036×10^0
7.981309833×10^0,5.889802094×10^0,5.937852173×10^0,3.303630066×10^-1
7.991257833×10^0,5.046605530×10^0,4.405339050×10^0,2.223925323×10^0
8.001205833×10^0,3.800446930×10^0,2.871478729×10^0,3.223546600×10^0
8.011153833×10^0,2.408042450×10^0,1.094074860×10^0,3.064577179×10^0
8.021102833×10^0,1.552122345×10^0,-6.197113037×10^-2,2.148931274×10^0
8.031050833×10^0,7.777825928×10^-1,-1.065933380×10^0,5.450166321×10^-1
8.040998833×10^0,-4.760101318×10^-2,-2.329904938×10^0,-1.144220581×10^0
8.050946833×10^0,-1.320254517×10^0,-3.836372223×10^0,-1.617087250×10^0
8.060895833×10^0,-2.729873199×10^0,-4.542453918×10^0,-1.257984009×10^0
8.070843833×10^0,-3.444038086×10^0,-3.744313660×10^0,1.161434784×10^0
8.080791833×10^0,-2.419867859×10^0,-2.047292633×10^0,4.217479706×10^0
8.090739833×10^0,-1.376537476×10^0,-1.474733276×10^0,3.717220001×10^0
8.100688833×10^0,-8.665480042×10^-1,-1.287023621×10^0,2.611619110×10^0
8.110636833×10^0,-7.201524353×10^-1,-3.198847961×10^-1,2.072739716×10^0
8.120584833×10^0,-7.155120850×10^-1,8.580157471×10^-1,1.926793213×10^0
8.130532833×10^0,-1.016536102×10^0,2.058968353×10^0,-2.103126526×10^-1
8.140481833×10^0,-1.867965546×10^0,6.023623810×10^0,-3.501967621×10^0
8.150429833×10^0,-2.265688477×10^0,1.197075668×10^1,-1.827699280×10^0
8.160377833×10^0,-4.227808228×10^0,2.287273590×10^1,-1.341674973×10^1
8.170325833×10^0,-1.023616379×10^1,3.768039322×10^1,-1.043734543×10^1
8.180274833×10^0,-2.204884918×10^1,4.644376968×10^1,-1.183828217×10^1
8.190222833×10^0,-2.754092834×10^1,4.898503510×10^1,-1.279643967×10^1
8.200170833×10^0,-1.389081390×10^1,3.809128876×10^1,-9.166188812×10^0
8.210118833×10^0,-2.281555481×10^0,2.146162033×10^1,-7.384743347×10^0
8.220067833×10^0,-7.840695190×10^-1,1.277443542×10^1,-5.044360199×10^0
8.230015833×10^0,-2.756966858×10^0,9.118138733×10^0,-1.557511139×10^0
8.239963833×10^0,-7.387737122×10^0,8.815468140×10^0,3.011587372×10^0
8.249911833×10^0,-1.199201248×10^1,9.912237396×10^0,-1.899549866×10^-1
8.259860833×10^0,-1.543814621×10^1,9.995314636×10^0,-2.185904388×10^0
8.269808833×10^0,-1.643776749×10^1,8.927584991×10^0,-1.373543701×10^0
8.279756833×10^0,-1.543829590×10^1,7.687114563×10^0,-4.147874451×10^-1
8.289704833×10^0,-1.266231857×10^1,6.459367676×10^0,5.635780334×10^-1
8.299653833×10^0,-9.705816650×10^0,5.360053711×10^0,1.677411804×10^0
8.309601833×10^0,-7.568112030×10^0,4.453538818×10^0,2.470462646×10^0
8.319549833×10^0,-5.754633179×10^0,3.407514038×10^0,2.794239349×10^0
8.329497833×10^0,-4.568499756×10^0,2.219135284×10^0,2.757266235×10^0
8.339446833×10^0,-3.563489685×10^0,1.220561829×10^0,2.818488922×10^0
8.349394833×10^0,-2.795586548×10^0,5.833369446×10^-1,2.416874084×10^0
8.359342833×10^0,-2.298470306×10^0,1.098715210×10^-1,1.859133911×10^0
8.369290833×10^0,-1.940414886×10^0,-3.317102051×10^-1,1.367556152×10^0
8.379239833×10^0,-1.547631683×10^0,-7.723937988×10^-1,9.560618591×10^-1
8.389187833×10^0,-9.255253601×10^-1,-1.218316498×10^0,7.219487000×10^-1
8.399135833×10^0,-4.805007935×10^-1,-1.390308838×10^0,6.650669861×10^-1
8.409083833×10^0,-1.914518738×10^-1,-1.323697357×10^0,7.191046143×10^-1
8.419032833×10^0,4.053570557×10^-1,-1.245110779×10^0,1.196911011×10^0
8.428980833×10^0,1.187330933×10^0,-1.178648987×10^0,1.602268066×10^0
8.438928833×10^0,1.979333954×10^0,-1.029858398×10^0,2.023791504×10^0
8.448876833×10^0,2.809507599×10^0,-9.279203796×10^-1,2.623594208×10^0
8.458825167×10^0,3.520828400×10^0,-9.901908875×10^-1,2.973117371×10^0
8.468773167×10^0,4.348008270×10^0,-1.680704956×10^0,3.459156647×10^0
8.478721167×10^0,5.669909363×10^0,-2.651735687×10^0,4.466112671×10^0
8.488669167×10^0,7.440128174×10^0,-2.934497681×10^0,4.158951416×10^0
8.498618167×10^0,7.100185089×10^0,-5.966592407×10^-1,3.460204468×10^0
8.508566167×10^0,4.128115540×10^0,5.589376831×10^-1,2.763702850×10^0
8.518514167×10^0,2.647993469×10^0,1.996248779×10^0,6.541397095×10^-1
8.528462167×10^0,2.808759155×10^0,8.886570282×10^0,-7.378905487×10^0
8.538411167×10^0,4.736749878×10^0,3.229489243×10^1,-1.775368103×10^1
8.548359167×10^0,1.502725067×10^0,5.706538193×10^1,-9.764943695×10^0
8.558307167×10^0,-1.139415573×10^1,4.260111053×10^1,-4.829257507×10^0
8.568255167×10^0,-1.547407150×10^1,2.380020721×10^1,-1.322350159×10^0
8.578204167×10^0,-1.256651779×10^1,1.591759918×10^1,1.538800049×10^-1
8.588152167×10^0,-9.051976318×10^0,1.279509247×10^1,-1.780996399×10^0
8.598100167×10^0,-6.061345367×10^0,1.366508331×10^1,-5.153333588×10^0
8.608048167×10^0,-6.805447998×10^0,1.573497894×10^1,-6.185287628×10^0
8.617997167×10^0,-1.275168274×10^1,1.368813538×10^1,-6.714437256×10^0
8.627945167×10^0,-6.914571075×10^0,1.144055923×10^1,-3.545377350×10^0
8.637893167×10^0,-5.951024780×10^0,1.080393311×10^1,-1.107696533×10^0
8.647841167×10^0,-7.170239410×10^0,1.325104431×10^1,7.454498291×10^-1
8.657790167×10^0,-7.914791107×10^0,1.455004303×10^1,1.783391418×10^0
8.667738167×10^0,-6.503675537×10^0,1.438628357×10^1,1.678759003×10^0
8.677686167×10^0,-4.538562012×10^0,1.359457993×10^1,1.763782196×10^0
8.687634167×10^0,-1.967807922×10^0,1.299208282×10^1,3.222798157×10^-1
8.697583167×10^0,1.601669312×10^-1,1.149384842×10^1,-1.802551575×10^0
8.707531167×10^0,1.482816467×10^0,9.782756653×10^0,-1.866917725×10^0
8.717479167×10^0,1.985770569×10^0,8.193661194×10^0,-2.106120300×10^-1
8.727427167×10^0,2.080523529×10^0,6.095025330×10^0,7.622149658×10^-1
8.737376167×10^0,2.440225525×10^0,3.859723663×10^0,1.317560120×10^0
8.747324167×10^0,2.499801636×10^0,1.618733826×10^0,1.370849304×10^0
8.757272167×10^0,1.896256714×10^0,-1.332229614×10^-1,1.338815918×10^0
8.767220167×10^0,1.458716583×10^0,-1.452130280×10^0,6.174659729×10^-1
8.777169167×10^0,6.803352356×10^-1,-2.362237701×10^0,-1.791773987×10^-1
8.787117167×10^0,-5.587879944×10^-1,-2.933449860×10^0,-4.583468628×10^-1
8.797065167×10^0,-1.497485962×10^0,-2.941832428×10^0,-2.065704346×10^-2
8.807013167×10^0,-2.103126526×10^0,-2.590513000×10^0,1.895358582×10^0
8.816962167×10^0,-1.297202454×10^0,-1.414408722×10^0,5.928870850×10^0
8.826910167×10^0,-4.131408691×10^-1,-2.183958435×10^-1,4.719685364×10^0
8.836858167×10^0,-2.505789185×10^-1,1.110690308×10^0,2.855312347×10^0
8.846806167×10^0,-1.685494995×10^-1,3.007845154×10^0,2.652334442×10^0
8.856755167×10^0,5.637277222×10^-1,5.613925781×10^0,3.211870880×10^0
8.866703167×10^0,8.385562134×10^-1,9.890233154×10^0,-6.420149231×10^-1
8.876651167×10^0,6.462062073×10^-1,1.564651291×10^1,-3.528612213×10^0
8.886599167×10^0,-1.567240906×10^-1,2.015004776×10^1,-1.563648376×10^0
8.896548167×10^0,-2.838996277×10^0,2.365875137×10^1,-4.615651703×10^0
8.906496167×10^0,-1.151181107×10^1,2.994642609×10^1,-1.450408859×10^1
8.916444167×10^0,-1.678908691×10^1,3.812646561×10^1,-8.468789062×10^0
8.926392167×10^0,-1.268761597×10^1,4.185685822×10^1,-7.524702301×10^0
8.936341167×10^0,-2.881657562×10^0,3.198159393×10^1,-3.327131195×10^0
8.946289167×10^0,3.705544281×10^0,2.087379272×10^1,-1.592388611×10^0
8.956237167×10^0,3.835174713×10^0,1.588347015×10^1,-2.982847137×10^0
8.966185167×10^0,6.915618896×10^-1,1.446008011×10^1,-3.520978088×10^0
8.976134167×10^0,-2.246977386×10^0,1.399529663×10^1,-4.510869598×10^0
8.986082167×10^0,-6.874454498×10^0,1.284239410×10^1,-4.384981384×10^0
8.996030167×10^0,-1.213137268×10^1,1.084479813×10^1,-2.602787476×10^0
9.005978167×10^0,-1.598870132×10^1,8.489595795×10^0,-1.967957611×10^0
9.015927167×10^0,-1.614422791×10^1,6.000422058×10^0,-2.384092255×10^0
9.025875167×10^0,-1.540087372×10^1,4.141437836×10^0,-1.622026978×10^0
9.035823167×10^0,-1.450004700×10^1,2.939886475×10^0,9.520202637×10^-2
9.045771167×10^0,-1.397568741×10^1,1.809137878×10^0,2.185904388×10^0
9.055720167×10^0,-1.197928894×10^1,1.152453461×10^0,3.290457458×10^0
9.065668167×10^0,-8.896449738×10^0,9.821076965×10^-1,2.833308105×10^0
9.075616167×10^0,-6.262377319×10^0,5.493576050×10^-1,2.168989563×10^0
9.085565167×10^0,-4.124073944×10^0,-1.686991882×10^-1,1.657802582×10^0
9.095513167×10^0,-2.433339844×10^0,-8.207432556×10^-1,1.406175842×10^0
9.105461167×10^0,-1.132544861×10^0,-1.210682373×10^0,1.481020203×10^0
9.115409167×10^0,-2.230361938×10^-1,-1.366358643×10^0,1.480271759×10^0
9.125358167×10^0,4.679269409×10^-1,-1.422192535×10^0,1.096469879×10^0
9.135306167×10^0,1.105002136×10^0,-1.590292969×10^0,8.080197144×10^-1
9.145254167×10^0,1.924248505×10^0,-1.879341888×10^0,1.247954865×10^0
9.155202167×10^0,3.662583618×10^0,-2.395917664×10^0,2.934198303×10^0
9.165150167×10^0,6.071224823×10^0,-2.667453003×10^0,4.096231842×10^0
9.175099167×10^0,7.895331573×10^0,-2.717598724×10^0,4.165388031×10^0
9.185047167×10^0,9.047485657×10^0,-3.422183533×10^0,4.936734009×10^0
9.194995167×10^0,8.466843109×10^0,-4.553530884×10^0,5.366939392×10^0
9.204943167×10^0,7.588619385×10^0,-4.471950531×10^0,1.159937897×10^0
9.214892167×10^0,8.006699982×10^0,-3.896098022×10^0,-1.433419189×10^0
9.224840167×10^0,7.805967407×10^0,-1.075214081×10^0,-5.075345764×10^0
9.234788167×10^0,4.872517548×10^0,2.988535309×10^0,-9.896520081×10^0
9.244736167×10^0,2.879262543×10^0,6.458020477×10^0,-1.260109589×10^1
9.254685167×10^0,1.825753326×10^0,8.508007507×10^0,-1.069555847×10^1
9.264633167×10^0,9.785151672×10^-1,9.997410278×10^0,-3.374133453×10^0
9.274581167×10^0,1.375639343×10^-1,1.334160599×10^1,-1.579216003×10^-1
9.284529167×10^0,8.997789001×10^-1,2.233280869×10^1,1.046608566×10^1
9.294478167×10^0,-1.492695923×10^0,4.484254944×10^1,2.488260635×10^1
9.304426167×10^0,-1.226474533×10^1,5.440900589×10^1,1.201566330×10^1
9.314374167×10^0,-1.671154816×10^1,3.179792587×10^1,-3.977378998×10^0
9.324322167×10^0,-1.360565689×10^1,1.634136795×10^1,-7.136409760×10^0
9.334271167×10^0,-1.097622482×10^1,1.266636017×10^1,-5.276976471×10^0
9.344219167×10^0,-8.703950043×10^0,1.211370941×10^1,-5.517376556×10^0
9.354167167×10^0,-9.451345825×10^0,1.224872864×10^1,-7.857909393×10^0
9.364115167×10^0,-1.030636780×10^1,1.305704773×10^1,-9.175319824×10^0
9.374064167×10^0,-1.081022003×10^1,1.292023224×10^1,-6.992558899×10^0
9.384012167×10^0,-1.168769531×10^1,1.294388306×10^1,-3.737427979×10^0
9.393960167×10^0,-1.275841873×10^1,1.463536560×10^1,-1.028810577×10^0
9.403909167×10^0,-1.199096466×10^1,1.513831970×10^1,2.351609802×10^0
9.413857167×10^0,-7.755522308×10^0,1.430964294×10^1,3.456013184×10^0
9.423805167×10^0,-4.834346924×10^0,1.370100861×10^1,2.621049500×10^-1
9.433753167×10^0,-2.695145416×10^0,1.320149734×10^1,-2.863395538×10^0
9.443701167×10^0,-2.353106689×10^-1,1.206850342×10^1,-1.538500671×10^0
9.453650542×10^0,6.765930176×10^-2,1.072355026×10^1,2.417472839×10^-1
9.463598542×10^0,1.133143616×10^-1,8.448431396×10^0,1.054407349×10^0
9.473546542×10^0,7.200027466×10^-2,5.598208466×10^0,2.074535980×10^0
9.483494542×10^0,1.920506287×10^-1,3.021616516×10^0,2.291584625×10^0
9.493443542×10^0,3.601510620×10^-1,5.737568665×10^-1,1.674867096×10^0
