"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.733207542×10^0,-1.999990997×10^0,1.627400803×10^1,-5.028642883×10^0
7.743157542×10^0,-1.157842255×10^0,1.697125809×10^1,-4.880900116×10^0
7.753107542×10^0,-1.044827271×10^-1,1.814676361×10^1,-2.932102661×10^0
7.763057542×10^0,2.597099304×10^-1,1.891571457×10^1,-4.929249573×10^-1
7.773006542×10^0,5.387297058×10^-1,1.834674774×10^1,9.580078125×10^-1
7.782956542×10^0,9.696835327×10^-1,1.690988571×10^1,1.539698181×10^0
7.792906542×10^0,1.540296936×10^0,1.525178375×10^1,1.328038330×10^0
7.802856542×10^0,2.011517029×10^0,1.364697098×10^1,7.744894409×10^-1
7.812806542×10^0,2.044149170×10^0,1.197255295×10^1,2.387535095×10^-1
7.822756542×10^0,1.493144989×10^0,1.017344421×10^1,-1.460961914×10^-1
7.832706750×10^0,7.065307617×10^-1,8.484506378×10^0,-3.372486877×10^-1
7.842656750×10^0,1.654060364×10^-1,6.869215393×10^0,-3.586541748×10^-1
7.852606750×10^0,-3.263214111×10^-2,5.354664917×10^0,-3.610491943×10^-1
7.862555750×10^0,-1.077758789×10^-2,3.849245453×10^0,-3.936813354×10^-1
7.872505750×10^0,8.457412720×10^-2,2.356699219×10^0,-2.793191528×10^-1
7.882455750×10^0,2.778222656×10^-1,8.253836060×10^-1,-4.101470947×10^-2
7.892405750×10^0,5.284011841×10^-1,-5.089416504×10^-1,3.281176758×10^-1
7.902355750×10^0,7.065307617×10^-1,-1.548679504×10^0,7.372169495×10^-1
7.912305750×10^0,8.090675354×10^-1,-2.064357147×10^0,8.008346558×10^-1
7.922255750×10^0,8.304730225×10^-1,-2.204316101×10^0,6.119274902×10^-1
7.932205750×10^0,7.819738770×10^-1,-2.161654816×10^0,3.960763550×10^-1
7.942155750×10^0,6.628216553×10^-1,-2.158361664×10^0,2.146536255×10^-1
7.952104750×10^0,5.315446472×10^-1,-2.137255554×10^0,1.231938171×10^-1
7.962054750×10^0,4.317022705×10^-1,-2.040406952×10^0,4.610412598×10^-2
7.972004750×10^0,3.035687256×10^-1,-1.831591187×10^0,-3.173400879×10^-2
7.981954750×10^0,2.179467773×10^-1,-1.635648651×10^0,-1.106199646×10^-1
7.991904750×10^0,1.477427673×10^-1,-1.487905884×10^0,-2.300715637×10^-1
8.001854750×10^0,5.688171387×10^-3,-1.407373352×10^0,-5.119354248×10^-1
8.011804750×10^0,-2.085163879×10^-1,-1.283281403×10^0,-8.737330627×10^-1
8.021754750×10^0,-4.445755005×10^-1,-1.044976959×10^0,-1.010099487×10^0
8.031703750×10^0,-5.698649597×10^-1,-8.268804932×10^-1,-9.232800293×10^-1
8.041653750×10^0,-6.866221619×10^-1,-7.854167175×10^-1,-7.409591675×10^-1
8.051603750×10^0,-7.795788574×10^-1,-8.116122437×10^-1,-4.215234375×10^-1
8.061553750×10^0,-8.529263306×10^-1,-7.682025146×10^-1,1.101708984×10^-1
8.071503750×10^0,-1.048719177×10^0,-4.884342957×10^-1,5.516029358×10^-1
8.081453750×10^0,-1.057850189×10^0,1.266366577×10^-1,5.646258545×10^-1
8.091403750×10^0,-5.128335571×10^-1,1.362017670×10^0,1.481918335×10^-2
8.101353750×10^0,2.409988403×10^-2,2.557880859×10^0,-1.407972107×10^0
8.111303750×10^0,2.888992310×10^-2,5.167853394×10^0,-4.822970581×10^0
8.121252750×10^0,-5.224136353×10^-1,8.718020782×10^0,-5.869893494×10^0
8.131202750×10^0,-5.574407959×10^-1,1.094808334×10^1,6.436614990×10^-2
8.141152750×10^0,-1.439556427×10^0,1.608599899×10^1,3.606450348×10^0
8.151102750×10^0,-3.929927673×10^0,2.842214584×10^1,4.942721558×10^-1
8.161052750×10^0,-7.127428436×10^0,4.647325836×10^1,-9.800868988×10^0
8.171002750×10^0,-5.999823303×10^0,6.023578903×10^1,-1.416055298×10^1
8.180952750×10^0,1.511856079×10^-1,5.584661636×10^1,-6.479875031×10^0
8.190902750×10^0,1.795216827×10^0,3.618290726×10^1,-8.666976929×10^-1
8.200852750×10^0,1.560804291×10^0,2.391576691×10^1,-1.179397430×10^0
8.210802750×10^0,2.831212463×10^0,1.963377136×10^1,-3.066373444×10^0
8.220751750×10^0,7.557783508×10^-1,1.708277618×10^1,-3.916156311×10^0
8.230701750×10^0,-4.938230896×10^-1,1.624092682×10^1,-4.747677155×10^0
8.240651750×10^0,7.354206848×10^-1,1.642818741×10^1,-4.472249908×10^0
8.250601750×10^0,2.409539337×10^0,1.747900223×10^1,-2.750530243×10^0
8.260551750×10^0,2.905757446×10^0,1.829330887×10^1,-9.072633362×10^-1
8.270501750×10^0,2.867137756×10^0,1.783092041×10^1,4.550537109×10^-1
8.280451750×10^0,3.022364960×10^0,1.640244095×10^1,1.429676971×10^0
8.290401750×10^0,2.555336151×10^0,1.478011459×10^1,1.432970123×10^0
8.300351750×10^0,2.152823181×10^0,1.326541443×10^1,8.789721680×10^-1
8.310300750×10^0,1.873803406×10^0,1.180325500×10^1,5.069956970×10^-1
8.320250750×10^0,1.404379578×10^0,1.037073395×10^1,1.291813660×10^-1
8.330200750×10^0,8.427474976×10^-1,8.852590942×10^0,-2.154020691×10^-1
8.340150750×10^0,4.255650330×10^-1,7.239245911×10^0,-3.921844482×10^-1
8.350100750×10^0,1.651066589×10^-1,5.614374847×10^0,-4.349954224×10^-1
8.360050750×10^0,1.621128845×10^-1,4.147425385×10^0,-3.784130859×10^-1
8.370000750×10^0,3.376977539×10^-1,2.941083984×10^0,-2.083666992×10^-1
8.379950750×10^0,5.251080322×10^-1,1.887125702×10^0,6.062393188×10^-2
8.389899750×10^0,5.891748047×10^-1,8.174501038×10^-1,4.454736328×10^-1
8.399849750×10^0,6.087840271×10^-1,-2.017803955×10^-1,8.699908447×10^-1
8.409799750×10^0,7.003935242×10^-1,-9.909393311×10^-1,1.129551086×10^0
8.419749750×10^0,7.708969116×10^-1,-1.611548767×10^0,1.333876190×10^0
8.429699750×10^0,6.858737183×10^-1,-2.008672943×10^0,1.571132813×10^0
8.439649750×10^0,5.709127808×10^-1,-2.215692444×10^0,1.684447174×10^0
8.449599750×10^0,4.924758911×10^-1,-2.346520386×10^0,1.742975464×10^0
8.459549750×10^0,4.680766296×10^-1,-2.341880035×10^0,1.803150330×10^0
8.469499750×10^0,4.803511047×10^-1,-2.308349762×10^0,1.793869629×10^0
8.479448750×10^0,4.674778748×10^-1,-2.203417969×10^0,1.554068298×10^0
8.489398750×10^0,3.659889221×10^-1,-2.035467224×10^0,1.062340851×10^0
8.499348750×10^0,2.068698120×10^-1,-1.858834534×10^0,4.522096252×10^-1
8.509298750×10^0,3.832031250×10^-2,-1.632355499×10^0,-2.874023438×10^-2
8.519248750×10^0,-1.216969299×10^-1,-1.328786774×10^0,-3.135978699×10^-1
8.529198750×10^0,-2.832110596×10^-1,-1.008303223×10^0,-4.393363953×10^-1
8.539148750×10^0,-4.065545654×10^-1,-7.355703735×10^-1,-4.306544495×10^-1
8.549098750×10^0,-4.834945679×10^-1,-5.212161255×10^-1,-3.191363525×10^-1
8.559048750×10^0,-5.523513794×10^-1,-3.420387268×10^-1,-2.065704346×10^-2
8.568997750×10^0,-6.325845337×10^-1,-1.206491089×10^-1,4.487667847×10^-1
8.578947750×10^0,-6.735992432×10^-1,2.802172852×10^-1,9.033714294×10^-1
8.588897750×10^0,-6.599775696×10^-1,8.135581970×10^-1,1.256936188×10^0
8.598847750×10^0,-3.978726196×10^-1,1.165476379×10^0,1.137334900×10^0
8.608797750×10^0,-7.349716187×10^-2,2.160756683×10^0,-1.616638184×10^-2
8.618747750×10^0,-6.556365967×10^-2,5.439089355×10^0,-3.345991974×10^0
8.628697750×10^0,-5.489085388×10^-1,8.200546875×10^0,-6.244414673×10^0
8.638647750×10^0,-1.725162506×10^0,1.374292145×10^1,-5.257816315×10^0
8.648597750×10^0,-4.208049316×10^0,2.411305664×10^1,-3.044219513×10^0
8.658546750×10^0,-6.475234680×10^0,4.267909836×10^1,-5.185366974×10^0
8.668496750×10^0,-4.841831360×10^0,5.895789642×10^1,-1.108474915×10^1
8.678446750×10^0,6.527625732×10^0,5.688815048×10^1,-1.119866226×10^1
8.688396750×10^0,8.741821289×10^0,3.708463211×10^1,-5.186714172×10^0
8.698346750×10^0,-1.279838562×10^-1,2.361309631×10^1,-1.571731567×10^0
8.708296750×10^0,-3.491788788×10^0,1.964933899×10^1,-9.909393311×10^-1
8.718246750×10^0,-2.228865051×10^0,1.956790833×10^1,-3.034639435×10^0
8.728196750×10^0,9.719288635×10^-1,2.119996445×10^1,-4.198618927×10^0
8.738146750×10^0,1.457519073×10^0,2.204316101×10^1,-4.103716278×10^0
8.748095750×10^0,9.026229858×10^-1,2.240421021×10^1,-3.383713531×10^0
8.758045750×10^0,6.722520447×10^-1,2.229852997×10^1,-1.696422272×10^0
8.767995750×10^0,6.330335999×10^-1,2.153496780×10^1,-2.604583740×10^-2
8.777945750×10^0,4.499642944×10^-1,1.994452515×10^1,5.996530151×10^-1
8.787895750×10^0,5.418731689×10^-1,1.781954407×10^1,3.505709839×10^-1
8.797845750×10^0,1.072669373×10^0,1.519744675×10^1,-3.159928894×10^-1
8.807795750×10^0,1.722767487×10^0,1.267234772×10^1,-1.016386414×10^0
8.817745750×10^0,2.083966370×10^0,1.050695068×10^1,-1.384021912×10^0
8.827695875×10^0,2.212399292×10^0,8.693771210×10^0,-1.395547943×10^0
8.837644875×10^0,2.157014465×10^0,6.930288391×10^0,-9.587562561×10^-1
8.847594875×10^0,2.002386017×10^0,4.883594513×10^0,-4.077520752×10^-1
8.857544875×10^0,1.844165039×10^0,3.100203094×10^0,-6.885681152×10^-3
8.867494875×10^0,1.694326630×10^0,1.827998657×10^0,4.007167053×10^-1
8.877444875×10^0,1.535506897×10^0,1.034049683×10^0,9.092092896×10^-1
8.887394875×10^0,1.296603699×10^0,6.277944946×10^-1,1.299896851×10^0
8.897344875×10^0,9.868977356×10^-1,1.950444031×10^-1,1.592987366×10^0
8.907294875×10^0,7.283853149×10^-1,-4.228706360×10^-1,1.541195068×10^0
8.917244875×10^0,6.304888916×10^-1,-9.867480469×10^-1,1.452130280×10^0
8.927193875×10^0,5.421725464×10^-1,-1.439855804×10^0,1.300794983×10^0
8.937143875×10^0,3.852987671×10^-1,-1.676663361×10^0,1.049766998×10^0
8.947093875×10^0,2.200424194×10^-1,-1.664089508×10^0,6.932084656×10^-1
8.957043875×10^0,1.228944397×10^-1,-1.531016235×10^0,4.779560852×10^-1
8.966993875×10^0,2.694396973×10^-2,-1.367107086×10^0,2.052232361×10^-1
8.976943875×10^0,-1.043330383×10^-1,-1.257534943×10^0,-6.975494385×10^-2
8.986893875×10^0,-1.889071655×10^-1,-1.264270935×10^0,-2.101629639×10^-1
8.996843875×10^0,-2.920426941×10^-1,-1.435215454×10^0,-4.158352661×10^-1
9.006793875×10^0,-4.049079895×10^-1,-1.675765228×10^0,-4.647834778×10^-1
9.016742875×10^0,-5.002597046×10^-1,-1.749711456×10^0,-5.520520020×10^-1
9.026692875×10^0,-4.514611816×10^-1,-1.589843903×10^0,-4.607418823×10^-1
9.036642875×10^0,-4.077520752×10^-1,-1.563348999×10^0,-3.233276367×10^-2
9.046592875×10^0,-4.561015320×10^-1,-1.651964722×10^0,2.767744446×10^-1
9.056542875×10^0,-4.565505981×10^-1,-1.700613556×10^0,3.981719971×10^-1
9.066492875×10^0,-4.939727783×10^-1,-1.777254181×10^0,3.742218018×10^-1
9.076442875×10^0,-5.249583435×10^-1,-1.842368774×10^0,3.159928894×10^-1
9.086392875×10^0,-5.075944519×10^-1,-1.894310760×10^0,2.374063110×10^-1
9.096342875×10^0,-3.070115662×10^-1,-1.847009125×10^0,1.493893433×10^-1
9.106291875×10^0,4.017645264×10^-1,-1.097068634×10^0,1.971400452×10^-1
9.116241875×10^0,9.433383179×10^-1,2.481838989×10^-1,5.093907166×10^-1
9.126191875×10^0,9.520202637×10^-1,1.098715210×10^0,3.275189209×10^-1
9.136141875×10^0,8.421487427×10^-1,2.834655304×10^0,-1.537752228×10^0
9.146091875×10^0,9.454339600×10^-1,4.076023865×10^0,-5.538482666×10^0
9.156041875×10^0,1.259331207×10^0,3.901935883×10^0,-5.900280304×10^0
9.165991875×10^0,1.152303772×10^0,5.576952667×10^0,-5.935307465×10^0
9.175941875×10^0,-1.789678345×10^0,1.588197327×10^1,-7.935448151×10^0
9.185891875×10^0,-7.174131317×10^0,4.774920502×10^1,-1.420980057×10^1
9.195840875×10^0,-5.757626953×10^0,7.718040253×10^1,-1.764021698×10^1
9.205790875×10^0,7.032376099×10^0,7.804066360×10^1,-7.821684723×10^0
9.215740875×10^0,1.037806870×10^1,5.356895279×10^1,4.037104797×10^0
9.225690875×10^0,-4.729864197×10^0,3.173894852×10^1,3.669319611×10^0
9.235640875×10^0,-7.598947906×10^0,2.353256378×10^1,7.545808411×10^-1
9.245590875×10^0,-3.243904266×10^0,2.051753357×10^1,-2.391726379×10^0
9.255540875×10^0,-1.832189941×10^-1,1.866633316×10^1,-4.033961334×10^0
9.265490875×10^0,7.955955505×10^-1,1.696287552×10^1,-4.709955597×10^0
9.275440875×10^0,1.608255615×10^0,1.647893188×10^1,-4.085753632×10^0
9.285390875×10^0,2.338736572×10^0,1.649060760×10^1,-2.432142334×10^0
9.295339875×10^0,3.171155548×10^0,1.613868942×10^1,-5.815406799×10^-1
9.305289875×10^0,4.288282471×10^0,1.567046310×10^1,7.725434875×10^-1
9.315239875×10^0,4.853656769×10^0,1.471529938×10^1,1.312919769×10^0
9.325189875×10^0,4.654121704×10^0,1.297456924×10^1,1.609004059×10^0
9.335139875×10^0,4.330943756×10^0,1.116617981×10^1,1.147064667×10^0
9.345089875×10^0,4.009412384×10^0,9.261989594×10^0,9.175918579×10^-2
9.355039875×10^0,3.650608521×10^0,7.162455597×10^0,-7.957452393×10^-1
9.364989875×10^0,3.435356140×10^0,5.330115967×10^0,-1.099164276×10^0
9.374939875×10^0,3.319347382×10^0,3.884122925×10^0,-1.035097504×10^0
9.384888875×10^0,2.789598999×10^0,2.395618286×10^0,-6.855743408×10^-1
9.394838875×10^0,1.996099091×10^0,1.047072601×10^0,1.666035461×10^-1
9.404788875×10^0,1.361269226×10^0,-6.496490479×10^-2,1.341061249×10^0
9.414738875×10^0,9.172924805×10^-1,-1.066232758×10^0,2.540666656×10^0
9.424688875×10^0,6.192622375×10^-1,-1.850302277×10^0,3.196452942×10^0
9.434638875×10^0,4.519102478×10^-1,-2.356399841×10^0,3.437751160×10^0
9.444588875×10^0,3.350033569×10^-1,-2.792892151×10^0,3.238515472×10^0
9.454538875×10^0,2.177970886×10^-1,-3.047512665×10^0,2.833757172×10^0
9.464487875×10^0,3.068618774×10^-2,-3.038830719×10^0,2.648143158×10^0
9.474437875×10^0,-1.836680603×10^-1,-2.833906860×10^0,2.435734863×10^0
9.484387875×10^0,-5.162763977×10^-1,-2.569706268×10^0,1.998344421×10^0
9.494337875×10^0,-7.848179626×10^-1,-2.253863068×10^0,1.437311096×10^0
9.504287875×10^0,-1.070873108×10^0,-1.894610138×10^0,6.481521606×10^-1
9.514237875×10^0,-1.215322723×10^0,-1.482816467×10^0,-2.576142883×10^-1
9.524187875×10^0,-1.237626343×10^0,-1.053658905×10^0,-8.428971863×10^-1
9.534137875×10^0,-1.265917511×10^0,-6.744973755×10^-1,-1.164877625×10^0
9.544087875×10^0,-1.396745453×10^0,-4.275109863×10^-1,-1.323098602×10^0
9.554036875×10^0,-1.350192261×10^0,-4.493655396×10^-1,-1.309027863×10^0
9.563986875×10^0,-1.280287628×10^0,-5.186714172×10^-1,-1.307381287×10^0
9.573936875×10^0,-1.247655487×10^0,-6.096821594×10^-1,-1.429976349×10^0
9.583886875×10^0,-1.204245758×10^0,-7.255412292×10^-1,-1.573976898×10^0
9.593836875×10^0,-1.227148132×10^0,-7.396119690×10^-1,-1.648072815×10^0
9.603786875×10^0,-1.057700500×10^0,-3.498225403×10^-1,-1.512604523×10^0
9.613736875×10^0,-2.900967407×10^-1,6.116281128×10^-1,-1.245709534×10^0
9.623686875×10^0,1.472937012×10^-1,1.489552460×10^0,-8.791218567×10^-1
9.633636875×10^0,2.210902405×10^-1,2.295476532×10^0,-7.664062500×10^-1
9.643585875×10^0,-1.701960754×10^-1,4.593348083×10^0,-3.730093231×10^0
9.653535875×10^0,-4.746629333×10^-1,8.349337463×10^0,-7.696694641×10^0
9.663485875×10^0,9.595046997×10^-2,1.063059357×10^1,-5.704786835×10^0
9.673435875×10^0,2.833607483×10^-1,1.454210953×10^1,-6.286926270×10^-1
9.683385875×10^0,-5.818400574×10^-1,2.334635101×10^1,2.631378021×10^0
9.693335875×10^0,-2.456242218×10^0,4.101036850×10^1,-2.014810181×10^0
9.703285875×10^0,-2.274669800×10^0,5.910459137×10^1,-1.125569366×10^1
9.713235875×10^0,3.778742065×10^0,5.888694397×10^1,-1.171972870×10^1
9.723185875×10^0,3.375630341×10^0,3.672133759×10^1,-3.617377625×10^0
9.733135875×10^0,-8.243357849×10^-1,2.300565948×10^1,-1.347198486×10^-3
9.743084875×10^0,-7.270381165×10^-1,1.945100143×10^1,-9.017248535×10^-1
9.753034875×10^0,-4.086502075×10^-1,1.773736496×10^1,-3.569477234×10^0
9.762984875×10^0,-9.259744263×10^-1,1.695628922×10^1,-5.423521729×10^0
9.772934875×10^0,-2.420466614×10^-1,1.684971085×10^1,-5.760620728×10^0
9.782884875×10^0,1.062191162×10^0,1.725372070×10^1,-4.167633362×10^0
9.792834875×10^0,2.181413727×10^0,1.847892288×10^1,-1.831740875×10^0
9.802784875×10^0,3.381318512×10^0,1.974933105×10^1,-8.652008057×10^-2
9.812734875×10^0,4.705614624×10^0,2.014301239×10^1,7.114704895×10^-1
9.822683875×10^0,4.333937531×10^0,1.893637161×10^1,7.590715027×10^-1
9.832633500×10^0,2.902913361×10^0,1.691213104×10^1,-1.456471252×10^-1
9.842583500×10^0,2.687211914×10^0,1.524265274×10^1,-1.245859222×10^0
9.852533500×10^0,2.649490356×10^0,1.344339432×10^1,-1.841021576×10^0
9.862483500×10^0,2.312840424×10^0,1.135164413×10^1,-1.895657959×10^0
9.872433500×10^0,1.800455933×10^0,9.313332825×10^0,-1.451531525×10^0
9.882383500×10^0,1.310973816×10^0,7.190297699×10^0,-5.786965942×10^-1
9.892333500×10^0,8.806187439×10^-1,5.174589386×10^0,4.314028931×10^-1
9.902283500×10^0,5.083428955×10^-1,3.414399719×10^0,1.244512024×10^0
9.912233500×10^0,2.173480225×10^-1,1.617835693×10^0,1.710493011×10^0
9.922182500×10^0,-5.388793945×10^-3,6.137237549×10^-2,1.878294067×10^0
9.932132500×10^0,-2.709365845×10^-1,-1.103505249×10^0,1.680555267×10^0
9.942082500×10^0,-5.692662048×10^-1,-1.810036011×10^0,1.536854095×10^0
9.952032500×10^0,-6.346801758×10^-1,-1.999392242×10^0,1.637594604×10^0
9.961982500×10^0,-5.640270996×10^-1,-1.965562592×10^0,1.751956787×10^0
9.971932500×10^0,-5.161267090×10^-1,-1.928589478×10^0,1.803449707×10^0
9.981882500×10^0,-5.143304443×10^-1,-1.884431305×10^0,1.737886047×10^0
9.991832500×10^0,-4.926255798×10^-1,-1.825453949×10^0,1.435215454×10^0
1.000178150×10^1,-4.995112610×10^-1,-1.820514221×10^0,1.093775482×10^0
1.001173150×10^1,-5.092410278×10^-1,-1.760339355×10^0,7.804769897×10^-1
1.002168150×10^1,-5.716612244×10^-1,-1.741029510×10^0,3.197351074×10^-1
1.003163150×10^1,-5.435197449×10^-1,-1.713486786×10^0,-3.165916443×10^-1
1.004158150×10^1,-5.200186157×10^-1,-1.706152039×10^0,-8.295748901×10^-1
1.005153150×10^1,-4.899311829×10^-1,-1.572779388×10^0,-8.666976929×10^-1
1.006148150×10^1,-4.376898193×10^-1,-1.451232147×10^0,-9.077124023×10^-1
1.007143150×10^1,-4.147874451×10^-1,-1.382674713×10^0,-9.617500305×10^-1
1.008138150×10^1,-4.134402466×10^-1,-1.294358368×10^0,-9.530680847×10^-1
1.009133050×10^1,-4.727169800×10^-1,-1.137484589×10^0,-7.961943054×10^-1
1.010128050×10^1,-6.554869080×10^-1,-9.671388245×10^-1,-5.319937134×10^-1
1.011123050×10^1,-6.523434448×10^-1,-6.306385803×10^-1,-1.267863464×10^-1
1.012118050×10^1,-1.058299255×10^-1,-2.442919922×10^-1,2.309696960×10^-1
1.013113050×10^1,2.561174011×10^-1,8.098159790×10^-2,5.161267090×10^-1
1.014108050×10^1,4.830455017×10^-1,6.113287354×10^-1,4.849914551×10^-1
1.015103050×10^1,5.647755432×10^-1,1.257534943×10^0,-2.896476746×10^-1
1.016098050×10^1,4.504133606×10^-1,2.775977325×10^0,-2.797532501×10^0
1.017093050×10^1,2.546205139×10^-1,6.007307739×10^0,-7.677085419×10^0
1.018087950×10^1,4.836442566×10^-1,6.370901642×10^0,-6.135141907×10^0
1.019082950×10^1,-3.233276367×10^-2,9.587263184×10^0,-6.860234070×10^-1
1.020077950×10^1,-1.829645233×10^0,2.196053284×10^1,2.179467773×10^-1
1.021072950×10^1,-2.914589081×10^0,4.840050064×10^1,-8.927435303×10^0
1.022067950×10^1,-1.631756744×10^0,7.173532562×10^1,-1.916689224×10^1
1.023062950×10^1,4.844226379×10^0,7.015536118×10^1,-1.381716705×10^1
1.024057950×10^1,3.983665924×10^0,4.358306854×10^1,-2.198328552×10^0
1.025052950×10^1,-1.456770630×10^0,2.618893982×10^1,2.036365356×10^0
1.026047950×10^1,-1.305435333×10^0,2.122645935×10^1,-3.022215271×10^-1
1.027042950×10^1,-4.379891968×10^-1,1.837219482×10^1,-3.700903931×10^0
1.028037850×10^1,-3.999682617×10^-1,1.658790527×10^1,-5.970634003×10^0
1.029032850×10^1,-1.728904724×10^-1,1.625739258×10^1,-5.889652405×10^0
1.030027850×10^1,7.590715027×10^-1,1.715013611×10^1,-3.794609070×10^0
1.031022850×10^1,2.103725281×10^0,1.797222656×10^1,-1.437909851×10^0
1.032017850×10^1,3.080743561×10^0,1.834135895×10^1,-5.643264771×10^-2
1.033012850×10^1,3.550317078×10^0,1.742406647×10^1,2.487826538×10^-1
1.034007850×10^1,3.651356964×10^0,1.554113205×10^1,4.936734009×10^-1
1.035002850×10^1,3.439397736×10^0,1.327439575×10^1,3.912863159×10^-1
1.035997850×10^1,3.200943604×10^0,1.111004654×10^1,1.302291870×10^-1
1.036992750×10^1,2.784210205×10^0,9.231004028×10^0,-3.218307495×10^-2
1.037987750×10^1,2.155667267×10^0,7.659721527×10^0,-2.065704346×10^-2
1.038982750×10^1,1.383572845×10^0,6.094426575×10^0,-1.775308228×10^-1
1.039977750×10^1,8.217910767×10^-1,4.531676331×10^0,-3.769161987×10^-1
1.040972750×10^1,4.212240601×10^-1,2.856809235×10^0,-3.510200500×10^-1
1.041967750×10^1,1.537303162×10^-1,1.022373962×10^0,4.161346436×10^-2
1.042962750×10^1,-8.801696777×10^-2,-5.240602112×10^-1,5.487588501×10^-1
1.043957750×10^1,-2.302212524×10^-1,-1.541644135×10^0,1.019230499×10^0
1.044952750×10^1,-2.659968567×10^-1,-2.144590302×10^0,1.394949188×10^0
1.045947650×10^1,-1.983375549×10^-1,-2.410736847×10^0,1.401086426×10^0
1.046942650×10^1,-1.447489929×10^-1,-2.452649689×10^0,1.271755371×10^0
1.047937650×10^1,-1.754351807×10^-1,-2.342927856×10^0,1.130000153×10^0
1.048932650×10^1,-2.673440552×10^-1,-2.175575867×10^0,9.319619751×10^-1
1.049927650×10^1,-3.327580261×10^-1,-1.959425354×10^0,7.911048889×10^-1
1.050922650×10^1,-3.586541748×10^-1,-1.731449432×10^0,6.236032104×10^-1
1.051917650×10^1,-3.559597778×10^-1,-1.547631683×10^0,5.114863586×10^-1
1.052912650×10^1,-3.848497009×10^-1,-1.422940979×10^0,3.465293884×10^-1
1.053907650×10^1,-4.534071350×10^-1,-1.337319031×10^0,9.909393311×10^-2
1.054902550×10^1,-4.788542175×10^-1,-1.283431091×10^0,-2.806663513×10^-1
1.055897550×10^1,-6.020480347×10^-1,-1.218765564×10^0,-3.442840576×10^-1
1.056892550×10^1,-6.072871399×10^-1,-1.075962524×10^0,-1.390608215×10^-1
1.057887550×10^1,-6.327342224×10^-1,-9.383985901×10^-1,-3.412902832×10^-1
1.058882550×10^1,-7.189549255×10^-1,-8.996292114×10^-1,-8.400531006×10^-1
1.059877550×10^1,-8.399034119×10^-1,-9.645941162×10^-1,-1.387165375×10^0
1.060872550×10^1,-1.000968475×10^0,-1.036594391×10^0,-1.783541107×10^0
1.061867550×10^1,-1.224453735×10^0,-1.033750305×10^0,-1.937570801×10^0
1.062862550×10^1,-1.404229889×10^0,-8.452922058×10^-1,-1.722767487×10^0
1.063857450×10^1,-1.215771790×10^0,-9.190887451×10^-2,-1.164278870×10^0
1.064852450×10^1,-2.409988403×10^-2,1.064735870×10^0,-7.307803345×10^-1
1.065847450×10^1,4.930746460×10^-1,1.962568817×10^0,-5.057981873×10^-1
1.066842450×10^1,4.659809875×10^-1,3.239712982×10^0,-1.707499237×10^0
1.067837450×10^1,1.227447510×10^-1,5.456902313×10^0,-4.845124512×10^0
1.068832450×10^1,-2.986289978×10^-1,7.591463470×10^0,-2.611319733×10^0
1.069827450×10^1,-2.057471466×10^0,1.359607681×10^1,2.003882904×10^0
1.070822450×10^1,-4.049828339×10^0,2.910921707×10^1,2.752176819×10^0
1.071817450×10^1,-4.736749878×10^0,5.373959793×10^1,-7.427554321×10^0
1.072812350×10^1,1.130000153×10^0,7.386090546×10^1,-1.815559525×10^1
1.073807350×10^1,1.261037659×10^1,6.769313141×10^1,-1.147184418×10^1
1.074802350×10^1,8.859476624×10^0,4.055232101×10^1,-8.484356689×10^-1
1.075797350×10^1,1.577419739×10^0,2.549543198×10^1,2.861000519×10^0
1.076792350×10^1,1.837728424×10^0,2.115430939×10^1,1.258283386×10^0
1.077787350×10^1,2.315834198×10^0,1.996338593×10^1,-1.419947205×10^0
1.078782350×10^1,2.162852325×10^0,1.929547485×10^1,-2.830314331×10^0
1.079777350×10^1,1.907932434×10^0,1.914279236×10^1,-2.472109222×10^0
1.080772350×10^1,1.751807098×10^0,1.908052185×10^1,-1.110540619×10^0
1.081767350×10^1,1.880988464×10^0,1.786624695×10^1,1.965412903×10^-1
1.082762250×10^1,2.309098206×10^0,1.601519623×10^1,1.200802917×10^0
1.083757267×10^1,2.340233459×10^0,1.393362488×10^1,1.673968964×10^0
1.084752267×10^1,2.152224426×10^0,1.196342194×10^1,1.522034912×10^0
1.085747267×10^1,1.972747650×10^0,1.011401779×10^1,1.074765015×10^0
1.086742267×10^1,1.696122894×10^0,8.153394928×10^0,4.860392761×10^-1
1.087737267×10^1,1.366658020×10^0,6.120622101×10^0,-4.565505981×10^-2
1.088732267×10^1,1.069825287×10^0,4.288581848×10^0,-1.760339355×10^-1
1.089727267×10^1,8.713380432×10^-1,2.675236816×10^0,1.755848694×10^-1
1.090722267×10^1,8.093669128×10^-1,1.146914978×10^0,8.500822449×10^-1
1.091717167×10^1,7.921527100×10^-1,-2.453398132×10^-1,1.537303162×10^0
1.092712167×10^1,6.683601379×10^-1,-1.382225647×10^0,1.954335938×10^0
1.093707167×10^1,4.787045288×10^-1,-2.046693878×10^0,2.130968628×10^0
1.094702167×10^1,3.020718384×10^-1,-2.397863617×10^0,2.065404968×10^0
1.095697167×10^1,1.549278259×10^-1,-2.601440277×10^0,1.816622314×10^0
1.096692167×10^1,4.041595459×10^-3,-2.644850006×10^0,1.366208954×10^0
1.097687167×10^1,-1.495390320×10^-1,-2.557132416×10^0,8.722361755×10^-1
