"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.169138333×10^0,-4.560039639×10^-1,1.792529523×10^-1,-1.967142075×10^-1
3.179088333×10^0,-3.178015947×10^-1,-2.405246198×10^-1,-2.482634187×10^-1
3.189037333×10^0,-2.066936791×10^-1,-5.773926377×10^-1,-2.554464936×10^-1
3.198986333×10^0,-1.442055404×10^-1,-7.908706069×10^-1,-2.000894845×10^-1
3.208935333×10^0,-1.250022799×10^-1,-9.084755182×10^-1,-9.631595016×10^-2
3.218884333×10^0,-1.373532265×10^-1,-9.647595286×10^-1,4.905216023×10^-2
3.228834333×10^0,-1.974043995×10^-1,-9.803953171×10^-1,1.967080235×10^-1
3.238783333×10^0,-2.913383245×10^-1,-9.950642586×10^-1,3.280788362×10^-1
3.248732333×10^0,-4.074903727×10^-1,-9.667667150×10^-1,4.233376980×10^-1
3.258681333×10^0,-5.348895788×10^-1,-7.977920771×10^-1,4.739028513×10^-1
3.268630333×10^0,-6.351405978×10^-1,-5.169336200×10^-1,4.906347990×10^-1
3.278579333×10^0,-7.057513595×10^-1,-1.839923859×10^-1,4.698107839×10^-1
3.288529333×10^0,-7.391530275×10^-1,7.347285748×10^-2,4.624460042×10^-1
3.298478333×10^0,-7.623478174×10^-1,2.378314435×10^-1,4.426840246×10^-1
3.308427333×10^0,-7.775181532×10^-1,3.399151266×10^-1,4.068317711×10^-1
3.318376333×10^0,-7.548176646×10^-1,3.642604053×10^-1,3.352228403×10^-1
3.328325333×10^0,-6.877311468×10^-1,3.589129746×10^-1,2.102290541×10^-1
3.338275333×10^0,-5.933178067×10^-1,3.671496212×10^-1,6.187208369×10^-2
3.348224333×10^0,-4.926876724×10^-1,3.682925701×10^-1,-5.723270774×10^-2
3.358173333×10^0,-4.164802432×10^-1,3.328035474×10^-1,-1.240112036×10^-1
3.368122333×10^0,-3.827097416×10^-1,2.384326458×10^-1,-1.490649283×10^-1
3.378071333×10^0,-3.881409764×10^-1,1.252986342×10^-1,-1.684511304×10^-1
3.388020333×10^0,-4.257378280×10^-1,3.252449259×10^-2,-2.047990263×10^-1
3.397970333×10^0,-4.888787270×10^-1,-2.420243621×10^-2,-2.832131386×10^-1
3.407919333×10^0,-5.710389614×10^-1,-4.464802891×10^-2,-3.762087822×10^-1
3.417868333×10^0,-6.486749053×10^-1,1.190659124×10^-2,-4.522531927×10^-1
3.427817333×10^0,-7.092335224×10^-1,1.403384358×10^-1,-4.930487871×10^-1
3.437766333×10^0,-7.379551530×10^-1,2.840002477×10^-1,-4.856475890×10^-1
3.447716333×10^0,-7.342668176×10^-1,3.787912130×10^-1,-4.277721345×10^-1
3.457664833×10^0,-6.965218186×10^-1,3.958823085×10^-1,-3.261530995×10^-1
3.467613833×10^0,-6.227968335×10^-1,3.180300593×10^-1,-2.042875290×10^-1
3.477562833×10^0,-5.166056752×10^-1,1.584925950×10^-1,-8.300585300×10^-2
3.487511833×10^0,-3.674258590×10^-1,-3.218225390×10^-2,4.344165325×10^-2
3.497460833×10^0,-1.750593334×10^-1,-2.024410665×10^-1,1.677721292×10^-1
3.507410833×10^0,3.650379181×10^-2,-3.525457680×10^-1,2.750594914×10^-1
3.517359833×10^0,2.088880688×10^-1,-4.418173432×10^-1,3.540014327×10^-1
3.527308833×10^0,2.964834571×10^-1,-4.936156869×10^-1,3.936179578×10^-1
3.537257833×10^0,2.950876951×10^-1,-5.838997960×10^-1,3.837168813×10^-1
3.547206833×10^0,2.297868729×10^-1,-6.959823966×10^-1,3.000927269×10^-1
3.557155833×10^0,1.211988777×10^-1,-7.749142051×10^-1,1.307156831×10^-1
3.567105833×10^0,-1.008028910×10^-2,-7.311317325×10^-1,-6.648567319×10^-2
3.577054833×10^0,-1.166432202×10^-1,-5.619485974×10^-1,-2.463891208×10^-1
3.587003833×10^0,-1.976142526×10^-1,-2.878881991×10^-1,-3.720198572×10^-1
3.596952833×10^0,-2.651898265×10^-1,2.860213444×10^-2,-4.050888717×10^-1
3.606901833×10^0,-3.246885836×10^-1,2.605693936×10^-1,-3.587336540×10^-1
3.616851833×10^0,-3.895102143×10^-1,3.705124259×10^-1,-3.170860708×10^-1
3.626800833×10^0,-4.369224608×10^-1,3.926914930×10^-1,-3.867737949×10^-1
3.636749833×10^0,-4.081416726×10^-1,3.601841331×10^-1,-4.880138636×10^-1
3.646698833×10^0,-2.921667695×10^-1,2.706356645×10^-1,-5.547043681×10^-1
3.656647833×10^0,-1.243508458×10^-1,1.602114141×10^-1,-5.935980082×10^-1
3.666596833×10^0,4.068651050×10^-2,7.881958038×10^-2,-6.328291297×10^-1
3.676546833×10^0,1.629634202×10^-1,2.462611534×10^-2,-6.712489724×10^-1
3.686495833×10^0,2.464542985×10^-1,9.172190912×10^-3,-6.826298237×10^-1
3.696444833×10^0,3.117970824×10^-1,1.034267843×10^-1,-7.004506588×10^-1
3.706393833×10^0,3.598070741×10^-1,3.221535683×10^-1,-7.241239548×10^-1
3.716342833×10^0,4.072614014×10^-1,5.593885183×10^-1,-7.426859140×10^-1
3.726291833×10^0,4.593335986×10^-1,7.593475580×10^-1,-7.359944582×10^-1
3.736241833×10^0,5.365562439×10^-1,8.909274340×10^-1,-7.074072957×10^-1
3.746190833×10^0,6.494762301×10^-1,9.375327826×10^-1,-6.621599197×10^-1
3.756139833×10^0,7.877417207×10^-1,9.126124978×10^-1,-6.026699543×10^-1
3.766088833×10^0,9.354430437×10^-1,8.733727932×10^-1,-5.363322496×10^-1
3.776037833×10^0,1.086090326×10^0,8.437712193×10^-1,-4.591152668×10^-1
3.785986833×10^0,1.225272417×10^0,8.051283956×10^-1,-3.694676459×10^-1
3.795936833×10^0,1.349794149×10^0,7.324680090×10^-1,-2.698779106×10^-1
3.805885833×10^0,1.465991020×10^0,6.087428927×10^-1,-1.922065467×10^-1
3.815834833×10^0,1.579516768×10^0,4.401117861×10^-1,-1.306790113×10^-1
3.825783833×10^0,1.685360909×10^0,2.461715192×10^-1,-1.309493035×10^-1
3.835732833×10^0,1.779467702×10^0,-1.273832750×10^-2,-1.588930488×10^-1
3.845682833×10^0,1.833604932×10^0,-3.950284421×10^-1,-1.635937989×10^-1
3.855631833×10^0,1.877094269×10^0,-7.885664105×10^-1,-6.829257309×10^-2
3.865580833×10^0,1.906040668×10^0,-1.049243569×10^0,1.052948534×10^-1
3.875529833×10^0,1.871996164×10^0,-1.115263820×10^0,2.339750677×10^-1
3.885478833×10^0,1.806170821×10^0,-1.143807054×10^0,3.003776073×10^-1
3.895427833×10^0,1.723028541×10^0,-1.132228374×10^0,3.192109466×10^-1
3.905377833×10^0,1.621502399×10^0,-1.017956972×10^0,2.437209040×10^-1
3.915326833×10^0,1.545049429×10^0,-8.787402511×10^-1,1.325957179×10^-1
3.925275833×10^0,1.438406467×10^0,-7.094854712×10^-1,-6.165102590×10^-3
3.935224833×10^0,1.311148882×10^0,-5.732719898×10^-1,-1.351513118×10^-1
3.945173833×10^0,1.191597342×10^0,-4.823879898×10^-1,-2.415137589×10^-1
3.955123833×10^0,1.123269916×10^0,-4.123148918×10^-1,-3.334018588×10^-1
3.965072833×10^0,1.047550678×10^0,-2.977397144×10^-1,-3.711315393×10^-1
3.975021833×10^0,9.539633989×10^-1,-1.600036770×10^-1,-3.601603806×10^-1
3.984970833×10^0,8.476940989×10^-1,-2.641741373×10^-2,-3.322768807×10^-1
3.994919833×10^0,7.180993557×10^-1,1.004073769×10^-1,-3.408008516×10^-1
4.004868833×10^0,5.676323175×10^-1,2.202107459×10^-1,-3.890480101×10^-1
4.014818833×10^0,4.134190381×10^-1,3.273973763×10^-1,-4.943848252×10^-1
4.024767833×10^0,2.837161124×10^-1,4.431876242×10^-1,-5.929169655×10^-1
4.034716833×10^0,1.776858270×10^-1,5.500968099×10^-1,-6.412357688×10^-1
4.044665833×10^0,9.763572365×10^-2,6.328418255×10^-1,-6.279340982×10^-1
4.054614833×10^0,6.427484006×10^-2,7.137731314×10^-1,-6.506993771×10^-1
4.064563833×10^0,2.193386294×10^-2,8.328236341×10^-1,-6.513950825×10^-1
4.074513833×10^0,-1.844045892×10^-2,1.004531980×10^0,-6.348803043×10^-1
4.084462833×10^0,-4.982583597×10^-2,1.221812487×10^0,-5.908935070×10^-1
4.094411833×10^0,-5.982520804×10^-2,1.472754717×10^0,-5.178744197×10^-1
4.104360833×10^0,-7.893675566×10^-2,1.661784291×10^0,-3.876331449×10^-1
4.114309833×10^0,-1.422369033×10^-1,1.698195338×10^0,-2.163154632×10^-1
4.124258833×10^0,-2.669509351×10^-1,1.549315929×10^0,-4.491606355×10^-2
4.134208833×10^0,-4.567517638×10^-1,1.244474173×10^0,9.910955280×10^-2
4.144157833×10^0,-6.679389477×10^-1,8.338418603×10^-1,2.131633610×10^-1
4.154106833×10^0,-8.701591492×10^-1,3.635449409×10^-1,3.026349247×10^-1
4.164055833×10^0,-1.046675682×10^0,-1.263405681×10^-1,3.732194304×10^-1
4.174004833×10^0,-1.190304756×10^0,-6.175076365×10^-1,4.223978817×10^-1
4.183953833×10^0,-1.311127543×10^0,-1.075407982×10^0,4.408298731×10^-1
4.193903833×10^0,-1.414476514×10^0,-1.464630008×10^0,4.314222634×10^-1
4.203852833×10^0,-1.504586697×10^0,-1.712376475×10^0,3.998907804×10^-1
4.213801833×10^0,-1.537251949×10^0,-1.686059952×10^0,4.513670206×10^-1
4.223750833×10^0,-1.353869319×10^0,-1.205758929×10^0,6.937074065×10^-1
4.233699833×10^0,-1.056535602×10^0,-5.238352418×10^-1,1.080024719×10^0
4.243648833×10^0,-9.195523858×10^-1,4.309825599×10^-2,1.463966250×10^0
4.253598833×10^0,-9.899266958×10^-1,4.176305830×10^-1,1.665086389×10^0
4.263547833×10^0,-1.181337237×10^0,5.577825308×10^-1,1.591135383×10^0
4.273496833×10^0,-1.359339952×10^0,6.393240094×10^-1,1.282681108×10^0
4.283445833×10^0,-1.424305558×10^0,7.681372166×10^-1,8.440317512×10^-1
4.293394833×10^0,-1.380028605×10^0,9.571769238×10^-1,3.966928720×10^-1
4.303344833×10^0,-1.287060142×10^0,1.047866583×10^0,5.765292421×10^-2
4.313293833×10^0,-1.178004265×10^0,1.005867243×10^0,-1.361125410×10^-1
4.323242833×10^0,-1.063712955×10^0,8.717927933×10^-1,-1.934753358×10^-1
4.333191833×10^0,-9.309425354×10^-1,6.397404075×10^-1,-1.542704105×10^-1
4.343140833×10^0,-7.571498752×10^-1,3.078902960×10^-1,-5.900799856×10^-2
4.353089833×10^0,-5.360832810×10^-1,-7.007059455×10^-2,4.076626897×10^-2
4.363039833×10^0,-2.916228175×10^-1,-4.132744968×10^-1,1.161605194×10^-1
4.372988833×10^0,-6.676387042×10^-2,-6.736599803×10^-1,1.670202315×10^-1
4.382937833×10^0,1.062247530×10^-1,-8.436181545×10^-1,2.103491426×10^-1
4.392886833×10^0,2.111639529×10^-1,-9.417050481×10^-1,2.639308870×10^-1
4.402835833×10^0,2.461888343×10^-1,-9.824335575×10^-1,3.338447213×10^-1
4.412784833×10^0,1.963999718×10^-1,-1.023592710×10^0,4.123581648×10^-1
4.422734833×10^0,6.876972318×10^-2,-1.020021439×10^0,4.902316034×10^-1
4.432683833×10^0,-1.062297896×10^-1,-8.979234695×10^-1,5.268476605×10^-1
4.442632833×10^0,-2.906591892×10^-1,-6.989203095×10^-1,5.294548273×10^-1
4.452581833×10^0,-4.843088090×10^-1,-5.733016133×10^-1,5.101647377×10^-1
4.462531208×10^0,-7.121907473×10^-1,-5.222124457×10^-1,5.059918165×10^-1
4.472480208×10^0,-9.193894863×10^-1,-4.398313165×10^-1,4.941540658×10^-1
4.482430208×10^0,-1.041944265×10^0,-2.702899277×10^-1,4.553435743×10^-1
4.492379208×10^0,-1.068791032×10^0,-6.381507218×10^-2,3.814943731×10^-1
4.502328208×10^0,-1.001486421×10^0,7.783847302×10^-2,2.989805937×10^-1
4.512277208×10^0,-8.670258522×10^-1,1.310574710×10^-1,1.999629289×10^-1
4.522226208×10^0,-6.816345453×10^-1,1.169725880×10^-1,9.425947815×10^-2
4.532175208×10^0,-4.775519371×10^-1,4.427441210×10^-2,-1.794508286×10^-2
4.542125208×10^0,-2.972114086×10^-1,-6.820659339×10^-2,-1.279525459×10^-1
4.552074208×10^0,-1.633524150×10^-1,-1.890776157×10^-1,-2.219488174×10^-1
4.562023208×10^0,-9.869289398×10^-2,-2.851254046×10^-1,-2.874687612×10^-1
4.571972208×10^0,-1.066903695×10^-1,-3.763197660×10^-1,-3.092411458×10^-1
4.581921208×10^0,-1.765825450×10^-1,-4.677942693×10^-1,-3.129651845×10^-1
4.591870208×10^0,-2.686765194×10^-1,-5.015096068×10^-1,-3.664097488×10^-1
4.601820208×10^0,-3.509041965×10^-1,-4.501361251×10^-1,-4.515694678×10^-1
4.611769208×10^0,-4.352105558×10^-1,-3.638614118×10^-1,-4.993109107×10^-1
4.621718208×10^0,-5.146881342×10^-1,-3.283250034×10^-1,-4.542821646×10^-1
4.631667208×10^0,-5.568491817×10^-1,-3.525845408×10^-1,-3.390823603×10^-1
4.641616208×10^0,-5.686730146×10^-1,-4.164480269×10^-1,-2.007923722×10^-1
4.651565208×10^0,-5.406986475×10^-1,-5.135625601×10^-1,-6.176311523×10^-2
4.661515208×10^0,-4.697225988×10^-1,-6.083454490×10^-1,7.852093875×10^-2
4.671464208×10^0,-3.519205749×10^-1,-6.867153645×10^-1,2.174378037×10^-1
4.681413208×10^0,-2.178788781×10^-1,-7.652689219×10^-1,3.546859920×10^-1
4.691362208×10^0,-6.281153858×10^-2,-8.507282138×10^-1,4.673661888×10^-1
4.701311208×10^0,9.095164388×10^-2,-9.308179021×10^-1,5.345387459×10^-1
4.711260208×10^0,2.215195149×10^-1,-9.750546217×10^-1,5.293977857×10^-1
4.721210208×10^0,3.168633878×10^-1,-9.615709782×10^-1,4.479662478×10^-1
4.731159208×10^0,3.611669540×10^-1,-9.085426331×10^-1,3.124339879×10^-1
4.741108208×10^0,3.432486057×10^-1,-8.603531718×10^-1,1.523055583×10^-1
4.751057208×10^0,2.606647611×10^-1,-8.541359901×10^-1,1.431878190×10^-4
4.761006208×10^0,1.435189396×10^-1,-7.981171012×10^-1,-1.418479085×10^-1
4.770956208×10^0,2.234697901×10^-2,-6.166008711×10^-1,-2.659615874×10^-1
4.780905208×10^0,-5.968776718×10^-2,-2.469139695×10^-1,-3.770650029×10^-1
4.790854208×10^0,-1.016786322×10^-1,2.403046936×10^-1,-4.537211657×10^-1
4.800803208×10^0,-1.353655457×10^-1,5.931590796×10^-1,-4.981722236×10^-1
4.810752208×10^0,-1.803037226×10^-1,7.069061399×10^-1,-5.317205787×10^-1
4.820701208×10^0,-1.939141005×10^-1,7.223542333×10^-1,-5.712320209×10^-1
4.830651208×10^0,-2.024583220×10^-1,7.641959190×10^-1,-6.017835140×10^-1
4.840600208×10^0,-2.350162268×10^-1,8.280555606×10^-1,-5.896145701×10^-1
4.850549208×10^0,-2.850272059×10^-1,8.915184140×10^-1,-5.432172418×10^-1
4.860498208×10^0,-3.011620939×10^-1,9.649226665×10^-1,-4.665701985×10^-1
4.870447208×10^0,-2.531149387×10^-1,1.079415917×10^0,-4.012343287×10^-1
4.880396208×10^0,-1.452390403×10^-1,1.251777053×10^0,-3.837335110×10^-1
4.890346208×10^0,-2.183161490×10^-2,1.453708649×10^0,-3.808114827×10^-1
4.900295208×10^0,1.266104728×10^-1,1.603293419×10^0,-3.716207147×10^-1
4.910244208×10^0,3.128852844×10^-1,1.646560192×10^0,-3.663604259×10^-1
4.920193208×10^0,5.185427070×10^-1,1.564370394×10^0,-3.600804508×10^-1
4.930142208×10^0,7.382215261×10^-1,1.408527017×10^0,-3.521602154×10^-1
4.940091208×10^0,9.343008399×10^-1,1.238361835×10^0,-3.250681162×10^-1
4.950041208×10^0,1.095717192×10^0,1.047932744×10^0,-2.898997366×10^-1
4.959990208×10^0,1.220487118×10^0,7.846508622×10^-1,-2.691304684×10^-1
4.969939208×10^0,1.334883690×10^0,4.458666444×10^-1,-2.597073913×10^-1
4.979888208×10^0,1.450096846×10^0,2.836093307×10^-2,-2.678162456×10^-1
4.989837208×10^0,1.593237281×10^0,-4.074504673×10^-1,-2.943921983×10^-1
4.999786208×10^0,1.788851976×10^0,-7.506176233×10^-1,-3.819573820×10^-1
5.009736208×10^0,1.993308187×10^0,-8.629460335×10^-1,-4.964030087×10^-1
5.019685208×10^0,2.159735918×10^0,-8.601266146×10^-1,-5.713486075×10^-1
5.029634208×10^0,2.273892641×10^0,-8.118507266×10^-1,-5.724178553×10^-1
5.039583208×10^0,2.322355509×10^0,-7.934916615×10^-1,-4.670412838×10^-1
5.049532208×10^0,2.269473791×10^0,-7.605185509×10^-1,-2.651901841×10^-1
5.059481208×10^0,2.084451199×10^0,-6.989169121×10^-1,-3.516684473×10^-2
5.069430208×10^0,1.820790410×10^0,-6.903692484×10^-1,1.563101709×10^-1
5.079380208×10^0,1.527597785×10^0,-6.077699065×10^-1,2.284535915×10^-1
5.089329208×10^0,1.233269691×10^0,-4.097804129×10^-1,2.235389948×10^-1
5.099278208×10^0,1.020750999×10^0,-3.110066056×10^-1,1.619869322×10^-1
5.109227208×10^0,9.440643787×10^-1,-3.895336390×10^-1,8.518455178×10^-2
5.119176208×10^0,9.832472205×10^-1,-5.243198872×10^-1,-7.603762206×10^-4
5.129126208×10^0,1.111568451×10^0,-6.813648939×10^-1,-3.557002172×10^-2
5.139075208×10^0,1.244686604×10^0,-8.410733342×10^-1,-4.565520212×10^-3
5.149024208×10^0,1.274429917×10^0,-9.171257615×10^-1,3.107556328×10^-2
5.158973208×10^0,1.189872980×10^0,-9.326815009×10^-1,2.188366465×10^-2
5.168922208×10^0,9.929099679×10^-1,-8.893595934×10^-1,-6.661663949×10^-2
5.178871208×10^0,7.472181320×10^-1,-8.076612949×10^-1,-1.858822256×10^-1
5.188821208×10^0,5.317090154×10^-1,-6.590273380×10^-1,-3.047966361×10^-1
5.198770208×10^0,4.126809239×10^-1,-4.219903052×10^-1,-4.206852317×10^-1
5.208719208×10^0,4.171097577×10^-1,-7.660093158×10^-2,-5.302897692×10^-1
5.218668208×10^0,5.040221810×10^-1,3.488619030×10^-1,-6.082733870×10^-1
5.228617208×10^0,5.954612494×10^-1,8.443941474×10^-1,-6.444233656×10^-1
5.238566208×10^0,6.097425818×10^-1,1.328241229×10^0,-5.975549817×10^-1
5.248516208×10^0,5.067629814×10^-1,1.768418789×10^0,-5.034286976×10^-1
5.258465208×10^0,3.164671659×10^-1,2.135425329×10^0,-3.914780617×10^-1
5.268414208×10^0,1.112671345×10^-1,2.391367435×10^0,-2.669105530×10^-1
5.278363208×10^0,-8.360417187×10^-2,2.490082741×10^0,-1.281089187×10^-1
5.288312208×10^0,-2.871221304×10^-1,2.399669647×10^0,-4.407220054×10^-3
5.298261208×10^0,-4.945791960×10^-1,2.156646967×10^0,9.573282301×10^-2
5.308211208×10^0,-6.992873549×10^-1,1.795788050×10^0,1.507803649×10^-1
5.318160208×10^0,-8.779175282×10^-1,1.321268082×10^0,1.691256613×10^-1
5.328109208×10^0,-9.981437922×10^-1,7.701184154×10^-1,1.703986526×10^-1
5.338058208×10^0,-1.048754811×10^0,1.419830173×10^-1,1.629988253×10^-1
5.348007208×10^0,-1.049620032×10^0,-5.094656348×10^-1,1.490968466×10^-1
5.357956208×10^0,-1.066125274×10^0,-1.104722500×10^0,1.148278043×10^-1
5.367906208×10^0,-1.197874308×10^0,-1.553836584×10^0,7.046300173×10^-2
5.377855208×10^0,-1.457378507×10^0,-1.792995811×10^0,1.002018824×10^-1
5.387804208×10^0,-1.727978587×10^0,-1.740954995×10^0,2.899211943×10^-1
5.397753208×10^0,-1.755163908×10^0,-1.223936439×10^0,6.063051820×10^-1
5.407702208×10^0,-1.451015830×10^0,-3.921388686×10^-1,9.371432662×10^-1
5.417651208×10^0,-1.110787749×10^0,2.949531078×10^-1,1.266276002×10^0
5.427601208×10^0,-1.003421068×10^0,6.726394296×10^-1,1.556355000×10^0
5.437550208×10^0,-1.088464856×10^0,8.115856051×10^-1,1.701644659×10^0
5.447499208×10^0,-1.267859936×10^0,7.957467437×10^-1,1.654633760×10^0
5.457448708×10^0,-1.447073340×10^0,6.902790070×10^-1,1.379492998×10^0
5.467397708×10^0,-1.565928817×10^0,5.974899530×10^-1,9.216703773×10^-1
5.477346708×10^0,-1.600527763×10^0,4.570811093×10^-1,5.076560378×10^-1
5.487295708×10^0,-1.538646340×10^0,2.526898980×10^-1,2.133162916×10^-1
5.497245708×10^0,-1.403751731×10^0,3.088880703×10^-2,3.487491608×10^-2
5.507194708×10^0,-1.197501898×10^0,-1.115026996×10^-1,-4.663299024×10^-2
5.517143708×10^0,-9.141623974×10^-1,-1.520878822×10^-1,-4.472974315×10^-2
5.527092708×10^0,-5.638046265×10^-1,-1.211739108×10^-1,1.356205810×10^-2
5.537041708×10^0,-1.752876192×10^-1,-1.397370994×10^-1,1.164317727×10^-1
5.546990708×10^0,1.765287519×10^-1,-2.688149214×10^-1,2.097811699×10^-1
5.556940708×10^0,4.524695575×10^-1,-5.252064466×10^-1,2.881429791×10^-1
5.566889708×10^0,6.311615109×10^-1,-8.786931038×10^-1,3.456446230×10^-1
5.576838708×10^0,6.914994717×10^-1,-1.296202421×10^0,3.832294345×10^-1
5.586787708×10^0,6.439053416×10^-1,-1.712301612×10^0,4.023160338×10^-1
5.596736708×10^0,5.314314961×10^-1,-2.037691355×10^0,3.965002000×10^-1
5.606686708×10^0,3.869550228×10^-1,-2.244424343×10^0,3.796791434×10^-1
5.616635708×10^0,2.572975457×10^-1,-2.303726435×10^0,3.742781878×10^-1
5.626584708×10^0,1.695226580×10^-1,-2.210100412×10^0,3.969201148×10^-1
5.636533708×10^0,1.476252079×10^-1,-1.941539407×10^0,4.403550327×10^-1
5.646482708×10^0,1.532692462×10^-1,-1.604062319×10^0,4.973224699×10^-1
5.656431708×10^0,1.331117600×10^-1,-1.356564164×10^0,5.844667554×10^-1
5.666380708×10^0,1.065448597×10^-1,-1.239829540×10^0,6.502678990×10^-1
5.676330708×10^0,8.666295558×10^-2,-1.254933357×10^0,6.635165215×10^-1
5.686279708×10^0,7.023391873×10^-2,-1.334132075×10^0,6.132757068×10^-1
5.696228708×10^0,5.081741139×10^-2,-1.372079134×10^0,5.063642263×10^-1
5.706177708×10^0,1.990183815×10^-2,-1.303978920×10^0,3.670588434×10^-1
5.716126708×10^0,-2.963333577×10^-2,-1.145574570×10^0,2.171875387×10^-1
5.726075708×10^0,-1.018388197×10^-1,-9.447940588×10^-1,9.652449936×10^-2
5.736025708×10^0,-1.959494650×10^-1,-7.333840132×10^-1,3.831648827×10^-2
5.745974708×10^0,-3.079404533×10^-1,-5.546941161×10^-1,3.279016167×10^-2
5.755923708×10^0,-4.237328172×10^-1,-4.270087183×10^-1,4.638828337×10^-2
5.765872708×10^0,-5.358266234×10^-1,-3.690221310×10^-1,-1.501888037×10^-4
5.775821708×10^0,-6.300404668×10^-1,-3.575933576×10^-1,-6.935378909×10^-2
5.785770708×10^0,-6.809542775×10^-1,-3.800733685×10^-1,-1.071115509×10^-1
5.795720708×10^0,-6.834323406×10^-1,-4.235803485×10^-1,-9.822857380×10^-2
5.805669708×10^0,-6.574707627×10^-1,-4.897918701×10^-1,-6.571564078×10^-2
5.815618708×10^0,-6.094802022×10^-1,-5.466454625×10^-1,6.509344094×10^-3
5.825567708×10^0,-5.370502472×10^-1,-6.011710167×10^-1,1.148387492×10^-1
5.835516708×10^0,-4.415381253×10^-1,-7.474584579×10^-1,2.262777537×10^-1
5.845465708×10^0,-3.017961979×10^-1,-9.678435326×10^-1,3.208005130×10^-1
5.855415708×10^0,-1.181475371×10^-1,-1.148025513×10^0,3.832833469×10^-1
5.865364708×10^0,8.723009378×10^-2,-1.253516674×10^0,4.022031128×10^-1
5.875313708×10^0,2.893671691×10^-1,-1.259730101×10^0,3.917750716×10^-1
5.885262708×10^0,4.429104030×10^-1,-1.212945342×10^0,3.538868129×10^-1
5.895211708×10^0,5.438593030×10^-1,-1.160722733×10^0,2.884942293×10^-1
5.905160708×10^0,5.843585134×10^-1,-1.121102095×10^0,1.806990653×10^-1
5.915110708×10^0,5.743114948×10^-1,-1.085315585×10^0,2.204774320×10^-2
5.925059708×10^0,5.124440789×10^-1,-1.029717803×10^0,-1.709821671×10^-1
5.935008708×10^0,3.984405398×10^-1,-9.434469342×10^-1,-3.474522829×10^-1
5.944957708×10^0,2.344308347×10^-1,-8.271506429×10^-1,-4.782726169×10^-1
5.954906708×10^0,3.721738234×10^-2,-6.491436362×10^-1,-5.667331219×10^-1
5.964855708×10^0,-1.485740542×10^-1,-3.911363780×10^-1,-6.599530578×10^-1
5.974805708×10^0,-2.933687866×10^-1,-1.151999831×10^-1,-7.669446468×10^-1
5.984754708×10^0,-3.435533941×10^-1,7.483999431×10^-2,-8.062933683×10^-1
5.994703708×10^0,-2.815452218×10^-1,1.757333875×10^-1,-7.643313408×10^-1
6.004652708×10^0,-1.169355214×10^-1,2.147678733×10^-1,-6.846429110×10^-1
6.014601708×10^0,1.419275999×10^-1,1.689293385×10^-1,-5.721188784×10^-1
6.024550708×10^0,4.402932525×10^-1,1.117970794×10^-1,-4.405906200×10^-1
6.034500708×10^0,6.868567467×10^-1,1.349352598×10^-1,-3.219334185×10^-1
6.044449708×10^0,8.322362900×10^-1,2.559123039×10^-1,-2.506438196×10^-1
6.054398708×10^0,9.029572010×10^-1,4.079998434×10^-1,-2.109085619×10^-1
6.064347708×10^0,9.772151709×10^-1,5.034520626×10^-1,-2.069415152×10^-1
6.074296708×10^0,1.066948533×10^0,5.610561967×10^-1,-1.923949569×10^-1
6.084245708×10^0,1.184124470×10^0,5.807486773×10^-1,-1.345447153×10^-1
6.094195708×10^0,1.339041114×10^0,4.654058218×10^-1,-3.582711890×10^-2
6.104144708×10^0,1.493119121×10^0,1.791274846×10^-1,9.745503962×10^-2
6.114093708×10^0,1.645913124×10^0,-2.410451472×10^-1,2.363440841×10^-1
6.124042708×10^0,1.810743093×10^0,-7.400507331×10^-1,3.245706260×10^-1
6.133991708×10^0,1.966246247×10^0,-1.229427695×10^0,3.440539241×10^-1
6.143940708×10^0,2.112130165×10^0,-1.592548370×10^0,2.329971492×10^-1
6.153890708×10^0,2.242251873×10^0,-1.747564077×10^0,-2.676738799×10^-2
6.163839708×10^0,2.393758059×10^0,-1.726285696×10^0,-2.764174342×10^-1
6.173788708×10^0,2.635113716×10^0,-1.580075026×10^0,-4.271532297×10^-1
6.183737708×10^0,2.984187365×10^0,-1.376258016×10^0,-4.261678755×10^-1
6.193686708×10^0,3.419420481×10^0,-1.099953413×10^0,-3.141070604×10^-1
6.203635708×10^0,3.681203127×10^0,-9.706951380×10^-1,-1.462343847×10^-3
6.213585708×10^0,3.429775953×10^0,-1.198486209×10^0,4.843900204×10^-1
6.223534708×10^0,2.933450699×10^0,-1.376357317×10^0,8.304347396×10^-1
6.233483708×10^0,2.467998028×10^0,-1.407367468×10^0,9.226450324×10^-1
6.243432708×10^0,2.072006226×10^0,-1.443791866×10^0,8.263299465×10^-1
6.253381708×10^0,1.755124927×10^0,-1.549322248×10^0,5.930764079×10^-1
6.263330708×10^0,1.510989547×10^0,-1.688968301×10^0,3.005782068×10^-1
6.273280708×10^0,1.328085661×10^0,-1.803905368×10^0,2.111641318×10^-2
6.283229708×10^0,1.202847958×10^0,-1.815245628×10^0,-1.687166393×10^-1
6.293178708×10^0,1.148244143×10^0,-1.728020906×10^0,-3.358540535×10^-1
6.303127708×10^0,1.182506800×10^0,-1.506932497×10^0,-4.946703315×10^-1
6.313076708×10^0,1.365005136×10^0,-1.225599289×10^0,-6.347926855×10^-1
