"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.159326375×10^0,-2.300715637×10^0,7.942184143×10^0,-9.318122864×10^-1
6.169276375×10^0,-2.431693268×10^0,7.879165192×10^0,-5.224136353×10^-1
6.179226375×10^0,-2.618953857×10^0,7.960595856×10^0,-8.173004150×10^-2
6.189175375×10^0,-2.781964874×10^0,8.176746368×10^0,2.456391907×10^-1
6.199125375×10^0,-2.904709625×10^0,8.379125519×10^0,3.939807129×10^-1
6.209075375×10^0,-3.123853912×10^0,8.566984863×10^0,4.111949158×10^-1
6.219024375×10^0,-3.437152405×10^0,8.710536346×10^0,2.941383362×10^-1
6.228974375×10^0,-3.821103973×10^0,8.870104523×10^0,9.969268799×10^-2
6.238924375×10^0,-4.291875000×10^0,9.162895660×10^0,-1.396595764×10^-1
6.248873375×10^0,-4.795128479×10^0,9.462722168×10^0,-4.028123474×10^-1
6.258823375×10^0,-5.287903748×10^0,9.632319489×10^0,-6.412664795×10^-1
6.268772375×10^0,-5.682483215×10^0,9.572893066×10^0,-9.469308472×10^-1
6.278722375×10^0,-5.891897736×10^0,9.339378662×10^0,-1.357676697×10^0
6.288672375×10^0,-5.802832947×10^0,8.977730713×10^0,-1.359622650×10^0
6.298621375×10^0,-5.471871185×10^0,8.622070312×10^0,-1.087937622×10^0
6.308571375×10^0,-5.050497437×10^0,8.398435364×10^0,-8.023315430×10^-1
6.318521375×10^0,-4.625231781×10^0,8.020770721×10^0,-7.095245361×10^-1
6.328470375×10^0,-4.424648895×10^0,7.676037598×10^0,-7.502398682×10^-1
6.338420375×10^0,-4.447102203×10^0,7.575895844×10^0,-9.294172668×10^-1
6.348370375×10^0,-4.530029755×10^0,7.514523468×10^0,-1.041983185×10^0
6.358319375×10^0,-4.591402130×10^0,7.448660431×10^0,-1.091679840×10^0
6.368269375×10^0,-4.682412872×10^0,7.391629028×10^0,-1.039588165×10^0
6.378218375×10^0,-4.770729218×10^0,7.403304749×10^0,-7.994874573×10^-1
6.388168375×10^0,-4.682263184×10^0,7.495063934×10^0,-4.686753845×10^-1
6.398118375×10^0,-4.329895935×10^0,7.515122223×10^0,-1.839674377×10^-1
6.408067375×10^0,-3.963158569×10^0,7.447313232×10^0,-1.392105103×10^-2
6.418017375×10^0,-3.852987671×10^0,7.341333618×10^0,1.691482544×10^-2
6.427967375×10^0,-3.895499268×10^0,7.234455872×10^0,-8.397537231×10^-2
6.437916375×10^0,-3.744762726×10^0,7.151228943×10^0,-3.240760803×10^-1
6.447866375×10^0,-3.417692871×10^0,7.166048126×10^0,-4.110452271×10^-1
6.457815375×10^0,-3.056943054×10^0,7.143894196×10^0,-3.433859253×10^-1
6.467765375×10^0,-2.806214447×10^0,7.034322052×10^0,-2.971321106×10^-1
6.477715375×10^0,-2.634072418×10^0,6.935677185×10^0,-2.853067017×10^-1
6.487664375×10^0,-2.491868134×10^0,6.895410919×10^0,-2.098635864×10^-1
6.497614375×10^0,-2.406994629×10^0,6.998995514×10^0,-1.646575928×10^-1
6.507564000×10^0,-2.487377472×10^0,7.205266571×10^0,-1.092727661×10^-1
6.517513000×10^0,-2.834206238×10^0,7.306755524×10^0,3.098556519×10^-2
6.527463000×10^0,-3.282224579×10^0,7.292535095×10^0,1.221459961×10^-1
6.537413000×10^0,-3.811224518×10^0,7.288194122×10^0,8.187973022×10^-2
6.547362000×10^0,-4.343816986×10^0,7.322921906×10^0,-9.684860229×10^-2
6.557312000×10^0,-4.913532257×10^0,7.460785217×10^0,-4.105961609×10^-1
6.567261000×10^0,-5.537734222×10^0,7.618407440×10^0,-7.093748474×10^-1
6.577211000×10^0,-6.058351593×10^0,7.843090210×10^0,-1.025068359×10^0
6.587161000×10^0,-6.534212036×10^0,8.041278076×10^0,-1.436412964×10^0
6.597110000×10^0,-7.080276489×10^0,8.154742126×10^0,-2.026785278×10^0
6.607060000×10^0,-7.542814636×10^0,8.227640533×10^0,-2.694247284×10^0
6.617010000×10^0,-7.706125031×10^0,8.288264465×10^0,-2.809657288×10^0
6.626959000×10^0,-7.853568420×10^0,8.285719757×10^0,-2.496807861×10^0
6.636909000×10^0,-8.139024811×10^0,8.196804657×10^0,-2.057471466×10^0
6.646859000×10^0,-8.205785980×10^0,8.123157806×10^0,-1.840422821×10^0
6.656808000×10^0,-7.611671448×10^0,8.312813416×10^0,-1.896705780×10^0
6.666758000×10^0,-6.678961029×10^0,8.838071136×10^0,-1.603615265×10^0
6.676707000×10^0,-6.432274017×10^0,9.255852356×10^0,-9.692344666×10^-1
6.686657000×10^0,-6.701713715×10^0,9.553583221×10^0,-6.536906433×10^-1
6.696607000×10^0,-6.790030060×10^0,9.791887665×10^0,-7.544311523×10^-1
6.706556000×10^0,-6.642137604×10^0,1.006626709×10^1,-8.414002991×10^-1
6.716506000×10^0,-6.544390869×10^0,1.034214340×10^1,-8.614585876×10^-1
6.726456000×10^0,-6.598877563×10^0,1.074794952×10^1,-8.957373047×10^-1
6.736405000×10^0,-6.580016785×10^0,1.126572281×10^1,-7.590715027×10^-1
6.746355000×10^0,-6.293213196×10^0,1.159833115×10^1,-5.258564758×10^-1
6.756305000×10^0,-5.834117889×10^0,1.146810196×10^1,-4.293072510×10^-1
6.766254000×10^0,-5.456602936×10^0,1.117620895×10^1,-4.911286926×10^-1
6.776204000×10^0,-5.111121368×10^0,1.098146393×10^1,-5.944139099×10^-1
6.786153000×10^0,-4.735552368×10^0,1.079854431×10^1,-5.360353088×10^-1
6.796103000×10^0,-4.379143524×10^0,1.062700104×10^1,-3.192860413×10^-1
6.806053000×10^0,-4.123475189×10^0,1.059347076×10^1,-1.155596924×10^-1
6.816002000×10^0,-4.080364838×10^0,1.078177917×10^1,-8.637039185×10^-2
6.825952000×10^0,-4.150868225×10^0,1.120659576×10^1,-2.766247559×10^-1
6.835902000×10^0,-4.070784760×10^0,1.175086395×10^1,-5.050497437×10^-1
6.845851000×10^0,-3.680845642×10^0,1.220921082×10^1,-6.668632507×10^-1
6.855801000×10^0,-3.183280334×10^0,1.227133163×10^1,-8.464897156×10^-1
6.865750000×10^0,-2.576442261×10^0,1.190414520×10^1,-2.908451843×10^-1
6.875700000×10^0,-1.826202393×10^0,1.131003067×10^1,8.393046570×10^-1
6.885650000×10^0,-1.087039490×10^0,1.056547897×10^1,1.332678680×10^0
6.895599000×10^0,-4.222718811×10^-1,9.854607239×10^0,1.453327789×10^0
6.905549000×10^0,4.086502075×10^-2,9.233249359×10^0,1.342408447×10^0
6.915499000×10^0,3.728746033×10^-1,8.781638489×10^0,1.013692017×10^0
6.925448000×10^0,4.074526978×10^-1,8.547675018×10^0,4.730163574×10^-1
6.935398000×10^0,-1.076261902×10^-1,8.481811981×10^0,-4.156855774×10^-1
6.945348000×10^0,-1.170266418×10^0,8.404722290×10^0,-1.350641327×10^0
6.955297000×10^0,-2.164947968×10^0,8.388256531×10^0,-2.028431854×10^0
6.965247000×10^0,-2.756966858×10^0,8.385711823×10^0,-2.291434937×10^0
6.975196000×10^0,-3.088677063×10^0,8.343798981×10^0,-2.067500610×10^0
6.985146000×10^0,-3.335214386×10^0,8.358767853×10^0,-1.783990173×10^0
6.995096000×10^0,-3.635190582×10^0,8.427774353×10^0,-1.646875305×10^0
7.005045000×10^0,-3.841012573×10^0,8.485105133×10^0,-1.610051880×10^0
7.014995000×10^0,-3.988755341×10^0,8.508306885×10^0,-1.827549591×10^0
7.024945000×10^0,-3.996539154×10^0,8.475225677×10^0,-2.207160187×10^0
7.034894000×10^0,-3.886368256×10^0,8.443791046×10^0,-2.544259186×10^0
7.044844000×10^0,-3.610342255×10^0,8.299042053×10^0,-2.713407440×10^0
7.054794000×10^0,-3.033591614×10^0,8.057444458×10^0,-2.825374603×10^0
7.064743000×10^0,-2.511327667×10^0,8.041727142×10^0,-2.896027679×10^0
7.074693000×10^0,-2.159708862×10^0,8.023614807×10^0,-2.863844604×10^0
7.084642000×10^0,-1.930236053×10^0,7.930957489×10^0,-2.739004211×10^0
7.094592000×10^0,-1.710942078×10^0,7.921976166×10^0,-2.385140076×10^0
7.104542000×10^0,-1.643282776×10^0,8.004304962×10^0,-1.970652008×10^0
7.114491000×10^0,-1.834135895×10^0,8.025710449×10^0,-1.651515656×10^0
7.124441000×10^0,-2.189347229×10^0,7.863447876×10^0,-1.395547943×10^0
7.134391000×10^0,-2.584824829×10^0,7.514822845×10^0,-1.274300079×10^0
7.144340000×10^0,-2.836750946×10^0,7.072043610×10^0,-1.310524750×10^0
7.154290000×10^0,-2.913391571×10^0,6.679110718×10^0,-1.557810516×10^0
7.164239000×10^0,-2.856360168×10^0,6.446344757×10^0,-1.931134186×10^0
7.174189000×10^0,-2.785856781×10^0,6.434968414×10^0,-2.335443420×10^0
7.184139000×10^0,-2.885998535×10^0,6.384972382×10^0,-2.799328766×10^0
7.194088000×10^0,-3.026406555×10^0,6.332132263×10^0,-3.225941620×10^0
7.204038000×10^0,-3.148253174×10^0,6.371350708×10^0,-3.648063812×10^0
7.213988000×10^0,-3.331172791×10^0,6.500681763×10^0,-3.954776001×10^0
7.223937000×10^0,-3.603306885×10^0,6.547234955×10^0,-4.218826904×10^0
7.233887000×10^0,-3.995491333×10^0,6.506070557×10^0,-4.550686798×10^0
7.243837000×10^0,-4.376149750×10^0,6.351741486×10^0,-4.523293762×10^0
7.253786000×10^0,-4.708159332×10^0,6.153852997×10^0,-4.311184845×10^0
7.263736000×10^0,-4.954996033×10^0,5.944288788×10^0,-4.229305115×10^0
7.273685000×10^0,-5.042114868×10^0,5.708529053×10^0,-4.021986237×10^0
7.283635000×10^0,-5.081483002×10^0,5.504952393×10^0,-3.886068878×10^0
7.293585000×10^0,-5.044360199×10^0,5.386548615×10^0,-3.952830048×10^0
7.303534000×10^0,-4.812492371×10^0,5.421875153×10^0,-4.113595734×10^0
7.313484000×10^0,-4.306544495×10^0,5.613925781×10^0,-4.345164185×10^0
7.323434000×10^0,-3.817212067×10^0,5.973627777×10^0,-4.598587189×10^0
7.333383000×10^0,-3.615431671×10^0,6.304140472×10^0,-4.874014435×10^0
7.343333000×10^0,-3.641627197×10^0,6.557563477×10^0,-5.115013275×10^0
7.353283000×10^0,-3.821403351×10^0,6.865622864×10^0,-5.162464600×10^0
7.363232000×10^0,-4.111051025×10^0,7.198680267×10^0,-4.889881439×10^0
7.373182000×10^0,-4.392765198×10^0,7.545658722×10^0,-4.497397614×10^0
7.383131000×10^0,-4.627177734×10^0,7.884703674×10^0,-4.396657104×10^0
7.393081000×10^0,-4.865182800×10^0,8.018974457×10^0,-4.449048157×10^0
7.403031000×10^0,-4.968318329×10^0,7.804769897×10^0,-4.430486755×10^0
7.412980000×10^0,-4.870571594×10^0,7.309898987×10^0,-4.231101379×10^0
7.422930000×10^0,-4.690496063×10^0,6.879693604×10^0,-4.015399933×10^0
7.432880000×10^0,-4.577930145×10^0,6.702312469×10^0,-3.780538330×10^0
7.442829000×10^0,-4.714595947×10^0,6.640940094×10^0,-3.392395477×10^0
7.452779000×10^0,-5.490432587×10^0,7.003635864×10^0,-3.029250641×10^0
7.462728000×10^0,-6.442153473×10^0,8.316705322×10^0,-3.100951538×10^0
7.472678000×10^0,-7.165599060×10^0,1.076426559×10^1,-3.497776337×10^0
7.482628000×10^0,-8.477171631×10^0,1.386267242×10^1,-3.760629730×10^0
7.492577000×10^0,-1.023810974×10^1,1.747735565×10^1,-3.652554474×10^0
7.502527000×10^0,-1.062221100×10^1,2.028611481×10^1,-4.405937805×10^0
7.512477167×10^0,-8.160579987×10^0,1.981594254×10^1,-4.556075592×10^0
7.522426167×10^0,-4.905598755×10^0,1.624616592×10^1,-3.171754303×10^0
7.532376167×10^0,-3.477867737×10^0,1.259361145×10^1,-1.848655701×10^0
7.542326167×10^0,-2.605781250×10^0,9.892029419×10^0,-1.060245209×10^0
7.552275167×10^0,-1.647773438×10^0,7.847580872×10^0,-5.037025452×10^-1
7.562225167×10^0,-3.466790771×10^-1,6.418352966×10^0,-2.305206299×10^-1
7.572174167×10^0,9.318122864×10^-1,5.459746399×10^0,2.724334717×10^-2
7.582124167×10^0,1.955084381×10^0,4.975952454×10^0,3.915856934×10^-1
7.592074167×10^0,2.981799316×10^0,5.359305267×10^0,1.490749969×10^0
7.602023167×10^0,3.841162262×10^0,6.398444366×10^0,3.455115051×10^0
7.611973167×10^0,4.596491547×10^0,7.784112854×10^0,4.958887939×10^0
7.621923167×10^0,4.969066772×10^0,9.498497772×10^0,5.633385315×10^0
7.631872167×10^0,4.700525208×10^0,1.116812576×10^1,5.583389282×10^0
7.641822167×10^0,3.279679871×10^0,1.211490692×10^1,4.374952240×10^0
7.651772167×10^0,1.387614441×10^0,1.188782913×10^1,2.638263702×10^0
7.661721167×10^0,1.209484863×10^-1,1.137858810×10^1,1.976040802×10^0
7.671671167×10^0,-8.767268372×10^-1,1.066382446×10^1,2.199675751×10^0
7.681621167×10^0,-1.842368774×10^0,9.824070740×10^0,2.696642303×10^0
7.691570167×10^0,-3.082390137×10^0,9.278006287×10^0,2.873873749×10^0
7.701520167×10^0,-4.310137024×10^0,8.968150635×10^0,2.782264252×10^0
7.711469167×10^0,-5.602699127×10^0,8.729247437×10^0,2.703527985×10^0
7.721419167×10^0,-7.136709137×10^0,8.597371674×10^0,2.079775085×10^0
7.731369167×10^0,-9.015003204×10^0,8.452173615×10^0,6.182144165×10^-2
7.741318167×10^0,-9.699529724×10^0,8.210426331×10^0,5.628295898×10^-2
7.751268167×10^0,-9.879754944×10^0,7.627688141×10^0,9.434880066×10^-1
7.761218167×10^0,-9.738149414×10^0,7.105873260×10^0,9.376501465×10^-1
7.771167167×10^0,-9.278155975×10^0,6.848109283×10^0,4.546046448×10^-1
7.781117167×10^0,-9.200766907×10^0,6.868466949×10^0,1.700463867×10^-1
7.791067167×10^0,-8.797206116×10^0,7.038812714×10^0,1.438508606×10^-1
7.801016167×10^0,-9.143436127×10^0,7.178172913×10^0,2.215393066×10^-1
7.810966167×10^0,-1.091215805×10^1,7.051087189×10^0,5.230123901×10^-1
7.820915167×10^0,-1.319012100×10^1,6.642287292×10^0,3.230282593×10^-1
7.830865167×10^0,-1.409199554×10^1,5.873186646×10^0,-5.986051941×10^-1
7.840815167×10^0,-1.337244186×10^1,5.125940552×10^0,-1.880988464×10^0
7.850764167×10^0,-1.176224030×10^1,4.729714508×10^0,-2.779569855×10^0
7.860714167×10^0,-9.849218445×10^0,4.524940338×10^0,-3.266656952×10^0
7.870664167×10^0,-8.356372833×10^0,4.336033173×10^0,-3.130440216×10^0
7.880613167×10^0,-7.295977936×10^0,4.203259277×10^0,-2.452050934×10^0
7.890563167×10^0,-6.368356934×10^0,4.255201263×10^0,-1.922751617×10^0
7.900513167×10^0,-5.474266205×10^0,4.933740234×10^0,-2.138602753×10^0
7.910462167×10^0,-4.850513306×10^0,6.020480347×10^0,-2.801723785×10^0
7.920412167×10^0,-5.046904907×10^0,6.919061737×10^0,-3.014581146×10^0
7.930362167×10^0,-5.587879944×10^0,7.420369263×10^0,-2.770887909×10^0
7.940311167×10^0,-6.156996460×10^0,7.938890991×10^0,-2.536475372×10^0
7.950261167×10^0,-6.644832001×10^0,8.603658600×10^0,-2.477048950×10^0
7.960210167×10^0,-6.986421661×10^0,9.366771698×10^0,-2.568508759×10^0
7.970160167×10^0,-7.266938324×10^0,1.005698639×10^1,-2.394271088×10^0
7.980110167×10^0,-7.504494324×10^0,1.063523392×10^1,-1.828597412×10^0
7.990059167×10^0,-7.438032532×10^0,1.103011276×10^1,-1.496438141×10^0
8.000009167×10^0,-6.958878937×10^0,1.118758530×10^1,-1.348096619×10^0
8.009959167×10^0,-6.232738953×10^0,1.120584732×10^1,-1.669777679×10^0
8.019908167×10^0,-5.743556213×10^0,1.094883179×10^1,-2.342029724×10^0
8.029858167×10^0,-5.561684418×10^0,1.049258057×10^1,-2.910846863×10^0
8.039808167×10^0,-5.510490875×10^0,1.006791367×10^1,-3.025358734×10^0
8.049757167×10^0,-5.686824188×10^0,9.934541016×10^0,-2.537223816×10^0
8.059707167×10^0,-5.824986877×10^0,9.938582611×10^0,-1.844913483×10^0
8.069657167×10^0,-6.353687439×10^0,9.970316620×10^0,-1.520088959×10^0
8.079606167×10^0,-7.010671234×10^0,1.023855881×10^1,-1.548829193×10^0
8.089556167×10^0,-7.241042175×10^0,1.070873108×10^1,-1.489552460×10^0
8.099506167×10^0,-7.542215881×10^0,1.130748596×10^1,-1.224004669×10^0
8.109455167×10^0,-7.485633545×10^0,1.167631897×10^1,-8.952882385×10^-1
8.119405167×10^0,-6.904541931×10^0,1.157857224×10^1,-4.763095093×10^-1
8.129355167×10^0,-6.010151825×10^0,1.102292770×10^1,1.451980591×10^-2
8.139304167×10^0,-5.048102417×10^0,1.032073792×10^1,4.019142151×10^-1
8.149254167×10^0,-4.057312775×10^0,9.670041046×10^0,6.276448059×10^-1
8.159204167×10^0,-3.331172791×10^0,9.081914063×10^0,5.595364380×10^-1
8.169153167×10^0,-2.991229706×10^0,8.618328094×10^0,2.395019531×10^-1
8.179103167×10^0,-2.657124481×10^0,8.424780579×10^0,-4.790039063×10^-2
8.189053167×10^0,-2.481240234×10^0,8.525820465×10^0,-2.209405518×10^-1
8.199002167×10^0,-2.434237976×10^0,8.949589233×10^0,-6.659651184×10^-1
8.208952167×10^0,-2.407743073×10^0,9.449100494×10^0,-7.593708801×10^-1
8.218902167×10^0,-2.338886261×10^0,9.845925293×10^0,-8.303233337×10^-1
8.228851167×10^0,-2.304308167×10^0,9.937834167×10^0,-9.093589783×10^-1
8.238801167×10^0,-2.448009338×10^0,9.926158447×10^0,-9.746232605×10^-1
8.248750167×10^0,-2.912044373×10^0,9.733509064×10^0,-9.604028320×10^-1
8.258700167×10^0,-3.801494751×10^0,9.434131622×10^0,-9.416917419×10^-1
8.268650167×10^0,-4.315076752×10^0,9.078471222×10^0,-8.954379272×10^-1
8.278599167×10^0,-4.336482239×10^0,8.471932526×10^0,-1.118623810×10^0
8.288549167×10^0,-4.333338776×10^0,7.577841797×10^0,-1.483864288×10^0
8.298499167×10^0,-4.603227539×10^0,7.068002014×10^0,-1.963317261×10^0
8.308448167×10^0,-5.022056580×10^0,7.003037109×10^0,-2.945874023×10^0
8.318398167×10^0,-5.226082306×10^0,6.745871887×10^0,-3.959865417×10^0
8.328348167×10^0,-5.150788879×10^0,6.415808258×10^0,-4.602329407×10^0
8.338297167×10^0,-4.741839294×10^0,6.208489380×10^0,-4.310885468×10^0
8.348247167×10^0,-4.512965240×10^0,6.252797241×10^0,-3.739523621×10^0
8.358197167×10^0,-4.685406647×10^0,6.349346466×10^0,-3.247796173×10^0
8.368146167×10^0,-4.955744476×10^0,6.603817291×10^0,-2.746937714×10^0
8.378096167×10^0,-5.260510712×10^0,6.723268890×10^0,-2.252665558×10^0
8.388046167×10^0,-5.851481781×10^0,6.998396759×10^0,-2.108365631×10^0
8.397995167×10^0,-6.490502930×10^0,7.386539612×10^0,-2.148931274×10^0
8.407945167×10^0,-6.929989014×10^0,7.592062225×10^0,-2.532882843×10^0
8.417895167×10^0,-7.038663025×10^0,7.350165253×10^0,-3.218606873×10^0
8.427844167×10^0,-6.390810242×10^0,6.963818665×10^0,-3.734583893×10^0
8.437794167×10^0,-5.444178772×10^0,6.345454559×10^0,-4.001179504×10^0
8.447744167×10^0,-4.864434357×10^0,5.740861816×10^0,-4.009711761×10^0
8.457693167×10^0,-4.750371552×10^0,5.235812073×10^0,-3.736829224×10^0
8.467643167×10^0,-4.832101593×10^0,4.884492645×10^0,-3.410358124×10^0
8.477593167×10^0,-4.963528290×10^0,4.825814667×10^0,-3.150648193×10^0
8.487542167×10^0,-5.196294250×10^0,4.915627899×10^0,-3.067570953×10^0
8.497492167×10^0,-5.427563324×10^0,5.210065613×10^0,-3.150348816×10^0
8.507440917×10^0,-5.663173370×10^0,5.698948975×10^0,-3.321892090×10^0
8.517390917×10^0,-5.840255127×10^0,6.372099152×10^0,-3.569626923×10^0
8.527340917×10^0,-5.800886993×10^0,6.969057770×10^0,-3.830534363×10^0
8.537289917×10^0,-5.553002472×10^0,7.014114075×10^0,-4.091890869×10^0
8.547239917×10^0,-5.082680511×10^0,6.725663910×10^0,-4.304748230×10^0
8.557189917×10^0,-4.518204346×10^0,6.201903076×10^0,-4.442761230×10^0
8.567138917×10^0,-4.323309631×10^0,5.805677032×10^0,-4.624333649×10^0
8.577088917×10^0,-4.312681732×10^0,5.394332428×10^0,-4.796775055×10^0
8.587038917×10^0,-4.372856598×10^0,4.952601013×10^0,-4.840184784×10^0
8.596987917×10^0,-4.524491272×10^0,4.632865906×10^0,-4.842130737×10^0
8.606937917×10^0,-4.696633301×10^0,4.489763489×10^0,-4.854704590×10^0
8.616887917×10^0,-4.968318329×10^0,4.494104462×10^0,-4.992418213×10^0
8.626836917×10^0,-5.375920715×10^0,4.558470612×10^0,-5.223537598×10^0
8.636786917×10^0,-5.850733337×10^0,4.716841278×10^0,-5.522915039×10^0
8.646736917×10^0,-6.373296661×10^0,5.037474518×10^0,-5.733676758×10^0
8.656685917×10^0,-7.088509369×10^0,5.609285431×10^0,-5.683231659×10^0
8.666635917×10^0,-7.907456360×10^0,6.123166809×10^0,-5.431155853×10^0
8.676585917×10^0,-8.484207001×10^0,6.686445465×10^0,-4.578977966×10^0
8.686534917×10^0,-9.075178070×10^0,7.525001678×10^0,-3.531605988×10^0
8.696484917×10^0,-9.376052399×10^0,8.789571991×10^0,-2.703527985×10^0
8.706434917×10^0,-9.402696991×10^0,1.060320053×10^1,-2.181264038×10^0
8.716383917×10^0,-9.224268036×10^0,1.283535873×10^1,-1.940564575×10^0
8.726333917×10^0,-8.539891205×10^0,1.478280899×10^1,-1.805096283×10^0
8.736283917×10^0,-7.377558289×10^0,1.582643875×10^1,-1.747915192×10^0
8.746232917×10^0,-5.850134583×10^0,1.546404236×10^1,-1.818119202×10^0
8.756182917×10^0,-4.166585541×10^0,1.374756180×10^1,-1.808688812×10^0
8.766132917×10^0,-2.985691223×10^0,1.170999893×10^1,-1.473086700×10^0
8.776081917×10^0,-2.256258087×10^0,9.937684479×10^0,-1.090482330×10^0
8.786031917×10^0,-1.878294067×10^0,8.443042603×10^0,-8.292755127×10^-1
8.795980917×10^0,-1.613494720×10^0,7.230114899×10^0,-6.017486572×10^-1
8.805930917×10^0,-1.428329773×10^0,6.356681213×10^0,-3.746708679×10^-1
8.815880917×10^0,-1.277742920×10^0,5.780828705×10^0,-1.471440125×10^-1
8.825829917×10^0,-1.116079102×10^0,5.588329010×10^0,1.784289551×10^-1
8.835779917×10^0,-1.065184937×10^0,5.776038666×10^0,5.710624695×10^-1
8.845729917×10^0,-1.066831512×10^0,6.233936462×10^0,8.300239563×10^-1
8.855678917×10^0,-1.054706726×10^0,6.792724457×10^0,1.077010345×10^0
8.865628917×10^0,-1.237925720×10^0,7.414232025×10^0,1.292113037×10^0
8.875578917×10^0,-1.556912384×10^0,8.102051697×10^0,1.426383820×10^0
8.885527917×10^0,-2.030976563×10^0,8.799601135×10^0,1.413061523×10^0
8.895477917×10^0,-2.622097321×10^0,9.367969208×10^0,1.254840546×10^0
8.905427917×10^0,-3.215463409×10^0,9.763446808×10^0,8.328680420×10^-1
8.915376917×10^0,-3.750001831×10^0,9.963580627×10^0,-2.125579834×10^-2
8.925326917×10^0,-4.115242310×10^0,9.837842102×10^0,-9.803114319×10^-1
8.935276917×10^0,-4.438719635×10^0,9.604627075×10^0,-2.151176605×10^0
8.945225917×10^0,-4.811594238×10^0,9.259295197×10^0,-3.550766144×10^0
8.955175917×10^0,-4.999004517×10^0,8.834328918×10^0,-4.097579041×10^0
8.965125917×10^0,-4.836292877×10^0,8.355624390×10^0,-3.225193176×10^0
8.975074917×10^0,-4.736899567×10^0,7.827971649×10^0,-1.805096283×10^0
8.985024917×10^0,-4.774172058×10^0,7.345075836×10^0,-5.635780334×10^-1
8.994974917×10^0,-4.834646301×10^0,6.876849518×10^0,1.673519897×10^-1
9.004923917×10^0,-4.870421906×10^0,6.477629700×10^0,2.838098145×10^-1
9.014873917×10^0,-4.761448517×10^0,6.161038055×10^0,-1.251397705×10^-1
9.024823917×10^0,-4.583917694×10^0,5.925278320×10^0,-8.791218567×10^-1
9.034772917×10^0,-4.610412598×10^0,5.744154968×10^0,-1.795665894×10^0
9.044722917×10^0,-4.629872131×10^0,5.685177612×10^0,-2.242636414×10^0
9.054672917×10^0,-4.600233765×10^0,5.881718903×10^0,-2.099983063×10^0
9.064621917×10^0,-4.191284180×10^0,6.383325806×10^0,-1.636397095×10^0
9.074571917×10^0,-3.733087006×10^0,7.017856293×10^0,-1.402583313×10^0
9.084520917×10^0,-3.614982605×10^0,7.786657562×10^0,-1.199306030×10^0
9.094470917×10^0,-3.701053619×10^0,8.539891205×10^0,-9.611512756×10^-1
9.104420917×10^0,-3.738924866×10^0,8.983269196×10^0,-7.674540710×10^-1
9.114369917×10^0,-3.734883270×10^0,9.148076477×10^0,-4.010160828×10^-1
9.124319917×10^0,-3.742667084×10^0,9.255403290×10^0,-1.052311707×10^-1
9.134269917×10^0,-3.838018799×10^0,9.390572205×10^0,2.200424194×10^-2
9.144218917×10^0,-3.975732422×10^0,9.471853180×10^0,-9.550140381×10^-2
9.154168917×10^0,-4.152065735×10^0,9.486223297×10^0,-3.017724609×10^-1
9.164118917×10^0,-4.429289246×10^0,9.353898468×10^0,-6.574328613×10^-1
9.174067917×10^0,-4.819078674×10^0,9.094936981×10^0,-1.158590698×10^0
9.184017917×10^0,-5.428461456×10^0,8.847202148×10^0,-1.402583313×10^0
9.193967917×10^0,-6.208639069×10^0,8.622070312×10^0,-1.218615875×10^0
9.203916917×10^0,-6.888225861×10^0,8.472531281×10^0,-1.101559296×10^0
9.213866917×10^0,-7.366930389×10^0,8.465196533×10^0,-1.467697906×10^0
9.223816917×10^0,-7.550598450×10^0,8.594677277×10^0,-2.001188507×10^0
9.233765917×10^0,-7.634124756×10^0,8.774453430×10^0,-2.587070160×10^0
9.243715917×10^0,-7.885302429×10^0,8.981323242×10^0,-3.144960022×10^0
9.253665917×10^0,-8.649613037×10^0,9.109007721×10^0,-3.117716675×10^0
9.263614917×10^0,-9.380692749×10^0,9.217532043×10^0,-2.768492889×10^0
9.273564917×10^0,-9.243727570×10^0,9.658065948×10^0,-2.499053192×10^0
9.283514917×10^0,-7.674241333×10^0,1.082758392×10^1,-2.430495758×10^0
9.293463917×10^0,-6.433172150×10^0,1.187061493×10^1,-2.011217651×10^0
9.303413917×10^0,-6.138884125×10^0,1.253702911×10^1,-1.093625793×10^0
9.313362917×10^0,-6.067183228×10^0,1.301588333×10^1,-3.168910217×10^-1
9.323312917×10^0,-5.793402557×10^0,1.344923218×10^1,3.323089600×10^-2
9.333262917×10^0,-5.388045502×10^0,1.383453094×10^1,3.847000122×10^-2
9.343211917×10^0,-4.979095917×10^0,1.394874344×10^1,-1.796264648×10^-1
9.353161917×10^0,-4.576732635×10^0,1.365235977×10^1,-3.362008667×10^-1
9.363111917×10^0,-4.300706635×10^0,1.289283920×10^1,-2.188449097×10^-1
9.373060917×10^0,-4.009562073×10^0,1.167392395×10^1,4.430786133×10^-2
9.383010917×10^0,-3.782484283×10^0,1.052790710×10^1,2.833607483×10^-1
9.392960917×10^0,-3.520379333×10^0,9.603579254×10^0,4.013154602×10^-1
9.402909917×10^0,-3.258274384×10^0,8.790769501×10^0,2.083666992×10^-1
9.412859917×10^0,-2.951262817×10^0,8.103099518×10^0,-2.782713318×10^-1
9.422809917×10^0,-2.545307007×10^0,7.740553436×10^0,-7.899073792×10^-1
9.432758917×10^0,-2.182611237×10^0,7.583529968×10^0,-1.079105988×10^0
9.442708917×10^0,-2.035167847×10^0,7.547155609×10^0,-1.089883575×10^0
